id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2541.0,1318.0,1465.0,1334.0,3303.0,3303.0,1028.0,437.0,886.0,432.0
0.0,2557.0,879.0,1447.0,3303.0,807.0,807.0,1012.0,435.0,527.0,352.0
0.0,4981.0,1019.0,1426.0,3303.0,0.0,0.0,995.0,431.0,658.0,361.0
0.0,7265.0,1620.0,1423.0,807.0,0.0,0.0,993.0,430.0,1172.0,448.0
0.0,6452.0,2051.0,1442.0,0.0,1367.0,1367.0,1009.0,433.0,1524.0,527.0
0.0,4401.0,1869.0,1465.0,0.0,3328.0,3328.0,1028.0,437.0,1358.0,511.0
0.0,2532.0,1266.0,1468.0,1367.0,3239.0,3239.0,1030.0,438.0,851.0,415.0
0.0,2633.0,856.0,1451.0,3328.0,699.0,699.0,1015.0,436.0,511.0,345.0
0.0,5105.0,1032.0,1429.0,3239.0,0.0,0.0,997.0,432.0,670.0,362.0
0.0,7312.0,1622.0,1426.0,699.0,0.0,0.0,995.0,431.0,1171.0,451.0
0.0,6389.0,2036.0,1445.0,0.0,1427.0,1427.0,1011.0,434.0,1515.0,521.0
0.0,4353.0,1866.0,1466.0,0.0,3377.0,3377.0,1029.0,437.0,1355.0,511.0
0.0,2487.0,1289.0,1470.0,1427.0,3255.0,3255.0,1031.0,439.0,858.0,431.0
0.0,2625.0,885.0,1454.0,3377.0,699.0,699.0,1017.0,437.0,522.0,363.0
0.0,5117.0,1057.0,1434.0,3255.0,0.0,0.0,1000.0,434.0,680.0,377.0
0.0,7315.0,1622.0,1432.0,699.0,0.0,0.0,999.0,433.0,1170.0,452.0
0.0,6392.0,2025.0,1450.0,0.0,1433.0,1433.0,1015.0,435.0,1516.0,509.0
0.0,4367.0,1866.0,1472.0,0.0,3387.0,3387.0,1033.0,439.0,1361.0,505.0
0.0,2501.0,1263.0,1475.0,1433.0,3229.0,3229.0,1034.0,441.0,828.0,435.0
0.0,2671.0,848.0,1458.0,3387.0,622.0,622.0,1019.0,439.0,477.0,371.0
0.0,5210.0,1026.0,1439.0,3229.0,0.0,0.0,1003.0,436.0,645.0,381.0
0.0,7413.0,1617.0,1436.0,622.0,0.0,0.0,1002.0,434.0,1173.0,444.0
0.0,6418.0,2060.0,1455.0,0.0,1462.0,1462.0,1018.0,437.0,1556.0,504.0
0.0,4358.0,1904.0,1475.0,0.0,3446.0,3446.0,1035.0,440.0,1406.0,498.0
0.0,2454.0,1304.0,1478.0,1462.0,3300.0,3300.0,1037.0,441.0,872.0,432.0
0.0,2612.0,892.0,1463.0,3446.0,686.0,686.0,1023.0,440.0,513.0,379.0
0.0,5166.0,1053.0,1444.0,3300.0,0.0,0.0,1007.0,437.0,666.0,387.0
0.0,7413.0,1638.0,1442.0,686.0,0.0,0.0,1006.0,436.0,1191.0,447.0
0.0,6461.0,2074.0,1458.0,0.0,1445.0,1445.0,1021.0,437.0,1574.0,500.0
0.0,4387.0,1933.0,1478.0,0.0,3458.0,3458.0,1038.0,440.0,1433.0,500.0
0.0,2454.0,1343.0,1482.0,1445.0,3372.0,3372.0,1040.0,442.0,900.0,443.0
0.0,2556.0,916.0,1467.0,3458.0,770.0,770.0,1026.0,441.0,524.0,392.0
0.0,5098.0,1084.0,1449.0,3372.0,0.0,0.0,1010.0,439.0,690.0,394.0
0.0,7386.0,1682.0,1445.0,770.0,0.0,0.0,1008.0,437.0,1233.0,449.0
0.0,6474.0,2108.0,1462.0,0.0,1482.0,1482.0,1023.0,439.0,1603.0,505.0
0.0,4366.0,1939.0,1482.0,0.0,3501.0,3501.0,1040.0,442.0,1437.0,502.0
0.0,2427.0,1347.0,1486.0,1482.0,3382.0,3382.0,1043.0,443.0,898.0,449.0
0.0,2562.0,907.0,1472.0,3501.0,732.0,732.0,1030.0,442.0,513.0,394.0
0.0,5156.0,1060.0,1454.0,3382.0,0.0,0.0,1014.0,440.0,669.0,391.0
0.0,7478.0,1668.0,1449.0,732.0,0.0,0.0,1011.0,438.0,1222.0,446.0
0.0,6542.0,2090.0,1465.0,0.0,1408.0,1408.0,1025.0,440.0,1583.0,507.0
0.0,4452.0,1936.0,1485.0,0.0,3424.0,3424.0,1042.0,443.0,1419.0,517.0
0.0,2516.0,1354.0,1490.0,1408.0,3390.0,3390.0,1046.0,444.0,896.0,458.0
0.0,2570.0,911.0,1476.0,3424.0,821.0,821.0,1033.0,443.0,520.0,391.0
0.0,5083.0,1050.0,1459.0,3390.0,0.0,0.0,1018.0,441.0,668.0,382.0
0.0,7423.0,1648.0,1454.0,821.0,0.0,0.0,1015.0,439.0,1198.0,450.0
0.0,6596.0,2090.0,1469.0,0.0,1370.0,1370.0,1028.0,441.0,1579.0,511.0
0.0,4506.0,1947.0,1488.0,0.0,3393.0,3393.0,1044.0,444.0,1427.0,520.0
0.0,2559.0,1358.0,1495.0,1370.0,3409.0,3409.0,1049.0,446.0,903.0,455.0
0.0,2571.0,903.0,1482.0,3393.0,867.0,867.0,1037.0,445.0,529.0,374.0
0.0,5061.0,1028.0,1463.0,3409.0,0.0,0.0,1021.0,442.0,667.0,361.0
0.0,7442.0,1610.0,1457.0,867.0,0.0,0.0,1017.0,440.0,1181.0,429.0
0.0,6699.0,2077.0,1471.0,0.0,1262.0,1262.0,1030.0,441.0,1567.0,510.0
0.0,4622.0,1984.0,1493.0,0.0,3334.0,3334.0,1048.0,445.0,1445.0,539.0
0.0,2638.0,1418.0,1500.0,1262.0,3518.0,3518.0,1053.0,447.0,936.0,482.0
0.0,2482.0,933.0,1487.0,3334.0,1065.0,1065.0,1041.0,446.0,538.0,395.0
0.0,4883.0,1009.0,1467.0,3518.0,0.0,0.0,1024.0,443.0,655.0,354.0
0.0,7392.0,1565.0,1462.0,1065.0,0.0,0.0,1021.0,441.0,1161.0,404.0
0.0,6892.0,2058.0,1476.0,0.0,1070.0,1070.0,1034.0,442.0,1561.0,497.0
0.0,4834.0,1978.0,1498.0,0.0,3136.0,3136.0,1052.0,446.0,1436.0,542.0
0.0,2856.0,1420.0,1506.0,1070.0,3518.0,3518.0,1057.0,449.0,930.0,490.0
0.0,2506.0,923.0,1493.0,3136.0,1253.0,1253.0,1045.0,448.0,527.0,396.0
0.0,4719.0,1005.0,1473.0,3518.0,0.0,0.0,1028.0,445.0,644.0,361.0
0.0,7232.0,1575.0,1467.0,1253.0,0.0,0.0,1024.0,443.0,1164.0,411.0
0.0,6910.0,2051.0,1482.0,0.0,1069.0,1069.0,1038.0,444.0,1559.0,492.0
0.0,4859.0,1945.0,1502.0,0.0,3094.0,3094.0,1055.0,447.0,1411.0,534.0
0.0,2914.0,1382.0,1508.0,1069.0,3431.0,3431.0,1059.0,449.0,902.0,480.0
0.0,2601.0,926.0,1495.0,3094.0,1211.0,1211.0,1047.0,448.0,534.0,392.0
0.0,4769.0,1021.0,1476.0,3431.0,0.0,0.0,1031.0,445.0,663.0,358.0
0.0,7179.0,1584.0,1470.0,1211.0,0.0,0.0,1027.0,443.0,1164.0,420.0
0.0,6806.0,2050.0,1485.0,0.0,1184.0,1184.0,1040.0,445.0,1530.0,520.0
0.0,4756.0,1960.0,1506.0,0.0,3228.0,3228.0,1058.0,448.0,1410.0,550.0
0.0,2796.0,1421.0,1514.0,1184.0,3497.0,3497.0,1064.0,450.0,933.0,488.0
0.0,2559.0,943.0,1502.0,3228.0,1164.0,1164.0,1052.0,450.0,549.0,394.0
0.0,4844.0,1052.0,1482.0,3497.0,0.0,0.0,1035.0,447.0,686.0,366.0
0.0,7289.0,1607.0,1477.0,1164.0,0.0,0.0,1031.0,446.0,1177.0,430.0
0.0,6846.0,2072.0,1491.0,0.0,1190.0,1190.0,1044.0,447.0,1550.0,522.0
0.0,4774.0,1968.0,1512.0,0.0,3242.0,3242.0,1061.0,451.0,1419.0,549.0
0.0,2806.0,1414.0,1518.0,1190.0,3490.0,3490.0,1066.0,452.0,934.0,480.0
0.0,2582.0,948.0,1505.0,3242.0,1144.0,1144.0,1054.0,451.0,564.0,384.0
0.0,4876.0,1060.0,1486.0,3490.0,0.0,0.0,1037.0,449.0,692.0,368.0
0.0,7306.0,1643.0,1481.0,1144.0,0.0,0.0,1033.0,448.0,1201.0,442.0
0.0,6807.0,2121.0,1495.0,0.0,1294.0,1294.0,1046.0,449.0,1579.0,542.0
0.0,4686.0,2019.0,1517.0,0.0,3401.0,3401.0,1064.0,453.0,1459.0,560.0
0.0,2667.0,1454.0,1523.0,1294.0,3585.0,3585.0,1069.0,454.0,970.0,484.0
0.0,2507.0,974.0,1510.0,3401.0,1106.0,1106.0,1057.0,453.0,583.0,391.0
0.0,4934.0,1049.0,1490.0,3585.0,0.0,0.0,1039.0,451.0,683.0,366.0
0.0,7470.0,1621.0,1483.0,1106.0,0.0,0.0,1034.0,449.0,1188.0,433.0
0.0,6955.0,2109.0,1498.0,0.0,1146.0,1146.0,1047.0,451.0,1584.0,525.0
0.0,4846.0,2026.0,1520.0,0.0,3260.0,3260.0,1066.0,454.0,1473.0,553.0
0.0,2820.0,1467.0,1528.0,1146.0,3613.0,3613.0,1072.0,456.0,973.0,494.0
0.0,2499.0,974.0,1514.0,3260.0,1271.0,1271.0,1059.0,455.0,574.0,400.0
0.0,4785.0,1054.0,1494.0,3613.0,0.0,0.0,1042.0,452.0,687.0,367.0
0.0,7344.0,1628.0,1489.0,1271.0,0.0,0.0,1038.0,451.0,1195.0,433.0
0.0,6987.0,2110.0,1503.0,0.0,1135.0,1135.0,1051.0,452.0,1582.0,528.0
0.0,4877.0,2017.0,1524.0,0.0,3236.0,3236.0,1069.0,455.0,1466.0,551.0
0.0,2860.0,1451.0,1532.0,1135.0,3584.0,3584.0,1075.0,457.0,971.0,480.0
0.0,2544.0,979.0,1519.0,3236.0,1275.0,1275.0,1063.0,456.0,587.0,392.0
0.0,4801.0,1066.0,1499.0,3584.0,0.0,0.0,1046.0,453.0,689.0,377.0
0.0,7319.0,1598.0,1493.0,1275.0,0.0,0.0,1041.0,452.0,1160.0,438.0
0.0,6996.0,2034.0,1506.0,0.0,1062.0,1062.0,1053.0,453.0,1525.0,509.0
0.0,4962.0,1947.0,1526.0,0.0,3089.0,3089.0,1070.0,456.0,1416.0,531.0
0.0,3015.0,1433.0,1533.0,1062.0,3488.0,3488.0,1075.0,458.0,952.0,481.0
0.0,2644.0,1009.0,1522.0,3089.0,1364.0,1364.0,1064.0,458.0,602.0,407.0
0.0,4724.0,1107.0,1503.0,3488.0,0.0,0.0,1048.0,455.0,721.0,386.0
0.0,7105.0,1606.0,1496.0,1364.0,0.0,0.0,1043.0,453.0,1170.0,436.0
0.0,6863.0,2041.0,1508.0,0.0,1210.0,1210.0,1054.0,454.0,1535.0,506.0
0.0,4822.0,1976.0,1528.0,0.0,3266.0,3266.0,1072.0,456.0,1447.0,529.0
0.0,2846.0,1479.0,1537.0,1210.0,3571.0,3571.0,1078.0,459.0,999.0,480.0
0.0,2577.0,1022.0,1527.0,3266.0,1287.0,1287.0,1068.0,459.0,622.0,400.0
0.0,4821.0,1075.0,1507.0,3571.0,0.0,0.0,1051.0,456.0,701.0,374.0
0.0,7317.0,1565.0,1500.0,1287.0,0.0,0.0,1046.0,454.0,1141.0,424.0
0.0,7039.0,2034.0,1511.0,0.0,1039.0,1039.0,1057.0,454.0,1524.0,510.0
0.0,5005.0,1985.0,1532.0,0.0,3108.0,3108.0,1075.0,457.0,1445.0,540.0
0.0,3020.0,1465.0,1540.0,1039.0,3566.0,3566.0,1081.0,459.0,981.0,484.0
0.0,2594.0,1012.0,1530.0,3108.0,1430.0,1430.0,1071.0,459.0,612.0,400.0
0.0,4690.0,1088.0,1511.0,3566.0,0.0,0.0,1054.0,457.0,717.0,371.0
0.0,7168.0,1594.0,1505.0,1430.0,0.0,0.0,1050.0,455.0,1166.0,428.0
0.0,7004.0,2019.0,1517.0,0.0,1083.0,1083.0,1061.0,456.0,1503.0,516.0
0.0,4985.0,1916.0,1535.0,0.0,3071.0,3071.0,1077.0,458.0,1372.0,544.0
0.0,3069.0,1420.0,1544.0,1083.0,3444.0,3444.0,1083.0,461.0,944.0,476.0
0.0,2732.0,1017.0,1533.0,3071.0,1346.0,1346.0,1073.0,460.0,630.0,387.0
0.0,4786.0,1095.0,1514.0,3444.0,0.0,0.0,1057.0,457.0,726.0,369.0
0.0,7135.0,1602.0,1507.0,1346.0,0.0,0.0,1052.0,455.0,1159.0,443.0
0.0,6879.0,2026.0,1519.0,0.0,1223.0,1223.0,1063.0,456.0,1495.0,531.0
0.0,4853.0,1949.0,1538.0,0.0,3248.0,3248.0,1079.0,459.0,1398.0,551.0
0.0,2904.0,1459.0,1546.0,1223.0,3516.0,3516.0,1085.0,461.0,965.0,494.0
0.0,2668.0,1056.0,1535.0,3248.0,1280.0,1280.0,1074.0,461.0,643.0,413.0
0.0,4860.0,1140.0,1517.0,3516.0,0.0,0.0,1059.0,458.0,755.0,385.0
0.0,7236.0,1629.0,1511.0,1280.0,0.0,0.0,1055.0,456.0,1192.0,437.0
0.0,6887.0,2053.0,1523.0,0.0,1258.0,1258.0,1066.0,457.0,1535.0,518.0
0.0,4834.0,1994.0,1543.0,0.0,3332.0,3332.0,1083.0,460.0,1443.0,551.0
0.0,2840.0,1510.0,1552.0,1258.0,3620.0,3620.0,1089.0,463.0,1007.0,503.0
0.0,2588.0,1082.0,1541.0,3332.0,1326.0,1326.0,1079.0,462.0,663.0,419.0
0.0,4838.0,1132.0,1522.0,3620.0,0.0,0.0,1063.0,459.0,748.0,384.0
0.0,7326.0,1617.0,1515.0,1326.0,0.0,0.0,1058.0,457.0,1179.0,438.0
0.0,7035.0,2065.0,1527.0,0.0,1138.0,1138.0,1069.0,458.0,1544.0,521.0
0.0,4970.0,2044.0,1547.0,0.0,3262.0,3262.0,1086.0,461.0,1484.0,560.0
0.0,2926.0,1575.0,1557.0,1138.0,3739.0,3739.0,1093.0,464.0,1061.0,514.0
0.0,2489.0,1125.0,1548.0,3262.0,1566.0,1566.0,1084.0,464.0,698.0,427.0
0.0,4626.0,1119.0,1529.0,3739.0,0.0,0.0,1068.0,461.0,738.0,381.0
0.0,7246.0,1589.0,1521.0,1566.0,0.0,0.0,1062.0,459.0,1158.0,431.0
0.0,7223.0,2044.0,1531.0,0.0,945.0,945.0,1072.0,459.0,1517.0,527.0
0.0,5179.0,2035.0,1551.0,0.0,3060.0,3060.0,1089.0,462.0,1468.0,567.0
0.0,3144.0,1571.0,1561.0,945.0,3726.0,3726.0,1096.0,465.0,1064.0,507.0
0.0,2518.0,1110.0,1552.0,3060.0,1740.0,1740.0,1087.0,465.0,697.0,413.0
0.0,4468.0,1132.0,1533.0,3726.0,0.0,0.0,1071.0,462.0,749.0,383.0
0.0,7062.0,1600.0,1525.0,1740.0,0.0,0.0,1065.0,460.0,1163.0,437.0
0.0,7202.0,2057.0,1537.0,0.0,1003.0,1003.0,1076.0,461.0,1529.0,528.0
0.0,5145.0,2014.0,1556.0,0.0,3093.0,3093.0,1092.0,464.0,1456.0,558.0
0.0,3131.0,1513.0,1565.0,1003.0,3639.0,3639.0,1099.0,466.0,1010.0,503.0
0.0,2621.0,1065.0,1555.0,3093.0,1571.0,1571.0,1089.0,466.0,648.0,417.0
0.0,4649.0,1119.0,1537.0,3639.0,0.0,0.0,1074.0,463.0,741.0,378.0
0.0,7169.0,1610.0,1530.0,1571.0,0.0,0.0,1069.0,461.0,1183.0,427.0
0.0,7130.0,2065.0,1543.0,0.0,1107.0,1107.0,1081.0,462.0,1548.0,517.0
0.0,5065.0,2022.0,1562.0,0.0,3205.0,3205.0,1097.0,465.0,1463.0,559.0
0.0,3043.0,1506.0,1570.0,1107.0,3636.0,3636.0,1103.0,467.0,1001.0,505.0
0.0,2644.0,1054.0,1560.0,3205.0,1445.0,1445.0,1093.0,467.0,646.0,408.0
0.0,4795.0,1120.0,1541.0,3636.0,0.0,0.0,1077.0,464.0,751.0,369.0
0.0,7311.0,1623.0,1535.0,1445.0,0.0,0.0,1073.0,462.0,1196.0,427.0
0.0,7133.0,2064.0,1546.0,0.0,1115.0,1115.0,1083.0,463.0,1546.0,518.0
0.0,5069.0,2001.0,1565.0,0.0,3192.0,3192.0,1099.0,466.0,1447.0,554.0
0.0,3068.0,1506.0,1573.0,1115.0,3615.0,3615.0,1105.0,468.0,1003.0,503.0
0.0,2677.0,1061.0,1563.0,3192.0,1444.0,1444.0,1095.0,468.0,653.0,408.0
0.0,4808.0,1107.0,1545.0,3615.0,0.0,0.0,1080.0,465.0,737.0,370.0
0.0,7316.0,1607.0,1538.0,1444.0,0.0,0.0,1075.0,463.0,1185.0,422.0
0.0,7153.0,2050.0,1550.0,0.0,1097.0,1097.0,1086.0,464.0,1530.0,520.0
0.0,5103.0,1996.0,1569.0,0.0,3169.0,3169.0,1102.0,467.0,1426.0,570.0
0.0,3107.0,1502.0,1577.0,1097.0,3606.0,3606.0,1107.0,470.0,987.0,515.0
0.0,2702.0,1057.0,1566.0,3169.0,1450.0,1450.0,1097.0,469.0,650.0,407.0
0.0,4814.0,1104.0,1548.0,3606.0,0.0,0.0,1082.0,466.0,741.0,363.0
0.0,7316.0,1605.0,1542.0,1450.0,0.0,0.0,1078.0,464.0,1172.0,433.0
0.0,7161.0,2043.0,1554.0,0.0,1098.0,1098.0,1089.0,465.0,1509.0,534.0
0.0,5118.0,1976.0,1573.0,0.0,3150.0,3150.0,1104.0,469.0,1409.0,567.0
0.0,3142.0,1493.0,1581.0,1098.0,3577.0,3577.0,1109.0,472.0,989.0,504.0
0.0,2747.0,1059.0,1570.0,3150.0,1442.0,1442.0,1099.0,471.0,651.0,408.0
0.0,4838.0,1132.0,1553.0,3577.0,0.0,0.0,1085.0,468.0,752.0,380.0
0.0,7283.0,1644.0,1547.0,1442.0,0.0,0.0,1081.0,466.0,1203.0,441.0
0.0,7081.0,2076.0,1559.0,0.0,1231.0,1231.0,1092.0,467.0,1542.0,534.0
0.0,5005.0,1995.0,1578.0,0.0,3302.0,3302.0,1108.0,470.0,1424.0,571.0
0.0,3010.0,1493.0,1584.0,1231.0,3588.0,3588.0,1112.0,472.0,977.0,516.0
0.0,2748.0,1084.0,1574.0,3302.0,1330.0,1330.0,1102.0,472.0,658.0,426.0
0.0,4966.0,1175.0,1557.0,3588.0,0.0,0.0,1087.0,470.0,780.0,395.0
0.0,7379.0,1689.0,1550.0,1330.0,0.0,0.0,1083.0,467.0,1248.0,441.0
0.0,7020.0,2101.0,1562.0,0.0,1329.0,1329.0,1094.0,468.0,1569.0,532.0
0.0,4919.0,2035.0,1580.0,0.0,3436.0,3436.0,1109.0,471.0,1459.0,576.0
0.0,2884.0,1523.0,1588.0,1329.0,3662.0,3662.0,1114.0,474.0,996.0,527.0
0.0,2690.0,1100.0,1578.0,3436.0,1286.0,1286.0,1104.0,474.0,666.0,434.0
0.0,5026.0,1172.0,1561.0,3662.0,0.0,0.0,1090.0,471.0,788.0,384.0
0.0,7516.0,1701.0,1554.0,1286.0,0.0,0.0,1085.0,469.0,1259.0,442.0
0.0,7101.0,2148.0,1566.0,0.0,1311.0,1311.0,1096.0,470.0,1597.0,551.0
0.0,4953.0,2069.0,1583.0,0.0,3448.0,3448.0,1110.0,473.0,1466.0,603.0
0.0,2884.0,1545.0,1592.0,1311.0,3718.0,3718.0,1116.0,476.0,1005.0,540.0
0.0,2650.0,1094.0,1582.0,3448.0,1324.0,1324.0,1106.0,476.0,668.0,426.0
0.0,5004.0,1158.0,1565.0,3718.0,0.0,0.0,1092.0,473.0,782.0,376.0
0.0,7564.0,1676.0,1558.0,1324.0,0.0,0.0,1088.0,470.0,1249.0,427.0
0.0,7212.0,2117.0,1569.0,0.0,1181.0,1181.0,1098.0,471.0,1577.0,540.0
0.0,5095.0,2071.0,1587.0,0.0,3324.0,3324.0,1113.0,474.0,1471.0,600.0
0.0,3024.0,1561.0,1596.0,1181.0,3740.0,3740.0,1118.0,478.0,1014.0,547.0
0.0,2644.0,1116.0,1586.0,3324.0,1492.0,1492.0,1108.0,478.0,679.0,437.0
0.0,4852.0,1155.0,1569.0,3740.0,0.0,0.0,1094.0,475.0,782.0,373.0
0.0,7437.0,1635.0,1561.0,1492.0,0.0,0.0,1089.0,472.0,1217.0,418.0
0.0,7294.0,2082.0,1572.0,0.0,1076.0,1076.0,1100.0,472.0,1563.0,519.0
0.0,5212.0,2043.0,1591.0,0.0,3195.0,3195.0,1116.0,475.0,1460.0,583.0
0.0,3169.0,1555.0,1600.0,1076.0,3710.0,3710.0,1121.0,479.0,1008.0,547.0
0.0,2690.0,1121.0,1590.0,3195.0,1596.0,1596.0,1111.0,479.0,665.0,456.0
0.0,4764.0,1148.0,1573.0,3710.0,0.0,0.0,1096.0,477.0,762.0,386.0
0.0,7326.0,1633.0,1565.0,1596.0,0.0,0.0,1091.0,474.0,1220.0,413.0
0.0,7289.0,2094.0,1576.0,0.0,1109.0,1109.0,1102.0,474.0,1587.0,507.0
0.0,5195.0,2064.0,1596.0,0.0,3253.0,3253.0,1119.0,477.0,1497.0,567.0
0.0,3131.0,1559.0,1604.0,1109.0,3735.0,3735.0,1124.0,480.0,1028.0,531.0
0.0,2681.0,1097.0,1594.0,3253.0,1539.0,1539.0,1114.0,480.0,654.0,443.0
0.0,4837.0,1125.0,1576.0,3735.0,0.0,0.0,1098.0,478.0,740.0,385.0
0.0,7447.0,1620.0,1568.0,1539.0,0.0,0.0,1093.0,475.0,1201.0,419.0
0.0,7366.0,2100.0,1580.0,0.0,1054.0,1054.0,1105.0,475.0,1590.0,510.0
0.0,5266.0,2084.0,1600.0,0.0,3218.0,3218.0,1121.0,479.0,1510.0,574.0
0.0,3182.0,1567.0,1609.0,1054.0,3767.0,3767.0,1127.0,482.0,1036.0,531.0
0.0,2669.0,1084.0,1599.0,3218.0,1593.0,1593.0,1117.0,482.0,647.0,437.0
0.0,4803.0,1077.0,1580.0,3767.0,0.0,0.0,1101.0,479.0,703.0,374.0
0.0,7493.0,1604.0,1572.0,1593.0,0.0,0.0,1096.0,476.0,1191.0,413.0
0.0,7482.0,2108.0,1584.0,0.0,962.0,962.0,1108.0,476.0,1605.0,503.0
0.0,5374.0,2079.0,1604.0,0.0,3121.0,3121.0,1125.0,479.0,1510.0,569.0
0.0,3295.0,1563.0,1613.0,962.0,3758.0,3758.0,1130.0,483.0,1016.0,547.0
0.0,2694.0,1051.0,1602.0,3121.0,1644.0,1644.0,1119.0,483.0,599.0,452.0
0.0,4764.0,1052.0,1583.0,3758.0,0.0,0.0,1103.0,480.0,682.0,370.0
0.0,7470.0,1582.0,1576.0,1644.0,0.0,0.0,1099.0,477.0,1184.0,398.0
0.0,7532.0,2126.0,1588.0,0.0,946.0,946.0,1111.0,477.0,1618.0,508.0
0.0,5406.0,2120.0,1608.0,0.0,3146.0,3146.0,1128.0,480.0,1529.0,591.0
0.0,3286.0,1580.0,1617.0,946.0,3816.0,3816.0,1133.0,484.0,1016.0,564.0
0.0,2652.0,1042.0,1605.0,3146.0,1664.0,1664.0,1121.0,484.0,586.0,456.0
0.0,4756.0,1060.0,1585.0,3816.0,0.0,0.0,1104.0,481.0,689.0,371.0
0.0,7512.0,1621.0,1578.0,1664.0,0.0,0.0,1100.0,478.0,1216.0,405.0
0.0,7555.0,2166.0,1591.0,0.0,975.0,975.0,1113.0,478.0,1642.0,524.0
0.0,5389.0,2168.0,1612.0,0.0,3227.0,3227.0,1131.0,481.0,1564.0,604.0
0.0,3221.0,1641.0,1621.0,975.0,3929.0,3929.0,1136.0,485.0,1072.0,569.0
0.0,2555.0,1100.0,1609.0,3227.0,1754.0,1754.0,1124.0,485.0,639.0,461.0
0.0,4682.0,1097.0,1590.0,3929.0,0.0,0.0,1108.0,482.0,718.0,379.0
0.0,7514.0,1648.0,1583.0,1754.0,0.0,0.0,1104.0,479.0,1223.0,425.0
0.0,7620.0,2197.0,1595.0,0.0,957.0,957.0,1116.0,479.0,1658.0,539.0
0.0,5423.0,2218.0,1617.0,0.0,3263.0,3263.0,1134.0,483.0,1605.0,613.0
0.0,3205.0,1672.0,1626.0,957.0,4014.0,4014.0,1140.0,486.0,1106.0,566.0
0.0,2490.0,1124.0,1615.0,3263.0,1831.0,1831.0,1129.0,486.0,673.0,451.0
0.0,4629.0,1108.0,1595.0,4014.0,0.0,0.0,1112.0,483.0,726.0,382.0
0.0,7535.0,1635.0,1588.0,1831.0,0.0,0.0,1108.0,480.0,1210.0,425.0
0.0,7731.0,2209.0,1600.0,0.0,878.0,878.0,1120.0,480.0,1663.0,546.0
0.0,5522.0,2232.0,1622.0,0.0,3198.0,3198.0,1138.0,484.0,1615.0,617.0
0.0,3290.0,1656.0,1631.0,878.0,4012.0,4012.0,1144.0,487.0,1092.0,564.0
0.0,2512.0,1090.0,1621.0,3198.0,1864.0,1864.0,1133.0,488.0,640.0,450.0
0.0,4620.0,1082.0,1601.0,4012.0,0.0,0.0,1116.0,485.0,688.0,394.0
0.0,7550.0,1616.0,1592.0,1864.0,0.0,0.0,1110.0,482.0,1181.0,435.0
0.0,7798.0,2175.0,1604.0,0.0,793.0,793.0,1122.0,482.0,1638.0,537.0
0.0,5623.0,2199.0,1625.0,0.0,3076.0,3076.0,1140.0,485.0,1604.0,595.0
0.0,3424.0,1650.0,1634.0,793.0,3969.0,3969.0,1146.0,488.0,1103.0,547.0
0.0,2567.0,1079.0,1623.0,3076.0,1928.0,1928.0,1135.0,488.0,634.0,445.0
0.0,4564.0,1070.0,1604.0,3969.0,0.0,0.0,1118.0,486.0,672.0,398.0
0.0,7463.0,1633.0,1595.0,1928.0,0.0,0.0,1112.0,483.0,1186.0,447.0
0.0,7758.0,2187.0,1608.0,0.0,861.0,861.0,1125.0,483.0,1647.0,540.0
0.0,5571.0,2180.0,1628.0,0.0,3121.0,3121.0,1142.0,486.0,1591.0,589.0
0.0,3391.0,1604.0,1637.0,861.0,3900.0,3900.0,1148.0,489.0,1070.0,534.0
0.0,2648.0,1047.0,1626.0,3121.0,1782.0,1782.0,1137.0,489.0,614.0,433.0
0.0,4722.0,1088.0,1607.0,3900.0,0.0,0.0,1120.0,487.0,693.0,395.0
0.0,7534.0,1687.0,1599.0,1782.0,0.0,0.0,1114.0,485.0,1236.0,451.0
0.0,7629.0,2230.0,1612.0,0.0,1049.0,1049.0,1127.0,485.0,1692.0,538.0
0.0,5399.0,2172.0,1633.0,0.0,3305.0,3305.0,1146.0,487.0,1603.0,569.0
