id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3227.0,1580.0,1642.0,1049.0,3872.0,3872.0,1152.0,490.0,1056.0,524.0
0.0,2696.0,1054.0,1630.0,3305.0,1573.0,1573.0,1140.0,490.0,611.0,443.0
0.0,4947.0,1092.0,1611.0,3872.0,0.0,0.0,1123.0,488.0,691.0,401.0
0.0,7727.0,1665.0,1604.0,1573.0,0.0,0.0,1118.0,486.0,1229.0,436.0
0.0,7635.0,2199.0,1616.0,0.0,1028.0,1028.0,1130.0,486.0,1668.0,531.0
0.0,5436.0,2164.0,1636.0,0.0,3272.0,3272.0,1148.0,488.0,1590.0,574.0
0.0,3272.0,1576.0,1646.0,1028.0,3860.0,3860.0,1155.0,491.0,1053.0,523.0
0.0,2724.0,1016.0,1634.0,3272.0,1556.0,1556.0,1143.0,491.0,588.0,428.0
0.0,4980.0,1063.0,1614.0,3860.0,0.0,0.0,1125.0,489.0,677.0,386.0
0.0,7777.0,1652.0,1606.0,1556.0,0.0,0.0,1119.0,487.0,1209.0,443.0
0.0,7681.0,2194.0,1619.0,0.0,989.0,989.0,1132.0,487.0,1656.0,538.0
0.0,5487.0,2182.0,1640.0,0.0,3255.0,3255.0,1151.0,489.0,1596.0,586.0
0.0,3305.0,1580.0,1650.0,989.0,3886.0,3886.0,1158.0,492.0,1057.0,523.0
0.0,2714.0,1005.0,1640.0,3255.0,1596.0,1596.0,1147.0,493.0,586.0,419.0
0.0,4964.0,1043.0,1618.0,3886.0,0.0,0.0,1128.0,490.0,658.0,385.0
0.0,7807.0,1665.0,1610.0,1596.0,0.0,0.0,1122.0,488.0,1213.0,452.0
0.0,7738.0,2225.0,1622.0,0.0,975.0,975.0,1135.0,487.0,1670.0,555.0
0.0,5513.0,2189.0,1644.0,0.0,3252.0,3252.0,1154.0,490.0,1603.0,586.0
0.0,3324.0,1600.0,1654.0,975.0,3917.0,3917.0,1161.0,493.0,1068.0,532.0
0.0,2699.0,1037.0,1644.0,3252.0,1662.0,1662.0,1150.0,494.0,602.0,435.0
0.0,4914.0,1079.0,1622.0,3917.0,0.0,0.0,1131.0,491.0,676.0,403.0
0.0,7752.0,1682.0,1612.0,1662.0,0.0,0.0,1124.0,488.0,1223.0,459.0
0.0,7732.0,2268.0,1625.0,0.0,1036.0,1036.0,1137.0,488.0,1720.0,548.0
0.0,5464.0,2246.0,1646.0,0.0,3366.0,3366.0,1156.0,490.0,1657.0,589.0
0.0,3218.0,1629.0,1658.0,1036.0,4007.0,4007.0,1164.0,494.0,1091.0,538.0
0.0,2625.0,1051.0,1646.0,3366.0,1644.0,1644.0,1152.0,494.0,602.0,449.0
0.0,4940.0,1106.0,1625.0,4007.0,0.0,0.0,1133.0,492.0,688.0,418.0
0.0,7841.0,1734.0,1615.0,1644.0,0.0,0.0,1126.0,489.0,1262.0,472.0
0.0,7751.0,2322.0,1628.0,0.0,1083.0,1083.0,1139.0,489.0,1755.0,567.0
0.0,5429.0,2286.0,1650.0,0.0,3457.0,3457.0,1158.0,492.0,1682.0,604.0
0.0,3143.0,1657.0,1661.0,1083.0,4075.0,4075.0,1166.0,495.0,1115.0,542.0
0.0,2569.0,1044.0,1649.0,3457.0,1614.0,1614.0,1154.0,495.0,604.0,440.0
0.0,4982.0,1062.0,1628.0,4075.0,0.0,0.0,1135.0,493.0,655.0,407.0
0.0,7995.0,1713.0,1618.0,1614.0,0.0,0.0,1128.0,490.0,1235.0,478.0
0.0,7896.0,2365.0,1631.0,0.0,993.0,993.0,1141.0,490.0,1781.0,584.0
0.0,5531.0,2334.0,1655.0,0.0,3423.0,3423.0,1162.0,493.0,1720.0,614.0
0.0,3197.0,1661.0,1666.0,993.0,4135.0,4135.0,1170.0,496.0,1113.0,548.0
0.0,2529.0,1025.0,1655.0,3423.0,1693.0,1693.0,1158.0,497.0,582.0,443.0
0.0,4927.0,1061.0,1633.0,4135.0,0.0,0.0,1139.0,494.0,659.0,402.0
0.0,8001.0,1722.0,1624.0,1693.0,0.0,0.0,1133.0,491.0,1256.0,466.0
0.0,7972.0,2363.0,1638.0,0.0,943.0,943.0,1146.0,492.0,1778.0,585.0
0.0,5609.0,2327.0,1662.0,0.0,3366.0,3366.0,1166.0,496.0,1702.0,625.0
0.0,3282.0,1632.0,1672.0,943.0,4095.0,4095.0,1174.0,498.0,1091.0,541.0
0.0,2593.0,953.0,1660.0,3366.0,1634.0,1634.0,1162.0,498.0,537.0,416.0
0.0,5006.0,990.0,1637.0,4095.0,0.0,0.0,1142.0,495.0,602.0,388.0
0.0,8111.0,1723.0,1628.0,1634.0,0.0,0.0,1135.0,493.0,1240.0,483.0
0.0,8022.0,2410.0,1643.0,0.0,960.0,960.0,1149.0,494.0,1811.0,599.0
0.0,5612.0,2352.0,1669.0,0.0,3416.0,3416.0,1171.0,498.0,1733.0,619.0
0.0,3260.0,1605.0,1678.0,960.0,4097.0,4097.0,1178.0,500.0,1087.0,518.0
0.0,2615.0,909.0,1663.0,3416.0,1530.0,1530.0,1164.0,499.0,509.0,400.0
0.0,5122.0,958.0,1639.0,4097.0,0.0,0.0,1143.0,496.0,577.0,381.0
0.0,8261.0,1704.0,1630.0,1530.0,0.0,0.0,1136.0,494.0,1237.0,467.0
0.0,8087.0,2398.0,1645.0,0.0,891.0,891.0,1150.0,495.0,1818.0,580.0
0.0,5689.0,2359.0,1670.0,0.0,3350.0,3350.0,1172.0,498.0,1749.0,610.0
0.0,3330.0,1614.0,1681.0,891.0,4117.0,4117.0,1180.0,501.0,1093.0,521.0
0.0,2607.0,915.0,1666.0,3350.0,1622.0,1622.0,1166.0,500.0,510.0,405.0
0.0,5042.0,982.0,1643.0,4117.0,0.0,0.0,1146.0,497.0,607.0,375.0
0.0,8177.0,1717.0,1634.0,1622.0,0.0,0.0,1139.0,495.0,1260.0,457.0
0.0,8082.0,2390.0,1650.0,0.0,908.0,908.0,1154.0,496.0,1813.0,577.0
0.0,5692.0,2331.0,1676.0,0.0,3343.0,3343.0,1176.0,500.0,1712.0,619.0
0.0,3361.0,1565.0,1685.0,908.0,4036.0,4036.0,1183.0,502.0,1040.0,525.0
0.0,2704.0,898.0,1670.0,3343.0,1531.0,1531.0,1169.0,501.0,499.0,399.0
0.0,5149.0,995.0,1647.0,4036.0,0.0,0.0,1149.0,498.0,625.0,370.0
0.0,8190.0,1741.0,1639.0,1531.0,0.0,0.0,1143.0,496.0,1275.0,466.0
0.0,7980.0,2398.0,1654.0,0.0,1034.0,1034.0,1157.0,497.0,1808.0,590.0
0.0,5582.0,2295.0,1679.0,0.0,3429.0,3429.0,1178.0,501.0,1678.0,617.0
0.0,3287.0,1549.0,1690.0,1034.0,3988.0,3988.0,1186.0,504.0,1030.0,519.0
0.0,2772.0,895.0,1674.0,3429.0,1390.0,1390.0,1172.0,502.0,496.0,399.0
0.0,5306.0,1005.0,1651.0,3988.0,0.0,0.0,1152.0,499.0,629.0,376.0
0.0,8289.0,1770.0,1643.0,1390.0,0.0,0.0,1146.0,497.0,1302.0,468.0
0.0,7909.0,2436.0,1659.0,0.0,1163.0,1163.0,1161.0,498.0,1846.0,590.0
0.0,5473.0,2337.0,1684.0,0.0,3600.0,3600.0,1182.0,502.0,1706.0,631.0
0.0,3136.0,1584.0,1693.0,1163.0,4057.0,4057.0,1189.0,504.0,1043.0,541.0
0.0,2715.0,949.0,1679.0,3600.0,1350.0,1350.0,1176.0,503.0,536.0,413.0
0.0,5366.0,1050.0,1656.0,4057.0,0.0,0.0,1156.0,500.0,678.0,372.0
0.0,8373.0,1789.0,1648.0,1350.0,0.0,0.0,1150.0,498.0,1331.0,458.0
0.0,7934.0,2424.0,1663.0,0.0,1142.0,1142.0,1164.0,499.0,1835.0,589.0
0.0,5510.0,2345.0,1687.0,0.0,3583.0,3583.0,1185.0,502.0,1704.0,641.0
0.0,3165.0,1665.0,1698.0,1142.0,4150.0,4150.0,1193.0,505.0,1091.0,574.0
0.0,2642.0,1019.0,1685.0,3583.0,1534.0,1534.0,1180.0,505.0,571.0,448.0
0.0,5206.0,1082.0,1660.0,4150.0,0.0,0.0,1159.0,501.0,696.0,386.0
0.0,8274.0,1779.0,1651.0,1534.0,0.0,0.0,1153.0,498.0,1329.0,450.0
0.0,8029.0,2434.0,1666.0,0.0,1069.0,1069.0,1167.0,499.0,1856.0,578.0
0.0,5595.0,2376.0,1692.0,0.0,3549.0,3549.0,1189.0,503.0,1734.0,642.0
0.0,3219.0,1655.0,1702.0,1069.0,4175.0,4175.0,1196.0,506.0,1068.0,587.0
0.0,2633.0,1026.0,1690.0,3549.0,1604.0,1604.0,1184.0,506.0,561.0,465.0
0.0,5156.0,1077.0,1664.0,4175.0,0.0,0.0,1162.0,502.0,686.0,391.0
0.0,8254.0,1785.0,1654.0,1604.0,0.0,0.0,1155.0,499.0,1338.0,447.0
0.0,8073.0,2438.0,1669.0,0.0,1041.0,1041.0,1169.0,500.0,1858.0,580.0
0.0,5635.0,2376.0,1695.0,0.0,3521.0,3521.0,1191.0,504.0,1719.0,657.0
0.0,3259.0,1654.0,1707.0,1041.0,4182.0,4182.0,1199.0,508.0,1061.0,593.0
0.0,2646.0,997.0,1692.0,3521.0,1598.0,1598.0,1185.0,507.0,537.0,460.0
0.0,5170.0,1056.0,1668.0,4182.0,0.0,0.0,1164.0,504.0,673.0,383.0
0.0,8296.0,1771.0,1657.0,1598.0,0.0,0.0,1157.0,500.0,1331.0,440.0
0.0,8123.0,2437.0,1673.0,0.0,1006.0,1006.0,1172.0,501.0,1860.0,577.0
0.0,5686.0,2376.0,1699.0,0.0,3486.0,3486.0,1194.0,505.0,1725.0,651.0
0.0,3310.0,1652.0,1712.0,1006.0,4184.0,4184.0,1203.0,509.0,1063.0,589.0
0.0,2664.0,993.0,1698.0,3486.0,1635.0,1635.0,1190.0,508.0,543.0,450.0
0.0,5157.0,1032.0,1672.0,4184.0,0.0,0.0,1168.0,504.0,663.0,369.0
0.0,8309.0,1749.0,1660.0,1635.0,0.0,0.0,1160.0,500.0,1316.0,433.0
0.0,8195.0,2434.0,1677.0,0.0,947.0,947.0,1175.0,502.0,1853.0,581.0
0.0,5761.0,2408.0,1705.0,0.0,3467.0,3467.0,1198.0,507.0,1743.0,665.0
0.0,3353.0,1678.0,1719.0,947.0,4254.0,4254.0,1208.0,511.0,1083.0,595.0
0.0,2622.0,978.0,1705.0,3467.0,1709.0,1709.0,1195.0,510.0,537.0,441.0
0.0,5111.0,996.0,1678.0,4254.0,0.0,0.0,1172.0,506.0,641.0,355.0
0.0,8369.0,1733.0,1666.0,1709.0,0.0,0.0,1164.0,502.0,1312.0,421.0
0.0,8345.0,2430.0,1681.0,0.0,809.0,809.0,1178.0,503.0,1864.0,566.0
0.0,5915.0,2393.0,1710.0,0.0,3318.0,3318.0,1202.0,508.0,1745.0,648.0
0.0,3522.0,1670.0,1723.0,809.0,4231.0,4231.0,1211.0,512.0,1073.0,597.0
0.0,2661.0,972.0,1709.0,3318.0,1829.0,1829.0,1197.0,512.0,520.0,452.0
0.0,5007.0,980.0,1682.0,4231.0,0.0,0.0,1174.0,508.0,619.0,361.0
0.0,8258.0,1709.0,1670.0,1829.0,0.0,0.0,1166.0,504.0,1291.0,418.0
0.0,8378.0,2411.0,1686.0,0.0,777.0,777.0,1181.0,505.0,1853.0,558.0
0.0,5967.0,2377.0,1715.0,0.0,3270.0,3270.0,1205.0,510.0,1728.0,649.0
0.0,3590.0,1642.0,1727.0,777.0,4183.0,4183.0,1213.0,514.0,1051.0,591.0
0.0,2725.0,941.0,1711.0,3270.0,1790.0,1790.0,1198.0,513.0,497.0,444.0
0.0,5054.0,975.0,1684.0,4183.0,0.0,0.0,1175.0,509.0,609.0,366.0
0.0,8262.0,1704.0,1673.0,1790.0,0.0,0.0,1168.0,505.0,1283.0,421.0
0.0,8348.0,2420.0,1690.0,0.0,832.0,832.0,1184.0,506.0,1863.0,557.0
0.0,5928.0,2395.0,1719.0,0.0,3343.0,3343.0,1208.0,511.0,1752.0,643.0
0.0,3533.0,1657.0,1731.0,832.0,4216.0,4216.0,1216.0,515.0,1065.0,592.0
0.0,2708.0,949.0,1715.0,3343.0,1758.0,1758.0,1200.0,515.0,483.0,466.0
0.0,5102.0,999.0,1688.0,4216.0,0.0,0.0,1177.0,511.0,621.0,378.0
0.0,8319.0,1753.0,1677.0,1758.0,0.0,0.0,1170.0,507.0,1336.0,417.0
0.0,8324.0,2465.0,1694.0,0.0,917.0,917.0,1187.0,507.0,1915.0,550.0
0.0,5859.0,2424.0,1721.0,0.0,3449.0,3449.0,1210.0,511.0,1778.0,646.0
0.0,3435.0,1674.0,1734.0,917.0,4258.0,4258.0,1218.0,516.0,1062.0,612.0
0.0,2678.0,970.0,1718.0,3449.0,1715.0,1715.0,1202.0,516.0,491.0,479.0
0.0,5157.0,1023.0,1691.0,4258.0,0.0,0.0,1179.0,512.0,640.0,383.0
0.0,8392.0,1788.0,1680.0,1715.0,0.0,0.0,1172.0,508.0,1372.0,416.0
0.0,8319.0,2510.0,1697.0,0.0,979.0,979.0,1189.0,508.0,1959.0,551.0
0.0,5809.0,2471.0,1725.0,0.0,3562.0,3562.0,1213.0,512.0,1820.0,651.0
0.0,3338.0,1730.0,1737.0,979.0,4361.0,4361.0,1221.0,516.0,1111.0,619.0
0.0,2587.0,1015.0,1723.0,3562.0,1758.0,1758.0,1206.0,517.0,531.0,484.0
0.0,5134.0,1057.0,1696.0,4361.0,0.0,0.0,1183.0,513.0,657.0,400.0
0.0,8438.0,1806.0,1685.0,1758.0,0.0,0.0,1176.0,509.0,1368.0,438.0
0.0,8390.0,2500.0,1701.0,0.0,914.0,914.0,1192.0,509.0,1930.0,570.0
0.0,5890.0,2449.0,1729.0,0.0,3475.0,3475.0,1216.0,513.0,1793.0,656.0
0.0,3441.0,1702.0,1740.0,914.0,4307.0,4307.0,1223.0,517.0,1081.0,621.0
0.0,2653.0,1029.0,1726.0,3475.0,1805.0,1805.0,1208.0,518.0,528.0,501.0
0.0,5099.0,1082.0,1700.0,4307.0,0.0,0.0,1185.0,515.0,671.0,411.0
0.0,8324.0,1830.0,1690.0,1805.0,0.0,0.0,1179.0,511.0,1386.0,444.0
0.0,8299.0,2514.0,1706.0,0.0,1039.0,1039.0,1196.0,510.0,1947.0,567.0
0.0,5785.0,2430.0,1734.0,0.0,3581.0,3581.0,1220.0,514.0,1780.0,650.0
0.0,3355.0,1648.0,1745.0,1039.0,4234.0,4234.0,1227.0,518.0,1036.0,612.0
0.0,2746.0,947.0,1729.0,3581.0,1536.0,1536.0,1210.0,519.0,463.0,484.0
0.0,5380.0,1057.0,1703.0,4234.0,0.0,0.0,1187.0,516.0,659.0,398.0
0.0,8557.0,1850.0,1693.0,1536.0,0.0,0.0,1181.0,512.0,1409.0,441.0
0.0,8243.0,2511.0,1709.0,0.0,1104.0,1104.0,1198.0,511.0,1952.0,559.0
0.0,5732.0,2408.0,1736.0,0.0,3620.0,3620.0,1221.0,515.0,1757.0,651.0
0.0,3324.0,1654.0,1748.0,1104.0,4218.0,4218.0,1228.0,520.0,1036.0,618.0
0.0,2774.0,999.0,1734.0,3620.0,1541.0,1541.0,1213.0,521.0,513.0,486.0
0.0,5395.0,1083.0,1707.0,4218.0,0.0,0.0,1190.0,517.0,688.0,395.0
0.0,8530.0,1832.0,1697.0,1541.0,0.0,0.0,1184.0,513.0,1396.0,436.0
0.0,8239.0,2501.0,1712.0,0.0,1110.0,1110.0,1200.0,512.0,1936.0,565.0
0.0,5738.0,2388.0,1739.0,0.0,3606.0,3606.0,1223.0,516.0,1742.0,646.0
0.0,3350.0,1632.0,1752.0,1110.0,4180.0,4180.0,1231.0,521.0,1024.0,608.0
0.0,2828.0,984.0,1737.0,3606.0,1498.0,1498.0,1215.0,522.0,495.0,489.0
0.0,5450.0,1093.0,1712.0,4180.0,0.0,0.0,1193.0,519.0,696.0,397.0
0.0,8537.0,1840.0,1701.0,1498.0,0.0,0.0,1186.0,515.0,1413.0,427.0
0.0,8195.0,2466.0,1716.0,0.0,1135.0,1135.0,1202.0,514.0,1919.0,547.0
0.0,5729.0,2370.0,1744.0,0.0,3617.0,3617.0,1226.0,518.0,1726.0,644.0
0.0,3359.0,1626.0,1755.0,1135.0,4152.0,4152.0,1233.0,522.0,1011.0,615.0
0.0,2868.0,972.0,1742.0,3617.0,1455.0,1455.0,1218.0,524.0,483.0,489.0
0.0,5513.0,1066.0,1716.0,4152.0,0.0,0.0,1195.0,521.0,674.0,392.0
0.0,8599.0,1827.0,1705.0,1455.0,0.0,0.0,1189.0,516.0,1399.0,428.0
0.0,8227.0,2488.0,1722.0,0.0,1149.0,1149.0,1206.0,516.0,1940.0,548.0
0.0,5739.0,2378.0,1749.0,0.0,3635.0,3635.0,1230.0,519.0,1744.0,634.0
0.0,3361.0,1621.0,1762.0,1149.0,4159.0,4159.0,1238.0,524.0,1018.0,603.0
0.0,2889.0,948.0,1747.0,3635.0,1412.0,1412.0,1222.0,525.0,458.0,490.0
0.0,5576.0,1043.0,1720.0,4159.0,0.0,0.0,1198.0,522.0,635.0,408.0
0.0,8692.0,1812.0,1709.0,1412.0,0.0,0.0,1191.0,518.0,1370.0,442.0
0.0,8292.0,2483.0,1725.0,0.0,1091.0,1091.0,1208.0,517.0,1939.0,544.0
0.0,5809.0,2398.0,1753.0,0.0,3601.0,3601.0,1233.0,520.0,1785.0,613.0
0.0,3411.0,1644.0,1765.0,1091.0,4202.0,4202.0,1241.0,524.0,1053.0,591.0
0.0,2858.0,973.0,1750.0,3601.0,1514.0,1514.0,1224.0,526.0,472.0,501.0
0.0,5486.0,1074.0,1724.0,4202.0,0.0,0.0,1200.0,524.0,649.0,425.0
0.0,8614.0,1840.0,1713.0,1514.0,0.0,0.0,1193.0,520.0,1394.0,446.0
0.0,8288.0,2522.0,1728.0,0.0,1146.0,1146.0,1210.0,518.0,1980.0,542.0
0.0,5766.0,2437.0,1757.0,0.0,3699.0,3699.0,1236.0,521.0,1813.0,624.0
0.0,3329.0,1687.0,1769.0,1146.0,4288.0,4288.0,1244.0,525.0,1081.0,606.0
0.0,2788.0,1010.0,1754.0,3699.0,1539.0,1539.0,1227.0,527.0,503.0,507.0
0.0,5477.0,1113.0,1728.0,4288.0,0.0,0.0,1203.0,525.0,680.0,433.0
0.0,8652.0,1890.0,1716.0,1539.0,0.0,0.0,1195.0,521.0,1432.0,458.0
0.0,8301.0,2567.0,1733.0,0.0,1198.0,1198.0,1213.0,520.0,2021.0,546.0
0.0,5734.0,2464.0,1760.0,0.0,3770.0,3770.0,1238.0,522.0,1844.0,620.0
0.0,3270.0,1673.0,1772.0,1198.0,4293.0,4293.0,1246.0,526.0,1072.0,601.0
0.0,2795.0,998.0,1757.0,3770.0,1461.0,1461.0,1229.0,528.0,474.0,524.0
0.0,5567.0,1108.0,1730.0,4293.0,0.0,0.0,1204.0,526.0,654.0,454.0
0.0,8752.0,1899.0,1719.0,1461.0,0.0,0.0,1197.0,522.0,1437.0,462.0
0.0,8314.0,2576.0,1736.0,0.0,1206.0,1206.0,1216.0,520.0,2035.0,541.0
0.0,5738.0,2477.0,1764.0,0.0,3795.0,3795.0,1241.0,523.0,1863.0,614.0
0.0,3261.0,1692.0,1775.0,1206.0,4325.0,4325.0,1249.0,526.0,1085.0,607.0
0.0,2775.0,1000.0,1760.0,3795.0,1470.0,1470.0,1232.0,528.0,462.0,538.0
0.0,5570.0,1082.0,1732.0,4325.0,0.0,0.0,1206.0,526.0,618.0,464.0
0.0,8813.0,1860.0,1722.0,1470.0,0.0,0.0,1199.0,523.0,1398.0,462.0
0.0,8423.0,2566.0,1739.0,0.0,1099.0,1099.0,1218.0,521.0,2025.0,541.0
0.0,5857.0,2481.0,1769.0,0.0,3700.0,3700.0,1245.0,524.0,1864.0,617.0
0.0,3376.0,1715.0,1781.0,1099.0,4364.0,4364.0,1253.0,528.0,1091.0,624.0
0.0,2760.0,1016.0,1765.0,3700.0,1616.0,1616.0,1235.0,530.0,468.0,548.0
0.0,5444.0,1083.0,1737.0,4364.0,0.0,0.0,1209.0,528.0,620.0,463.0
0.0,8725.0,1841.0,1726.0,1616.0,0.0,0.0,1202.0,524.0,1397.0,444.0
0.0,8500.0,2530.0,1743.0,0.0,1002.0,1002.0,1221.0,522.0,2010.0,520.0
0.0,5970.0,2463.0,1772.0,0.0,3581.0,3581.0,1247.0,525.0,1850.0,613.0
0.0,3507.0,1725.0,1784.0,1002.0,4352.0,4352.0,1255.0,529.0,1099.0,626.0
0.0,2784.0,1048.0,1770.0,3581.0,1763.0,1763.0,1238.0,532.0,500.0,548.0
0.0,5317.0,1109.0,1743.0,4352.0,0.0,0.0,1213.0,530.0,647.0,462.0
0.0,8560.0,1841.0,1732.0,1763.0,0.0,0.0,1206.0,526.0,1388.0,453.0
0.0,8482.0,2494.0,1748.0,0.0,1004.0,1004.0,1224.0,524.0,1974.0,520.0
0.0,5988.0,2440.0,1776.0,0.0,3556.0,3556.0,1250.0,526.0,1845.0,595.0
0.0,3548.0,1716.0,1788.0,1004.0,4316.0,4316.0,1258.0,530.0,1108.0,608.0
0.0,2836.0,1067.0,1773.0,3556.0,1767.0,1767.0,1241.0,532.0,524.0,543.0
0.0,5325.0,1112.0,1748.0,4316.0,0.0,0.0,1217.0,531.0,651.0,461.0
0.0,8529.0,1823.0,1737.0,1767.0,0.0,0.0,1210.0,527.0,1375.0,448.0
0.0,8473.0,2480.0,1753.0,0.0,1019.0,1019.0,1228.0,525.0,1961.0,519.0
0.0,5993.0,2420.0,1781.0,0.0,3551.0,3551.0,1254.0,527.0,1825.0,595.0
0.0,3573.0,1720.0,1794.0,1019.0,4304.0,4304.0,1262.0,532.0,1106.0,614.0
0.0,2872.0,1058.0,1779.0,3551.0,1751.0,1751.0,1245.0,534.0,517.0,541.0
0.0,5365.0,1090.0,1752.0,4304.0,0.0,0.0,1220.0,532.0,642.0,448.0
0.0,8579.0,1780.0,1741.0,1751.0,0.0,0.0,1213.0,528.0,1340.0,440.0
0.0,8550.0,2447.0,1757.0,0.0,925.0,925.0,1230.0,527.0,1922.0,525.0
0.0,6103.0,2446.0,1785.0,0.0,3483.0,3483.0,1256.0,529.0,1831.0,615.0
0.0,3657.0,1754.0,1799.0,925.0,4368.0,4368.0,1266.0,533.0,1136.0,618.0
0.0,2828.0,1061.0,1785.0,3483.0,1890.0,1890.0,1250.0,535.0,534.0,527.0
0.0,5250.0,1069.0,1758.0,4368.0,0.0,0.0,1225.0,533.0,627.0,442.0
0.0,8549.0,1765.0,1745.0,1890.0,0.0,0.0,1216.0,529.0,1319.0,446.0
0.0,8674.0,2447.0,1760.0,0.0,813.0,813.0,1232.0,528.0,1915.0,532.0
0.0,6227.0,2454.0,1789.0,0.0,3383.0,3383.0,1258.0,531.0,1832.0,622.0
0.0,3773.0,1801.0,1803.0,813.0,4427.0,4427.0,1269.0,534.0,1176.0,625.0
0.0,2785.0,1134.0,1789.0,3383.0,2122.0,2122.0,1253.0,536.0,593.0,541.0
0.0,5034.0,1105.0,1762.0,4427.0,0.0,0.0,1228.0,534.0,660.0,445.0
0.0,8356.0,1761.0,1749.0,2122.0,0.0,0.0,1218.0,531.0,1322.0,439.0
0.0,8717.0,2453.0,1764.0,0.0,792.0,792.0,1235.0,529.0,1928.0,525.0
0.0,6264.0,2486.0,1792.0,0.0,3390.0,3390.0,1261.0,531.0,1866.0,620.0
0.0,3778.0,1830.0,1806.0,792.0,4484.0,4484.0,1271.0,535.0,1200.0,630.0
0.0,2740.0,1153.0,1792.0,3390.0,2191.0,2191.0,1255.0,537.0,599.0,554.0
0.0,4977.0,1131.0,1765.0,4484.0,0.0,0.0,1229.0,536.0,664.0,467.0
0.0,8330.0,1818.0,1751.0,2191.0,0.0,0.0,1219.0,532.0,1362.0,456.0
0.0,8703.0,2507.0,1768.0,0.0,876.0,876.0,1237.0,531.0,1976.0,531.0
0.0,6196.0,2518.0,1797.0,0.0,3510.0,3510.0,1264.0,533.0,1892.0,626.0
0.0,3678.0,1823.0,1811.0,876.0,4513.0,4513.0,1274.0,537.0,1189.0,634.0
0.0,2731.0,1141.0,1796.0,3510.0,2084.0,2084.0,1258.0,538.0,589.0,552.0
0.0,5100.0,1140.0,1769.0,4513.0,0.0,0.0,1232.0,537.0,680.0,460.0
0.0,8473.0,1828.0,1757.0,2084.0,0.0,0.0,1223.0,534.0,1373.0,455.0
0.0,8729.0,2506.0,1772.0,0.0,865.0,865.0,1240.0,532.0,1970.0,536.0
0.0,6223.0,2496.0,1801.0,0.0,3477.0,3477.0,1267.0,534.0,1873.0,623.0
0.0,3727.0,1797.0,1814.0,865.0,4461.0,4461.0,1277.0,537.0,1171.0,626.0
0.0,2795.0,1105.0,1800.0,3477.0,2033.0,2033.0,1261.0,539.0,555.0,550.0
0.0,5167.0,1109.0,1772.0,4461.0,0.0,0.0,1235.0,537.0,643.0,466.0
0.0,8519.0,1838.0,1759.0,2033.0,0.0,0.0,1225.0,534.0,1376.0,462.0
0.0,8714.0,2528.0,1775.0,0.0,914.0,914.0,1242.0,533.0,1985.0,543.0
0.0,6186.0,2503.0,1803.0,0.0,3529.0,3529.0,1269.0,534.0,1872.0,631.0
0.0,3683.0,1794.0,1818.0,914.0,4469.0,4469.0,1280.0,538.0,1156.0,638.0
0.0,2803.0,1118.0,1804.0,3529.0,2002.0,2002.0,1264.0,540.0,558.0,560.0
0.0,5214.0,1161.0,1777.0,4469.0,0.0,0.0,1238.0,539.0,695.0,466.0
0.0,8522.0,1851.0,1766.0,2002.0,0.0,0.0,1230.0,536.0,1403.0,448.0
0.0,8673.0,2496.0,1780.0,0.0,943.0,943.0,1246.0,534.0,1964.0,532.0
0.0,6177.0,2471.0,1808.0,0.0,3526.0,3526.0,1272.0,536.0,1836.0,635.0
0.0,3706.0,1789.0,1821.0,943.0,4424.0,4424.0,1282.0,539.0,1141.0,648.0
0.0,2860.0,1153.0,1807.0,3526.0,1995.0,1995.0,1266.0,541.0,594.0,559.0
0.0,5233.0,1180.0,1782.0,4424.0,0.0,0.0,1242.0,540.0,729.0,451.0
0.0,8477.0,1832.0,1771.0,1995.0,0.0,0.0,1234.0,537.0,1395.0,437.0
0.0,8640.0,2462.0,1784.0,0.0,958.0,958.0,1249.0,535.0,1930.0,532.0
0.0,6178.0,2430.0,1811.0,0.0,3496.0,3496.0,1274.0,537.0,1802.0,628.0
