id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3748.0,1778.0,1823.0,958.0,4364.0,4364.0,1283.0,540.0,1142.0,636.0
0.0,2928.0,1148.0,1810.0,3496.0,1964.0,1964.0,1268.0,542.0,593.0,555.0
0.0,5276.0,1162.0,1785.0,4364.0,0.0,0.0,1244.0,541.0,692.0,470.0
0.0,8478.0,1802.0,1774.0,1964.0,0.0,0.0,1235.0,539.0,1342.0,460.0
0.0,8640.0,2440.0,1787.0,0.0,948.0,948.0,1250.0,537.0,1913.0,527.0
0.0,6200.0,2428.0,1813.0,0.0,3480.0,3480.0,1275.0,538.0,1823.0,605.0
0.0,3772.0,1766.0,1827.0,948.0,4354.0,4354.0,1285.0,542.0,1144.0,622.0
0.0,2954.0,1129.0,1814.0,3480.0,1951.0,1951.0,1270.0,544.0,572.0,557.0
0.0,5305.0,1144.0,1789.0,4354.0,0.0,0.0,1246.0,543.0,664.0,480.0
0.0,8515.0,1800.0,1777.0,1951.0,0.0,0.0,1237.0,540.0,1339.0,461.0
0.0,8666.0,2433.0,1790.0,0.0,927.0,927.0,1252.0,538.0,1915.0,518.0
0.0,6233.0,2421.0,1816.0,0.0,3452.0,3452.0,1276.0,540.0,1824.0,597.0
0.0,3812.0,1788.0,1830.0,927.0,4369.0,4369.0,1287.0,543.0,1166.0,622.0
0.0,2951.0,1167.0,1818.0,3452.0,2036.0,2036.0,1273.0,545.0,604.0,563.0
0.0,5236.0,1181.0,1794.0,4369.0,0.0,0.0,1250.0,544.0,701.0,480.0
0.0,8424.0,1823.0,1782.0,2036.0,0.0,0.0,1241.0,541.0,1370.0,453.0
0.0,8637.0,2485.0,1795.0,0.0,1028.0,1028.0,1256.0,539.0,1961.0,524.0
0.0,6152.0,2487.0,1821.0,0.0,3619.0,3619.0,1281.0,540.0,1876.0,611.0
0.0,3665.0,1822.0,1835.0,1028.0,4469.0,4469.0,1291.0,544.0,1190.0,632.0
0.0,2871.0,1163.0,1823.0,3619.0,1965.0,1965.0,1277.0,546.0,604.0,559.0
0.0,5327.0,1173.0,1799.0,4469.0,0.0,0.0,1253.0,546.0,694.0,479.0
0.0,8623.0,1842.0,1787.0,1965.0,0.0,0.0,1244.0,543.0,1375.0,467.0
0.0,8746.0,2493.0,1799.0,0.0,943.0,943.0,1258.0,541.0,1965.0,528.0
0.0,6253.0,2504.0,1825.0,0.0,3551.0,3551.0,1283.0,542.0,1896.0,608.0
0.0,3749.0,1871.0,1840.0,943.0,4539.0,4539.0,1295.0,545.0,1244.0,627.0
0.0,2821.0,1248.0,1828.0,3551.0,2188.0,2188.0,1281.0,547.0,670.0,578.0
0.0,5124.0,1246.0,1804.0,4539.0,0.0,0.0,1258.0,546.0,746.0,500.0
0.0,8417.0,1870.0,1792.0,2188.0,0.0,0.0,1248.0,544.0,1388.0,482.0
0.0,8735.0,2474.0,1804.0,0.0,955.0,955.0,1262.0,542.0,1940.0,534.0
0.0,6261.0,2460.0,1830.0,0.0,3519.0,3519.0,1287.0,543.0,1855.0,605.0
0.0,3801.0,1855.0,1843.0,955.0,4471.0,4471.0,1297.0,546.0,1228.0,627.0
0.0,2901.0,1248.0,1832.0,3519.0,2156.0,2156.0,1284.0,548.0,669.0,579.0
0.0,5172.0,1273.0,1808.0,4471.0,0.0,0.0,1260.0,548.0,761.0,512.0
0.0,8370.0,1860.0,1796.0,2156.0,0.0,0.0,1251.0,545.0,1380.0,480.0
0.0,8666.0,2431.0,1808.0,0.0,997.0,997.0,1265.0,543.0,1909.0,522.0
0.0,6235.0,2417.0,1834.0,0.0,3518.0,3518.0,1290.0,544.0,1826.0,591.0
0.0,3818.0,1861.0,1848.0,997.0,4438.0,4438.0,1301.0,547.0,1228.0,633.0
0.0,2954.0,1267.0,1837.0,3518.0,2143.0,2143.0,1287.0,550.0,674.0,593.0
0.0,5205.0,1247.0,1812.0,4438.0,0.0,0.0,1263.0,549.0,731.0,516.0
0.0,8396.0,1842.0,1799.0,2143.0,0.0,0.0,1253.0,546.0,1363.0,479.0
0.0,8697.0,2425.0,1812.0,0.0,976.0,976.0,1268.0,544.0,1911.0,514.0
0.0,6272.0,2443.0,1837.0,0.0,3519.0,3519.0,1293.0,544.0,1856.0,587.0
0.0,3829.0,1861.0,1851.0,976.0,4460.0,4460.0,1303.0,548.0,1228.0,633.0
0.0,2944.0,1271.0,1839.0,3519.0,2164.0,2164.0,1289.0,550.0,674.0,597.0
0.0,5192.0,1264.0,1816.0,4460.0,0.0,0.0,1266.0,550.0,738.0,526.0
0.0,8388.0,1845.0,1804.0,2164.0,0.0,0.0,1256.0,548.0,1358.0,487.0
0.0,8707.0,2412.0,1816.0,0.0,969.0,969.0,1271.0,545.0,1900.0,512.0
0.0,6295.0,2399.0,1840.0,0.0,3464.0,3464.0,1295.0,545.0,1820.0,579.0
0.0,3896.0,1838.0,1853.0,969.0,4385.0,4385.0,1304.0,549.0,1219.0,619.0
0.0,3027.0,1274.0,1841.0,3464.0,2147.0,2147.0,1290.0,551.0,685.0,589.0
0.0,5217.0,1264.0,1819.0,4385.0,0.0,0.0,1268.0,551.0,745.0,519.0
0.0,8338.0,1825.0,1807.0,2147.0,0.0,0.0,1259.0,548.0,1342.0,483.0
0.0,8660.0,2390.0,1819.0,0.0,1006.0,1006.0,1273.0,546.0,1876.0,514.0
0.0,6270.0,2417.0,1844.0,0.0,3523.0,3523.0,1297.0,547.0,1834.0,583.0
0.0,3853.0,1864.0,1857.0,1006.0,4433.0,4433.0,1307.0,550.0,1237.0,627.0
0.0,2995.0,1275.0,1846.0,3523.0,2141.0,2141.0,1294.0,552.0,683.0,592.0
0.0,5243.0,1264.0,1824.0,4433.0,0.0,0.0,1272.0,552.0,746.0,518.0
0.0,8412.0,1813.0,1812.0,2141.0,0.0,0.0,1263.0,549.0,1338.0,475.0
0.0,8740.0,2382.0,1824.0,0.0,938.0,938.0,1277.0,547.0,1873.0,509.0
0.0,6358.0,2411.0,1849.0,0.0,3449.0,3449.0,1301.0,548.0,1820.0,591.0
0.0,3947.0,1860.0,1862.0,938.0,4423.0,4423.0,1311.0,551.0,1218.0,642.0
0.0,3025.0,1272.0,1852.0,3449.0,2206.0,2206.0,1298.0,554.0,667.0,605.0
0.0,5202.0,1250.0,1830.0,4423.0,0.0,0.0,1276.0,554.0,738.0,512.0
0.0,8375.0,1817.0,1818.0,2206.0,0.0,0.0,1267.0,551.0,1350.0,467.0
0.0,8764.0,2402.0,1830.0,0.0,958.0,958.0,1281.0,549.0,1889.0,513.0
0.0,6362.0,2419.0,1854.0,0.0,3473.0,3473.0,1304.0,550.0,1808.0,611.0
0.0,3943.0,1859.0,1867.0,958.0,4426.0,4426.0,1313.0,554.0,1196.0,663.0
0.0,3042.0,1277.0,1857.0,3473.0,2190.0,2190.0,1300.0,557.0,667.0,610.0
0.0,5238.0,1249.0,1832.0,4426.0,0.0,0.0,1276.0,556.0,743.0,506.0
0.0,8415.0,1843.0,1820.0,2190.0,0.0,0.0,1267.0,553.0,1384.0,459.0
0.0,8762.0,2461.0,1832.0,0.0,1027.0,1027.0,1281.0,551.0,1948.0,513.0
0.0,6301.0,2488.0,1858.0,0.0,3619.0,3619.0,1306.0,552.0,1879.0,609.0
0.0,3813.0,1882.0,1871.0,1027.0,4526.0,4526.0,1316.0,555.0,1226.0,656.0
0.0,2958.0,1259.0,1860.0,3619.0,2122.0,2122.0,1302.0,558.0,657.0,602.0
0.0,5318.0,1251.0,1837.0,4526.0,0.0,0.0,1279.0,558.0,749.0,502.0
0.0,8593.0,1874.0,1825.0,2122.0,0.0,0.0,1270.0,555.0,1413.0,461.0
0.0,8841.0,2512.0,1837.0,0.0,1019.0,1019.0,1284.0,553.0,1991.0,521.0
0.0,6329.0,2509.0,1861.0,0.0,3624.0,3624.0,1308.0,553.0,1887.0,622.0
0.0,3820.0,1898.0,1874.0,1019.0,4555.0,4555.0,1317.0,557.0,1235.0,663.0
0.0,2941.0,1281.0,1862.0,3624.0,2164.0,2164.0,1303.0,559.0,682.0,599.0
0.0,5284.0,1280.0,1839.0,4555.0,0.0,0.0,1281.0,558.0,780.0,500.0
0.0,8559.0,1896.0,1828.0,2164.0,0.0,0.0,1273.0,555.0,1434.0,462.0
0.0,8827.0,2521.0,1842.0,0.0,1062.0,1062.0,1288.0,554.0,1996.0,525.0
0.0,6306.0,2538.0,1866.0,0.0,3696.0,3696.0,1311.0,555.0,1901.0,637.0
0.0,3768.0,1907.0,1878.0,1062.0,4589.0,4589.0,1320.0,558.0,1229.0,678.0
0.0,2923.0,1247.0,1866.0,3696.0,2092.0,2092.0,1306.0,560.0,644.0,603.0
0.0,5372.0,1222.0,1844.0,4589.0,0.0,0.0,1284.0,560.0,735.0,487.0
0.0,8739.0,1862.0,1833.0,2092.0,0.0,0.0,1276.0,557.0,1419.0,443.0
0.0,8969.0,2506.0,1845.0,0.0,917.0,917.0,1291.0,554.0,1992.0,514.0
0.0,6463.0,2513.0,1869.0,0.0,3526.0,3526.0,1314.0,555.0,1878.0,635.0
0.0,3950.0,1893.0,1881.0,917.0,4550.0,4550.0,1323.0,558.0,1207.0,686.0
0.0,2974.0,1259.0,1870.0,3526.0,2239.0,2239.0,1309.0,561.0,645.0,614.0
0.0,5241.0,1248.0,1848.0,4550.0,0.0,0.0,1287.0,561.0,758.0,490.0
0.0,8543.0,1863.0,1836.0,2239.0,0.0,0.0,1278.0,558.0,1420.0,443.0
0.0,8919.0,2487.0,1848.0,0.0,960.0,960.0,1293.0,555.0,1976.0,511.0
0.0,6432.0,2519.0,1872.0,0.0,3575.0,3575.0,1316.0,556.0,1883.0,636.0
0.0,3913.0,1895.0,1884.0,960.0,4558.0,4558.0,1325.0,559.0,1214.0,681.0
0.0,2978.0,1246.0,1873.0,3575.0,2185.0,2185.0,1312.0,561.0,645.0,601.0
0.0,5307.0,1219.0,1850.0,4558.0,0.0,0.0,1289.0,561.0,744.0,475.0
0.0,8646.0,1870.0,1840.0,2185.0,0.0,0.0,1282.0,558.0,1432.0,438.0
0.0,8961.0,2539.0,1853.0,0.0,990.0,990.0,1297.0,556.0,2017.0,522.0
0.0,6422.0,2530.0,1877.0,0.0,3616.0,3616.0,1320.0,557.0,1888.0,642.0
0.0,3892.0,1851.0,1889.0,990.0,4525.0,4525.0,1329.0,560.0,1176.0,675.0
0.0,3031.0,1197.0,1877.0,3616.0,2058.0,2058.0,1315.0,562.0,608.0,589.0
0.0,5450.0,1218.0,1854.0,4525.0,0.0,0.0,1293.0,561.0,743.0,475.0
0.0,8757.0,1900.0,1844.0,2058.0,0.0,0.0,1285.0,559.0,1453.0,447.0
0.0,8915.0,2558.0,1858.0,0.0,1075.0,1075.0,1301.0,557.0,2025.0,533.0
0.0,6357.0,2539.0,1882.0,0.0,3710.0,3710.0,1324.0,558.0,1894.0,645.0
0.0,3818.0,1830.0,1893.0,1075.0,4509.0,4509.0,1332.0,561.0,1158.0,672.0
0.0,3063.0,1149.0,1880.0,3710.0,1896.0,1896.0,1317.0,563.0,558.0,591.0
0.0,5624.0,1190.0,1857.0,4509.0,0.0,0.0,1294.0,563.0,702.0,488.0
0.0,8943.0,1912.0,1847.0,1896.0,0.0,0.0,1287.0,560.0,1449.0,463.0
0.0,8927.0,2573.0,1861.0,0.0,1090.0,1090.0,1303.0,558.0,2039.0,534.0
0.0,6354.0,2519.0,1885.0,0.0,3705.0,3705.0,1326.0,559.0,1886.0,633.0
0.0,3835.0,1800.0,1896.0,1090.0,4459.0,4459.0,1334.0,562.0,1141.0,659.0
0.0,3125.0,1134.0,1883.0,3705.0,1836.0,1836.0,1319.0,564.0,555.0,579.0
0.0,5696.0,1207.0,1859.0,4459.0,0.0,0.0,1296.0,563.0,726.0,481.0
0.0,8948.0,1945.0,1850.0,1836.0,0.0,0.0,1290.0,560.0,1477.0,468.0
0.0,8839.0,2605.0,1865.0,0.0,1226.0,1226.0,1307.0,558.0,2057.0,548.0
0.0,6234.0,2525.0,1889.0,0.0,3847.0,3847.0,1330.0,559.0,1878.0,647.0
0.0,3709.0,1799.0,1899.0,1226.0,4460.0,4460.0,1337.0,562.0,1128.0,671.0
0.0,3136.0,1177.0,1887.0,3847.0,1742.0,1742.0,1322.0,565.0,589.0,588.0
0.0,5806.0,1259.0,1863.0,4460.0,0.0,0.0,1299.0,564.0,771.0,488.0
0.0,9007.0,2001.0,1854.0,1742.0,0.0,0.0,1293.0,561.0,1531.0,470.0
0.0,8748.0,2644.0,1868.0,0.0,1368.0,1368.0,1309.0,559.0,2090.0,554.0
0.0,6104.0,2542.0,1894.0,0.0,4014.0,4014.0,1333.0,561.0,1879.0,663.0
0.0,3562.0,1822.0,1904.0,1368.0,4508.0,4508.0,1340.0,564.0,1146.0,676.0
0.0,3108.0,1223.0,1892.0,4014.0,1669.0,1669.0,1325.0,567.0,627.0,596.0
0.0,5899.0,1313.0,1869.0,4508.0,0.0,0.0,1303.0,566.0,823.0,490.0
0.0,9094.0,2037.0,1860.0,1669.0,0.0,0.0,1297.0,563.0,1560.0,477.0
0.0,8726.0,2649.0,1874.0,0.0,1419.0,1419.0,1313.0,561.0,2085.0,564.0
0.0,6077.0,2544.0,1898.0,0.0,4059.0,4059.0,1336.0,562.0,1883.0,661.0
0.0,3533.0,1823.0,1909.0,1419.0,4507.0,4507.0,1343.0,566.0,1150.0,673.0
0.0,3129.0,1207.0,1895.0,4059.0,1599.0,1599.0,1327.0,568.0,617.0,590.0
0.0,5981.0,1318.0,1873.0,4507.0,0.0,0.0,1305.0,568.0,827.0,491.0
0.0,9170.0,2038.0,1863.0,1599.0,0.0,0.0,1298.0,565.0,1559.0,479.0
0.0,8731.0,2632.0,1877.0,0.0,1409.0,1409.0,1315.0,562.0,2075.0,557.0
0.0,6099.0,2511.0,1901.0,0.0,4016.0,4016.0,1338.0,563.0,1865.0,646.0
0.0,3588.0,1795.0,1913.0,1409.0,4450.0,4450.0,1346.0,567.0,1127.0,668.0
0.0,3202.0,1208.0,1900.0,4016.0,1590.0,1590.0,1330.0,570.0,608.0,600.0
0.0,6010.0,1331.0,1877.0,4450.0,0.0,0.0,1307.0,570.0,817.0,514.0
0.0,9129.0,2033.0,1868.0,1590.0,0.0,0.0,1301.0,567.0,1551.0,482.0
0.0,8686.0,2628.0,1882.0,0.0,1470.0,1470.0,1318.0,564.0,2083.0,545.0
0.0,6058.0,2501.0,1906.0,0.0,4067.0,4067.0,1342.0,564.0,1865.0,636.0
0.0,3557.0,1783.0,1916.0,1470.0,4420.0,4420.0,1348.0,568.0,1107.0,676.0
0.0,3244.0,1212.0,1903.0,4067.0,1513.0,1513.0,1332.0,571.0,596.0,616.0
0.0,6099.0,1345.0,1881.0,4420.0,0.0,0.0,1310.0,571.0,827.0,518.0
0.0,9174.0,2028.0,1872.0,1513.0,0.0,0.0,1304.0,568.0,1560.0,468.0
0.0,8659.0,2592.0,1886.0,0.0,1477.0,1477.0,1321.0,565.0,2072.0,520.0
0.0,6067.0,2462.0,1909.0,0.0,4031.0,4031.0,1344.0,565.0,1841.0,621.0
0.0,3605.0,1789.0,1920.0,1477.0,4387.0,4387.0,1351.0,569.0,1118.0,671.0
0.0,3293.0,1239.0,1908.0,4031.0,1547.0,1547.0,1335.0,573.0,623.0,616.0
0.0,6085.0,1370.0,1885.0,4387.0,0.0,0.0,1313.0,572.0,856.0,514.0
0.0,9102.0,2033.0,1876.0,1547.0,0.0,0.0,1307.0,569.0,1572.0,461.0
0.0,8616.0,2556.0,1889.0,0.0,1496.0,1496.0,1323.0,566.0,2038.0,518.0
0.0,6060.0,2413.0,1913.0,0.0,4005.0,4005.0,1346.0,567.0,1792.0,621.0
0.0,3647.0,1769.0,1923.0,1496.0,4318.0,4318.0,1353.0,570.0,1094.0,675.0
0.0,3374.0,1240.0,1911.0,4005.0,1505.0,1505.0,1337.0,574.0,612.0,628.0
0.0,6139.0,1376.0,1888.0,4318.0,0.0,0.0,1314.0,574.0,854.0,522.0
0.0,9081.0,2024.0,1878.0,1505.0,0.0,0.0,1308.0,570.0,1563.0,461.0
0.0,8562.0,2542.0,1892.0,0.0,1548.0,1548.0,1325.0,567.0,2039.0,503.0
0.0,6020.0,2415.0,1916.0,0.0,4059.0,4059.0,1349.0,567.0,1805.0,610.0
0.0,3605.0,1776.0,1927.0,1548.0,4331.0,4331.0,1356.0,571.0,1103.0,673.0
0.0,3377.0,1263.0,1915.0,4059.0,1487.0,1487.0,1341.0,574.0,626.0,637.0
0.0,6173.0,1388.0,1892.0,4331.0,0.0,0.0,1318.0,574.0,849.0,539.0
0.0,9116.0,2014.0,1882.0,1487.0,0.0,0.0,1311.0,571.0,1536.0,478.0
0.0,8589.0,2538.0,1897.0,0.0,1537.0,1537.0,1328.0,569.0,2020.0,518.0
0.0,6051.0,2447.0,1922.0,0.0,4084.0,4084.0,1353.0,569.0,1836.0,611.0
0.0,3604.0,1793.0,1933.0,1537.0,4384.0,4384.0,1360.0,573.0,1124.0,669.0
0.0,3348.0,1245.0,1920.0,4084.0,1493.0,1493.0,1344.0,576.0,608.0,637.0
0.0,6187.0,1387.0,1896.0,4384.0,0.0,0.0,1320.0,576.0,836.0,551.0
0.0,9184.0,2066.0,1887.0,1493.0,0.0,0.0,1314.0,573.0,1572.0,494.0
0.0,8611.0,2597.0,1902.0,0.0,1594.0,1594.0,1332.0,570.0,2072.0,525.0
0.0,6014.0,2470.0,1928.0,0.0,4168.0,4168.0,1357.0,571.0,1851.0,619.0
0.0,3544.0,1803.0,1938.0,1594.0,4417.0,4417.0,1363.0,575.0,1129.0,674.0
0.0,3335.0,1269.0,1924.0,4168.0,1462.0,1462.0,1346.0,578.0,626.0,643.0
0.0,6234.0,1406.0,1900.0,4417.0,0.0,0.0,1322.0,578.0,855.0,551.0
0.0,9245.0,2101.0,1892.0,1462.0,0.0,0.0,1317.0,575.0,1606.0,495.0
0.0,8606.0,2647.0,1908.0,0.0,1673.0,1673.0,1336.0,572.0,2120.0,527.0
0.0,5959.0,2516.0,1932.0,0.0,4285.0,4285.0,1360.0,572.0,1897.0,619.0
0.0,3443.0,1841.0,1943.0,1673.0,4497.0,4497.0,1367.0,576.0,1156.0,685.0
0.0,3275.0,1268.0,1928.0,4285.0,1420.0,1420.0,1349.0,579.0,626.0,642.0
0.0,6292.0,1412.0,1904.0,4497.0,0.0,0.0,1325.0,579.0,861.0,551.0
0.0,9377.0,2107.0,1896.0,1420.0,0.0,0.0,1320.0,576.0,1609.0,498.0
0.0,8690.0,2652.0,1911.0,0.0,1606.0,1606.0,1338.0,573.0,2120.0,532.0
0.0,6038.0,2496.0,1937.0,0.0,4206.0,4206.0,1363.0,574.0,1875.0,621.0
0.0,3542.0,1802.0,1945.0,1606.0,4434.0,4434.0,1368.0,577.0,1119.0,683.0
0.0,3346.0,1285.0,1931.0,4206.0,1457.0,1457.0,1350.0,581.0,628.0,657.0
0.0,6267.0,1437.0,1908.0,4434.0,0.0,0.0,1327.0,581.0,870.0,567.0
0.0,9264.0,2107.0,1900.0,1457.0,0.0,0.0,1322.0,578.0,1609.0,498.0
0.0,8614.0,2638.0,1916.0,0.0,1688.0,1688.0,1341.0,575.0,2118.0,520.0
0.0,5976.0,2501.0,1941.0,0.0,4289.0,4289.0,1366.0,575.0,1887.0,614.0
0.0,3475.0,1796.0,1950.0,1688.0,4433.0,4433.0,1372.0,578.0,1125.0,671.0
0.0,3367.0,1235.0,1935.0,4289.0,1319.0,1319.0,1353.0,582.0,592.0,643.0
0.0,6421.0,1382.0,1911.0,4433.0,0.0,0.0,1329.0,582.0,825.0,557.0
0.0,9472.0,2075.0,1903.0,1319.0,0.0,0.0,1324.0,579.0,1580.0,495.0
0.0,8716.0,2625.0,1919.0,0.0,1585.0,1585.0,1343.0,576.0,2110.0,515.0
0.0,6091.0,2499.0,1944.0,0.0,4184.0,4184.0,1368.0,576.0,1889.0,610.0
0.0,3592.0,1812.0,1953.0,1585.0,4447.0,4447.0,1374.0,579.0,1137.0,675.0
0.0,3365.0,1257.0,1938.0,4184.0,1460.0,1460.0,1356.0,582.0,610.0,647.0
0.0,6292.0,1390.0,1915.0,4447.0,0.0,0.0,1332.0,583.0,835.0,555.0
0.0,9349.0,2097.0,1908.0,1460.0,0.0,0.0,1327.0,581.0,1605.0,492.0
0.0,8712.0,2657.0,1925.0,0.0,1645.0,1645.0,1347.0,578.0,2144.0,513.0
0.0,6055.0,2513.0,1949.0,0.0,4254.0,4254.0,1372.0,577.0,1916.0,597.0
0.0,3542.0,1813.0,1957.0,1645.0,4454.0,4454.0,1377.0,580.0,1146.0,667.0
0.0,3374.0,1246.0,1943.0,4254.0,1390.0,1390.0,1359.0,584.0,592.0,654.0
0.0,6382.0,1372.0,1920.0,4454.0,0.0,0.0,1335.0,585.0,801.0,571.0
0.0,9464.0,2051.0,1912.0,1390.0,0.0,0.0,1330.0,582.0,1557.0,494.0
0.0,8803.0,2628.0,1929.0,0.0,1541.0,1541.0,1350.0,579.0,2120.0,508.0
0.0,6175.0,2509.0,1953.0,0.0,4146.0,4146.0,1375.0,578.0,1923.0,586.0
0.0,3666.0,1805.0,1962.0,1541.0,4446.0,4446.0,1381.0,581.0,1151.0,654.0
0.0,3402.0,1238.0,1946.0,4146.0,1474.0,1474.0,1362.0,584.0,590.0,648.0
0.0,6310.0,1378.0,1924.0,4446.0,0.0,0.0,1338.0,586.0,802.0,576.0
0.0,9378.0,2073.0,1918.0,1474.0,0.0,0.0,1334.0,584.0,1566.0,507.0
0.0,8779.0,2621.0,1934.0,0.0,1578.0,1578.0,1353.0,581.0,2112.0,509.0
0.0,6158.0,2472.0,1958.0,0.0,4146.0,4146.0,1378.0,580.0,1887.0,585.0
0.0,3686.0,1780.0,1965.0,1578.0,4376.0,4376.0,1383.0,582.0,1119.0,661.0
0.0,3484.0,1257.0,1951.0,4146.0,1431.0,1431.0,1365.0,586.0,595.0,662.0
0.0,6373.0,1397.0,1928.0,4376.0,0.0,0.0,1341.0,587.0,814.0,583.0
0.0,9352.0,2076.0,1921.0,1431.0,0.0,0.0,1336.0,585.0,1566.0,510.0
0.0,8707.0,2605.0,1937.0,0.0,1646.0,1646.0,1355.0,582.0,2099.0,506.0
0.0,6102.0,2477.0,1961.0,0.0,4219.0,4219.0,1380.0,581.0,1892.0,585.0
0.0,3625.0,1826.0,1969.0,1646.0,4431.0,4431.0,1386.0,583.0,1159.0,667.0
0.0,3445.0,1309.0,1954.0,4219.0,1461.0,1461.0,1368.0,586.0,639.0,670.0
0.0,6355.0,1448.0,1932.0,4431.0,0.0,0.0,1344.0,588.0,847.0,601.0
0.0,9338.0,2111.0,1925.0,1461.0,0.0,0.0,1339.0,586.0,1591.0,520.0
0.0,8688.0,2628.0,1941.0,0.0,1704.0,1704.0,1358.0,583.0,2112.0,516.0
0.0,6060.0,2505.0,1965.0,0.0,4305.0,4305.0,1383.0,582.0,1909.0,596.0
0.0,3555.0,1870.0,1974.0,1704.0,4507.0,4507.0,1390.0,584.0,1199.0,671.0
0.0,3389.0,1342.0,1960.0,4305.0,1488.0,1488.0,1372.0,588.0,669.0,673.0
0.0,6352.0,1468.0,1936.0,4507.0,0.0,0.0,1347.0,589.0,869.0,599.0
0.0,9391.0,2120.0,1929.0,1488.0,0.0,0.0,1342.0,587.0,1606.0,514.0
0.0,8759.0,2641.0,1945.0,0.0,1662.0,1662.0,1361.0,584.0,2128.0,513.0
0.0,6118.0,2522.0,1969.0,0.0,4280.0,4280.0,1386.0,583.0,1925.0,597.0
0.0,3596.0,1886.0,1978.0,1662.0,4540.0,4540.0,1392.0,586.0,1194.0,692.0
0.0,3372.0,1359.0,1963.0,4280.0,1559.0,1559.0,1374.0,589.0,665.0,694.0
0.0,6293.0,1482.0,1941.0,4540.0,0.0,0.0,1350.0,591.0,876.0,606.0
0.0,9351.0,2119.0,1934.0,1559.0,0.0,0.0,1345.0,589.0,1608.0,511.0
0.0,8791.0,2666.0,1951.0,0.0,1679.0,1679.0,1365.0,586.0,2151.0,515.0
0.0,6125.0,2539.0,1974.0,0.0,4310.0,4310.0,1390.0,584.0,1938.0,601.0
0.0,3586.0,1866.0,1983.0,1679.0,4533.0,4533.0,1396.0,587.0,1184.0,682.0
0.0,3399.0,1313.0,1967.0,4310.0,1472.0,1472.0,1377.0,590.0,640.0,673.0
0.0,6396.0,1437.0,1944.0,4533.0,0.0,0.0,1353.0,591.0,848.0,589.0
0.0,9492.0,2115.0,1936.0,1472.0,0.0,0.0,1347.0,589.0,1599.0,516.0
0.0,8849.0,2669.0,1954.0,0.0,1636.0,1636.0,1367.0,587.0,2138.0,531.0
0.0,6180.0,2533.0,1978.0,0.0,4265.0,4265.0,1392.0,586.0,1924.0,609.0
0.0,3647.0,1842.0,1987.0,1636.0,4507.0,4507.0,1399.0,588.0,1165.0,677.0
0.0,3441.0,1295.0,1973.0,4265.0,1481.0,1481.0,1381.0,592.0,636.0,659.0
0.0,6411.0,1418.0,1949.0,4507.0,0.0,0.0,1356.0,593.0,836.0,582.0
0.0,9500.0,2101.0,1941.0,1481.0,0.0,0.0,1350.0,591.0,1581.0,520.0
0.0,8880.0,2653.0,1957.0,0.0,1601.0,1601.0,1369.0,588.0,2129.0,524.0
0.0,6227.0,2534.0,1982.0,0.0,4235.0,4235.0,1395.0,587.0,1939.0,595.0
0.0,3693.0,1856.0,1991.0,1601.0,4526.0,4526.0,1402.0,589.0,1191.0,665.0
0.0,3438.0,1297.0,1975.0,4235.0,1524.0,1524.0,1383.0,592.0,641.0,656.0
0.0,6376.0,1419.0,1952.0,4526.0,0.0,0.0,1358.0,594.0,838.0,581.0
0.0,9483.0,2081.0,1943.0,1524.0,0.0,0.0,1351.0,592.0,1568.0,513.0
0.0,8926.0,2647.0,1959.0,0.0,1557.0,1557.0,1370.0,589.0,2124.0,523.0
0.0,6279.0,2551.0,1984.0,0.0,4208.0,4208.0,1396.0,588.0,1950.0,601.0
0.0,3728.0,1867.0,1994.0,1557.0,4558.0,4558.0,1404.0,590.0,1202.0,665.0
0.0,3418.0,1302.0,1980.0,4208.0,1596.0,1596.0,1387.0,593.0,651.0,651.0
0.0,6324.0,1407.0,1956.0,4558.0,0.0,0.0,1362.0,594.0,840.0,567.0
0.0,9475.0,2068.0,1948.0,1596.0,0.0,0.0,1355.0,593.0,1566.0,502.0
0.0,9003.0,2639.0,1964.0,0.0,1492.0,1492.0,1374.0,590.0,2119.0,520.0
0.0,6364.0,2539.0,1989.0,0.0,4131.0,4131.0,1400.0,589.0,1936.0,603.0
