id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3825.0,1868.0,1998.0,1492.0,4543.0,4543.0,1407.0,591.0,1204.0,664.0
0.0,3449.0,1287.0,1984.0,4131.0,1643.0,1643.0,1390.0,594.0,638.0,649.0
0.0,6293.0,1369.0,1959.0,4543.0,0.0,0.0,1364.0,595.0,802.0,567.0
0.0,9467.0,2041.0,1951.0,1643.0,0.0,0.0,1358.0,593.0,1532.0,509.0
0.0,9069.0,2632.0,1967.0,0.0,1431.0,1431.0,1376.0,591.0,2097.0,535.0
0.0,6437.0,2536.0,1992.0,0.0,4067.0,4067.0,1402.0,590.0,1915.0,621.0
0.0,3901.0,1884.0,2001.0,1431.0,4556.0,4556.0,1409.0,592.0,1203.0,681.0
0.0,3448.0,1306.0,1987.0,4067.0,1739.0,1739.0,1392.0,595.0,651.0,655.0
0.0,6209.0,1396.0,1963.0,4556.0,0.0,0.0,1367.0,596.0,831.0,565.0
0.0,9369.0,2054.0,1956.0,1739.0,0.0,0.0,1361.0,595.0,1544.0,510.0
0.0,9054.0,2627.0,1970.0,0.0,1453.0,1453.0,1378.0,592.0,2091.0,536.0
0.0,6427.0,2544.0,1994.0,0.0,4093.0,4093.0,1403.0,591.0,1920.0,624.0
0.0,3883.0,1903.0,2003.0,1453.0,4579.0,4579.0,1410.0,593.0,1221.0,682.0
0.0,3433.0,1335.0,1988.0,4093.0,1761.0,1761.0,1393.0,595.0,678.0,657.0
0.0,6191.0,1422.0,1964.0,4579.0,0.0,0.0,1368.0,596.0,849.0,573.0
0.0,9348.0,2103.0,1957.0,1761.0,0.0,0.0,1362.0,595.0,1584.0,519.0
0.0,9006.0,2698.0,1973.0,0.0,1584.0,1584.0,1380.0,593.0,2144.0,554.0
0.0,6308.0,2625.0,1998.0,0.0,4309.0,4309.0,1406.0,592.0,1977.0,648.0
0.0,3683.0,1941.0,2007.0,1584.0,4702.0,4702.0,1413.0,594.0,1239.0,702.0
0.0,3326.0,1316.0,1991.0,4309.0,1645.0,1645.0,1394.0,597.0,660.0,656.0
0.0,6319.0,1405.0,1968.0,4702.0,0.0,0.0,1370.0,598.0,835.0,570.0
0.0,9616.0,2113.0,1959.0,1645.0,0.0,0.0,1363.0,596.0,1595.0,518.0
0.0,9148.0,2762.0,1977.0,0.0,1522.0,1522.0,1383.0,594.0,2204.0,558.0
0.0,6386.0,2696.0,2002.0,0.0,4318.0,4318.0,1409.0,593.0,2043.0,653.0
0.0,3690.0,1970.0,2012.0,1522.0,4806.0,4806.0,1417.0,595.0,1268.0,702.0
0.0,3242.0,1308.0,1996.0,4318.0,1732.0,1732.0,1398.0,598.0,649.0,659.0
0.0,6252.0,1375.0,1971.0,4806.0,0.0,0.0,1372.0,599.0,803.0,572.0
0.0,9683.0,2119.0,1964.0,1732.0,0.0,0.0,1366.0,598.0,1587.0,532.0
0.0,9296.0,2771.0,1980.0,0.0,1395.0,1395.0,1385.0,595.0,2201.0,570.0
0.0,6525.0,2683.0,2007.0,0.0,4186.0,4186.0,1412.0,595.0,2032.0,651.0
0.0,3842.0,1963.0,2017.0,1395.0,4794.0,4794.0,1420.0,597.0,1265.0,698.0
0.0,3274.0,1295.0,2002.0,4186.0,1843.0,1843.0,1402.0,600.0,642.0,653.0
0.0,6165.0,1355.0,1976.0,4794.0,0.0,0.0,1376.0,600.0,786.0,569.0
0.0,9604.0,2091.0,1967.0,1843.0,0.0,0.0,1368.0,599.0,1556.0,535.0
0.0,9356.0,2754.0,1985.0,0.0,1338.0,1338.0,1388.0,597.0,2177.0,577.0
0.0,6602.0,2664.0,2011.0,0.0,4106.0,4106.0,1414.0,597.0,2016.0,648.0
0.0,3938.0,1937.0,2022.0,1338.0,4749.0,4749.0,1423.0,599.0,1263.0,674.0
0.0,3339.0,1274.0,2006.0,4106.0,1853.0,1853.0,1405.0,601.0,645.0,629.0
0.0,6171.0,1352.0,1981.0,4749.0,0.0,0.0,1379.0,602.0,785.0,567.0
0.0,9568.0,2096.0,1972.0,1853.0,0.0,0.0,1371.0,601.0,1554.0,542.0
0.0,9325.0,2740.0,1989.0,0.0,1371.0,1371.0,1390.0,599.0,2164.0,576.0
0.0,6585.0,2652.0,2015.0,0.0,4127.0,4127.0,1417.0,598.0,2019.0,633.0
0.0,3933.0,1926.0,2025.0,1371.0,4722.0,4722.0,1425.0,600.0,1269.0,657.0
0.0,3378.0,1283.0,2009.0,4127.0,1814.0,1814.0,1407.0,602.0,659.0,624.0
0.0,6222.0,1374.0,1985.0,4722.0,0.0,0.0,1382.0,603.0,804.0,570.0
0.0,9570.0,2090.0,1976.0,1814.0,0.0,0.0,1374.0,602.0,1544.0,546.0
0.0,9294.0,2727.0,1992.0,0.0,1401.0,1401.0,1392.0,600.0,2144.0,583.0
0.0,6567.0,2665.0,2019.0,0.0,4174.0,4174.0,1419.0,600.0,2029.0,636.0
0.0,3902.0,1953.0,2030.0,1401.0,4770.0,4770.0,1428.0,602.0,1306.0,647.0
0.0,3350.0,1280.0,2015.0,4174.0,1816.0,1816.0,1411.0,604.0,676.0,604.0
0.0,6244.0,1337.0,1989.0,4770.0,0.0,0.0,1385.0,604.0,783.0,554.0
0.0,9677.0,2056.0,1980.0,1816.0,0.0,0.0,1377.0,603.0,1505.0,551.0
0.0,9437.0,2709.0,1996.0,0.0,1256.0,1256.0,1394.0,602.0,2110.0,599.0
0.0,6728.0,2637.0,2022.0,0.0,3997.0,3997.0,1420.0,602.0,1986.0,651.0
0.0,4091.0,1924.0,2033.0,1256.0,4709.0,4709.0,1429.0,604.0,1266.0,658.0
0.0,3423.0,1286.0,2019.0,3997.0,1942.0,1942.0,1413.0,606.0,684.0,602.0
0.0,6134.0,1357.0,1994.0,4709.0,0.0,0.0,1388.0,606.0,815.0,542.0
0.0,9486.0,2084.0,1985.0,1942.0,0.0,0.0,1381.0,604.0,1544.0,540.0
0.0,9344.0,2730.0,2001.0,0.0,1390.0,1390.0,1399.0,602.0,2133.0,597.0
0.0,6614.0,2643.0,2026.0,0.0,4133.0,4133.0,1424.0,602.0,1986.0,657.0
0.0,3971.0,1919.0,2036.0,1390.0,4702.0,4702.0,1432.0,604.0,1250.0,669.0
0.0,3442.0,1296.0,2023.0,4133.0,1813.0,1813.0,1416.0,607.0,670.0,626.0
0.0,6279.0,1388.0,1998.0,4702.0,0.0,0.0,1391.0,607.0,832.0,556.0
0.0,9593.0,2117.0,1991.0,1813.0,0.0,0.0,1385.0,606.0,1572.0,545.0
0.0,9289.0,2755.0,2007.0,0.0,1494.0,1494.0,1403.0,604.0,2156.0,599.0
0.0,6534.0,2664.0,2032.0,0.0,4258.0,4258.0,1428.0,604.0,1996.0,668.0
0.0,3870.0,1957.0,2042.0,1494.0,4761.0,4761.0,1436.0,606.0,1278.0,679.0
0.0,3407.0,1320.0,2027.0,4258.0,1763.0,1763.0,1419.0,608.0,706.0,614.0
0.0,6345.0,1401.0,2003.0,4761.0,0.0,0.0,1395.0,608.0,857.0,544.0
0.0,9705.0,2119.0,1993.0,1763.0,0.0,0.0,1387.0,606.0,1572.0,547.0
0.0,9349.0,2796.0,2010.0,0.0,1487.0,1487.0,1405.0,605.0,2167.0,629.0
0.0,6553.0,2736.0,2036.0,0.0,4327.0,4327.0,1431.0,605.0,2033.0,703.0
0.0,3817.0,2014.0,2048.0,1487.0,4902.0,4902.0,1440.0,608.0,1316.0,698.0
0.0,3290.0,1342.0,2034.0,4327.0,1861.0,1861.0,1424.0,610.0,727.0,615.0
0.0,6275.0,1401.0,2007.0,4902.0,0.0,0.0,1398.0,609.0,863.0,538.0
0.0,9776.0,2116.0,1996.0,1861.0,0.0,0.0,1389.0,607.0,1569.0,547.0
0.0,9521.0,2779.0,2012.0,0.0,1306.0,1306.0,1406.0,606.0,2149.0,630.0
0.0,6742.0,2722.0,2039.0,0.0,4136.0,4136.0,1432.0,607.0,2015.0,707.0
0.0,4020.0,2043.0,2051.0,1306.0,4921.0,4921.0,1442.0,609.0,1338.0,705.0
0.0,3283.0,1408.0,2038.0,4136.0,2141.0,2141.0,1427.0,611.0,783.0,625.0
0.0,6011.0,1433.0,2013.0,4921.0,0.0,0.0,1402.0,611.0,895.0,538.0
0.0,9499.0,2115.0,2001.0,2141.0,0.0,0.0,1393.0,608.0,1579.0,536.0
0.0,9525.0,2761.0,2017.0,0.0,1304.0,1304.0,1410.0,607.0,2139.0,622.0
0.0,6764.0,2698.0,2044.0,0.0,4110.0,4110.0,1436.0,608.0,1987.0,711.0
0.0,4066.0,1990.0,2056.0,1304.0,4844.0,4844.0,1445.0,611.0,1276.0,714.0
0.0,3380.0,1357.0,2042.0,4110.0,2035.0,2035.0,1429.0,613.0,731.0,626.0
0.0,6133.0,1422.0,2016.0,4844.0,0.0,0.0,1404.0,612.0,889.0,533.0
0.0,9555.0,2124.0,2005.0,2035.0,0.0,0.0,1396.0,609.0,1600.0,524.0
0.0,9466.0,2757.0,2021.0,0.0,1375.0,1375.0,1413.0,608.0,2140.0,617.0
0.0,6709.0,2715.0,2049.0,0.0,4202.0,4202.0,1439.0,610.0,1999.0,716.0
0.0,3994.0,1998.0,2062.0,1375.0,4877.0,4877.0,1449.0,613.0,1288.0,710.0
0.0,3371.0,1353.0,2047.0,4202.0,1968.0,1968.0,1433.0,614.0,738.0,615.0
0.0,6220.0,1423.0,2022.0,4877.0,0.0,0.0,1409.0,613.0,901.0,522.0
0.0,9674.0,2105.0,2012.0,1968.0,0.0,0.0,1401.0,611.0,1590.0,515.0
0.0,9537.0,2746.0,2027.0,0.0,1317.0,1317.0,1417.0,610.0,2133.0,613.0
0.0,6791.0,2704.0,2055.0,0.0,4133.0,4133.0,1443.0,612.0,1991.0,713.0
0.0,4087.0,2022.0,2067.0,1317.0,4886.0,4886.0,1453.0,614.0,1310.0,712.0
0.0,3382.0,1379.0,2054.0,4133.0,2080.0,2080.0,1438.0,616.0,763.0,616.0
0.0,6136.0,1416.0,2029.0,4886.0,0.0,0.0,1414.0,615.0,896.0,520.0
0.0,9606.0,2077.0,2017.0,2080.0,0.0,0.0,1405.0,612.0,1565.0,512.0
0.0,9609.0,2720.0,2031.0,0.0,1235.0,1235.0,1420.0,611.0,2113.0,607.0
0.0,6889.0,2692.0,2059.0,0.0,4039.0,4039.0,1446.0,613.0,1987.0,705.0
0.0,4197.0,2005.0,2072.0,1235.0,4861.0,4861.0,1456.0,616.0,1303.0,702.0
0.0,3427.0,1341.0,2058.0,4039.0,2107.0,2107.0,1441.0,617.0,742.0,599.0
0.0,6125.0,1355.0,2032.0,4861.0,0.0,0.0,1417.0,615.0,851.0,504.0
0.0,9631.0,2050.0,2021.0,2107.0,0.0,0.0,1408.0,613.0,1536.0,514.0
0.0,9688.0,2745.0,2037.0,0.0,1205.0,1205.0,1425.0,612.0,2126.0,619.0
0.0,6943.0,2715.0,2064.0,0.0,4028.0,4028.0,1450.0,614.0,2006.0,709.0
0.0,4228.0,1996.0,2076.0,1205.0,4867.0,4867.0,1459.0,617.0,1298.0,698.0
0.0,3437.0,1294.0,2061.0,4028.0,2073.0,2073.0,1443.0,618.0,708.0,586.0
0.0,6171.0,1326.0,2034.0,4867.0,0.0,0.0,1418.0,616.0,829.0,497.0
0.0,9712.0,2061.0,2023.0,2073.0,0.0,0.0,1410.0,613.0,1541.0,520.0
0.0,9724.0,2775.0,2040.0,0.0,1211.0,1211.0,1427.0,613.0,2140.0,635.0
0.0,6949.0,2752.0,2067.0,0.0,4071.0,4071.0,1453.0,614.0,2030.0,722.0
0.0,4197.0,2031.0,2079.0,1211.0,4939.0,4939.0,1462.0,617.0,1325.0,706.0
0.0,3377.0,1328.0,2064.0,4071.0,2136.0,2136.0,1446.0,618.0,735.0,593.0
0.0,6120.0,1360.0,2038.0,4939.0,0.0,0.0,1421.0,617.0,850.0,510.0
0.0,9699.0,2076.0,2026.0,2136.0,0.0,0.0,1412.0,614.0,1539.0,537.0
0.0,9759.0,2783.0,2042.0,0.0,1192.0,1192.0,1429.0,613.0,2141.0,642.0
0.0,6976.0,2773.0,2070.0,0.0,4077.0,4077.0,1455.0,615.0,2048.0,725.0
0.0,4203.0,2083.0,2084.0,1192.0,5024.0,5024.0,1465.0,619.0,1374.0,709.0
0.0,3312.0,1402.0,2070.0,4077.0,2293.0,2293.0,1450.0,620.0,789.0,613.0
0.0,5987.0,1400.0,2043.0,5024.0,0.0,0.0,1425.0,618.0,868.0,532.0
0.0,9611.0,2083.0,2030.0,2293.0,0.0,0.0,1415.0,615.0,1540.0,543.0
0.0,9821.0,2768.0,2045.0,0.0,1127.0,1127.0,1431.0,614.0,2130.0,638.0
0.0,7053.0,2790.0,2073.0,0.0,4029.0,4029.0,1457.0,616.0,2063.0,727.0
0.0,4263.0,2132.0,2087.0,1127.0,5090.0,5090.0,1467.0,620.0,1408.0,724.0
0.0,3258.0,1456.0,2074.0,4029.0,2465.0,2465.0,1453.0,621.0,832.0,624.0
0.0,5831.0,1444.0,2048.0,5090.0,0.0,0.0,1429.0,619.0,908.0,536.0
0.0,9477.0,2102.0,2036.0,2465.0,0.0,0.0,1420.0,616.0,1560.0,542.0
0.0,9840.0,2772.0,2051.0,0.0,1136.0,1136.0,1436.0,615.0,2133.0,639.0
0.0,7068.0,2771.0,2077.0,0.0,4011.0,4011.0,1460.0,617.0,2042.0,729.0
0.0,4297.0,2121.0,2089.0,1136.0,5044.0,5044.0,1469.0,620.0,1395.0,726.0
0.0,3312.0,1440.0,2076.0,4011.0,2421.0,2421.0,1454.0,622.0,808.0,632.0
0.0,5883.0,1419.0,2051.0,5044.0,0.0,0.0,1430.0,621.0,881.0,538.0
0.0,9508.0,2075.0,2039.0,2421.0,0.0,0.0,1422.0,617.0,1537.0,538.0
0.0,9854.0,2736.0,2054.0,0.0,1098.0,1098.0,1438.0,616.0,2100.0,636.0
0.0,7118.0,2780.0,2081.0,0.0,3986.0,3986.0,1463.0,618.0,2042.0,738.0
0.0,4338.0,2120.0,2094.0,1098.0,5060.0,5060.0,1472.0,622.0,1382.0,738.0
0.0,3316.0,1441.0,2081.0,3986.0,2463.0,2463.0,1457.0,624.0,808.0,633.0
0.0,5861.0,1424.0,2055.0,5060.0,0.0,0.0,1433.0,622.0,903.0,521.0
0.0,9497.0,2068.0,2043.0,2463.0,0.0,0.0,1425.0,618.0,1551.0,517.0
0.0,9892.0,2735.0,2057.0,0.0,1071.0,1071.0,1440.0,617.0,2106.0,629.0
0.0,7157.0,2736.0,2083.0,0.0,3911.0,3911.0,1464.0,619.0,1996.0,740.0
0.0,4421.0,2083.0,2096.0,1071.0,4975.0,4975.0,1473.0,623.0,1345.0,738.0
0.0,3409.0,1455.0,2083.0,3911.0,2467.0,2467.0,1458.0,625.0,826.0,629.0
0.0,5865.0,1452.0,2059.0,4975.0,0.0,0.0,1435.0,624.0,937.0,515.0
0.0,9388.0,2074.0,2047.0,2467.0,0.0,0.0,1427.0,620.0,1563.0,511.0
0.0,9781.0,2678.0,2060.0,0.0,1137.0,1137.0,1442.0,618.0,2066.0,612.0
0.0,7103.0,2707.0,2085.0,0.0,3944.0,3944.0,1465.0,620.0,1979.0,728.0
0.0,4396.0,2107.0,2098.0,1137.0,4966.0,4966.0,1474.0,624.0,1374.0,733.0
0.0,3426.0,1487.0,2087.0,3944.0,2465.0,2465.0,1461.0,626.0,854.0,633.0
0.0,5883.0,1476.0,2063.0,4966.0,0.0,0.0,1438.0,625.0,946.0,530.0
0.0,9373.0,2062.0,2051.0,2465.0,0.0,0.0,1430.0,621.0,1542.0,520.0
0.0,9776.0,2652.0,2063.0,0.0,1128.0,1128.0,1444.0,619.0,2047.0,605.0
0.0,7124.0,2685.0,2090.0,0.0,3921.0,3921.0,1468.0,622.0,1977.0,708.0
0.0,4439.0,2091.0,2104.0,1128.0,4940.0,4940.0,1478.0,626.0,1371.0,720.0
0.0,3476.0,1472.0,2092.0,3921.0,2443.0,2443.0,1464.0,628.0,846.0,626.0
0.0,5925.0,1452.0,2067.0,4940.0,0.0,0.0,1441.0,626.0,924.0,528.0
0.0,9413.0,2050.0,2055.0,2443.0,0.0,0.0,1432.0,623.0,1521.0,529.0
0.0,9806.0,2666.0,2067.0,0.0,1128.0,1128.0,1446.0,621.0,2046.0,620.0
0.0,7140.0,2670.0,2094.0,0.0,3906.0,3906.0,1470.0,624.0,1956.0,714.0
0.0,4470.0,2070.0,2108.0,1128.0,4904.0,4904.0,1480.0,628.0,1359.0,711.0
0.0,3528.0,1468.0,2097.0,3906.0,2422.0,2422.0,1467.0,630.0,847.0,621.0
0.0,5966.0,1463.0,2072.0,4904.0,0.0,0.0,1444.0,628.0,929.0,534.0
0.0,9407.0,2053.0,2058.0,2422.0,0.0,0.0,1434.0,624.0,1524.0,529.0
0.0,9776.0,2653.0,2070.0,0.0,1157.0,1157.0,1448.0,622.0,2039.0,614.0
0.0,7123.0,2673.0,2096.0,0.0,3934.0,3934.0,1472.0,624.0,1967.0,706.0
0.0,4450.0,2113.0,2110.0,1157.0,4946.0,4946.0,1482.0,628.0,1397.0,716.0
0.0,3494.0,1525.0,2100.0,3934.0,2497.0,2497.0,1470.0,630.0,895.0,630.0
0.0,5903.0,1537.0,2075.0,4946.0,0.0,0.0,1447.0,628.0,987.0,550.0
0.0,9312.0,2119.0,2063.0,2497.0,0.0,0.0,1438.0,625.0,1578.0,541.0
0.0,9690.0,2683.0,2075.0,0.0,1293.0,1293.0,1452.0,623.0,2065.0,618.0
0.0,7007.0,2676.0,2099.0,0.0,4065.0,4065.0,1474.0,625.0,1964.0,712.0
0.0,4331.0,2117.0,2113.0,1293.0,4945.0,4945.0,1484.0,629.0,1392.0,725.0
0.0,3507.0,1574.0,2103.0,4065.0,2414.0,2414.0,1472.0,631.0,920.0,654.0
0.0,5998.0,1590.0,2081.0,4945.0,0.0,0.0,1451.0,630.0,1023.0,567.0
0.0,9353.0,2173.0,2069.0,2414.0,0.0,0.0,1443.0,626.0,1621.0,552.0
0.0,9594.0,2724.0,2080.0,0.0,1450.0,1450.0,1456.0,624.0,2100.0,624.0
0.0,6870.0,2697.0,2104.0,0.0,4243.0,4243.0,1478.0,626.0,1980.0,717.0
0.0,4173.0,2101.0,2117.0,1450.0,4946.0,4946.0,1487.0,630.0,1367.0,734.0
0.0,3522.0,1529.0,2106.0,4243.0,2188.0,2188.0,1474.0,632.0,871.0,658.0
0.0,6236.0,1567.0,2083.0,4946.0,0.0,0.0,1452.0,631.0,996.0,571.0
0.0,9615.0,2182.0,2071.0,2188.0,0.0,0.0,1444.0,627.0,1622.0,560.0
0.0,9621.0,2743.0,2084.0,0.0,1458.0,1458.0,1458.0,626.0,2117.0,626.0
0.0,6878.0,2708.0,2107.0,0.0,4258.0,4258.0,1480.0,627.0,2000.0,708.0
0.0,4170.0,2107.0,2121.0,1458.0,4963.0,4963.0,1490.0,631.0,1369.0,738.0
0.0,3521.0,1527.0,2110.0,4258.0,2188.0,2188.0,1477.0,633.0,853.0,674.0
0.0,6252.0,1571.0,2087.0,4963.0,0.0,0.0,1455.0,632.0,986.0,585.0
0.0,9644.0,2170.0,2076.0,2188.0,0.0,0.0,1447.0,629.0,1614.0,556.0
0.0,9662.0,2737.0,2088.0,0.0,1427.0,1427.0,1461.0,627.0,2118.0,619.0
0.0,6925.0,2687.0,2112.0,0.0,4210.0,4210.0,1484.0,628.0,1983.0,704.0
0.0,4238.0,2088.0,2125.0,1427.0,4923.0,4923.0,1493.0,632.0,1362.0,726.0
0.0,3577.0,1516.0,2114.0,4210.0,2185.0,2185.0,1479.0,635.0,851.0,665.0
0.0,6271.0,1548.0,2091.0,4923.0,0.0,0.0,1457.0,634.0,963.0,585.0
0.0,9646.0,2153.0,2080.0,2185.0,0.0,0.0,1450.0,630.0,1600.0,553.0
0.0,9678.0,2734.0,2093.0,0.0,1428.0,1428.0,1465.0,628.0,2128.0,606.0
0.0,6944.0,2704.0,2116.0,0.0,4224.0,4224.0,1487.0,629.0,2008.0,696.0
0.0,4240.0,2104.0,2129.0,1428.0,4952.0,4952.0,1496.0,633.0,1374.0,730.0
0.0,3564.0,1530.0,2118.0,4224.0,2214.0,2214.0,1482.0,636.0,854.0,676.0
0.0,6258.0,1546.0,2097.0,4952.0,0.0,0.0,1461.0,636.0,963.0,583.0
0.0,9664.0,2140.0,2085.0,2214.0,0.0,0.0,1453.0,632.0,1590.0,550.0
0.0,9738.0,2712.0,2098.0,0.0,1366.0,1366.0,1468.0,630.0,2113.0,599.0
0.0,7026.0,2695.0,2121.0,0.0,4153.0,4153.0,1490.0,631.0,2013.0,682.0
0.0,4331.0,2092.0,2133.0,1366.0,4927.0,4927.0,1498.0,635.0,1372.0,720.0
0.0,3605.0,1515.0,2122.0,4153.0,2245.0,2245.0,1485.0,637.0,845.0,670.0
0.0,6243.0,1528.0,2101.0,4927.0,0.0,0.0,1464.0,637.0,947.0,581.0
0.0,9642.0,2107.0,2090.0,2245.0,0.0,0.0,1456.0,634.0,1567.0,540.0
0.0,9780.0,2704.0,2101.0,0.0,1328.0,1328.0,1470.0,631.0,2113.0,591.0
0.0,7076.0,2689.0,2124.0,0.0,4109.0,4109.0,1492.0,632.0,2010.0,679.0
0.0,4387.0,2087.0,2137.0,1328.0,4920.0,4920.0,1501.0,636.0,1372.0,715.0
0.0,3628.0,1485.0,2125.0,4109.0,2248.0,2248.0,1487.0,638.0,818.0,667.0
0.0,6252.0,1499.0,2104.0,4920.0,0.0,0.0,1466.0,638.0,914.0,585.0
0.0,9673.0,2121.0,2093.0,2248.0,0.0,0.0,1458.0,635.0,1570.0,551.0
0.0,9800.0,2719.0,2105.0,0.0,1339.0,1339.0,1473.0,632.0,2129.0,590.0
0.0,7081.0,2693.0,2129.0,0.0,4128.0,4128.0,1496.0,633.0,2020.0,673.0
0.0,4388.0,2075.0,2141.0,1339.0,4912.0,4912.0,1504.0,637.0,1365.0,710.0
0.0,3652.0,1498.0,2131.0,4128.0,2242.0,2242.0,1491.0,640.0,825.0,673.0
0.0,6282.0,1554.0,2109.0,4912.0,0.0,0.0,1470.0,639.0,952.0,602.0
0.0,9640.0,2186.0,2100.0,2242.0,0.0,0.0,1463.0,637.0,1618.0,568.0
0.0,9696.0,2754.0,2112.0,0.0,1506.0,1506.0,1478.0,634.0,2162.0,592.0
0.0,6942.0,2700.0,2135.0,0.0,4298.0,4298.0,1500.0,635.0,2045.0,655.0
0.0,4242.0,2068.0,2145.0,1506.0,4900.0,4900.0,1507.0,638.0,1369.0,699.0
0.0,3680.0,1504.0,2133.0,4298.0,2058.0,2058.0,1493.0,640.0,819.0,685.0
0.0,6474.0,1596.0,2112.0,4900.0,0.0,0.0,1471.0,641.0,967.0,629.0
0.0,9778.0,2240.0,2104.0,2058.0,0.0,0.0,1466.0,638.0,1656.0,584.0
0.0,9596.0,2789.0,2117.0,0.0,1661.0,1661.0,1481.0,636.0,2191.0,598.0
0.0,6807.0,2703.0,2139.0,0.0,4452.0,4452.0,1503.0,636.0,2049.0,654.0
0.0,4104.0,2065.0,2147.0,1661.0,4888.0,4888.0,1509.0,638.0,1365.0,700.0
0.0,3700.0,1503.0,2135.0,4452.0,1891.0,1891.0,1494.0,641.0,824.0,679.0
0.0,6649.0,1595.0,2113.0,4888.0,0.0,0.0,1472.0,641.0,970.0,625.0
0.0,9942.0,2266.0,2104.0,1891.0,0.0,0.0,1466.0,638.0,1666.0,600.0
0.0,9567.0,2864.0,2119.0,0.0,1773.0,1773.0,1483.0,636.0,2234.0,630.0
0.0,6703.0,2790.0,2144.0,0.0,4663.0,4663.0,1507.0,637.0,2114.0,676.0
0.0,3913.0,2107.0,2154.0,1773.0,5037.0,5037.0,1515.0,639.0,1411.0,696.0
0.0,3579.0,1477.0,2140.0,4663.0,1795.0,1795.0,1499.0,641.0,806.0,671.0
0.0,6765.0,1552.0,2117.0,5037.0,0.0,0.0,1476.0,641.0,925.0,627.0
0.0,10250.0,2244.0,2108.0,1795.0,0.0,0.0,1469.0,639.0,1638.0,606.0
0.0,9801.0,2854.0,2122.0,0.0,1541.0,1541.0,1485.0,637.0,2218.0,636.0
0.0,6947.0,2782.0,2146.0,0.0,4419.0,4419.0,1509.0,637.0,2105.0,677.0
0.0,4165.0,2080.0,2156.0,1541.0,4998.0,4998.0,1517.0,639.0,1392.0,688.0
0.0,3626.0,1455.0,2142.0,4419.0,1978.0,1978.0,1501.0,641.0,794.0,661.0
0.0,6590.0,1535.0,2120.0,4998.0,0.0,0.0,1478.0,642.0,911.0,624.0
0.0,10053.0,2251.0,2112.0,1978.0,0.0,0.0,1472.0,640.0,1633.0,618.0
0.0,9780.0,2876.0,2126.0,0.0,1600.0,1600.0,1488.0,638.0,2229.0,647.0
0.0,6904.0,2791.0,2151.0,0.0,4491.0,4491.0,1512.0,639.0,2106.0,685.0
0.0,4113.0,2054.0,2161.0,1600.0,4985.0,4985.0,1520.0,641.0,1365.0,689.0
0.0,3659.0,1416.0,2147.0,4491.0,1854.0,1854.0,1504.0,643.0,766.0,650.0
0.0,6734.0,1518.0,2124.0,4985.0,0.0,0.0,1481.0,643.0,905.0,613.0
0.0,10201.0,2262.0,2115.0,1854.0,0.0,0.0,1474.0,641.0,1645.0,617.0
0.0,9793.0,2868.0,2130.0,0.0,1595.0,1595.0,1490.0,640.0,2223.0,645.0
0.0,6925.0,2757.0,2153.0,0.0,4444.0,4444.0,1513.0,640.0,2074.0,683.0
0.0,4168.0,2034.0,2163.0,1595.0,4923.0,4923.0,1521.0,642.0,1350.0,684.0
0.0,3729.0,1440.0,2149.0,4444.0,1863.0,1863.0,1505.0,644.0,789.0,651.0
0.0,6733.0,1555.0,2127.0,4923.0,0.0,0.0,1483.0,644.0,935.0,620.0
0.0,10101.0,2285.0,2119.0,1863.0,0.0,0.0,1476.0,643.0,1659.0,626.0
0.0,9679.0,2893.0,2135.0,0.0,1754.0,1754.0,1493.0,642.0,2241.0,652.0
0.0,6786.0,2752.0,2158.0,0.0,4598.0,4598.0,1516.0,642.0,2080.0,672.0
0.0,4034.0,1992.0,2167.0,1754.0,4872.0,4872.0,1524.0,643.0,1333.0,659.0
0.0,3796.0,1405.0,2153.0,4598.0,1623.0,1623.0,1508.0,645.0,768.0,637.0
0.0,6989.0,1557.0,2132.0,4872.0,0.0,0.0,1486.0,646.0,937.0,620.0
0.0,10304.0,2282.0,2124.0,1623.0,0.0,0.0,1479.0,645.0,1658.0,624.0
0.0,9645.0,2863.0,2138.0,0.0,1770.0,1770.0,1495.0,643.0,2219.0,644.0
