id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6782.0,2702.0,2162.0,0.0,4568.0,4568.0,1519.0,643.0,2050.0,652.0
0.0,4080.0,1979.0,2171.0,1770.0,4813.0,4813.0,1527.0,644.0,1327.0,652.0
0.0,3871.0,1421.0,2158.0,4568.0,1614.0,1614.0,1512.0,646.0,780.0,641.0
0.0,7018.0,1572.0,2136.0,4813.0,0.0,0.0,1489.0,647.0,936.0,636.0
0.0,10259.0,2302.0,2128.0,1614.0,0.0,0.0,1482.0,646.0,1659.0,643.0
0.0,9571.0,2840.0,2143.0,0.0,1841.0,1841.0,1498.0,645.0,2191.0,649.0
0.0,6731.0,2683.0,2166.0,0.0,4616.0,4616.0,1521.0,645.0,2034.0,649.0
0.0,4048.0,1984.0,2174.0,1841.0,4791.0,4791.0,1528.0,646.0,1329.0,655.0
0.0,3905.0,1485.0,2160.0,4616.0,1604.0,1604.0,1513.0,647.0,830.0,655.0
0.0,7036.0,1669.0,2139.0,4791.0,0.0,0.0,1491.0,648.0,1019.0,650.0
0.0,10158.0,2341.0,2132.0,1604.0,0.0,0.0,1484.0,648.0,1698.0,643.0
0.0,9421.0,2857.0,2148.0,0.0,2028.0,2028.0,1501.0,647.0,2213.0,644.0
0.0,6564.0,2680.0,2170.0,0.0,4796.0,4796.0,1524.0,646.0,2031.0,649.0
0.0,3884.0,1997.0,2178.0,2028.0,4797.0,4797.0,1531.0,647.0,1347.0,650.0
0.0,3915.0,1511.0,2164.0,4796.0,1456.0,1456.0,1516.0,648.0,850.0,661.0
0.0,7200.0,1710.0,2144.0,4797.0,0.0,0.0,1494.0,650.0,1046.0,664.0
0.0,10287.0,2379.0,2138.0,1456.0,0.0,0.0,1488.0,650.0,1729.0,650.0
0.0,9364.0,2877.0,2152.0,0.0,2121.0,2121.0,1504.0,648.0,2232.0,645.0
0.0,6487.0,2693.0,2176.0,0.0,4910.0,4910.0,1528.0,648.0,2042.0,651.0
0.0,3794.0,2028.0,2184.0,2121.0,4849.0,4849.0,1535.0,649.0,1364.0,664.0
0.0,3887.0,1554.0,2170.0,4910.0,1437.0,1437.0,1520.0,650.0,878.0,676.0
0.0,7243.0,1728.0,2148.0,4849.0,0.0,0.0,1497.0,651.0,1054.0,674.0
0.0,10364.0,2386.0,2141.0,1437.0,0.0,0.0,1490.0,651.0,1728.0,658.0
0.0,9415.0,2874.0,2156.0,0.0,2083.0,2083.0,1506.0,650.0,2226.0,648.0
0.0,6541.0,2694.0,2179.0,0.0,4869.0,4869.0,1530.0,649.0,2044.0,650.0
0.0,3847.0,2007.0,2188.0,2083.0,4829.0,4829.0,1538.0,650.0,1354.0,653.0
0.0,3923.0,1517.0,2174.0,4869.0,1421.0,1421.0,1523.0,651.0,852.0,665.0
0.0,7275.0,1696.0,2152.0,4829.0,0.0,0.0,1500.0,652.0,1029.0,667.0
0.0,10408.0,2364.0,2143.0,1421.0,0.0,0.0,1492.0,651.0,1706.0,658.0
0.0,9465.0,2861.0,2158.0,0.0,2028.0,2028.0,1508.0,650.0,2211.0,650.0
0.0,6604.0,2690.0,2182.0,0.0,4814.0,4814.0,1532.0,650.0,2036.0,654.0
0.0,3914.0,2025.0,2191.0,2028.0,4847.0,4847.0,1540.0,651.0,1360.0,665.0
0.0,3917.0,1536.0,2178.0,4814.0,1517.0,1517.0,1526.0,652.0,866.0,670.0
0.0,7195.0,1719.0,2156.0,4847.0,0.0,0.0,1503.0,653.0,1048.0,671.0
0.0,10323.0,2392.0,2148.0,1517.0,0.0,0.0,1496.0,652.0,1726.0,666.0
0.0,9448.0,2875.0,2164.0,0.0,2083.0,2083.0,1512.0,652.0,2219.0,656.0
0.0,6573.0,2675.0,2188.0,0.0,4854.0,4854.0,1536.0,652.0,2024.0,651.0
0.0,3898.0,1987.0,2196.0,2083.0,4790.0,4790.0,1544.0,652.0,1326.0,661.0
0.0,3994.0,1507.0,2183.0,4854.0,1391.0,1391.0,1529.0,654.0,836.0,671.0
0.0,7341.0,1736.0,2160.0,4790.0,0.0,0.0,1506.0,654.0,1061.0,675.0
0.0,10395.0,2425.0,2155.0,1391.0,0.0,0.0,1501.0,654.0,1769.0,656.0
0.0,9361.0,2866.0,2170.0,0.0,2185.0,2185.0,1517.0,653.0,2227.0,639.0
0.0,6495.0,2616.0,2193.0,0.0,4893.0,4893.0,1540.0,653.0,1973.0,643.0
0.0,3879.0,1956.0,2200.0,2185.0,4692.0,4692.0,1547.0,653.0,1298.0,658.0
0.0,4108.0,1544.0,2186.0,4893.0,1287.0,1287.0,1532.0,654.0,872.0,672.0
0.0,7457.0,1768.0,2165.0,4692.0,0.0,0.0,1510.0,655.0,1098.0,670.0
0.0,10381.0,2411.0,2158.0,1287.0,0.0,0.0,1504.0,654.0,1756.0,655.0
0.0,9257.0,2821.0,2174.0,0.0,2260.0,2260.0,1520.0,654.0,2185.0,636.0
0.0,6436.0,2612.0,2197.0,0.0,4964.0,4964.0,1543.0,654.0,1968.0,644.0
0.0,3824.0,1969.0,2205.0,2260.0,4705.0,4705.0,1550.0,655.0,1302.0,667.0
0.0,4115.0,1551.0,2191.0,4964.0,1236.0,1236.0,1535.0,656.0,864.0,687.0
0.0,7528.0,1761.0,2170.0,4705.0,0.0,0.0,1513.0,657.0,1081.0,680.0
0.0,10472.0,2389.0,2164.0,1236.0,0.0,0.0,1507.0,657.0,1740.0,649.0
0.0,9319.0,2820.0,2180.0,0.0,2221.0,2221.0,1524.0,656.0,2192.0,628.0
0.0,6499.0,2602.0,2203.0,0.0,4915.0,4915.0,1547.0,656.0,1969.0,633.0
0.0,3897.0,1942.0,2209.0,2221.0,4660.0,4660.0,1553.0,656.0,1282.0,660.0
0.0,4176.0,1524.0,2195.0,4915.0,1213.0,1213.0,1538.0,657.0,844.0,680.0
0.0,7567.0,1751.0,2174.0,4660.0,0.0,0.0,1516.0,658.0,1080.0,671.0
0.0,10476.0,2415.0,2169.0,1213.0,0.0,0.0,1511.0,658.0,1768.0,647.0
0.0,9274.0,2847.0,2185.0,0.0,2313.0,2313.0,1528.0,657.0,2219.0,628.0
0.0,6427.0,2605.0,2207.0,0.0,5006.0,5006.0,1550.0,657.0,1972.0,633.0
0.0,3822.0,1948.0,2212.0,2313.0,4661.0,4661.0,1555.0,657.0,1288.0,660.0
0.0,4187.0,1547.0,2197.0,5006.0,1142.0,1142.0,1539.0,658.0,855.0,692.0
0.0,7646.0,1800.0,2177.0,4661.0,0.0,0.0,1518.0,659.0,1111.0,689.0
0.0,10507.0,2461.0,2173.0,1142.0,0.0,0.0,1514.0,659.0,1804.0,657.0
0.0,9188.0,2893.0,2190.0,0.0,2465.0,2465.0,1531.0,659.0,2256.0,637.0
0.0,6295.0,2647.0,2211.0,0.0,5196.0,5196.0,1553.0,658.0,2007.0,640.0
0.0,3648.0,1981.0,2216.0,2465.0,4732.0,4732.0,1558.0,658.0,1310.0,671.0
0.0,4132.0,1560.0,2201.0,5196.0,1036.0,1036.0,1542.0,659.0,863.0,697.0
0.0,7768.0,1796.0,2180.0,4732.0,0.0,0.0,1520.0,660.0,1110.0,686.0
0.0,10704.0,2478.0,2176.0,1036.0,0.0,0.0,1516.0,660.0,1815.0,663.0
0.0,9262.0,2919.0,2194.0,0.0,2433.0,2433.0,1534.0,660.0,2280.0,639.0
0.0,6343.0,2677.0,2215.0,0.0,5194.0,5194.0,1556.0,659.0,2040.0,637.0
0.0,3666.0,2003.0,2220.0,2433.0,4784.0,4784.0,1561.0,659.0,1336.0,667.0
0.0,4096.0,1569.0,2205.0,5194.0,1099.0,1099.0,1545.0,660.0,865.0,704.0
0.0,7721.0,1795.0,2184.0,4784.0,0.0,0.0,1523.0,661.0,1088.0,707.0
0.0,10710.0,2488.0,2180.0,1099.0,0.0,0.0,1518.0,662.0,1803.0,685.0
0.0,9321.0,2926.0,2197.0,0.0,2393.0,2393.0,1536.0,661.0,2280.0,646.0
0.0,6395.0,2679.0,2220.0,0.0,5164.0,5164.0,1559.0,661.0,2045.0,634.0
0.0,3716.0,1967.0,2225.0,2393.0,4758.0,4758.0,1564.0,661.0,1315.0,652.0
0.0,4142.0,1536.0,2209.0,5164.0,1066.0,1066.0,1548.0,661.0,848.0,688.0
0.0,7770.0,1806.0,2189.0,4758.0,0.0,0.0,1527.0,662.0,1100.0,706.0
0.0,10722.0,2481.0,2185.0,1066.0,0.0,0.0,1522.0,663.0,1798.0,683.0
0.0,9307.0,2901.0,2201.0,0.0,2398.0,2398.0,1539.0,662.0,2260.0,641.0
0.0,6406.0,2661.0,2224.0,0.0,5151.0,5151.0,1562.0,662.0,2030.0,631.0
0.0,3745.0,1991.0,2228.0,2398.0,4760.0,4760.0,1567.0,661.0,1329.0,662.0
0.0,4152.0,1538.0,2212.0,5151.0,1083.0,1083.0,1550.0,662.0,838.0,700.0
0.0,7765.0,1778.0,2191.0,4760.0,0.0,0.0,1528.0,663.0,1068.0,710.0
0.0,10747.0,2490.0,2188.0,1083.0,0.0,0.0,1524.0,664.0,1803.0,687.0
0.0,9340.0,2918.0,2205.0,0.0,2398.0,2398.0,1542.0,663.0,2275.0,643.0
0.0,6422.0,2657.0,2227.0,0.0,5143.0,5143.0,1565.0,662.0,2040.0,617.0
0.0,3765.0,1968.0,2232.0,2398.0,4733.0,4733.0,1570.0,662.0,1323.0,645.0
0.0,4195.0,1542.0,2215.0,5143.0,1064.0,1064.0,1552.0,663.0,840.0,702.0
0.0,7796.0,1814.0,2194.0,4733.0,0.0,0.0,1530.0,664.0,1083.0,731.0
0.0,10715.0,2499.0,2192.0,1064.0,0.0,0.0,1527.0,665.0,1806.0,693.0
0.0,9280.0,2916.0,2211.0,0.0,2480.0,2480.0,1546.0,665.0,2288.0,628.0
0.0,6364.0,2630.0,2232.0,0.0,5194.0,5194.0,1568.0,664.0,2026.0,604.0
0.0,3734.0,1931.0,2235.0,2480.0,4657.0,4657.0,1572.0,663.0,1291.0,640.0
0.0,4283.0,1519.0,2218.0,5194.0,914.0,914.0,1554.0,664.0,808.0,711.0
0.0,7958.0,1795.0,2198.0,4657.0,0.0,0.0,1532.0,666.0,1061.0,734.0
0.0,10820.0,2519.0,2196.0,914.0,0.0,0.0,1529.0,667.0,1828.0,691.0
0.0,9215.0,2937.0,2215.0,0.0,2582.0,2582.0,1549.0,666.0,2311.0,626.0
0.0,6278.0,2637.0,2235.0,0.0,5299.0,5299.0,1571.0,664.0,2032.0,605.0
0.0,3641.0,1915.0,2239.0,2582.0,4648.0,4648.0,1575.0,664.0,1266.0,649.0
0.0,4308.0,1474.0,2221.0,5299.0,751.0,751.0,1556.0,665.0,764.0,710.0
0.0,8133.0,1758.0,2201.0,4648.0,0.0,0.0,1534.0,667.0,1030.0,728.0
0.0,11023.0,2478.0,2198.0,751.0,0.0,0.0,1530.0,668.0,1792.0,686.0
0.0,9296.0,2924.0,2217.0,0.0,2496.0,2496.0,1550.0,667.0,2308.0,616.0
0.0,6372.0,2649.0,2239.0,0.0,5233.0,5233.0,1573.0,666.0,2046.0,603.0
0.0,3723.0,1928.0,2242.0,2496.0,4677.0,4677.0,1577.0,665.0,1276.0,652.0
0.0,4291.0,1486.0,2225.0,5233.0,862.0,862.0,1558.0,667.0,762.0,724.0
0.0,8038.0,1790.0,2204.0,4677.0,0.0,0.0,1535.0,669.0,1045.0,745.0
0.0,10925.0,2532.0,2203.0,862.0,0.0,0.0,1533.0,670.0,1845.0,687.0
0.0,9255.0,2994.0,2222.0,0.0,2627.0,2627.0,1553.0,669.0,2375.0,619.0
0.0,6261.0,2702.0,2245.0,0.0,5421.0,5421.0,1577.0,668.0,2093.0,609.0
0.0,3559.0,1960.0,2248.0,2627.0,4766.0,4766.0,1581.0,667.0,1294.0,666.0
0.0,4226.0,1518.0,2230.0,5421.0,791.0,791.0,1561.0,669.0,785.0,733.0
0.0,8129.0,1830.0,2210.0,4766.0,0.0,0.0,1539.0,671.0,1087.0,743.0
0.0,11065.0,2562.0,2208.0,791.0,0.0,0.0,1536.0,672.0,1876.0,686.0
0.0,9294.0,2978.0,2226.0,0.0,2588.0,2588.0,1556.0,670.0,2366.0,612.0
0.0,6316.0,2682.0,2249.0,0.0,5362.0,5362.0,1580.0,669.0,2077.0,605.0
0.0,3634.0,1954.0,2251.0,2588.0,4736.0,4736.0,1583.0,668.0,1290.0,664.0
0.0,4268.0,1552.0,2234.0,5362.0,858.0,858.0,1564.0,670.0,817.0,735.0
0.0,8078.0,1881.0,2214.0,4736.0,0.0,0.0,1542.0,672.0,1128.0,753.0
0.0,10933.0,2586.0,2212.0,858.0,0.0,0.0,1539.0,673.0,1892.0,694.0
0.0,9205.0,2965.0,2231.0,0.0,2684.0,2684.0,1559.0,672.0,2356.0,609.0
0.0,6240.0,2654.0,2252.0,0.0,5422.0,5422.0,1582.0,670.0,2063.0,591.0
0.0,3586.0,1956.0,2255.0,2684.0,4706.0,4706.0,1586.0,669.0,1300.0,656.0
0.0,4314.0,1578.0,2237.0,5422.0,790.0,790.0,1567.0,670.0,834.0,744.0
0.0,8158.0,1893.0,2217.0,4706.0,0.0,0.0,1545.0,672.0,1127.0,766.0
0.0,10971.0,2586.0,2215.0,790.0,0.0,0.0,1542.0,673.0,1886.0,700.0
0.0,9175.0,2966.0,2235.0,0.0,2731.0,2731.0,1562.0,673.0,2358.0,608.0
0.0,6209.0,2630.0,2256.0,0.0,5445.0,5445.0,1585.0,671.0,2038.0,592.0
0.0,3579.0,1947.0,2258.0,2731.0,4669.0,4669.0,1588.0,670.0,1282.0,665.0
0.0,4363.0,1575.0,2241.0,5445.0,731.0,731.0,1570.0,671.0,820.0,755.0
0.0,8233.0,1887.0,2222.0,4669.0,0.0,0.0,1548.0,674.0,1112.0,775.0
0.0,11015.0,2585.0,2220.0,731.0,0.0,0.0,1545.0,675.0,1878.0,707.0
0.0,9161.0,2944.0,2238.0,0.0,2735.0,2735.0,1564.0,674.0,2339.0,605.0
0.0,6217.0,2608.0,2259.0,0.0,5427.0,5427.0,1587.0,672.0,2032.0,576.0
0.0,3609.0,1921.0,2262.0,2735.0,4625.0,4625.0,1591.0,671.0,1271.0,650.0
0.0,4423.0,1573.0,2244.0,5427.0,699.0,699.0,1572.0,672.0,827.0,746.0
0.0,8277.0,1895.0,2224.0,4625.0,0.0,0.0,1550.0,674.0,1123.0,772.0
0.0,11007.0,2573.0,2223.0,699.0,0.0,0.0,1547.0,676.0,1866.0,707.0
0.0,9133.0,2922.0,2241.0,0.0,2753.0,2753.0,1566.0,675.0,2310.0,612.0
0.0,6211.0,2592.0,2261.0,0.0,5425.0,5425.0,1588.0,673.0,2014.0,578.0
0.0,3619.0,1925.0,2263.0,2753.0,4605.0,4605.0,1592.0,671.0,1285.0,640.0
0.0,4447.0,1575.0,2245.0,5425.0,683.0,683.0,1573.0,672.0,839.0,736.0
0.0,8297.0,1908.0,2226.0,4605.0,0.0,0.0,1551.0,675.0,1136.0,772.0
0.0,10994.0,2598.0,2225.0,683.0,0.0,0.0,1548.0,677.0,1881.0,717.0
0.0,9079.0,2950.0,2245.0,0.0,2851.0,2851.0,1568.0,677.0,2331.0,619.0
0.0,6129.0,2627.0,2266.0,0.0,5562.0,5562.0,1592.0,674.0,2048.0,579.0
0.0,3502.0,1927.0,2269.0,2851.0,4650.0,4650.0,1597.0,672.0,1285.0,642.0
0.0,4426.0,1549.0,2250.0,5562.0,561.0,561.0,1577.0,673.0,805.0,744.0
0.0,8439.0,1858.0,2229.0,4650.0,0.0,0.0,1553.0,676.0,1084.0,774.0
0.0,11231.0,2552.0,2228.0,561.0,0.0,0.0,1550.0,678.0,1849.0,703.0
0.0,9240.0,2950.0,2247.0,0.0,2698.0,2698.0,1570.0,677.0,2338.0,612.0
0.0,6290.0,2656.0,2271.0,0.0,5450.0,5450.0,1596.0,675.0,2066.0,590.0
0.0,3634.0,1943.0,2275.0,2698.0,4711.0,4711.0,1601.0,674.0,1291.0,652.0
0.0,4389.0,1553.0,2257.0,5450.0,742.0,742.0,1582.0,675.0,807.0,746.0
0.0,8286.0,1856.0,2236.0,4711.0,0.0,0.0,1558.0,678.0,1083.0,773.0
0.0,11141.0,2547.0,2234.0,742.0,0.0,0.0,1554.0,680.0,1846.0,701.0
0.0,9336.0,2926.0,2253.0,0.0,2602.0,2602.0,1574.0,679.0,2323.0,603.0
0.0,6410.0,2642.0,2275.0,0.0,5332.0,5332.0,1599.0,676.0,2057.0,585.0
0.0,3768.0,1980.0,2278.0,2602.0,4722.0,4722.0,1604.0,674.0,1318.0,662.0
0.0,4390.0,1599.0,2261.0,5332.0,921.0,921.0,1585.0,676.0,838.0,761.0
0.0,8123.0,1871.0,2239.0,4722.0,0.0,0.0,1560.0,679.0,1089.0,782.0
0.0,10974.0,2540.0,2237.0,921.0,0.0,0.0,1556.0,681.0,1840.0,700.0
0.0,9355.0,2945.0,2255.0,0.0,2610.0,2610.0,1576.0,679.0,2351.0,594.0
0.0,6410.0,2679.0,2277.0,0.0,5377.0,5377.0,1601.0,676.0,2103.0,576.0
0.0,3731.0,2019.0,2281.0,2610.0,4802.0,4802.0,1606.0,675.0,1351.0,668.0
0.0,4322.0,1634.0,2264.0,5377.0,991.0,991.0,1587.0,677.0,862.0,772.0
0.0,8065.0,1897.0,2243.0,4802.0,0.0,0.0,1563.0,680.0,1107.0,790.0
0.0,10970.0,2575.0,2241.0,991.0,0.0,0.0,1559.0,682.0,1868.0,707.0
0.0,9386.0,2968.0,2260.0,0.0,2622.0,2622.0,1579.0,681.0,2359.0,609.0
0.0,6418.0,2701.0,2282.0,0.0,5411.0,5411.0,1604.0,678.0,2113.0,588.0
0.0,3717.0,2046.0,2285.0,2622.0,4847.0,4847.0,1609.0,676.0,1378.0,668.0
0.0,4293.0,1653.0,2267.0,5411.0,1017.0,1017.0,1589.0,678.0,882.0,771.0
0.0,8051.0,1927.0,2247.0,4847.0,0.0,0.0,1566.0,681.0,1136.0,791.0
0.0,10971.0,2584.0,2246.0,1017.0,0.0,0.0,1562.0,684.0,1876.0,708.0
0.0,9404.0,2959.0,2266.0,0.0,2619.0,2619.0,1583.0,683.0,2353.0,606.0
0.0,6445.0,2681.0,2287.0,0.0,5384.0,5384.0,1607.0,680.0,2092.0,589.0
0.0,3764.0,2032.0,2289.0,2619.0,4805.0,4805.0,1611.0,678.0,1360.0,672.0
0.0,4351.0,1669.0,2271.0,5384.0,1018.0,1018.0,1592.0,679.0,888.0,781.0
0.0,8066.0,1939.0,2252.0,4805.0,0.0,0.0,1569.0,683.0,1143.0,796.0
0.0,10932.0,2569.0,2250.0,1018.0,0.0,0.0,1565.0,685.0,1868.0,701.0
0.0,9381.0,2920.0,2270.0,0.0,2619.0,2619.0,1586.0,684.0,2325.0,595.0
0.0,6461.0,2635.0,2289.0,0.0,5330.0,5330.0,1609.0,680.0,2054.0,581.0
0.0,3826.0,2007.0,2292.0,2619.0,4730.0,4730.0,1613.0,679.0,1328.0,679.0
0.0,4438.0,1648.0,2274.0,5330.0,976.0,976.0,1594.0,680.0,866.0,782.0
0.0,8120.0,1909.0,2255.0,4730.0,0.0,0.0,1571.0,684.0,1124.0,785.0
0.0,10941.0,2554.0,2253.0,976.0,0.0,0.0,1567.0,686.0,1859.0,695.0
0.0,9363.0,2930.0,2273.0,0.0,2659.0,2659.0,1588.0,685.0,2330.0,600.0
0.0,6433.0,2666.0,2294.0,0.0,5409.0,5409.0,1612.0,682.0,2074.0,592.0
0.0,3767.0,2023.0,2296.0,2659.0,4781.0,4781.0,1616.0,680.0,1349.0,674.0
0.0,4403.0,1648.0,2278.0,5409.0,948.0,948.0,1597.0,681.0,886.0,762.0
0.0,8164.0,1929.0,2259.0,4781.0,0.0,0.0,1575.0,684.0,1157.0,772.0
0.0,11016.0,2550.0,2258.0,948.0,0.0,0.0,1572.0,686.0,1866.0,684.0
0.0,9414.0,2920.0,2278.0,0.0,2618.0,2618.0,1592.0,686.0,2315.0,605.0
0.0,6494.0,2662.0,2298.0,0.0,5360.0,5360.0,1615.0,683.0,2051.0,611.0
0.0,3832.0,2025.0,2301.0,2618.0,4779.0,4779.0,1619.0,682.0,1335.0,690.0
0.0,4425.0,1634.0,2282.0,5360.0,977.0,977.0,1600.0,682.0,878.0,756.0
0.0,8151.0,1895.0,2262.0,4779.0,0.0,0.0,1577.0,685.0,1148.0,747.0
0.0,11035.0,2557.0,2261.0,977.0,0.0,0.0,1574.0,687.0,1879.0,678.0
0.0,9455.0,2945.0,2280.0,0.0,2610.0,2610.0,1594.0,686.0,2327.0,618.0
0.0,6510.0,2685.0,2302.0,0.0,5383.0,5383.0,1618.0,684.0,2055.0,630.0
0.0,3825.0,2018.0,2304.0,2610.0,4799.0,4799.0,1622.0,682.0,1322.0,696.0
0.0,4417.0,1624.0,2287.0,5383.0,972.0,972.0,1604.0,683.0,874.0,750.0
0.0,8176.0,1888.0,2267.0,4799.0,0.0,0.0,1581.0,686.0,1142.0,746.0
0.0,11087.0,2556.0,2265.0,972.0,0.0,0.0,1577.0,688.0,1862.0,694.0
0.0,9503.0,2962.0,2285.0,0.0,2599.0,2599.0,1597.0,688.0,2324.0,638.0
0.0,6541.0,2677.0,2305.0,0.0,5356.0,5356.0,1620.0,685.0,2046.0,631.0
0.0,3864.0,1989.0,2309.0,2599.0,4762.0,4762.0,1625.0,684.0,1313.0,676.0
0.0,4474.0,1615.0,2290.0,5356.0,945.0,945.0,1606.0,684.0,870.0,745.0
0.0,8215.0,1915.0,2271.0,4762.0,0.0,0.0,1584.0,687.0,1161.0,754.0
0.0,11062.0,2592.0,2271.0,945.0,0.0,0.0,1581.0,690.0,1892.0,700.0
0.0,9415.0,2978.0,2289.0,0.0,2719.0,2719.0,1600.0,689.0,2333.0,645.0
0.0,6437.0,2689.0,2310.0,0.0,5492.0,5492.0,1623.0,687.0,2047.0,642.0
0.0,3748.0,2027.0,2313.0,2719.0,4812.0,4812.0,1628.0,685.0,1335.0,692.0
0.0,4440.0,1642.0,2296.0,5492.0,894.0,894.0,1610.0,686.0,894.0,748.0
0.0,8290.0,1916.0,2276.0,4812.0,0.0,0.0,1587.0,689.0,1171.0,745.0
0.0,11186.0,2601.0,2274.0,894.0,0.0,0.0,1583.0,691.0,1900.0,701.0
0.0,9479.0,3014.0,2294.0,0.0,2711.0,2711.0,1603.0,691.0,2363.0,651.0
0.0,6465.0,2752.0,2316.0,0.0,5551.0,5551.0,1627.0,689.0,2108.0,644.0
0.0,3713.0,2082.0,2319.0,2711.0,4934.0,4934.0,1632.0,687.0,1393.0,689.0
0.0,4342.0,1693.0,2302.0,5551.0,1008.0,1008.0,1614.0,688.0,937.0,756.0
0.0,8200.0,1962.0,2283.0,4934.0,0.0,0.0,1592.0,691.0,1196.0,766.0
0.0,11172.0,2606.0,2281.0,1008.0,0.0,0.0,1588.0,693.0,1901.0,705.0
0.0,9574.0,2987.0,2298.0,0.0,2605.0,2605.0,1606.0,692.0,2343.0,644.0
0.0,6587.0,2728.0,2319.0,0.0,5417.0,5417.0,1629.0,690.0,2084.0,644.0
0.0,3859.0,2091.0,2322.0,2605.0,4915.0,4915.0,1634.0,688.0,1386.0,705.0
0.0,4373.0,1730.0,2306.0,5417.0,1164.0,1164.0,1617.0,689.0,965.0,765.0
0.0,8060.0,1982.0,2287.0,4915.0,0.0,0.0,1595.0,692.0,1227.0,755.0
0.0,10993.0,2604.0,2286.0,1164.0,0.0,0.0,1592.0,694.0,1905.0,699.0
0.0,9553.0,2967.0,2304.0,0.0,2630.0,2630.0,1610.0,694.0,2324.0,643.0
0.0,6586.0,2688.0,2323.0,0.0,5394.0,5394.0,1632.0,691.0,2043.0,645.0
0.0,3898.0,2047.0,2325.0,2630.0,4819.0,4819.0,1636.0,689.0,1346.0,701.0
0.0,4481.0,1705.0,2309.0,5394.0,1066.0,1066.0,1618.0,691.0,940.0,765.0
0.0,8170.0,1997.0,2291.0,4819.0,0.0,0.0,1597.0,694.0,1237.0,760.0
0.0,10992.0,2618.0,2291.0,1066.0,0.0,0.0,1595.0,696.0,1925.0,693.0
0.0,9440.0,2955.0,2309.0,0.0,2751.0,2751.0,1614.0,695.0,2326.0,629.0
0.0,6485.0,2647.0,2328.0,0.0,5474.0,5474.0,1636.0,692.0,2013.0,634.0
0.0,3838.0,2025.0,2331.0,2751.0,4760.0,4760.0,1640.0,691.0,1321.0,704.0
0.0,4564.0,1721.0,2315.0,5474.0,943.0,943.0,1623.0,692.0,952.0,769.0
0.0,8317.0,2011.0,2297.0,4760.0,0.0,0.0,1602.0,695.0,1254.0,757.0
0.0,11066.0,2609.0,2296.0,943.0,0.0,0.0,1599.0,697.0,1923.0,686.0
0.0,9400.0,2945.0,2314.0,0.0,2801.0,2801.0,1618.0,696.0,2325.0,620.0
0.0,6455.0,2654.0,2333.0,0.0,5531.0,5531.0,1640.0,693.0,2036.0,618.0
0.0,3801.0,2051.0,2336.0,2801.0,4793.0,4793.0,1644.0,692.0,1353.0,698.0
0.0,4551.0,1716.0,2319.0,5531.0,910.0,910.0,1626.0,693.0,946.0,770.0
0.0,8366.0,1976.0,2301.0,4793.0,0.0,0.0,1605.0,696.0,1210.0,766.0
0.0,11183.0,2571.0,2299.0,910.0,0.0,0.0,1601.0,698.0,1879.0,692.0
0.0,9522.0,2930.0,2317.0,0.0,2676.0,2676.0,1620.0,697.0,2311.0,619.0
0.0,6592.0,2675.0,2337.0,0.0,5431.0,5431.0,1643.0,694.0,2048.0,627.0
0.0,3917.0,2047.0,2339.0,2676.0,4810.0,4810.0,1646.0,693.0,1349.0,698.0
0.0,4546.0,1688.0,2323.0,5431.0,1003.0,1003.0,1628.0,695.0,921.0,767.0
0.0,8289.0,1951.0,2304.0,4810.0,0.0,0.0,1606.0,698.0,1197.0,754.0
0.0,11148.0,2572.0,2301.0,1003.0,0.0,0.0,1603.0,698.0,1894.0,678.0
0.0,9579.0,2923.0,2319.0,0.0,2620.0,2620.0,1622.0,697.0,2304.0,619.0
0.0,6656.0,2656.0,2339.0,0.0,5356.0,5356.0,1644.0,695.0,2019.0,637.0
0.0,4000.0,2049.0,2342.0,2620.0,4797.0,4797.0,1648.0,694.0,1336.0,713.0
0.0,4571.0,1693.0,2326.0,5356.0,1070.0,1070.0,1630.0,696.0,914.0,779.0
0.0,8234.0,1955.0,2306.0,4797.0,0.0,0.0,1608.0,698.0,1191.0,764.0
0.0,11076.0,2584.0,2304.0,1070.0,0.0,0.0,1605.0,699.0,1900.0,684.0
