id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,9562.0,2949.0,2323.0,0.0,2679.0,2679.0,1625.0,698.0,2333.0,616.0
0.0,6613.0,2683.0,2343.0,0.0,5442.0,5442.0,1647.0,696.0,2056.0,627.0
0.0,3930.0,2066.0,2346.0,2679.0,4841.0,4841.0,1651.0,695.0,1349.0,717.0
0.0,4543.0,1712.0,2329.0,5442.0,1043.0,1043.0,1632.0,697.0,919.0,793.0
0.0,8273.0,1983.0,2310.0,4841.0,0.0,0.0,1611.0,699.0,1205.0,778.0
0.0,11131.0,2604.0,2308.0,1043.0,0.0,0.0,1608.0,700.0,1919.0,685.0
0.0,9570.0,2980.0,2327.0,0.0,2718.0,2718.0,1628.0,699.0,2363.0,617.0
0.0,6590.0,2723.0,2348.0,0.0,5525.0,5525.0,1651.0,697.0,2089.0,634.0
0.0,3867.0,2087.0,2351.0,2718.0,4906.0,4906.0,1655.0,696.0,1366.0,721.0
0.0,4498.0,1725.0,2334.0,5525.0,1038.0,1038.0,1636.0,698.0,924.0,801.0
0.0,8298.0,1978.0,2314.0,4906.0,0.0,0.0,1613.0,701.0,1190.0,788.0
0.0,11226.0,2633.0,2312.0,1038.0,0.0,0.0,1610.0,702.0,1936.0,697.0
0.0,9631.0,3027.0,2330.0,0.0,2716.0,2716.0,1629.0,701.0,2402.0,625.0
0.0,6604.0,2781.0,2351.0,0.0,5581.0,5581.0,1653.0,698.0,2140.0,641.0
0.0,3823.0,2158.0,2355.0,2716.0,5039.0,5039.0,1657.0,698.0,1425.0,733.0
0.0,4381.0,1753.0,2339.0,5581.0,1147.0,1147.0,1639.0,700.0,949.0,804.0
0.0,8209.0,1985.0,2319.0,5039.0,0.0,0.0,1617.0,702.0,1195.0,790.0
0.0,11263.0,2618.0,2316.0,1147.0,0.0,0.0,1613.0,703.0,1917.0,701.0
0.0,9792.0,3021.0,2335.0,0.0,2569.0,2569.0,1633.0,702.0,2395.0,626.0
0.0,6771.0,2806.0,2356.0,0.0,5459.0,5459.0,1656.0,700.0,2169.0,637.0
0.0,3965.0,2186.0,2359.0,2569.0,5088.0,5088.0,1660.0,699.0,1453.0,733.0
0.0,4348.0,1763.0,2343.0,5459.0,1328.0,1328.0,1642.0,701.0,956.0,807.0
0.0,8044.0,1958.0,2324.0,5088.0,0.0,0.0,1620.0,704.0,1175.0,783.0
0.0,11174.0,2550.0,2322.0,1328.0,0.0,0.0,1617.0,705.0,1865.0,685.0
0.0,9952.0,2965.0,2339.0,0.0,2369.0,2369.0,1636.0,703.0,2350.0,615.0
0.0,6987.0,2764.0,2359.0,0.0,5213.0,5213.0,1658.0,701.0,2116.0,648.0
0.0,4223.0,2177.0,2362.0,2369.0,5033.0,5033.0,1662.0,700.0,1434.0,743.0
0.0,4415.0,1767.0,2347.0,5213.0,1527.0,1527.0,1644.0,703.0,953.0,814.0
0.0,7861.0,1965.0,2327.0,5033.0,0.0,0.0,1621.0,706.0,1178.0,787.0
0.0,10929.0,2561.0,2326.0,1527.0,0.0,0.0,1619.0,707.0,1876.0,685.0
0.0,9895.0,2986.0,2344.0,0.0,2467.0,2467.0,1639.0,705.0,2377.0,609.0
0.0,6909.0,2773.0,2364.0,0.0,5320.0,5320.0,1662.0,702.0,2138.0,635.0
0.0,4136.0,2147.0,2367.0,2467.0,5012.0,5012.0,1665.0,702.0,1409.0,738.0
0.0,4456.0,1757.0,2350.0,5320.0,1381.0,1381.0,1646.0,704.0,943.0,814.0
0.0,8019.0,1974.0,2332.0,5012.0,0.0,0.0,1624.0,708.0,1190.0,784.0
0.0,11057.0,2585.0,2331.0,1381.0,0.0,0.0,1622.0,709.0,1903.0,682.0
0.0,9853.0,2960.0,2348.0,0.0,2499.0,2499.0,1641.0,707.0,2363.0,597.0
0.0,6893.0,2731.0,2368.0,0.0,5310.0,5310.0,1664.0,704.0,2120.0,611.0
0.0,4162.0,2127.0,2370.0,2499.0,4946.0,4946.0,1667.0,703.0,1405.0,722.0
0.0,4534.0,1751.0,2354.0,5310.0,1323.0,1323.0,1649.0,705.0,941.0,810.0
0.0,8093.0,1982.0,2337.0,4946.0,0.0,0.0,1628.0,709.0,1190.0,792.0
0.0,11057.0,2599.0,2335.0,1323.0,0.0,0.0,1625.0,710.0,1909.0,690.0
0.0,9781.0,2973.0,2353.0,0.0,2604.0,2604.0,1645.0,708.0,2376.0,597.0
0.0,6808.0,2740.0,2373.0,0.0,5424.0,5424.0,1668.0,705.0,2130.0,610.0
0.0,4068.0,2103.0,2376.0,2604.0,4935.0,4935.0,1672.0,704.0,1387.0,716.0
0.0,4569.0,1728.0,2360.0,5424.0,1175.0,1175.0,1653.0,707.0,913.0,815.0
0.0,8265.0,1979.0,2341.0,4935.0,0.0,0.0,1631.0,710.0,1178.0,801.0
0.0,11221.0,2606.0,2341.0,1175.0,0.0,0.0,1630.0,711.0,1925.0,681.0
0.0,9790.0,2986.0,2359.0,0.0,2632.0,2632.0,1650.0,709.0,2398.0,588.0
0.0,6804.0,2713.0,2378.0,0.0,5421.0,5421.0,1673.0,705.0,2108.0,605.0
0.0,4091.0,2068.0,2380.0,2632.0,4865.0,4865.0,1676.0,704.0,1352.0,716.0
0.0,4655.0,1685.0,2363.0,5421.0,1061.0,1061.0,1656.0,707.0,873.0,812.0
0.0,8391.0,1958.0,2344.0,4865.0,0.0,0.0,1634.0,710.0,1156.0,802.0
0.0,11298.0,2618.0,2343.0,1061.0,0.0,0.0,1631.0,712.0,1926.0,692.0
0.0,9741.0,3008.0,2361.0,0.0,2711.0,2711.0,1652.0,709.0,2413.0,595.0
0.0,6733.0,2728.0,2381.0,0.0,5519.0,5519.0,1675.0,706.0,2115.0,613.0
0.0,4005.0,2094.0,2383.0,2711.0,4910.0,4910.0,1678.0,705.0,1359.0,735.0
0.0,4622.0,1728.0,2366.0,5519.0,1051.0,1051.0,1658.0,708.0,889.0,839.0
0.0,8413.0,2001.0,2347.0,4910.0,0.0,0.0,1635.0,712.0,1183.0,818.0
0.0,11322.0,2661.0,2346.0,1051.0,0.0,0.0,1633.0,713.0,1963.0,698.0
0.0,9712.0,3042.0,2364.0,0.0,2786.0,2786.0,1653.0,711.0,2441.0,601.0
0.0,6670.0,2763.0,2384.0,0.0,5629.0,5629.0,1677.0,707.0,2146.0,617.0
0.0,3907.0,2110.0,2386.0,2786.0,4961.0,4961.0,1680.0,706.0,1380.0,730.0
0.0,4583.0,1751.0,2370.0,5629.0,1019.0,1019.0,1661.0,709.0,920.0,831.0
0.0,8461.0,2039.0,2350.0,4961.0,0.0,0.0,1638.0,712.0,1217.0,822.0
0.0,11383.0,2692.0,2349.0,1019.0,0.0,0.0,1635.0,714.0,1971.0,721.0
0.0,9710.0,3042.0,2366.0,0.0,2796.0,2796.0,1654.0,712.0,2420.0,622.0
0.0,6668.0,2780.0,2385.0,0.0,5652.0,5652.0,1677.0,708.0,2158.0,622.0
0.0,3888.0,2165.0,2389.0,2796.0,5037.0,5037.0,1682.0,707.0,1441.0,724.0
0.0,4519.0,1821.0,2374.0,5652.0,1146.0,1146.0,1664.0,710.0,994.0,827.0
0.0,8350.0,2066.0,2355.0,5037.0,0.0,0.0,1642.0,713.0,1239.0,827.0
0.0,11321.0,2683.0,2353.0,1146.0,0.0,0.0,1638.0,715.0,1949.0,734.0
0.0,9784.0,3031.0,2369.0,0.0,2723.0,2723.0,1656.0,713.0,2399.0,632.0
0.0,6753.0,2756.0,2389.0,0.0,5559.0,5559.0,1679.0,710.0,2129.0,627.0
0.0,3997.0,2148.0,2392.0,2723.0,4996.0,4996.0,1683.0,709.0,1424.0,724.0
0.0,4572.0,1822.0,2378.0,5559.0,1203.0,1203.0,1666.0,712.0,985.0,837.0
0.0,8309.0,2084.0,2361.0,4996.0,0.0,0.0,1645.0,716.0,1246.0,838.0
0.0,11221.0,2682.0,2360.0,1203.0,0.0,0.0,1642.0,718.0,1951.0,731.0
0.0,9742.0,3022.0,2375.0,0.0,2780.0,2780.0,1660.0,715.0,2395.0,627.0
0.0,6720.0,2749.0,2395.0,0.0,5609.0,5609.0,1683.0,712.0,2125.0,624.0
0.0,3971.0,2105.0,2397.0,2780.0,4942.0,4942.0,1687.0,710.0,1385.0,720.0
0.0,4646.0,1737.0,2382.0,5609.0,1010.0,1010.0,1669.0,713.0,926.0,811.0
0.0,8518.0,2041.0,2364.0,4942.0,0.0,0.0,1647.0,717.0,1225.0,816.0
0.0,11419.0,2720.0,2362.0,1010.0,0.0,0.0,1644.0,718.0,1997.0,723.0
0.0,9709.0,3078.0,2380.0,0.0,2889.0,2889.0,1664.0,716.0,2453.0,625.0
0.0,6631.0,2762.0,2400.0,0.0,5731.0,5731.0,1687.0,713.0,2145.0,617.0
0.0,3869.0,2053.0,2401.0,2889.0,4899.0,4899.0,1690.0,711.0,1349.0,704.0
0.0,4705.0,1695.0,2384.0,5731.0,795.0,795.0,1671.0,713.0,895.0,800.0
0.0,8741.0,2033.0,2367.0,4899.0,0.0,0.0,1649.0,718.0,1212.0,821.0
0.0,11607.0,2716.0,2366.0,795.0,0.0,0.0,1646.0,720.0,1983.0,733.0
0.0,9686.0,3078.0,2384.0,0.0,2928.0,2928.0,1666.0,718.0,2451.0,627.0
0.0,6608.0,2760.0,2403.0,0.0,5764.0,5764.0,1689.0,714.0,2148.0,612.0
0.0,3848.0,2063.0,2405.0,2928.0,4907.0,4907.0,1693.0,712.0,1368.0,695.0
0.0,4713.0,1700.0,2387.0,5764.0,771.0,771.0,1673.0,714.0,903.0,797.0
0.0,8777.0,2002.0,2370.0,4907.0,0.0,0.0,1651.0,719.0,1194.0,808.0
0.0,11682.0,2685.0,2369.0,771.0,0.0,0.0,1648.0,721.0,1969.0,716.0
0.0,9768.0,3064.0,2387.0,0.0,2844.0,2844.0,1668.0,719.0,2441.0,623.0
0.0,6704.0,2762.0,2407.0,0.0,5686.0,5686.0,1692.0,715.0,2150.0,612.0
0.0,3942.0,2051.0,2408.0,2844.0,4897.0,4897.0,1695.0,713.0,1358.0,693.0
0.0,4735.0,1654.0,2390.0,5686.0,793.0,793.0,1675.0,715.0,865.0,789.0
0.0,8767.0,1961.0,2370.0,4897.0,0.0,0.0,1651.0,719.0,1160.0,801.0
0.0,11703.0,2686.0,2369.0,793.0,0.0,0.0,1648.0,721.0,1968.0,718.0
0.0,9810.0,3074.0,2388.0,0.0,2816.0,2816.0,1669.0,719.0,2450.0,624.0
0.0,6736.0,2788.0,2410.0,0.0,5692.0,5692.0,1694.0,716.0,2163.0,625.0
0.0,3948.0,2099.0,2412.0,2816.0,4983.0,4983.0,1698.0,714.0,1377.0,722.0
0.0,4665.0,1690.0,2394.0,5692.0,909.0,909.0,1678.0,716.0,880.0,810.0
0.0,8667.0,1962.0,2375.0,4983.0,0.0,0.0,1654.0,721.0,1148.0,814.0
0.0,11688.0,2654.0,2373.0,909.0,0.0,0.0,1650.0,723.0,1934.0,720.0
0.0,9943.0,3096.0,2393.0,0.0,2725.0,2725.0,1672.0,721.0,2469.0,627.0
0.0,6847.0,2846.0,2414.0,0.0,5655.0,5655.0,1697.0,717.0,2223.0,623.0
0.0,4001.0,2152.0,2417.0,2725.0,5094.0,5094.0,1702.0,715.0,1430.0,722.0
0.0,4574.0,1722.0,2399.0,5655.0,1089.0,1089.0,1682.0,717.0,901.0,821.0
0.0,8507.0,1989.0,2378.0,5094.0,0.0,0.0,1657.0,721.0,1164.0,825.0
0.0,11612.0,2697.0,2378.0,1089.0,0.0,0.0,1654.0,724.0,1962.0,735.0
0.0,10004.0,3134.0,2397.0,0.0,2718.0,2718.0,1675.0,722.0,2499.0,635.0
0.0,6870.0,2889.0,2419.0,0.0,5695.0,5695.0,1701.0,718.0,2257.0,632.0
0.0,3981.0,2182.0,2421.0,2718.0,5167.0,5167.0,1705.0,716.0,1447.0,735.0
0.0,4517.0,1741.0,2403.0,5695.0,1141.0,1141.0,1685.0,718.0,909.0,832.0
0.0,8471.0,2042.0,2384.0,5167.0,0.0,0.0,1661.0,723.0,1196.0,846.0
0.0,11596.0,2759.0,2383.0,1141.0,0.0,0.0,1658.0,725.0,2009.0,750.0
0.0,9978.0,3176.0,2403.0,0.0,2810.0,2810.0,1679.0,724.0,2522.0,654.0
0.0,6802.0,2876.0,2423.0,0.0,5766.0,5766.0,1703.0,720.0,2238.0,638.0
0.0,3926.0,2150.0,2425.0,2810.0,5114.0,5114.0,1707.0,718.0,1432.0,718.0
0.0,4586.0,1725.0,2407.0,5766.0,1001.0,1001.0,1687.0,720.0,904.0,821.0
0.0,8627.0,2042.0,2388.0,5114.0,0.0,0.0,1664.0,724.0,1199.0,843.0
0.0,11699.0,2783.0,2388.0,1001.0,0.0,0.0,1662.0,726.0,2023.0,760.0
0.0,9917.0,3181.0,2408.0,0.0,2896.0,2896.0,1683.0,725.0,2524.0,657.0
0.0,6736.0,2867.0,2428.0,0.0,5843.0,5843.0,1707.0,721.0,2233.0,634.0
0.0,3869.0,2136.0,2429.0,2896.0,5087.0,5087.0,1710.0,719.0,1418.0,718.0
0.0,4629.0,1712.0,2411.0,5843.0,884.0,884.0,1690.0,721.0,893.0,819.0
0.0,8760.0,2021.0,2392.0,5087.0,0.0,0.0,1667.0,725.0,1186.0,835.0
0.0,11826.0,2742.0,2391.0,884.0,0.0,0.0,1664.0,727.0,1988.0,754.0
0.0,9968.0,3167.0,2412.0,0.0,2847.0,2847.0,1686.0,726.0,2511.0,656.0
0.0,6801.0,2860.0,2434.0,0.0,5795.0,5795.0,1711.0,723.0,2224.0,636.0
0.0,3941.0,2124.0,2435.0,2847.0,5076.0,5076.0,1714.0,721.0,1411.0,713.0
0.0,4664.0,1706.0,2415.0,5795.0,907.0,907.0,1693.0,722.0,889.0,817.0
0.0,8753.0,2017.0,2394.0,5076.0,0.0,0.0,1668.0,726.0,1184.0,833.0
0.0,11812.0,2730.0,2394.0,907.0,0.0,0.0,1665.0,729.0,1992.0,738.0
0.0,9989.0,3157.0,2415.0,0.0,2828.0,2828.0,1688.0,727.0,2525.0,632.0
0.0,6832.0,2871.0,2438.0,0.0,5791.0,5791.0,1714.0,724.0,2243.0,628.0
0.0,3961.0,2149.0,2440.0,2828.0,5120.0,5120.0,1718.0,722.0,1427.0,722.0
0.0,4640.0,1721.0,2421.0,5791.0,974.0,974.0,1697.0,724.0,899.0,822.0
0.0,8710.0,1979.0,2400.0,5120.0,0.0,0.0,1672.0,728.0,1155.0,824.0
0.0,11851.0,2702.0,2399.0,974.0,0.0,0.0,1669.0,730.0,1972.0,730.0
0.0,10123.0,3163.0,2420.0,0.0,2720.0,2720.0,1692.0,728.0,2541.0,622.0
0.0,6960.0,2883.0,2443.0,0.0,5695.0,5695.0,1718.0,725.0,2262.0,621.0
0.0,4077.0,2175.0,2447.0,2720.0,5166.0,5166.0,1723.0,724.0,1448.0,727.0
0.0,4622.0,1696.0,2427.0,5695.0,1087.0,1087.0,1701.0,726.0,871.0,825.0
0.0,8621.0,1942.0,2406.0,5166.0,0.0,0.0,1676.0,730.0,1114.0,828.0
0.0,11845.0,2679.0,2404.0,1087.0,0.0,0.0,1672.0,732.0,1947.0,732.0
0.0,10253.0,3156.0,2425.0,0.0,2603.0,2603.0,1694.0,731.0,2520.0,636.0
0.0,7097.0,2889.0,2449.0,0.0,5588.0,5588.0,1721.0,728.0,2259.0,630.0
0.0,4208.0,2147.0,2452.0,2603.0,5144.0,5144.0,1726.0,726.0,1429.0,718.0
0.0,4664.0,1687.0,2433.0,5588.0,1167.0,1167.0,1705.0,728.0,865.0,822.0
0.0,8565.0,1953.0,2412.0,5144.0,0.0,0.0,1680.0,732.0,1134.0,819.0
0.0,11756.0,2678.0,2410.0,1167.0,0.0,0.0,1676.0,734.0,1955.0,723.0
0.0,10245.0,3116.0,2429.0,0.0,2587.0,2587.0,1697.0,732.0,2490.0,626.0
0.0,7129.0,2861.0,2451.0,0.0,5536.0,5536.0,1723.0,728.0,2232.0,629.0
0.0,4268.0,2178.0,2456.0,2587.0,5147.0,5147.0,1729.0,727.0,1448.0,730.0
0.0,4677.0,1732.0,2438.0,5536.0,1271.0,1271.0,1709.0,729.0,903.0,829.0
0.0,8481.0,1987.0,2417.0,5147.0,0.0,0.0,1684.0,733.0,1161.0,826.0
0.0,11641.0,2677.0,2414.0,1271.0,0.0,0.0,1679.0,735.0,1945.0,732.0
0.0,10235.0,3118.0,2432.0,0.0,2611.0,2611.0,1699.0,733.0,2482.0,636.0
0.0,7117.0,2875.0,2455.0,0.0,5578.0,5578.0,1725.0,730.0,2236.0,639.0
0.0,4242.0,2214.0,2459.0,2611.0,5197.0,5197.0,1731.0,728.0,1474.0,740.0
0.0,4639.0,1772.0,2441.0,5578.0,1319.0,1319.0,1711.0,730.0,943.0,829.0
0.0,8445.0,2041.0,2420.0,5197.0,0.0,0.0,1686.0,734.0,1211.0,830.0
0.0,11601.0,2745.0,2417.0,1319.0,0.0,0.0,1681.0,736.0,2003.0,742.0
0.0,10175.0,3181.0,2436.0,0.0,2750.0,2750.0,1702.0,734.0,2529.0,652.0
0.0,6994.0,2920.0,2459.0,0.0,5762.0,5762.0,1728.0,731.0,2267.0,653.0
0.0,4074.0,2233.0,2463.0,2750.0,5261.0,5261.0,1734.0,729.0,1490.0,743.0
0.0,4591.0,1797.0,2444.0,5762.0,1220.0,1220.0,1714.0,730.0,964.0,833.0
0.0,8556.0,2043.0,2423.0,5261.0,0.0,0.0,1689.0,734.0,1211.0,832.0
0.0,11774.0,2739.0,2420.0,1220.0,0.0,0.0,1684.0,736.0,1988.0,751.0
0.0,10255.0,3181.0,2440.0,0.0,2686.0,2686.0,1705.0,735.0,2514.0,667.0
0.0,7074.0,2942.0,2463.0,0.0,5720.0,5720.0,1731.0,732.0,2275.0,667.0
0.0,4132.0,2235.0,2467.0,2686.0,5285.0,5285.0,1737.0,730.0,1495.0,740.0
0.0,4583.0,1786.0,2447.0,5720.0,1271.0,1271.0,1716.0,731.0,964.0,822.0
0.0,8517.0,2038.0,2425.0,5285.0,0.0,0.0,1691.0,734.0,1212.0,826.0
0.0,11764.0,2734.0,2423.0,1271.0,0.0,0.0,1686.0,737.0,1975.0,759.0
0.0,10301.0,3182.0,2443.0,0.0,2653.0,2653.0,1707.0,736.0,2498.0,684.0
0.0,7119.0,2918.0,2466.0,0.0,5663.0,5663.0,1733.0,733.0,2249.0,669.0
0.0,4201.0,2212.0,2469.0,2653.0,5234.0,5234.0,1738.0,731.0,1475.0,737.0
0.0,4642.0,1797.0,2452.0,5663.0,1300.0,1300.0,1719.0,733.0,977.0,820.0
0.0,8508.0,2070.0,2431.0,5234.0,0.0,0.0,1695.0,736.0,1240.0,830.0
0.0,11672.0,2735.0,2428.0,1300.0,0.0,0.0,1690.0,738.0,1982.0,753.0
0.0,10237.0,3132.0,2447.0,0.0,2683.0,2683.0,1710.0,737.0,2464.0,668.0
0.0,7105.0,2872.0,2470.0,0.0,5647.0,5647.0,1736.0,734.0,2211.0,661.0
0.0,4233.0,2227.0,2474.0,2683.0,5207.0,5207.0,1741.0,733.0,1486.0,741.0
0.0,4689.0,1822.0,2456.0,5647.0,1310.0,1310.0,1722.0,734.0,1000.0,822.0
0.0,8514.0,2087.0,2436.0,5207.0,0.0,0.0,1698.0,738.0,1252.0,835.0
0.0,11634.0,2709.0,2432.0,1310.0,0.0,0.0,1692.0,740.0,1960.0,749.0
0.0,10235.0,3090.0,2451.0,0.0,2659.0,2659.0,1712.0,739.0,2438.0,652.0
0.0,7145.0,2861.0,2473.0,0.0,5608.0,5608.0,1737.0,736.0,2219.0,642.0
0.0,4284.0,2245.0,2478.0,2659.0,5214.0,5214.0,1744.0,734.0,1514.0,731.0
0.0,4698.0,1846.0,2462.0,5608.0,1388.0,1388.0,1726.0,736.0,1014.0,832.0
0.0,8460.0,2078.0,2441.0,5214.0,0.0,0.0,1701.0,740.0,1237.0,841.0
0.0,11596.0,2687.0,2436.0,1388.0,0.0,0.0,1694.0,742.0,1943.0,744.0
0.0,10297.0,3051.0,2453.0,0.0,2566.0,2566.0,1713.0,740.0,2424.0,627.0
0.0,7246.0,2822.0,2475.0,0.0,5476.0,5476.0,1739.0,736.0,2208.0,614.0
0.0,4424.0,2223.0,2480.0,2566.0,5153.0,5153.0,1746.0,734.0,1499.0,724.0
0.0,4767.0,1872.0,2465.0,5476.0,1489.0,1489.0,1729.0,736.0,1034.0,838.0
0.0,8371.0,2092.0,2444.0,5153.0,0.0,0.0,1704.0,740.0,1247.0,845.0
0.0,11432.0,2662.0,2441.0,1489.0,0.0,0.0,1698.0,743.0,1913.0,749.0
0.0,10259.0,3031.0,2457.0,0.0,2600.0,2600.0,1716.0,741.0,2395.0,636.0
0.0,7228.0,2810.0,2479.0,0.0,5498.0,5498.0,1742.0,737.0,2195.0,615.0
0.0,4418.0,2230.0,2484.0,2600.0,5148.0,5148.0,1749.0,735.0,1517.0,713.0
0.0,4788.0,1875.0,2469.0,5498.0,1465.0,1465.0,1732.0,737.0,1039.0,836.0
0.0,8411.0,2102.0,2450.0,5148.0,0.0,0.0,1708.0,742.0,1245.0,857.0
0.0,11457.0,2668.0,2446.0,1465.0,0.0,0.0,1702.0,744.0,1918.0,750.0
0.0,10254.0,3017.0,2462.0,0.0,2611.0,2611.0,1720.0,742.0,2391.0,626.0
0.0,7237.0,2812.0,2483.0,0.0,5507.0,5507.0,1745.0,738.0,2200.0,612.0
0.0,4425.0,2262.0,2488.0,2611.0,5178.0,5178.0,1752.0,736.0,1536.0,726.0
0.0,4774.0,1906.0,2473.0,5507.0,1517.0,1517.0,1735.0,738.0,1062.0,844.0
0.0,8375.0,2100.0,2453.0,5178.0,0.0,0.0,1711.0,742.0,1251.0,849.0
0.0,11453.0,2686.0,2449.0,1517.0,0.0,0.0,1705.0,744.0,1931.0,755.0
0.0,10284.0,3070.0,2467.0,0.0,2654.0,2654.0,1724.0,743.0,2425.0,645.0
0.0,7214.0,2872.0,2488.0,0.0,5610.0,5610.0,1749.0,739.0,2237.0,635.0
0.0,4342.0,2295.0,2492.0,2654.0,5267.0,5267.0,1755.0,737.0,1566.0,729.0
0.0,4701.0,1928.0,2477.0,5610.0,1525.0,1525.0,1738.0,739.0,1088.0,840.0
0.0,8383.0,2122.0,2457.0,5267.0,0.0,0.0,1714.0,743.0,1267.0,855.0
0.0,11528.0,2695.0,2452.0,1525.0,0.0,0.0,1707.0,745.0,1926.0,769.0
0.0,10358.0,3108.0,2469.0,0.0,2626.0,2626.0,1725.0,744.0,2434.0,674.0
0.0,7250.0,2933.0,2490.0,0.0,5643.0,5643.0,1750.0,740.0,2273.0,660.0
0.0,4317.0,2337.0,2496.0,2626.0,5378.0,5378.0,1758.0,738.0,1601.0,736.0
0.0,4606.0,1921.0,2480.0,5643.0,1592.0,1592.0,1740.0,740.0,1088.0,833.0
0.0,8328.0,2098.0,2460.0,5378.0,0.0,0.0,1716.0,744.0,1250.0,848.0
0.0,11608.0,2696.0,2455.0,1592.0,0.0,0.0,1709.0,746.0,1925.0,771.0
0.0,10504.0,3141.0,2473.0,0.0,2529.0,2529.0,1728.0,745.0,2454.0,687.0
0.0,7363.0,2960.0,2495.0,0.0,5577.0,5577.0,1753.0,742.0,2291.0,669.0
0.0,4403.0,2323.0,2500.0,2529.0,5391.0,5391.0,1760.0,740.0,1582.0,741.0
0.0,4609.0,1892.0,2484.0,5577.0,1642.0,1642.0,1743.0,741.0,1057.0,835.0
0.0,8294.0,2091.0,2464.0,5391.0,0.0,0.0,1719.0,745.0,1234.0,857.0
0.0,11594.0,2717.0,2459.0,1642.0,0.0,0.0,1712.0,747.0,1934.0,783.0
0.0,10519.0,3140.0,2477.0,0.0,2529.0,2529.0,1731.0,746.0,2452.0,688.0
0.0,7379.0,2948.0,2499.0,0.0,5565.0,5565.0,1756.0,743.0,2278.0,670.0
0.0,4431.0,2327.0,2504.0,2529.0,5383.0,5383.0,1763.0,741.0,1582.0,745.0
0.0,4633.0,1880.0,2488.0,5565.0,1634.0,1634.0,1745.0,743.0,1049.0,831.0
0.0,8318.0,2055.0,2467.0,5383.0,0.0,0.0,1721.0,746.0,1213.0,842.0
0.0,11646.0,2688.0,2463.0,1634.0,0.0,0.0,1715.0,748.0,1915.0,773.0
0.0,10592.0,3145.0,2481.0,0.0,2477.0,2477.0,1734.0,747.0,2463.0,682.0
0.0,7447.0,2969.0,2503.0,0.0,5534.0,5534.0,1759.0,744.0,2302.0,667.0
0.0,4478.0,2329.0,2508.0,2477.0,5406.0,5406.0,1766.0,742.0,1592.0,737.0
0.0,4626.0,1893.0,2492.0,5534.0,1701.0,1701.0,1748.0,744.0,1067.0,826.0
0.0,8267.0,2088.0,2474.0,5406.0,0.0,0.0,1726.0,748.0,1249.0,839.0
0.0,11585.0,2693.0,2470.0,1701.0,0.0,0.0,1720.0,750.0,1924.0,769.0
0.0,10593.0,3118.0,2487.0,0.0,2473.0,2473.0,1738.0,749.0,2436.0,682.0
0.0,7475.0,2910.0,2507.0,0.0,5463.0,5463.0,1761.0,746.0,2254.0,656.0
0.0,4565.0,2284.0,2511.0,2473.0,5290.0,5290.0,1768.0,743.0,1567.0,717.0
0.0,4754.0,1890.0,2496.0,5463.0,1657.0,1657.0,1751.0,745.0,1079.0,811.0
0.0,8327.0,2126.0,2478.0,5290.0,0.0,0.0,1729.0,749.0,1272.0,854.0
0.0,11491.0,2719.0,2476.0,1657.0,0.0,0.0,1724.0,752.0,1932.0,787.0
0.0,10429.0,3087.0,2492.0,0.0,2626.0,2626.0,1741.0,751.0,2412.0,675.0
0.0,7342.0,2842.0,2512.0,0.0,5548.0,5548.0,1764.0,748.0,2198.0,644.0
0.0,4500.0,2221.0,2514.0,2626.0,5151.0,5151.0,1769.0,745.0,1512.0,709.0
0.0,4905.0,1866.0,2498.0,5548.0,1405.0,1405.0,1752.0,746.0,1053.0,813.0
0.0,8587.0,2117.0,2480.0,5151.0,0.0,0.0,1730.0,750.0,1268.0,849.0
0.0,11621.0,2755.0,2480.0,1405.0,0.0,0.0,1726.0,754.0,1969.0,786.0
0.0,10271.0,3117.0,2497.0,0.0,2834.0,2834.0,1744.0,753.0,2434.0,683.0
0.0,7154.0,2857.0,2515.0,0.0,5763.0,5763.0,1766.0,749.0,2219.0,638.0
0.0,4297.0,2228.0,2518.0,2834.0,5169.0,5169.0,1772.0,746.0,1518.0,710.0
0.0,4903.0,1872.0,2503.0,5763.0,1218.0,1218.0,1755.0,748.0,1044.0,828.0
