id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,8794.0,2125.0,2485.0,5169.0,0.0,0.0,1733.0,752.0,1266.0,859.0
0.0,11838.0,2770.0,2485.0,1218.0,0.0,0.0,1729.0,756.0,1986.0,784.0
0.0,10286.0,3159.0,2502.0,0.0,2881.0,2881.0,1747.0,755.0,2480.0,679.0
0.0,7127.0,2877.0,2521.0,0.0,5834.0,5834.0,1770.0,751.0,2235.0,642.0
0.0,4250.0,2213.0,2523.0,2881.0,5174.0,5174.0,1775.0,748.0,1505.0,708.0
0.0,4918.0,1861.0,2507.0,5834.0,1137.0,1137.0,1758.0,749.0,1047.0,814.0
0.0,8891.0,2144.0,2489.0,5174.0,0.0,0.0,1736.0,753.0,1290.0,854.0
0.0,11921.0,2832.0,2488.0,1137.0,0.0,0.0,1732.0,756.0,2032.0,800.0
0.0,10226.0,3217.0,2506.0,0.0,3015.0,3015.0,1750.0,756.0,2518.0,699.0
0.0,7009.0,2906.0,2525.0,0.0,5997.0,5997.0,1773.0,752.0,2254.0,652.0
0.0,4103.0,2210.0,2527.0,3015.0,5200.0,5200.0,1777.0,750.0,1498.0,712.0
0.0,4908.0,1851.0,2511.0,5997.0,990.0,990.0,1760.0,751.0,1031.0,820.0
0.0,9054.0,2206.0,2493.0,5200.0,0.0,0.0,1739.0,754.0,1335.0,871.0
0.0,12048.0,2906.0,2492.0,990.0,0.0,0.0,1735.0,757.0,2095.0,811.0
0.0,10132.0,3255.0,2511.0,0.0,3167.0,3167.0,1754.0,757.0,2552.0,703.0
0.0,6877.0,2903.0,2529.0,0.0,6142.0,6142.0,1776.0,753.0,2255.0,648.0
0.0,3974.0,2199.0,2531.0,3167.0,5182.0,5182.0,1781.0,750.0,1489.0,710.0
0.0,4942.0,1856.0,2515.0,6142.0,832.0,832.0,1763.0,752.0,1027.0,829.0
0.0,9228.0,2209.0,2497.0,5182.0,0.0,0.0,1742.0,755.0,1318.0,891.0
0.0,12201.0,2902.0,2496.0,832.0,0.0,0.0,1737.0,759.0,2072.0,830.0
0.0,10131.0,3242.0,2514.0,0.0,3167.0,3167.0,1756.0,758.0,2535.0,707.0
0.0,6889.0,2888.0,2532.0,0.0,6127.0,6127.0,1778.0,754.0,2241.0,647.0
0.0,4001.0,2188.0,2534.0,3167.0,5156.0,5156.0,1783.0,751.0,1484.0,704.0
0.0,4980.0,1848.0,2518.0,6127.0,813.0,813.0,1766.0,752.0,1023.0,825.0
0.0,9259.0,2203.0,2500.0,5156.0,0.0,0.0,1744.0,756.0,1316.0,887.0
0.0,12212.0,2879.0,2499.0,813.0,0.0,0.0,1740.0,759.0,2052.0,827.0
0.0,10146.0,3208.0,2515.0,0.0,3122.0,3122.0,1757.0,758.0,2501.0,707.0
0.0,6938.0,2872.0,2535.0,0.0,6074.0,6074.0,1780.0,755.0,2221.0,651.0
0.0,4066.0,2212.0,2537.0,3122.0,5172.0,5172.0,1785.0,752.0,1502.0,710.0
0.0,4976.0,1875.0,2522.0,6074.0,913.0,913.0,1769.0,753.0,1052.0,823.0
0.0,9175.0,2208.0,2504.0,5172.0,0.0,0.0,1747.0,757.0,1330.0,878.0
0.0,12139.0,2858.0,2502.0,913.0,0.0,0.0,1742.0,760.0,2039.0,819.0
0.0,10194.0,3207.0,2518.0,0.0,3085.0,3085.0,1759.0,759.0,2497.0,710.0
0.0,6987.0,2877.0,2538.0,0.0,6042.0,6042.0,1782.0,756.0,2224.0,653.0
0.0,4110.0,2197.0,2539.0,3085.0,5158.0,5158.0,1786.0,753.0,1494.0,703.0
0.0,4998.0,1858.0,2523.0,6042.0,910.0,910.0,1769.0,754.0,1049.0,809.0
0.0,9182.0,2212.0,2506.0,5158.0,0.0,0.0,1748.0,758.0,1334.0,878.0
0.0,12128.0,2895.0,2506.0,910.0,0.0,0.0,1745.0,761.0,2062.0,833.0
0.0,10143.0,3236.0,2524.0,0.0,3189.0,3189.0,1763.0,761.0,2515.0,721.0
0.0,6907.0,2853.0,2543.0,0.0,6118.0,6118.0,1785.0,758.0,2209.0,644.0
0.0,4054.0,2149.0,2543.0,3189.0,5078.0,5078.0,1788.0,755.0,1467.0,682.0
0.0,5094.0,1838.0,2526.0,6118.0,730.0,730.0,1771.0,755.0,1039.0,799.0
0.0,9374.0,2222.0,2510.0,5078.0,0.0,0.0,1751.0,759.0,1346.0,876.0
0.0,12230.0,2906.0,2511.0,730.0,0.0,0.0,1748.0,763.0,2075.0,831.0
0.0,10054.0,3209.0,2530.0,0.0,3275.0,3275.0,1767.0,763.0,2498.0,711.0
0.0,6845.0,2842.0,2548.0,0.0,6189.0,6189.0,1789.0,759.0,2204.0,638.0
0.0,4003.0,2149.0,2549.0,3275.0,5067.0,5067.0,1793.0,756.0,1457.0,692.0
0.0,5129.0,1827.0,2532.0,6189.0,637.0,637.0,1775.0,757.0,1018.0,809.0
0.0,9491.0,2202.0,2513.0,5067.0,0.0,0.0,1753.0,760.0,1327.0,875.0
0.0,12356.0,2886.0,2515.0,637.0,0.0,0.0,1751.0,764.0,2073.0,813.0
0.0,10107.0,3190.0,2532.0,0.0,3211.0,3211.0,1769.0,763.0,2495.0,695.0
0.0,6917.0,2844.0,2552.0,0.0,6135.0,6135.0,1792.0,760.0,2205.0,639.0
0.0,4073.0,2196.0,2553.0,3211.0,5124.0,5124.0,1796.0,757.0,1487.0,709.0
0.0,5088.0,1896.0,2536.0,6135.0,817.0,817.0,1778.0,758.0,1069.0,827.0
0.0,9327.0,2239.0,2519.0,5124.0,0.0,0.0,1757.0,762.0,1357.0,882.0
0.0,12212.0,2870.0,2518.0,817.0,0.0,0.0,1753.0,765.0,2055.0,815.0
0.0,10159.0,3149.0,2537.0,0.0,3138.0,3138.0,1772.0,765.0,2457.0,692.0
0.0,7010.0,2821.0,2554.0,0.0,6027.0,6027.0,1793.0,761.0,2180.0,641.0
0.0,4189.0,2217.0,2556.0,3138.0,5114.0,5114.0,1797.0,759.0,1503.0,714.0
0.0,5110.0,1933.0,2538.0,6027.0,948.0,948.0,1779.0,759.0,1095.0,838.0
0.0,9204.0,2275.0,2521.0,5114.0,0.0,0.0,1758.0,763.0,1381.0,894.0
0.0,12043.0,2904.0,2520.0,948.0,0.0,0.0,1754.0,766.0,2088.0,816.0
0.0,10087.0,3196.0,2540.0,0.0,3269.0,3269.0,1774.0,766.0,2509.0,687.0
0.0,6891.0,2899.0,2559.0,0.0,6244.0,6244.0,1797.0,762.0,2255.0,644.0
0.0,3992.0,2301.0,2562.0,3269.0,5288.0,5288.0,1802.0,760.0,1573.0,728.0
0.0,4960.0,1987.0,2544.0,6244.0,959.0,959.0,1783.0,761.0,1130.0,857.0
0.0,9217.0,2284.0,2525.0,5288.0,0.0,0.0,1761.0,764.0,1380.0,904.0
0.0,12221.0,2882.0,2525.0,959.0,0.0,0.0,1757.0,768.0,2061.0,821.0
0.0,10298.0,3178.0,2543.0,0.0,3052.0,3052.0,1776.0,767.0,2491.0,687.0
0.0,7120.0,2887.0,2564.0,0.0,6023.0,6023.0,1800.0,764.0,2249.0,638.0
0.0,4233.0,2287.0,2565.0,3052.0,5262.0,5262.0,1805.0,760.0,1567.0,720.0
0.0,4998.0,2008.0,2548.0,6023.0,1179.0,1179.0,1787.0,761.0,1145.0,863.0
0.0,9013.0,2318.0,2530.0,5262.0,0.0,0.0,1765.0,765.0,1400.0,918.0
0.0,11957.0,2876.0,2530.0,1179.0,0.0,0.0,1761.0,769.0,2047.0,829.0
0.0,10260.0,3135.0,2548.0,0.0,3067.0,3067.0,1780.0,768.0,2442.0,693.0
0.0,7125.0,2838.0,2567.0,0.0,5981.0,5981.0,1802.0,765.0,2200.0,638.0
0.0,4287.0,2295.0,2569.0,3067.0,5217.0,5217.0,1807.0,762.0,1571.0,724.0
0.0,5059.0,2032.0,2552.0,5981.0,1200.0,1200.0,1790.0,762.0,1162.0,870.0
0.0,9008.0,2308.0,2536.0,5217.0,0.0,0.0,1769.0,767.0,1383.0,925.0
0.0,11917.0,2876.0,2535.0,1200.0,0.0,0.0,1765.0,770.0,2043.0,833.0
0.0,10241.0,3147.0,2554.0,0.0,3122.0,3122.0,1784.0,770.0,2458.0,689.0
0.0,7094.0,2847.0,2572.0,0.0,6041.0,6041.0,1806.0,766.0,2212.0,635.0
0.0,4247.0,2293.0,2574.0,3122.0,5220.0,5220.0,1811.0,763.0,1575.0,718.0
0.0,5076.0,2019.0,2558.0,6041.0,1134.0,1134.0,1794.0,764.0,1161.0,858.0
0.0,9098.0,2300.0,2540.0,5220.0,0.0,0.0,1772.0,768.0,1378.0,922.0
0.0,12018.0,2852.0,2539.0,1134.0,0.0,0.0,1768.0,771.0,2020.0,832.0
0.0,10300.0,3116.0,2557.0,0.0,3044.0,3044.0,1786.0,771.0,2427.0,689.0
0.0,7184.0,2812.0,2575.0,0.0,5928.0,5928.0,1808.0,767.0,2191.0,621.0
0.0,4372.0,2286.0,2577.0,3044.0,5178.0,5178.0,1813.0,764.0,1576.0,710.0
0.0,5130.0,2041.0,2561.0,5928.0,1227.0,1227.0,1796.0,765.0,1178.0,863.0
0.0,9017.0,2330.0,2544.0,5178.0,0.0,0.0,1775.0,769.0,1406.0,924.0
0.0,11865.0,2858.0,2543.0,1227.0,0.0,0.0,1771.0,772.0,2016.0,842.0
0.0,10234.0,3095.0,2562.0,0.0,3109.0,3109.0,1789.0,773.0,2405.0,690.0
0.0,7139.0,2800.0,2580.0,0.0,5981.0,5981.0,1811.0,769.0,2174.0,626.0
0.0,4339.0,2267.0,2581.0,3109.0,5143.0,5143.0,1815.0,766.0,1557.0,710.0
0.0,5181.0,2045.0,2565.0,5981.0,1143.0,1143.0,1798.0,767.0,1194.0,851.0
0.0,9117.0,2347.0,2547.0,5143.0,0.0,0.0,1777.0,770.0,1434.0,913.0
0.0,11913.0,2872.0,2548.0,1143.0,8.0,8.0,1774.0,774.0,2039.0,833.0
0.0,10184.0,3083.0,2566.0,0.0,3163.0,3163.0,1792.0,774.0,2390.0,693.0
0.0,7101.0,2761.0,2585.0,8.0,5992.0,5992.0,1814.0,771.0,2135.0,626.0
0.0,4348.0,2236.0,2585.0,3163.0,5065.0,5065.0,1818.0,767.0,1531.0,705.0
0.0,5275.0,2024.0,2568.0,5992.0,1029.0,1029.0,1800.0,768.0,1176.0,848.0
0.0,9243.0,2348.0,2552.0,5065.0,0.0,0.0,1780.0,772.0,1438.0,910.0
0.0,11960.0,2881.0,2553.0,1029.0,104.0,104.0,1777.0,776.0,2048.0,833.0
0.0,10108.0,3097.0,2571.0,0.0,3273.0,3273.0,1795.0,776.0,2404.0,693.0
0.0,7011.0,2802.0,2588.0,104.0,6039.0,6039.0,1816.0,772.0,2169.0,633.0
0.0,4313.0,2264.0,2588.0,3273.0,5030.0,5030.0,1820.0,768.0,1560.0,704.0
0.0,5322.0,2027.0,2572.0,6039.0,954.0,954.0,1803.0,769.0,1176.0,851.0
0.0,9334.0,2354.0,2557.0,5030.0,0.0,0.0,1783.0,774.0,1434.0,920.0
0.0,12010.0,2898.0,2558.0,954.0,166.0,166.0,1781.0,777.0,2054.0,844.0
0.0,10066.0,3124.0,2575.0,0.0,3358.0,3358.0,1798.0,777.0,2425.0,699.0
0.0,6942.0,2837.0,2593.0,166.0,6101.0,6101.0,1820.0,773.0,2206.0,631.0
0.0,4271.0,2317.0,2594.0,3358.0,5064.0,5064.0,1824.0,770.0,1611.0,706.0
0.0,5312.0,2073.0,2577.0,6101.0,968.0,968.0,1807.0,770.0,1219.0,854.0
0.0,9340.0,2355.0,2562.0,5064.0,0.0,0.0,1787.0,775.0,1433.0,922.0
0.0,12049.0,2899.0,2562.0,968.0,130.0,130.0,1783.0,779.0,2061.0,838.0
0.0,10118.0,3145.0,2578.0,0.0,3339.0,3339.0,1800.0,778.0,2451.0,694.0
0.0,6973.0,2866.0,2595.0,130.0,6143.0,6143.0,1821.0,774.0,2226.0,640.0
0.0,4237.0,2361.0,2596.0,3339.0,5169.0,5169.0,1826.0,770.0,1635.0,726.0
0.0,5215.0,2117.0,2581.0,6143.0,1083.0,1083.0,1810.0,771.0,1247.0,870.0
0.0,9241.0,2367.0,2566.0,5169.0,0.0,0.0,1790.0,776.0,1439.0,928.0
0.0,12043.0,2862.0,2566.0,1083.0,0.0,0.0,1786.0,780.0,2026.0,836.0
0.0,10264.0,3107.0,2581.0,0.0,3167.0,3167.0,1802.0,779.0,2421.0,686.0
0.0,7157.0,2861.0,2598.0,0.0,6096.0,6096.0,1823.0,775.0,2229.0,632.0
0.0,4296.0,2394.0,2599.0,3167.0,5327.0,5327.0,1828.0,771.0,1656.0,738.0
0.0,5069.0,2143.0,2585.0,6096.0,1318.0,1318.0,1813.0,772.0,1263.0,880.0
0.0,9022.0,2362.0,2570.0,5327.0,0.0,0.0,1794.0,776.0,1441.0,921.0
0.0,11987.0,2837.0,2570.0,1318.0,0.0,0.0,1790.0,780.0,2009.0,828.0
0.0,10468.0,3096.0,2586.0,0.0,2972.0,2972.0,1806.0,780.0,2400.0,696.0
0.0,7372.0,2846.0,2601.0,0.0,5878.0,5878.0,1826.0,775.0,2195.0,651.0
0.0,4526.0,2377.0,2602.0,2972.0,5287.0,5287.0,1830.0,772.0,1630.0,747.0
0.0,5121.0,2141.0,2588.0,5878.0,1494.0,1494.0,1815.0,773.0,1263.0,878.0
0.0,8858.0,2379.0,2573.0,5287.0,0.0,0.0,1796.0,777.0,1458.0,921.0
0.0,11766.0,2863.0,2574.0,1494.0,0.0,0.0,1793.0,781.0,2031.0,832.0
0.0,10397.0,3094.0,2590.0,0.0,3057.0,3057.0,1809.0,781.0,2404.0,690.0
0.0,7303.0,2853.0,2605.0,0.0,5970.0,5970.0,1829.0,776.0,2211.0,642.0
0.0,4450.0,2353.0,2606.0,3057.0,5270.0,5270.0,1833.0,773.0,1616.0,737.0
0.0,5154.0,2100.0,2592.0,5970.0,1344.0,1344.0,1818.0,774.0,1225.0,875.0
0.0,9024.0,2348.0,2577.0,5270.0,0.0,0.0,1799.0,778.0,1424.0,924.0
0.0,11946.0,2850.0,2578.0,1344.0,0.0,0.0,1796.0,782.0,2021.0,829.0
0.0,10440.0,3106.0,2594.0,0.0,3042.0,3042.0,1812.0,782.0,2424.0,682.0
0.0,7334.0,2846.0,2609.0,0.0,5948.0,5948.0,1832.0,777.0,2213.0,633.0
0.0,4488.0,2343.0,2609.0,3042.0,5249.0,5249.0,1836.0,773.0,1616.0,727.0
0.0,5187.0,2080.0,2594.0,5948.0,1321.0,1321.0,1820.0,774.0,1211.0,869.0
0.0,9055.0,2331.0,2579.0,5249.0,0.0,0.0,1801.0,778.0,1412.0,919.0
0.0,11973.0,2836.0,2580.0,1321.0,0.0,0.0,1798.0,782.0,2009.0,827.0
0.0,10458.0,3104.0,2597.0,0.0,3034.0,3034.0,1815.0,782.0,2415.0,689.0
0.0,7354.0,2868.0,2612.0,0.0,5962.0,5962.0,1834.0,778.0,2225.0,643.0
0.0,4486.0,2327.0,2612.0,3034.0,5255.0,5255.0,1838.0,774.0,1599.0,728.0
0.0,5193.0,2071.0,2596.0,5962.0,1300.0,1300.0,1821.0,775.0,1200.0,871.0
0.0,9084.0,2323.0,2581.0,5255.0,0.0,0.0,1802.0,779.0,1403.0,920.0
0.0,12016.0,2871.0,2584.0,1300.0,0.0,0.0,1801.0,783.0,2036.0,835.0
0.0,10445.0,3126.0,2601.0,0.0,3085.0,3085.0,1818.0,783.0,2426.0,700.0
0.0,7319.0,2848.0,2617.0,0.0,5997.0,5997.0,1838.0,779.0,2203.0,645.0
0.0,4471.0,2327.0,2617.0,3085.0,5239.0,5239.0,1841.0,776.0,1599.0,728.0
0.0,5229.0,2072.0,2601.0,5997.0,1250.0,1250.0,1824.0,777.0,1201.0,871.0
0.0,9154.0,2329.0,2586.0,5239.0,0.0,0.0,1805.0,781.0,1402.0,927.0
0.0,12064.0,2837.0,2587.0,1250.0,0.0,0.0,1802.0,785.0,2007.0,830.0
0.0,10477.0,3120.0,2603.0,0.0,3055.0,3055.0,1819.0,784.0,2437.0,683.0
0.0,7357.0,2905.0,2620.0,0.0,6028.0,6028.0,1840.0,780.0,2264.0,641.0
0.0,4452.0,2406.0,2621.0,3055.0,5383.0,5383.0,1844.0,777.0,1661.0,745.0
0.0,5101.0,2142.0,2607.0,6028.0,1441.0,1441.0,1829.0,778.0,1245.0,897.0
0.0,8987.0,2360.0,2592.0,5383.0,0.0,0.0,1809.0,783.0,1426.0,934.0
0.0,12010.0,2845.0,2592.0,1441.0,0.0,0.0,1806.0,786.0,2022.0,823.0
0.0,10606.0,3123.0,2608.0,0.0,2949.0,2949.0,1822.0,786.0,2451.0,672.0
0.0,7483.0,2927.0,2624.0,0.0,5940.0,5940.0,1842.0,782.0,2284.0,643.0
0.0,4556.0,2464.0,2627.0,2949.0,5467.0,5467.0,1848.0,779.0,1702.0,762.0
0.0,5041.0,2198.0,2613.0,5940.0,1669.0,1669.0,1833.0,780.0,1283.0,915.0
0.0,8783.0,2392.0,2598.0,5467.0,0.0,0.0,1813.0,785.0,1444.0,948.0
0.0,11858.0,2858.0,2598.0,1669.0,0.0,0.0,1810.0,788.0,2033.0,825.0
0.0,10669.0,3122.0,2612.0,0.0,2901.0,2901.0,1825.0,787.0,2453.0,669.0
0.0,7547.0,2897.0,2628.0,0.0,5862.0,5862.0,1845.0,783.0,2271.0,626.0
0.0,4650.0,2433.0,2629.0,2901.0,5398.0,5398.0,1850.0,779.0,1684.0,749.0
0.0,5118.0,2204.0,2616.0,5862.0,1688.0,1688.0,1835.0,781.0,1282.0,922.0
0.0,8776.0,2438.0,2603.0,5398.0,0.0,0.0,1817.0,786.0,1470.0,968.0
0.0,11736.0,2899.0,2604.0,1688.0,0.0,0.0,1814.0,790.0,2057.0,842.0
0.0,10525.0,3101.0,2618.0,0.0,3048.0,3048.0,1829.0,789.0,2437.0,664.0
0.0,7424.0,2869.0,2632.0,0.0,5973.0,5973.0,1848.0,784.0,2243.0,626.0
0.0,4555.0,2411.0,2633.0,3048.0,5340.0,5340.0,1852.0,781.0,1656.0,755.0
0.0,5192.0,2179.0,2620.0,5973.0,1494.0,1494.0,1837.0,783.0,1257.0,922.0
0.0,8986.0,2427.0,2607.0,5340.0,0.0,0.0,1819.0,788.0,1462.0,965.0
0.0,11899.0,2885.0,2607.0,1494.0,0.0,0.0,1816.0,791.0,2049.0,836.0
0.0,10508.0,3102.0,2622.0,0.0,3082.0,3082.0,1832.0,790.0,2442.0,660.0
0.0,7406.0,2855.0,2636.0,0.0,5993.0,5993.0,1851.0,785.0,2237.0,618.0
0.0,4551.0,2398.0,2636.0,3082.0,5309.0,5309.0,1855.0,781.0,1651.0,747.0
0.0,5235.0,2179.0,2623.0,5993.0,1443.0,1443.0,1840.0,783.0,1255.0,924.0
0.0,9049.0,2410.0,2609.0,5309.0,0.0,0.0,1821.0,788.0,1445.0,965.0
0.0,11948.0,2862.0,2610.0,1443.0,0.0,0.0,1818.0,792.0,2032.0,830.0
0.0,10529.0,3099.0,2624.0,0.0,3066.0,3066.0,1834.0,790.0,2447.0,652.0
0.0,7430.0,2865.0,2638.0,0.0,5987.0,5987.0,1853.0,785.0,2252.0,613.0
0.0,4565.0,2413.0,2640.0,3066.0,5342.0,5342.0,1858.0,782.0,1657.0,756.0
0.0,5218.0,2190.0,2627.0,5987.0,1493.0,1493.0,1843.0,784.0,1250.0,940.0
0.0,9015.0,2408.0,2614.0,5342.0,0.0,0.0,1824.0,790.0,1436.0,972.0
0.0,11949.0,2882.0,2615.0,1493.0,0.0,0.0,1821.0,794.0,2054.0,828.0
0.0,10560.0,3098.0,2629.0,0.0,3054.0,3054.0,1837.0,792.0,2458.0,640.0
0.0,7462.0,2853.0,2644.0,0.0,5967.0,5967.0,1857.0,787.0,2248.0,605.0
0.0,4609.0,2376.0,2645.0,3054.0,5293.0,5293.0,1861.0,784.0,1620.0,756.0
0.0,5287.0,2145.0,2632.0,5967.0,1419.0,1419.0,1846.0,786.0,1203.0,942.0
0.0,9109.0,2397.0,2618.0,5293.0,0.0,0.0,1827.0,791.0,1423.0,974.0
0.0,12005.0,2880.0,2618.0,1419.0,0.0,0.0,1823.0,795.0,2051.0,829.0
0.0,10544.0,3126.0,2633.0,0.0,3114.0,3114.0,1840.0,793.0,2480.0,646.0
0.0,7418.0,2880.0,2649.0,0.0,6058.0,6058.0,1861.0,788.0,2268.0,612.0
0.0,4538.0,2365.0,2650.0,3114.0,5313.0,5313.0,1865.0,785.0,1613.0,752.0
0.0,5287.0,2128.0,2636.0,6058.0,1327.0,1327.0,1849.0,787.0,1194.0,934.0
0.0,9217.0,2410.0,2622.0,5313.0,0.0,0.0,1829.0,793.0,1426.0,984.0
0.0,12120.0,2905.0,2623.0,1327.0,0.0,0.0,1827.0,796.0,2065.0,840.0
0.0,10542.0,3128.0,2639.0,0.0,3142.0,3142.0,1844.0,795.0,2477.0,651.0
0.0,7414.0,2868.0,2654.0,0.0,6070.0,6070.0,1864.0,790.0,2263.0,605.0
0.0,4546.0,2381.0,2654.0,3142.0,5309.0,5309.0,1868.0,786.0,1631.0,750.0
0.0,5307.0,2141.0,2641.0,6070.0,1328.0,1328.0,1853.0,788.0,1200.0,941.0
0.0,9236.0,2405.0,2627.0,5309.0,0.0,0.0,1833.0,794.0,1419.0,986.0
0.0,12140.0,2900.0,2628.0,1328.0,0.0,0.0,1830.0,798.0,2065.0,835.0
0.0,10568.0,3148.0,2642.0,0.0,3148.0,3148.0,1846.0,796.0,2496.0,652.0
0.0,7420.0,2915.0,2657.0,0.0,6123.0,6123.0,1866.0,791.0,2298.0,617.0
0.0,4505.0,2421.0,2657.0,3148.0,5396.0,5396.0,1870.0,787.0,1663.0,758.0
0.0,5232.0,2152.0,2645.0,6123.0,1377.0,1377.0,1855.0,790.0,1213.0,939.0
0.0,9203.0,2390.0,2630.0,5396.0,0.0,0.0,1835.0,795.0,1415.0,975.0
0.0,12209.0,2907.0,2630.0,1377.0,0.0,0.0,1831.0,799.0,2066.0,841.0
0.0,10679.0,3192.0,2644.0,0.0,3089.0,3089.0,1847.0,797.0,2526.0,666.0
0.0,7487.0,2964.0,2659.0,0.0,6113.0,6113.0,1867.0,792.0,2336.0,628.0
0.0,4523.0,2469.0,2661.0,3089.0,5501.0,5501.0,1872.0,789.0,1698.0,771.0
0.0,5143.0,2183.0,2647.0,6113.0,1515.0,1515.0,1856.0,791.0,1242.0,941.0
0.0,9073.0,2396.0,2634.0,5501.0,0.0,0.0,1837.0,797.0,1424.0,972.0
0.0,12178.0,2915.0,2634.0,1515.0,0.0,0.0,1833.0,801.0,2083.0,832.0
0.0,10778.0,3214.0,2649.0,0.0,3032.0,3032.0,1850.0,799.0,2553.0,661.0
0.0,7564.0,2981.0,2663.0,0.0,6069.0,6069.0,1870.0,793.0,2351.0,630.0
0.0,4583.0,2440.0,2663.0,3032.0,5477.0,5477.0,1874.0,789.0,1668.0,772.0
0.0,5175.0,2132.0,2648.0,6069.0,1480.0,1480.0,1857.0,791.0,1188.0,944.0
0.0,9112.0,2370.0,2635.0,5477.0,0.0,0.0,1837.0,798.0,1388.0,982.0
0.0,12219.0,2916.0,2636.0,1480.0,0.0,0.0,1834.0,802.0,2082.0,834.0
0.0,10783.0,3218.0,2652.0,0.0,3043.0,3043.0,1852.0,800.0,2564.0,654.0
0.0,7565.0,2988.0,2667.0,0.0,6091.0,6091.0,1873.0,794.0,2372.0,616.0
0.0,4577.0,2446.0,2667.0,3043.0,5494.0,5494.0,1877.0,790.0,1687.0,759.0
0.0,5174.0,2139.0,2653.0,6091.0,1486.0,1486.0,1861.0,792.0,1190.0,949.0
0.0,9126.0,2363.0,2638.0,5494.0,0.0,0.0,1840.0,798.0,1367.0,996.0
0.0,12257.0,2890.0,2639.0,1486.0,0.0,0.0,1836.0,803.0,2039.0,851.0
0.0,10853.0,3206.0,2655.0,0.0,2973.0,2973.0,1854.0,801.0,2549.0,657.0
0.0,7647.0,2979.0,2670.0,0.0,6012.0,6012.0,1875.0,795.0,2378.0,601.0
0.0,4668.0,2442.0,2671.0,2973.0,5485.0,5485.0,1880.0,791.0,1699.0,743.0
0.0,5199.0,2147.0,2657.0,6012.0,1564.0,1564.0,1864.0,793.0,1205.0,942.0
0.0,9064.0,2368.0,2643.0,5485.0,0.0,0.0,1844.0,799.0,1372.0,996.0
0.0,12181.0,2896.0,2643.0,1564.0,0.0,0.0,1839.0,804.0,2037.0,859.0
0.0,10849.0,3213.0,2659.0,0.0,3000.0,3000.0,1857.0,802.0,2547.0,666.0
0.0,7636.0,2992.0,2674.0,0.0,6052.0,6052.0,1878.0,796.0,2389.0,603.0
0.0,4644.0,2461.0,2675.0,3000.0,5517.0,5517.0,1884.0,791.0,1723.0,738.0
0.0,5183.0,2134.0,2661.0,6052.0,1543.0,1543.0,1868.0,793.0,1201.0,933.0
0.0,9101.0,2332.0,2646.0,5517.0,0.0,0.0,1846.0,800.0,1345.0,987.0
0.0,12286.0,2871.0,2647.0,1543.0,0.0,0.0,1842.0,805.0,2016.0,855.0
0.0,10958.0,3207.0,2662.0,0.0,2897.0,2897.0,1859.0,803.0,2542.0,665.0
0.0,7751.0,3017.0,2679.0,0.0,5982.0,5982.0,1882.0,797.0,2402.0,615.0
0.0,4734.0,2477.0,2680.0,2897.0,5566.0,5566.0,1888.0,792.0,1732.0,745.0
0.0,5154.0,2123.0,2666.0,5982.0,1651.0,1651.0,1872.0,794.0,1198.0,925.0
0.0,9013.0,2298.0,2651.0,5566.0,0.0,0.0,1850.0,801.0,1320.0,978.0
0.0,12281.0,2836.0,2649.0,1651.0,0.0,0.0,1844.0,805.0,1986.0,850.0
0.0,11096.0,3209.0,2666.0,0.0,2777.0,2777.0,1862.0,804.0,2522.0,687.0
0.0,7887.0,3030.0,2683.0,0.0,5875.0,5875.0,1885.0,798.0,2395.0,635.0
0.0,4857.0,2483.0,2685.0,2777.0,5589.0,5589.0,1891.0,794.0,1730.0,753.0
0.0,5151.0,2130.0,2669.0,5875.0,1780.0,1780.0,1874.0,795.0,1213.0,917.0
0.0,8896.0,2325.0,2654.0,5589.0,0.0,0.0,1853.0,801.0,1358.0,967.0
0.0,12160.0,2859.0,2654.0,1780.0,0.0,0.0,1848.0,806.0,1995.0,864.0
0.0,11081.0,3206.0,2670.0,0.0,2805.0,2805.0,1864.0,806.0,2497.0,709.0
