id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7875.0,3004.0,2687.0,0.0,5877.0,5877.0,1887.0,800.0,2358.0,646.0
0.0,4871.0,2464.0,2687.0,2805.0,5536.0,5536.0,1892.0,795.0,1721.0,743.0
0.0,5212.0,2148.0,2673.0,5877.0,1751.0,1751.0,1876.0,797.0,1235.0,913.0
0.0,8941.0,2354.0,2658.0,5536.0,0.0,0.0,1855.0,803.0,1374.0,980.0
0.0,12123.0,2894.0,2657.0,1751.0,0.0,0.0,1849.0,808.0,2019.0,875.0
0.0,10980.0,3223.0,2673.0,0.0,2935.0,2935.0,1866.0,807.0,2521.0,702.0
0.0,7757.0,3029.0,2690.0,0.0,6032.0,6032.0,1889.0,801.0,2387.0,642.0
0.0,4728.0,2508.0,2692.0,2935.0,5613.0,5613.0,1895.0,797.0,1757.0,751.0
0.0,5155.0,2202.0,2679.0,6032.0,1731.0,1731.0,1880.0,799.0,1275.0,927.0
0.0,8985.0,2412.0,2664.0,5613.0,0.0,0.0,1859.0,805.0,1423.0,989.0
0.0,12186.0,2945.0,2663.0,1731.0,0.0,0.0,1853.0,810.0,2063.0,882.0
0.0,10972.0,3252.0,2678.0,0.0,2992.0,2992.0,1870.0,808.0,2547.0,705.0
0.0,7720.0,3022.0,2695.0,0.0,6082.0,6082.0,1892.0,803.0,2380.0,642.0
0.0,4698.0,2480.0,2696.0,2992.0,5574.0,5574.0,1898.0,798.0,1731.0,749.0
0.0,5210.0,2201.0,2682.0,6082.0,1637.0,1637.0,1882.0,800.0,1269.0,932.0
0.0,9091.0,2442.0,2668.0,5574.0,0.0,0.0,1861.0,807.0,1446.0,996.0
0.0,12223.0,2962.0,2668.0,1637.0,0.0,0.0,1856.0,812.0,2084.0,878.0
0.0,10898.0,3260.0,2683.0,0.0,3094.0,3094.0,1873.0,810.0,2554.0,706.0
0.0,7638.0,3040.0,2700.0,0.0,6202.0,6202.0,1896.0,804.0,2401.0,639.0
0.0,4598.0,2500.0,2703.0,3094.0,5620.0,5620.0,1903.0,800.0,1752.0,748.0
0.0,5192.0,2188.0,2689.0,6202.0,1550.0,1550.0,1887.0,802.0,1260.0,928.0
0.0,9206.0,2407.0,2673.0,5620.0,0.0,0.0,1865.0,808.0,1407.0,1000.0
0.0,12419.0,2922.0,2672.0,1550.0,0.0,0.0,1858.0,814.0,2038.0,884.0
0.0,11047.0,3218.0,2686.0,0.0,2915.0,2915.0,1874.0,812.0,2523.0,695.0
0.0,7829.0,3003.0,2703.0,0.0,5986.0,5986.0,1897.0,806.0,2381.0,622.0
0.0,4826.0,2507.0,2706.0,2915.0,5590.0,5590.0,1905.0,801.0,1755.0,752.0
0.0,5234.0,2219.0,2693.0,5986.0,1771.0,1771.0,1890.0,803.0,1278.0,941.0
0.0,9001.0,2423.0,2678.0,5590.0,0.0,0.0,1868.0,810.0,1421.0,1002.0
0.0,12168.0,2887.0,2677.0,1771.0,0.0,0.0,1862.0,815.0,2017.0,870.0
0.0,11052.0,3178.0,2691.0,0.0,2890.0,2890.0,1877.0,814.0,2497.0,681.0
0.0,7874.0,3010.0,2708.0,0.0,5968.0,5968.0,1900.0,808.0,2382.0,628.0
0.0,4864.0,2530.0,2710.0,2890.0,5616.0,5616.0,1907.0,803.0,1772.0,758.0
0.0,5224.0,2221.0,2698.0,5968.0,1821.0,1821.0,1893.0,805.0,1279.0,942.0
0.0,8971.0,2392.0,2682.0,5616.0,0.0,0.0,1871.0,811.0,1399.0,993.0
0.0,12195.0,2892.0,2680.0,1821.0,0.0,0.0,1864.0,816.0,2028.0,864.0
0.0,11124.0,3202.0,2694.0,0.0,2854.0,2854.0,1879.0,815.0,2523.0,679.0
0.0,7922.0,3017.0,2711.0,0.0,5939.0,5939.0,1902.0,809.0,2400.0,617.0
0.0,4905.0,2512.0,2714.0,2854.0,5609.0,5609.0,1910.0,804.0,1764.0,748.0
0.0,5247.0,2205.0,2702.0,5939.0,1827.0,1827.0,1896.0,806.0,1270.0,935.0
0.0,8981.0,2399.0,2686.0,5609.0,0.0,0.0,1874.0,812.0,1399.0,1000.0
0.0,12191.0,2892.0,2684.0,1827.0,0.0,0.0,1867.0,817.0,2024.0,868.0
0.0,11126.0,3194.0,2698.0,0.0,2860.0,2860.0,1882.0,816.0,2524.0,670.0
0.0,7932.0,3009.0,2714.0,0.0,5933.0,5933.0,1905.0,809.0,2400.0,609.0
0.0,4923.0,2507.0,2718.0,2860.0,5596.0,5596.0,1913.0,805.0,1765.0,742.0
0.0,5276.0,2202.0,2706.0,5933.0,1817.0,1817.0,1899.0,807.0,1252.0,950.0
0.0,9007.0,2394.0,2690.0,5596.0,0.0,0.0,1877.0,813.0,1383.0,1011.0
0.0,12209.0,2893.0,2688.0,1817.0,0.0,0.0,1870.0,818.0,2023.0,870.0
0.0,11133.0,3193.0,2701.0,0.0,2864.0,2864.0,1885.0,816.0,2521.0,672.0
0.0,7940.0,2983.0,2718.0,0.0,5915.0,5915.0,1908.0,810.0,2379.0,604.0
0.0,4957.0,2470.0,2721.0,2864.0,5533.0,5533.0,1915.0,806.0,1726.0,744.0
0.0,5351.0,2173.0,2707.0,5915.0,1735.0,1735.0,1900.0,807.0,1223.0,950.0
0.0,9093.0,2415.0,2692.0,5533.0,0.0,0.0,1879.0,813.0,1393.0,1022.0
0.0,12211.0,2934.0,2691.0,1735.0,0.0,0.0,1873.0,818.0,2050.0,884.0
0.0,11012.0,3237.0,2706.0,0.0,3049.0,3049.0,1889.0,817.0,2552.0,685.0
0.0,7775.0,3021.0,2722.0,0.0,6134.0,6134.0,1911.0,811.0,2397.0,624.0
0.0,4754.0,2515.0,2726.0,3049.0,5616.0,5616.0,1919.0,807.0,1761.0,754.0
0.0,5288.0,2215.0,2712.0,6134.0,1641.0,1641.0,1904.0,808.0,1270.0,945.0
0.0,9207.0,2411.0,2697.0,5616.0,0.0,0.0,1883.0,814.0,1398.0,1013.0
0.0,12412.0,2926.0,2695.0,1641.0,0.0,0.0,1876.0,819.0,2041.0,885.0
0.0,11127.0,3261.0,2710.0,0.0,2974.0,2974.0,1892.0,818.0,2563.0,698.0
0.0,7866.0,3094.0,2726.0,0.0,6132.0,6132.0,1914.0,812.0,2453.0,641.0
0.0,4772.0,2587.0,2730.0,2974.0,5761.0,5761.0,1922.0,808.0,1818.0,769.0
0.0,5159.0,2255.0,2716.0,6132.0,1828.0,1828.0,1907.0,809.0,1307.0,948.0
0.0,9036.0,2429.0,2701.0,5761.0,0.0,0.0,1886.0,815.0,1423.0,1006.0
0.0,12368.0,2936.0,2699.0,1828.0,0.0,0.0,1879.0,820.0,2037.0,899.0
0.0,11260.0,3271.0,2715.0,0.0,2871.0,2871.0,1895.0,820.0,2543.0,728.0
0.0,7989.0,3108.0,2732.0,0.0,6047.0,6047.0,1917.0,815.0,2446.0,662.0
0.0,4881.0,2601.0,2735.0,2871.0,5789.0,5789.0,1925.0,810.0,1834.0,767.0
0.0,5151.0,2265.0,2721.0,6047.0,1951.0,1951.0,1910.0,811.0,1328.0,937.0
0.0,8933.0,2429.0,2706.0,5789.0,0.0,0.0,1889.0,817.0,1429.0,1000.0
0.0,12293.0,2938.0,2704.0,1951.0,0.0,0.0,1882.0,822.0,2051.0,887.0
0.0,11306.0,3266.0,2718.0,0.0,2832.0,2832.0,1897.0,821.0,2546.0,720.0
0.0,8040.0,3061.0,2735.0,0.0,5961.0,5961.0,1919.0,816.0,2411.0,650.0
0.0,4979.0,2543.0,2738.0,2832.0,5684.0,5684.0,1927.0,811.0,1783.0,760.0
0.0,5268.0,2228.0,2724.0,5961.0,1895.0,1895.0,1912.0,812.0,1289.0,939.0
0.0,9001.0,2451.0,2709.0,5684.0,0.0,0.0,1891.0,818.0,1436.0,1015.0
0.0,12234.0,2969.0,2709.0,1895.0,0.0,0.0,1885.0,824.0,2065.0,904.0
0.0,11160.0,3264.0,2723.0,0.0,2996.0,2996.0,1900.0,823.0,2547.0,717.0
0.0,7896.0,3019.0,2739.0,0.0,6079.0,6079.0,1922.0,817.0,2388.0,631.0
0.0,4877.0,2499.0,2740.0,2996.0,5586.0,5586.0,1928.0,812.0,1758.0,741.0
0.0,5374.0,2239.0,2728.0,6079.0,1698.0,1698.0,1914.0,814.0,1300.0,939.0
0.0,9214.0,2496.0,2715.0,5586.0,0.0,0.0,1895.0,820.0,1474.0,1022.0
0.0,12304.0,3011.0,2714.0,1698.0,0.0,0.0,1889.0,825.0,2104.0,907.0
0.0,10991.0,3262.0,2729.0,0.0,3187.0,3187.0,1905.0,824.0,2560.0,702.0
0.0,7729.0,2992.0,2744.0,0.0,6239.0,6239.0,1926.0,818.0,2380.0,612.0
0.0,4737.0,2470.0,2745.0,3187.0,5526.0,5526.0,1932.0,813.0,1737.0,733.0
0.0,5454.0,2215.0,2732.0,6239.0,1450.0,1450.0,1918.0,814.0,1279.0,936.0
0.0,9478.0,2498.0,2719.0,5526.0,0.0,0.0,1898.0,821.0,1477.0,1021.0
0.0,12506.0,3019.0,2718.0,1450.0,0.0,0.0,1892.0,826.0,2117.0,902.0
0.0,10937.0,3265.0,2733.0,0.0,3260.0,3260.0,1908.0,825.0,2571.0,694.0
0.0,7672.0,2985.0,2748.0,0.0,6305.0,6305.0,1929.0,819.0,2375.0,610.0
0.0,4687.0,2465.0,2749.0,3260.0,5514.0,5514.0,1935.0,814.0,1729.0,736.0
0.0,5482.0,2204.0,2737.0,6305.0,1365.0,1365.0,1921.0,816.0,1262.0,942.0
0.0,9583.0,2452.0,2722.0,5514.0,0.0,0.0,1900.0,822.0,1433.0,1019.0
0.0,12645.0,2972.0,2722.0,1365.0,0.0,0.0,1894.0,828.0,2080.0,892.0
0.0,11038.0,3226.0,2736.0,0.0,3132.0,3132.0,1909.0,827.0,2542.0,684.0
0.0,7812.0,2983.0,2750.0,0.0,6171.0,6171.0,1930.0,820.0,2377.0,606.0
0.0,4829.0,2506.0,2753.0,3132.0,5557.0,5557.0,1938.0,815.0,1765.0,741.0
0.0,5455.0,2251.0,2740.0,6171.0,1585.0,1585.0,1923.0,817.0,1291.0,960.0
0.0,9375.0,2472.0,2726.0,5557.0,0.0,0.0,1902.0,824.0,1430.0,1042.0
0.0,12460.0,2950.0,2725.0,1585.0,0.0,0.0,1896.0,829.0,2049.0,901.0
0.0,11095.0,3221.0,2740.0,0.0,3086.0,3086.0,1912.0,828.0,2539.0,682.0
0.0,7874.0,3011.0,2756.0,0.0,6161.0,6161.0,1934.0,822.0,2404.0,607.0
0.0,4863.0,2538.0,2758.0,3086.0,5621.0,5621.0,1942.0,816.0,1784.0,754.0
0.0,5411.0,2276.0,2745.0,6161.0,1684.0,1684.0,1927.0,818.0,1294.0,982.0
0.0,9296.0,2486.0,2731.0,5621.0,0.0,0.0,1906.0,825.0,1429.0,1057.0
0.0,12431.0,2945.0,2730.0,1684.0,0.0,0.0,1899.0,831.0,2046.0,899.0
0.0,11170.0,3220.0,2743.0,0.0,3022.0,3022.0,1914.0,829.0,2545.0,675.0
0.0,7950.0,3017.0,2759.0,0.0,6103.0,6103.0,1936.0,823.0,2416.0,601.0
0.0,4933.0,2564.0,2762.0,3022.0,5657.0,5657.0,1944.0,818.0,1797.0,767.0
0.0,5391.0,2303.0,2750.0,6103.0,1809.0,1809.0,1930.0,820.0,1304.0,999.0
0.0,9191.0,2517.0,2735.0,5657.0,0.0,0.0,1908.0,827.0,1455.0,1062.0
0.0,12331.0,3013.0,2734.0,1809.0,0.0,0.0,1902.0,832.0,2118.0,895.0
0.0,11127.0,3279.0,2747.0,0.0,3140.0,3140.0,1917.0,830.0,2609.0,670.0
0.0,7848.0,3055.0,2763.0,0.0,6259.0,6259.0,1939.0,824.0,2439.0,616.0
0.0,4793.0,2569.0,2765.0,3140.0,5696.0,5696.0,1946.0,819.0,1781.0,788.0
0.0,5364.0,2308.0,2753.0,6259.0,1697.0,1697.0,1932.0,821.0,1304.0,1004.0
0.0,9315.0,2548.0,2740.0,5696.0,0.0,0.0,1912.0,828.0,1492.0,1056.0
0.0,12463.0,3045.0,2738.0,1697.0,0.0,0.0,1906.0,832.0,2148.0,897.0
0.0,11115.0,3292.0,2752.0,0.0,3185.0,3185.0,1921.0,831.0,2615.0,677.0
0.0,7823.0,3027.0,2766.0,0.0,6268.0,6268.0,1942.0,824.0,2408.0,619.0
0.0,4796.0,2544.0,2768.0,3185.0,5635.0,5635.0,1948.0,820.0,1757.0,787.0
0.0,5437.0,2315.0,2757.0,6268.0,1638.0,1638.0,1934.0,823.0,1304.0,1011.0
0.0,9390.0,2553.0,2742.0,5635.0,0.0,0.0,1913.0,829.0,1489.0,1064.0
0.0,12472.0,3023.0,2742.0,1638.0,0.0,0.0,1908.0,834.0,2127.0,896.0
0.0,11087.0,3260.0,2755.0,0.0,3193.0,3193.0,1923.0,832.0,2583.0,677.0
0.0,7827.0,3014.0,2770.0,0.0,6267.0,6267.0,1944.0,826.0,2396.0,618.0
0.0,4813.0,2541.0,2772.0,3193.0,5623.0,5623.0,1950.0,822.0,1753.0,788.0
0.0,5465.0,2329.0,2760.0,6267.0,1637.0,1637.0,1936.0,824.0,1314.0,1015.0
0.0,9403.0,2571.0,2747.0,5623.0,0.0,0.0,1916.0,831.0,1503.0,1068.0
0.0,12455.0,3018.0,2747.0,1637.0,0.0,0.0,1911.0,836.0,2128.0,890.0
0.0,11074.0,3226.0,2760.0,0.0,3192.0,3192.0,1926.0,834.0,2564.0,662.0
0.0,7848.0,2997.0,2775.0,0.0,6249.0,6249.0,1947.0,828.0,2382.0,615.0
0.0,4851.0,2547.0,2777.0,3192.0,5612.0,5612.0,1953.0,824.0,1758.0,789.0
0.0,5496.0,2327.0,2764.0,6249.0,1638.0,1638.0,1938.0,826.0,1319.0,1008.0
0.0,9418.0,2565.0,2750.0,5612.0,0.0,0.0,1918.0,832.0,1515.0,1050.0
0.0,12465.0,3016.0,2750.0,1638.0,0.0,0.0,1913.0,837.0,2139.0,877.0
0.0,11087.0,3242.0,2765.0,0.0,3215.0,3215.0,1929.0,836.0,2575.0,667.0
0.0,7845.0,3018.0,2780.0,0.0,6293.0,6293.0,1950.0,830.0,2394.0,624.0
0.0,4827.0,2559.0,2782.0,3215.0,5645.0,5645.0,1956.0,826.0,1769.0,790.0
0.0,5483.0,2312.0,2768.0,6293.0,1608.0,1608.0,1941.0,827.0,1319.0,993.0
0.0,9464.0,2522.0,2754.0,5645.0,0.0,0.0,1920.0,834.0,1494.0,1028.0
0.0,12587.0,2976.0,2754.0,1608.0,0.0,0.0,1915.0,839.0,2118.0,858.0
0.0,11219.0,3216.0,2768.0,0.0,3069.0,3069.0,1931.0,837.0,2560.0,656.0
0.0,8003.0,3022.0,2784.0,0.0,6155.0,6155.0,1953.0,831.0,2397.0,625.0
0.0,4981.0,2576.0,2787.0,3069.0,5674.0,5674.0,1960.0,827.0,1782.0,794.0
0.0,5474.0,2319.0,2774.0,6155.0,1786.0,1786.0,1945.0,829.0,1325.0,994.0
0.0,9310.0,2499.0,2759.0,5674.0,0.0,0.0,1924.0,835.0,1471.0,1028.0
0.0,12485.0,2934.0,2759.0,1786.0,0.0,0.0,1919.0,840.0,2076.0,858.0
0.0,11337.0,3205.0,2772.0,0.0,2956.0,2956.0,1934.0,838.0,2545.0,660.0
0.0,8132.0,3007.0,2787.0,0.0,6023.0,6023.0,1955.0,832.0,2381.0,626.0
0.0,5125.0,2551.0,2788.0,2956.0,5622.0,5622.0,1961.0,827.0,1762.0,789.0
0.0,5530.0,2299.0,2776.0,6023.0,1850.0,1850.0,1947.0,829.0,1309.0,990.0
0.0,9254.0,2498.0,2762.0,5622.0,0.0,0.0,1926.0,836.0,1468.0,1030.0
0.0,12378.0,2968.0,2761.0,1850.0,0.0,0.0,1920.0,841.0,2096.0,872.0
0.0,11260.0,3225.0,2774.0,0.0,3061.0,3061.0,1935.0,839.0,2555.0,670.0
0.0,8035.0,3023.0,2788.0,0.0,6140.0,6140.0,1956.0,832.0,2388.0,635.0
0.0,5012.0,2577.0,2790.0,3061.0,5664.0,5664.0,1963.0,827.0,1779.0,798.0
0.0,5496.0,2325.0,2778.0,6140.0,1801.0,1801.0,1949.0,829.0,1321.0,1004.0
0.0,9311.0,2542.0,2765.0,5664.0,0.0,0.0,1929.0,836.0,1500.0,1042.0
0.0,12433.0,3022.0,2766.0,1801.0,0.0,0.0,1924.0,842.0,2145.0,877.0
0.0,11212.0,3254.0,2779.0,0.0,3158.0,3158.0,1939.0,840.0,2584.0,670.0
0.0,7958.0,3037.0,2793.0,0.0,6251.0,6251.0,1960.0,833.0,2402.0,635.0
0.0,4921.0,2589.0,2794.0,3158.0,5686.0,5686.0,1966.0,828.0,1784.0,805.0
0.0,5490.0,2376.0,2782.0,6251.0,1763.0,1763.0,1952.0,830.0,1362.0,1014.0
0.0,9365.0,2605.0,2769.0,5686.0,0.0,0.0,1931.0,838.0,1546.0,1059.0
0.0,12446.0,3062.0,2769.0,1763.0,0.0,0.0,1926.0,843.0,2163.0,899.0
0.0,11147.0,3292.0,2783.0,0.0,3277.0,3277.0,1942.0,841.0,2602.0,690.0
0.0,7855.0,3051.0,2797.0,0.0,6384.0,6384.0,1963.0,834.0,2415.0,636.0
0.0,4804.0,2600.0,2798.0,3277.0,5711.0,5711.0,1969.0,829.0,1801.0,799.0
0.0,5481.0,2396.0,2786.0,6384.0,1675.0,1675.0,1954.0,832.0,1384.0,1012.0
0.0,9469.0,2626.0,2773.0,5711.0,0.0,0.0,1934.0,839.0,1555.0,1071.0
0.0,12554.0,3066.0,2774.0,1675.0,0.0,0.0,1929.0,845.0,2160.0,906.0
0.0,11163.0,3277.0,2788.0,0.0,3266.0,3266.0,1945.0,843.0,2588.0,689.0
0.0,7886.0,3042.0,2801.0,0.0,6360.0,6360.0,1966.0,835.0,2407.0,635.0
0.0,4844.0,2587.0,2802.0,3266.0,5685.0,5685.0,1972.0,830.0,1798.0,789.0
0.0,5523.0,2377.0,2790.0,6360.0,1654.0,1654.0,1958.0,832.0,1369.0,1008.0
0.0,9506.0,2602.0,2778.0,5685.0,0.0,0.0,1938.0,840.0,1536.0,1066.0
0.0,12589.0,3048.0,2778.0,1654.0,0.0,0.0,1933.0,845.0,2142.0,906.0
0.0,11195.0,3259.0,2792.0,0.0,3232.0,3232.0,1948.0,844.0,2568.0,691.0
0.0,7936.0,3039.0,2805.0,0.0,6323.0,6323.0,1969.0,836.0,2404.0,635.0
0.0,4897.0,2603.0,2806.0,3232.0,5698.0,5698.0,1975.0,831.0,1807.0,796.0
0.0,5526.0,2389.0,2794.0,6323.0,1716.0,1716.0,1961.0,833.0,1380.0,1009.0
0.0,9460.0,2601.0,2782.0,5698.0,0.0,0.0,1941.0,841.0,1546.0,1055.0
0.0,12557.0,3029.0,2783.0,1716.0,0.0,0.0,1937.0,846.0,2137.0,892.0
0.0,11244.0,3242.0,2796.0,0.0,3182.0,3182.0,1952.0,844.0,2558.0,684.0
0.0,8002.0,3029.0,2810.0,0.0,6267.0,6267.0,1973.0,837.0,2392.0,637.0
0.0,4973.0,2592.0,2810.0,3182.0,5677.0,5677.0,1978.0,832.0,1801.0,791.0
0.0,5563.0,2387.0,2798.0,6267.0,1749.0,1749.0,1964.0,834.0,1384.0,1003.0
0.0,9443.0,2603.0,2786.0,5677.0,0.0,0.0,1944.0,842.0,1550.0,1053.0
0.0,12517.0,3015.0,2786.0,1749.0,0.0,0.0,1939.0,847.0,2132.0,883.0
0.0,11251.0,3219.0,2798.0,0.0,3160.0,3160.0,1954.0,844.0,2553.0,666.0
0.0,8032.0,3035.0,2812.0,0.0,6251.0,6251.0,1975.0,837.0,2412.0,623.0
0.0,4997.0,2636.0,2815.0,3160.0,5739.0,5739.0,1982.0,833.0,1842.0,794.0
0.0,5521.0,2404.0,2804.0,6251.0,1848.0,1848.0,1968.0,836.0,1395.0,1009.0
0.0,9368.0,2555.0,2790.0,5739.0,0.0,0.0,1947.0,843.0,1507.0,1048.0
0.0,12552.0,2939.0,2789.0,1848.0,0.0,0.0,1941.0,848.0,2062.0,877.0
0.0,11461.0,3186.0,2801.0,0.0,2929.0,2929.0,1955.0,846.0,2523.0,663.0
0.0,8275.0,3039.0,2814.0,0.0,6020.0,6020.0,1976.0,838.0,2422.0,617.0
0.0,5236.0,2641.0,2818.0,2929.0,5748.0,5748.0,1984.0,834.0,1848.0,793.0
0.0,5524.0,2395.0,2807.0,6020.0,2079.0,2079.0,1970.0,837.0,1383.0,1012.0
0.0,9149.0,2561.0,2794.0,5748.0,0.0,0.0,1950.0,844.0,1504.0,1057.0
0.0,12336.0,2960.0,2793.0,2079.0,0.0,0.0,1944.0,849.0,2080.0,880.0
0.0,11455.0,3194.0,2806.0,0.0,2963.0,2963.0,1959.0,847.0,2531.0,663.0
0.0,8261.0,3016.0,2820.0,0.0,6035.0,6035.0,1980.0,840.0,2392.0,624.0
0.0,5245.0,2623.0,2822.0,2963.0,5703.0,5703.0,1987.0,835.0,1823.0,800.0
0.0,5585.0,2398.0,2811.0,6035.0,2022.0,2022.0,1973.0,838.0,1380.0,1018.0
0.0,9222.0,2578.0,2799.0,5703.0,0.0,0.0,1953.0,846.0,1513.0,1065.0
0.0,12347.0,2994.0,2799.0,2022.0,0.0,0.0,1948.0,851.0,2106.0,888.0
0.0,11375.0,3219.0,2810.0,0.0,3084.0,3084.0,1962.0,848.0,2549.0,670.0
0.0,8156.0,3036.0,2824.0,0.0,6176.0,6176.0,1983.0,841.0,2412.0,624.0
0.0,5120.0,2640.0,2826.0,3084.0,5740.0,5740.0,1990.0,836.0,1835.0,805.0
0.0,5564.0,2432.0,2815.0,6176.0,1952.0,1952.0,1976.0,839.0,1403.0,1029.0
0.0,9308.0,2640.0,2803.0,5740.0,0.0,0.0,1956.0,847.0,1567.0,1073.0
0.0,12408.0,3042.0,2803.0,1952.0,0.0,0.0,1951.0,852.0,2155.0,887.0
0.0,11318.0,3259.0,2816.0,0.0,3205.0,3205.0,1967.0,849.0,2583.0,676.0
0.0,8059.0,3074.0,2829.0,0.0,6331.0,6331.0,1987.0,842.0,2428.0,646.0
0.0,4985.0,2649.0,2831.0,3205.0,5783.0,5783.0,1993.0,838.0,1827.0,822.0
0.0,5541.0,2450.0,2818.0,6331.0,1850.0,1850.0,1978.0,840.0,1415.0,1035.0
0.0,9422.0,2668.0,2807.0,5783.0,0.0,0.0,1959.0,848.0,1599.0,1069.0
0.0,12537.0,3100.0,2808.0,1850.0,0.0,0.0,1955.0,853.0,2207.0,893.0
0.0,11287.0,3290.0,2820.0,0.0,3283.0,3283.0,1970.0,850.0,2607.0,683.0
0.0,7997.0,3069.0,2834.0,0.0,6408.0,6408.0,1990.0,844.0,2414.0,655.0
0.0,4928.0,2670.0,2835.0,3283.0,5799.0,5799.0,1996.0,839.0,1838.0,832.0
0.0,5541.0,2496.0,2824.0,6408.0,1843.0,1843.0,1982.0,842.0,1454.0,1042.0
0.0,9453.0,2704.0,2813.0,5799.0,0.0,0.0,1964.0,849.0,1623.0,1081.0
0.0,12548.0,3082.0,2813.0,1843.0,0.0,0.0,1959.0,854.0,2180.0,902.0
0.0,11309.0,3231.0,2826.0,0.0,3226.0,3226.0,1974.0,852.0,2550.0,681.0
0.0,8078.0,3021.0,2838.0,0.0,6295.0,6295.0,1993.0,845.0,2371.0,650.0
0.0,5057.0,2646.0,2839.0,3226.0,5719.0,5719.0,1998.0,841.0,1814.0,832.0
0.0,5637.0,2507.0,2829.0,6295.0,1891.0,1891.0,1985.0,844.0,1456.0,1051.0
0.0,9425.0,2725.0,2818.0,5719.0,0.0,0.0,1967.0,851.0,1637.0,1088.0
0.0,12419.0,3076.0,2819.0,1891.0,42.0,42.0,1963.0,856.0,2177.0,899.0
0.0,11234.0,3216.0,2831.0,0.0,3306.0,3306.0,1977.0,854.0,2541.0,675.0
0.0,8018.0,2998.0,2843.0,42.0,6310.0,6310.0,1996.0,847.0,2360.0,638.0
0.0,5062.0,2643.0,2843.0,3306.0,5647.0,5647.0,2001.0,842.0,1819.0,824.0
0.0,5725.0,2501.0,2833.0,6310.0,1798.0,1798.0,1988.0,845.0,1454.0,1047.0
0.0,9534.0,2713.0,2823.0,5647.0,0.0,0.0,1970.0,853.0,1632.0,1081.0
0.0,12468.0,3046.0,2824.0,1798.0,76.0,76.0,1966.0,858.0,2159.0,887.0
0.0,11220.0,3191.0,2834.0,0.0,3307.0,3307.0,1979.0,855.0,2524.0,667.0
0.0,8029.0,2981.0,2846.0,76.0,6260.0,6260.0,1998.0,848.0,2343.0,638.0
0.0,5124.0,2628.0,2847.0,3307.0,5585.0,5585.0,2003.0,844.0,1804.0,824.0
0.0,5803.0,2490.0,2837.0,6260.0,1775.0,1775.0,1990.0,847.0,1452.0,1038.0
0.0,9573.0,2734.0,2828.0,5585.0,0.0,0.0,1973.0,855.0,1662.0,1072.0
0.0,12424.0,3075.0,2828.0,1775.0,188.0,188.0,1968.0,860.0,2187.0,888.0
0.0,11124.0,3201.0,2839.0,0.0,3433.0,3433.0,1982.0,857.0,2538.0,663.0
0.0,7923.0,2981.0,2850.0,188.0,6270.0,6270.0,2000.0,850.0,2354.0,627.0
0.0,5130.0,2625.0,2852.0,3433.0,5470.0,5470.0,2006.0,846.0,1810.0,815.0
0.0,5938.0,2473.0,2842.0,6270.0,1633.0,1633.0,1994.0,848.0,1444.0,1029.0
0.0,9735.0,2692.0,2833.0,5470.0,0.0,0.0,1977.0,856.0,1632.0,1060.0
0.0,12513.0,3060.0,2833.0,1633.0,246.0,246.0,1972.0,861.0,2188.0,872.0
0.0,11086.0,3206.0,2844.0,0.0,3496.0,3496.0,1986.0,858.0,2551.0,655.0
0.0,7880.0,2985.0,2855.0,246.0,6279.0,6279.0,2004.0,851.0,2350.0,635.0
0.0,5141.0,2599.0,2856.0,3496.0,5386.0,5386.0,2010.0,846.0,1779.0,820.0
0.0,6038.0,2439.0,2846.0,6279.0,1506.0,1506.0,1997.0,849.0,1414.0,1025.0
0.0,9878.0,2663.0,2836.0,5386.0,0.0,0.0,1979.0,857.0,1611.0,1052.0
0.0,12601.0,3055.0,2837.0,1506.0,296.0,296.0,1975.0,862.0,2177.0,878.0
0.0,11052.0,3219.0,2848.0,0.0,3559.0,3559.0,1989.0,859.0,2550.0,669.0
0.0,7833.0,2997.0,2860.0,296.0,6308.0,6308.0,2008.0,852.0,2352.0,645.0
