id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5132.0,2612.0,2860.0,3559.0,5361.0,5361.0,2013.0,847.0,1791.0,821.0
0.0,6079.0,2475.0,2850.0,6308.0,1488.0,1488.0,2000.0,850.0,1447.0,1028.0
0.0,9912.0,2716.0,2840.0,5361.0,0.0,0.0,1983.0,857.0,1655.0,1061.0
0.0,12557.0,3080.0,2841.0,1488.0,399.0,399.0,1979.0,862.0,2196.0,884.0
0.0,10965.0,3211.0,2853.0,0.0,3658.0,3658.0,1993.0,860.0,2538.0,673.0
0.0,7754.0,2988.0,2863.0,399.0,6287.0,6287.0,2011.0,852.0,2347.0,641.0
0.0,5165.0,2630.0,2863.0,3658.0,5259.0,5259.0,2015.0,848.0,1807.0,823.0
0.0,6193.0,2534.0,2854.0,6287.0,1470.0,1470.0,2003.0,851.0,1488.0,1046.0
0.0,9946.0,2760.0,2843.0,5259.0,0.0,0.0,1985.0,858.0,1690.0,1070.0
0.0,12445.0,3114.0,2845.0,1470.0,579.0,579.0,1982.0,863.0,2224.0,890.0
0.0,10801.0,3242.0,2856.0,0.0,3865.0,3865.0,1996.0,860.0,2560.0,682.0
0.0,7559.0,3052.0,2867.0,579.0,6382.0,6382.0,2014.0,853.0,2394.0,658.0
0.0,5086.0,2704.0,2869.0,3865.0,5229.0,5229.0,2020.0,849.0,1865.0,839.0
0.0,6247.0,2544.0,2858.0,6382.0,1347.0,1347.0,2006.0,852.0,1497.0,1047.0
0.0,10085.0,2740.0,2847.0,5229.0,0.0,0.0,1988.0,859.0,1662.0,1078.0
0.0,12574.0,3106.0,2848.0,1347.0,577.0,577.0,1984.0,864.0,2204.0,902.0
0.0,10815.0,3280.0,2859.0,0.0,3901.0,3901.0,1998.0,861.0,2588.0,692.0
0.0,7535.0,3067.0,2870.0,577.0,6435.0,6435.0,2016.0,854.0,2406.0,661.0
0.0,5045.0,2688.0,2870.0,3901.0,5222.0,5222.0,2021.0,849.0,1845.0,843.0
0.0,6258.0,2526.0,2859.0,6435.0,1269.0,1269.0,2007.0,852.0,1470.0,1056.0
0.0,10167.0,2723.0,2850.0,5222.0,0.0,0.0,1990.0,860.0,1646.0,1077.0
0.0,12666.0,3120.0,2852.0,1269.0,593.0,593.0,1987.0,865.0,2220.0,900.0
0.0,10815.0,3308.0,2864.0,0.0,3949.0,3949.0,2002.0,862.0,2609.0,699.0
0.0,7507.0,3089.0,2876.0,593.0,6493.0,6493.0,2021.0,855.0,2421.0,668.0
0.0,5011.0,2670.0,2874.0,3949.0,5206.0,5206.0,2024.0,850.0,1831.0,839.0
0.0,6290.0,2461.0,2863.0,6493.0,1130.0,1130.0,2010.0,853.0,1419.0,1042.0
0.0,10322.0,2683.0,2853.0,5206.0,0.0,0.0,1992.0,861.0,1604.0,1079.0
0.0,12845.0,3114.0,2855.0,1130.0,559.0,559.0,1989.0,866.0,2199.0,915.0
0.0,10861.0,3331.0,2868.0,0.0,3942.0,3942.0,2004.0,864.0,2617.0,714.0
0.0,7530.0,3120.0,2880.0,559.0,6551.0,6551.0,2023.0,857.0,2447.0,673.0
0.0,4969.0,2656.0,2879.0,3942.0,5261.0,5261.0,2027.0,852.0,1826.0,830.0
0.0,6255.0,2447.0,2867.0,6551.0,1109.0,1109.0,2012.0,855.0,1407.0,1040.0
0.0,10359.0,2691.0,2858.0,5261.0,0.0,0.0,1995.0,863.0,1615.0,1076.0
0.0,12929.0,3126.0,2860.0,1109.0,528.0,528.0,1992.0,868.0,2218.0,908.0
0.0,10912.0,3327.0,2873.0,0.0,3907.0,3907.0,2008.0,865.0,2629.0,698.0
0.0,7585.0,3075.0,2885.0,528.0,6502.0,6502.0,2027.0,858.0,2417.0,658.0
0.0,5038.0,2626.0,2882.0,3907.0,5209.0,5209.0,2029.0,853.0,1797.0,829.0
0.0,6319.0,2437.0,2870.0,6502.0,1096.0,1096.0,2014.0,856.0,1403.0,1034.0
0.0,10384.0,2703.0,2861.0,5209.0,0.0,0.0,1997.0,864.0,1638.0,1065.0
0.0,12890.0,3167.0,2865.0,1096.0,641.0,641.0,1996.0,869.0,2271.0,896.0
0.0,10819.0,3335.0,2879.0,0.0,4032.0,4032.0,2012.0,867.0,2646.0,689.0
0.0,7484.0,3055.0,2889.0,641.0,6486.0,6486.0,2030.0,859.0,2403.0,652.0
0.0,5070.0,2559.0,2887.0,4032.0,5005.0,5005.0,2032.0,855.0,1741.0,818.0
0.0,6543.0,2369.0,2874.0,6486.0,836.0,836.0,2016.0,858.0,1343.0,1026.0
0.0,10660.0,2681.0,2864.0,5005.0,0.0,0.0,1998.0,866.0,1605.0,1076.0
0.0,12984.0,3186.0,2867.0,836.0,834.0,834.0,1996.0,871.0,2279.0,907.0
0.0,10634.0,3363.0,2882.0,0.0,4257.0,4257.0,2013.0,869.0,2668.0,695.0
0.0,7271.0,3027.0,2893.0,834.0,6494.0,6494.0,2032.0,861.0,2381.0,646.0
0.0,5078.0,2519.0,2891.0,4257.0,4748.0,4748.0,2034.0,857.0,1706.0,813.0
0.0,6816.0,2357.0,2877.0,6494.0,555.0,555.0,2018.0,859.0,1337.0,1020.0
0.0,10953.0,2702.0,2867.0,4748.0,0.0,0.0,2000.0,867.0,1636.0,1066.0
0.0,12999.0,3208.0,2871.0,555.0,1138.0,1138.0,1999.0,872.0,2303.0,905.0
0.0,10346.0,3383.0,2886.0,0.0,4581.0,4581.0,2016.0,870.0,2682.0,701.0
0.0,6963.0,3047.0,2897.0,1138.0,6534.0,6534.0,2034.0,863.0,2393.0,654.0
0.0,5054.0,2525.0,2894.0,4581.0,4466.0,4466.0,2036.0,858.0,1712.0,813.0
0.0,7110.0,2347.0,2879.0,6534.0,219.0,219.0,2019.0,860.0,1324.0,1023.0
0.0,11297.0,2695.0,2869.0,4466.0,0.0,0.0,2001.0,868.0,1613.0,1082.0
0.0,13068.0,3241.0,2874.0,219.0,1450.0,1450.0,2000.0,874.0,2319.0,922.0
0.0,10046.0,3440.0,2889.0,0.0,4950.0,4950.0,2018.0,871.0,2739.0,701.0
0.0,6606.0,3103.0,2901.0,1450.0,6651.0,6651.0,2037.0,864.0,2461.0,642.0
0.0,4953.0,2600.0,2898.0,4950.0,4289.0,4289.0,2039.0,859.0,1788.0,812.0
0.0,7303.0,2411.0,2885.0,6651.0,0.0,0.0,2023.0,862.0,1367.0,1044.0
0.0,11543.0,2712.0,2874.0,4289.0,0.0,0.0,2004.0,870.0,1611.0,1101.0
0.0,13120.0,3239.0,2878.0,0.0,1631.0,1631.0,2003.0,875.0,2312.0,927.0
0.0,9881.0,3455.0,2892.0,0.0,5142.0,5142.0,2020.0,872.0,2766.0,689.0
0.0,6426.0,3130.0,2903.0,1631.0,6685.0,6685.0,2039.0,864.0,2502.0,628.0
0.0,4927.0,2607.0,2901.0,5142.0,4142.0,4142.0,2042.0,859.0,1795.0,812.0
0.0,7462.0,2395.0,2887.0,6685.0,0.0,0.0,2025.0,862.0,1345.0,1050.0
0.0,11752.0,2728.0,2877.0,4142.0,0.0,0.0,2007.0,870.0,1609.0,1119.0
0.0,13166.0,3269.0,2880.0,0.0,1623.0,1623.0,2005.0,875.0,2323.0,946.0
0.0,9897.0,3482.0,2896.0,0.0,5169.0,5169.0,2023.0,873.0,2779.0,703.0
0.0,6415.0,3161.0,2908.0,1623.0,6755.0,6755.0,2043.0,865.0,2517.0,644.0
0.0,4877.0,2630.0,2906.0,5169.0,4208.0,4208.0,2046.0,860.0,1809.0,821.0
0.0,7416.0,2403.0,2892.0,6755.0,0.0,0.0,2029.0,863.0,1340.0,1063.0
0.0,11768.0,2717.0,2881.0,4208.0,0.0,0.0,2010.0,871.0,1591.0,1126.0
0.0,13259.0,3246.0,2883.0,0.0,1519.0,1519.0,2007.0,876.0,2302.0,944.0
0.0,10013.0,3466.0,2899.0,0.0,5049.0,5049.0,2025.0,874.0,2764.0,702.0
0.0,6547.0,3159.0,2912.0,1519.0,6741.0,6741.0,2046.0,866.0,2519.0,640.0
0.0,4907.0,2615.0,2911.0,5049.0,4303.0,4303.0,2050.0,861.0,1799.0,816.0
0.0,7341.0,2379.0,2897.0,6741.0,0.0,0.0,2033.0,864.0,1325.0,1054.0
0.0,11703.0,2702.0,2885.0,4303.0,0.0,0.0,2014.0,871.0,1587.0,1115.0
0.0,13304.0,3236.0,2888.0,0.0,1484.0,1484.0,2011.0,877.0,2297.0,939.0
0.0,10068.0,3471.0,2903.0,0.0,5015.0,5015.0,2029.0,874.0,2764.0,707.0
0.0,6597.0,3147.0,2917.0,1484.0,6734.0,6734.0,2050.0,867.0,2499.0,648.0
0.0,4934.0,2604.0,2915.0,5015.0,4315.0,4315.0,2053.0,862.0,1779.0,825.0
0.0,7345.0,2386.0,2901.0,6734.0,0.0,0.0,2036.0,865.0,1334.0,1052.0
0.0,11693.0,2708.0,2888.0,4315.0,0.0,0.0,2016.0,872.0,1611.0,1097.0
0.0,13300.0,3258.0,2892.0,0.0,1526.0,1526.0,2015.0,877.0,2328.0,930.0
0.0,10042.0,3472.0,2908.0,0.0,5062.0,5062.0,2033.0,875.0,2757.0,715.0
0.0,6570.0,3123.0,2921.0,1526.0,6711.0,6711.0,2053.0,868.0,2461.0,662.0
0.0,4973.0,2566.0,2919.0,5062.0,4207.0,4207.0,2056.0,863.0,1747.0,819.0
0.0,7469.0,2360.0,2904.0,6711.0,0.0,0.0,2038.0,866.0,1332.0,1028.0
0.0,11820.0,2710.0,2892.0,4207.0,0.0,0.0,2018.0,874.0,1624.0,1086.0
0.0,13317.0,3290.0,2896.0,0.0,1557.0,1557.0,2017.0,879.0,2356.0,934.0
0.0,10027.0,3493.0,2914.0,0.0,5122.0,5122.0,2037.0,877.0,2774.0,719.0
0.0,6534.0,3092.0,2928.0,1557.0,6713.0,6713.0,2058.0,870.0,2440.0,652.0
0.0,4999.0,2493.0,2925.0,5122.0,4072.0,4072.0,2060.0,865.0,1693.0,800.0
0.0,7628.0,2306.0,2908.0,6713.0,0.0,0.0,2041.0,867.0,1287.0,1019.0
0.0,12035.0,2717.0,2894.0,4072.0,0.0,0.0,2020.0,874.0,1624.0,1093.0
0.0,13390.0,3317.0,2900.0,0.0,1527.0,1527.0,2020.0,880.0,2374.0,943.0
0.0,10073.0,3518.0,2919.0,0.0,5121.0,5121.0,2041.0,878.0,2790.0,728.0
0.0,6555.0,3104.0,2934.0,1527.0,6758.0,6758.0,2063.0,871.0,2454.0,650.0
0.0,4978.0,2496.0,2930.0,5121.0,4117.0,4117.0,2064.0,866.0,1700.0,796.0
0.0,7603.0,2307.0,2912.0,6758.0,0.0,0.0,2044.0,868.0,1286.0,1021.0
0.0,12054.0,2714.0,2900.0,4117.0,0.0,0.0,2024.0,876.0,1615.0,1099.0
0.0,13457.0,3334.0,2906.0,0.0,1501.0,1501.0,2024.0,882.0,2380.0,954.0
0.0,10123.0,3550.0,2925.0,0.0,5127.0,5127.0,2045.0,880.0,2817.0,733.0
0.0,6573.0,3126.0,2940.0,1501.0,6812.0,6812.0,2067.0,873.0,2475.0,651.0
0.0,4948.0,2502.0,2937.0,5127.0,4175.0,4175.0,2069.0,868.0,1707.0,795.0
0.0,7573.0,2312.0,2919.0,6812.0,0.0,0.0,2049.0,870.0,1292.0,1020.0
0.0,12073.0,2757.0,2905.0,4175.0,0.0,0.0,2028.0,877.0,1653.0,1104.0
0.0,13491.0,3385.0,2910.0,0.0,1534.0,1534.0,2027.0,883.0,2425.0,960.0
0.0,10106.0,3578.0,2930.0,0.0,5192.0,5192.0,2048.0,882.0,2842.0,736.0
0.0,6528.0,3122.0,2943.0,1534.0,6832.0,6832.0,2069.0,874.0,2465.0,657.0
0.0,4940.0,2491.0,2939.0,5192.0,4115.0,4115.0,2070.0,869.0,1695.0,796.0
0.0,7641.0,2336.0,2922.0,6832.0,0.0,0.0,2051.0,871.0,1306.0,1030.0
0.0,12137.0,2791.0,2909.0,4115.0,0.0,0.0,2030.0,879.0,1678.0,1113.0
0.0,13461.0,3420.0,2914.0,0.0,1615.0,1615.0,2029.0,885.0,2454.0,966.0
0.0,10041.0,3588.0,2934.0,0.0,5283.0,5283.0,2050.0,884.0,2855.0,733.0
0.0,6453.0,3137.0,2947.0,1615.0,6857.0,6857.0,2071.0,876.0,2474.0,663.0
0.0,4931.0,2517.0,2943.0,5283.0,4075.0,4075.0,2073.0,870.0,1705.0,812.0
0.0,7697.0,2342.0,2926.0,6857.0,0.0,0.0,2054.0,872.0,1307.0,1035.0
0.0,12212.0,2788.0,2912.0,4075.0,0.0,0.0,2032.0,880.0,1677.0,1111.0
0.0,13499.0,3416.0,2917.0,0.0,1585.0,1585.0,2031.0,886.0,2455.0,961.0
0.0,10083.0,3589.0,2936.0,0.0,5250.0,5250.0,2051.0,885.0,2845.0,744.0
0.0,6494.0,3147.0,2950.0,1585.0,6868.0,6868.0,2073.0,877.0,2480.0,667.0
0.0,4932.0,2517.0,2946.0,5250.0,4119.0,4119.0,2075.0,871.0,1706.0,811.0
0.0,7665.0,2330.0,2929.0,6868.0,0.0,0.0,2056.0,873.0,1293.0,1037.0
0.0,12203.0,2749.0,2914.0,4119.0,0.0,0.0,2034.0,880.0,1641.0,1108.0
0.0,13573.0,3379.0,2919.0,0.0,1482.0,1482.0,2032.0,887.0,2415.0,964.0
0.0,10194.0,3575.0,2937.0,0.0,5129.0,5129.0,2052.0,885.0,2831.0,744.0
0.0,6619.0,3144.0,2952.0,1482.0,6851.0,6851.0,2074.0,878.0,2471.0,673.0
0.0,4957.0,2506.0,2948.0,5129.0,4212.0,4212.0,2076.0,872.0,1690.0,816.0
0.0,7580.0,2328.0,2931.0,6851.0,0.0,0.0,2057.0,874.0,1285.0,1043.0
0.0,12103.0,2767.0,2917.0,4212.0,0.0,0.0,2035.0,882.0,1654.0,1113.0
0.0,13548.0,3397.0,2922.0,0.0,1537.0,1537.0,2034.0,888.0,2441.0,956.0
0.0,10151.0,3571.0,2941.0,0.0,5184.0,5184.0,2055.0,886.0,2844.0,727.0
0.0,6580.0,3131.0,2955.0,1537.0,6834.0,6834.0,2076.0,879.0,2464.0,667.0
0.0,4986.0,2501.0,2951.0,5184.0,4135.0,4135.0,2078.0,873.0,1680.0,821.0
0.0,7669.0,2318.0,2933.0,6834.0,0.0,0.0,2058.0,875.0,1280.0,1038.0
0.0,12185.0,2785.0,2920.0,4135.0,0.0,0.0,2037.0,883.0,1680.0,1105.0
0.0,13535.0,3428.0,2926.0,0.0,1597.0,1597.0,2037.0,889.0,2474.0,954.0
0.0,10107.0,3630.0,2946.0,0.0,5307.0,5307.0,2059.0,887.0,2885.0,745.0
0.0,6477.0,3156.0,2961.0,1597.0,6926.0,6926.0,2081.0,880.0,2481.0,675.0
0.0,4918.0,2483.0,2957.0,5307.0,4086.0,4086.0,2082.0,875.0,1667.0,816.0
0.0,7742.0,2282.0,2938.0,6926.0,0.0,0.0,2061.0,877.0,1258.0,1024.0
0.0,12386.0,2765.0,2924.0,4086.0,0.0,0.0,2040.0,884.0,1666.0,1099.0
0.0,13707.0,3410.0,2930.0,0.0,1423.0,1423.0,2040.0,890.0,2451.0,959.0
0.0,10297.0,3581.0,2951.0,0.0,5088.0,5088.0,2062.0,889.0,2840.0,741.0
0.0,6716.0,3103.0,2966.0,1423.0,6828.0,6828.0,2084.0,882.0,2438.0,665.0
0.0,5036.0,2461.0,2962.0,5088.0,4185.0,4185.0,2085.0,877.0,1656.0,805.0
0.0,7663.0,2297.0,2941.0,6828.0,0.0,0.0,2063.0,878.0,1270.0,1027.0
0.0,12194.0,2758.0,2927.0,4185.0,0.0,0.0,2041.0,886.0,1650.0,1108.0
0.0,13621.0,3394.0,2933.0,0.0,1505.0,1505.0,2041.0,892.0,2433.0,961.0
0.0,10227.0,3583.0,2953.0,0.0,5168.0,5168.0,2063.0,890.0,2842.0,741.0
0.0,6644.0,3117.0,2969.0,1505.0,6844.0,6844.0,2085.0,884.0,2451.0,666.0
0.0,5032.0,2463.0,2964.0,5168.0,4119.0,4119.0,2086.0,878.0,1652.0,811.0
0.0,7737.0,2304.0,2945.0,6844.0,0.0,0.0,2065.0,880.0,1265.0,1039.0
0.0,12277.0,2789.0,2930.0,4119.0,0.0,0.0,2043.0,887.0,1675.0,1114.0
0.0,13607.0,3442.0,2936.0,0.0,1579.0,1579.0,2043.0,893.0,2484.0,958.0
0.0,10165.0,3620.0,2958.0,0.0,5287.0,5287.0,2066.0,892.0,2890.0,730.0
0.0,6545.0,3131.0,2973.0,1579.0,6899.0,6899.0,2088.0,885.0,2481.0,650.0
0.0,4993.0,2466.0,2967.0,5287.0,4054.0,4054.0,2088.0,879.0,1655.0,811.0
0.0,7814.0,2296.0,2947.0,6899.0,0.0,0.0,2066.0,881.0,1250.0,1046.0
0.0,12417.0,2792.0,2931.0,4054.0,0.0,0.0,2043.0,888.0,1666.0,1126.0
0.0,13679.0,3477.0,2938.0,0.0,1550.0,1550.0,2044.0,894.0,2505.0,972.0
0.0,10202.0,3668.0,2961.0,0.0,5310.0,5310.0,2068.0,893.0,2930.0,738.0
0.0,6534.0,3202.0,2978.0,1550.0,7030.0,7030.0,2092.0,886.0,2539.0,663.0
0.0,4882.0,2541.0,2972.0,5310.0,4237.0,4237.0,2092.0,880.0,1720.0,821.0
0.0,7651.0,2326.0,2952.0,7030.0,0.0,0.0,2070.0,882.0,1279.0,1047.0
0.0,12355.0,2789.0,2937.0,4237.0,0.0,0.0,2047.0,890.0,1657.0,1132.0
0.0,13803.0,3477.0,2943.0,0.0,1446.0,1446.0,2047.0,896.0,2503.0,974.0
0.0,10326.0,3678.0,2965.0,0.0,5212.0,5212.0,2071.0,894.0,2943.0,735.0
0.0,6648.0,3194.0,2981.0,1446.0,7024.0,7024.0,2094.0,887.0,2526.0,668.0
0.0,4900.0,2511.0,2977.0,5212.0,4307.0,4307.0,2095.0,882.0,1683.0,828.0
0.0,7601.0,2301.0,2954.0,7024.0,0.0,0.0,2071.0,883.0,1247.0,1054.0
0.0,12324.0,2800.0,2940.0,4307.0,0.0,0.0,2049.0,891.0,1676.0,1124.0
0.0,13831.0,3488.0,2946.0,0.0,1441.0,1441.0,2050.0,896.0,2520.0,968.0
0.0,10343.0,3692.0,2969.0,0.0,5225.0,5225.0,2074.0,895.0,2945.0,747.0
0.0,6651.0,3213.0,2985.0,1441.0,7061.0,7061.0,2097.0,888.0,2533.0,680.0
0.0,4879.0,2506.0,2981.0,5225.0,4326.0,4326.0,2098.0,883.0,1676.0,830.0
0.0,7598.0,2283.0,2960.0,7061.0,0.0,0.0,2075.0,885.0,1233.0,1050.0
0.0,12376.0,2782.0,2945.0,4326.0,0.0,0.0,2053.0,892.0,1664.0,1118.0
0.0,13920.0,3502.0,2952.0,0.0,1390.0,1390.0,2054.0,898.0,2525.0,977.0
0.0,10418.0,3701.0,2975.0,0.0,5183.0,5183.0,2078.0,897.0,2945.0,756.0
0.0,6717.0,3194.0,2992.0,1390.0,7055.0,7055.0,2102.0,890.0,2511.0,683.0
0.0,4913.0,2468.0,2985.0,5183.0,4312.0,4312.0,2101.0,884.0,1648.0,820.0
0.0,7628.0,2249.0,2963.0,7055.0,0.0,0.0,2078.0,885.0,1219.0,1030.0
0.0,12434.0,2780.0,2948.0,4312.0,0.0,0.0,2055.0,893.0,1674.0,1106.0
0.0,13966.0,3537.0,2956.0,0.0,1395.0,1395.0,2057.0,899.0,2559.0,978.0
0.0,10429.0,3732.0,2980.0,0.0,5223.0,5223.0,2082.0,898.0,2966.0,766.0
0.0,6697.0,3211.0,2997.0,1395.0,7107.0,7107.0,2106.0,891.0,2522.0,689.0
0.0,4881.0,2487.0,2992.0,5223.0,4351.0,4351.0,2106.0,886.0,1665.0,822.0
0.0,7617.0,2262.0,2969.0,7107.0,0.0,0.0,2082.0,887.0,1229.0,1033.0
0.0,12462.0,2742.0,2952.0,4351.0,0.0,0.0,2058.0,894.0,1638.0,1104.0
0.0,14071.0,3456.0,2958.0,0.0,1217.0,1217.0,2058.0,900.0,2489.0,967.0
0.0,10615.0,3693.0,2980.0,0.0,4998.0,4998.0,2082.0,898.0,2939.0,754.0
0.0,6922.0,3224.0,2999.0,1217.0,7081.0,7081.0,2107.0,892.0,2536.0,688.0
0.0,4915.0,2526.0,2994.0,4998.0,4589.0,4589.0,2107.0,887.0,1696.0,830.0
0.0,7387.0,2271.0,2972.0,7081.0,0.0,0.0,2084.0,888.0,1234.0,1037.0
0.0,12197.0,2724.0,2956.0,4589.0,0.0,0.0,2061.0,895.0,1616.0,1108.0
0.0,14062.0,3429.0,2962.0,0.0,1215.0,1215.0,2061.0,901.0,2462.0,967.0
0.0,10633.0,3692.0,2986.0,0.0,5003.0,5003.0,2086.0,900.0,2933.0,759.0
0.0,6941.0,3238.0,3004.0,1215.0,7098.0,7098.0,2110.0,894.0,2548.0,690.0
0.0,4918.0,2508.0,2999.0,5003.0,4583.0,4583.0,2111.0,888.0,1686.0,822.0
0.0,7413.0,2250.0,2977.0,7098.0,0.0,0.0,2087.0,890.0,1217.0,1033.0
0.0,12261.0,2703.0,2961.0,4583.0,0.0,0.0,2064.0,897.0,1600.0,1103.0
0.0,14141.0,3428.0,2966.0,0.0,1151.0,1151.0,2064.0,902.0,2469.0,959.0
0.0,10713.0,3718.0,2990.0,0.0,4965.0,4965.0,2089.0,901.0,2960.0,758.0
0.0,6995.0,3255.0,3009.0,1151.0,7145.0,7145.0,2114.0,895.0,2563.0,692.0
0.0,4891.0,2532.0,3004.0,4965.0,4692.0,4692.0,2115.0,889.0,1701.0,831.0
0.0,7324.0,2264.0,2981.0,7145.0,0.0,0.0,2090.0,891.0,1229.0,1035.0
0.0,12205.0,2721.0,2964.0,4692.0,0.0,0.0,2066.0,898.0,1619.0,1102.0
0.0,14176.0,3472.0,2970.0,0.0,1176.0,1176.0,2066.0,904.0,2498.0,974.0
0.0,10704.0,3767.0,2995.0,0.0,5043.0,5043.0,2092.0,903.0,2994.0,773.0
0.0,6937.0,3296.0,3015.0,1176.0,7243.0,7243.0,2118.0,897.0,2595.0,701.0
0.0,4817.0,2539.0,3010.0,5043.0,4719.0,4719.0,2119.0,891.0,1712.0,827.0
0.0,7321.0,2261.0,2986.0,7243.0,0.0,0.0,2094.0,892.0,1233.0,1028.0
0.0,12303.0,2760.0,2969.0,4719.0,0.0,0.0,2070.0,899.0,1658.0,1102.0
0.0,14262.0,3528.0,2975.0,0.0,1166.0,1166.0,2070.0,905.0,2556.0,972.0
0.0,10734.0,3813.0,2999.0,0.0,5075.0,5075.0,2095.0,904.0,3028.0,785.0
0.0,6921.0,3343.0,3019.0,1166.0,7332.0,7332.0,2121.0,898.0,2621.0,722.0
0.0,4744.0,2556.0,3014.0,5075.0,4793.0,4793.0,2122.0,892.0,1717.0,839.0
0.0,7263.0,2259.0,2991.0,7332.0,0.0,0.0,2098.0,893.0,1238.0,1021.0
0.0,12336.0,2737.0,2973.0,4793.0,0.0,0.0,2073.0,900.0,1645.0,1092.0
0.0,14392.0,3526.0,2979.0,0.0,1050.0,1050.0,2073.0,906.0,2544.0,982.0
0.0,10866.0,3837.0,3005.0,0.0,4991.0,4991.0,2099.0,906.0,3037.0,800.0
0.0,7029.0,3347.0,3025.0,1050.0,7368.0,7368.0,2126.0,899.0,2617.0,730.0
0.0,4732.0,2528.0,3020.0,4991.0,4885.0,4885.0,2126.0,894.0,1696.0,832.0
0.0,7195.0,2203.0,2995.0,7368.0,0.0,0.0,2101.0,894.0,1196.0,1007.0
0.0,12360.0,2715.0,2977.0,4885.0,0.0,0.0,2076.0,901.0,1637.0,1078.0
0.0,14530.0,3517.0,2983.0,0.0,919.0,919.0,2076.0,907.0,2540.0,977.0
0.0,11013.0,3827.0,3007.0,0.0,4842.0,4842.0,2101.0,906.0,3016.0,811.0
0.0,7186.0,3344.0,3028.0,919.0,7351.0,7351.0,2128.0,900.0,2604.0,740.0
0.0,4761.0,2516.0,3023.0,4842.0,5005.0,5005.0,2128.0,895.0,1681.0,835.0
0.0,7087.0,2211.0,2998.0,7351.0,0.0,0.0,2103.0,895.0,1207.0,1004.0
0.0,12227.0,2719.0,2979.0,5005.0,0.0,0.0,2078.0,901.0,1646.0,1073.0
0.0,14513.0,3546.0,2986.0,0.0,977.0,977.0,2079.0,907.0,2575.0,971.0
0.0,10967.0,3836.0,3013.0,0.0,4921.0,4921.0,2106.0,907.0,3034.0,802.0
0.0,7131.0,3324.0,3033.0,977.0,7348.0,7348.0,2132.0,901.0,2582.0,742.0
0.0,4784.0,2497.0,3028.0,4921.0,4904.0,4904.0,2132.0,896.0,1655.0,842.0
0.0,7208.0,2193.0,3001.0,7348.0,0.0,0.0,2105.0,896.0,1192.0,1001.0
0.0,12363.0,2708.0,2982.0,4904.0,0.0,0.0,2080.0,902.0,1648.0,1060.0
0.0,14559.0,3522.0,2988.0,0.0,915.0,915.0,2081.0,907.0,2562.0,960.0
0.0,11037.0,3819.0,3014.0,0.0,4838.0,4838.0,2107.0,907.0,3012.0,807.0
0.0,7218.0,3296.0,3034.0,915.0,7299.0,7299.0,2132.0,902.0,2541.0,755.0
0.0,4837.0,2501.0,3029.0,4838.0,4942.0,4942.0,2132.0,897.0,1648.0,853.0
0.0,7174.0,2258.0,3006.0,7299.0,0.0,0.0,2108.0,898.0,1244.0,1014.0
0.0,12215.0,2772.0,2988.0,4942.0,0.0,0.0,2084.0,904.0,1707.0,1065.0
0.0,14385.0,3532.0,2994.0,0.0,1123.0,1123.0,2085.0,909.0,2574.0,958.0
0.0,10853.0,3775.0,3018.0,0.0,4994.0,4994.0,2110.0,908.0,2980.0,795.0
0.0,7078.0,3252.0,3036.0,1123.0,7195.0,7195.0,2134.0,902.0,2511.0,741.0
0.0,4949.0,2475.0,3032.0,4994.0,4660.0,4660.0,2135.0,897.0,1629.0,846.0
0.0,7468.0,2226.0,3008.0,7195.0,0.0,0.0,2110.0,898.0,1209.0,1017.0
0.0,12437.0,2747.0,2990.0,4660.0,0.0,0.0,2086.0,904.0,1673.0,1074.0
0.0,14350.0,3538.0,2997.0,0.0,1176.0,1176.0,2087.0,910.0,2575.0,963.0
0.0,10812.0,3790.0,3021.0,0.0,5062.0,5062.0,2112.0,909.0,2994.0,796.0
0.0,7022.0,3259.0,3041.0,1176.0,7225.0,7225.0,2137.0,904.0,2524.0,735.0
