id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4939.0,2480.0,3037.0,5062.0,4627.0,4627.0,2138.0,899.0,1626.0,854.0
0.0,7521.0,2226.0,3013.0,7225.0,0.0,0.0,2113.0,900.0,1198.0,1028.0
0.0,12520.0,2758.0,2994.0,4627.0,0.0,0.0,2088.0,906.0,1676.0,1082.0
0.0,14389.0,3566.0,3001.0,0.0,1181.0,1181.0,2089.0,912.0,2596.0,970.0
0.0,10823.0,3819.0,3025.0,0.0,5096.0,5096.0,2114.0,911.0,3016.0,803.0
0.0,7004.0,3274.0,3044.0,1181.0,7265.0,7265.0,2139.0,905.0,2535.0,739.0
0.0,4911.0,2486.0,3040.0,5096.0,4639.0,4639.0,2140.0,900.0,1646.0,840.0
0.0,7521.0,2239.0,3017.0,7265.0,0.0,0.0,2116.0,901.0,1229.0,1010.0
0.0,12547.0,2796.0,2998.0,4639.0,0.0,0.0,2091.0,907.0,1708.0,1088.0
0.0,14390.0,3608.0,3004.0,0.0,1234.0,1234.0,2091.0,913.0,2613.0,995.0
0.0,10782.0,3867.0,3030.0,0.0,5205.0,5205.0,2117.0,913.0,3045.0,822.0
0.0,6915.0,3310.0,3049.0,1234.0,7357.0,7357.0,2142.0,907.0,2560.0,750.0
0.0,4839.0,2497.0,3044.0,5205.0,4629.0,4629.0,2142.0,902.0,1654.0,843.0
0.0,7547.0,2248.0,3020.0,7357.0,0.0,0.0,2117.0,903.0,1243.0,1005.0
0.0,12656.0,2813.0,3001.0,4629.0,0.0,0.0,2092.0,909.0,1738.0,1075.0
0.0,14472.0,3635.0,3007.0,0.0,1191.0,1191.0,2093.0,914.0,2646.0,989.0
0.0,10837.0,3900.0,3032.0,0.0,5191.0,5191.0,2118.0,914.0,3060.0,840.0
0.0,6937.0,3334.0,3053.0,1191.0,7418.0,7418.0,2144.0,909.0,2561.0,773.0
0.0,4794.0,2509.0,3048.0,5191.0,4716.0,4716.0,2144.0,904.0,1660.0,849.0
0.0,7476.0,2254.0,3024.0,7418.0,0.0,0.0,2120.0,904.0,1267.0,987.0
0.0,12640.0,2808.0,3004.0,4716.0,0.0,0.0,2095.0,909.0,1752.0,1056.0
0.0,14548.0,3617.0,3009.0,0.0,1105.0,1105.0,2095.0,914.0,2626.0,991.0
0.0,10931.0,3875.0,3036.0,0.0,5088.0,5088.0,2121.0,915.0,3024.0,851.0
0.0,7056.0,3307.0,3056.0,1105.0,7370.0,7370.0,2146.0,910.0,2530.0,777.0
0.0,4854.0,2487.0,3052.0,5088.0,4753.0,4753.0,2146.0,906.0,1643.0,844.0
0.0,7455.0,2235.0,3028.0,7370.0,0.0,0.0,2122.0,906.0,1248.0,987.0
0.0,12590.0,2791.0,3008.0,4753.0,0.0,0.0,2097.0,911.0,1729.0,1062.0
0.0,14552.0,3606.0,3012.0,0.0,1102.0,1102.0,2097.0,915.0,2620.0,986.0
0.0,10946.0,3885.0,3039.0,0.0,5095.0,5095.0,2123.0,916.0,3042.0,843.0
0.0,7061.0,3347.0,3061.0,1102.0,7428.0,7428.0,2150.0,911.0,2577.0,770.0
0.0,4816.0,2525.0,3057.0,5095.0,4842.0,4842.0,2150.0,907.0,1672.0,853.0
0.0,7386.0,2243.0,3032.0,7428.0,0.0,0.0,2125.0,907.0,1242.0,1001.0
0.0,12571.0,2772.0,3011.0,4842.0,0.0,0.0,2099.0,912.0,1709.0,1063.0
0.0,14641.0,3566.0,3016.0,0.0,989.0,989.0,2099.0,917.0,2596.0,970.0
0.0,11075.0,3860.0,3042.0,0.0,4953.0,4953.0,2126.0,916.0,3038.0,822.0
0.0,7215.0,3340.0,3065.0,989.0,7396.0,7396.0,2153.0,912.0,2575.0,765.0
0.0,4864.0,2543.0,3061.0,4953.0,4970.0,4970.0,2153.0,908.0,1685.0,858.0
0.0,7274.0,2261.0,3037.0,7396.0,0.0,0.0,2128.0,909.0,1256.0,1005.0
0.0,12409.0,2767.0,3017.0,4970.0,0.0,0.0,2103.0,914.0,1702.0,1065.0
0.0,14612.0,3547.0,3022.0,0.0,1023.0,1023.0,2104.0,918.0,2579.0,968.0
0.0,11065.0,3811.0,3047.0,0.0,4934.0,4934.0,2130.0,917.0,3004.0,807.0
0.0,7254.0,3308.0,3067.0,1023.0,7299.0,7299.0,2155.0,912.0,2554.0,754.0
0.0,4969.0,2554.0,3063.0,4934.0,4903.0,4903.0,2155.0,908.0,1695.0,859.0
0.0,7349.0,2294.0,3039.0,7299.0,0.0,0.0,2130.0,909.0,1277.0,1017.0
0.0,12354.0,2818.0,3021.0,4903.0,0.0,0.0,2106.0,915.0,1733.0,1085.0
0.0,14439.0,3577.0,3027.0,0.0,1246.0,1246.0,2107.0,920.0,2594.0,983.0
0.0,10862.0,3792.0,3053.0,0.0,5142.0,5142.0,2134.0,919.0,2989.0,803.0
0.0,7070.0,3251.0,3072.0,1246.0,7223.0,7223.0,2159.0,913.0,2519.0,732.0
0.0,5065.0,2485.0,3067.0,5142.0,4546.0,4546.0,2158.0,909.0,1636.0,849.0
0.0,7722.0,2292.0,3043.0,7223.0,0.0,0.0,2133.0,910.0,1256.0,1036.0
0.0,12653.0,2847.0,3025.0,4546.0,0.0,0.0,2109.0,916.0,1751.0,1096.0
0.0,14352.0,3592.0,3032.0,0.0,1368.0,1368.0,2111.0,921.0,2619.0,973.0
0.0,10760.0,3802.0,3056.0,0.0,5266.0,5266.0,2137.0,919.0,3010.0,792.0
0.0,6958.0,3253.0,3077.0,1368.0,7235.0,7235.0,2163.0,914.0,2517.0,736.0
0.0,5073.0,2510.0,3072.0,5266.0,4459.0,4459.0,2162.0,910.0,1638.0,872.0
0.0,7829.0,2320.0,3048.0,7235.0,0.0,0.0,2136.0,912.0,1259.0,1061.0
0.0,12744.0,2865.0,3029.0,4459.0,0.0,0.0,2112.0,917.0,1760.0,1105.0
0.0,14338.0,3603.0,3036.0,0.0,1409.0,1409.0,2114.0,922.0,2635.0,968.0
0.0,10735.0,3793.0,3061.0,0.0,5302.0,5302.0,2140.0,921.0,3011.0,782.0
0.0,6942.0,3267.0,3081.0,1409.0,7240.0,7240.0,2165.0,916.0,2516.0,751.0
0.0,5084.0,2545.0,3076.0,5302.0,4463.0,4463.0,2164.0,912.0,1653.0,892.0
0.0,7841.0,2365.0,3051.0,7240.0,0.0,0.0,2138.0,913.0,1297.0,1068.0
0.0,12716.0,2919.0,3034.0,4463.0,0.0,0.0,2115.0,919.0,1818.0,1101.0
0.0,14260.0,3655.0,3041.0,0.0,1559.0,1559.0,2118.0,923.0,2695.0,960.0
0.0,10605.0,3825.0,3066.0,0.0,5484.0,5484.0,2144.0,922.0,3042.0,783.0
0.0,6780.0,3279.0,3086.0,1559.0,7284.0,7284.0,2169.0,917.0,2525.0,754.0
0.0,5060.0,2568.0,3080.0,5484.0,4344.0,4344.0,2167.0,913.0,1664.0,904.0
0.0,7976.0,2420.0,3057.0,7284.0,0.0,0.0,2142.0,915.0,1330.0,1090.0
0.0,12840.0,2969.0,3040.0,4344.0,0.0,0.0,2119.0,921.0,1850.0,1119.0
0.0,14215.0,3664.0,3046.0,0.0,1633.0,1633.0,2122.0,924.0,2699.0,965.0
0.0,10551.0,3813.0,3071.0,0.0,5546.0,5546.0,2148.0,923.0,3033.0,780.0
0.0,6738.0,3249.0,3090.0,1633.0,7238.0,7238.0,2172.0,918.0,2509.0,740.0
0.0,5122.0,2532.0,3085.0,5546.0,4204.0,4204.0,2170.0,915.0,1645.0,887.0
0.0,8136.0,2392.0,3062.0,7238.0,0.0,0.0,2145.0,917.0,1318.0,1074.0
0.0,12982.0,2971.0,3044.0,4204.0,0.0,0.0,2122.0,922.0,1853.0,1118.0
0.0,14215.0,3693.0,3052.0,0.0,1686.0,1686.0,2126.0,926.0,2719.0,974.0
0.0,10522.0,3825.0,3077.0,0.0,5611.0,5611.0,2152.0,925.0,3036.0,789.0
0.0,6697.0,3234.0,3096.0,1686.0,7235.0,7235.0,2176.0,920.0,2484.0,750.0
0.0,5149.0,2526.0,3091.0,5611.0,4130.0,4130.0,2174.0,917.0,1626.0,900.0
0.0,8234.0,2384.0,3068.0,7235.0,0.0,0.0,2149.0,919.0,1310.0,1074.0
0.0,13085.0,2967.0,3050.0,4130.0,0.0,0.0,2126.0,924.0,1862.0,1105.0
0.0,14248.0,3664.0,3056.0,0.0,1640.0,1640.0,2129.0,927.0,2702.0,962.0
0.0,10584.0,3778.0,3080.0,0.0,5514.0,5514.0,2154.0,926.0,2996.0,782.0
0.0,6806.0,3210.0,3099.0,1640.0,7160.0,7160.0,2178.0,921.0,2453.0,757.0
0.0,5236.0,2531.0,3094.0,5514.0,4157.0,4157.0,2176.0,918.0,1633.0,898.0
0.0,8219.0,2406.0,3072.0,7160.0,0.0,0.0,2152.0,920.0,1340.0,1066.0
0.0,12973.0,2951.0,3054.0,4157.0,0.0,0.0,2129.0,925.0,1856.0,1095.0
0.0,14179.0,3644.0,3060.0,0.0,1705.0,1705.0,2131.0,929.0,2687.0,957.0
0.0,10535.0,3766.0,3083.0,0.0,5563.0,5563.0,2156.0,927.0,2985.0,781.0
0.0,6769.0,3220.0,3102.0,1705.0,7154.0,7154.0,2180.0,922.0,2478.0,742.0
0.0,5254.0,2546.0,3098.0,5563.0,4121.0,4121.0,2179.0,919.0,1669.0,877.0
0.0,8271.0,2426.0,3076.0,7154.0,0.0,0.0,2156.0,920.0,1366.0,1060.0
0.0,12999.0,2988.0,3060.0,4121.0,0.0,0.0,2134.0,926.0,1876.0,1112.0
0.0,14132.0,3648.0,3067.0,0.0,1784.0,1784.0,2137.0,930.0,2680.0,968.0
0.0,10484.0,3750.0,3090.0,0.0,5626.0,5626.0,2161.0,929.0,2975.0,775.0
0.0,6734.0,3177.0,3107.0,1784.0,7087.0,7087.0,2184.0,923.0,2446.0,731.0
0.0,5341.0,2497.0,3101.0,5626.0,3934.0,3934.0,2182.0,919.0,1626.0,871.0
0.0,8470.0,2392.0,3078.0,7087.0,0.0,0.0,2157.0,921.0,1335.0,1057.0
0.0,13165.0,2971.0,3062.0,3934.0,0.0,0.0,2136.0,926.0,1868.0,1103.0
0.0,14128.0,3653.0,3070.0,0.0,1805.0,1805.0,2139.0,931.0,2680.0,973.0
0.0,10475.0,3758.0,3094.0,0.0,5659.0,5659.0,2164.0,930.0,2961.0,797.0
0.0,6717.0,3185.0,3111.0,1805.0,7107.0,7107.0,2187.0,924.0,2444.0,741.0
0.0,5337.0,2485.0,3105.0,5659.0,3909.0,3909.0,2185.0,920.0,1618.0,867.0
0.0,8511.0,2381.0,3081.0,7107.0,0.0,0.0,2160.0,921.0,1332.0,1049.0
0.0,13237.0,2987.0,3065.0,3909.0,0.0,0.0,2138.0,927.0,1884.0,1103.0
0.0,14159.0,3672.0,3074.0,0.0,1809.0,1809.0,2142.0,932.0,2692.0,980.0
0.0,10487.0,3783.0,3098.0,0.0,5688.0,5688.0,2167.0,931.0,2975.0,808.0
0.0,6704.0,3184.0,3115.0,1809.0,7131.0,7131.0,2190.0,925.0,2436.0,748.0
0.0,5329.0,2506.0,3108.0,5688.0,3921.0,3921.0,2188.0,920.0,1635.0,871.0
0.0,8511.0,2421.0,3085.0,7131.0,0.0,0.0,2163.0,922.0,1356.0,1065.0
0.0,13221.0,3032.0,3071.0,3921.0,0.0,0.0,2142.0,929.0,1903.0,1129.0
0.0,14110.0,3717.0,3080.0,0.0,1927.0,1927.0,2146.0,934.0,2715.0,1002.0
0.0,10393.0,3789.0,3103.0,0.0,5808.0,5808.0,2171.0,932.0,2975.0,814.0
0.0,6604.0,3199.0,3119.0,1927.0,7144.0,7144.0,2193.0,926.0,2457.0,742.0
0.0,5332.0,2525.0,3111.0,5808.0,3829.0,3829.0,2190.0,921.0,1658.0,867.0
0.0,8615.0,2441.0,3088.0,7144.0,0.0,0.0,2165.0,923.0,1377.0,1064.0
0.0,13318.0,3040.0,3073.0,3829.0,0.0,0.0,2143.0,930.0,1910.0,1130.0
0.0,14107.0,3737.0,3082.0,0.0,1958.0,1958.0,2147.0,935.0,2728.0,1009.0
0.0,10370.0,3853.0,3106.0,0.0,5907.0,5907.0,2173.0,933.0,3030.0,823.0
0.0,6517.0,3248.0,3123.0,1958.0,7265.0,7265.0,2196.0,927.0,2491.0,757.0
0.0,5227.0,2537.0,3114.0,5907.0,3859.0,3859.0,2192.0,922.0,1661.0,876.0
0.0,8597.0,2440.0,3091.0,7265.0,0.0,0.0,2167.0,924.0,1380.0,1060.0
0.0,13422.0,3049.0,3076.0,3859.0,0.0,0.0,2145.0,931.0,1918.0,1131.0
0.0,14232.0,3776.0,3086.0,0.0,1888.0,1888.0,2150.0,936.0,2752.0,1024.0
0.0,10456.0,3881.0,3112.0,0.0,5873.0,5873.0,2177.0,935.0,3046.0,835.0
0.0,6575.0,3277.0,3129.0,1888.0,7330.0,7330.0,2200.0,929.0,2515.0,762.0
0.0,5186.0,2563.0,3122.0,5873.0,3992.0,3992.0,2197.0,925.0,1688.0,875.0
0.0,8496.0,2411.0,3096.0,7330.0,0.0,0.0,2170.0,926.0,1359.0,1052.0
0.0,13415.0,2980.0,3081.0,3992.0,0.0,0.0,2148.0,933.0,1858.0,1122.0
0.0,14427.0,3687.0,3090.0,0.0,1620.0,1620.0,2152.0,938.0,2681.0,1006.0
0.0,10740.0,3837.0,3114.0,0.0,5553.0,5553.0,2178.0,936.0,3014.0,823.0
0.0,6903.0,3276.0,3132.0,1620.0,7281.0,7281.0,2202.0,930.0,2521.0,755.0
0.0,5247.0,2569.0,3124.0,5553.0,4265.0,4265.0,2198.0,926.0,1692.0,877.0
0.0,8231.0,2406.0,3099.0,7281.0,0.0,0.0,2172.0,927.0,1351.0,1055.0
0.0,13106.0,2968.0,3084.0,4265.0,0.0,0.0,2150.0,934.0,1858.0,1110.0
0.0,14403.0,3672.0,3093.0,0.0,1641.0,1641.0,2155.0,938.0,2679.0,993.0
0.0,10731.0,3826.0,3118.0,0.0,5567.0,5567.0,2181.0,937.0,3002.0,824.0
0.0,6905.0,3286.0,3135.0,1641.0,7280.0,7280.0,2204.0,931.0,2519.0,767.0
0.0,5260.0,2579.0,3128.0,5567.0,4264.0,4264.0,2201.0,927.0,1710.0,869.0
0.0,8248.0,2414.0,3104.0,7280.0,0.0,0.0,2176.0,928.0,1378.0,1036.0
0.0,13114.0,2970.0,3088.0,4264.0,0.0,0.0,2154.0,934.0,1868.0,1102.0
0.0,14408.0,3672.0,3097.0,0.0,1652.0,1652.0,2158.0,939.0,2674.0,998.0
0.0,10736.0,3838.0,3122.0,0.0,5590.0,5590.0,2184.0,938.0,3010.0,828.0
0.0,6898.0,3289.0,3138.0,1652.0,7291.0,7291.0,2206.0,932.0,2535.0,754.0
0.0,5261.0,2561.0,3131.0,5590.0,4234.0,4234.0,2203.0,928.0,1706.0,855.0
0.0,8290.0,2397.0,3107.0,7291.0,0.0,0.0,2178.0,929.0,1363.0,1034.0
0.0,13184.0,2954.0,3091.0,4234.0,0.0,0.0,2156.0,935.0,1842.0,1112.0
0.0,14464.0,3679.0,3101.0,0.0,1619.0,1619.0,2160.0,941.0,2665.0,1014.0
0.0,10785.0,3852.0,3127.0,0.0,5575.0,5575.0,2187.0,940.0,3020.0,832.0
0.0,6933.0,3273.0,3144.0,1619.0,7297.0,7297.0,2210.0,934.0,2525.0,748.0
0.0,5279.0,2557.0,3136.0,5575.0,4247.0,4247.0,2207.0,929.0,1704.0,853.0
0.0,8297.0,2379.0,3111.0,7297.0,0.0,0.0,2181.0,930.0,1351.0,1028.0
0.0,13215.0,2936.0,3095.0,4247.0,0.0,0.0,2159.0,936.0,1832.0,1104.0
0.0,14526.0,3681.0,3105.0,0.0,1575.0,1575.0,2164.0,941.0,2666.0,1015.0
0.0,10845.0,3848.0,3131.0,0.0,5527.0,5527.0,2190.0,941.0,3000.0,848.0
0.0,6997.0,3259.0,3149.0,1575.0,7283.0,7283.0,2213.0,936.0,2494.0,765.0
0.0,5313.0,2503.0,3139.0,5527.0,4219.0,4219.0,2208.0,931.0,1655.0,848.0
0.0,8337.0,2365.0,3114.0,7283.0,0.0,0.0,2182.0,932.0,1342.0,1023.0
0.0,13255.0,2967.0,3098.0,4219.0,0.0,0.0,2161.0,937.0,1854.0,1113.0
0.0,14507.0,3716.0,3109.0,0.0,1645.0,1645.0,2166.0,943.0,2687.0,1029.0
0.0,10791.0,3873.0,3135.0,0.0,5622.0,5622.0,2192.0,943.0,3018.0,855.0
0.0,6918.0,3272.0,3151.0,1645.0,7313.0,7313.0,2214.0,937.0,2509.0,763.0
0.0,5291.0,2532.0,3141.0,5622.0,4183.0,4183.0,2210.0,931.0,1679.0,853.0
0.0,8381.0,2416.0,3116.0,7313.0,0.0,0.0,2184.0,932.0,1373.0,1043.0
0.0,13278.0,3041.0,3102.0,4183.0,0.0,0.0,2164.0,938.0,1906.0,1135.0
0.0,14420.0,3770.0,3113.0,0.0,1802.0,1802.0,2169.0,944.0,2739.0,1031.0
0.0,10650.0,3890.0,3139.0,0.0,5796.0,5796.0,2196.0,943.0,3049.0,841.0
0.0,6760.0,3288.0,3156.0,1802.0,7350.0,7350.0,2218.0,938.0,2528.0,760.0
0.0,5274.0,2560.0,3147.0,5796.0,4078.0,4078.0,2214.0,933.0,1691.0,869.0
0.0,8510.0,2452.0,3122.0,7350.0,0.0,0.0,2188.0,934.0,1386.0,1066.0
0.0,13408.0,3048.0,3106.0,4078.0,0.0,0.0,2166.0,940.0,1898.0,1150.0
0.0,14438.0,3779.0,3116.0,0.0,1805.0,1805.0,2171.0,945.0,2740.0,1039.0
0.0,10659.0,3905.0,3143.0,0.0,5818.0,5818.0,2198.0,945.0,3060.0,845.0
0.0,6754.0,3322.0,3160.0,1805.0,7403.0,7403.0,2221.0,939.0,2561.0,761.0
0.0,5237.0,2577.0,3151.0,5818.0,4126.0,4126.0,2217.0,934.0,1707.0,870.0
0.0,8478.0,2426.0,3125.0,7403.0,0.0,0.0,2190.0,935.0,1359.0,1067.0
0.0,13455.0,3061.0,3109.0,4126.0,0.0,0.0,2168.0,941.0,1902.0,1159.0
0.0,14520.0,3825.0,3120.0,0.0,1785.0,1785.0,2173.0,947.0,2772.0,1053.0
0.0,10695.0,3936.0,3146.0,0.0,5825.0,5825.0,2200.0,946.0,3099.0,837.0
0.0,6759.0,3276.0,3163.0,1785.0,7384.0,7384.0,2223.0,940.0,2540.0,736.0
0.0,5268.0,2495.0,3153.0,5825.0,4014.0,4014.0,2218.0,935.0,1642.0,853.0
0.0,8598.0,2399.0,3128.0,7384.0,0.0,0.0,2192.0,936.0,1325.0,1074.0
0.0,13583.0,3079.0,3114.0,4014.0,0.0,0.0,2171.0,943.0,1899.0,1180.0
0.0,14518.0,3853.0,3125.0,0.0,1835.0,1835.0,2176.0,949.0,2796.0,1057.0
0.0,10665.0,3948.0,3152.0,0.0,5891.0,5891.0,2204.0,948.0,3125.0,823.0
0.0,6717.0,3268.0,3168.0,1835.0,7388.0,7388.0,2227.0,941.0,2548.0,720.0
0.0,5284.0,2459.0,3158.0,5891.0,3916.0,3916.0,2222.0,936.0,1618.0,841.0
0.0,8716.0,2351.0,3133.0,7388.0,0.0,0.0,2195.0,938.0,1279.0,1072.0
0.0,13753.0,3036.0,3117.0,3916.0,0.0,0.0,2173.0,944.0,1850.0,1186.0
0.0,14633.0,3845.0,3128.0,0.0,1724.0,1724.0,2178.0,950.0,2789.0,1056.0
0.0,10788.0,3963.0,3155.0,0.0,5795.0,5795.0,2206.0,949.0,3146.0,817.0
0.0,6825.0,3259.0,3171.0,1724.0,7394.0,7394.0,2228.0,943.0,2553.0,706.0
0.0,5290.0,2453.0,3162.0,5795.0,4016.0,4016.0,2224.0,938.0,1620.0,833.0
0.0,8632.0,2346.0,3136.0,7394.0,0.0,0.0,2197.0,939.0,1273.0,1073.0
0.0,13680.0,3061.0,3121.0,4016.0,0.0,0.0,2175.0,946.0,1877.0,1184.0
0.0,14635.0,3877.0,3133.0,0.0,1774.0,1774.0,2181.0,952.0,2826.0,1051.0
0.0,10758.0,3990.0,3160.0,0.0,5872.0,5872.0,2209.0,951.0,3183.0,807.0
0.0,6768.0,3251.0,3176.0,1774.0,7413.0,7413.0,2232.0,944.0,2560.0,691.0
0.0,5291.0,2424.0,3166.0,5872.0,3925.0,3925.0,2227.0,939.0,1595.0,829.0
0.0,8739.0,2322.0,3140.0,7413.0,0.0,0.0,2200.0,940.0,1244.0,1078.0
0.0,13830.0,3030.0,3124.0,3925.0,0.0,0.0,2177.0,947.0,1844.0,1186.0
0.0,14725.0,3867.0,3135.0,0.0,1682.0,1682.0,2183.0,952.0,2823.0,1044.0
0.0,10858.0,3963.0,3162.0,0.0,5753.0,5753.0,2211.0,951.0,3171.0,792.0
0.0,6895.0,3250.0,3180.0,1682.0,7393.0,7393.0,2235.0,945.0,2564.0,686.0
0.0,5327.0,2421.0,3169.0,5753.0,4017.0,4017.0,2230.0,939.0,1589.0,832.0
0.0,8659.0,2312.0,3143.0,7393.0,0.0,0.0,2202.0,941.0,1229.0,1083.0
0.0,13740.0,3033.0,3127.0,4017.0,0.0,0.0,2180.0,947.0,1839.0,1194.0
0.0,14724.0,3856.0,3139.0,0.0,1688.0,1688.0,2186.0,953.0,2801.0,1055.0
0.0,10868.0,3959.0,3167.0,0.0,5759.0,5759.0,2215.0,952.0,3152.0,807.0
0.0,6909.0,3237.0,3184.0,1688.0,7376.0,7376.0,2238.0,946.0,2544.0,693.0
0.0,5360.0,2436.0,3173.0,5759.0,4009.0,4009.0,2233.0,940.0,1601.0,835.0
0.0,8683.0,2356.0,3147.0,7376.0,0.0,0.0,2206.0,941.0,1273.0,1083.0
0.0,13703.0,3061.0,3132.0,4009.0,0.0,0.0,2184.0,948.0,1869.0,1192.0
0.0,14651.0,3868.0,3143.0,0.0,1789.0,1789.0,2189.0,954.0,2811.0,1057.0
0.0,10783.0,3983.0,3171.0,0.0,5884.0,5884.0,2218.0,953.0,3155.0,828.0
0.0,6800.0,3288.0,3188.0,1789.0,7451.0,7451.0,2241.0,947.0,2559.0,729.0
0.0,5301.0,2475.0,3177.0,5884.0,3998.0,3998.0,2235.0,942.0,1622.0,853.0
0.0,8710.0,2360.0,3150.0,7451.0,0.0,0.0,2207.0,943.0,1277.0,1083.0
0.0,13801.0,3066.0,3134.0,3998.0,0.0,0.0,2185.0,949.0,1882.0,1184.0
0.0,14733.0,3905.0,3146.0,0.0,1756.0,1756.0,2191.0,955.0,2841.0,1064.0
0.0,10828.0,4066.0,3175.0,0.0,5938.0,5938.0,2220.0,955.0,3225.0,841.0
0.0,6762.0,3381.0,3192.0,1756.0,7631.0,7631.0,2244.0,948.0,2644.0,737.0
0.0,5137.0,2524.0,3183.0,5938.0,4181.0,4181.0,2240.0,943.0,1666.0,858.0
0.0,8551.0,2351.0,3155.0,7631.0,0.0,0.0,2211.0,944.0,1259.0,1092.0
0.0,13831.0,3037.0,3139.0,4181.0,0.0,0.0,2188.0,951.0,1828.0,1209.0
0.0,14975.0,3916.0,3150.0,0.0,1541.0,1541.0,2193.0,957.0,2830.0,1086.0
0.0,11059.0,4115.0,3179.0,0.0,5772.0,5772.0,2223.0,956.0,3268.0,847.0
0.0,6944.0,3434.0,3199.0,1541.0,7745.0,7745.0,2249.0,950.0,2712.0,722.0
0.0,5051.0,2537.0,3189.0,5772.0,4470.0,4470.0,2245.0,944.0,1690.0,847.0
0.0,8286.0,2320.0,3160.0,7745.0,0.0,0.0,2215.0,945.0,1227.0,1093.0
0.0,13711.0,2997.0,3142.0,4470.0,0.0,0.0,2190.0,952.0,1782.0,1215.0
0.0,15184.0,3894.0,3154.0,0.0,1326.0,1326.0,2195.0,959.0,2808.0,1086.0
0.0,11290.0,4127.0,3184.0,0.0,5573.0,5573.0,2226.0,958.0,3279.0,848.0
0.0,7163.0,3440.0,3205.0,1326.0,7771.0,7771.0,2253.0,952.0,2708.0,732.0
0.0,5049.0,2517.0,3194.0,5573.0,4671.0,4671.0,2248.0,946.0,1668.0,849.0
0.0,8105.0,2277.0,3164.0,7771.0,0.0,0.0,2218.0,946.0,1189.0,1088.0
0.0,13599.0,2960.0,3144.0,4671.0,0.0,0.0,2191.0,953.0,1757.0,1203.0
0.0,15310.0,3872.0,3156.0,0.0,1186.0,1186.0,2196.0,960.0,2791.0,1081.0
0.0,11438.0,4108.0,3188.0,0.0,5422.0,5422.0,2228.0,960.0,3274.0,834.0
0.0,7330.0,3453.0,3209.0,1186.0,7773.0,7773.0,2256.0,953.0,2733.0,720.0
0.0,5063.0,2558.0,3200.0,5422.0,4873.0,4873.0,2253.0,947.0,1709.0,849.0
0.0,7927.0,2294.0,3171.0,7773.0,0.0,0.0,2223.0,948.0,1202.0,1092.0
0.0,13406.0,2940.0,3150.0,4873.0,0.0,0.0,2195.0,955.0,1732.0,1208.0
0.0,15339.0,3825.0,3161.0,0.0,1130.0,1130.0,2199.0,962.0,2752.0,1073.0
0.0,11514.0,4094.0,3193.0,0.0,5352.0,5352.0,2231.0,962.0,3268.0,826.0
0.0,7420.0,3473.0,3215.0,1130.0,7783.0,7783.0,2260.0,955.0,2763.0,710.0
0.0,5077.0,2561.0,3205.0,5352.0,4952.0,4952.0,2256.0,949.0,1718.0,843.0
0.0,7868.0,2267.0,3174.0,7783.0,0.0,0.0,2225.0,949.0,1184.0,1083.0
0.0,13384.0,2895.0,3153.0,4952.0,0.0,0.0,2196.0,957.0,1705.0,1190.0
0.0,15441.0,3802.0,3164.0,0.0,1017.0,1017.0,2200.0,964.0,2746.0,1056.0
0.0,11639.0,4089.0,3195.0,0.0,5230.0,5230.0,2232.0,963.0,3271.0,818.0
0.0,7550.0,3471.0,3217.0,1017.0,7772.0,7772.0,2261.0,956.0,2758.0,713.0
0.0,5096.0,2556.0,3209.0,5230.0,5066.0,5066.0,2259.0,950.0,1714.0,842.0
0.0,7770.0,2249.0,3177.0,7772.0,0.0,0.0,2227.0,950.0,1180.0,1069.0
0.0,13293.0,2865.0,3157.0,5066.0,0.0,0.0,2199.0,958.0,1693.0,1172.0
0.0,15494.0,3799.0,3167.0,0.0,973.0,973.0,2202.0,965.0,2745.0,1054.0
0.0,11695.0,4100.0,3200.0,0.0,5205.0,5205.0,2235.0,965.0,3265.0,835.0
0.0,7595.0,3462.0,3222.0,973.0,7782.0,7782.0,2264.0,958.0,2735.0,727.0
