id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5106.0,2545.0,3212.0,5205.0,5082.0,5082.0,2261.0,951.0,1700.0,845.0
0.0,7766.0,2229.0,3180.0,7782.0,0.0,0.0,2229.0,951.0,1161.0,1068.0
0.0,13319.0,2867.0,3159.0,5082.0,0.0,0.0,2201.0,958.0,1693.0,1174.0
0.0,15534.0,3824.0,3171.0,0.0,974.0,974.0,2206.0,965.0,2768.0,1056.0
0.0,11710.0,4159.0,3205.0,0.0,5269.0,5269.0,2239.0,966.0,3317.0,842.0
0.0,7551.0,3493.0,3226.0,974.0,7872.0,7872.0,2267.0,959.0,2753.0,740.0
0.0,5032.0,2523.0,3215.0,5269.0,5082.0,5082.0,2263.0,952.0,1666.0,857.0
0.0,7778.0,2206.0,3184.0,7872.0,0.0,0.0,2231.0,953.0,1138.0,1068.0
0.0,13444.0,2898.0,3163.0,5082.0,0.0,0.0,2204.0,959.0,1727.0,1171.0
0.0,15628.0,3917.0,3175.0,0.0,989.0,989.0,2209.0,966.0,2845.0,1072.0
0.0,11711.0,4241.0,3209.0,0.0,5366.0,5366.0,2243.0,966.0,3375.0,866.0
0.0,7470.0,3556.0,3232.0,989.0,8025.0,8025.0,2272.0,960.0,2794.0,762.0
0.0,4903.0,2532.0,3222.0,5366.0,5151.0,5151.0,2268.0,954.0,1665.0,867.0
0.0,7737.0,2211.0,3189.0,8025.0,0.0,0.0,2235.0,954.0,1136.0,1075.0
0.0,13551.0,2895.0,3166.0,5151.0,0.0,0.0,2206.0,960.0,1721.0,1174.0
0.0,15807.0,3934.0,3177.0,0.0,835.0,835.0,2210.0,967.0,2858.0,1076.0
0.0,11873.0,4282.0,3211.0,0.0,5253.0,5253.0,2244.0,967.0,3413.0,869.0
0.0,7591.0,3587.0,3235.0,835.0,8101.0,8101.0,2274.0,961.0,2826.0,761.0
0.0,4839.0,2560.0,3225.0,5253.0,5368.0,5368.0,2271.0,954.0,1692.0,868.0
0.0,7532.0,2234.0,3193.0,8101.0,0.0,0.0,2239.0,954.0,1152.0,1082.0
0.0,13399.0,2919.0,3170.0,5368.0,0.0,0.0,2209.0,961.0,1728.0,1191.0
0.0,15848.0,3935.0,3180.0,0.0,807.0,807.0,2212.0,968.0,2854.0,1081.0
0.0,11913.0,4280.0,3213.0,0.0,5219.0,5219.0,2245.0,968.0,3415.0,865.0
0.0,7633.0,3599.0,3238.0,807.0,8111.0,8111.0,2276.0,962.0,2836.0,763.0
0.0,4841.0,2577.0,3230.0,5219.0,5437.0,5437.0,2275.0,955.0,1696.0,881.0
0.0,7483.0,2219.0,3197.0,8111.0,0.0,0.0,2242.0,955.0,1127.0,1092.0
0.0,13375.0,2876.0,3174.0,5437.0,0.0,0.0,2212.0,962.0,1688.0,1188.0
0.0,15936.0,3909.0,3182.0,0.0,701.0,701.0,2214.0,968.0,2839.0,1070.0
0.0,12027.0,4271.0,3217.0,0.0,5112.0,5112.0,2248.0,969.0,3411.0,860.0
0.0,7756.0,3605.0,3242.0,701.0,8116.0,8116.0,2279.0,963.0,2836.0,769.0
0.0,4852.0,2559.0,3234.0,5112.0,5531.0,5531.0,2278.0,956.0,1677.0,882.0
0.0,7405.0,2195.0,3202.0,8116.0,0.0,0.0,2245.0,957.0,1101.0,1094.0
0.0,13326.0,2862.0,3178.0,5531.0,0.0,0.0,2215.0,963.0,1678.0,1184.0
0.0,15995.0,3886.0,3186.0,0.0,635.0,635.0,2216.0,970.0,2824.0,1062.0
0.0,12109.0,4266.0,3219.0,0.0,5033.0,5033.0,2249.0,970.0,3415.0,851.0
0.0,7843.0,3627.0,3245.0,635.0,8129.0,8129.0,2281.0,964.0,2862.0,765.0
0.0,4851.0,2594.0,3238.0,5033.0,5662.0,5662.0,2281.0,957.0,1712.0,882.0
0.0,7290.0,2190.0,3207.0,8129.0,0.0,0.0,2249.0,958.0,1102.0,1088.0
0.0,13229.0,2839.0,3183.0,5662.0,0.0,0.0,2218.0,965.0,1653.0,1186.0
0.0,16052.0,3898.0,3190.0,0.0,606.0,606.0,2219.0,971.0,2836.0,1062.0
0.0,12154.0,4297.0,3225.0,0.0,5043.0,5043.0,2253.0,972.0,3447.0,850.0
0.0,7857.0,3626.0,3250.0,606.0,8163.0,8163.0,2285.0,965.0,2873.0,753.0
0.0,4837.0,2546.0,3244.0,5043.0,5642.0,5642.0,2285.0,959.0,1678.0,868.0
0.0,7334.0,2151.0,3211.0,8163.0,0.0,0.0,2252.0,959.0,1073.0,1078.0
0.0,13346.0,2822.0,3187.0,5642.0,0.0,0.0,2221.0,966.0,1648.0,1174.0
0.0,16166.0,3901.0,3196.0,0.0,519.0,519.0,2223.0,973.0,2844.0,1057.0
0.0,12265.0,4322.0,3229.0,0.0,4973.0,4973.0,2256.0,973.0,3465.0,857.0
0.0,7943.0,3635.0,3256.0,519.0,8197.0,8197.0,2289.0,967.0,2876.0,759.0
0.0,4827.0,2528.0,3250.0,4973.0,5728.0,5728.0,2289.0,961.0,1665.0,863.0
0.0,7272.0,2112.0,3218.0,8197.0,0.0,0.0,2256.0,962.0,1041.0,1071.0
0.0,13357.0,2801.0,3192.0,5728.0,0.0,0.0,2224.0,968.0,1630.0,1171.0
0.0,16284.0,3891.0,3200.0,0.0,407.0,407.0,2226.0,974.0,2833.0,1058.0
0.0,12393.0,4312.0,3235.0,0.0,4859.0,4859.0,2260.0,975.0,3460.0,852.0
0.0,8081.0,3644.0,3262.0,407.0,8204.0,8204.0,2293.0,969.0,2877.0,767.0
0.0,4844.0,2535.0,3255.0,4859.0,5852.0,5852.0,2292.0,963.0,1658.0,877.0
0.0,7168.0,2081.0,3222.0,8204.0,0.0,0.0,2259.0,963.0,1011.0,1070.0
0.0,13291.0,2758.0,3195.0,5852.0,0.0,0.0,2226.0,969.0,1599.0,1159.0
0.0,16385.0,3889.0,3203.0,0.0,316.0,316.0,2227.0,976.0,2830.0,1059.0
0.0,12496.0,4355.0,3238.0,0.0,4811.0,4811.0,2262.0,976.0,3495.0,860.0
0.0,8141.0,3693.0,3266.0,316.0,8300.0,8300.0,2296.0,970.0,2918.0,775.0
0.0,4764.0,2554.0,3259.0,4811.0,6015.0,6015.0,2295.0,964.0,1677.0,877.0
0.0,7021.0,2073.0,3224.0,8300.0,0.0,0.0,2260.0,964.0,1004.0,1069.0
0.0,13248.0,2760.0,3196.0,6015.0,0.0,0.0,2226.0,970.0,1605.0,1155.0
0.0,16503.0,3934.0,3204.0,0.0,247.0,247.0,2228.0,976.0,2874.0,1060.0
0.0,12569.0,4437.0,3240.0,0.0,4828.0,4828.0,2264.0,976.0,3559.0,878.0
0.0,8132.0,3755.0,3269.0,247.0,8452.0,8452.0,2299.0,970.0,2962.0,793.0
0.0,4624.0,2592.0,3264.0,4828.0,6196.0,6196.0,2299.0,965.0,1705.0,887.0
0.0,6860.0,2122.0,3229.0,8452.0,0.0,0.0,2264.0,965.0,1044.0,1078.0
0.0,13190.0,2817.0,3201.0,6196.0,0.0,0.0,2230.0,971.0,1650.0,1167.0
0.0,16569.0,3965.0,3207.0,0.0,224.0,224.0,2231.0,976.0,2896.0,1069.0
0.0,12604.0,4438.0,3244.0,0.0,4810.0,4810.0,2267.0,977.0,3557.0,881.0
0.0,8166.0,3744.0,3273.0,224.0,8446.0,8446.0,2302.0,971.0,2950.0,794.0
0.0,4646.0,2588.0,3266.0,4810.0,6196.0,6196.0,2301.0,965.0,1694.0,894.0
0.0,6868.0,2133.0,3232.0,8446.0,0.0,0.0,2266.0,966.0,1039.0,1094.0
0.0,13181.0,2838.0,3204.0,6196.0,0.0,0.0,2232.0,972.0,1654.0,1184.0
0.0,16539.0,3992.0,3212.0,0.0,301.0,301.0,2234.0,978.0,2919.0,1073.0
0.0,12547.0,4453.0,3248.0,0.0,4898.0,4898.0,2270.0,978.0,3579.0,874.0
0.0,8094.0,3745.0,3277.0,301.0,8458.0,8458.0,2305.0,972.0,2954.0,791.0
0.0,4650.0,2580.0,3272.0,4898.0,6120.0,6120.0,2305.0,967.0,1670.0,910.0
0.0,6968.0,2113.0,3237.0,8458.0,0.0,0.0,2270.0,967.0,1003.0,1110.0
0.0,13313.0,2812.0,3209.0,6120.0,0.0,0.0,2235.0,974.0,1624.0,1188.0
0.0,16621.0,3964.0,3215.0,0.0,203.0,203.0,2236.0,979.0,2897.0,1067.0
0.0,12657.0,4420.0,3251.0,0.0,4767.0,4767.0,2272.0,979.0,3549.0,871.0
0.0,8237.0,3729.0,3281.0,203.0,8413.0,8413.0,2308.0,973.0,2936.0,793.0
0.0,4711.0,2570.0,3276.0,4767.0,6196.0,6196.0,2308.0,968.0,1666.0,904.0
0.0,6908.0,2111.0,3242.0,8413.0,0.0,0.0,2273.0,969.0,1013.0,1098.0
0.0,13210.0,2827.0,3214.0,6196.0,0.0,0.0,2239.0,975.0,1652.0,1175.0
0.0,16579.0,3985.0,3221.0,0.0,290.0,290.0,2240.0,981.0,2921.0,1064.0
0.0,12594.0,4422.0,3255.0,0.0,4848.0,4848.0,2275.0,980.0,3551.0,871.0
0.0,8172.0,3710.0,3285.0,290.0,8388.0,8388.0,2310.0,975.0,2925.0,785.0
0.0,4752.0,2571.0,3280.0,4848.0,6091.0,6091.0,2311.0,969.0,1672.0,899.0
0.0,7029.0,2119.0,3246.0,8388.0,0.0,0.0,2276.0,970.0,1027.0,1092.0
0.0,13298.0,2814.0,3217.0,6091.0,0.0,0.0,2241.0,976.0,1646.0,1168.0
0.0,16575.0,3978.0,3224.0,0.0,299.0,299.0,2242.0,982.0,2917.0,1061.0
0.0,12597.0,4413.0,3260.0,0.0,4856.0,4856.0,2278.0,982.0,3545.0,868.0
0.0,8184.0,3696.0,3289.0,299.0,8369.0,8369.0,2313.0,976.0,2913.0,783.0
0.0,4787.0,2537.0,3284.0,4856.0,6030.0,6030.0,2314.0,970.0,1652.0,885.0
0.0,7106.0,2114.0,3250.0,8369.0,0.0,0.0,2279.0,971.0,1031.0,1083.0
0.0,13361.0,2825.0,3221.0,6030.0,0.0,0.0,2244.0,977.0,1652.0,1173.0
0.0,16566.0,3971.0,3227.0,0.0,313.0,313.0,2244.0,983.0,2907.0,1064.0
0.0,12595.0,4397.0,3263.0,0.0,4854.0,4854.0,2280.0,983.0,3535.0,862.0
0.0,8198.0,3661.0,3293.0,313.0,8322.0,8322.0,2316.0,977.0,2891.0,770.0
0.0,4850.0,2514.0,3288.0,4854.0,5962.0,5962.0,2316.0,972.0,1631.0,883.0
0.0,7190.0,2116.0,3253.0,8322.0,0.0,0.0,2281.0,972.0,1027.0,1089.0
0.0,13396.0,2852.0,3225.0,5962.0,0.0,0.0,2247.0,978.0,1674.0,1178.0
0.0,16506.0,3959.0,3231.0,0.0,377.0,377.0,2247.0,984.0,2895.0,1064.0
0.0,12547.0,4341.0,3266.0,0.0,4858.0,4858.0,2282.0,984.0,3478.0,863.0
0.0,8206.0,3648.0,3296.0,377.0,8249.0,8249.0,2318.0,978.0,2872.0,776.0
0.0,4935.0,2560.0,3292.0,4858.0,5935.0,5935.0,2319.0,973.0,1668.0,892.0
0.0,7233.0,2154.0,3259.0,8249.0,0.0,0.0,2285.0,974.0,1070.0,1084.0
0.0,13328.0,2835.0,3229.0,5935.0,0.0,0.0,2250.0,979.0,1668.0,1167.0
0.0,16428.0,3954.0,3235.0,0.0,466.0,466.0,2250.0,985.0,2897.0,1057.0
0.0,12474.0,4392.0,3270.0,0.0,4998.0,4998.0,2285.0,985.0,3516.0,876.0
0.0,8082.0,3708.0,3302.0,466.0,8368.0,8368.0,2322.0,980.0,2910.0,798.0
0.0,4840.0,2590.0,3299.0,4998.0,5948.0,5948.0,2324.0,975.0,1688.0,902.0
0.0,7248.0,2198.0,3265.0,8368.0,0.0,0.0,2290.0,975.0,1108.0,1090.0
0.0,13418.0,2901.0,3235.0,5948.0,0.0,0.0,2254.0,981.0,1726.0,1175.0
0.0,16465.0,3999.0,3240.0,0.0,494.0,494.0,2254.0,986.0,2934.0,1065.0
0.0,12466.0,4385.0,3275.0,0.0,5019.0,5019.0,2289.0,986.0,3510.0,875.0
0.0,8081.0,3680.0,3305.0,494.0,8325.0,8325.0,2324.0,981.0,2885.0,795.0
0.0,4895.0,2586.0,3300.0,5019.0,5872.0,5872.0,2324.0,976.0,1679.0,907.0
0.0,7328.0,2224.0,3266.0,8325.0,0.0,0.0,2290.0,976.0,1127.0,1097.0
0.0,13429.0,2945.0,3238.0,5872.0,0.0,0.0,2256.0,982.0,1763.0,1182.0
0.0,16356.0,4032.0,3243.0,0.0,648.0,648.0,2256.0,987.0,2958.0,1074.0
0.0,12324.0,4400.0,3278.0,0.0,5188.0,5188.0,2291.0,987.0,3517.0,883.0
0.0,7924.0,3681.0,3308.0,648.0,8341.0,8341.0,2327.0,981.0,2886.0,795.0
0.0,4891.0,2613.0,3304.0,5188.0,5750.0,5750.0,2328.0,976.0,1708.0,905.0
0.0,7466.0,2258.0,3271.0,8341.0,0.0,0.0,2294.0,977.0,1147.0,1111.0
0.0,13549.0,2959.0,3242.0,5750.0,0.0,0.0,2259.0,983.0,1767.0,1192.0
0.0,16340.0,3997.0,3246.0,0.0,641.0,641.0,2258.0,988.0,2927.0,1070.0
0.0,12343.0,4354.0,3281.0,0.0,5135.0,5135.0,2293.0,988.0,3469.0,885.0
0.0,7989.0,3666.0,3310.0,641.0,8276.0,8276.0,2328.0,982.0,2851.0,815.0
0.0,4964.0,2624.0,3307.0,5135.0,5753.0,5753.0,2330.0,977.0,1695.0,929.0
0.0,7475.0,2268.0,3274.0,8276.0,0.0,0.0,2296.0,978.0,1158.0,1110.0
0.0,13483.0,2951.0,3246.0,5753.0,0.0,0.0,2262.0,984.0,1784.0,1167.0
0.0,16285.0,3993.0,3252.0,0.0,716.0,716.0,2263.0,989.0,2943.0,1050.0
0.0,12292.0,4335.0,3285.0,0.0,5183.0,5183.0,2297.0,988.0,3459.0,876.0
0.0,7957.0,3658.0,3315.0,716.0,8245.0,8245.0,2332.0,983.0,2829.0,829.0
0.0,5015.0,2630.0,3311.0,5183.0,5676.0,5676.0,2333.0,978.0,1688.0,942.0
0.0,7568.0,2267.0,3278.0,8245.0,0.0,0.0,2299.0,979.0,1155.0,1112.0
0.0,13546.0,2935.0,3249.0,5676.0,0.0,0.0,2264.0,985.0,1768.0,1167.0
0.0,16287.0,3964.0,3254.0,0.0,693.0,693.0,2264.0,990.0,2910.0,1054.0
0.0,12323.0,4327.0,3288.0,0.0,5156.0,5156.0,2298.0,990.0,3457.0,870.0
0.0,7996.0,3664.0,3318.0,693.0,8247.0,8247.0,2334.0,984.0,2854.0,810.0
0.0,5025.0,2640.0,3315.0,5156.0,5719.0,5719.0,2335.0,980.0,1705.0,935.0
0.0,7541.0,2286.0,3282.0,8247.0,0.0,0.0,2301.0,981.0,1165.0,1121.0
0.0,13502.0,2931.0,3254.0,5719.0,0.0,0.0,2267.0,987.0,1767.0,1164.0
0.0,16290.0,3950.0,3258.0,0.0,692.0,692.0,2267.0,991.0,2918.0,1032.0
0.0,12340.0,4312.0,3293.0,0.0,5144.0,5144.0,2302.0,991.0,3459.0,853.0
0.0,8028.0,3650.0,3322.0,692.0,8218.0,8218.0,2337.0,985.0,2847.0,803.0
0.0,5070.0,2623.0,3318.0,5144.0,5681.0,5681.0,2337.0,981.0,1681.0,942.0
0.0,7591.0,2267.0,3285.0,8218.0,0.0,0.0,2303.0,982.0,1140.0,1127.0
0.0,13542.0,2922.0,3257.0,5681.0,0.0,0.0,2269.0,988.0,1753.0,1169.0
0.0,16301.0,3927.0,3262.0,0.0,674.0,674.0,2269.0,993.0,2901.0,1026.0
0.0,12374.0,4272.0,3296.0,0.0,5082.0,5082.0,2304.0,992.0,3427.0,845.0
0.0,8102.0,3613.0,3325.0,674.0,8137.0,8137.0,2338.0,987.0,2812.0,801.0
0.0,5163.0,2624.0,3320.0,5082.0,5659.0,5659.0,2338.0,982.0,1687.0,937.0
0.0,7621.0,2274.0,3288.0,8137.0,0.0,0.0,2305.0,983.0,1153.0,1121.0
0.0,13484.0,2941.0,3261.0,5659.0,0.0,0.0,2272.0,989.0,1777.0,1164.0
0.0,16202.0,3947.0,3267.0,0.0,813.0,813.0,2273.0,994.0,2915.0,1032.0
0.0,12255.0,4289.0,3300.0,0.0,5234.0,5234.0,2307.0,993.0,3437.0,852.0
0.0,7966.0,3639.0,3329.0,813.0,8176.0,8176.0,2341.0,988.0,2831.0,808.0
0.0,5140.0,2632.0,3324.0,5234.0,5554.0,5554.0,2341.0,983.0,1689.0,943.0
0.0,7742.0,2296.0,3293.0,8176.0,0.0,0.0,2308.0,985.0,1165.0,1131.0
0.0,13622.0,2972.0,3266.0,5554.0,0.0,0.0,2275.0,991.0,1788.0,1184.0
0.0,16204.0,3977.0,3270.0,0.0,853.0,853.0,2275.0,995.0,2938.0,1039.0
0.0,12227.0,4320.0,3304.0,0.0,5309.0,5309.0,2310.0,994.0,3477.0,843.0
0.0,7907.0,3657.0,3332.0,853.0,8225.0,8225.0,2343.0,989.0,2865.0,792.0
0.0,5103.0,2672.0,3327.0,5309.0,5568.0,5568.0,2343.0,984.0,1727.0,945.0
0.0,7740.0,2349.0,3296.0,8225.0,0.0,0.0,2310.0,986.0,1203.0,1146.0
0.0,13616.0,3019.0,3270.0,5568.0,0.0,0.0,2278.0,992.0,1820.0,1199.0
0.0,16165.0,4026.0,3276.0,0.0,965.0,965.0,2279.0,997.0,2973.0,1053.0
0.0,12139.0,4343.0,3310.0,0.0,5444.0,5444.0,2314.0,996.0,3492.0,851.0
0.0,7796.0,3652.0,3337.0,965.0,8239.0,8239.0,2347.0,990.0,2853.0,799.0
0.0,5109.0,2683.0,3333.0,5444.0,5462.0,5462.0,2347.0,986.0,1727.0,956.0
0.0,7870.0,2375.0,3300.0,8239.0,0.0,0.0,2313.0,987.0,1215.0,1160.0
0.0,13734.0,3039.0,3275.0,5462.0,0.0,0.0,2281.0,994.0,1836.0,1203.0
0.0,16157.0,4029.0,3281.0,0.0,996.0,996.0,2283.0,998.0,2984.0,1045.0
0.0,12128.0,4348.0,3314.0,0.0,5476.0,5476.0,2317.0,997.0,3498.0,850.0
0.0,7780.0,3674.0,3341.0,996.0,8262.0,8262.0,2350.0,991.0,2870.0,804.0
0.0,5102.0,2668.0,3336.0,5476.0,5434.0,5434.0,2349.0,987.0,1703.0,965.0
0.0,7910.0,2323.0,3304.0,8262.0,0.0,0.0,2315.0,989.0,1163.0,1160.0
0.0,13849.0,2986.0,3278.0,5434.0,0.0,0.0,2283.0,995.0,1788.0,1198.0
0.0,16297.0,4005.0,3284.0,0.0,844.0,844.0,2285.0,999.0,2961.0,1044.0
0.0,12292.0,4335.0,3317.0,0.0,5311.0,5311.0,2319.0,998.0,3486.0,849.0
0.0,7957.0,3670.0,3344.0,844.0,8245.0,8245.0,2352.0,992.0,2858.0,812.0
0.0,5131.0,2655.0,3338.0,5311.0,5565.0,5565.0,2350.0,988.0,1690.0,965.0
0.0,7787.0,2333.0,3306.0,8245.0,0.0,0.0,2316.0,990.0,1172.0,1161.0
0.0,13699.0,3019.0,3281.0,5565.0,0.0,0.0,2285.0,996.0,1818.0,1201.0
0.0,16245.0,4029.0,3288.0,0.0,936.0,936.0,2287.0,1001.0,2981.0,1048.0
0.0,12216.0,4328.0,3321.0,0.0,5396.0,5396.0,2322.0,999.0,3476.0,852.0
0.0,7888.0,3633.0,3347.0,936.0,8197.0,8197.0,2354.0,993.0,2828.0,805.0
0.0,5191.0,2652.0,3342.0,5396.0,5433.0,5433.0,2353.0,989.0,1701.0,951.0
0.0,7935.0,2348.0,3311.0,8197.0,0.0,0.0,2320.0,991.0,1201.0,1147.0
0.0,13784.0,3041.0,3286.0,5433.0,0.0,0.0,2289.0,997.0,1844.0,1197.0
0.0,16176.0,4015.0,3293.0,0.0,1011.0,1011.0,2291.0,1002.0,2966.0,1049.0
0.0,12161.0,4310.0,3325.0,0.0,5449.0,5449.0,2325.0,1000.0,3454.0,856.0
0.0,7851.0,3654.0,3351.0,1011.0,8196.0,8196.0,2357.0,994.0,2849.0,805.0
0.0,5208.0,2680.0,3346.0,5449.0,5407.0,5407.0,2356.0,990.0,1732.0,948.0
0.0,7977.0,2374.0,3316.0,8196.0,0.0,0.0,2324.0,992.0,1229.0,1145.0
0.0,13799.0,3032.0,3291.0,5407.0,0.0,0.0,2292.0,999.0,1827.0,1205.0
0.0,16174.0,3970.0,3298.0,0.0,988.0,988.0,2294.0,1004.0,2910.0,1060.0
0.0,12204.0,4253.0,3329.0,0.0,5365.0,5365.0,2327.0,1002.0,3399.0,854.0
0.0,7951.0,3618.0,3355.0,988.0,8099.0,8099.0,2359.0,996.0,2818.0,800.0
0.0,5321.0,2683.0,3350.0,5365.0,5397.0,5397.0,2359.0,991.0,1748.0,935.0
0.0,8003.0,2399.0,3320.0,8099.0,0.0,0.0,2327.0,993.0,1266.0,1133.0
0.0,13703.0,3031.0,3297.0,5397.0,0.0,0.0,2297.0,1000.0,1834.0,1197.0
0.0,16069.0,3953.0,3303.0,0.0,1096.0,1096.0,2298.0,1005.0,2893.0,1060.0
0.0,12116.0,4232.0,3335.0,0.0,5456.0,5456.0,2331.0,1004.0,3370.0,862.0
0.0,7884.0,3605.0,3359.0,1096.0,8061.0,8061.0,2362.0,997.0,2802.0,803.0
0.0,5375.0,2668.0,3355.0,5456.0,5257.0,5257.0,2362.0,993.0,1733.0,935.0
0.0,8163.0,2375.0,3325.0,8061.0,0.0,0.0,2330.0,995.0,1255.0,1120.0
0.0,13849.0,3023.0,3300.0,5257.0,0.0,0.0,2299.0,1001.0,1836.0,1187.0
0.0,16083.0,3966.0,3306.0,0.0,1107.0,1107.0,2300.0,1006.0,2901.0,1065.0
0.0,12117.0,4277.0,3338.0,0.0,5512.0,5512.0,2333.0,1005.0,3408.0,869.0
0.0,7840.0,3648.0,3364.0,1107.0,8157.0,8157.0,2366.0,998.0,2845.0,803.0
0.0,5299.0,2708.0,3359.0,5512.0,5333.0,5333.0,2365.0,994.0,1776.0,932.0
0.0,8103.0,2397.0,3328.0,8157.0,0.0,0.0,2333.0,995.0,1267.0,1130.0
0.0,13863.0,3019.0,3303.0,5333.0,0.0,0.0,2301.0,1002.0,1808.0,1211.0
0.0,16177.0,3974.0,3310.0,0.0,1037.0,1037.0,2302.0,1008.0,2886.0,1088.0
0.0,12203.0,4305.0,3341.0,0.0,5466.0,5466.0,2334.0,1007.0,3431.0,874.0
0.0,7898.0,3673.0,3367.0,1037.0,8206.0,8206.0,2367.0,1000.0,2893.0,780.0
0.0,5262.0,2739.0,3361.0,5466.0,5455.0,5455.0,2367.0,994.0,1833.0,906.0
0.0,7989.0,2416.0,3330.0,8206.0,0.0,0.0,2335.0,995.0,1288.0,1128.0
0.0,13779.0,3055.0,3306.0,5455.0,0.0,0.0,2303.0,1003.0,1821.0,1234.0
0.0,16179.0,4031.0,3313.0,0.0,1104.0,1104.0,2304.0,1009.0,2917.0,1114.0
0.0,12148.0,4357.0,3345.0,0.0,5589.0,5589.0,2337.0,1008.0,3470.0,887.0
0.0,7791.0,3698.0,3370.0,1104.0,8283.0,8283.0,2370.0,1000.0,2921.0,777.0
0.0,5197.0,2724.0,3364.0,5589.0,5394.0,5394.0,2370.0,994.0,1825.0,899.0
0.0,8062.0,2416.0,3333.0,8283.0,0.0,0.0,2337.0,996.0,1278.0,1138.0
0.0,13929.0,3063.0,3309.0,5394.0,0.0,0.0,2305.0,1004.0,1816.0,1247.0
0.0,16260.0,4049.0,3316.0,0.0,1053.0,1053.0,2306.0,1010.0,2919.0,1130.0
0.0,12211.0,4370.0,3349.0,0.0,5555.0,5555.0,2340.0,1009.0,3477.0,893.0
0.0,7841.0,3676.0,3374.0,1053.0,8278.0,8278.0,2373.0,1001.0,2905.0,771.0
0.0,5218.0,2679.0,3368.0,5555.0,5378.0,5378.0,2373.0,995.0,1789.0,890.0
0.0,8094.0,2398.0,3338.0,8278.0,0.0,0.0,2341.0,997.0,1261.0,1137.0
0.0,13974.0,3097.0,3314.0,5378.0,0.0,0.0,2309.0,1005.0,1834.0,1263.0
0.0,16255.0,4084.0,3321.0,0.0,1113.0,1113.0,2310.0,1011.0,2945.0,1139.0
0.0,12171.0,4368.0,3355.0,0.0,5617.0,5617.0,2345.0,1010.0,3478.0,890.0
0.0,7803.0,3665.0,3380.0,1113.0,8269.0,8269.0,2378.0,1002.0,2902.0,763.0
0.0,5251.0,2649.0,3373.0,5617.0,5273.0,5273.0,2377.0,996.0,1765.0,884.0
0.0,8219.0,2354.0,3341.0,8269.0,0.0,0.0,2343.0,998.0,1216.0,1138.0
0.0,14134.0,3082.0,3317.0,5273.0,0.0,0.0,2311.0,1006.0,1824.0,1258.0
0.0,16325.0,4110.0,3326.0,0.0,1089.0,1089.0,2314.0,1012.0,2980.0,1130.0
0.0,12215.0,4400.0,3360.0,0.0,5625.0,5625.0,2349.0,1011.0,3513.0,887.0
0.0,7815.0,3659.0,3385.0,1089.0,8295.0,8295.0,2382.0,1003.0,2889.0,770.0
0.0,5245.0,2615.0,3377.0,5625.0,5253.0,5253.0,2379.0,998.0,1724.0,891.0
0.0,8255.0,2326.0,3344.0,8295.0,0.0,0.0,2345.0,999.0,1193.0,1133.0
0.0,14224.0,3076.0,3321.0,5253.0,0.0,0.0,2314.0,1007.0,1824.0,1252.0
0.0,16401.0,4107.0,3329.0,0.0,1022.0,1022.0,2316.0,1013.0,2981.0,1126.0
0.0,12294.0,4390.0,3363.0,0.0,5548.0,5548.0,2351.0,1012.0,3509.0,881.0
0.0,7904.0,3655.0,3387.0,1022.0,8277.0,8277.0,2383.0,1004.0,2896.0,759.0
0.0,5271.0,2643.0,3379.0,5548.0,5340.0,5340.0,2381.0,998.0,1753.0,890.0
0.0,8176.0,2359.0,3349.0,8277.0,0.0,0.0,2349.0,1000.0,1220.0,1139.0
0.0,14094.0,3077.0,3325.0,5340.0,0.0,0.0,2318.0,1007.0,1822.0,1255.0
0.0,16357.0,4086.0,3335.0,0.0,1069.0,1069.0,2321.0,1014.0,2964.0,1122.0
0.0,12271.0,4356.0,3367.0,0.0,5553.0,5553.0,2355.0,1012.0,3479.0,877.0
0.0,7915.0,3616.0,3390.0,1069.0,8192.0,8192.0,2385.0,1005.0,2856.0,760.0
0.0,5368.0,2611.0,3382.0,5553.0,5218.0,5218.0,2383.0,999.0,1718.0,893.0
