id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,8310.0,2338.0,3351.0,8192.0,0.0,0.0,2350.0,1001.0,1202.0,1136.0
0.0,14164.0,3069.0,3328.0,5218.0,0.0,0.0,2320.0,1008.0,1816.0,1253.0
0.0,16313.0,4102.0,3339.0,0.0,1145.0,1145.0,2324.0,1015.0,2970.0,1132.0
0.0,12211.0,4399.0,3372.0,0.0,5676.0,5676.0,2358.0,1014.0,3504.0,895.0
0.0,7812.0,3650.0,3396.0,1145.0,8277.0,8277.0,2389.0,1007.0,2878.0,772.0
0.0,5307.0,2637.0,3389.0,5676.0,5210.0,5210.0,2387.0,1002.0,1737.0,900.0
0.0,8346.0,2347.0,3357.0,8277.0,0.0,0.0,2354.0,1003.0,1195.0,1152.0
0.0,14276.0,3081.0,3335.0,5210.0,0.0,0.0,2324.0,1011.0,1809.0,1272.0
0.0,16405.0,4096.0,3343.0,0.0,1063.0,1063.0,2326.0,1017.0,2965.0,1131.0
0.0,12309.0,4400.0,3376.0,0.0,5595.0,5595.0,2360.0,1016.0,3529.0,871.0
0.0,7909.0,3690.0,3401.0,1063.0,8322.0,8322.0,2392.0,1009.0,2931.0,759.0
0.0,5282.0,2680.0,3394.0,5595.0,5379.0,5379.0,2391.0,1003.0,1776.0,904.0
0.0,8197.0,2374.0,3364.0,8322.0,0.0,0.0,2359.0,1005.0,1216.0,1158.0
0.0,14145.0,3100.0,3340.0,5379.0,0.0,0.0,2328.0,1012.0,1830.0,1270.0
0.0,16424.0,4136.0,3349.0,0.0,1108.0,1108.0,2330.0,1019.0,3005.0,1131.0
0.0,12288.0,4439.0,3381.0,0.0,5675.0,5675.0,2363.0,1018.0,3565.0,874.0
0.0,7849.0,3714.0,3407.0,1108.0,8385.0,8385.0,2396.0,1011.0,2955.0,759.0
0.0,5243.0,2699.0,3400.0,5675.0,5381.0,5381.0,2395.0,1005.0,1792.0,907.0
0.0,8219.0,2413.0,3369.0,8385.0,0.0,0.0,2363.0,1006.0,1237.0,1176.0
0.0,14191.0,3145.0,3346.0,5381.0,0.0,0.0,2332.0,1014.0,1853.0,1292.0
0.0,16427.0,4129.0,3354.0,0.0,1118.0,1118.0,2333.0,1021.0,2998.0,1131.0
0.0,12298.0,4406.0,3386.0,0.0,5652.0,5652.0,2366.0,1020.0,3554.0,852.0
0.0,7892.0,3698.0,3411.0,1118.0,8332.0,8332.0,2399.0,1012.0,2956.0,742.0
0.0,5312.0,2729.0,3404.0,5652.0,5381.0,5381.0,2398.0,1006.0,1807.0,922.0
0.0,8235.0,2440.0,3373.0,8332.0,0.0,0.0,2366.0,1007.0,1240.0,1200.0
0.0,14127.0,3124.0,3349.0,5381.0,0.0,0.0,2334.0,1015.0,1822.0,1302.0
0.0,16384.0,4090.0,3357.0,0.0,1134.0,1134.0,2335.0,1022.0,2965.0,1125.0
0.0,12294.0,4368.0,3390.0,0.0,5634.0,5634.0,2369.0,1021.0,3528.0,840.0
0.0,7926.0,3703.0,3415.0,1134.0,8303.0,8303.0,2402.0,1013.0,2967.0,736.0
0.0,5357.0,2738.0,3409.0,5634.0,5383.0,5383.0,2402.0,1007.0,1825.0,913.0
0.0,8253.0,2437.0,3377.0,8303.0,0.0,0.0,2369.0,1008.0,1235.0,1202.0
0.0,14119.0,3107.0,3352.0,5383.0,0.0,0.0,2336.0,1016.0,1794.0,1313.0
0.0,16395.0,4070.0,3360.0,0.0,1115.0,1115.0,2337.0,1023.0,2939.0,1131.0
0.0,12325.0,4356.0,3393.0,0.0,5603.0,5603.0,2371.0,1022.0,3517.0,839.0
0.0,7969.0,3699.0,3418.0,1115.0,8287.0,8287.0,2404.0,1014.0,2967.0,732.0
0.0,5385.0,2738.0,3412.0,5603.0,5398.0,5398.0,2404.0,1008.0,1825.0,913.0
0.0,8250.0,2438.0,3380.0,8287.0,0.0,0.0,2371.0,1009.0,1236.0,1202.0
0.0,14099.0,3111.0,3355.0,5398.0,0.0,0.0,2338.0,1017.0,1807.0,1304.0
0.0,16386.0,4090.0,3363.0,0.0,1156.0,1156.0,2339.0,1024.0,2956.0,1134.0
0.0,12296.0,4401.0,3397.0,0.0,5693.0,5693.0,2374.0,1023.0,3546.0,855.0
0.0,7895.0,3718.0,3425.0,1156.0,8367.0,8367.0,2409.0,1016.0,2979.0,739.0
0.0,5333.0,2711.0,3417.0,5693.0,5353.0,5353.0,2408.0,1009.0,1808.0,903.0
0.0,8315.0,2379.0,3384.0,8367.0,0.0,0.0,2374.0,1010.0,1203.0,1176.0
0.0,14303.0,3078.0,3359.0,5353.0,0.0,0.0,2341.0,1018.0,1779.0,1299.0
0.0,16578.0,4080.0,3367.0,0.0,970.0,970.0,2342.0,1025.0,2945.0,1135.0
0.0,12498.0,4403.0,3401.0,0.0,5509.0,5509.0,2376.0,1025.0,3547.0,856.0
0.0,8095.0,3735.0,3427.0,970.0,8378.0,8378.0,2410.0,1017.0,2994.0,741.0
0.0,5330.0,2716.0,3420.0,5509.0,5557.0,5557.0,2410.0,1010.0,1820.0,896.0
0.0,8123.0,2379.0,3388.0,8378.0,0.0,0.0,2377.0,1011.0,1203.0,1176.0
0.0,14122.0,3075.0,3363.0,5557.0,0.0,0.0,2344.0,1019.0,1776.0,1299.0
0.0,16604.0,4098.0,3373.0,0.0,986.0,986.0,2346.0,1027.0,2950.0,1148.0
0.0,12506.0,4425.0,3407.0,0.0,5547.0,5547.0,2381.0,1026.0,3554.0,871.0
0.0,8081.0,3731.0,3434.0,986.0,8400.0,8400.0,2415.0,1019.0,2982.0,749.0
0.0,5336.0,2705.0,3427.0,5547.0,5530.0,5530.0,2415.0,1012.0,1796.0,909.0
0.0,8178.0,2380.0,3394.0,8400.0,0.0,0.0,2381.0,1013.0,1198.0,1182.0
0.0,14198.0,3075.0,3369.0,5530.0,0.0,0.0,2348.0,1021.0,1781.0,1294.0
0.0,16653.0,4069.0,3377.0,0.0,924.0,924.0,2349.0,1028.0,2931.0,1138.0
0.0,12584.0,4399.0,3410.0,0.0,5455.0,5455.0,2383.0,1027.0,3526.0,873.0
0.0,8185.0,3735.0,3437.0,924.0,8374.0,8374.0,2417.0,1020.0,2976.0,759.0
0.0,5374.0,2722.0,3430.0,5455.0,5613.0,5613.0,2417.0,1013.0,1812.0,910.0
0.0,8107.0,2395.0,3398.0,8374.0,0.0,0.0,2384.0,1014.0,1227.0,1168.0
0.0,14086.0,3086.0,3373.0,5613.0,0.0,0.0,2351.0,1022.0,1799.0,1287.0
0.0,16613.0,4105.0,3380.0,0.0,1012.0,1012.0,2351.0,1029.0,2958.0,1147.0
0.0,12508.0,4415.0,3414.0,0.0,5563.0,5563.0,2385.0,1029.0,3533.0,882.0
0.0,8093.0,3738.0,3440.0,1012.0,8393.0,8393.0,2419.0,1021.0,2975.0,763.0
0.0,5367.0,2742.0,3433.0,5563.0,5544.0,5544.0,2419.0,1014.0,1841.0,901.0
0.0,8188.0,2439.0,3401.0,8393.0,0.0,0.0,2386.0,1015.0,1279.0,1160.0
0.0,14142.0,3142.0,3376.0,5544.0,0.0,0.0,2353.0,1023.0,1851.0,1291.0
0.0,16544.0,4142.0,3383.0,0.0,1130.0,1130.0,2353.0,1030.0,2984.0,1158.0
0.0,12402.0,4452.0,3417.0,0.0,5718.0,5718.0,2387.0,1030.0,3548.0,904.0
0.0,7950.0,3750.0,3443.0,1130.0,8442.0,8442.0,2421.0,1022.0,2976.0,774.0
0.0,5330.0,2757.0,3436.0,5718.0,5453.0,5453.0,2421.0,1015.0,1855.0,902.0
0.0,8291.0,2454.0,3404.0,8442.0,0.0,0.0,2388.0,1016.0,1291.0,1163.0
0.0,14279.0,3150.0,3379.0,5453.0,0.0,0.0,2355.0,1024.0,1854.0,1296.0
0.0,16582.0,4150.0,3388.0,0.0,1120.0,1120.0,2356.0,1032.0,2981.0,1169.0
0.0,12432.0,4456.0,3421.0,0.0,5708.0,5708.0,2389.0,1032.0,3551.0,905.0
0.0,7976.0,3765.0,3447.0,1120.0,8457.0,8457.0,2423.0,1024.0,2992.0,773.0
0.0,5331.0,2779.0,3440.0,5708.0,5500.0,5500.0,2424.0,1016.0,1875.0,904.0
0.0,8260.0,2455.0,3409.0,8457.0,0.0,0.0,2392.0,1017.0,1296.0,1159.0
0.0,14262.0,3114.0,3384.0,5500.0,0.0,0.0,2359.0,1025.0,1830.0,1284.0
0.0,16648.0,4100.0,3392.0,0.0,1020.0,1020.0,2358.0,1034.0,2939.0,1161.0
0.0,12548.0,4412.0,3424.0,0.0,5560.0,5560.0,2391.0,1033.0,3501.0,911.0
0.0,8136.0,3754.0,3449.0,1020.0,8394.0,8394.0,2424.0,1025.0,2982.0,772.0
0.0,5402.0,2779.0,3443.0,5560.0,5589.0,5589.0,2426.0,1017.0,1894.0,885.0
0.0,8183.0,2471.0,3412.0,8394.0,0.0,0.0,2395.0,1017.0,1324.0,1147.0
0.0,14106.0,3134.0,3389.0,5589.0,0.0,0.0,2363.0,1026.0,1839.0,1295.0
0.0,16561.0,4098.0,3396.0,0.0,1121.0,1121.0,2362.0,1034.0,2929.0,1169.0
0.0,12463.0,4386.0,3428.0,0.0,5635.0,5635.0,2394.0,1034.0,3491.0,895.0
0.0,8077.0,3728.0,3453.0,1121.0,8342.0,8342.0,2428.0,1025.0,2976.0,752.0
0.0,5470.0,2763.0,3446.0,5635.0,5442.0,5442.0,2429.0,1017.0,1883.0,880.0
0.0,8342.0,2473.0,3416.0,8342.0,0.0,0.0,2398.0,1018.0,1321.0,1152.0
0.0,14211.0,3142.0,3391.0,5442.0,0.0,0.0,2365.0,1026.0,1841.0,1301.0
0.0,16511.0,4110.0,3399.0,0.0,1195.0,1195.0,2364.0,1035.0,2934.0,1176.0
0.0,12401.0,4411.0,3432.0,0.0,5738.0,5738.0,2397.0,1035.0,3505.0,906.0
0.0,7990.0,3740.0,3458.0,1195.0,8387.0,8387.0,2431.0,1027.0,2985.0,755.0
0.0,5445.0,2758.0,3451.0,5738.0,5379.0,5379.0,2433.0,1018.0,1888.0,870.0
0.0,8425.0,2448.0,3420.0,8387.0,0.0,0.0,2401.0,1019.0,1300.0,1148.0
0.0,14364.0,3123.0,3395.0,5379.0,0.0,0.0,2368.0,1027.0,1817.0,1306.0
0.0,16620.0,4097.0,3403.0,0.0,1089.0,1089.0,2367.0,1036.0,2918.0,1179.0
0.0,12523.0,4404.0,3435.0,0.0,5621.0,5621.0,2399.0,1036.0,3502.0,902.0
0.0,8119.0,3723.0,3461.0,1089.0,8359.0,8359.0,2433.0,1028.0,2970.0,753.0
0.0,5485.0,2740.0,3455.0,5621.0,5454.0,5454.0,2435.0,1020.0,1860.0,880.0
0.0,8366.0,2417.0,3422.0,8359.0,0.0,0.0,2402.0,1020.0,1265.0,1152.0
0.0,14308.0,3093.0,3396.0,5454.0,0.0,0.0,2368.0,1028.0,1794.0,1299.0
0.0,16669.0,4089.0,3403.0,0.0,1032.0,1032.0,2367.0,1036.0,2916.0,1173.0
0.0,12580.0,4435.0,3437.0,0.0,5603.0,5603.0,2401.0,1036.0,3533.0,902.0
0.0,8145.0,3794.0,3464.0,1032.0,8473.0,8473.0,2436.0,1028.0,3030.0,764.0
0.0,5383.0,2800.0,3458.0,5603.0,5646.0,5646.0,2438.0,1020.0,1898.0,902.0
0.0,8186.0,2445.0,3427.0,8473.0,0.0,0.0,2406.0,1021.0,1273.0,1172.0
0.0,14214.0,3069.0,3401.0,5646.0,0.0,0.0,2372.0,1029.0,1773.0,1296.0
0.0,16791.0,4050.0,3408.0,0.0,891.0,891.0,2371.0,1037.0,2884.0,1166.0
0.0,12741.0,4415.0,3440.0,0.0,5434.0,5434.0,2403.0,1037.0,3508.0,907.0
0.0,8326.0,3810.0,3467.0,891.0,8461.0,8461.0,2438.0,1029.0,3027.0,783.0
0.0,5407.0,2831.0,3462.0,5434.0,5838.0,5838.0,2440.0,1022.0,1919.0,912.0
0.0,8010.0,2482.0,3432.0,8461.0,0.0,0.0,2409.0,1023.0,1318.0,1164.0
0.0,13989.0,3104.0,3406.0,5838.0,0.0,0.0,2376.0,1030.0,1813.0,1291.0
0.0,16723.0,4093.0,3412.0,0.0,1018.0,1018.0,2374.0,1038.0,2917.0,1176.0
0.0,12630.0,4440.0,3446.0,0.0,5594.0,5594.0,2407.0,1039.0,3516.0,924.0
0.0,8190.0,3848.0,3473.0,1018.0,8532.0,8532.0,2441.0,1032.0,3047.0,801.0
0.0,5360.0,2886.0,3468.0,5594.0,5804.0,5804.0,2443.0,1025.0,1973.0,913.0
0.0,8068.0,2522.0,3437.0,8532.0,0.0,0.0,2412.0,1025.0,1367.0,1155.0
0.0,14078.0,3129.0,3411.0,5804.0,0.0,0.0,2379.0,1032.0,1840.0,1289.0
0.0,16753.0,4097.0,3418.0,0.0,1016.0,1016.0,2378.0,1040.0,2919.0,1178.0
0.0,12656.0,4459.0,3450.0,0.0,5603.0,5603.0,2410.0,1040.0,3531.0,928.0
0.0,8197.0,3856.0,3477.0,1016.0,8551.0,8551.0,2444.0,1033.0,3065.0,791.0
0.0,5357.0,2886.0,3473.0,5603.0,5818.0,5818.0,2447.0,1026.0,1976.0,910.0
0.0,8074.0,2512.0,3441.0,8551.0,0.0,0.0,2415.0,1026.0,1349.0,1163.0
0.0,14113.0,3102.0,3415.0,5818.0,0.0,0.0,2382.0,1033.0,1801.0,1301.0
0.0,16829.0,4085.0,3421.0,0.0,940.0,940.0,2380.0,1041.0,2891.0,1194.0
0.0,12744.0,4483.0,3454.0,0.0,5555.0,5555.0,2412.0,1042.0,3544.0,939.0
0.0,8261.0,3869.0,3481.0,940.0,8592.0,8592.0,2446.0,1035.0,3073.0,796.0
0.0,5332.0,2868.0,3477.0,5555.0,5889.0,5889.0,2449.0,1028.0,1970.0,898.0
0.0,8019.0,2477.0,3445.0,8592.0,0.0,0.0,2418.0,1027.0,1334.0,1143.0
0.0,14134.0,3088.0,3420.0,5889.0,0.0,0.0,2385.0,1035.0,1796.0,1292.0
0.0,16935.0,4086.0,3426.0,0.0,855.0,855.0,2383.0,1043.0,2881.0,1205.0
0.0,12849.0,4459.0,3458.0,0.0,5442.0,5442.0,2414.0,1044.0,3507.0,952.0
0.0,8390.0,3832.0,3484.0,855.0,8523.0,8523.0,2447.0,1037.0,3050.0,782.0
0.0,5413.0,2857.0,3479.0,5442.0,5918.0,5918.0,2450.0,1029.0,1982.0,875.0
0.0,7998.0,2505.0,3449.0,8523.0,0.0,0.0,2420.0,1029.0,1365.0,1140.0
0.0,14016.0,3117.0,3424.0,5918.0,0.0,0.0,2388.0,1036.0,1812.0,1305.0
0.0,16817.0,4076.0,3431.0,0.0,983.0,983.0,2386.0,1045.0,2879.0,1197.0
0.0,12741.0,4424.0,3463.0,0.0,5535.0,5535.0,2417.0,1046.0,3490.0,934.0
0.0,8317.0,3814.0,3489.0,983.0,8470.0,8470.0,2450.0,1039.0,3042.0,772.0
0.0,5486.0,2877.0,3484.0,5535.0,5792.0,5792.0,2453.0,1031.0,1994.0,883.0
0.0,8144.0,2519.0,3453.0,8470.0,0.0,0.0,2423.0,1030.0,1376.0,1143.0
0.0,14095.0,3105.0,3428.0,5792.0,0.0,0.0,2390.0,1038.0,1807.0,1298.0
0.0,16782.0,4044.0,3433.0,0.0,994.0,994.0,2387.0,1046.0,2848.0,1196.0
0.0,12738.0,4401.0,3465.0,0.0,5523.0,5523.0,2418.0,1047.0,3472.0,929.0
0.0,8337.0,3828.0,3492.0,994.0,8465.0,8465.0,2452.0,1040.0,3063.0,765.0
0.0,5503.0,2889.0,3488.0,5523.0,5815.0,5815.0,2456.0,1032.0,2013.0,876.0
0.0,8137.0,2538.0,3457.0,8465.0,0.0,0.0,2426.0,1031.0,1396.0,1142.0
0.0,14064.0,3113.0,3432.0,5815.0,0.0,0.0,2394.0,1038.0,1813.0,1300.0
0.0,16766.0,4030.0,3438.0,0.0,1016.0,1016.0,2391.0,1047.0,2840.0,1190.0
0.0,12736.0,4390.0,3470.0,0.0,5534.0,5534.0,2422.0,1048.0,3458.0,932.0
0.0,8346.0,3833.0,3497.0,1016.0,8459.0,8459.0,2456.0,1041.0,3052.0,781.0
0.0,5529.0,2896.0,3494.0,5534.0,5809.0,5809.0,2461.0,1033.0,2020.0,876.0
0.0,8167.0,2511.0,3463.0,8459.0,0.0,0.0,2431.0,1032.0,1376.0,1135.0
0.0,14115.0,3065.0,3437.0,5809.0,0.0,0.0,2397.0,1040.0,1766.0,1299.0
0.0,16859.0,3999.0,3441.0,0.0,904.0,904.0,2393.0,1048.0,2806.0,1193.0
0.0,12860.0,4381.0,3471.0,0.0,5405.0,5405.0,2423.0,1048.0,3452.0,929.0
0.0,8479.0,3863.0,3499.0,904.0,8476.0,8476.0,2458.0,1041.0,3082.0,781.0
0.0,5520.0,2938.0,3496.0,5405.0,5997.0,5997.0,2463.0,1033.0,2033.0,905.0
0.0,7987.0,2552.0,3467.0,8476.0,0.0,0.0,2434.0,1033.0,1378.0,1174.0
0.0,13911.0,3073.0,3441.0,5997.0,0.0,0.0,2400.0,1041.0,1757.0,1316.0
0.0,16835.0,3992.0,3445.0,0.0,937.0,937.0,2396.0,1049.0,2797.0,1195.0
0.0,12843.0,4412.0,3475.0,0.0,5469.0,5469.0,2426.0,1049.0,3485.0,927.0
0.0,8431.0,3903.0,3502.0,937.0,8543.0,8543.0,2460.0,1042.0,3122.0,781.0
0.0,5465.0,2984.0,3501.0,5469.0,6054.0,6054.0,2466.0,1035.0,2085.0,899.0
0.0,7950.0,2586.0,3471.0,8543.0,0.0,0.0,2437.0,1034.0,1419.0,1167.0
0.0,13907.0,3099.0,3445.0,6054.0,0.0,0.0,2403.0,1042.0,1778.0,1321.0
0.0,16862.0,4043.0,3449.0,0.0,977.0,977.0,2399.0,1050.0,2825.0,1218.0
0.0,12819.0,4465.0,3480.0,0.0,5566.0,5566.0,2429.0,1051.0,3511.0,954.0
0.0,8354.0,3948.0,3507.0,977.0,8645.0,8645.0,2463.0,1044.0,3155.0,793.0
0.0,5383.0,3001.0,3504.0,5566.0,6068.0,6068.0,2468.0,1036.0,2108.0,893.0
0.0,7948.0,2576.0,3475.0,8645.0,0.0,0.0,2439.0,1036.0,1418.0,1158.0
0.0,14017.0,3113.0,3449.0,6068.0,0.0,0.0,2406.0,1043.0,1792.0,1321.0
0.0,16972.0,4067.0,3454.0,0.0,911.0,911.0,2402.0,1052.0,2841.0,1226.0
0.0,12905.0,4474.0,3484.0,0.0,5505.0,5505.0,2431.0,1053.0,3518.0,956.0
0.0,8431.0,3920.0,3511.0,911.0,8622.0,8622.0,2465.0,1046.0,3131.0,789.0
0.0,5422.0,2984.0,3509.0,5505.0,6093.0,6093.0,2471.0,1038.0,2092.0,892.0
0.0,7943.0,2582.0,3480.0,8622.0,0.0,0.0,2443.0,1037.0,1421.0,1161.0
0.0,13983.0,3127.0,3453.0,6093.0,0.0,0.0,2409.0,1044.0,1803.0,1324.0
0.0,16949.0,4070.0,3458.0,0.0,953.0,953.0,2405.0,1053.0,2851.0,1219.0
0.0,12879.0,4468.0,3489.0,0.0,5545.0,5545.0,2435.0,1054.0,3516.0,952.0
0.0,8411.0,3918.0,3516.0,953.0,8618.0,8618.0,2469.0,1047.0,3132.0,786.0
0.0,5446.0,2947.0,3513.0,5545.0,6008.0,6008.0,2474.0,1039.0,2060.0,887.0
0.0,8044.0,2556.0,3484.0,8618.0,0.0,0.0,2446.0,1038.0,1407.0,1149.0
0.0,14106.0,3130.0,3459.0,6008.0,0.0,0.0,2414.0,1045.0,1814.0,1316.0
0.0,16984.0,4085.0,3463.0,0.0,953.0,953.0,2410.0,1053.0,2859.0,1226.0
0.0,12899.0,4456.0,3494.0,0.0,5533.0,5533.0,2439.0,1055.0,3498.0,958.0
0.0,8443.0,3865.0,3520.0,953.0,8549.0,8549.0,2472.0,1048.0,3084.0,781.0
0.0,5531.0,2926.0,3517.0,5533.0,5930.0,5930.0,2477.0,1040.0,2057.0,869.0
0.0,8138.0,2557.0,3487.0,8549.0,0.0,0.0,2449.0,1038.0,1423.0,1134.0
0.0,14130.0,3131.0,3463.0,5930.0,0.0,0.0,2417.0,1046.0,1825.0,1306.0
0.0,16929.0,4083.0,3467.0,0.0,1022.0,1022.0,2413.0,1054.0,2864.0,1219.0
0.0,12846.0,4461.0,3498.0,0.0,5607.0,5607.0,2442.0,1056.0,3502.0,959.0
0.0,8385.0,3886.0,3524.0,1022.0,8575.0,8575.0,2475.0,1049.0,3097.0,789.0
0.0,5521.0,2923.0,3521.0,5607.0,5879.0,5879.0,2480.0,1041.0,2051.0,872.0
0.0,8205.0,2537.0,3492.0,8575.0,0.0,0.0,2453.0,1039.0,1416.0,1121.0
0.0,14243.0,3122.0,3467.0,5879.0,0.0,0.0,2421.0,1046.0,1829.0,1293.0
0.0,17000.0,4082.0,3472.0,0.0,970.0,970.0,2417.0,1055.0,2866.0,1216.0
0.0,12918.0,4453.0,3503.0,0.0,5547.0,5547.0,2446.0,1057.0,3490.0,963.0
0.0,8465.0,3865.0,3528.0,970.0,8542.0,8542.0,2478.0,1050.0,3069.0,796.0
0.0,5570.0,2908.0,3524.0,5547.0,5887.0,5887.0,2482.0,1042.0,2035.0,873.0
0.0,8209.0,2553.0,3495.0,8542.0,0.0,0.0,2455.0,1040.0,1428.0,1125.0
0.0,14198.0,3139.0,3472.0,5887.0,0.0,0.0,2424.0,1048.0,1840.0,1299.0
0.0,16946.0,4060.0,3476.0,0.0,1018.0,1018.0,2420.0,1056.0,2851.0,1209.0
0.0,12886.0,4406.0,3504.0,0.0,5536.0,5536.0,2447.0,1057.0,3452.0,954.0
0.0,8480.0,3832.0,3530.0,1018.0,8454.0,8454.0,2479.0,1051.0,3034.0,798.0
0.0,5666.0,2905.0,3527.0,5536.0,5811.0,5811.0,2484.0,1043.0,2019.0,886.0
0.0,8297.0,2577.0,3500.0,8454.0,0.0,0.0,2458.0,1042.0,1440.0,1137.0
0.0,14174.0,3183.0,3477.0,5811.0,0.0,0.0,2428.0,1049.0,1880.0,1303.0
0.0,16802.0,4074.0,3480.0,0.0,1192.0,1192.0,2423.0,1057.0,2860.0,1214.0
0.0,12728.0,4390.0,3508.0,0.0,5694.0,5694.0,2450.0,1058.0,3427.0,963.0
0.0,8338.0,3816.0,3533.0,1192.0,8418.0,8418.0,2482.0,1051.0,3016.0,800.0
0.0,5714.0,2918.0,3530.0,5694.0,5630.0,5630.0,2487.0,1043.0,2022.0,896.0
0.0,8490.0,2618.0,3503.0,8418.0,0.0,0.0,2461.0,1042.0,1467.0,1151.0
0.0,14290.0,3217.0,3481.0,5630.0,0.0,0.0,2431.0,1050.0,1906.0,1311.0
0.0,16703.0,4122.0,3485.0,0.0,1359.0,1359.0,2427.0,1058.0,2905.0,1217.0
0.0,12581.0,4420.0,3512.0,0.0,5887.0,5887.0,2453.0,1059.0,3455.0,965.0
0.0,8161.0,3820.0,3536.0,1359.0,8444.0,8444.0,2484.0,1052.0,3015.0,805.0
0.0,5700.0,2954.0,3533.0,5887.0,5499.0,5499.0,2489.0,1044.0,2044.0,910.0
0.0,8633.0,2667.0,3507.0,8444.0,0.0,0.0,2463.0,1044.0,1495.0,1172.0
0.0,14410.0,3281.0,3484.0,5499.0,0.0,0.0,2433.0,1051.0,1951.0,1330.0
0.0,16628.0,4169.0,3488.0,0.0,1493.0,1493.0,2429.0,1059.0,2945.0,1224.0
0.0,12459.0,4444.0,3516.0,0.0,6049.0,6049.0,2456.0,1060.0,3482.0,962.0
0.0,8015.0,3851.0,3541.0,1493.0,8507.0,8507.0,2487.0,1054.0,3039.0,812.0
0.0,5657.0,2983.0,3538.0,6049.0,5429.0,5429.0,2492.0,1046.0,2066.0,917.0
0.0,8723.0,2698.0,3512.0,8507.0,0.0,0.0,2467.0,1045.0,1519.0,1179.0
0.0,14532.0,3283.0,3488.0,5429.0,0.0,0.0,2436.0,1052.0,1943.0,1340.0
0.0,16678.0,4167.0,3494.0,0.0,1465.0,1465.0,2433.0,1061.0,2929.0,1238.0
0.0,12511.0,4479.0,3523.0,0.0,6060.0,6060.0,2460.0,1063.0,3508.0,971.0
0.0,8032.0,3882.0,3548.0,1465.0,8577.0,8577.0,2492.0,1056.0,3074.0,808.0
0.0,5615.0,2956.0,3544.0,6060.0,5457.0,5457.0,2496.0,1048.0,2055.0,901.0
0.0,8719.0,2614.0,3517.0,8577.0,0.0,0.0,2470.0,1047.0,1457.0,1157.0
0.0,14682.0,3225.0,3492.0,5457.0,0.0,0.0,2438.0,1054.0,1897.0,1328.0
0.0,16914.0,4147.0,3496.0,0.0,1217.0,1217.0,2434.0,1062.0,2911.0,1236.0
0.0,12767.0,4476.0,3526.0,0.0,5813.0,5813.0,2462.0,1064.0,3503.0,973.0
0.0,8291.0,3877.0,3551.0,1217.0,8573.0,8573.0,2494.0,1057.0,3077.0,800.0
0.0,5631.0,2955.0,3548.0,5813.0,5703.0,5703.0,2499.0,1049.0,2058.0,897.0
0.0,8489.0,2613.0,3520.0,8573.0,0.0,0.0,2472.0,1048.0,1455.0,1158.0
0.0,14449.0,3224.0,3496.0,5703.0,0.0,0.0,2441.0,1055.0,1896.0,1328.0
0.0,16928.0,4157.0,3502.0,0.0,1237.0,1237.0,2438.0,1064.0,2921.0,1236.0
0.0,12771.0,4485.0,3532.0,0.0,5842.0,5842.0,2466.0,1066.0,3515.0,970.0
0.0,8286.0,3879.0,3557.0,1237.0,8584.0,8584.0,2498.0,1059.0,3079.0,800.0
0.0,5644.0,2942.0,3553.0,5842.0,5668.0,5668.0,2502.0,1051.0,2054.0,888.0
0.0,8544.0,2599.0,3525.0,8584.0,0.0,0.0,2475.0,1050.0,1451.0,1148.0
0.0,14529.0,3194.0,3501.0,5668.0,0.0,0.0,2444.0,1057.0,1880.0,1314.0
0.0,17003.0,4139.0,3505.0,0.0,1156.0,1156.0,2440.0,1065.0,2908.0,1231.0
0.0,12864.0,4480.0,3535.0,0.0,5756.0,5756.0,2468.0,1067.0,3507.0,973.0
0.0,8384.0,3857.0,3561.0,1156.0,8561.0,8561.0,2500.0,1061.0,3064.0,793.0
0.0,5683.0,2914.0,3557.0,5756.0,5703.0,5703.0,2504.0,1053.0,2034.0,880.0
0.0,8525.0,2613.0,3529.0,8561.0,0.0,0.0,2477.0,1052.0,1470.0,1143.0
0.0,14473.0,3249.0,3505.0,5703.0,0.0,0.0,2447.0,1058.0,1931.0,1318.0
0.0,16927.0,4156.0,3511.0,0.0,1273.0,1273.0,2444.0,1067.0,2932.0,1224.0
