id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,12771.0,4449.0,3540.0,0.0,5838.0,5838.0,2472.0,1068.0,3493.0,956.0
0.0,8322.0,3817.0,3565.0,1273.0,8482.0,8482.0,2503.0,1062.0,3034.0,783.0
0.0,5778.0,2883.0,3560.0,5838.0,5507.0,5507.0,2506.0,1054.0,2004.0,879.0
0.0,8733.0,2583.0,3531.0,8482.0,0.0,0.0,2479.0,1052.0,1432.0,1151.0
0.0,14632.0,3223.0,3509.0,5507.0,0.0,0.0,2449.0,1060.0,1896.0,1327.0
0.0,16916.0,4169.0,3515.0,0.0,1313.0,1313.0,2447.0,1068.0,2939.0,1230.0
0.0,12747.0,4466.0,3545.0,0.0,5899.0,5899.0,2476.0,1069.0,3511.0,955.0
0.0,8281.0,3813.0,3569.0,1313.0,8495.0,8495.0,2507.0,1062.0,3035.0,778.0
0.0,5781.0,2875.0,3563.0,5899.0,5447.0,5447.0,2509.0,1054.0,1991.0,884.0
0.0,8805.0,2582.0,3534.0,8495.0,0.0,0.0,2481.0,1053.0,1425.0,1157.0
0.0,14718.0,3229.0,3512.0,5447.0,0.0,0.0,2452.0,1060.0,1889.0,1340.0
0.0,16936.0,4175.0,3519.0,0.0,1315.0,1315.0,2450.0,1069.0,2936.0,1239.0
0.0,12761.0,4490.0,3549.0,0.0,5925.0,5925.0,2479.0,1070.0,3524.0,966.0
0.0,8271.0,3844.0,3573.0,1315.0,8550.0,8550.0,2510.0,1063.0,3061.0,783.0
0.0,5742.0,2908.0,3567.0,5925.0,5509.0,5509.0,2512.0,1055.0,2023.0,885.0
0.0,8759.0,2625.0,3538.0,8550.0,0.0,0.0,2484.0,1054.0,1455.0,1170.0
0.0,14684.0,3274.0,3516.0,5509.0,0.0,0.0,2454.0,1062.0,1915.0,1359.0
0.0,16919.0,4234.0,3524.0,0.0,1411.0,1411.0,2454.0,1070.0,2973.0,1261.0
0.0,12685.0,4528.0,3555.0,0.0,6063.0,6063.0,2483.0,1072.0,3552.0,976.0
0.0,8157.0,3872.0,3577.0,1411.0,8612.0,8612.0,2513.0,1064.0,3088.0,784.0
0.0,5696.0,2928.0,3571.0,6063.0,5453.0,5453.0,2515.0,1056.0,2041.0,887.0
0.0,8831.0,2631.0,3541.0,8612.0,0.0,0.0,2486.0,1055.0,1459.0,1172.0
0.0,14812.0,3308.0,3520.0,5453.0,0.0,0.0,2457.0,1063.0,1934.0,1374.0
0.0,16957.0,4280.0,3528.0,0.0,1435.0,1435.0,2456.0,1072.0,3001.0,1279.0
0.0,12677.0,4571.0,3558.0,0.0,6126.0,6126.0,2485.0,1073.0,3588.0,983.0
0.0,8106.0,3902.0,3581.0,1435.0,8685.0,8685.0,2516.0,1065.0,3123.0,779.0
0.0,5639.0,2930.0,3574.0,6126.0,5461.0,5461.0,2518.0,1056.0,2054.0,876.0
0.0,8835.0,2623.0,3545.0,8685.0,0.0,0.0,2490.0,1055.0,1450.0,1173.0
0.0,14897.0,3263.0,3521.0,5461.0,0.0,0.0,2458.0,1063.0,1883.0,1380.0
0.0,17095.0,4252.0,3528.0,0.0,1269.0,1269.0,2456.0,1072.0,2958.0,1294.0
0.0,12843.0,4580.0,3560.0,0.0,5977.0,5977.0,2486.0,1074.0,3583.0,997.0
0.0,8263.0,3921.0,3585.0,1269.0,8729.0,8729.0,2518.0,1067.0,3132.0,789.0
0.0,5611.0,2932.0,3579.0,5977.0,5660.0,5660.0,2521.0,1058.0,2054.0,878.0
0.0,8656.0,2608.0,3549.0,8729.0,0.0,0.0,2492.0,1057.0,1436.0,1172.0
0.0,14777.0,3259.0,3526.0,5660.0,0.0,0.0,2461.0,1065.0,1884.0,1375.0
0.0,17178.0,4230.0,3533.0,0.0,1184.0,1184.0,2459.0,1074.0,2947.0,1283.0
0.0,12948.0,4557.0,3564.0,0.0,5865.0,5865.0,2488.0,1076.0,3564.0,993.0
0.0,8391.0,3915.0,3589.0,1184.0,8696.0,8696.0,2520.0,1069.0,3122.0,793.0
0.0,5660.0,2941.0,3583.0,5865.0,5748.0,5748.0,2523.0,1060.0,2056.0,885.0
0.0,8584.0,2587.0,3553.0,8696.0,0.0,0.0,2494.0,1059.0,1426.0,1161.0
0.0,14693.0,3213.0,3528.0,5748.0,0.0,0.0,2462.0,1066.0,1862.0,1351.0
0.0,17228.0,4213.0,3535.0,0.0,1125.0,1125.0,2460.0,1075.0,2951.0,1262.0
0.0,13015.0,4580.0,3567.0,0.0,5833.0,5833.0,2490.0,1077.0,3596.0,984.0
0.0,8435.0,3946.0,3592.0,1125.0,8754.0,8754.0,2522.0,1070.0,3150.0,796.0
0.0,5614.0,2930.0,3588.0,5833.0,5835.0,5835.0,2526.0,1062.0,2050.0,880.0
0.0,8517.0,2574.0,3557.0,8754.0,0.0,0.0,2497.0,1060.0,1421.0,1153.0
0.0,14697.0,3208.0,3533.0,5835.0,0.0,0.0,2465.0,1068.0,1867.0,1341.0
0.0,17324.0,4222.0,3540.0,0.0,1058.0,1058.0,2463.0,1077.0,2960.0,1262.0
0.0,13102.0,4579.0,3572.0,0.0,5765.0,5765.0,2493.0,1079.0,3586.0,993.0
0.0,8523.0,3948.0,3597.0,1058.0,8755.0,8755.0,2525.0,1072.0,3141.0,807.0
0.0,5633.0,2938.0,3592.0,5765.0,5908.0,5908.0,2528.0,1064.0,2060.0,878.0
0.0,8460.0,2552.0,3560.0,8755.0,0.0,0.0,2498.0,1062.0,1407.0,1145.0
0.0,14663.0,3171.0,3536.0,5908.0,0.0,0.0,2467.0,1069.0,1843.0,1328.0
0.0,17400.0,4163.0,3543.0,0.0,935.0,935.0,2465.0,1078.0,2922.0,1241.0
0.0,13237.0,4544.0,3575.0,0.0,5607.0,5607.0,2495.0,1080.0,3568.0,976.0
0.0,8693.0,3934.0,3600.0,935.0,8706.0,8706.0,2527.0,1073.0,3129.0,805.0
0.0,5694.0,2943.0,3595.0,5607.0,6022.0,6022.0,2530.0,1065.0,2052.0,891.0
0.0,8358.0,2563.0,3564.0,8706.0,0.0,0.0,2501.0,1063.0,1418.0,1145.0
0.0,14501.0,3172.0,3539.0,6022.0,0.0,0.0,2469.0,1070.0,1851.0,1321.0
0.0,17351.0,4162.0,3546.0,0.0,995.0,995.0,2467.0,1079.0,2916.0,1246.0
0.0,13189.0,4536.0,3578.0,0.0,5659.0,5659.0,2497.0,1081.0,3555.0,981.0
0.0,8653.0,3924.0,3604.0,995.0,8692.0,8692.0,2529.0,1075.0,3115.0,809.0
0.0,5724.0,2951.0,3599.0,5659.0,5964.0,5964.0,2533.0,1066.0,2052.0,899.0
0.0,8432.0,2594.0,3569.0,8692.0,0.0,0.0,2504.0,1065.0,1433.0,1161.0
0.0,14530.0,3212.0,3544.0,5964.0,0.0,0.0,2472.0,1072.0,1878.0,1334.0
0.0,17282.0,4170.0,3550.0,0.0,1088.0,1088.0,2469.0,1081.0,2920.0,1250.0
0.0,13112.0,4532.0,3581.0,0.0,5744.0,5744.0,2498.0,1083.0,3541.0,991.0
0.0,8580.0,3946.0,3607.0,1088.0,8706.0,8706.0,2531.0,1076.0,3127.0,819.0
0.0,5722.0,3018.0,3601.0,5744.0,5956.0,5956.0,2534.0,1067.0,2111.0,907.0
0.0,8448.0,2658.0,3572.0,8706.0,0.0,0.0,2506.0,1066.0,1488.0,1170.0
0.0,14496.0,3230.0,3547.0,5956.0,0.0,0.0,2474.0,1073.0,1889.0,1341.0
0.0,17222.0,4178.0,3553.0,0.0,1168.0,1168.0,2471.0,1082.0,2924.0,1254.0
0.0,13044.0,4550.0,3584.0,0.0,5842.0,5842.0,2500.0,1084.0,3561.0,989.0
0.0,8494.0,3985.0,3610.0,1168.0,8763.0,8763.0,2533.0,1077.0,3170.0,815.0
0.0,5677.0,3051.0,3605.0,5842.0,5952.0,5952.0,2537.0,1068.0,2141.0,910.0
0.0,8468.0,2694.0,3574.0,8763.0,0.0,0.0,2508.0,1066.0,1516.0,1178.0
0.0,14537.0,3261.0,3549.0,5952.0,0.0,0.0,2476.0,1073.0,1904.0,1357.0
0.0,17228.0,4193.0,3554.0,0.0,1181.0,1181.0,2472.0,1082.0,2928.0,1265.0
0.0,13035.0,4586.0,3586.0,0.0,5895.0,5895.0,2501.0,1085.0,3578.0,1008.0
0.0,8449.0,4021.0,3613.0,1181.0,8843.0,8843.0,2535.0,1078.0,3186.0,835.0
0.0,5609.0,3063.0,3610.0,5895.0,5999.0,5999.0,2540.0,1070.0,2146.0,917.0
0.0,8441.0,2689.0,3579.0,8843.0,0.0,0.0,2512.0,1067.0,1515.0,1174.0
0.0,14595.0,3245.0,3554.0,5999.0,0.0,0.0,2480.0,1074.0,1898.0,1347.0
0.0,17349.0,4182.0,3558.0,0.0,1065.0,1065.0,2475.0,1083.0,2908.0,1274.0
0.0,13167.0,4557.0,3590.0,0.0,5750.0,5750.0,2504.0,1086.0,3532.0,1025.0
0.0,8610.0,3992.0,3617.0,1065.0,8785.0,8785.0,2537.0,1080.0,3146.0,846.0
0.0,5683.0,3055.0,3613.0,5750.0,6074.0,6074.0,2542.0,1071.0,2141.0,914.0
0.0,8378.0,2680.0,3583.0,8785.0,0.0,0.0,2514.0,1069.0,1520.0,1160.0
0.0,14483.0,3265.0,3558.0,6074.0,0.0,0.0,2483.0,1075.0,1932.0,1333.0
0.0,17292.0,4188.0,3563.0,0.0,1148.0,1148.0,2479.0,1084.0,2928.0,1260.0
0.0,13104.0,4536.0,3594.0,0.0,5808.0,5808.0,2507.0,1087.0,3512.0,1024.0
0.0,8568.0,3960.0,3621.0,1148.0,8728.0,8728.0,2540.0,1081.0,3111.0,849.0
0.0,5756.0,3054.0,3617.0,5808.0,5958.0,5958.0,2545.0,1072.0,2139.0,915.0
0.0,8510.0,2704.0,3588.0,8728.0,0.0,0.0,2518.0,1070.0,1550.0,1154.0
0.0,14534.0,3267.0,3563.0,5958.0,0.0,0.0,2486.0,1077.0,1938.0,1329.0
0.0,17225.0,4187.0,3568.0,0.0,1234.0,1234.0,2482.0,1086.0,2921.0,1266.0
0.0,13038.0,4524.0,3599.0,0.0,5882.0,5882.0,2510.0,1089.0,3505.0,1019.0
0.0,8514.0,3955.0,3625.0,1234.0,8707.0,8707.0,2542.0,1083.0,3114.0,841.0
0.0,5793.0,3032.0,3621.0,5882.0,5841.0,5841.0,2547.0,1074.0,2127.0,905.0
0.0,8643.0,2659.0,3591.0,8707.0,0.0,0.0,2519.0,1072.0,1515.0,1144.0
0.0,14691.0,3225.0,3565.0,5841.0,0.0,0.0,2487.0,1078.0,1912.0,1313.0
0.0,17307.0,4180.0,3570.0,0.0,1153.0,1153.0,2483.0,1087.0,2936.0,1244.0
0.0,13127.0,4560.0,3601.0,0.0,5837.0,5837.0,2512.0,1089.0,3549.0,1011.0
0.0,8567.0,3983.0,3629.0,1153.0,8779.0,8779.0,2545.0,1084.0,3131.0,852.0
0.0,5737.0,3024.0,3626.0,5837.0,5954.0,5954.0,2550.0,1076.0,2099.0,925.0
0.0,8550.0,2646.0,3597.0,8779.0,0.0,0.0,2523.0,1074.0,1500.0,1146.0
0.0,14683.0,3205.0,3571.0,5954.0,0.0,0.0,2491.0,1080.0,1908.0,1297.0
0.0,17432.0,4145.0,3575.0,0.0,1013.0,1013.0,2487.0,1088.0,2929.0,1216.0
0.0,13287.0,4530.0,3605.0,0.0,5663.0,5663.0,2515.0,1090.0,3540.0,990.0
0.0,8757.0,3992.0,3632.0,1013.0,8750.0,8750.0,2548.0,1084.0,3132.0,860.0
0.0,5778.0,3053.0,3630.0,5663.0,6132.0,6132.0,2553.0,1077.0,2102.0,951.0
0.0,8388.0,2655.0,3602.0,8750.0,0.0,0.0,2526.0,1076.0,1491.0,1164.0
0.0,14483.0,3192.0,3576.0,6132.0,0.0,0.0,2494.0,1082.0,1901.0,1291.0
0.0,17423.0,4152.0,3581.0,0.0,1053.0,1053.0,2491.0,1090.0,2934.0,1218.0
0.0,13271.0,4562.0,3611.0,0.0,5735.0,5735.0,2519.0,1092.0,3556.0,1006.0
0.0,8709.0,4021.0,3639.0,1053.0,8815.0,8815.0,2553.0,1086.0,3155.0,866.0
0.0,5741.0,3083.0,3636.0,5735.0,6151.0,6151.0,2558.0,1078.0,2139.0,944.0
0.0,8393.0,2657.0,3607.0,8815.0,0.0,0.0,2530.0,1077.0,1501.0,1156.0
0.0,14551.0,3195.0,3581.0,6151.0,0.0,0.0,2499.0,1082.0,1908.0,1287.0
0.0,17507.0,4141.0,3585.0,0.0,974.0,974.0,2495.0,1090.0,2933.0,1208.0
0.0,13366.0,4564.0,3615.0,0.0,5658.0,5658.0,2523.0,1092.0,3558.0,1006.0
0.0,8802.0,4065.0,3642.0,974.0,8857.0,8857.0,2556.0,1086.0,3179.0,886.0
0.0,5711.0,3118.0,3640.0,5658.0,6309.0,6309.0,2561.0,1079.0,2155.0,963.0
0.0,8251.0,2704.0,3611.0,8857.0,40.0,40.0,2534.0,1077.0,1533.0,1171.0
0.0,14404.0,3233.0,3586.0,6309.0,0.0,0.0,2503.0,1083.0,1936.0,1297.0
0.0,17480.0,4187.0,3590.0,40.0,1027.0,1027.0,2499.0,1091.0,2972.0,1215.0
0.0,13333.0,4623.0,3620.0,0.0,5770.0,5770.0,2527.0,1093.0,3603.0,1020.0
0.0,8710.0,4113.0,3648.0,1027.0,8968.0,8968.0,2560.0,1088.0,3208.0,905.0
0.0,5624.0,3146.0,3645.0,5770.0,6332.0,6332.0,2565.0,1080.0,2172.0,974.0
0.0,8248.0,2712.0,3617.0,8968.0,0.0,0.0,2538.0,1079.0,1540.0,1172.0
0.0,14504.0,3236.0,3590.0,6332.0,0.0,0.0,2506.0,1084.0,1942.0,1294.0
0.0,17600.0,4212.0,3595.0,0.0,992.0,992.0,2503.0,1092.0,2989.0,1223.0
0.0,13388.0,4650.0,3625.0,0.0,5762.0,5762.0,2531.0,1094.0,3616.0,1034.0
0.0,8738.0,4106.0,3652.0,992.0,8984.0,8984.0,2563.0,1089.0,3194.0,912.0
0.0,5624.0,3113.0,3650.0,5762.0,6327.0,6327.0,2568.0,1082.0,2134.0,979.0
0.0,8273.0,2667.0,3621.0,8984.0,0.0,0.0,2541.0,1080.0,1502.0,1165.0
0.0,14590.0,3202.0,3595.0,6327.0,0.0,0.0,2510.0,1085.0,1919.0,1283.0
0.0,17715.0,4197.0,3599.0,0.0,878.0,878.0,2507.0,1092.0,2979.0,1218.0
0.0,13518.0,4647.0,3629.0,0.0,5645.0,5645.0,2535.0,1094.0,3611.0,1036.0
0.0,8871.0,4088.0,3656.0,878.0,8963.0,8963.0,2567.0,1089.0,3172.0,916.0
0.0,5661.0,3095.0,3653.0,5645.0,6401.0,6401.0,2570.0,1083.0,2109.0,986.0
0.0,8211.0,2654.0,3623.0,8963.0,0.0,0.0,2542.0,1081.0,1485.0,1169.0
0.0,14520.0,3234.0,3598.0,6401.0,0.0,0.0,2512.0,1086.0,1949.0,1285.0
0.0,17687.0,4234.0,3603.0,0.0,959.0,959.0,2510.0,1093.0,3016.0,1218.0
0.0,13453.0,4679.0,3635.0,0.0,5766.0,5766.0,2539.0,1096.0,3640.0,1039.0
0.0,8774.0,4083.0,3661.0,959.0,8994.0,8994.0,2570.0,1091.0,3163.0,920.0
0.0,5650.0,3046.0,3657.0,5766.0,6258.0,6258.0,2573.0,1084.0,2070.0,976.0
0.0,8370.0,2617.0,3627.0,8994.0,0.0,0.0,2545.0,1082.0,1470.0,1147.0
0.0,14747.0,3217.0,3602.0,6258.0,0.0,0.0,2515.0,1087.0,1949.0,1268.0
0.0,17788.0,4238.0,3607.0,0.0,878.0,878.0,2513.0,1094.0,3023.0,1215.0
0.0,13550.0,4678.0,3639.0,0.0,5684.0,5684.0,2542.0,1097.0,3635.0,1043.0
0.0,8872.0,4075.0,3666.0,878.0,8989.0,8989.0,2574.0,1092.0,3161.0,914.0
0.0,5675.0,3028.0,3662.0,5684.0,6317.0,6317.0,2577.0,1085.0,2068.0,960.0
0.0,8331.0,2598.0,3631.0,8989.0,0.0,0.0,2548.0,1083.0,1462.0,1136.0
0.0,14722.0,3211.0,3606.0,6317.0,0.0,0.0,2518.0,1088.0,1943.0,1268.0
0.0,17828.0,4250.0,3611.0,0.0,866.0,866.0,2516.0,1095.0,3028.0,1222.0
0.0,13578.0,4688.0,3643.0,0.0,5682.0,5682.0,2545.0,1098.0,3647.0,1041.0
0.0,8890.0,4086.0,3671.0,866.0,9014.0,9014.0,2578.0,1093.0,3179.0,907.0
0.0,5670.0,3027.0,3667.0,5682.0,6343.0,6343.0,2581.0,1086.0,2077.0,950.0
0.0,8325.0,2595.0,3638.0,9014.0,0.0,0.0,2553.0,1085.0,1458.0,1137.0
0.0,14744.0,3188.0,3611.0,6343.0,0.0,0.0,2521.0,1090.0,1913.0,1275.0
0.0,17899.0,4205.0,3616.0,0.0,770.0,770.0,2519.0,1097.0,2986.0,1219.0
0.0,13694.0,4656.0,3647.0,0.0,5550.0,5550.0,2548.0,1099.0,3628.0,1028.0
0.0,9038.0,4083.0,3674.0,770.0,8971.0,8971.0,2580.0,1094.0,3186.0,897.0
0.0,5725.0,3053.0,3671.0,5550.0,6462.0,6462.0,2584.0,1087.0,2092.0,961.0
0.0,8222.0,2574.0,3641.0,8971.0,0.0,0.0,2555.0,1086.0,1424.0,1150.0
0.0,14619.0,3163.0,3614.0,6462.0,0.0,0.0,2523.0,1091.0,1885.0,1278.0
0.0,17918.0,4234.0,3618.0,0.0,788.0,788.0,2520.0,1098.0,3010.0,1224.0
0.0,13684.0,4689.0,3650.0,0.0,5605.0,5605.0,2550.0,1100.0,3662.0,1027.0
0.0,8995.0,4098.0,3677.0,788.0,9023.0,9023.0,2582.0,1095.0,3207.0,891.0
0.0,5685.0,3063.0,3674.0,5605.0,6469.0,6469.0,2586.0,1088.0,2105.0,958.0
0.0,8227.0,2610.0,3645.0,9023.0,0.0,0.0,2558.0,1087.0,1450.0,1160.0
0.0,14640.0,3204.0,3619.0,6469.0,0.0,0.0,2526.0,1093.0,1912.0,1292.0
0.0,17905.0,4258.0,3622.0,0.0,841.0,841.0,2523.0,1099.0,3034.0,1224.0
0.0,13647.0,4715.0,3654.0,0.0,5684.0,5684.0,2553.0,1101.0,3685.0,1030.0
0.0,8932.0,4131.0,3680.0,841.0,9078.0,9078.0,2585.0,1095.0,3228.0,903.0
0.0,5642.0,3096.0,3678.0,5684.0,6482.0,6482.0,2589.0,1089.0,2120.0,976.0
0.0,8230.0,2646.0,3648.0,9078.0,0.0,0.0,2560.0,1088.0,1470.0,1176.0
0.0,14662.0,3237.0,3622.0,6482.0,0.0,0.0,2528.0,1094.0,1935.0,1302.0
0.0,17907.0,4265.0,3624.0,0.0,854.0,854.0,2524.0,1100.0,3032.0,1233.0
0.0,13642.0,4723.0,4123.2744384485195,0.0,7574.0,7574.0,3213.882910045585,909.3915284029347,3688.0,1035.0
0.0,8919.0,4166.0,3094.3182908144177,854.0,6770.0,6770.0,2120.6607861184457,973.6575046959721,3267.0,899.0
0.0,5607.0,3145.0,2662.0083277783247,7574.0,612.0,612.0,1484.628792665254,1177.3795351130707,2168.0,977.0
0.0,10036.0,2664.0,3235.837331857085,6770.0,0.0,0.0,1911.909627535868,1323.9277043212167,1485.0,1179.0
0.0,14142.0,3212.0,4258.596436529764,612.0,5493.0,5493.0,3006.0310325590817,1252.5654039706828,1909.0,1303.0
0.0,11542.0,4255.0,4702.139447224856,0.0,11521.0,11521.0,3654.642853107619,1047.4965941172366,3019.0,1236.0
0.0,7287.0,4741.0,4136.9350012639325,5493.0,8509.0,8509.0,3225.8153236114495,911.1196776524832,3702.0,1039.0
0.0,8039.0,4186.0,3103.8649165658912,11521.0,0.0,0.0,2125.630248856296,978.2346677095952,3273.0,913.0
0.0,15374.0,3134.0,2662.59176305822,8509.0,0.0,0.0,1480.5372910033825,1182.0544720548376,2147.0,987.0
0.0,20749.0,2654.0,3230.366402737429,0.0,0.0,0.0,1905.9137581162813,1324.4526446211478,1462.0,1192.0
0.0,18095.0,3199.0,4259.638135290917,0.0,2143.0,2143.0,3008.738277843744,1250.8998574471725,1888.0,1311.0
0.0,14896.0,4240.0,4711.332327302771,0.0,8189.0,8189.0,3664.216115961228,1047.116211341543,3004.0,1236.0
0.0,10656.0,4718.0,4146.634126349136,2143.0,8506.0,8506.0,3234.1843363858798,912.4497899632564,3681.0,1037.0
0.0,8081.0,4157.0,3109.236044912593,8189.0,324.0,324.0,2129.1317421359618,980.1043027766315,3252.0,905.0
0.0,12113.0,3102.0,2653.274993025697,8506.0,0.0,0.0,1473.9393848258633,1179.3356081998336,2127.0,975.0
0.0,17517.0,2619.0,3218.1965264853684,324.0,0.0,0.0,1897.1832319576242,1321.0132945277442,1448.0,1171.0
0.0,15222.0,3233.0,4258.484756738782,0.0,5044.0,5044.0,3008.233439189849,1250.2513175489332,1925.0,1308.0
0.0,11989.0,4282.0,4719.960764509953,0.0,11173.0,11173.0,3671.355630102661,1048.6051344072923,3035.0,1247.0
0.0,7707.0,4739.0,4154.174046599744,5044.0,8605.0,8605.0,3242.48387149648,911.6901751032639,3691.0,1048.0
0.0,8012.0,4131.0,3106.0487028036146,11173.0,0.0,0.0,2130.7388103794997,975.3098924241148,3229.0,902.0
0.0,15054.0,3074.0,2643.518888115099,8605.0,0.0,0.0,1472.3115593577918,1171.207328757307,2117.0,957.0
0.0,20585.0,2636.0,3219.8184400938044,0.0,0.0,0.0,1900.9035975346878,1318.9148425591168,1469.0,1167.0
0.0,17949.0,3229.0,4262.072750109122,0.0,2328.0,2328.0,3006.5628853999297,1255.5098647091927,1914.0,1315.0
0.0,14720.0,4288.0,4725.598309735342,0.0,8471.0,8471.0,3672.910711485604,1052.6875982497381,3039.0,1249.0
0.0,10432.0,4744.0,4150.382188152982,2328.0,8585.0,8585.0,3246.5532144625176,903.8289736904646,3706.0,1038.0
0.0,8016.0,4147.0,3101.5676988122486,8471.0,67.0,67.0,2136.121354024302,965.4463447879467,3252.0,895.0
0.0,12340.0,3074.0,2639.2574085053507,8585.0,0.0,0.0,1473.8191452094247,1165.438263295926,2117.0,957.0
0.0,17851.0,2612.0,3220.608239093385,67.0,0.0,0.0,1899.2213022844262,1321.3869368089586,1447.0,1165.0
0.0,15306.0,3200.0,4264.817259444069,0.0,4953.0,4953.0,3004.8753815319224,1259.9418779121465,1891.0,1309.0
0.0,12106.0,4270.0,4724.681119990294,0.0,11063.0,11063.0,3672.5640294197046,1052.1170905705894,3019.0,1251.0
0.0,7836.0,4728.0,4152.181266685291,4953.0,8548.0,8548.0,3250.6915054024453,901.4897612828456,3686.0,1042.0
0.0,8061.0,4135.0,3099.0193020067163,11063.0,0.0,0.0,2138.01263402641,961.0066679803064,3239.0,896.0
0.0,14989.0,3072.0,2639.184009556643,8548.0,0.0,0.0,1475.612587065484,1163.5714224911592,2122.0,950.0
0.0,20465.0,2605.0,3222.4441396501625,0.0,0.0,0.0,1898.9343869001195,1323.5097527500427,1453.0,1152.0
0.0,17860.0,3203.0,4274.896839682806,0.0,2443.0,2443.0,3008.034673039767,1266.862166643039,1900.0,1303.0
0.0,14657.0,4265.0,4735.684183347434,0.0,8551.0,8551.0,3678.205668691743,1057.4785146556903,3019.0,1246.0
0.0,10392.0,4718.0,4155.792553366033,2443.0,8506.0,8506.0,3251.9647917371703,903.8277616288625,3667.0,1051.0
0.0,8117.0,4127.0,3097.7312574199996,8551.0,0.0,0.0,2139.6409119379723,958.090345482027,3222.0,905.0
0.0,12541.0,3076.0,2641.0508488390224,8506.0,0.0,0.0,1479.487357260133,1161.5634915788896,2123.0,953.0
0.0,17971.0,2626.0,3230.156198803679,0.0,0.0,0.0,1905.3263319725345,1324.8298668311447,1474.0,1152.0
0.0,15345.0,3208.0,4287.941179149245,0.0,5015.0,5015.0,3014.4521756517997,1273.489003497445,1911.0,1297.0
0.0,12137.0,4268.0,4745.423924489234,0.0,11112.0,11112.0,3679.533513090315,1065.890411398919,3014.0,1254.0
0.0,7869.0,4751.0,4165.456709616433,5015.0,8528.0,8528.0,3254.607679694091,910.8490299223415,3686.0,1065.0
0.0,8133.0,4177.0,3108.214486371483,11112.0,0.0,0.0,2147.8531695957076,960.3613167757754,3261.0,916.0
0.0,15068.0,3122.0,2653.924082175313,8528.0,0.0,0.0,1489.4063310814172,1164.5177510938954,2162.0,960.0
0.0,20474.0,2662.0,3238.7033084427376,0.0,0.0,0.0,1911.1084273603983,1327.5948810823393,1508.0,1154.0
0.0,17812.0,3236.0,4296.211414636682,0.0,2609.0,2609.0,3017.329892815568,1278.881521821114,1935.0,1301.0
0.0,14576.0,4271.0,4755.198412546629,0.0,8716.0,8716.0,3681.1197578980764,1074.0786546485524,3018.0,1253.0
0.0,10305.0,4734.0,4177.712690015126,2609.0,8531.0,8531.0,3258.210895512701,919.5017945024254,3666.0,1068.0
0.0,8180.0,4187.0,3121.7330985442395,8716.0,0.0,0.0,2157.1850703998716,964.5480281443678,3258.0,929.0
1.0,0.0,1376.0,1376.0,0.0,5504.0,5504.0,984.0,392.0,984.0,392.0
