id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,0.0,1380.0,1378.0,0.0,5512.0,5512.0,986.0,392.0,988.0,392.0
1.0,0.0,1384.0,1380.0,5504.0,4156.0,4156.0,987.0,393.0,988.0,396.0
1.0,1364.0,1376.0,1379.0,5512.0,16.0,16.0,984.0,395.0,976.0,400.0
1.0,5500.0,0.0,1103.0,4156.0,0.0,0.0,787.0,316.0,0.0,0.0
1.0,9656.0,0.0,919.0,16.0,0.0,0.0,656.0,263.0,0.0,0.0
1.0,9672.0,0.0,788.0,0.0,0.0,0.0,562.0,226.0,0.0,0.0
1.0,9672.0,0.0,690.0,0.0,0.0,0.0,492.0,198.0,0.0,0.0
1.0,9672.0,0.0,613.0,0.0,0.0,0.0,437.0,176.0,0.0,0.0
1.0,9672.0,0.0,552.0,0.0,0.0,0.0,394.0,158.0,0.0,0.0
1.0,9672.0,0.0,502.0,0.0,0.0,0.0,358.0,144.0,0.0,0.0
1.0,9672.0,112.0,469.0,0.0,0.0,0.0,333.0,136.0,58.0,54.0
1.0,9560.0,492.0,471.0,0.0,0.0,0.0,333.0,138.0,333.0,159.0
1.0,9068.0,759.0,491.0,0.0,0.0,0.0,347.0,144.0,537.0,222.0
1.0,8309.0,613.0,499.0,0.0,0.0,0.0,354.0,145.0,448.0,165.0
1.0,7696.0,226.0,482.0,0.0,0.0,0.0,343.0,139.0,179.0,47.0
1.0,7470.0,0.0,454.0,0.0,0.0,0.0,323.0,131.0,0.0,0.0
1.0,7470.0,113.0,435.0,0.0,0.0,0.0,308.0,127.0,58.0,55.0
1.0,7357.0,462.0,437.0,0.0,0.0,0.0,308.0,129.0,300.0,162.0
1.0,6895.0,717.0,451.0,0.0,0.0,0.0,318.0,133.0,502.0,215.0
1.0,6178.0,589.0,457.0,0.0,0.0,0.0,323.0,134.0,430.0,159.0
1.0,5589.0,228.0,446.0,0.0,0.0,0.0,316.0,130.0,180.0,48.0
1.0,5361.0,2.0,428.0,0.0,0.0,0.0,303.0,125.0,2.0,0.0
1.0,5359.0,120.0,415.0,0.0,0.0,0.0,293.0,122.0,66.0,54.0
1.0,5239.0,480.0,417.0,0.0,0.0,0.0,294.0,123.0,321.0,159.0
1.0,4759.0,699.0,428.0,0.0,0.0,0.0,302.0,126.0,493.0,206.0
1.0,4060.0,566.0,433.0,0.0,0.0,0.0,306.0,127.0,411.0,155.0
1.0,3494.0,215.0,425.0,0.0,0.0,0.0,300.0,125.0,150.0,65.0
1.0,3279.0,19.0,412.0,0.0,0.0,0.0,290.0,122.0,0.0,19.0
1.0,3260.0,120.0,401.0,0.0,0.0,0.0,282.0,119.0,65.0,55.0
1.0,3140.0,450.0,403.0,0.0,0.0,0.0,283.0,120.0,312.0,138.0
1.0,2690.0,675.0,412.0,0.0,0.0,0.0,290.0,122.0,488.0,187.0
1.0,2015.0,574.0,417.0,0.0,227.0,227.0,294.0,123.0,419.0,155.0
1.0,1441.0,259.0,412.0,0.0,466.0,466.0,290.0,122.0,182.0,77.0
1.0,1182.0,30.0,401.0,227.0,225.0,225.0,282.0,119.0,0.0,30.0
1.0,1379.0,111.0,393.0,466.0,0.0,0.0,276.0,117.0,59.0,52.0
1.0,1734.0,409.0,393.0,225.0,22.0,22.0,276.0,117.0,287.0,122.0
1.0,1550.0,657.0,400.0,0.0,707.0,707.0,281.0,119.0,479.0,178.0
1.0,893.0,589.0,405.0,22.0,1294.0,1294.0,285.0,120.0,430.0,159.0
1.0,326.0,294.0,402.0,707.0,869.0,869.0,283.0,119.0,209.0,85.0
1.0,739.0,60.0,394.0,1294.0,0.0,0.0,277.0,117.0,30.0,30.0
1.0,1973.0,114.0,387.0,869.0,0.0,0.0,272.0,115.0,66.0,48.0
1.0,2728.0,376.0,387.0,0.0,0.0,0.0,272.0,115.0,260.0,116.0
1.0,2352.0,599.0,392.0,0.0,0.0,0.0,275.0,117.0,427.0,172.0
1.0,1753.0,586.0,396.0,0.0,417.0,417.0,278.0,118.0,413.0,173.0
1.0,1167.0,338.0,395.0,0.0,751.0,751.0,277.0,118.0,227.0,111.0
1.0,829.0,96.0,389.0,417.0,406.0,406.0,273.0,116.0,56.0,40.0
1.0,1150.0,109.0,382.0,751.0,0.0,0.0,268.0,114.0,72.0,37.0
1.0,1792.0,360.0,382.0,406.0,0.0,0.0,268.0,114.0,256.0,104.0
1.0,1838.0,624.0,387.0,0.0,334.0,334.0,272.0,115.0,444.0,180.0
1.0,1214.0,624.0,392.0,0.0,978.0,978.0,275.0,117.0,442.0,182.0
1.0,590.0,383.0,392.0,334.0,1027.0,1027.0,275.0,117.0,265.0,118.0
1.0,541.0,123.0,367.0,978.0,72.0,72.0,257.0,110.0,69.0,54.0
1.0,1396.0,126.0,344.0,1027.0,0.0,0.0,240.0,104.0,80.0,46.0
1.0,2297.0,366.0,324.0,72.0,0.0,0.0,226.0,98.0,261.0,105.0
1.0,2003.0,613.0,309.0,0.0,0.0,0.0,215.0,94.0,439.0,174.0
1.0,1390.0,644.0,321.0,0.0,538.0,538.0,224.0,97.0,460.0,184.0
1.0,746.0,420.0,330.0,0.0,994.0,994.0,230.0,100.0,291.0,129.0
1.0,326.0,141.0,332.0,538.0,605.0,605.0,231.0,101.0,81.0,60.0
1.0,723.0,110.0,335.0,994.0,0.0,0.0,233.0,102.0,64.0,46.0
1.0,1607.0,369.0,342.0,605.0,0.0,0.0,238.0,104.0,268.0,101.0
1.0,1843.0,654.0,354.0,0.0,227.0,227.0,247.0,107.0,477.0,177.0
1.0,1189.0,685.0,367.0,0.0,964.0,964.0,256.0,111.0,492.0,193.0
1.0,504.0,416.0,373.0,227.0,1177.0,1177.0,261.0,112.0,283.0,133.0
1.0,315.0,123.0,366.0,964.0,308.0,308.0,256.0,110.0,65.0,58.0
1.0,1156.0,104.0,354.0,1177.0,0.0,0.0,247.0,107.0,61.0,43.0
1.0,2229.0,374.0,349.0,308.0,0.0,0.0,243.0,106.0,264.0,110.0
1.0,2163.0,660.0,357.0,0.0,0.0,0.0,249.0,108.0,480.0,180.0
1.0,1503.0,685.0,370.0,0.0,662.0,662.0,258.0,112.0,498.0,187.0
1.0,818.0,423.0,376.0,0.0,1109.0,1109.0,263.0,113.0,297.0,126.0
1.0,395.0,147.0,371.0,662.0,574.0,574.0,259.0,112.0,83.0,64.0
1.0,910.0,117.0,358.0,1109.0,0.0,0.0,250.0,108.0,65.0,52.0
1.0,1902.0,391.0,355.0,574.0,0.0,0.0,248.0,107.0,287.0,104.0
1.0,2085.0,687.0,364.0,0.0,58.0,58.0,254.0,110.0,524.0,163.0
1.0,1398.0,723.0,378.0,0.0,837.0,837.0,265.0,113.0,549.0,174.0
1.0,675.0,424.0,383.0,58.0,1223.0,1223.0,269.0,114.0,298.0,126.0
1.0,309.0,110.0,377.0,837.0,472.0,472.0,264.0,113.0,38.0,72.0
1.0,1036.0,85.0,365.0,1223.0,0.0,0.0,255.0,110.0,24.0,61.0
1.0,2174.0,371.0,361.0,472.0,0.0,0.0,252.0,109.0,261.0,110.0
1.0,2275.0,672.0,370.0,0.0,0.0,0.0,259.0,111.0,511.0,161.0
1.0,1603.0,705.0,383.0,0.0,634.0,634.0,269.0,114.0,537.0,168.0
1.0,898.0,429.0,389.0,0.0,1087.0,1087.0,274.0,115.0,306.0,123.0
1.0,469.0,124.0,383.0,634.0,553.0,553.0,269.0,114.0,60.0,64.0
1.0,979.0,72.0,371.0,1087.0,0.0,0.0,260.0,111.0,14.0,58.0
1.0,1994.0,337.0,366.0,553.0,0.0,0.0,256.0,110.0,230.0,107.0
1.0,2210.0,632.0,374.0,0.0,0.0,0.0,262.0,112.0,470.0,162.0
1.0,1578.0,652.0,385.0,0.0,614.0,614.0,271.0,114.0,490.0,162.0
1.0,926.0,395.0,391.0,0.0,1033.0,1033.0,276.0,115.0,289.0,106.0
1.0,531.0,107.0,385.0,614.0,502.0,502.0,271.0,114.0,55.0,52.0
1.0,1038.0,88.0,375.0,1033.0,0.0,0.0,263.0,112.0,36.0,52.0
1.0,1983.0,323.0,369.0,502.0,0.0,0.0,258.0,111.0,215.0,108.0
1.0,2162.0,616.0,375.0,0.0,0.0,0.0,263.0,112.0,443.0,173.0
1.0,1546.0,653.0,386.0,0.0,651.0,651.0,271.0,115.0,469.0,184.0
1.0,893.0,393.0,392.0,0.0,1068.0,1068.0,275.0,117.0,264.0,129.0
1.0,500.0,99.0,387.0,651.0,496.0,496.0,271.0,116.0,32.0,67.0
1.0,1052.0,80.0,377.0,1068.0,0.0,0.0,263.0,114.0,28.0,52.0
1.0,2040.0,348.0,372.0,496.0,0.0,0.0,260.0,112.0,248.0,100.0
1.0,2188.0,660.0,378.0,0.0,0.0,0.0,265.0,113.0,494.0,166.0
1.0,1528.0,700.0,390.0,0.0,732.0,732.0,274.0,116.0,511.0,189.0
1.0,828.0,404.0,396.0,0.0,1160.0,1160.0,278.0,118.0,271.0,133.0
1.0,424.0,89.0,390.0,732.0,493.0,493.0,273.0,117.0,21.0,68.0
1.0,1067.0,68.0,380.0,1160.0,0.0,0.0,265.0,115.0,11.0,57.0
1.0,2159.0,368.0,375.0,493.0,0.0,0.0,261.0,114.0,254.0,114.0
1.0,2284.0,710.0,381.0,0.0,0.0,0.0,266.0,115.0,530.0,180.0
1.0,1574.0,734.0,393.0,0.0,732.0,732.0,276.0,117.0,550.0,184.0
1.0,840.0,438.0,399.0,0.0,1194.0,1194.0,280.0,119.0,303.0,135.0
1.0,402.0,134.0,395.0,732.0,580.0,580.0,276.0,119.0,50.0,84.0
1.0,1000.0,110.0,385.0,1194.0,0.0,0.0,268.0,117.0,38.0,72.0
1.0,2084.0,410.0,380.0,580.0,0.0,0.0,265.0,115.0,291.0,119.0
1.0,2254.0,738.0,386.0,0.0,28.0,28.0,270.0,116.0,565.0,173.0
1.0,1516.0,776.0,399.0,0.0,856.0,856.0,280.0,119.0,586.0,190.0
1.0,740.0,465.0,406.0,28.0,1321.0,1321.0,285.0,121.0,319.0,146.0
1.0,303.0,140.0,400.0,856.0,581.0,581.0,280.0,120.0,46.0,94.0
1.0,1019.0,97.0,390.0,1321.0,0.0,0.0,272.0,118.0,24.0,73.0
1.0,2243.0,401.0,385.0,581.0,0.0,0.0,268.0,117.0,290.0,111.0
1.0,2423.0,766.0,392.0,0.0,0.0,0.0,274.0,118.0,585.0,181.0
1.0,1657.0,812.0,405.0,0.0,775.0,775.0,284.0,121.0,604.0,208.0
1.0,845.0,495.0,412.0,0.0,1298.0,1298.0,289.0,123.0,339.0,156.0
1.0,350.0,157.0,409.0,775.0,668.0,668.0,286.0,123.0,64.0,93.0
1.0,968.0,121.0,397.0,1298.0,0.0,0.0,277.0,120.0,52.0,69.0
1.0,2145.0,385.0,392.0,668.0,0.0,0.0,273.0,119.0,277.0,108.0
1.0,2428.0,703.0,398.0,0.0,0.0,0.0,278.0,120.0,530.0,173.0
1.0,1725.0,746.0,409.0,0.0,657.0,657.0,287.0,122.0,554.0,192.0
1.0,979.0,487.0,416.0,0.0,1172.0,1172.0,292.0,124.0,338.0,149.0
1.0,492.0,162.0,412.0,657.0,661.0,661.0,288.0,124.0,76.0,86.0
1.0,987.0,116.0,401.0,1172.0,0.0,0.0,279.0,122.0,48.0,68.0
1.0,2043.0,382.0,394.0,661.0,0.0,0.0,273.0,121.0,271.0,111.0
1.0,2322.0,667.0,399.0,0.0,0.0,0.0,277.0,122.0,501.0,166.0
1.0,1655.0,685.0,410.0,0.0,670.0,670.0,286.0,124.0,510.0,175.0
1.0,970.0,427.0,416.0,0.0,1121.0,1121.0,291.0,125.0,292.0,135.0
1.0,543.0,140.0,411.0,670.0,571.0,571.0,287.0,124.0,52.0,88.0
1.0,1073.0,125.0,401.0,1121.0,0.0,0.0,278.0,123.0,40.0,85.0
1.0,2069.0,403.0,395.0,571.0,0.0,0.0,273.0,122.0,282.0,121.0
1.0,2237.0,684.0,401.0,0.0,51.0,51.0,278.0,123.0,525.0,159.0
1.0,1553.0,695.0,412.0,0.0,790.0,790.0,287.0,125.0,535.0,160.0
1.0,858.0,411.0,418.0,51.0,1174.0,1174.0,292.0,126.0,289.0,122.0
1.0,498.0,112.0,413.0,790.0,476.0,476.0,288.0,125.0,28.0,84.0
1.0,1176.0,93.0,403.0,1174.0,0.0,0.0,279.0,124.0,16.0,77.0
1.0,2257.0,386.0,398.0,476.0,0.0,0.0,275.0,123.0,262.0,124.0
1.0,2347.0,712.0,404.0,0.0,0.0,0.0,280.0,124.0,551.0,161.0
1.0,1635.0,736.0,416.0,0.0,765.0,765.0,290.0,126.0,573.0,163.0
1.0,899.0,445.0,423.0,0.0,1238.0,1238.0,295.0,128.0,317.0,128.0
1.0,454.0,124.0,419.0,765.0,581.0,581.0,292.0,127.0,37.0,87.0
1.0,1095.0,77.0,410.0,1238.0,0.0,0.0,284.0,126.0,0.0,77.0
1.0,2256.0,376.0,404.0,581.0,0.0,0.0,280.0,124.0,267.0,109.0
1.0,2461.0,717.0,409.0,0.0,0.0,0.0,285.0,124.0,568.0,149.0
1.0,1744.0,758.0,422.0,0.0,702.0,702.0,296.0,126.0,602.0,156.0
1.0,986.0,459.0,430.0,0.0,1193.0,1193.0,302.0,128.0,335.0,124.0
1.0,527.0,123.0,425.0,702.0,594.0,594.0,298.0,127.0,30.0,93.0
1.0,1106.0,94.0,415.0,1193.0,0.0,0.0,289.0,126.0,1.0,93.0
1.0,2205.0,410.0,409.0,594.0,0.0,0.0,284.0,125.0,289.0,121.0
1.0,2389.0,750.0,416.0,0.0,25.0,25.0,291.0,125.0,594.0,156.0
1.0,1639.0,771.0,429.0,0.0,848.0,848.0,302.0,127.0,608.0,163.0
1.0,868.0,438.0,436.0,25.0,1289.0,1289.0,308.0,128.0,307.0,131.0
1.0,455.0,103.0,431.0,848.0,524.0,524.0,303.0,128.0,10.0,93.0
1.0,1200.0,105.0,419.0,1289.0,0.0,0.0,293.0,126.0,15.0,90.0
1.0,2384.0,466.0,414.0,524.0,0.0,0.0,289.0,125.0,333.0,133.0
1.0,2442.0,799.0,421.0,0.0,41.0,41.0,295.0,126.0,621.0,178.0
1.0,1643.0,766.0,433.0,0.0,855.0,855.0,305.0,128.0,581.0,185.0
1.0,877.0,410.0,439.0,41.0,1248.0,1248.0,310.0,129.0,266.0,144.0
1.0,508.0,99.0,433.0,855.0,468.0,468.0,304.0,129.0,0.0,99.0
1.0,1264.0,128.0,422.0,1248.0,0.0,0.0,294.0,128.0,35.0,93.0
1.0,2384.0,506.0,416.0,468.0,0.0,0.0,290.0,126.0,373.0,133.0
1.0,2346.0,810.0,423.0,0.0,156.0,156.0,296.0,127.0,630.0,180.0
1.0,1536.0,768.0,435.0,0.0,972.0,972.0,306.0,129.0,566.0,202.0
1.0,768.0,406.0,441.0,156.0,1246.0,1246.0,310.0,131.0,248.0,158.0
1.0,518.0,104.0,435.0,972.0,354.0,354.0,304.0,131.0,5.0,99.0
1.0,1386.0,169.0,424.0,1246.0,0.0,0.0,295.0,129.0,89.0,80.0
1.0,2463.0,527.0,418.0,354.0,0.0,0.0,291.0,127.0,404.0,123.0
1.0,2290.0,842.0,425.0,0.0,252.0,252.0,297.0,128.0,645.0,197.0
1.0,1448.0,777.0,436.0,0.0,1073.0,1073.0,306.0,130.0,560.0,217.0
1.0,671.0,390.0,442.0,252.0,1235.0,1235.0,310.0,132.0,224.0,166.0
1.0,533.0,89.0,436.0,1073.0,227.0,227.0,304.0,132.0,0.0,89.0
1.0,1517.0,158.0,426.0,1235.0,0.0,0.0,296.0,130.0,86.0,72.0
1.0,2594.0,523.0,422.0,227.0,0.0,0.0,293.0,129.0,390.0,133.0
1.0,2298.0,834.0,428.0,0.0,248.0,248.0,298.0,130.0,623.0,211.0
1.0,1464.0,780.0,440.0,0.0,1076.0,1076.0,308.0,132.0,561.0,219.0
1.0,684.0,424.0,446.0,248.0,1276.0,1276.0,312.0,134.0,265.0,159.0
1.0,508.0,115.0,441.0,1076.0,295.0,295.0,307.0,134.0,31.0,84.0
1.0,1469.0,161.0,431.0,1276.0,0.0,0.0,299.0,132.0,97.0,64.0
1.0,2584.0,540.0,429.0,295.0,0.0,0.0,298.0,131.0,416.0,124.0
1.0,2339.0,852.0,436.0,0.0,257.0,257.0,304.0,132.0,647.0,205.0
1.0,1487.0,790.0,449.0,0.0,1099.0,1099.0,314.0,135.0,567.0,223.0
1.0,697.0,421.0,455.0,257.0,1287.0,1287.0,319.0,136.0,262.0,159.0
1.0,533.0,96.0,449.0,1099.0,260.0,260.0,314.0,135.0,29.0,67.0
1.0,1536.0,135.0,438.0,1287.0,0.0,0.0,305.0,133.0,88.0,47.0
1.0,2688.0,510.0,435.0,260.0,0.0,0.0,303.0,132.0,390.0,120.0
1.0,2438.0,821.0,443.0,0.0,155.0,155.0,309.0,134.0,613.0,208.0
1.0,1617.0,773.0,455.0,0.0,976.0,976.0,319.0,136.0,543.0,230.0
1.0,844.0,426.0,461.0,155.0,1271.0,1271.0,323.0,138.0,261.0,165.0
1.0,573.0,114.0,456.0,976.0,389.0,389.0,319.0,137.0,39.0,75.0
1.0,1435.0,124.0,445.0,1271.0,0.0,0.0,310.0,135.0,86.0,38.0
1.0,2582.0,445.0,440.0,389.0,0.0,0.0,306.0,134.0,351.0,94.0
1.0,2526.0,758.0,446.0,0.0,16.0,16.0,311.0,135.0,577.0,181.0
1.0,1768.0,746.0,457.0,0.0,806.0,806.0,320.0,137.0,530.0,216.0
1.0,1022.0,430.0,464.0,16.0,1248.0,1248.0,325.0,139.0,267.0,163.0
1.0,608.0,124.0,459.0,806.0,546.0,546.0,321.0,138.0,48.0,76.0
1.0,1290.0,125.0,448.0,1248.0,0.0,0.0,312.0,136.0,91.0,34.0
1.0,2413.0,442.0,441.0,546.0,0.0,0.0,307.0,134.0,357.0,85.0
1.0,2517.0,749.0,448.0,0.0,24.0,24.0,312.0,136.0,569.0,180.0
1.0,1768.0,758.0,459.0,0.0,826.0,826.0,321.0,138.0,529.0,229.0
1.0,1010.0,430.0,466.0,24.0,1260.0,1260.0,326.0,140.0,251.0,179.0
1.0,604.0,130.0,461.0,826.0,544.0,544.0,322.0,139.0,41.0,89.0
1.0,1300.0,128.0,449.0,1260.0,0.0,0.0,312.0,137.0,91.0,37.0
1.0,2432.0,430.0,442.0,544.0,0.0,0.0,307.0,135.0,347.0,83.0
1.0,2546.0,751.0,448.0,0.0,0.0,0.0,312.0,136.0,568.0,183.0
1.0,1795.0,769.0,461.0,0.0,818.0,818.0,322.0,139.0,534.0,235.0
1.0,1026.0,491.0,468.0,0.0,1337.0,1337.0,327.0,141.0,301.0,190.0
1.0,535.0,173.0,463.0,818.0,672.0,672.0,323.0,140.0,83.0,90.0
1.0,1180.0,145.0,451.0,1337.0,0.0,0.0,313.0,138.0,100.0,45.0
1.0,2372.0,450.0,444.0,672.0,0.0,0.0,308.0,136.0,354.0,96.0
1.0,2594.0,782.0,452.0,0.0,0.0,0.0,315.0,137.0,595.0,187.0
1.0,1812.0,810.0,465.0,0.0,858.0,858.0,326.0,139.0,578.0,232.0
1.0,1002.0,517.0,472.0,0.0,1403.0,1403.0,331.0,141.0,330.0,187.0
1.0,485.0,183.0,466.0,858.0,704.0,704.0,326.0,140.0,85.0,98.0
1.0,1160.0,165.0,454.0,1403.0,0.0,0.0,316.0,138.0,110.0,55.0
1.0,2398.0,486.0,448.0,704.0,0.0,0.0,312.0,136.0,383.0,103.0
1.0,2616.0,805.0,456.0,0.0,13.0,13.0,319.0,137.0,609.0,196.0
1.0,1811.0,833.0,471.0,0.0,906.0,906.0,331.0,140.0,593.0,240.0
1.0,978.0,534.0,477.0,13.0,1451.0,1451.0,335.0,142.0,341.0,193.0
1.0,457.0,205.0,471.0,906.0,726.0,726.0,330.0,141.0,108.0,97.0
1.0,1158.0,204.0,458.0,1451.0,0.0,0.0,320.0,138.0,153.0,51.0
1.0,2405.0,519.0,453.0,726.0,0.0,0.0,317.0,136.0,414.0,105.0
1.0,2612.0,828.0,462.0,0.0,64.0,64.0,325.0,137.0,626.0,202.0
1.0,1784.0,813.0,476.0,0.0,933.0,933.0,336.0,140.0,567.0,246.0
1.0,971.0,501.0,482.0,64.0,1394.0,1394.0,340.0,142.0,306.0,195.0
1.0,534.0,219.0,477.0,933.0,660.0,660.0,335.0,142.0,116.0,103.0
1.0,1248.0,227.0,465.0,1394.0,0.0,0.0,326.0,139.0,168.0,59.0
1.0,2415.0,521.0,461.0,660.0,0.0,0.0,324.0,137.0,417.0,104.0
1.0,2554.0,782.0,467.0,0.0,96.0,96.0,330.0,137.0,594.0,188.0
1.0,1772.0,765.0,479.0,0.0,909.0,909.0,339.0,140.0,530.0,235.0
1.0,1007.0,487.0,486.0,96.0,1328.0,1328.0,343.0,143.0,288.0,199.0
1.0,616.0,218.0,480.0,909.0,613.0,613.0,337.0,143.0,103.0,115.0
1.0,1307.0,237.0,468.0,1328.0,0.0,0.0,328.0,140.0,166.0,71.0
1.0,2398.0,512.0,463.0,613.0,0.0,0.0,325.0,138.0,399.0,113.0
1.0,2499.0,766.0,469.0,0.0,143.0,143.0,331.0,138.0,578.0,188.0
1.0,1733.0,734.0,481.0,0.0,925.0,925.0,340.0,141.0,510.0,224.0
1.0,999.0,439.0,487.0,143.0,1245.0,1245.0,343.0,144.0,255.0,184.0
1.0,703.0,175.0,481.0,925.0,471.0,471.0,337.0,144.0,63.0,112.0
1.0,1453.0,203.0,469.0,1245.0,0.0,0.0,328.0,141.0,134.0,69.0
1.0,2495.0,493.0,464.0,471.0,0.0,0.0,325.0,139.0,396.0,97.0
1.0,2473.0,775.0,470.0,0.0,182.0,182.0,331.0,139.0,594.0,181.0
1.0,1698.0,749.0,482.0,0.0,979.0,979.0,340.0,142.0,519.0,230.0
1.0,949.0,422.0,488.0,182.0,1243.0,1243.0,343.0,145.0,233.0,189.0
1.0,709.0,151.0,482.0,979.0,391.0,391.0,337.0,145.0,43.0,108.0
1.0,1537.0,197.0,472.0,1243.0,0.0,0.0,329.0,143.0,128.0,69.0
1.0,2583.0,512.0,467.0,391.0,0.0,0.0,326.0,141.0,406.0,106.0
1.0,2462.0,802.0,474.0,0.0,236.0,236.0,333.0,141.0,618.0,184.0
1.0,1660.0,769.0,487.0,0.0,1057.0,1057.0,343.0,144.0,545.0,224.0
1.0,891.0,432.0,493.0,236.0,1277.0,1277.0,346.0,147.0,257.0,175.0
1.0,695.0,145.0,487.0,1057.0,341.0,341.0,340.0,147.0,45.0,100.0
1.0,1607.0,189.0,476.0,1277.0,0.0,0.0,331.0,145.0,121.0,68.0
1.0,2695.0,521.0,472.0,341.0,0.0,0.0,329.0,143.0,407.0,114.0
1.0,2515.0,835.0,479.0,0.0,236.0,236.0,336.0,143.0,641.0,194.0
1.0,1680.0,823.0,493.0,0.0,1115.0,1115.0,347.0,146.0,596.0,227.0
1.0,857.0,492.0,499.0,236.0,1395.0,1395.0,351.0,148.0,315.0,177.0
1.0,601.0,166.0,495.0,1115.0,430.0,430.0,346.0,149.0,64.0,102.0
1.0,1550.0,179.0,484.0,1395.0,0.0,0.0,337.0,147.0,104.0,75.0
1.0,2766.0,527.0,479.0,430.0,0.0,0.0,334.0,145.0,400.0,127.0
1.0,2669.0,863.0,486.0,0.0,138.0,138.0,341.0,145.0,659.0,204.0
1.0,1806.0,836.0,499.0,0.0,1026.0,1026.0,352.0,147.0,615.0,221.0
1.0,970.0,496.0,506.0,138.0,1412.0,1412.0,356.0,150.0,327.0,169.0
1.0,612.0,187.0,501.0,1026.0,553.0,553.0,351.0,150.0,78.0,109.0
1.0,1451.0,197.0,489.0,1412.0,0.0,0.0,341.0,148.0,104.0,93.0
1.0,2666.0,518.0,483.0,553.0,0.0,0.0,337.0,146.0,382.0,136.0
1.0,2701.0,841.0,490.0,0.0,100.0,100.0,343.0,147.0,637.0,204.0
1.0,1860.0,844.0,503.0,0.0,996.0,996.0,354.0,149.0,623.0,221.0
1.0,1016.0,526.0,509.0,100.0,1446.0,1446.0,358.0,151.0,359.0,167.0
1.0,590.0,215.0,504.0,996.0,645.0,645.0,353.0,151.0,113.0,102.0
1.0,1371.0,222.0,493.0,1446.0,0.0,0.0,344.0,149.0,116.0,106.0
1.0,2595.0,536.0,488.0,645.0,0.0,0.0,340.0,148.0,378.0,158.0
1.0,2704.0,850.0,493.0,0.0,118.0,118.0,345.0,148.0,643.0,207.0
1.0,1854.0,833.0,505.0,0.0,999.0,999.0,355.0,150.0,631.0,202.0
1.0,1021.0,504.0,511.0,118.0,1409.0,1409.0,359.0,152.0,351.0,153.0
1.0,635.0,223.0,505.0,999.0,609.0,609.0,353.0,152.0,111.0,112.0
1.0,1411.0,249.0,495.0,1409.0,0.0,0.0,344.0,151.0,128.0,121.0
1.0,2571.0,556.0,489.0,609.0,0.0,0.0,340.0,149.0,391.0,165.0
1.0,2624.0,842.0,496.0,0.0,202.0,202.0,347.0,149.0,636.0,206.0
1.0,1782.0,806.0,507.0,0.0,1052.0,1052.0,356.0,151.0,609.0,197.0
1.0,976.0,484.0,512.0,202.0,1354.0,1354.0,359.0,153.0,330.0,154.0
1.0,694.0,205.0,506.0,1052.0,483.0,483.0,353.0,153.0,92.0,113.0
1.0,1541.0,237.0,496.0,1354.0,0.0,0.0,344.0,152.0,119.0,118.0
1.0,2658.0,550.0,491.0,483.0,0.0,0.0,341.0,150.0,389.0,161.0
1.0,2591.0,840.0,498.0,0.0,241.0,241.0,348.0,150.0,642.0,198.0
1.0,1751.0,810.0,510.0,0.0,1099.0,1099.0,358.0,152.0,620.0,190.0
1.0,941.0,512.0,515.0,241.0,1390.0,1390.0,362.0,153.0,371.0,141.0
1.0,670.0,218.0,510.0,1099.0,489.0,489.0,357.0,153.0,118.0,100.0
1.0,1551.0,249.0,500.0,1390.0,0.0,0.0,348.0,152.0,127.0,122.0
1.0,2692.0,563.0,497.0,489.0,0.0,0.0,346.0,151.0,386.0,177.0
1.0,2618.0,827.0,503.0,0.0,221.0,221.0,352.0,151.0,615.0,212.0
1.0,1791.0,766.0,515.0,0.0,1035.0,1035.0,362.0,153.0,580.0,186.0
1.0,1025.0,444.0,520.0,221.0,1278.0,1278.0,366.0,154.0,315.0,129.0
1.0,802.0,202.0,514.0,1035.0,421.0,421.0,360.0,154.0,100.0,102.0
1.0,1635.0,291.0,505.0,1278.0,0.0,0.0,352.0,153.0,164.0,127.0
