id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2622.0,612.0,502.0,421.0,0.0,0.0,350.0,152.0,429.0,183.0
1.0,2431.0,843.0,510.0,0.0,452.0,452.0,358.0,152.0,634.0,209.0
1.0,1588.0,758.0,522.0,0.0,1258.0,1258.0,368.0,154.0,570.0,188.0
1.0,830.0,471.0,527.0,452.0,1297.0,1297.0,372.0,155.0,333.0,138.0
1.0,811.0,224.0,521.0,1258.0,239.0,239.0,366.0,155.0,119.0,105.0
1.0,1845.0,264.0,511.0,1297.0,0.0,0.0,357.0,154.0,148.0,116.0
1.0,2878.0,558.0,507.0,239.0,0.0,0.0,354.0,153.0,388.0,170.0
1.0,2559.0,817.0,515.0,0.0,318.0,318.0,361.0,154.0,606.0,211.0
1.0,1742.0,752.0,526.0,0.0,1114.0,1114.0,371.0,155.0,558.0,194.0
1.0,990.0,456.0,532.0,318.0,1276.0,1276.0,375.0,157.0,315.0,141.0
1.0,852.0,230.0,526.0,1114.0,368.0,368.0,369.0,157.0,113.0,117.0
1.0,1736.0,290.0,516.0,1276.0,0.0,0.0,360.0,156.0,158.0,132.0
1.0,2722.0,561.0,510.0,368.0,0.0,0.0,356.0,154.0,395.0,166.0
1.0,2529.0,799.0,516.0,0.0,334.0,334.0,361.0,155.0,602.0,197.0
1.0,1730.0,776.0,528.0,0.0,1158.0,1158.0,371.0,157.0,583.0,193.0
1.0,954.0,506.0,534.0,334.0,1354.0,1354.0,376.0,158.0,347.0,159.0
1.0,782.0,262.0,529.0,1158.0,438.0,438.0,371.0,158.0,140.0,122.0
1.0,1678.0,277.0,518.0,1354.0,0.0,0.0,361.0,157.0,151.0,126.0
1.0,2755.0,554.0,513.0,438.0,0.0,0.0,357.0,156.0,373.0,181.0
1.0,2639.0,819.0,519.0,0.0,256.0,256.0,362.0,157.0,591.0,228.0
1.0,1820.0,821.0,531.0,0.0,1125.0,1125.0,372.0,159.0,599.0,222.0
1.0,999.0,559.0,538.0,256.0,1456.0,1456.0,377.0,161.0,395.0,164.0
1.0,696.0,294.0,534.0,1125.0,609.0,609.0,374.0,160.0,186.0,108.0
1.0,1527.0,300.0,523.0,1456.0,0.0,0.0,365.0,158.0,181.0,119.0
1.0,2683.0,569.0,518.0,609.0,0.0,0.0,360.0,158.0,387.0,182.0
1.0,2723.0,846.0,524.0,0.0,219.0,219.0,365.0,159.0,610.0,236.0
1.0,1877.0,855.0,537.0,0.0,1126.0,1126.0,375.0,162.0,617.0,238.0
1.0,1022.0,584.0,543.0,219.0,1515.0,1515.0,380.0,163.0,405.0,179.0
1.0,657.0,304.0,539.0,1126.0,677.0,677.0,377.0,162.0,195.0,109.0
1.0,1479.0,313.0,528.0,1515.0,0.0,0.0,368.0,160.0,206.0,107.0
1.0,2681.0,600.0,524.0,677.0,0.0,0.0,364.0,160.0,426.0,174.0
1.0,2758.0,876.0,531.0,0.0,242.0,242.0,370.0,161.0,633.0,243.0
1.0,1882.0,853.0,544.0,0.0,1147.0,1147.0,380.0,164.0,612.0,241.0
1.0,1029.0,566.0,550.0,242.0,1495.0,1495.0,385.0,165.0,395.0,171.0
1.0,705.0,275.0,544.0,1147.0,599.0,599.0,380.0,164.0,170.0,105.0
1.0,1577.0,304.0,534.0,1495.0,0.0,0.0,372.0,162.0,194.0,110.0
1.0,2768.0,619.0,530.0,599.0,0.0,0.0,369.0,161.0,442.0,177.0
1.0,2748.0,893.0,538.0,0.0,297.0,297.0,375.0,163.0,655.0,238.0
1.0,1855.0,869.0,550.0,0.0,1214.0,1214.0,385.0,165.0,628.0,241.0
1.0,986.0,563.0,557.0,297.0,1508.0,1508.0,390.0,167.0,385.0,178.0
1.0,720.0,260.0,551.0,1214.0,530.0,530.0,386.0,165.0,159.0,101.0
1.0,1674.0,279.0,540.0,1508.0,0.0,0.0,377.0,163.0,190.0,89.0
1.0,2903.0,591.0,537.0,530.0,0.0,0.0,374.0,163.0,436.0,155.0
1.0,2842.0,861.0,543.0,0.0,191.0,191.0,379.0,164.0,632.0,229.0
1.0,1981.0,849.0,555.0,0.0,1088.0,1088.0,388.0,167.0,613.0,236.0
1.0,1132.0,535.0,561.0,191.0,1456.0,1456.0,393.0,168.0,369.0,166.0
1.0,788.0,238.0,554.0,1088.0,578.0,578.0,388.0,166.0,139.0,99.0
1.0,1638.0,265.0,543.0,1456.0,0.0,0.0,379.0,164.0,162.0,103.0
1.0,2829.0,585.0,540.0,578.0,0.0,0.0,376.0,164.0,418.0,167.0
1.0,2822.0,857.0,549.0,0.0,231.0,231.0,383.0,166.0,635.0,222.0
1.0,1965.0,783.0,560.0,0.0,1058.0,1058.0,392.0,168.0,567.0,216.0
1.0,1182.0,460.0,562.0,231.0,1295.0,1295.0,394.0,168.0,306.0,154.0
1.0,953.0,208.0,555.0,1058.0,417.0,417.0,388.0,167.0,110.0,98.0
1.0,1803.0,271.0,544.0,1295.0,0.0,0.0,379.0,165.0,174.0,97.0
1.0,2827.0,597.0,541.0,417.0,0.0,0.0,377.0,164.0,443.0,154.0
1.0,2647.0,851.0,548.0,0.0,396.0,396.0,383.0,165.0,637.0,214.0
1.0,1796.0,785.0,559.0,0.0,1225.0,1225.0,391.0,168.0,566.0,219.0
1.0,1011.0,462.0,563.0,396.0,1307.0,1307.0,394.0,169.0,288.0,174.0
1.0,945.0,212.0,556.0,1225.0,266.0,266.0,388.0,168.0,98.0,114.0
1.0,1958.0,279.0,545.0,1307.0,0.0,0.0,380.0,165.0,180.0,99.0
1.0,2986.0,616.0,543.0,266.0,0.0,0.0,378.0,165.0,465.0,151.0
1.0,2636.0,889.0,551.0,0.0,457.0,457.0,385.0,166.0,674.0,215.0
1.0,1747.0,831.0,563.0,0.0,1336.0,1336.0,395.0,168.0,603.0,228.0
1.0,916.0,492.0,567.0,457.0,1387.0,1387.0,398.0,169.0,319.0,173.0
1.0,881.0,214.0,560.0,1336.0,237.0,237.0,392.0,168.0,98.0,116.0
1.0,2003.0,271.0,550.0,1387.0,0.0,0.0,384.0,166.0,166.0,105.0
1.0,3119.0,611.0,547.0,237.0,0.0,0.0,381.0,166.0,454.0,157.0
1.0,2745.0,905.0,555.0,0.0,380.0,380.0,388.0,167.0,681.0,224.0
1.0,1840.0,884.0,567.0,0.0,1312.0,1312.0,398.0,169.0,652.0,232.0
1.0,956.0,564.0,572.0,380.0,1516.0,1516.0,402.0,170.0,383.0,181.0
1.0,772.0,265.0,567.0,1312.0,449.0,449.0,398.0,169.0,145.0,120.0
1.0,1819.0,296.0,557.0,1516.0,0.0,0.0,390.0,167.0,180.0,116.0
1.0,3039.0,630.0,553.0,449.0,0.0,0.0,387.0,166.0,459.0,171.0
1.0,2858.0,950.0,560.0,0.0,332.0,332.0,393.0,167.0,714.0,236.0
1.0,1908.0,926.0,573.0,0.0,1310.0,1310.0,403.0,170.0,675.0,251.0
1.0,982.0,591.0,578.0,332.0,1589.0,1589.0,407.0,171.0,397.0,194.0
1.0,723.0,306.0,573.0,1310.0,565.0,565.0,403.0,170.0,180.0,126.0
1.0,1727.0,299.0,563.0,1589.0,0.0,0.0,395.0,168.0,187.0,112.0
1.0,3017.0,606.0,557.0,565.0,0.0,0.0,391.0,166.0,435.0,171.0
1.0,2976.0,925.0,564.0,0.0,205.0,205.0,396.0,168.0,679.0,246.0
1.0,2051.0,940.0,577.0,0.0,1197.0,1197.0,406.0,171.0,672.0,268.0
1.0,1111.0,638.0,583.0,205.0,1654.0,1654.0,410.0,173.0,425.0,213.0
1.0,678.0,317.0,577.0,1197.0,750.0,750.0,405.0,172.0,177.0,140.0
1.0,1558.0,315.0,567.0,1654.0,0.0,0.0,397.0,170.0,203.0,112.0
1.0,2897.0,620.0,562.0,750.0,0.0,0.0,394.0,168.0,455.0,165.0
1.0,3027.0,916.0,569.0,0.0,165.0,165.0,399.0,170.0,678.0,238.0
1.0,2111.0,911.0,581.0,0.0,1124.0,1124.0,408.0,173.0,649.0,262.0
1.0,1200.0,606.0,587.0,165.0,1589.0,1589.0,412.0,175.0,394.0,212.0
1.0,759.0,302.0,581.0,1124.0,743.0,743.0,407.0,174.0,167.0,135.0
1.0,1581.0,303.0,569.0,1589.0,0.0,0.0,398.0,171.0,192.0,111.0
1.0,2867.0,629.0,565.0,743.0,0.0,0.0,395.0,170.0,459.0,170.0
1.0,2981.0,923.0,571.0,0.0,226.0,226.0,400.0,171.0,679.0,244.0
1.0,2058.0,893.0,584.0,0.0,1171.0,1171.0,410.0,174.0,642.0,251.0
1.0,1165.0,546.0,589.0,226.0,1511.0,1511.0,413.0,176.0,362.0,184.0
1.0,845.0,250.0,582.0,1171.0,562.0,562.0,407.0,175.0,138.0,112.0
1.0,1766.0,302.0,572.0,1511.0,0.0,0.0,399.0,173.0,193.0,109.0
1.0,2975.0,641.0,568.0,562.0,0.0,0.0,396.0,172.0,464.0,177.0
1.0,2896.0,934.0,575.0,0.0,338.0,338.0,402.0,173.0,679.0,255.0
1.0,1962.0,871.0,587.0,0.0,1257.0,1257.0,411.0,176.0,618.0,253.0
1.0,1091.0,496.0,592.0,338.0,1435.0,1435.0,414.0,178.0,325.0,171.0
1.0,933.0,215.0,584.0,1257.0,361.0,361.0,408.0,176.0,117.0,98.0
1.0,1975.0,307.0,574.0,1435.0,0.0,0.0,400.0,174.0,198.0,109.0
1.0,3103.0,668.0,571.0,361.0,0.0,0.0,398.0,173.0,488.0,180.0
1.0,2796.0,950.0,581.0,0.0,478.0,478.0,406.0,175.0,706.0,244.0
1.0,1846.0,868.0,594.0,0.0,1398.0,1398.0,416.0,178.0,631.0,237.0
1.0,978.0,510.0,599.0,478.0,1450.0,1450.0,420.0,179.0,346.0,164.0
1.0,946.0,225.0,591.0,1398.0,245.0,245.0,413.0,178.0,124.0,101.0
1.0,2119.0,305.0,581.0,1450.0,0.0,0.0,405.0,176.0,197.0,108.0
1.0,3264.0,665.0,578.0,245.0,0.0,0.0,403.0,175.0,491.0,174.0
1.0,2844.0,944.0,588.0,0.0,452.0,452.0,412.0,176.0,708.0,236.0
1.0,1900.0,851.0,601.0,0.0,1355.0,1355.0,422.0,179.0,618.0,233.0
1.0,1049.0,515.0,605.0,452.0,1434.0,1434.0,425.0,180.0,340.0,175.0
1.0,986.0,252.0,597.0,1355.0,299.0,299.0,418.0,179.0,139.0,113.0
1.0,2089.0,301.0,586.0,1434.0,0.0,0.0,409.0,177.0,202.0,99.0
1.0,3222.0,660.0,583.0,299.0,0.0,0.0,407.0,176.0,496.0,164.0
1.0,2861.0,939.0,592.0,0.0,446.0,446.0,415.0,177.0,706.0,233.0
1.0,1922.0,872.0,605.0,0.0,1370.0,1370.0,425.0,180.0,624.0,248.0
1.0,1050.0,530.0,609.0,446.0,1470.0,1470.0,428.0,181.0,340.0,190.0
1.0,966.0,243.0,603.0,1370.0,319.0,319.0,422.0,181.0,124.0,119.0
1.0,2093.0,314.0,591.0,1470.0,0.0,0.0,413.0,178.0,201.0,113.0
1.0,3249.0,647.0,586.0,319.0,0.0,0.0,409.0,177.0,476.0,171.0
1.0,2921.0,916.0,593.0,0.0,367.0,367.0,415.0,178.0,679.0,237.0
1.0,2005.0,868.0,605.0,0.0,1283.0,1283.0,424.0,181.0,623.0,245.0
1.0,1137.0,556.0,610.0,367.0,1492.0,1492.0,428.0,182.0,368.0,188.0
1.0,948.0,308.0,603.0,1283.0,489.0,489.0,422.0,181.0,180.0,128.0
1.0,1923.0,383.0,593.0,1492.0,0.0,0.0,414.0,179.0,259.0,124.0
1.0,3032.0,683.0,588.0,489.0,0.0,0.0,410.0,178.0,507.0,176.0
1.0,2838.0,918.0,594.0,0.0,456.0,456.0,416.0,178.0,680.0,238.0
1.0,1920.0,839.0,605.0,0.0,1339.0,1339.0,424.0,181.0,598.0,241.0
1.0,1081.0,552.0,609.0,456.0,1451.0,1451.0,427.0,182.0,350.0,202.0
1.0,985.0,345.0,604.0,1339.0,437.0,437.0,422.0,182.0,194.0,151.0
1.0,1979.0,433.0,595.0,1451.0,0.0,0.0,415.0,180.0,292.0,141.0
1.0,2997.0,731.0,590.0,437.0,0.0,0.0,412.0,178.0,549.0,182.0
1.0,2703.0,937.0,597.0,0.0,622.0,622.0,418.0,179.0,702.0,235.0
1.0,1766.0,842.0,607.0,0.0,1504.0,1504.0,426.0,181.0,598.0,244.0
1.0,924.0,547.0,612.0,622.0,1449.0,1449.0,429.0,183.0,339.0,208.0
1.0,999.0,334.0,606.0,1504.0,255.0,255.0,423.0,183.0,176.0,158.0
1.0,2169.0,433.0,597.0,1449.0,0.0,0.0,416.0,181.0,283.0,150.0
1.0,3185.0,754.0,593.0,255.0,0.0,0.0,414.0,179.0,567.0,187.0
1.0,2686.0,992.0,601.0,0.0,710.0,710.0,421.0,180.0,746.0,246.0
1.0,1694.0,884.0,612.0,0.0,1638.0,1638.0,430.0,182.0,631.0,253.0
1.0,810.0,542.0,617.0,710.0,1490.0,1490.0,433.0,184.0,345.0,197.0
1.0,978.0,326.0,610.0,1638.0,150.0,150.0,427.0,183.0,188.0,138.0
1.0,2290.0,440.0,601.0,1490.0,0.0,0.0,420.0,181.0,306.0,134.0
1.0,3340.0,758.0,599.0,150.0,0.0,0.0,419.0,180.0,570.0,188.0
1.0,2732.0,975.0,607.0,0.0,671.0,671.0,426.0,181.0,721.0,254.0
1.0,1757.0,850.0,618.0,0.0,1565.0,1565.0,434.0,184.0,589.0,261.0
1.0,907.0,525.0,623.0,671.0,1439.0,1439.0,437.0,186.0,329.0,196.0
1.0,1053.0,318.0,617.0,1565.0,168.0,168.0,432.0,185.0,189.0,129.0
1.0,2300.0,442.0,608.0,1439.0,0.0,0.0,425.0,183.0,313.0,129.0
1.0,3297.0,753.0,605.0,168.0,0.0,0.0,424.0,181.0,565.0,188.0
1.0,2712.0,939.0,614.0,0.0,683.0,683.0,431.0,183.0,690.0,249.0
1.0,1773.0,808.0,625.0,0.0,1535.0,1535.0,439.0,186.0,551.0,257.0
1.0,965.0,502.0,629.0,683.0,1370.0,1370.0,441.0,188.0,302.0,200.0
1.0,1146.0,345.0,623.0,1535.0,156.0,156.0,436.0,187.0,210.0,135.0
1.0,2336.0,472.0,614.0,1370.0,0.0,0.0,429.0,185.0,342.0,130.0
1.0,3234.0,765.0,612.0,156.0,0.0,0.0,428.0,184.0,583.0,182.0
1.0,2625.0,888.0,619.0,0.0,739.0,739.0,434.0,185.0,655.0,233.0
1.0,1737.0,730.0,628.0,0.0,1505.0,1505.0,441.0,187.0,495.0,235.0
1.0,1007.0,473.0,631.0,739.0,1251.0,1251.0,442.0,189.0,274.0,199.0
1.0,1273.0,363.0,626.0,1505.0,89.0,89.0,437.0,189.0,215.0,148.0
1.0,2415.0,487.0,617.0,1251.0,0.0,0.0,430.0,187.0,350.0,137.0
1.0,3179.0,737.0,615.0,89.0,0.0,0.0,429.0,186.0,554.0,183.0
1.0,2531.0,867.0,622.0,0.0,824.0,824.0,435.0,187.0,634.0,233.0
1.0,1664.0,759.0,631.0,0.0,1619.0,1619.0,442.0,189.0,521.0,238.0
1.0,905.0,497.0,635.0,824.0,1308.0,1308.0,444.0,191.0,302.0,195.0
1.0,1232.0,338.0,629.0,1619.0,3.0,3.0,438.0,191.0,197.0,141.0
1.0,2513.0,441.0,620.0,1308.0,0.0,0.0,431.0,189.0,311.0,130.0
1.0,3380.0,717.0,616.0,3.0,0.0,0.0,429.0,187.0,544.0,173.0
1.0,2666.0,893.0,623.0,0.0,719.0,719.0,435.0,188.0,659.0,234.0
1.0,1773.0,816.0,635.0,0.0,1583.0,1583.0,444.0,191.0,570.0,246.0
1.0,957.0,562.0,639.0,719.0,1442.0,1442.0,447.0,192.0,368.0,194.0
1.0,1114.0,387.0,634.0,1583.0,226.0,226.0,442.0,192.0,246.0,141.0
1.0,2310.0,480.0,626.0,1442.0,0.0,0.0,436.0,190.0,344.0,136.0
1.0,3272.0,749.0,624.0,226.0,0.0,0.0,435.0,189.0,558.0,191.0
1.0,2749.0,917.0,631.0,0.0,692.0,692.0,441.0,190.0,675.0,242.0
1.0,1832.0,831.0,641.0,0.0,1563.0,1563.0,449.0,192.0,587.0,244.0
1.0,1001.0,582.0,644.0,692.0,1465.0,1465.0,451.0,193.0,383.0,199.0
1.0,1111.0,414.0,639.0,1563.0,296.0,296.0,446.0,193.0,269.0,145.0
1.0,2260.0,494.0,631.0,1465.0,0.0,0.0,440.0,191.0,357.0,137.0
1.0,3231.0,752.0,629.0,296.0,0.0,0.0,439.0,190.0,562.0,190.0
1.0,2775.0,940.0,637.0,0.0,713.0,713.0,446.0,191.0,684.0,256.0
1.0,1835.0,894.0,647.0,0.0,1647.0,1647.0,454.0,193.0,626.0,268.0
1.0,941.0,628.0,651.0,713.0,1578.0,1578.0,457.0,194.0,420.0,208.0
1.0,1026.0,410.0,644.0,1647.0,313.0,313.0,451.0,193.0,276.0,134.0
1.0,2263.0,476.0,636.0,1578.0,0.0,0.0,445.0,191.0,352.0,124.0
1.0,3365.0,746.0,634.0,313.0,0.0,0.0,444.0,190.0,554.0,192.0
1.0,2932.0,965.0,642.0,0.0,601.0,601.0,451.0,191.0,698.0,267.0
1.0,1967.0,893.0,653.0,0.0,1538.0,1538.0,459.0,194.0,620.0,273.0
1.0,1074.0,612.0,657.0,601.0,1565.0,1565.0,462.0,195.0,405.0,207.0
1.0,1063.0,393.0,650.0,1538.0,392.0,392.0,456.0,194.0,261.0,132.0
1.0,2208.0,475.0,639.0,1565.0,0.0,0.0,448.0,191.0,349.0,126.0
1.0,3298.0,757.0,637.0,392.0,0.0,0.0,447.0,190.0,563.0,194.0
1.0,2933.0,942.0,645.0,0.0,589.0,589.0,453.0,192.0,674.0,268.0
1.0,1991.0,846.0,654.0,0.0,1471.0,1471.0,460.0,194.0,568.0,278.0
1.0,1145.0,585.0,658.0,589.0,1483.0,1483.0,462.0,196.0,376.0,209.0
1.0,1149.0,419.0,651.0,1471.0,403.0,403.0,456.0,195.0,285.0,134.0
1.0,2201.0,487.0,641.0,1483.0,0.0,0.0,449.0,192.0,365.0,122.0
1.0,3197.0,729.0,640.0,403.0,0.0,0.0,449.0,191.0,546.0,183.0
1.0,2871.0,880.0,646.0,0.0,593.0,593.0,454.0,192.0,630.0,250.0
1.0,1991.0,812.0,655.0,0.0,1441.0,1441.0,461.0,194.0,544.0,268.0
1.0,1179.0,580.0,658.0,593.0,1440.0,1440.0,462.0,196.0,364.0,216.0
1.0,1192.0,424.0,652.0,1441.0,399.0,399.0,457.0,195.0,277.0,147.0
1.0,2209.0,480.0,643.0,1440.0,0.0,0.0,450.0,193.0,352.0,128.0
1.0,3169.0,703.0,641.0,399.0,0.0,0.0,450.0,191.0,528.0,175.0
1.0,2865.0,882.0,648.0,0.0,609.0,609.0,456.0,192.0,640.0,242.0
1.0,1983.0,821.0,658.0,0.0,1470.0,1470.0,463.0,195.0,557.0,264.0
1.0,1162.0,595.0,659.0,609.0,1460.0,1460.0,463.0,196.0,374.0,221.0
1.0,1176.0,409.0,653.0,1470.0,375.0,375.0,457.0,196.0,262.0,147.0
1.0,2237.0,455.0,644.0,1460.0,0.0,0.0,451.0,193.0,342.0,113.0
1.0,3242.0,698.0,644.0,375.0,0.0,0.0,452.0,192.0,533.0,165.0
1.0,2919.0,912.0,652.0,0.0,601.0,601.0,459.0,193.0,659.0,253.0
1.0,2007.0,872.0,662.0,0.0,1513.0,1513.0,466.0,196.0,582.0,290.0
1.0,1135.0,612.0,665.0,601.0,1536.0,1536.0,467.0,198.0,379.0,233.0
1.0,1124.0,389.0,658.0,1513.0,384.0,384.0,461.0,197.0,248.0,141.0
1.0,2248.0,433.0,649.0,1536.0,0.0,0.0,455.0,194.0,330.0,103.0
1.0,3351.0,709.0,649.0,384.0,0.0,0.0,456.0,193.0,538.0,171.0
1.0,3026.0,947.0,657.0,0.0,549.0,549.0,463.0,194.0,681.0,266.0
1.0,2079.0,885.0,668.0,0.0,1478.0,1478.0,471.0,197.0,592.0,293.0
1.0,1194.0,617.0,671.0,549.0,1558.0,1558.0,472.0,199.0,384.0,233.0
1.0,1126.0,412.0,666.0,1478.0,472.0,472.0,467.0,199.0,264.0,148.0
1.0,2192.0,471.0,658.0,1558.0,0.0,0.0,461.0,197.0,350.0,121.0
1.0,3279.0,739.0,655.0,472.0,0.0,0.0,460.0,195.0,563.0,176.0
1.0,3012.0,962.0,664.0,0.0,606.0,606.0,467.0,197.0,699.0,263.0
1.0,2050.0,903.0,674.0,0.0,1549.0,1549.0,474.0,200.0,613.0,290.0
1.0,1147.0,617.0,677.0,606.0,1572.0,1572.0,475.0,202.0,378.0,239.0
1.0,1136.0,408.0,670.0,1549.0,403.0,403.0,469.0,201.0,257.0,151.0
1.0,2277.0,479.0,661.0,1572.0,0.0,0.0,462.0,199.0,349.0,130.0
1.0,3370.0,764.0,660.0,403.0,0.0,0.0,462.0,198.0,570.0,194.0
1.0,3009.0,985.0,667.0,0.0,644.0,644.0,468.0,199.0,709.0,276.0
1.0,2024.0,910.0,677.0,0.0,1594.0,1594.0,475.0,202.0,617.0,293.0
1.0,1114.0,605.0,680.0,644.0,1567.0,1567.0,476.0,204.0,380.0,225.0
1.0,1153.0,378.0,672.0,1594.0,319.0,319.0,469.0,203.0,240.0,138.0
1.0,2369.0,464.0,663.0,1567.0,0.0,0.0,463.0,200.0,340.0,124.0
1.0,3472.0,804.0,661.0,319.0,0.0,0.0,462.0,199.0,600.0,204.0
1.0,2987.0,1021.0,668.0,0.0,706.0,706.0,468.0,200.0,731.0,290.0
1.0,1966.0,925.0,679.0,0.0,1675.0,1675.0,475.0,204.0,626.0,299.0
1.0,1041.0,600.0,681.0,706.0,1577.0,1577.0,475.0,206.0,373.0,227.0
1.0,1147.0,373.0,674.0,1675.0,247.0,247.0,469.0,205.0,234.0,139.0
1.0,2449.0,466.0,665.0,1577.0,0.0,0.0,463.0,202.0,355.0,111.0
1.0,3560.0,797.0,662.0,247.0,0.0,0.0,462.0,200.0,608.0,189.0
1.0,3010.0,1032.0,671.0,0.0,706.0,706.0,469.0,202.0,743.0,289.0
1.0,1978.0,937.0,681.0,0.0,1683.0,1683.0,476.0,205.0,625.0,312.0
1.0,1041.0,604.0,683.0,706.0,1589.0,1589.0,476.0,207.0,369.0,235.0
1.0,1143.0,391.0,676.0,1683.0,269.0,269.0,470.0,206.0,257.0,134.0
1.0,2435.0,493.0,668.0,1589.0,0.0,0.0,465.0,203.0,382.0,111.0
1.0,3531.0,829.0,667.0,269.0,0.0,0.0,466.0,201.0,639.0,190.0
1.0,2971.0,1031.0,676.0,0.0,764.0,764.0,473.0,203.0,734.0,297.0
1.0,1940.0,922.0,685.0,0.0,1722.0,1722.0,479.0,206.0,606.0,316.0
1.0,1018.0,596.0,687.0,764.0,1562.0,1562.0,479.0,208.0,372.0,224.0
1.0,1186.0,370.0,681.0,1722.0,186.0,186.0,474.0,207.0,260.0,110.0
1.0,2538.0,487.0,673.0,1562.0,0.0,0.0,469.0,204.0,402.0,85.0
1.0,3613.0,833.0,674.0,186.0,0.0,0.0,472.0,202.0,652.0,181.0
1.0,2966.0,1067.0,683.0,0.0,833.0,833.0,479.0,204.0,762.0,305.0
1.0,1899.0,941.0,693.0,0.0,1814.0,1814.0,486.0,207.0,616.0,325.0
1.0,958.0,573.0,695.0,833.0,1562.0,1562.0,486.0,209.0,347.0,226.0
1.0,1218.0,325.0,688.0,1814.0,45.0,45.0,480.0,208.0,218.0,107.0
1.0,2707.0,452.0,679.0,1562.0,0.0,0.0,474.0,205.0,362.0,90.0
1.0,3817.0,813.0,679.0,45.0,0.0,0.0,476.0,203.0,625.0,188.0
1.0,3049.0,1068.0,688.0,0.0,771.0,771.0,483.0,205.0,761.0,307.0
1.0,1981.0,952.0,698.0,0.0,1763.0,1763.0,490.0,208.0,631.0,321.0
1.0,1029.0,573.0,700.0,771.0,1573.0,1573.0,490.0,210.0,355.0,218.0
1.0,1227.0,300.0,693.0,1763.0,82.0,82.0,484.0,209.0,204.0,96.0
1.0,2690.0,401.0,684.0,1573.0,0.0,0.0,478.0,206.0,320.0,81.0
1.0,3862.0,777.0,682.0,82.0,0.0,0.0,478.0,204.0,589.0,188.0
1.0,3167.0,1055.0,690.0,0.0,648.0,648.0,485.0,205.0,748.0,307.0
1.0,2112.0,953.0,701.0,0.0,1645.0,1645.0,492.0,209.0,634.0,319.0
1.0,1159.0,589.0,704.0,648.0,1598.0,1598.0,493.0,211.0,372.0,217.0
1.0,1218.0,302.0,696.0,1645.0,223.0,223.0,486.0,210.0,198.0,104.0
1.0,2561.0,392.0,685.0,1598.0,0.0,0.0,479.0,206.0,301.0,91.0
1.0,3767.0,780.0,683.0,223.0,0.0,0.0,479.0,204.0,587.0,193.0
1.0,3210.0,1073.0,692.0,0.0,631.0,631.0,486.0,206.0,765.0,308.0
1.0,2137.0,976.0,703.0,0.0,1651.0,1651.0,494.0,209.0,647.0,329.0
1.0,1161.0,598.0,705.0,631.0,1626.0,1626.0,494.0,211.0,363.0,235.0
1.0,1194.0,309.0,697.0,1651.0,252.0,252.0,487.0,210.0,194.0,115.0
1.0,2536.0,421.0,687.0,1626.0,0.0,0.0,480.0,207.0,326.0,95.0
1.0,3741.0,832.0,685.0,252.0,0.0,0.0,480.0,205.0,629.0,203.0
1.0,3161.0,1128.0,695.0,0.0,747.0,747.0,488.0,207.0,800.0,328.0
1.0,2033.0,1020.0,707.0,0.0,1815.0,1815.0,496.0,211.0,682.0,338.0
1.0,1013.0,609.0,710.0,747.0,1689.0,1689.0,497.0,213.0,384.0,225.0
1.0,1151.0,313.0,701.0,1815.0,151.0,151.0,490.0,211.0,212.0,101.0
1.0,2653.0,446.0,690.0,1689.0,0.0,0.0,483.0,207.0,344.0,102.0
1.0,3896.0,866.0,689.0,151.0,0.0,0.0,483.0,206.0,637.0,229.0
