id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3181.0,1153.0,701.0,0.0,776.0,776.0,492.0,209.0,806.0,347.0
1.0,2028.0,1026.0,712.0,0.0,1846.0,1846.0,500.0,212.0,684.0,342.0
1.0,1002.0,616.0,715.0,776.0,1698.0,1698.0,501.0,214.0,398.0,218.0
1.0,1162.0,364.0,707.0,1846.0,184.0,184.0,495.0,212.0,256.0,108.0
1.0,2644.0,512.0,697.0,1698.0,0.0,0.0,488.0,209.0,392.0,120.0
1.0,3830.0,894.0,697.0,184.0,0.0,0.0,489.0,208.0,653.0,241.0
1.0,3120.0,1132.0,707.0,0.0,840.0,840.0,497.0,210.0,780.0,352.0
1.0,1988.0,1021.0,719.0,0.0,1909.0,1909.0,505.0,214.0,689.0,332.0
1.0,967.0,656.0,723.0,840.0,1741.0,1741.0,507.0,216.0,444.0,212.0
1.0,1151.0,414.0,716.0,1909.0,218.0,218.0,501.0,215.0,304.0,110.0
1.0,2646.0,518.0,706.0,1741.0,0.0,0.0,495.0,211.0,399.0,119.0
1.0,3869.0,886.0,705.0,218.0,0.0,0.0,495.0,210.0,647.0,239.0
1.0,3201.0,1133.0,715.0,0.0,792.0,792.0,503.0,212.0,781.0,352.0
1.0,2068.0,973.0,726.0,0.0,1809.0,1809.0,510.0,216.0,639.0,334.0
1.0,1095.0,579.0,728.0,792.0,1604.0,1604.0,510.0,218.0,372.0,207.0
1.0,1308.0,365.0,719.0,1809.0,124.0,124.0,503.0,216.0,259.0,106.0
1.0,2752.0,524.0,709.0,1604.0,0.0,0.0,496.0,213.0,403.0,121.0
1.0,3832.0,912.0,709.0,124.0,0.0,0.0,498.0,211.0,673.0,239.0
1.0,3044.0,1116.0,719.0,0.0,948.0,948.0,506.0,213.0,781.0,335.0
1.0,1928.0,954.0,730.0,0.0,1946.0,1946.0,513.0,217.0,640.0,314.0
1.0,974.0,552.0,732.0,948.0,1558.0,1558.0,512.0,220.0,358.0,194.0
1.0,1370.0,323.0,722.0,1946.0,0.0,0.0,504.0,218.0,226.0,97.0
1.0,2993.0,483.0,710.0,1558.0,0.0,0.0,496.0,214.0,358.0,125.0
1.0,4068.0,888.0,709.0,0.0,0.0,0.0,496.0,213.0,641.0,247.0
1.0,3180.0,1104.0,720.0,0.0,804.0,804.0,505.0,215.0,766.0,338.0
1.0,2076.0,930.0,731.0,0.0,1778.0,1778.0,512.0,219.0,623.0,307.0
1.0,1146.0,542.0,733.0,804.0,1524.0,1524.0,512.0,221.0,358.0,184.0
1.0,1408.0,300.0,723.0,1778.0,6.0,6.0,504.0,219.0,216.0,84.0
1.0,2886.0,463.0,711.0,1524.0,0.0,0.0,496.0,215.0,346.0,117.0
1.0,3947.0,869.0,710.0,6.0,0.0,0.0,496.0,214.0,626.0,243.0
1.0,3084.0,1113.0,720.0,0.0,909.0,909.0,504.0,216.0,770.0,343.0
1.0,1971.0,955.0,733.0,0.0,1916.0,1916.0,513.0,220.0,643.0,312.0
1.0,1016.0,551.0,736.0,909.0,1570.0,1570.0,514.0,222.0,366.0,185.0
1.0,1374.0,299.0,727.0,1916.0,0.0,0.0,507.0,220.0,220.0,79.0
1.0,2991.0,451.0,715.0,1570.0,0.0,0.0,499.0,216.0,349.0,102.0
1.0,4110.0,876.0,713.0,0.0,0.0,0.0,499.0,214.0,641.0,235.0
1.0,3234.0,1128.0,724.0,0.0,790.0,790.0,507.0,217.0,789.0,339.0
1.0,2106.0,956.0,737.0,0.0,1798.0,1798.0,516.0,221.0,647.0,309.0
1.0,1150.0,564.0,740.0,790.0,1584.0,1584.0,517.0,223.0,375.0,189.0
1.0,1376.0,343.0,732.0,1798.0,97.0,97.0,511.0,221.0,248.0,95.0
1.0,2831.0,500.0,720.0,1584.0,0.0,0.0,503.0,217.0,382.0,118.0
1.0,3915.0,892.0,718.0,97.0,0.0,0.0,503.0,215.0,653.0,239.0
1.0,3120.0,1133.0,729.0,0.0,929.0,929.0,512.0,217.0,792.0,341.0
1.0,1987.0,1009.0,743.0,0.0,1994.0,1994.0,521.0,222.0,676.0,333.0
1.0,978.0,608.0,746.0,929.0,1685.0,1685.0,522.0,224.0,401.0,207.0
1.0,1299.0,342.0,737.0,1994.0,0.0,0.0,515.0,222.0,250.0,92.0
1.0,2951.0,483.0,724.0,1685.0,0.0,0.0,507.0,217.0,375.0,108.0
1.0,4153.0,910.0,722.0,0.0,0.0,0.0,507.0,215.0,672.0,238.0
1.0,3243.0,1185.0,733.0,0.0,874.0,874.0,515.0,218.0,833.0,352.0
1.0,2058.0,1050.0,748.0,0.0,1984.0,1984.0,525.0,223.0,710.0,340.0
1.0,1008.0,628.0,751.0,874.0,1750.0,1750.0,526.0,225.0,417.0,211.0
1.0,1254.0,347.0,741.0,1984.0,73.0,73.0,519.0,222.0,247.0,100.0
1.0,2891.0,488.0,728.0,1750.0,0.0,0.0,510.0,218.0,369.0,119.0
1.0,4153.0,912.0,726.0,73.0,0.0,0.0,510.0,216.0,657.0,255.0
1.0,3314.0,1189.0,737.0,0.0,823.0,823.0,518.0,219.0,818.0,371.0
1.0,2125.0,1062.0,751.0,0.0,1941.0,1941.0,527.0,224.0,706.0,356.0
1.0,1063.0,632.0,753.0,823.0,1758.0,1758.0,527.0,226.0,411.0,221.0
1.0,1254.0,349.0,742.0,1941.0,122.0,122.0,519.0,223.0,252.0,97.0
1.0,2846.0,501.0,730.0,1758.0,0.0,0.0,512.0,218.0,388.0,113.0
1.0,4103.0,931.0,728.0,122.0,0.0,0.0,511.0,217.0,675.0,256.0
1.0,3294.0,1205.0,739.0,0.0,867.0,867.0,519.0,220.0,825.0,380.0
1.0,2089.0,1047.0,751.0,0.0,1962.0,1962.0,526.0,225.0,687.0,360.0
1.0,1042.0,642.0,754.0,867.0,1749.0,1749.0,527.0,227.0,427.0,215.0
1.0,1267.0,390.0,744.0,1962.0,137.0,137.0,520.0,224.0,290.0,100.0
1.0,2839.0,523.0,733.0,1749.0,0.0,0.0,513.0,220.0,406.0,117.0
1.0,4065.0,897.0,731.0,137.0,0.0,0.0,513.0,218.0,646.0,251.0
1.0,3305.0,1154.0,742.0,0.0,817.0,817.0,521.0,221.0,783.0,371.0
1.0,2151.0,1014.0,754.0,0.0,1879.0,1879.0,528.0,226.0,665.0,349.0
1.0,1137.0,647.0,757.0,817.0,1721.0,1721.0,529.0,228.0,433.0,214.0
1.0,1307.0,408.0,747.0,1879.0,210.0,210.0,522.0,225.0,303.0,105.0
1.0,2778.0,531.0,736.0,1721.0,0.0,0.0,515.0,221.0,404.0,127.0
1.0,3968.0,916.0,735.0,210.0,0.0,0.0,515.0,220.0,658.0,258.0
1.0,3262.0,1180.0,747.0,0.0,906.0,906.0,524.0,223.0,807.0,373.0
1.0,2082.0,1040.0,761.0,0.0,2002.0,2002.0,533.0,228.0,691.0,349.0
1.0,1042.0,633.0,764.0,906.0,1741.0,1741.0,534.0,230.0,424.0,209.0
1.0,1315.0,358.0,753.0,2002.0,53.0,53.0,526.0,227.0,261.0,97.0
1.0,2959.0,502.0,742.0,1741.0,0.0,0.0,519.0,223.0,386.0,116.0
1.0,4198.0,912.0,742.0,53.0,0.0,0.0,520.0,222.0,662.0,250.0
1.0,3339.0,1170.0,754.0,0.0,847.0,847.0,529.0,225.0,814.0,356.0
1.0,2169.0,1019.0,768.0,0.0,1922.0,1922.0,538.0,230.0,675.0,344.0
1.0,1150.0,605.0,770.0,847.0,1688.0,1688.0,538.0,232.0,388.0,217.0
1.0,1392.0,329.0,760.0,1922.0,55.0,55.0,531.0,229.0,230.0,99.0
1.0,2985.0,493.0,748.0,1688.0,0.0,0.0,523.0,225.0,377.0,116.0
1.0,4180.0,927.0,747.0,55.0,0.0,0.0,524.0,223.0,683.0,244.0
1.0,3308.0,1184.0,760.0,0.0,916.0,916.0,533.0,227.0,827.0,357.0
1.0,2124.0,1031.0,774.0,0.0,2003.0,2003.0,542.0,232.0,678.0,353.0
1.0,1093.0,596.0,776.0,916.0,1691.0,1691.0,542.0,234.0,373.0,223.0
1.0,1413.0,305.0,766.0,2003.0,0.0,0.0,534.0,232.0,206.0,99.0
1.0,3111.0,480.0,753.0,1691.0,0.0,0.0,526.0,227.0,371.0,109.0
1.0,4322.0,949.0,753.0,0.0,0.0,0.0,527.0,226.0,714.0,235.0
1.0,3373.0,1222.0,765.0,0.0,909.0,909.0,536.0,229.0,866.0,356.0
1.0,2151.0,1045.0,779.0,0.0,2010.0,2010.0,545.0,234.0,687.0,358.0
1.0,1106.0,579.0,780.0,909.0,1684.0,1684.0,544.0,236.0,356.0,223.0
1.0,1436.0,283.0,769.0,2010.0,0.0,0.0,536.0,233.0,197.0,86.0
1.0,3163.0,486.0,756.0,1684.0,0.0,0.0,528.0,228.0,393.0,93.0
1.0,4361.0,961.0,756.0,0.0,0.0,0.0,529.0,227.0,719.0,242.0
1.0,3400.0,1238.0,768.0,0.0,910.0,910.0,538.0,230.0,867.0,371.0
1.0,2162.0,1030.0,781.0,0.0,1992.0,1992.0,546.0,235.0,674.0,356.0
1.0,1132.0,557.0,782.0,910.0,1643.0,1643.0,545.0,237.0,335.0,222.0
1.0,1485.0,306.0,770.0,1992.0,0.0,0.0,536.0,234.0,208.0,98.0
1.0,3171.0,525.0,758.0,1643.0,0.0,0.0,528.0,230.0,408.0,117.0
1.0,4289.0,999.0,757.0,0.0,0.0,0.0,529.0,228.0,744.0,255.0
1.0,3290.0,1250.0,769.0,0.0,1036.0,1036.0,538.0,231.0,880.0,370.0
1.0,2040.0,1046.0,782.0,0.0,2134.0,2134.0,546.0,236.0,694.0,352.0
1.0,994.0,579.0,784.0,1036.0,1685.0,1685.0,546.0,238.0,357.0,222.0
1.0,1451.0,331.0,773.0,2134.0,0.0,0.0,538.0,235.0,222.0,109.0
1.0,3254.0,560.0,761.0,1685.0,0.0,0.0,530.0,231.0,425.0,135.0
1.0,4379.0,1034.0,760.0,0.0,0.0,0.0,531.0,229.0,768.0,266.0
1.0,3345.0,1286.0,773.0,0.0,1033.0,1033.0,541.0,232.0,915.0,371.0
1.0,2059.0,1061.0,787.0,0.0,2150.0,2150.0,550.0,237.0,709.0,352.0
1.0,998.0,586.0,788.0,1033.0,1707.0,1707.0,549.0,239.0,362.0,224.0
1.0,1445.0,338.0,776.0,2150.0,0.0,0.0,540.0,236.0,225.0,113.0
1.0,3257.0,550.0,764.0,1707.0,0.0,0.0,533.0,231.0,419.0,131.0
1.0,4414.0,1059.0,765.0,0.0,0.0,0.0,535.0,230.0,797.0,262.0
1.0,3355.0,1344.0,778.0,0.0,1101.0,1101.0,545.0,233.0,964.0,380.0
1.0,2011.0,1115.0,792.0,0.0,2272.0,2272.0,554.0,238.0,754.0,361.0
1.0,896.0,619.0,794.0,1101.0,1798.0,1798.0,554.0,240.0,393.0,226.0
1.0,1378.0,304.0,782.0,2272.0,0.0,0.0,545.0,237.0,203.0,101.0
1.0,3346.0,512.0,770.0,1798.0,0.0,0.0,538.0,232.0,392.0,120.0
1.0,4632.0,1013.0,770.0,0.0,0.0,0.0,540.0,230.0,756.0,257.0
1.0,3619.0,1328.0,783.0,0.0,841.0,841.0,549.0,234.0,947.0,381.0
1.0,2291.0,1125.0,797.0,0.0,2022.0,2022.0,558.0,239.0,763.0,362.0
1.0,1166.0,601.0,798.0,841.0,1786.0,1786.0,558.0,240.0,375.0,226.0
1.0,1406.0,288.0,786.0,2022.0,4.0,4.0,549.0,237.0,185.0,103.0
1.0,3140.0,511.0,774.0,1786.0,0.0,0.0,541.0,233.0,391.0,120.0
1.0,4415.0,1031.0,773.0,4.0,0.0,0.0,542.0,231.0,770.0,261.0
1.0,3388.0,1322.0,786.0,0.0,1078.0,1078.0,552.0,234.0,941.0,381.0
1.0,2066.0,1085.0,800.0,0.0,2219.0,2219.0,561.0,239.0,727.0,358.0
1.0,981.0,542.0,801.0,1078.0,1687.0,1687.0,560.0,241.0,327.0,215.0
1.0,1517.0,252.0,788.0,2219.0,0.0,0.0,550.0,238.0,150.0,102.0
1.0,3484.0,508.0,776.0,1687.0,0.0,0.0,542.0,234.0,381.0,127.0
1.0,4663.0,1052.0,776.0,0.0,0.0,0.0,544.0,232.0,783.0,269.0
1.0,3611.0,1341.0,791.0,0.0,894.0,894.0,555.0,236.0,961.0,380.0
1.0,2270.0,1086.0,805.0,0.0,2036.0,2036.0,564.0,241.0,729.0,357.0
1.0,1184.0,512.0,805.0,894.0,1654.0,1654.0,563.0,242.0,299.0,213.0
1.0,1566.0,209.0,791.0,2036.0,0.0,0.0,552.0,239.0,116.0,93.0
1.0,3393.0,482.0,778.0,1654.0,0.0,0.0,543.0,235.0,360.0,122.0
1.0,4565.0,1043.0,778.0,0.0,0.0,0.0,545.0,233.0,781.0,262.0
1.0,3522.0,1352.0,792.0,0.0,998.0,998.0,556.0,236.0,971.0,381.0
1.0,2170.0,1105.0,808.0,0.0,2167.0,2167.0,567.0,241.0,741.0,364.0
1.0,1065.0,534.0,810.0,998.0,1711.0,1711.0,566.0,244.0,308.0,226.0
1.0,1529.0,226.0,795.0,2167.0,0.0,0.0,554.0,241.0,122.0,104.0
1.0,3470.0,491.0,781.0,1711.0,0.0,0.0,545.0,236.0,373.0,118.0
1.0,4690.0,1044.0,781.0,0.0,0.0,0.0,547.0,234.0,794.0,250.0
1.0,3646.0,1357.0,796.0,0.0,895.0,895.0,559.0,237.0,978.0,379.0
1.0,2289.0,1121.0,812.0,0.0,2080.0,2080.0,569.0,243.0,754.0,367.0
1.0,1168.0,575.0,814.0,895.0,1768.0,1768.0,568.0,246.0,342.0,233.0
1.0,1488.0,274.0,801.0,2080.0,0.0,0.0,558.0,243.0,164.0,110.0
1.0,3294.0,516.0,787.0,1768.0,0.0,0.0,549.0,238.0,390.0,126.0
1.0,4546.0,1051.0,787.0,0.0,0.0,0.0,551.0,236.0,791.0,260.0
1.0,3495.0,1362.0,803.0,0.0,1079.0,1079.0,563.0,240.0,980.0,382.0
1.0,2133.0,1127.0,819.0,0.0,2270.0,2270.0,574.0,245.0,753.0,374.0
1.0,1006.0,602.0,820.0,1079.0,1797.0,1797.0,573.0,247.0,364.0,238.0
1.0,1483.0,337.0,807.0,2270.0,0.0,0.0,563.0,244.0,219.0,118.0
1.0,3416.0,579.0,794.0,1797.0,0.0,0.0,554.0,240.0,448.0,131.0
1.0,4634.0,1086.0,795.0,0.0,0.0,0.0,557.0,238.0,823.0,263.0
1.0,3548.0,1351.0,810.0,0.0,1043.0,1043.0,569.0,241.0,968.0,383.0
1.0,2197.0,1116.0,825.0,0.0,2219.0,2219.0,579.0,246.0,743.0,373.0
1.0,1081.0,637.0,826.0,1043.0,1817.0,1817.0,578.0,248.0,393.0,244.0
1.0,1487.0,370.0,814.0,2219.0,0.0,0.0,568.0,246.0,254.0,116.0
1.0,3336.0,575.0,800.0,1817.0,0.0,0.0,559.0,241.0,455.0,120.0
1.0,4578.0,1059.0,800.0,0.0,0.0,0.0,561.0,239.0,797.0,262.0
1.0,3519.0,1333.0,814.0,0.0,1070.0,1070.0,572.0,242.0,941.0,392.0
1.0,2186.0,1141.0,830.0,0.0,2275.0,2275.0,583.0,247.0,762.0,379.0
1.0,1045.0,660.0,832.0,1070.0,1873.0,1873.0,582.0,250.0,412.0,248.0
1.0,1455.0,357.0,819.0,2275.0,0.0,0.0,572.0,247.0,238.0,119.0
1.0,3373.0,541.0,803.0,1873.0,0.0,0.0,561.0,242.0,416.0,125.0
1.0,4705.0,1026.0,801.0,0.0,0.0,0.0,561.0,240.0,768.0,258.0
1.0,3679.0,1329.0,815.0,0.0,910.0,910.0,572.0,243.0,945.0,384.0
1.0,2350.0,1167.0,831.0,0.0,2141.0,2141.0,583.0,248.0,786.0,381.0
1.0,1183.0,684.0,835.0,910.0,1931.0,1931.0,584.0,251.0,437.0,247.0
1.0,1409.0,339.0,822.0,2141.0,77.0,77.0,574.0,248.0,221.0,118.0
1.0,3211.0,480.0,805.0,1931.0,0.0,0.0,562.0,243.0,356.0,124.0
1.0,4662.0,967.0,803.0,77.0,0.0,0.0,562.0,241.0,715.0,252.0
1.0,3772.0,1312.0,816.0,0.0,804.0,804.0,572.0,244.0,941.0,371.0
1.0,2460.0,1179.0,833.0,0.0,2051.0,2051.0,584.0,249.0,812.0,367.0
1.0,1281.0,692.0,836.0,804.0,1951.0,1951.0,585.0,251.0,444.0,248.0
1.0,1393.0,337.0,824.0,2051.0,189.0,189.0,575.0,249.0,209.0,128.0
1.0,3107.0,457.0,807.0,1951.0,0.0,0.0,563.0,244.0,334.0,123.0
1.0,4601.0,935.0,804.0,189.0,0.0,0.0,562.0,242.0,693.0,242.0
1.0,3855.0,1307.0,819.0,0.0,728.0,728.0,574.0,245.0,941.0,366.0
1.0,2548.0,1202.0,837.0,0.0,2002.0,2002.0,587.0,250.0,839.0,363.0
1.0,1346.0,706.0,841.0,728.0,1996.0,1996.0,589.0,252.0,465.0,241.0
1.0,1368.0,343.0,827.0,2002.0,281.0,281.0,578.0,249.0,220.0,123.0
1.0,3027.0,454.0,810.0,1996.0,0.0,0.0,566.0,244.0,330.0,124.0
1.0,4569.0,936.0,807.0,281.0,0.0,0.0,565.0,242.0,688.0,248.0
1.0,3914.0,1319.0,823.0,0.0,697.0,697.0,578.0,245.0,948.0,371.0
1.0,2595.0,1214.0,842.0,0.0,1987.0,1987.0,592.0,250.0,840.0,374.0
1.0,1381.0,721.0,847.0,697.0,2031.0,2031.0,594.0,253.0,477.0,244.0
1.0,1357.0,339.0,833.0,1987.0,327.0,327.0,583.0,250.0,221.0,118.0
1.0,3005.0,437.0,816.0,2031.0,0.0,0.0,571.0,245.0,322.0,115.0
1.0,4599.0,939.0,813.0,327.0,0.0,0.0,570.0,243.0,688.0,251.0
1.0,3987.0,1341.0,828.0,0.0,666.0,666.0,582.0,246.0,957.0,384.0
1.0,2646.0,1232.0,847.0,0.0,1974.0,1974.0,596.0,251.0,850.0,382.0
1.0,1414.0,738.0,852.0,666.0,2066.0,2066.0,598.0,254.0,488.0,250.0
1.0,1342.0,357.0,839.0,1974.0,397.0,397.0,588.0,251.0,236.0,121.0
1.0,2959.0,461.0,821.0,2066.0,0.0,0.0,575.0,246.0,342.0,119.0
1.0,4564.0,947.0,818.0,397.0,0.0,0.0,574.0,244.0,697.0,250.0
1.0,4014.0,1327.0,833.0,0.0,645.0,645.0,586.0,247.0,949.0,378.0
1.0,2687.0,1228.0,851.0,0.0,1945.0,1945.0,599.0,252.0,847.0,381.0
1.0,1459.0,758.0,855.0,645.0,2074.0,2074.0,601.0,254.0,497.0,261.0
1.0,1346.0,392.0,843.0,1945.0,473.0,473.0,591.0,252.0,246.0,146.0
1.0,2899.0,487.0,827.0,2074.0,0.0,0.0,579.0,248.0,348.0,139.0
1.0,4486.0,964.0,823.0,473.0,0.0,0.0,578.0,245.0,711.0,253.0
1.0,3995.0,1354.0,837.0,0.0,707.0,707.0,589.0,248.0,971.0,383.0
1.0,2641.0,1263.0,855.0,0.0,2042.0,2042.0,602.0,253.0,871.0,392.0
1.0,1378.0,768.0,859.0,707.0,2119.0,2119.0,603.0,256.0,496.0,272.0
1.0,1317.0,390.0,846.0,2042.0,415.0,415.0,592.0,254.0,244.0,146.0
1.0,2969.0,496.0,829.0,2119.0,0.0,0.0,580.0,249.0,346.0,150.0
1.0,4592.0,990.0,826.0,415.0,0.0,0.0,579.0,247.0,714.0,276.0
1.0,4017.0,1373.0,840.0,0.0,716.0,716.0,590.0,250.0,978.0,395.0
1.0,2644.0,1255.0,858.0,0.0,2043.0,2043.0,602.0,256.0,868.0,387.0
1.0,1389.0,767.0,861.0,716.0,2106.0,2106.0,603.0,258.0,511.0,256.0
1.0,1338.0,404.0,849.0,2043.0,419.0,419.0,593.0,256.0,261.0,143.0
1.0,2977.0,514.0,833.0,2106.0,0.0,0.0,582.0,251.0,360.0,154.0
1.0,4569.0,994.0,830.0,419.0,0.0,0.0,581.0,249.0,715.0,279.0
1.0,3994.0,1364.0,844.0,0.0,746.0,746.0,592.0,252.0,969.0,395.0
1.0,2630.0,1299.0,862.0,0.0,2117.0,2117.0,604.0,258.0,901.0,398.0
1.0,1331.0,811.0,867.0,746.0,2202.0,2202.0,607.0,260.0,546.0,265.0
1.0,1266.0,414.0,855.0,2117.0,451.0,451.0,597.0,258.0,278.0,136.0
1.0,2969.0,504.0,839.0,2202.0,0.0,0.0,586.0,253.0,361.0,143.0
1.0,4667.0,988.0,836.0,451.0,0.0,0.0,585.0,251.0,717.0,271.0
1.0,4130.0,1373.0,849.0,0.0,639.0,639.0,595.0,254.0,978.0,395.0
1.0,2757.0,1294.0,867.0,0.0,2005.0,2005.0,608.0,259.0,899.0,395.0
1.0,1463.0,828.0,874.0,639.0,2222.0,2222.0,612.0,262.0,565.0,263.0
1.0,1274.0,426.0,864.0,2005.0,603.0,603.0,604.0,260.0,296.0,130.0
1.0,2853.0,479.0,848.0,2222.0,0.0,0.0,593.0,255.0,355.0,124.0
1.0,4596.0,949.0,844.0,603.0,0.0,0.0,591.0,253.0,689.0,260.0
1.0,4250.0,1337.0,856.0,0.0,511.0,511.0,600.0,256.0,948.0,389.0
1.0,2913.0,1265.0,874.0,0.0,1848.0,1848.0,613.0,261.0,880.0,385.0
1.0,1648.0,816.0,881.0,511.0,2181.0,2181.0,618.0,263.0,562.0,254.0
1.0,1343.0,425.0,871.0,1848.0,718.0,718.0,610.0,261.0,300.0,125.0
1.0,2766.0,459.0,854.0,2181.0,0.0,0.0,598.0,256.0,334.0,125.0
1.0,4488.0,896.0,849.0,718.0,0.0,0.0,595.0,254.0,636.0,260.0
1.0,4310.0,1306.0,860.0,0.0,436.0,436.0,603.0,257.0,913.0,393.0
1.0,3004.0,1263.0,878.0,0.0,1771.0,1771.0,616.0,262.0,873.0,390.0
1.0,1741.0,795.0,885.0,436.0,2158.0,2158.0,620.0,265.0,542.0,253.0
1.0,1382.0,376.0,873.0,1771.0,715.0,715.0,611.0,262.0,254.0,122.0
1.0,2777.0,434.0,856.0,2158.0,0.0,0.0,599.0,257.0,316.0,118.0
1.0,4501.0,908.0,851.0,715.0,0.0,0.0,596.0,255.0,663.0,245.0
1.0,4308.0,1296.0,862.0,0.0,436.0,436.0,604.0,258.0,919.0,377.0
1.0,3012.0,1230.0,879.0,0.0,1734.0,1734.0,617.0,262.0,854.0,376.0
1.0,1782.0,773.0,885.0,436.0,2095.0,2095.0,620.0,265.0,524.0,249.0
1.0,1445.0,391.0,875.0,1734.0,712.0,712.0,612.0,263.0,258.0,133.0
1.0,2788.0,454.0,858.0,2095.0,0.0,0.0,600.0,258.0,314.0,140.0
1.0,4429.0,919.0,852.0,712.0,0.0,0.0,596.0,256.0,651.0,268.0
1.0,4222.0,1302.0,862.0,0.0,528.0,528.0,604.0,258.0,922.0,380.0
1.0,2920.0,1227.0,879.0,0.0,1823.0,1823.0,616.0,263.0,862.0,365.0
1.0,1693.0,769.0,886.0,528.0,2092.0,2092.0,620.0,266.0,525.0,244.0
1.0,1452.0,387.0,874.0,1823.0,608.0,608.0,611.0,263.0,247.0,140.0
1.0,2888.0,503.0,859.0,2092.0,0.0,0.0,600.0,259.0,342.0,161.0
1.0,4477.0,974.0,854.0,608.0,0.0,0.0,597.0,257.0,691.0,283.0
1.0,4111.0,1346.0,865.0,0.0,695.0,695.0,605.0,260.0,956.0,390.0
1.0,2765.0,1249.0,882.0,0.0,2012.0,2012.0,618.0,264.0,880.0,369.0
1.0,1516.0,794.0,888.0,695.0,2135.0,2135.0,622.0,266.0,556.0,238.0
1.0,1417.0,426.0,878.0,2012.0,509.0,509.0,614.0,264.0,294.0,132.0
1.0,3003.0,524.0,861.0,2135.0,0.0,0.0,602.0,259.0,367.0,157.0
1.0,4614.0,1017.0,856.0,509.0,0.0,0.0,599.0,257.0,724.0,293.0
1.0,4106.0,1403.0,869.0,0.0,773.0,773.0,609.0,260.0,999.0,404.0
1.0,2703.0,1301.0,887.0,0.0,2146.0,2146.0,622.0,265.0,907.0,394.0
1.0,1402.0,826.0,893.0,773.0,2223.0,2223.0,626.0,267.0,563.0,263.0
1.0,1349.0,442.0,882.0,2146.0,475.0,475.0,618.0,264.0,297.0,145.0
1.0,3053.0,540.0,866.0,2223.0,0.0,0.0,606.0,260.0,377.0,163.0
1.0,4736.0,1027.0,862.0,475.0,0.0,0.0,604.0,258.0,736.0,291.0
1.0,4184.0,1431.0,874.0,0.0,743.0,743.0,613.0,261.0,1017.0,414.0
1.0,2753.0,1321.0,892.0,0.0,2136.0,2136.0,626.0,266.0,919.0,402.0
1.0,1432.0,854.0,898.0,743.0,2271.0,2271.0,630.0,268.0,580.0,274.0
1.0,1321.0,471.0,889.0,2136.0,570.0,570.0,623.0,266.0,315.0,156.0
1.0,2986.0,565.0,874.0,2271.0,0.0,0.0,612.0,262.0,402.0,163.0
1.0,4692.0,1023.0,867.0,570.0,0.0,0.0,608.0,259.0,737.0,286.0
1.0,4239.0,1406.0,879.0,0.0,683.0,683.0,617.0,262.0,998.0,408.0
1.0,2833.0,1311.0,896.0,0.0,2062.0,2062.0,629.0,267.0,907.0,404.0
1.0,1522.0,830.0,903.0,683.0,2237.0,2237.0,633.0,270.0,556.0,274.0
1.0,1375.0,436.0,892.0,2062.0,567.0,567.0,625.0,267.0,290.0,146.0
1.0,3001.0,547.0,876.0,2237.0,0.0,0.0,613.0,263.0,389.0,158.0
1.0,4691.0,1016.0,871.0,567.0,0.0,0.0,610.0,261.0,726.0,290.0
1.0,4242.0,1393.0,882.0,0.0,679.0,679.0,618.0,264.0,982.0,411.0
1.0,2849.0,1292.0,899.0,0.0,2039.0,2039.0,630.0,269.0,890.0,402.0
1.0,1557.0,818.0,905.0,679.0,2202.0,2202.0,633.0,272.0,539.0,279.0
1.0,1418.0,438.0,895.0,2039.0,561.0,561.0,625.0,270.0,283.0,155.0
1.0,3019.0,511.0,880.0,2202.0,0.0,0.0,614.0,266.0,350.0,161.0
1.0,4710.0,982.0,874.0,561.0,0.0,0.0,610.0,264.0,698.0,284.0
1.0,4289.0,1371.0,885.0,0.0,622.0,622.0,618.0,267.0,965.0,406.0
