id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2918.0,1289.0,901.0,0.0,1975.0,1975.0,629.0,272.0,890.0,399.0
1.0,1629.0,804.0,908.0,622.0,2185.0,2185.0,634.0,274.0,551.0,253.0
1.0,1447.0,439.0,899.0,1975.0,613.0,613.0,627.0,272.0,312.0,127.0
1.0,2983.0,505.0,884.0,2185.0,0.0,0.0,617.0,267.0,356.0,149.0
1.0,4663.0,938.0,877.0,613.0,0.0,0.0,612.0,265.0,653.0,285.0
1.0,4338.0,1345.0,888.0,0.0,559.0,559.0,620.0,268.0,937.0,408.0
1.0,2993.0,1280.0,905.0,0.0,1907.0,1907.0,632.0,273.0,894.0,386.0
1.0,1713.0,831.0,913.0,559.0,2211.0,2211.0,637.0,276.0,580.0,251.0
1.0,1441.0,435.0,904.0,1907.0,703.0,703.0,631.0,273.0,307.0,128.0
1.0,2913.0,489.0,889.0,2211.0,0.0,0.0,620.0,269.0,349.0,140.0
1.0,4635.0,969.0,883.0,703.0,0.0,0.0,616.0,267.0,691.0,278.0
1.0,4369.0,1373.0,895.0,0.0,584.0,584.0,625.0,270.0,972.0,401.0
1.0,2996.0,1293.0,913.0,0.0,1949.0,1949.0,638.0,275.0,906.0,387.0
1.0,1703.0,834.0,920.0,584.0,2227.0,2227.0,643.0,277.0,586.0,248.0
1.0,1453.0,430.0,910.0,1949.0,668.0,668.0,636.0,274.0,306.0,124.0
1.0,2972.0,498.0,894.0,2227.0,0.0,0.0,625.0,269.0,358.0,140.0
1.0,4701.0,976.0,890.0,668.0,0.0,0.0,622.0,268.0,691.0,285.0
1.0,4393.0,1400.0,902.0,0.0,615.0,615.0,631.0,271.0,990.0,410.0
1.0,2993.0,1328.0,920.0,0.0,2015.0,2015.0,644.0,276.0,938.0,390.0
1.0,1665.0,824.0,927.0,615.0,2252.0,2252.0,649.0,278.0,578.0,246.0
1.0,1456.0,416.0,915.0,2015.0,605.0,605.0,641.0,274.0,291.0,125.0
1.0,3055.0,502.0,899.0,2252.0,0.0,0.0,629.0,270.0,353.0,149.0
1.0,4805.0,1003.0,894.0,605.0,0.0,0.0,626.0,268.0,708.0,295.0
1.0,4407.0,1424.0,907.0,0.0,645.0,645.0,635.0,272.0,1003.0,421.0
1.0,2983.0,1343.0,924.0,0.0,2056.0,2056.0,647.0,277.0,938.0,405.0
1.0,1640.0,832.0,930.0,645.0,2267.0,2267.0,651.0,279.0,578.0,254.0
1.0,1453.0,415.0,919.0,2056.0,582.0,582.0,643.0,276.0,289.0,126.0
1.0,3094.0,504.0,901.0,2267.0,0.0,0.0,630.0,271.0,355.0,149.0
1.0,4857.0,1022.0,896.0,582.0,0.0,0.0,627.0,269.0,720.0,302.0
1.0,4417.0,1430.0,907.0,0.0,641.0,641.0,635.0,272.0,1005.0,425.0
1.0,2987.0,1332.0,925.0,0.0,2045.0,2045.0,648.0,277.0,932.0,400.0
1.0,1655.0,848.0,931.0,641.0,2276.0,2276.0,652.0,279.0,597.0,251.0
1.0,1448.0,440.0,920.0,2045.0,627.0,627.0,644.0,276.0,307.0,133.0
1.0,3053.0,539.0,902.0,2276.0,0.0,0.0,631.0,271.0,372.0,167.0
1.0,4790.0,1047.0,897.0,627.0,0.0,0.0,628.0,269.0,735.0,312.0
1.0,4370.0,1455.0,908.0,0.0,717.0,717.0,636.0,272.0,1033.0,422.0
1.0,2915.0,1356.0,926.0,0.0,2145.0,2145.0,649.0,277.0,966.0,390.0
1.0,1559.0,852.0,931.0,717.0,2300.0,2300.0,653.0,278.0,595.0,257.0
1.0,1424.0,454.0,920.0,2145.0,565.0,565.0,644.0,276.0,305.0,149.0
1.0,3115.0,559.0,904.0,2300.0,0.0,0.0,632.0,272.0,371.0,188.0
1.0,4856.0,1082.0,899.0,565.0,0.0,0.0,629.0,270.0,751.0,331.0
1.0,4339.0,1480.0,912.0,0.0,789.0,789.0,639.0,273.0,1046.0,434.0
1.0,2859.0,1341.0,929.0,0.0,2198.0,2198.0,651.0,278.0,948.0,393.0
1.0,1518.0,842.0,935.0,789.0,2275.0,2275.0,655.0,280.0,596.0,246.0
1.0,1465.0,444.0,924.0,2198.0,477.0,477.0,647.0,277.0,314.0,130.0
1.0,3219.0,553.0,908.0,2275.0,0.0,0.0,636.0,272.0,389.0,164.0
1.0,4941.0,1095.0,904.0,477.0,0.0,0.0,633.0,271.0,755.0,340.0
1.0,4323.0,1507.0,917.0,0.0,852.0,852.0,643.0,274.0,1046.0,461.0
1.0,2816.0,1357.0,935.0,0.0,2281.0,2281.0,656.0,279.0,952.0,405.0
1.0,1459.0,796.0,940.0,852.0,2245.0,2245.0,660.0,280.0,571.0,225.0
1.0,1515.0,390.0,929.0,2281.0,310.0,310.0,652.0,277.0,289.0,101.0
1.0,3406.0,576.0,914.0,2245.0,0.0,0.0,642.0,272.0,419.0,157.0
1.0,5075.0,1151.0,911.0,310.0,0.0,0.0,640.0,271.0,801.0,350.0
1.0,4234.0,1531.0,925.0,0.0,997.0,997.0,650.0,275.0,1047.0,484.0
1.0,2703.0,1331.0,942.0,0.0,2396.0,2396.0,661.0,281.0,914.0,417.0
1.0,1372.0,757.0,947.0,997.0,2176.0,2176.0,665.0,282.0,538.0,219.0
1.0,1612.0,388.0,937.0,2396.0,128.0,128.0,658.0,279.0,302.0,86.0
1.0,3620.0,572.0,922.0,2176.0,0.0,0.0,648.0,274.0,424.0,148.0
1.0,5224.0,1115.0,919.0,128.0,0.0,0.0,646.0,273.0,771.0,344.0
1.0,4237.0,1469.0,931.0,0.0,956.0,956.0,654.0,277.0,996.0,473.0
1.0,2768.0,1276.0,946.0,0.0,2292.0,2292.0,664.0,282.0,866.0,410.0
1.0,1492.0,748.0,952.0,956.0,2108.0,2108.0,668.0,284.0,530.0,218.0
1.0,1700.0,401.0,941.0,2292.0,173.0,173.0,661.0,280.0,315.0,86.0
1.0,3591.0,592.0,925.0,2108.0,0.0,0.0,650.0,275.0,440.0,152.0
1.0,5107.0,1136.0,923.0,173.0,0.0,0.0,648.0,275.0,785.0,351.0
1.0,4144.0,1459.0,935.0,0.0,1055.0,1055.0,656.0,279.0,986.0,473.0
1.0,2685.0,1263.0,951.0,0.0,2382.0,2382.0,666.0,285.0,856.0,407.0
1.0,1422.0,728.0,956.0,1055.0,2075.0,2075.0,670.0,286.0,517.0,211.0
1.0,1749.0,398.0,944.0,2382.0,43.0,43.0,662.0,282.0,301.0,97.0
1.0,3733.0,600.0,929.0,2075.0,0.0,0.0,651.0,278.0,425.0,175.0
1.0,5208.0,1131.0,925.0,43.0,0.0,0.0,648.0,277.0,769.0,362.0
1.0,4120.0,1465.0,938.0,0.0,1097.0,1097.0,656.0,282.0,992.0,473.0
1.0,2655.0,1283.0,954.0,0.0,2444.0,2444.0,667.0,287.0,882.0,401.0
1.0,1372.0,765.0,959.0,1097.0,2132.0,2132.0,671.0,288.0,556.0,209.0
1.0,1704.0,433.0,948.0,2444.0,77.0,77.0,664.0,284.0,335.0,98.0
1.0,3715.0,633.0,933.0,2132.0,0.0,0.0,653.0,280.0,453.0,180.0
1.0,5214.0,1161.0,929.0,77.0,0.0,0.0,650.0,279.0,787.0,374.0
1.0,4130.0,1484.0,942.0,0.0,1122.0,1122.0,659.0,283.0,1006.0,478.0
1.0,2646.0,1286.0,959.0,0.0,2476.0,2476.0,670.0,289.0,889.0,397.0
1.0,1360.0,788.0,964.0,1122.0,2162.0,2162.0,674.0,290.0,576.0,212.0
1.0,1694.0,478.0,954.0,2476.0,124.0,124.0,668.0,286.0,383.0,95.0
1.0,3692.0,664.0,939.0,2162.0,0.0,0.0,658.0,281.0,491.0,173.0
1.0,5190.0,1170.0,936.0,124.0,0.0,0.0,656.0,280.0,806.0,364.0
1.0,4144.0,1486.0,949.0,0.0,1138.0,1138.0,664.0,285.0,1007.0,479.0
1.0,2658.0,1300.0,965.0,0.0,2502.0,2502.0,675.0,290.0,892.0,408.0
1.0,1358.0,819.0,970.0,1138.0,2203.0,2203.0,679.0,291.0,593.0,226.0
1.0,1677.0,511.0,960.0,2502.0,172.0,172.0,673.0,287.0,404.0,107.0
1.0,3668.0,696.0,945.0,2203.0,0.0,0.0,663.0,282.0,519.0,177.0
1.0,5175.0,1190.0,942.0,172.0,0.0,0.0,660.0,282.0,820.0,370.0
1.0,4157.0,1493.0,954.0,0.0,1152.0,1152.0,668.0,286.0,1005.0,488.0
1.0,2664.0,1294.0,971.0,0.0,2514.0,2514.0,679.0,292.0,877.0,417.0
1.0,1370.0,794.0,975.0,1152.0,2172.0,2172.0,683.0,292.0,571.0,223.0
1.0,1728.0,494.0,964.0,2514.0,108.0,108.0,676.0,288.0,401.0,93.0
1.0,3748.0,707.0,949.0,2172.0,0.0,0.0,666.0,283.0,541.0,166.0
1.0,5213.0,1228.0,947.0,108.0,0.0,0.0,665.0,282.0,859.0,369.0
1.0,4093.0,1516.0,960.0,0.0,1263.0,1263.0,673.0,287.0,1018.0,498.0
1.0,2577.0,1259.0,975.0,0.0,2582.0,2582.0,683.0,292.0,840.0,419.0
1.0,1318.0,725.0,978.0,1263.0,2056.0,2056.0,685.0,293.0,510.0,215.0
1.0,1856.0,446.0,967.0,2582.0,0.0,0.0,678.0,289.0,364.0,82.0
1.0,3992.0,689.0,951.0,2056.0,0.0,0.0,668.0,283.0,537.0,152.0
1.0,5359.0,1210.0,948.0,0.0,0.0,0.0,666.0,282.0,846.0,364.0
1.0,4149.0,1489.0,961.0,0.0,1184.0,1184.0,674.0,287.0,989.0,500.0
1.0,2660.0,1250.0,977.0,0.0,2498.0,2498.0,684.0,293.0,822.0,428.0
1.0,1410.0,729.0,981.0,1184.0,2059.0,2059.0,686.0,295.0,509.0,220.0
1.0,1865.0,421.0,966.0,2498.0,0.0,0.0,677.0,289.0,344.0,77.0
1.0,3942.0,655.0,950.0,2059.0,0.0,0.0,667.0,283.0,507.0,148.0
1.0,5346.0,1193.0,947.0,0.0,0.0,0.0,665.0,282.0,835.0,358.0
1.0,4153.0,1499.0,961.0,0.0,1190.0,1190.0,674.0,287.0,999.0,500.0
1.0,2654.0,1262.0,978.0,0.0,2520.0,2520.0,684.0,294.0,838.0,424.0
1.0,1392.0,718.0,981.0,1190.0,2060.0,2060.0,686.0,295.0,507.0,211.0
1.0,1864.0,403.0,967.0,2520.0,0.0,0.0,677.0,290.0,333.0,70.0
1.0,3981.0,666.0,951.0,2060.0,0.0,0.0,668.0,283.0,514.0,152.0
1.0,5375.0,1214.0,951.0,0.0,0.0,0.0,668.0,283.0,843.0,371.0
1.0,4161.0,1518.0,965.0,0.0,1217.0,1217.0,677.0,288.0,1012.0,506.0
1.0,2643.0,1251.0,982.0,0.0,2536.0,2536.0,687.0,295.0,833.0,418.0
1.0,1392.0,706.0,984.0,1217.0,2033.0,2033.0,688.0,296.0,504.0,202.0
1.0,1903.0,404.0,969.0,2536.0,0.0,0.0,679.0,290.0,328.0,76.0
1.0,4035.0,662.0,954.0,2033.0,0.0,0.0,670.0,284.0,499.0,163.0
1.0,5406.0,1213.0,954.0,0.0,0.0,0.0,670.0,284.0,842.0,371.0
1.0,4193.0,1512.0,968.0,0.0,1191.0,1191.0,679.0,289.0,1018.0,494.0
1.0,2681.0,1279.0,985.0,0.0,2538.0,2538.0,690.0,295.0,860.0,419.0
1.0,1402.0,742.0,988.0,1191.0,2101.0,2101.0,692.0,296.0,524.0,218.0
1.0,1851.0,418.0,975.0,2538.0,0.0,0.0,684.0,291.0,325.0,93.0
1.0,3971.0,693.0,959.0,2101.0,0.0,0.0,674.0,285.0,515.0,178.0
1.0,5379.0,1267.0,959.0,0.0,0.0,0.0,674.0,285.0,886.0,381.0
1.0,4112.0,1549.0,974.0,0.0,1333.0,1333.0,684.0,290.0,1053.0,496.0
1.0,2563.0,1292.0,990.0,0.0,2689.0,2689.0,694.0,296.0,878.0,414.0
1.0,1271.0,762.0,993.0,1333.0,2130.0,2130.0,696.0,297.0,547.0,215.0
1.0,1842.0,485.0,980.0,2689.0,0.0,0.0,688.0,292.0,375.0,110.0
1.0,4046.0,723.0,966.0,2130.0,0.0,0.0,679.0,287.0,530.0,193.0
1.0,5453.0,1242.0,965.0,0.0,0.0,0.0,679.0,286.0,855.0,387.0
1.0,4211.0,1538.0,979.0,0.0,1243.0,1243.0,687.0,292.0,1034.0,504.0
1.0,2673.0,1305.0,995.0,0.0,2612.0,2612.0,697.0,298.0,881.0,424.0
1.0,1368.0,805.0,998.0,1243.0,2186.0,2186.0,699.0,299.0,580.0,225.0
1.0,1806.0,510.0,985.0,2612.0,32.0,32.0,691.0,294.0,407.0,103.0
1.0,3908.0,733.0,971.0,2186.0,0.0,0.0,682.0,289.0,546.0,187.0
1.0,5361.0,1230.0,969.0,32.0,0.0,0.0,681.0,288.0,842.0,388.0
1.0,4163.0,1510.0,983.0,0.0,1279.0,1279.0,689.0,294.0,1001.0,509.0
1.0,2653.0,1312.0,998.0,0.0,2651.0,2651.0,698.0,300.0,875.0,437.0
1.0,1341.0,815.0,1000.0,1279.0,2195.0,2195.0,699.0,301.0,575.0,240.0
1.0,1805.0,549.0,989.0,2651.0,49.0,49.0,692.0,297.0,424.0,125.0
1.0,3907.0,750.0,974.0,2195.0,0.0,0.0,683.0,291.0,552.0,198.0
1.0,5352.0,1225.0,972.0,49.0,0.0,0.0,682.0,290.0,841.0,384.0
1.0,4176.0,1477.0,986.0,0.0,1245.0,1245.0,690.0,296.0,986.0,491.0
1.0,2699.0,1278.0,1001.0,0.0,2583.0,2583.0,699.0,302.0,860.0,418.0
1.0,1421.0,802.0,1002.0,1245.0,2144.0,2144.0,699.0,303.0,570.0,232.0
1.0,1864.0,533.0,989.0,2583.0,42.0,42.0,691.0,298.0,419.0,114.0
1.0,3914.0,734.0,974.0,2144.0,0.0,0.0,682.0,292.0,556.0,178.0
1.0,5324.0,1193.0,973.0,42.0,0.0,0.0,682.0,291.0,828.0,365.0
1.0,4173.0,1475.0,987.0,0.0,1250.0,1250.0,691.0,296.0,976.0,499.0
1.0,2698.0,1296.0,1003.0,0.0,2610.0,2610.0,700.0,303.0,856.0,440.0
1.0,1402.0,822.0,1006.0,1250.0,2194.0,2194.0,701.0,305.0,578.0,244.0
1.0,1830.0,540.0,993.0,2610.0,72.0,72.0,693.0,300.0,428.0,112.0
1.0,3900.0,699.0,978.0,2194.0,0.0,0.0,684.0,294.0,531.0,168.0
1.0,5395.0,1171.0,976.0,72.0,0.0,0.0,684.0,292.0,819.0,352.0
1.0,4296.0,1482.0,991.0,0.0,1150.0,1150.0,693.0,298.0,991.0,491.0
1.0,2814.0,1308.0,1008.0,0.0,2526.0,2526.0,704.0,304.0,871.0,437.0
1.0,1506.0,831.0,1011.0,1150.0,2219.0,2219.0,705.0,306.0,582.0,249.0
1.0,1825.0,526.0,999.0,2526.0,171.0,171.0,697.0,302.0,416.0,110.0
1.0,3825.0,693.0,983.0,2219.0,0.0,0.0,688.0,295.0,537.0,156.0
1.0,5351.0,1168.0,981.0,171.0,0.0,0.0,688.0,293.0,831.0,337.0
1.0,4354.0,1484.0,996.0,0.0,1114.0,1114.0,698.0,298.0,1011.0,473.0
1.0,2870.0,1318.0,1013.0,0.0,2500.0,2500.0,708.0,305.0,892.0,426.0
1.0,1552.0,822.0,1017.0,1114.0,2224.0,2224.0,710.0,307.0,581.0,241.0
1.0,1844.0,519.0,1003.0,2500.0,187.0,187.0,701.0,302.0,407.0,112.0
1.0,3825.0,695.0,988.0,2224.0,0.0,0.0,692.0,296.0,525.0,170.0
1.0,5354.0,1177.0,986.0,187.0,0.0,0.0,692.0,294.0,817.0,360.0
1.0,4364.0,1453.0,1000.0,0.0,1089.0,1089.0,700.0,300.0,964.0,489.0
1.0,2911.0,1280.0,1018.0,0.0,2441.0,2441.0,711.0,307.0,851.0,429.0
1.0,1631.0,818.0,1020.0,1089.0,2178.0,2178.0,712.0,308.0,581.0,237.0
1.0,1902.0,549.0,1007.0,2441.0,234.0,234.0,704.0,303.0,442.0,107.0
1.0,3794.0,739.0,993.0,2178.0,0.0,0.0,696.0,297.0,565.0,174.0
1.0,5233.0,1177.0,991.0,234.0,0.0,0.0,695.0,296.0,814.0,363.0
1.0,4290.0,1464.0,1004.0,0.0,1190.0,1190.0,703.0,301.0,973.0,491.0
1.0,2826.0,1294.0,1022.0,0.0,2556.0,2556.0,714.0,308.0,864.0,430.0
1.0,1532.0,818.0,1024.0,1190.0,2192.0,2192.0,715.0,309.0,582.0,236.0
1.0,1904.0,507.0,1009.0,2556.0,83.0,83.0,706.0,303.0,405.0,102.0
1.0,3953.0,691.0,992.0,2192.0,0.0,0.0,695.0,297.0,512.0,179.0
1.0,5454.0,1198.0,990.0,83.0,0.0,0.0,694.0,296.0,821.0,377.0
1.0,4339.0,1521.0,1005.0,0.0,1202.0,1202.0,703.0,302.0,1020.0,501.0
1.0,2818.0,1357.0,1022.0,0.0,2627.0,2627.0,714.0,308.0,916.0,441.0
1.0,1461.0,862.0,1024.0,1202.0,2295.0,2295.0,715.0,309.0,614.0,248.0
1.0,1801.0,534.0,1011.0,2627.0,150.0,150.0,707.0,304.0,411.0,123.0
1.0,3894.0,710.0,995.0,2295.0,0.0,0.0,697.0,298.0,510.0,200.0
1.0,5479.0,1223.0,994.0,150.0,0.0,0.0,696.0,298.0,832.0,391.0
1.0,4406.0,1548.0,1008.0,0.0,1174.0,1174.0,705.0,303.0,1041.0,507.0
1.0,2858.0,1378.0,1025.0,0.0,2620.0,2620.0,715.0,310.0,936.0,442.0
1.0,1480.0,874.0,1027.0,1174.0,2328.0,2328.0,716.0,311.0,625.0,249.0
1.0,1780.0,548.0,1015.0,2620.0,208.0,208.0,709.0,306.0,429.0,119.0
1.0,3852.0,738.0,1000.0,2328.0,0.0,0.0,700.0,300.0,552.0,186.0
1.0,5442.0,1267.0,999.0,208.0,0.0,0.0,700.0,299.0,870.0,397.0
1.0,4383.0,1615.0,1014.0,0.0,1288.0,1288.0,709.0,305.0,1076.0,539.0
1.0,2768.0,1395.0,1030.0,0.0,2747.0,2747.0,719.0,311.0,940.0,455.0
1.0,1373.0,852.0,1032.0,1288.0,2319.0,2319.0,720.0,312.0,606.0,246.0
1.0,1809.0,552.0,1020.0,2747.0,76.0,76.0,713.0,307.0,431.0,121.0
1.0,4004.0,776.0,1006.0,2319.0,0.0,0.0,705.0,301.0,581.0,195.0
1.0,5547.0,1302.0,1007.0,76.0,0.0,0.0,706.0,301.0,907.0,395.0
1.0,4321.0,1603.0,1021.0,0.0,1366.0,1366.0,715.0,306.0,1079.0,524.0
1.0,2718.0,1390.0,1039.0,0.0,2828.0,2828.0,726.0,313.0,943.0,447.0
1.0,1328.0,867.0,1041.0,1366.0,2337.0,2337.0,727.0,314.0,622.0,245.0
1.0,1827.0,546.0,1028.0,2828.0,3.0,3.0,719.0,309.0,423.0,123.0
1.0,4109.0,741.0,1015.0,2337.0,0.0,0.0,711.0,304.0,542.0,199.0
1.0,5705.0,1275.0,1014.0,3.0,0.0,0.0,711.0,303.0,865.0,410.0
1.0,4433.0,1595.0,1028.0,0.0,1274.0,1274.0,720.0,308.0,1074.0,521.0
1.0,2838.0,1379.0,1045.0,0.0,2721.0,2721.0,731.0,314.0,957.0,422.0
1.0,1459.0,842.0,1047.0,1274.0,2297.0,2297.0,732.0,315.0,628.0,214.0
1.0,1891.0,539.0,1036.0,2721.0,71.0,71.0,725.0,311.0,428.0,111.0
1.0,4073.0,748.0,1021.0,2297.0,0.0,0.0,716.0,305.0,536.0,212.0
1.0,5622.0,1249.0,1021.0,71.0,0.0,0.0,716.0,305.0,841.0,408.0
1.0,4444.0,1545.0,1034.0,0.0,1237.0,1237.0,724.0,310.0,1040.0,505.0
1.0,2899.0,1334.0,1049.0,0.0,2631.0,2631.0,734.0,315.0,923.0,411.0
1.0,1565.0,809.0,1051.0,1237.0,2211.0,2211.0,735.0,316.0,591.0,218.0
1.0,1993.0,486.0,1038.0,2631.0,14.0,14.0,726.0,312.0,375.0,111.0
1.0,4138.0,701.0,1024.0,2211.0,0.0,0.0,717.0,307.0,503.0,198.0
1.0,5648.0,1242.0,1022.0,14.0,0.0,0.0,716.0,306.0,846.0,396.0
1.0,4420.0,1565.0,1036.0,0.0,1289.0,1289.0,725.0,311.0,1057.0,508.0
1.0,2855.0,1340.0,1052.0,0.0,2693.0,2693.0,735.0,317.0,918.0,422.0
1.0,1515.0,786.0,1053.0,1289.0,2194.0,2194.0,735.0,318.0,560.0,226.0
1.0,2018.0,456.0,1040.0,2693.0,0.0,0.0,726.0,314.0,354.0,102.0
1.0,4255.0,686.0,1025.0,2194.0,0.0,0.0,718.0,307.0,510.0,176.0
1.0,5763.0,1252.0,1024.0,0.0,0.0,0.0,718.0,306.0,875.0,377.0
1.0,4511.0,1586.0,1040.0,0.0,1235.0,1235.0,728.0,312.0,1077.0,509.0
1.0,2925.0,1351.0,1055.0,0.0,2646.0,2646.0,737.0,318.0,914.0,437.0
1.0,1574.0,805.0,1056.0,1235.0,2220.0,2220.0,737.0,319.0,570.0,235.0
1.0,2004.0,482.0,1043.0,2646.0,4.0,4.0,729.0,314.0,381.0,101.0
1.0,4168.0,710.0,1028.0,2220.0,0.0,0.0,720.0,308.0,537.0,173.0
1.0,5678.0,1255.0,1027.0,4.0,0.0,0.0,720.0,307.0,871.0,384.0
1.0,4427.0,1587.0,1043.0,0.0,1332.0,1332.0,730.0,313.0,1066.0,521.0
1.0,2840.0,1396.0,1059.0,0.0,2792.0,2792.0,740.0,319.0,947.0,449.0
1.0,1444.0,869.0,1062.0,1332.0,2341.0,2341.0,742.0,320.0,636.0,233.0
1.0,1907.0,527.0,1050.0,2792.0,28.0,28.0,735.0,315.0,430.0,97.0
1.0,4172.0,730.0,1035.0,2341.0,0.0,0.0,726.0,309.0,552.0,178.0
1.0,5783.0,1279.0,1033.0,28.0,0.0,0.0,725.0,308.0,877.0,402.0
1.0,4532.0,1656.0,1049.0,0.0,1320.0,1320.0,735.0,314.0,1103.0,553.0
1.0,2876.0,1434.0,1066.0,0.0,2822.0,2822.0,745.0,321.0,964.0,470.0
1.0,1442.0,850.0,1068.0,1320.0,2360.0,2360.0,747.0,321.0,617.0,233.0
1.0,1912.0,462.0,1054.0,2822.0,0.0,0.0,739.0,315.0,381.0,81.0
1.0,4272.0,702.0,1038.0,2360.0,0.0,0.0,729.0,309.0,536.0,166.0
1.0,5930.0,1355.0,1037.0,0.0,0.0,0.0,729.0,308.0,940.0,415.0
1.0,4575.0,1743.0,1053.0,0.0,1380.0,1380.0,739.0,314.0,1172.0,571.0
1.0,2832.0,1484.0,1072.0,0.0,2940.0,2940.0,751.0,321.0,1004.0,480.0
1.0,1348.0,834.0,1074.0,1380.0,2402.0,2402.0,752.0,322.0,602.0,232.0
1.0,1894.0,457.0,1058.0,2940.0,0.0,0.0,742.0,316.0,379.0,78.0
1.0,4377.0,697.0,1040.0,2402.0,0.0,0.0,731.0,309.0,526.0,171.0
1.0,6082.0,1333.0,1039.0,0.0,0.0,0.0,731.0,308.0,913.0,420.0
1.0,4749.0,1741.0,1057.0,0.0,1220.0,1220.0,742.0,315.0,1160.0,581.0
1.0,3008.0,1498.0,1075.0,0.0,2790.0,2790.0,753.0,322.0,1009.0,489.0
1.0,1510.0,835.0,1076.0,1220.0,2409.0,2409.0,753.0,323.0,601.0,234.0
1.0,1895.0,419.0,1058.0,2790.0,0.0,0.0,742.0,316.0,346.0,73.0
1.0,4266.0,673.0,1041.0,2409.0,0.0,0.0,731.0,310.0,501.0,172.0
1.0,6002.0,1342.0,1040.0,0.0,0.0,0.0,731.0,309.0,915.0,427.0
1.0,4660.0,1769.0,1057.0,0.0,1337.0,1337.0,741.0,316.0,1180.0,589.0
1.0,2891.0,1512.0,1076.0,0.0,2925.0,2925.0,753.0,323.0,1018.0,494.0
1.0,1379.0,813.0,1078.0,1337.0,2409.0,2409.0,754.0,324.0,581.0,232.0
1.0,1903.0,383.0,1060.0,2925.0,0.0,0.0,743.0,317.0,315.0,68.0
1.0,4445.0,658.0,1042.0,2409.0,0.0,0.0,732.0,310.0,497.0,161.0
1.0,6196.0,1348.0,1041.0,0.0,0.0,0.0,731.0,310.0,925.0,423.0
1.0,4848.0,1773.0,1060.0,0.0,1165.0,1165.0,742.0,318.0,1175.0,598.0
1.0,3075.0,1512.0,1078.0,0.0,2749.0,2749.0,753.0,325.0,1009.0,503.0
1.0,1563.0,804.0,1079.0,1165.0,2392.0,2392.0,754.0,325.0,574.0,230.0
1.0,1924.0,363.0,1063.0,2749.0,0.0,0.0,744.0,319.0,311.0,52.0
1.0,4310.0,638.0,1045.0,2392.0,0.0,0.0,733.0,312.0,490.0,148.0
1.0,6064.0,1347.0,1045.0,0.0,0.0,0.0,733.0,312.0,932.0,415.0
1.0,4717.0,1770.0,1063.0,0.0,1305.0,1305.0,744.0,319.0,1175.0,595.0
1.0,2947.0,1501.0,1083.0,0.0,2886.0,2886.0,756.0,327.0,999.0,502.0
1.0,1446.0,808.0,1085.0,1305.0,2397.0,2397.0,758.0,327.0,571.0,237.0
1.0,1943.0,387.0,1069.0,2886.0,0.0,0.0,748.0,321.0,326.0,61.0
1.0,4442.0,674.0,1051.0,2397.0,0.0,0.0,737.0,314.0,520.0,154.0
1.0,6165.0,1373.0,1052.0,0.0,0.0,0.0,738.0,314.0,955.0,418.0
1.0,4792.0,1795.0,1072.0,0.0,1291.0,1291.0,751.0,321.0,1209.0,586.0
1.0,2997.0,1511.0,1092.0,0.0,2882.0,2882.0,763.0,329.0,1012.0,499.0
1.0,1486.0,775.0,1094.0,1291.0,2374.0,2374.0,764.0,330.0,538.0,237.0
1.0,2002.0,339.0,1076.0,2882.0,0.0,0.0,752.0,324.0,280.0,59.0
1.0,4545.0,647.0,1058.0,2374.0,0.0,0.0,741.0,317.0,504.0,143.0
1.0,6272.0,1392.0,1059.0,0.0,0.0,0.0,743.0,316.0,982.0,410.0
1.0,4880.0,1829.0,1079.0,0.0,1265.0,1265.0,756.0,323.0,1244.0,585.0
1.0,3051.0,1507.0,1098.0,0.0,2848.0,2848.0,768.0,330.0,1005.0,502.0
1.0,1544.0,757.0,1099.0,1265.0,2344.0,2344.0,767.0,332.0,521.0,236.0
1.0,2052.0,332.0,1081.0,2848.0,0.0,0.0,756.0,325.0,276.0,56.0
