id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4568.0,660.0,1063.0,2344.0,0.0,0.0,745.0,318.0,517.0,143.0
1.0,6252.0,1411.0,1063.0,0.0,0.0,0.0,746.0,317.0,999.0,412.0
1.0,4841.0,1831.0,1082.0,0.0,1318.0,1318.0,758.0,324.0,1237.0,594.0
1.0,3010.0,1490.0,1100.0,0.0,2880.0,2880.0,768.0,332.0,985.0,505.0
1.0,1520.0,768.0,1101.0,1318.0,2334.0,2334.0,768.0,333.0,527.0,241.0
1.0,2070.0,354.0,1084.0,2880.0,0.0,0.0,757.0,327.0,292.0,62.0
1.0,4596.0,690.0,1065.0,2334.0,0.0,0.0,746.0,319.0,535.0,155.0
1.0,6240.0,1428.0,1065.0,0.0,0.0,0.0,747.0,318.0,1011.0,417.0
1.0,4812.0,1830.0,1084.0,0.0,1354.0,1354.0,759.0,325.0,1242.0,588.0
1.0,2982.0,1528.0,1104.0,0.0,2962.0,2962.0,771.0,333.0,1017.0,511.0
1.0,1454.0,802.0,1106.0,1354.0,2418.0,2418.0,771.0,335.0,546.0,256.0
1.0,2006.0,388.0,1087.0,2962.0,0.0,0.0,759.0,328.0,311.0,77.0
1.0,4580.0,691.0,1067.0,2418.0,0.0,0.0,747.0,320.0,536.0,155.0
1.0,6307.0,1425.0,1066.0,0.0,0.0,0.0,747.0,319.0,1012.0,413.0
1.0,4882.0,1854.0,1086.0,0.0,1316.0,1316.0,760.0,326.0,1254.0,600.0
1.0,3028.0,1543.0,1107.0,0.0,2943.0,2943.0,772.0,335.0,1015.0,528.0
1.0,1485.0,797.0,1109.0,1316.0,2432.0,2432.0,772.0,337.0,539.0,258.0
1.0,2004.0,391.0,1091.0,2943.0,0.0,0.0,761.0,330.0,322.0,69.0
1.0,4556.0,715.0,1070.0,2432.0,0.0,0.0,749.0,321.0,573.0,142.0
1.0,6273.0,1463.0,1070.0,0.0,0.0,0.0,750.0,320.0,1050.0,413.0
1.0,4810.0,1883.0,1090.0,0.0,1433.0,1433.0,763.0,327.0,1271.0,612.0
1.0,2927.0,1550.0,1112.0,0.0,3071.0,3071.0,776.0,336.0,1015.0,535.0
1.0,1377.0,805.0,1115.0,1433.0,2455.0,2455.0,777.0,338.0,550.0,255.0
1.0,2005.0,390.0,1097.0,3071.0,0.0,0.0,766.0,331.0,332.0,58.0
1.0,4686.0,721.0,1076.0,2455.0,0.0,0.0,754.0,322.0,584.0,137.0
1.0,6420.0,1448.0,1074.0,0.0,0.0,0.0,754.0,320.0,1033.0,415.0
1.0,4972.0,1858.0,1095.0,0.0,1266.0,1266.0,767.0,328.0,1243.0,615.0
1.0,3114.0,1537.0,1117.0,0.0,2891.0,2891.0,780.0,337.0,1002.0,535.0
1.0,1577.0,803.0,1120.0,1266.0,2440.0,2440.0,781.0,339.0,545.0,258.0
1.0,2040.0,404.0,1102.0,2891.0,0.0,0.0,770.0,332.0,342.0,62.0
1.0,4527.0,738.0,1082.0,2440.0,0.0,0.0,759.0,323.0,606.0,132.0
1.0,6229.0,1470.0,1081.0,0.0,0.0,0.0,760.0,321.0,1067.0,403.0
1.0,4759.0,1864.0,1101.0,0.0,1509.0,1509.0,773.0,328.0,1260.0,604.0
1.0,2895.0,1511.0,1123.0,0.0,3108.0,3108.0,786.0,337.0,974.0,537.0
1.0,1384.0,761.0,1126.0,1509.0,2372.0,2372.0,786.0,340.0,499.0,262.0
1.0,2132.0,386.0,1108.0,3108.0,0.0,0.0,775.0,333.0,320.0,66.0
1.0,4854.0,728.0,1087.0,2372.0,0.0,0.0,763.0,324.0,589.0,139.0
1.0,6498.0,1442.0,1086.0,0.0,0.0,0.0,764.0,322.0,1034.0,408.0
1.0,5056.0,1787.0,1105.0,0.0,1151.0,1151.0,776.0,329.0,1192.0,595.0
1.0,3269.0,1426.0,1125.0,0.0,2657.0,2657.0,787.0,338.0,908.0,518.0
1.0,1843.0,753.0,1127.0,1151.0,2267.0,2267.0,787.0,340.0,499.0,254.0
1.0,2241.0,436.0,1109.0,2657.0,0.0,0.0,776.0,333.0,374.0,62.0
1.0,4462.0,796.0,1090.0,2267.0,0.0,0.0,765.0,325.0,645.0,151.0
1.0,5933.0,1458.0,1088.0,0.0,0.0,0.0,765.0,323.0,1036.0,422.0
1.0,4475.0,1741.0,1107.0,0.0,1694.0,1694.0,777.0,330.0,1146.0,595.0
1.0,2734.0,1387.0,1127.0,0.0,3161.0,3161.0,788.0,339.0,880.0,507.0
1.0,1347.0,745.0,1129.0,1694.0,2220.0,2220.0,788.0,341.0,495.0,250.0
1.0,2296.0,468.0,1111.0,3161.0,0.0,0.0,777.0,334.0,394.0,74.0
1.0,4989.0,842.0,1092.0,2220.0,0.0,0.0,766.0,326.0,678.0,164.0
1.0,6367.0,1485.0,1092.0,0.0,0.0,0.0,767.0,325.0,1058.0,427.0
1.0,4882.0,1749.0,1111.0,0.0,1311.0,1311.0,779.0,332.0,1150.0,599.0
1.0,3133.0,1376.0,1130.0,0.0,2763.0,2763.0,790.0,340.0,863.0,513.0
1.0,1757.0,753.0,1133.0,1311.0,2217.0,2217.0,790.0,343.0,499.0,254.0
1.0,2315.0,487.0,1115.0,2763.0,0.0,0.0,779.0,336.0,409.0,78.0
1.0,4591.0,857.0,1096.0,2217.0,0.0,0.0,768.0,328.0,686.0,171.0
1.0,5951.0,1511.0,1097.0,0.0,0.0,0.0,770.0,327.0,1077.0,434.0
1.0,4440.0,1788.0,1117.0,0.0,1816.0,1816.0,783.0,334.0,1186.0,602.0
1.0,2652.0,1422.0,1136.0,0.0,3314.0,3314.0,794.0,342.0,906.0,516.0
1.0,1230.0,778.0,1138.0,1816.0,2284.0,2284.0,794.0,344.0,521.0,257.0
1.0,2268.0,536.0,1121.0,3314.0,0.0,0.0,783.0,338.0,449.0,87.0
1.0,5046.0,892.0,1103.0,2284.0,0.0,0.0,773.0,330.0,710.0,182.0
1.0,6438.0,1513.0,1103.0,0.0,0.0,0.0,774.0,329.0,1070.0,443.0
1.0,4925.0,1783.0,1122.0,0.0,1346.0,1346.0,786.0,336.0,1179.0,604.0
1.0,3142.0,1431.0,1142.0,0.0,2857.0,2857.0,798.0,344.0,925.0,506.0
1.0,1711.0,817.0,1145.0,1346.0,2340.0,2340.0,799.0,346.0,562.0,255.0
1.0,2240.0,572.0,1128.0,2857.0,0.0,0.0,788.0,340.0,474.0,98.0
1.0,4525.0,948.0,1111.0,2340.0,0.0,0.0,779.0,332.0,758.0,190.0
1.0,5917.0,1565.0,1111.0,0.0,92.0,92.0,781.0,330.0,1121.0,444.0
1.0,4352.0,1800.0,1130.0,0.0,1968.0,1968.0,793.0,337.0,1199.0,601.0
1.0,2552.0,1403.0,1149.0,92.0,3355.0,3355.0,804.0,345.0,894.0,509.0
1.0,1241.0,772.0,1150.0,1968.0,2163.0,2163.0,803.0,347.0,518.0,254.0
1.0,2437.0,541.0,1133.0,3355.0,0.0,0.0,792.0,341.0,453.0,88.0
1.0,5251.0,940.0,1115.0,2163.0,0.0,0.0,782.0,333.0,761.0,179.0
1.0,6474.0,1559.0,1115.0,0.0,0.0,0.0,784.0,331.0,1127.0,432.0
1.0,4915.0,1795.0,1134.0,0.0,1416.0,1416.0,797.0,337.0,1194.0,601.0
1.0,3120.0,1406.0,1153.0,0.0,2898.0,2898.0,807.0,346.0,886.0,520.0
1.0,1714.0,777.0,1155.0,1416.0,2267.0,2267.0,806.0,349.0,511.0,266.0
1.0,2353.0,542.0,1138.0,2898.0,0.0,0.0,795.0,343.0,451.0,91.0
1.0,4709.0,921.0,1119.0,2267.0,0.0,0.0,785.0,334.0,753.0,168.0
1.0,6055.0,1519.0,1119.0,0.0,0.0,0.0,787.0,332.0,1093.0,426.0
1.0,4536.0,1727.0,1136.0,0.0,1735.0,1735.0,798.0,338.0,1130.0,597.0
1.0,2809.0,1340.0,1155.0,0.0,3151.0,3151.0,808.0,347.0,829.0,511.0
1.0,1469.0,755.0,1155.0,1735.0,2171.0,2171.0,806.0,349.0,497.0,258.0
1.0,2449.0,541.0,1137.0,3151.0,0.0,0.0,794.0,343.0,460.0,81.0
1.0,5059.0,918.0,1119.0,2171.0,0.0,0.0,784.0,335.0,753.0,165.0
1.0,6312.0,1513.0,1119.0,0.0,0.0,0.0,786.0,333.0,1086.0,427.0
1.0,4799.0,1731.0,1137.0,0.0,1480.0,1480.0,798.0,339.0,1123.0,608.0
1.0,3068.0,1350.0,1156.0,0.0,2906.0,2906.0,808.0,348.0,830.0,520.0
1.0,1718.0,752.0,1156.0,1480.0,2178.0,2178.0,806.0,350.0,498.0,254.0
1.0,2446.0,543.0,1140.0,2906.0,0.0,0.0,796.0,344.0,474.0,69.0
1.0,4809.0,893.0,1122.0,2178.0,0.0,0.0,787.0,335.0,742.0,151.0
1.0,6094.0,1483.0,1123.0,0.0,0.0,0.0,790.0,333.0,1067.0,416.0
1.0,4611.0,1720.0,1142.0,0.0,1677.0,1677.0,802.0,340.0,1118.0,602.0
1.0,2891.0,1370.0,1160.0,0.0,3119.0,3119.0,811.0,349.0,847.0,523.0
1.0,1521.0,803.0,1160.0,1677.0,2245.0,2245.0,809.0,351.0,541.0,262.0
1.0,2395.0,576.0,1143.0,3119.0,0.0,0.0,799.0,344.0,500.0,76.0
1.0,4938.0,913.0,1127.0,2245.0,0.0,0.0,791.0,336.0,760.0,153.0
1.0,6270.0,1469.0,1129.0,0.0,0.0,0.0,795.0,334.0,1054.0,415.0
1.0,4801.0,1706.0,1147.0,0.0,1493.0,1493.0,806.0,341.0,1104.0,602.0
1.0,3095.0,1370.0,1164.0,0.0,2931.0,2931.0,815.0,349.0,849.0,521.0
1.0,1725.0,808.0,1164.0,1493.0,2246.0,2246.0,813.0,351.0,551.0,257.0
1.0,2410.0,601.0,1147.0,2931.0,0.0,0.0,802.0,345.0,520.0,81.0
1.0,4740.0,945.0,1131.0,2246.0,0.0,0.0,795.0,336.0,780.0,165.0
1.0,6041.0,1507.0,1134.0,0.0,2.0,2.0,799.0,335.0,1079.0,428.0
1.0,4534.0,1719.0,1152.0,0.0,1793.0,1793.0,811.0,341.0,1114.0,605.0
1.0,2815.0,1374.0,1169.0,2.0,3233.0,3233.0,819.0,350.0,837.0,537.0
1.0,1443.0,801.0,1168.0,1793.0,2237.0,2237.0,816.0,352.0,524.0,277.0
1.0,2435.0,594.0,1150.0,3233.0,0.0,0.0,805.0,345.0,509.0,85.0
1.0,5074.0,973.0,1135.0,2237.0,0.0,0.0,798.0,337.0,812.0,161.0
1.0,6338.0,1553.0,1137.0,0.0,0.0,0.0,802.0,335.0,1124.0,429.0
1.0,4785.0,1742.0,1156.0,0.0,1581.0,1581.0,814.0,342.0,1125.0,617.0
1.0,3043.0,1363.0,1172.0,0.0,3008.0,3008.0,821.0,351.0,815.0,548.0
1.0,1680.0,803.0,1170.0,1581.0,2222.0,2222.0,817.0,353.0,514.0,289.0
1.0,2458.0,609.0,1153.0,3008.0,0.0,0.0,806.0,347.0,507.0,102.0
1.0,4857.0,987.0,1137.0,2222.0,0.0,0.0,799.0,338.0,813.0,174.0
1.0,6092.0,1564.0,1140.0,0.0,32.0,32.0,803.0,337.0,1131.0,433.0
1.0,4528.0,1760.0,1158.0,0.0,1864.0,1864.0,814.0,344.0,1144.0,616.0
1.0,2768.0,1374.0,1174.0,32.0,3270.0,3270.0,821.0,353.0,823.0,551.0
1.0,1426.0,797.0,1171.0,1864.0,2191.0,2191.0,816.0,355.0,504.0,293.0
1.0,2493.0,597.0,1152.0,3270.0,0.0,0.0,804.0,348.0,501.0,96.0
1.0,5166.0,982.0,1137.0,2191.0,0.0,0.0,797.0,340.0,811.0,171.0
1.0,6375.0,1561.0,1139.0,0.0,0.0,0.0,801.0,338.0,1125.0,436.0
1.0,4814.0,1772.0,1158.0,0.0,1590.0,1590.0,813.0,345.0,1145.0,627.0
1.0,3042.0,1396.0,1175.0,0.0,3054.0,3054.0,821.0,354.0,846.0,550.0
1.0,1646.0,841.0,1173.0,1590.0,2297.0,2297.0,817.0,356.0,554.0,287.0
1.0,2395.0,649.0,1156.0,3054.0,0.0,0.0,806.0,350.0,551.0,98.0
1.0,4800.0,1013.0,1141.0,2297.0,0.0,0.0,799.0,342.0,835.0,178.0
1.0,6084.0,1566.0,1144.0,0.0,58.0,58.0,804.0,340.0,1121.0,445.0
1.0,4518.0,1748.0,1162.0,0.0,1878.0,1878.0,815.0,347.0,1117.0,631.0
1.0,2770.0,1391.0,1179.0,58.0,3279.0,3279.0,823.0,356.0,845.0,546.0
1.0,1437.0,847.0,1177.0,1878.0,2240.0,2240.0,819.0,358.0,572.0,275.0
1.0,2468.0,667.0,1161.0,3279.0,0.0,0.0,809.0,352.0,579.0,88.0
1.0,5080.0,1022.0,1148.0,2240.0,0.0,0.0,804.0,344.0,848.0,174.0
1.0,6298.0,1544.0,1151.0,0.0,0.0,0.0,809.0,342.0,1094.0,450.0
1.0,4754.0,1709.0,1169.0,0.0,1631.0,1631.0,820.0,349.0,1089.0,620.0
1.0,3045.0,1354.0,1186.0,0.0,3053.0,3053.0,828.0,358.0,832.0,522.0
1.0,1691.0,831.0,1184.0,1631.0,2245.0,2245.0,824.0,360.0,577.0,254.0
1.0,2491.0,687.0,1168.0,3053.0,0.0,0.0,815.0,353.0,592.0,95.0
1.0,4857.0,1032.0,1154.0,2245.0,0.0,0.0,809.0,345.0,846.0,186.0
1.0,6070.0,1522.0,1158.0,0.0,84.0,84.0,814.0,344.0,1080.0,442.0
1.0,4548.0,1677.0,1175.0,0.0,1829.0,1829.0,825.0,350.0,1067.0,610.0
1.0,2871.0,1343.0,1191.0,84.0,3152.0,3152.0,832.0,359.0,831.0,512.0
1.0,1612.0,835.0,1190.0,1829.0,2154.0,2154.0,829.0,361.0,581.0,254.0
1.0,2606.0,665.0,1175.0,3152.0,0.0,0.0,820.0,355.0,578.0,87.0
1.0,5093.0,990.0,1160.0,2154.0,0.0,0.0,814.0,346.0,813.0,177.0
1.0,6257.0,1504.0,1163.0,0.0,0.0,0.0,818.0,345.0,1067.0,437.0
1.0,4753.0,1676.0,1179.0,0.0,1639.0,1639.0,828.0,351.0,1072.0,604.0
1.0,3077.0,1326.0,1194.0,0.0,3025.0,3025.0,834.0,360.0,807.0,519.0
1.0,1751.0,804.0,1192.0,1639.0,2182.0,2182.0,830.0,362.0,531.0,273.0
1.0,2586.0,661.0,1176.0,3025.0,0.0,0.0,820.0,356.0,557.0,104.0
1.0,4950.0,1017.0,1163.0,2182.0,0.0,0.0,815.0,348.0,838.0,179.0
1.0,6115.0,1513.0,1166.0,0.0,62.0,62.0,820.0,346.0,1090.0,423.0
1.0,4602.0,1658.0,1182.0,0.0,1784.0,1784.0,829.0,353.0,1066.0,592.0
1.0,2944.0,1313.0,1196.0,62.0,3091.0,3091.0,835.0,361.0,792.0,521.0
1.0,1693.0,814.0,1193.0,1784.0,2109.0,2109.0,830.0,363.0,534.0,280.0
1.0,2663.0,669.0,1177.0,3091.0,0.0,0.0,820.0,357.0,556.0,113.0
1.0,5085.0,1027.0,1164.0,2109.0,0.0,0.0,815.0,349.0,844.0,183.0
1.0,6167.0,1519.0,1167.0,0.0,20.0,20.0,820.0,347.0,1099.0,420.0
1.0,4648.0,1681.0,1184.0,0.0,1769.0,1769.0,831.0,353.0,1088.0,593.0
1.0,2967.0,1334.0,1197.0,20.0,3135.0,3135.0,836.0,361.0,807.0,527.0
1.0,1653.0,846.0,1195.0,1769.0,2204.0,2204.0,831.0,364.0,552.0,294.0
1.0,2576.0,726.0,1179.0,3135.0,0.0,0.0,821.0,358.0,598.0,128.0
1.0,4985.0,1070.0,1166.0,2204.0,0.0,0.0,816.0,350.0,874.0,196.0
1.0,6119.0,1551.0,1170.0,0.0,112.0,112.0,822.0,348.0,1122.0,429.0
1.0,4568.0,1696.0,1188.0,0.0,1880.0,1880.0,834.0,354.0,1097.0,599.0
1.0,2872.0,1371.0,1202.0,112.0,3195.0,3195.0,840.0,362.0,835.0,536.0
1.0,1613.0,889.0,1200.0,1880.0,2196.0,2196.0,835.0,365.0,587.0,302.0
1.0,2604.0,761.0,1185.0,3195.0,0.0,0.0,826.0,359.0,622.0,139.0
1.0,5038.0,1082.0,1172.0,2196.0,0.0,0.0,821.0,351.0,883.0,199.0
1.0,6152.0,1557.0,1176.0,0.0,109.0,109.0,827.0,349.0,1128.0,429.0
1.0,4595.0,1709.0,1193.0,0.0,1886.0,1886.0,838.0,355.0,1101.0,608.0
1.0,2886.0,1389.0,1208.0,109.0,3226.0,3226.0,845.0,363.0,843.0,546.0
1.0,1606.0,927.0,1207.0,1886.0,2263.0,2263.0,841.0,366.0,621.0,306.0
1.0,2565.0,800.0,1192.0,3226.0,0.0,0.0,832.0,360.0,657.0,143.0
1.0,4991.0,1130.0,1180.0,2263.0,0.0,0.0,828.0,352.0,922.0,208.0
1.0,6124.0,1578.0,1183.0,0.0,186.0,186.0,833.0,350.0,1143.0,435.0
1.0,4546.0,1700.0,1200.0,0.0,1954.0,1954.0,844.0,356.0,1100.0,600.0
1.0,2846.0,1387.0,1214.0,186.0,3211.0,3211.0,849.0,365.0,841.0,546.0
1.0,1645.0,907.0,1212.0,1954.0,2156.0,2156.0,845.0,367.0,592.0,315.0
1.0,2692.0,780.0,1196.0,3211.0,0.0,0.0,835.0,361.0,638.0,142.0
1.0,5123.0,1098.0,1184.0,2156.0,0.0,0.0,831.0,353.0,899.0,199.0
1.0,6181.0,1563.0,1188.0,0.0,134.0,134.0,837.0,351.0,1131.0,432.0
1.0,4618.0,1711.0,1204.0,0.0,1909.0,1909.0,847.0,357.0,1098.0,613.0
1.0,2907.0,1362.0,1217.0,134.0,3189.0,3189.0,851.0,366.0,810.0,552.0
1.0,1679.0,877.0,1215.0,1909.0,2149.0,2149.0,846.0,369.0,566.0,311.0
1.0,2711.0,751.0,1200.0,3189.0,0.0,0.0,837.0,363.0,612.0,139.0
1.0,5149.0,1088.0,1188.0,2149.0,0.0,0.0,833.0,355.0,889.0,199.0
1.0,6210.0,1565.0,1191.0,0.0,119.0,119.0,838.0,353.0,1125.0,440.0
1.0,4645.0,1689.0,1208.0,0.0,1876.0,1876.0,848.0,360.0,1086.0,603.0
1.0,2956.0,1328.0,1220.0,119.0,3133.0,3133.0,852.0,368.0,802.0,526.0
1.0,1747.0,845.0,1217.0,1876.0,2090.0,2090.0,847.0,370.0,556.0,289.0
1.0,2778.0,707.0,1201.0,3133.0,0.0,0.0,837.0,364.0,580.0,127.0
1.0,5204.0,1073.0,1190.0,2090.0,0.0,0.0,833.0,357.0,862.0,211.0
1.0,6221.0,1555.0,1193.0,0.0,106.0,106.0,838.0,355.0,1107.0,448.0
1.0,4666.0,1681.0,1210.0,0.0,1855.0,1855.0,848.0,362.0,1076.0,605.0
1.0,2985.0,1329.0,1223.0,106.0,3130.0,3130.0,852.0,371.0,799.0,530.0
1.0,1762.0,835.0,1220.0,1855.0,2098.0,2098.0,847.0,373.0,549.0,286.0
1.0,2782.0,711.0,1205.0,3130.0,0.0,0.0,838.0,367.0,593.0,118.0
1.0,5201.0,1091.0,1194.0,2098.0,0.0,0.0,835.0,359.0,893.0,198.0
1.0,6208.0,1575.0,1198.0,0.0,159.0,159.0,841.0,357.0,1137.0,438.0
1.0,4633.0,1694.0,1215.0,0.0,1921.0,1921.0,852.0,363.0,1093.0,601.0
1.0,2939.0,1304.0,1227.0,159.0,3114.0,3114.0,856.0,371.0,786.0,518.0
1.0,1794.0,825.0,1223.0,1921.0,2002.0,2002.0,850.0,373.0,540.0,285.0
1.0,2890.0,744.0,1209.0,3114.0,0.0,0.0,841.0,368.0,620.0,124.0
1.0,5260.0,1130.0,1199.0,2002.0,0.0,0.0,839.0,360.0,939.0,191.0
1.0,6132.0,1592.0,1204.0,0.0,276.0,276.0,846.0,358.0,1162.0,430.0
1.0,4540.0,1679.0,1221.0,0.0,2023.0,2023.0,857.0,364.0,1082.0,597.0
1.0,2861.0,1315.0,1234.0,276.0,3114.0,3114.0,861.0,373.0,774.0,541.0
1.0,1822.0,858.0,1230.0,2023.0,1933.0,1933.0,855.0,375.0,551.0,307.0
1.0,2987.0,788.0,1216.0,3114.0,0.0,0.0,847.0,369.0,660.0,128.0
1.0,5313.0,1152.0,1205.0,1933.0,0.0,0.0,844.0,361.0,973.0,179.0
1.0,6094.0,1600.0,1211.0,0.0,350.0,350.0,852.0,359.0,1181.0,419.0
1.0,4494.0,1688.0,1227.0,0.0,2102.0,2102.0,862.0,365.0,1087.0,601.0
1.0,2806.0,1324.0,1238.0,350.0,3120.0,3120.0,865.0,373.0,771.0,553.0
1.0,1832.0,865.0,1235.0,2102.0,1871.0,1871.0,859.0,376.0,551.0,314.0
1.0,3069.0,771.0,1220.0,3120.0,0.0,0.0,850.0,370.0,637.0,134.0
1.0,5418.0,1135.0,1209.0,1871.0,0.0,0.0,847.0,362.0,951.0,184.0
1.0,6154.0,1610.0,1214.0,0.0,312.0,312.0,854.0,360.0,1190.0,420.0
1.0,4544.0,1724.0,1230.0,0.0,2100.0,2100.0,864.0,366.0,1117.0,607.0
1.0,2820.0,1366.0,1242.0,312.0,3202.0,3202.0,868.0,374.0,812.0,554.0
1.0,1766.0,901.0,1238.0,2100.0,1987.0,1987.0,862.0,376.0,581.0,320.0
1.0,2965.0,815.0,1223.0,3202.0,0.0,0.0,853.0,370.0,670.0,145.0
1.0,5352.0,1174.0,1214.0,1987.0,0.0,0.0,851.0,363.0,975.0,199.0
1.0,6165.0,1623.0,1217.0,0.0,326.0,326.0,857.0,360.0,1189.0,434.0
1.0,4542.0,1714.0,1232.0,0.0,2100.0,2100.0,866.0,366.0,1100.0,614.0
1.0,2828.0,1364.0,1243.0,326.0,3182.0,3182.0,869.0,374.0,811.0,553.0
1.0,1790.0,910.0,1239.0,2100.0,1976.0,1976.0,863.0,376.0,595.0,315.0
1.0,2980.0,814.0,1225.0,3182.0,0.0,0.0,854.0,371.0,674.0,140.0
1.0,5348.0,1175.0,1215.0,1976.0,0.0,0.0,852.0,363.0,970.0,205.0
1.0,6149.0,1608.0,1219.0,0.0,335.0,335.0,858.0,361.0,1169.0,439.0
1.0,4541.0,1704.0,1234.0,0.0,2099.0,2099.0,867.0,367.0,1089.0,615.0
1.0,2837.0,1357.0,1246.0,335.0,3169.0,3169.0,871.0,375.0,802.0,555.0
1.0,1815.0,911.0,1242.0,2099.0,1965.0,1965.0,865.0,377.0,594.0,317.0
1.0,3003.0,819.0,1227.0,3169.0,0.0,0.0,856.0,371.0,682.0,137.0
1.0,5353.0,1157.0,1216.0,1965.0,0.0,0.0,853.0,363.0,957.0,200.0
1.0,6161.0,1593.0,1221.0,0.0,316.0,316.0,860.0,361.0,1156.0,437.0
1.0,4568.0,1702.0,1237.0,0.0,2082.0,2082.0,870.0,367.0,1081.0,621.0
1.0,2866.0,1357.0,1248.0,316.0,3167.0,3167.0,873.0,375.0,791.0,566.0
1.0,1825.0,922.0,1246.0,2082.0,1999.0,1999.0,868.0,378.0,600.0,322.0
1.0,2985.0,816.0,1231.0,3167.0,0.0,0.0,859.0,372.0,685.0,131.0
1.0,5336.0,1150.0,1221.0,1999.0,0.0,0.0,857.0,364.0,956.0,194.0
1.0,6185.0,1585.0,1225.0,0.0,300.0,300.0,863.0,362.0,1140.0,445.0
1.0,4600.0,1685.0,1242.0,0.0,2053.0,2053.0,873.0,369.0,1058.0,627.0
1.0,2915.0,1368.0,1254.0,300.0,3169.0,3169.0,877.0,377.0,810.0,558.0
1.0,1847.0,947.0,1252.0,2053.0,2055.0,2055.0,873.0,379.0,640.0,307.0
1.0,2953.0,847.0,1239.0,3169.0,0.0,0.0,866.0,373.0,721.0,126.0
1.0,5275.0,1153.0,1229.0,2055.0,0.0,0.0,864.0,365.0,961.0,192.0
1.0,6177.0,1572.0,1233.0,0.0,327.0,327.0,870.0,363.0,1124.0,448.0
1.0,4605.0,1661.0,1249.0,0.0,2052.0,2052.0,879.0,370.0,1032.0,629.0
1.0,2944.0,1352.0,1261.0,327.0,3125.0,3125.0,883.0,378.0,787.0,565.0
1.0,1919.0,940.0,1259.0,2052.0,2005.0,2005.0,878.0,381.0,631.0,309.0
1.0,3031.0,849.0,1244.0,3125.0,0.0,0.0,870.0,374.0,728.0,121.0
1.0,5307.0,1152.0,1233.0,2005.0,0.0,0.0,867.0,366.0,966.0,186.0
1.0,6160.0,1536.0,1239.0,0.0,332.0,332.0,874.0,365.0,1103.0,433.0
1.0,4624.0,1643.0,1254.0,0.0,2035.0,2035.0,883.0,371.0,1024.0,619.0
1.0,2981.0,1360.0,1266.0,332.0,3111.0,3111.0,886.0,380.0,792.0,568.0
1.0,1953.0,983.0,1263.0,2035.0,2047.0,2047.0,881.0,382.0,660.0,323.0
1.0,3005.0,885.0,1250.0,3111.0,0.0,0.0,873.0,377.0,742.0,143.0
1.0,5231.0,1148.0,1239.0,2047.0,0.0,0.0,870.0,369.0,953.0,195.0
1.0,6130.0,1512.0,1243.0,0.0,354.0,354.0,876.0,367.0,1088.0,424.0
1.0,4618.0,1619.0,1258.0,0.0,2033.0,2033.0,885.0,373.0,1012.0,607.0
1.0,2999.0,1367.0,1269.0,354.0,3090.0,3090.0,888.0,381.0,802.0,565.0
1.0,1986.0,999.0,1266.0,2033.0,2044.0,2044.0,882.0,384.0,663.0,336.0
1.0,3020.0,895.0,1252.0,3090.0,0.0,0.0,873.0,379.0,739.0,156.0
1.0,5215.0,1154.0,1242.0,2044.0,0.0,0.0,871.0,371.0,949.0,205.0
1.0,6105.0,1506.0,1246.0,0.0,385.0,385.0,877.0,369.0,1075.0,431.0
1.0,4599.0,1635.0,1261.0,0.0,2080.0,2080.0,886.0,375.0,1027.0,608.0
1.0,2964.0,1413.0,1273.0,385.0,3156.0,3156.0,890.0,383.0,846.0,567.0
1.0,1936.0,1055.0,1271.0,2080.0,2123.0,2123.0,885.0,386.0,705.0,350.0
1.0,2961.0,906.0,1257.0,3156.0,0.0,0.0,876.0,381.0,738.0,168.0
1.0,5211.0,1150.0,1247.0,2123.0,0.0,0.0,873.0,374.0,943.0,207.0
1.0,6184.0,1530.0,1250.0,0.0,346.0,346.0,879.0,371.0,1105.0,425.0
1.0,4654.0,1660.0,1265.0,0.0,2066.0,2066.0,888.0,377.0,1053.0,607.0
1.0,2994.0,1408.0,1276.0,346.0,3172.0,3172.0,891.0,385.0,847.0,561.0
1.0,1932.0,1050.0,1273.0,2066.0,2144.0,2144.0,886.0,387.0,709.0,341.0
