id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2948.0,925.0,1260.0,3172.0,0.0,0.0,878.0,382.0,771.0,154.0
1.0,5195.0,1191.0,1250.0,2144.0,0.0,0.0,876.0,374.0,985.0,206.0
1.0,6148.0,1537.0,1253.0,0.0,401.0,401.0,881.0,372.0,1098.0,439.0
1.0,4611.0,1665.0,1268.0,0.0,2126.0,2126.0,890.0,378.0,1045.0,620.0
1.0,2946.0,1441.0,1280.0,401.0,3214.0,3214.0,894.0,386.0,863.0,578.0
1.0,1906.0,1090.0,1278.0,2126.0,2170.0,2170.0,889.0,389.0,745.0,345.0
1.0,2942.0,961.0,1266.0,3214.0,0.0,0.0,882.0,384.0,802.0,159.0
1.0,5195.0,1175.0,1256.0,2170.0,0.0,0.0,880.0,376.0,979.0,196.0
1.0,6190.0,1526.0,1259.0,0.0,372.0,372.0,886.0,373.0,1107.0,419.0
1.0,4664.0,1667.0,1274.0,0.0,2099.0,2099.0,895.0,379.0,1060.0,607.0
1.0,2997.0,1455.0,1286.0,372.0,3230.0,3230.0,899.0,387.0,879.0,576.0
1.0,1914.0,1104.0,1285.0,2099.0,2231.0,2231.0,895.0,390.0,748.0,356.0
1.0,2909.0,953.0,1273.0,3230.0,0.0,0.0,888.0,385.0,788.0,165.0
1.0,5186.0,1146.0,1262.0,2231.0,0.0,0.0,885.0,377.0,949.0,197.0
1.0,6271.0,1487.0,1264.0,0.0,272.0,272.0,890.0,374.0,1072.0,415.0
1.0,4784.0,1646.0,1278.0,0.0,1974.0,1974.0,899.0,379.0,1038.0,608.0
1.0,3138.0,1430.0,1290.0,272.0,3180.0,3180.0,902.0,388.0,854.0,576.0
1.0,1980.0,1087.0,1289.0,1974.0,2289.0,2289.0,898.0,391.0,730.0,357.0
1.0,2867.0,938.0,1276.0,3180.0,0.0,0.0,891.0,385.0,775.0,163.0
1.0,5109.0,1126.0,1266.0,2289.0,0.0,0.0,889.0,377.0,950.0,176.0
1.0,6272.0,1448.0,1267.0,0.0,244.0,244.0,893.0,374.0,1057.0,391.0
1.0,4824.0,1563.0,1279.0,0.0,1855.0,1855.0,900.0,379.0,979.0,584.0
1.0,3261.0,1362.0,1288.0,244.0,3009.0,3009.0,901.0,387.0,793.0,569.0
1.0,2143.0,1057.0,1287.0,1855.0,2207.0,2207.0,896.0,391.0,692.0,365.0
1.0,2941.0,946.0,1275.0,3009.0,96.0,96.0,889.0,386.0,768.0,178.0
1.0,5004.0,1161.0,1265.0,2207.0,0.0,0.0,888.0,377.0,962.0,199.0
1.0,6050.0,1469.0,1267.0,96.0,391.0,391.0,893.0,374.0,1061.0,408.0
1.0,4677.0,1549.0,1280.0,0.0,1992.0,1992.0,900.0,380.0,960.0,589.0
1.0,3128.0,1344.0,1289.0,391.0,2981.0,2981.0,901.0,388.0,787.0,557.0
1.0,2175.0,1060.0,1287.0,1992.0,2041.0,2041.0,896.0,391.0,706.0,354.0
1.0,3107.0,976.0,1276.0,2981.0,0.0,0.0,890.0,386.0,795.0,181.0
1.0,5112.0,1178.0,1268.0,2041.0,0.0,0.0,889.0,379.0,966.0,212.0
1.0,5975.0,1476.0,1270.0,0.0,581.0,581.0,894.0,376.0,1060.0,416.0
1.0,4499.0,1570.0,1281.0,0.0,2195.0,2195.0,900.0,381.0,978.0,592.0
1.0,2929.0,1371.0,1290.0,581.0,3021.0,3021.0,901.0,389.0,809.0,562.0
1.0,2139.0,1054.0,1288.0,2195.0,1872.0,1872.0,896.0,392.0,703.0,351.0
1.0,3280.0,960.0,1278.0,3021.0,0.0,0.0,891.0,387.0,784.0,176.0
1.0,5341.0,1195.0,1270.0,1872.0,0.0,0.0,890.0,380.0,971.0,224.0
1.0,6018.0,1537.0,1272.0,0.0,607.0,607.0,895.0,377.0,1094.0,443.0
1.0,4481.0,1657.0,1286.0,0.0,2320.0,2320.0,903.0,383.0,1041.0,616.0
1.0,2824.0,1429.0,1296.0,607.0,3182.0,3182.0,905.0,391.0,859.0,570.0
1.0,2002.0,1061.0,1294.0,2320.0,1915.0,1915.0,901.0,393.0,735.0,326.0
1.0,3261.0,954.0,1284.0,3182.0,0.0,0.0,896.0,388.0,798.0,156.0
1.0,5489.0,1188.0,1274.0,1915.0,0.0,0.0,894.0,380.0,965.0,223.0
1.0,6216.0,1568.0,1277.0,0.0,460.0,460.0,899.0,378.0,1102.0,466.0
1.0,4648.0,1723.0,1290.0,0.0,2235.0,2235.0,906.0,384.0,1079.0,644.0
1.0,2925.0,1504.0,1302.0,460.0,3327.0,3327.0,910.0,392.0,920.0,584.0
1.0,1881.0,1121.0,1302.0,2235.0,2213.0,2213.0,907.0,395.0,780.0,341.0
1.0,2995.0,945.0,1291.0,3327.0,0.0,0.0,901.0,390.0,786.0,159.0
1.0,5377.0,1167.0,1281.0,2213.0,0.0,0.0,899.0,382.0,943.0,224.0
1.0,6423.0,1559.0,1283.0,0.0,268.0,268.0,903.0,380.0,1095.0,464.0
1.0,4864.0,1713.0,1296.0,0.0,2033.0,2033.0,910.0,386.0,1079.0,634.0
1.0,3151.0,1514.0,1308.0,268.0,3327.0,3327.0,914.0,394.0,940.0,574.0
1.0,1905.0,1145.0,1307.0,2033.0,2435.0,2435.0,910.0,397.0,800.0,345.0
1.0,2793.0,990.0,1297.0,3327.0,58.0,58.0,905.0,392.0,814.0,176.0
1.0,5130.0,1198.0,1287.0,2435.0,0.0,0.0,903.0,384.0,959.0,239.0
1.0,6367.0,1547.0,1289.0,58.0,278.0,278.0,907.0,382.0,1080.0,467.0
1.0,4878.0,1686.0,1301.0,0.0,2012.0,2012.0,913.0,388.0,1050.0,636.0
1.0,3192.0,1481.0,1311.0,278.0,3255.0,3255.0,915.0,396.0,901.0,580.0
1.0,1989.0,1118.0,1310.0,2012.0,2357.0,2357.0,911.0,399.0,780.0,338.0
1.0,2883.0,954.0,1299.0,3255.0,12.0,12.0,905.0,394.0,797.0,157.0
1.0,5184.0,1156.0,1289.0,2357.0,0.0,0.0,903.0,386.0,935.0,221.0
1.0,6385.0,1538.0,1290.0,12.0,301.0,301.0,906.0,384.0,1066.0,472.0
1.0,4859.0,1695.0,1302.0,0.0,2044.0,2044.0,912.0,390.0,1043.0,652.0
1.0,3164.0,1473.0,1312.0,301.0,3256.0,3256.0,914.0,398.0,896.0,577.0
1.0,1992.0,1082.0,1311.0,2044.0,2290.0,2290.0,911.0,400.0,760.0,322.0
1.0,2954.0,943.0,1300.0,3256.0,0.0,0.0,905.0,395.0,798.0,145.0
1.0,5267.0,1173.0,1291.0,2290.0,0.0,0.0,904.0,387.0,957.0,216.0
1.0,6384.0,1538.0,1293.0,0.0,326.0,326.0,908.0,385.0,1076.0,462.0
1.0,4846.0,1676.0,1305.0,0.0,2050.0,2050.0,914.0,391.0,1037.0,639.0
1.0,3170.0,1455.0,1315.0,326.0,3219.0,3219.0,916.0,399.0,876.0,579.0
1.0,2041.0,1082.0,1314.0,2050.0,2247.0,2247.0,912.0,402.0,746.0,336.0
1.0,3009.0,938.0,1304.0,3219.0,0.0,0.0,907.0,397.0,788.0,150.0
1.0,5290.0,1188.0,1297.0,2247.0,0.0,0.0,907.0,390.0,973.0,215.0
1.0,6349.0,1567.0,1301.0,0.0,422.0,422.0,913.0,388.0,1109.0,458.0
1.0,4782.0,1692.0,1313.0,0.0,2162.0,2162.0,920.0,393.0,1067.0,625.0
1.0,3090.0,1463.0,1323.0,422.0,3243.0,3243.0,923.0,400.0,908.0,555.0
1.0,2049.0,1073.0,1321.0,2162.0,2146.0,2146.0,919.0,402.0,762.0,311.0
1.0,3138.0,920.0,1310.0,3243.0,0.0,0.0,913.0,397.0,777.0,143.0
1.0,5461.0,1174.0,1303.0,2146.0,0.0,0.0,913.0,390.0,956.0,218.0
1.0,6433.0,1559.0,1307.0,0.0,354.0,354.0,919.0,388.0,1101.0,458.0
1.0,4874.0,1700.0,1320.0,0.0,2106.0,2106.0,926.0,394.0,1062.0,638.0
1.0,3174.0,1449.0,1329.0,354.0,3237.0,3237.0,928.0,401.0,877.0,572.0
1.0,2079.0,1053.0,1326.0,2106.0,2172.0,2172.0,923.0,403.0,734.0,319.0
1.0,3132.0,919.0,1316.0,3237.0,0.0,0.0,918.0,398.0,786.0,133.0
1.0,5450.0,1180.0,1308.0,2172.0,0.0,0.0,918.0,390.0,977.0,203.0
1.0,6442.0,1573.0,1312.0,0.0,379.0,379.0,924.0,388.0,1117.0,456.0
1.0,4869.0,1702.0,1325.0,0.0,2133.0,2133.0,931.0,394.0,1059.0,643.0
1.0,3167.0,1442.0,1334.0,379.0,3232.0,3232.0,932.0,402.0,861.0,581.0
1.0,2104.0,1068.0,1332.0,2133.0,2159.0,2159.0,928.0,404.0,735.0,333.0
1.0,3169.0,935.0,1320.0,3232.0,0.0,0.0,922.0,398.0,787.0,148.0
1.0,5466.0,1187.0,1310.0,2159.0,0.0,0.0,920.0,390.0,973.0,214.0
1.0,6438.0,1595.0,1314.0,0.0,413.0,413.0,926.0,388.0,1138.0,457.0
1.0,4843.0,1751.0,1327.0,0.0,2216.0,2216.0,933.0,394.0,1104.0,647.0
1.0,3092.0,1502.0,1338.0,413.0,3349.0,3349.0,935.0,403.0,912.0,590.0
1.0,2003.0,1069.0,1335.0,2216.0,2190.0,2190.0,930.0,405.0,723.0,346.0
1.0,3150.0,895.0,1323.0,3349.0,0.0,0.0,924.0,399.0,743.0,152.0
1.0,5604.0,1169.0,1312.0,2190.0,0.0,0.0,921.0,391.0,962.0,207.0
1.0,6625.0,1618.0,1314.0,0.0,249.0,249.0,926.0,388.0,1157.0,461.0
1.0,5007.0,1814.0,1328.0,0.0,2119.0,2119.0,933.0,395.0,1142.0,672.0
1.0,3193.0,1548.0,1339.0,249.0,3462.0,3462.0,936.0,403.0,934.0,614.0
1.0,1894.0,1093.0,1338.0,2119.0,2432.0,2432.0,932.0,406.0,742.0,351.0
1.0,2920.0,936.0,1326.0,3462.0,0.0,0.0,926.0,400.0,770.0,166.0
1.0,5446.0,1192.0,1315.0,2432.0,0.0,0.0,923.0,392.0,963.0,229.0
1.0,6686.0,1627.0,1318.0,0.0,213.0,213.0,927.0,391.0,1144.0,483.0
1.0,5059.0,1792.0,1330.0,0.0,2053.0,2053.0,933.0,397.0,1125.0,667.0
1.0,3267.0,1544.0,1341.0,213.0,3428.0,3428.0,936.0,405.0,939.0,605.0
1.0,1936.0,1140.0,1339.0,2053.0,2507.0,2507.0,932.0,407.0,785.0,355.0
1.0,2849.0,973.0,1328.0,3428.0,8.0,8.0,927.0,401.0,807.0,166.0
1.0,5304.0,1203.0,1320.0,2507.0,0.0,0.0,926.0,394.0,968.0,235.0
1.0,6608.0,1597.0,1322.0,8.0,269.0,269.0,930.0,392.0,1115.0,482.0
1.0,5019.0,1773.0,1334.0,0.0,2090.0,2090.0,936.0,398.0,1111.0,662.0
1.0,3246.0,1549.0,1345.0,269.0,3414.0,3414.0,939.0,406.0,958.0,591.0
1.0,1966.0,1187.0,1346.0,2090.0,2515.0,2515.0,937.0,409.0,833.0,354.0
1.0,2869.0,1006.0,1336.0,3414.0,67.0,67.0,933.0,403.0,839.0,167.0
1.0,5277.0,1221.0,1327.0,2515.0,0.0,0.0,932.0,395.0,994.0,227.0
1.0,6571.0,1594.0,1329.0,67.0,272.0,272.0,936.0,393.0,1124.0,470.0
1.0,5044.0,1743.0,1342.0,0.0,2067.0,2067.0,943.0,399.0,1085.0,658.0
1.0,3301.0,1553.0,1354.0,272.0,3396.0,3396.0,946.0,408.0,950.0,603.0
1.0,2020.0,1183.0,1354.0,2067.0,2512.0,2512.0,943.0,411.0,825.0,358.0
1.0,2904.0,1025.0,1344.0,3396.0,101.0,101.0,939.0,405.0,852.0,173.0
1.0,5275.0,1213.0,1335.0,2512.0,0.0,0.0,938.0,397.0,997.0,216.0
1.0,6574.0,1536.0,1337.0,101.0,209.0,209.0,942.0,395.0,1092.0,444.0
1.0,5139.0,1695.0,1348.0,0.0,1948.0,1948.0,948.0,400.0,1056.0,639.0
1.0,3444.0,1530.0,1360.0,209.0,3317.0,3317.0,951.0,409.0,926.0,604.0
1.0,2123.0,1206.0,1360.0,1948.0,2575.0,2575.0,948.0,412.0,833.0,373.0
1.0,2865.0,1022.0,1350.0,3317.0,240.0,240.0,943.0,407.0,848.0,174.0
1.0,5160.0,1161.0,1340.0,2575.0,0.0,0.0,941.0,399.0,945.0,216.0
1.0,6574.0,1485.0,1340.0,240.0,31.0,31.0,943.0,397.0,1043.0,442.0
1.0,5329.0,1674.0,1352.0,0.0,1753.0,1753.0,949.0,403.0,1042.0,632.0
1.0,3655.0,1508.0,1362.0,31.0,3270.0,3270.0,951.0,411.0,918.0,590.0
1.0,2178.0,1184.0,1363.0,1753.0,2705.0,2705.0,949.0,414.0,818.0,366.0
1.0,2747.0,994.0,1352.0,3270.0,385.0,385.0,943.0,409.0,815.0,179.0
1.0,5023.0,1135.0,1341.0,2705.0,0.0,0.0,940.0,401.0,922.0,213.0
1.0,6593.0,1465.0,1341.0,385.0,0.0,0.0,943.0,398.0,1033.0,432.0
1.0,5513.0,1657.0,1353.0,0.0,1556.0,1556.0,949.0,404.0,1037.0,620.0
1.0,3856.0,1530.0,1365.0,0.0,3134.0,3134.0,952.0,413.0,941.0,589.0
1.0,2326.0,1192.0,1365.0,1556.0,2770.0,2770.0,949.0,416.0,827.0,365.0
1.0,2690.0,1009.0,1354.0,3134.0,601.0,601.0,944.0,410.0,831.0,178.0
1.0,4815.0,1171.0,1344.0,2770.0,0.0,0.0,942.0,402.0,951.0,220.0
1.0,6414.0,1511.0,1346.0,601.0,0.0,0.0,946.0,400.0,1067.0,444.0
1.0,5504.0,1703.0,1357.0,0.0,1627.0,1627.0,952.0,405.0,1073.0,630.0
1.0,3801.0,1550.0,1370.0,0.0,3229.0,3229.0,956.0,414.0,965.0,585.0
1.0,2251.0,1210.0,1370.0,1627.0,2812.0,2812.0,953.0,417.0,850.0,360.0
1.0,2668.0,1028.0,1359.0,3229.0,567.0,567.0,948.0,411.0,841.0,187.0
1.0,4869.0,1178.0,1348.0,2812.0,0.0,0.0,945.0,403.0,950.0,228.0
1.0,6503.0,1529.0,1349.0,567.0,0.0,0.0,948.0,401.0,1075.0,454.0
1.0,5541.0,1727.0,1361.0,0.0,1630.0,1630.0,955.0,406.0,1096.0,631.0
1.0,3814.0,1569.0,1375.0,0.0,3255.0,3255.0,960.0,415.0,978.0,591.0
1.0,2245.0,1232.0,1376.0,1630.0,2861.0,2861.0,958.0,418.0,863.0,369.0
1.0,2643.0,1046.0,1364.0,3255.0,604.0,604.0,952.0,412.0,857.0,189.0
1.0,4852.0,1224.0,1353.0,2861.0,0.0,0.0,949.0,404.0,989.0,235.0
1.0,6489.0,1592.0,1354.0,604.0,0.0,0.0,953.0,401.0,1138.0,454.0
1.0,5501.0,1781.0,1367.0,0.0,1748.0,1748.0,960.0,407.0,1142.0,639.0
1.0,3720.0,1595.0,1380.0,0.0,3395.0,3395.0,965.0,415.0,987.0,608.0
1.0,2125.0,1208.0,1380.0,1748.0,2855.0,2855.0,962.0,418.0,838.0,370.0
1.0,2665.0,1008.0,1368.0,3395.0,420.0,420.0,956.0,412.0,831.0,177.0
1.0,5052.0,1213.0,1357.0,2855.0,0.0,0.0,953.0,404.0,979.0,234.0
1.0,6694.0,1607.0,1358.0,420.0,0.0,0.0,957.0,401.0,1136.0,471.0
1.0,5507.0,1804.0,1371.0,0.0,1781.0,1781.0,964.0,407.0,1144.0,660.0
1.0,3703.0,1610.0,1383.0,0.0,3439.0,3439.0,968.0,415.0,1001.0,609.0
1.0,2093.0,1212.0,1383.0,1781.0,2870.0,2870.0,965.0,418.0,843.0,369.0
1.0,2662.0,1023.0,1372.0,3439.0,410.0,410.0,960.0,412.0,836.0,187.0
1.0,5078.0,1214.0,1361.0,2870.0,0.0,0.0,957.0,404.0,969.0,245.0
1.0,6734.0,1618.0,1363.0,410.0,0.0,0.0,961.0,402.0,1130.0,488.0
1.0,5526.0,1816.0,1375.0,0.0,1790.0,1790.0,967.0,408.0,1152.0,664.0
1.0,3710.0,1598.0,1386.0,0.0,3432.0,3432.0,970.0,416.0,999.0,599.0
1.0,2112.0,1175.0,1386.0,1790.0,2817.0,2817.0,967.0,419.0,821.0,354.0
1.0,2727.0,965.0,1373.0,3432.0,298.0,298.0,960.0,413.0,790.0,175.0
1.0,5194.0,1190.0,1362.0,2817.0,0.0,0.0,957.0,405.0,938.0,252.0
1.0,6821.0,1617.0,1364.0,298.0,0.0,0.0,960.0,404.0,1113.0,504.0
1.0,5502.0,1827.0,1377.0,0.0,1833.0,1833.0,967.0,410.0,1156.0,671.0
1.0,3675.0,1583.0,1387.0,0.0,3456.0,3456.0,970.0,417.0,1003.0,580.0
1.0,2092.0,1146.0,1386.0,1833.0,2765.0,2765.0,966.0,420.0,814.0,332.0
1.0,2779.0,935.0,1374.0,3456.0,196.0,196.0,960.0,414.0,771.0,164.0
1.0,5300.0,1164.0,1364.0,2765.0,0.0,0.0,957.0,407.0,905.0,259.0
1.0,6901.0,1577.0,1365.0,196.0,0.0,0.0,960.0,405.0,1065.0,512.0
1.0,5520.0,1781.0,1376.0,0.0,1765.0,1765.0,965.0,411.0,1106.0,675.0
1.0,3739.0,1575.0,1387.0,0.0,3384.0,3384.0,968.0,419.0,995.0,580.0
1.0,2164.0,1169.0,1387.0,1765.0,2788.0,2788.0,966.0,421.0,845.0,324.0
1.0,2760.0,967.0,1377.0,3384.0,331.0,331.0,961.0,416.0,798.0,169.0
1.0,5177.0,1156.0,1366.0,2788.0,0.0,0.0,958.0,408.0,896.0,260.0
1.0,6809.0,1570.0,1368.0,331.0,0.0,0.0,961.0,407.0,1065.0,505.0
1.0,5570.0,1807.0,1381.0,0.0,1761.0,1761.0,968.0,413.0,1143.0,664.0
1.0,3763.0,1631.0,1392.0,0.0,3436.0,3436.0,972.0,420.0,1059.0,572.0
1.0,2132.0,1217.0,1394.0,1761.0,2900.0,2900.0,972.0,422.0,892.0,325.0
1.0,2676.0,966.0,1384.0,3436.0,390.0,390.0,967.0,417.0,798.0,168.0
1.0,5146.0,1143.0,1374.0,2900.0,0.0,0.0,964.0,410.0,885.0,258.0
1.0,6903.0,1540.0,1375.0,390.0,0.0,0.0,966.0,409.0,1040.0,500.0
1.0,5753.0,1794.0,1386.0,0.0,1585.0,1585.0,972.0,414.0,1138.0,656.0
1.0,3959.0,1661.0,1399.0,0.0,3298.0,3298.0,977.0,422.0,1085.0,576.0
1.0,2298.0,1270.0,1400.0,1585.0,2987.0,2987.0,976.0,424.0,922.0,348.0
1.0,2613.0,1008.0,1391.0,3298.0,661.0,661.0,972.0,419.0,817.0,191.0
1.0,4903.0,1151.0,1380.0,2987.0,0.0,0.0,968.0,412.0,881.0,270.0
1.0,6739.0,1554.0,1381.0,661.0,0.0,0.0,970.0,411.0,1049.0,505.0
1.0,5846.0,1817.0,1392.0,0.0,1539.0,1539.0,976.0,416.0,1170.0,647.0
1.0,4029.0,1675.0,1405.0,0.0,3266.0,3266.0,981.0,424.0,1111.0,564.0
1.0,2354.0,1259.0,1406.0,1539.0,2990.0,2990.0,980.0,426.0,915.0,344.0
1.0,2634.0,982.0,1396.0,3266.0,666.0,666.0,975.0,421.0,782.0,200.0
1.0,4918.0,1147.0,1384.0,2990.0,0.0,0.0,970.0,414.0,869.0,278.0
1.0,6761.0,1579.0,1385.0,666.0,0.0,0.0,972.0,413.0,1063.0,516.0
1.0,5848.0,1852.0,1396.0,0.0,1588.0,1588.0,978.0,418.0,1189.0,663.0
1.0,3996.0,1672.0,1409.0,0.0,3312.0,3312.0,983.0,426.0,1105.0,567.0
1.0,2324.0,1240.0,1409.0,1588.0,2964.0,2964.0,981.0,428.0,912.0,328.0
1.0,2672.0,986.0,1397.0,3312.0,590.0,590.0,975.0,422.0,801.0,185.0
1.0,4998.0,1185.0,1386.0,2964.0,0.0,0.0,970.0,416.0,897.0,288.0
1.0,6777.0,1620.0,1386.0,590.0,0.0,0.0,972.0,414.0,1080.0,540.0
1.0,5747.0,1851.0,1398.0,0.0,1696.0,1696.0,978.0,420.0,1166.0,685.0
1.0,3896.0,1659.0,1411.0,0.0,3407.0,3407.0,983.0,428.0,1083.0,576.0
1.0,2237.0,1230.0,1412.0,1696.0,2945.0,2945.0,982.0,430.0,913.0,317.0
1.0,2703.0,1007.0,1400.0,3407.0,497.0,497.0,976.0,424.0,839.0,168.0
1.0,5103.0,1211.0,1389.0,2945.0,0.0,0.0,972.0,417.0,927.0,284.0
1.0,6837.0,1648.0,1389.0,497.0,0.0,0.0,974.0,415.0,1098.0,550.0
1.0,5686.0,1865.0,1402.0,0.0,1787.0,1787.0,980.0,422.0,1172.0,693.0
1.0,3821.0,1659.0,1414.0,0.0,3494.0,3494.0,985.0,429.0,1089.0,570.0
1.0,2162.0,1208.0,1414.0,1787.0,2915.0,2915.0,984.0,430.0,905.0,303.0
1.0,2741.0,989.0,1402.0,3494.0,362.0,362.0,978.0,424.0,822.0,167.0
1.0,5246.0,1201.0,1390.0,2915.0,0.0,0.0,973.0,417.0,911.0,290.0
1.0,6960.0,1630.0,1391.0,362.0,0.0,0.0,975.0,416.0,1080.0,550.0
1.0,5692.0,1885.0,1404.0,0.0,1809.0,1809.0,982.0,422.0,1195.0,690.0
1.0,3807.0,1700.0,1419.0,0.0,3569.0,3569.0,989.0,430.0,1132.0,568.0
1.0,2107.0,1267.0,1420.0,1809.0,3031.0,3031.0,989.0,431.0,958.0,309.0
1.0,2649.0,997.0,1408.0,3569.0,411.0,411.0,984.0,424.0,831.0,166.0
1.0,5221.0,1174.0,1395.0,3031.0,0.0,0.0,978.0,417.0,885.0,289.0
1.0,7078.0,1612.0,1396.0,411.0,0.0,0.0,980.0,416.0,1068.0,544.0
1.0,5877.0,1866.0,1410.0,0.0,1629.0,1629.0,987.0,423.0,1191.0,675.0
1.0,4011.0,1687.0,1424.0,0.0,3372.0,3372.0,994.0,430.0,1136.0,551.0
1.0,2324.0,1272.0,1426.0,1629.0,3023.0,3023.0,995.0,431.0,963.0,309.0
1.0,2681.0,1010.0,1416.0,3372.0,621.0,621.0,991.0,425.0,835.0,175.0
1.0,5043.0,1182.0,1404.0,3023.0,0.0,0.0,986.0,418.0,892.0,290.0
1.0,6884.0,1607.0,1405.0,621.0,0.0,0.0,988.0,417.0,1069.0,538.0
1.0,5898.0,1840.0,1417.0,0.0,1610.0,1610.0,994.0,423.0,1167.0,673.0
1.0,4058.0,1656.0,1431.0,0.0,3322.0,3322.0,1000.0,431.0,1099.0,557.0
1.0,2402.0,1225.0,1432.0,1610.0,2941.0,2941.0,1000.0,432.0,915.0,310.0
1.0,2787.0,970.0,1421.0,3322.0,545.0,545.0,995.0,426.0,790.0,180.0
1.0,5139.0,1179.0,1409.0,2941.0,0.0,0.0,990.0,419.0,879.0,300.0
1.0,6901.0,1618.0,1408.0,545.0,0.0,0.0,990.0,418.0,1068.0,550.0
1.0,5828.0,1860.0,1420.0,0.0,1712.0,1712.0,995.0,425.0,1177.0,683.0
1.0,3968.0,1656.0,1434.0,0.0,3424.0,3424.0,1001.0,433.0,1094.0,562.0
1.0,2312.0,1202.0,1434.0,1712.0,2914.0,2914.0,1001.0,433.0,900.0,302.0
1.0,2822.0,965.0,1424.0,3424.0,415.0,415.0,997.0,427.0,801.0,164.0
1.0,5281.0,1186.0,1412.0,2914.0,0.0,0.0,992.0,420.0,899.0,287.0
1.0,7009.0,1630.0,1411.0,415.0,0.0,0.0,992.0,419.0,1080.0,550.0
1.0,5794.0,1858.0,1423.0,0.0,1756.0,1756.0,997.0,426.0,1171.0,687.0
1.0,3936.0,1644.0,1435.0,0.0,3448.0,3448.0,1002.0,433.0,1077.0,567.0
1.0,2292.0,1207.0,1436.0,1756.0,2903.0,2903.0,1002.0,434.0,895.0,312.0
1.0,2841.0,977.0,1425.0,3448.0,388.0,388.0,997.0,428.0,799.0,178.0
1.0,5312.0,1217.0,1413.0,2903.0,0.0,0.0,992.0,421.0,908.0,309.0
1.0,6998.0,1675.0,1413.0,388.0,0.0,0.0,992.0,421.0,1113.0,562.0
1.0,5711.0,1883.0,1426.0,0.0,1876.0,1876.0,998.0,428.0,1196.0,687.0
1.0,3828.0,1662.0,1439.0,0.0,3590.0,3590.0,1004.0,435.0,1102.0,560.0
1.0,2166.0,1223.0,1440.0,1876.0,2941.0,2941.0,1005.0,435.0,909.0,314.0
1.0,2819.0,1002.0,1429.0,3590.0,309.0,309.0,1000.0,429.0,806.0,196.0
1.0,5407.0,1238.0,1418.0,2941.0,0.0,0.0,995.0,423.0,916.0,322.0
1.0,7110.0,1701.0,1418.0,309.0,0.0,0.0,995.0,423.0,1128.0,573.0
1.0,5718.0,1939.0,1431.0,0.0,1945.0,1945.0,1001.0,430.0,1245.0,694.0
1.0,3779.0,1713.0,1445.0,0.0,3714.0,3714.0,1008.0,437.0,1146.0,567.0
1.0,2066.0,1256.0,1447.0,1945.0,3033.0,3033.0,1009.0,438.0,937.0,319.0
1.0,2755.0,1029.0,1435.0,3714.0,300.0,300.0,1004.0,431.0,835.0,194.0
1.0,5440.0,1245.0,1424.0,3033.0,0.0,0.0,1000.0,424.0,931.0,314.0
1.0,7228.0,1707.0,1425.0,300.0,0.0,0.0,1001.0,424.0,1136.0,571.0
1.0,5821.0,1969.0,1438.0,0.0,1900.0,1900.0,1007.0,431.0,1262.0,707.0
1.0,3852.0,1726.0,1452.0,0.0,3682.0,3682.0,1013.0,439.0,1152.0,574.0
1.0,2126.0,1250.0,1454.0,1900.0,3040.0,3040.0,1014.0,440.0,946.0,304.0
1.0,2776.0,1011.0,1441.0,3682.0,317.0,317.0,1009.0,432.0,837.0,174.0
1.0,5447.0,1258.0,1429.0,3040.0,0.0,0.0,1004.0,425.0,943.0,315.0
1.0,7229.0,1730.0,1430.0,317.0,0.0,0.0,1005.0,425.0,1144.0,586.0
1.0,5816.0,1967.0,1445.0,0.0,1931.0,1931.0,1012.0,433.0,1256.0,711.0
1.0,3849.0,1730.0,1460.0,0.0,3721.0,3721.0,1019.0,441.0,1159.0,571.0
1.0,2119.0,1233.0,1460.0,1931.0,3023.0,3023.0,1019.0,441.0,928.0,305.0
