id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2817.0,952.0,1447.0,3721.0,202.0,202.0,1013.0,434.0,787.0,165.0
1.0,5586.0,1182.0,1433.0,3023.0,0.0,0.0,1007.0,426.0,889.0,293.0
1.0,7427.0,1690.0,1433.0,202.0,0.0,0.0,1007.0,426.0,1121.0,569.0
1.0,5939.0,1961.0,1447.0,0.0,1810.0,1810.0,1013.0,434.0,1248.0,713.0
1.0,3978.0,1733.0,1461.0,0.0,3599.0,3599.0,1019.0,442.0,1158.0,575.0
1.0,2245.0,1227.0,1462.0,1810.0,3020.0,3020.0,1020.0,442.0,925.0,302.0
1.0,2828.0,942.0,1449.0,3599.0,311.0,311.0,1014.0,435.0,773.0,169.0
1.0,5485.0,1160.0,1436.0,3020.0,0.0,0.0,1008.0,428.0,855.0,305.0
1.0,7345.0,1655.0,1435.0,311.0,0.0,0.0,1007.0,428.0,1082.0,573.0
1.0,6001.0,1932.0,1448.0,0.0,1723.0,1723.0,1012.0,436.0,1231.0,701.0
1.0,4069.0,1711.0,1461.0,0.0,3486.0,3486.0,1018.0,443.0,1146.0,565.0
1.0,2358.0,1224.0,1461.0,1723.0,2987.0,2987.0,1018.0,443.0,931.0,293.0
1.0,2857.0,950.0,1449.0,3486.0,403.0,403.0,1013.0,436.0,798.0,152.0
1.0,5393.0,1158.0,1436.0,2987.0,0.0,0.0,1008.0,428.0,872.0,286.0
1.0,7222.0,1646.0,1436.0,403.0,0.0,0.0,1007.0,429.0,1085.0,561.0
1.0,5979.0,1929.0,1449.0,0.0,1746.0,1746.0,1013.0,436.0,1227.0,702.0
1.0,4050.0,1719.0,1464.0,0.0,3525.0,3525.0,1020.0,444.0,1150.0,569.0
1.0,2331.0,1223.0,1464.0,1746.0,3002.0,3002.0,1021.0,443.0,927.0,296.0
1.0,2854.0,940.0,1452.0,3525.0,369.0,369.0,1016.0,436.0,782.0,158.0
1.0,5439.0,1172.0,1438.0,3002.0,0.0,0.0,1010.0,428.0,884.0,288.0
1.0,7269.0,1683.0,1439.0,369.0,0.0,0.0,1011.0,428.0,1125.0,558.0
1.0,5955.0,1951.0,1453.0,0.0,1808.0,1808.0,1017.0,436.0,1247.0,704.0
1.0,4004.0,1701.0,1468.0,0.0,3569.0,3569.0,1024.0,444.0,1128.0,573.0
1.0,2303.0,1197.0,1467.0,1808.0,2954.0,2954.0,1023.0,444.0,893.0,304.0
1.0,2914.0,954.0,1455.0,3569.0,291.0,291.0,1018.0,437.0,788.0,166.0
1.0,5529.0,1222.0,1442.0,2954.0,0.0,0.0,1013.0,429.0,928.0,294.0
1.0,7261.0,1734.0,1444.0,291.0,0.0,0.0,1015.0,429.0,1173.0,561.0
1.0,5818.0,1968.0,1459.0,0.0,1986.0,1986.0,1022.0,437.0,1268.0,700.0
1.0,3850.0,1712.0,1473.0,0.0,3754.0,3754.0,1029.0,444.0,1134.0,578.0
1.0,2138.0,1227.0,1473.0,1986.0,2995.0,2995.0,1029.0,444.0,908.0,319.0
1.0,2897.0,984.0,1460.0,3754.0,173.0,173.0,1023.0,437.0,798.0,186.0
1.0,5667.0,1227.0,1447.0,2995.0,0.0,0.0,1017.0,430.0,922.0,305.0
1.0,7435.0,1734.0,1448.0,173.0,0.0,0.0,1018.0,430.0,1161.0,573.0
1.0,5874.0,1995.0,1464.0,0.0,1977.0,1977.0,1026.0,438.0,1278.0,717.0
1.0,3879.0,1760.0,1478.0,0.0,3793.0,3793.0,1032.0,446.0,1166.0,594.0
1.0,2119.0,1254.0,1479.0,1977.0,3074.0,3074.0,1033.0,446.0,931.0,323.0
1.0,2842.0,991.0,1465.0,3793.0,216.0,216.0,1027.0,438.0,813.0,178.0
1.0,5644.0,1218.0,1451.0,3074.0,0.0,0.0,1020.0,431.0,904.0,314.0
1.0,7500.0,1736.0,1451.0,216.0,0.0,0.0,1020.0,431.0,1147.0,589.0
1.0,5980.0,2012.0,1466.0,0.0,1896.0,1896.0,1027.0,439.0,1286.0,726.0
1.0,3968.0,1784.0,1480.0,0.0,3736.0,3736.0,1034.0,446.0,1201.0,583.0
1.0,2184.0,1259.0,1480.0,1896.0,3099.0,3099.0,1034.0,446.0,950.0,309.0
1.0,2821.0,968.0,1467.0,3736.0,279.0,279.0,1028.0,439.0,793.0,175.0
1.0,5589.0,1197.0,1451.0,3099.0,0.0,0.0,1020.0,431.0,879.0,318.0
1.0,7491.0,1753.0,1452.0,279.0,0.0,0.0,1020.0,432.0,1149.0,604.0
1.0,6017.0,2054.0,1467.0,0.0,1905.0,1905.0,1027.0,440.0,1307.0,747.0
1.0,3963.0,1812.0,1483.0,0.0,3781.0,3781.0,1034.0,449.0,1210.0,602.0
1.0,2151.0,1269.0,1483.0,1905.0,3145.0,3145.0,1035.0,448.0,959.0,310.0
1.0,2787.0,971.0,1468.0,3781.0,275.0,275.0,1028.0,440.0,801.0,170.0
1.0,5597.0,1187.0,1454.0,3145.0,0.0,0.0,1021.0,433.0,876.0,311.0
1.0,7555.0,1724.0,1453.0,275.0,0.0,0.0,1020.0,433.0,1124.0,600.0
1.0,6106.0,2045.0,1469.0,0.0,1815.0,1815.0,1027.0,442.0,1299.0,746.0
1.0,4061.0,1820.0,1486.0,0.0,3703.0,3703.0,1036.0,450.0,1218.0,602.0
1.0,2241.0,1282.0,1488.0,1815.0,3178.0,3178.0,1037.0,451.0,960.0,322.0
1.0,2774.0,970.0,1474.0,3703.0,389.0,389.0,1031.0,443.0,799.0,171.0
1.0,5507.0,1194.0,1459.0,3178.0,0.0,0.0,1024.0,435.0,893.0,301.0
1.0,7491.0,1742.0,1459.0,389.0,0.0,0.0,1024.0,435.0,1153.0,589.0
1.0,6138.0,2059.0,1475.0,0.0,1821.0,1821.0,1031.0,444.0,1321.0,738.0
1.0,4079.0,1809.0,1492.0,0.0,3698.0,3698.0,1040.0,452.0,1213.0,596.0
1.0,2270.0,1247.0,1493.0,1821.0,3128.0,3128.0,1041.0,452.0,935.0,312.0
1.0,2844.0,955.0,1480.0,3698.0,333.0,333.0,1036.0,444.0,794.0,161.0
1.0,5587.0,1186.0,1465.0,3128.0,0.0,0.0,1029.0,436.0,887.0,299.0
1.0,7529.0,1740.0,1466.0,333.0,0.0,0.0,1029.0,437.0,1155.0,585.0
1.0,6122.0,2058.0,1482.0,0.0,1864.0,1864.0,1037.0,445.0,1330.0,728.0
1.0,4064.0,1812.0,1499.0,0.0,3744.0,3744.0,1045.0,454.0,1223.0,589.0
1.0,2252.0,1253.0,1501.0,1864.0,3141.0,3141.0,1047.0,454.0,947.0,306.0
1.0,2863.0,957.0,1487.0,3744.0,298.0,298.0,1041.0,446.0,801.0,156.0
1.0,5650.0,1185.0,1473.0,3141.0,0.0,0.0,1035.0,438.0,893.0,292.0
1.0,7606.0,1728.0,1474.0,298.0,0.0,0.0,1035.0,439.0,1151.0,577.0
1.0,6176.0,2045.0,1489.0,0.0,1825.0,1825.0,1042.0,447.0,1312.0,733.0
1.0,4131.0,1802.0,1505.0,0.0,3691.0,3691.0,1050.0,455.0,1205.0,597.0
1.0,2329.0,1253.0,1508.0,1825.0,3131.0,3131.0,1052.0,456.0,943.0,310.0
1.0,2901.0,951.0,1493.0,3691.0,331.0,331.0,1045.0,448.0,788.0,163.0
1.0,5641.0,1166.0,1478.0,3131.0,0.0,0.0,1038.0,440.0,879.0,287.0
1.0,7606.0,1709.0,1478.0,331.0,0.0,0.0,1038.0,440.0,1145.0,564.0
1.0,6228.0,2024.0,1494.0,0.0,1772.0,1772.0,1046.0,448.0,1304.0,720.0
1.0,4204.0,1811.0,1511.0,0.0,3651.0,3651.0,1054.0,457.0,1199.0,612.0
1.0,2393.0,1280.0,1511.0,1772.0,3159.0,3159.0,1054.0,457.0,939.0,341.0
1.0,2885.0,973.0,1497.0,3651.0,425.0,425.0,1047.0,450.0,800.0,173.0
1.0,5563.0,1199.0,1482.0,3159.0,0.0,0.0,1040.0,442.0,913.0,286.0
1.0,7523.0,1723.0,1483.0,425.0,0.0,0.0,1041.0,442.0,1169.0,554.0
1.0,6225.0,2011.0,1497.0,0.0,1774.0,1774.0,1048.0,449.0,1296.0,715.0
1.0,4214.0,1784.0,1513.0,0.0,3622.0,3622.0,1056.0,457.0,1181.0,603.0
1.0,2430.0,1249.0,1514.0,1774.0,3101.0,3101.0,1056.0,458.0,916.0,333.0
1.0,2955.0,964.0,1498.0,3622.0,379.0,379.0,1048.0,450.0,780.0,184.0
1.0,5613.0,1223.0,1484.0,3101.0,0.0,0.0,1042.0,442.0,923.0,300.0
1.0,7491.0,1775.0,1484.0,379.0,0.0,0.0,1042.0,442.0,1205.0,570.0
1.0,6095.0,2078.0,1499.0,0.0,1979.0,1979.0,1050.0,449.0,1357.0,721.0
1.0,4017.0,1831.0,1516.0,0.0,3878.0,3878.0,1058.0,458.0,1227.0,604.0
1.0,2186.0,1273.0,1517.0,1979.0,3176.0,3176.0,1059.0,458.0,937.0,336.0
1.0,2892.0,954.0,1502.0,3878.0,192.0,192.0,1052.0,450.0,767.0,187.0
1.0,5816.0,1202.0,1486.0,3176.0,0.0,0.0,1044.0,442.0,891.0,311.0
1.0,7790.0,1789.0,1487.0,192.0,0.0,0.0,1044.0,443.0,1198.0,591.0
1.0,6193.0,2132.0,1504.0,0.0,1955.0,1955.0,1053.0,451.0,1391.0,741.0
1.0,4061.0,1904.0,1521.0,0.0,3927.0,3927.0,1062.0,459.0,1297.0,607.0
1.0,2157.0,1312.0,1523.0,1955.0,3292.0,3292.0,1064.0,459.0,989.0,323.0
1.0,2800.0,970.0,1508.0,3927.0,275.0,275.0,1057.0,451.0,785.0,185.0
1.0,5757.0,1239.0,1493.0,3292.0,0.0,0.0,1050.0,443.0,909.0,330.0
1.0,7810.0,1835.0,1493.0,275.0,0.0,0.0,1050.0,443.0,1219.0,616.0
1.0,6250.0,2172.0,1511.0,0.0,1966.0,1966.0,1059.0,452.0,1425.0,747.0
1.0,4078.0,1911.0,1529.0,0.0,3949.0,3949.0,1069.0,460.0,1311.0,600.0
1.0,2167.0,1293.0,1531.0,1966.0,3284.0,3284.0,1071.0,460.0,975.0,318.0
1.0,2840.0,941.0,1515.0,3949.0,212.0,212.0,1063.0,452.0,748.0,193.0
1.0,5848.0,1216.0,1500.0,3284.0,0.0,0.0,1055.0,445.0,867.0,349.0
1.0,7916.0,1849.0,1500.0,212.0,0.0,0.0,1055.0,445.0,1220.0,629.0
1.0,6279.0,2183.0,1517.0,0.0,1972.0,1972.0,1064.0,453.0,1438.0,745.0
1.0,4096.0,1889.0,1535.0,0.0,3933.0,3933.0,1074.0,461.0,1311.0,578.0
1.0,2207.0,1268.0,1536.0,1972.0,3233.0,3233.0,1075.0,461.0,963.0,305.0
1.0,2911.0,933.0,1521.0,3933.0,173.0,173.0,1067.0,454.0,732.0,201.0
1.0,5911.0,1204.0,1505.0,3233.0,0.0,0.0,1058.0,447.0,848.0,356.0
1.0,7940.0,1812.0,1505.0,173.0,0.0,0.0,1058.0,447.0,1188.0,624.0
1.0,6301.0,2139.0,1522.0,0.0,1926.0,1926.0,1067.0,455.0,1410.0,729.0
1.0,4162.0,1843.0,1539.0,0.0,3837.0,3837.0,1076.0,463.0,1285.0,558.0
1.0,2319.0,1236.0,1540.0,1926.0,3151.0,3151.0,1078.0,462.0,948.0,288.0
1.0,3009.0,900.0,1524.0,3837.0,150.0,150.0,1069.0,455.0,709.0,191.0
1.0,5946.0,1184.0,1507.0,3151.0,0.0,0.0,1059.0,448.0,817.0,367.0
1.0,7913.0,1792.0,1507.0,150.0,0.0,0.0,1058.0,449.0,1155.0,637.0
1.0,6271.0,2105.0,1523.0,0.0,1926.0,1926.0,1066.0,457.0,1376.0,729.0
1.0,4166.0,1821.0,1540.0,0.0,3815.0,3815.0,1075.0,465.0,1270.0,551.0
1.0,2345.0,1199.0,1540.0,1926.0,3088.0,3088.0,1076.0,464.0,923.0,276.0
1.0,3072.0,865.0,1524.0,3815.0,74.0,74.0,1067.0,457.0,686.0,179.0
1.0,6022.0,1163.0,1506.0,3088.0,0.0,0.0,1057.0,449.0,807.0,356.0
1.0,7947.0,1796.0,1506.0,74.0,0.0,0.0,1056.0,450.0,1154.0,642.0
1.0,6225.0,2139.0,1524.0,0.0,2010.0,2010.0,1065.0,459.0,1395.0,744.0
1.0,4086.0,1863.0,1541.0,0.0,3941.0,3941.0,1075.0,466.0,1302.0,561.0
1.0,2223.0,1237.0,1542.0,2010.0,3172.0,3172.0,1076.0,466.0,964.0,273.0
1.0,2996.0,874.0,1526.0,3941.0,41.0,41.0,1068.0,458.0,703.0,171.0
1.0,6063.0,1157.0,1509.0,3172.0,0.0,0.0,1058.0,451.0,809.0,348.0
1.0,8078.0,1807.0,1510.0,41.0,0.0,0.0,1058.0,452.0,1173.0,634.0
1.0,6312.0,2152.0,1526.0,0.0,1944.0,1944.0,1067.0,459.0,1415.0,737.0
1.0,4160.0,1869.0,1544.0,0.0,3885.0,3885.0,1077.0,467.0,1314.0,555.0
1.0,2291.0,1253.0,1545.0,1944.0,3198.0,3198.0,1078.0,467.0,970.0,283.0
1.0,2982.0,927.0,1530.0,3885.0,180.0,180.0,1070.0,460.0,737.0,190.0
1.0,5940.0,1216.0,1514.0,3198.0,0.0,0.0,1061.0,453.0,848.0,368.0
1.0,7922.0,1834.0,1515.0,180.0,0.0,0.0,1061.0,454.0,1187.0,647.0
1.0,6268.0,2157.0,1533.0,0.0,2021.0,2021.0,1071.0,462.0,1420.0,737.0
1.0,4111.0,1884.0,1550.0,0.0,3973.0,3973.0,1081.0,469.0,1328.0,556.0
1.0,2227.0,1275.0,1551.0,2021.0,3231.0,3231.0,1083.0,468.0,994.0,281.0
1.0,2973.0,944.0,1535.0,3973.0,138.0,138.0,1074.0,461.0,759.0,185.0
1.0,6002.0,1240.0,1519.0,3231.0,0.0,0.0,1065.0,454.0,866.0,374.0
1.0,7993.0,1866.0,1519.0,138.0,0.0,0.0,1064.0,455.0,1209.0,657.0
1.0,6265.0,2180.0,1537.0,0.0,2063.0,2063.0,1074.0,463.0,1434.0,746.0
1.0,4085.0,1894.0,1556.0,0.0,4033.0,4033.0,1085.0,471.0,1325.0,569.0
1.0,2191.0,1304.0,1557.0,2063.0,3278.0,3278.0,1087.0,470.0,1010.0,294.0
1.0,2950.0,1007.0,1542.0,4033.0,192.0,192.0,1079.0,463.0,813.0,194.0
1.0,5976.0,1278.0,1525.0,3278.0,0.0,0.0,1070.0,455.0,913.0,365.0
1.0,7976.0,1837.0,1524.0,192.0,0.0,0.0,1068.0,456.0,1200.0,637.0
1.0,6331.0,2138.0,1540.0,0.0,1967.0,1967.0,1076.0,464.0,1390.0,748.0
1.0,4193.0,1868.0,1558.0,0.0,3907.0,3907.0,1086.0,472.0,1297.0,571.0
1.0,2325.0,1295.0,1559.0,1967.0,3239.0,3239.0,1088.0,471.0,1011.0,284.0
1.0,2997.0,1023.0,1543.0,3907.0,291.0,291.0,1081.0,462.0,844.0,179.0
1.0,5881.0,1316.0,1526.0,3239.0,0.0,0.0,1071.0,455.0,934.0,382.0
1.0,7804.0,1861.0,1526.0,291.0,0.0,0.0,1069.0,457.0,1188.0,673.0
1.0,6234.0,2120.0,1541.0,0.0,2050.0,2050.0,1076.0,465.0,1356.0,764.0
1.0,4114.0,1842.0,1558.0,0.0,3960.0,3960.0,1086.0,472.0,1281.0,561.0
1.0,2272.0,1287.0,1560.0,2050.0,3205.0,3205.0,1089.0,471.0,1014.0,273.0
1.0,3035.0,997.0,1544.0,3960.0,178.0,178.0,1082.0,462.0,822.0,175.0
1.0,5998.0,1272.0,1526.0,3205.0,0.0,0.0,1071.0,455.0,904.0,368.0
1.0,7931.0,1837.0,1525.0,178.0,0.0,0.0,1069.0,456.0,1176.0,661.0
1.0,6272.0,2120.0,1541.0,0.0,2012.0,2012.0,1076.0,465.0,1361.0,759.0
1.0,4152.0,1861.0,1559.0,0.0,3945.0,3945.0,1087.0,472.0,1293.0,568.0
1.0,2291.0,1305.0,1562.0,2012.0,3250.0,3250.0,1091.0,471.0,1029.0,276.0
1.0,2998.0,1001.0,1546.0,3945.0,242.0,242.0,1084.0,462.0,833.0,168.0
1.0,5942.0,1268.0,1529.0,3250.0,0.0,0.0,1074.0,455.0,907.0,361.0
1.0,7924.0,1812.0,1529.0,242.0,0.0,0.0,1072.0,457.0,1147.0,665.0
1.0,6354.0,2087.0,1545.0,0.0,1913.0,1913.0,1079.0,466.0,1320.0,767.0
1.0,4267.0,1830.0,1562.0,0.0,3811.0,3811.0,1089.0,473.0,1264.0,566.0
1.0,2437.0,1311.0,1566.0,1913.0,3225.0,3225.0,1094.0,472.0,1036.0,275.0
1.0,3039.0,1037.0,1551.0,3811.0,391.0,391.0,1088.0,463.0,864.0,173.0
1.0,5813.0,1276.0,1535.0,3225.0,0.0,0.0,1079.0,456.0,913.0,363.0
1.0,7762.0,1802.0,1534.0,391.0,0.0,0.0,1077.0,457.0,1152.0,650.0
1.0,6351.0,2077.0,1551.0,0.0,1930.0,1930.0,1084.0,467.0,1322.0,755.0
1.0,4274.0,1837.0,1570.0,0.0,3843.0,3843.0,1096.0,474.0,1268.0,569.0
1.0,2437.0,1343.0,1573.0,1930.0,3268.0,3268.0,1100.0,473.0,1055.0,288.0
1.0,3024.0,1075.0,1559.0,3843.0,444.0,444.0,1095.0,464.0,889.0,186.0
1.0,5792.0,1294.0,1543.0,3268.0,0.0,0.0,1086.0,457.0,933.0,361.0
1.0,7766.0,1810.0,1542.0,444.0,0.0,0.0,1084.0,458.0,1165.0,645.0
1.0,6400.0,2078.0,1559.0,0.0,1914.0,1914.0,1091.0,468.0,1329.0,749.0
1.0,4322.0,1835.0,1576.0,0.0,3817.0,3817.0,1101.0,475.0,1255.0,580.0
1.0,2487.0,1317.0,1580.0,1914.0,3236.0,3236.0,1105.0,475.0,1013.0,304.0
1.0,3084.0,1040.0,1565.0,3817.0,399.0,399.0,1099.0,466.0,848.0,192.0
1.0,5861.0,1300.0,1549.0,3236.0,0.0,0.0,1090.0,459.0,938.0,362.0
1.0,7797.0,1818.0,1547.0,399.0,0.0,0.0,1087.0,460.0,1179.0,639.0
1.0,6378.0,2099.0,1564.0,0.0,1977.0,1977.0,1095.0,469.0,1348.0,751.0
1.0,4279.0,1848.0,1582.0,0.0,3897.0,3897.0,1105.0,477.0,1261.0,587.0
1.0,2431.0,1319.0,1584.0,1977.0,3247.0,3247.0,1108.0,476.0,1005.0,314.0
1.0,3089.0,1038.0,1568.0,3897.0,324.0,324.0,1101.0,467.0,838.0,200.0
1.0,5948.0,1309.0,1552.0,3247.0,0.0,0.0,1092.0,460.0,940.0,369.0
1.0,7886.0,1854.0,1551.0,324.0,0.0,0.0,1089.0,462.0,1203.0,651.0
1.0,6356.0,2130.0,1568.0,0.0,2046.0,2046.0,1097.0,471.0,1370.0,760.0
1.0,4226.0,1868.0,1586.0,0.0,3986.0,3986.0,1107.0,479.0,1278.0,590.0
1.0,2358.0,1349.0,1588.0,2046.0,3297.0,3297.0,1110.0,478.0,1035.0,314.0
1.0,3055.0,1086.0,1573.0,3986.0,337.0,337.0,1104.0,469.0,882.0,204.0
1.0,5955.0,1331.0,1556.0,3297.0,0.0,0.0,1094.0,462.0,963.0,368.0
1.0,7921.0,1851.0,1556.0,337.0,0.0,0.0,1092.0,464.0,1200.0,651.0
1.0,6407.0,2111.0,1572.0,0.0,1992.0,1992.0,1099.0,473.0,1351.0,760.0
1.0,4296.0,1853.0,1587.0,0.0,3905.0,3905.0,1107.0,480.0,1262.0,591.0
1.0,2443.0,1355.0,1589.0,1992.0,3276.0,3276.0,1110.0,479.0,1042.0,313.0
1.0,3080.0,1100.0,1575.0,3905.0,415.0,415.0,1104.0,471.0,893.0,207.0
1.0,5885.0,1386.0,1560.0,3276.0,0.0,0.0,1096.0,464.0,1002.0,384.0
1.0,7775.0,1894.0,1561.0,415.0,0.0,0.0,1095.0,466.0,1235.0,659.0
1.0,6296.0,2114.0,1577.0,0.0,2126.0,2126.0,1102.0,475.0,1356.0,758.0
1.0,4182.0,1837.0,1593.0,0.0,4027.0,4027.0,1110.0,483.0,1251.0,586.0
1.0,2345.0,1341.0,1592.0,2126.0,3238.0,3238.0,1111.0,481.0,1028.0,313.0
1.0,3130.0,1091.0,1578.0,4027.0,246.0,246.0,1106.0,472.0,889.0,202.0
1.0,6066.0,1391.0,1564.0,3238.0,0.0,0.0,1099.0,465.0,1013.0,378.0
1.0,7913.0,1910.0,1566.0,246.0,15.0,15.0,1099.0,467.0,1251.0,659.0
1.0,6249.0,2129.0,1581.0,0.0,2204.0,2204.0,1105.0,476.0,1368.0,761.0
1.0,4120.0,1829.0,1598.0,15.0,4086.0,4086.0,1114.0,484.0,1248.0,581.0
1.0,2306.0,1327.0,1599.0,2204.0,3213.0,3213.0,1116.0,483.0,1023.0,304.0
1.0,3183.0,1130.0,1585.0,4086.0,201.0,201.0,1111.0,474.0,926.0,204.0
1.0,6139.0,1413.0,1571.0,3213.0,0.0,0.0,1105.0,466.0,1038.0,375.0
1.0,7939.0,1916.0,1572.0,201.0,64.0,64.0,1104.0,468.0,1262.0,654.0
1.0,6224.0,2128.0,1588.0,0.0,2256.0,2256.0,1111.0,477.0,1369.0,759.0
1.0,4096.0,1822.0,1603.0,64.0,4074.0,4074.0,1118.0,485.0,1235.0,587.0
1.0,2338.0,1284.0,1604.0,2256.0,3106.0,3106.0,1120.0,484.0,980.0,304.0
1.0,3310.0,1066.0,1590.0,4074.0,42.0,42.0,1115.0,475.0,878.0,188.0
1.0,6318.0,1389.0,1576.0,3106.0,0.0,0.0,1109.0,467.0,1023.0,366.0
1.0,8035.0,1912.0,1578.0,42.0,147.0,147.0,1109.0,469.0,1262.0,650.0
1.0,6165.0,2124.0,1593.0,0.0,2331.0,2331.0,1115.0,478.0,1364.0,760.0
1.0,4041.0,1799.0,1608.0,147.0,4043.0,4043.0,1122.0,486.0,1219.0,580.0
1.0,2389.0,1263.0,1608.0,2331.0,2975.0,2975.0,1123.0,485.0,969.0,294.0
1.0,3457.0,1026.0,1593.0,4043.0,0.0,0.0,1117.0,476.0,847.0,179.0
1.0,6474.0,1366.0,1579.0,2975.0,0.0,0.0,1111.0,468.0,1003.0,363.0
1.0,8083.0,1916.0,1581.0,0.0,157.0,157.0,1111.0,470.0,1261.0,655.0
1.0,6167.0,2132.0,1596.0,0.0,2349.0,2349.0,1117.0,479.0,1367.0,765.0
1.0,4035.0,1777.0,1610.0,157.0,4025.0,4025.0,1123.0,487.0,1199.0,578.0
1.0,2415.0,1231.0,1608.0,2349.0,2899.0,2899.0,1123.0,485.0,939.0,292.0
1.0,3533.0,1015.0,1593.0,4025.0,0.0,0.0,1117.0,476.0,831.0,184.0
1.0,6543.0,1353.0,1579.0,2899.0,0.0,0.0,1110.0,469.0,983.0,370.0
1.0,8089.0,1934.0,1581.0,0.0,169.0,169.0,1110.0,471.0,1267.0,667.0
1.0,6155.0,2192.0,1598.0,0.0,2429.0,2429.0,1118.0,480.0,1409.0,783.0
1.0,3963.0,1847.0,1614.0,169.0,4171.0,4171.0,1126.0,488.0,1256.0,591.0
1.0,2285.0,1228.0,1612.0,2429.0,2962.0,2962.0,1126.0,486.0,940.0,288.0
1.0,3486.0,987.0,1597.0,4171.0,0.0,0.0,1119.0,478.0,803.0,184.0
1.0,6670.0,1348.0,1581.0,2962.0,0.0,0.0,1111.0,470.0,969.0,379.0
1.0,8284.0,1974.0,1584.0,0.0,26.0,26.0,1112.0,472.0,1290.0,684.0
1.0,6310.0,2241.0,1601.0,0.0,2335.0,2335.0,1120.0,481.0,1456.0,785.0
1.0,4069.0,1881.0,1618.0,26.0,4258.0,4258.0,1129.0,489.0,1295.0,586.0
1.0,2214.0,1238.0,1616.0,2335.0,3153.0,3153.0,1129.0,487.0,950.0,288.0
1.0,3311.0,976.0,1600.0,4258.0,0.0,0.0,1122.0,478.0,790.0,186.0
1.0,6593.0,1352.0,1585.0,3153.0,0.0,0.0,1114.0,471.0,966.0,386.0
1.0,8394.0,2010.0,1588.0,0.0,0.0,0.0,1115.0,473.0,1322.0,688.0
1.0,6384.0,2295.0,1606.0,0.0,2335.0,2335.0,1124.0,482.0,1497.0,798.0
1.0,4089.0,1934.0,1622.0,0.0,4333.0,4333.0,1132.0,490.0,1339.0,595.0
1.0,2155.0,1267.0,1620.0,2335.0,3257.0,3257.0,1132.0,488.0,973.0,294.0
1.0,3223.0,991.0,1605.0,4333.0,0.0,0.0,1125.0,480.0,788.0,203.0
1.0,6565.0,1382.0,1590.0,3257.0,0.0,0.0,1117.0,473.0,967.0,415.0
1.0,8440.0,2046.0,1594.0,0.0,0.0,0.0,1119.0,475.0,1335.0,711.0
1.0,6394.0,2324.0,1613.0,0.0,2382.0,2382.0,1128.0,485.0,1530.0,794.0
1.0,4070.0,1949.0,1629.0,0.0,4395.0,4395.0,1137.0,492.0,1364.0,585.0
1.0,2121.0,1295.0,1627.0,2382.0,3300.0,3300.0,1137.0,490.0,1010.0,285.0
1.0,3208.0,1014.0,1610.0,4395.0,0.0,0.0,1129.0,481.0,813.0,201.0
1.0,6589.0,1375.0,1596.0,3300.0,0.0,0.0,1121.0,475.0,949.0,426.0
1.0,8514.0,2013.0,1599.0,0.0,0.0,0.0,1122.0,477.0,1296.0,717.0
1.0,6501.0,2286.0,1617.0,0.0,2253.0,2253.0,1131.0,486.0,1499.0,787.0
1.0,4215.0,1938.0,1633.0,0.0,4255.0,4255.0,1140.0,493.0,1373.0,565.0
1.0,2277.0,1295.0,1632.0,2253.0,3293.0,3293.0,1141.0,491.0,1024.0,271.0
1.0,3235.0,1029.0,1615.0,4255.0,0.0,0.0,1132.0,483.0,821.0,208.0
1.0,6461.0,1368.0,1600.0,3293.0,0.0,0.0,1124.0,476.0,934.0,434.0
1.0,8386.0,1969.0,1603.0,0.0,0.0,0.0,1124.0,479.0,1241.0,728.0
1.0,6417.0,2241.0,1620.0,0.0,2304.0,2304.0,1132.0,488.0,1460.0,781.0
1.0,4176.0,1912.0,1636.0,0.0,4280.0,4280.0,1141.0,495.0,1370.0,542.0
1.0,2264.0,1296.0,1634.0,2304.0,3264.0,3264.0,1141.0,493.0,1044.0,252.0
1.0,3272.0,1023.0,1616.0,4280.0,0.0,0.0,1132.0,484.0,816.0,207.0
1.0,6529.0,1346.0,1601.0,3264.0,0.0,0.0,1123.0,478.0,900.0,446.0
