id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,8447.0,1966.0,1604.0,0.0,0.0,0.0,1123.0,481.0,1239.0,727.0
1.0,6481.0,2254.0,1623.0,0.0,2265.0,2265.0,1133.0,490.0,1481.0,773.0
1.0,4227.0,1906.0,1639.0,0.0,4235.0,4235.0,1143.0,496.0,1374.0,532.0
1.0,2321.0,1282.0,1637.0,2265.0,3244.0,3244.0,1143.0,494.0,1029.0,253.0
1.0,3304.0,1003.0,1620.0,4235.0,0.0,0.0,1134.0,486.0,798.0,205.0
1.0,6536.0,1328.0,1604.0,3244.0,0.0,0.0,1125.0,479.0,899.0,429.0
1.0,8452.0,1952.0,1607.0,0.0,0.0,0.0,1125.0,482.0,1236.0,716.0
1.0,6500.0,2235.0,1626.0,0.0,2239.0,2239.0,1135.0,491.0,1467.0,768.0
1.0,4265.0,1918.0,1643.0,0.0,4225.0,4225.0,1145.0,498.0,1375.0,543.0
1.0,2347.0,1322.0,1642.0,2239.0,3304.0,3304.0,1146.0,496.0,1062.0,260.0
1.0,3264.0,1017.0,1625.0,4225.0,28.0,28.0,1138.0,487.0,819.0,198.0
1.0,6472.0,1318.0,1609.0,3304.0,0.0,0.0,1129.0,480.0,901.0,417.0
1.0,8458.0,1905.0,1612.0,28.0,0.0,0.0,1129.0,483.0,1207.0,698.0
1.0,6581.0,2212.0,1631.0,0.0,2155.0,2155.0,1139.0,492.0,1448.0,764.0
1.0,4369.0,1907.0,1648.0,0.0,4130.0,4130.0,1149.0,499.0,1362.0,545.0
1.0,2462.0,1345.0,1648.0,2155.0,3320.0,3320.0,1151.0,497.0,1079.0,266.0
1.0,3272.0,1071.0,1631.0,4130.0,193.0,193.0,1143.0,488.0,866.0,205.0
1.0,6331.0,1364.0,1615.0,3320.0,0.0,0.0,1134.0,481.0,939.0,425.0
1.0,8287.0,1912.0,1616.0,193.0,0.0,0.0,1133.0,483.0,1210.0,702.0
1.0,6568.0,2204.0,1635.0,0.0,2176.0,2176.0,1143.0,492.0,1446.0,758.0
1.0,4364.0,1947.0,1653.0,0.0,4195.0,4195.0,1154.0,499.0,1406.0,541.0
1.0,2417.0,1367.0,1654.0,2176.0,3390.0,3390.0,1157.0,497.0,1097.0,270.0
1.0,3226.0,1058.0,1636.0,4195.0,181.0,181.0,1148.0,488.0,840.0,218.0
1.0,6363.0,1324.0,1618.0,3390.0,0.0,0.0,1137.0,481.0,889.0,435.0
1.0,8429.0,1908.0,1619.0,181.0,0.0,0.0,1135.0,484.0,1199.0,709.0
1.0,6702.0,2230.0,1638.0,0.0,2080.0,2080.0,1145.0,493.0,1467.0,763.0
1.0,4472.0,1981.0,1658.0,0.0,4141.0,4141.0,1158.0,500.0,1433.0,548.0
1.0,2491.0,1394.0,1658.0,2080.0,3455.0,3455.0,1160.0,498.0,1112.0,282.0
1.0,3177.0,1083.0,1640.0,4141.0,325.0,325.0,1151.0,489.0,850.0,233.0
1.0,6235.0,1338.0,1622.0,3455.0,0.0,0.0,1140.0,482.0,897.0,441.0
1.0,8352.0,1917.0,1621.0,325.0,0.0,0.0,1137.0,484.0,1208.0,709.0
1.0,6760.0,2252.0,1640.0,0.0,2052.0,2052.0,1147.0,493.0,1490.0,762.0
1.0,4508.0,2014.0,1660.0,0.0,4146.0,4146.0,1160.0,500.0,1457.0,557.0
1.0,2494.0,1432.0,1661.0,2052.0,3530.0,3530.0,1163.0,498.0,1139.0,293.0
1.0,3114.0,1083.0,1643.0,4146.0,395.0,395.0,1154.0,489.0,842.0,241.0
1.0,6177.0,1333.0,1623.0,3530.0,0.0,0.0,1141.0,482.0,871.0,462.0
1.0,8374.0,1913.0,1623.0,395.0,0.0,0.0,1138.0,485.0,1195.0,718.0
1.0,6856.0,2264.0,1641.0,0.0,1972.0,1972.0,1147.0,494.0,1500.0,764.0
1.0,4592.0,2022.0,1661.0,0.0,4074.0,4074.0,1160.0,501.0,1462.0,560.0
1.0,2570.0,1425.0,1662.0,1972.0,3531.0,3531.0,1163.0,499.0,1127.0,298.0
1.0,3117.0,1079.0,1644.0,4074.0,464.0,464.0,1154.0,490.0,831.0,248.0
1.0,6112.0,1338.0,1625.0,3531.0,0.0,0.0,1142.0,483.0,876.0,462.0
1.0,8305.0,1943.0,1625.0,464.0,0.0,0.0,1139.0,486.0,1216.0,727.0
1.0,6826.0,2289.0,1645.0,0.0,2043.0,2043.0,1149.0,496.0,1513.0,776.0
1.0,4537.0,2014.0,1664.0,0.0,4133.0,4133.0,1161.0,503.0,1461.0,553.0
1.0,2523.0,1416.0,1665.0,2043.0,3510.0,3510.0,1165.0,500.0,1128.0,288.0
1.0,3150.0,1101.0,1648.0,4133.0,410.0,410.0,1157.0,491.0,856.0,245.0
1.0,6182.0,1346.0,1631.0,3510.0,0.0,0.0,1146.0,485.0,884.0,462.0
1.0,8346.0,1935.0,1631.0,410.0,0.0,0.0,1143.0,488.0,1208.0,727.0
1.0,6821.0,2276.0,1650.0,0.0,2055.0,2055.0,1152.0,498.0,1507.0,769.0
1.0,4545.0,2032.0,1670.0,0.0,4167.0,4167.0,1165.0,505.0,1483.0,549.0
1.0,2513.0,1431.0,1671.0,2055.0,3547.0,3547.0,1170.0,501.0,1150.0,281.0
1.0,3137.0,1086.0,1654.0,4167.0,398.0,398.0,1162.0,492.0,848.0,238.0
1.0,6218.0,1337.0,1637.0,3547.0,0.0,0.0,1151.0,486.0,879.0,458.0
1.0,8428.0,1928.0,1637.0,398.0,0.0,0.0,1147.0,490.0,1205.0,723.0
1.0,6898.0,2275.0,1657.0,0.0,2005.0,2005.0,1157.0,500.0,1500.0,775.0
1.0,4623.0,2023.0,1676.0,0.0,4104.0,4104.0,1169.0,507.0,1461.0,562.0
1.0,2600.0,1406.0,1678.0,2005.0,3513.0,3513.0,1174.0,504.0,1121.0,285.0
1.0,3199.0,1061.0,1660.0,4104.0,398.0,398.0,1166.0,494.0,837.0,224.0
1.0,6242.0,1320.0,1643.0,3513.0,0.0,0.0,1155.0,488.0,884.0,436.0
1.0,8435.0,1929.0,1643.0,398.0,0.0,0.0,1152.0,491.0,1216.0,713.0
1.0,6904.0,2264.0,1661.0,0.0,2004.0,2004.0,1160.0,501.0,1484.0,780.0
1.0,4640.0,1993.0,1679.0,0.0,4069.0,4069.0,1171.0,508.0,1428.0,565.0
1.0,2647.0,1396.0,1681.0,2004.0,3469.0,3469.0,1175.0,506.0,1108.0,288.0
1.0,3255.0,1043.0,1665.0,4069.0,379.0,379.0,1168.0,497.0,827.0,216.0
1.0,6281.0,1285.0,1647.0,3469.0,0.0,0.0,1157.0,490.0,859.0,426.0
1.0,8465.0,1894.0,1647.0,379.0,0.0,0.0,1154.0,493.0,1193.0,701.0
1.0,6950.0,2255.0,1664.0,0.0,1961.0,1961.0,1161.0,503.0,1487.0,768.0
1.0,4695.0,2015.0,1683.0,0.0,4052.0,4052.0,1173.0,510.0,1452.0,563.0
1.0,2680.0,1398.0,1683.0,1961.0,3489.0,3489.0,1176.0,507.0,1105.0,293.0
1.0,3243.0,1010.0,1666.0,4052.0,379.0,379.0,1168.0,498.0,783.0,227.0
1.0,6285.0,1276.0,1648.0,3489.0,0.0,0.0,1156.0,492.0,838.0,438.0
1.0,8498.0,1915.0,1647.0,379.0,0.0,0.0,1152.0,495.0,1206.0,709.0
1.0,6962.0,2289.0,1665.0,0.0,1987.0,1987.0,1160.0,505.0,1512.0,777.0
1.0,4673.0,2040.0,1684.0,0.0,4103.0,4103.0,1172.0,512.0,1469.0,571.0
1.0,2633.0,1416.0,1686.0,1987.0,3540.0,3540.0,1177.0,509.0,1118.0,298.0
1.0,3204.0,1046.0,1669.0,4103.0,415.0,415.0,1169.0,500.0,809.0,237.0
1.0,6261.0,1318.0,1652.0,3540.0,0.0,0.0,1158.0,494.0,874.0,444.0
1.0,8483.0,1936.0,1651.0,415.0,0.0,0.0,1154.0,497.0,1222.0,714.0
1.0,6962.0,2282.0,1667.0,0.0,1988.0,1988.0,1161.0,506.0,1507.0,775.0
1.0,4680.0,2016.0,1686.0,0.0,4080.0,4080.0,1173.0,513.0,1446.0,570.0
1.0,2664.0,1432.0,1687.0,1988.0,3528.0,3528.0,1177.0,510.0,1126.0,306.0
1.0,3220.0,1081.0,1671.0,4080.0,465.0,465.0,1170.0,501.0,844.0,237.0
1.0,6219.0,1359.0,1654.0,3528.0,0.0,0.0,1159.0,495.0,918.0,441.0
1.0,8388.0,1987.0,1654.0,465.0,0.0,0.0,1156.0,498.0,1273.0,714.0
1.0,6866.0,2333.0,1671.0,0.0,2151.0,2151.0,1164.0,507.0,1556.0,777.0
1.0,4533.0,2059.0,1690.0,0.0,4286.0,4286.0,1176.0,514.0,1490.0,569.0
1.0,2474.0,1456.0,1692.0,2151.0,3599.0,3599.0,1181.0,511.0,1152.0,304.0
1.0,3169.0,1118.0,1677.0,4286.0,371.0,371.0,1175.0,502.0,864.0,254.0
1.0,6337.0,1386.0,1660.0,3599.0,0.0,0.0,1164.0,496.0,929.0,457.0
1.0,8550.0,2011.0,1660.0,371.0,0.0,0.0,1161.0,499.0,1296.0,715.0
1.0,6910.0,2352.0,1678.0,0.0,2154.0,2154.0,1170.0,508.0,1578.0,774.0
1.0,4558.0,2075.0,1696.0,0.0,4301.0,4301.0,1182.0,514.0,1498.0,577.0
1.0,2483.0,1461.0,1699.0,2154.0,3620.0,3620.0,1188.0,511.0,1143.0,318.0
1.0,3176.0,1119.0,1683.0,4301.0,374.0,374.0,1181.0,502.0,864.0,255.0
1.0,6358.0,1376.0,1666.0,3620.0,0.0,0.0,1170.0,496.0,931.0,445.0
1.0,8602.0,1984.0,1665.0,374.0,0.0,0.0,1166.0,499.0,1283.0,701.0
1.0,6992.0,2329.0,1682.0,0.0,2065.0,2065.0,1174.0,508.0,1557.0,772.0
1.0,4663.0,2061.0,1701.0,0.0,4202.0,4202.0,1186.0,515.0,1478.0,583.0
1.0,2602.0,1469.0,1703.0,2065.0,3614.0,3614.0,1191.0,512.0,1135.0,334.0
1.0,3198.0,1135.0,1688.0,4202.0,487.0,487.0,1185.0,503.0,866.0,269.0
1.0,6265.0,1361.0,1670.0,3614.0,0.0,0.0,1173.0,497.0,915.0,446.0
1.0,8518.0,1923.0,1668.0,487.0,0.0,0.0,1168.0,500.0,1233.0,690.0
1.0,7082.0,2247.0,1684.0,0.0,1901.0,1901.0,1175.0,509.0,1494.0,753.0
1.0,4835.0,2030.0,1703.0,0.0,4007.0,4007.0,1187.0,516.0,1450.0,580.0
1.0,2805.0,1490.0,1705.0,1901.0,3604.0,3604.0,1192.0,513.0,1153.0,337.0
1.0,3216.0,1153.0,1691.0,4007.0,694.0,694.0,1186.0,505.0,879.0,274.0
1.0,6070.0,1355.0,1672.0,3604.0,0.0,0.0,1174.0,498.0,917.0,438.0
1.0,8319.0,1880.0,1670.0,694.0,0.0,0.0,1170.0,500.0,1207.0,673.0
1.0,7133.0,2193.0,1685.0,0.0,1800.0,1800.0,1176.0,509.0,1451.0,742.0
1.0,4940.0,2001.0,1703.0,0.0,3873.0,3873.0,1187.0,516.0,1412.0,589.0
1.0,2939.0,1494.0,1707.0,1800.0,3583.0,3583.0,1192.0,515.0,1133.0,361.0
1.0,3245.0,1172.0,1692.0,3873.0,822.0,822.0,1186.0,506.0,898.0,274.0
1.0,5946.0,1362.0,1674.0,3583.0,0.0,0.0,1175.0,499.0,941.0,421.0
1.0,8167.0,1856.0,1672.0,822.0,0.0,0.0,1171.0,501.0,1200.0,656.0
1.0,7133.0,2186.0,1687.0,0.0,1801.0,1801.0,1177.0,510.0,1441.0,745.0
1.0,4947.0,2018.0,1705.0,0.0,3891.0,3891.0,1188.0,517.0,1415.0,603.0
1.0,2929.0,1507.0,1710.0,1801.0,3617.0,3617.0,1194.0,516.0,1138.0,369.0
1.0,3223.0,1181.0,1696.0,3891.0,851.0,851.0,1188.0,508.0,908.0,273.0
1.0,5933.0,1368.0,1679.0,3617.0,0.0,0.0,1178.0,501.0,954.0,414.0
1.0,8182.0,1896.0,1677.0,851.0,0.0,0.0,1174.0,503.0,1242.0,654.0
1.0,7137.0,2236.0,1693.0,0.0,1871.0,1871.0,1181.0,512.0,1477.0,759.0
1.0,4901.0,2070.0,1713.0,0.0,4021.0,4021.0,1194.0,519.0,1450.0,620.0
1.0,2831.0,1551.0,1719.0,1871.0,3725.0,3725.0,1201.0,518.0,1179.0,372.0
1.0,3151.0,1205.0,1705.0,4021.0,853.0,853.0,1195.0,510.0,939.0,266.0
1.0,5967.0,1361.0,1688.0,3725.0,0.0,0.0,1185.0,503.0,949.0,412.0
1.0,8331.0,1848.0,1683.0,853.0,0.0,0.0,1179.0,504.0,1194.0,654.0
1.0,7336.0,2216.0,1699.0,0.0,1676.0,1676.0,1186.0,513.0,1453.0,763.0
1.0,5120.0,2089.0,1719.0,0.0,3845.0,3845.0,1199.0,520.0,1477.0,612.0
1.0,3031.0,1619.0,1725.0,1676.0,3812.0,3812.0,1206.0,519.0,1249.0,370.0
1.0,3088.0,1251.0,1711.0,3845.0,1162.0,1162.0,1201.0,510.0,979.0,272.0
1.0,5682.0,1389.0,1695.0,3812.0,0.0,0.0,1191.0,504.0,965.0,424.0
1.0,8105.0,1867.0,1692.0,1162.0,0.0,0.0,1186.0,506.0,1193.0,674.0
1.0,7400.0,2208.0,1707.0,0.0,1636.0,1636.0,1192.0,515.0,1438.0,770.0
1.0,5192.0,2073.0,1726.0,0.0,3785.0,3785.0,1204.0,522.0,1456.0,617.0
1.0,3119.0,1612.0,1730.0,1636.0,3777.0,3777.0,1210.0,520.0,1247.0,365.0
1.0,3143.0,1271.0,1717.0,3785.0,1211.0,1211.0,1205.0,512.0,1007.0,264.0
1.0,5657.0,1424.0,1699.0,3777.0,0.0,0.0,1194.0,505.0,995.0,429.0
1.0,8010.0,1889.0,1696.0,1211.0,0.0,0.0,1189.0,507.0,1203.0,686.0
1.0,7332.0,2233.0,1711.0,0.0,1745.0,1745.0,1194.0,517.0,1441.0,792.0
1.0,5099.0,2093.0,1730.0,0.0,3914.0,3914.0,1206.0,524.0,1465.0,628.0
1.0,3006.0,1598.0,1734.0,1745.0,3783.0,3783.0,1212.0,522.0,1240.0,358.0
1.0,3153.0,1242.0,1719.0,3914.0,1051.0,1051.0,1206.0,513.0,993.0,249.0
1.0,5825.0,1394.0,1700.0,3783.0,0.0,0.0,1194.0,506.0,978.0,416.0
1.0,8214.0,1898.0,1697.0,1051.0,0.0,0.0,1189.0,508.0,1198.0,700.0
1.0,7367.0,2236.0,1712.0,0.0,1717.0,1717.0,1194.0,518.0,1431.0,805.0
1.0,5131.0,2083.0,1731.0,0.0,3876.0,3876.0,1206.0,525.0,1461.0,622.0
1.0,3048.0,1599.0,1735.0,1717.0,3774.0,3774.0,1212.0,523.0,1263.0,336.0
1.0,3166.0,1259.0,1721.0,3876.0,1101.0,1101.0,1207.0,514.0,1032.0,227.0
1.0,5783.0,1399.0,1703.0,3774.0,0.0,0.0,1196.0,507.0,975.0,424.0
1.0,8158.0,1892.0,1700.0,1101.0,0.0,0.0,1190.0,510.0,1167.0,725.0
1.0,7367.0,2244.0,1714.0,0.0,1733.0,1733.0,1195.0,519.0,1419.0,825.0
1.0,5123.0,2063.0,1733.0,0.0,3872.0,3872.0,1207.0,526.0,1455.0,608.0
1.0,3060.0,1568.0,1736.0,1733.0,3719.0,3719.0,1213.0,523.0,1258.0,310.0
1.0,3225.0,1247.0,1723.0,3872.0,1042.0,1042.0,1209.0,514.0,1027.0,220.0
1.0,5850.0,1433.0,1708.0,3719.0,0.0,0.0,1200.0,508.0,1007.0,426.0
1.0,8136.0,1914.0,1706.0,1042.0,0.0,0.0,1195.0,511.0,1186.0,728.0
1.0,7264.0,2220.0,1720.0,0.0,1836.0,1836.0,1200.0,520.0,1401.0,819.0
1.0,5044.0,2073.0,1737.0,0.0,3977.0,3977.0,1211.0,526.0,1461.0,612.0
1.0,2971.0,1587.0,1742.0,1836.0,3748.0,3748.0,1218.0,524.0,1266.0,321.0
1.0,3220.0,1244.0,1729.0,3977.0,963.0,963.0,1214.0,515.0,1023.0,221.0
1.0,5953.0,1401.0,1714.0,3748.0,0.0,0.0,1205.0,509.0,972.0,429.0
1.0,8300.0,1885.0,1712.0,963.0,0.0,0.0,1200.0,512.0,1156.0,729.0
1.0,7378.0,2229.0,1726.0,0.0,1755.0,1755.0,1205.0,521.0,1412.0,817.0
1.0,5149.0,2102.0,1744.0,0.0,3929.0,3929.0,1217.0,527.0,1497.0,605.0
1.0,3047.0,1608.0,1749.0,1755.0,3802.0,3802.0,1224.0,525.0,1309.0,299.0
1.0,3194.0,1239.0,1737.0,3929.0,1064.0,1064.0,1221.0,516.0,1037.0,202.0
1.0,5884.0,1349.0,1721.0,3802.0,0.0,0.0,1211.0,510.0,932.0,417.0
1.0,8337.0,1831.0,1717.0,1064.0,0.0,0.0,1205.0,512.0,1107.0,724.0
1.0,7570.0,2207.0,1731.0,0.0,1561.0,1561.0,1210.0,521.0,1384.0,823.0
1.0,5363.0,2104.0,1749.0,0.0,3737.0,3737.0,1221.0,528.0,1479.0,625.0
1.0,3259.0,1605.0,1753.0,1561.0,3797.0,3797.0,1227.0,526.0,1288.0,317.0
1.0,3215.0,1230.0,1740.0,3737.0,1238.0,1238.0,1223.0,517.0,1023.0,207.0
1.0,5722.0,1346.0,1723.0,3797.0,0.0,0.0,1213.0,510.0,937.0,409.0
1.0,8173.0,1862.0,1719.0,1238.0,0.0,0.0,1206.0,513.0,1134.0,728.0
1.0,7549.0,2257.0,1733.0,0.0,1640.0,1640.0,1211.0,522.0,1409.0,848.0
1.0,5292.0,2139.0,1750.0,0.0,3847.0,3847.0,1221.0,529.0,1489.0,650.0
1.0,3153.0,1601.0,1755.0,1640.0,3828.0,3828.0,1228.0,527.0,1278.0,323.0
1.0,3192.0,1227.0,1743.0,3847.0,1160.0,1160.0,1224.0,519.0,1018.0,209.0
1.0,5812.0,1379.0,1727.0,3828.0,0.0,0.0,1215.0,512.0,961.0,418.0
1.0,8261.0,1916.0,1724.0,1160.0,0.0,0.0,1209.0,515.0,1175.0,741.0
1.0,7505.0,2294.0,1737.0,0.0,1737.0,1737.0,1213.0,524.0,1443.0,851.0
1.0,5211.0,2135.0,1754.0,0.0,3940.0,3940.0,1223.0,531.0,1491.0,644.0
1.0,3076.0,1606.0,1758.0,1737.0,3825.0,3825.0,1229.0,529.0,1283.0,323.0
1.0,3207.0,1246.0,1746.0,3940.0,1083.0,1083.0,1226.0,520.0,1025.0,221.0
1.0,5901.0,1398.0,1730.0,3825.0,0.0,0.0,1216.0,514.0,964.0,434.0
1.0,8328.0,1914.0,1727.0,1083.0,0.0,0.0,1211.0,516.0,1165.0,749.0
1.0,7497.0,2295.0,1741.0,0.0,1762.0,1762.0,1215.0,526.0,1437.0,858.0
1.0,5202.0,2153.0,1757.0,0.0,3979.0,3979.0,1224.0,533.0,1512.0,641.0
1.0,3049.0,1613.0,1761.0,1762.0,3846.0,3846.0,1230.0,531.0,1298.0,315.0
1.0,3198.0,1247.0,1749.0,3979.0,1066.0,1066.0,1227.0,522.0,1035.0,212.0
1.0,5930.0,1444.0,1733.0,3846.0,0.0,0.0,1218.0,515.0,1001.0,443.0
1.0,8332.0,1973.0,1731.0,1066.0,0.0,0.0,1213.0,518.0,1209.0,764.0
1.0,7425.0,2338.0,1745.0,0.0,1893.0,1893.0,1218.0,527.0,1485.0,853.0
1.0,5087.0,2150.0,1762.0,0.0,4111.0,4111.0,1228.0,534.0,1529.0,621.0
1.0,2937.0,1608.0,1767.0,1893.0,3846.0,3846.0,1235.0,532.0,1308.0,300.0
1.0,3222.0,1276.0,1755.0,4111.0,963.0,963.0,1232.0,523.0,1054.0,222.0
1.0,6057.0,1480.0,1740.0,3846.0,0.0,0.0,1224.0,516.0,1021.0,459.0
1.0,8423.0,2012.0,1739.0,963.0,0.0,0.0,1220.0,519.0,1235.0,777.0
1.0,7374.0,2340.0,1754.0,0.0,1982.0,1982.0,1224.0,530.0,1476.0,864.0
1.0,5034.0,2142.0,1770.0,0.0,4188.0,4188.0,1233.0,537.0,1511.0,631.0
1.0,2892.0,1588.0,1774.0,1982.0,3810.0,3810.0,1239.0,535.0,1287.0,301.0
1.0,3286.0,1246.0,1762.0,4188.0,820.0,820.0,1237.0,525.0,1031.0,215.0
1.0,6228.0,1447.0,1746.0,3810.0,0.0,0.0,1228.0,518.0,996.0,451.0
1.0,8591.0,1999.0,1745.0,820.0,0.0,0.0,1224.0,521.0,1229.0,770.0
1.0,7412.0,2357.0,1761.0,0.0,1989.0,1989.0,1229.0,532.0,1501.0,856.0
1.0,5055.0,2125.0,1777.0,0.0,4178.0,4178.0,1238.0,539.0,1516.0,609.0
1.0,2930.0,1542.0,1779.0,1989.0,3739.0,3739.0,1243.0,536.0,1259.0,283.0
1.0,3377.0,1203.0,1766.0,4178.0,712.0,712.0,1240.0,526.0,1005.0,198.0
1.0,6352.0,1435.0,1751.0,3739.0,0.0,0.0,1232.0,519.0,991.0,444.0
1.0,8656.0,2002.0,1749.0,712.0,0.0,0.0,1227.0,522.0,1227.0,775.0
1.0,7366.0,2334.0,1763.0,0.0,2020.0,2020.0,1231.0,532.0,1471.0,863.0
1.0,5032.0,2105.0,1780.0,0.0,4193.0,4193.0,1240.0,540.0,1482.0,623.0
1.0,2927.0,1506.0,1782.0,2020.0,3687.0,3687.0,1245.0,537.0,1222.0,284.0
1.0,3441.0,1155.0,1768.0,4193.0,593.0,593.0,1241.0,527.0,971.0,184.0
1.0,6479.0,1398.0,1752.0,3687.0,0.0,0.0,1233.0,519.0,979.0,419.0
1.0,8768.0,1971.0,1749.0,593.0,0.0,0.0,1227.0,522.0,1212.0,759.0
1.0,7390.0,2332.0,1763.0,0.0,1994.0,1994.0,1230.0,533.0,1471.0,861.0
1.0,5058.0,2111.0,1780.0,0.0,4173.0,4173.0,1239.0,541.0,1478.0,633.0
1.0,2947.0,1514.0,1783.0,1994.0,3705.0,3705.0,1244.0,539.0,1213.0,301.0
1.0,3427.0,1143.0,1770.0,4173.0,623.0,623.0,1241.0,529.0,954.0,189.0
1.0,6457.0,1384.0,1754.0,3705.0,0.0,0.0,1233.0,521.0,971.0,413.0
1.0,8778.0,1964.0,1752.0,623.0,0.0,0.0,1229.0,523.0,1230.0,734.0
1.0,7437.0,2340.0,1766.0,0.0,1967.0,1967.0,1233.0,533.0,1491.0,849.0
1.0,5097.0,2128.0,1784.0,0.0,4167.0,4167.0,1242.0,542.0,1488.0,640.0
1.0,2969.0,1565.0,1787.0,1967.0,3777.0,3777.0,1247.0,540.0,1238.0,327.0
1.0,3371.0,1194.0,1774.0,4167.0,752.0,752.0,1244.0,530.0,980.0,214.0
1.0,6344.0,1392.0,1758.0,3777.0,0.0,0.0,1236.0,522.0,980.0,412.0
1.0,8729.0,1968.0,1754.0,752.0,0.0,0.0,1231.0,523.0,1247.0,721.0
1.0,7513.0,2353.0,1769.0,0.0,1916.0,1916.0,1236.0,533.0,1515.0,838.0
1.0,5160.0,2164.0,1787.0,0.0,4152.0,4152.0,1246.0,541.0,1521.0,643.0
1.0,2996.0,1604.0,1791.0,1916.0,3856.0,3856.0,1251.0,540.0,1263.0,341.0
1.0,3308.0,1233.0,1778.0,4152.0,885.0,885.0,1248.0,530.0,999.0,234.0
1.0,6227.0,1433.0,1762.0,3856.0,0.0,0.0,1240.0,522.0,1007.0,426.0
1.0,8650.0,2004.0,1759.0,885.0,0.0,0.0,1235.0,524.0,1269.0,735.0
1.0,7531.0,2382.0,1774.0,0.0,1947.0,1947.0,1240.0,534.0,1535.0,847.0
1.0,5149.0,2158.0,1792.0,0.0,4177.0,4177.0,1250.0,542.0,1509.0,649.0
1.0,2991.0,1577.0,1795.0,1947.0,3819.0,3819.0,1255.0,540.0,1244.0,333.0
1.0,3361.0,1243.0,1782.0,4177.0,833.0,833.0,1252.0,530.0,1016.0,227.0
1.0,6295.0,1489.0,1767.0,3819.0,0.0,0.0,1245.0,522.0,1051.0,438.0
1.0,8625.0,2065.0,1765.0,833.0,0.0,0.0,1241.0,524.0,1307.0,758.0
1.0,7393.0,2402.0,1780.0,0.0,2129.0,2129.0,1245.0,535.0,1537.0,865.0
1.0,4991.0,2163.0,1797.0,0.0,4360.0,4360.0,1254.0,543.0,1509.0,654.0
1.0,2828.0,1586.0,1800.0,2129.0,3829.0,3829.0,1259.0,541.0,1252.0,334.0
1.0,3371.0,1250.0,1787.0,4360.0,667.0,667.0,1256.0,531.0,1028.0,222.0
1.0,6481.0,1488.0,1770.0,3829.0,0.0,0.0,1247.0,523.0,1048.0,440.0
1.0,8822.0,2092.0,1769.0,667.0,0.0,0.0,1243.0,526.0,1322.0,770.0
1.0,7397.0,2422.0,1785.0,0.0,2165.0,2165.0,1248.0,537.0,1539.0,883.0
1.0,4975.0,2168.0,1801.0,0.0,4397.0,4397.0,1256.0,545.0,1501.0,667.0
1.0,2807.0,1570.0,1804.0,2165.0,3814.0,3814.0,1261.0,543.0,1234.0,336.0
1.0,3402.0,1231.0,1788.0,4397.0,584.0,584.0,1256.0,532.0,1014.0,217.0
1.0,6568.0,1504.0,1772.0,3814.0,0.0,0.0,1248.0,524.0,1068.0,436.0
1.0,8878.0,2100.0,1772.0,584.0,0.0,0.0,1245.0,527.0,1328.0,772.0
1.0,7362.0,2418.0,1788.0,0.0,2208.0,2208.0,1250.0,538.0,1528.0,890.0
1.0,4944.0,2139.0,1805.0,0.0,4415.0,4415.0,1258.0,547.0,1470.0,669.0
1.0,2805.0,1518.0,1806.0,2208.0,3729.0,3729.0,1262.0,544.0,1202.0,316.0
1.0,3495.0,1187.0,1790.0,4415.0,437.0,437.0,1257.0,533.0,990.0,197.0
1.0,6723.0,1492.0,1774.0,3729.0,0.0,0.0,1249.0,525.0,1058.0,434.0
1.0,8960.0,2111.0,1773.0,437.0,0.0,0.0,1245.0,528.0,1328.0,783.0
1.0,7286.0,2426.0,1791.0,0.0,2304.0,2304.0,1251.0,540.0,1538.0,888.0
1.0,4860.0,2138.0,1809.0,0.0,4514.0,4514.0,1260.0,549.0,1481.0,657.0
1.0,2722.0,1517.0,1810.0,2304.0,3731.0,3731.0,1264.0,546.0,1206.0,311.0
1.0,3509.0,1171.0,1794.0,4514.0,324.0,324.0,1259.0,535.0,971.0,200.0
1.0,6852.0,1456.0,1777.0,3731.0,0.0,0.0,1250.0,527.0,1019.0,437.0
1.0,9127.0,2077.0,1777.0,324.0,0.0,0.0,1247.0,530.0,1293.0,784.0
