id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7374.0,2416.0,1795.0,0.0,2222.0,2222.0,1253.0,542.0,1528.0,888.0
1.0,4958.0,2129.0,1813.0,0.0,4423.0,4423.0,1262.0,551.0,1487.0,642.0
1.0,2829.0,1517.0,1815.0,2222.0,3726.0,3726.0,1267.0,548.0,1225.0,292.0
1.0,3534.0,1176.0,1800.0,4423.0,419.0,419.0,1263.0,537.0,989.0,187.0
1.0,6781.0,1451.0,1783.0,3726.0,0.0,0.0,1254.0,529.0,1025.0,426.0
1.0,9056.0,2053.0,1782.0,419.0,0.0,0.0,1250.0,532.0,1279.0,774.0
1.0,7422.0,2395.0,1799.0,0.0,2169.0,2169.0,1256.0,543.0,1511.0,884.0
1.0,5027.0,2145.0,1819.0,0.0,4394.0,4394.0,1267.0,552.0,1494.0,651.0
1.0,2882.0,1556.0,1822.0,2169.0,3793.0,3793.0,1272.0,550.0,1250.0,306.0
1.0,3495.0,1225.0,1807.0,4394.0,564.0,564.0,1268.0,539.0,1032.0,193.0
1.0,6664.0,1460.0,1791.0,3793.0,0.0,0.0,1260.0,531.0,1046.0,414.0
1.0,8997.0,2063.0,1789.0,564.0,0.0,0.0,1256.0,533.0,1303.0,760.0
1.0,7498.0,2381.0,1805.0,0.0,2103.0,2103.0,1261.0,544.0,1504.0,877.0
1.0,5117.0,2130.0,1823.0,0.0,4305.0,4305.0,1271.0,552.0,1477.0,653.0
1.0,2987.0,1538.0,1826.0,2103.0,3752.0,3752.0,1276.0,550.0,1233.0,305.0
1.0,3552.0,1234.0,1812.0,4305.0,625.0,625.0,1272.0,540.0,1040.0,194.0
1.0,6623.0,1526.0,1795.0,3752.0,0.0,0.0,1263.0,532.0,1085.0,441.0
1.0,8849.0,2106.0,1794.0,625.0,0.0,0.0,1259.0,535.0,1320.0,786.0
1.0,7368.0,2385.0,1810.0,0.0,2257.0,2257.0,1264.0,546.0,1494.0,891.0
1.0,4983.0,2093.0,1826.0,0.0,4414.0,4414.0,1272.0,554.0,1445.0,648.0
1.0,2890.0,1537.0,1828.0,2257.0,3702.0,3702.0,1277.0,551.0,1231.0,306.0
1.0,3610.0,1253.0,1814.0,4414.0,485.0,485.0,1273.0,541.0,1051.0,202.0
1.0,6771.0,1547.0,1797.0,3702.0,0.0,0.0,1264.0,533.0,1100.0,447.0
1.0,8926.0,2119.0,1797.0,485.0,0.0,0.0,1261.0,536.0,1333.0,786.0
1.0,7292.0,2397.0,1813.0,0.0,2357.0,2357.0,1266.0,547.0,1513.0,884.0
1.0,4895.0,2090.0,1829.0,0.0,4511.0,4511.0,1274.0,555.0,1442.0,648.0
1.0,2805.0,1522.0,1829.0,2357.0,3676.0,3676.0,1277.0,552.0,1205.0,317.0
1.0,3640.0,1259.0,1814.0,4511.0,364.0,364.0,1272.0,542.0,1041.0,218.0
1.0,6892.0,1585.0,1798.0,3676.0,0.0,0.0,1264.0,534.0,1132.0,453.0
1.0,8983.0,2160.0,1799.0,364.0,9.0,9.0,1262.0,537.0,1377.0,783.0
1.0,7187.0,2404.0,1814.0,0.0,2473.0,2473.0,1267.0,547.0,1524.0,880.0
1.0,4783.0,2101.0,1830.0,9.0,4629.0,4629.0,1275.0,555.0,1449.0,652.0
1.0,2691.0,1554.0,1832.0,2473.0,3718.0,3718.0,1279.0,553.0,1228.0,326.0
1.0,3610.0,1317.0,1817.0,4629.0,346.0,346.0,1274.0,543.0,1087.0,230.0
1.0,6922.0,1600.0,1801.0,3718.0,0.0,0.0,1266.0,535.0,1141.0,459.0
1.0,9040.0,2133.0,1800.0,346.0,0.0,0.0,1263.0,537.0,1347.0,786.0
1.0,7253.0,2395.0,1816.0,0.0,2406.0,2406.0,1269.0,547.0,1511.0,884.0
1.0,4858.0,2119.0,1833.0,0.0,4593.0,4593.0,1277.0,556.0,1469.0,650.0
1.0,2739.0,1554.0,1835.0,2406.0,3749.0,3749.0,1281.0,554.0,1232.0,322.0
1.0,3591.0,1301.0,1819.0,4593.0,393.0,393.0,1276.0,543.0,1075.0,226.0
1.0,6883.0,1599.0,1803.0,3749.0,0.0,0.0,1268.0,535.0,1142.0,457.0
1.0,9033.0,2172.0,1804.0,393.0,0.0,0.0,1267.0,537.0,1380.0,792.0
1.0,7254.0,2457.0,1821.0,0.0,2487.0,2487.0,1273.0,548.0,1559.0,898.0
1.0,4797.0,2147.0,1840.0,0.0,4710.0,4710.0,1283.0,557.0,1484.0,663.0
1.0,2650.0,1541.0,1841.0,2487.0,3768.0,3768.0,1286.0,555.0,1223.0,318.0
1.0,3596.0,1264.0,1825.0,4710.0,258.0,258.0,1281.0,544.0,1055.0,209.0
1.0,7042.0,1565.0,1809.0,3768.0,0.0,0.0,1273.0,536.0,1113.0,452.0
1.0,9245.0,2149.0,1808.0,258.0,0.0,0.0,1270.0,538.0,1350.0,799.0
1.0,7354.0,2415.0,1826.0,0.0,2365.0,2365.0,1276.0,550.0,1516.0,899.0
1.0,4939.0,2094.0,1843.0,0.0,4527.0,4527.0,1285.0,558.0,1432.0,662.0
1.0,2845.0,1526.0,1845.0,2365.0,3696.0,3696.0,1289.0,556.0,1204.0,322.0
1.0,3684.0,1275.0,1829.0,4527.0,380.0,380.0,1284.0,545.0,1063.0,212.0
1.0,6936.0,1575.0,1814.0,3696.0,0.0,0.0,1277.0,537.0,1141.0,434.0
1.0,9057.0,2141.0,1813.0,380.0,0.0,0.0,1274.0,539.0,1372.0,769.0
1.0,7296.0,2378.0,1830.0,0.0,2402.0,2402.0,1280.0,550.0,1491.0,887.0
1.0,4918.0,2068.0,1847.0,0.0,4538.0,4538.0,1287.0,560.0,1391.0,677.0
1.0,2850.0,1513.0,1848.0,2402.0,3653.0,3653.0,1290.0,558.0,1169.0,344.0
1.0,3739.0,1275.0,1834.0,4538.0,334.0,334.0,1286.0,548.0,1057.0,218.0
1.0,7002.0,1577.0,1818.0,3653.0,0.0,0.0,1279.0,539.0,1153.0,424.0
1.0,9078.0,2132.0,1818.0,334.0,0.0,0.0,1277.0,541.0,1374.0,758.0
1.0,7280.0,2380.0,1833.0,0.0,2432.0,2432.0,1281.0,552.0,1492.0,888.0
1.0,4900.0,2073.0,1849.0,0.0,4569.0,4569.0,1288.0,561.0,1394.0,679.0
1.0,2827.0,1504.0,1850.0,2432.0,3645.0,3645.0,1290.0,560.0,1153.0,351.0
1.0,3755.0,1247.0,1835.0,4569.0,263.0,263.0,1285.0,550.0,1029.0,218.0
1.0,7077.0,1561.0,1819.0,3645.0,0.0,0.0,1278.0,541.0,1138.0,423.0
1.0,9161.0,2136.0,1819.0,263.0,0.0,0.0,1276.0,543.0,1382.0,754.0
1.0,7288.0,2395.0,1836.0,0.0,2451.0,2451.0,1282.0,554.0,1513.0,882.0
1.0,4893.0,2095.0,1852.0,0.0,4610.0,4610.0,1289.0,563.0,1418.0,677.0
1.0,2798.0,1533.0,1853.0,2451.0,3696.0,3696.0,1291.0,562.0,1182.0,351.0
1.0,3716.0,1293.0,1837.0,4610.0,315.0,315.0,1286.0,551.0,1067.0,226.0
1.0,7033.0,1608.0,1822.0,3696.0,0.0,0.0,1280.0,542.0,1179.0,429.0
1.0,9121.0,2160.0,1823.0,315.0,16.0,16.0,1279.0,544.0,1407.0,753.0
1.0,7276.0,2417.0,1840.0,0.0,2501.0,2501.0,1285.0,555.0,1529.0,888.0
1.0,4859.0,2124.0,1857.0,16.0,4677.0,4677.0,1292.0,565.0,1422.0,702.0
1.0,2751.0,1559.0,1857.0,2501.0,3735.0,3735.0,1294.0,563.0,1187.0,372.0
1.0,3693.0,1287.0,1841.0,4677.0,281.0,281.0,1288.0,553.0,1060.0,227.0
1.0,7083.0,1609.0,1825.0,3735.0,0.0,0.0,1282.0,543.0,1199.0,410.0
1.0,9209.0,2187.0,1827.0,281.0,5.0,5.0,1282.0,545.0,1450.0,737.0
1.0,7303.0,2471.0,1846.0,0.0,2552.0,2552.0,1290.0,556.0,1577.0,894.0
1.0,4832.0,2165.0,1864.0,5.0,4784.0,4784.0,1298.0,566.0,1451.0,714.0
1.0,2672.0,1579.0,1863.0,2552.0,3807.0,3807.0,1299.0,564.0,1200.0,379.0
1.0,3645.0,1312.0,1847.0,4784.0,271.0,271.0,1293.0,554.0,1083.0,229.0
1.0,7117.0,1632.0,1832.0,3807.0,0.0,0.0,1287.0,545.0,1219.0,413.0
1.0,9292.0,2228.0,1834.0,271.0,1.0,1.0,1288.0,546.0,1483.0,745.0
1.0,7335.0,2473.0,1852.0,0.0,2546.0,2546.0,1295.0,557.0,1582.0,891.0
1.0,4862.0,2133.0,1868.0,1.0,4742.0,4742.0,1301.0,567.0,1421.0,712.0
1.0,2730.0,1564.0,1867.0,2546.0,3756.0,3756.0,1302.0,565.0,1183.0,381.0
1.0,3712.0,1314.0,1851.0,4742.0,264.0,264.0,1297.0,554.0,1083.0,231.0
1.0,7140.0,1644.0,1837.0,3756.0,0.0,0.0,1291.0,546.0,1226.0,418.0
1.0,9252.0,2259.0,1840.0,264.0,103.0,103.0,1292.0,548.0,1497.0,762.0
1.0,7257.0,2511.0,1858.0,0.0,2686.0,2686.0,1299.0,559.0,1607.0,904.0
1.0,4746.0,2104.0,1873.0,103.0,4747.0,4747.0,1305.0,568.0,1403.0,701.0
1.0,2745.0,1486.0,1871.0,2686.0,3539.0,3539.0,1305.0,566.0,1126.0,360.0
1.0,3945.0,1265.0,1854.0,4747.0,0.0,0.0,1299.0,555.0,1043.0,222.0
1.0,7427.0,1635.0,1838.0,3539.0,0.0,0.0,1292.0,546.0,1212.0,423.0
1.0,9331.0,2256.0,1840.0,0.0,285.0,285.0,1292.0,548.0,1490.0,766.0
1.0,7075.0,2517.0,1858.0,0.0,2874.0,2874.0,1299.0,559.0,1605.0,912.0
1.0,4558.0,2123.0,1875.0,285.0,4780.0,4780.0,1306.0,569.0,1409.0,714.0
1.0,2720.0,1487.0,1874.0,2874.0,3389.0,3389.0,1306.0,568.0,1119.0,368.0
1.0,4107.0,1231.0,1856.0,4780.0,0.0,0.0,1300.0,556.0,1018.0,213.0
1.0,7656.0,1602.0,1841.0,3389.0,0.0,0.0,1294.0,547.0,1196.0,406.0
1.0,9443.0,2237.0,1844.0,0.0,170.0,170.0,1295.0,549.0,1477.0,760.0
1.0,7206.0,2506.0,1862.0,0.0,2748.0,2748.0,1302.0,560.0,1594.0,912.0
1.0,4700.0,2151.0,1879.0,170.0,4797.0,4797.0,1309.0,570.0,1426.0,725.0
1.0,2719.0,1503.0,1878.0,2748.0,3548.0,3548.0,1309.0,569.0,1130.0,373.0
1.0,3964.0,1200.0,1860.0,4797.0,0.0,0.0,1302.0,558.0,993.0,207.0
1.0,7561.0,1556.0,1843.0,3548.0,0.0,0.0,1295.0,548.0,1160.0,396.0
1.0,9553.0,2226.0,1847.0,0.0,61.0,61.0,1297.0,550.0,1472.0,754.0
1.0,7327.0,2531.0,1866.0,0.0,2668.0,2668.0,1305.0,561.0,1610.0,921.0
1.0,4796.0,2188.0,1884.0,61.0,4867.0,4867.0,1313.0,571.0,1457.0,731.0
1.0,2669.0,1526.0,1883.0,2668.0,3721.0,3721.0,1313.0,570.0,1156.0,370.0
1.0,3811.0,1191.0,1865.0,4867.0,0.0,0.0,1306.0,559.0,991.0,200.0
1.0,7487.0,1496.0,1847.0,3721.0,0.0,0.0,1298.0,549.0,1110.0,386.0
1.0,9712.0,2183.0,1850.0,0.0,0.0,0.0,1299.0,551.0,1431.0,752.0
1.0,7529.0,2570.0,1871.0,0.0,2525.0,2525.0,1309.0,562.0,1641.0,929.0
1.0,4959.0,2270.0,1890.0,0.0,4871.0,4871.0,1318.0,572.0,1526.0,744.0
1.0,2689.0,1576.0,1890.0,2525.0,3922.0,3922.0,1319.0,571.0,1199.0,377.0
1.0,3638.0,1193.0,1873.0,4871.0,176.0,176.0,1312.0,561.0,982.0,211.0
1.0,7316.0,1495.0,1855.0,3922.0,0.0,0.0,1304.0,551.0,1098.0,397.0
1.0,9743.0,2181.0,1857.0,176.0,0.0,0.0,1304.0,553.0,1430.0,751.0
1.0,7738.0,2586.0,1877.0,0.0,2356.0,2356.0,1313.0,564.0,1666.0,920.0
1.0,5152.0,2295.0,1896.0,0.0,4727.0,4727.0,1322.0,574.0,1554.0,741.0
1.0,2857.0,1610.0,1896.0,2356.0,3981.0,3981.0,1323.0,573.0,1220.0,390.0
1.0,3603.0,1219.0,1878.0,4727.0,401.0,401.0,1315.0,563.0,996.0,223.0
1.0,7111.0,1529.0,1861.0,3981.0,0.0,0.0,1308.0,553.0,1126.0,403.0
1.0,9563.0,2210.0,1862.0,401.0,0.0,0.0,1308.0,554.0,1459.0,751.0
1.0,7754.0,2588.0,1883.0,0.0,2366.0,2366.0,1318.0,565.0,1668.0,920.0
1.0,5166.0,2294.0,1902.0,0.0,4736.0,4736.0,1327.0,575.0,1548.0,746.0
1.0,2872.0,1619.0,1902.0,2366.0,3989.0,3989.0,1327.0,575.0,1223.0,396.0
1.0,3619.0,1242.0,1884.0,4736.0,423.0,423.0,1319.0,565.0,1016.0,226.0
1.0,7113.0,1532.0,1865.0,3989.0,0.0,0.0,1310.0,555.0,1127.0,405.0
1.0,9570.0,2181.0,1866.0,423.0,0.0,0.0,1310.0,556.0,1424.0,757.0
1.0,7812.0,2562.0,1885.0,0.0,2290.0,2290.0,1318.0,567.0,1631.0,931.0
1.0,5250.0,2267.0,1903.0,0.0,4629.0,4629.0,1326.0,577.0,1514.0,753.0
1.0,2983.0,1609.0,1903.0,2290.0,3948.0,3948.0,1326.0,577.0,1205.0,404.0
1.0,3664.0,1277.0,1885.0,4629.0,524.0,524.0,1318.0,567.0,1045.0,232.0
1.0,7016.0,1607.0,1868.0,3948.0,0.0,0.0,1310.0,558.0,1191.0,416.0
1.0,9357.0,2247.0,1870.0,524.0,0.0,0.0,1311.0,559.0,1481.0,766.0
1.0,7634.0,2550.0,1889.0,0.0,2472.0,2472.0,1320.0,569.0,1621.0,929.0
1.0,5084.0,2211.0,1906.0,0.0,4751.0,4751.0,1327.0,579.0,1473.0,738.0
1.0,2873.0,1568.0,1905.0,2472.0,3843.0,3843.0,1327.0,578.0,1183.0,385.0
1.0,3777.0,1284.0,1886.0,4751.0,300.0,300.0,1318.0,568.0,1054.0,230.0
1.0,7244.0,1648.0,1870.0,3843.0,0.0,0.0,1311.0,559.0,1226.0,422.0
1.0,9439.0,2287.0,1873.0,300.0,40.0,40.0,1313.0,560.0,1516.0,771.0
1.0,7452.0,2574.0,1894.0,0.0,2698.0,2698.0,1323.0,571.0,1649.0,925.0
1.0,4878.0,2180.0,1912.0,40.0,4910.0,4910.0,1331.0,581.0,1454.0,726.0
1.0,2738.0,1538.0,1910.0,2698.0,3742.0,3742.0,1330.0,580.0,1162.0,376.0
1.0,3898.0,1300.0,1892.0,4910.0,60.0,60.0,1322.0,570.0,1077.0,223.0
1.0,7508.0,1699.0,1875.0,3742.0,0.0,0.0,1315.0,560.0,1271.0,428.0
1.0,9551.0,2307.0,1879.0,60.0,212.0,212.0,1318.0,561.0,1533.0,774.0
1.0,7304.0,2516.0,1899.0,0.0,2808.0,2808.0,1327.0,572.0,1605.0,911.0
1.0,4788.0,2117.0,1916.0,212.0,4781.0,4781.0,1335.0,581.0,1405.0,712.0
1.0,2883.0,1504.0,1915.0,2808.0,3473.0,3473.0,1334.0,581.0,1138.0,366.0
1.0,4187.0,1286.0,1896.0,4781.0,0.0,0.0,1326.0,570.0,1062.0,224.0
1.0,7682.0,1690.0,1880.0,3473.0,0.0,0.0,1319.0,561.0,1269.0,421.0
1.0,9465.0,2313.0,1884.0,0.0,384.0,384.0,1322.0,562.0,1550.0,763.0
1.0,7152.0,2528.0,1903.0,0.0,2988.0,2988.0,1331.0,572.0,1625.0,903.0
1.0,4624.0,2122.0,1920.0,384.0,4794.0,4794.0,1339.0,581.0,1420.0,702.0
1.0,2886.0,1494.0,1920.0,2988.0,3300.0,3300.0,1339.0,581.0,1135.0,359.0
1.0,4380.0,1266.0,1901.0,4794.0,0.0,0.0,1331.0,570.0,1042.0,224.0
1.0,7908.0,1664.0,1884.0,3300.0,0.0,0.0,1323.0,561.0,1233.0,431.0
1.0,9544.0,2296.0,1887.0,0.0,300.0,300.0,1325.0,562.0,1522.0,774.0
1.0,7248.0,2522.0,1905.0,0.0,2894.0,2894.0,1333.0,572.0,1607.0,915.0
1.0,4726.0,2126.0,1924.0,300.0,4796.0,4796.0,1342.0,582.0,1415.0,711.0
1.0,2900.0,1502.0,1924.0,2894.0,3404.0,3404.0,1342.0,582.0,1142.0,360.0
1.0,4292.0,1262.0,1906.0,4796.0,0.0,0.0,1335.0,571.0,1049.0,213.0
1.0,7826.0,1654.0,1889.0,3404.0,0.0,0.0,1327.0,562.0,1232.0,422.0
1.0,9576.0,2277.0,1888.0,0.0,253.0,253.0,1326.0,562.0,1502.0,775.0
1.0,7299.0,2527.0,1907.0,0.0,2856.0,2856.0,1334.0,573.0,1602.0,925.0
1.0,4772.0,2137.0,1925.0,253.0,4812.0,4812.0,1343.0,582.0,1420.0,717.0
1.0,2888.0,1506.0,1926.0,2856.0,3466.0,3466.0,1344.0,582.0,1144.0,362.0
1.0,4238.0,1290.0,1908.0,4812.0,0.0,0.0,1337.0,571.0,1071.0,219.0
1.0,7760.0,1671.0,1891.0,3466.0,0.0,0.0,1329.0,562.0,1247.0,424.0
1.0,9555.0,2289.0,1891.0,0.0,298.0,298.0,1328.0,563.0,1505.0,784.0
1.0,7266.0,2537.0,1908.0,0.0,2903.0,2903.0,1335.0,573.0,1596.0,941.0
1.0,4729.0,2148.0,1926.0,298.0,4825.0,4825.0,1343.0,583.0,1421.0,727.0
1.0,2879.0,1528.0,1926.0,2903.0,3450.0,3450.0,1344.0,582.0,1162.0,366.0
1.0,4254.0,1297.0,1908.0,4825.0,0.0,0.0,1336.0,572.0,1083.0,214.0
1.0,7782.0,1707.0,1892.0,3450.0,0.0,0.0,1329.0,563.0,1276.0,431.0
1.0,9525.0,2356.0,1893.0,0.0,403.0,403.0,1329.0,564.0,1552.0,804.0
1.0,7169.0,2621.0,1912.0,0.0,3100.0,3100.0,1337.0,575.0,1654.0,967.0
1.0,4548.0,2208.0,1931.0,403.0,4981.0,4981.0,1346.0,585.0,1467.0,741.0
1.0,2743.0,1539.0,1931.0,3100.0,3420.0,3420.0,1347.0,584.0,1186.0,353.0
1.0,4304.0,1295.0,1914.0,4981.0,0.0,0.0,1341.0,573.0,1100.0,195.0
1.0,7990.0,1719.0,1897.0,3420.0,0.0,0.0,1334.0,563.0,1288.0,431.0
1.0,9691.0,2400.0,1900.0,0.0,309.0,309.0,1336.0,564.0,1579.0,821.0
1.0,7291.0,2652.0,1920.0,0.0,3041.0,3041.0,1344.0,576.0,1666.0,986.0
1.0,4639.0,2224.0,1939.0,309.0,5032.0,5032.0,1353.0,586.0,1468.0,756.0
1.0,2724.0,1543.0,1937.0,3041.0,3526.0,3526.0,1352.0,585.0,1183.0,360.0
1.0,4222.0,1297.0,1919.0,5032.0,0.0,0.0,1345.0,574.0,1102.0,195.0
1.0,7957.0,1727.0,1903.0,3526.0,0.0,0.0,1339.0,564.0,1301.0,426.0
1.0,9756.0,2410.0,1907.0,0.0,282.0,282.0,1341.0,566.0,1580.0,830.0
1.0,7346.0,2659.0,1928.0,0.0,3025.0,3025.0,1350.0,578.0,1664.0,995.0
1.0,4687.0,2217.0,1946.0,282.0,5032.0,5032.0,1358.0,588.0,1462.0,755.0
1.0,2752.0,1535.0,1943.0,3025.0,3530.0,3530.0,1357.0,586.0,1172.0,363.0
1.0,4242.0,1288.0,1925.0,5032.0,0.0,0.0,1349.0,576.0,1088.0,200.0
1.0,7986.0,1713.0,1908.0,3530.0,0.0,0.0,1342.0,566.0,1284.0,429.0
1.0,9803.0,2403.0,1912.0,0.0,248.0,248.0,1344.0,568.0,1579.0,824.0
1.0,7400.0,2643.0,1934.0,0.0,2979.0,2979.0,1354.0,580.0,1661.0,982.0
1.0,4757.0,2200.0,1951.0,248.0,4999.0,4999.0,1361.0,590.0,1456.0,744.0
1.0,2805.0,1504.0,1947.0,2979.0,3508.0,3508.0,1359.0,588.0,1148.0,356.0
1.0,4280.0,1260.0,1927.0,4999.0,0.0,0.0,1350.0,577.0,1058.0,202.0
1.0,8019.0,1719.0,1911.0,3508.0,0.0,0.0,1343.0,568.0,1285.0,434.0
1.0,9808.0,2406.0,1917.0,0.0,266.0,266.0,1347.0,570.0,1584.0,822.0
1.0,7402.0,2644.0,1939.0,0.0,2998.0,2998.0,1357.0,582.0,1673.0,971.0
1.0,4758.0,2190.0,1956.0,266.0,4990.0,4990.0,1365.0,591.0,1458.0,732.0
1.0,2834.0,1492.0,1952.0,2998.0,3468.0,3468.0,1362.0,590.0,1143.0,349.0
1.0,4340.0,1229.0,1931.0,4990.0,0.0,0.0,1352.0,579.0,1029.0,200.0
1.0,8101.0,1664.0,1915.0,3468.0,0.0,0.0,1345.0,570.0,1235.0,429.0
1.0,9905.0,2336.0,1919.0,0.0,107.0,107.0,1347.0,572.0,1530.0,806.0
1.0,7569.0,2597.0,1941.0,0.0,2792.0,2792.0,1357.0,584.0,1638.0,959.0
1.0,4972.0,2187.0,1958.0,107.0,4940.0,4940.0,1365.0,593.0,1460.0,727.0
1.0,2892.0,1521.0,1956.0,2792.0,3661.0,3661.0,1364.0,592.0,1174.0,347.0
1.0,4163.0,1262.0,1936.0,4940.0,0.0,0.0,1355.0,581.0,1055.0,207.0
1.0,7841.0,1668.0,1919.0,3661.0,0.0,0.0,1347.0,572.0,1229.0,439.0
1.0,9834.0,2332.0,1923.0,0.0,190.0,190.0,1349.0,574.0,1520.0,812.0
1.0,7502.0,2584.0,1944.0,0.0,2858.0,2858.0,1359.0,585.0,1634.0,950.0
1.0,4918.0,2185.0,1962.0,190.0,4925.0,4925.0,1367.0,595.0,1471.0,714.0
1.0,2923.0,1530.0,1959.0,2858.0,3585.0,3585.0,1366.0,593.0,1186.0,344.0
1.0,4251.0,1278.0,1940.0,4925.0,0.0,0.0,1358.0,582.0,1070.0,208.0
1.0,7898.0,1666.0,1923.0,3585.0,0.0,0.0,1350.0,573.0,1226.0,440.0
1.0,9817.0,2339.0,1928.0,0.0,234.0,234.0,1353.0,575.0,1530.0,809.0
1.0,7478.0,2605.0,1948.0,0.0,2919.0,2919.0,1362.0,586.0,1658.0,947.0
1.0,4873.0,2208.0,1966.0,234.0,4965.0,4965.0,1371.0,595.0,1492.0,716.0
1.0,2899.0,1568.0,1964.0,2919.0,3606.0,3606.0,1370.0,594.0,1212.0,356.0
1.0,4250.0,1314.0,1945.0,4965.0,0.0,0.0,1362.0,583.0,1095.0,219.0
1.0,7901.0,1685.0,1929.0,3606.0,0.0,0.0,1355.0,574.0,1244.0,441.0
1.0,9822.0,2340.0,1932.0,0.0,246.0,246.0,1357.0,575.0,1529.0,811.0
1.0,7482.0,2620.0,1954.0,0.0,2954.0,2954.0,1367.0,587.0,1667.0,953.0
1.0,4862.0,2257.0,1972.0,246.0,5037.0,5037.0,1376.0,596.0,1536.0,721.0
1.0,2851.0,1603.0,1970.0,2954.0,3678.0,3678.0,1375.0,595.0,1248.0,355.0
1.0,4202.0,1312.0,1950.0,5037.0,0.0,0.0,1366.0,584.0,1092.0,220.0
1.0,7927.0,1686.0,1932.0,3678.0,0.0,0.0,1358.0,574.0,1230.0,456.0
1.0,9919.0,2349.0,1934.0,0.0,166.0,166.0,1359.0,575.0,1524.0,825.0
1.0,7570.0,2638.0,1956.0,0.0,2892.0,2892.0,1369.0,587.0,1673.0,965.0
1.0,4932.0,2290.0,1975.0,166.0,5092.0,5092.0,1377.0,598.0,1548.0,742.0
1.0,2808.0,1636.0,1974.0,2892.0,3832.0,3832.0,1377.0,597.0,1263.0,373.0
1.0,4064.0,1328.0,1953.0,5092.0,0.0,0.0,1368.0,585.0,1104.0,224.0
1.0,7828.0,1690.0,1935.0,3832.0,0.0,0.0,1360.0,575.0,1246.0,444.0
1.0,9970.0,2352.0,1937.0,0.0,130.0,130.0,1361.0,576.0,1533.0,819.0
1.0,7618.0,2658.0,1958.0,0.0,2872.0,2872.0,1370.0,588.0,1673.0,985.0
1.0,4960.0,2279.0,1977.0,130.0,5097.0,5097.0,1378.0,599.0,1517.0,762.0
1.0,2811.0,1595.0,1975.0,2872.0,3812.0,3812.0,1377.0,598.0,1219.0,376.0
1.0,4088.0,1293.0,1953.0,5097.0,0.0,0.0,1367.0,586.0,1086.0,207.0
1.0,7892.0,1684.0,1934.0,3812.0,0.0,0.0,1359.0,575.0,1251.0,433.0
1.0,10020.0,2361.0,1937.0,0.0,89.0,89.0,1361.0,576.0,1541.0,820.0
1.0,7659.0,2663.0,1958.0,0.0,2836.0,2836.0,1370.0,588.0,1674.0,989.0
1.0,4996.0,2292.0,1978.0,89.0,5119.0,5119.0,1379.0,599.0,1516.0,776.0
1.0,2793.0,1610.0,1976.0,2836.0,3885.0,3885.0,1377.0,599.0,1218.0,392.0
1.0,4019.0,1295.0,1955.0,5119.0,0.0,0.0,1368.0,587.0,1081.0,214.0
1.0,7843.0,1653.0,1936.0,3885.0,0.0,0.0,1360.0,576.0,1237.0,416.0
1.0,10075.0,2334.0,1938.0,0.0,11.0,11.0,1361.0,577.0,1528.0,806.0
1.0,7741.0,2689.0,1961.0,0.0,2792.0,2792.0,1371.0,590.0,1687.0,1002.0
1.0,5052.0,2347.0,1982.0,11.0,5212.0,5212.0,1381.0,601.0,1555.0,792.0
1.0,2716.0,1625.0,1980.0,2792.0,4037.0,4037.0,1380.0,600.0,1235.0,390.0
1.0,3883.0,1245.0,1958.0,5212.0,0.0,0.0,1370.0,588.0,1055.0,190.0
1.0,7850.0,1613.0,1938.0,4037.0,0.0,0.0,1361.0,577.0,1211.0,402.0
1.0,10274.0,2337.0,1940.0,0.0,0.0,0.0,1362.0,578.0,1538.0,799.0
1.0,7937.0,2711.0,1964.0,0.0,2630.0,2630.0,1373.0,591.0,1718.0,993.0
1.0,5226.0,2352.0,1986.0,0.0,5070.0,5070.0,1384.0,602.0,1564.0,788.0
1.0,2874.0,1625.0,1985.0,2630.0,4061.0,4061.0,1384.0,601.0,1240.0,385.0
1.0,3879.0,1246.0,1965.0,5070.0,157.0,157.0,1375.0,590.0,1050.0,196.0
1.0,7703.0,1602.0,1945.0,4061.0,0.0,0.0,1366.0,579.0,1195.0,407.0
1.0,10162.0,2328.0,1947.0,157.0,0.0,0.0,1367.0,580.0,1529.0,799.0
