id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7991.0,2695.0,1971.0,0.0,2588.0,2588.0,1378.0,593.0,1710.0,985.0
1.0,5296.0,2345.0,1992.0,0.0,5017.0,5017.0,1388.0,604.0,1568.0,777.0
1.0,2951.0,1634.0,1990.0,2588.0,4055.0,4055.0,1388.0,602.0,1250.0,384.0
1.0,3905.0,1257.0,1970.0,5017.0,215.0,215.0,1379.0,591.0,1062.0,195.0
1.0,7665.0,1603.0,1951.0,4055.0,0.0,0.0,1371.0,580.0,1200.0,403.0
1.0,10117.0,2319.0,1954.0,215.0,0.0,0.0,1372.0,582.0,1517.0,802.0
1.0,8013.0,2721.0,1976.0,0.0,2612.0,2612.0,1382.0,594.0,1724.0,997.0
1.0,5292.0,2388.0,1998.0,0.0,5088.0,5088.0,1392.0,606.0,1599.0,789.0
1.0,2904.0,1634.0,1997.0,2612.0,4106.0,4106.0,1393.0,604.0,1255.0,379.0
1.0,3882.0,1208.0,1975.0,5088.0,138.0,138.0,1383.0,592.0,1018.0,190.0
1.0,7762.0,1548.0,1955.0,4106.0,0.0,0.0,1373.0,582.0,1147.0,401.0
1.0,10320.0,2315.0,1957.0,138.0,0.0,0.0,1373.0,584.0,1509.0,806.0
1.0,8143.0,2754.0,1980.0,0.0,2531.0,2531.0,1384.0,596.0,1756.0,998.0
1.0,5389.0,2431.0,2001.0,0.0,5046.0,5046.0,1394.0,607.0,1641.0,790.0
1.0,2958.0,1676.0,2001.0,2531.0,4191.0,4191.0,1395.0,606.0,1284.0,392.0
1.0,3813.0,1225.0,1980.0,5046.0,286.0,286.0,1386.0,594.0,1030.0,195.0
1.0,7634.0,1525.0,1959.0,4191.0,0.0,0.0,1375.0,584.0,1119.0,406.0
1.0,10300.0,2293.0,1959.0,286.0,0.0,0.0,1374.0,585.0,1487.0,806.0
1.0,8293.0,2754.0,1982.0,0.0,2389.0,2389.0,1384.0,598.0,1760.0,994.0
1.0,5539.0,2475.0,2004.0,0.0,4952.0,4952.0,1395.0,609.0,1683.0,792.0
1.0,3064.0,1719.0,2005.0,2389.0,4286.0,4286.0,1397.0,608.0,1318.0,401.0
1.0,3734.0,1230.0,1983.0,4952.0,476.0,476.0,1387.0,596.0,1019.0,211.0
1.0,7456.0,1502.0,1961.0,4286.0,0.0,0.0,1376.0,585.0,1087.0,415.0
1.0,10240.0,2275.0,1960.0,476.0,0.0,0.0,1374.0,586.0,1466.0,809.0
1.0,8441.0,2804.0,1984.0,0.0,2299.0,2299.0,1385.0,599.0,1803.0,1001.0
1.0,5637.0,2537.0,2007.0,0.0,4928.0,4928.0,1397.0,610.0,1740.0,797.0
1.0,3100.0,1759.0,2008.0,2299.0,4392.0,4392.0,1399.0,609.0,1358.0,401.0
1.0,3640.0,1237.0,1987.0,4928.0,617.0,617.0,1390.0,597.0,1033.0,204.0
1.0,7331.0,1527.0,1965.0,4392.0,0.0,0.0,1379.0,586.0,1114.0,413.0
1.0,10196.0,2329.0,1966.0,617.0,0.0,0.0,1379.0,587.0,1515.0,814.0
1.0,8484.0,2831.0,1989.0,0.0,2303.0,2303.0,1390.0,599.0,1824.0,1007.0
1.0,5653.0,2541.0,2013.0,0.0,4940.0,4940.0,1403.0,610.0,1743.0,798.0
1.0,3112.0,1758.0,2015.0,2303.0,4403.0,4403.0,1405.0,610.0,1363.0,395.0
1.0,3657.0,1262.0,1994.0,4940.0,641.0,641.0,1396.0,598.0,1058.0,204.0
1.0,7335.0,1550.0,1973.0,4403.0,0.0,0.0,1386.0,587.0,1131.0,419.0
1.0,10188.0,2313.0,1973.0,641.0,0.0,0.0,1385.0,588.0,1487.0,826.0
1.0,8516.0,2816.0,1996.0,0.0,2284.0,2284.0,1396.0,600.0,1801.0,1015.0
1.0,5700.0,2549.0,2020.0,0.0,4929.0,4929.0,1409.0,611.0,1750.0,799.0
1.0,3151.0,1773.0,2022.0,2284.0,4426.0,4426.0,1412.0,610.0,1386.0,387.0
1.0,3662.0,1265.0,2002.0,4929.0,682.0,682.0,1403.0,599.0,1061.0,204.0
1.0,7326.0,1504.0,1979.0,4426.0,0.0,0.0,1391.0,588.0,1089.0,415.0
1.0,10248.0,2274.0,1978.0,682.0,0.0,0.0,1390.0,588.0,1465.0,809.0
1.0,8656.0,2786.0,2000.0,0.0,2130.0,2130.0,1400.0,600.0,1783.0,1003.0
1.0,5870.0,2511.0,2024.0,0.0,4737.0,4737.0,1413.0,611.0,1720.0,791.0
1.0,3359.0,1743.0,2027.0,2130.0,4362.0,4362.0,1416.0,611.0,1352.0,391.0
1.0,3746.0,1222.0,2006.0,4737.0,763.0,763.0,1406.0,600.0,1019.0,203.0
1.0,7261.0,1485.0,1982.0,4362.0,0.0,0.0,1393.0,589.0,1069.0,416.0
1.0,10138.0,2286.0,1980.0,763.0,0.0,0.0,1391.0,589.0,1466.0,820.0
1.0,8615.0,2787.0,2003.0,0.0,2184.0,2184.0,1402.0,601.0,1781.0,1006.0
1.0,5828.0,2483.0,2026.0,0.0,4759.0,4759.0,1414.0,612.0,1699.0,784.0
1.0,3345.0,1698.0,2029.0,2184.0,4285.0,4285.0,1417.0,612.0,1311.0,387.0
1.0,3831.0,1221.0,2008.0,4759.0,663.0,663.0,1407.0,601.0,1014.0,207.0
1.0,7369.0,1509.0,1985.0,4285.0,0.0,0.0,1395.0,590.0,1086.0,423.0
1.0,10145.0,2266.0,1983.0,663.0,0.0,0.0,1392.0,591.0,1445.0,821.0
1.0,8542.0,2758.0,2005.0,0.0,2236.0,2236.0,1402.0,603.0,1756.0,1002.0
1.0,5784.0,2480.0,2028.0,0.0,4808.0,4808.0,1414.0,614.0,1703.0,777.0
1.0,3304.0,1716.0,2030.0,2236.0,4296.0,4296.0,1417.0,613.0,1339.0,377.0
1.0,3824.0,1267.0,2010.0,4808.0,675.0,675.0,1408.0,602.0,1059.0,208.0
1.0,7365.0,1544.0,1987.0,4296.0,0.0,0.0,1396.0,591.0,1107.0,437.0
1.0,10117.0,2264.0,1985.0,675.0,0.0,0.0,1393.0,592.0,1428.0,836.0
1.0,8528.0,2731.0,2006.0,0.0,2227.0,2227.0,1402.0,604.0,1730.0,1001.0
1.0,5797.0,2489.0,2031.0,0.0,4816.0,4816.0,1416.0,615.0,1720.0,769.0
1.0,3308.0,1773.0,2035.0,2227.0,4378.0,4378.0,1420.0,615.0,1394.0,379.0
1.0,3762.0,1303.0,2015.0,4816.0,785.0,785.0,1412.0,603.0,1091.0,212.0
1.0,7275.0,1548.0,1992.0,4378.0,0.0,0.0,1400.0,592.0,1114.0,434.0
1.0,10105.0,2276.0,1989.0,785.0,0.0,0.0,1396.0,593.0,1446.0,830.0
1.0,8614.0,2782.0,2011.0,0.0,2212.0,2212.0,1406.0,605.0,1768.0,1014.0
1.0,5832.0,2528.0,2036.0,0.0,4840.0,4840.0,1419.0,617.0,1733.0,795.0
1.0,3304.0,1788.0,2040.0,2212.0,4432.0,4432.0,1424.0,616.0,1395.0,393.0
1.0,3728.0,1322.0,2022.0,4840.0,842.0,842.0,1417.0,605.0,1100.0,222.0
1.0,7246.0,1596.0,2000.0,4432.0,0.0,0.0,1405.0,595.0,1152.0,444.0
1.0,10082.0,2316.0,1997.0,842.0,0.0,0.0,1401.0,596.0,1473.0,843.0
1.0,8608.0,2785.0,2017.0,0.0,2245.0,2245.0,1410.0,607.0,1764.0,1021.0
1.0,5823.0,2533.0,2043.0,0.0,4882.0,4882.0,1424.0,619.0,1733.0,800.0
1.0,3290.0,1800.0,2048.0,2245.0,4457.0,4457.0,1430.0,618.0,1408.0,392.0
1.0,3735.0,1354.0,2030.0,4882.0,857.0,857.0,1423.0,607.0,1137.0,217.0
1.0,7263.0,1617.0,2007.0,4457.0,0.0,0.0,1411.0,596.0,1181.0,436.0
1.0,10103.0,2342.0,2004.0,857.0,0.0,0.0,1407.0,597.0,1506.0,836.0
1.0,8618.0,2799.0,2024.0,0.0,2277.0,2277.0,1415.0,609.0,1787.0,1012.0
1.0,5819.0,2526.0,2049.0,0.0,4903.0,4903.0,1429.0,620.0,1735.0,791.0
1.0,3293.0,1772.0,2054.0,2277.0,4418.0,4418.0,1434.0,620.0,1380.0,392.0
1.0,3798.0,1304.0,2033.0,4903.0,735.0,735.0,1425.0,608.0,1077.0,227.0
1.0,7397.0,1593.0,2010.0,4418.0,0.0,0.0,1412.0,598.0,1141.0,452.0
1.0,10222.0,2358.0,2006.0,735.0,0.0,0.0,1408.0,598.0,1514.0,844.0
1.0,8599.0,2822.0,2026.0,0.0,2327.0,2327.0,1416.0,610.0,1804.0,1018.0
1.0,5777.0,2517.0,2051.0,0.0,4944.0,4944.0,1429.0,622.0,1730.0,787.0
1.0,3260.0,1745.0,2055.0,2327.0,4378.0,4378.0,1434.0,621.0,1361.0,384.0
1.0,3842.0,1289.0,2035.0,4944.0,643.0,643.0,1426.0,609.0,1074.0,215.0
1.0,7497.0,1619.0,2012.0,4378.0,0.0,0.0,1414.0,598.0,1174.0,445.0
1.0,10256.0,2379.0,2009.0,643.0,0.0,0.0,1410.0,599.0,1535.0,844.0
1.0,8520.0,2817.0,2029.0,0.0,2413.0,2413.0,1418.0,611.0,1801.0,1016.0
1.0,5703.0,2499.0,2053.0,0.0,5008.0,5008.0,1430.0,623.0,1705.0,794.0
1.0,3204.0,1750.0,2057.0,2413.0,4361.0,4361.0,1435.0,622.0,1356.0,394.0
1.0,3867.0,1282.0,2039.0,5008.0,563.0,563.0,1428.0,611.0,1076.0,206.0
1.0,7593.0,1564.0,2014.0,4361.0,0.0,0.0,1415.0,599.0,1140.0,424.0
1.0,10390.0,2314.0,2011.0,563.0,0.0,0.0,1411.0,600.0,1488.0,826.0
1.0,8639.0,2775.0,2031.0,0.0,2260.0,2260.0,1419.0,612.0,1768.0,1007.0
1.0,5864.0,2520.0,2056.0,0.0,4880.0,4880.0,1432.0,624.0,1714.0,806.0
1.0,3344.0,1780.0,2061.0,2260.0,4420.0,4420.0,1438.0,623.0,1377.0,403.0
1.0,3824.0,1279.0,2041.0,4880.0,739.0,739.0,1430.0,611.0,1076.0,203.0
1.0,7425.0,1547.0,2018.0,4420.0,0.0,0.0,1418.0,600.0,1134.0,413.0
1.0,10298.0,2288.0,2015.0,739.0,0.0,0.0,1414.0,601.0,1472.0,816.0
1.0,8749.0,2778.0,2035.0,0.0,2169.0,2169.0,1422.0,613.0,1761.0,1017.0
1.0,5971.0,2541.0,2060.0,0.0,4810.0,4810.0,1436.0,624.0,1727.0,814.0
1.0,3430.0,1792.0,2066.0,2169.0,4457.0,4457.0,1442.0,624.0,1380.0,412.0
1.0,3807.0,1302.0,2047.0,4810.0,873.0,873.0,1435.0,612.0,1093.0,209.0
1.0,7315.0,1546.0,2024.0,4457.0,0.0,0.0,1423.0,601.0,1137.0,409.0
1.0,10226.0,2256.0,2019.0,873.0,0.0,0.0,1418.0,601.0,1455.0,801.0
1.0,8843.0,2759.0,2039.0,0.0,2072.0,2072.0,1426.0,613.0,1760.0,999.0
1.0,6084.0,2554.0,2065.0,0.0,4730.0,4730.0,1440.0,625.0,1747.0,807.0
1.0,3530.0,1842.0,2071.0,2072.0,4524.0,4524.0,1446.0,625.0,1417.0,425.0
1.0,3760.0,1344.0,2052.0,4730.0,1062.0,1062.0,1439.0,613.0,1111.0,233.0
1.0,7146.0,1537.0,2030.0,4524.0,0.0,0.0,1428.0,602.0,1120.0,417.0
1.0,10133.0,2243.0,2025.0,1062.0,0.0,0.0,1423.0,602.0,1450.0,793.0
1.0,8952.0,2776.0,2044.0,0.0,2000.0,2000.0,1430.0,614.0,1786.0,990.0
1.0,6176.0,2569.0,2069.0,0.0,4669.0,4669.0,1443.0,626.0,1760.0,809.0
1.0,3607.0,1836.0,2075.0,2000.0,4529.0,4529.0,1449.0,626.0,1404.0,432.0
1.0,3771.0,1309.0,2055.0,4669.0,1089.0,1089.0,1441.0,614.0,1072.0,237.0
1.0,7131.0,1543.0,2032.0,4529.0,0.0,0.0,1429.0,603.0,1116.0,427.0
1.0,10117.0,2287.0,2027.0,1089.0,0.0,0.0,1424.0,603.0,1476.0,811.0
1.0,8919.0,2809.0,2047.0,0.0,2078.0,2078.0,1432.0,615.0,1804.0,1005.0
1.0,6110.0,2579.0,2070.0,0.0,4749.0,4749.0,1444.0,626.0,1764.0,815.0
1.0,3531.0,1839.0,2075.0,2078.0,4530.0,4530.0,1449.0,626.0,1397.0,442.0
1.0,3770.0,1319.0,2056.0,4749.0,1024.0,1024.0,1441.0,615.0,1068.0,251.0
1.0,7200.0,1557.0,2033.0,4530.0,0.0,0.0,1429.0,604.0,1121.0,436.0
1.0,10173.0,2313.0,2028.0,1024.0,0.0,0.0,1424.0,604.0,1493.0,820.0
1.0,8884.0,2845.0,2049.0,0.0,2157.0,2157.0,1433.0,616.0,1842.0,1003.0
1.0,6039.0,2600.0,2072.0,0.0,4849.0,4849.0,1445.0,627.0,1790.0,810.0
1.0,3439.0,1860.0,2077.0,2157.0,4572.0,4572.0,1450.0,627.0,1422.0,438.0
1.0,3736.0,1362.0,2058.0,4849.0,1009.0,1009.0,1442.0,616.0,1097.0,265.0
1.0,7223.0,1580.0,2035.0,4572.0,0.0,0.0,1429.0,606.0,1124.0,456.0
1.0,10215.0,2324.0,2031.0,1009.0,0.0,0.0,1425.0,606.0,1499.0,825.0
1.0,8900.0,2857.0,2052.0,0.0,2165.0,2165.0,1434.0,618.0,1849.0,1008.0
1.0,6043.0,2630.0,2077.0,0.0,4895.0,4895.0,1448.0,629.0,1818.0,812.0
1.0,3413.0,1872.0,2083.0,2165.0,4626.0,4626.0,1454.0,629.0,1436.0,436.0
1.0,3706.0,1363.0,2064.0,4895.0,1018.0,1018.0,1446.0,618.0,1099.0,264.0
1.0,7238.0,1599.0,2040.0,4626.0,0.0,0.0,1433.0,607.0,1135.0,464.0
1.0,10265.0,2353.0,2037.0,1018.0,0.0,0.0,1429.0,608.0,1520.0,833.0
1.0,8930.0,2871.0,2059.0,0.0,2177.0,2177.0,1439.0,620.0,1870.0,1001.0
1.0,6059.0,2646.0,2084.0,0.0,4923.0,4923.0,1453.0,631.0,1840.0,806.0
1.0,3413.0,1875.0,2090.0,2177.0,4645.0,4645.0,1459.0,631.0,1441.0,434.0
1.0,3715.0,1332.0,2070.0,4923.0,974.0,974.0,1450.0,620.0,1070.0,262.0
1.0,7306.0,1587.0,2046.0,4645.0,0.0,0.0,1437.0,609.0,1123.0,464.0
1.0,10364.0,2348.0,2043.0,974.0,0.0,0.0,1433.0,610.0,1520.0,828.0
1.0,8990.0,2875.0,2064.0,0.0,2141.0,2141.0,1443.0,621.0,1886.0,989.0
1.0,6115.0,2622.0,2091.0,0.0,4871.0,4871.0,1458.0,633.0,1837.0,785.0
1.0,3493.0,1828.0,2095.0,2141.0,4574.0,4574.0,1463.0,632.0,1413.0,415.0
1.0,3806.0,1308.0,2076.0,4871.0,935.0,935.0,1455.0,621.0,1052.0,256.0
1.0,7369.0,1579.0,2053.0,4574.0,0.0,0.0,1442.0,611.0,1114.0,465.0
1.0,10364.0,2374.0,2050.0,935.0,0.0,0.0,1439.0,611.0,1543.0,831.0
1.0,8925.0,2871.0,2072.0,0.0,2234.0,2234.0,1449.0,623.0,1885.0,986.0
1.0,6054.0,2598.0,2097.0,0.0,4932.0,4932.0,1463.0,634.0,1822.0,776.0
1.0,3456.0,1801.0,2102.0,2234.0,4519.0,4519.0,1468.0,634.0,1390.0,411.0
1.0,3889.0,1276.0,2082.0,4932.0,783.0,783.0,1459.0,623.0,1020.0,256.0
1.0,7545.0,1544.0,2058.0,4519.0,0.0,0.0,1446.0,612.0,1083.0,461.0
1.0,10520.0,2339.0,2054.0,783.0,0.0,0.0,1442.0,612.0,1514.0,825.0
1.0,8964.0,2862.0,2075.0,0.0,2198.0,2198.0,1452.0,623.0,1876.0,986.0
1.0,6102.0,2573.0,2099.0,0.0,4867.0,4867.0,1465.0,634.0,1799.0,774.0
1.0,3529.0,1765.0,2103.0,2198.0,4450.0,4450.0,1469.0,634.0,1358.0,407.0
1.0,3962.0,1269.0,2085.0,4867.0,780.0,780.0,1461.0,624.0,1016.0,253.0
1.0,7560.0,1534.0,2061.0,4450.0,0.0,0.0,1448.0,613.0,1078.0,456.0
1.0,10476.0,2312.0,2057.0,780.0,0.0,0.0,1443.0,614.0,1493.0,819.0
1.0,8944.0,2832.0,2075.0,0.0,2188.0,2188.0,1451.0,624.0,1850.0,982.0
1.0,6112.0,2575.0,2099.0,0.0,4859.0,4859.0,1464.0,635.0,1797.0,778.0
1.0,3537.0,1794.0,2104.0,2188.0,4485.0,4485.0,1469.0,635.0,1376.0,418.0
1.0,3931.0,1280.0,2086.0,4859.0,834.0,834.0,1461.0,625.0,1018.0,262.0
1.0,7510.0,1549.0,2062.0,4485.0,0.0,0.0,1448.0,614.0,1084.0,465.0
1.0,10446.0,2344.0,2058.0,834.0,0.0,0.0,1443.0,615.0,1525.0,819.0
1.0,8936.0,2868.0,2077.0,0.0,2240.0,2240.0,1452.0,625.0,1893.0,975.0
1.0,6068.0,2611.0,2102.0,0.0,4951.0,4951.0,1467.0,635.0,1836.0,775.0
1.0,3457.0,1823.0,2108.0,2240.0,4558.0,4558.0,1473.0,635.0,1400.0,423.0
1.0,3874.0,1295.0,2089.0,4951.0,826.0,826.0,1464.0,625.0,1021.0,274.0
1.0,7530.0,1583.0,2065.0,4558.0,0.0,0.0,1450.0,615.0,1094.0,489.0
1.0,10505.0,2382.0,2062.0,826.0,0.0,0.0,1446.0,616.0,1543.0,839.0
1.0,8949.0,2893.0,2082.0,0.0,2272.0,2272.0,1456.0,626.0,1915.0,978.0
1.0,6056.0,2618.0,2107.0,0.0,4990.0,4990.0,1471.0,636.0,1849.0,769.0
1.0,3438.0,1835.0,2112.0,2272.0,4573.0,4573.0,1477.0,635.0,1419.0,416.0
1.0,3875.0,1327.0,2093.0,4990.0,834.0,834.0,1468.0,625.0,1042.0,285.0
1.0,7538.0,1619.0,2070.0,4573.0,0.0,0.0,1454.0,616.0,1113.0,506.0
1.0,10492.0,2428.0,2066.0,834.0,0.0,0.0,1450.0,616.0,1579.0,849.0
1.0,8898.0,2941.0,2087.0,0.0,2391.0,2391.0,1460.0,627.0,1958.0,983.0
1.0,5957.0,2655.0,2111.0,0.0,5142.0,5142.0,1475.0,636.0,1889.0,766.0
1.0,3302.0,1878.0,2118.0,2391.0,4657.0,4657.0,1482.0,636.0,1449.0,429.0
1.0,3815.0,1375.0,2099.0,5142.0,814.0,814.0,1473.0,626.0,1068.0,307.0
1.0,7582.0,1639.0,2075.0,4657.0,0.0,0.0,1459.0,616.0,1124.0,515.0
1.0,10600.0,2402.0,2071.0,814.0,0.0,0.0,1454.0,617.0,1554.0,848.0
1.0,9012.0,2931.0,2092.0,0.0,2287.0,2287.0,1464.0,628.0,1957.0,974.0
1.0,6081.0,2665.0,2117.0,0.0,5052.0,5052.0,1480.0,637.0,1906.0,759.0
1.0,3416.0,1872.0,2122.0,2287.0,4657.0,4657.0,1486.0,636.0,1451.0,421.0
1.0,3831.0,1363.0,2103.0,5052.0,892.0,892.0,1477.0,626.0,1056.0,307.0
1.0,7520.0,1620.0,2079.0,4657.0,0.0,0.0,1462.0,617.0,1095.0,525.0
1.0,10557.0,2412.0,2074.0,892.0,0.0,0.0,1456.0,618.0,1543.0,869.0
1.0,9037.0,2912.0,2095.0,0.0,2255.0,2255.0,1466.0,629.0,1921.0,991.0
1.0,6125.0,2639.0,2119.0,0.0,4990.0,4990.0,1481.0,638.0,1876.0,763.0
1.0,3486.0,1858.0,2125.0,2255.0,4617.0,4617.0,1487.0,638.0,1444.0,414.0
1.0,3883.0,1353.0,2105.0,4990.0,900.0,900.0,1478.0,627.0,1050.0,303.0
1.0,7520.0,1611.0,2082.0,4617.0,0.0,0.0,1463.0,619.0,1082.0,529.0
1.0,10526.0,2374.0,2077.0,900.0,0.0,0.0,1457.0,620.0,1508.0,866.0
1.0,9052.0,2896.0,2097.0,0.0,2232.0,2232.0,1466.0,631.0,1914.0,982.0
1.0,6156.0,2637.0,2123.0,0.0,4973.0,4973.0,1482.0,641.0,1883.0,754.0
1.0,3519.0,1872.0,2129.0,2232.0,4637.0,4637.0,1489.0,640.0,1447.0,425.0
1.0,3879.0,1342.0,2109.0,4973.0,926.0,926.0,1479.0,630.0,1034.0,308.0
1.0,7510.0,1576.0,2084.0,4637.0,0.0,0.0,1463.0,621.0,1050.0,526.0
1.0,10571.0,2333.0,2078.0,926.0,0.0,0.0,1456.0,622.0,1480.0,853.0
1.0,9164.0,2859.0,2099.0,0.0,2091.0,2091.0,1466.0,633.0,1898.0,961.0
1.0,6305.0,2632.0,2125.0,0.0,4827.0,4827.0,1483.0,642.0,1890.0,742.0
1.0,3673.0,1898.0,2132.0,2091.0,4662.0,4662.0,1490.0,642.0,1475.0,423.0
1.0,3866.0,1346.0,2113.0,4827.0,1105.0,1105.0,1481.0,632.0,1033.0,313.0
1.0,7347.0,1547.0,2088.0,4662.0,0.0,0.0,1465.0,623.0,1022.0,525.0
1.0,10462.0,2311.0,2082.0,1105.0,0.0,0.0,1458.0,624.0,1466.0,845.0
1.0,9256.0,2895.0,2104.0,0.0,2055.0,2055.0,1469.0,635.0,1938.0,957.0
1.0,6361.0,2676.0,2131.0,0.0,4839.0,4839.0,1487.0,644.0,1935.0,741.0
1.0,3685.0,1893.0,2139.0,2055.0,4709.0,4709.0,1495.0,644.0,1474.0,419.0
1.0,3847.0,1354.0,2120.0,4839.0,1148.0,1148.0,1486.0,634.0,1033.0,321.0
1.0,7332.0,1576.0,2095.0,4709.0,0.0,0.0,1470.0,625.0,1046.0,530.0
1.0,10465.0,2327.0,2091.0,1148.0,0.0,0.0,1464.0,627.0,1484.0,843.0
1.0,9286.0,2844.0,2110.0,0.0,1998.0,1998.0,1474.0,636.0,1908.0,936.0
1.0,6442.0,2627.0,2136.0,0.0,4729.0,4729.0,1491.0,645.0,1902.0,725.0
1.0,3815.0,1897.0,2144.0,1998.0,4660.0,4660.0,1499.0,645.0,1472.0,425.0
1.0,3916.0,1392.0,2125.0,4729.0,1247.0,1247.0,1490.0,635.0,1061.0,331.0
1.0,7253.0,1634.0,2102.0,4660.0,0.0,0.0,1475.0,627.0,1097.0,537.0
1.0,10279.0,2372.0,2097.0,1247.0,0.0,0.0,1469.0,628.0,1525.0,847.0
1.0,9154.0,2870.0,2117.0,0.0,2184.0,2184.0,1479.0,638.0,1927.0,943.0
1.0,6284.0,2616.0,2142.0,0.0,4900.0,4900.0,1495.0,647.0,1886.0,730.0
1.0,3668.0,1880.0,2148.0,2184.0,4620.0,4620.0,1502.0,646.0,1453.0,427.0
1.0,3972.0,1402.0,2129.0,4900.0,1046.0,1046.0,1493.0,636.0,1067.0,335.0
1.0,7470.0,1665.0,2106.0,4620.0,0.0,0.0,1478.0,628.0,1120.0,545.0
1.0,10425.0,2418.0,2101.0,1046.0,0.0,0.0,1472.0,629.0,1566.0,852.0
1.0,9053.0,2891.0,2122.0,0.0,2326.0,2326.0,1483.0,639.0,1953.0,938.0
1.0,6162.0,2636.0,2147.0,0.0,5062.0,5062.0,1499.0,648.0,1904.0,732.0
1.0,3526.0,1868.0,2153.0,2326.0,4628.0,4628.0,1506.0,647.0,1438.0,430.0
1.0,3984.0,1393.0,2132.0,5062.0,875.0,875.0,1495.0,637.0,1048.0,345.0
1.0,7653.0,1649.0,2108.0,4628.0,0.0,0.0,1479.0,629.0,1090.0,559.0
1.0,10632.0,2410.0,2103.0,875.0,0.0,0.0,1472.0,631.0,1547.0,863.0
1.0,9097.0,2938.0,2123.0,0.0,2333.0,2333.0,1482.0,641.0,1984.0,954.0
1.0,6159.0,2682.0,2148.0,0.0,5115.0,5115.0,1499.0,649.0,1941.0,741.0
1.0,3477.0,1900.0,2153.0,2333.0,4702.0,4702.0,1506.0,647.0,1469.0,431.0
1.0,3910.0,1375.0,2133.0,5115.0,882.0,882.0,1496.0,637.0,1041.0,334.0
1.0,7650.0,1617.0,2108.0,4702.0,0.0,0.0,1479.0,629.0,1067.0,550.0
1.0,10735.0,2415.0,2104.0,882.0,0.0,0.0,1472.0,632.0,1538.0,877.0
1.0,9202.0,2963.0,2124.0,0.0,2257.0,2257.0,1482.0,642.0,1991.0,972.0
1.0,6239.0,2708.0,2151.0,0.0,5073.0,5073.0,1500.0,651.0,1965.0,743.0
1.0,3531.0,1918.0,2156.0,2257.0,4754.0,4754.0,1507.0,649.0,1495.0,423.0
1.0,3870.0,1379.0,2136.0,5073.0,980.0,980.0,1498.0,638.0,1046.0,333.0
1.0,7564.0,1602.0,2111.0,4754.0,0.0,0.0,1481.0,630.0,1051.0,551.0
1.0,10716.0,2411.0,2107.0,980.0,0.0,0.0,1475.0,632.0,1539.0,872.0
1.0,9285.0,2972.0,2128.0,0.0,2199.0,2199.0,1485.0,643.0,2003.0,969.0
1.0,6313.0,2727.0,2154.0,0.0,5030.0,5030.0,1503.0,651.0,1978.0,749.0
1.0,3586.0,1901.0,2160.0,2199.0,4756.0,4756.0,1511.0,649.0,1480.0,421.0
1.0,3884.0,1325.0,2139.0,5030.0,967.0,967.0,1501.0,638.0,1012.0,313.0
1.0,7589.0,1583.0,2114.0,4756.0,0.0,0.0,1484.0,630.0,1042.0,541.0
1.0,10762.0,2414.0,2110.0,967.0,0.0,0.0,1478.0,632.0,1546.0,868.0
1.0,9315.0,2995.0,2132.0,0.0,2208.0,2208.0,1489.0,643.0,2018.0,977.0
1.0,6320.0,2719.0,2158.0,0.0,5031.0,5031.0,1507.0,651.0,1965.0,754.0
1.0,3601.0,1883.0,2164.0,2208.0,4730.0,4730.0,1515.0,649.0,1457.0,426.0
1.0,3926.0,1345.0,2145.0,5031.0,968.0,968.0,1506.0,639.0,1022.0,323.0
1.0,7612.0,1624.0,2121.0,4730.0,0.0,0.0,1490.0,631.0,1078.0,546.0
1.0,10718.0,2444.0,2118.0,968.0,0.0,0.0,1484.0,634.0,1574.0,870.0
1.0,9242.0,2950.0,2138.0,0.0,2260.0,2260.0,1494.0,644.0,1990.0,960.0
1.0,6292.0,2658.0,2163.0,0.0,5018.0,5018.0,1511.0,652.0,1925.0,733.0
1.0,3634.0,1858.0,2169.0,2260.0,4640.0,4640.0,1519.0,650.0,1437.0,421.0
1.0,4036.0,1379.0,2151.0,5018.0,929.0,929.0,1511.0,640.0,1038.0,341.0
1.0,7675.0,1681.0,2128.0,4640.0,0.0,0.0,1495.0,633.0,1114.0,567.0
