id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,10634.0,2434.0,2123.0,929.0,0.0,0.0,1488.0,635.0,1563.0,871.0
1.0,9129.0,2896.0,2143.0,0.0,2339.0,2339.0,1497.0,646.0,1939.0,957.0
1.0,6233.0,2611.0,2167.0,0.0,5046.0,5046.0,1513.0,654.0,1880.0,731.0
1.0,3622.0,1842.0,2172.0,2339.0,4569.0,4569.0,1520.0,652.0,1422.0,420.0
1.0,4119.0,1349.0,2153.0,5046.0,796.0,796.0,1511.0,642.0,1013.0,336.0
1.0,7816.0,1653.0,2130.0,4569.0,0.0,0.0,1495.0,635.0,1086.0,567.0
1.0,10732.0,2448.0,2127.0,796.0,0.0,0.0,1489.0,638.0,1570.0,878.0
1.0,9080.0,2932.0,2147.0,0.0,2440.0,2440.0,1499.0,648.0,1979.0,953.0
1.0,6148.0,2634.0,2170.0,0.0,5166.0,5166.0,1515.0,655.0,1905.0,729.0
1.0,3514.0,1859.0,2175.0,2440.0,4605.0,4605.0,1522.0,653.0,1434.0,425.0
1.0,4095.0,1372.0,2156.0,5166.0,735.0,735.0,1512.0,644.0,1033.0,339.0
1.0,7889.0,1662.0,2132.0,4605.0,0.0,0.0,1496.0,636.0,1098.0,564.0
1.0,10832.0,2452.0,2129.0,735.0,0.0,0.0,1490.0,639.0,1568.0,884.0
1.0,9115.0,2958.0,2150.0,0.0,2443.0,2443.0,1500.0,650.0,1979.0,979.0
1.0,6157.0,2681.0,2175.0,0.0,5224.0,5224.0,1517.0,658.0,1933.0,748.0
1.0,3476.0,1894.0,2179.0,2443.0,4691.0,4691.0,1524.0,655.0,1473.0,421.0
1.0,4025.0,1377.0,2159.0,5224.0,764.0,764.0,1514.0,645.0,1046.0,331.0
1.0,7872.0,1680.0,2135.0,4691.0,0.0,0.0,1497.0,638.0,1106.0,574.0
1.0,10883.0,2479.0,2133.0,764.0,0.0,0.0,1491.0,642.0,1579.0,900.0
1.0,9168.0,2984.0,2154.0,0.0,2432.0,2432.0,1502.0,652.0,2004.0,980.0
1.0,6184.0,2709.0,2180.0,0.0,5245.0,5245.0,1520.0,660.0,1973.0,736.0
1.0,3475.0,1917.0,2185.0,2432.0,4750.0,4750.0,1528.0,657.0,1498.0,419.0
1.0,3990.0,1412.0,2165.0,5245.0,837.0,837.0,1518.0,647.0,1068.0,344.0
1.0,7823.0,1692.0,2142.0,4750.0,0.0,0.0,1502.0,640.0,1111.0,581.0
1.0,10881.0,2474.0,2138.0,837.0,0.0,0.0,1495.0,643.0,1583.0,891.0
1.0,9244.0,3007.0,2159.0,0.0,2399.0,2399.0,1506.0,653.0,2036.0,971.0
1.0,6237.0,2749.0,2185.0,0.0,5252.0,5252.0,1524.0,661.0,2002.0,747.0
1.0,3488.0,1961.0,2192.0,2399.0,4842.0,4842.0,1533.0,659.0,1524.0,437.0
1.0,3926.0,1420.0,2173.0,5252.0,934.0,934.0,1524.0,649.0,1075.0,345.0
1.0,7758.0,1685.0,2148.0,4842.0,0.0,0.0,1507.0,641.0,1113.0,572.0
1.0,10915.0,2485.0,2144.0,934.0,0.0,0.0,1500.0,644.0,1595.0,890.0
1.0,9364.0,3020.0,2165.0,0.0,2316.0,2316.0,1511.0,654.0,2045.0,975.0
1.0,6344.0,2725.0,2191.0,0.0,5145.0,5145.0,1529.0,662.0,1986.0,739.0
1.0,3619.0,1914.0,2197.0,2316.0,4767.0,4767.0,1537.0,660.0,1489.0,425.0
1.0,4021.0,1394.0,2178.0,5145.0,940.0,940.0,1528.0,650.0,1054.0,340.0
1.0,7772.0,1681.0,2153.0,4767.0,0.0,0.0,1511.0,642.0,1114.0,567.0
1.0,10858.0,2492.0,2148.0,940.0,0.0,0.0,1503.0,645.0,1603.0,889.0
1.0,9306.0,3004.0,2169.0,0.0,2374.0,2374.0,1514.0,655.0,2032.0,972.0
1.0,6302.0,2694.0,2195.0,0.0,5172.0,5172.0,1532.0,663.0,1956.0,738.0
1.0,3608.0,1888.0,2201.0,2374.0,4710.0,4710.0,1540.0,661.0,1465.0,423.0
1.0,4094.0,1373.0,2181.0,5172.0,831.0,831.0,1530.0,651.0,1032.0,341.0
1.0,7893.0,1674.0,2156.0,4710.0,0.0,0.0,1513.0,643.0,1098.0,576.0
1.0,10929.0,2478.0,2151.0,831.0,0.0,0.0,1505.0,646.0,1584.0,894.0
1.0,9282.0,2963.0,2172.0,0.0,2369.0,2369.0,1516.0,656.0,1993.0,970.0
1.0,6319.0,2651.0,2197.0,0.0,5120.0,5120.0,1533.0,664.0,1923.0,728.0
1.0,3668.0,1862.0,2202.0,2369.0,4633.0,4633.0,1540.0,662.0,1452.0,410.0
1.0,4175.0,1394.0,2181.0,5120.0,823.0,823.0,1530.0,651.0,1055.0,339.0
1.0,7901.0,1691.0,2157.0,4633.0,0.0,0.0,1513.0,644.0,1113.0,578.0
1.0,10843.0,2465.0,2154.0,823.0,0.0,0.0,1507.0,647.0,1576.0,889.0
1.0,9201.0,2939.0,2174.0,0.0,2434.0,2434.0,1517.0,657.0,1979.0,960.0
1.0,6262.0,2623.0,2199.0,0.0,5157.0,5157.0,1534.0,665.0,1900.0,723.0
1.0,3639.0,1848.0,2202.0,2434.0,4583.0,4583.0,1540.0,662.0,1431.0,417.0
1.0,4225.0,1398.0,2182.0,5157.0,744.0,744.0,1530.0,652.0,1055.0,343.0
1.0,7984.0,1735.0,2159.0,4583.0,0.0,0.0,1515.0,644.0,1155.0,580.0
1.0,10832.0,2496.0,2157.0,744.0,0.0,0.0,1510.0,647.0,1609.0,887.0
1.0,9080.0,2936.0,2178.0,0.0,2568.0,2568.0,1520.0,658.0,1977.0,959.0
1.0,6144.0,2616.0,2202.0,0.0,5280.0,5280.0,1537.0,665.0,1890.0,726.0
1.0,3528.0,1854.0,2207.0,2568.0,4586.0,4586.0,1544.0,663.0,1427.0,427.0
1.0,4242.0,1418.0,2186.0,5280.0,640.0,640.0,1534.0,652.0,1065.0,353.0
1.0,8104.0,1766.0,2164.0,4586.0,0.0,0.0,1519.0,645.0,1181.0,585.0
1.0,10924.0,2532.0,2162.0,640.0,0.0,0.0,1514.0,648.0,1642.0,890.0
1.0,9032.0,2966.0,2184.0,0.0,2670.0,2670.0,1525.0,659.0,2003.0,963.0
1.0,6066.0,2625.0,2207.0,0.0,5387.0,5387.0,1541.0,666.0,1887.0,738.0
1.0,3441.0,1869.0,2211.0,2670.0,4602.0,4602.0,1547.0,664.0,1430.0,439.0
1.0,4242.0,1436.0,2192.0,5387.0,575.0,575.0,1538.0,654.0,1073.0,363.0
1.0,8193.0,1777.0,2169.0,4602.0,0.0,0.0,1523.0,646.0,1194.0,583.0
1.0,11018.0,2576.0,2167.0,575.0,0.0,0.0,1518.0,649.0,1693.0,883.0
1.0,9017.0,3021.0,2189.0,0.0,2760.0,2760.0,1529.0,660.0,2055.0,966.0
1.0,5996.0,2670.0,2214.0,0.0,5530.0,5530.0,1546.0,668.0,1918.0,752.0
1.0,3326.0,1892.0,2217.0,2760.0,4674.0,4674.0,1552.0,665.0,1434.0,458.0
1.0,4194.0,1451.0,2198.0,5530.0,519.0,519.0,1543.0,655.0,1068.0,383.0
1.0,8273.0,1804.0,2175.0,4674.0,0.0,0.0,1527.0,648.0,1206.0,598.0
1.0,11143.0,2589.0,2173.0,519.0,0.0,0.0,1522.0,651.0,1695.0,894.0
1.0,9073.0,3019.0,2195.0,0.0,2726.0,2726.0,1533.0,662.0,2051.0,968.0
1.0,6054.0,2677.0,2219.0,0.0,5499.0,5499.0,1549.0,670.0,1926.0,751.0
1.0,3377.0,1881.0,2222.0,2726.0,4666.0,4666.0,1555.0,667.0,1431.0,450.0
1.0,4222.0,1445.0,2202.0,5499.0,532.0,532.0,1545.0,657.0,1070.0,375.0
1.0,8276.0,1797.0,2179.0,4666.0,0.0,0.0,1529.0,650.0,1196.0,601.0
1.0,11145.0,2581.0,2176.0,532.0,0.0,0.0,1523.0,653.0,1681.0,900.0
1.0,9096.0,3039.0,2196.0,0.0,2727.0,2727.0,1533.0,663.0,2063.0,976.0
1.0,6057.0,2693.0,2221.0,0.0,5520.0,5520.0,1550.0,671.0,1940.0,753.0
1.0,3364.0,1885.0,2225.0,2727.0,4694.0,4694.0,1556.0,669.0,1433.0,452.0
1.0,4206.0,1441.0,2205.0,5520.0,535.0,535.0,1546.0,659.0,1068.0,373.0
1.0,8285.0,1801.0,2182.0,4694.0,0.0,0.0,1530.0,652.0,1200.0,601.0
1.0,11178.0,2612.0,2180.0,535.0,0.0,0.0,1525.0,655.0,1711.0,901.0
1.0,9101.0,3047.0,2201.0,0.0,2750.0,2750.0,1536.0,665.0,2077.0,970.0
1.0,6054.0,2677.0,2226.0,0.0,5527.0,5527.0,1553.0,673.0,1935.0,742.0
1.0,3377.0,1848.0,2229.0,2750.0,4637.0,4637.0,1558.0,671.0,1409.0,439.0
1.0,4279.0,1410.0,2208.0,5527.0,436.0,436.0,1548.0,660.0,1046.0,364.0
1.0,8396.0,1785.0,2185.0,4637.0,0.0,0.0,1532.0,653.0,1192.0,593.0
1.0,11248.0,2615.0,2183.0,436.0,0.0,0.0,1527.0,656.0,1712.0,903.0
1.0,9069.0,3047.0,2206.0,0.0,2802.0,2802.0,1539.0,667.0,2080.0,967.0
1.0,6022.0,2673.0,2230.0,0.0,5571.0,5571.0,1556.0,674.0,1939.0,734.0
1.0,3349.0,1857.0,2234.0,2802.0,4642.0,4642.0,1562.0,672.0,1423.0,434.0
1.0,4294.0,1412.0,2214.0,5571.0,403.0,403.0,1552.0,662.0,1039.0,373.0
1.0,8453.0,1789.0,2191.0,4642.0,0.0,0.0,1536.0,655.0,1186.0,603.0
1.0,11306.0,2595.0,2190.0,403.0,0.0,0.0,1532.0,658.0,1707.0,888.0
1.0,9114.0,3030.0,2213.0,0.0,2768.0,2768.0,1545.0,668.0,2089.0,941.0
1.0,6084.0,2661.0,2237.0,0.0,5525.0,5525.0,1562.0,675.0,1941.0,720.0
1.0,3423.0,1840.0,2239.0,2768.0,4605.0,4605.0,1567.0,672.0,1408.0,432.0
1.0,4351.0,1388.0,2219.0,5525.0,388.0,388.0,1557.0,662.0,1020.0,368.0
1.0,8488.0,1779.0,2197.0,4605.0,0.0,0.0,1541.0,656.0,1174.0,605.0
1.0,11314.0,2610.0,2197.0,388.0,0.0,0.0,1538.0,659.0,1717.0,893.0
1.0,9092.0,3052.0,2219.0,0.0,2836.0,2836.0,1550.0,669.0,2105.0,947.0
1.0,6040.0,2640.0,2243.0,0.0,5572.0,5572.0,1567.0,676.0,1931.0,709.0
1.0,3400.0,1806.0,2245.0,2836.0,4550.0,4550.0,1572.0,673.0,1383.0,423.0
1.0,4430.0,1390.0,2223.0,5572.0,280.0,280.0,1560.0,663.0,1014.0,376.0
1.0,8612.0,1817.0,2202.0,4550.0,0.0,0.0,1546.0,656.0,1210.0,607.0
1.0,11345.0,2632.0,2203.0,280.0,0.0,0.0,1543.0,660.0,1743.0,889.0
1.0,8993.0,3029.0,2224.0,0.0,2932.0,2932.0,1555.0,669.0,2086.0,943.0
1.0,5964.0,2639.0,2249.0,0.0,5671.0,5671.0,1572.0,677.0,1912.0,727.0
1.0,3325.0,1815.0,2249.0,2932.0,4554.0,4554.0,1575.0,674.0,1370.0,445.0
1.0,4442.0,1388.0,2227.0,5671.0,183.0,183.0,1563.0,664.0,1005.0,383.0
1.0,8725.0,1804.0,2205.0,4554.0,0.0,0.0,1548.0,657.0,1201.0,603.0
1.0,11475.0,2643.0,2205.0,183.0,0.0,0.0,1545.0,660.0,1754.0,889.0
1.0,9015.0,3070.0,2228.0,0.0,2967.0,2967.0,1558.0,670.0,2118.0,952.0
1.0,5945.0,2643.0,2252.0,0.0,5706.0,5706.0,1575.0,677.0,1918.0,725.0
1.0,3302.0,1787.0,2251.0,2967.0,4522.0,4522.0,1577.0,674.0,1343.0,444.0
1.0,4482.0,1373.0,2229.0,5706.0,101.0,101.0,1564.0,665.0,986.0,387.0
1.0,8815.0,1814.0,2205.0,4522.0,0.0,0.0,1547.0,658.0,1201.0,613.0
1.0,11523.0,2662.0,2205.0,101.0,0.0,0.0,1544.0,661.0,1763.0,899.0
1.0,8962.0,3087.0,2228.0,0.0,3037.0,3037.0,1558.0,670.0,2128.0,959.0
1.0,5875.0,2668.0,2251.0,0.0,5797.0,5797.0,1574.0,677.0,1933.0,735.0
1.0,3207.0,1844.0,2253.0,3037.0,4612.0,4612.0,1578.0,675.0,1387.0,457.0
1.0,4400.0,1437.0,2230.0,5797.0,160.0,160.0,1565.0,665.0,1033.0,404.0
1.0,8760.0,1861.0,2208.0,4612.0,0.0,0.0,1549.0,659.0,1233.0,628.0
1.0,11511.0,2689.0,2209.0,160.0,0.0,0.0,1547.0,662.0,1779.0,910.0
1.0,8982.0,3118.0,2232.0,0.0,3064.0,3064.0,1560.0,672.0,2149.0,969.0
1.0,5864.0,2728.0,2257.0,0.0,5892.0,5892.0,1578.0,679.0,1988.0,740.0
1.0,3136.0,1882.0,2259.0,3064.0,4718.0,4718.0,1583.0,676.0,1430.0,452.0
1.0,4318.0,1455.0,2236.0,5892.0,189.0,189.0,1570.0,666.0,1052.0,403.0
1.0,8755.0,1861.0,2214.0,4718.0,0.0,0.0,1554.0,660.0,1233.0,628.0
1.0,11612.0,2703.0,2215.0,189.0,0.0,0.0,1552.0,663.0,1789.0,914.0
1.0,9098.0,3121.0,2238.0,0.0,2975.0,2975.0,1565.0,673.0,2153.0,968.0
1.0,5977.0,2707.0,2263.0,0.0,5782.0,5782.0,1583.0,680.0,1968.0,739.0
1.0,3270.0,1874.0,2264.0,2975.0,4685.0,4685.0,1587.0,677.0,1417.0,457.0
1.0,4371.0,1462.0,2241.0,5782.0,273.0,273.0,1574.0,667.0,1058.0,404.0
1.0,8691.0,1892.0,2220.0,4685.0,0.0,0.0,1559.0,661.0,1256.0,636.0
1.0,11484.0,2740.0,2220.0,273.0,0.0,0.0,1556.0,664.0,1820.0,920.0
1.0,9017.0,3133.0,2245.0,0.0,3096.0,3096.0,1571.0,674.0,2161.0,972.0
1.0,5884.0,2668.0,2270.0,0.0,5864.0,5864.0,1588.0,682.0,1926.0,742.0
1.0,3216.0,1803.0,2270.0,3096.0,4571.0,4571.0,1591.0,679.0,1351.0,452.0
1.0,4509.0,1419.0,2247.0,5864.0,34.0,34.0,1578.0,669.0,1029.0,390.0
1.0,8954.0,1889.0,2225.0,4571.0,0.0,0.0,1562.0,663.0,1268.0,621.0
1.0,11636.0,2733.0,2226.0,34.0,0.0,0.0,1560.0,666.0,1822.0,911.0
1.0,8937.0,3090.0,2249.0,0.0,3149.0,3149.0,1573.0,676.0,2119.0,971.0
1.0,5847.0,2616.0,2272.0,0.0,5857.0,5857.0,1589.0,683.0,1876.0,740.0
1.0,3231.0,1765.0,2272.0,3149.0,4473.0,4473.0,1592.0,680.0,1327.0,438.0
1.0,4615.0,1412.0,2249.0,5857.0,0.0,0.0,1579.0,670.0,1034.0,378.0
1.0,9060.0,1888.0,2227.0,4473.0,0.0,0.0,1563.0,664.0,1274.0,614.0
1.0,11645.0,2734.0,2229.0,0.0,5.0,5.0,1561.0,668.0,1818.0,916.0
1.0,8911.0,3085.0,2252.0,0.0,3182.0,3182.0,1574.0,678.0,2104.0,981.0
1.0,5826.0,2595.0,2276.0,5.0,5868.0,5868.0,1590.0,686.0,1852.0,743.0
1.0,3236.0,1729.0,2275.0,3182.0,4411.0,4411.0,1593.0,682.0,1307.0,422.0
1.0,4689.0,1386.0,2252.0,5868.0,0.0,0.0,1580.0,672.0,1024.0,362.0
1.0,9171.0,1898.0,2229.0,4411.0,0.0,0.0,1564.0,665.0,1285.0,613.0
1.0,11684.0,2732.0,2231.0,0.0,0.0,0.0,1561.0,670.0,1807.0,925.0
1.0,8952.0,3092.0,2256.0,0.0,3164.0,3164.0,1575.0,681.0,2100.0,992.0
1.0,5860.0,2614.0,2280.0,0.0,5874.0,5874.0,1592.0,688.0,1874.0,740.0
1.0,3246.0,1768.0,2279.0,3164.0,4474.0,4474.0,1595.0,684.0,1354.0,414.0
1.0,4642.0,1396.0,2254.0,5874.0,0.0,0.0,1581.0,673.0,1050.0,346.0
1.0,9120.0,1873.0,2233.0,4474.0,0.0,0.0,1566.0,667.0,1274.0,599.0
1.0,11721.0,2729.0,2235.0,0.0,0.0,0.0,1564.0,671.0,1805.0,924.0
1.0,8992.0,3106.0,2259.0,0.0,3150.0,3150.0,1578.0,681.0,2103.0,1003.0
1.0,5886.0,2622.0,2282.0,0.0,5864.0,5864.0,1594.0,688.0,1872.0,750.0
1.0,3264.0,1764.0,2282.0,3150.0,4478.0,4478.0,1597.0,685.0,1344.0,420.0
1.0,4650.0,1401.0,2258.0,5864.0,0.0,0.0,1584.0,674.0,1058.0,343.0
1.0,9113.0,1905.0,2236.0,4478.0,0.0,0.0,1568.0,668.0,1306.0,599.0
1.0,11686.0,2798.0,2239.0,0.0,68.0,68.0,1567.0,672.0,1860.0,938.0
1.0,8888.0,3173.0,2266.0,0.0,3349.0,3349.0,1583.0,683.0,2153.0,1020.0
1.0,5715.0,2656.0,2290.0,68.0,6033.0,6033.0,1600.0,690.0,1903.0,753.0
1.0,3127.0,1756.0,2289.0,3349.0,4436.0,4436.0,1603.0,686.0,1338.0,418.0
1.0,4720.0,1387.0,2264.0,6033.0,0.0,0.0,1589.0,675.0,1040.0,347.0
1.0,9366.0,1919.0,2242.0,4436.0,0.0,0.0,1573.0,669.0,1312.0,607.0
1.0,11883.0,2851.0,2246.0,0.0,0.0,0.0,1573.0,673.0,1897.0,954.0
1.0,9032.0,3245.0,2272.0,0.0,3301.0,3301.0,1588.0,684.0,2217.0,1028.0
1.0,5787.0,2688.0,2297.0,0.0,6089.0,6089.0,1606.0,691.0,1927.0,761.0
1.0,3099.0,1734.0,2294.0,3301.0,4510.0,4510.0,1607.0,687.0,1317.0,417.0
1.0,4666.0,1349.0,2268.0,6089.0,0.0,0.0,1592.0,676.0,1006.0,343.0
1.0,9406.0,1890.0,2245.0,4510.0,0.0,0.0,1576.0,669.0,1270.0,620.0
1.0,12026.0,2867.0,2247.0,0.0,0.0,0.0,1574.0,673.0,1898.0,969.0
1.0,9159.0,3279.0,2274.0,0.0,3216.0,3216.0,1589.0,685.0,2243.0,1036.0
1.0,5880.0,2733.0,2298.0,0.0,6045.0,6045.0,1607.0,691.0,1982.0,751.0
1.0,3147.0,1752.0,2296.0,3216.0,4573.0,4573.0,1609.0,687.0,1343.0,409.0
1.0,4611.0,1316.0,2270.0,6045.0,0.0,0.0,1594.0,676.0,972.0,344.0
1.0,9340.0,1851.0,2246.0,4573.0,0.0,0.0,1576.0,670.0,1228.0,623.0
1.0,12062.0,2816.0,2248.0,0.0,0.0,0.0,1574.0,674.0,1844.0,972.0
1.0,9246.0,3264.0,2274.0,0.0,3114.0,3114.0,1589.0,685.0,2215.0,1049.0
1.0,5982.0,2761.0,2299.0,0.0,5975.0,5975.0,1607.0,692.0,1988.0,773.0
1.0,3221.0,1780.0,2297.0,3114.0,4633.0,4633.0,1609.0,688.0,1364.0,416.0
1.0,4555.0,1347.0,2270.0,5975.0,0.0,0.0,1593.0,677.0,1004.0,343.0
1.0,9183.0,1868.0,2246.0,4633.0,0.0,0.0,1576.0,670.0,1251.0,617.0
1.0,11948.0,2808.0,2249.0,0.0,0.0,0.0,1574.0,675.0,1845.0,963.0
1.0,9140.0,3230.0,2276.0,0.0,3194.0,3194.0,1590.0,686.0,2189.0,1041.0
1.0,5910.0,2729.0,2301.0,0.0,6023.0,6023.0,1608.0,693.0,1958.0,771.0
1.0,3181.0,1785.0,2299.0,3194.0,4606.0,4606.0,1610.0,689.0,1361.0,424.0
1.0,4590.0,1346.0,2273.0,6023.0,0.0,0.0,1594.0,679.0,997.0,349.0
1.0,9267.0,1869.0,2249.0,4606.0,0.0,0.0,1577.0,672.0,1252.0,617.0
1.0,12004.0,2821.0,2253.0,0.0,0.0,0.0,1577.0,676.0,1863.0,958.0
1.0,9183.0,3240.0,2281.0,0.0,3181.0,3181.0,1594.0,687.0,2211.0,1029.0
1.0,5943.0,2705.0,2307.0,0.0,5990.0,5990.0,1612.0,695.0,1944.0,761.0
1.0,3238.0,1772.0,2304.0,3181.0,4569.0,4569.0,1613.0,691.0,1350.0,422.0
1.0,4647.0,1358.0,2278.0,5990.0,0.0,0.0,1598.0,680.0,1015.0,343.0
1.0,9279.0,1891.0,2255.0,4569.0,0.0,0.0,1582.0,673.0,1279.0,612.0
1.0,11957.0,2809.0,2259.0,0.0,0.0,0.0,1582.0,677.0,1852.0,957.0
1.0,9148.0,3222.0,2288.0,0.0,3226.0,3226.0,1599.0,689.0,2184.0,1038.0
1.0,5926.0,2711.0,2313.0,0.0,6037.0,6037.0,1616.0,697.0,1945.0,766.0
1.0,3215.0,1784.0,2311.0,3226.0,4587.0,4587.0,1618.0,693.0,1367.0,417.0
1.0,4657.0,1371.0,2285.0,6037.0,0.0,0.0,1603.0,682.0,1033.0,338.0
1.0,9323.0,1864.0,2261.0,4587.0,0.0,0.0,1587.0,674.0,1256.0,608.0
1.0,12046.0,2782.0,2264.0,0.0,0.0,0.0,1586.0,678.0,1824.0,958.0
1.0,9264.0,3175.0,2291.0,0.0,3075.0,3075.0,1601.0,690.0,2146.0,1029.0
1.0,6089.0,2697.0,2316.0,0.0,5872.0,5872.0,1618.0,698.0,1937.0,760.0
1.0,3392.0,1805.0,2315.0,3075.0,4598.0,4598.0,1620.0,695.0,1389.0,416.0
1.0,4662.0,1401.0,2290.0,5872.0,27.0,27.0,1606.0,684.0,1059.0,342.0
1.0,9133.0,1908.0,2266.0,4598.0,0.0,0.0,1590.0,676.0,1287.0,621.0
1.0,11823.0,2818.0,2270.0,27.0,48.0,48.0,1590.0,680.0,1846.0,972.0
1.0,9032.0,3202.0,2298.0,0.0,3362.0,3362.0,1606.0,692.0,2162.0,1040.0
1.0,5830.0,2701.0,2323.0,48.0,6115.0,6115.0,1622.0,701.0,1932.0,769.0
1.0,3177.0,1796.0,2321.0,3362.0,4541.0,4541.0,1624.0,697.0,1372.0,424.0
1.0,4743.0,1406.0,2294.0,6115.0,0.0,0.0,1608.0,686.0,1059.0,347.0
1.0,9452.0,1910.0,2270.0,4541.0,0.0,0.0,1592.0,678.0,1302.0,608.0
1.0,12083.0,2810.0,2273.0,0.0,0.0,0.0,1591.0,682.0,1857.0,953.0
1.0,9273.0,3200.0,2301.0,0.0,3131.0,3131.0,1607.0,694.0,2157.0,1043.0
1.0,6073.0,2693.0,2325.0,0.0,5920.0,5920.0,1623.0,702.0,1909.0,784.0
1.0,3380.0,1808.0,2323.0,3131.0,4589.0,4589.0,1624.0,699.0,1369.0,439.0
1.0,4703.0,1425.0,2296.0,5920.0,0.0,0.0,1609.0,687.0,1076.0,349.0
1.0,9198.0,1923.0,2270.0,4589.0,0.0,0.0,1591.0,679.0,1319.0,604.0
1.0,11864.0,2819.0,2273.0,0.0,47.0,47.0,1590.0,683.0,1867.0,952.0
1.0,9045.0,3223.0,2302.0,0.0,3386.0,3386.0,1607.0,695.0,2180.0,1043.0
1.0,5822.0,2734.0,2329.0,47.0,6181.0,6181.0,1625.0,704.0,1934.0,800.0
1.0,3135.0,1824.0,2327.0,3386.0,4611.0,4611.0,1627.0,700.0,1373.0,451.0
1.0,4697.0,1409.0,2299.0,6181.0,0.0,0.0,1611.0,688.0,1061.0,348.0
1.0,9469.0,1922.0,2273.0,4611.0,0.0,0.0,1593.0,680.0,1326.0,596.0
1.0,12158.0,2850.0,2276.0,0.0,0.0,0.0,1592.0,684.0,1905.0,945.0
1.0,9308.0,3288.0,2305.0,0.0,3200.0,3200.0,1609.0,696.0,2232.0,1056.0
1.0,6020.0,2772.0,2333.0,0.0,6084.0,6084.0,1628.0,705.0,1968.0,804.0
1.0,3248.0,1825.0,2333.0,3200.0,4709.0,4709.0,1631.0,702.0,1376.0,449.0
1.0,4623.0,1388.0,2305.0,6084.0,0.0,0.0,1615.0,690.0,1042.0,346.0
1.0,9319.0,1919.0,2279.0,4709.0,0.0,0.0,1598.0,681.0,1318.0,601.0
1.0,12109.0,2870.0,2281.0,0.0,0.0,0.0,1597.0,684.0,1920.0,950.0
1.0,9239.0,3292.0,2310.0,0.0,3293.0,3293.0,1614.0,696.0,2248.0,1044.0
1.0,5947.0,2786.0,2338.0,0.0,6191.0,6191.0,1633.0,705.0,1992.0,794.0
1.0,3161.0,1834.0,2337.0,3293.0,4728.0,4728.0,1635.0,702.0,1382.0,452.0
1.0,4620.0,1400.0,2310.0,6191.0,0.0,0.0,1620.0,690.0,1041.0,359.0
1.0,9411.0,1898.0,2284.0,4728.0,0.0,0.0,1602.0,682.0,1295.0,603.0
1.0,12241.0,2842.0,2286.0,0.0,0.0,0.0,1601.0,685.0,1899.0,943.0
1.0,9399.0,3285.0,2315.0,0.0,3146.0,3146.0,1618.0,697.0,2250.0,1035.0
1.0,6114.0,2764.0,2342.0,0.0,6018.0,6018.0,1637.0,705.0,1977.0,787.0
1.0,3350.0,1833.0,2342.0,3146.0,4705.0,4705.0,1640.0,702.0,1388.0,445.0
1.0,4663.0,1411.0,2314.0,6018.0,0.0,0.0,1624.0,690.0,1059.0,352.0
1.0,9270.0,1892.0,2289.0,4705.0,0.0,0.0,1607.0,682.0,1287.0,605.0
1.0,12083.0,2803.0,2291.0,0.0,0.0,0.0,1605.0,686.0,1859.0,944.0
1.0,9280.0,3233.0,2319.0,0.0,3229.0,3229.0,1621.0,698.0,2200.0,1033.0
1.0,6047.0,2753.0,2346.0,0.0,6090.0,6090.0,1640.0,706.0,1972.0,781.0
1.0,3294.0,1827.0,2345.0,3229.0,4684.0,4684.0,1642.0,703.0,1390.0,437.0
1.0,4696.0,1385.0,2317.0,6090.0,0.0,0.0,1626.0,691.0,1030.0,355.0
1.0,9401.0,1856.0,2291.0,4684.0,0.0,0.0,1608.0,683.0,1248.0,608.0
1.0,12229.0,2779.0,2292.0,0.0,0.0,0.0,1606.0,686.0,1826.0,953.0
1.0,9450.0,3225.0,2320.0,0.0,3055.0,3055.0,1622.0,698.0,2187.0,1038.0
1.0,6225.0,2743.0,2347.0,0.0,5906.0,5906.0,1640.0,707.0,1965.0,778.0
1.0,3482.0,1826.0,2346.0,3055.0,4673.0,4673.0,1642.0,704.0,1389.0,437.0
1.0,4711.0,1379.0,2319.0,5906.0,38.0,38.0,1627.0,692.0,1025.0,354.0
1.0,9238.0,1866.0,2293.0,4673.0,0.0,0.0,1609.0,684.0,1248.0,618.0
1.0,12045.0,2800.0,2295.0,38.0,0.0,0.0,1607.0,688.0,1834.0,966.0
