id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,9283.0,3263.0,2323.0,0.0,3272.0,3272.0,1623.0,700.0,2205.0,1058.0
1.0,6020.0,2779.0,2350.0,0.0,6159.0,6159.0,1641.0,709.0,1995.0,784.0
1.0,3241.0,1846.0,2349.0,3272.0,4729.0,4729.0,1644.0,705.0,1417.0,429.0
1.0,4667.0,1383.0,2321.0,6159.0,0.0,0.0,1628.0,693.0,1040.0,343.0
1.0,9443.0,1858.0,2295.0,4729.0,0.0,0.0,1610.0,685.0,1243.0,615.0
1.0,12314.0,2805.0,2298.0,0.0,0.0,0.0,1609.0,689.0,1831.0,974.0
1.0,9509.0,3281.0,2326.0,0.0,3076.0,3076.0,1625.0,701.0,2209.0,1072.0
1.0,6228.0,2802.0,2353.0,0.0,5986.0,5986.0,1643.0,710.0,2003.0,799.0
1.0,3426.0,1850.0,2352.0,3076.0,4756.0,4756.0,1645.0,707.0,1416.0,434.0
1.0,4652.0,1393.0,2324.0,5986.0,51.0,51.0,1629.0,695.0,1050.0,343.0
1.0,9245.0,1906.0,2300.0,4756.0,0.0,0.0,1613.0,687.0,1284.0,622.0
1.0,12095.0,2890.0,2303.0,51.0,0.0,0.0,1612.0,691.0,1900.0,990.0
1.0,9256.0,3355.0,2333.0,0.0,3431.0,3431.0,1630.0,703.0,2279.0,1076.0
1.0,5901.0,2843.0,2361.0,0.0,6386.0,6386.0,1649.0,712.0,2042.0,801.0
1.0,3058.0,1859.0,2359.0,3431.0,4806.0,4806.0,1651.0,708.0,1423.0,436.0
1.0,4630.0,1407.0,2332.0,6386.0,0.0,0.0,1635.0,697.0,1058.0,349.0
1.0,9609.0,1935.0,2307.0,4806.0,0.0,0.0,1618.0,689.0,1308.0,627.0
1.0,12480.0,2916.0,2311.0,0.0,0.0,0.0,1618.0,693.0,1920.0,996.0
1.0,9564.0,3375.0,2341.0,0.0,3175.0,3175.0,1636.0,705.0,2294.0,1081.0
1.0,6189.0,2842.0,2368.0,0.0,6125.0,6125.0,1655.0,713.0,2040.0,802.0
1.0,3347.0,1853.0,2366.0,3175.0,4795.0,4795.0,1656.0,710.0,1419.0,434.0
1.0,4669.0,1407.0,2339.0,6125.0,0.0,0.0,1640.0,699.0,1062.0,345.0
1.0,9387.0,1920.0,2312.0,4795.0,0.0,0.0,1622.0,690.0,1300.0,620.0
1.0,12262.0,2909.0,2315.0,0.0,0.0,0.0,1621.0,694.0,1909.0,1000.0
1.0,9353.0,3365.0,2344.0,0.0,3388.0,3388.0,1638.0,706.0,2275.0,1090.0
1.0,5988.0,2826.0,2372.0,0.0,6326.0,6326.0,1657.0,715.0,2022.0,804.0
1.0,3162.0,1835.0,2371.0,3388.0,4769.0,4769.0,1659.0,712.0,1411.0,424.0
1.0,4715.0,1377.0,2342.0,6326.0,0.0,0.0,1642.0,700.0,1048.0,329.0
1.0,9664.0,1910.0,2316.0,4769.0,0.0,0.0,1624.0,692.0,1294.0,616.0
1.0,12523.0,2888.0,2318.0,0.0,0.0,0.0,1622.0,696.0,1894.0,994.0
1.0,9635.0,3357.0,2347.0,0.0,3110.0,3110.0,1639.0,708.0,2273.0,1084.0
1.0,6278.0,2822.0,2374.0,0.0,6040.0,6040.0,1658.0,716.0,2023.0,799.0
1.0,3456.0,1827.0,2373.0,3110.0,4753.0,4753.0,1660.0,713.0,1407.0,420.0
1.0,4739.0,1364.0,2344.0,6040.0,0.0,0.0,1643.0,701.0,1033.0,331.0
1.0,9415.0,1898.0,2318.0,4753.0,0.0,0.0,1625.0,693.0,1277.0,621.0
1.0,12270.0,2880.0,2320.0,0.0,0.0,0.0,1623.0,697.0,1882.0,998.0
1.0,9390.0,3327.0,2349.0,0.0,3333.0,3333.0,1640.0,709.0,2253.0,1074.0
1.0,6063.0,2784.0,2375.0,0.0,6221.0,6221.0,1658.0,717.0,2004.0,780.0
1.0,3279.0,1816.0,2374.0,3333.0,4700.0,4700.0,1660.0,714.0,1400.0,416.0
1.0,4796.0,1388.0,2346.0,6221.0,0.0,0.0,1644.0,702.0,1050.0,338.0
1.0,9629.0,1912.0,2321.0,4700.0,0.0,0.0,1627.0,694.0,1280.0,632.0
1.0,12417.0,2873.0,2323.0,0.0,0.0,0.0,1625.0,698.0,1876.0,997.0
1.0,9544.0,3299.0,2352.0,0.0,3163.0,3163.0,1641.0,711.0,2227.0,1072.0
1.0,6245.0,2780.0,2379.0,0.0,6051.0,6051.0,1660.0,719.0,2007.0,773.0
1.0,3465.0,1843.0,2378.0,3163.0,4727.0,4727.0,1663.0,715.0,1434.0,409.0
1.0,4785.0,1403.0,2352.0,6051.0,0.0,0.0,1649.0,703.0,1063.0,340.0
1.0,9433.0,1902.0,2326.0,4727.0,0.0,0.0,1631.0,695.0,1276.0,626.0
1.0,12258.0,2843.0,2328.0,0.0,0.0,0.0,1629.0,699.0,1865.0,978.0
1.0,9415.0,3279.0,2356.0,0.0,3288.0,3288.0,1645.0,711.0,2224.0,1055.0
1.0,6136.0,2810.0,2384.0,0.0,6210.0,6210.0,1665.0,719.0,2034.0,776.0
1.0,3326.0,1875.0,2384.0,3288.0,4797.0,4797.0,1669.0,715.0,1456.0,419.0
1.0,4739.0,1427.0,2357.0,6210.0,0.0,0.0,1654.0,703.0,1084.0,343.0
1.0,9522.0,1929.0,2332.0,4797.0,0.0,0.0,1637.0,695.0,1299.0,630.0
1.0,12390.0,2854.0,2333.0,0.0,0.0,0.0,1634.0,699.0,1864.0,990.0
1.0,9536.0,3272.0,2361.0,0.0,3180.0,3180.0,1650.0,711.0,2209.0,1063.0
1.0,6264.0,2781.0,2388.0,0.0,6069.0,6069.0,1668.0,720.0,1998.0,783.0
1.0,3483.0,1888.0,2388.0,3180.0,4777.0,4777.0,1672.0,716.0,1459.0,429.0
1.0,4775.0,1476.0,2362.0,6069.0,80.0,80.0,1658.0,704.0,1122.0,354.0
1.0,9368.0,1981.0,2338.0,4777.0,0.0,0.0,1642.0,696.0,1342.0,639.0
1.0,12164.0,2891.0,2340.0,80.0,7.0,7.0,1640.0,700.0,1897.0,994.0
1.0,9353.0,3289.0,2367.0,0.0,3404.0,3404.0,1655.0,712.0,2226.0,1063.0
1.0,6064.0,2792.0,2394.0,7.0,6297.0,6297.0,1674.0,720.0,2013.0,779.0
1.0,3279.0,1896.0,2393.0,3404.0,4785.0,4785.0,1677.0,716.0,1459.0,437.0
1.0,4787.0,1488.0,2367.0,6297.0,0.0,0.0,1662.0,705.0,1109.0,379.0
1.0,9596.0,1998.0,2341.0,4785.0,0.0,0.0,1644.0,697.0,1335.0,663.0
1.0,12383.0,2901.0,2342.0,0.0,0.0,0.0,1641.0,701.0,1895.0,1006.0
1.0,9482.0,3310.0,2370.0,0.0,3308.0,3308.0,1657.0,713.0,2240.0,1070.0
1.0,6172.0,2801.0,2396.0,0.0,6213.0,6213.0,1675.0,721.0,2014.0,787.0
1.0,3371.0,1902.0,2396.0,3308.0,4807.0,4807.0,1678.0,718.0,1456.0,446.0
1.0,4777.0,1502.0,2369.0,6213.0,0.0,0.0,1663.0,706.0,1118.0,384.0
1.0,9488.0,2004.0,2342.0,4807.0,0.0,0.0,1644.0,698.0,1338.0,666.0
1.0,12291.0,2898.0,2343.0,0.0,0.0,0.0,1641.0,702.0,1890.0,1008.0
1.0,9393.0,3326.0,2371.0,0.0,3417.0,3417.0,1657.0,714.0,2250.0,1076.0
1.0,6067.0,2843.0,2399.0,0.0,6372.0,6372.0,1676.0,723.0,2042.0,801.0
1.0,3224.0,1936.0,2400.0,3417.0,4895.0,4895.0,1680.0,720.0,1488.0,448.0
1.0,4705.0,1474.0,2372.0,6372.0,0.0,0.0,1664.0,708.0,1101.0,373.0
1.0,9603.0,1957.0,2344.0,4895.0,0.0,0.0,1645.0,699.0,1300.0,657.0
1.0,12541.0,2902.0,2347.0,0.0,0.0,0.0,1643.0,704.0,1885.0,1017.0
1.0,9639.0,3364.0,2375.0,0.0,3225.0,3225.0,1659.0,716.0,2274.0,1090.0
1.0,6275.0,2883.0,2404.0,0.0,6224.0,6224.0,1679.0,725.0,2088.0,795.0
1.0,3392.0,1925.0,2405.0,3225.0,4928.0,4928.0,1683.0,722.0,1490.0,435.0
1.0,4692.0,1481.0,2378.0,6224.0,77.0,77.0,1668.0,710.0,1112.0,369.0
1.0,9435.0,1980.0,2352.0,4928.0,0.0,0.0,1650.0,702.0,1322.0,658.0
1.0,12383.0,2917.0,2354.0,77.0,0.0,0.0,1648.0,706.0,1906.0,1011.0
1.0,9543.0,3344.0,2382.0,0.0,3329.0,3329.0,1664.0,718.0,2271.0,1073.0
1.0,6199.0,2843.0,2411.0,0.0,6288.0,6288.0,1684.0,727.0,2059.0,784.0
1.0,3356.0,1910.0,2412.0,3329.0,4873.0,4873.0,1688.0,724.0,1470.0,440.0
1.0,4775.0,1480.0,2385.0,6288.0,0.0,0.0,1673.0,712.0,1099.0,381.0
1.0,9583.0,1965.0,2358.0,4873.0,0.0,0.0,1654.0,704.0,1306.0,659.0
1.0,12491.0,2887.0,2360.0,0.0,0.0,0.0,1652.0,708.0,1887.0,1000.0
1.0,9604.0,3326.0,2389.0,0.0,3278.0,3278.0,1669.0,720.0,2271.0,1055.0
1.0,6278.0,2840.0,2417.0,0.0,6230.0,6230.0,1688.0,729.0,2061.0,779.0
1.0,3438.0,1916.0,2417.0,3278.0,4868.0,4868.0,1692.0,725.0,1476.0,440.0
1.0,4800.0,1480.0,2390.0,6230.0,10.0,10.0,1677.0,713.0,1105.0,375.0
1.0,9550.0,1960.0,2365.0,4868.0,0.0,0.0,1660.0,705.0,1312.0,648.0
1.0,12458.0,2872.0,2366.0,10.0,0.0,0.0,1657.0,709.0,1893.0,979.0
1.0,9596.0,3292.0,2394.0,0.0,3272.0,3272.0,1673.0,721.0,2249.0,1043.0
1.0,6304.0,2813.0,2421.0,0.0,6193.0,6193.0,1692.0,729.0,2035.0,778.0
1.0,3491.0,1903.0,2421.0,3272.0,4824.0,4824.0,1695.0,726.0,1450.0,453.0
1.0,4860.0,1456.0,2395.0,6193.0,0.0,0.0,1680.0,715.0,1070.0,386.0
1.0,9597.0,1938.0,2369.0,4824.0,0.0,0.0,1662.0,707.0,1291.0,647.0
1.0,12483.0,2861.0,2370.0,0.0,0.0,0.0,1659.0,711.0,1887.0,974.0
1.0,9622.0,3295.0,2398.0,0.0,3265.0,3265.0,1675.0,723.0,2258.0,1037.0
1.0,6327.0,2812.0,2424.0,0.0,6181.0,6181.0,1693.0,731.0,2039.0,773.0
1.0,3515.0,1888.0,2423.0,3265.0,4800.0,4800.0,1696.0,727.0,1437.0,451.0
1.0,4892.0,1443.0,2396.0,6181.0,0.0,0.0,1680.0,716.0,1051.0,392.0
1.0,9630.0,1929.0,2370.0,4800.0,0.0,0.0,1662.0,708.0,1272.0,657.0
1.0,12501.0,2872.0,2372.0,0.0,0.0,0.0,1660.0,712.0,1889.0,983.0
1.0,9629.0,3339.0,2400.0,0.0,3310.0,3310.0,1676.0,724.0,2290.0,1049.0
1.0,6290.0,2869.0,2426.0,0.0,6283.0,6283.0,1694.0,732.0,2082.0,787.0
1.0,3421.0,1921.0,2426.0,3310.0,4894.0,4894.0,1697.0,729.0,1468.0,453.0
1.0,4810.0,1449.0,2398.0,6283.0,0.0,0.0,1681.0,717.0,1058.0,391.0
1.0,9644.0,1915.0,2371.0,4894.0,0.0,0.0,1662.0,709.0,1261.0,654.0
1.0,12623.0,2850.0,2372.0,0.0,0.0,0.0,1659.0,713.0,1868.0,982.0
1.0,9773.0,3340.0,2400.0,0.0,3167.0,3167.0,1675.0,725.0,2292.0,1048.0
1.0,6433.0,2923.0,2428.0,0.0,6202.0,6202.0,1695.0,733.0,2133.0,790.0
1.0,3510.0,1999.0,2428.0,3167.0,5034.0,5034.0,1699.0,729.0,1533.0,466.0
1.0,4678.0,1504.0,2401.0,6202.0,228.0,228.0,1684.0,717.0,1107.0,397.0
1.0,9376.0,1945.0,2374.0,5034.0,0.0,0.0,1665.0,709.0,1285.0,660.0
1.0,12465.0,2898.0,2376.0,228.0,0.0,0.0,1663.0,713.0,1899.0,999.0
1.0,9795.0,3410.0,2406.0,0.0,3239.0,3239.0,1680.0,726.0,2334.0,1076.0
1.0,6385.0,2968.0,2434.0,0.0,6319.0,6319.0,1700.0,734.0,2160.0,808.0
1.0,3417.0,2008.0,2434.0,3239.0,5088.0,5088.0,1704.0,730.0,1545.0,463.0
1.0,4648.0,1473.0,2406.0,6319.0,130.0,130.0,1688.0,718.0,1087.0,386.0
1.0,9494.0,1924.0,2380.0,5088.0,0.0,0.0,1670.0,710.0,1269.0,655.0
1.0,12658.0,2912.0,2381.0,130.0,0.0,0.0,1667.0,714.0,1908.0,1004.0
1.0,9876.0,3454.0,2410.0,0.0,3218.0,3218.0,1684.0,726.0,2363.0,1091.0
1.0,6422.0,3011.0,2440.0,0.0,6349.0,6349.0,1705.0,735.0,2189.0,822.0
1.0,3411.0,2008.0,2440.0,3218.0,5139.0,5139.0,1709.0,731.0,1546.0,462.0
1.0,4621.0,1454.0,2413.0,6349.0,136.0,136.0,1694.0,719.0,1071.0,383.0
1.0,9516.0,1909.0,2384.0,5139.0,0.0,0.0,1674.0,710.0,1245.0,664.0
1.0,12746.0,2921.0,2385.0,136.0,0.0,0.0,1670.0,715.0,1904.0,1017.0
1.0,9961.0,3470.0,2415.0,0.0,3169.0,3169.0,1688.0,727.0,2380.0,1090.0
1.0,6491.0,2996.0,2444.0,0.0,6281.0,6281.0,1708.0,736.0,2192.0,804.0
1.0,3495.0,1973.0,2444.0,3169.0,5085.0,5085.0,1712.0,732.0,1522.0,451.0
1.0,4691.0,1435.0,2416.0,6281.0,127.0,127.0,1696.0,720.0,1051.0,384.0
1.0,9537.0,1885.0,2388.0,5085.0,0.0,0.0,1676.0,712.0,1225.0,660.0
1.0,12737.0,2891.0,2388.0,127.0,0.0,0.0,1672.0,716.0,1881.0,1010.0
1.0,9973.0,3439.0,2417.0,0.0,3134.0,3134.0,1689.0,728.0,2355.0,1084.0
1.0,6534.0,2988.0,2447.0,0.0,6242.0,6242.0,1710.0,737.0,2181.0,807.0
1.0,3546.0,1966.0,2447.0,3134.0,5074.0,5074.0,1714.0,733.0,1511.0,455.0
1.0,4714.0,1426.0,2419.0,6242.0,146.0,146.0,1698.0,721.0,1045.0,381.0
1.0,9530.0,1885.0,2391.0,5074.0,0.0,0.0,1678.0,713.0,1229.0,656.0
1.0,12719.0,2895.0,2392.0,146.0,0.0,0.0,1674.0,718.0,1886.0,1009.0
1.0,9970.0,3433.0,2421.0,0.0,3147.0,3147.0,1691.0,730.0,2350.0,1083.0
1.0,6537.0,2926.0,2449.0,0.0,6185.0,6185.0,1711.0,738.0,2130.0,796.0
1.0,3611.0,1912.0,2448.0,3147.0,4946.0,4946.0,1714.0,734.0,1472.0,440.0
1.0,4846.0,1411.0,2419.0,6185.0,56.0,56.0,1697.0,722.0,1033.0,378.0
1.0,9620.0,1921.0,2393.0,4946.0,0.0,0.0,1678.0,715.0,1251.0,670.0
1.0,12645.0,2927.0,2396.0,56.0,0.0,0.0,1676.0,720.0,1904.0,1023.0
1.0,9774.0,3436.0,2425.0,0.0,3362.0,3362.0,1693.0,732.0,2354.0,1082.0
1.0,6338.0,2932.0,2454.0,0.0,6410.0,6410.0,1714.0,740.0,2135.0,797.0
1.0,3406.0,1908.0,2453.0,3362.0,4952.0,4952.0,1717.0,736.0,1468.0,440.0
1.0,4860.0,1404.0,2425.0,6410.0,0.0,0.0,1701.0,724.0,1035.0,369.0
1.0,9866.0,1905.0,2398.0,4952.0,0.0,0.0,1681.0,717.0,1254.0,651.0
1.0,12913.0,2914.0,2401.0,0.0,0.0,0.0,1679.0,722.0,1901.0,1013.0
1.0,9999.0,3458.0,2431.0,0.0,3183.0,3183.0,1697.0,734.0,2375.0,1083.0
1.0,6541.0,2988.0,2460.0,0.0,6287.0,6287.0,1718.0,742.0,2184.0,804.0
1.0,3553.0,1944.0,2461.0,3183.0,5052.0,5052.0,1723.0,738.0,1499.0,445.0
1.0,4792.0,1406.0,2432.0,6287.0,55.0,55.0,1706.0,726.0,1032.0,374.0
1.0,9673.0,1897.0,2404.0,5052.0,0.0,0.0,1686.0,718.0,1245.0,652.0
1.0,12828.0,2922.0,2405.0,55.0,0.0,0.0,1683.0,722.0,1922.0,1000.0
1.0,9961.0,3476.0,2435.0,0.0,3255.0,3255.0,1701.0,734.0,2392.0,1084.0
1.0,6485.0,3006.0,2466.0,0.0,6385.0,6385.0,1723.0,743.0,2194.0,812.0
1.0,3479.0,1992.0,2467.0,3255.0,5126.0,5126.0,1728.0,739.0,1536.0,456.0
1.0,4742.0,1446.0,2440.0,6385.0,79.0,79.0,1713.0,727.0,1069.0,377.0
1.0,9681.0,1910.0,2412.0,5126.0,0.0,0.0,1693.0,719.0,1261.0,649.0
1.0,12897.0,2943.0,2413.0,79.0,0.0,0.0,1689.0,724.0,1929.0,1014.0
1.0,10033.0,3504.0,2442.0,0.0,3239.0,3239.0,1706.0,736.0,2405.0,1099.0
1.0,6529.0,3020.0,2471.0,0.0,6375.0,6375.0,1727.0,744.0,2203.0,817.0
1.0,3509.0,1967.0,2471.0,3239.0,5103.0,5103.0,1731.0,740.0,1520.0,447.0
1.0,4781.0,1412.0,2443.0,6375.0,28.0,28.0,1715.0,728.0,1043.0,369.0
1.0,9744.0,1904.0,2414.0,5103.0,0.0,0.0,1694.0,720.0,1243.0,661.0
1.0,12943.0,2949.0,2413.0,28.0,0.0,0.0,1689.0,724.0,1916.0,1033.0
1.0,10022.0,3512.0,2443.0,0.0,3262.0,3262.0,1706.0,737.0,2406.0,1106.0
1.0,6510.0,3048.0,2473.0,0.0,6430.0,6430.0,1728.0,745.0,2234.0,814.0
1.0,3462.0,2013.0,2474.0,3262.0,5185.0,5185.0,1733.0,741.0,1561.0,452.0
1.0,4711.0,1425.0,2446.0,6430.0,68.0,68.0,1717.0,729.0,1047.0,378.0
1.0,9716.0,1865.0,2415.0,5185.0,0.0,0.0,1694.0,721.0,1192.0,673.0
1.0,13036.0,2908.0,2413.0,68.0,0.0,0.0,1688.0,725.0,1873.0,1035.0
1.0,10196.0,3516.0,2442.0,0.0,3088.0,3088.0,1705.0,737.0,2411.0,1105.0
1.0,6680.0,3062.0,2473.0,0.0,6274.0,6274.0,1728.0,745.0,2253.0,809.0
1.0,3618.0,2029.0,2475.0,3088.0,5223.0,5223.0,1734.0,741.0,1585.0,444.0
1.0,4677.0,1447.0,2447.0,6274.0,284.0,284.0,1718.0,729.0,1069.0,378.0
1.0,9504.0,1884.0,2417.0,5223.0,0.0,0.0,1696.0,721.0,1211.0,673.0
1.0,12843.0,2914.0,2415.0,284.0,0.0,0.0,1690.0,725.0,1884.0,1030.0
1.0,10213.0,3499.0,2445.0,0.0,3066.0,3066.0,1707.0,738.0,2396.0,1103.0
1.0,6714.0,3056.0,2476.0,0.0,6246.0,6246.0,1730.0,746.0,2244.0,812.0
1.0,3658.0,2029.0,2478.0,3066.0,5217.0,5217.0,1736.0,742.0,1580.0,449.0
1.0,4695.0,1435.0,2451.0,6246.0,298.0,298.0,1721.0,730.0,1063.0,372.0
1.0,9506.0,1893.0,2420.0,5217.0,0.0,0.0,1699.0,721.0,1239.0,654.0
1.0,12830.0,2942.0,2420.0,298.0,0.0,0.0,1694.0,726.0,1915.0,1027.0
1.0,10186.0,3496.0,2449.0,0.0,3106.0,3106.0,1711.0,738.0,2387.0,1109.0
1.0,6690.0,3017.0,2480.0,0.0,6247.0,6247.0,1733.0,747.0,2196.0,821.0
1.0,3673.0,2001.0,2482.0,3106.0,5150.0,5150.0,1739.0,743.0,1546.0,455.0
1.0,4778.0,1434.0,2454.0,6247.0,225.0,225.0,1723.0,731.0,1063.0,371.0
1.0,9591.0,1885.0,2424.0,5150.0,0.0,0.0,1702.0,722.0,1236.0,649.0
1.0,12856.0,2909.0,2423.0,225.0,0.0,0.0,1697.0,726.0,1896.0,1013.0
1.0,10172.0,3492.0,2454.0,0.0,3136.0,3136.0,1715.0,739.0,2386.0,1106.0
1.0,6680.0,3049.0,2486.0,0.0,6313.0,6313.0,1738.0,748.0,2221.0,828.0
1.0,3631.0,2034.0,2488.0,3136.0,5219.0,5219.0,1744.0,744.0,1569.0,465.0
1.0,4733.0,1447.0,2459.0,6313.0,237.0,237.0,1728.0,731.0,1076.0,371.0
1.0,9599.0,1877.0,2429.0,5219.0,0.0,0.0,1706.0,723.0,1230.0,647.0
1.0,12941.0,2904.0,2429.0,237.0,0.0,0.0,1702.0,727.0,1888.0,1016.0
1.0,10274.0,3477.0,2459.0,0.0,3039.0,3039.0,1719.0,740.0,2374.0,1103.0
1.0,6797.0,3034.0,2491.0,0.0,6201.0,6201.0,1742.0,749.0,2209.0,825.0
1.0,3763.0,2030.0,2492.0,3039.0,5196.0,5196.0,1747.0,745.0,1560.0,470.0
1.0,4772.0,1460.0,2465.0,6201.0,347.0,347.0,1732.0,733.0,1074.0,386.0
1.0,9513.0,1883.0,2434.0,5196.0,0.0,0.0,1709.0,725.0,1225.0,658.0
1.0,12826.0,2908.0,2433.0,347.0,0.0,0.0,1704.0,729.0,1887.0,1021.0
1.0,10265.0,3479.0,2463.0,0.0,3066.0,3066.0,1721.0,742.0,2377.0,1102.0
1.0,6786.0,3041.0,2494.0,0.0,6231.0,6231.0,1744.0,750.0,2221.0,820.0
1.0,3745.0,2049.0,2497.0,3066.0,5226.0,5226.0,1750.0,747.0,1577.0,472.0
1.0,4762.0,1459.0,2468.0,6231.0,338.0,338.0,1733.0,735.0,1069.0,390.0
1.0,9534.0,1884.0,2438.0,5226.0,0.0,0.0,1711.0,727.0,1220.0,664.0
1.0,12876.0,2896.0,2436.0,338.0,0.0,0.0,1705.0,731.0,1872.0,1024.0
1.0,10318.0,3479.0,2465.0,0.0,3021.0,3021.0,1721.0,744.0,2372.0,1107.0
1.0,6839.0,3052.0,2495.0,0.0,6193.0,6193.0,1743.0,752.0,2222.0,830.0
1.0,3787.0,2052.0,2498.0,3021.0,5236.0,5236.0,1749.0,749.0,1571.0,481.0
1.0,4756.0,1470.0,2469.0,6193.0,397.0,397.0,1732.0,737.0,1065.0,405.0
1.0,9479.0,1887.0,2438.0,5236.0,0.0,0.0,1709.0,729.0,1216.0,671.0
1.0,12828.0,2907.0,2436.0,397.0,0.0,0.0,1703.0,733.0,1885.0,1022.0
1.0,10318.0,3525.0,2467.0,0.0,3075.0,3075.0,1721.0,746.0,2418.0,1107.0
1.0,6793.0,3121.0,2499.0,0.0,6324.0,6324.0,1744.0,755.0,2276.0,845.0
1.0,3672.0,2100.0,2503.0,3075.0,5365.0,5365.0,1751.0,752.0,1606.0,494.0
1.0,4647.0,1490.0,2475.0,6324.0,419.0,419.0,1735.0,740.0,1090.0,400.0
1.0,9481.0,1892.0,2444.0,5365.0,0.0,0.0,1713.0,731.0,1235.0,657.0
1.0,12954.0,2910.0,2441.0,419.0,0.0,0.0,1706.0,735.0,1892.0,1018.0
1.0,10463.0,3543.0,2471.0,0.0,2964.0,2964.0,1723.0,748.0,2422.0,1121.0
1.0,6920.0,3157.0,2504.0,0.0,6253.0,6253.0,1747.0,757.0,2302.0,855.0
1.0,3763.0,2138.0,2509.0,2964.0,5447.0,5447.0,1756.0,753.0,1650.0,488.0
1.0,4589.0,1518.0,2483.0,6253.0,608.0,608.0,1742.0,741.0,1128.0,390.0
1.0,9324.0,1920.0,2452.0,5447.0,0.0,0.0,1720.0,732.0,1269.0,651.0
1.0,12851.0,2942.0,2449.0,608.0,0.0,0.0,1713.0,736.0,1929.0,1013.0
1.0,10517.0,3546.0,2479.0,0.0,2945.0,2945.0,1730.0,749.0,2432.0,1114.0
1.0,6971.0,3145.0,2511.0,0.0,6218.0,6218.0,1753.0,758.0,2294.0,851.0
1.0,3826.0,2118.0,2516.0,2945.0,5411.0,5411.0,1761.0,755.0,1626.0,492.0
1.0,4653.0,1494.0,2488.0,6218.0,575.0,575.0,1746.0,742.0,1102.0,392.0
1.0,9377.0,1898.0,2458.0,5411.0,0.0,0.0,1724.0,734.0,1247.0,651.0
1.0,12890.0,2921.0,2456.0,575.0,0.0,0.0,1718.0,738.0,1909.0,1012.0
1.0,10544.0,3543.0,2484.0,0.0,2935.0,2935.0,1734.0,750.0,2425.0,1118.0
1.0,7001.0,3129.0,2517.0,0.0,6196.0,6196.0,1757.0,760.0,2277.0,852.0
1.0,3872.0,2090.0,2520.0,2935.0,5363.0,5363.0,1764.0,756.0,1612.0,478.0
1.0,4717.0,1468.0,2493.0,6196.0,527.0,527.0,1749.0,744.0,1093.0,375.0
1.0,9445.0,1879.0,2461.0,5363.0,0.0,0.0,1726.0,735.0,1236.0,643.0
1.0,12929.0,2914.0,2460.0,527.0,0.0,0.0,1721.0,739.0,1900.0,1014.0
1.0,10542.0,3508.0,2488.0,0.0,2918.0,2918.0,1737.0,751.0,2392.0,1116.0
1.0,7034.0,3080.0,2519.0,0.0,6122.0,6122.0,1759.0,760.0,2233.0,847.0
1.0,3954.0,2052.0,2523.0,2918.0,5272.0,5272.0,1766.0,757.0,1578.0,474.0
1.0,4820.0,1434.0,2495.0,6122.0,472.0,472.0,1750.0,745.0,1063.0,371.0
1.0,9508.0,1850.0,2464.0,5272.0,0.0,0.0,1728.0,736.0,1215.0,635.0
1.0,12930.0,2889.0,2460.0,472.0,0.0,0.0,1721.0,739.0,1882.0,1007.0
1.0,10513.0,3507.0,2489.0,0.0,2950.0,2950.0,1737.0,752.0,2392.0,1115.0
1.0,7006.0,3093.0,2520.0,0.0,6167.0,6167.0,1759.0,761.0,2238.0,855.0
1.0,3913.0,2061.0,2524.0,2950.0,5294.0,5294.0,1766.0,758.0,1568.0,493.0
1.0,4802.0,1426.0,2496.0,6167.0,441.0,441.0,1750.0,746.0,1053.0,373.0
1.0,9543.0,1836.0,2463.0,5294.0,0.0,0.0,1727.0,736.0,1218.0,618.0
1.0,13001.0,2874.0,2460.0,441.0,0.0,0.0,1721.0,739.0,1886.0,988.0
1.0,10568.0,3506.0,2489.0,0.0,2894.0,2894.0,1737.0,752.0,2389.0,1117.0
1.0,7062.0,3119.0,2521.0,0.0,6141.0,6141.0,1760.0,761.0,2242.0,877.0
1.0,3943.0,2109.0,2525.0,2894.0,5372.0,5372.0,1767.0,758.0,1607.0,502.0
1.0,4728.0,1473.0,2498.0,6141.0,596.0,596.0,1752.0,746.0,1101.0,372.0
1.0,9396.0,1847.0,2466.0,5372.0,0.0,0.0,1730.0,736.0,1231.0,616.0
1.0,12921.0,2854.0,2463.0,596.0,0.0,0.0,1723.0,740.0,1859.0,995.0
