id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,10663.0,3510.0,2490.0,0.0,2807.0,2807.0,1738.0,752.0,2377.0,1133.0
1.0,7153.0,3179.0,2524.0,0.0,6122.0,6122.0,1762.0,762.0,2283.0,896.0
1.0,3974.0,2190.0,2530.0,2807.0,5529.0,5529.0,1770.0,760.0,1667.0,523.0
1.0,4591.0,1549.0,2503.0,6122.0,848.0,848.0,1756.0,747.0,1162.0,387.0
1.0,9164.0,1878.0,2473.0,5529.0,0.0,0.0,1735.0,738.0,1259.0,619.0
1.0,12815.0,2840.0,2469.0,848.0,0.0,0.0,1728.0,741.0,1860.0,980.0
1.0,10823.0,3478.0,2496.0,0.0,2639.0,2639.0,1743.0,753.0,2359.0,1119.0
1.0,7345.0,3160.0,2529.0,0.0,5931.0,5931.0,1766.0,763.0,2256.0,904.0
1.0,4185.0,2201.0,2535.0,2639.0,5517.0,5517.0,1775.0,760.0,1652.0,549.0
1.0,4623.0,1566.0,2509.0,5931.0,1048.0,1048.0,1761.0,748.0,1163.0,403.0
1.0,8988.0,1925.0,2478.0,5517.0,0.0,0.0,1739.0,739.0,1310.0,615.0
1.0,12580.0,2920.0,2474.0,1048.0,0.0,0.0,1733.0,741.0,1943.0,977.0
1.0,10708.0,3544.0,2503.0,0.0,2848.0,2848.0,1749.0,754.0,2419.0,1125.0
1.0,7164.0,3175.0,2534.0,0.0,6147.0,6147.0,1771.0,763.0,2260.0,915.0
1.0,3989.0,2198.0,2541.0,2848.0,5525.0,5525.0,1779.0,762.0,1641.0,557.0
1.0,4639.0,1592.0,2515.0,6147.0,866.0,866.0,1765.0,750.0,1179.0,413.0
1.0,9194.0,1943.0,2484.0,5525.0,0.0,0.0,1744.0,740.0,1317.0,626.0
1.0,12776.0,2901.0,2480.0,866.0,0.0,0.0,1737.0,743.0,1918.0,983.0
1.0,10741.0,3500.0,2506.0,0.0,2783.0,2783.0,1751.0,755.0,2376.0,1124.0
1.0,7241.0,3150.0,2537.0,0.0,6057.0,6057.0,1772.0,765.0,2238.0,912.0
1.0,4091.0,2214.0,2542.0,2783.0,5508.0,5508.0,1779.0,763.0,1653.0,561.0
1.0,4660.0,1608.0,2517.0,6057.0,959.0,959.0,1765.0,752.0,1192.0,416.0
1.0,9109.0,1939.0,2487.0,5508.0,0.0,0.0,1744.0,743.0,1314.0,625.0
1.0,12678.0,2871.0,2481.0,959.0,0.0,0.0,1736.0,745.0,1889.0,982.0
1.0,10766.0,3465.0,2506.0,0.0,2723.0,2723.0,1749.0,757.0,2334.0,1131.0
1.0,7301.0,3152.0,2538.0,0.0,6003.0,6003.0,1771.0,767.0,2233.0,919.0
1.0,4149.0,2222.0,2545.0,2723.0,5530.0,5530.0,1779.0,766.0,1665.0,557.0
1.0,4650.0,1599.0,2520.0,6003.0,1026.0,1026.0,1766.0,754.0,1198.0,401.0
1.0,9054.0,1927.0,2488.0,5530.0,0.0,0.0,1744.0,744.0,1313.0,614.0
1.0,12657.0,2878.0,2484.0,1026.0,0.0,0.0,1737.0,747.0,1902.0,976.0
1.0,10805.0,3481.0,2510.0,0.0,2716.0,2716.0,1751.0,759.0,2355.0,1126.0
1.0,7324.0,3147.0,2542.0,0.0,5991.0,5991.0,1773.0,769.0,2230.0,917.0
1.0,4177.0,2224.0,2549.0,2716.0,5527.0,5527.0,1781.0,768.0,1669.0,555.0
1.0,4669.0,1620.0,2524.0,5991.0,1056.0,1056.0,1768.0,756.0,1225.0,395.0
1.0,9040.0,1912.0,2494.0,5527.0,0.0,0.0,1748.0,746.0,1319.0,593.0
1.0,12655.0,2829.0,2489.0,1056.0,0.0,0.0,1741.0,748.0,1875.0,954.0
1.0,10882.0,3441.0,2515.0,0.0,2619.0,2619.0,1755.0,760.0,2321.0,1120.0
1.0,7441.0,3145.0,2548.0,0.0,5896.0,5896.0,1777.0,771.0,2219.0,926.0
1.0,4296.0,2230.0,2556.0,2619.0,5539.0,5539.0,1786.0,770.0,1668.0,562.0
1.0,4685.0,1613.0,2531.0,5896.0,1156.0,1156.0,1773.0,758.0,1216.0,397.0
1.0,8968.0,1896.0,2500.0,5539.0,0.0,0.0,1752.0,748.0,1307.0,589.0
1.0,12611.0,2803.0,2494.0,1156.0,0.0,0.0,1745.0,749.0,1857.0,946.0
1.0,10964.0,3453.0,2522.0,0.0,2577.0,2577.0,1760.0,762.0,2334.0,1119.0
1.0,7511.0,3177.0,2555.0,0.0,5886.0,5886.0,1783.0,772.0,2256.0,921.0
1.0,4334.0,2261.0,2563.0,2577.0,5602.0,5602.0,1792.0,771.0,1700.0,561.0
1.0,4650.0,1612.0,2539.0,5886.0,1232.0,1232.0,1779.0,760.0,1218.0,394.0
1.0,8924.0,1887.0,2507.0,5602.0,0.0,0.0,1758.0,749.0,1301.0,586.0
1.0,12639.0,2806.0,2502.0,1232.0,0.0,0.0,1751.0,751.0,1861.0,945.0
1.0,11065.0,3438.0,2527.0,0.0,2481.0,2481.0,1765.0,762.0,2330.0,1108.0
1.0,7627.0,3160.0,2560.0,0.0,5773.0,5773.0,1787.0,773.0,2238.0,922.0
1.0,4467.0,2261.0,2568.0,2481.0,5585.0,5585.0,1796.0,772.0,1682.0,579.0
1.0,4687.0,1628.0,2544.0,5773.0,1344.0,1344.0,1783.0,761.0,1216.0,412.0
1.0,8832.0,1915.0,2514.0,5585.0,0.0,0.0,1763.0,751.0,1322.0,593.0
1.0,12502.0,2837.0,2506.0,1344.0,0.0,0.0,1755.0,751.0,1894.0,943.0
1.0,11009.0,3463.0,2532.0,0.0,2582.0,2582.0,1769.0,763.0,2358.0,1105.0
1.0,7546.0,3128.0,2562.0,0.0,5830.0,5830.0,1789.0,773.0,2214.0,914.0
1.0,4418.0,2205.0,2568.0,2582.0,5477.0,5477.0,1796.0,772.0,1636.0,569.0
1.0,4795.0,1621.0,2545.0,5830.0,1176.0,1176.0,1784.0,761.0,1198.0,423.0
1.0,9004.0,1937.0,2515.0,5477.0,0.0,0.0,1763.0,752.0,1316.0,621.0
1.0,12544.0,2863.0,2510.0,1176.0,0.0,0.0,1757.0,753.0,1900.0,963.0
1.0,10857.0,3481.0,2533.0,0.0,2756.0,2756.0,1770.0,763.0,2374.0,1107.0
1.0,7376.0,3183.0,2565.0,0.0,6067.0,6067.0,1792.0,773.0,2264.0,919.0
1.0,4193.0,2262.0,2572.0,2756.0,5601.0,5601.0,1799.0,773.0,1677.0,585.0
1.0,4687.0,1639.0,2546.0,6067.0,1069.0,1069.0,1784.0,762.0,1203.0,436.0
1.0,9115.0,1947.0,2516.0,5601.0,0.0,0.0,1763.0,753.0,1321.0,626.0
1.0,12769.0,2874.0,2511.0,1069.0,0.0,0.0,1757.0,754.0,1909.0,965.0
1.0,10964.0,3502.0,2536.0,0.0,2682.0,2682.0,1771.0,765.0,2383.0,1119.0
1.0,7462.0,3191.0,2566.0,0.0,5993.0,5993.0,1792.0,774.0,2267.0,924.0
1.0,4271.0,2287.0,2573.0,2682.0,5626.0,5626.0,1799.0,774.0,1701.0,586.0
1.0,4666.0,1682.0,2549.0,5993.0,1219.0,1219.0,1786.0,763.0,1242.0,440.0
1.0,8977.0,1969.0,2520.0,5626.0,0.0,0.0,1766.0,754.0,1340.0,629.0
1.0,12634.0,2868.0,2515.0,1219.0,0.0,0.0,1760.0,755.0,1898.0,970.0
1.0,10985.0,3490.0,2540.0,0.0,2665.0,2665.0,1774.0,766.0,2369.0,1121.0
1.0,7495.0,3223.0,2570.0,0.0,6008.0,6008.0,1795.0,775.0,2289.0,934.0
1.0,4272.0,2316.0,2578.0,2665.0,5691.0,5691.0,1803.0,775.0,1726.0,590.0
1.0,4621.0,1664.0,2554.0,6008.0,1251.0,1251.0,1790.0,764.0,1233.0,431.0
1.0,8965.0,1928.0,2524.0,5691.0,0.0,0.0,1770.0,754.0,1310.0,618.0
1.0,12728.0,2866.0,2519.0,1251.0,0.0,0.0,1764.0,755.0,1903.0,963.0
1.0,11113.0,3551.0,2544.0,0.0,2614.0,2614.0,1778.0,766.0,2420.0,1131.0
1.0,7562.0,3281.0,2577.0,0.0,6027.0,6027.0,1800.0,777.0,2342.0,939.0
1.0,4281.0,2310.0,2584.0,2614.0,5751.0,5751.0,1808.0,776.0,1728.0,582.0
1.0,4585.0,1614.0,2560.0,6027.0,1242.0,1242.0,1795.0,765.0,1194.0,420.0
1.0,8998.0,1879.0,2529.0,5751.0,0.0,0.0,1774.0,755.0,1267.0,612.0
1.0,12870.0,2843.0,2524.0,1242.0,0.0,0.0,1767.0,757.0,1864.0,979.0
1.0,11269.0,3551.0,2549.0,0.0,2478.0,2478.0,1781.0,768.0,2409.0,1142.0
1.0,7718.0,3279.0,2581.0,0.0,5885.0,5885.0,1803.0,778.0,2352.0,927.0
1.0,4439.0,2293.0,2588.0,2478.0,5728.0,5728.0,1811.0,777.0,1740.0,553.0
1.0,4624.0,1576.0,2564.0,5885.0,1323.0,1323.0,1797.0,767.0,1176.0,400.0
1.0,8933.0,1855.0,2534.0,5728.0,0.0,0.0,1777.0,757.0,1239.0,616.0
1.0,12806.0,2830.0,2527.0,1323.0,0.0,0.0,1769.0,758.0,1847.0,983.0
1.0,11299.0,3541.0,2553.0,0.0,2454.0,2454.0,1784.0,769.0,2404.0,1137.0
1.0,7758.0,3256.0,2584.0,0.0,5834.0,5834.0,1805.0,779.0,2328.0,928.0
1.0,4502.0,2287.0,2592.0,2454.0,5699.0,5699.0,1813.0,779.0,1729.0,558.0
1.0,4669.0,1577.0,2568.0,5834.0,1346.0,1346.0,1800.0,768.0,1182.0,395.0
1.0,8926.0,1815.0,2536.0,5699.0,0.0,0.0,1778.0,758.0,1211.0,604.0
1.0,12810.0,2792.0,2529.0,1346.0,0.0,0.0,1770.0,759.0,1816.0,976.0
1.0,11364.0,3541.0,2553.0,0.0,2389.0,2389.0,1783.0,770.0,2397.0,1144.0
1.0,7823.0,3289.0,2586.0,0.0,5810.0,5810.0,1805.0,781.0,2355.0,934.0
1.0,4534.0,2327.0,2595.0,2389.0,5784.0,5784.0,1814.0,781.0,1753.0,574.0
1.0,4596.0,1610.0,2571.0,5810.0,1488.0,1488.0,1801.0,770.0,1199.0,411.0
1.0,8796.0,1830.0,2541.0,5784.0,0.0,0.0,1780.0,761.0,1234.0,596.0
1.0,12750.0,2770.0,2533.0,1488.0,0.0,0.0,1772.0,761.0,1822.0,948.0
1.0,11468.0,3503.0,2557.0,0.0,2263.0,2263.0,1786.0,771.0,2385.0,1118.0
1.0,7965.0,3298.0,2590.0,0.0,5693.0,5693.0,1808.0,782.0,2358.0,940.0
1.0,4667.0,2363.0,2598.0,2263.0,5825.0,5825.0,1816.0,782.0,1771.0,592.0
1.0,4567.0,1624.0,2574.0,5693.0,1660.0,1660.0,1803.0,771.0,1204.0,420.0
1.0,8636.0,1826.0,2543.0,5825.0,0.0,0.0,1781.0,762.0,1228.0,598.0
1.0,12635.0,2779.0,2536.0,1660.0,0.0,0.0,1774.0,762.0,1830.0,949.0
1.0,11516.0,3552.0,2562.0,0.0,2284.0,2284.0,1789.0,773.0,2423.0,1129.0
1.0,7964.0,3353.0,2595.0,0.0,5769.0,5769.0,1812.0,783.0,2401.0,952.0
1.0,4611.0,2389.0,2604.0,2284.0,5910.0,5910.0,1821.0,783.0,1790.0,599.0
1.0,4506.0,1651.0,2580.0,5769.0,1696.0,1696.0,1808.0,772.0,1230.0,421.0
1.0,8624.0,1854.0,2550.0,5910.0,0.0,0.0,1787.0,763.0,1256.0,598.0
1.0,12680.0,2818.0,2542.0,1696.0,0.0,0.0,1779.0,763.0,1869.0,949.0
1.0,11558.0,3578.0,2568.0,0.0,2292.0,2292.0,1794.0,774.0,2445.0,1133.0
1.0,7980.0,3371.0,2601.0,0.0,5795.0,5795.0,1817.0,784.0,2400.0,971.0
1.0,4609.0,2402.0,2610.0,2292.0,5941.0,5941.0,1826.0,784.0,1786.0,616.0
1.0,4499.0,1651.0,2587.0,5795.0,1705.0,1705.0,1813.0,774.0,1227.0,424.0
1.0,8643.0,1868.0,2555.0,5941.0,0.0,0.0,1792.0,763.0,1285.0,583.0
1.0,12716.0,2835.0,2549.0,1705.0,0.0,0.0,1785.0,764.0,1896.0,939.0
1.0,11586.0,3601.0,2573.0,0.0,2307.0,2307.0,1799.0,774.0,2462.0,1139.0
1.0,7985.0,3397.0,2607.0,0.0,5840.0,5840.0,1822.0,785.0,2414.0,983.0
1.0,4588.0,2422.0,2615.0,2307.0,5987.0,5987.0,1831.0,784.0,1799.0,623.0
1.0,4473.0,1663.0,2592.0,5840.0,1718.0,1718.0,1818.0,774.0,1235.0,428.0
1.0,8650.0,1881.0,2561.0,5987.0,0.0,0.0,1797.0,764.0,1288.0,593.0
1.0,12756.0,2838.0,2554.0,1718.0,0.0,0.0,1790.0,764.0,1900.0,938.0
1.0,11636.0,3574.0,2578.0,0.0,2250.0,2250.0,1804.0,774.0,2449.0,1125.0
1.0,8062.0,3359.0,2611.0,0.0,5741.0,5741.0,1826.0,785.0,2388.0,971.0
1.0,4703.0,2404.0,2620.0,2250.0,5931.0,5931.0,1835.0,785.0,1781.0,623.0
1.0,4549.0,1645.0,2596.0,5741.0,1739.0,1739.0,1821.0,775.0,1209.0,436.0
1.0,8645.0,1861.0,2563.0,5931.0,0.0,0.0,1799.0,764.0,1268.0,593.0
1.0,12715.0,2827.0,2555.0,1739.0,0.0,0.0,1791.0,764.0,1891.0,936.0
1.0,11627.0,3569.0,2579.0,0.0,2258.0,2258.0,1804.0,775.0,2441.0,1128.0
1.0,8058.0,3325.0,2612.0,0.0,5715.0,5715.0,1827.0,785.0,2352.0,973.0
1.0,4733.0,2354.0,2622.0,2258.0,5851.0,5851.0,1836.0,786.0,1729.0,625.0
1.0,4637.0,1623.0,2598.0,5715.0,1663.0,1663.0,1823.0,775.0,1192.0,431.0
1.0,8729.0,1867.0,2565.0,5851.0,0.0,0.0,1801.0,764.0,1280.0,587.0
1.0,12713.0,2820.0,2557.0,1663.0,0.0,0.0,1792.0,765.0,1881.0,939.0
1.0,11556.0,3551.0,2581.0,0.0,2319.0,2319.0,1805.0,776.0,2417.0,1134.0
1.0,8005.0,3338.0,2615.0,0.0,5793.0,5793.0,1828.0,787.0,2364.0,974.0
1.0,4667.0,2364.0,2624.0,2319.0,5874.0,5874.0,1837.0,787.0,1745.0,619.0
1.0,4622.0,1614.0,2601.0,5793.0,1603.0,1603.0,1825.0,776.0,1179.0,435.0
1.0,8801.0,1853.0,2569.0,5874.0,0.0,0.0,1803.0,766.0,1263.0,590.0
1.0,12822.0,2841.0,2560.0,1603.0,0.0,0.0,1794.0,766.0,1902.0,939.0
1.0,11584.0,3584.0,2585.0,0.0,2340.0,2340.0,1808.0,777.0,2455.0,1129.0
1.0,8000.0,3353.0,2619.0,0.0,5829.0,5829.0,1831.0,788.0,2375.0,978.0
1.0,4647.0,2367.0,2630.0,2340.0,5900.0,5900.0,1841.0,789.0,1735.0,632.0
1.0,4620.0,1602.0,2607.0,5829.0,1581.0,1581.0,1829.0,778.0,1168.0,434.0
1.0,8847.0,1863.0,2575.0,5900.0,0.0,0.0,1807.0,768.0,1268.0,595.0
1.0,12884.0,2852.0,2567.0,1581.0,0.0,0.0,1799.0,768.0,1911.0,941.0
1.0,11613.0,3592.0,2591.0,0.0,2343.0,2343.0,1813.0,778.0,2473.0,1119.0
1.0,8021.0,3342.0,2624.0,0.0,5817.0,5817.0,1835.0,789.0,2377.0,965.0
1.0,4679.0,2335.0,2634.0,2343.0,5849.0,5849.0,1844.0,790.0,1712.0,623.0
1.0,4687.0,1623.0,2612.0,5817.0,1567.0,1567.0,1832.0,780.0,1177.0,446.0
1.0,8881.0,1904.0,2581.0,5849.0,0.0,0.0,1811.0,770.0,1299.0,605.0
1.0,12826.0,2887.0,2573.0,1567.0,0.0,0.0,1803.0,770.0,1944.0,943.0
1.0,11506.0,3627.0,2597.0,0.0,2509.0,2509.0,1817.0,780.0,2500.0,1127.0
1.0,7879.0,3372.0,2631.0,0.0,6017.0,6017.0,1840.0,791.0,2408.0,964.0
1.0,4507.0,2365.0,2641.0,2509.0,5913.0,5913.0,1850.0,791.0,1741.0,624.0
1.0,4651.0,1606.0,2619.0,6017.0,1414.0,1414.0,1837.0,782.0,1167.0,439.0
1.0,9062.0,1884.0,2587.0,5913.0,0.0,0.0,1815.0,772.0,1272.0,612.0
1.0,13091.0,2906.0,2579.0,1414.0,0.0,0.0,1807.0,772.0,1945.0,961.0
1.0,11599.0,3640.0,2602.0,0.0,2449.0,2449.0,1820.0,782.0,2510.0,1130.0
1.0,7959.0,3362.0,2635.0,0.0,5943.0,5943.0,1843.0,792.0,2406.0,956.0
1.0,4597.0,2360.0,2645.0,2449.0,5894.0,5894.0,1852.0,793.0,1740.0,620.0
1.0,4686.0,1611.0,2622.0,5943.0,1470.0,1470.0,1839.0,783.0,1155.0,456.0
1.0,9018.0,1885.0,2589.0,5894.0,0.0,0.0,1816.0,773.0,1258.0,627.0
1.0,13027.0,2915.0,2580.0,1470.0,0.0,0.0,1807.0,773.0,1951.0,964.0
1.0,11582.0,3655.0,2604.0,0.0,2489.0,2489.0,1821.0,783.0,2528.0,1127.0
1.0,7927.0,3377.0,2637.0,0.0,5998.0,5998.0,1844.0,793.0,2422.0,955.0
1.0,4550.0,2365.0,2647.0,2489.0,5914.0,5914.0,1853.0,794.0,1746.0,619.0
1.0,4674.0,1622.0,2624.0,5998.0,1446.0,1446.0,1839.0,785.0,1165.0,457.0
1.0,9050.0,1882.0,2591.0,5914.0,0.0,0.0,1816.0,775.0,1254.0,628.0
1.0,13082.0,2898.0,2582.0,1446.0,0.0,0.0,1807.0,775.0,1926.0,972.0
1.0,11630.0,3663.0,2605.0,0.0,2453.0,2453.0,1820.0,785.0,2521.0,1142.0
1.0,7967.0,3421.0,2639.0,0.0,6010.0,6010.0,1844.0,795.0,2456.0,965.0
1.0,4546.0,2421.0,2649.0,2453.0,6018.0,6018.0,1854.0,795.0,1807.0,614.0
1.0,4578.0,1638.0,2626.0,6010.0,1554.0,1554.0,1840.0,786.0,1191.0,447.0
1.0,8950.0,1851.0,2593.0,6018.0,0.0,0.0,1817.0,776.0,1229.0,622.0
1.0,13117.0,2854.0,2583.0,1554.0,0.0,0.0,1807.0,776.0,1892.0,962.0
1.0,11817.0,3666.0,2608.0,0.0,2281.0,2281.0,1822.0,786.0,2528.0,1138.0
1.0,8151.0,3444.0,2642.0,0.0,5861.0,5861.0,1846.0,796.0,2485.0,959.0
1.0,4707.0,2438.0,2654.0,2281.0,6066.0,6066.0,1857.0,797.0,1821.0,617.0
1.0,4550.0,1635.0,2630.0,5861.0,1744.0,1744.0,1843.0,787.0,1184.0,451.0
1.0,8776.0,1828.0,2598.0,6066.0,0.0,0.0,1820.0,778.0,1209.0,619.0
1.0,13014.0,2831.0,2587.0,1744.0,0.0,0.0,1810.0,777.0,1873.0,958.0
1.0,11927.0,3650.0,2613.0,0.0,2175.0,2175.0,1826.0,787.0,2527.0,1123.0
1.0,8277.0,3469.0,2648.0,0.0,5784.0,5784.0,1851.0,797.0,2516.0,953.0
1.0,4808.0,2459.0,2659.0,2175.0,6112.0,6112.0,1862.0,797.0,1842.0,617.0
1.0,4524.0,1633.0,2636.0,5784.0,1869.0,1869.0,1848.0,788.0,1178.0,455.0
1.0,8675.0,1812.0,2603.0,6112.0,0.0,0.0,1825.0,778.0,1191.0,621.0
1.0,12975.0,2795.0,2592.0,1869.0,0.0,0.0,1815.0,777.0,1860.0,935.0
1.0,12049.0,3623.0,2617.0,0.0,2042.0,2042.0,1830.0,787.0,2514.0,1109.0
1.0,8426.0,3472.0,2653.0,0.0,5658.0,5658.0,1856.0,797.0,2512.0,960.0
1.0,4954.0,2480.0,2665.0,2042.0,6144.0,6144.0,1867.0,798.0,1838.0,642.0
1.0,4516.0,1620.0,2641.0,5658.0,2010.0,2010.0,1852.0,789.0,1151.0,469.0
1.0,8554.0,1779.0,2606.0,6144.0,0.0,0.0,1827.0,779.0,1163.0,616.0
1.0,12919.0,2798.0,2596.0,2010.0,0.0,0.0,1818.0,778.0,1864.0,934.0
1.0,12131.0,3639.0,2620.0,0.0,1988.0,1988.0,1833.0,787.0,2538.0,1101.0
1.0,8492.0,3472.0,2656.0,0.0,5604.0,5604.0,1859.0,797.0,2519.0,953.0
1.0,5020.0,2452.0,2668.0,1988.0,6116.0,6116.0,1870.0,798.0,1819.0,633.0
1.0,4556.0,1615.0,2644.0,5604.0,2031.0,2031.0,1855.0,789.0,1148.0,467.0
1.0,8545.0,1770.0,2608.0,6116.0,0.0,0.0,1829.0,779.0,1144.0,626.0
1.0,12891.0,2769.0,2598.0,2031.0,0.0,0.0,1819.0,779.0,1823.0,946.0
1.0,12153.0,3643.0,2623.0,0.0,1982.0,1982.0,1834.0,789.0,2522.0,1121.0
1.0,8510.0,3499.0,2659.0,0.0,5625.0,5625.0,1860.0,799.0,2532.0,967.0
1.0,5011.0,2492.0,2670.0,1982.0,6179.0,6179.0,1871.0,799.0,1850.0,642.0
1.0,4501.0,1627.0,2646.0,5625.0,2085.0,2085.0,1856.0,790.0,1155.0,472.0
1.0,8499.0,1771.0,2611.0,6179.0,0.0,0.0,1830.0,781.0,1145.0,626.0
1.0,12907.0,2787.0,2599.0,2085.0,0.0,0.0,1819.0,780.0,1837.0,950.0
1.0,12205.0,3662.0,2624.0,0.0,1953.0,1953.0,1834.0,790.0,2544.0,1118.0
1.0,8543.0,3528.0,2661.0,0.0,5629.0,5629.0,1861.0,800.0,2556.0,972.0
1.0,5015.0,2513.0,2673.0,1953.0,6237.0,6237.0,1872.0,801.0,1863.0,650.0
1.0,4455.0,1643.0,2649.0,5629.0,2155.0,2155.0,1857.0,792.0,1164.0,479.0
1.0,8441.0,1804.0,2613.0,6237.0,0.0,0.0,1831.0,782.0,1170.0,634.0
1.0,12874.0,2816.0,2603.0,2155.0,0.0,0.0,1821.0,782.0,1863.0,953.0
1.0,12213.0,3680.0,2629.0,0.0,1983.0,1983.0,1837.0,792.0,2554.0,1126.0
1.0,8533.0,3549.0,2666.0,0.0,5680.0,5680.0,1864.0,802.0,2570.0,979.0
1.0,4984.0,2544.0,2678.0,1983.0,6289.0,6289.0,1876.0,802.0,1879.0,665.0
1.0,4423.0,1685.0,2654.0,5680.0,2198.0,2198.0,1861.0,793.0,1192.0,493.0
1.0,8418.0,1851.0,2620.0,6289.0,0.0,0.0,1836.0,784.0,1217.0,634.0
1.0,12856.0,2868.0,2610.0,2198.0,0.0,0.0,1826.0,784.0,1916.0,952.0
1.0,12186.0,3718.0,2636.0,0.0,2076.0,2076.0,1842.0,794.0,2591.0,1127.0
1.0,8468.0,3575.0,2674.0,0.0,5803.0,5803.0,1870.0,804.0,2591.0,984.0
1.0,4893.0,2561.0,2687.0,2076.0,6340.0,6340.0,1882.0,805.0,1887.0,674.0
1.0,4408.0,1688.0,2664.0,5803.0,2133.0,2133.0,1868.0,796.0,1193.0,495.0
1.0,8523.0,1844.0,2629.0,6340.0,0.0,0.0,1843.0,786.0,1211.0,633.0
1.0,13019.0,2857.0,2617.0,2133.0,0.0,0.0,1832.0,785.0,1915.0,942.0
1.0,12295.0,3730.0,2643.0,0.0,2007.0,2007.0,1848.0,795.0,2602.0,1128.0
1.0,8565.0,3558.0,2680.0,0.0,5713.0,5713.0,1874.0,806.0,2564.0,994.0
1.0,5007.0,2527.0,2693.0,2007.0,6285.0,6285.0,1886.0,807.0,1849.0,678.0
1.0,4487.0,1681.0,2670.0,5713.0,2161.0,2161.0,1872.0,798.0,1180.0,501.0
1.0,8519.0,1851.0,2635.0,6285.0,0.0,0.0,1847.0,788.0,1224.0,627.0
1.0,12953.0,2861.0,2624.0,2161.0,0.0,0.0,1836.0,788.0,1925.0,936.0
1.0,12253.0,3696.0,2648.0,0.0,2035.0,2035.0,1851.0,797.0,2586.0,1110.0
1.0,8557.0,3523.0,2684.0,0.0,5702.0,5702.0,1877.0,807.0,2535.0,988.0
1.0,5034.0,2521.0,2698.0,2035.0,6244.0,6244.0,1889.0,809.0,1845.0,676.0
1.0,4548.0,1668.0,2675.0,5702.0,2118.0,2118.0,1876.0,799.0,1186.0,482.0
1.0,8582.0,1819.0,2641.0,6244.0,0.0,0.0,1851.0,790.0,1204.0,615.0
1.0,13007.0,2806.0,2627.0,2118.0,0.0,0.0,1838.0,789.0,1875.0,931.0
1.0,12319.0,3654.0,2651.0,0.0,1939.0,1939.0,1852.0,799.0,2538.0,1116.0
1.0,8665.0,3511.0,2687.0,0.0,5594.0,5594.0,1878.0,809.0,2530.0,981.0
1.0,5154.0,2525.0,2701.0,1939.0,6236.0,6236.0,1891.0,810.0,1858.0,667.0
1.0,4568.0,1674.0,2679.0,5594.0,2228.0,2228.0,1878.0,801.0,1191.0,483.0
1.0,8488.0,1777.0,2644.0,6236.0,0.0,0.0,1852.0,792.0,1164.0,613.0
1.0,12947.0,2760.0,2630.0,2228.0,0.0,0.0,1839.0,791.0,1826.0,934.0
1.0,12415.0,3640.0,2652.0,0.0,1833.0,1833.0,1852.0,800.0,2521.0,1119.0
1.0,8775.0,3540.0,2689.0,0.0,5521.0,5521.0,1879.0,810.0,2559.0,981.0
1.0,5235.0,2545.0,2704.0,1833.0,6293.0,6293.0,1893.0,811.0,1890.0,655.0
1.0,4523.0,1640.0,2682.0,5521.0,2324.0,2324.0,1880.0,802.0,1175.0,465.0
1.0,8404.0,1737.0,2644.0,6293.0,0.0,0.0,1852.0,792.0,1132.0,605.0
1.0,12960.0,2761.0,2631.0,2324.0,0.0,0.0,1839.0,792.0,1826.0,935.0
1.0,12523.0,3682.0,2654.0,0.0,1775.0,1775.0,1853.0,801.0,2553.0,1129.0
1.0,8841.0,3578.0,2693.0,0.0,5509.0,5509.0,1881.0,812.0,2585.0,993.0
1.0,5263.0,2532.0,2707.0,1775.0,6322.0,6322.0,1895.0,812.0,1876.0,656.0
1.0,4506.0,1599.0,2685.0,5509.0,2324.0,2324.0,1882.0,803.0,1143.0,456.0
1.0,8416.0,1726.0,2648.0,6322.0,0.0,0.0,1855.0,793.0,1133.0,593.0
1.0,13012.0,2794.0,2634.0,2324.0,0.0,0.0,1842.0,792.0,1861.0,933.0
1.0,12542.0,3743.0,2658.0,0.0,1833.0,1833.0,1857.0,801.0,2605.0,1138.0
1.0,8799.0,3626.0,2697.0,0.0,5615.0,5615.0,1885.0,812.0,2623.0,1003.0
