id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5173.0,2565.0,2712.0,1833.0,6407.0,6407.0,1900.0,812.0,1904.0,661.0
1.0,4441.0,1627.0,2690.0,5615.0,2331.0,2331.0,1887.0,803.0,1170.0,457.0
1.0,8429.0,1763.0,2653.0,6407.0,0.0,0.0,1860.0,793.0,1155.0,608.0
1.0,13073.0,2833.0,2640.0,2331.0,0.0,0.0,1847.0,793.0,1876.0,957.0
1.0,12571.0,3768.0,2664.0,0.0,1853.0,1853.0,1862.0,802.0,2620.0,1148.0
1.0,8803.0,3643.0,2702.0,0.0,5648.0,5648.0,1890.0,812.0,2644.0,999.0
1.0,5160.0,2563.0,2717.0,1853.0,6418.0,6418.0,1904.0,813.0,1900.0,663.0
1.0,4450.0,1635.0,2694.0,5648.0,2313.0,2313.0,1890.0,804.0,1156.0,479.0
1.0,8463.0,1787.0,2658.0,6418.0,0.0,0.0,1864.0,794.0,1158.0,629.0
1.0,13094.0,2866.0,2645.0,2313.0,0.0,0.0,1851.0,794.0,1901.0,965.0
1.0,12541.0,3784.0,2668.0,0.0,1915.0,1915.0,1865.0,803.0,2633.0,1151.0
1.0,8757.0,3628.0,2706.0,0.0,5695.0,5695.0,1893.0,813.0,2630.0,998.0
1.0,5129.0,2558.0,2720.0,1915.0,6394.0,6394.0,1906.0,814.0,1899.0,659.0
1.0,4486.0,1638.0,2696.0,5695.0,2241.0,2241.0,1892.0,804.0,1160.0,478.0
1.0,8543.0,1807.0,2659.0,6394.0,0.0,0.0,1864.0,795.0,1165.0,642.0
1.0,13130.0,2880.0,2646.0,2241.0,0.0,0.0,1851.0,795.0,1895.0,985.0
1.0,12491.0,3812.0,2670.0,0.0,2001.0,2001.0,1865.0,805.0,2641.0,1171.0
1.0,8679.0,3644.0,2707.0,0.0,5793.0,5793.0,1893.0,814.0,2636.0,1008.0
1.0,5035.0,2542.0,2721.0,2001.0,6390.0,6390.0,1906.0,815.0,1883.0,659.0
1.0,4494.0,1613.0,2697.0,5793.0,2114.0,2114.0,1891.0,806.0,1137.0,476.0
1.0,8674.0,1809.0,2660.0,6390.0,0.0,0.0,1864.0,796.0,1178.0,631.0
1.0,13255.0,2922.0,2648.0,2114.0,0.0,0.0,1852.0,796.0,1944.0,978.0
1.0,12447.0,3841.0,2673.0,0.0,2086.0,2086.0,1867.0,806.0,2670.0,1171.0
1.0,8606.0,3630.0,2710.0,0.0,5864.0,5864.0,1895.0,815.0,2624.0,1006.0
1.0,4976.0,2541.0,2724.0,2086.0,6375.0,6375.0,1908.0,816.0,1875.0,666.0
1.0,4521.0,1633.0,2700.0,5864.0,2048.0,2048.0,1893.0,807.0,1156.0,477.0
1.0,8752.0,1824.0,2664.0,6375.0,0.0,0.0,1866.0,798.0,1195.0,629.0
1.0,13303.0,2915.0,2653.0,2048.0,0.0,0.0,1855.0,798.0,1940.0,975.0
1.0,12436.0,3793.0,2677.0,0.0,2065.0,2065.0,1870.0,807.0,2630.0,1163.0
1.0,8643.0,3588.0,2714.0,0.0,5801.0,5801.0,1897.0,817.0,2581.0,1007.0
1.0,5055.0,2524.0,2727.0,2065.0,6312.0,6312.0,1909.0,818.0,1857.0,667.0
1.0,4596.0,1662.0,2706.0,5801.0,2089.0,2089.0,1896.0,810.0,1182.0,480.0
1.0,8735.0,1849.0,2670.0,6312.0,0.0,0.0,1870.0,800.0,1220.0,629.0
1.0,13198.0,2923.0,2659.0,2089.0,0.0,0.0,1859.0,800.0,1949.0,974.0
1.0,12364.0,3800.0,2684.0,0.0,2172.0,2172.0,1874.0,810.0,2641.0,1159.0
1.0,8564.0,3608.0,2721.0,0.0,5928.0,5928.0,1902.0,819.0,2609.0,999.0
1.0,4956.0,2525.0,2735.0,2172.0,6337.0,6337.0,1915.0,820.0,1861.0,664.0
1.0,4603.0,1609.0,2714.0,5928.0,1934.0,1934.0,1902.0,812.0,1138.0,471.0
1.0,8922.0,1792.0,2678.0,6337.0,0.0,0.0,1876.0,802.0,1175.0,617.0
1.0,13467.0,2890.0,2665.0,1934.0,0.0,0.0,1864.0,801.0,1931.0,959.0
1.0,12511.0,3811.0,2690.0,0.0,2060.0,2060.0,1879.0,811.0,2658.0,1153.0
1.0,8700.0,3608.0,2727.0,0.0,5816.0,5816.0,1906.0,821.0,2618.0,990.0
1.0,5092.0,2503.0,2742.0,2060.0,6319.0,6319.0,1920.0,822.0,1862.0,641.0
1.0,4649.0,1600.0,2720.0,5816.0,2015.0,2015.0,1907.0,813.0,1142.0,458.0
1.0,8865.0,1808.0,2684.0,6319.0,0.0,0.0,1881.0,803.0,1181.0,627.0
1.0,13376.0,2922.0,2671.0,2015.0,0.0,0.0,1868.0,803.0,1941.0,981.0
1.0,12469.0,3819.0,2696.0,0.0,2134.0,2134.0,1884.0,812.0,2659.0,1160.0
1.0,8650.0,3595.0,2735.0,0.0,5885.0,5885.0,1912.0,823.0,2606.0,989.0
1.0,5055.0,2457.0,2749.0,2134.0,6264.0,6264.0,1925.0,824.0,1822.0,635.0
1.0,4732.0,1559.0,2724.0,5885.0,1838.0,1838.0,1910.0,814.0,1098.0,461.0
1.0,9058.0,1800.0,2688.0,6264.0,0.0,0.0,1883.0,805.0,1167.0,633.0
1.0,13522.0,2947.0,2674.0,1838.0,0.0,0.0,1870.0,804.0,1969.0,978.0
1.0,12413.0,3831.0,2699.0,0.0,2214.0,2214.0,1885.0,814.0,2674.0,1157.0
1.0,8582.0,3613.0,2737.0,0.0,5979.0,5979.0,1913.0,824.0,2614.0,999.0
1.0,4969.0,2490.0,2751.0,2214.0,6311.0,6311.0,1926.0,825.0,1834.0,656.0
1.0,4693.0,1589.0,2727.0,5979.0,1825.0,1825.0,1911.0,816.0,1124.0,465.0
1.0,9083.0,1798.0,2689.0,6311.0,0.0,0.0,1883.0,806.0,1177.0,621.0
1.0,13596.0,2926.0,2675.0,1825.0,0.0,0.0,1870.0,805.0,1962.0,964.0
1.0,12495.0,3839.0,2699.0,0.0,2140.0,2140.0,1885.0,814.0,2683.0,1156.0
1.0,8656.0,3651.0,2739.0,0.0,5951.0,5951.0,1914.0,825.0,2643.0,1008.0
1.0,5005.0,2530.0,2753.0,2140.0,6397.0,6397.0,1928.0,825.0,1862.0,668.0
1.0,4615.0,1620.0,2729.0,5951.0,1970.0,1970.0,1913.0,816.0,1146.0,474.0
1.0,8946.0,1820.0,2691.0,6397.0,0.0,0.0,1885.0,806.0,1195.0,625.0
1.0,13523.0,2949.0,2678.0,1970.0,0.0,0.0,1873.0,805.0,1977.0,972.0
1.0,12544.0,3892.0,2703.0,0.0,2160.0,2160.0,1888.0,815.0,2712.0,1180.0
1.0,8652.0,3697.0,2743.0,0.0,6017.0,6017.0,1917.0,826.0,2669.0,1028.0
1.0,4955.0,2554.0,2757.0,2160.0,6467.0,6467.0,1931.0,826.0,1889.0,665.0
1.0,4561.0,1605.0,2733.0,6017.0,1959.0,1959.0,1917.0,816.0,1147.0,458.0
1.0,8973.0,1824.0,2695.0,6467.0,0.0,0.0,1889.0,806.0,1200.0,624.0
1.0,13616.0,2983.0,2682.0,1959.0,0.0,0.0,1877.0,805.0,1996.0,987.0
1.0,12592.0,3915.0,2708.0,0.0,2155.0,2155.0,1893.0,815.0,2725.0,1190.0
1.0,8677.0,3700.0,2749.0,0.0,6019.0,6019.0,1923.0,826.0,2671.0,1029.0
1.0,4977.0,2535.0,2763.0,2155.0,6455.0,6455.0,1936.0,827.0,1873.0,662.0
1.0,4597.0,1610.0,2738.0,6019.0,1946.0,1946.0,1921.0,817.0,1147.0,463.0
1.0,9006.0,1835.0,2699.0,6455.0,0.0,0.0,1893.0,806.0,1211.0,624.0
1.0,13626.0,2980.0,2687.0,1946.0,0.0,0.0,1881.0,806.0,1994.0,986.0
1.0,12592.0,3903.0,2713.0,0.0,2163.0,2163.0,1897.0,816.0,2714.0,1189.0
1.0,8689.0,3691.0,2752.0,0.0,6010.0,6010.0,1926.0,826.0,2666.0,1025.0
1.0,4998.0,2540.0,2766.0,2163.0,6443.0,6443.0,1939.0,827.0,1882.0,658.0
1.0,4621.0,1617.0,2741.0,6010.0,1950.0,1950.0,1924.0,817.0,1153.0,464.0
1.0,9014.0,1824.0,2703.0,6443.0,0.0,0.0,1896.0,807.0,1187.0,637.0
1.0,13633.0,2969.0,2691.0,1950.0,0.0,0.0,1884.0,807.0,1972.0,997.0
1.0,12614.0,3897.0,2718.0,0.0,2155.0,2155.0,1901.0,817.0,2705.0,1192.0
1.0,8717.0,3697.0,2756.0,0.0,6004.0,6004.0,1929.0,827.0,2671.0,1026.0
1.0,5020.0,2525.0,2770.0,2155.0,6430.0,6430.0,1942.0,828.0,1876.0,649.0
1.0,4650.0,1585.0,2744.0,6004.0,1907.0,1907.0,1926.0,818.0,1134.0,451.0
1.0,9069.0,1791.0,2705.0,6430.0,0.0,0.0,1898.0,807.0,1167.0,624.0
1.0,13708.0,2925.0,2692.0,1907.0,0.0,0.0,1885.0,807.0,1934.0,991.0
1.0,12690.0,3872.0,2718.0,0.0,2054.0,2054.0,1901.0,817.0,2684.0,1188.0
1.0,8818.0,3683.0,2758.0,0.0,5897.0,5897.0,1930.0,828.0,2662.0,1021.0
1.0,5135.0,2538.0,2772.0,2054.0,6437.0,6437.0,1943.0,829.0,1874.0,664.0
1.0,4651.0,1599.0,2748.0,5897.0,2043.0,2043.0,1928.0,820.0,1124.0,475.0
1.0,8949.0,1772.0,2709.0,6437.0,0.0,0.0,1899.0,810.0,1137.0,635.0
1.0,13614.0,2898.0,2695.0,2043.0,0.0,0.0,1885.0,810.0,1908.0,990.0
1.0,12759.0,3851.0,2721.0,0.0,1976.0,1976.0,1901.0,820.0,2672.0,1179.0
1.0,8908.0,3694.0,2761.0,0.0,5830.0,5830.0,1930.0,831.0,2678.0,1016.0
1.0,5214.0,2545.0,2775.0,1976.0,6455.0,6455.0,1944.0,831.0,1886.0,659.0
1.0,4645.0,1549.0,2748.0,5830.0,2066.0,2066.0,1927.0,821.0,1088.0,461.0
1.0,8926.0,1711.0,2708.0,6455.0,0.0,0.0,1897.0,811.0,1087.0,624.0
1.0,13670.0,2878.0,2694.0,2066.0,0.0,0.0,1883.0,811.0,1888.0,990.0
1.0,12858.0,3909.0,2723.0,0.0,1943.0,1943.0,1901.0,822.0,2722.0,1187.0
1.0,8949.0,3758.0,2764.0,0.0,5865.0,5865.0,1932.0,832.0,2735.0,1023.0
1.0,5191.0,2588.0,2780.0,1943.0,6574.0,6574.0,1947.0,833.0,1925.0,663.0
1.0,4546.0,1573.0,2753.0,5865.0,2174.0,2174.0,1930.0,823.0,1111.0,462.0
1.0,8838.0,1745.0,2713.0,6574.0,0.0,0.0,1900.0,813.0,1115.0,630.0
1.0,13667.0,2932.0,2700.0,2174.0,0.0,0.0,1887.0,813.0,1941.0,991.0
1.0,12909.0,3965.0,2728.0,0.0,1968.0,1968.0,1905.0,823.0,2776.0,1189.0
1.0,8944.0,3786.0,2771.0,0.0,5926.0,5926.0,1937.0,834.0,2763.0,1023.0
1.0,5158.0,2589.0,2786.0,1968.0,6607.0,6607.0,1951.0,835.0,1922.0,667.0
1.0,4537.0,1564.0,2759.0,5926.0,2137.0,2137.0,1934.0,825.0,1092.0,472.0
1.0,8899.0,1763.0,2720.0,6607.0,0.0,0.0,1905.0,815.0,1131.0,632.0
1.0,13743.0,2967.0,2707.0,2137.0,0.0,0.0,1892.0,815.0,1980.0,987.0
1.0,12913.0,3979.0,2735.0,0.0,2006.0,2006.0,1910.0,825.0,2798.0,1181.0
1.0,8934.0,3801.0,2776.0,0.0,5971.0,5971.0,1941.0,835.0,2770.0,1031.0
1.0,5133.0,2607.0,2791.0,2006.0,6632.0,6632.0,1955.0,836.0,1927.0,680.0
1.0,4532.0,1609.0,2766.0,5971.0,2170.0,2170.0,1939.0,827.0,1121.0,488.0
1.0,8894.0,1792.0,2726.0,6632.0,0.0,0.0,1909.0,817.0,1154.0,638.0
1.0,13734.0,2975.0,2712.0,2170.0,0.0,0.0,1896.0,816.0,1989.0,986.0
1.0,12929.0,3974.0,2739.0,0.0,2001.0,2001.0,1913.0,826.0,2789.0,1185.0
1.0,8955.0,3784.0,2781.0,0.0,5953.0,5953.0,1944.0,837.0,2754.0,1030.0
1.0,5171.0,2593.0,2796.0,2001.0,6605.0,6605.0,1958.0,838.0,1917.0,676.0
1.0,4579.0,1620.0,2769.0,5953.0,2164.0,2164.0,1941.0,828.0,1143.0,477.0
1.0,8912.0,1819.0,2729.0,6605.0,0.0,0.0,1912.0,817.0,1180.0,639.0
1.0,13698.0,2984.0,2715.0,2164.0,0.0,0.0,1898.0,817.0,1984.0,1000.0
1.0,12878.0,3962.0,2743.0,0.0,2056.0,2056.0,1916.0,827.0,2772.0,1190.0
1.0,8916.0,3760.0,2784.0,0.0,5980.0,5980.0,1946.0,838.0,2736.0,1024.0
1.0,5156.0,2550.0,2798.0,2056.0,6530.0,6530.0,1959.0,839.0,1885.0,665.0
1.0,4662.0,1571.0,2771.0,5980.0,2013.0,2013.0,1942.0,829.0,1095.0,476.0
1.0,9071.0,1800.0,2730.0,6530.0,0.0,0.0,1912.0,818.0,1158.0,642.0
1.0,13801.0,3035.0,2718.0,2013.0,0.0,0.0,1900.0,818.0,2021.0,1014.0
1.0,12779.0,4028.0,2747.0,0.0,2237.0,2237.0,1918.0,829.0,2819.0,1209.0
1.0,8751.0,3770.0,2787.0,0.0,6167.0,6167.0,1948.0,839.0,2751.0,1019.0
1.0,4981.0,2526.0,2801.0,2237.0,6512.0,6512.0,1962.0,839.0,1881.0,645.0
1.0,4692.0,1523.0,2773.0,6167.0,1756.0,1756.0,1944.0,829.0,1065.0,458.0
1.0,9336.0,1765.0,2733.0,6512.0,0.0,0.0,1914.0,819.0,1119.0,646.0
1.0,14083.0,3007.0,2719.0,1756.0,0.0,0.0,1901.0,818.0,1992.0,1015.0
1.0,12832.0,4002.0,2748.0,0.0,2162.0,2162.0,1919.0,829.0,2809.0,1193.0
1.0,8830.0,3768.0,2790.0,0.0,6098.0,6098.0,1950.0,840.0,2759.0,1009.0
1.0,5062.0,2535.0,2804.0,2162.0,6527.0,6527.0,1964.0,840.0,1892.0,643.0
1.0,4689.0,1553.0,2777.0,6098.0,1874.0,1874.0,1947.0,830.0,1078.0,475.0
1.0,9234.0,1786.0,2737.0,6527.0,0.0,0.0,1917.0,820.0,1125.0,661.0
1.0,13975.0,3000.0,2724.0,1874.0,0.0,0.0,1904.0,820.0,1983.0,1017.0
1.0,12849.0,3991.0,2752.0,0.0,2150.0,2150.0,1922.0,830.0,2805.0,1186.0
1.0,8858.0,3761.0,2794.0,0.0,6079.0,6079.0,1954.0,840.0,2760.0,1001.0
1.0,5097.0,2535.0,2808.0,2150.0,6520.0,6520.0,1968.0,840.0,1892.0,643.0
1.0,4712.0,1543.0,2782.0,6079.0,1880.0,1880.0,1952.0,830.0,1076.0,467.0
1.0,9248.0,1787.0,2743.0,6520.0,0.0,0.0,1923.0,820.0,1137.0,650.0
1.0,13981.0,3022.0,2730.0,1880.0,0.0,0.0,1910.0,820.0,2010.0,1012.0
1.0,12839.0,4018.0,2758.0,0.0,2211.0,2211.0,1928.0,830.0,2829.0,1189.0
1.0,8821.0,3763.0,2800.0,0.0,6142.0,6142.0,1960.0,840.0,2764.0,999.0
1.0,5058.0,2509.0,2816.0,2211.0,6504.0,6504.0,1975.0,841.0,1866.0,643.0
1.0,4760.0,1529.0,2790.0,6142.0,1787.0,1787.0,1959.0,831.0,1051.0,478.0
1.0,9373.0,1789.0,2749.0,6504.0,0.0,0.0,1928.0,821.0,1121.0,668.0
1.0,14088.0,3042.0,2735.0,1787.0,0.0,0.0,1914.0,821.0,2018.0,1024.0
1.0,12833.0,4044.0,2763.0,0.0,2263.0,2263.0,1932.0,831.0,2845.0,1199.0
1.0,8789.0,3784.0,2806.0,0.0,6219.0,6219.0,1964.0,842.0,2771.0,1013.0
1.0,5005.0,2514.0,2821.0,2263.0,6530.0,6530.0,1979.0,842.0,1868.0,646.0
1.0,4754.0,1509.0,2793.0,6219.0,1708.0,1708.0,1961.0,832.0,1041.0,468.0
1.0,9464.0,1795.0,2752.0,6530.0,0.0,0.0,1930.0,822.0,1130.0,665.0
1.0,14199.0,3082.0,2738.0,1708.0,0.0,0.0,1916.0,822.0,2041.0,1041.0
1.0,12825.0,4085.0,2767.0,0.0,2328.0,2328.0,1934.0,833.0,2867.0,1218.0
1.0,8740.0,3799.0,2809.0,0.0,6295.0,6295.0,1966.0,843.0,2783.0,1016.0
1.0,4941.0,2522.0,2825.0,2328.0,6553.0,6553.0,1981.0,844.0,1872.0,650.0
1.0,4747.0,1523.0,2797.0,6295.0,1669.0,1669.0,1963.0,834.0,1040.0,483.0
1.0,9519.0,1789.0,2754.0,6553.0,0.0,0.0,1930.0,824.0,1115.0,674.0
1.0,14283.0,3087.0,2741.0,1669.0,0.0,0.0,1916.0,825.0,2040.0,1047.0
1.0,12865.0,4114.0,2770.0,0.0,2329.0,2329.0,1935.0,835.0,2890.0,1224.0
1.0,8751.0,3835.0,2812.0,0.0,6332.0,6332.0,1967.0,845.0,2808.0,1027.0
1.0,4916.0,2536.0,2827.0,2329.0,6599.0,6599.0,1981.0,846.0,1892.0,644.0
1.0,4709.0,1516.0,2799.0,6332.0,1671.0,1671.0,1963.0,836.0,1042.0,474.0
1.0,9525.0,1812.0,2757.0,6599.0,0.0,0.0,1931.0,826.0,1129.0,683.0
1.0,14312.0,3089.0,2744.0,1671.0,0.0,0.0,1917.0,827.0,2028.0,1061.0
1.0,12894.0,4114.0,2773.0,0.0,2312.0,2312.0,1936.0,837.0,2879.0,1235.0
1.0,8780.0,3858.0,2816.0,0.0,6342.0,6342.0,1968.0,848.0,2833.0,1025.0
1.0,4922.0,2577.0,2831.0,2312.0,6667.0,6667.0,1983.0,848.0,1926.0,651.0
1.0,4657.0,1546.0,2803.0,6342.0,1759.0,1759.0,1965.0,838.0,1068.0,478.0
1.0,9453.0,1800.0,2761.0,6667.0,0.0,0.0,1933.0,828.0,1117.0,683.0
1.0,14320.0,3065.0,2748.0,1759.0,0.0,0.0,1919.0,829.0,2018.0,1047.0
1.0,13014.0,4114.0,2778.0,0.0,2212.0,2212.0,1939.0,839.0,2900.0,1214.0
1.0,8900.0,3897.0,2823.0,0.0,6289.0,6289.0,1973.0,850.0,2886.0,1011.0
1.0,5003.0,2604.0,2839.0,2212.0,6745.0,6745.0,1989.0,850.0,1965.0,639.0
1.0,4611.0,1534.0,2810.0,6289.0,1874.0,1874.0,1971.0,839.0,1071.0,463.0
1.0,9366.0,1751.0,2766.0,6745.0,0.0,0.0,1937.0,829.0,1082.0,669.0
1.0,14360.0,3019.0,2751.0,1874.0,0.0,0.0,1922.0,829.0,1973.0,1046.0
1.0,13215.0,4092.0,2781.0,0.0,2001.0,2001.0,1941.0,840.0,2869.0,1223.0
1.0,9123.0,3908.0,2827.0,0.0,6093.0,6093.0,1976.0,851.0,2883.0,1025.0
1.0,5215.0,2624.0,2844.0,2001.0,6784.0,6784.0,1993.0,851.0,1987.0,637.0
1.0,4592.0,1547.0,2815.0,6093.0,2122.0,2122.0,1975.0,840.0,1084.0,463.0
1.0,9138.0,1749.0,2772.0,6784.0,0.0,0.0,1942.0,830.0,1079.0,670.0
1.0,14173.0,3005.0,2758.0,2122.0,0.0,0.0,1927.0,831.0,1963.0,1042.0
1.0,13290.0,4065.0,2787.0,0.0,1923.0,1923.0,1945.0,842.0,2861.0,1204.0
1.0,9225.0,3862.0,2832.0,0.0,5965.0,5965.0,1980.0,852.0,2861.0,1001.0
1.0,5363.0,2603.0,2847.0,1923.0,6705.0,6705.0,1996.0,851.0,1971.0,632.0
1.0,4683.0,1561.0,2820.0,5965.0,2193.0,2193.0,1979.0,841.0,1085.0,476.0
1.0,9087.0,1761.0,2777.0,6705.0,0.0,0.0,1946.0,831.0,1079.0,682.0
1.0,14031.0,2981.0,2762.0,2193.0,0.0,0.0,1930.0,832.0,1941.0,1040.0
1.0,13243.0,4008.0,2791.0,0.0,1929.0,1929.0,1948.0,843.0,2816.0,1192.0
1.0,9235.0,3812.0,2833.0,0.0,5909.0,5909.0,1981.0,852.0,2826.0,986.0
1.0,5423.0,2590.0,2849.0,1929.0,6634.0,6634.0,1997.0,852.0,1959.0,631.0
1.0,4762.0,1572.0,2821.0,5909.0,2185.0,2185.0,1979.0,842.0,1079.0,493.0
1.0,9099.0,1775.0,2778.0,6634.0,0.0,0.0,1945.0,833.0,1080.0,695.0
1.0,13958.0,3001.0,2763.0,2185.0,0.0,0.0,1930.0,833.0,1967.0,1034.0
1.0,13142.0,3995.0,2792.0,0.0,2021.0,2021.0,1948.0,844.0,2817.0,1178.0
1.0,9147.0,3792.0,2835.0,0.0,5985.0,5985.0,1982.0,853.0,2811.0,981.0
1.0,5355.0,2596.0,2851.0,2021.0,6624.0,6624.0,1998.0,853.0,1963.0,633.0
1.0,4780.0,1605.0,2823.0,5985.0,2132.0,2132.0,1981.0,842.0,1113.0,492.0
1.0,9160.0,1812.0,2781.0,6624.0,0.0,0.0,1948.0,833.0,1115.0,697.0
1.0,13972.0,2995.0,2765.0,2132.0,0.0,0.0,1932.0,833.0,1953.0,1042.0
1.0,13109.0,3979.0,2794.0,0.0,2046.0,2046.0,1950.0,844.0,2796.0,1183.0
1.0,9130.0,3810.0,2838.0,0.0,6032.0,6032.0,1984.0,854.0,2823.0,987.0
1.0,5320.0,2630.0,2854.0,2046.0,6680.0,6680.0,2001.0,853.0,1985.0,645.0
1.0,4736.0,1639.0,2826.0,6032.0,2175.0,2175.0,1983.0,843.0,1138.0,501.0
1.0,9129.0,1852.0,2783.0,6680.0,0.0,0.0,1950.0,833.0,1144.0,708.0
1.0,13957.0,3052.0,2769.0,2175.0,0.0,0.0,1935.0,834.0,1989.0,1063.0
1.0,13080.0,4046.0,2798.0,0.0,2158.0,2158.0,1953.0,845.0,2838.0,1208.0
1.0,9034.0,3837.0,2843.0,0.0,6175.0,6175.0,1988.0,855.0,2840.0,997.0
1.0,5197.0,2644.0,2859.0,2158.0,6725.0,6725.0,2005.0,854.0,1996.0,648.0
1.0,4711.0,1690.0,2832.0,6175.0,2132.0,2132.0,1988.0,844.0,1174.0,516.0
1.0,9196.0,1910.0,2790.0,6725.0,0.0,0.0,1956.0,834.0,1190.0,720.0
1.0,14011.0,3100.0,2776.0,2132.0,0.0,0.0,1941.0,835.0,2036.0,1064.0
1.0,13043.0,4060.0,2805.0,0.0,2237.0,2237.0,1959.0,846.0,2852.0,1208.0
1.0,8983.0,3825.0,2850.0,0.0,6242.0,6242.0,1994.0,856.0,2828.0,997.0
1.0,5158.0,2652.0,2865.0,2237.0,6717.0,6717.0,2010.0,855.0,1999.0,653.0
1.0,4743.0,1718.0,2839.0,6242.0,2089.0,2089.0,1994.0,845.0,1195.0,523.0
1.0,9267.0,1935.0,2797.0,6717.0,0.0,0.0,1962.0,835.0,1201.0,734.0
1.0,14049.0,3086.0,2782.0,2089.0,0.0,0.0,1946.0,836.0,2018.0,1068.0
1.0,13052.0,4022.0,2810.0,0.0,2210.0,2210.0,1964.0,846.0,2830.0,1192.0
1.0,9030.0,3799.0,2853.0,0.0,6181.0,6181.0,1997.0,856.0,2812.0,987.0
1.0,5231.0,2639.0,2870.0,2210.0,6678.0,6678.0,2014.0,856.0,1993.0,646.0
1.0,4802.0,1718.0,2844.0,6181.0,2111.0,2111.0,1998.0,846.0,1191.0,527.0
1.0,9265.0,1949.0,2803.0,6678.0,0.0,0.0,1966.0,837.0,1202.0,747.0
1.0,13994.0,3090.0,2787.0,2111.0,0.0,0.0,1949.0,838.0,2010.0,1080.0
1.0,13015.0,4032.0,2814.0,0.0,2273.0,2273.0,1965.0,849.0,2828.0,1204.0
1.0,8983.0,3799.0,2858.0,0.0,6248.0,6248.0,1999.0,859.0,2814.0,985.0
1.0,5184.0,2625.0,2874.0,2273.0,6664.0,6664.0,2016.0,858.0,1986.0,639.0
1.0,4832.0,1668.0,2849.0,6248.0,1984.0,1984.0,2001.0,848.0,1160.0,508.0
1.0,9412.0,1887.0,2806.0,6664.0,0.0,0.0,1968.0,838.0,1157.0,730.0
1.0,14189.0,3062.0,2789.0,1984.0,0.0,0.0,1950.0,839.0,1991.0,1071.0
1.0,13111.0,4023.0,2817.0,0.0,2180.0,2180.0,1967.0,850.0,2828.0,1195.0
1.0,9088.0,3796.0,2860.0,0.0,6148.0,6148.0,2000.0,860.0,2814.0,982.0
1.0,5292.0,2614.0,2877.0,2180.0,6650.0,6650.0,2017.0,860.0,1965.0,649.0
1.0,4858.0,1645.0,2851.0,6148.0,2043.0,2043.0,2001.0,850.0,1125.0,520.0
1.0,9361.0,1862.0,2808.0,6650.0,0.0,0.0,1968.0,840.0,1134.0,728.0
1.0,14149.0,3060.0,2793.0,2043.0,0.0,0.0,1951.0,842.0,1994.0,1066.0
1.0,13132.0,4017.0,2820.0,0.0,2165.0,2165.0,1968.0,852.0,2830.0,1187.0
1.0,9115.0,3780.0,2863.0,0.0,6117.0,6117.0,2001.0,862.0,2810.0,970.0
1.0,5335.0,2602.0,2879.0,2165.0,6618.0,6618.0,2018.0,861.0,1967.0,635.0
1.0,4898.0,1639.0,2853.0,6117.0,2036.0,2036.0,2002.0,851.0,1134.0,505.0
1.0,9376.0,1872.0,2811.0,6618.0,0.0,0.0,1970.0,841.0,1156.0,716.0
1.0,14122.0,3076.0,2798.0,2036.0,0.0,0.0,1955.0,843.0,2014.0,1062.0
1.0,13082.0,4037.0,2826.0,0.0,2259.0,2259.0,1972.0,854.0,2843.0,1194.0
1.0,9045.0,3807.0,2868.0,0.0,6234.0,6234.0,2005.0,863.0,2831.0,976.0
1.0,5238.0,2607.0,2885.0,2259.0,6650.0,6650.0,2023.0,862.0,1977.0,630.0
1.0,4890.0,1635.0,2858.0,6234.0,1943.0,1943.0,2007.0,851.0,1141.0,494.0
1.0,9489.0,1880.0,2817.0,6650.0,0.0,0.0,1975.0,842.0,1166.0,714.0
1.0,14259.0,3065.0,2803.0,1943.0,0.0,0.0,1959.0,844.0,2000.0,1065.0
1.0,13137.0,4024.0,2831.0,0.0,2211.0,2211.0,1976.0,855.0,2818.0,1206.0
1.0,9113.0,3807.0,2874.0,0.0,6190.0,6190.0,2009.0,865.0,2813.0,994.0
1.0,5306.0,2641.0,2890.0,2211.0,6684.0,6684.0,2026.0,864.0,1999.0,642.0
