id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4876.0,1703.0,2864.0,6190.0,2093.0,2093.0,2011.0,853.0,1195.0,508.0
1.0,9363.0,1906.0,2824.0,6684.0,0.0,0.0,1980.0,844.0,1188.0,718.0
1.0,14141.0,3056.0,2810.0,2093.0,0.0,0.0,1964.0,846.0,2000.0,1056.0
1.0,13178.0,4010.0,2836.0,0.0,2176.0,2176.0,1980.0,856.0,2817.0,1193.0
1.0,9168.0,3806.0,2878.0,0.0,6150.0,6150.0,2012.0,866.0,2811.0,995.0
1.0,5362.0,2641.0,2894.0,2176.0,6679.0,6679.0,2029.0,865.0,1992.0,649.0
1.0,4897.0,1703.0,2867.0,6150.0,2124.0,2124.0,2013.0,854.0,1193.0,510.0
1.0,9344.0,1915.0,2827.0,6679.0,0.0,0.0,1982.0,845.0,1199.0,716.0
1.0,14108.0,3081.0,2812.0,2124.0,0.0,0.0,1966.0,846.0,2017.0,1064.0
1.0,13151.0,4017.0,2839.0,0.0,2222.0,2222.0,1982.0,857.0,2805.0,1212.0
1.0,9134.0,3802.0,2879.0,0.0,6184.0,6184.0,2013.0,866.0,2800.0,1002.0
1.0,5332.0,2680.0,2894.0,2222.0,6702.0,6702.0,2029.0,865.0,2019.0,661.0
1.0,4874.0,1759.0,2868.0,6184.0,2173.0,2173.0,2013.0,855.0,1234.0,525.0
1.0,9299.0,1952.0,2827.0,6702.0,0.0,0.0,1982.0,845.0,1225.0,727.0
1.0,14049.0,3058.0,2813.0,2173.0,0.0,0.0,1966.0,847.0,1995.0,1063.0
1.0,13164.0,3975.0,2838.0,0.0,2163.0,2163.0,1981.0,857.0,2774.0,1201.0
1.0,9189.0,3791.0,2878.0,0.0,6114.0,6114.0,2012.0,866.0,2791.0,1000.0
1.0,5398.0,2688.0,2892.0,2163.0,6695.0,6695.0,2027.0,865.0,2020.0,668.0
1.0,4873.0,1784.0,2868.0,6114.0,2269.0,2269.0,2013.0,855.0,1251.0,533.0
1.0,9203.0,1992.0,2828.0,6695.0,0.0,0.0,1982.0,846.0,1261.0,731.0
1.0,13906.0,3096.0,2815.0,2269.0,0.0,0.0,1967.0,848.0,2023.0,1073.0
1.0,13079.0,4003.0,2841.0,0.0,2288.0,2288.0,1983.0,858.0,2787.0,1216.0
1.0,9076.0,3816.0,2882.0,0.0,6268.0,6268.0,2014.0,868.0,2799.0,1017.0
1.0,5260.0,2722.0,2897.0,2288.0,6762.0,6762.0,2030.0,867.0,2046.0,676.0
1.0,4826.0,1798.0,2871.0,6268.0,2188.0,2188.0,2015.0,856.0,1266.0,532.0
1.0,9296.0,1983.0,2832.0,6762.0,0.0,0.0,1985.0,847.0,1254.0,729.0
1.0,14075.0,3093.0,2819.0,2188.0,0.0,0.0,1970.0,849.0,2020.0,1073.0
1.0,13170.0,4012.0,2845.0,0.0,2222.0,2222.0,1985.0,860.0,2794.0,1218.0
1.0,9158.0,3851.0,2888.0,0.0,6245.0,6245.0,2018.0,870.0,2832.0,1019.0
1.0,5307.0,2736.0,2903.0,2222.0,6819.0,6819.0,2035.0,868.0,2063.0,673.0
1.0,4793.0,1773.0,2879.0,6245.0,2251.0,2251.0,2021.0,858.0,1240.0,533.0
1.0,9265.0,1944.0,2838.0,6819.0,0.0,0.0,1989.0,849.0,1210.0,734.0
1.0,14140.0,3064.0,2825.0,2251.0,0.0,0.0,1974.0,851.0,1994.0,1070.0
1.0,13327.0,4014.0,2852.0,0.0,2095.0,2095.0,1990.0,862.0,2811.0,1203.0
1.0,9313.0,3835.0,2894.0,0.0,6098.0,6098.0,2023.0,871.0,2836.0,999.0
1.0,5478.0,2713.0,2910.0,2095.0,6780.0,6780.0,2040.0,870.0,2049.0,664.0
1.0,4860.0,1775.0,2885.0,6098.0,2357.0,2357.0,2026.0,859.0,1249.0,526.0
1.0,9183.0,1962.0,2845.0,6780.0,0.0,0.0,1995.0,850.0,1231.0,731.0
1.0,14001.0,3065.0,2832.0,2357.0,0.0,0.0,1980.0,852.0,1996.0,1069.0
1.0,13293.0,3989.0,2858.0,0.0,2128.0,2128.0,1995.0,863.0,2783.0,1206.0
1.0,9304.0,3802.0,2901.0,0.0,6102.0,6102.0,2028.0,873.0,2810.0,992.0
1.0,5502.0,2696.0,2916.0,2128.0,6730.0,6730.0,2045.0,871.0,2051.0,645.0
1.0,4934.0,1782.0,2891.0,6102.0,2310.0,2310.0,2030.0,861.0,1262.0,520.0
1.0,9254.0,1965.0,2851.0,6730.0,0.0,0.0,1999.0,852.0,1219.0,746.0
1.0,14019.0,3043.0,2836.0,2310.0,0.0,0.0,1982.0,854.0,1964.0,1079.0
1.0,13286.0,3953.0,2862.0,0.0,2115.0,2115.0,1997.0,865.0,2753.0,1200.0
1.0,9333.0,3778.0,2904.0,0.0,6061.0,6061.0,2029.0,875.0,2791.0,987.0
1.0,5555.0,2677.0,2919.0,2115.0,6683.0,6683.0,2046.0,873.0,2036.0,641.0
1.0,4993.0,1775.0,2895.0,6061.0,2301.0,2301.0,2032.0,863.0,1256.0,519.0
1.0,9279.0,1984.0,2855.0,6683.0,0.0,0.0,2001.0,854.0,1239.0,745.0
1.0,13978.0,3068.0,2841.0,2301.0,0.0,0.0,1985.0,856.0,1981.0,1087.0
1.0,13211.0,3956.0,2866.0,0.0,2209.0,2209.0,2000.0,866.0,2754.0,1202.0
1.0,9255.0,3757.0,2906.0,0.0,6126.0,6126.0,2030.0,876.0,2774.0,983.0
1.0,5498.0,2680.0,2921.0,2209.0,6657.0,6657.0,2047.0,874.0,2044.0,636.0
1.0,5027.0,1795.0,2897.0,6126.0,2230.0,2230.0,2033.0,864.0,1284.0,511.0
1.0,9358.0,1993.0,2857.0,6657.0,0.0,0.0,2002.0,855.0,1241.0,752.0
1.0,14022.0,3059.0,2843.0,2230.0,0.0,0.0,1986.0,857.0,1955.0,1104.0
1.0,13193.0,3945.0,2868.0,0.0,2224.0,2224.0,2000.0,868.0,2730.0,1215.0
1.0,9248.0,3788.0,2908.0,0.0,6172.0,6172.0,2031.0,877.0,2811.0,977.0
1.0,5460.0,2730.0,2924.0,2224.0,6742.0,6742.0,2049.0,875.0,2096.0,634.0
1.0,4954.0,1848.0,2900.0,6172.0,2322.0,2322.0,2035.0,865.0,1318.0,530.0
1.0,9278.0,2019.0,2861.0,6742.0,0.0,0.0,2005.0,856.0,1258.0,761.0
1.0,14001.0,3078.0,2848.0,2322.0,0.0,0.0,1990.0,858.0,1980.0,1098.0
1.0,13245.0,3976.0,2873.0,0.0,2223.0,2223.0,2004.0,869.0,2770.0,1206.0
1.0,9269.0,3818.0,2913.0,0.0,6201.0,6201.0,2035.0,878.0,2832.0,986.0
1.0,5451.0,2780.0,2928.0,2223.0,6818.0,6818.0,2052.0,876.0,2119.0,661.0
1.0,4894.0,1902.0,2907.0,6201.0,2435.0,2435.0,2040.0,867.0,1348.0,554.0
1.0,9193.0,2043.0,2869.0,6818.0,0.0,0.0,2011.0,858.0,1283.0,760.0
1.0,13968.0,3087.0,2856.0,2435.0,0.0,0.0,1996.0,860.0,2010.0,1077.0
1.0,13316.0,3995.0,2881.0,0.0,2203.0,2203.0,2011.0,870.0,2798.0,1197.0
1.0,9321.0,3835.0,2920.0,0.0,6194.0,6194.0,2041.0,879.0,2840.0,995.0
1.0,5486.0,2793.0,2936.0,2203.0,6848.0,6848.0,2058.0,878.0,2121.0,672.0
1.0,4896.0,1912.0,2913.0,6194.0,2474.0,2474.0,2045.0,868.0,1360.0,552.0
1.0,9178.0,2071.0,2876.0,6848.0,0.0,0.0,2017.0,859.0,1313.0,758.0
1.0,13955.0,3119.0,2862.0,2474.0,0.0,0.0,2002.0,860.0,2041.0,1078.0
1.0,13310.0,3972.0,2886.0,0.0,2206.0,2206.0,2016.0,870.0,2778.0,1194.0
1.0,9338.0,3804.0,2925.0,0.0,6166.0,6166.0,2046.0,879.0,2815.0,989.0
1.0,5534.0,2749.0,2940.0,2206.0,6769.0,6769.0,2062.0,878.0,2078.0,671.0
1.0,4991.0,1892.0,2917.0,6166.0,2403.0,2403.0,2049.0,868.0,1330.0,562.0
1.0,9265.0,2084.0,2879.0,6769.0,0.0,0.0,2020.0,859.0,1312.0,772.0
1.0,13950.0,3129.0,2866.0,2403.0,0.0,0.0,2005.0,861.0,2037.0,1092.0
1.0,13224.0,3958.0,2889.0,0.0,2290.0,2290.0,2018.0,871.0,2764.0,1194.0
1.0,9266.0,3750.0,2927.0,0.0,6192.0,6192.0,2048.0,879.0,2772.0,978.0
1.0,5516.0,2715.0,2942.0,2290.0,6677.0,6677.0,2064.0,878.0,2046.0,669.0
1.0,5091.0,1856.0,2919.0,6192.0,2249.0,2249.0,2051.0,868.0,1307.0,549.0
1.0,9427.0,2059.0,2881.0,6677.0,0.0,0.0,2022.0,859.0,1300.0,759.0
1.0,14045.0,3113.0,2867.0,2249.0,0.0,0.0,2006.0,861.0,2033.0,1080.0
1.0,13181.0,3965.0,2891.0,0.0,2348.0,2348.0,2020.0,871.0,2772.0,1193.0
1.0,9216.0,3767.0,2930.0,0.0,6271.0,6271.0,2050.0,880.0,2782.0,985.0
1.0,5449.0,2708.0,2944.0,2348.0,6687.0,6687.0,2065.0,879.0,2043.0,665.0
1.0,5089.0,1827.0,2920.0,6271.0,2147.0,2147.0,2051.0,869.0,1275.0,552.0
1.0,9533.0,2015.0,2882.0,6687.0,0.0,0.0,2022.0,860.0,1253.0,762.0
1.0,14205.0,3074.0,2868.0,2147.0,0.0,0.0,2006.0,862.0,1988.0,1086.0
1.0,13278.0,3960.0,2893.0,0.0,2254.0,2254.0,2020.0,873.0,2761.0,1199.0
1.0,9318.0,3799.0,2932.0,0.0,6209.0,6209.0,2050.0,882.0,2813.0,986.0
1.0,5519.0,2746.0,2946.0,2254.0,6757.0,6757.0,2066.0,880.0,2087.0,659.0
1.0,5027.0,1855.0,2924.0,6209.0,2315.0,2315.0,2054.0,870.0,1303.0,552.0
1.0,9381.0,2018.0,2886.0,6757.0,0.0,0.0,2025.0,861.0,1249.0,769.0
1.0,14120.0,3058.0,2872.0,2315.0,0.0,0.0,2009.0,863.0,1970.0,1088.0
1.0,13377.0,3969.0,2897.0,0.0,2180.0,2180.0,2023.0,874.0,2774.0,1195.0
1.0,9408.0,3845.0,2937.0,0.0,6185.0,6185.0,2054.0,883.0,2856.0,989.0
1.0,5563.0,2785.0,2953.0,2180.0,6854.0,6854.0,2071.0,882.0,2115.0,670.0
1.0,4958.0,1857.0,2929.0,6185.0,2430.0,2430.0,2058.0,871.0,1302.0,555.0
1.0,9286.0,1981.0,2891.0,6854.0,0.0,0.0,2028.0,863.0,1225.0,756.0
1.0,14159.0,3068.0,2878.0,2430.0,0.0,0.0,2013.0,865.0,1981.0,1087.0
1.0,13521.0,4015.0,2904.0,0.0,2110.0,2110.0,2028.0,876.0,2807.0,1208.0
1.0,9506.0,3884.0,2943.0,0.0,6150.0,6150.0,2058.0,885.0,2880.0,1004.0
1.0,5622.0,2826.0,2960.0,2110.0,6934.0,6934.0,2076.0,884.0,2151.0,675.0
1.0,4906.0,1877.0,2937.0,6150.0,2569.0,2569.0,2064.0,873.0,1330.0,547.0
1.0,9179.0,2006.0,2899.0,6934.0,0.0,0.0,2035.0,864.0,1252.0,754.0
1.0,14107.0,3063.0,2885.0,2569.0,0.0,0.0,2019.0,866.0,1971.0,1092.0
1.0,13613.0,4018.0,2910.0,0.0,2045.0,2045.0,2032.0,878.0,2787.0,1231.0
1.0,9595.0,3907.0,2950.0,0.0,6112.0,6112.0,2063.0,887.0,2883.0,1024.0
1.0,5688.0,2856.0,2966.0,2045.0,6987.0,6987.0,2080.0,886.0,2175.0,681.0
1.0,4877.0,1900.0,2943.0,6112.0,2683.0,2683.0,2068.0,875.0,1356.0,544.0
1.0,9089.0,2016.0,2905.0,6987.0,0.0,0.0,2039.0,866.0,1268.0,748.0
1.0,14060.0,3066.0,2891.0,2683.0,0.0,0.0,2023.0,868.0,1976.0,1090.0
1.0,13677.0,4011.0,2915.0,0.0,1994.0,1994.0,2036.0,879.0,2779.0,1232.0
1.0,9666.0,3919.0,2954.0,0.0,6069.0,6069.0,2065.0,889.0,2883.0,1036.0
1.0,5747.0,2852.0,2969.0,1994.0,6987.0,6987.0,2082.0,887.0,2164.0,688.0
1.0,4889.0,1901.0,2946.0,6069.0,2727.0,2727.0,2069.0,877.0,1352.0,549.0
1.0,9057.0,2011.0,2909.0,6987.0,0.0,0.0,2040.0,869.0,1252.0,759.0
1.0,14033.0,3073.0,2894.0,2727.0,0.0,0.0,2023.0,871.0,1974.0,1099.0
1.0,13687.0,4030.0,2918.0,0.0,2015.0,2015.0,2036.0,882.0,2797.0,1233.0
1.0,9657.0,3912.0,2956.0,0.0,6079.0,6079.0,2065.0,891.0,2892.0,1020.0
1.0,5745.0,2852.0,2971.0,2015.0,6976.0,6976.0,2082.0,889.0,2175.0,677.0
1.0,4908.0,1895.0,2948.0,6079.0,2700.0,2700.0,2069.0,879.0,1350.0,545.0
1.0,9092.0,2001.0,2909.0,6976.0,0.0,0.0,2039.0,870.0,1243.0,758.0
1.0,14067.0,3064.0,2895.0,2700.0,0.0,0.0,2023.0,872.0,1962.0,1102.0
1.0,13703.0,4017.0,2919.0,0.0,1990.0,1990.0,2036.0,883.0,2784.0,1233.0
1.0,9686.0,3893.0,2958.0,0.0,6039.0,6039.0,2066.0,892.0,2878.0,1015.0
1.0,5793.0,2828.0,2972.0,1990.0,6933.0,6933.0,2082.0,890.0,2158.0,670.0
1.0,4955.0,1887.0,2948.0,6039.0,2685.0,2685.0,2069.0,879.0,1349.0,538.0
1.0,9107.0,2006.0,2911.0,6933.0,0.0,0.0,2040.0,871.0,1247.0,759.0
1.0,14034.0,3069.0,2898.0,2685.0,0.0,0.0,2025.0,873.0,1967.0,1102.0
1.0,13650.0,4029.0,2923.0,0.0,2071.0,2071.0,2039.0,884.0,2803.0,1226.0
1.0,9621.0,3919.0,2963.0,0.0,6150.0,6150.0,2070.0,893.0,2913.0,1006.0
1.0,5702.0,2828.0,2978.0,2071.0,6967.0,6967.0,2087.0,891.0,2167.0,661.0
1.0,4945.0,1868.0,2953.0,6150.0,2585.0,2585.0,2073.0,880.0,1336.0,532.0
1.0,9227.0,1990.0,2916.0,6967.0,0.0,0.0,2044.0,872.0,1238.0,752.0
1.0,14204.0,3084.0,2902.0,2585.0,0.0,0.0,2028.0,874.0,1986.0,1098.0
1.0,13705.0,4050.0,2928.0,0.0,2057.0,2057.0,2043.0,885.0,2814.0,1236.0
1.0,9655.0,3935.0,2969.0,0.0,6156.0,6156.0,2075.0,894.0,2913.0,1022.0
1.0,5720.0,2823.0,2984.0,2057.0,6982.0,6982.0,2092.0,892.0,2159.0,664.0
1.0,4954.0,1847.0,2960.0,6156.0,2577.0,2577.0,2079.0,881.0,1325.0,522.0
1.0,9263.0,1948.0,2923.0,6982.0,0.0,0.0,2050.0,873.0,1215.0,733.0
1.0,14297.0,3058.0,2908.0,2577.0,0.0,0.0,2033.0,875.0,1964.0,1094.0
1.0,13816.0,4054.0,2934.0,0.0,1974.0,1974.0,2048.0,886.0,2821.0,1233.0
1.0,9762.0,3929.0,2973.0,0.0,6059.0,6059.0,2078.0,895.0,2914.0,1015.0
1.0,5833.0,2823.0,2988.0,1974.0,6968.0,6968.0,2096.0,892.0,2163.0,660.0
1.0,4984.0,1832.0,2965.0,6059.0,2649.0,2649.0,2083.0,882.0,1309.0,523.0
1.0,9211.0,1942.0,2926.0,6968.0,0.0,0.0,2053.0,873.0,1199.0,743.0
1.0,14237.0,3051.0,2911.0,2649.0,0.0,0.0,2036.0,875.0,1949.0,1102.0
1.0,13835.0,4046.0,2935.0,0.0,1951.0,1951.0,2049.0,886.0,2809.0,1237.0
1.0,9789.0,3960.0,2975.0,0.0,6071.0,6071.0,2080.0,895.0,2941.0,1019.0
1.0,5829.0,2876.0,2992.0,1951.0,7064.0,7064.0,2099.0,893.0,2209.0,667.0
1.0,4904.0,1877.0,2970.0,6071.0,2782.0,2782.0,2087.0,883.0,1337.0,540.0
1.0,9098.0,1938.0,2930.0,7064.0,0.0,0.0,2056.0,874.0,1184.0,754.0
1.0,14224.0,3014.0,2913.0,2782.0,0.0,0.0,2037.0,876.0,1907.0,1107.0
1.0,13992.0,4016.0,2936.0,0.0,1768.0,1768.0,2049.0,887.0,2775.0,1241.0
1.0,9976.0,3951.0,2976.0,0.0,5879.0,5879.0,2080.0,896.0,2921.0,1030.0
1.0,6025.0,2907.0,2993.0,1768.0,7086.0,7086.0,2098.0,895.0,2217.0,690.0
1.0,4886.0,1917.0,2971.0,5879.0,3036.0,3036.0,2087.0,884.0,1366.0,551.0
1.0,8848.0,1962.0,2931.0,7086.0,0.0,0.0,2056.0,875.0,1202.0,760.0
1.0,13972.0,3032.0,2915.0,3036.0,0.0,0.0,2038.0,877.0,1924.0,1108.0
1.0,13976.0,4053.0,2938.0,0.0,1829.0,1829.0,2050.0,888.0,2804.0,1249.0
1.0,9923.0,4004.0,2978.0,0.0,5993.0,5993.0,2081.0,897.0,2969.0,1035.0
1.0,5919.0,2939.0,2996.0,1829.0,7175.0,7175.0,2100.0,896.0,2254.0,685.0
1.0,4809.0,1910.0,2974.0,5993.0,3004.0,3004.0,2088.0,886.0,1361.0,549.0
1.0,8892.0,1965.0,2935.0,7175.0,0.0,0.0,2058.0,877.0,1203.0,762.0
1.0,14102.0,3060.0,2918.0,3004.0,0.0,0.0,2040.0,878.0,1941.0,1119.0
1.0,14046.0,4113.0,2942.0,0.0,1835.0,1835.0,2053.0,889.0,2849.0,1264.0
1.0,9933.0,4066.0,2984.0,0.0,6069.0,6069.0,2085.0,899.0,3014.0,1052.0
1.0,5867.0,2950.0,3002.0,1835.0,7256.0,7256.0,2104.0,898.0,2263.0,687.0
1.0,4752.0,1901.0,2979.0,6069.0,2996.0,2996.0,2092.0,887.0,1360.0,541.0
1.0,8920.0,1972.0,2940.0,7256.0,0.0,0.0,2062.0,878.0,1214.0,758.0
1.0,14204.0,3092.0,2924.0,2996.0,0.0,0.0,2044.0,880.0,1971.0,1121.0
1.0,14108.0,4125.0,2948.0,0.0,1809.0,1809.0,2057.0,891.0,2867.0,1258.0
1.0,9983.0,4060.0,2990.0,0.0,6037.0,6037.0,2089.0,901.0,3008.0,1052.0
1.0,5923.0,2929.0,3007.0,1809.0,7225.0,7225.0,2108.0,899.0,2234.0,695.0
1.0,4803.0,1870.0,2985.0,6037.0,2970.0,2970.0,2096.0,889.0,1325.0,545.0
1.0,8970.0,1966.0,2946.0,7225.0,0.0,0.0,2066.0,880.0,1204.0,762.0
1.0,14229.0,3083.0,2930.0,2970.0,0.0,0.0,2048.0,882.0,1965.0,1118.0
1.0,14116.0,4108.0,2955.0,0.0,1812.0,1812.0,2062.0,893.0,2856.0,1252.0
1.0,10008.0,4020.0,2995.0,0.0,5992.0,5992.0,2093.0,902.0,2994.0,1026.0
1.0,5988.0,2937.0,3014.0,1812.0,7193.0,7193.0,2113.0,901.0,2251.0,686.0
1.0,4863.0,1924.0,2991.0,5992.0,3033.0,3033.0,2101.0,890.0,1369.0,555.0
1.0,8931.0,1982.0,2952.0,7193.0,0.0,0.0,2071.0,881.0,1217.0,765.0
1.0,14142.0,3051.0,2935.0,3033.0,0.0,0.0,2052.0,883.0,1946.0,1105.0
1.0,14124.0,4079.0,2960.0,0.0,1795.0,1795.0,2065.0,895.0,2834.0,1245.0
1.0,10045.0,4034.0,3001.0,0.0,5993.0,5993.0,2097.0,904.0,2998.0,1036.0
1.0,6011.0,2940.0,3019.0,1795.0,7210.0,7210.0,2116.0,903.0,2252.0,688.0
1.0,4866.0,1877.0,2996.0,5993.0,3002.0,3002.0,2104.0,892.0,1329.0,548.0
1.0,8982.0,1906.0,2955.0,7210.0,0.0,0.0,2072.0,883.0,1154.0,752.0
1.0,14286.0,2979.0,2936.0,3002.0,0.0,0.0,2052.0,884.0,1888.0,1091.0
1.0,14309.0,4031.0,2959.0,0.0,1558.0,1558.0,2064.0,895.0,2805.0,1226.0
1.0,10278.0,4027.0,3002.0,0.0,5757.0,5757.0,2097.0,905.0,2998.0,1029.0
1.0,6251.0,2976.0,3021.0,1558.0,7251.0,7251.0,2117.0,904.0,2276.0,700.0
1.0,4833.0,1920.0,2999.0,5757.0,3326.0,3326.0,2105.0,894.0,1355.0,565.0
1.0,8670.0,1903.0,2958.0,7251.0,0.0,0.0,2073.0,885.0,1149.0,754.0
1.0,14018.0,2960.0,2939.0,3326.0,0.0,0.0,2053.0,886.0,1877.0,1083.0
1.0,14384.0,4024.0,2963.0,0.0,1492.0,1492.0,2066.0,897.0,2810.0,1214.0
1.0,10360.0,4035.0,3005.0,0.0,5695.0,5695.0,2098.0,907.0,3013.0,1022.0
1.0,6325.0,2971.0,3025.0,1492.0,7254.0,7254.0,2119.0,906.0,2274.0,697.0
1.0,4846.0,1894.0,3002.0,5695.0,3361.0,3361.0,2107.0,895.0,1331.0,563.0
1.0,8647.0,1895.0,2961.0,7254.0,0.0,0.0,2075.0,886.0,1136.0,759.0
1.0,14006.0,2962.0,2942.0,3361.0,0.0,0.0,2055.0,887.0,1877.0,1085.0
1.0,14405.0,4054.0,2965.0,0.0,1509.0,1509.0,2067.0,898.0,2836.0,1218.0
1.0,10351.0,4094.0,3007.0,0.0,5771.0,5771.0,2100.0,907.0,3071.0,1023.0
1.0,6257.0,3023.0,3028.0,1509.0,7369.0,7369.0,2122.0,906.0,2325.0,698.0
1.0,4743.0,1943.0,3008.0,5771.0,3461.0,3461.0,2112.0,896.0,1376.0,567.0
1.0,8571.0,1916.0,2967.0,7369.0,0.0,0.0,2080.0,887.0,1145.0,771.0
1.0,14024.0,2975.0,2948.0,3461.0,0.0,0.0,2060.0,888.0,1876.0,1099.0
1.0,14510.0,4062.0,2970.0,0.0,1432.0,1432.0,2072.0,898.0,2836.0,1226.0
1.0,10448.0,4098.0,3013.0,0.0,5702.0,5702.0,2105.0,908.0,3073.0,1025.0
1.0,6350.0,3069.0,3034.0,1432.0,7423.0,7423.0,2127.0,907.0,2358.0,711.0
1.0,4713.0,1980.0,3014.0,5702.0,3621.0,3621.0,2117.0,897.0,1395.0,585.0
1.0,8435.0,1923.0,2972.0,7423.0,0.0,0.0,2085.0,887.0,1153.0,770.0
1.0,13935.0,2989.0,2953.0,3621.0,0.0,0.0,2065.0,888.0,1903.0,1086.0
1.0,14567.0,4090.0,2976.0,0.0,1427.0,1427.0,2077.0,899.0,2868.0,1222.0
1.0,10477.0,4148.0,3018.0,0.0,5743.0,5743.0,2110.0,908.0,3103.0,1045.0
1.0,6329.0,3088.0,3039.0,1427.0,7488.0,7488.0,2132.0,907.0,2365.0,723.0
1.0,4668.0,1984.0,3019.0,5743.0,3649.0,3649.0,2122.0,897.0,1394.0,590.0
1.0,8427.0,1936.0,2977.0,7488.0,0.0,0.0,2089.0,888.0,1162.0,774.0
1.0,13979.0,2978.0,2957.0,3649.0,0.0,0.0,2068.0,889.0,1885.0,1093.0
1.0,14650.0,4088.0,2978.0,0.0,1350.0,1350.0,2079.0,899.0,2850.0,1238.0
1.0,10562.0,4158.0,3021.0,0.0,5680.0,5680.0,2112.0,909.0,3098.0,1060.0
1.0,6404.0,3123.0,3044.0,1350.0,7545.0,7545.0,2135.0,909.0,2389.0,734.0
1.0,4631.0,2007.0,3022.0,5680.0,3784.0,3784.0,2124.0,898.0,1421.0,586.0
1.0,8304.0,1911.0,2980.0,7545.0,0.0,0.0,2091.0,889.0,1150.0,761.0
1.0,13938.0,2935.0,2959.0,3784.0,0.0,0.0,2069.0,890.0,1851.0,1084.0
1.0,14787.0,4063.0,2981.0,0.0,1200.0,1200.0,2081.0,900.0,2826.0,1237.0
1.0,10724.0,4162.0,3024.0,0.0,5534.0,5534.0,2114.0,910.0,3086.0,1076.0
1.0,6562.0,3137.0,3047.0,1200.0,7563.0,7563.0,2137.0,910.0,2384.0,753.0
1.0,4625.0,1993.0,3026.0,5534.0,3938.0,3938.0,2126.0,900.0,1400.0,593.0
1.0,8166.0,1898.0,2983.0,7563.0,0.0,0.0,2093.0,890.0,1142.0,756.0
1.0,13831.0,2927.0,2962.0,3938.0,0.0,0.0,2071.0,891.0,1852.0,1075.0
1.0,14842.0,4060.0,2985.0,0.0,1158.0,1158.0,2083.0,902.0,2834.0,1226.0
1.0,10782.0,4161.0,3027.0,0.0,5487.0,5487.0,2116.0,911.0,3098.0,1063.0
1.0,6621.0,3107.0,3049.0,1158.0,7524.0,7524.0,2138.0,911.0,2358.0,749.0
1.0,4672.0,1957.0,3028.0,5487.0,3910.0,3910.0,2127.0,901.0,1367.0,590.0
1.0,8202.0,1862.0,2985.0,7524.0,0.0,0.0,2093.0,892.0,1109.0,753.0
1.0,13864.0,2926.0,2964.0,3910.0,0.0,0.0,2072.0,892.0,1855.0,1071.0
1.0,14848.0,4057.0,2986.0,0.0,1153.0,1153.0,2083.0,903.0,2838.0,1219.0
1.0,10791.0,4151.0,3029.0,0.0,5476.0,5476.0,2117.0,912.0,3101.0,1050.0
1.0,6640.0,3129.0,3053.0,1153.0,7548.0,7548.0,2141.0,912.0,2386.0,743.0
1.0,4664.0,1992.0,3034.0,5476.0,3988.0,3988.0,2131.0,903.0,1396.0,596.0
1.0,8148.0,1895.0,2992.0,7548.0,0.0,0.0,2099.0,893.0,1147.0,748.0
1.0,13801.0,2918.0,2971.0,3988.0,0.0,0.0,2077.0,894.0,1851.0,1067.0
1.0,14871.0,4030.0,2991.0,0.0,1123.0,1123.0,2087.0,904.0,2813.0,1217.0
1.0,10841.0,4128.0,3034.0,0.0,5423.0,5423.0,2120.0,914.0,3073.0,1055.0
1.0,6713.0,3116.0,3057.0,1123.0,7508.0,7508.0,2144.0,913.0,2373.0,743.0
1.0,4720.0,2003.0,3039.0,5423.0,4016.0,4016.0,2135.0,904.0,1404.0,599.0
1.0,8140.0,1913.0,2998.0,7508.0,0.0,0.0,2103.0,895.0,1157.0,756.0
1.0,13735.0,2927.0,2977.0,4016.0,0.0,0.0,2081.0,896.0,1870.0,1057.0
1.0,14824.0,4027.0,2998.0,0.0,1195.0,1195.0,2092.0,906.0,2821.0,1206.0
1.0,10797.0,4119.0,3040.0,0.0,5482.0,5482.0,2125.0,915.0,3060.0,1059.0
1.0,6678.0,3092.0,3063.0,1195.0,7471.0,7471.0,2148.0,915.0,2333.0,759.0
1.0,4781.0,2010.0,3045.0,5482.0,3927.0,3927.0,2139.0,906.0,1407.0,603.0
