id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,8253.0,1926.0,3004.0,7471.0,0.0,0.0,2107.0,897.0,1179.0,747.0
1.0,13798.0,2938.0,2981.0,3927.0,0.0,0.0,2084.0,897.0,1887.0,1051.0
1.0,14787.0,4046.0,3001.0,0.0,1263.0,1263.0,2094.0,907.0,2832.0,1214.0
1.0,10741.0,4119.0,3043.0,0.0,5550.0,5550.0,2126.0,917.0,3056.0,1063.0
1.0,6622.0,3085.0,3065.0,1263.0,7460.0,7460.0,2149.0,916.0,2335.0,750.0
1.0,4800.0,1983.0,3047.0,5550.0,3821.0,3821.0,2140.0,907.0,1386.0,597.0
1.0,8367.0,1907.0,3005.0,7460.0,0.0,0.0,2107.0,898.0,1149.0,758.0
1.0,13920.0,2959.0,2984.0,3821.0,0.0,0.0,2085.0,899.0,1892.0,1067.0
1.0,14782.0,4087.0,3002.0,0.0,1313.0,1313.0,2094.0,908.0,2868.0,1219.0
1.0,10695.0,4159.0,3045.0,0.0,5644.0,5644.0,2127.0,918.0,3096.0,1063.0
1.0,6536.0,3111.0,3067.0,1313.0,7530.0,7530.0,2150.0,917.0,2353.0,758.0
1.0,4738.0,1989.0,3048.0,5644.0,3799.0,3799.0,2140.0,908.0,1377.0,612.0
1.0,8393.0,1919.0,3006.0,7530.0,0.0,0.0,2107.0,899.0,1152.0,767.0
1.0,14004.0,2989.0,2984.0,3799.0,0.0,0.0,2084.0,900.0,1907.0,1082.0
1.0,14814.0,4128.0,3004.0,0.0,1330.0,1330.0,2094.0,910.0,2899.0,1229.0
1.0,10686.0,4187.0,3047.0,0.0,5689.0,5689.0,2128.0,919.0,3131.0,1056.0
1.0,6499.0,3104.0,3069.0,1330.0,7551.0,7551.0,2151.0,918.0,2361.0,743.0
1.0,4725.0,1990.0,3050.0,5689.0,3776.0,3776.0,2141.0,909.0,1382.0,608.0
1.0,8424.0,1941.0,3009.0,7551.0,0.0,0.0,2109.0,900.0,1157.0,784.0
1.0,14034.0,3021.0,2987.0,3776.0,0.0,0.0,2086.0,901.0,1926.0,1095.0
1.0,14789.0,4153.0,3006.0,0.0,1388.0,1388.0,2096.0,910.0,2922.0,1231.0
1.0,10636.0,4168.0,3049.0,0.0,5728.0,5728.0,2129.0,920.0,3112.0,1056.0
1.0,6468.0,3089.0,3071.0,1388.0,7517.0,7517.0,2152.0,919.0,2344.0,745.0
1.0,4767.0,1982.0,3053.0,5728.0,3699.0,3699.0,2143.0,910.0,1376.0,606.0
1.0,8513.0,1977.0,3012.0,7517.0,0.0,0.0,2111.0,901.0,1189.0,788.0
1.0,14053.0,3091.0,2992.0,3699.0,0.0,0.0,2090.0,902.0,1988.0,1103.0
1.0,14661.0,4191.0,3012.0,0.0,1578.0,1578.0,2101.0,911.0,2959.0,1232.0
1.0,10470.0,4178.0,3054.0,0.0,5924.0,5924.0,2134.0,920.0,3130.0,1048.0
1.0,6292.0,3045.0,3077.0,1578.0,7483.0,7483.0,2157.0,920.0,2305.0,740.0
1.0,4825.0,1961.0,3058.0,5924.0,3444.0,3444.0,2147.0,911.0,1348.0,613.0
1.0,8788.0,1992.0,3018.0,7483.0,0.0,0.0,2116.0,902.0,1200.0,792.0
1.0,14279.0,3111.0,2998.0,3444.0,0.0,0.0,2095.0,903.0,2016.0,1095.0
1.0,14612.0,4191.0,3019.0,0.0,1655.0,1655.0,2107.0,912.0,2967.0,1224.0
1.0,10421.0,4140.0,3061.0,0.0,5963.0,5963.0,2140.0,921.0,3097.0,1043.0
1.0,6281.0,2998.0,3082.0,1655.0,7390.0,7390.0,2162.0,920.0,2261.0,737.0
1.0,4938.0,1913.0,3063.0,5963.0,3264.0,3264.0,2151.0,912.0,1308.0,605.0
1.0,8988.0,1962.0,3023.0,7390.0,0.0,0.0,2120.0,903.0,1181.0,781.0
1.0,14416.0,3111.0,3003.0,3264.0,0.0,0.0,2099.0,904.0,2025.0,1086.0
1.0,14569.0,4219.0,3024.0,0.0,1746.0,1746.0,2111.0,913.0,2990.0,1229.0
1.0,10350.0,4135.0,3065.0,0.0,6045.0,6045.0,2143.0,922.0,3088.0,1047.0
1.0,6215.0,2934.0,3085.0,1746.0,7313.0,7313.0,2164.0,921.0,2209.0,725.0
1.0,5027.0,1828.0,3064.0,6045.0,3012.0,3012.0,2152.0,912.0,1237.0,591.0
1.0,9244.0,1930.0,3024.0,7313.0,0.0,0.0,2120.0,904.0,1147.0,783.0
1.0,14627.0,3138.0,3005.0,3012.0,0.0,0.0,2100.0,905.0,2032.0,1106.0
1.0,14501.0,4241.0,3026.0,0.0,1844.0,1844.0,2112.0,914.0,2996.0,1245.0
1.0,10260.0,4124.0,3067.0,0.0,6132.0,6132.0,2144.0,923.0,3066.0,1058.0
1.0,6136.0,2922.0,3086.0,1844.0,7286.0,7286.0,2163.0,923.0,2191.0,731.0
1.0,5058.0,1824.0,3065.0,6132.0,2894.0,2894.0,2151.0,914.0,1229.0,595.0
1.0,9366.0,1927.0,3025.0,7286.0,0.0,0.0,2119.0,906.0,1148.0,779.0
1.0,14725.0,3133.0,3005.0,2894.0,0.0,0.0,2099.0,906.0,2034.0,1099.0
1.0,14486.0,4236.0,3028.0,0.0,1862.0,1862.0,2112.0,916.0,2994.0,1242.0
1.0,10250.0,4151.0,3069.0,0.0,6177.0,6177.0,2144.0,925.0,3083.0,1068.0
1.0,6099.0,2973.0,3089.0,1862.0,7368.0,7368.0,2164.0,925.0,2226.0,747.0
1.0,4988.0,1872.0,3069.0,6177.0,2983.0,2983.0,2153.0,916.0,1276.0,596.0
1.0,9293.0,1964.0,3029.0,7368.0,0.0,0.0,2121.0,908.0,1188.0,776.0
1.0,14697.0,3164.0,3010.0,2983.0,0.0,0.0,2102.0,908.0,2064.0,1100.0
1.0,14516.0,4260.0,3033.0,0.0,1876.0,1876.0,2115.0,918.0,3019.0,1241.0
1.0,10256.0,4155.0,3075.0,0.0,6199.0,6199.0,2148.0,927.0,3092.0,1063.0
1.0,6101.0,2979.0,3095.0,1876.0,7382.0,7382.0,2168.0,927.0,2220.0,759.0
1.0,4998.0,1920.0,3075.0,6199.0,3023.0,3023.0,2157.0,918.0,1291.0,629.0
1.0,9277.0,2012.0,3035.0,7382.0,0.0,0.0,2125.0,910.0,1214.0,798.0
1.0,14647.0,3197.0,3017.0,3023.0,0.0,0.0,2106.0,911.0,2099.0,1098.0
1.0,14473.0,4266.0,3039.0,0.0,1949.0,1949.0,2119.0,920.0,3045.0,1221.0
1.0,10207.0,4174.0,3081.0,0.0,6291.0,6291.0,2153.0,928.0,3116.0,1058.0
1.0,6033.0,3012.0,3102.0,1949.0,7438.0,7438.0,2174.0,928.0,2244.0,768.0
1.0,4970.0,1923.0,3082.0,6291.0,2990.0,2990.0,2162.0,920.0,1291.0,632.0
1.0,9338.0,2022.0,3041.0,7438.0,0.0,0.0,2130.0,911.0,1231.0,791.0
1.0,14754.0,3200.0,3022.0,2990.0,0.0,0.0,2110.0,912.0,2111.0,1089.0
1.0,14544.0,4286.0,3044.0,0.0,1918.0,1918.0,2123.0,921.0,3053.0,1233.0
1.0,10258.0,4191.0,3087.0,0.0,6281.0,6281.0,2157.0,930.0,3120.0,1071.0
1.0,6067.0,3018.0,3108.0,1918.0,7465.0,7465.0,2178.0,930.0,2250.0,768.0
1.0,4967.0,1953.0,3087.0,6281.0,3053.0,3053.0,2166.0,921.0,1320.0,633.0
1.0,9295.0,2063.0,3047.0,7465.0,0.0,0.0,2134.0,913.0,1265.0,798.0
1.0,14697.0,3231.0,3030.0,3053.0,0.0,0.0,2116.0,914.0,2133.0,1098.0
1.0,14519.0,4278.0,3052.0,0.0,1967.0,1967.0,2129.0,923.0,3046.0,1232.0
1.0,10241.0,4145.0,3094.0,0.0,6280.0,6280.0,2162.0,932.0,3085.0,1060.0
1.0,6096.0,2972.0,3113.0,1967.0,7361.0,7361.0,2182.0,931.0,2218.0,754.0
1.0,5091.0,1919.0,3090.0,6280.0,2908.0,2908.0,2168.0,922.0,1299.0,620.0
1.0,9452.0,2045.0,3048.0,7361.0,0.0,0.0,2135.0,913.0,1247.0,798.0
1.0,14768.0,3226.0,3031.0,2908.0,0.0,0.0,2116.0,915.0,2115.0,1111.0
1.0,14450.0,4241.0,3053.0,0.0,2003.0,2003.0,2129.0,924.0,3003.0,1238.0
1.0,10209.0,4101.0,3095.0,0.0,6272.0,6272.0,2162.0,933.0,3050.0,1051.0
1.0,6108.0,2938.0,3113.0,2003.0,7279.0,7279.0,2181.0,932.0,2200.0,738.0
1.0,5173.0,1929.0,3090.0,6272.0,2844.0,2844.0,2168.0,922.0,1319.0,610.0
1.0,9516.0,2072.0,3049.0,7279.0,0.0,0.0,2135.0,914.0,1278.0,794.0
1.0,14723.0,3212.0,3031.0,2844.0,0.0,0.0,2116.0,915.0,2095.0,1117.0
1.0,14355.0,4223.0,3055.0,0.0,2088.0,2088.0,2130.0,925.0,2973.0,1250.0
1.0,10132.0,4058.0,3097.0,0.0,6314.0,6314.0,2163.0,934.0,3005.0,1053.0
1.0,6074.0,2934.0,3115.0,2088.0,7232.0,7232.0,2182.0,933.0,2201.0,733.0
1.0,5228.0,1949.0,3093.0,6314.0,2779.0,2779.0,2169.0,924.0,1336.0,613.0
1.0,9593.0,2076.0,3051.0,7232.0,0.0,0.0,2136.0,915.0,1281.0,795.0
1.0,14749.0,3216.0,3034.0,2779.0,0.0,0.0,2117.0,917.0,2108.0,1108.0
1.0,14312.0,4198.0,3058.0,0.0,2118.0,2118.0,2132.0,926.0,2964.0,1234.0
1.0,10114.0,4055.0,3101.0,0.0,6345.0,6345.0,2166.0,935.0,3006.0,1049.0
1.0,6059.0,2910.0,3120.0,2118.0,7213.0,7213.0,2186.0,934.0,2178.0,732.0
1.0,5267.0,1940.0,3097.0,6345.0,2716.0,2716.0,2172.0,925.0,1337.0,603.0
1.0,9672.0,2126.0,3056.0,7213.0,0.0,0.0,2140.0,916.0,1334.0,792.0
1.0,14759.0,3272.0,3040.0,2716.0,0.0,0.0,2123.0,917.0,2156.0,1116.0
1.0,14203.0,4220.0,3065.0,0.0,2277.0,2277.0,2138.0,927.0,2978.0,1242.0
1.0,9983.0,4037.0,3108.0,0.0,6486.0,6486.0,2172.0,936.0,2986.0,1051.0
1.0,5946.0,2897.0,3126.0,2277.0,7178.0,7178.0,2191.0,935.0,2164.0,733.0
1.0,5326.0,1943.0,3103.0,6486.0,2543.0,2543.0,2178.0,925.0,1345.0,598.0
1.0,9869.0,2150.0,3062.0,7178.0,0.0,0.0,2146.0,916.0,1356.0,794.0
1.0,14897.0,3299.0,3046.0,2543.0,0.0,0.0,2129.0,917.0,2181.0,1118.0
1.0,14141.0,4242.0,3071.0,0.0,2385.0,2385.0,2144.0,927.0,2999.0,1243.0
1.0,9899.0,4048.0,3113.0,0.0,6601.0,6601.0,2177.0,936.0,2985.0,1063.0
1.0,5851.0,2892.0,3130.0,2385.0,7176.0,7176.0,2195.0,935.0,2142.0,750.0
1.0,5344.0,1946.0,3107.0,6601.0,2429.0,2429.0,2181.0,926.0,1321.0,625.0
1.0,9999.0,2161.0,3067.0,7176.0,0.0,0.0,2149.0,918.0,1357.0,804.0
1.0,15014.0,3334.0,3051.0,2429.0,0.0,0.0,2132.0,919.0,2224.0,1110.0
1.0,14109.0,4274.0,3076.0,0.0,2469.0,2469.0,2148.0,928.0,3038.0,1236.0
1.0,9835.0,4056.0,3117.0,0.0,6689.0,6689.0,2181.0,936.0,3000.0,1056.0
1.0,5779.0,2892.0,3133.0,2469.0,7176.0,7176.0,2198.0,935.0,2131.0,761.0
1.0,5356.0,1948.0,3110.0,6689.0,2343.0,2343.0,2183.0,927.0,1306.0,642.0
1.0,10097.0,2180.0,3070.0,7176.0,0.0,0.0,2151.0,919.0,1357.0,823.0
1.0,15093.0,3366.0,3054.0,2343.0,0.0,0.0,2134.0,920.0,2244.0,1122.0
1.0,14070.0,4316.0,3079.0,0.0,2562.0,2562.0,2150.0,929.0,3069.0,1247.0
1.0,9754.0,4091.0,3121.0,0.0,6821.0,6821.0,2183.0,938.0,3016.0,1075.0
1.0,5663.0,2898.0,3138.0,2562.0,7225.0,7225.0,2200.0,938.0,2126.0,772.0
1.0,5327.0,1937.0,3113.0,6821.0,2241.0,2241.0,2184.0,929.0,1291.0,646.0
1.0,10211.0,2187.0,3073.0,7225.0,0.0,0.0,2152.0,921.0,1369.0,818.0
1.0,15249.0,3387.0,3058.0,2241.0,0.0,0.0,2136.0,922.0,2272.0,1115.0
1.0,14103.0,4318.0,3083.0,0.0,2547.0,2547.0,2152.0,931.0,3074.0,1244.0
1.0,9785.0,4076.0,3124.0,0.0,6787.0,6787.0,2184.0,940.0,2999.0,1077.0
1.0,5709.0,2899.0,3139.0,2547.0,7199.0,7199.0,2200.0,939.0,2116.0,783.0
1.0,5357.0,1945.0,3115.0,6787.0,2261.0,2261.0,2184.0,931.0,1297.0,648.0
1.0,10199.0,2187.0,3075.0,7199.0,0.0,0.0,2152.0,923.0,1369.0,818.0
1.0,15211.0,3383.0,3060.0,2261.0,0.0,0.0,2136.0,924.0,2267.0,1116.0
1.0,14089.0,4326.0,3086.0,0.0,2581.0,2581.0,2153.0,933.0,3090.0,1236.0
1.0,9763.0,4097.0,3128.0,0.0,6846.0,6846.0,2186.0,942.0,3027.0,1070.0
1.0,5666.0,2900.0,3144.0,2581.0,7229.0,7229.0,2203.0,941.0,2125.0,775.0
1.0,5347.0,1952.0,3119.0,6846.0,2235.0,2235.0,2187.0,932.0,1299.0,653.0
1.0,10241.0,2198.0,3080.0,7229.0,0.0,0.0,2156.0,924.0,1378.0,820.0
1.0,15272.0,3385.0,3067.0,2235.0,0.0,0.0,2141.0,926.0,2274.0,1111.0
1.0,14122.0,4309.0,3093.0,0.0,2559.0,2559.0,2158.0,935.0,3086.0,1223.0
1.0,9813.0,4076.0,3134.0,0.0,6799.0,6799.0,2191.0,943.0,3022.0,1054.0
1.0,5737.0,2917.0,3151.0,2559.0,7225.0,7225.0,2208.0,943.0,2140.0,777.0
1.0,5379.0,1982.0,3127.0,6799.0,2312.0,2312.0,2193.0,934.0,1326.0,656.0
1.0,10196.0,2195.0,3088.0,7225.0,0.0,0.0,2162.0,926.0,1381.0,814.0
1.0,15226.0,3356.0,3075.0,2312.0,0.0,0.0,2148.0,927.0,2262.0,1094.0
1.0,14182.0,4300.0,3101.0,0.0,2522.0,2522.0,2165.0,936.0,3090.0,1210.0
1.0,9882.0,4061.0,3141.0,0.0,6743.0,6743.0,2197.0,944.0,3016.0,1045.0
1.0,5821.0,2874.0,3157.0,2522.0,7159.0,7159.0,2213.0,944.0,2111.0,763.0
1.0,5469.0,1946.0,3133.0,6743.0,2266.0,2266.0,2198.0,935.0,1293.0,653.0
1.0,10266.0,2191.0,3094.0,7159.0,0.0,0.0,2167.0,927.0,1372.0,819.0
1.0,15234.0,3373.0,3081.0,2266.0,0.0,0.0,2153.0,928.0,2275.0,1098.0
1.0,14127.0,4305.0,3107.0,0.0,2606.0,2606.0,2170.0,937.0,3093.0,1212.0
1.0,9822.0,4034.0,3147.0,0.0,6800.0,6800.0,2202.0,945.0,2999.0,1035.0
1.0,5788.0,2835.0,3161.0,2606.0,7085.0,7085.0,2217.0,944.0,2086.0,749.0
1.0,5559.0,1909.0,3135.0,6800.0,2090.0,2090.0,2200.0,935.0,1265.0,644.0
1.0,10450.0,2191.0,3097.0,7085.0,0.0,0.0,2169.0,928.0,1360.0,831.0
1.0,15344.0,3378.0,3084.0,2090.0,0.0,0.0,2155.0,929.0,2264.0,1114.0
1.0,14056.0,4292.0,3110.0,0.0,2676.0,2676.0,2172.0,938.0,3074.0,1218.0
1.0,9764.0,4027.0,3150.0,0.0,6863.0,6863.0,2204.0,946.0,2995.0,1032.0
1.0,5737.0,2833.0,3163.0,2676.0,7072.0,7072.0,2218.0,945.0,2091.0,742.0
1.0,5580.0,1921.0,3137.0,6863.0,2026.0,2026.0,2201.0,936.0,1278.0,643.0
1.0,10522.0,2179.0,3097.0,7072.0,0.0,0.0,2169.0,928.0,1346.0,833.0
1.0,15415.0,3371.0,3085.0,2026.0,0.0,0.0,2155.0,930.0,2246.0,1125.0
1.0,14070.0,4301.0,3112.0,0.0,2679.0,2679.0,2173.0,939.0,3074.0,1227.0
1.0,9769.0,4038.0,3152.0,0.0,6877.0,6877.0,2205.0,947.0,3003.0,1035.0
1.0,5731.0,2855.0,3165.0,2679.0,7105.0,7105.0,2220.0,945.0,2111.0,744.0
1.0,5555.0,1961.0,3139.0,6877.0,2085.0,2085.0,2202.0,937.0,1308.0,653.0
1.0,10471.0,2230.0,3099.0,7105.0,0.0,0.0,2170.0,929.0,1386.0,844.0
1.0,15346.0,3430.0,3087.0,2085.0,0.0,0.0,2156.0,931.0,2282.0,1148.0
1.0,14001.0,4343.0,3115.0,0.0,2802.0,2802.0,2175.0,940.0,3097.0,1246.0
1.0,9658.0,4052.0,3156.0,0.0,7018.0,7018.0,2208.0,948.0,3010.0,1042.0
1.0,5606.0,2875.0,3169.0,2802.0,7143.0,7143.0,2223.0,946.0,2128.0,747.0
1.0,5533.0,1973.0,3143.0,7018.0,1994.0,1994.0,2205.0,938.0,1317.0,656.0
1.0,10578.0,2246.0,3102.0,7143.0,0.0,0.0,2172.0,930.0,1391.0,855.0
1.0,15475.0,3450.0,3091.0,1994.0,0.0,0.0,2159.0,932.0,2295.0,1155.0
1.0,14019.0,4370.0,3119.0,0.0,2827.0,2827.0,2178.0,941.0,3116.0,1254.0
1.0,9649.0,4090.0,3160.0,0.0,7081.0,7081.0,2211.0,949.0,3035.0,1055.0
1.0,5559.0,2880.0,3173.0,2827.0,7186.0,7186.0,2226.0,947.0,2131.0,749.0
1.0,5506.0,1973.0,3146.0,7081.0,1970.0,1970.0,2208.0,938.0,1329.0,644.0
1.0,10614.0,2266.0,3107.0,7186.0,0.0,0.0,2176.0,931.0,1417.0,849.0
1.0,15534.0,3490.0,3095.0,1970.0,0.0,0.0,2163.0,932.0,2331.0,1159.0
1.0,14014.0,4413.0,3124.0,0.0,2895.0,2895.0,2183.0,941.0,3149.0,1264.0
1.0,9601.0,4096.0,3165.0,0.0,7155.0,7155.0,2216.0,949.0,3035.0,1061.0
1.0,5505.0,2853.0,3178.0,2895.0,7165.0,7165.0,2230.0,948.0,2107.0,746.0
1.0,5547.0,1940.0,3151.0,7155.0,1842.0,1842.0,2212.0,939.0,1296.0,644.0
1.0,10762.0,2283.0,3112.0,7165.0,0.0,0.0,2180.0,932.0,1428.0,855.0
1.0,15644.0,3537.0,3100.0,1842.0,0.0,0.0,2167.0,933.0,2371.0,1166.0
1.0,13949.0,4462.0,3131.0,0.0,3037.0,3037.0,2188.0,943.0,3196.0,1266.0
1.0,9487.0,4127.0,3173.0,0.0,7332.0,7332.0,2222.0,951.0,3072.0,1055.0
1.0,5360.0,2842.0,3185.0,3037.0,7185.0,7185.0,2236.0,949.0,2095.0,747.0
1.0,5555.0,1891.0,3156.0,7332.0,1628.0,1628.0,2216.0,940.0,1245.0,646.0
1.0,10996.0,2202.0,3116.0,7185.0,0.0,0.0,2183.0,933.0,1353.0,849.0
1.0,15979.0,3469.0,3104.0,1628.0,0.0,0.0,2169.0,935.0,2312.0,1157.0
1.0,14138.0,4413.0,3132.0,0.0,2803.0,2803.0,2188.0,944.0,3155.0,1258.0
1.0,9725.0,4105.0,3174.0,0.0,7076.0,7076.0,2222.0,952.0,3051.0,1054.0
1.0,5620.0,2833.0,3186.0,2803.0,7154.0,7154.0,2235.0,951.0,2094.0,739.0
1.0,5590.0,1891.0,3158.0,7076.0,1857.0,1857.0,2216.0,942.0,1251.0,640.0
1.0,10775.0,2212.0,3118.0,7154.0,0.0,0.0,2183.0,935.0,1359.0,853.0
1.0,15717.0,3460.0,3106.0,1857.0,0.0,0.0,2169.0,937.0,2298.0,1162.0
1.0,14114.0,4398.0,3135.0,0.0,2824.0,2824.0,2188.0,947.0,3136.0,1262.0
1.0,9716.0,4057.0,3176.0,0.0,7045.0,7045.0,2222.0,954.0,3012.0,1045.0
1.0,5659.0,2795.0,3188.0,2824.0,7064.0,7064.0,2235.0,953.0,2070.0,725.0
1.0,5688.0,1873.0,3158.0,7045.0,1772.0,1772.0,2215.0,943.0,1252.0,621.0
1.0,10860.0,2203.0,3118.0,7064.0,0.0,0.0,2182.0,936.0,1365.0,838.0
1.0,15721.0,3476.0,3108.0,1772.0,0.0,0.0,2169.0,939.0,2314.0,1162.0
1.0,14017.0,4415.0,3138.0,0.0,2950.0,2950.0,2189.0,949.0,3147.0,1268.0
1.0,9602.0,4101.0,3180.0,0.0,7219.0,7219.0,2224.0,956.0,3049.0,1052.0
1.0,5501.0,2812.0,3192.0,2950.0,7129.0,7129.0,2238.0,954.0,2091.0,721.0
1.0,5639.0,1860.0,3163.0,7219.0,1654.0,1654.0,2218.0,945.0,1250.0,610.0
1.0,10998.0,2189.0,3122.0,7129.0,0.0,0.0,2185.0,937.0,1361.0,828.0
1.0,15938.0,3495.0,3113.0,1654.0,0.0,0.0,2173.0,940.0,2338.0,1157.0
1.0,14097.0,4477.0,3144.0,0.0,2956.0,2956.0,2194.0,950.0,3201.0,1276.0
1.0,9620.0,4142.0,3187.0,0.0,7270.0,7270.0,2229.0,958.0,3081.0,1061.0
1.0,5478.0,2822.0,3199.0,2956.0,7184.0,7184.0,2243.0,956.0,2099.0,723.0
1.0,5612.0,1843.0,3170.0,7270.0,1641.0,1641.0,2224.0,946.0,1232.0,611.0
1.0,11039.0,2183.0,3128.0,7184.0,0.0,0.0,2190.0,938.0,1347.0,836.0
1.0,16040.0,3496.0,3118.0,1641.0,0.0,0.0,2177.0,941.0,2326.0,1170.0
1.0,14185.0,4472.0,3149.0,0.0,2883.0,2883.0,2198.0,951.0,3198.0,1274.0
1.0,9713.0,4148.0,3192.0,0.0,7203.0,7203.0,2233.0,959.0,3104.0,1044.0
1.0,5565.0,2858.0,3203.0,2883.0,7222.0,7222.0,2247.0,956.0,2137.0,721.0
1.0,5590.0,1887.0,3174.0,7203.0,1790.0,1790.0,2228.0,946.0,1263.0,624.0
1.0,10906.0,2231.0,3134.0,7222.0,0.0,0.0,2195.0,939.0,1378.0,853.0
1.0,15897.0,3544.0,3123.0,1790.0,0.0,0.0,2182.0,941.0,2362.0,1182.0
1.0,14143.0,4482.0,3155.0,0.0,2959.0,2959.0,2203.0,952.0,3205.0,1277.0
1.0,9661.0,4131.0,3196.0,0.0,7254.0,7254.0,2237.0,959.0,3081.0,1050.0
1.0,5530.0,2855.0,3208.0,2959.0,7198.0,7198.0,2251.0,957.0,2125.0,730.0
1.0,5634.0,1925.0,3178.0,7254.0,1749.0,1749.0,2231.0,947.0,1286.0,639.0
1.0,10963.0,2275.0,3138.0,7198.0,0.0,0.0,2199.0,939.0,1408.0,867.0
1.0,15886.0,3550.0,3128.0,1749.0,0.0,0.0,2186.0,942.0,2355.0,1195.0
1.0,14085.0,4477.0,3158.0,0.0,3024.0,3024.0,2206.0,952.0,3189.0,1288.0
1.0,9608.0,4156.0,3200.0,0.0,7348.0,7348.0,2240.0,960.0,3104.0,1052.0
1.0,5452.0,2879.0,3212.0,3024.0,7251.0,7251.0,2254.0,958.0,2154.0,725.0
1.0,5597.0,1919.0,3182.0,7348.0,1702.0,1702.0,2234.0,948.0,1285.0,634.0
1.0,11026.0,2240.0,3140.0,7251.0,0.0,0.0,2200.0,940.0,1366.0,874.0
1.0,16037.0,3513.0,3129.0,1702.0,0.0,0.0,2186.0,943.0,2316.0,1197.0
1.0,14226.0,4487.0,3160.0,0.0,2901.0,2901.0,2207.0,953.0,3202.0,1285.0
1.0,9739.0,4164.0,3203.0,0.0,7237.0,7237.0,2242.0,961.0,3119.0,1045.0
1.0,5575.0,2888.0,3214.0,2901.0,7268.0,7268.0,2256.0,958.0,2163.0,725.0
1.0,5588.0,1929.0,3183.0,7237.0,1836.0,1836.0,2235.0,948.0,1289.0,640.0
1.0,10896.0,2232.0,3141.0,7268.0,0.0,0.0,2200.0,941.0,1355.0,877.0
1.0,15932.0,3490.0,3129.0,1836.0,0.0,0.0,2185.0,944.0,2294.0,1196.0
1.0,14278.0,4455.0,3160.0,0.0,2817.0,2817.0,2206.0,954.0,3171.0,1284.0
1.0,9823.0,4177.0,3204.0,0.0,7170.0,7170.0,2242.0,962.0,3125.0,1052.0
1.0,5646.0,2912.0,3217.0,2817.0,7317.0,7317.0,2258.0,959.0,2182.0,730.0
1.0,5551.0,1967.0,3188.0,7170.0,1998.0,1998.0,2239.0,949.0,1329.0,638.0
1.0,10754.0,2259.0,3147.0,7317.0,0.0,0.0,2205.0,942.0,1398.0,861.0
1.0,15812.0,3501.0,3135.0,1998.0,0.0,0.0,2191.0,944.0,2316.0,1185.0
1.0,14309.0,4455.0,3167.0,0.0,2814.0,2814.0,2212.0,955.0,3167.0,1288.0
1.0,9854.0,4146.0,3210.0,0.0,7132.0,7132.0,2247.0,963.0,3088.0,1058.0
1.0,5708.0,2901.0,3224.0,2814.0,7275.0,7275.0,2263.0,961.0,2172.0,729.0
1.0,5621.0,1948.0,3194.0,7132.0,1971.0,1971.0,2244.0,950.0,1321.0,627.0
1.0,10805.0,2260.0,3152.0,7275.0,0.0,0.0,2210.0,942.0,1402.0,858.0
1.0,15820.0,3501.0,3142.0,1971.0,0.0,0.0,2197.0,945.0,2301.0,1200.0
1.0,14290.0,4444.0,3174.0,0.0,2850.0,2850.0,2217.0,957.0,3140.0,1304.0
1.0,9846.0,4112.0,3217.0,0.0,7134.0,7134.0,2252.0,965.0,3057.0,1055.0
1.0,5734.0,2851.0,3229.0,2850.0,7183.0,7183.0,2267.0,962.0,2146.0,705.0
1.0,5733.0,1939.0,3200.0,7134.0,1872.0,1872.0,2248.0,952.0,1334.0,605.0
1.0,10928.0,2277.0,3159.0,7183.0,0.0,0.0,2215.0,944.0,1429.0,848.0
1.0,15834.0,3517.0,3147.0,1872.0,0.0,0.0,2201.0,946.0,2317.0,1200.0
1.0,14189.0,4428.0,3179.0,0.0,2955.0,2955.0,2221.0,958.0,3119.0,1309.0
1.0,9761.0,4103.0,3222.0,0.0,7230.0,7230.0,2255.0,967.0,3026.0,1077.0
1.0,5658.0,2869.0,3235.0,2955.0,7196.0,7196.0,2270.0,965.0,2140.0,729.0
1.0,5744.0,1954.0,3205.0,7230.0,1800.0,1800.0,2251.0,954.0,1339.0,615.0
1.0,11020.0,2255.0,3162.0,7196.0,0.0,0.0,2216.0,946.0,1409.0,846.0
