id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,15961.0,3490.0,3150.0,1800.0,0.0,0.0,2201.0,949.0,2297.0,1193.0
1.0,14271.0,4424.0,3181.0,0.0,2877.0,2877.0,2221.0,960.0,3120.0,1304.0
1.0,9847.0,4126.0,3225.0,0.0,7179.0,7179.0,2256.0,969.0,3053.0,1073.0
1.0,5721.0,2894.0,3239.0,2877.0,7252.0,7252.0,2272.0,967.0,2168.0,726.0
1.0,5704.0,1949.0,3209.0,7179.0,1902.0,1902.0,2253.0,956.0,1344.0,605.0
1.0,10934.0,2253.0,3165.0,7252.0,0.0,0.0,2218.0,947.0,1410.0,843.0
1.0,15933.0,3488.0,3153.0,1902.0,0.0,0.0,2203.0,950.0,2288.0,1200.0
1.0,14347.0,4427.0,3183.0,0.0,2812.0,2812.0,2221.0,962.0,3108.0,1319.0
1.0,9920.0,4142.0,3227.0,0.0,7130.0,7130.0,2256.0,971.0,3053.0,1089.0
1.0,5778.0,2935.0,3241.0,2812.0,7309.0,7309.0,2272.0,969.0,2198.0,737.0
1.0,5655.0,2014.0,3211.0,7130.0,2073.0,2073.0,2253.0,958.0,1400.0,614.0
1.0,10771.0,2290.0,3168.0,7309.0,0.0,0.0,2219.0,949.0,1452.0,838.0
1.0,15790.0,3519.0,3157.0,2073.0,0.0,0.0,2205.0,952.0,2317.0,1202.0
1.0,14344.0,4452.0,3188.0,0.0,2860.0,2860.0,2224.0,964.0,3122.0,1330.0
1.0,9892.0,4171.0,3231.0,0.0,7203.0,7203.0,2259.0,972.0,3090.0,1081.0
1.0,5721.0,2939.0,3243.0,2860.0,7330.0,7330.0,2274.0,969.0,2226.0,713.0
1.0,5642.0,2020.0,3214.0,7203.0,2031.0,2031.0,2256.0,958.0,1419.0,601.0
1.0,10825.0,2322.0,3173.0,7330.0,0.0,0.0,2223.0,950.0,1462.0,860.0
1.0,15833.0,3548.0,3161.0,2031.0,0.0,0.0,2208.0,953.0,2319.0,1229.0
1.0,14316.0,4466.0,3192.0,0.0,2918.0,2918.0,2227.0,965.0,3123.0,1343.0
1.0,9850.0,4167.0,3235.0,0.0,7257.0,7257.0,2261.0,974.0,3079.0,1088.0
1.0,5683.0,2959.0,3249.0,2918.0,7354.0,7354.0,2278.0,971.0,2243.0,716.0
1.0,5642.0,2026.0,3220.0,7257.0,2007.0,2007.0,2261.0,959.0,1431.0,595.0
1.0,10873.0,2327.0,3179.0,7354.0,0.0,0.0,2228.0,951.0,1467.0,860.0
1.0,15900.0,3563.0,3167.0,2007.0,0.0,0.0,2212.0,955.0,2322.0,1241.0
1.0,14344.0,4478.0,3198.0,0.0,2926.0,2926.0,2231.0,967.0,3127.0,1351.0
1.0,9866.0,4179.0,3241.0,0.0,7277.0,7277.0,2266.0,975.0,3098.0,1081.0
1.0,5687.0,2959.0,3255.0,2926.0,7366.0,7366.0,2283.0,972.0,2260.0,699.0
1.0,5654.0,2029.0,3227.0,7277.0,2006.0,2006.0,2267.0,960.0,1438.0,591.0
1.0,10902.0,2321.0,3186.0,7366.0,0.0,0.0,2234.0,952.0,1463.0,858.0
1.0,15947.0,3530.0,3173.0,2006.0,0.0,0.0,2218.0,955.0,2309.0,1221.0
1.0,14423.0,4444.0,3203.0,0.0,2833.0,2833.0,2236.0,967.0,3110.0,1334.0
1.0,9979.0,4134.0,3244.0,0.0,7131.0,7131.0,2269.0,975.0,3055.0,1079.0
1.0,5845.0,2943.0,3257.0,2833.0,7293.0,7293.0,2285.0,972.0,2231.0,712.0
1.0,5735.0,2030.0,3229.0,7131.0,2080.0,2080.0,2268.0,961.0,1428.0,602.0
1.0,10836.0,2316.0,3188.0,7293.0,0.0,0.0,2235.0,953.0,1463.0,853.0
1.0,15813.0,3536.0,3176.0,2080.0,0.0,0.0,2220.0,956.0,2318.0,1218.0
1.0,14357.0,4452.0,3207.0,0.0,2923.0,2923.0,2239.0,968.0,3115.0,1337.0
1.0,9905.0,4147.0,3248.0,0.0,7234.0,7234.0,2272.0,976.0,3067.0,1080.0
1.0,5758.0,2894.0,3260.0,2923.0,7253.0,7253.0,2287.0,973.0,2195.0,699.0
1.0,5787.0,1955.0,3231.0,7234.0,1858.0,1858.0,2270.0,961.0,1374.0,581.0
1.0,11066.0,2284.0,3189.0,7253.0,0.0,0.0,2237.0,952.0,1440.0,844.0
1.0,16035.0,3520.0,3178.0,1858.0,0.0,0.0,2222.0,956.0,2299.0,1221.0
1.0,14373.0,4425.0,3208.0,0.0,2884.0,2884.0,2240.0,968.0,3088.0,1337.0
1.0,9948.0,4112.0,3250.0,0.0,7164.0,7164.0,2273.0,977.0,3030.0,1082.0
1.0,5836.0,2888.0,3262.0,2884.0,7216.0,7216.0,2288.0,974.0,2182.0,706.0
1.0,5832.0,1981.0,3232.0,7164.0,1913.0,1913.0,2270.0,962.0,1396.0,585.0
1.0,11015.0,2298.0,3192.0,7216.0,0.0,0.0,2238.0,954.0,1447.0,851.0
1.0,15933.0,3538.0,3181.0,1913.0,0.0,0.0,2224.0,957.0,2300.0,1238.0
1.0,14308.0,4448.0,3211.0,0.0,2984.0,2984.0,2242.0,969.0,3092.0,1356.0
1.0,9860.0,4110.0,3252.0,0.0,7258.0,7258.0,2274.0,978.0,3029.0,1081.0
1.0,5750.0,2881.0,3264.0,2984.0,7203.0,7203.0,2289.0,975.0,2183.0,698.0
1.0,5853.0,1994.0,3235.0,7258.0,1823.0,1823.0,2272.0,963.0,1412.0,582.0
1.0,11117.0,2344.0,3196.0,7203.0,0.0,0.0,2241.0,955.0,1486.0,858.0
1.0,15976.0,3590.0,3185.0,1823.0,0.0,0.0,2227.0,958.0,2346.0,1244.0
1.0,14209.0,4476.0,3216.0,0.0,3131.0,3131.0,2246.0,970.0,3113.0,1363.0
1.0,9733.0,4130.0,3258.0,0.0,7429.0,7429.0,2278.0,980.0,3024.0,1106.0
1.0,5603.0,2906.0,3270.0,3131.0,7252.0,7252.0,2293.0,977.0,2189.0,717.0
1.0,5828.0,2012.0,3242.0,7429.0,1723.0,1723.0,2276.0,966.0,1424.0,588.0
1.0,11245.0,2355.0,3202.0,7252.0,0.0,0.0,2246.0,956.0,1512.0,843.0
1.0,16142.0,3602.0,3191.0,1723.0,0.0,0.0,2232.0,959.0,2368.0,1234.0
1.0,14263.0,4514.0,3222.0,0.0,3139.0,3139.0,2251.0,971.0,3151.0,1363.0
1.0,9749.0,4181.0,3264.0,0.0,7488.0,7488.0,2283.0,981.0,3072.0,1109.0
1.0,5568.0,2950.0,3277.0,3139.0,7351.0,7351.0,2298.0,979.0,2220.0,730.0
1.0,5757.0,2042.0,3248.0,7488.0,1789.0,1789.0,2281.0,967.0,1434.0,608.0
1.0,11203.0,2358.0,3207.0,7351.0,0.0,0.0,2249.0,958.0,1493.0,865.0
1.0,16196.0,3599.0,3196.0,1789.0,0.0,0.0,2235.0,961.0,2354.0,1245.0
1.0,14386.0,4520.0,3227.0,0.0,3042.0,3042.0,2253.0,974.0,3161.0,1359.0
1.0,9866.0,4217.0,3269.0,0.0,7427.0,7427.0,2286.0,983.0,3123.0,1094.0
1.0,5649.0,2968.0,3282.0,3042.0,7405.0,7405.0,2301.0,981.0,2253.0,715.0
1.0,5723.0,2016.0,3253.0,7427.0,1878.0,1878.0,2284.0,969.0,1410.0,606.0
1.0,11134.0,2324.0,3211.0,7405.0,0.0,0.0,2251.0,960.0,1453.0,871.0
1.0,16215.0,3601.0,3200.0,1878.0,0.0,0.0,2237.0,963.0,2351.0,1250.0
1.0,14492.0,4555.0,3231.0,0.0,2987.0,2987.0,2256.0,975.0,3190.0,1365.0
1.0,9937.0,4231.0,3273.0,0.0,7386.0,7386.0,2288.0,985.0,3124.0,1107.0
1.0,5706.0,2939.0,3285.0,2987.0,7386.0,7386.0,2303.0,982.0,2222.0,717.0
1.0,5754.0,1986.0,3255.0,7386.0,1866.0,1866.0,2285.0,970.0,1399.0,587.0
1.0,11154.0,2304.0,3213.0,7386.0,0.0,0.0,2253.0,960.0,1454.0,850.0
1.0,16236.0,3574.0,3201.0,1866.0,0.0,0.0,2238.0,963.0,2325.0,1249.0
1.0,14528.0,4537.0,3231.0,0.0,2933.0,2933.0,2255.0,976.0,3160.0,1377.0
1.0,9991.0,4245.0,3274.0,0.0,7350.0,7350.0,2288.0,986.0,3141.0,1104.0
1.0,5746.0,2979.0,3286.0,2933.0,7444.0,7444.0,2303.0,983.0,2263.0,716.0
1.0,5700.0,2008.0,3257.0,7350.0,1986.0,1986.0,2286.0,971.0,1414.0,594.0
1.0,11042.0,2288.0,3216.0,7444.0,0.0,0.0,2254.0,962.0,1422.0,866.0
1.0,16198.0,3538.0,3205.0,1986.0,0.0,0.0,2239.0,966.0,2284.0,1254.0
1.0,14646.0,4487.0,3234.0,0.0,2777.0,2777.0,2256.0,978.0,3122.0,1365.0
1.0,10159.0,4216.0,3277.0,0.0,7165.0,7165.0,2289.0,988.0,3125.0,1091.0
1.0,5943.0,2977.0,3289.0,2777.0,7413.0,7413.0,2304.0,985.0,2270.0,707.0
1.0,5743.0,2020.0,3260.0,7165.0,2152.0,2152.0,2287.0,973.0,1428.0,592.0
1.0,10888.0,2307.0,3219.0,7413.0,0.0,0.0,2255.0,964.0,1448.0,859.0
1.0,15994.0,3534.0,3207.0,2152.0,0.0,0.0,2240.0,967.0,2293.0,1241.0
1.0,14612.0,4494.0,3237.0,0.0,2830.0,2830.0,2258.0,979.0,3135.0,1359.0
1.0,10118.0,4195.0,3281.0,0.0,7201.0,7201.0,2292.0,989.0,3106.0,1089.0
1.0,5923.0,2973.0,3294.0,2830.0,7396.0,7396.0,2307.0,987.0,2268.0,705.0
1.0,5780.0,2008.0,3265.0,7201.0,2087.0,2087.0,2291.0,974.0,1429.0,579.0
1.0,10973.0,2284.0,3224.0,7396.0,0.0,0.0,2259.0,965.0,1441.0,843.0
1.0,16085.0,3531.0,3213.0,2087.0,0.0,0.0,2245.0,968.0,2292.0,1239.0
1.0,14641.0,4499.0,3243.0,0.0,2830.0,2830.0,2263.0,980.0,3134.0,1365.0
1.0,10142.0,4210.0,3286.0,0.0,7212.0,7212.0,2296.0,990.0,3111.0,1099.0
1.0,5932.0,2968.0,3299.0,2830.0,7402.0,7402.0,2312.0,987.0,2268.0,700.0
1.0,5794.0,2009.0,3270.0,7212.0,2083.0,2083.0,2296.0,974.0,1447.0,562.0
1.0,10997.0,2330.0,3229.0,7402.0,0.0,0.0,2265.0,964.0,1494.0,836.0
1.0,16069.0,3593.0,3220.0,2083.0,0.0,0.0,2252.0,968.0,2340.0,1253.0
1.0,14559.0,4518.0,3251.0,0.0,2963.0,2963.0,2270.0,981.0,3133.0,1385.0
1.0,10041.0,4204.0,3293.0,0.0,7335.0,7335.0,2302.0,991.0,3091.0,1113.0
1.0,5837.0,2944.0,3305.0,2963.0,7364.0,7364.0,2317.0,988.0,2237.0,707.0
1.0,5856.0,1992.0,3274.0,7335.0,1897.0,1897.0,2299.0,975.0,1422.0,570.0
1.0,11199.0,2309.0,3232.0,7364.0,0.0,0.0,2267.0,965.0,1469.0,840.0
1.0,16254.0,3554.0,3221.0,1897.0,0.0,0.0,2253.0,968.0,2309.0,1245.0
1.0,14597.0,4510.0,3253.0,0.0,2925.0,2925.0,2272.0,981.0,3130.0,1380.0
1.0,10087.0,4222.0,3295.0,0.0,7315.0,7315.0,2304.0,991.0,3102.0,1120.0
1.0,5865.0,2995.0,3306.0,2925.0,7429.0,7429.0,2318.0,988.0,2275.0,720.0
1.0,5795.0,2044.0,3277.0,7315.0,2042.0,2042.0,2301.0,976.0,1450.0,594.0
1.0,11066.0,2334.0,3235.0,7429.0,0.0,0.0,2268.0,967.0,1466.0,868.0
1.0,16161.0,3544.0,3223.0,2042.0,0.0,0.0,2253.0,970.0,2284.0,1260.0
1.0,14659.0,4474.0,3252.0,0.0,2823.0,2823.0,2270.0,982.0,3089.0,1385.0
1.0,10185.0,4229.0,3294.0,0.0,7220.0,7220.0,2302.0,992.0,3110.0,1119.0
1.0,5956.0,3052.0,3307.0,2823.0,7501.0,7501.0,2318.0,989.0,2325.0,727.0
1.0,5727.0,2105.0,3279.0,7220.0,2274.0,2274.0,2302.0,977.0,1510.0,595.0
1.0,10842.0,2359.0,3237.0,7501.0,0.0,0.0,2270.0,967.0,1498.0,861.0
1.0,15984.0,3559.0,3224.0,2274.0,0.0,0.0,2254.0,970.0,2296.0,1263.0
1.0,14699.0,4526.0,3255.0,0.0,2847.0,2847.0,2271.0,984.0,3123.0,1403.0
1.0,10173.0,4264.0,3298.0,0.0,7283.0,7283.0,2304.0,994.0,3133.0,1131.0
1.0,5909.0,3039.0,3312.0,2847.0,7531.0,7531.0,2321.0,991.0,2318.0,721.0
1.0,5717.0,2094.0,3282.0,7283.0,2222.0,2222.0,2304.0,978.0,1505.0,589.0
1.0,10906.0,2378.0,3241.0,7531.0,0.0,0.0,2272.0,969.0,1509.0,869.0
1.0,16059.0,3624.0,3229.0,2222.0,0.0,0.0,2257.0,972.0,2349.0,1275.0
1.0,14657.0,4573.0,3260.0,0.0,2956.0,2956.0,2275.0,985.0,3172.0,1401.0
1.0,10084.0,4264.0,3304.0,0.0,7396.0,7396.0,2309.0,995.0,3143.0,1121.0
1.0,5820.0,3042.0,3318.0,2956.0,7538.0,7538.0,2325.0,993.0,2317.0,725.0
1.0,5734.0,2106.0,3290.0,7396.0,2136.0,2136.0,2310.0,980.0,1502.0,604.0
1.0,11024.0,2380.0,3249.0,7538.0,0.0,0.0,2278.0,971.0,1498.0,882.0
1.0,16182.0,3603.0,3236.0,2136.0,0.0,0.0,2262.0,974.0,2327.0,1276.0
1.0,14715.0,4553.0,3266.0,0.0,2902.0,2902.0,2279.0,987.0,3159.0,1394.0
1.0,10162.0,4273.0,3310.0,0.0,7351.0,7351.0,2313.0,997.0,3156.0,1117.0
1.0,5889.0,3043.0,3324.0,2902.0,7548.0,7548.0,2330.0,994.0,2328.0,715.0
1.0,5748.0,2079.0,3297.0,7351.0,2168.0,2168.0,2315.0,982.0,1479.0,600.0
1.0,11020.0,2345.0,3256.0,7548.0,0.0,0.0,2283.0,973.0,1468.0,877.0
1.0,16223.0,3583.0,3243.0,2168.0,0.0,0.0,2267.0,976.0,2308.0,1275.0
1.0,14808.0,4538.0,3273.0,0.0,2822.0,2822.0,2284.0,989.0,3160.0,1378.0
1.0,10270.0,4261.0,3317.0,0.0,7259.0,7259.0,2318.0,999.0,3168.0,1093.0
1.0,6009.0,3028.0,3331.0,2822.0,7521.0,7521.0,2335.0,996.0,2324.0,704.0
1.0,5803.0,2062.0,3302.0,7259.0,2208.0,2208.0,2319.0,983.0,1470.0,592.0
1.0,11000.0,2318.0,3260.0,7521.0,0.0,0.0,2286.0,974.0,1440.0,878.0
1.0,16203.0,3538.0,3247.0,2208.0,0.0,0.0,2270.0,977.0,2266.0,1272.0
1.0,14873.0,4499.0,3276.0,0.0,2730.0,2730.0,2286.0,990.0,3120.0,1379.0
1.0,10374.0,4239.0,3320.0,0.0,7145.0,7145.0,2320.0,1000.0,3158.0,1081.0
1.0,6135.0,3032.0,3334.0,2730.0,7503.0,7503.0,2337.0,997.0,2343.0,689.0
1.0,5833.0,2067.0,3306.0,7145.0,2313.0,2313.0,2321.0,985.0,1473.0,594.0
1.0,10911.0,2303.0,3264.0,7503.0,0.0,0.0,2288.0,976.0,1413.0,890.0
1.0,16111.0,3503.0,3250.0,2313.0,0.0,0.0,2271.0,979.0,2228.0,1275.0
1.0,14921.0,4494.0,3280.0,0.0,2693.0,2693.0,2288.0,992.0,3122.0,1372.0
1.0,10427.0,4269.0,3323.0,0.0,7134.0,7134.0,2321.0,1002.0,3187.0,1082.0
1.0,6158.0,3040.0,3336.0,2693.0,7533.0,7533.0,2337.0,999.0,2344.0,696.0
1.0,5811.0,2052.0,3307.0,7134.0,2335.0,2335.0,2320.0,987.0,1450.0,602.0
1.0,10893.0,2281.0,3264.0,7533.0,0.0,0.0,2287.0,977.0,1387.0,894.0
1.0,16145.0,3524.0,3250.0,2335.0,0.0,0.0,2270.0,980.0,2245.0,1279.0
1.0,14956.0,4530.0,3281.0,0.0,2698.0,2698.0,2288.0,993.0,3166.0,1364.0
1.0,10426.0,4303.0,3326.0,0.0,7181.0,7181.0,2323.0,1003.0,3232.0,1071.0
1.0,6123.0,3050.0,3340.0,2698.0,7589.0,7589.0,2340.0,1000.0,2361.0,689.0
1.0,5771.0,2044.0,3311.0,7181.0,2336.0,2336.0,2324.0,987.0,1437.0,607.0
1.0,10908.0,2283.0,3268.0,7589.0,0.0,0.0,2290.0,978.0,1375.0,908.0
1.0,16214.0,3564.0,3256.0,2336.0,0.0,0.0,2274.0,982.0,2273.0,1291.0
1.0,14986.0,4588.0,3286.0,0.0,2746.0,2746.0,2292.0,994.0,3214.0,1374.0
1.0,10398.0,4340.0,3330.0,0.0,7262.0,7262.0,2327.0,1003.0,3268.0,1072.0
1.0,6058.0,3081.0,3345.0,2746.0,7657.0,7657.0,2345.0,1000.0,2389.0,692.0
1.0,5723.0,2066.0,3317.0,7262.0,2349.0,2349.0,2329.0,988.0,1448.0,618.0
1.0,10919.0,2321.0,3275.0,7657.0,0.0,0.0,2296.0,979.0,1401.0,920.0
1.0,16255.0,3601.0,3262.0,2349.0,0.0,0.0,2280.0,982.0,2299.0,1302.0
1.0,15003.0,4622.0,3293.0,0.0,2791.0,2791.0,2298.0,995.0,3242.0,1380.0
1.0,10381.0,4362.0,3336.0,0.0,7325.0,7325.0,2332.0,1004.0,3284.0,1078.0
1.0,6019.0,3083.0,3350.0,2791.0,7673.0,7673.0,2349.0,1001.0,2386.0,697.0
1.0,5727.0,2092.0,3322.0,7325.0,2328.0,2328.0,2333.0,989.0,1464.0,628.0
1.0,10960.0,2363.0,3281.0,7673.0,0.0,0.0,2301.0,980.0,1436.0,927.0
1.0,16270.0,3621.0,3268.0,2328.0,0.0,0.0,2285.0,983.0,2323.0,1298.0
1.0,14977.0,4639.0,3299.0,0.0,2858.0,2858.0,2303.0,996.0,3251.0,1388.0
1.0,10338.0,4379.0,3343.0,0.0,7413.0,7413.0,2338.0,1005.0,3290.0,1089.0
1.0,5959.0,3107.0,3357.0,2858.0,7718.0,7718.0,2355.0,1002.0,2398.0,709.0
1.0,5710.0,2080.0,3327.0,7413.0,2265.0,2265.0,2337.0,990.0,1455.0,625.0
1.0,11043.0,2344.0,3285.0,7718.0,0.0,0.0,2304.0,981.0,1418.0,926.0
1.0,16417.0,3612.0,3272.0,2265.0,0.0,0.0,2288.0,984.0,2311.0,1301.0
1.0,15070.0,4641.0,3303.0,0.0,2783.0,2783.0,2306.0,997.0,3247.0,1394.0
1.0,10429.0,4391.0,3346.0,0.0,7346.0,7346.0,2340.0,1006.0,3293.0,1098.0
1.0,6038.0,3080.0,3360.0,2783.0,7699.0,7699.0,2357.0,1003.0,2380.0,700.0
1.0,5741.0,2019.0,3329.0,7346.0,2248.0,2248.0,2339.0,990.0,1411.0,608.0
1.0,11068.0,2280.0,3286.0,7699.0,0.0,0.0,2305.0,981.0,1366.0,914.0
1.0,16487.0,3604.0,3273.0,2248.0,0.0,0.0,2288.0,985.0,2294.0,1310.0
1.0,15131.0,4664.0,3304.0,0.0,2749.0,2749.0,2306.0,998.0,3258.0,1406.0
1.0,10467.0,4398.0,3348.0,0.0,7323.0,7323.0,2341.0,1007.0,3298.0,1100.0
1.0,6069.0,3071.0,3362.0,2749.0,7701.0,7701.0,2358.0,1004.0,2368.0,703.0
1.0,5747.0,1996.0,3332.0,7323.0,2254.0,2254.0,2341.0,991.0,1398.0,598.0
1.0,11074.0,2248.0,3288.0,7701.0,0.0,0.0,2306.0,982.0,1351.0,897.0
1.0,16527.0,3573.0,3275.0,2254.0,0.0,0.0,2289.0,986.0,2271.0,1302.0
1.0,15208.0,4642.0,3305.0,0.0,2654.0,2654.0,2306.0,999.0,3233.0,1409.0
1.0,10566.0,4393.0,3350.0,0.0,7227.0,7227.0,2341.0,1009.0,3290.0,1103.0
1.0,6173.0,3085.0,3366.0,2654.0,7722.0,7722.0,2360.0,1006.0,2394.0,691.0
1.0,5742.0,2004.0,3335.0,7227.0,2375.0,2375.0,2343.0,992.0,1416.0,588.0
1.0,10965.0,2223.0,3292.0,7722.0,0.0,0.0,2309.0,983.0,1317.0,906.0
1.0,16464.0,3524.0,3278.0,2375.0,0.0,0.0,2290.0,988.0,2207.0,1317.0
1.0,15315.0,4628.0,3309.0,0.0,2549.0,2549.0,2307.0,1002.0,3215.0,1413.0
1.0,10687.0,4433.0,3354.0,0.0,7162.0,7162.0,2343.0,1011.0,3338.0,1095.0
1.0,6254.0,3118.0,3370.0,2549.0,7795.0,7795.0,2363.0,1007.0,2440.0,678.0
1.0,5685.0,2006.0,3341.0,7162.0,2523.0,2523.0,2347.0,994.0,1426.0,580.0
1.0,10841.0,2212.0,3298.0,7795.0,0.0,0.0,2313.0,985.0,1313.0,899.0
1.0,16424.0,3542.0,3283.0,2523.0,0.0,0.0,2294.0,989.0,2228.0,1314.0
1.0,15405.0,4660.0,3315.0,0.0,2515.0,2515.0,2312.0,1003.0,3246.0,1414.0
1.0,10745.0,4444.0,3361.0,0.0,7143.0,7143.0,2348.0,1013.0,3348.0,1096.0
1.0,6301.0,3119.0,3377.0,2515.0,7811.0,7811.0,2368.0,1009.0,2440.0,679.0
1.0,5697.0,2007.0,3348.0,7143.0,2559.0,2559.0,2353.0,995.0,1433.0,574.0
1.0,10833.0,2234.0,3304.0,7811.0,0.0,0.0,2318.0,986.0,1337.0,897.0
1.0,16410.0,3560.0,3289.0,2559.0,0.0,0.0,2298.0,991.0,2233.0,1327.0
1.0,15409.0,4684.0,3320.0,0.0,2555.0,2555.0,2315.0,1005.0,3248.0,1436.0
1.0,10725.0,4470.0,3367.0,0.0,7213.0,7213.0,2352.0,1015.0,3363.0,1107.0
1.0,6255.0,3129.0,3383.0,2555.0,7851.0,7851.0,2373.0,1010.0,2455.0,674.0
1.0,5681.0,2006.0,3354.0,7213.0,2528.0,2528.0,2357.0,997.0,1437.0,569.0
1.0,10888.0,2227.0,3309.0,7851.0,0.0,0.0,2321.0,988.0,1323.0,904.0
1.0,16512.0,3573.0,3294.0,2528.0,0.0,0.0,2301.0,993.0,2238.0,1335.0
1.0,15467.0,4708.0,3325.0,0.0,2541.0,2541.0,2318.0,1007.0,3277.0,1431.0
1.0,10759.0,4483.0,3371.0,0.0,7208.0,7208.0,2355.0,1016.0,3382.0,1101.0
1.0,6276.0,3163.0,3387.0,2541.0,7894.0,7894.0,2376.0,1011.0,2483.0,680.0
1.0,5654.0,2038.0,3358.0,7208.0,2608.0,2608.0,2360.0,998.0,1451.0,587.0
1.0,10824.0,2237.0,3312.0,7894.0,0.0,0.0,2323.0,989.0,1326.0,911.0
1.0,16481.0,3559.0,3296.0,2608.0,0.0,0.0,2302.0,994.0,2223.0,1336.0
1.0,15530.0,4695.0,3327.0,0.0,2473.0,2473.0,2319.0,1008.0,3257.0,1438.0
1.0,10835.0,4490.0,3373.0,0.0,7147.0,7147.0,2356.0,1017.0,3375.0,1115.0
1.0,6345.0,3163.0,3389.0,2473.0,7901.0,7901.0,2376.0,1013.0,2481.0,682.0
1.0,5655.0,2047.0,3359.0,7147.0,2681.0,2681.0,2360.0,999.0,1474.0,573.0
1.0,10755.0,2235.0,3312.0,7901.0,0.0,0.0,2323.0,989.0,1339.0,896.0
1.0,16421.0,3544.0,3296.0,2681.0,0.0,0.0,2302.0,994.0,2205.0,1339.0
1.0,15558.0,4677.0,3326.0,0.0,2423.0,2423.0,2318.0,1008.0,3221.0,1456.0
1.0,10881.0,4511.0,3373.0,0.0,7122.0,7122.0,2355.0,1018.0,3382.0,1129.0
1.0,6370.0,3217.0,3389.0,2423.0,7980.0,7980.0,2376.0,1013.0,2530.0,687.0
1.0,5576.0,2085.0,3360.0,7122.0,2827.0,2827.0,2361.0,999.0,1514.0,571.0
1.0,10613.0,2251.0,3315.0,7980.0,0.0,0.0,2325.0,990.0,1355.0,896.0
1.0,16342.0,3550.0,3298.0,2827.0,0.0,0.0,2304.0,994.0,2208.0,1342.0
1.0,15619.0,4669.0,3329.0,0.0,2366.0,2366.0,2320.0,1009.0,3207.0,1462.0
1.0,10950.0,4506.0,3376.0,0.0,7060.0,7060.0,2357.0,1019.0,3370.0,1136.0
1.0,6444.0,3205.0,3395.0,2366.0,7975.0,7975.0,2380.0,1015.0,2520.0,685.0
1.0,5605.0,2078.0,3365.0,7060.0,2873.0,2873.0,2365.0,1000.0,1516.0,562.0
1.0,10587.0,2253.0,3319.0,7975.0,0.0,0.0,2328.0,991.0,1366.0,887.0
1.0,16309.0,3542.0,3302.0,2873.0,0.0,0.0,2307.0,995.0,2204.0,1338.0
1.0,15640.0,4680.0,3333.0,0.0,2372.0,2372.0,2323.0,1010.0,3216.0,1464.0
1.0,10960.0,4525.0,3382.0,0.0,7093.0,7093.0,2362.0,1020.0,3384.0,1141.0
1.0,6435.0,3207.0,3400.0,2372.0,8000.0,8000.0,2384.0,1016.0,2518.0,689.0
1.0,5600.0,2060.0,3371.0,7093.0,2851.0,2851.0,2369.0,1002.0,1506.0,554.0
1.0,10633.0,2222.0,3325.0,8000.0,0.0,0.0,2333.0,992.0,1348.0,874.0
1.0,16411.0,3528.0,3308.0,2851.0,0.0,0.0,2312.0,996.0,2195.0,1333.0
1.0,15734.0,4676.0,3339.0,0.0,2298.0,2298.0,2328.0,1011.0,3210.0,1466.0
1.0,11058.0,4520.0,3387.0,0.0,7010.0,7010.0,2365.0,1022.0,3375.0,1145.0
1.0,6538.0,3226.0,3406.0,2298.0,8014.0,8014.0,2389.0,1017.0,2538.0,688.0
1.0,5610.0,2068.0,3379.0,7010.0,2964.0,2964.0,2376.0,1003.0,1512.0,556.0
1.0,10552.0,2194.0,3331.0,8014.0,0.0,0.0,2339.0,992.0,1315.0,879.0
1.0,16372.0,3482.0,3313.0,2964.0,0.0,0.0,2316.0,997.0,2146.0,1336.0
1.0,15854.0,4642.0,3342.0,0.0,2156.0,2156.0,2330.0,1012.0,3176.0,1466.0
1.0,11212.0,4495.0,3390.0,0.0,6843.0,6843.0,2367.0,1023.0,3356.0,1139.0
1.0,6717.0,3191.0,3409.0,2156.0,7954.0,7954.0,2390.0,1019.0,2511.0,680.0
1.0,5682.0,2045.0,3380.0,6843.0,3040.0,3040.0,2376.0,1004.0,1487.0,558.0
