id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,10480.0,2186.0,3333.0,7954.0,0.0,0.0,2339.0,994.0,1296.0,890.0
1.0,16248.0,3487.0,3315.0,3040.0,0.0,0.0,2316.0,999.0,2147.0,1340.0
1.0,15801.0,4664.0,3344.0,0.0,2239.0,2239.0,2330.0,1014.0,3190.0,1474.0
1.0,11137.0,4538.0,3393.0,0.0,6973.0,6973.0,2368.0,1025.0,3391.0,1147.0
1.0,6599.0,3226.0,3412.0,2239.0,8036.0,8036.0,2391.0,1021.0,2546.0,680.0
1.0,5612.0,2032.0,3383.0,6973.0,2979.0,2979.0,2377.0,1006.0,1490.0,542.0
1.0,10553.0,2163.0,3334.0,8036.0,0.0,0.0,2339.0,995.0,1284.0,879.0
1.0,16426.0,3505.0,3316.0,2979.0,0.0,0.0,2316.0,1000.0,2153.0,1352.0
1.0,15900.0,4708.0,3346.0,0.0,2192.0,2192.0,2330.0,1016.0,3213.0,1495.0
1.0,11192.0,4579.0,3395.0,0.0,6967.0,6967.0,2368.0,1027.0,3421.0,1158.0
1.0,6613.0,3267.0,3415.0,2192.0,8122.0,8122.0,2392.0,1023.0,2574.0,693.0
1.0,5538.0,2062.0,3386.0,6967.0,3101.0,3101.0,2378.0,1008.0,1509.0,553.0
1.0,10443.0,2195.0,3338.0,8122.0,0.0,0.0,2340.0,998.0,1303.0,892.0
1.0,16370.0,3512.0,3319.0,3101.0,0.0,0.0,2317.0,1002.0,2155.0,1357.0
1.0,15959.0,4728.0,3349.0,0.0,2165.0,2165.0,2331.0,1018.0,3240.0,1488.0
1.0,11231.0,4590.0,3399.0,0.0,6955.0,6955.0,2370.0,1029.0,3448.0,1142.0
1.0,6641.0,3265.0,3418.0,2165.0,8131.0,8131.0,2394.0,1024.0,2589.0,676.0
1.0,5541.0,2074.0,3390.0,6955.0,3138.0,3138.0,2381.0,1009.0,1521.0,553.0
1.0,10422.0,2232.0,3342.0,8131.0,0.0,0.0,2343.0,999.0,1330.0,902.0
1.0,16321.0,3575.0,3325.0,3138.0,0.0,0.0,2321.0,1004.0,2199.0,1376.0
1.0,15884.0,4763.0,3356.0,0.0,2303.0,2303.0,2336.0,1020.0,3261.0,1502.0
1.0,11121.0,4619.0,3405.0,0.0,7118.0,7118.0,2374.0,1031.0,3465.0,1154.0
1.0,6502.0,3265.0,3424.0,2303.0,8156.0,8156.0,2398.0,1026.0,2591.0,674.0
1.0,5540.0,2095.0,3397.0,7118.0,3025.0,3025.0,2386.0,1011.0,1547.0,548.0
1.0,10563.0,2263.0,3351.0,8156.0,0.0,0.0,2350.0,1001.0,1358.0,905.0
1.0,16456.0,3589.0,3332.0,3025.0,0.0,0.0,2327.0,1005.0,2210.0,1379.0
1.0,15892.0,4755.0,3362.0,0.0,2311.0,2311.0,2341.0,1021.0,3256.0,1499.0
1.0,11137.0,4567.0,3410.0,0.0,7070.0,7070.0,2378.0,1032.0,3428.0,1139.0
1.0,6570.0,3239.0,3429.0,2311.0,8074.0,8074.0,2401.0,1028.0,2573.0,666.0
1.0,5642.0,2072.0,3400.0,7070.0,2960.0,2960.0,2388.0,1012.0,1527.0,545.0
1.0,10640.0,2263.0,3355.0,8074.0,0.0,0.0,2353.0,1002.0,1360.0,903.0
1.0,16451.0,3576.0,3336.0,2960.0,0.0,0.0,2330.0,1006.0,2204.0,1372.0
1.0,15835.0,4710.0,3365.0,0.0,2335.0,2335.0,2344.0,1021.0,3226.0,1484.0
1.0,11125.0,4544.0,3412.0,0.0,7067.0,7067.0,2380.0,1032.0,3414.0,1130.0
1.0,6581.0,3262.0,3432.0,2335.0,8074.0,8074.0,2404.0,1028.0,2592.0,670.0
1.0,5654.0,2122.0,3405.0,7067.0,3021.0,3021.0,2392.0,1013.0,1566.0,556.0
1.0,10599.0,2248.0,3358.0,8074.0,0.0,0.0,2356.0,1002.0,1347.0,901.0
1.0,16425.0,3522.0,3339.0,3021.0,0.0,0.0,2332.0,1007.0,2153.0,1369.0
1.0,15924.0,4669.0,3367.0,0.0,2213.0,2213.0,2345.0,1022.0,3189.0,1480.0
1.0,11255.0,4539.0,3415.0,0.0,6944.0,6944.0,2382.0,1033.0,3408.0,1131.0
1.0,6716.0,3238.0,3434.0,2213.0,8045.0,8045.0,2405.0,1029.0,2571.0,667.0
1.0,5691.0,2087.0,3407.0,6944.0,3080.0,3080.0,2393.0,1014.0,1543.0,544.0
1.0,10548.0,2235.0,3360.0,8045.0,0.0,0.0,2357.0,1003.0,1347.0,888.0
1.0,16358.0,3527.0,3341.0,3080.0,0.0,0.0,2334.0,1007.0,2170.0,1357.0
1.0,15911.0,4673.0,3368.0,0.0,2234.0,2234.0,2346.0,1022.0,3183.0,1490.0
1.0,11238.0,4511.0,3416.0,0.0,6937.0,6937.0,2382.0,1034.0,3369.0,1142.0
1.0,6727.0,3218.0,3435.0,2234.0,7997.0,7997.0,2406.0,1029.0,2553.0,665.0
1.0,5743.0,2080.0,3408.0,6937.0,3032.0,3032.0,2394.0,1014.0,1548.0,532.0
1.0,10600.0,2236.0,3362.0,7997.0,0.0,0.0,2359.0,1003.0,1360.0,876.0
1.0,16361.0,3544.0,3344.0,3032.0,0.0,0.0,2337.0,1007.0,2188.0,1356.0
1.0,15849.0,4697.0,3372.0,0.0,2336.0,2336.0,2350.0,1022.0,3204.0,1493.0
1.0,11152.0,4544.0,3421.0,0.0,7076.0,7076.0,2387.0,1034.0,3396.0,1148.0
1.0,6608.0,3239.0,3441.0,2336.0,8059.0,8059.0,2411.0,1030.0,2569.0,670.0
1.0,5705.0,2083.0,3413.0,7076.0,2954.0,2954.0,2399.0,1014.0,1537.0,546.0
1.0,10698.0,2225.0,3367.0,8059.0,0.0,0.0,2364.0,1003.0,1329.0,896.0
1.0,16532.0,3567.0,3348.0,2954.0,0.0,0.0,2341.0,1007.0,2197.0,1370.0
1.0,15919.0,4756.0,3377.0,0.0,2345.0,2345.0,2354.0,1023.0,3251.0,1505.0
1.0,11163.0,4595.0,3427.0,0.0,7140.0,7140.0,2392.0,1035.0,3431.0,1164.0
1.0,6568.0,3265.0,3448.0,2345.0,8144.0,8144.0,2416.0,1032.0,2579.0,686.0
1.0,5648.0,2084.0,3421.0,7140.0,2980.0,2980.0,2405.0,1016.0,1538.0,546.0
1.0,10704.0,2239.0,3373.0,8144.0,0.0,0.0,2369.0,1004.0,1360.0,879.0
1.0,16609.0,3582.0,3354.0,2980.0,0.0,0.0,2346.0,1008.0,2222.0,1360.0
1.0,16007.0,4756.0,3383.0,0.0,2281.0,2281.0,2359.0,1024.0,3258.0,1498.0
1.0,11251.0,4606.0,3431.0,0.0,7079.0,7079.0,2396.0,1035.0,3433.0,1173.0
1.0,6645.0,3274.0,3452.0,2281.0,8156.0,8156.0,2420.0,1032.0,2566.0,708.0
1.0,5652.0,2111.0,3426.0,7079.0,3084.0,3084.0,2409.0,1017.0,1545.0,566.0
1.0,10620.0,2267.0,3378.0,8156.0,0.0,0.0,2373.0,1005.0,1372.0,895.0
1.0,16509.0,3602.0,3359.0,3084.0,0.0,0.0,2349.0,1010.0,2239.0,1363.0
1.0,15991.0,4788.0,3388.0,0.0,2349.0,2349.0,2363.0,1025.0,3285.0,1503.0
1.0,11203.0,4633.0,3437.0,0.0,7178.0,7178.0,2400.0,1037.0,3456.0,1177.0
1.0,6570.0,3287.0,3458.0,2349.0,8200.0,8200.0,2424.0,1034.0,2579.0,708.0
1.0,5632.0,2107.0,3429.0,7178.0,3013.0,3013.0,2411.0,1018.0,1541.0,566.0
1.0,10703.0,2286.0,3382.0,8200.0,0.0,0.0,2375.0,1007.0,1380.0,906.0
1.0,16617.0,3624.0,3363.0,3013.0,0.0,0.0,2352.0,1011.0,2235.0,1389.0
1.0,16006.0,4782.0,3392.0,0.0,2344.0,2344.0,2365.0,1027.0,3268.0,1514.0
1.0,11224.0,4604.0,3440.0,0.0,7140.0,7140.0,2401.0,1039.0,3434.0,1170.0
1.0,6620.0,3285.0,3459.0,2344.0,8157.0,8157.0,2424.0,1035.0,2585.0,700.0
1.0,5679.0,2136.0,3432.0,7140.0,3045.0,3045.0,2412.0,1020.0,1568.0,568.0
1.0,10683.0,2291.0,3384.0,8157.0,0.0,0.0,2376.0,1008.0,1386.0,905.0
1.0,16549.0,3613.0,3366.0,3045.0,0.0,0.0,2353.0,1013.0,2234.0,1379.0
1.0,15981.0,4749.0,3395.0,0.0,2348.0,2348.0,2366.0,1029.0,3244.0,1505.0
1.0,11232.0,4592.0,3444.0,0.0,7136.0,7136.0,2403.0,1041.0,3435.0,1157.0
1.0,6640.0,3288.0,3463.0,2348.0,8152.0,8152.0,2426.0,1037.0,2587.0,701.0
1.0,5700.0,2144.0,3436.0,7136.0,3052.0,3052.0,2414.0,1022.0,1566.0,578.0
1.0,10692.0,2307.0,3390.0,8152.0,0.0,0.0,2379.0,1011.0,1388.0,919.0
1.0,16537.0,3587.0,3372.0,3052.0,0.0,0.0,2356.0,1016.0,2214.0,1373.0
1.0,16002.0,4740.0,3399.0,0.0,2334.0,2334.0,2368.0,1031.0,3251.0,1489.0
1.0,11262.0,4592.0,3448.0,0.0,7122.0,7122.0,2405.0,1043.0,3445.0,1147.0
1.0,6670.0,3275.0,3467.0,2334.0,8139.0,8139.0,2428.0,1039.0,2586.0,689.0
1.0,5729.0,2125.0,3440.0,7122.0,3034.0,3034.0,2417.0,1023.0,1549.0,576.0
1.0,10726.0,2290.0,3394.0,8139.0,0.0,0.0,2382.0,1012.0,1374.0,916.0
1.0,16575.0,3612.0,3376.0,3034.0,0.0,0.0,2359.0,1017.0,2240.0,1372.0
1.0,15997.0,4771.0,3406.0,0.0,2398.0,2398.0,2373.0,1033.0,3288.0,1483.0
1.0,11226.0,4578.0,3454.0,0.0,7168.0,7168.0,2410.0,1044.0,3439.0,1139.0
1.0,6648.0,3237.0,3473.0,2398.0,8083.0,8083.0,2433.0,1040.0,2555.0,682.0
1.0,5809.0,2110.0,3446.0,7168.0,2917.0,2917.0,2421.0,1025.0,1541.0,569.0
1.0,10867.0,2304.0,3400.0,8083.0,0.0,0.0,2386.0,1014.0,1398.0,906.0
1.0,16646.0,3624.0,3383.0,2917.0,0.0,0.0,2365.0,1018.0,2266.0,1358.0
1.0,15939.0,4759.0,3413.0,0.0,2472.0,2472.0,2379.0,1034.0,3280.0,1479.0
1.0,11180.0,4558.0,3461.0,0.0,7222.0,7222.0,2415.0,1046.0,3412.0,1146.0
1.0,6622.0,3221.0,3480.0,2472.0,8047.0,8047.0,2438.0,1042.0,2527.0,694.0
1.0,5873.0,2101.0,3452.0,7222.0,2814.0,2814.0,2425.0,1027.0,1518.0,583.0
1.0,10994.0,2296.0,3406.0,8047.0,0.0,0.0,2390.0,1016.0,1385.0,911.0
1.0,16745.0,3628.0,3388.0,2814.0,0.0,0.0,2368.0,1020.0,2281.0,1347.0
1.0,15931.0,4737.0,3417.0,0.0,2474.0,2474.0,2382.0,1035.0,3286.0,1451.0
1.0,11194.0,4543.0,3464.0,0.0,7205.0,7205.0,2418.0,1046.0,3416.0,1127.0
1.0,6651.0,3247.0,3483.0,2474.0,8054.0,8054.0,2441.0,1042.0,2543.0,704.0
1.0,5878.0,2130.0,3456.0,7205.0,2871.0,2871.0,2429.0,1027.0,1535.0,595.0
1.0,10953.0,2295.0,3409.0,8054.0,0.0,0.0,2393.0,1016.0,1380.0,915.0
1.0,16712.0,3591.0,3389.0,2871.0,0.0,0.0,2370.0,1019.0,2248.0,1343.0
1.0,15992.0,4733.0,3417.0,0.0,2409.0,2409.0,2383.0,1034.0,3276.0,1457.0
1.0,11259.0,4580.0,3466.0,0.0,7185.0,7185.0,2420.0,1046.0,3441.0,1139.0
1.0,6679.0,3280.0,3486.0,2409.0,8136.0,8136.0,2443.0,1043.0,2564.0,716.0
1.0,5808.0,2111.0,3457.0,7185.0,2946.0,2946.0,2429.0,1028.0,1507.0,604.0
1.0,10882.0,2293.0,3410.0,8136.0,0.0,0.0,2393.0,1017.0,1368.0,925.0
1.0,16725.0,3623.0,3391.0,2946.0,0.0,0.0,2371.0,1020.0,2270.0,1353.0
1.0,16048.0,4792.0,3420.0,0.0,2424.0,2424.0,2385.0,1035.0,3323.0,1469.0
1.0,11256.0,4626.0,3468.0,0.0,7242.0,7242.0,2422.0,1046.0,3476.0,1150.0
1.0,6630.0,3287.0,3488.0,2424.0,8185.0,8185.0,2445.0,1043.0,2564.0,723.0
1.0,5767.0,2140.0,3461.0,7242.0,2975.0,2975.0,2432.0,1029.0,1526.0,614.0
1.0,10869.0,2307.0,3413.0,8185.0,0.0,0.0,2395.0,1018.0,1376.0,931.0
1.0,16747.0,3649.0,3393.0,2975.0,0.0,0.0,2372.0,1021.0,2288.0,1361.0
1.0,16073.0,4821.0,3423.0,0.0,2440.0,2440.0,2387.0,1036.0,3342.0,1479.0
1.0,11252.0,4655.0,3473.0,0.0,7295.0,7295.0,2425.0,1048.0,3487.0,1168.0
1.0,6597.0,3305.0,3491.0,2440.0,8232.0,8232.0,2447.0,1044.0,2572.0,733.0
1.0,5732.0,2132.0,3463.0,7295.0,2957.0,2957.0,2434.0,1029.0,1523.0,609.0
1.0,10895.0,2329.0,3416.0,8232.0,0.0,0.0,2398.0,1018.0,1405.0,924.0
1.0,16798.0,3674.0,3398.0,2957.0,0.0,0.0,2376.0,1022.0,2315.0,1359.0
1.0,16081.0,4848.0,3428.0,0.0,2479.0,2479.0,2391.0,1037.0,3364.0,1484.0
1.0,11233.0,4672.0,3477.0,0.0,7347.0,7347.0,2429.0,1048.0,3502.0,1170.0
1.0,6561.0,3314.0,3496.0,2479.0,8258.0,8258.0,2451.0,1045.0,2573.0,741.0
1.0,5726.0,2130.0,3468.0,7347.0,2929.0,2929.0,2438.0,1030.0,1513.0,617.0
1.0,10943.0,2325.0,3421.0,8258.0,0.0,0.0,2402.0,1019.0,1394.0,931.0
1.0,16876.0,3690.0,3404.0,2929.0,0.0,0.0,2381.0,1023.0,2322.0,1368.0
1.0,16115.0,4858.0,3435.0,0.0,2483.0,2483.0,2396.0,1039.0,3370.0,1488.0
1.0,11257.0,4680.0,3483.0,0.0,7355.0,7355.0,2433.0,1050.0,3511.0,1169.0
1.0,6577.0,3293.0,3502.0,2483.0,8241.0,8241.0,2456.0,1046.0,2568.0,725.0
1.0,5767.0,2105.0,3473.0,7355.0,2875.0,2875.0,2442.0,1031.0,1504.0,601.0
1.0,11017.0,2293.0,3426.0,8241.0,0.0,0.0,2406.0,1020.0,1368.0,925.0
1.0,16965.0,3675.0,3409.0,2875.0,0.0,0.0,2384.0,1025.0,2304.0,1371.0
1.0,16165.0,4880.0,3439.0,0.0,2471.0,2471.0,2399.0,1040.0,3388.0,1492.0
1.0,11285.0,4688.0,3489.0,0.0,7359.0,7359.0,2437.0,1052.0,3518.0,1170.0
1.0,6597.0,3282.0,3508.0,2471.0,8246.0,8246.0,2460.0,1048.0,2562.0,720.0
1.0,5786.0,2063.0,3478.0,7359.0,2830.0,2830.0,2445.0,1033.0,1474.0,589.0
1.0,11082.0,2240.0,3430.0,8246.0,0.0,0.0,2408.0,1022.0,1331.0,909.0
1.0,17088.0,3655.0,3412.0,2830.0,0.0,0.0,2386.0,1026.0,2288.0,1367.0
1.0,16263.0,4878.0,3443.0,0.0,2387.0,2387.0,2401.0,1042.0,3379.0,1499.0
1.0,11385.0,4685.0,3493.0,0.0,7272.0,7272.0,2439.0,1054.0,3511.0,1174.0
1.0,6700.0,3252.0,3511.0,2387.0,8209.0,8209.0,2461.0,1050.0,2533.0,719.0
1.0,5835.0,2027.0,3480.0,7272.0,2840.0,2840.0,2445.0,1035.0,1443.0,584.0
1.0,11080.0,2211.0,3431.0,8209.0,0.0,0.0,2407.0,1024.0,1312.0,899.0
1.0,17078.0,3633.0,3414.0,2840.0,0.0,0.0,2386.0,1028.0,2277.0,1356.0
1.0,16285.0,4861.0,3445.0,0.0,2356.0,2356.0,2402.0,1043.0,3366.0,1495.0
1.0,11424.0,4685.0,3495.0,0.0,7241.0,7241.0,2440.0,1055.0,3508.0,1177.0
1.0,6739.0,3285.0,3514.0,2356.0,8246.0,8246.0,2463.0,1051.0,2562.0,723.0
1.0,5810.0,2054.0,3483.0,7241.0,2935.0,2935.0,2447.0,1036.0,1470.0,584.0
1.0,10997.0,2221.0,3435.0,8246.0,0.0,0.0,2409.0,1026.0,1321.0,900.0
1.0,17022.0,3639.0,3417.0,2935.0,0.0,0.0,2387.0,1030.0,2283.0,1356.0
1.0,16318.0,4875.0,3449.0,0.0,2353.0,2353.0,2404.0,1045.0,3380.0,1495.0
1.0,11443.0,4713.0,3499.0,0.0,7266.0,7266.0,2442.0,1057.0,3527.0,1186.0
1.0,6730.0,3305.0,3518.0,2353.0,8294.0,8294.0,2465.0,1053.0,2578.0,727.0
1.0,5778.0,2063.0,3488.0,7266.0,2971.0,2971.0,2450.0,1038.0,1488.0,575.0
1.0,10981.0,2234.0,3441.0,8294.0,0.0,0.0,2413.0,1028.0,1345.0,889.0
1.0,17041.0,3650.0,3423.0,2971.0,0.0,0.0,2391.0,1032.0,2301.0,1349.0
1.0,16362.0,4910.0,3454.0,0.0,2364.0,2364.0,2407.0,1047.0,3405.0,1505.0
1.0,11452.0,4738.0,3505.0,0.0,7306.0,7306.0,2447.0,1058.0,3547.0,1191.0
1.0,6714.0,3296.0,3524.0,2364.0,8314.0,8314.0,2470.0,1054.0,2573.0,723.0
1.0,5782.0,2055.0,3493.0,7306.0,2939.0,2939.0,2454.0,1039.0,1474.0,581.0
1.0,11033.0,2267.0,3445.0,8314.0,0.0,0.0,2417.0,1028.0,1361.0,906.0
1.0,17080.0,3718.0,3428.0,2939.0,0.0,0.0,2395.0,1033.0,2347.0,1371.0
1.0,16301.0,4964.0,3460.0,0.0,2503.0,2503.0,2412.0,1048.0,3450.0,1514.0
1.0,11337.0,4762.0,3510.0,0.0,7465.0,7465.0,2451.0,1059.0,3569.0,1193.0
1.0,6575.0,3313.0,3530.0,2503.0,8355.0,8355.0,2475.0,1055.0,2583.0,730.0
1.0,5765.0,2075.0,3499.0,7465.0,2841.0,2841.0,2459.0,1040.0,1482.0,593.0
1.0,11155.0,2280.0,3451.0,8355.0,0.0,0.0,2421.0,1030.0,1369.0,911.0
1.0,17230.0,3722.0,3432.0,2841.0,0.0,0.0,2399.0,1033.0,2358.0,1364.0
1.0,16349.0,4973.0,3465.0,0.0,2484.0,2484.0,2417.0,1048.0,3461.0,1512.0
1.0,11376.0,4767.0,3515.0,0.0,7451.0,7451.0,2456.0,1059.0,3575.0,1192.0
1.0,6609.0,3309.0,3534.0,2484.0,8352.0,8352.0,2478.0,1056.0,2571.0,738.0
1.0,5784.0,2049.0,3503.0,7451.0,2826.0,2826.0,2462.0,1041.0,1453.0,596.0
1.0,11186.0,2248.0,3453.0,8352.0,0.0,0.0,2423.0,1030.0,1334.0,914.0
1.0,17290.0,3737.0,3435.0,2826.0,0.0,0.0,2401.0,1034.0,2364.0,1373.0
1.0,16379.0,5017.0,3468.0,0.0,2510.0,2510.0,2419.0,1049.0,3505.0,1512.0
1.0,11362.0,4786.0,3519.0,0.0,7500.0,7500.0,2459.0,1060.0,3593.0,1193.0
1.0,6576.0,3299.0,3538.0,2510.0,8365.0,8365.0,2481.0,1057.0,2551.0,748.0
1.0,5787.0,2025.0,3506.0,7500.0,2762.0,2762.0,2464.0,1042.0,1420.0,605.0
1.0,11262.0,2224.0,3455.0,8365.0,0.0,0.0,2424.0,1031.0,1313.0,911.0
1.0,17403.0,3703.0,3436.0,2762.0,0.0,0.0,2402.0,1034.0,2346.0,1357.0
1.0,16462.0,4989.0,3469.0,0.0,2403.0,2403.0,2420.0,1049.0,3493.0,1496.0
1.0,11473.0,4785.0,3521.0,0.0,7396.0,7396.0,2460.0,1061.0,3590.0,1195.0
1.0,6688.0,3316.0,3540.0,2403.0,8385.0,8385.0,2483.0,1057.0,2563.0,753.0
1.0,5775.0,2032.0,3509.0,7396.0,2897.0,2897.0,2466.0,1043.0,1423.0,609.0
1.0,11139.0,2217.0,3458.0,8385.0,0.0,0.0,2426.0,1032.0,1305.0,912.0
1.0,17307.0,3659.0,3437.0,2897.0,0.0,0.0,2402.0,1035.0,2313.0,1346.0
1.0,16545.0,4965.0,3470.0,0.0,2300.0,2300.0,2420.0,1050.0,3473.0,1492.0
1.0,11580.0,4802.0,3523.0,0.0,7314.0,7314.0,2461.0,1062.0,3602.0,1200.0
1.0,6778.0,3319.0,3544.0,2300.0,8417.0,8417.0,2485.0,1059.0,2564.0,755.0
1.0,5759.0,2006.0,3512.0,7314.0,2981.0,2981.0,2468.0,1044.0,1400.0,606.0
1.0,11067.0,2186.0,3459.0,8417.0,0.0,0.0,2427.0,1032.0,1289.0,897.0
1.0,17298.0,3651.0,3439.0,2981.0,0.0,0.0,2404.0,1035.0,2314.0,1337.0
1.0,16628.0,4971.0,3473.0,0.0,2235.0,2235.0,2423.0,1050.0,3484.0,1487.0
1.0,11657.0,4803.0,3526.0,0.0,7250.0,7250.0,2464.0,1062.0,3593.0,1210.0
1.0,6854.0,3337.0,3548.0,2235.0,8440.0,8440.0,2488.0,1060.0,2558.0,779.0
1.0,5752.0,2036.0,3517.0,7250.0,3102.0,3102.0,2471.0,1046.0,1415.0,621.0
1.0,10966.0,2224.0,3466.0,8440.0,0.0,0.0,2432.0,1034.0,1326.0,898.0
1.0,17182.0,3702.0,3447.0,3102.0,0.0,0.0,2410.0,1037.0,2374.0,1328.0
1.0,16582.0,4980.0,3480.0,0.0,2318.0,2318.0,2428.0,1052.0,3499.0,1481.0
1.0,11602.0,4801.0,3533.0,0.0,7331.0,7331.0,2469.0,1064.0,3587.0,1214.0
1.0,6801.0,3325.0,3554.0,2318.0,8422.0,8422.0,2492.0,1062.0,2539.0,786.0
1.0,5794.0,2044.0,3524.0,7331.0,3015.0,3015.0,2476.0,1048.0,1417.0,627.0
1.0,11081.0,2237.0,3473.0,8422.0,0.0,0.0,2437.0,1036.0,1338.0,899.0
1.0,17266.0,3708.0,3454.0,3015.0,0.0,0.0,2415.0,1039.0,2386.0,1322.0
1.0,16573.0,4976.0,3485.0,0.0,2343.0,2343.0,2432.0,1053.0,3498.0,1478.0
1.0,11597.0,4785.0,3538.0,0.0,7340.0,7340.0,2472.0,1066.0,3577.0,1208.0
1.0,6812.0,3310.0,3558.0,2343.0,8387.0,8387.0,2495.0,1063.0,2535.0,775.0
1.0,5845.0,2040.0,3527.0,7340.0,2963.0,2963.0,2478.0,1049.0,1415.0,625.0
1.0,11145.0,2267.0,3477.0,8387.0,0.0,0.0,2439.0,1038.0,1358.0,909.0
1.0,17265.0,3745.0,3458.0,2963.0,0.0,0.0,2417.0,1041.0,2402.0,1343.0
1.0,16483.0,5012.0,3491.0,0.0,2493.0,2493.0,2435.0,1056.0,3517.0,1495.0
1.0,11471.0,4788.0,3543.0,0.0,7489.0,7489.0,2475.0,1068.0,3572.0,1216.0
1.0,6683.0,3301.0,3564.0,2493.0,8381.0,8381.0,2498.0,1066.0,2512.0,789.0
1.0,5875.0,2040.0,3531.0,7489.0,2800.0,2800.0,2480.0,1051.0,1413.0,627.0
1.0,11324.0,2269.0,3479.0,8381.0,0.0,0.0,2439.0,1040.0,1362.0,907.0
1.0,17436.0,3757.0,3460.0,2800.0,0.0,0.0,2417.0,1043.0,2414.0,1343.0
1.0,16479.0,4987.0,3492.0,0.0,2476.0,2476.0,2435.0,1057.0,3492.0,1495.0
1.0,11492.0,4757.0,3543.0,0.0,7437.0,7437.0,2474.0,1069.0,3542.0,1215.0
1.0,6735.0,3306.0,3563.0,2476.0,8347.0,8347.0,2496.0,1067.0,2517.0,789.0
1.0,5905.0,2116.0,3532.0,7437.0,2902.0,2902.0,2479.0,1053.0,1475.0,641.0
1.0,11226.0,2365.0,3483.0,8347.0,0.0,0.0,2441.0,1042.0,1441.0,924.0
1.0,17208.0,3794.0,3464.0,2902.0,0.0,0.0,2419.0,1045.0,2447.0,1347.0
1.0,16316.0,4975.0,3496.0,0.0,2643.0,2643.0,2437.0,1059.0,3495.0,1480.0
1.0,11341.0,4734.0,3548.0,0.0,7585.0,7585.0,2477.0,1071.0,3526.0,1208.0
1.0,6607.0,3319.0,3568.0,2643.0,8341.0,8341.0,2500.0,1068.0,2528.0,791.0
1.0,5931.0,2138.0,3537.0,7585.0,2770.0,2770.0,2483.0,1054.0,1495.0,643.0
1.0,11378.0,2382.0,3487.0,8341.0,0.0,0.0,2444.0,1043.0,1469.0,913.0
1.0,17337.0,3804.0,3468.0,2770.0,0.0,0.0,2422.0,1046.0,2467.0,1337.0
1.0,16303.0,4981.0,3500.0,0.0,2678.0,2678.0,2440.0,1060.0,3495.0,1486.0
1.0,11322.0,4733.0,3552.0,0.0,7619.0,7619.0,2481.0,1071.0,3521.0,1212.0
1.0,6589.0,3324.0,3573.0,2678.0,8349.0,8349.0,2504.0,1069.0,2533.0,791.0
1.0,5943.0,2154.0,3543.0,7619.0,2764.0,2764.0,2488.0,1055.0,1512.0,642.0
1.0,11408.0,2370.0,3493.0,8349.0,0.0,0.0,2449.0,1044.0,1460.0,910.0
1.0,17387.0,3786.0,3474.0,2764.0,0.0,0.0,2427.0,1047.0,2452.0,1334.0
1.0,16365.0,4947.0,3505.0,0.0,2602.0,2602.0,2444.0,1061.0,3467.0,1480.0
1.0,11418.0,4708.0,3556.0,0.0,7514.0,7514.0,2484.0,1072.0,3506.0,1202.0
1.0,6710.0,3315.0,3578.0,2602.0,8315.0,8315.0,2508.0,1070.0,2537.0,778.0
1.0,5997.0,2157.0,3549.0,7514.0,2842.0,2842.0,2493.0,1056.0,1521.0,636.0
1.0,11354.0,2377.0,3499.0,8315.0,0.0,0.0,2454.0,1045.0,1457.0,920.0
1.0,17292.0,3755.0,3479.0,2842.0,0.0,0.0,2431.0,1048.0,2416.0,1339.0
1.0,16379.0,4913.0,3509.0,0.0,2570.0,2570.0,2448.0,1061.0,3436.0,1477.0
1.0,11466.0,4701.0,3562.0,0.0,7483.0,7483.0,2489.0,1073.0,3506.0,1195.0
1.0,6765.0,3322.0,3583.0,2570.0,8319.0,8319.0,2513.0,1070.0,2546.0,776.0
1.0,6013.0,2138.0,3554.0,7483.0,2858.0,2858.0,2497.0,1057.0,1501.0,637.0
1.0,11358.0,2347.0,3504.0,8319.0,0.0,0.0,2458.0,1046.0,1430.0,917.0
1.0,17330.0,3743.0,3484.0,2858.0,0.0,0.0,2435.0,1049.0,2405.0,1338.0
