id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,16445.0,4918.0,3514.0,0.0,2529.0,2529.0,2452.0,1062.0,3438.0,1480.0
1.0,11527.0,4675.0,3564.0,0.0,7404.0,7404.0,2491.0,1073.0,3474.0,1201.0
1.0,6852.0,3281.0,3585.0,2529.0,8240.0,8240.0,2514.0,1071.0,2506.0,775.0
1.0,6100.0,2133.0,3554.0,7404.0,2845.0,2845.0,2497.0,1057.0,1497.0,636.0
1.0,11371.0,2370.0,3505.0,8240.0,0.0,0.0,2458.0,1047.0,1454.0,916.0
1.0,17241.0,3724.0,3484.0,2845.0,0.0,0.0,2435.0,1049.0,2389.0,1335.0
1.0,16362.0,4866.0,3513.0,0.0,2556.0,2556.0,2451.0,1062.0,3388.0,1478.0
1.0,11496.0,4662.0,3563.0,0.0,7418.0,7418.0,2490.0,1073.0,3459.0,1203.0
1.0,6834.0,3309.0,3584.0,2556.0,8255.0,8255.0,2513.0,1071.0,2524.0,785.0
1.0,6081.0,2201.0,3555.0,7418.0,2922.0,2922.0,2497.0,1058.0,1553.0,648.0
1.0,11298.0,2408.0,3506.0,8255.0,0.0,0.0,2458.0,1048.0,1482.0,926.0
1.0,17145.0,3748.0,3486.0,2922.0,0.0,0.0,2436.0,1050.0,2400.0,1348.0
1.0,16319.0,4890.0,3516.0,0.0,2635.0,2635.0,2452.0,1064.0,3405.0,1485.0
1.0,11429.0,4699.0,3567.0,0.0,7538.0,7538.0,2492.0,1075.0,3496.0,1203.0
1.0,6730.0,3364.0,3589.0,2635.0,8355.0,8355.0,2516.0,1073.0,2577.0,787.0
1.0,6001.0,2224.0,3559.0,7538.0,2921.0,2921.0,2500.0,1059.0,1575.0,649.0
1.0,11315.0,2405.0,3509.0,8355.0,0.0,0.0,2461.0,1048.0,1482.0,923.0
1.0,17265.0,3748.0,3489.0,2921.0,0.0,0.0,2438.0,1051.0,2399.0,1349.0
1.0,16438.0,4886.0,3519.0,0.0,2524.0,2524.0,2455.0,1064.0,3395.0,1491.0
1.0,11552.0,4707.0,3571.0,0.0,7439.0,7439.0,2495.0,1076.0,3489.0,1218.0
1.0,6845.0,3395.0,3593.0,2524.0,8398.0,8398.0,2519.0,1074.0,2593.0,802.0
1.0,5974.0,2269.0,3565.0,7439.0,3116.0,3116.0,2504.0,1061.0,1612.0,657.0
1.0,11144.0,2471.0,3516.0,8398.0,0.0,0.0,2466.0,1050.0,1543.0,928.0
1.0,17071.0,3801.0,3497.0,3116.0,0.0,0.0,2445.0,1052.0,2446.0,1355.0
1.0,16386.0,4919.0,3528.0,0.0,2645.0,2645.0,2462.0,1066.0,3417.0,1502.0
1.0,11467.0,4725.0,3578.0,0.0,7570.0,7570.0,2501.0,1077.0,3500.0,1225.0
1.0,6742.0,3406.0,3599.0,2645.0,8415.0,8415.0,2524.0,1075.0,2607.0,799.0
1.0,5981.0,2269.0,3570.0,7570.0,2998.0,2998.0,2508.0,1062.0,1611.0,658.0
1.0,11282.0,2449.0,3520.0,8415.0,0.0,0.0,2469.0,1051.0,1506.0,943.0
1.0,17248.0,3786.0,3502.0,2998.0,0.0,0.0,2448.0,1054.0,2416.0,1370.0
1.0,16460.0,4955.0,3534.0,0.0,2631.0,2631.0,2466.0,1068.0,3447.0,1508.0
1.0,11505.0,4783.0,3584.0,0.0,7614.0,7614.0,2505.0,1079.0,3554.0,1229.0
1.0,6722.0,3438.0,3605.0,2631.0,8505.0,8505.0,2528.0,1077.0,2634.0,804.0
1.0,5915.0,2246.0,3575.0,7614.0,3017.0,3017.0,2511.0,1064.0,1590.0,656.0
1.0,11283.0,2401.0,3526.0,8505.0,0.0,0.0,2472.0,1054.0,1474.0,927.0
1.0,17387.0,3735.0,3506.0,3017.0,0.0,0.0,2450.0,1056.0,2388.0,1347.0
1.0,16669.0,4932.0,3537.0,0.0,2411.0,2411.0,2467.0,1070.0,3424.0,1508.0
1.0,11737.0,4788.0,3587.0,0.0,7399.0,7399.0,2506.0,1081.0,3549.0,1239.0
1.0,6949.0,3424.0,3608.0,2411.0,8496.0,8496.0,2529.0,1079.0,2620.0,804.0
1.0,5936.0,2188.0,3577.0,7399.0,3161.0,3161.0,2511.0,1066.0,1553.0,635.0
1.0,11147.0,2313.0,3527.0,8496.0,0.0,0.0,2472.0,1055.0,1410.0,903.0
1.0,17330.0,3710.0,3508.0,3161.0,0.0,0.0,2450.0,1058.0,2359.0,1351.0
1.0,16781.0,4972.0,3539.0,0.0,2347.0,2347.0,2467.0,1072.0,3454.0,1518.0
1.0,11809.0,4829.0,3591.0,0.0,7384.0,7384.0,2507.0,1084.0,3590.0,1239.0
1.0,6980.0,3421.0,3611.0,2347.0,8538.0,8538.0,2530.0,1081.0,2628.0,793.0
1.0,5906.0,2161.0,3580.0,7384.0,3191.0,3191.0,2513.0,1067.0,1532.0,629.0
1.0,11129.0,2285.0,3529.0,8538.0,0.0,0.0,2473.0,1056.0,1384.0,901.0
1.0,17382.0,3685.0,3510.0,3191.0,0.0,0.0,2451.0,1059.0,2346.0,1339.0
1.0,16888.0,4960.0,3541.0,0.0,2236.0,2236.0,2468.0,1073.0,3457.0,1503.0
1.0,11928.0,4846.0,3593.0,0.0,7290.0,7290.0,2509.0,1084.0,3617.0,1229.0
1.0,7082.0,3459.0,3615.0,2236.0,8601.0,8601.0,2533.0,1082.0,2668.0,791.0
1.0,5859.0,2162.0,3584.0,7290.0,3349.0,3349.0,2516.0,1068.0,1541.0,621.0
1.0,10987.0,2252.0,3533.0,8601.0,0.0,0.0,2476.0,1057.0,1351.0,901.0
1.0,17336.0,3648.0,3514.0,3349.0,0.0,0.0,2454.0,1060.0,2304.0,1344.0
1.0,17037.0,4948.0,3546.0,0.0,2095.0,2095.0,2472.0,1074.0,3446.0,1502.0
1.0,12089.0,4848.0,3598.0,0.0,7151.0,7151.0,2513.0,1085.0,3627.0,1221.0
1.0,7241.0,3448.0,3618.0,2095.0,8584.0,8584.0,2536.0,1082.0,2667.0,781.0
1.0,5888.0,2179.0,3589.0,7151.0,3496.0,3496.0,2520.0,1069.0,1546.0,633.0
1.0,10860.0,2291.0,3539.0,8584.0,0.0,0.0,2481.0,1058.0,1379.0,912.0
1.0,17153.0,3686.0,3521.0,3496.0,0.0,0.0,2460.0,1061.0,2335.0,1351.0
1.0,16963.0,4951.0,3553.0,0.0,2200.0,2200.0,2478.0,1075.0,3455.0,1496.0
1.0,12012.0,4821.0,3602.0,0.0,7217.0,7217.0,2517.0,1085.0,3615.0,1206.0
1.0,7191.0,3464.0,3623.0,2200.0,8565.0,8565.0,2540.0,1083.0,2676.0,788.0
1.0,5927.0,2217.0,3593.0,7217.0,3445.0,3445.0,2524.0,1069.0,1563.0,654.0
1.0,10927.0,2338.0,3544.0,8565.0,0.0,0.0,2485.0,1059.0,1398.0,940.0
1.0,17154.0,3688.0,3525.0,3445.0,0.0,0.0,2463.0,1062.0,2324.0,1364.0
1.0,16911.0,4940.0,3556.0,0.0,2253.0,2253.0,2480.0,1076.0,3446.0,1494.0
1.0,11971.0,4848.0,3605.0,0.0,7297.0,7297.0,2519.0,1086.0,3640.0,1208.0
1.0,7123.0,3503.0,3627.0,2253.0,8635.0,8635.0,2543.0,1084.0,2713.0,790.0
1.0,5873.0,2258.0,3599.0,7297.0,3484.0,3484.0,2528.0,1071.0,1595.0,663.0
1.0,10912.0,2350.0,3549.0,8635.0,0.0,0.0,2489.0,1060.0,1391.0,959.0
1.0,17197.0,3716.0,3531.0,3484.0,0.0,0.0,2467.0,1064.0,2331.0,1385.0
1.0,16965.0,4971.0,3561.0,0.0,2250.0,2250.0,2484.0,1077.0,3467.0,1504.0
1.0,11994.0,4856.0,3611.0,0.0,7306.0,7306.0,2523.0,1088.0,3656.0,1200.0
1.0,7138.0,3487.0,3630.0,2250.0,8619.0,8619.0,2545.0,1085.0,2706.0,781.0
1.0,5901.0,2247.0,3600.0,7306.0,3440.0,3440.0,2528.0,1072.0,1575.0,672.0
1.0,10960.0,2378.0,3551.0,8619.0,0.0,0.0,2490.0,1061.0,1403.0,975.0
1.0,17201.0,3735.0,3533.0,3440.0,0.0,0.0,2468.0,1065.0,2348.0,1387.0
1.0,16906.0,4970.0,3562.0,0.0,2312.0,2312.0,2484.0,1078.0,3469.0,1501.0
1.0,11936.0,4834.0,3611.0,0.0,7342.0,7342.0,2523.0,1088.0,3634.0,1200.0
1.0,7102.0,3484.0,3631.0,2312.0,8594.0,8594.0,2546.0,1085.0,2697.0,787.0
1.0,5930.0,2275.0,3602.0,7342.0,3411.0,3411.0,2530.0,1072.0,1598.0,677.0
1.0,10997.0,2431.0,3554.0,8594.0,0.0,0.0,2492.0,1062.0,1437.0,994.0
1.0,17160.0,3768.0,3535.0,3411.0,0.0,0.0,2469.0,1066.0,2355.0,1413.0
1.0,16803.0,4961.0,3563.0,0.0,2410.0,2410.0,2484.0,1079.0,3452.0,1509.0
1.0,11842.0,4825.0,3614.0,0.0,7439.0,7439.0,2524.0,1090.0,3629.0,1196.0
1.0,7017.0,3489.0,3634.0,2410.0,8598.0,8598.0,2547.0,1087.0,2703.0,786.0
1.0,5938.0,2288.0,3606.0,7439.0,3335.0,3335.0,2532.0,1074.0,1608.0,680.0
1.0,11089.0,2420.0,3558.0,8598.0,0.0,0.0,2494.0,1064.0,1433.0,987.0
1.0,17267.0,3757.0,3538.0,3335.0,0.0,0.0,2471.0,1067.0,2363.0,1394.0
1.0,16845.0,4975.0,3568.0,0.0,2402.0,2402.0,2487.0,1081.0,3474.0,1501.0
1.0,11870.0,4850.0,3619.0,0.0,7456.0,7456.0,2528.0,1091.0,3652.0,1198.0
1.0,7020.0,3513.0,3642.0,2402.0,8659.0,8659.0,2553.0,1089.0,2723.0,790.0
1.0,5909.0,2295.0,3615.0,7456.0,3390.0,3390.0,2539.0,1076.0,1616.0,679.0
1.0,11070.0,2407.0,3566.0,8659.0,0.0,0.0,2500.0,1066.0,1425.0,982.0
1.0,17322.0,3729.0,3545.0,3390.0,0.0,0.0,2476.0,1069.0,2343.0,1386.0
1.0,16983.0,4945.0,3574.0,0.0,2258.0,2258.0,2492.0,1082.0,3447.0,1498.0
1.0,12038.0,4834.0,3625.0,0.0,7296.0,7296.0,2532.0,1093.0,3639.0,1195.0
1.0,7204.0,3498.0,3649.0,2258.0,8632.0,8632.0,2558.0,1091.0,2716.0,782.0
1.0,5964.0,2291.0,3622.0,7296.0,3519.0,3519.0,2544.0,1078.0,1618.0,673.0
1.0,10969.0,2413.0,3573.0,8632.0,0.0,0.0,2505.0,1068.0,1439.0,974.0
1.0,17188.0,3732.0,3551.0,3519.0,0.0,0.0,2480.0,1071.0,2349.0,1383.0
1.0,16975.0,4919.0,3579.0,0.0,2260.0,2260.0,2495.0,1084.0,3427.0,1492.0
1.0,12056.0,4795.0,3630.0,0.0,7259.0,7259.0,2535.0,1095.0,3609.0,1186.0
1.0,7261.0,3476.0,3654.0,2260.0,8571.0,8571.0,2561.0,1093.0,2705.0,771.0
1.0,6045.0,2289.0,3628.0,7259.0,3497.0,3497.0,2548.0,1080.0,1625.0,664.0
1.0,11015.0,2402.0,3579.0,8571.0,0.0,0.0,2509.0,1070.0,1428.0,974.0
1.0,17184.0,3715.0,3557.0,3497.0,0.0,0.0,2484.0,1073.0,2325.0,1390.0
1.0,16966.0,4891.0,3584.0,0.0,2261.0,2261.0,2498.0,1086.0,3401.0,1490.0
1.0,12075.0,4783.0,3635.0,0.0,7248.0,7248.0,2538.0,1097.0,3596.0,1187.0
1.0,7292.0,3487.0,3657.0,2261.0,8562.0,8562.0,2563.0,1094.0,2715.0,772.0
1.0,6066.0,2295.0,3631.0,7248.0,3505.0,3505.0,2550.0,1081.0,1638.0,657.0
1.0,11019.0,2395.0,3582.0,8562.0,0.0,0.0,2511.0,1071.0,1429.0,966.0
1.0,17186.0,3706.0,3560.0,3505.0,0.0,0.0,2486.0,1074.0,2313.0,1393.0
1.0,16985.0,4901.0,3588.0,0.0,2268.0,2268.0,2500.0,1088.0,3396.0,1505.0
1.0,12084.0,4783.0,3638.0,0.0,7251.0,7251.0,2539.0,1099.0,3590.0,1193.0
1.0,7301.0,3459.0,3659.0,2268.0,8526.0,8526.0,2564.0,1095.0,2699.0,760.0
1.0,6110.0,2270.0,3631.0,7251.0,3433.0,3433.0,2550.0,1081.0,1623.0,647.0
1.0,11091.0,2410.0,3583.0,8526.0,0.0,0.0,2512.0,1071.0,1443.0,967.0
1.0,17207.0,3760.0,3562.0,3433.0,0.0,0.0,2487.0,1075.0,2363.0,1397.0
1.0,16880.0,4969.0,3590.0,0.0,2449.0,2449.0,2501.0,1089.0,3451.0,1518.0
1.0,11911.0,4824.0,3639.0,0.0,7469.0,7469.0,2540.0,1099.0,3620.0,1204.0
1.0,7087.0,3486.0,3662.0,2449.0,8598.0,8598.0,2566.0,1096.0,2718.0,768.0
1.0,6050.0,2291.0,3633.0,7469.0,3304.0,3304.0,2552.0,1081.0,1642.0,649.0
1.0,11228.0,2440.0,3585.0,8598.0,0.0,0.0,2514.0,1071.0,1468.0,972.0
1.0,17386.0,3788.0,3564.0,3304.0,0.0,0.0,2489.0,1075.0,2370.0,1418.0
1.0,16902.0,5004.0,3594.0,0.0,2478.0,2478.0,2504.0,1090.0,3468.0,1536.0
1.0,11898.0,4862.0,3644.0,0.0,7540.0,7540.0,2544.0,1100.0,3657.0,1205.0
1.0,7036.0,3502.0,3666.0,2478.0,8652.0,8652.0,2570.0,1096.0,2746.0,756.0
1.0,6012.0,2289.0,3638.0,7540.0,3289.0,3289.0,2556.0,1082.0,1641.0,648.0
1.0,11263.0,2456.0,3590.0,8652.0,0.0,0.0,2518.0,1072.0,1472.0,984.0
1.0,17459.0,3835.0,3570.0,3289.0,0.0,0.0,2494.0,1076.0,2406.0,1429.0
1.0,16913.0,5034.0,3601.0,0.0,2525.0,2525.0,2510.0,1091.0,3493.0,1541.0
1.0,11879.0,4868.0,3650.0,0.0,7589.0,7589.0,2549.0,1101.0,3653.0,1215.0
1.0,7011.0,3490.0,3671.0,2525.0,8638.0,8638.0,2574.0,1097.0,2727.0,763.0
1.0,6046.0,2308.0,3643.0,7589.0,3245.0,3245.0,2561.0,1082.0,1665.0,643.0
1.0,11327.0,2483.0,3595.0,8638.0,0.0,0.0,2523.0,1072.0,1501.0,982.0
1.0,17482.0,3876.0,3576.0,3245.0,0.0,0.0,2500.0,1076.0,2431.0,1445.0
1.0,16851.0,5062.0,3606.0,0.0,2635.0,2635.0,2515.0,1091.0,3502.0,1560.0
1.0,11789.0,4844.0,3655.0,0.0,7675.0,7675.0,2554.0,1101.0,3637.0,1207.0
1.0,6945.0,3435.0,3676.0,2635.0,8559.0,8559.0,2579.0,1097.0,2690.0,745.0
1.0,6145.0,2270.0,3646.0,7675.0,3034.0,3034.0,2564.0,1082.0,1627.0,643.0
1.0,11550.0,2483.0,3599.0,8559.0,0.0,0.0,2526.0,1073.0,1483.0,1000.0
1.0,17626.0,3869.0,3580.0,3034.0,0.0,0.0,2502.0,1078.0,2410.0,1459.0
1.0,16791.0,5044.0,3609.0,0.0,2689.0,2689.0,2517.0,1092.0,3492.0,1552.0
1.0,11747.0,4810.0,3658.0,0.0,7695.0,7695.0,2556.0,1102.0,3621.0,1189.0
1.0,6937.0,3413.0,3677.0,2689.0,8495.0,8495.0,2580.0,1097.0,2680.0,733.0
1.0,6213.0,2226.0,3648.0,7695.0,2910.0,2910.0,2565.0,1083.0,1592.0,634.0
1.0,11682.0,2459.0,3600.0,8495.0,0.0,0.0,2527.0,1073.0,1467.0,992.0
1.0,17718.0,3865.0,3582.0,2910.0,0.0,0.0,2504.0,1078.0,2406.0,1459.0
1.0,16763.0,5033.0,3611.0,0.0,2714.0,2714.0,2518.0,1093.0,3480.0,1553.0
1.0,11730.0,4813.0,3660.0,0.0,7723.0,7723.0,2557.0,1103.0,3622.0,1191.0
1.0,6917.0,3410.0,3679.0,2714.0,8495.0,8495.0,2581.0,1098.0,2681.0,729.0
1.0,6221.0,2220.0,3650.0,7723.0,2876.0,2876.0,2566.0,1084.0,1588.0,632.0
1.0,11724.0,2441.0,3602.0,8495.0,0.0,0.0,2528.0,1074.0,1441.0,1000.0
1.0,17778.0,3839.0,3584.0,2876.0,0.0,0.0,2504.0,1080.0,2376.0,1463.0
1.0,16815.0,5024.0,3614.0,0.0,2665.0,2665.0,2519.0,1095.0,3465.0,1559.0
1.0,11791.0,4822.0,3662.0,0.0,7679.0,7679.0,2557.0,1105.0,3633.0,1189.0
1.0,6969.0,3431.0,3682.0,2665.0,8525.0,8525.0,2582.0,1100.0,2714.0,717.0
1.0,6203.0,2225.0,3653.0,7679.0,2955.0,2955.0,2568.0,1085.0,1603.0,622.0
1.0,11657.0,2440.0,3606.0,8525.0,0.0,0.0,2530.0,1076.0,1441.0,999.0
1.0,17742.0,3834.0,3588.0,2955.0,0.0,0.0,2507.0,1081.0,2366.0,1468.0
1.0,16863.0,5019.0,3618.0,0.0,2628.0,2628.0,2521.0,1097.0,3454.0,1565.0
1.0,11844.0,4832.0,3667.0,0.0,7656.0,7656.0,2560.0,1107.0,3639.0,1193.0
1.0,7012.0,3459.0,3687.0,2628.0,8567.0,8567.0,2585.0,1102.0,2744.0,715.0
1.0,6181.0,2277.0,3659.0,7656.0,3076.0,3076.0,2572.0,1087.0,1658.0,619.0
1.0,11560.0,2452.0,3612.0,8567.0,0.0,0.0,2535.0,1077.0,1450.0,1002.0
1.0,17675.0,3833.0,3594.0,3076.0,0.0,0.0,2511.0,1083.0,2356.0,1477.0
1.0,16918.0,5025.0,3624.0,0.0,2603.0,2603.0,2526.0,1098.0,3460.0,1565.0
1.0,11893.0,4848.0,3674.0,0.0,7651.0,7651.0,2565.0,1109.0,3664.0,1184.0
1.0,7045.0,3489.0,3695.0,2603.0,8621.0,8621.0,2591.0,1104.0,2776.0,713.0
1.0,6159.0,2321.0,3667.0,7651.0,3179.0,3179.0,2578.0,1089.0,1694.0,627.0
1.0,11489.0,2506.0,3619.0,8621.0,0.0,0.0,2540.0,1079.0,1492.0,1014.0
1.0,17604.0,3856.0,3601.0,3179.0,0.0,0.0,2516.0,1085.0,2370.0,1486.0
1.0,16927.0,5014.0,3630.0,0.0,2607.0,2607.0,2530.0,1100.0,3449.0,1565.0
1.0,11913.0,4842.0,3679.0,0.0,7645.0,7645.0,2569.0,1110.0,3664.0,1178.0
1.0,7071.0,3486.0,3699.0,2607.0,8604.0,8604.0,2594.0,1105.0,2778.0,708.0
1.0,6192.0,2315.0,3671.0,7645.0,3162.0,3162.0,2581.0,1090.0,1688.0,627.0
1.0,11522.0,2497.0,3623.0,8604.0,0.0,0.0,2543.0,1080.0,1469.0,1028.0
1.0,17629.0,3869.0,3604.0,3162.0,0.0,0.0,2518.0,1086.0,2369.0,1500.0
1.0,16922.0,5061.0,3634.0,0.0,2675.0,2675.0,2532.0,1102.0,3483.0,1578.0
1.0,11861.0,4868.0,3493.6826478308194,0.0,6982.0,6982.0,2771.942782255417,721.7398655754023,3689.0,1179.0
1.0,6993.0,3509.0,2306.2640168994694,2675.0,3066.0,3066.0,1674.1781399178194,632.0858769816502,2800.0,709.0
1.0,6159.0,2306.0,2472.3552574581527,6982.0,0.0,0.0,1466.7056706462504,1005.6495868119023,1681.0,625.0
1.0,10835.0,2480.0,3852.0385515811386,3066.0,3987.0,3987.0,2380.76061057987,1471.2779410012683,1460.0,1020.0
1.0,11421.0,3867.0,4993.562950294712,0.0,12421.0,12421.0,3435.8212816160567,1557.7416686786555,2365.0,1502.0
1.0,7554.0,5068.0,4844.003696976632,3987.0,12903.0,12903.0,3659.979346968452,1184.0243500081804,3478.0,1590.0
1.0,6473.0,4891.0,3491.5163342223054,12421.0,0.0,0.0,2775.3292791914396,716.1870550308658,3704.0,1187.0
1.0,14003.0,3522.0,2306.7675007260787,12903.0,0.0,0.0,1676.068155378979,630.6993453470998,2811.0,711.0
1.0,23384.0,2308.0,2466.939174794082,0.0,0.0,0.0,1458.5925021362234,1008.3466726578588,1683.0,625.0
1.0,21076.0,2471.0,3843.7366558944145,0.0,0.0,0.0,2367.599867479523,1476.1367884148917,1449.0,1022.0
1.0,18605.0,3852.0,4989.479538867834,0.0,5204.0,5204.0,3429.777840606575,1559.7016982612588,2349.0,1503.0
1.0,14753.0,5061.0,4848.11917118056,0.0,9700.0,9700.0,3665.1597891739584,1182.9593820066023,3477.0,1584.0
1.0,9692.0,4873.0,3494.7941418480195,5204.0,3956.0,3956.0,2781.599106568557,713.1950352794624,3693.0,1180.0
1.0,10023.0,3496.0,2305.9307155577026,9700.0,0.0,0.0,1677.0818365138068,628.848879043896,2794.0,702.0
1.0,16227.0,2291.0,2454.186922258518,3956.0,0.0,0.0,1444.9185115210714,1009.2684107374463,1669.0,622.0
1.0,17892.0,2468.0,3833.706283529531,0.0,0.0,0.0,2354.7315306542637,1478.9747528752673,1447.0,1021.0
1.0,15424.0,3849.0,4992.557712662199,0.0,8396.0,8396.0,3432.495384196596,1560.0623284656035,2351.0,1498.0
1.0,11575.0,5054.0,4852.162136224673,0.0,12887.0,12887.0,3671.729393650596,1180.4327425740769,3470.0,1584.0
1.0,6521.0,4882.0,3497.678035156304,8396.0,3956.0,3956.0,2787.272781665603,710.4052534907012,3696.0,1186.0
1.0,10035.0,3477.0,2303.1695674820476,12887.0,0.0,0.0,1674.490798950501,628.6787685315467,2779.0,698.0
1.0,19445.0,2277.0,2453.914692890259,3956.0,0.0,0.0,1442.1549739865936,1011.7597189036658,1671.0,606.0
1.0,21124.0,2476.0,3836.4786847920786,0.0,0.0,0.0,2354.792402324343,1481.6862824677357,1470.0,1006.0
1.0,18648.0,3864.0,5000.022946126815,0.0,5216.0,5216.0,3437.334092301969,1562.6888538248465,2366.0,1498.0
1.0,14784.0,5056.0,4857.682853809612,0.0,9703.0,9703.0,3677.335574675303,1180.3472791343092,3468.0,1588.0
1.0,9728.0,4870.0,3502.004256592004,5216.0,3934.0,3934.0,2795.6240845034376,706.3801720885662,3683.0,1187.0
1.0,10074.0,3499.0,2306.16268465302,9703.0,0.0,0.0,1681.3111475345902,624.8515371184299,2793.0,706.0
1.0,16278.0,2304.0,2460.225696664926,3934.0,0.0,0.0,1449.8701633362048,1010.3555333287213,1687.0,617.0
1.0,17908.0,2463.0,3845.291847476982,0.0,0.0,0.0,2360.1701558300338,1485.1216916469486,1451.0,1012.0
1.0,15445.0,3827.0,4998.546069399118,0.0,8377.0,8377.0,3432.1742430459526,1566.3718263531655,2334.0,1493.0
1.0,11618.0,5043.0,4863.6691758688075,0.0,12880.0,12880.0,3680.7375843618233,1182.9315915069842,3458.0,1585.0
1.0,6575.0,4898.0,3512.5279466289917,8377.0,3997.0,3997.0,2806.058450364175,706.4694962648168,3697.0,1201.0
1.0,10054.0,3555.0,2319.1438081577753,12880.0,0.0,0.0,1694.902267403665,624.2415407541102,2832.0,723.0
1.0,19379.0,2331.0,2468.238477772828,3997.0,0.0,0.0,1458.282972868993,1009.9555049038348,1703.0,628.0
1.0,21045.0,2450.0,3848.0019435522163,0.0,0.0,0.0,2362.80460187938,1485.1973416728365,1444.0,1006.0
1.0,18595.0,3786.0,4998.766199329097,0.0,5186.0,5186.0,3431.62821237202,1567.1379869570765,2302.0,1484.0
1.0,14809.0,5000.0,4880.333162898461,0.0,9712.0,9712.0,3693.87125952691,1186.461903371551,3416.0,1584.0
1.0,9809.0,4888.0,3533.326943468134,5186.0,4026.0,4026.0,2822.880803587542,710.446139880592,3675.0,1213.0
1.0,10107.0,3552.0,2325.467428831387,9712.0,0.0,0.0,1700.9076069206976,624.5598219106897,2818.0,734.0
1.0,16267.0,2331.0,2458.7631839942396,4026.0,0.0,0.0,1451.4435735386792,1007.3196104555607,1706.0,625.0
1.0,17962.0,2458.0,3840.124393511147,0.0,0.0,0.0,2357.0228704961587,1483.1015230149883,1463.0,995.0
1.0,15504.0,3810.0,4999.304618100706,0.0,8303.0,8303.0,3430.653630625872,1568.6509874748335,2329.0,1481.0
1.0,11694.0,5029.0,4887.437157340446,0.0,12884.0,12884.0,3695.716097504165,1191.721059836281,3436.0,1593.0
1.0,6665.0,4911.0,3547.199905995209,8303.0,4132.0,4132.0,2831.4930109308148,715.7068950643942,3693.0,1218.0
1.0,10057.0,3573.0,2329.221866693545,12884.0,0.0,0.0,1704.2716511915269,624.9502155020184,2834.0,739.0
1.0,19368.0,2336.0,2450.6897510833733,4132.0,0.0,0.0,1448.1335517410726,1002.5561993423008,1704.0,632.0
1.0,21164.0,2467.0,3831.459381349156,0.0,0.0,0.0,2350.3785031803195,1481.0808781688365,1463.0,1004.0
1.0,18697.0,3836.0,5000.308657329749,0.0,5140.0,5140.0,3428.0608240647025,1572.2478332650462,2350.0,1486.0
1.0,14861.0,5061.0,4898.9331620008,0.0,9796.0,9796.0,3699.5449346239557,1199.388227376844,3466.0,1595.0
1.0,9800.0,4940.0,3560.4192509991253,5140.0,4241.0,4241.0,2838.400357922663,722.0188930764626,3712.0,1228.0
1.0,10000.0,3594.0,2335.1353944475895,9796.0,0.0,0.0,1709.3455452949347,625.7898491526548,2845.0,749.0
