id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,0.0,1324.0,1324.0,0.0,5296.0,5296.0,944.0,380.0,944.0,380.0
2.0,0.0,1336.0,1330.0,0.0,5320.0,5320.0,950.0,380.0,956.0,380.0
2.0,0.0,1364.0,1341.0,5296.0,4092.0,4092.0,957.0,384.0,972.0,392.0
2.0,1272.0,1360.0,1346.0,5320.0,152.0,152.0,959.0,387.0,964.0,396.0
2.0,5232.0,0.0,1077.0,4092.0,0.0,0.0,767.0,310.0,0.0,0.0
2.0,9324.0,0.0,897.0,152.0,0.0,0.0,639.0,258.0,0.0,0.0
2.0,9476.0,0.0,769.0,0.0,0.0,0.0,548.0,221.0,0.0,0.0
2.0,9476.0,0.0,674.0,0.0,0.0,0.0,480.0,194.0,0.0,0.0
2.0,9476.0,0.0,598.0,0.0,0.0,0.0,426.0,172.0,0.0,0.0
2.0,9476.0,0.0,539.0,0.0,0.0,0.0,384.0,155.0,0.0,0.0
2.0,9476.0,0.0,490.0,0.0,0.0,0.0,349.0,141.0,0.0,0.0
2.0,9476.0,277.0,471.0,0.0,0.0,0.0,334.0,137.0,177.0,100.0
2.0,9199.0,632.0,484.0,0.0,0.0,0.0,340.0,144.0,411.0,221.0
2.0,8567.0,734.0,502.0,0.0,0.0,0.0,352.0,150.0,504.0,230.0
2.0,7833.0,458.0,499.0,0.0,0.0,0.0,350.0,149.0,329.0,129.0
2.0,7375.0,94.0,474.0,0.0,0.0,0.0,334.0,140.0,89.0,5.0
2.0,7281.0,7.0,446.0,0.0,0.0,0.0,315.0,131.0,7.0,0.0
2.0,7274.0,264.0,436.0,0.0,0.0,0.0,306.0,130.0,161.0,103.0
2.0,7010.0,624.0,446.0,0.0,0.0,0.0,311.0,135.0,401.0,223.0
2.0,6386.0,722.0,460.0,0.0,0.0,0.0,320.0,140.0,490.0,232.0
2.0,5664.0,460.0,460.0,0.0,0.0,0.0,321.0,139.0,339.0,121.0
2.0,5204.0,76.0,443.0,0.0,0.0,0.0,310.0,133.0,68.0,8.0
2.0,5128.0,0.0,423.0,0.0,0.0,0.0,296.0,127.0,0.0,0.0
2.0,5128.0,247.0,416.0,0.0,0.0,0.0,290.0,126.0,154.0,93.0
2.0,4881.0,592.0,423.0,0.0,0.0,0.0,295.0,128.0,398.0,194.0
2.0,4289.0,684.0,433.0,0.0,0.0,0.0,302.0,131.0,476.0,208.0
2.0,3605.0,437.0,433.0,0.0,0.0,0.0,302.0,131.0,315.0,122.0
2.0,3168.0,114.0,421.0,0.0,0.0,0.0,294.0,127.0,87.0,27.0
2.0,3054.0,33.0,408.0,0.0,0.0,0.0,285.0,123.0,17.0,16.0
2.0,3021.0,255.0,403.0,0.0,0.0,0.0,281.0,122.0,169.0,86.0
2.0,2766.0,573.0,409.0,0.0,0.0,0.0,285.0,124.0,395.0,178.0
2.0,2193.0,650.0,416.0,0.0,121.0,121.0,290.0,126.0,455.0,195.0
2.0,1543.0,414.0,416.0,0.0,535.0,535.0,290.0,126.0,295.0,119.0
2.0,1129.0,96.0,407.0,121.0,474.0,474.0,284.0,123.0,68.0,28.0
2.0,1154.0,35.0,396.0,535.0,0.0,0.0,276.0,120.0,20.0,15.0
2.0,1654.0,261.0,392.0,474.0,0.0,0.0,273.0,119.0,171.0,90.0
2.0,1867.0,560.0,397.0,0.0,281.0,281.0,276.0,121.0,385.0,175.0
2.0,1307.0,608.0,402.0,0.0,909.0,909.0,280.0,122.0,423.0,185.0
2.0,699.0,375.0,402.0,281.0,1003.0,1003.0,280.0,122.0,265.0,110.0
2.0,605.0,110.0,395.0,909.0,176.0,176.0,275.0,120.0,83.0,27.0
2.0,1404.0,83.0,386.0,1003.0,0.0,0.0,269.0,117.0,58.0,25.0
2.0,2324.0,305.0,385.0,176.0,0.0,0.0,268.0,117.0,207.0,98.0
2.0,2195.0,593.0,389.0,0.0,0.0,0.0,271.0,118.0,412.0,181.0
2.0,1602.0,640.0,395.0,0.0,618.0,618.0,275.0,120.0,452.0,188.0
2.0,962.0,393.0,396.0,0.0,1015.0,1015.0,276.0,120.0,282.0,111.0
2.0,569.0,103.0,389.0,618.0,472.0,472.0,271.0,118.0,75.0,28.0
2.0,1084.0,71.0,382.0,1015.0,0.0,0.0,266.0,116.0,49.0,22.0
2.0,2028.0,329.0,382.0,472.0,0.0,0.0,266.0,116.0,221.0,108.0
2.0,2171.0,614.0,386.0,0.0,0.0,0.0,269.0,117.0,420.0,194.0
2.0,1557.0,656.0,392.0,0.0,667.0,667.0,273.0,119.0,467.0,189.0
2.0,901.0,402.0,391.0,0.0,1065.0,1065.0,273.0,118.0,305.0,97.0
2.0,499.0,106.0,386.0,667.0,484.0,484.0,270.0,116.0,90.0,16.0
2.0,1060.0,94.0,363.0,1065.0,0.0,0.0,253.0,110.0,58.0,36.0
2.0,2031.0,365.0,344.0,484.0,0.0,0.0,239.0,105.0,232.0,133.0
2.0,2150.0,651.0,329.0,0.0,0.0,0.0,228.0,101.0,437.0,214.0
2.0,1499.0,675.0,317.0,0.0,444.0,444.0,219.0,98.0,481.0,194.0
2.0,824.0,426.0,325.0,0.0,902.0,902.0,226.0,99.0,328.0,98.0
2.0,398.0,141.0,328.0,444.0,611.0,611.0,228.0,100.0,121.0,20.0
2.0,701.0,116.0,330.0,902.0,0.0,0.0,229.0,101.0,72.0,44.0
2.0,1487.0,360.0,336.0,611.0,0.0,0.0,233.0,103.0,219.0,141.0
2.0,1738.0,628.0,349.0,0.0,286.0,286.0,241.0,108.0,409.0,219.0
2.0,1110.0,660.0,361.0,0.0,994.0,994.0,250.0,111.0,475.0,185.0
2.0,450.0,409.0,370.0,286.0,1153.0,1153.0,257.0,113.0,335.0,74.0
2.0,327.0,149.0,367.0,994.0,296.0,296.0,256.0,111.0,136.0,13.0
2.0,1172.0,134.0,358.0,1153.0,0.0,0.0,250.0,108.0,78.0,56.0
2.0,2191.0,390.0,350.0,296.0,0.0,0.0,244.0,106.0,227.0,163.0
2.0,2097.0,646.0,354.0,0.0,0.0,0.0,246.0,108.0,424.0,222.0
2.0,1451.0,666.0,366.0,0.0,679.0,679.0,254.0,112.0,482.0,184.0
2.0,785.0,413.0,373.0,0.0,1120.0,1120.0,260.0,113.0,335.0,78.0
2.0,372.0,147.0,371.0,679.0,580.0,580.0,259.0,112.0,132.0,15.0
2.0,904.0,127.0,361.0,1120.0,0.0,0.0,253.0,108.0,78.0,49.0
2.0,1897.0,383.0,355.0,580.0,0.0,0.0,248.0,107.0,229.0,154.0
2.0,2094.0,657.0,359.0,0.0,0.0,0.0,250.0,109.0,433.0,224.0
2.0,1437.0,673.0,370.0,0.0,716.0,716.0,258.0,112.0,485.0,188.0
2.0,764.0,392.0,378.0,0.0,1140.0,1140.0,264.0,114.0,313.0,79.0
2.0,372.0,105.0,375.0,716.0,517.0,517.0,263.0,112.0,96.0,9.0
2.0,983.0,112.0,366.0,1140.0,0.0,0.0,257.0,109.0,62.0,50.0
2.0,2011.0,375.0,360.0,517.0,0.0,0.0,252.0,108.0,221.0,154.0
2.0,2153.0,660.0,364.0,0.0,0.0,0.0,254.0,110.0,441.0,219.0
2.0,1493.0,666.0,375.0,0.0,673.0,673.0,262.0,113.0,495.0,171.0
2.0,827.0,393.0,382.0,0.0,1094.0,1094.0,268.0,114.0,327.0,66.0
2.0,434.0,107.0,379.0,673.0,516.0,516.0,267.0,112.0,101.0,6.0
2.0,1000.0,72.0,369.0,1094.0,0.0,0.0,259.0,110.0,26.0,46.0
2.0,2022.0,340.0,363.0,516.0,0.0,0.0,254.0,109.0,187.0,153.0
2.0,2198.0,653.0,368.0,0.0,0.0,0.0,257.0,111.0,437.0,216.0
2.0,1545.0,679.0,379.0,0.0,650.0,650.0,265.0,114.0,508.0,171.0
2.0,866.0,408.0,386.0,0.0,1086.0,1086.0,272.0,114.0,346.0,62.0
2.0,458.0,106.0,383.0,650.0,530.0,530.0,270.0,113.0,106.0,0.0
2.0,1002.0,72.0,374.0,1086.0,0.0,0.0,264.0,110.0,24.0,48.0
2.0,2016.0,349.0,369.0,530.0,0.0,0.0,259.0,110.0,190.0,159.0
2.0,2197.0,662.0,375.0,0.0,0.0,0.0,263.0,112.0,446.0,216.0
2.0,1535.0,707.0,386.0,0.0,716.0,716.0,271.0,115.0,531.0,176.0
2.0,828.0,436.0,393.0,0.0,1180.0,1180.0,277.0,116.0,364.0,72.0
2.0,392.0,92.0,389.0,716.0,540.0,540.0,275.0,114.0,86.0,6.0
2.0,1016.0,51.0,378.0,1180.0,0.0,0.0,267.0,111.0,5.0,46.0
2.0,2145.0,349.0,373.0,540.0,0.0,0.0,262.0,111.0,195.0,154.0
2.0,2336.0,696.0,379.0,0.0,0.0,0.0,266.0,113.0,476.0,220.0
2.0,1640.0,748.0,391.0,0.0,672.0,672.0,275.0,116.0,560.0,188.0
2.0,892.0,444.0,398.0,0.0,1144.0,1144.0,281.0,117.0,360.0,84.0
2.0,448.0,92.0,393.0,672.0,544.0,544.0,278.0,115.0,87.0,5.0
2.0,1028.0,37.0,382.0,1144.0,0.0,0.0,270.0,112.0,0.0,37.0
2.0,2135.0,350.0,376.0,544.0,0.0,0.0,265.0,111.0,191.0,159.0
2.0,2329.0,736.0,383.0,0.0,0.0,0.0,269.0,114.0,492.0,244.0
2.0,1593.0,781.0,396.0,0.0,772.0,772.0,278.0,118.0,569.0,212.0
2.0,812.0,443.0,403.0,0.0,1243.0,1243.0,284.0,119.0,353.0,90.0
2.0,369.0,85.0,397.0,772.0,532.0,532.0,281.0,116.0,85.0,0.0
2.0,1056.0,77.0,386.0,1243.0,0.0,0.0,273.0,113.0,38.0,39.0
2.0,2222.0,390.0,381.0,532.0,0.0,0.0,268.0,113.0,222.0,168.0
2.0,2364.0,733.0,387.0,0.0,0.0,0.0,271.0,116.0,465.0,268.0
2.0,1631.0,760.0,399.0,0.0,725.0,725.0,279.0,120.0,530.0,230.0
2.0,871.0,443.0,405.0,0.0,1192.0,1192.0,284.0,121.0,348.0,95.0
2.0,428.0,100.0,400.0,725.0,547.0,547.0,282.0,118.0,100.0,0.0
2.0,1053.0,90.0,390.0,1192.0,0.0,0.0,275.0,115.0,55.0,35.0
2.0,2155.0,433.0,385.0,547.0,0.0,0.0,271.0,114.0,261.0,172.0
2.0,2269.0,775.0,392.0,0.0,74.0,74.0,274.0,118.0,499.0,276.0
2.0,1494.0,778.0,405.0,0.0,904.0,904.0,282.0,123.0,539.0,239.0
2.0,716.0,450.0,410.0,74.0,1300.0,1300.0,287.0,123.0,350.0,100.0
2.0,340.0,120.0,405.0,904.0,496.0,496.0,285.0,120.0,120.0,0.0
2.0,1124.0,104.0,395.0,1300.0,0.0,0.0,278.0,117.0,71.0,33.0
2.0,2320.0,411.0,389.0,496.0,0.0,0.0,273.0,116.0,246.0,165.0
2.0,2405.0,746.0,396.0,0.0,0.0,0.0,276.0,120.0,477.0,269.0
2.0,1659.0,787.0,408.0,0.0,760.0,760.0,284.0,124.0,549.0,238.0
2.0,872.0,473.0,415.0,0.0,1261.0,1261.0,290.0,125.0,375.0,98.0
2.0,399.0,120.0,410.0,760.0,601.0,601.0,288.0,122.0,120.0,0.0
2.0,1039.0,68.0,399.0,1261.0,0.0,0.0,280.0,119.0,33.0,35.0
2.0,2232.0,391.0,393.0,601.0,0.0,0.0,275.0,118.0,223.0,168.0
2.0,2442.0,772.0,401.0,0.0,0.0,0.0,279.0,122.0,500.0,272.0
2.0,1670.0,790.0,414.0,0.0,776.0,776.0,288.0,126.0,566.0,224.0
2.0,880.0,456.0,421.0,0.0,1260.0,1260.0,294.0,127.0,375.0,81.0
2.0,424.0,107.0,415.0,776.0,567.0,567.0,291.0,124.0,107.0,0.0
2.0,1093.0,66.0,404.0,1260.0,0.0,0.0,284.0,120.0,32.0,34.0
2.0,2287.0,376.0,398.0,567.0,0.0,0.0,278.0,120.0,222.0,154.0
2.0,2478.0,720.0,404.0,0.0,0.0,0.0,281.0,123.0,473.0,247.0
2.0,1758.0,761.0,417.0,0.0,671.0,671.0,290.0,127.0,544.0,217.0
2.0,997.0,447.0,424.0,0.0,1146.0,1146.0,296.0,128.0,360.0,87.0
2.0,550.0,114.0,420.0,671.0,573.0,573.0,295.0,125.0,114.0,0.0
2.0,1107.0,98.0,410.0,1146.0,0.0,0.0,288.0,122.0,65.0,33.0
2.0,2155.0,417.0,404.0,573.0,0.0,0.0,283.0,121.0,263.0,154.0
2.0,2311.0,745.0,411.0,0.0,78.0,78.0,286.0,125.0,506.0,239.0
2.0,1566.0,754.0,423.0,0.0,880.0,880.0,294.0,129.0,547.0,207.0
2.0,812.0,424.0,430.0,78.0,1254.0,1254.0,300.0,130.0,333.0,91.0
2.0,466.0,85.0,424.0,880.0,435.0,435.0,298.0,126.0,85.0,0.0
2.0,1261.0,75.0,414.0,1254.0,0.0,0.0,291.0,123.0,57.0,18.0
2.0,2440.0,373.0,407.0,435.0,0.0,0.0,285.0,122.0,240.0,133.0
2.0,2502.0,696.0,412.0,0.0,0.0,0.0,287.0,125.0,464.0,232.0
2.0,1806.0,738.0,424.0,0.0,628.0,628.0,295.0,129.0,517.0,221.0
2.0,1068.0,474.0,432.0,0.0,1134.0,1134.0,302.0,130.0,366.0,108.0
2.0,594.0,157.0,428.0,628.0,647.0,647.0,301.0,127.0,147.0,10.0
2.0,1065.0,68.0,417.0,1134.0,0.0,0.0,293.0,124.0,43.0,25.0
2.0,2131.0,306.0,409.0,647.0,0.0,0.0,286.0,123.0,176.0,130.0
2.0,2472.0,670.0,413.0,0.0,0.0,0.0,287.0,126.0,436.0,234.0
2.0,1802.0,789.0,426.0,0.0,691.0,691.0,296.0,130.0,560.0,229.0
2.0,1013.0,537.0,435.0,0.0,1264.0,1264.0,304.0,131.0,425.0,112.0
2.0,476.0,175.0,432.0,691.0,736.0,736.0,304.0,128.0,163.0,12.0
2.0,992.0,70.0,419.0,1264.0,0.0,0.0,295.0,124.0,44.0,26.0
2.0,2186.0,306.0,411.0,736.0,0.0,0.0,288.0,123.0,164.0,142.0
2.0,2616.0,661.0,415.0,0.0,0.0,0.0,289.0,126.0,418.0,243.0
2.0,1955.0,778.0,428.0,0.0,535.0,535.0,298.0,130.0,546.0,232.0
2.0,1177.0,549.0,437.0,0.0,1120.0,1120.0,305.0,132.0,431.0,118.0
2.0,628.0,182.0,433.0,535.0,751.0,751.0,304.0,129.0,168.0,14.0
2.0,981.0,92.0,420.0,1120.0,0.0,0.0,296.0,124.0,55.0,37.0
2.0,2009.0,347.0,413.0,751.0,0.0,0.0,290.0,123.0,199.0,148.0
2.0,2413.0,712.0,418.0,0.0,0.0,0.0,292.0,126.0,470.0,242.0
2.0,1701.0,853.0,432.0,0.0,880.0,880.0,302.0,130.0,618.0,235.0
2.0,848.0,601.0,442.0,0.0,1521.0,1521.0,310.0,132.0,470.0,131.0
2.0,247.0,197.0,437.0,880.0,818.0,818.0,308.0,129.0,167.0,30.0
2.0,930.0,56.0,424.0,1521.0,0.0,0.0,299.0,125.0,21.0,35.0
2.0,2395.0,338.0,416.0,818.0,0.0,0.0,293.0,123.0,194.0,144.0
2.0,2875.0,755.0,422.0,0.0,0.0,0.0,296.0,126.0,504.0,251.0
2.0,2120.0,898.0,437.0,0.0,526.0,526.0,306.0,131.0,647.0,251.0
2.0,1222.0,593.0,446.0,0.0,1155.0,1155.0,313.0,133.0,452.0,141.0
2.0,629.0,183.0,441.0,526.0,792.0,792.0,311.0,130.0,147.0,36.0
2.0,972.0,63.0,428.0,1155.0,0.0,0.0,302.0,126.0,20.0,43.0
2.0,2064.0,344.0,419.0,792.0,0.0,0.0,295.0,124.0,192.0,152.0
2.0,2512.0,759.0,425.0,0.0,0.0,0.0,298.0,127.0,509.0,250.0
2.0,1753.0,906.0,440.0,0.0,913.0,913.0,308.0,132.0,663.0,243.0
2.0,847.0,618.0,451.0,0.0,1575.0,1575.0,317.0,134.0,484.0,134.0
2.0,229.0,189.0,447.0,913.0,835.0,835.0,316.0,131.0,147.0,42.0
2.0,953.0,55.0,433.0,1575.0,0.0,0.0,306.0,127.0,0.0,55.0
2.0,2473.0,326.0,425.0,835.0,0.0,0.0,299.0,126.0,175.0,151.0
2.0,2982.0,731.0,430.0,0.0,0.0,0.0,301.0,129.0,496.0,235.0
2.0,2251.0,871.0,444.0,0.0,396.0,396.0,311.0,133.0,638.0,233.0
2.0,1380.0,599.0,454.0,0.0,1035.0,1035.0,319.0,135.0,461.0,138.0
2.0,781.0,201.0,451.0,396.0,828.0,828.0,318.0,133.0,156.0,45.0
2.0,976.0,83.0,439.0,1035.0,0.0,0.0,310.0,129.0,35.0,48.0
2.0,1928.0,342.0,431.0,828.0,0.0,0.0,303.0,128.0,201.0,141.0
2.0,2414.0,717.0,436.0,0.0,47.0,47.0,305.0,131.0,480.0,237.0
2.0,1697.0,830.0,450.0,0.0,933.0,933.0,315.0,135.0,594.0,236.0
2.0,867.0,570.0,459.0,47.0,1492.0,1492.0,322.0,137.0,436.0,134.0
2.0,344.0,198.0,455.0,933.0,741.0,741.0,320.0,135.0,163.0,35.0
2.0,1079.0,75.0,442.0,1492.0,0.0,0.0,311.0,131.0,45.0,30.0
2.0,2496.0,315.0,433.0,741.0,0.0,0.0,304.0,129.0,181.0,134.0
2.0,2922.0,682.0,438.0,0.0,0.0,0.0,306.0,132.0,438.0,244.0
2.0,2240.0,808.0,452.0,0.0,376.0,376.0,315.0,137.0,558.0,250.0
2.0,1432.0,566.0,461.0,0.0,978.0,978.0,322.0,139.0,426.0,140.0
2.0,866.0,209.0,458.0,376.0,799.0,799.0,321.0,137.0,180.0,29.0
2.0,1033.0,102.0,447.0,978.0,0.0,0.0,314.0,133.0,77.0,25.0
2.0,1909.0,322.0,439.0,799.0,0.0,0.0,307.0,132.0,199.0,123.0
2.0,2386.0,655.0,443.0,0.0,41.0,41.0,309.0,134.0,427.0,228.0
2.0,1731.0,790.0,454.0,0.0,875.0,875.0,316.0,138.0,548.0,242.0
2.0,941.0,573.0,464.0,41.0,1447.0,1447.0,323.0,141.0,417.0,156.0
2.0,409.0,228.0,462.0,875.0,792.0,792.0,323.0,139.0,176.0,52.0
2.0,1056.0,108.0,453.0,1447.0,0.0,0.0,317.0,136.0,74.0,34.0
2.0,2395.0,334.0,444.0,792.0,0.0,0.0,310.0,134.0,210.0,124.0
2.0,2853.0,644.0,446.0,0.0,0.0,0.0,310.0,136.0,423.0,221.0
2.0,2209.0,750.0,456.0,0.0,365.0,365.0,316.0,140.0,514.0,236.0
2.0,1459.0,553.0,465.0,0.0,954.0,954.0,323.0,142.0,404.0,149.0
2.0,906.0,267.0,465.0,365.0,856.0,856.0,324.0,141.0,214.0,53.0
2.0,1004.0,172.0,456.0,954.0,38.0,38.0,319.0,137.0,122.0,50.0
2.0,1786.0,385.0,448.0,856.0,0.0,0.0,313.0,135.0,246.0,139.0
2.0,2257.0,679.0,450.0,38.0,184.0,184.0,313.0,137.0,449.0,230.0
2.0,1616.0,781.0,462.0,0.0,1013.0,1013.0,321.0,141.0,555.0,226.0
2.0,835.0,581.0,471.0,184.0,1446.0,1446.0,328.0,143.0,436.0,145.0
2.0,438.0,274.0,470.0,1013.0,703.0,703.0,328.0,142.0,204.0,70.0
2.0,1177.0,169.0,460.0,1446.0,0.0,0.0,321.0,139.0,101.0,68.0
2.0,2454.0,388.0,451.0,703.0,0.0,0.0,314.0,137.0,243.0,145.0
2.0,2769.0,704.0,453.0,0.0,0.0,0.0,314.0,139.0,481.0,223.0
2.0,2065.0,846.0,465.0,0.0,641.0,641.0,323.0,142.0,619.0,227.0
2.0,1219.0,625.0,476.0,0.0,1310.0,1310.0,331.0,145.0,472.0,153.0
2.0,594.0,277.0,475.0,641.0,942.0,942.0,332.0,143.0,207.0,70.0
2.0,958.0,185.0,464.0,1310.0,0.0,0.0,324.0,140.0,115.0,70.0
2.0,2083.0,429.0,455.0,942.0,0.0,0.0,317.0,138.0,275.0,154.0
2.0,2596.0,737.0,457.0,0.0,0.0,0.0,318.0,139.0,515.0,222.0
2.0,1859.0,801.0,470.0,0.0,822.0,822.0,327.0,143.0,582.0,219.0
2.0,1058.0,562.0,479.0,0.0,1420.0,1420.0,334.0,145.0,425.0,137.0
2.0,496.0,283.0,478.0,822.0,877.0,877.0,335.0,143.0,218.0,65.0
2.0,1035.0,222.0,468.0,1420.0,0.0,0.0,328.0,140.0,148.0,74.0
2.0,2233.0,451.0,459.0,877.0,0.0,0.0,321.0,138.0,296.0,155.0
2.0,2659.0,756.0,462.0,0.0,0.0,0.0,322.0,140.0,526.0,230.0
2.0,1903.0,826.0,473.0,0.0,815.0,815.0,330.0,143.0,602.0,224.0
2.0,1077.0,589.0,484.0,0.0,1448.0,1448.0,339.0,145.0,448.0,141.0
2.0,488.0,264.0,483.0,815.0,893.0,893.0,340.0,143.0,199.0,65.0
2.0,1039.0,186.0,472.0,1448.0,0.0,0.0,332.0,140.0,115.0,71.0
2.0,2301.0,411.0,464.0,893.0,0.0,0.0,325.0,139.0,261.0,150.0
2.0,2783.0,725.0,466.0,0.0,0.0,0.0,326.0,140.0,505.0,220.0
2.0,2058.0,808.0,477.0,0.0,658.0,658.0,334.0,143.0,594.0,214.0
2.0,1250.0,564.0,487.0,0.0,1262.0,1262.0,342.0,145.0,426.0,138.0
2.0,686.0,240.0,485.0,658.0,836.0,836.0,341.0,144.0,177.0,63.0
2.0,1104.0,137.0,473.0,1262.0,0.0,0.0,333.0,140.0,73.0,64.0
2.0,2229.0,369.0,465.0,836.0,0.0,0.0,327.0,138.0,234.0,135.0
2.0,2696.0,709.0,468.0,0.0,0.0,0.0,328.0,140.0,492.0,217.0
2.0,1987.0,817.0,480.0,0.0,750.0,750.0,336.0,144.0,591.0,226.0
2.0,1170.0,581.0,489.0,0.0,1367.0,1367.0,343.0,146.0,424.0,157.0
2.0,589.0,241.0,488.0,750.0,854.0,854.0,343.0,145.0,173.0,68.0
2.0,1098.0,127.0,477.0,1367.0,0.0,0.0,336.0,141.0,78.0,49.0
2.0,2338.0,355.0,469.0,854.0,0.0,0.0,330.0,139.0,237.0,118.0
2.0,2837.0,687.0,471.0,0.0,0.0,0.0,331.0,140.0,481.0,206.0
2.0,2150.0,804.0,483.0,0.0,586.0,586.0,339.0,144.0,576.0,228.0
2.0,1346.0,588.0,491.0,0.0,1206.0,1206.0,345.0,146.0,428.0,160.0
2.0,758.0,253.0,490.0,586.0,869.0,869.0,345.0,145.0,174.0,79.0
2.0,1091.0,140.0,480.0,1206.0,0.0,0.0,338.0,142.0,67.0,73.0
2.0,2157.0,360.0,472.0,869.0,0.0,0.0,332.0,140.0,218.0,142.0
2.0,2666.0,696.0,475.0,0.0,0.0,0.0,333.0,142.0,484.0,212.0
2.0,1970.0,804.0,486.0,0.0,778.0,778.0,341.0,145.0,586.0,218.0
2.0,1166.0,590.0,495.0,0.0,1404.0,1404.0,348.0,147.0,433.0,157.0
2.0,576.0,273.0,493.0,778.0,891.0,891.0,347.0,146.0,182.0,91.0
2.0,1081.0,168.0,485.0,1404.0,0.0,0.0,341.0,144.0,85.0,83.0
2.0,2317.0,411.0,478.0,891.0,0.0,0.0,336.0,142.0,259.0,152.0
2.0,2797.0,739.0,482.0,0.0,0.0,0.0,338.0,144.0,517.0,222.0
2.0,2058.0,819.0,492.0,0.0,729.0,729.0,345.0,147.0,597.0,222.0
2.0,1239.0,589.0,500.0,0.0,1350.0,1350.0,351.0,149.0,431.0,158.0
2.0,650.0,271.0,498.0,729.0,884.0,884.0,350.0,148.0,182.0,89.0
2.0,1108.0,194.0,489.0,1350.0,0.0,0.0,343.0,146.0,93.0,101.0
2.0,2264.0,460.0,482.0,884.0,0.0,0.0,338.0,144.0,289.0,171.0
2.0,2688.0,798.0,487.0,0.0,58.0,58.0,341.0,146.0,570.0,228.0
2.0,1890.0,874.0,498.0,0.0,976.0,976.0,349.0,149.0,652.0,222.0
2.0,1016.0,600.0,507.0,58.0,1554.0,1554.0,356.0,151.0,446.0,154.0
2.0,474.0,256.0,504.0,976.0,822.0,822.0,354.0,150.0,161.0,95.0
2.0,1194.0,203.0,495.0,1554.0,0.0,0.0,347.0,148.0,89.0,114.0
2.0,2545.0,484.0,488.0,822.0,0.0,0.0,341.0,147.0,300.0,184.0
2.0,2883.0,819.0,491.0,0.0,0.0,0.0,343.0,148.0,589.0,230.0
2.0,2064.0,902.0,503.0,0.0,850.0,850.0,352.0,151.0,685.0,217.0
2.0,1162.0,629.0,512.0,0.0,1515.0,1515.0,359.0,153.0,480.0,149.0
2.0,533.0,282.0,508.0,850.0,931.0,931.0,357.0,151.0,184.0,98.0
2.0,1101.0,227.0,499.0,1515.0,0.0,0.0,349.0,150.0,105.0,122.0
2.0,2389.0,496.0,493.0,931.0,0.0,0.0,344.0,149.0,308.0,188.0
2.0,2824.0,826.0,498.0,0.0,0.0,0.0,347.0,151.0,595.0,231.0
2.0,1998.0,889.0,510.0,0.0,931.0,931.0,356.0,154.0,674.0,215.0
2.0,1109.0,639.0,518.0,0.0,1602.0,1602.0,363.0,155.0,487.0,152.0
2.0,470.0,293.0,515.0,931.0,952.0,952.0,361.0,154.0,186.0,107.0
2.0,1108.0,200.0,504.0,1602.0,0.0,0.0,352.0,152.0,82.0,118.0
2.0,2510.0,450.0,497.0,952.0,0.0,0.0,346.0,151.0,276.0,174.0
2.0,3012.0,786.0,501.0,0.0,0.0,0.0,348.0,153.0,561.0,225.0
2.0,2226.0,880.0,513.0,0.0,706.0,706.0,357.0,156.0,669.0,211.0
2.0,1346.0,637.0,521.0,0.0,1375.0,1375.0,364.0,157.0,496.0,141.0
2.0,709.0,311.0,519.0,706.0,972.0,972.0,363.0,156.0,215.0,96.0
2.0,1104.0,217.0,510.0,1375.0,0.0,0.0,356.0,154.0,103.0,114.0
2.0,2262.0,427.0,502.0,972.0,0.0,0.0,349.0,153.0,256.0,171.0
2.0,2807.0,722.0,505.0,0.0,0.0,0.0,351.0,154.0,506.0,216.0
2.0,2085.0,823.0,516.0,0.0,802.0,802.0,359.0,157.0,621.0,202.0
2.0,1262.0,601.0,526.0,0.0,1443.0,1443.0,367.0,159.0,462.0,139.0
2.0,661.0,286.0,524.0,802.0,919.0,919.0,366.0,158.0,199.0,87.0
2.0,1177.0,192.0,513.0,1443.0,0.0,0.0,358.0,155.0,96.0,96.0
2.0,2428.0,404.0,506.0,919.0,0.0,0.0,352.0,154.0,247.0,157.0
2.0,2943.0,719.0,508.0,0.0,0.0,0.0,353.0,155.0,497.0,222.0
2.0,2224.0,798.0,519.0,0.0,650.0,650.0,361.0,158.0,586.0,212.0
