id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1426.0,578.0,528.0,0.0,1264.0,1264.0,368.0,160.0,430.0,148.0
2.0,848.0,269.0,526.0,650.0,875.0,875.0,367.0,159.0,183.0,86.0
2.0,1229.0,199.0,517.0,1264.0,0.0,0.0,360.0,157.0,106.0,93.0
2.0,2294.0,431.0,510.0,875.0,0.0,0.0,354.0,156.0,278.0,153.0
2.0,2738.0,697.0,512.0,0.0,7.0,7.0,355.0,157.0,491.0,206.0
2.0,2041.0,771.0,522.0,0.0,818.0,818.0,363.0,159.0,568.0,203.0
2.0,1270.0,557.0,529.0,7.0,1396.0,1396.0,369.0,160.0,413.0,144.0
2.0,720.0,297.0,528.0,818.0,871.0,871.0,369.0,159.0,210.0,87.0
2.0,1241.0,251.0,520.0,1396.0,0.0,0.0,363.0,157.0,153.0,98.0
2.0,2386.0,467.0,514.0,871.0,0.0,0.0,358.0,156.0,309.0,158.0
2.0,2790.0,733.0,516.0,0.0,7.0,7.0,359.0,157.0,521.0,212.0
2.0,2057.0,783.0,526.0,0.0,830.0,830.0,367.0,159.0,573.0,210.0
2.0,1274.0,569.0,534.0,7.0,1424.0,1424.0,373.0,161.0,421.0,148.0
2.0,712.0,314.0,531.0,830.0,896.0,896.0,372.0,159.0,222.0,92.0
2.0,1228.0,278.0,523.0,1424.0,0.0,0.0,366.0,157.0,181.0,97.0
2.0,2374.0,508.0,517.0,896.0,0.0,0.0,361.0,156.0,342.0,166.0
2.0,2762.0,788.0,521.0,0.0,110.0,110.0,364.0,157.0,560.0,228.0
2.0,1974.0,816.0,531.0,0.0,966.0,966.0,371.0,160.0,591.0,225.0
2.0,1158.0,576.0,539.0,110.0,1464.0,1464.0,378.0,161.0,423.0,153.0
2.0,692.0,302.0,535.0,966.0,784.0,784.0,376.0,159.0,212.0,90.0
2.0,1356.0,284.0,526.0,1464.0,0.0,0.0,369.0,157.0,175.0,109.0
2.0,2536.0,553.0,519.0,784.0,0.0,0.0,363.0,156.0,364.0,189.0
2.0,2767.0,856.0,524.0,0.0,185.0,185.0,366.0,158.0,604.0,252.0
2.0,1911.0,865.0,536.0,0.0,1098.0,1098.0,375.0,161.0,633.0,232.0
2.0,1046.0,599.0,544.0,185.0,1544.0,1544.0,382.0,162.0,441.0,158.0
2.0,632.0,303.0,540.0,1098.0,733.0,733.0,380.0,160.0,209.0,94.0
2.0,1427.0,269.0,530.0,1544.0,0.0,0.0,372.0,158.0,161.0,108.0
2.0,2702.0,541.0,523.0,733.0,0.0,0.0,366.0,157.0,362.0,179.0
2.0,2894.0,869.0,528.0,0.0,87.0,87.0,369.0,159.0,620.0,249.0
2.0,2025.0,930.0,540.0,0.0,1065.0,1065.0,378.0,162.0,692.0,238.0
2.0,1095.0,634.0,547.0,87.0,1640.0,1640.0,385.0,162.0,475.0,159.0
2.0,548.0,289.0,544.0,1065.0,852.0,852.0,383.0,161.0,189.0,100.0
2.0,1324.0,234.0,532.0,1640.0,0.0,0.0,374.0,158.0,122.0,112.0
2.0,2730.0,546.0,526.0,852.0,0.0,0.0,368.0,158.0,351.0,195.0
2.0,3036.0,880.0,531.0,0.0,0.0,0.0,371.0,160.0,626.0,254.0
2.0,2156.0,912.0,542.0,0.0,924.0,924.0,380.0,162.0,680.0,232.0
2.0,1244.0,603.0,550.0,0.0,1559.0,1559.0,387.0,163.0,455.0,148.0
2.0,641.0,272.0,546.0,924.0,891.0,891.0,385.0,161.0,180.0,92.0
2.0,1293.0,254.0,536.0,1559.0,0.0,0.0,377.0,159.0,135.0,119.0
2.0,2598.0,544.0,530.0,891.0,0.0,0.0,371.0,159.0,351.0,193.0
2.0,2945.0,852.0,534.0,0.0,43.0,43.0,373.0,161.0,604.0,248.0
2.0,2093.0,882.0,545.0,0.0,969.0,969.0,382.0,163.0,654.0,228.0
2.0,1211.0,597.0,552.0,43.0,1551.0,1551.0,388.0,164.0,442.0,155.0
2.0,657.0,266.0,549.0,969.0,836.0,836.0,386.0,163.0,165.0,101.0
2.0,1360.0,247.0,540.0,1551.0,0.0,0.0,379.0,161.0,127.0,120.0
2.0,2664.0,537.0,535.0,836.0,0.0,0.0,374.0,161.0,353.0,184.0
2.0,2963.0,839.0,539.0,0.0,32.0,32.0,377.0,162.0,609.0,230.0
2.0,2124.0,828.0,550.0,0.0,904.0,904.0,385.0,165.0,622.0,206.0
2.0,1296.0,555.0,557.0,32.0,1455.0,1455.0,391.0,166.0,404.0,151.0
2.0,773.0,280.0,554.0,904.0,819.0,819.0,389.0,165.0,172.0,108.0
2.0,1397.0,263.0,545.0,1455.0,0.0,0.0,382.0,163.0,140.0,123.0
2.0,2589.0,523.0,540.0,819.0,0.0,0.0,378.0,162.0,338.0,185.0
2.0,2885.0,813.0,545.0,0.0,108.0,108.0,381.0,164.0,581.0,232.0
2.0,2072.0,825.0,556.0,0.0,977.0,977.0,389.0,167.0,609.0,216.0
2.0,1247.0,575.0,563.0,108.0,1472.0,1472.0,395.0,168.0,414.0,161.0
2.0,780.0,289.0,560.0,977.0,772.0,772.0,393.0,167.0,174.0,115.0
2.0,1468.0,253.0,552.0,1472.0,0.0,0.0,386.0,166.0,132.0,121.0
2.0,2687.0,504.0,546.0,772.0,0.0,0.0,381.0,165.0,333.0,171.0
2.0,2955.0,801.0,551.0,0.0,50.0,50.0,385.0,166.0,587.0,214.0
2.0,2154.0,827.0,561.0,0.0,917.0,917.0,392.0,169.0,610.0,217.0
2.0,1327.0,583.0,567.0,50.0,1474.0,1474.0,397.0,170.0,412.0,171.0
2.0,794.0,300.0,564.0,917.0,845.0,845.0,395.0,169.0,183.0,117.0
2.0,1411.0,275.0,556.0,1474.0,0.0,0.0,388.0,168.0,151.0,124.0
2.0,2610.0,531.0,551.0,845.0,0.0,0.0,384.0,167.0,358.0,173.0
2.0,2924.0,808.0,555.0,0.0,104.0,104.0,387.0,168.0,587.0,221.0
2.0,2116.0,847.0,566.0,0.0,995.0,995.0,395.0,171.0,624.0,223.0
2.0,1269.0,611.0,572.0,104.0,1526.0,1526.0,400.0,172.0,436.0,175.0
2.0,762.0,359.0,569.0,995.0,878.0,878.0,397.0,172.0,232.0,127.0
2.0,1398.0,327.0,560.0,1526.0,0.0,0.0,390.0,170.0,202.0,125.0
2.0,2597.0,575.0,556.0,878.0,0.0,0.0,387.0,169.0,395.0,180.0
2.0,2900.0,829.0,560.0,0.0,169.0,169.0,390.0,170.0,602.0,227.0
2.0,2071.0,844.0,571.0,0.0,1057.0,1057.0,398.0,173.0,621.0,223.0
2.0,1227.0,638.0,578.0,169.0,1554.0,1554.0,404.0,174.0,466.0,172.0
2.0,758.0,392.0,575.0,1057.0,877.0,877.0,402.0,173.0,264.0,128.0
2.0,1423.0,340.0,564.0,1554.0,0.0,0.0,394.0,170.0,210.0,130.0
2.0,2637.0,546.0,559.0,877.0,0.0,0.0,389.0,170.0,364.0,182.0
2.0,2968.0,811.0,563.0,0.0,95.0,95.0,392.0,171.0,582.0,229.0
2.0,2157.0,882.0,573.0,0.0,1017.0,1017.0,400.0,173.0,660.0,222.0
2.0,1275.0,668.0,582.0,95.0,1626.0,1626.0,407.0,175.0,496.0,172.0
2.0,702.0,414.0,579.0,1017.0,1011.0,1011.0,405.0,174.0,289.0,125.0
2.0,1305.0,368.0,569.0,1626.0,0.0,0.0,398.0,171.0,244.0,124.0
2.0,2563.0,595.0,563.0,1011.0,0.0,0.0,393.0,170.0,421.0,174.0
2.0,2979.0,855.0,567.0,0.0,144.0,144.0,396.0,171.0,632.0,223.0
2.0,2124.0,879.0,579.0,0.0,1071.0,1071.0,405.0,174.0,655.0,224.0
2.0,1245.0,654.0,586.0,144.0,1609.0,1609.0,411.0,175.0,463.0,191.0
2.0,735.0,400.0,584.0,1071.0,930.0,930.0,410.0,174.0,253.0,147.0
2.0,1406.0,345.0,574.0,1609.0,0.0,0.0,402.0,172.0,216.0,129.0
2.0,2670.0,545.0,566.0,930.0,0.0,0.0,396.0,170.0,388.0,157.0
2.0,3055.0,809.0,570.0,0.0,34.0,34.0,399.0,171.0,608.0,201.0
2.0,2246.0,838.0,581.0,0.0,916.0,916.0,407.0,174.0,615.0,223.0
2.0,1408.0,627.0,588.0,34.0,1537.0,1537.0,413.0,175.0,421.0,206.0
2.0,815.0,377.0,585.0,916.0,986.0,986.0,410.0,175.0,221.0,156.0
2.0,1354.0,333.0,575.0,1537.0,0.0,0.0,403.0,172.0,206.0,127.0
2.0,2558.0,554.0,569.0,986.0,0.0,0.0,398.0,171.0,404.0,150.0
2.0,2990.0,814.0,573.0,0.0,116.0,116.0,401.0,172.0,616.0,198.0
2.0,2176.0,848.0,584.0,0.0,1008.0,1008.0,410.0,174.0,626.0,222.0
2.0,1328.0,607.0,592.0,116.0,1531.0,1531.0,416.0,176.0,411.0,196.0
2.0,837.0,345.0,587.0,1008.0,848.0,848.0,412.0,175.0,191.0,154.0
2.0,1500.0,310.0,577.0,1531.0,0.0,0.0,404.0,173.0,175.0,135.0
2.0,2721.0,535.0,572.0,848.0,0.0,0.0,400.0,172.0,390.0,145.0
2.0,3034.0,774.0,575.0,0.0,40.0,40.0,403.0,172.0,597.0,177.0
2.0,2260.0,818.0,586.0,0.0,902.0,902.0,412.0,174.0,612.0,206.0
2.0,1442.0,613.0,593.0,40.0,1503.0,1503.0,417.0,176.0,410.0,203.0
2.0,869.0,373.0,590.0,902.0,962.0,962.0,414.0,176.0,202.0,171.0
2.0,1398.0,349.0,581.0,1503.0,0.0,0.0,407.0,174.0,198.0,151.0
2.0,2552.0,561.0,576.0,962.0,0.0,0.0,403.0,173.0,410.0,151.0
2.0,2953.0,780.0,580.0,0.0,147.0,147.0,407.0,173.0,602.0,178.0
2.0,2173.0,790.0,590.0,0.0,977.0,977.0,415.0,175.0,590.0,200.0
2.0,1383.0,601.0,596.0,147.0,1455.0,1455.0,420.0,176.0,399.0,202.0
2.0,929.0,397.0,594.0,977.0,867.0,867.0,418.0,176.0,224.0,173.0
2.0,1509.0,376.0,586.0,1455.0,0.0,0.0,411.0,175.0,225.0,151.0
2.0,2588.0,577.0,581.0,867.0,0.0,0.0,407.0,174.0,419.0,158.0
2.0,2878.0,805.0,585.0,0.0,267.0,267.0,411.0,174.0,623.0,182.0
2.0,2073.0,812.0,596.0,0.0,1123.0,1123.0,420.0,176.0,616.0,196.0
2.0,1261.0,638.0,602.0,267.0,1518.0,1518.0,425.0,177.0,429.0,209.0
2.0,890.0,417.0,600.0,1123.0,804.0,804.0,422.0,178.0,221.0,196.0
2.0,1596.0,390.0,592.0,1518.0,0.0,0.0,415.0,177.0,219.0,171.0
2.0,2724.0,607.0,588.0,804.0,0.0,0.0,412.0,176.0,449.0,158.0
2.0,2921.0,839.0,592.0,0.0,286.0,286.0,416.0,176.0,664.0,175.0
2.0,2082.0,844.0,601.0,0.0,1166.0,1166.0,424.0,177.0,638.0,206.0
2.0,1238.0,635.0,607.0,286.0,1539.0,1539.0,428.0,179.0,416.0,219.0
2.0,889.0,423.0,604.0,1166.0,784.0,784.0,425.0,179.0,224.0,199.0
2.0,1632.0,428.0,596.0,1539.0,0.0,0.0,418.0,178.0,261.0,167.0
2.0,2743.0,635.0,593.0,784.0,0.0,0.0,416.0,177.0,481.0,154.0
2.0,2892.0,842.0,596.0,0.0,334.0,334.0,419.0,177.0,663.0,179.0
2.0,2050.0,838.0,605.0,0.0,1208.0,1208.0,426.0,179.0,623.0,215.0
2.0,1212.0,650.0,611.0,334.0,1548.0,1548.0,430.0,181.0,415.0,235.0
2.0,896.0,465.0,609.0,1208.0,797.0,797.0,428.0,181.0,247.0,218.0
2.0,1639.0,471.0,602.0,1548.0,0.0,0.0,422.0,180.0,292.0,179.0
2.0,2716.0,654.0,598.0,797.0,0.0,0.0,419.0,179.0,486.0,168.0
2.0,2859.0,843.0,602.0,0.0,392.0,392.0,422.0,180.0,662.0,181.0
2.0,2016.0,841.0,610.0,0.0,1265.0,1265.0,429.0,181.0,629.0,212.0
2.0,1175.0,643.0,615.0,392.0,1536.0,1536.0,432.0,183.0,416.0,227.0
2.0,924.0,457.0,613.0,1265.0,720.0,720.0,429.0,184.0,246.0,211.0
2.0,1732.0,460.0,605.0,1536.0,0.0,0.0,422.0,183.0,272.0,188.0
2.0,2808.0,672.0,601.0,720.0,0.0,0.0,419.0,182.0,489.0,183.0
2.0,2856.0,854.0,605.0,0.0,418.0,418.0,423.0,182.0,663.0,191.0
2.0,2002.0,829.0,614.0,0.0,1283.0,1283.0,430.0,184.0,620.0,209.0
2.0,1173.0,608.0,618.0,418.0,1489.0,1489.0,433.0,185.0,397.0,211.0
2.0,983.0,403.0,616.0,1283.0,601.0,601.0,430.0,186.0,216.0,187.0
2.0,1863.0,444.0,608.0,1489.0,0.0,0.0,423.0,185.0,263.0,181.0
2.0,2908.0,689.0,606.0,601.0,0.0,0.0,421.0,185.0,499.0,190.0
2.0,2820.0,873.0,611.0,0.0,497.0,497.0,426.0,185.0,666.0,207.0
2.0,1947.0,842.0,620.0,0.0,1375.0,1375.0,434.0,186.0,630.0,212.0
2.0,1105.0,594.0,624.0,497.0,1488.0,1488.0,437.0,187.0,398.0,196.0
2.0,1008.0,362.0,621.0,1375.0,463.0,463.0,433.0,188.0,190.0,172.0
2.0,2021.0,379.0,612.0,1488.0,0.0,0.0,425.0,187.0,210.0,169.0
2.0,3130.0,622.0,608.0,463.0,0.0,0.0,422.0,186.0,440.0,182.0
2.0,2971.0,854.0,613.0,0.0,335.0,335.0,427.0,186.0,662.0,192.0
2.0,2117.0,842.0,622.0,0.0,1213.0,1213.0,435.0,187.0,648.0,194.0
2.0,1275.0,592.0,628.0,335.0,1494.0,1494.0,440.0,188.0,410.0,182.0
2.0,1018.0,366.0,624.0,1213.0,631.0,631.0,436.0,188.0,199.0,167.0
2.0,1865.0,388.0,617.0,1494.0,0.0,0.0,429.0,188.0,221.0,167.0
2.0,2971.0,622.0,614.0,631.0,0.0,0.0,426.0,188.0,442.0,180.0
2.0,2980.0,846.0,618.0,0.0,338.0,338.0,430.0,188.0,645.0,201.0
2.0,2134.0,834.0,627.0,0.0,1208.0,1208.0,439.0,188.0,637.0,197.0
2.0,1300.0,593.0,632.0,338.0,1483.0,1483.0,443.0,189.0,415.0,178.0
2.0,1045.0,359.0,628.0,1208.0,618.0,618.0,439.0,189.0,197.0,162.0
2.0,1894.0,395.0,620.0,1483.0,0.0,0.0,431.0,189.0,229.0,166.0
2.0,2982.0,659.0,617.0,618.0,0.0,0.0,429.0,188.0,466.0,193.0
2.0,2941.0,883.0,622.0,0.0,430.0,430.0,434.0,188.0,678.0,205.0
2.0,2058.0,835.0,631.0,0.0,1301.0,1301.0,442.0,189.0,640.0,195.0
2.0,1223.0,574.0,635.0,430.0,1461.0,1461.0,446.0,189.0,399.0,175.0
2.0,1079.0,358.0,631.0,1301.0,502.0,502.0,442.0,189.0,198.0,160.0
2.0,2022.0,411.0,623.0,1461.0,0.0,0.0,434.0,189.0,241.0,170.0
2.0,3072.0,698.0,621.0,502.0,0.0,0.0,432.0,189.0,503.0,195.0
2.0,2876.0,927.0,627.0,0.0,559.0,559.0,438.0,189.0,719.0,208.0
2.0,1949.0,848.0,635.0,0.0,1439.0,1439.0,446.0,189.0,648.0,200.0
2.0,1101.0,542.0,638.0,559.0,1434.0,1434.0,449.0,189.0,374.0,168.0
2.0,1118.0,329.0,633.0,1439.0,304.0,304.0,444.0,189.0,177.0,152.0
2.0,2228.0,422.0,625.0,1434.0,0.0,0.0,436.0,189.0,253.0,169.0
2.0,3240.0,750.0,623.0,304.0,0.0,0.0,434.0,189.0,548.0,202.0
2.0,2794.0,995.0,630.0,0.0,721.0,721.0,441.0,189.0,775.0,220.0
2.0,1799.0,887.0,639.0,0.0,1644.0,1644.0,450.0,189.0,679.0,208.0
2.0,912.0,544.0,641.0,721.0,1475.0,1475.0,452.0,189.0,365.0,179.0
2.0,1089.0,304.0,634.0,1644.0,107.0,107.0,445.0,189.0,139.0,165.0
2.0,2429.0,429.0,627.0,1475.0,0.0,0.0,437.0,190.0,242.0,187.0
2.0,3475.0,802.0,626.0,107.0,0.0,0.0,436.0,190.0,583.0,219.0
2.0,2780.0,1050.0,634.0,0.0,806.0,806.0,444.0,190.0,823.0,227.0
2.0,1730.0,933.0,642.0,0.0,1771.0,1771.0,453.0,189.0,720.0,213.0
2.0,797.0,566.0,645.0,806.0,1543.0,1543.0,455.0,190.0,373.0,193.0
2.0,1037.0,306.0,638.0,1771.0,50.0,50.0,448.0,190.0,123.0,183.0
2.0,2502.0,411.0,629.0,1543.0,0.0,0.0,439.0,190.0,222.0,189.0
2.0,3634.0,776.0,628.0,50.0,0.0,0.0,438.0,190.0,569.0,207.0
2.0,2908.0,1052.0,636.0,0.0,688.0,688.0,446.0,190.0,823.0,229.0
2.0,1856.0,976.0,646.0,0.0,1704.0,1704.0,455.0,191.0,741.0,235.0
2.0,880.0,598.0,649.0,688.0,1626.0,1626.0,458.0,191.0,383.0,215.0
2.0,970.0,282.0,641.0,1704.0,172.0,172.0,450.0,191.0,96.0,186.0
2.0,2392.0,365.0,632.0,1626.0,0.0,0.0,441.0,191.0,190.0,175.0
2.0,3653.0,764.0,631.0,172.0,0.0,0.0,440.0,191.0,569.0,195.0
2.0,3061.0,1062.0,639.0,0.0,557.0,557.0,448.0,191.0,841.0,221.0
2.0,1999.0,969.0,650.0,0.0,1570.0,1570.0,458.0,192.0,735.0,234.0
2.0,1030.0,585.0,652.0,557.0,1606.0,1606.0,460.0,192.0,370.0,215.0
2.0,1002.0,278.0,645.0,1570.0,286.0,286.0,453.0,192.0,92.0,186.0
2.0,2294.0,371.0,636.0,1606.0,0.0,0.0,444.0,192.0,196.0,175.0
2.0,3529.0,766.0,633.0,286.0,0.0,0.0,442.0,191.0,573.0,193.0
2.0,3049.0,1071.0,643.0,0.0,594.0,594.0,451.0,192.0,845.0,226.0
2.0,1978.0,962.0,654.0,0.0,1600.0,1600.0,461.0,193.0,729.0,233.0
2.0,1016.0,579.0,658.0,594.0,1601.0,1601.0,464.0,194.0,366.0,213.0
2.0,1031.0,287.0,652.0,1600.0,264.0,264.0,458.0,194.0,100.0,187.0
2.0,2344.0,374.0,643.0,1601.0,0.0,0.0,449.0,194.0,199.0,175.0
2.0,3571.0,729.0,640.0,264.0,0.0,0.0,447.0,193.0,550.0,179.0
2.0,3106.0,1033.0,649.0,0.0,523.0,523.0,455.0,194.0,824.0,209.0
2.0,2073.0,988.0,661.0,0.0,1559.0,1559.0,466.0,195.0,753.0,235.0
2.0,1085.0,611.0,665.0,523.0,1663.0,1663.0,469.0,196.0,385.0,226.0
2.0,997.0,305.0,660.0,1559.0,389.0,389.0,463.0,197.0,112.0,193.0
2.0,2251.0,352.0,650.0,1663.0,0.0,0.0,454.0,196.0,186.0,166.0
2.0,3562.0,709.0,648.0,389.0,0.0,0.0,452.0,196.0,530.0,179.0
2.0,3242.0,1001.0,655.0,0.0,379.0,379.0,459.0,196.0,791.0,210.0
2.0,2241.0,966.0,666.0,0.0,1389.0,1389.0,469.0,197.0,739.0,227.0
2.0,1275.0,618.0,671.0,379.0,1648.0,1648.0,473.0,198.0,401.0,217.0
2.0,1036.0,332.0,664.0,1389.0,563.0,563.0,466.0,198.0,145.0,187.0
2.0,2093.0,368.0,655.0,1648.0,0.0,0.0,457.0,198.0,200.0,168.0
2.0,3373.0,717.0,652.0,563.0,0.0,0.0,455.0,197.0,537.0,180.0
2.0,3219.0,1026.0,661.0,0.0,451.0,451.0,463.0,198.0,814.0,212.0
2.0,2193.0,961.0,672.0,0.0,1456.0,1456.0,473.0,199.0,730.0,231.0
2.0,1232.0,604.0,676.0,451.0,1625.0,1625.0,476.0,200.0,382.0,222.0
2.0,1079.0,312.0,669.0,1456.0,453.0,453.0,469.0,200.0,125.0,187.0
2.0,2223.0,393.0,658.0,1625.0,0.0,0.0,459.0,199.0,226.0,167.0
2.0,3455.0,763.0,657.0,453.0,0.0,0.0,458.0,199.0,582.0,181.0
2.0,3145.0,1061.0,667.0,0.0,584.0,584.0,467.0,200.0,831.0,230.0
2.0,2084.0,967.0,679.0,0.0,1599.0,1599.0,477.0,202.0,715.0,252.0
2.0,1117.0,590.0,682.0,584.0,1617.0,1617.0,479.0,203.0,364.0,226.0
2.0,1111.0,304.0,674.0,1599.0,290.0,290.0,471.0,203.0,117.0,187.0
2.0,2406.0,377.0,662.0,1617.0,0.0,0.0,460.0,202.0,215.0,162.0
2.0,3646.0,743.0,659.0,290.0,0.0,0.0,458.0,201.0,570.0,173.0
2.0,3193.0,1064.0,670.0,0.0,551.0,551.0,468.0,202.0,844.0,220.0
2.0,2129.0,1003.0,683.0,0.0,1606.0,1606.0,479.0,204.0,752.0,251.0
2.0,1126.0,612.0,686.0,551.0,1679.0,1679.0,482.0,204.0,381.0,231.0
2.0,1065.0,287.0,677.0,1606.0,324.0,324.0,473.0,204.0,109.0,178.0
2.0,2384.0,368.0,663.0,1679.0,0.0,0.0,461.0,202.0,214.0,154.0
2.0,3695.0,793.0,661.0,324.0,0.0,0.0,459.0,202.0,607.0,186.0
2.0,3226.0,1113.0,672.0,0.0,575.0,575.0,469.0,203.0,877.0,236.0
2.0,2113.0,1024.0,685.0,0.0,1651.0,1651.0,481.0,204.0,765.0,259.0
2.0,1089.0,621.0,689.0,575.0,1713.0,1713.0,484.0,205.0,386.0,235.0
2.0,1043.0,293.0,680.0,1651.0,319.0,319.0,475.0,205.0,107.0,186.0
2.0,2401.0,365.0,666.0,1713.0,0.0,0.0,463.0,203.0,205.0,160.0
2.0,3749.0,775.0,662.0,319.0,0.0,0.0,460.0,202.0,587.0,188.0
2.0,3293.0,1110.0,673.0,0.0,509.0,509.0,470.0,203.0,874.0,236.0
2.0,2183.0,1031.0,687.0,0.0,1596.0,1596.0,483.0,204.0,778.0,253.0
2.0,1152.0,608.0,692.0,509.0,1715.0,1715.0,487.0,205.0,381.0,227.0
2.0,1053.0,272.0,682.0,1596.0,351.0,351.0,477.0,205.0,88.0,184.0
2.0,2377.0,356.0,669.0,1715.0,0.0,0.0,465.0,204.0,188.0,168.0
2.0,3736.0,785.0,665.0,351.0,0.0,0.0,462.0,203.0,594.0,191.0
2.0,3302.0,1127.0,675.0,0.0,525.0,525.0,472.0,203.0,893.0,234.0
2.0,2175.0,1036.0,690.0,0.0,1621.0,1621.0,486.0,204.0,789.0,247.0
2.0,1139.0,618.0,694.0,525.0,1730.0,1730.0,489.0,205.0,390.0,228.0
2.0,1046.0,278.0,685.0,1621.0,351.0,351.0,480.0,205.0,92.0,186.0
2.0,2389.0,336.0,671.0,1730.0,0.0,0.0,467.0,204.0,181.0,155.0
2.0,3783.0,757.0,667.0,351.0,0.0,0.0,464.0,203.0,582.0,175.0
2.0,3377.0,1123.0,678.0,0.0,458.0,458.0,475.0,203.0,899.0,224.0
2.0,2254.0,1073.0,692.0,0.0,1587.0,1587.0,488.0,204.0,816.0,257.0
2.0,1181.0,648.0,698.0,458.0,1801.0,1801.0,492.0,206.0,407.0,241.0
2.0,991.0,268.0,690.0,1587.0,450.0,450.0,484.0,206.0,82.0,186.0
2.0,2310.0,313.0,676.0,1801.0,0.0,0.0,471.0,205.0,166.0,147.0
2.0,3798.0,738.0,670.0,450.0,0.0,0.0,467.0,203.0,568.0,170.0
2.0,3510.0,1111.0,680.0,0.0,321.0,321.0,477.0,203.0,885.0,226.0
2.0,2399.0,1048.0,695.0,0.0,1429.0,1429.0,490.0,205.0,792.0,256.0
2.0,1351.0,633.0,700.0,321.0,1761.0,1761.0,494.0,206.0,397.0,236.0
2.0,1039.0,282.0,692.0,1429.0,582.0,582.0,486.0,206.0,103.0,179.0
2.0,2186.0,342.0,679.0,1761.0,0.0,0.0,474.0,205.0,200.0,142.0
2.0,3605.0,745.0,674.0,582.0,0.0,0.0,471.0,203.0,583.0,162.0
2.0,3442.0,1086.0,684.0,0.0,380.0,380.0,480.0,204.0,859.0,227.0
2.0,2356.0,1040.0,697.0,0.0,1472.0,1472.0,492.0,205.0,773.0,267.0
2.0,1316.0,649.0,702.0,380.0,1761.0,1761.0,496.0,206.0,410.0,239.0
2.0,1047.0,310.0,695.0,1472.0,571.0,571.0,488.0,207.0,124.0,186.0
2.0,2209.0,352.0,683.0,1761.0,0.0,0.0,477.0,206.0,196.0,156.0
2.0,3618.0,737.0,677.0,571.0,0.0,0.0,473.0,204.0,562.0,175.0
2.0,3452.0,1083.0,687.0,0.0,379.0,379.0,482.0,205.0,852.0,231.0
2.0,2369.0,1048.0,701.0,0.0,1483.0,1483.0,495.0,206.0,781.0,267.0
2.0,1321.0,678.0,707.0,379.0,1806.0,1806.0,499.0,208.0,425.0,253.0
2.0,1022.0,332.0,698.0,1483.0,619.0,619.0,490.0,208.0,137.0,195.0
2.0,2173.0,363.0,685.0,1806.0,0.0,0.0,478.0,207.0,205.0,158.0
2.0,3616.0,744.0,680.0,619.0,0.0,0.0,475.0,205.0,564.0,180.0
2.0,3491.0,1082.0,690.0,0.0,351.0,351.0,485.0,205.0,847.0,235.0
2.0,2409.0,1057.0,704.0,0.0,1464.0,1464.0,497.0,207.0,782.0,275.0
2.0,1352.0,689.0,711.0,351.0,1830.0,1830.0,502.0,209.0,434.0,255.0
2.0,1014.0,352.0,704.0,1464.0,690.0,690.0,494.0,210.0,150.0,202.0
2.0,2126.0,363.0,690.0,1830.0,0.0,0.0,481.0,209.0,193.0,170.0
2.0,3593.0,734.0,684.0,690.0,0.0,0.0,477.0,207.0,545.0,189.0
2.0,3549.0,1096.0,694.0,0.0,323.0,323.0,486.0,208.0,858.0,238.0
2.0,2453.0,1109.0,709.0,0.0,1492.0,1492.0,500.0,209.0,828.0,281.0
2.0,1344.0,748.0,717.0,323.0,1949.0,1949.0,505.0,212.0,483.0,265.0
2.0,919.0,375.0,709.0,1492.0,800.0,800.0,497.0,212.0,166.0,209.0
