id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2036.0,362.0,695.0,1949.0,0.0,0.0,484.0,211.0,192.0,170.0
2.0,3623.0,734.0,688.0,800.0,0.0,0.0,479.0,209.0,545.0,189.0
2.0,3689.0,1104.0,698.0,0.0,207.0,207.0,488.0,210.0,858.0,246.0
2.0,2585.0,1128.0,714.0,0.0,1399.0,1399.0,502.0,212.0,837.0,291.0
2.0,1457.0,781.0,722.0,207.0,2005.0,2005.0,508.0,214.0,505.0,276.0
2.0,883.0,419.0,715.0,1399.0,997.0,997.0,501.0,214.0,214.0,205.0
2.0,1863.0,387.0,702.0,2005.0,0.0,0.0,489.0,213.0,227.0,160.0
2.0,3481.0,738.0,695.0,997.0,0.0,0.0,484.0,211.0,560.0,178.0
2.0,3740.0,1095.0,705.0,0.0,175.0,175.0,493.0,212.0,849.0,246.0
2.0,2645.0,1109.0,721.0,0.0,1348.0,1348.0,507.0,214.0,809.0,300.0
2.0,1536.0,755.0,729.0,175.0,1960.0,1960.0,513.0,216.0,475.0,280.0
2.0,956.0,392.0,721.0,1348.0,972.0,972.0,505.0,216.0,194.0,198.0
2.0,1912.0,393.0,708.0,1960.0,0.0,0.0,493.0,215.0,245.0,148.0
2.0,3479.0,742.0,701.0,972.0,0.0,0.0,488.0,213.0,570.0,172.0
2.0,3709.0,1082.0,710.0,0.0,213.0,213.0,497.0,213.0,836.0,246.0
2.0,2627.0,1081.0,726.0,0.0,1358.0,1358.0,510.0,216.0,783.0,298.0
2.0,1546.0,746.0,734.0,213.0,1923.0,1923.0,516.0,218.0,473.0,273.0
2.0,1013.0,374.0,726.0,1358.0,907.0,907.0,508.0,218.0,182.0,192.0
2.0,1997.0,341.0,711.0,1923.0,0.0,0.0,495.0,216.0,211.0,130.0
2.0,3579.0,715.0,705.0,907.0,0.0,0.0,490.0,215.0,547.0,168.0
2.0,3771.0,1119.0,714.0,0.0,204.0,204.0,499.0,215.0,867.0,252.0
2.0,2652.0,1139.0,730.0,0.0,1407.0,1407.0,513.0,217.0,838.0,301.0
2.0,1513.0,751.0,738.0,204.0,1986.0,1986.0,519.0,219.0,489.0,262.0
2.0,966.0,348.0,731.0,1407.0,899.0,899.0,512.0,219.0,176.0,172.0
2.0,2025.0,323.0,716.0,1986.0,0.0,0.0,499.0,217.0,199.0,124.0
2.0,3688.0,708.0,710.0,899.0,0.0,0.0,494.0,216.0,542.0,166.0
2.0,3879.0,1090.0,718.0,0.0,83.0,83.0,502.0,216.0,841.0,249.0
2.0,2789.0,1093.0,734.0,0.0,1240.0,1240.0,516.0,218.0,801.0,292.0
2.0,1696.0,717.0,741.0,83.0,1902.0,1902.0,521.0,220.0,465.0,252.0
2.0,1062.0,338.0,733.0,1240.0,968.0,968.0,513.0,220.0,173.0,165.0
2.0,1964.0,336.0,719.0,1902.0,0.0,0.0,501.0,218.0,211.0,125.0
2.0,3530.0,717.0,712.0,968.0,0.0,0.0,496.0,216.0,549.0,168.0
2.0,3781.0,1099.0,721.0,0.0,202.0,202.0,504.0,217.0,839.0,260.0
2.0,2682.0,1088.0,736.0,0.0,1350.0,1350.0,517.0,219.0,787.0,301.0
2.0,1594.0,718.0,743.0,202.0,1894.0,1894.0,522.0,221.0,461.0,257.0
2.0,1078.0,353.0,736.0,1350.0,869.0,869.0,515.0,221.0,175.0,178.0
2.0,2075.0,356.0,722.0,1894.0,0.0,0.0,503.0,219.0,224.0,132.0
2.0,3613.0,726.0,716.0,869.0,0.0,0.0,499.0,217.0,558.0,168.0
2.0,3756.0,1094.0,724.0,0.0,234.0,234.0,507.0,217.0,847.0,247.0
2.0,2662.0,1101.0,738.0,0.0,1391.0,1391.0,519.0,219.0,802.0,299.0
2.0,1561.0,728.0,745.0,234.0,1913.0,1913.0,524.0,221.0,466.0,262.0
2.0,1067.0,358.0,738.0,1391.0,852.0,852.0,517.0,221.0,181.0,177.0
2.0,2100.0,364.0,724.0,1913.0,0.0,0.0,505.0,219.0,232.0,132.0
2.0,3649.0,761.0,718.0,852.0,0.0,0.0,501.0,217.0,582.0,179.0
2.0,3740.0,1148.0,728.0,0.0,320.0,320.0,510.0,218.0,871.0,277.0
2.0,2592.0,1131.0,742.0,0.0,1507.0,1507.0,522.0,220.0,808.0,323.0
2.0,1461.0,723.0,750.0,320.0,1942.0,1942.0,528.0,222.0,459.0,264.0
2.0,1058.0,357.0,742.0,1507.0,760.0,760.0,521.0,221.0,192.0,165.0
2.0,2208.0,370.0,728.0,1942.0,0.0,0.0,509.0,219.0,248.0,122.0
2.0,3780.0,770.0,721.0,760.0,0.0,0.0,504.0,217.0,589.0,181.0
2.0,3770.0,1182.0,730.0,0.0,332.0,332.0,512.0,218.0,893.0,289.0
2.0,2588.0,1195.0,746.0,0.0,1591.0,1591.0,526.0,220.0,860.0,335.0
2.0,1393.0,775.0,754.0,332.0,2066.0,2066.0,532.0,222.0,502.0,273.0
2.0,950.0,349.0,747.0,1591.0,796.0,796.0,525.0,222.0,181.0,168.0
2.0,2192.0,367.0,732.0,2066.0,0.0,0.0,513.0,219.0,235.0,132.0
2.0,3891.0,804.0,726.0,796.0,0.0,0.0,508.0,218.0,602.0,202.0
2.0,3883.0,1229.0,734.0,0.0,282.0,282.0,516.0,218.0,923.0,306.0
2.0,2654.0,1205.0,750.0,0.0,1551.0,1551.0,529.0,221.0,863.0,342.0
2.0,1449.0,769.0,757.0,282.0,2066.0,2066.0,534.0,223.0,497.0,272.0
2.0,962.0,354.0,750.0,1551.0,841.0,841.0,527.0,223.0,177.0,177.0
2.0,2159.0,371.0,735.0,2066.0,0.0,0.0,514.0,221.0,219.0,152.0
2.0,3854.0,815.0,730.0,841.0,0.0,0.0,510.0,220.0,597.0,218.0
2.0,3880.0,1232.0,739.0,0.0,308.0,308.0,519.0,220.0,932.0,300.0
2.0,2648.0,1202.0,754.0,0.0,1570.0,1570.0,532.0,222.0,883.0,319.0
2.0,1446.0,778.0,762.0,308.0,2072.0,2072.0,537.0,225.0,509.0,269.0
2.0,976.0,377.0,755.0,1570.0,851.0,851.0,530.0,225.0,191.0,186.0
2.0,2169.0,387.0,742.0,2072.0,0.0,0.0,519.0,223.0,234.0,153.0
2.0,3854.0,794.0,736.0,851.0,0.0,0.0,515.0,221.0,593.0,201.0
2.0,3911.0,1181.0,745.0,0.0,250.0,250.0,523.0,222.0,895.0,286.0
2.0,2730.0,1160.0,760.0,0.0,1470.0,1470.0,536.0,224.0,847.0,313.0
2.0,1570.0,742.0,767.0,250.0,1990.0,1990.0,541.0,226.0,488.0,254.0
2.0,1078.0,372.0,761.0,1470.0,868.0,868.0,534.0,227.0,188.0,184.0
2.0,2176.0,395.0,747.0,1990.0,0.0,0.0,522.0,225.0,234.0,161.0
2.0,3771.0,783.0,740.0,868.0,0.0,0.0,517.0,223.0,582.0,201.0
2.0,3856.0,1172.0,748.0,0.0,308.0,308.0,525.0,223.0,902.0,270.0
2.0,2684.0,1155.0,764.0,0.0,1527.0,1527.0,538.0,226.0,853.0,302.0
2.0,1529.0,764.0,772.0,308.0,2015.0,2015.0,544.0,228.0,500.0,264.0
2.0,1073.0,385.0,766.0,1527.0,849.0,849.0,537.0,229.0,196.0,189.0
2.0,2215.0,385.0,752.0,2015.0,0.0,0.0,525.0,227.0,223.0,162.0
2.0,3845.0,761.0,746.0,849.0,0.0,0.0,521.0,225.0,563.0,198.0
2.0,3933.0,1145.0,755.0,0.0,232.0,232.0,529.0,226.0,877.0,268.0
2.0,2788.0,1140.0,770.0,0.0,1432.0,1432.0,542.0,228.0,840.0,300.0
2.0,1648.0,728.0,778.0,232.0,1960.0,1960.0,547.0,231.0,471.0,257.0
2.0,1152.0,359.0,770.0,1432.0,855.0,855.0,539.0,231.0,171.0,188.0
2.0,2225.0,409.0,757.0,1960.0,0.0,0.0,528.0,229.0,250.0,159.0
2.0,3776.0,792.0,751.0,855.0,0.0,0.0,524.0,227.0,603.0,189.0
2.0,3839.0,1142.0,760.0,0.0,343.0,343.0,533.0,227.0,888.0,254.0
2.0,2697.0,1084.0,773.0,0.0,1479.0,1479.0,544.0,229.0,787.0,297.0
2.0,1613.0,706.0,780.0,343.0,1870.0,1870.0,548.0,232.0,438.0,268.0
2.0,1250.0,380.0,773.0,1479.0,743.0,743.0,541.0,232.0,181.0,199.0
2.0,2349.0,430.0,761.0,1870.0,0.0,0.0,530.0,231.0,260.0,170.0
2.0,3789.0,802.0,755.0,743.0,0.0,0.0,526.0,229.0,595.0,207.0
2.0,3730.0,1140.0,763.0,0.0,462.0,462.0,534.0,229.0,870.0,270.0
2.0,2590.0,1118.0,778.0,0.0,1640.0,1640.0,546.0,232.0,817.0,301.0
2.0,1472.0,758.0,785.0,462.0,1964.0,1964.0,551.0,234.0,496.0,262.0
2.0,1176.0,413.0,778.0,1640.0,709.0,709.0,544.0,234.0,218.0,195.0
2.0,2403.0,446.0,765.0,1964.0,0.0,0.0,533.0,232.0,277.0,169.0
2.0,3921.0,812.0,759.0,709.0,0.0,0.0,529.0,230.0,601.0,211.0
2.0,3818.0,1148.0,767.0,0.0,398.0,398.0,536.0,231.0,863.0,285.0
2.0,2670.0,1126.0,781.0,0.0,1580.0,1580.0,548.0,233.0,817.0,309.0
2.0,1544.0,785.0,790.0,398.0,2003.0,2003.0,554.0,236.0,520.0,265.0
2.0,1157.0,451.0,784.0,1580.0,850.0,850.0,547.0,237.0,252.0,199.0
2.0,2286.0,452.0,770.0,2003.0,0.0,0.0,536.0,234.0,286.0,166.0
2.0,3837.0,809.0,762.0,850.0,0.0,0.0,530.0,232.0,596.0,213.0
2.0,3878.0,1181.0,770.0,0.0,383.0,383.0,538.0,232.0,881.0,300.0
2.0,2697.0,1171.0,785.0,0.0,1614.0,1614.0,550.0,235.0,840.0,331.0
2.0,1526.0,824.0,794.0,383.0,2091.0,2091.0,556.0,238.0,550.0,274.0
2.0,1085.0,476.0,788.0,1614.0,929.0,929.0,550.0,238.0,292.0,184.0
2.0,2223.0,479.0,774.0,2091.0,0.0,0.0,539.0,235.0,322.0,157.0
2.0,3835.0,838.0,767.0,929.0,0.0,0.0,534.0,233.0,623.0,215.0
2.0,3926.0,1187.0,775.0,0.0,361.0,361.0,542.0,233.0,892.0,295.0
2.0,2739.0,1180.0,791.0,0.0,1605.0,1605.0,555.0,236.0,861.0,319.0
2.0,1559.0,814.0,799.0,361.0,2090.0,2090.0,561.0,238.0,549.0,265.0
2.0,1106.0,466.0,792.0,1605.0,923.0,923.0,555.0,237.0,274.0,192.0
2.0,2245.0,476.0,778.0,2090.0,0.0,0.0,543.0,235.0,308.0,168.0
2.0,3859.0,825.0,771.0,923.0,0.0,0.0,538.0,233.0,600.0,225.0
2.0,3957.0,1164.0,779.0,0.0,323.0,323.0,545.0,234.0,861.0,303.0
2.0,2793.0,1155.0,793.0,0.0,1534.0,1534.0,557.0,236.0,836.0,319.0
2.0,1638.0,799.0,801.0,323.0,2042.0,2042.0,563.0,238.0,544.0,255.0
2.0,1162.0,460.0,795.0,1534.0,944.0,944.0,557.0,238.0,289.0,171.0
2.0,2236.0,462.0,781.0,2042.0,0.0,0.0,546.0,235.0,307.0,155.0
2.0,3816.0,810.0,774.0,944.0,0.0,0.0,541.0,233.0,594.0,216.0
2.0,3950.0,1145.0,782.0,0.0,323.0,323.0,548.0,234.0,851.0,294.0
2.0,2805.0,1131.0,797.0,0.0,1514.0,1514.0,560.0,237.0,816.0,315.0
2.0,1674.0,801.0,804.0,323.0,2020.0,2020.0,566.0,238.0,542.0,259.0
2.0,1196.0,459.0,798.0,1514.0,941.0,941.0,560.0,238.0,284.0,175.0
2.0,2251.0,462.0,785.0,2020.0,0.0,0.0,549.0,236.0,313.0,149.0
2.0,3809.0,785.0,778.0,941.0,0.0,0.0,544.0,234.0,581.0,204.0
2.0,3965.0,1116.0,784.0,0.0,287.0,287.0,550.0,234.0,828.0,288.0
2.0,2849.0,1114.0,798.0,0.0,1457.0,1457.0,561.0,237.0,789.0,325.0
2.0,1735.0,767.0,806.0,287.0,1969.0,1969.0,567.0,239.0,497.0,270.0
2.0,1255.0,430.0,800.0,1457.0,918.0,918.0,561.0,239.0,250.0,180.0
2.0,2282.0,440.0,785.0,1969.0,0.0,0.0,549.0,236.0,297.0,143.0
2.0,3811.0,779.0,779.0,918.0,0.0,0.0,545.0,234.0,590.0,189.0
2.0,3950.0,1129.0,787.0,0.0,327.0,327.0,552.0,235.0,844.0,285.0
2.0,2821.0,1131.0,801.0,0.0,1514.0,1514.0,564.0,237.0,804.0,327.0
2.0,1690.0,770.0,808.0,327.0,1985.0,1985.0,569.0,239.0,495.0,275.0
2.0,1247.0,424.0,801.0,1514.0,867.0,867.0,562.0,239.0,234.0,190.0
2.0,2337.0,430.0,787.0,1985.0,0.0,0.0,550.0,237.0,280.0,150.0
2.0,3892.0,807.0,782.0,867.0,0.0,0.0,546.0,236.0,605.0,202.0
2.0,3952.0,1168.0,791.0,0.0,380.0,380.0,555.0,236.0,876.0,292.0
2.0,2784.0,1162.0,806.0,0.0,1602.0,1602.0,567.0,239.0,829.0,333.0
2.0,1622.0,778.0,813.0,380.0,2028.0,2028.0,572.0,241.0,496.0,282.0
2.0,1224.0,419.0,805.0,1602.0,813.0,813.0,565.0,240.0,229.0,190.0
2.0,2407.0,441.0,792.0,2028.0,0.0,0.0,554.0,238.0,288.0,153.0
2.0,3994.0,825.0,786.0,813.0,0.0,0.0,550.0,236.0,621.0,204.0
2.0,3982.0,1200.0,794.0,0.0,394.0,394.0,557.0,237.0,889.0,311.0
2.0,2782.0,1200.0,810.0,0.0,1658.0,1658.0,569.0,241.0,837.0,363.0
2.0,1582.0,824.0,817.0,394.0,2116.0,2116.0,574.0,243.0,515.0,309.0
2.0,1152.0,442.0,810.0,1658.0,872.0,872.0,567.0,243.0,247.0,195.0
2.0,2368.0,432.0,796.0,2116.0,0.0,0.0,556.0,240.0,295.0,137.0
2.0,4052.0,839.0,791.0,872.0,0.0,0.0,553.0,238.0,644.0,195.0
2.0,4085.0,1250.0,800.0,0.0,365.0,365.0,561.0,239.0,934.0,316.0
2.0,2835.0,1264.0,815.0,0.0,1689.0,1689.0,573.0,242.0,884.0,380.0
2.0,1571.0,842.0,822.0,365.0,2194.0,2194.0,577.0,245.0,516.0,326.0
2.0,1094.0,427.0,815.0,1689.0,904.0,904.0,570.0,245.0,221.0,206.0
2.0,2356.0,438.0,801.0,2194.0,0.0,0.0,559.0,242.0,300.0,138.0
2.0,4112.0,863.0,796.0,904.0,0.0,0.0,556.0,240.0,672.0,191.0
2.0,4153.0,1273.0,804.0,0.0,336.0,336.0,564.0,240.0,962.0,311.0
2.0,2880.0,1274.0,819.0,0.0,1670.0,1670.0,575.0,244.0,897.0,377.0
2.0,1606.0,860.0,826.0,336.0,2222.0,2222.0,579.0,247.0,532.0,328.0
2.0,1082.0,443.0,819.0,1670.0,967.0,967.0,572.0,247.0,234.0,209.0
2.0,2309.0,435.0,804.0,2222.0,0.0,0.0,560.0,244.0,299.0,136.0
2.0,4096.0,874.0,799.0,967.0,0.0,0.0,557.0,242.0,679.0,195.0
2.0,4189.0,1297.0,808.0,0.0,340.0,340.0,565.0,243.0,979.0,318.0
2.0,2892.0,1314.0,825.0,0.0,1722.0,1722.0,578.0,247.0,920.0,394.0
2.0,1578.0,866.0,832.0,340.0,2276.0,2276.0,582.0,250.0,532.0,334.0
2.0,1052.0,424.0,824.0,1722.0,946.0,946.0,575.0,249.0,226.0,198.0
2.0,2350.0,425.0,810.0,2276.0,0.0,0.0,564.0,246.0,305.0,120.0
2.0,4201.0,853.0,804.0,946.0,0.0,0.0,561.0,243.0,665.0,188.0
2.0,4294.0,1274.0,813.0,0.0,232.0,232.0,569.0,244.0,957.0,317.0
2.0,3020.0,1260.0,828.0,0.0,1552.0,1552.0,580.0,248.0,881.0,379.0
2.0,1760.0,817.0,835.0,232.0,2165.0,2165.0,584.0,251.0,512.0,305.0
2.0,1175.0,413.0,828.0,1552.0,998.0,998.0,577.0,251.0,232.0,181.0
2.0,2314.0,439.0,814.0,2165.0,0.0,0.0,567.0,247.0,316.0,123.0
2.0,4040.0,855.0,809.0,998.0,0.0,0.0,564.0,245.0,664.0,191.0
2.0,4183.0,1242.0,817.0,0.0,327.0,327.0,571.0,246.0,920.0,322.0
2.0,2941.0,1221.0,832.0,0.0,1608.0,1608.0,582.0,250.0,845.0,376.0
2.0,1720.0,797.0,838.0,327.0,2102.0,2102.0,585.0,253.0,497.0,300.0
2.0,1250.0,403.0,831.0,1608.0,869.0,869.0,579.0,252.0,235.0,168.0
2.0,2455.0,440.0,818.0,2102.0,0.0,0.0,569.0,249.0,321.0,119.0
2.0,4117.0,852.0,813.0,869.0,0.0,0.0,567.0,246.0,660.0,192.0
2.0,4134.0,1231.0,821.0,0.0,381.0,381.0,574.0,247.0,906.0,325.0
2.0,2903.0,1179.0,836.0,0.0,1620.0,1620.0,585.0,251.0,805.0,374.0
2.0,1724.0,762.0,842.0,381.0,2025.0,2025.0,588.0,254.0,470.0,292.0
2.0,1343.0,404.0,836.0,1620.0,785.0,785.0,582.0,254.0,239.0,165.0
2.0,2559.0,418.0,821.0,2025.0,0.0,0.0,571.0,250.0,304.0,114.0
2.0,4166.0,821.0,816.0,785.0,0.0,0.0,568.0,248.0,631.0,190.0
2.0,4130.0,1221.0,825.0,0.0,391.0,391.0,576.0,249.0,897.0,324.0
2.0,2909.0,1179.0,839.0,0.0,1626.0,1626.0,587.0,252.0,807.0,372.0
2.0,1730.0,773.0,846.0,391.0,2036.0,2036.0,591.0,255.0,484.0,289.0
2.0,1348.0,403.0,837.0,1626.0,777.0,777.0,583.0,254.0,233.0,170.0
2.0,2571.0,458.0,824.0,2036.0,0.0,0.0,573.0,251.0,326.0,132.0
2.0,4149.0,886.0,819.0,777.0,0.0,0.0,570.0,249.0,683.0,203.0
2.0,4040.0,1243.0,827.0,0.0,511.0,511.0,578.0,249.0,923.0,320.0
2.0,2797.0,1173.0,843.0,0.0,1748.0,1748.0,590.0,253.0,815.0,358.0
2.0,1624.0,747.0,848.0,511.0,2004.0,2004.0,593.0,255.0,468.0,279.0
2.0,1388.0,403.0,840.0,1748.0,627.0,627.0,586.0,254.0,232.0,171.0
2.0,2733.0,490.0,826.0,2004.0,0.0,0.0,575.0,251.0,348.0,142.0
2.0,4247.0,937.0,821.0,627.0,0.0,0.0,573.0,248.0,711.0,226.0
2.0,3937.0,1289.0,830.0,0.0,672.0,672.0,581.0,249.0,953.0,336.0
2.0,2648.0,1215.0,845.0,0.0,1947.0,1947.0,593.0,252.0,849.0,366.0
2.0,1433.0,781.0,851.0,672.0,2080.0,2080.0,596.0,255.0,491.0,290.0
2.0,1324.0,445.0,844.0,1947.0,550.0,550.0,589.0,255.0,265.0,180.0
2.0,2826.0,537.0,831.0,2080.0,0.0,0.0,579.0,252.0,387.0,150.0
2.0,4369.0,950.0,825.0,550.0,0.0,0.0,576.0,249.0,723.0,227.0
2.0,3969.0,1294.0,833.0,0.0,657.0,657.0,584.0,249.0,953.0,341.0
2.0,2675.0,1235.0,848.0,0.0,1952.0,1952.0,596.0,252.0,860.0,375.0
2.0,1440.0,825.0,856.0,657.0,2152.0,2152.0,601.0,255.0,530.0,295.0
2.0,1272.0,501.0,849.0,1952.0,673.0,673.0,594.0,255.0,312.0,189.0
2.0,2723.0,577.0,835.0,2152.0,0.0,0.0,583.0,252.0,414.0,163.0
2.0,4298.0,967.0,830.0,673.0,0.0,0.0,580.0,250.0,727.0,240.0
2.0,4004.0,1306.0,838.0,0.0,654.0,654.0,588.0,250.0,957.0,349.0
2.0,2698.0,1220.0,853.0,0.0,1934.0,1934.0,600.0,253.0,851.0,369.0
2.0,1478.0,817.0,860.0,654.0,2125.0,2125.0,604.0,256.0,519.0,298.0
2.0,1315.0,498.0,853.0,1934.0,661.0,661.0,597.0,256.0,306.0,192.0
2.0,2751.0,594.0,840.0,2125.0,0.0,0.0,587.0,253.0,434.0,160.0
2.0,4282.0,984.0,833.0,661.0,0.0,0.0,583.0,250.0,751.0,233.0
2.0,3959.0,1274.0,841.0,0.0,679.0,679.0,591.0,250.0,937.0,337.0
2.0,2685.0,1185.0,856.0,0.0,1924.0,1924.0,602.0,254.0,817.0,368.0
2.0,1500.0,793.0,863.0,679.0,2066.0,2066.0,606.0,257.0,500.0,293.0
2.0,1386.0,497.0,856.0,1924.0,611.0,611.0,599.0,257.0,310.0,187.0
2.0,2813.0,593.0,843.0,2066.0,0.0,0.0,589.0,254.0,433.0,160.0
2.0,4286.0,973.0,837.0,611.0,0.0,0.0,586.0,251.0,732.0,241.0
2.0,3924.0,1250.0,846.0,0.0,710.0,710.0,594.0,252.0,904.0,346.0
2.0,2674.0,1152.0,861.0,0.0,1922.0,1922.0,605.0,256.0,782.0,370.0
2.0,1522.0,796.0,867.0,710.0,2032.0,2032.0,608.0,259.0,499.0,297.0
2.0,1436.0,506.0,860.0,1922.0,588.0,588.0,601.0,259.0,319.0,187.0
2.0,2852.0,559.0,848.0,2032.0,0.0,0.0,592.0,256.0,410.0,149.0
2.0,4325.0,911.0,841.0,588.0,0.0,0.0,589.0,252.0,695.0,216.0
2.0,4002.0,1212.0,849.0,0.0,606.0,606.0,596.0,253.0,881.0,331.0
2.0,2790.0,1145.0,863.0,0.0,1807.0,1807.0,606.0,257.0,769.0,376.0
2.0,1645.0,794.0,871.0,606.0,2027.0,2027.0,610.0,261.0,482.0,312.0
2.0,1457.0,484.0,863.0,1807.0,672.0,672.0,602.0,261.0,284.0,200.0
2.0,2780.0,551.0,851.0,2027.0,0.0,0.0,593.0,258.0,401.0,150.0
2.0,4256.0,921.0,846.0,672.0,0.0,0.0,591.0,255.0,705.0,216.0
2.0,4007.0,1214.0,853.0,0.0,619.0,619.0,598.0,255.0,879.0,335.0
2.0,2793.0,1156.0,869.0,0.0,1839.0,1839.0,609.0,260.0,775.0,381.0
2.0,1637.0,800.0,875.0,619.0,2044.0,2044.0,612.0,263.0,485.0,315.0
2.0,1456.0,490.0,869.0,1839.0,671.0,671.0,606.0,263.0,296.0,194.0
2.0,2805.0,546.0,856.0,2044.0,0.0,0.0,596.0,260.0,400.0,146.0
2.0,4303.0,914.0,851.0,671.0,0.0,0.0,594.0,257.0,697.0,217.0
2.0,4060.0,1209.0,860.0,0.0,589.0,589.0,602.0,258.0,882.0,327.0
2.0,2851.0,1164.0,875.0,0.0,1813.0,1813.0,613.0,262.0,792.0,372.0
2.0,1687.0,805.0,881.0,589.0,2053.0,2053.0,616.0,265.0,503.0,302.0
2.0,1471.0,512.0,874.0,1813.0,724.0,724.0,609.0,265.0,320.0,192.0
2.0,2772.0,586.0,862.0,2053.0,0.0,0.0,600.0,262.0,434.0,152.0
2.0,4239.0,947.0,857.0,724.0,0.0,0.0,598.0,259.0,722.0,225.0
2.0,4016.0,1249.0,866.0,0.0,697.0,697.0,606.0,260.0,902.0,347.0
2.0,2767.0,1172.0,881.0,0.0,1929.0,1929.0,617.0,264.0,787.0,385.0
2.0,1595.0,815.0,888.0,697.0,2075.0,2075.0,620.0,268.0,505.0,310.0
2.0,1477.0,537.0,880.0,1929.0,651.0,651.0,613.0,267.0,345.0,192.0
2.0,2869.0,634.0,867.0,2075.0,0.0,0.0,604.0,263.0,480.0,154.0
2.0,4310.0,997.0,863.0,651.0,0.0,0.0,602.0,261.0,771.0,226.0
2.0,3964.0,1282.0,873.0,0.0,810.0,810.0,611.0,262.0,936.0,346.0
2.0,2682.0,1191.0,887.0,0.0,2057.0,2057.0,621.0,266.0,797.0,394.0
2.0,1491.0,818.0,892.0,810.0,2085.0,2085.0,623.0,269.0,503.0,315.0
2.0,1483.0,539.0,884.0,2057.0,535.0,535.0,616.0,268.0,353.0,186.0
2.0,3001.0,647.0,872.0,2085.0,0.0,0.0,608.0,264.0,510.0,137.0
2.0,4439.0,1020.0,867.0,535.0,0.0,0.0,606.0,261.0,800.0,220.0
2.0,3954.0,1296.0,876.0,0.0,846.0,846.0,614.0,262.0,948.0,348.0
2.0,2658.0,1219.0,891.0,0.0,2125.0,2125.0,624.0,267.0,817.0,402.0
2.0,1439.0,834.0,896.0,846.0,2133.0,2133.0,626.0,270.0,505.0,329.0
2.0,1451.0,548.0,888.0,2125.0,524.0,524.0,619.0,269.0,349.0,199.0
2.0,3028.0,644.0,875.0,2133.0,0.0,0.0,610.0,265.0,499.0,145.0
2.0,4517.0,1012.0,871.0,524.0,0.0,0.0,609.0,262.0,798.0,214.0
2.0,4029.0,1293.0,880.0,0.0,784.0,784.0,617.0,263.0,948.0,345.0
2.0,2736.0,1184.0,893.0,0.0,2020.0,2020.0,626.0,267.0,788.0,396.0
2.0,1552.0,810.0,897.0,784.0,2062.0,2062.0,627.0,270.0,490.0,320.0
2.0,1526.0,556.0,889.0,2020.0,566.0,566.0,620.0,269.0,354.0,202.0
2.0,2990.0,662.0,877.0,2062.0,0.0,0.0,611.0,266.0,503.0,159.0
2.0,4390.0,1026.0,874.0,566.0,0.0,0.0,611.0,263.0,801.0,225.0
2.0,3930.0,1281.0,884.0,0.0,887.0,887.0,620.0,264.0,948.0,333.0
2.0,2649.0,1173.0,897.0,0.0,2112.0,2112.0,629.0,268.0,794.0,379.0
2.0,1476.0,807.0,901.0,887.0,2048.0,2048.0,630.0,271.0,488.0,319.0
2.0,1556.0,564.0,893.0,2112.0,468.0,468.0,623.0,270.0,345.0,219.0
2.0,3104.0,648.0,881.0,2048.0,0.0,0.0,614.0,267.0,478.0,170.0
2.0,4504.0,972.0,878.0,468.0,0.0,0.0,614.0,264.0,762.0,210.0
2.0,4000.0,1214.0,886.0,0.0,758.0,758.0,622.0,264.0,905.0,309.0
2.0,2786.0,1136.0,898.0,0.0,1942.0,1942.0,631.0,267.0,770.0,366.0
2.0,1650.0,806.0,903.0,758.0,2010.0,2010.0,632.0,271.0,487.0,319.0
