id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1602.0,569.0,896.0,1942.0,609.0,609.0,625.0,271.0,350.0,219.0
2.0,2975.0,619.0,885.0,2010.0,0.0,0.0,617.0,268.0,453.0,166.0
2.0,4366.0,944.0,881.0,609.0,0.0,0.0,616.0,265.0,729.0,215.0
2.0,4031.0,1193.0,889.0,0.0,718.0,718.0,624.0,265.0,879.0,314.0
2.0,2838.0,1135.0,901.0,0.0,1901.0,1901.0,633.0,268.0,770.0,365.0
2.0,1703.0,829.0,907.0,718.0,2036.0,2036.0,636.0,271.0,513.0,316.0
2.0,1592.0,561.0,900.0,1901.0,668.0,668.0,629.0,271.0,349.0,212.0
2.0,2932.0,611.0,888.0,2036.0,0.0,0.0,620.0,268.0,448.0,163.0
2.0,4357.0,938.0,883.0,668.0,0.0,0.0,619.0,264.0,724.0,214.0
2.0,4087.0,1219.0,892.0,0.0,700.0,700.0,627.0,265.0,891.0,328.0
2.0,2868.0,1164.0,905.0,0.0,1916.0,1916.0,637.0,268.0,778.0,386.0
2.0,1704.0,835.0,911.0,700.0,2075.0,2075.0,639.0,272.0,508.0,327.0
2.0,1569.0,560.0,904.0,1916.0,691.0,691.0,632.0,272.0,348.0,212.0
2.0,2925.0,629.0,892.0,2075.0,0.0,0.0,624.0,268.0,469.0,160.0
2.0,4371.0,971.0,889.0,691.0,0.0,0.0,623.0,266.0,751.0,220.0
2.0,4091.0,1244.0,897.0,0.0,741.0,741.0,631.0,266.0,908.0,336.0
2.0,2847.0,1185.0,910.0,0.0,1978.0,1978.0,640.0,270.0,792.0,393.0
2.0,1662.0,851.0,916.0,741.0,2112.0,2112.0,642.0,274.0,520.0,331.0
2.0,1552.0,586.0,908.0,1978.0,688.0,688.0,635.0,273.0,373.0,213.0
2.0,2944.0,648.0,897.0,2112.0,0.0,0.0,627.0,270.0,495.0,153.0
2.0,4408.0,982.0,893.0,688.0,0.0,0.0,627.0,266.0,769.0,213.0
2.0,4114.0,1269.0,902.0,0.0,763.0,763.0,635.0,267.0,928.0,341.0
2.0,2845.0,1240.0,915.0,0.0,2055.0,2055.0,644.0,271.0,828.0,412.0
2.0,1605.0,901.0,921.0,763.0,2217.0,2217.0,646.0,275.0,555.0,346.0
2.0,1467.0,623.0,914.0,2055.0,757.0,757.0,639.0,275.0,404.0,219.0
2.0,2899.0,666.0,901.0,2217.0,0.0,0.0,630.0,271.0,505.0,161.0
2.0,4450.0,1002.0,898.0,757.0,0.0,0.0,630.0,268.0,777.0,225.0
2.0,4205.0,1303.0,908.0,0.0,730.0,730.0,639.0,269.0,949.0,354.0
2.0,2902.0,1261.0,921.0,0.0,2043.0,2043.0,648.0,273.0,839.0,422.0
2.0,1641.0,921.0,926.0,730.0,2254.0,2254.0,649.0,277.0,567.0,354.0
2.0,1450.0,607.0,918.0,2043.0,786.0,786.0,641.0,277.0,394.0,213.0
2.0,2886.0,656.0,906.0,2254.0,0.0,0.0,633.0,273.0,506.0,150.0
2.0,4484.0,1012.0,902.0,786.0,0.0,0.0,632.0,270.0,785.0,227.0
2.0,4258.0,1308.0,911.0,0.0,694.0,694.0,640.0,271.0,943.0,365.0
2.0,2950.0,1260.0,925.0,0.0,2010.0,2010.0,650.0,275.0,830.0,430.0
2.0,1690.0,910.0,930.0,694.0,2246.0,2246.0,651.0,279.0,557.0,353.0
2.0,1474.0,598.0,922.0,2010.0,802.0,802.0,643.0,279.0,381.0,217.0
2.0,2886.0,659.0,910.0,2246.0,0.0,0.0,634.0,276.0,503.0,156.0
2.0,4473.0,1021.0,906.0,802.0,0.0,0.0,634.0,272.0,792.0,229.0
2.0,4254.0,1308.0,916.0,0.0,718.0,718.0,643.0,273.0,951.0,357.0
2.0,2946.0,1239.0,929.0,0.0,2009.0,2009.0,652.0,277.0,819.0,420.0
2.0,1707.0,887.0,934.0,718.0,2198.0,2198.0,653.0,281.0,524.0,363.0
2.0,1538.0,591.0,925.0,2009.0,744.0,744.0,644.0,281.0,363.0,228.0
2.0,2956.0,672.0,914.0,2198.0,0.0,0.0,636.0,278.0,509.0,163.0
2.0,4482.0,1018.0,911.0,744.0,0.0,0.0,636.0,275.0,796.0,222.0
2.0,4208.0,1302.0,921.0,0.0,778.0,778.0,645.0,276.0,948.0,354.0
2.0,2906.0,1221.0,932.0,0.0,2043.0,2043.0,653.0,279.0,800.0,421.0
2.0,1685.0,857.0,937.0,778.0,2142.0,2142.0,654.0,283.0,507.0,350.0
2.0,1606.0,580.0,929.0,2043.0,647.0,647.0,646.0,283.0,366.0,214.0
2.0,3069.0,677.0,919.0,2142.0,0.0,0.0,639.0,280.0,529.0,148.0
2.0,4534.0,1031.0,917.0,647.0,0.0,0.0,640.0,277.0,811.0,220.0
2.0,4150.0,1299.0,927.0,0.0,857.0,857.0,649.0,278.0,944.0,355.0
2.0,2851.0,1182.0,939.0,0.0,2087.0,2087.0,657.0,282.0,766.0,416.0
2.0,1669.0,814.0,942.0,857.0,2056.0,2056.0,657.0,285.0,475.0,339.0
2.0,1712.0,569.0,935.0,2087.0,510.0,510.0,650.0,285.0,364.0,205.0
2.0,3230.0,700.0,926.0,2056.0,0.0,0.0,644.0,282.0,553.0,147.0
2.0,4586.0,1053.0,924.0,510.0,0.0,0.0,645.0,279.0,830.0,223.0
2.0,4043.0,1270.0,932.0,0.0,955.0,955.0,653.0,279.0,919.0,351.0
2.0,2773.0,1122.0,943.0,0.0,2121.0,2121.0,660.0,283.0,723.0,399.0
2.0,1651.0,758.0,946.0,955.0,1936.0,1936.0,660.0,286.0,434.0,324.0
2.0,1848.0,560.0,939.0,2121.0,347.0,347.0,653.0,286.0,357.0,203.0
2.0,3409.0,711.0,928.0,1936.0,0.0,0.0,646.0,282.0,562.0,149.0
2.0,4634.0,1072.0,927.0,347.0,0.0,0.0,648.0,279.0,854.0,218.0
2.0,3909.0,1268.0,935.0,0.0,1099.0,1099.0,656.0,279.0,931.0,337.0
2.0,2641.0,1146.0,946.0,0.0,2289.0,2289.0,663.0,283.0,745.0,401.0
2.0,1495.0,805.0,950.0,1099.0,2011.0,2011.0,664.0,286.0,474.0,331.0
2.0,1789.0,602.0,943.0,2289.0,296.0,296.0,657.0,286.0,400.0,202.0
2.0,3476.0,736.0,933.0,2011.0,0.0,0.0,651.0,282.0,585.0,151.0
2.0,4751.0,1078.0,931.0,296.0,0.0,0.0,652.0,279.0,853.0,225.0
2.0,3969.0,1270.0,939.0,0.0,1057.0,1057.0,659.0,280.0,917.0,353.0
2.0,2699.0,1128.0,949.0,0.0,2225.0,2225.0,666.0,283.0,728.0,400.0
2.0,1571.0,796.0,953.0,1057.0,1980.0,1980.0,666.0,287.0,464.0,332.0
2.0,1832.0,611.0,945.0,2225.0,334.0,334.0,658.0,287.0,395.0,216.0
2.0,3446.0,788.0,936.0,1980.0,0.0,0.0,652.0,284.0,611.0,177.0
2.0,4638.0,1135.0,934.0,334.0,0.0,0.0,654.0,280.0,890.0,245.0
2.0,3837.0,1311.0,941.0,0.0,1238.0,1238.0,661.0,280.0,962.0,349.0
2.0,2526.0,1137.0,952.0,0.0,2419.0,2419.0,668.0,284.0,752.0,385.0
2.0,1389.0,793.0,954.0,1238.0,1982.0,1982.0,667.0,287.0,473.0,320.0
2.0,1834.0,655.0,948.0,2419.0,194.0,194.0,661.0,287.0,432.0,223.0
2.0,3598.0,828.0,939.0,1982.0,0.0,0.0,655.0,284.0,638.0,190.0
2.0,4752.0,1158.0,936.0,194.0,0.0,0.0,656.0,280.0,902.0,256.0
2.0,3788.0,1310.0,943.0,0.0,1294.0,1294.0,663.0,280.0,950.0,360.0
2.0,2478.0,1130.0,954.0,0.0,2468.0,2468.0,670.0,284.0,738.0,392.0
2.0,1348.0,803.0,957.0,1294.0,1989.0,1989.0,670.0,287.0,481.0,322.0
2.0,1839.0,670.0,950.0,2468.0,163.0,163.0,663.0,287.0,447.0,223.0
2.0,3637.0,847.0,941.0,1989.0,0.0,0.0,657.0,284.0,652.0,195.0
2.0,4779.0,1159.0,940.0,163.0,0.0,0.0,659.0,281.0,894.0,265.0
2.0,3783.0,1310.0,947.0,0.0,1315.0,1315.0,666.0,281.0,943.0,367.0
2.0,2473.0,1150.0,958.0,0.0,2509.0,2509.0,673.0,285.0,745.0,405.0
2.0,1323.0,809.0,961.0,1315.0,2015.0,2015.0,673.0,288.0,475.0,334.0
2.0,1829.0,645.0,953.0,2509.0,119.0,119.0,665.0,288.0,417.0,228.0
2.0,3693.0,826.0,944.0,2015.0,0.0,0.0,659.0,285.0,633.0,193.0
2.0,4882.0,1157.0,943.0,119.0,0.0,0.0,661.0,282.0,894.0,263.0
2.0,3844.0,1322.0,951.0,0.0,1282.0,1282.0,669.0,282.0,956.0,366.0
2.0,2522.0,1134.0,961.0,0.0,2456.0,2456.0,676.0,285.0,735.0,399.0
2.0,1388.0,798.0,963.0,1282.0,1980.0,1980.0,675.0,288.0,460.0,338.0
2.0,1872.0,666.0,957.0,2456.0,166.0,166.0,668.0,289.0,427.0,239.0
2.0,3662.0,856.0,949.0,1980.0,0.0,0.0,663.0,286.0,658.0,198.0
2.0,4786.0,1152.0,947.0,166.0,0.0,0.0,664.0,283.0,901.0,251.0
2.0,3800.0,1265.0,955.0,0.0,1285.0,1285.0,672.0,283.0,913.0,352.0
2.0,2535.0,1092.0,965.0,0.0,2417.0,2417.0,679.0,286.0,691.0,401.0
2.0,1443.0,795.0,967.0,1285.0,1935.0,1935.0,677.0,290.0,458.0,337.0
2.0,1933.0,680.0,960.0,2417.0,170.0,170.0,670.0,290.0,450.0,230.0
2.0,3670.0,860.0,952.0,1935.0,0.0,0.0,665.0,287.0,670.0,190.0
2.0,4745.0,1167.0,952.0,170.0,60.0,60.0,668.0,284.0,901.0,266.0
2.0,3748.0,1270.0,960.0,0.0,1362.0,1362.0,676.0,284.0,902.0,368.0
2.0,2478.0,1055.0,969.0,60.0,2393.0,2393.0,681.0,288.0,661.0,394.0
2.0,1483.0,758.0,970.0,1362.0,1793.0,1793.0,679.0,291.0,442.0,316.0
2.0,2087.0,689.0,963.0,2393.0,61.0,61.0,672.0,291.0,469.0,220.0
2.0,3791.0,904.0,956.0,1793.0,0.0,0.0,668.0,288.0,706.0,198.0
2.0,4680.0,1205.0,958.0,61.0,296.0,296.0,672.0,286.0,940.0,265.0
2.0,3536.0,1285.0,968.0,0.0,1621.0,1621.0,682.0,286.0,929.0,356.0
2.0,2251.0,1061.0,978.0,296.0,2426.0,2426.0,688.0,290.0,677.0,384.0
2.0,1486.0,738.0,978.0,1621.0,1543.0,1543.0,685.0,293.0,413.0,325.0
2.0,2369.0,656.0,971.0,2426.0,0.0,0.0,677.0,294.0,417.0,239.0
2.0,4139.0,900.0,963.0,1543.0,0.0,0.0,672.0,291.0,697.0,203.0
2.0,4782.0,1208.0,964.0,0.0,282.0,282.0,676.0,288.0,953.0,255.0
2.0,3574.0,1294.0,974.0,0.0,1616.0,1616.0,685.0,289.0,944.0,350.0
2.0,2280.0,1067.0,983.0,282.0,2437.0,2437.0,691.0,292.0,683.0,384.0
2.0,1495.0,754.0,984.0,1616.0,1579.0,1579.0,688.0,296.0,429.0,325.0
2.0,2357.0,675.0,976.0,2437.0,0.0,0.0,680.0,296.0,434.0,241.0
2.0,4119.0,912.0,969.0,1579.0,0.0,0.0,676.0,293.0,700.0,212.0
2.0,4786.0,1243.0,970.0,0.0,337.0,337.0,680.0,290.0,979.0,264.0
2.0,3543.0,1337.0,981.0,0.0,1718.0,1718.0,690.0,291.0,985.0,352.0
2.0,2206.0,1084.0,990.0,337.0,2501.0,2501.0,696.0,294.0,703.0,381.0
2.0,1459.0,749.0,990.0,1718.0,1532.0,1532.0,693.0,297.0,427.0,322.0
2.0,2428.0,661.0,981.0,2501.0,0.0,0.0,684.0,297.0,419.0,242.0
2.0,4268.0,909.0,973.0,1532.0,0.0,0.0,679.0,294.0,695.0,214.0
2.0,4891.0,1258.0,975.0,0.0,267.0,267.0,683.0,292.0,978.0,280.0
2.0,3633.0,1347.0,986.0,0.0,1658.0,1658.0,693.0,293.0,981.0,366.0
2.0,2286.0,1095.0,994.0,267.0,2518.0,2518.0,698.0,296.0,709.0,386.0
2.0,1458.0,745.0,993.0,1658.0,1601.0,1601.0,694.0,299.0,421.0,324.0
2.0,2371.0,640.0,982.0,2518.0,0.0,0.0,684.0,298.0,400.0,240.0
2.0,4249.0,900.0,975.0,1601.0,0.0,0.0,679.0,296.0,687.0,213.0
2.0,4950.0,1262.0,977.0,0.0,220.0,220.0,684.0,293.0,990.0,272.0
2.0,3688.0,1376.0,988.0,0.0,1640.0,1640.0,694.0,294.0,1008.0,368.0
2.0,2312.0,1138.0,998.0,220.0,2598.0,2598.0,700.0,298.0,734.0,404.0
2.0,1394.0,783.0,996.0,1640.0,1733.0,1733.0,696.0,300.0,443.0,340.0
2.0,2251.0,667.0,987.0,2598.0,0.0,0.0,687.0,300.0,429.0,238.0
2.0,4182.0,902.0,979.0,1733.0,0.0,0.0,682.0,297.0,700.0,202.0
2.0,5013.0,1254.0,981.0,0.0,165.0,165.0,687.0,294.0,984.0,270.0
2.0,3759.0,1360.0,991.0,0.0,1565.0,1565.0,696.0,295.0,985.0,375.0
2.0,2399.0,1110.0,1000.0,165.0,2546.0,2546.0,702.0,298.0,699.0,411.0
2.0,1454.0,768.0,999.0,1565.0,1745.0,1745.0,698.0,301.0,427.0,341.0
2.0,2251.0,679.0,990.0,2546.0,0.0,0.0,689.0,301.0,445.0,234.0
2.0,4118.0,927.0,983.0,1745.0,0.0,0.0,685.0,298.0,726.0,201.0
2.0,4936.0,1260.0,985.0,0.0,264.0,264.0,690.0,295.0,992.0,268.0
2.0,3676.0,1353.0,996.0,0.0,1661.0,1661.0,700.0,296.0,993.0,360.0
2.0,2323.0,1124.0,1004.0,264.0,2553.0,2553.0,706.0,298.0,732.0,392.0
2.0,1463.0,788.0,1003.0,1661.0,1676.0,1676.0,702.0,301.0,453.0,335.0
2.0,2336.0,665.0,994.0,2553.0,0.0,0.0,693.0,301.0,424.0,241.0
2.0,4224.0,882.0,986.0,1676.0,0.0,0.0,688.0,298.0,681.0,201.0
2.0,5018.0,1217.0,988.0,0.0,151.0,151.0,693.0,295.0,957.0,260.0
2.0,3801.0,1361.0,1000.0,0.0,1560.0,1560.0,704.0,296.0,1002.0,359.0
2.0,2440.0,1156.0,1009.0,151.0,2601.0,2601.0,710.0,299.0,755.0,401.0
2.0,1435.0,809.0,1008.0,1560.0,1846.0,1846.0,706.0,302.0,467.0,342.0
2.0,2186.0,663.0,998.0,2601.0,0.0,0.0,697.0,301.0,421.0,242.0
2.0,4124.0,858.0,990.0,1846.0,0.0,0.0,692.0,298.0,662.0,196.0
2.0,5112.0,1210.0,993.0,0.0,70.0,70.0,698.0,295.0,961.0,249.0
2.0,3902.0,1346.0,1005.0,0.0,1464.0,1464.0,709.0,296.0,999.0,347.0
2.0,2556.0,1135.0,1013.0,70.0,2561.0,2561.0,714.0,299.0,743.0,392.0
2.0,1491.0,801.0,1011.0,1464.0,1890.0,1890.0,709.0,302.0,461.0,340.0
2.0,2154.0,677.0,1001.0,2561.0,0.0,0.0,699.0,302.0,432.0,245.0
2.0,4038.0,873.0,993.0,1890.0,0.0,0.0,694.0,299.0,675.0,198.0
2.0,5055.0,1193.0,996.0,0.0,122.0,122.0,700.0,296.0,940.0,253.0
2.0,3862.0,1330.0,1007.0,0.0,1496.0,1496.0,710.0,297.0,967.0,363.0
2.0,2532.0,1141.0,1016.0,122.0,2551.0,2551.0,716.0,300.0,736.0,405.0
2.0,1513.0,818.0,1015.0,1496.0,1869.0,1869.0,712.0,303.0,474.0,344.0
2.0,2191.0,682.0,1004.0,2551.0,0.0,0.0,702.0,302.0,445.0,237.0
2.0,4060.0,879.0,996.0,1869.0,0.0,0.0,697.0,299.0,684.0,195.0
2.0,5050.0,1214.0,999.0,0.0,160.0,160.0,702.0,297.0,948.0,266.0
2.0,3836.0,1331.0,1010.0,0.0,1535.0,1535.0,712.0,298.0,958.0,373.0
2.0,2505.0,1121.0,1019.0,160.0,2532.0,2532.0,718.0,301.0,714.0,407.0
2.0,1544.0,801.0,1017.0,1535.0,1790.0,1790.0,713.0,304.0,458.0,343.0
2.0,2278.0,681.0,1006.0,2532.0,0.0,0.0,703.0,303.0,445.0,236.0
2.0,4129.0,896.0,997.0,1790.0,0.0,0.0,697.0,300.0,698.0,198.0
2.0,5023.0,1221.0,1000.0,0.0,198.0,198.0,702.0,298.0,956.0,265.0
2.0,3802.0,1334.0,1012.0,0.0,1580.0,1580.0,713.0,299.0,964.0,370.0
2.0,2468.0,1145.0,1021.0,198.0,2563.0,2563.0,719.0,302.0,729.0,416.0
2.0,1521.0,837.0,1019.0,1580.0,1812.0,1812.0,714.0,305.0,475.0,362.0
2.0,2264.0,749.0,1010.0,2563.0,0.0,0.0,705.0,305.0,489.0,260.0
2.0,4078.0,957.0,1002.0,1812.0,0.0,0.0,700.0,302.0,741.0,216.0
2.0,4933.0,1263.0,1006.0,0.0,354.0,354.0,706.0,300.0,991.0,272.0
2.0,3670.0,1335.0,1017.0,0.0,1733.0,1733.0,716.0,301.0,963.0,372.0
2.0,2335.0,1115.0,1026.0,354.0,2530.0,2530.0,722.0,304.0,703.0,412.0
2.0,1574.0,822.0,1025.0,1733.0,1615.0,1615.0,718.0,307.0,467.0,355.0
2.0,2485.0,774.0,1015.0,2530.0,0.0,0.0,708.0,307.0,506.0,268.0
2.0,4241.0,997.0,1008.0,1615.0,0.0,0.0,704.0,304.0,768.0,229.0
2.0,4859.0,1260.0,1010.0,0.0,441.0,441.0,708.0,302.0,973.0,287.0
2.0,3599.0,1319.0,1020.0,0.0,1800.0,1800.0,718.0,302.0,939.0,380.0
2.0,2280.0,1104.0,1029.0,441.0,2499.0,2499.0,723.0,306.0,698.0,406.0
2.0,1617.0,835.0,1027.0,1800.0,1526.0,1526.0,719.0,308.0,483.0,352.0
2.0,2582.0,773.0,1018.0,2499.0,0.0,0.0,710.0,308.0,505.0,268.0
2.0,4308.0,1011.0,1012.0,1526.0,0.0,0.0,706.0,306.0,773.0,238.0
2.0,4823.0,1308.0,1016.0,0.0,549.0,549.0,712.0,304.0,1010.0,298.0
2.0,3515.0,1353.0,1026.0,0.0,1942.0,1942.0,722.0,304.0,976.0,377.0
2.0,2162.0,1105.0,1035.0,549.0,2534.0,2534.0,727.0,308.0,702.0,403.0
2.0,1606.0,821.0,1032.0,1942.0,1401.0,1401.0,722.0,310.0,472.0,349.0
2.0,2727.0,796.0,1023.0,2534.0,0.0,0.0,713.0,310.0,526.0,270.0
2.0,4465.0,1046.0,1018.0,1401.0,0.0,0.0,710.0,308.0,808.0,238.0
2.0,4820.0,1311.0,1021.0,0.0,575.0,575.0,715.0,306.0,1018.0,293.0
2.0,3509.0,1302.0,1032.0,0.0,1921.0,1921.0,725.0,307.0,937.0,365.0
2.0,2207.0,1037.0,1039.0,575.0,2411.0,2411.0,729.0,310.0,650.0,387.0
2.0,1745.0,784.0,1037.0,1921.0,1266.0,1266.0,725.0,312.0,452.0,332.0
2.0,2882.0,811.0,1029.0,2411.0,0.0,0.0,717.0,312.0,548.0,263.0
2.0,4482.0,1091.0,1024.0,1266.0,0.0,0.0,714.0,310.0,845.0,246.0
2.0,4657.0,1351.0,1027.0,0.0,802.0,802.0,719.0,308.0,1052.0,299.0
2.0,3306.0,1313.0,1038.0,0.0,2159.0,2159.0,729.0,309.0,944.0,369.0
2.0,1993.0,1015.0,1044.0,802.0,2396.0,2396.0,733.0,311.0,638.0,377.0
2.0,1780.0,736.0,1041.0,2159.0,961.0,961.0,728.0,313.0,421.0,315.0
2.0,3203.0,782.0,1034.0,2396.0,0.0,0.0,720.0,314.0,530.0,252.0
2.0,4817.0,1092.0,1029.0,961.0,0.0,0.0,717.0,312.0,842.0,250.0
2.0,4686.0,1360.0,1033.0,0.0,806.0,806.0,723.0,310.0,1056.0,304.0
2.0,3326.0,1292.0,1042.0,0.0,2134.0,2134.0,732.0,310.0,939.0,353.0
2.0,2034.0,953.0,1047.0,806.0,2301.0,2301.0,735.0,312.0,601.0,352.0
2.0,1887.0,708.0,1044.0,2134.0,863.0,863.0,730.0,314.0,402.0,306.0
2.0,3313.0,762.0,1036.0,2301.0,0.0,0.0,722.0,314.0,506.0,256.0
2.0,4852.0,1090.0,1031.0,863.0,0.0,0.0,719.0,312.0,834.0,256.0
2.0,4625.0,1371.0,1036.0,0.0,890.0,890.0,725.0,311.0,1060.0,311.0
2.0,3254.0,1303.0,1045.0,0.0,2229.0,2229.0,734.0,311.0,940.0,363.0
2.0,1951.0,964.0,1050.0,890.0,2323.0,2323.0,737.0,313.0,605.0,359.0
2.0,1877.0,719.0,1047.0,2229.0,801.0,801.0,732.0,315.0,415.0,304.0
2.0,3387.0,784.0,1039.0,2323.0,0.0,0.0,724.0,315.0,537.0,247.0
2.0,4926.0,1099.0,1035.0,801.0,0.0,0.0,722.0,313.0,852.0,247.0
2.0,4628.0,1350.0,1039.0,0.0,878.0,878.0,729.0,310.0,1050.0,300.0
2.0,3278.0,1281.0,1049.0,0.0,2199.0,2199.0,738.0,311.0,922.0,359.0
2.0,1997.0,976.0,1054.0,878.0,2317.0,2317.0,741.0,313.0,604.0,372.0
2.0,1899.0,731.0,1051.0,2199.0,837.0,837.0,735.0,316.0,413.0,318.0
2.0,3367.0,814.0,1043.0,2317.0,0.0,0.0,727.0,316.0,555.0,259.0
2.0,4870.0,1117.0,1038.0,837.0,0.0,0.0,725.0,313.0,860.0,257.0
2.0,4590.0,1370.0,1044.0,0.0,956.0,956.0,732.0,312.0,1050.0,320.0
2.0,3220.0,1296.0,1052.0,0.0,2284.0,2284.0,740.0,312.0,919.0,377.0
2.0,1924.0,987.0,1057.0,956.0,2335.0,2335.0,743.0,314.0,618.0,369.0
2.0,1893.0,750.0,1053.0,2284.0,785.0,785.0,737.0,316.0,435.0,315.0
2.0,3427.0,816.0,1044.0,2335.0,0.0,0.0,728.0,316.0,551.0,265.0
2.0,4946.0,1129.0,1040.0,785.0,0.0,0.0,726.0,314.0,858.0,271.0
2.0,4602.0,1375.0,1045.0,0.0,953.0,953.0,733.0,312.0,1049.0,326.0
2.0,3227.0,1329.0,1055.0,0.0,2322.0,2322.0,742.0,313.0,954.0,375.0
2.0,1898.0,1030.0,1060.0,953.0,2419.0,2419.0,745.0,315.0,654.0,376.0
2.0,1821.0,775.0,1055.0,2322.0,852.0,852.0,739.0,316.0,450.0,325.0
2.0,3368.0,825.0,1047.0,2419.0,0.0,0.0,731.0,316.0,547.0,278.0
2.0,4962.0,1141.0,1043.0,852.0,0.0,0.0,729.0,314.0,861.0,280.0
2.0,4673.0,1408.0,1050.0,0.0,935.0,935.0,737.0,313.0,1071.0,337.0
2.0,3265.0,1370.0,1060.0,0.0,2345.0,2345.0,746.0,314.0,985.0,385.0
2.0,1895.0,1053.0,1066.0,935.0,2487.0,2487.0,750.0,316.0,679.0,374.0
2.0,1777.0,776.0,1061.0,2345.0,898.0,898.0,744.0,317.0,460.0,316.0
2.0,3346.0,813.0,1052.0,2487.0,0.0,0.0,735.0,317.0,546.0,267.0
2.0,5020.0,1150.0,1047.0,898.0,0.0,0.0,732.0,315.0,865.0,285.0
2.0,4768.0,1416.0,1054.0,0.0,864.0,864.0,740.0,314.0,1068.0,348.0
2.0,3352.0,1366.0,1064.0,0.0,2270.0,2270.0,749.0,315.0,978.0,388.0
2.0,1986.0,1058.0,1068.0,864.0,2480.0,2480.0,752.0,316.0,691.0,367.0
2.0,1792.0,788.0,1064.0,2270.0,982.0,982.0,746.0,318.0,481.0,307.0
2.0,3274.0,818.0,1054.0,2480.0,0.0,0.0,737.0,317.0,555.0,263.0
2.0,4936.0,1121.0,1051.0,982.0,0.0,0.0,735.0,316.0,838.0,283.0
2.0,4797.0,1399.0,1058.0,0.0,834.0,834.0,743.0,315.0,1050.0,349.0
2.0,3398.0,1359.0,1069.0,0.0,2237.0,2237.0,753.0,316.0,969.0,390.0
2.0,2039.0,1052.0,1074.0,834.0,2475.0,2475.0,756.0,318.0,684.0,368.0
2.0,1821.0,784.0,1067.0,2237.0,994.0,994.0,748.0,319.0,476.0,308.0
2.0,3274.0,816.0,1058.0,2475.0,0.0,0.0,739.0,319.0,551.0,265.0
2.0,4933.0,1116.0,1054.0,994.0,0.0,0.0,737.0,317.0,843.0,273.0
2.0,4811.0,1373.0,1061.0,0.0,806.0,806.0,745.0,316.0,1042.0,331.0
2.0,3438.0,1330.0,1072.0,0.0,2180.0,2180.0,755.0,317.0,940.0,390.0
2.0,2108.0,1046.0,1077.0,806.0,2440.0,2440.0,757.0,320.0,660.0,386.0
2.0,1868.0,794.0,1071.0,2180.0,1030.0,1030.0,750.0,321.0,474.0,320.0
2.0,3254.0,828.0,1061.0,2440.0,0.0,0.0,741.0,320.0,572.0,256.0
2.0,4866.0,1113.0,1057.0,1030.0,0.0,0.0,739.0,318.0,851.0,262.0
2.0,4783.0,1352.0,1065.0,0.0,829.0,829.0,747.0,318.0,1020.0,332.0
2.0,3431.0,1307.0,1077.0,0.0,2184.0,2184.0,757.0,320.0,921.0,386.0
2.0,2124.0,1022.0,1082.0,829.0,2397.0,2397.0,760.0,322.0,643.0,379.0
2.0,1931.0,780.0,1076.0,2184.0,969.0,969.0,753.0,323.0,460.0,320.0
2.0,3335.0,799.0,1065.0,2397.0,0.0,0.0,743.0,322.0,543.0,256.0
2.0,4933.0,1072.0,1060.0,969.0,0.0,0.0,740.0,320.0,811.0,261.0
2.0,4830.0,1354.0,1068.0,0.0,796.0,796.0,748.0,320.0,1027.0,327.0
2.0,3476.0,1338.0,1080.0,0.0,2182.0,2182.0,759.0,321.0,951.0,387.0
2.0,2138.0,1051.0,1085.0,796.0,2457.0,2457.0,761.0,324.0,662.0,389.0
2.0,1883.0,772.0,1078.0,2182.0,1019.0,1019.0,753.0,325.0,451.0,321.0
2.0,3293.0,798.0,1068.0,2457.0,0.0,0.0,743.0,325.0,540.0,258.0
