id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4952.0,1068.0,1064.0,1019.0,0.0,0.0,741.0,323.0,804.0,264.0
2.0,4903.0,1372.0,1072.0,0.0,757.0,757.0,750.0,322.0,1042.0,330.0
2.0,3531.0,1383.0,1084.0,0.0,2188.0,2188.0,761.0,323.0,995.0,388.0
2.0,2148.0,1102.0,1090.0,757.0,2557.0,2557.0,764.0,326.0,718.0,384.0
2.0,1803.0,789.0,1083.0,2188.0,1130.0,1130.0,756.0,327.0,462.0,327.0
2.0,3202.0,774.0,1072.0,2557.0,0.0,0.0,746.0,326.0,500.0,274.0
2.0,4985.0,1058.0,1067.0,1130.0,0.0,0.0,743.0,324.0,785.0,273.0
2.0,5057.0,1372.0,1074.0,0.0,611.0,611.0,751.0,323.0,1049.0,323.0
2.0,3685.0,1409.0,1087.0,0.0,2072.0,2072.0,763.0,324.0,1037.0,372.0
2.0,2276.0,1149.0,1094.0,611.0,2638.0,2638.0,767.0,327.0,754.0,395.0
2.0,1738.0,836.0,1088.0,2072.0,1378.0,1378.0,760.0,328.0,482.0,354.0
2.0,2974.0,797.0,1077.0,2638.0,0.0,0.0,749.0,328.0,504.0,293.0
2.0,4815.0,1079.0,1072.0,1378.0,0.0,0.0,746.0,326.0,811.0,268.0
2.0,5114.0,1408.0,1080.0,0.0,614.0,614.0,755.0,325.0,1095.0,313.0
2.0,3706.0,1459.0,1093.0,0.0,2125.0,2125.0,767.0,326.0,1081.0,378.0
2.0,2247.0,1177.0,1099.0,614.0,2712.0,2712.0,771.0,328.0,775.0,402.0
2.0,1684.0,854.0,1094.0,2125.0,1421.0,1421.0,764.0,330.0,491.0,363.0
2.0,2955.0,819.0,1083.0,2712.0,0.0,0.0,754.0,329.0,521.0,298.0
2.0,4848.0,1086.0,1077.0,1421.0,0.0,0.0,750.0,327.0,815.0,271.0
2.0,5183.0,1401.0,1083.0,0.0,550.0,550.0,758.0,325.0,1098.0,303.0
2.0,3782.0,1452.0,1097.0,0.0,2058.0,2058.0,771.0,326.0,1086.0,366.0
2.0,2330.0,1208.0,1105.0,550.0,2748.0,2748.0,776.0,329.0,806.0,402.0
2.0,1672.0,884.0,1099.0,2058.0,1550.0,1550.0,769.0,330.0,517.0,367.0
2.0,2846.0,803.0,1087.0,2748.0,0.0,0.0,758.0,329.0,512.0,291.0
2.0,4791.0,1045.0,1081.0,1550.0,0.0,0.0,754.0,327.0,782.0,263.0
2.0,5296.0,1390.0,1088.0,0.0,446.0,446.0,762.0,326.0,1082.0,308.0
2.0,3906.0,1464.0,1101.0,0.0,1962.0,1962.0,774.0,327.0,1085.0,379.0
2.0,2442.0,1214.0,1108.0,446.0,2758.0,2758.0,778.0,330.0,802.0,412.0
2.0,1674.0,874.0,1104.0,1962.0,1654.0,1654.0,772.0,332.0,504.0,370.0
2.0,2762.0,777.0,1092.0,2758.0,0.0,0.0,761.0,331.0,481.0,296.0
2.0,4743.0,1023.0,1085.0,1654.0,0.0,0.0,757.0,328.0,772.0,251.0
2.0,5374.0,1382.0,1092.0,0.0,376.0,376.0,765.0,327.0,1088.0,294.0
2.0,3992.0,1469.0,1105.0,0.0,1897.0,1897.0,777.0,328.0,1098.0,371.0
2.0,2523.0,1222.0,1112.0,376.0,2771.0,2771.0,782.0,330.0,814.0,408.0
2.0,1677.0,874.0,1107.0,1897.0,1728.0,1728.0,775.0,332.0,496.0,378.0
2.0,2700.0,783.0,1096.0,2771.0,0.0,0.0,764.0,332.0,482.0,301.0
2.0,4688.0,1030.0,1090.0,1728.0,0.0,0.0,761.0,329.0,777.0,253.0
2.0,5386.0,1350.0,1096.0,0.0,348.0,348.0,769.0,327.0,1064.0,286.0
2.0,4036.0,1396.0,1108.0,0.0,1792.0,1792.0,780.0,328.0,1037.0,359.0
2.0,2640.0,1149.0,1114.0,348.0,2617.0,2617.0,783.0,331.0,746.0,403.0
2.0,1839.0,856.0,1109.0,1792.0,1661.0,1661.0,776.0,333.0,483.0,373.0
2.0,2775.0,827.0,1100.0,2617.0,0.0,0.0,767.0,333.0,519.0,308.0
2.0,4565.0,1084.0,1095.0,1661.0,0.0,0.0,765.0,330.0,819.0,265.0
2.0,5142.0,1360.0,1101.0,0.0,622.0,622.0,773.0,328.0,1074.0,286.0
2.0,3782.0,1386.0,1113.0,0.0,2056.0,2056.0,784.0,329.0,1034.0,352.0
2.0,2396.0,1117.0,1119.0,622.0,2575.0,2575.0,787.0,332.0,721.0,396.0
2.0,1901.0,814.0,1114.0,2056.0,1313.0,1313.0,780.0,334.0,438.0,376.0
2.0,3143.0,793.0,1104.0,2575.0,0.0,0.0,770.0,334.0,479.0,314.0
2.0,4925.0,1073.0,1098.0,1313.0,0.0,0.0,767.0,331.0,809.0,264.0
2.0,5165.0,1382.0,1104.0,0.0,633.0,633.0,775.0,329.0,1099.0,283.0
2.0,3783.0,1392.0,1117.0,0.0,2077.0,2077.0,787.0,330.0,1043.0,349.0
2.0,2391.0,1116.0,1123.0,633.0,2584.0,2584.0,790.0,333.0,718.0,398.0
2.0,1908.0,844.0,1118.0,2077.0,1331.0,1331.0,783.0,335.0,455.0,389.0
2.0,3141.0,839.0,1108.0,2584.0,0.0,0.0,773.0,335.0,507.0,332.0
2.0,4886.0,1112.0,1103.0,1331.0,0.0,0.0,770.0,333.0,831.0,281.0
2.0,5105.0,1388.0,1108.0,0.0,715.0,715.0,777.0,331.0,1101.0,287.0
2.0,3717.0,1402.0,1121.0,0.0,2169.0,2169.0,789.0,332.0,1047.0,355.0
2.0,2315.0,1147.0,1127.0,715.0,2625.0,2625.0,793.0,334.0,742.0,405.0
2.0,1883.0,886.0,1124.0,2169.0,1330.0,1330.0,788.0,336.0,492.0,394.0
2.0,3166.0,881.0,1115.0,2625.0,0.0,0.0,778.0,337.0,537.0,344.0
2.0,4910.0,1148.0,1110.0,1330.0,0.0,0.0,774.0,336.0,846.0,302.0
2.0,5092.0,1436.0,1115.0,0.0,804.0,804.0,781.0,334.0,1125.0,311.0
2.0,3656.0,1453.0,1127.0,0.0,2305.0,2305.0,793.0,334.0,1095.0,358.0
2.0,2203.0,1151.0,1134.0,804.0,2680.0,2680.0,798.0,336.0,755.0,396.0
2.0,1856.0,850.0,1129.0,2305.0,1205.0,1205.0,791.0,338.0,467.0,383.0
2.0,3311.0,871.0,1119.0,2680.0,0.0,0.0,780.0,339.0,524.0,347.0
2.0,5120.0,1166.0,1114.0,1205.0,0.0,0.0,776.0,338.0,855.0,311.0
2.0,5159.0,1445.0,1119.0,0.0,762.0,762.0,783.0,336.0,1132.0,313.0
2.0,3714.0,1458.0,1130.0,0.0,2264.0,2264.0,794.0,336.0,1095.0,363.0
2.0,2256.0,1175.0,1137.0,762.0,2705.0,2705.0,799.0,338.0,775.0,400.0
2.0,1843.0,882.0,1133.0,2264.0,1307.0,1307.0,793.0,340.0,494.0,388.0
2.0,3225.0,893.0,1124.0,2705.0,0.0,0.0,783.0,341.0,552.0,341.0
2.0,5037.0,1189.0,1119.0,1307.0,0.0,0.0,779.0,340.0,883.0,306.0
2.0,5155.0,1473.0,1123.0,0.0,810.0,810.0,785.0,338.0,1152.0,321.0
2.0,3682.0,1477.0,1135.0,0.0,2335.0,2335.0,797.0,338.0,1103.0,374.0
2.0,2205.0,1179.0,1142.0,810.0,2732.0,2732.0,802.0,340.0,770.0,409.0
2.0,1836.0,883.0,1139.0,2335.0,1268.0,1268.0,796.0,343.0,494.0,389.0
2.0,3288.0,892.0,1129.0,2732.0,0.0,0.0,786.0,343.0,561.0,331.0
2.0,5128.0,1173.0,1124.0,1268.0,0.0,0.0,782.0,342.0,891.0,282.0
2.0,5223.0,1451.0,1128.0,0.0,740.0,740.0,789.0,339.0,1148.0,303.0
2.0,3772.0,1437.0,1140.0,0.0,2225.0,2225.0,800.0,340.0,1062.0,375.0
2.0,2335.0,1142.0,1146.0,740.0,2651.0,2651.0,804.0,342.0,727.0,415.0
2.0,1933.0,858.0,1143.0,2225.0,1272.0,1272.0,799.0,344.0,472.0,386.0
2.0,3300.0,897.0,1134.0,2651.0,0.0,0.0,789.0,345.0,576.0,321.0
2.0,5054.0,1208.0,1128.0,1272.0,0.0,0.0,785.0,343.0,921.0,287.0
2.0,5118.0,1458.0,1133.0,0.0,872.0,872.0,792.0,341.0,1155.0,303.0
2.0,3660.0,1408.0,1143.0,0.0,2320.0,2320.0,802.0,341.0,1044.0,364.0
2.0,2252.0,1099.0,1150.0,872.0,2575.0,2575.0,807.0,343.0,697.0,402.0
2.0,2025.0,827.0,1145.0,2320.0,1062.0,1062.0,800.0,345.0,450.0,377.0
2.0,3518.0,863.0,1136.0,2575.0,0.0,0.0,790.0,346.0,540.0,323.0
2.0,5230.0,1183.0,1133.0,1062.0,0.0,0.0,788.0,345.0,895.0,288.0
2.0,5109.0,1441.0,1138.0,0.0,884.0,884.0,795.0,343.0,1133.0,308.0
2.0,3668.0,1388.0,1148.0,0.0,2312.0,2312.0,806.0,342.0,1033.0,355.0
2.0,2280.0,1076.0,1153.0,884.0,2524.0,2524.0,809.0,344.0,693.0,383.0
2.0,2088.0,818.0,1148.0,2312.0,1010.0,1010.0,802.0,346.0,460.0,358.0
2.0,3582.0,855.0,1138.0,2524.0,0.0,0.0,792.0,346.0,546.0,309.0
2.0,5251.0,1145.0,1133.0,1010.0,0.0,0.0,788.0,345.0,860.0,285.0
2.0,5116.0,1418.0,1139.0,0.0,858.0,858.0,796.0,343.0,1098.0,320.0
2.0,3698.0,1414.0,1150.0,0.0,2316.0,2316.0,807.0,343.0,1038.0,376.0
2.0,2284.0,1100.0,1157.0,858.0,2586.0,2586.0,812.0,345.0,707.0,393.0
2.0,2042.0,807.0,1152.0,2316.0,1057.0,1057.0,805.0,347.0,453.0,354.0
2.0,3551.0,842.0,1141.0,2586.0,0.0,0.0,794.0,347.0,541.0,301.0
2.0,5295.0,1168.0,1137.0,1057.0,0.0,0.0,791.0,346.0,883.0,285.0
2.0,5184.0,1454.0,1143.0,0.0,842.0,842.0,799.0,344.0,1137.0,317.0
2.0,3730.0,1424.0,1155.0,0.0,2314.0,2314.0,811.0,344.0,1054.0,370.0
2.0,2306.0,1119.0,1160.0,842.0,2611.0,2611.0,815.0,345.0,718.0,401.0
2.0,2029.0,831.0,1155.0,2314.0,1108.0,1108.0,808.0,347.0,462.0,369.0
2.0,3512.0,866.0,1144.0,2611.0,0.0,0.0,797.0,347.0,554.0,312.0
2.0,5257.0,1188.0,1140.0,1108.0,0.0,0.0,794.0,346.0,899.0,289.0
2.0,5177.0,1480.0,1146.0,0.0,887.0,887.0,802.0,344.0,1158.0,322.0
2.0,3697.0,1437.0,1157.0,0.0,2368.0,2368.0,813.0,344.0,1063.0,374.0
2.0,2260.0,1119.0,1162.0,887.0,2620.0,2620.0,817.0,345.0,719.0,400.0
2.0,2028.0,856.0,1157.0,2368.0,1088.0,1088.0,810.0,347.0,481.0,375.0
2.0,3540.0,917.0,1146.0,2620.0,0.0,0.0,799.0,347.0,589.0,328.0
2.0,5243.0,1229.0,1142.0,1088.0,0.0,0.0,796.0,346.0,930.0,299.0
2.0,5102.0,1497.0,1148.0,0.0,987.0,987.0,804.0,344.0,1178.0,319.0
2.0,3605.0,1462.0,1160.0,0.0,2497.0,2497.0,816.0,344.0,1090.0,372.0
2.0,2143.0,1154.0,1166.0,987.0,2688.0,2688.0,821.0,345.0,746.0,408.0
2.0,1976.0,901.0,1161.0,2497.0,1072.0,1072.0,814.0,347.0,509.0,392.0
2.0,3572.0,955.0,1151.0,2688.0,0.0,0.0,804.0,347.0,615.0,340.0
2.0,5305.0,1273.0,1147.0,1072.0,0.0,0.0,801.0,346.0,962.0,311.0
2.0,5104.0,1528.0,1155.0,0.0,1044.0,1044.0,810.0,345.0,1200.0,328.0
2.0,3576.0,1463.0,1166.0,0.0,2551.0,2551.0,821.0,345.0,1083.0,380.0
2.0,2113.0,1141.0,1170.0,1044.0,2664.0,2664.0,824.0,346.0,733.0,408.0
2.0,2016.0,889.0,1165.0,2551.0,982.0,982.0,817.0,348.0,506.0,383.0
2.0,3678.0,940.0,1155.0,2664.0,0.0,0.0,807.0,348.0,613.0,327.0
2.0,5402.0,1258.0,1150.0,982.0,0.0,0.0,804.0,346.0,952.0,306.0
2.0,5126.0,1539.0,1157.0,0.0,1041.0,1041.0,812.0,345.0,1197.0,342.0
2.0,3587.0,1471.0,1168.0,0.0,2556.0,2556.0,823.0,345.0,1079.0,392.0
2.0,2116.0,1122.0,1173.0,1041.0,2657.0,2657.0,826.0,347.0,711.0,411.0
2.0,2035.0,872.0,1167.0,2556.0,949.0,949.0,818.0,349.0,489.0,383.0
2.0,3719.0,946.0,1157.0,2657.0,0.0,0.0,808.0,349.0,609.0,337.0
2.0,5430.0,1277.0,1154.0,949.0,0.0,0.0,806.0,348.0,958.0,319.0
2.0,5102.0,1517.0,1162.0,0.0,1063.0,1063.0,815.0,347.0,1179.0,338.0
2.0,3585.0,1431.0,1173.0,0.0,2538.0,2538.0,826.0,347.0,1051.0,380.0
2.0,2154.0,1088.0,1176.0,1063.0,2575.0,2575.0,828.0,348.0,684.0,404.0
2.0,2129.0,830.0,1169.0,2538.0,839.0,839.0,819.0,350.0,448.0,382.0
2.0,3837.0,926.0,1159.0,2575.0,0.0,0.0,808.0,351.0,593.0,333.0
2.0,5486.0,1270.0,1156.0,839.0,0.0,0.0,807.0,349.0,968.0,302.0
2.0,5055.0,1507.0,1164.0,0.0,1108.0,1108.0,816.0,348.0,1181.0,326.0
2.0,3548.0,1405.0,1175.0,0.0,2557.0,2557.0,827.0,348.0,1030.0,375.0
2.0,2143.0,1068.0,1179.0,1108.0,2533.0,2533.0,829.0,350.0,661.0,407.0
2.0,2183.0,841.0,1173.0,2557.0,793.0,793.0,821.0,352.0,449.0,392.0
2.0,3899.0,949.0,1163.0,2533.0,0.0,0.0,811.0,352.0,604.0,345.0
2.0,5483.0,1259.0,1160.0,793.0,0.0,0.0,809.0,351.0,961.0,298.0
2.0,5017.0,1458.0,1168.0,0.0,1113.0,1113.0,818.0,350.0,1157.0,301.0
2.0,3559.0,1357.0,1178.0,0.0,2510.0,2510.0,829.0,349.0,1007.0,350.0
2.0,2202.0,1070.0,1182.0,1113.0,2483.0,2483.0,831.0,351.0,662.0,408.0
2.0,2245.0,879.0,1177.0,2510.0,832.0,832.0,823.0,354.0,467.0,412.0
2.0,3876.0,974.0,1169.0,2483.0,0.0,0.0,814.0,355.0,613.0,361.0
2.0,5385.0,1268.0,1166.0,832.0,0.0,0.0,813.0,353.0,965.0,303.0
2.0,4949.0,1473.0,1173.0,0.0,1216.0,1216.0,822.0,351.0,1179.0,294.0
2.0,3476.0,1381.0,1184.0,0.0,2641.0,2641.0,833.0,351.0,1034.0,347.0
2.0,2095.0,1076.0,1188.0,1216.0,2517.0,2517.0,835.0,353.0,663.0,413.0
2.0,2235.0,887.0,1183.0,2641.0,743.0,743.0,827.0,356.0,463.0,424.0
2.0,3989.0,1002.0,1174.0,2517.0,0.0,0.0,817.0,357.0,626.0,376.0
2.0,5504.0,1296.0,1172.0,743.0,0.0,0.0,816.0,356.0,982.0,314.0
2.0,4951.0,1478.0,1179.0,0.0,1243.0,1243.0,825.0,354.0,1181.0,297.0
2.0,3473.0,1369.0,1190.0,0.0,2656.0,2656.0,836.0,354.0,1026.0,343.0
2.0,2104.0,1054.0,1193.0,1243.0,2479.0,2479.0,838.0,355.0,654.0,400.0
2.0,2293.0,904.0,1188.0,2656.0,707.0,707.0,830.0,358.0,486.0,418.0
2.0,4045.0,1079.0,1180.0,2479.0,0.0,0.0,821.0,359.0,696.0,383.0
2.0,5445.0,1401.0,1179.0,707.0,0.0,0.0,821.0,358.0,1075.0,326.0
2.0,4751.0,1541.0,1187.0,0.0,1538.0,1538.0,831.0,356.0,1239.0,302.0
2.0,3210.0,1356.0,1196.0,0.0,2930.0,2930.0,841.0,355.0,1018.0,338.0
2.0,1854.0,1048.0,1199.0,1538.0,2452.0,2452.0,842.0,357.0,646.0,402.0
2.0,2344.0,908.0,1193.0,2930.0,406.0,406.0,834.0,359.0,489.0,419.0
2.0,4366.0,1092.0,1185.0,2452.0,0.0,0.0,825.0,360.0,712.0,380.0
2.0,5726.0,1406.0,1184.0,406.0,10.0,10.0,825.0,359.0,1086.0,320.0
2.0,4726.0,1537.0,1191.0,0.0,1575.0,1575.0,834.0,357.0,1227.0,310.0
2.0,3189.0,1363.0,1201.0,10.0,2968.0,2968.0,844.0,357.0,1009.0,354.0
2.0,1836.0,1027.0,1202.0,1575.0,2424.0,2424.0,844.0,358.0,617.0,410.0
2.0,2384.0,918.0,1195.0,2968.0,346.0,346.0,835.0,360.0,496.0,422.0
2.0,4434.0,1134.0,1187.0,2424.0,0.0,0.0,826.0,361.0,760.0,374.0
2.0,5724.0,1448.0,1187.0,346.0,126.0,126.0,827.0,360.0,1136.0,312.0
2.0,4622.0,1542.0,1195.0,0.0,1700.0,1700.0,837.0,358.0,1234.0,308.0
2.0,3080.0,1335.0,1203.0,126.0,2941.0,2941.0,846.0,357.0,972.0,363.0
2.0,1871.0,1027.0,1205.0,1700.0,2276.0,2276.0,846.0,359.0,601.0,426.0
2.0,2544.0,926.0,1199.0,2941.0,237.0,237.0,837.0,362.0,493.0,433.0
2.0,4559.0,1104.0,1190.0,2276.0,0.0,0.0,828.0,362.0,736.0,368.0
2.0,5731.0,1429.0,1190.0,237.0,221.0,221.0,829.0,361.0,1121.0,308.0
2.0,4539.0,1555.0,1198.0,0.0,1808.0,1808.0,839.0,359.0,1249.0,306.0
2.0,2984.0,1354.0,1207.0,221.0,2977.0,2977.0,849.0,358.0,989.0,365.0
2.0,1851.0,1017.0,1209.0,1808.0,2194.0,2194.0,849.0,360.0,597.0,420.0
2.0,2642.0,881.0,1201.0,2977.0,66.0,66.0,839.0,362.0,465.0,416.0
2.0,4738.0,1089.0,1192.0,2194.0,0.0,0.0,830.0,362.0,728.0,361.0
2.0,5843.0,1434.0,1193.0,66.0,297.0,297.0,832.0,361.0,1128.0,306.0
2.0,4475.0,1542.0,1202.0,0.0,1875.0,1875.0,843.0,359.0,1232.0,310.0
2.0,2933.0,1330.0,1211.0,297.0,2944.0,2944.0,852.0,359.0,957.0,373.0
2.0,1900.0,986.0,1212.0,1875.0,2059.0,2059.0,852.0,360.0,571.0,415.0
2.0,2789.0,848.0,1204.0,2944.0,0.0,0.0,842.0,362.0,445.0,403.0
2.0,4885.0,1053.0,1196.0,2059.0,0.0,0.0,833.0,363.0,710.0,343.0
2.0,5891.0,1407.0,1195.0,0.0,296.0,296.0,834.0,361.0,1103.0,304.0
2.0,4484.0,1558.0,1205.0,0.0,1894.0,1894.0,845.0,360.0,1239.0,319.0
2.0,2926.0,1349.0,1214.0,296.0,2983.0,2983.0,855.0,359.0,974.0,375.0
2.0,1873.0,1015.0,1216.0,1894.0,2112.0,2112.0,855.0,361.0,595.0,420.0
2.0,2752.0,869.0,1208.0,2983.0,0.0,0.0,845.0,363.0,453.0,416.0
2.0,4866.0,1054.0,1201.0,2112.0,0.0,0.0,837.0,364.0,700.0,354.0
2.0,5924.0,1391.0,1201.0,0.0,271.0,271.0,838.0,363.0,1091.0,300.0
2.0,4533.0,1539.0,1210.0,0.0,1846.0,1846.0,849.0,361.0,1237.0,302.0
2.0,2994.0,1355.0,1219.0,271.0,2966.0,2966.0,859.0,360.0,994.0,361.0
2.0,1910.0,1001.0,1220.0,1846.0,2125.0,2125.0,859.0,361.0,585.0,416.0
2.0,2755.0,862.0,1212.0,2966.0,0.0,0.0,849.0,363.0,448.0,414.0
2.0,4859.0,1048.0,1204.0,2125.0,0.0,0.0,840.0,364.0,695.0,353.0
2.0,5936.0,1383.0,1204.0,0.0,263.0,263.0,841.0,363.0,1079.0,304.0
2.0,4553.0,1552.0,1214.0,0.0,1855.0,1855.0,852.0,362.0,1236.0,316.0
2.0,3001.0,1376.0,1223.0,263.0,3004.0,3004.0,862.0,361.0,1001.0,375.0
2.0,1888.0,1057.0,1223.0,1855.0,2206.0,2206.0,862.0,361.0,637.0,420.0
2.0,2686.0,898.0,1215.0,3004.0,68.0,68.0,852.0,363.0,482.0,416.0
2.0,4792.0,1073.0,1209.0,2206.0,0.0,0.0,844.0,365.0,713.0,360.0
2.0,5925.0,1407.0,1209.0,68.0,250.0,250.0,845.0,364.0,1099.0,308.0
2.0,4586.0,1580.0,1219.0,0.0,1870.0,1870.0,857.0,362.0,1259.0,321.0
2.0,3006.0,1399.0,1229.0,250.0,3059.0,3059.0,867.0,362.0,1019.0,380.0
2.0,1857.0,1057.0,1228.0,1870.0,2242.0,2242.0,865.0,363.0,623.0,434.0
2.0,2670.0,894.0,1219.0,3059.0,41.0,41.0,854.0,365.0,464.0,430.0
2.0,4835.0,1062.0,1209.0,2242.0,0.0,0.0,843.0,366.0,701.0,361.0
2.0,6015.0,1431.0,1210.0,41.0,215.0,215.0,845.0,365.0,1122.0,309.0
2.0,4625.0,1628.0,1222.0,0.0,1891.0,1891.0,858.0,364.0,1309.0,319.0
2.0,2997.0,1465.0,1232.0,215.0,3181.0,3181.0,869.0,363.0,1075.0,390.0
2.0,1747.0,1082.0,1232.0,1891.0,2372.0,2372.0,868.0,364.0,637.0,445.0
2.0,2556.0,884.0,1223.0,3181.0,39.0,39.0,856.0,367.0,443.0,441.0
2.0,4853.0,1087.0,1214.0,2372.0,0.0,0.0,846.0,368.0,707.0,380.0
2.0,6138.0,1475.0,1215.0,39.0,158.0,158.0,848.0,367.0,1160.0,315.0
2.0,4702.0,1661.0,1228.0,0.0,1871.0,1871.0,863.0,365.0,1351.0,310.0
2.0,3041.0,1463.0,1239.0,158.0,3220.0,3220.0,874.0,365.0,1081.0,382.0
2.0,1736.0,1083.0,1237.0,1871.0,2424.0,2424.0,871.0,366.0,634.0,449.0
2.0,2524.0,897.0,1227.0,3220.0,61.0,61.0,858.0,369.0,448.0,449.0
2.0,4847.0,1081.0,1218.0,2424.0,0.0,0.0,848.0,370.0,698.0,383.0
2.0,6190.0,1467.0,1220.0,61.0,96.0,96.0,851.0,369.0,1153.0,314.0
2.0,4784.0,1665.0,1233.0,0.0,1813.0,1813.0,866.0,367.0,1347.0,318.0
2.0,3119.0,1491.0,1243.0,96.0,3248.0,3248.0,877.0,366.0,1093.0,398.0
2.0,1724.0,1099.0,1243.0,1813.0,2534.0,2534.0,875.0,368.0,630.0,469.0
2.0,2438.0,877.0,1233.0,3248.0,123.0,123.0,862.0,371.0,413.0,464.0
2.0,4809.0,1044.0,1223.0,2534.0,0.0,0.0,850.0,373.0,664.0,380.0
2.0,6299.0,1417.0,1224.0,123.0,0.0,0.0,853.0,371.0,1123.0,294.0
2.0,5005.0,1624.0,1236.0,0.0,1563.0,1563.0,867.0,369.0,1329.0,295.0
2.0,3381.0,1472.0,1247.0,0.0,3079.0,3079.0,879.0,368.0,1090.0,382.0
2.0,1909.0,1106.0,1247.0,1563.0,2622.0,2622.0,877.0,370.0,638.0,468.0
2.0,2366.0,889.0,1238.0,3079.0,396.0,396.0,864.0,374.0,419.0,470.0
2.0,4556.0,1017.0,1227.0,2622.0,0.0,0.0,852.0,375.0,646.0,371.0
2.0,6161.0,1377.0,1228.0,396.0,0.0,0.0,855.0,373.0,1101.0,276.0
2.0,5180.0,1615.0,1240.0,0.0,1395.0,1395.0,870.0,370.0,1333.0,282.0
2.0,3565.0,1469.0,1252.0,0.0,2912.0,2912.0,882.0,370.0,1082.0,387.0
2.0,2096.0,1085.0,1253.0,1395.0,2606.0,2606.0,880.0,373.0,613.0,472.0
2.0,2406.0,850.0,1242.0,2912.0,500.0,500.0,867.0,375.0,397.0,453.0
2.0,4468.0,1013.0,1231.0,2606.0,0.0,0.0,855.0,376.0,662.0,351.0
2.0,6061.0,1398.0,1233.0,500.0,0.0,0.0,859.0,374.0,1135.0,263.0
2.0,5163.0,1643.0,1244.0,0.0,1456.0,1456.0,873.0,371.0,1361.0,282.0
2.0,3520.0,1470.0,1256.0,0.0,2974.0,2974.0,885.0,371.0,1082.0,388.0
2.0,2050.0,1062.0,1256.0,1456.0,2580.0,2580.0,883.0,373.0,581.0,481.0
2.0,2444.0,811.0,1245.0,2974.0,373.0,373.0,869.0,376.0,351.0,460.0
2.0,4607.0,986.0,1234.0,2580.0,0.0,0.0,857.0,377.0,637.0,349.0
2.0,6201.0,1389.0,1235.0,373.0,0.0,0.0,860.0,375.0,1139.0,250.0
2.0,5185.0,1632.0,1247.0,0.0,1435.0,1435.0,875.0,372.0,1363.0,269.0
2.0,3553.0,1483.0,1259.0,0.0,2966.0,2966.0,887.0,372.0,1090.0,393.0
2.0,2070.0,1110.0,1260.0,1435.0,2645.0,2645.0,886.0,374.0,616.0,494.0
2.0,2395.0,861.0,1251.0,2966.0,504.0,504.0,873.0,378.0,393.0,468.0
2.0,4500.0,998.0,1240.0,2645.0,0.0,0.0,862.0,378.0,666.0,332.0
2.0,6147.0,1389.0,1240.0,504.0,0.0,0.0,865.0,375.0,1154.0,235.0
2.0,5262.0,1638.0,1251.0,0.0,1380.0,1380.0,879.0,372.0,1365.0,273.0
2.0,3624.0,1485.0,1262.0,0.0,2909.0,2909.0,890.0,372.0,1074.0,411.0
2.0,2139.0,1100.0,1263.0,1380.0,2633.0,2633.0,888.0,375.0,585.0,515.0
2.0,2419.0,889.0,1253.0,2909.0,573.0,573.0,874.0,379.0,408.0,481.0
2.0,4439.0,1072.0,1243.0,2633.0,0.0,0.0,864.0,379.0,732.0,340.0
2.0,6000.0,1451.0,1244.0,573.0,0.0,0.0,868.0,376.0,1222.0,229.0
2.0,5122.0,1672.0,1256.0,0.0,1574.0,1574.0,883.0,373.0,1410.0,262.0
2.0,3450.0,1503.0,1267.0,0.0,3121.0,3121.0,895.0,372.0,1097.0,406.0
2.0,1947.0,1108.0,1268.0,1574.0,2659.0,2659.0,893.0,375.0,584.0,524.0
2.0,2413.0,898.0,1258.0,3121.0,396.0,396.0,879.0,379.0,403.0,495.0
2.0,4636.0,1090.0,1248.0,2659.0,0.0,0.0,868.0,380.0,736.0,354.0
2.0,6205.0,1492.0,1249.0,396.0,0.0,0.0,872.0,377.0,1248.0,244.0
