id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5109.0,1687.0,1260.0,0.0,1618.0,1618.0,886.0,374.0,1409.0,278.0
2.0,3422.0,1497.0,1272.0,0.0,3163.0,3163.0,899.0,373.0,1077.0,420.0
2.0,1925.0,1120.0,1272.0,1618.0,2665.0,2665.0,896.0,376.0,590.0,530.0
2.0,2423.0,911.0,1262.0,3163.0,373.0,373.0,882.0,380.0,414.0,497.0
2.0,4675.0,1091.0,1250.0,2665.0,0.0,0.0,870.0,380.0,737.0,354.0
2.0,6249.0,1483.0,1251.0,373.0,0.0,0.0,873.0,378.0,1237.0,246.0
2.0,5139.0,1689.0,1263.0,0.0,1602.0,1602.0,888.0,375.0,1411.0,278.0
2.0,3450.0,1514.0,1274.0,0.0,3160.0,3160.0,900.0,374.0,1086.0,428.0
2.0,1936.0,1125.0,1275.0,1602.0,2687.0,2687.0,898.0,377.0,586.0,539.0
2.0,2413.0,919.0,1265.0,3160.0,406.0,406.0,884.0,381.0,416.0,503.0
2.0,4654.0,1094.0,1253.0,2687.0,0.0,0.0,872.0,381.0,742.0,352.0
2.0,6247.0,1464.0,1253.0,406.0,0.0,0.0,875.0,378.0,1222.0,242.0
2.0,5189.0,1663.0,1265.0,0.0,1534.0,1534.0,890.0,375.0,1389.0,274.0
2.0,3526.0,1471.0,1276.0,0.0,3049.0,3049.0,902.0,374.0,1050.0,421.0
2.0,2055.0,1099.0,1277.0,1534.0,2618.0,2618.0,900.0,377.0,559.0,540.0
2.0,2490.0,945.0,1267.0,3049.0,474.0,474.0,886.0,381.0,431.0,514.0
2.0,4594.0,1138.0,1259.0,2618.0,0.0,0.0,876.0,383.0,765.0,373.0
2.0,6074.0,1473.0,1258.0,474.0,0.0,0.0,878.0,380.0,1225.0,248.0
2.0,5075.0,1621.0,1268.0,0.0,1618.0,1618.0,892.0,376.0,1359.0,262.0
2.0,3454.0,1427.0,1279.0,0.0,3089.0,3089.0,904.0,375.0,1026.0,401.0
2.0,2027.0,1117.0,1281.0,1618.0,2596.0,2596.0,903.0,378.0,580.0,537.0
2.0,2528.0,972.0,1273.0,3089.0,447.0,447.0,890.0,383.0,445.0,527.0
2.0,4645.0,1149.0,1264.0,2596.0,0.0,0.0,879.0,385.0,763.0,386.0
2.0,6092.0,1471.0,1264.0,447.0,0.0,0.0,882.0,382.0,1218.0,253.0
2.0,5068.0,1621.0,1274.0,0.0,1649.0,1649.0,896.0,378.0,1363.0,258.0
2.0,3447.0,1442.0,1286.0,0.0,3139.0,3139.0,909.0,377.0,1050.0,392.0
2.0,2005.0,1117.0,1287.0,1649.0,2611.0,2611.0,907.0,380.0,590.0,527.0
2.0,2537.0,943.0,1279.0,3139.0,383.0,383.0,894.0,385.0,427.0,516.0
2.0,4733.0,1094.0,1268.0,2611.0,0.0,0.0,881.0,387.0,724.0,370.0
2.0,6250.0,1423.0,1267.0,383.0,0.0,0.0,883.0,384.0,1184.0,239.0
2.0,5210.0,1608.0,1278.0,0.0,1510.0,1510.0,898.0,380.0,1358.0,250.0
2.0,3602.0,1466.0,1290.0,0.0,3024.0,3024.0,912.0,378.0,1068.0,398.0
2.0,2136.0,1137.0,1293.0,1510.0,2663.0,2663.0,911.0,382.0,606.0,531.0
2.0,2509.0,959.0,1285.0,3024.0,566.0,566.0,898.0,387.0,437.0,522.0
2.0,4574.0,1125.0,1275.0,2663.0,0.0,0.0,886.0,389.0,754.0,371.0
2.0,6112.0,1467.0,1275.0,566.0,0.0,0.0,889.0,386.0,1238.0,229.0
2.0,5211.0,1634.0,1285.0,0.0,1563.0,1563.0,904.0,381.0,1385.0,249.0
2.0,3577.0,1471.0,1297.0,0.0,3082.0,3082.0,917.0,380.0,1063.0,408.0
2.0,2106.0,1107.0,1299.0,1563.0,2634.0,2634.0,915.0,384.0,565.0,542.0
2.0,2562.0,937.0,1290.0,3082.0,453.0,453.0,900.0,390.0,410.0,527.0
2.0,4707.0,1118.0,1281.0,2634.0,0.0,0.0,889.0,392.0,746.0,372.0
2.0,6223.0,1467.0,1280.0,453.0,0.0,0.0,892.0,388.0,1236.0,231.0
2.0,5209.0,1644.0,1290.0,0.0,1595.0,1595.0,907.0,383.0,1392.0,252.0
2.0,3565.0,1480.0,1302.0,0.0,3123.0,3123.0,920.0,382.0,1072.0,408.0
2.0,2085.0,1163.0,1304.0,1595.0,2699.0,2699.0,918.0,386.0,612.0,551.0
2.0,2517.0,995.0,1295.0,3123.0,535.0,535.0,903.0,392.0,463.0,532.0
2.0,4645.0,1129.0,1284.0,2699.0,0.0,0.0,890.0,394.0,753.0,376.0
2.0,6215.0,1433.0,1282.0,535.0,0.0,0.0,892.0,390.0,1200.0,233.0
2.0,5317.0,1623.0,1292.0,0.0,1474.0,1474.0,907.0,385.0,1367.0,256.0
2.0,3694.0,1493.0,1305.0,0.0,3019.0,3019.0,921.0,384.0,1085.0,408.0
2.0,2201.0,1186.0,1306.0,1474.0,2735.0,2735.0,919.0,387.0,642.0,544.0
2.0,2489.0,1010.0,1297.0,3019.0,690.0,690.0,904.0,393.0,478.0,532.0
2.0,4498.0,1132.0,1286.0,2735.0,0.0,0.0,891.0,395.0,751.0,381.0
2.0,6101.0,1447.0,1285.0,690.0,0.0,0.0,894.0,391.0,1210.0,237.0
2.0,5344.0,1633.0,1295.0,0.0,1469.0,1469.0,909.0,386.0,1376.0,257.0
2.0,3711.0,1517.0,1306.0,0.0,3030.0,3030.0,922.0,384.0,1102.0,415.0
2.0,2194.0,1219.0,1309.0,1469.0,2792.0,2792.0,921.0,388.0,658.0,561.0
2.0,2444.0,1024.0,1300.0,3030.0,750.0,750.0,906.0,394.0,485.0,539.0
2.0,4450.0,1137.0,1290.0,2792.0,0.0,0.0,894.0,396.0,763.0,374.0
2.0,6105.0,1456.0,1288.0,750.0,0.0,0.0,896.0,392.0,1224.0,232.0
2.0,5399.0,1656.0,1299.0,0.0,1453.0,1453.0,912.0,387.0,1397.0,259.0
2.0,3743.0,1521.0,1310.0,0.0,3018.0,3018.0,925.0,385.0,1094.0,427.0
2.0,2222.0,1187.0,1312.0,1453.0,2760.0,2760.0,923.0,389.0,624.0,563.0
2.0,2488.0,992.0,1303.0,3018.0,698.0,698.0,908.0,395.0,460.0,532.0
2.0,4514.0,1123.0,1293.0,2760.0,0.0,0.0,896.0,397.0,760.0,363.0
2.0,6151.0,1464.0,1293.0,698.0,0.0,0.0,900.0,393.0,1235.0,229.0
2.0,5385.0,1670.0,1304.0,0.0,1501.0,1501.0,916.0,388.0,1401.0,269.0
2.0,3715.0,1542.0,1315.0,0.0,3087.0,3087.0,929.0,386.0,1106.0,436.0
2.0,2173.0,1186.0,1316.0,1501.0,2776.0,2776.0,926.0,390.0,624.0,562.0
2.0,2488.0,963.0,1306.0,3087.0,612.0,612.0,911.0,395.0,436.0,527.0
2.0,4612.0,1096.0,1296.0,2776.0,0.0,0.0,899.0,397.0,740.0,356.0
2.0,6292.0,1466.0,1297.0,612.0,0.0,0.0,903.0,394.0,1237.0,229.0
2.0,5438.0,1709.0,1309.0,0.0,1507.0,1507.0,920.0,389.0,1438.0,271.0
2.0,3729.0,1563.0,1320.0,0.0,3114.0,3114.0,933.0,387.0,1123.0,440.0
2.0,2166.0,1184.0,1320.0,1507.0,2791.0,2791.0,930.0,390.0,622.0,562.0
2.0,2489.0,943.0,1310.0,3114.0,580.0,580.0,915.0,395.0,424.0,519.0
2.0,4660.0,1085.0,1299.0,2791.0,0.0,0.0,902.0,397.0,734.0,351.0
2.0,6366.0,1462.0,1300.0,580.0,0.0,0.0,906.0,394.0,1233.0,229.0
2.0,5484.0,1677.0,1311.0,0.0,1437.0,1437.0,922.0,389.0,1410.0,267.0
2.0,3807.0,1534.0,1322.0,0.0,3015.0,3015.0,935.0,387.0,1108.0,426.0
2.0,2273.0,1166.0,1324.0,1437.0,2752.0,2752.0,933.0,391.0,615.0,551.0
2.0,2544.0,961.0,1315.0,3015.0,662.0,662.0,919.0,396.0,446.0,515.0
2.0,4598.0,1095.0,1305.0,2752.0,0.0,0.0,907.0,398.0,741.0,354.0
2.0,6255.0,1440.0,1304.0,662.0,0.0,0.0,909.0,395.0,1208.0,232.0
2.0,5477.0,1662.0,1315.0,0.0,1445.0,1445.0,925.0,390.0,1394.0,268.0
2.0,3815.0,1543.0,1325.0,0.0,3028.0,3028.0,937.0,388.0,1107.0,436.0
2.0,2272.0,1204.0,1327.0,1445.0,2795.0,2795.0,935.0,392.0,645.0,559.0
2.0,2513.0,984.0,1318.0,3028.0,715.0,715.0,921.0,397.0,471.0,513.0
2.0,4557.0,1114.0,1308.0,2795.0,0.0,0.0,909.0,399.0,770.0,344.0
2.0,6238.0,1462.0,1308.0,715.0,0.0,0.0,912.0,396.0,1240.0,222.0
2.0,5491.0,1663.0,1318.0,0.0,1444.0,1444.0,928.0,390.0,1391.0,272.0
2.0,3828.0,1531.0,1330.0,0.0,3023.0,3023.0,941.0,389.0,1074.0,457.0
2.0,2297.0,1190.0,1331.0,1444.0,2773.0,2773.0,938.0,393.0,608.0,582.0
2.0,2551.0,983.0,1322.0,3023.0,697.0,697.0,923.0,399.0,460.0,523.0
2.0,4591.0,1116.0,1311.0,2773.0,0.0,0.0,911.0,400.0,774.0,342.0
2.0,6248.0,1460.0,1311.0,697.0,0.0,0.0,914.0,397.0,1234.0,226.0
2.0,5485.0,1674.0,1321.0,0.0,1473.0,1473.0,929.0,392.0,1390.0,284.0
2.0,3811.0,1553.0,1332.0,0.0,3070.0,3070.0,941.0,391.0,1085.0,468.0
2.0,2258.0,1218.0,1334.0,1473.0,2823.0,2823.0,939.0,395.0,629.0,589.0
2.0,2513.0,1005.0,1325.0,3070.0,722.0,722.0,925.0,400.0,486.0,519.0
2.0,4578.0,1119.0,1316.0,2823.0,0.0,0.0,914.0,402.0,777.0,342.0
2.0,6282.0,1458.0,1315.0,722.0,0.0,0.0,917.0,398.0,1228.0,230.0
2.0,5546.0,1693.0,1325.0,0.0,1447.0,1447.0,931.0,394.0,1394.0,299.0
2.0,3853.0,1600.0,1336.0,0.0,3091.0,3091.0,943.0,393.0,1114.0,486.0
2.0,2253.0,1261.0,1339.0,1447.0,2917.0,2917.0,942.0,397.0,666.0,595.0
2.0,2439.0,1016.0,1330.0,3091.0,806.0,806.0,928.0,402.0,489.0,527.0
2.0,4514.0,1111.0,1320.0,2917.0,0.0,0.0,916.0,404.0,763.0,348.0
2.0,6320.0,1453.0,1319.0,806.0,0.0,0.0,918.0,401.0,1220.0,233.0
2.0,5673.0,1713.0,1329.0,0.0,1356.0,1356.0,933.0,396.0,1410.0,303.0
2.0,3960.0,1613.0,1340.0,0.0,3013.0,3013.0,945.0,395.0,1133.0,480.0
2.0,2347.0,1261.0,1343.0,1356.0,2930.0,2930.0,944.0,399.0,672.0,589.0
2.0,2442.0,1020.0,1334.0,3013.0,901.0,901.0,929.0,405.0,490.0,530.0
2.0,4435.0,1132.0,1323.0,2930.0,0.0,0.0,917.0,406.0,775.0,357.0
2.0,6233.0,1475.0,1323.0,901.0,0.0,0.0,920.0,403.0,1233.0,242.0
2.0,5659.0,1732.0,1334.0,0.0,1409.0,1409.0,936.0,398.0,1436.0,296.0
2.0,3927.0,1646.0,1346.0,0.0,3103.0,3103.0,949.0,397.0,1170.0,476.0
2.0,2281.0,1288.0,1349.0,1409.0,2994.0,2994.0,948.0,401.0,694.0,594.0
2.0,2402.0,1019.0,1341.0,3103.0,878.0,878.0,934.0,407.0,481.0,538.0
2.0,4486.0,1103.0,1330.0,2994.0,0.0,0.0,921.0,409.0,753.0,350.0
2.0,6377.0,1436.0,1327.0,878.0,0.0,0.0,923.0,404.0,1219.0,217.0
2.0,5819.0,1708.0,1338.0,0.0,1241.0,1241.0,939.0,399.0,1425.0,283.0
2.0,4111.0,1634.0,1350.0,0.0,2923.0,2923.0,952.0,398.0,1151.0,483.0
2.0,2477.0,1284.0,1354.0,1241.0,2982.0,2982.0,951.0,403.0,677.0,607.0
2.0,2434.0,1020.0,1346.0,2923.0,1047.0,1047.0,937.0,409.0,490.0,530.0
2.0,4337.0,1090.0,1334.0,2982.0,0.0,0.0,924.0,410.0,752.0,338.0
2.0,6229.0,1437.0,1332.0,1047.0,0.0,0.0,926.0,406.0,1224.0,213.0
2.0,5839.0,1707.0,1341.0,0.0,1232.0,1232.0,941.0,400.0,1422.0,285.0
2.0,4132.0,1614.0,1354.0,0.0,2898.0,2898.0,955.0,399.0,1143.0,471.0
2.0,2518.0,1269.0,1358.0,1232.0,2951.0,2951.0,954.0,404.0,684.0,585.0
2.0,2481.0,1011.0,1349.0,2898.0,1028.0,1028.0,940.0,409.0,500.0,511.0
2.0,4368.0,1098.0,1339.0,2951.0,0.0,0.0,928.0,411.0,769.0,329.0
2.0,6221.0,1458.0,1337.0,1028.0,0.0,0.0,930.0,407.0,1229.0,229.0
2.0,5791.0,1717.0,1347.0,0.0,1314.0,1314.0,945.0,402.0,1418.0,299.0
2.0,4074.0,1603.0,1359.0,0.0,2965.0,2965.0,958.0,401.0,1132.0,471.0
2.0,2471.0,1224.0,1362.0,1314.0,2887.0,2887.0,957.0,405.0,649.0,575.0
2.0,2561.0,971.0,1353.0,2965.0,857.0,857.0,942.0,411.0,463.0,508.0
2.0,4555.0,1092.0,1342.0,2887.0,0.0,0.0,930.0,412.0,754.0,338.0
2.0,6350.0,1458.0,1341.0,857.0,0.0,0.0,933.0,408.0,1236.0,222.0
2.0,5749.0,1717.0,1350.0,0.0,1368.0,1368.0,948.0,402.0,1438.0,279.0
2.0,4032.0,1612.0,1362.0,0.0,3028.0,3028.0,961.0,401.0,1161.0,451.0
2.0,2420.0,1225.0,1365.0,1368.0,2897.0,2897.0,959.0,406.0,661.0,564.0
2.0,2563.0,965.0,1355.0,3028.0,794.0,794.0,944.0,411.0,453.0,512.0
2.0,4626.0,1081.0,1344.0,2897.0,0.0,0.0,931.0,413.0,733.0,348.0
2.0,6442.0,1466.0,1342.0,794.0,0.0,0.0,934.0,408.0,1225.0,241.0
2.0,5770.0,1740.0,1353.0,0.0,1382.0,1382.0,950.0,403.0,1452.0,288.0
2.0,4030.0,1636.0,1366.0,0.0,3070.0,3070.0,964.0,402.0,1174.0,462.0
2.0,2394.0,1250.0,1368.0,1382.0,2946.0,2946.0,962.0,406.0,675.0,575.0
2.0,2526.0,977.0,1359.0,3070.0,817.0,817.0,947.0,412.0,459.0,518.0
2.0,4619.0,1092.0,1348.0,2946.0,0.0,0.0,935.0,413.0,736.0,356.0
2.0,6473.0,1474.0,1347.0,817.0,0.0,0.0,938.0,409.0,1234.0,240.0
2.0,5816.0,1766.0,1357.0,0.0,1378.0,1378.0,954.0,403.0,1479.0,287.0
2.0,4050.0,1658.0,1370.0,0.0,3088.0,3088.0,968.0,402.0,1200.0,458.0
2.0,2392.0,1263.0,1372.0,1378.0,2981.0,2981.0,966.0,406.0,684.0,579.0
2.0,2507.0,991.0,1363.0,3088.0,848.0,848.0,951.0,412.0,456.0,535.0
2.0,4604.0,1096.0,1351.0,2981.0,0.0,0.0,938.0,413.0,729.0,367.0
2.0,6489.0,1496.0,1350.0,848.0,0.0,0.0,941.0,409.0,1246.0,250.0
2.0,5841.0,1775.0,1359.0,0.0,1370.0,1370.0,956.0,403.0,1484.0,291.0
2.0,4066.0,1667.0,1372.0,0.0,3089.0,3089.0,970.0,402.0,1208.0,459.0
2.0,2399.0,1272.0,1375.0,1370.0,3003.0,3003.0,969.0,406.0,693.0,579.0
2.0,2497.0,1001.0,1366.0,3089.0,879.0,879.0,954.0,412.0,469.0,532.0
2.0,4585.0,1121.0,1355.0,3003.0,0.0,0.0,942.0,413.0,744.0,377.0
2.0,6467.0,1508.0,1353.0,879.0,0.0,0.0,944.0,409.0,1239.0,269.0
2.0,5838.0,1766.0,1363.0,0.0,1380.0,1380.0,959.0,404.0,1454.0,312.0
2.0,4072.0,1661.0,1375.0,0.0,3089.0,3089.0,972.0,403.0,1199.0,462.0
2.0,2411.0,1287.0,1378.0,1380.0,3008.0,3008.0,971.0,407.0,720.0,567.0
2.0,2504.0,1018.0,1369.0,3089.0,901.0,901.0,957.0,412.0,491.0,527.0
2.0,4575.0,1117.0,1358.0,3008.0,0.0,0.0,944.0,414.0,740.0,377.0
2.0,6466.0,1499.0,1355.0,901.0,0.0,0.0,945.0,410.0,1234.0,265.0
2.0,5868.0,1791.0,1364.0,0.0,1379.0,1379.0,960.0,404.0,1484.0,307.0
2.0,4077.0,1716.0,1378.0,0.0,3151.0,3151.0,975.0,403.0,1246.0,470.0
2.0,2361.0,1340.0,1382.0,1379.0,3128.0,3128.0,975.0,407.0,753.0,587.0
2.0,2400.0,1058.0,1375.0,3151.0,1007.0,1007.0,961.0,414.0,516.0,542.0
2.0,4493.0,1143.0,1365.0,3128.0,0.0,0.0,949.0,416.0,762.0,381.0
2.0,6478.0,1501.0,1361.0,1007.0,0.0,0.0,950.0,411.0,1238.0,263.0
2.0,5984.0,1777.0,1371.0,0.0,1277.0,1277.0,966.0,405.0,1477.0,300.0
2.0,4207.0,1684.0,1384.0,0.0,3013.0,3013.0,980.0,404.0,1228.0,456.0
2.0,2523.0,1304.0,1388.0,1277.0,3056.0,3056.0,979.0,409.0,730.0,574.0
2.0,2496.0,1031.0,1380.0,3013.0,1042.0,1042.0,965.0,415.0,492.0,539.0
2.0,4478.0,1142.0,1369.0,3056.0,0.0,0.0,952.0,417.0,756.0,386.0
2.0,6392.0,1509.0,1367.0,1042.0,0.0,0.0,954.0,413.0,1240.0,269.0
2.0,5925.0,1777.0,1377.0,0.0,1360.0,1360.0,969.0,408.0,1465.0,312.0
2.0,4148.0,1667.0,1390.0,0.0,3079.0,3079.0,983.0,407.0,1205.0,462.0
2.0,2481.0,1289.0,1393.0,1360.0,3020.0,3020.0,982.0,411.0,721.0,568.0
2.0,2552.0,1016.0,1385.0,3079.0,925.0,925.0,968.0,417.0,496.0,520.0
2.0,4615.0,1128.0,1373.0,3020.0,0.0,0.0,955.0,418.0,759.0,369.0
2.0,6507.0,1482.0,1371.0,925.0,0.0,0.0,957.0,414.0,1220.0,262.0
2.0,5950.0,1760.0,1381.0,0.0,1334.0,1334.0,972.0,409.0,1448.0,312.0
2.0,4190.0,1656.0,1394.0,0.0,3042.0,3042.0,986.0,408.0,1193.0,463.0
2.0,2534.0,1281.0,1398.0,1334.0,3005.0,3005.0,985.0,413.0,708.0,573.0
2.0,2587.0,1010.0,1390.0,3042.0,941.0,941.0,971.0,419.0,476.0,534.0
2.0,4619.0,1109.0,1378.0,3005.0,0.0,0.0,957.0,421.0,734.0,375.0
2.0,6515.0,1477.0,1376.0,941.0,0.0,0.0,959.0,417.0,1227.0,250.0
2.0,5979.0,1759.0,1386.0,0.0,1324.0,1324.0,974.0,412.0,1464.0,295.0
2.0,4220.0,1656.0,1399.0,0.0,3032.0,3032.0,988.0,411.0,1195.0,461.0
2.0,2564.0,1252.0,1402.0,1324.0,2972.0,2972.0,987.0,415.0,673.0,579.0
2.0,2636.0,975.0,1393.0,3032.0,879.0,879.0,972.0,421.0,439.0,536.0
2.0,4693.0,1104.0,1380.0,2972.0,0.0,0.0,958.0,422.0,726.0,378.0
2.0,6561.0,1504.0,1378.0,879.0,0.0,0.0,960.0,418.0,1252.0,252.0
2.0,5936.0,1773.0,1388.0,0.0,1389.0,1389.0,975.0,413.0,1480.0,293.0
2.0,4163.0,1663.0,1401.0,0.0,3104.0,3104.0,989.0,412.0,1197.0,466.0
2.0,2500.0,1263.0,1404.0,1389.0,2990.0,2990.0,988.0,416.0,673.0,590.0
2.0,2626.0,994.0,1395.0,3104.0,844.0,844.0,973.0,422.0,445.0,549.0
2.0,4736.0,1121.0,1383.0,2990.0,0.0,0.0,959.0,424.0,745.0,376.0
2.0,6605.0,1539.0,1380.0,844.0,0.0,0.0,960.0,420.0,1285.0,254.0
2.0,5910.0,1824.0,1392.0,0.0,1482.0,1482.0,977.0,415.0,1525.0,299.0
2.0,4086.0,1684.0,1404.0,0.0,3214.0,3214.0,991.0,413.0,1221.0,463.0
2.0,2402.0,1247.0,1408.0,1482.0,2995.0,2995.0,990.0,418.0,654.0,593.0
2.0,2637.0,988.0,1398.0,3214.0,729.0,729.0,974.0,424.0,425.0,563.0
2.0,4863.0,1151.0,1386.0,2995.0,0.0,0.0,960.0,426.0,754.0,397.0
2.0,6707.0,1585.0,1384.0,729.0,0.0,0.0,962.0,422.0,1325.0,260.0
2.0,5851.0,1869.0,1395.0,0.0,1598.0,1598.0,979.0,416.0,1578.0,291.0
2.0,3982.0,1730.0,1410.0,0.0,3388.0,3388.0,995.0,415.0,1270.0,460.0
2.0,2252.0,1309.0,1413.0,1598.0,3111.0,3111.0,994.0,419.0,716.0,593.0
2.0,2541.0,1020.0,1404.0,3388.0,707.0,707.0,979.0,425.0,461.0,559.0
2.0,4909.0,1149.0,1392.0,3111.0,0.0,0.0,966.0,426.0,758.0,391.0
2.0,6871.0,1592.0,1391.0,707.0,0.0,0.0,968.0,423.0,1329.0,263.0
2.0,5986.0,1883.0,1402.0,0.0,1505.0,1505.0,985.0,417.0,1579.0,304.0
2.0,4103.0,1746.0,1416.0,0.0,3307.0,3307.0,1000.0,416.0,1276.0,470.0
2.0,2357.0,1333.0,1421.0,1505.0,3155.0,3155.0,1000.0,421.0,735.0,598.0
2.0,2529.0,1024.0,1411.0,3307.0,832.0,832.0,985.0,426.0,471.0,553.0
2.0,4812.0,1139.0,1399.0,3155.0,0.0,0.0,971.0,428.0,755.0,384.0
2.0,6828.0,1555.0,1396.0,832.0,0.0,0.0,972.0,424.0,1295.0,260.0
2.0,6105.0,1856.0,1405.0,0.0,1371.0,1371.0,987.0,418.0,1551.0,305.0
2.0,4249.0,1755.0,1419.0,0.0,3182.0,3182.0,1002.0,417.0,1287.0,468.0
2.0,2494.0,1347.0,1423.0,1371.0,3174.0,3174.0,1002.0,421.0,760.0,587.0
2.0,2518.0,1020.0,1414.0,3182.0,976.0,976.0,988.0,426.0,476.0,544.0
2.0,4680.0,1111.0,1401.0,3174.0,0.0,0.0,973.0,428.0,732.0,379.0
2.0,6743.0,1521.0,1398.0,976.0,0.0,0.0,974.0,424.0,1262.0,259.0
2.0,6198.0,1843.0,1408.0,0.0,1277.0,1277.0,989.0,419.0,1529.0,314.0
2.0,4355.0,1753.0,1422.0,0.0,3086.0,3086.0,1004.0,418.0,1275.0,478.0
2.0,2602.0,1324.0,1425.0,1277.0,3145.0,3145.0,1004.0,421.0,742.0,582.0
2.0,2555.0,1019.0,1416.0,3086.0,1042.0,1042.0,989.0,427.0,484.0,535.0
2.0,4622.0,1121.0,1404.0,3145.0,0.0,0.0,976.0,428.0,746.0,375.0
2.0,6646.0,1525.0,1401.0,1042.0,0.0,0.0,977.0,424.0,1264.0,261.0
2.0,6163.0,1830.0,1411.0,0.0,1311.0,1311.0,992.0,419.0,1526.0,304.0
2.0,4333.0,1712.0,1425.0,0.0,3079.0,3079.0,1007.0,418.0,1254.0,458.0
2.0,2621.0,1300.0,1428.0,1311.0,3080.0,3080.0,1006.0,422.0,726.0,574.0
2.0,2632.0,971.0,1418.0,3079.0,932.0,932.0,991.0,427.0,431.0,540.0
2.0,4740.0,1080.0,1404.0,3080.0,0.0,0.0,976.0,428.0,691.0,389.0
2.0,6740.0,1526.0,1403.0,932.0,0.0,0.0,978.0,425.0,1257.0,269.0
2.0,6146.0,1869.0,1414.0,0.0,1379.0,1379.0,994.0,420.0,1558.0,311.0
2.0,4277.0,1775.0,1428.0,0.0,3210.0,3210.0,1010.0,418.0,1304.0,471.0
2.0,2502.0,1298.0,1432.0,1379.0,3145.0,3145.0,1010.0,422.0,716.0,582.0
2.0,2583.0,925.0,1421.0,3210.0,816.0,816.0,993.0,428.0,389.0,536.0
2.0,4868.0,1041.0,1407.0,3145.0,0.0,0.0,978.0,429.0,664.0,377.0
2.0,6972.0,1529.0,1405.0,816.0,0.0,0.0,979.0,426.0,1257.0,272.0
2.0,6259.0,1864.0,1417.0,0.0,1273.0,1273.0,996.0,421.0,1546.0,318.0
2.0,4395.0,1741.0,1432.0,0.0,3074.0,3074.0,1012.0,420.0,1265.0,476.0
2.0,2654.0,1303.0,1436.0,1273.0,3120.0,3120.0,1012.0,424.0,717.0,586.0
2.0,2624.0,967.0,1425.0,3074.0,969.0,969.0,996.0,429.0,426.0,541.0
2.0,4731.0,1097.0,1412.0,3120.0,0.0,0.0,981.0,431.0,721.0,376.0
2.0,6754.0,1553.0,1410.0,969.0,0.0,0.0,983.0,427.0,1281.0,272.0
2.0,6170.0,1896.0,1422.0,0.0,1414.0,1414.0,1000.0,422.0,1565.0,331.0
2.0,4274.0,1769.0,1437.0,0.0,3243.0,3243.0,1016.0,421.0,1285.0,484.0
2.0,2505.0,1313.0,1441.0,1414.0,3158.0,3158.0,1016.0,425.0,720.0,593.0
2.0,2606.0,971.0,1429.0,3243.0,838.0,838.0,999.0,430.0,435.0,536.0
2.0,4878.0,1100.0,1416.0,3158.0,0.0,0.0,984.0,432.0,722.0,378.0
2.0,6936.0,1567.0,1413.0,838.0,0.0,0.0,985.0,428.0,1287.0,280.0
2.0,6207.0,1937.0,1427.0,0.0,1438.0,1438.0,1003.0,424.0,1587.0,350.0
2.0,4270.0,1827.0,1443.0,0.0,3329.0,3329.0,1020.0,423.0,1311.0,516.0
2.0,2443.0,1336.0,1447.0,1438.0,3243.0,3243.0,1020.0,427.0,735.0,601.0
2.0,2545.0,995.0,1435.0,3329.0,861.0,861.0,1003.0,432.0,464.0,531.0
2.0,4879.0,1130.0,1421.0,3243.0,0.0,0.0,987.0,434.0,755.0,375.0
2.0,6992.0,1629.0,1419.0,861.0,0.0,0.0,989.0,430.0,1339.0,290.0
2.0,6224.0,1983.0,1432.0,0.0,1487.0,1487.0,1006.0,426.0,1614.0,369.0
2.0,4241.0,1821.0,1447.0,0.0,3368.0,3368.0,1022.0,425.0,1294.0,527.0
2.0,2420.0,1342.0,1452.0,1487.0,3243.0,3243.0,1022.0,430.0,732.0,610.0
2.0,2565.0,1002.0,1440.0,3368.0,829.0,829.0,1005.0,435.0,476.0,526.0
2.0,4931.0,1137.0,1426.0,3243.0,0.0,0.0,990.0,436.0,780.0,357.0
2.0,7037.0,1623.0,1423.0,829.0,0.0,0.0,991.0,432.0,1346.0,277.0
