id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6243.0,1995.0,1436.0,0.0,1496.0,1496.0,1008.0,428.0,1623.0,372.0
2.0,4248.0,1869.0,1453.0,0.0,3433.0,3433.0,1025.0,428.0,1323.0,546.0
2.0,2379.0,1357.0,1456.0,1496.0,3306.0,3306.0,1024.0,432.0,742.0,615.0
2.0,2518.0,1015.0,1446.0,3433.0,848.0,848.0,1009.0,437.0,492.0,523.0
2.0,4936.0,1148.0,1432.0,3306.0,0.0,0.0,994.0,438.0,796.0,352.0
2.0,7094.0,1616.0,1429.0,848.0,0.0,0.0,995.0,434.0,1343.0,273.0
2.0,6326.0,1941.0,1441.0,0.0,1379.0,1379.0,1011.0,430.0,1577.0,364.0
2.0,4385.0,1787.0,1456.0,0.0,3226.0,3226.0,1026.0,430.0,1254.0,533.0
2.0,2598.0,1316.0,1460.0,1379.0,3179.0,3179.0,1026.0,434.0,709.0,607.0
2.0,2661.0,1028.0,1450.0,3226.0,941.0,941.0,1011.0,439.0,507.0,521.0
2.0,4859.0,1174.0,1438.0,3179.0,0.0,0.0,998.0,440.0,823.0,351.0
2.0,6864.0,1621.0,1435.0,941.0,0.0,0.0,999.0,436.0,1357.0,264.0
2.0,6184.0,1904.0,1446.0,0.0,1504.0,1504.0,1015.0,431.0,1554.0,350.0
2.0,4280.0,1750.0,1460.0,0.0,3310.0,3310.0,1029.0,431.0,1220.0,530.0
2.0,2530.0,1288.0,1464.0,1504.0,3110.0,3110.0,1028.0,436.0,677.0,611.0
2.0,2746.0,994.0,1453.0,3310.0,750.0,750.0,1012.0,441.0,476.0,518.0
2.0,5062.0,1160.0,1440.0,3110.0,0.0,0.0,999.0,441.0,818.0,342.0
2.0,7012.0,1621.0,1439.0,750.0,0.0,0.0,1001.0,438.0,1358.0,263.0
2.0,6141.0,1907.0,1450.0,0.0,1566.0,1566.0,1017.0,433.0,1553.0,354.0
2.0,4234.0,1723.0,1465.0,0.0,3349.0,3349.0,1032.0,433.0,1203.0,520.0
2.0,2511.0,1256.0,1468.0,1566.0,3051.0,3051.0,1031.0,437.0,659.0,597.0
2.0,2821.0,960.0,1458.0,3349.0,622.0,622.0,1016.0,442.0,453.0,507.0
2.0,5210.0,1158.0,1443.0,3051.0,0.0,0.0,1001.0,442.0,807.0,351.0
2.0,7103.0,1623.0,1440.0,622.0,0.0,0.0,1002.0,438.0,1357.0,266.0
2.0,6102.0,1896.0,1452.0,0.0,1602.0,1602.0,1018.0,434.0,1548.0,348.0
2.0,4206.0,1704.0,1467.0,0.0,3366.0,3366.0,1033.0,434.0,1183.0,521.0
2.0,2502.0,1240.0,1471.0,1602.0,3020.0,3020.0,1033.0,438.0,639.0,601.0
2.0,2864.0,976.0,1460.0,3366.0,586.0,586.0,1018.0,442.0,466.0,510.0
2.0,5254.0,1178.0,1447.0,3020.0,0.0,0.0,1004.0,443.0,836.0,342.0
2.0,7096.0,1646.0,1445.0,586.0,0.0,0.0,1006.0,439.0,1380.0,266.0
2.0,6036.0,1914.0,1457.0,0.0,1706.0,1706.0,1022.0,435.0,1553.0,361.0
2.0,4122.0,1719.0,1471.0,0.0,3481.0,3481.0,1037.0,434.0,1195.0,524.0
2.0,2403.0,1246.0,1475.0,1706.0,3037.0,3037.0,1036.0,439.0,646.0,600.0
2.0,2863.0,977.0,1463.0,3481.0,485.0,485.0,1020.0,443.0,466.0,511.0
2.0,5367.0,1199.0,1450.0,3037.0,0.0,0.0,1006.0,444.0,850.0,349.0
2.0,7205.0,1691.0,1449.0,485.0,0.0,0.0,1009.0,440.0,1413.0,278.0
2.0,5999.0,1960.0,1461.0,0.0,1805.0,1805.0,1026.0,435.0,1595.0,365.0
2.0,4039.0,1769.0,1476.0,0.0,3634.0,3634.0,1041.0,435.0,1234.0,535.0
2.0,2270.0,1300.0,1480.0,1805.0,3145.0,3145.0,1040.0,440.0,690.0,610.0
2.0,2775.0,1012.0,1469.0,3634.0,479.0,479.0,1025.0,444.0,498.0,514.0
2.0,5397.0,1196.0,1455.0,3145.0,0.0,0.0,1011.0,444.0,849.0,347.0
2.0,7346.0,1687.0,1452.0,479.0,0.0,0.0,1013.0,439.0,1413.0,274.0
2.0,6138.0,1992.0,1465.0,0.0,1714.0,1714.0,1030.0,435.0,1617.0,375.0
2.0,4146.0,1802.0,1480.0,0.0,3576.0,3576.0,1045.0,435.0,1256.0,546.0
2.0,2344.0,1335.0,1484.0,1714.0,3213.0,3213.0,1044.0,440.0,714.0,621.0
2.0,2723.0,1030.0,1473.0,3576.0,623.0,623.0,1028.0,445.0,507.0,523.0
2.0,5269.0,1219.0,1458.0,3213.0,0.0,0.0,1014.0,444.0,866.0,353.0
2.0,7263.0,1692.0,1456.0,623.0,0.0,0.0,1016.0,440.0,1410.0,282.0
2.0,6194.0,1981.0,1468.0,0.0,1659.0,1659.0,1033.0,435.0,1604.0,377.0
2.0,4213.0,1812.0,1484.0,0.0,3535.0,3535.0,1048.0,436.0,1259.0,553.0
2.0,2401.0,1361.0,1488.0,1659.0,3253.0,3253.0,1047.0,441.0,731.0,630.0
2.0,2699.0,1060.0,1477.0,3535.0,734.0,734.0,1031.0,446.0,524.0,536.0
2.0,5174.0,1212.0,1462.0,3253.0,0.0,0.0,1016.0,446.0,847.0,365.0
2.0,7215.0,1686.0,1459.0,734.0,0.0,0.0,1018.0,441.0,1400.0,286.0
2.0,6263.0,1994.0,1471.0,0.0,1615.0,1615.0,1035.0,436.0,1615.0,379.0
2.0,4269.0,1828.0,1487.0,0.0,3507.0,3507.0,1050.0,437.0,1270.0,558.0
2.0,2441.0,1355.0,1490.0,1615.0,3259.0,3259.0,1048.0,442.0,716.0,639.0
2.0,2701.0,1051.0,1479.0,3507.0,759.0,759.0,1032.0,447.0,520.0,531.0
2.0,5157.0,1207.0,1465.0,3259.0,0.0,0.0,1018.0,447.0,865.0,342.0
2.0,7209.0,1660.0,1463.0,759.0,0.0,0.0,1021.0,442.0,1391.0,269.0
2.0,6308.0,1975.0,1475.0,0.0,1567.0,1567.0,1038.0,437.0,1594.0,381.0
2.0,4333.0,1827.0,1491.0,0.0,3458.0,3458.0,1053.0,438.0,1260.0,567.0
2.0,2506.0,1357.0,1495.0,1567.0,3264.0,3264.0,1051.0,444.0,719.0,638.0
2.0,2716.0,1036.0,1483.0,3458.0,794.0,794.0,1034.0,449.0,507.0,529.0
2.0,5138.0,1175.0,1469.0,3264.0,0.0,0.0,1020.0,449.0,835.0,340.0
2.0,7227.0,1632.0,1467.0,794.0,0.0,0.0,1023.0,444.0,1369.0,263.0
2.0,6389.0,1952.0,1480.0,0.0,1483.0,1483.0,1041.0,439.0,1574.0,378.0
2.0,4437.0,1797.0,1495.0,0.0,3340.0,3340.0,1055.0,440.0,1230.0,567.0
2.0,2640.0,1323.0,1498.0,1483.0,3192.0,3192.0,1052.0,446.0,686.0,637.0
2.0,2800.0,992.0,1486.0,3340.0,796.0,796.0,1035.0,451.0,470.0,522.0
2.0,5148.0,1165.0,1471.0,3192.0,0.0,0.0,1021.0,450.0,828.0,337.0
2.0,7175.0,1675.0,1471.0,796.0,0.0,0.0,1025.0,446.0,1409.0,266.0
2.0,6296.0,1983.0,1485.0,0.0,1627.0,1627.0,1044.0,441.0,1611.0,372.0
2.0,4313.0,1804.0,1501.0,0.0,3495.0,3495.0,1059.0,442.0,1243.0,561.0
2.0,2509.0,1292.0,1504.0,1627.0,3172.0,3172.0,1056.0,448.0,654.0,638.0
2.0,2844.0,984.0,1492.0,3495.0,613.0,613.0,1039.0,453.0,455.0,529.0
2.0,5355.0,1170.0,1478.0,3172.0,0.0,0.0,1025.0,453.0,830.0,340.0
2.0,7357.0,1641.0,1477.0,613.0,0.0,0.0,1029.0,448.0,1384.0,257.0
2.0,6329.0,1932.0,1490.0,0.0,1563.0,1563.0,1047.0,443.0,1566.0,366.0
2.0,4397.0,1768.0,1505.0,0.0,3391.0,3391.0,1061.0,444.0,1210.0,558.0
2.0,2629.0,1307.0,1508.0,1563.0,3147.0,3147.0,1058.0,450.0,669.0,638.0
2.0,2885.0,1041.0,1496.0,3391.0,749.0,749.0,1041.0,455.0,514.0,527.0
2.0,5235.0,1227.0,1482.0,3147.0,0.0,0.0,1028.0,454.0,892.0,335.0
2.0,7155.0,1692.0,1482.0,749.0,0.0,0.0,1033.0,449.0,1428.0,264.0
2.0,6212.0,1940.0,1495.0,0.0,1708.0,1708.0,1050.0,445.0,1563.0,377.0
2.0,4272.0,1761.0,1510.0,0.0,3529.0,3529.0,1064.0,446.0,1198.0,563.0
2.0,2511.0,1327.0,1513.0,1708.0,3160.0,3160.0,1061.0,452.0,681.0,646.0
2.0,2892.0,1074.0,1501.0,3529.0,657.0,657.0,1044.0,457.0,539.0,535.0
2.0,5347.0,1252.0,1487.0,3160.0,0.0,0.0,1031.0,456.0,908.0,344.0
2.0,7255.0,1692.0,1486.0,657.0,0.0,0.0,1035.0,451.0,1431.0,261.0
2.0,6220.0,1975.0,1498.0,0.0,1747.0,1747.0,1052.0,446.0,1599.0,376.0
2.0,4245.0,1801.0,1514.0,0.0,3612.0,3612.0,1066.0,448.0,1224.0,577.0
2.0,2444.0,1365.0,1518.0,1747.0,3246.0,3246.0,1064.0,454.0,707.0,658.0
2.0,2826.0,1105.0,1506.0,3612.0,691.0,691.0,1047.0,459.0,556.0,549.0
2.0,5333.0,1286.0,1492.0,3246.0,0.0,0.0,1034.0,458.0,936.0,350.0
2.0,7293.0,1724.0,1491.0,691.0,0.0,0.0,1038.0,453.0,1462.0,262.0
2.0,6260.0,1990.0,1504.0,0.0,1746.0,1746.0,1056.0,448.0,1623.0,367.0
2.0,4270.0,1820.0,1519.0,0.0,3626.0,3626.0,1070.0,449.0,1252.0,568.0
2.0,2450.0,1377.0,1522.0,1746.0,3269.0,3269.0,1067.0,455.0,715.0,662.0
2.0,2819.0,1089.0,1510.0,3626.0,684.0,684.0,1050.0,460.0,532.0,557.0
2.0,5356.0,1254.0,1497.0,3269.0,0.0,0.0,1037.0,460.0,907.0,347.0
2.0,7371.0,1704.0,1495.0,684.0,0.0,0.0,1041.0,454.0,1458.0,246.0
2.0,6351.0,2013.0,1506.0,0.0,1686.0,1686.0,1058.0,448.0,1654.0,359.0
2.0,4338.0,1881.0,1522.0,0.0,3631.0,3631.0,1073.0,449.0,1305.0,576.0
2.0,2457.0,1421.0,1526.0,1686.0,3382.0,3382.0,1071.0,455.0,742.0,679.0
2.0,2722.0,1066.0,1514.0,3631.0,769.0,769.0,1054.0,460.0,514.0,552.0
2.0,5287.0,1177.0,1498.0,3382.0,0.0,0.0,1039.0,459.0,845.0,332.0
2.0,7492.0,1656.0,1495.0,769.0,0.0,0.0,1042.0,453.0,1414.0,242.0
2.0,6605.0,2010.0,1508.0,0.0,1437.0,1437.0,1060.0,448.0,1637.0,373.0
2.0,4595.0,1892.0,1524.0,0.0,3393.0,3393.0,1075.0,449.0,1298.0,594.0
2.0,2703.0,1417.0,1528.0,1437.0,3389.0,3389.0,1072.0,456.0,738.0,679.0
2.0,2723.0,1046.0,1516.0,3393.0,994.0,994.0,1055.0,461.0,507.0,539.0
2.0,5070.0,1154.0,1501.0,3389.0,0.0,0.0,1041.0,460.0,838.0,316.0
2.0,7305.0,1628.0,1497.0,994.0,0.0,0.0,1043.0,454.0,1391.0,237.0
2.0,6671.0,1997.0,1510.0,0.0,1366.0,1366.0,1061.0,449.0,1619.0,378.0
2.0,4674.0,1894.0,1526.0,0.0,3324.0,3324.0,1076.0,450.0,1294.0,600.0
2.0,2780.0,1417.0,1530.0,1366.0,3391.0,3391.0,1074.0,456.0,739.0,678.0
2.0,2729.0,1051.0,1520.0,3324.0,1078.0,1078.0,1058.0,462.0,522.0,529.0
2.0,5002.0,1143.0,1503.0,3391.0,0.0,0.0,1043.0,460.0,834.0,309.0
2.0,7250.0,1576.0,1500.0,1078.0,0.0,0.0,1046.0,454.0,1343.0,233.0
2.0,6752.0,1948.0,1512.0,0.0,1244.0,1244.0,1063.0,449.0,1568.0,380.0
2.0,4804.0,1877.0,1528.0,0.0,3185.0,3185.0,1078.0,450.0,1278.0,599.0
2.0,2927.0,1455.0,1534.0,1244.0,3420.0,3420.0,1077.0,457.0,774.0,681.0
2.0,2716.0,1078.0,1523.0,3185.0,1269.0,1269.0,1061.0,462.0,547.0,531.0
2.0,4823.0,1131.0,1506.0,3420.0,0.0,0.0,1045.0,461.0,827.0,304.0
2.0,7112.0,1562.0,1501.0,1269.0,0.0,0.0,1047.0,454.0,1333.0,229.0
2.0,6819.0,1965.0,1514.0,0.0,1202.0,1202.0,1065.0,449.0,1582.0,383.0
2.0,4854.0,1909.0,1532.0,0.0,3183.0,3183.0,1081.0,451.0,1300.0,609.0
2.0,2945.0,1465.0,1538.0,1202.0,3470.0,3470.0,1080.0,458.0,781.0,684.0
2.0,2682.0,1098.0,1528.0,3183.0,1345.0,1345.0,1065.0,463.0,561.0,537.0
2.0,4767.0,1150.0,1513.0,3470.0,0.0,0.0,1051.0,462.0,843.0,307.0
2.0,7087.0,1573.0,1509.0,1345.0,0.0,0.0,1053.0,456.0,1344.0,229.0
2.0,6859.0,1941.0,1521.0,0.0,1166.0,1166.0,1070.0,451.0,1562.0,379.0
2.0,4918.0,1894.0,1537.0,0.0,3124.0,3124.0,1085.0,452.0,1292.0,602.0
2.0,3024.0,1492.0,1543.0,1166.0,3474.0,3474.0,1084.0,459.0,810.0,682.0
2.0,2698.0,1132.0,1532.0,3124.0,1438.0,1438.0,1068.0,464.0,592.0,540.0
2.0,4690.0,1178.0,1517.0,3474.0,0.0,0.0,1054.0,463.0,863.0,315.0
2.0,6986.0,1616.0,1515.0,1438.0,0.0,0.0,1058.0,457.0,1373.0,243.0
2.0,6808.0,1999.0,1527.0,0.0,1299.0,1299.0,1075.0,452.0,1610.0,389.0
2.0,4809.0,1920.0,1543.0,0.0,3283.0,3283.0,1090.0,453.0,1315.0,605.0
2.0,2889.0,1480.0,1548.0,1299.0,3484.0,3484.0,1088.0,460.0,793.0,687.0
2.0,2708.0,1130.0,1537.0,3283.0,1287.0,1287.0,1072.0,465.0,583.0,547.0
2.0,4861.0,1230.0,1522.0,3484.0,0.0,0.0,1058.0,464.0,892.0,338.0
2.0,7115.0,1668.0,1520.0,1287.0,0.0,0.0,1062.0,458.0,1410.0,258.0
2.0,6734.0,2021.0,1532.0,0.0,1415.0,1415.0,1079.0,453.0,1623.0,398.0
2.0,4713.0,1941.0,1549.0,0.0,3424.0,3424.0,1094.0,455.0,1326.0,615.0
2.0,2772.0,1505.0,1553.0,1415.0,3530.0,3530.0,1092.0,461.0,816.0,689.0
2.0,2682.0,1154.0,1542.0,3424.0,1216.0,1216.0,1076.0,466.0,609.0,545.0
2.0,4952.0,1232.0,1528.0,3530.0,0.0,0.0,1062.0,466.0,896.0,336.0
2.0,7250.0,1676.0,1525.0,1216.0,0.0,0.0,1065.0,460.0,1411.0,265.0
2.0,6790.0,2024.0,1537.0,0.0,1382.0,1382.0,1082.0,455.0,1619.0,405.0
2.0,4766.0,1921.0,1553.0,0.0,3367.0,3367.0,1097.0,456.0,1304.0,617.0
2.0,2845.0,1468.0,1557.0,1382.0,3469.0,3469.0,1094.0,463.0,779.0,689.0
2.0,2759.0,1130.0,1547.0,3367.0,1192.0,1192.0,1078.0,469.0,583.0,547.0
2.0,4996.0,1249.0,1531.0,3469.0,0.0,0.0,1063.0,468.0,899.0,350.0
2.0,7216.0,1697.0,1528.0,1192.0,0.0,0.0,1065.0,463.0,1418.0,279.0
2.0,6711.0,2040.0,1540.0,0.0,1489.0,1489.0,1082.0,458.0,1630.0,410.0
2.0,4671.0,1933.0,1557.0,0.0,3490.0,3490.0,1098.0,459.0,1325.0,608.0
2.0,2738.0,1452.0,1562.0,1489.0,3473.0,3473.0,1097.0,465.0,779.0,673.0
2.0,2775.0,1112.0,1551.0,3490.0,1051.0,1051.0,1080.0,471.0,568.0,544.0
2.0,5153.0,1220.0,1536.0,3473.0,0.0,0.0,1066.0,470.0,881.0,339.0
2.0,7406.0,1692.0,1532.0,1051.0,0.0,0.0,1068.0,464.0,1422.0,270.0
2.0,6765.0,2054.0,1545.0,0.0,1469.0,1469.0,1086.0,459.0,1649.0,405.0
2.0,4711.0,1931.0,1561.0,0.0,3464.0,3464.0,1101.0,460.0,1320.0,611.0
2.0,2780.0,1441.0,1567.0,1469.0,3460.0,3460.0,1100.0,467.0,766.0,675.0
2.0,2808.0,1077.0,1557.0,3464.0,1033.0,1033.0,1084.0,473.0,539.0,538.0
2.0,5195.0,1177.0,1541.0,3460.0,0.0,0.0,1069.0,472.0,849.0,328.0
2.0,7478.0,1659.0,1537.0,1033.0,0.0,0.0,1071.0,466.0,1390.0,269.0
2.0,6852.0,2048.0,1548.0,0.0,1388.0,1388.0,1088.0,460.0,1638.0,410.0
2.0,4804.0,1954.0,1566.0,0.0,3414.0,3414.0,1104.0,462.0,1338.0,616.0
2.0,2850.0,1474.0,1572.0,1388.0,3524.0,3524.0,1103.0,469.0,792.0,682.0
2.0,2764.0,1078.0,1562.0,3414.0,1148.0,1148.0,1087.0,475.0,538.0,540.0
2.0,5100.0,1132.0,1547.0,3524.0,0.0,0.0,1073.0,474.0,812.0,320.0
2.0,7492.0,1611.0,1541.0,1148.0,0.0,0.0,1074.0,467.0,1367.0,244.0
2.0,7029.0,2028.0,1553.0,0.0,1211.0,1211.0,1091.0,462.0,1634.0,394.0
2.0,5001.0,1974.0,1570.0,0.0,3253.0,3253.0,1107.0,463.0,1358.0,616.0
2.0,3027.0,1481.0,1577.0,1211.0,3551.0,3551.0,1106.0,471.0,804.0,677.0
2.0,2757.0,1058.0,1567.0,3253.0,1316.0,1316.0,1091.0,476.0,534.0,524.0
2.0,4952.0,1127.0,1551.0,3551.0,0.0,0.0,1076.0,475.0,815.0,312.0
2.0,7376.0,1620.0,1545.0,1316.0,0.0,0.0,1077.0,468.0,1373.0,247.0
2.0,7072.0,2036.0,1556.0,0.0,1188.0,1188.0,1094.0,462.0,1643.0,393.0
2.0,5036.0,1966.0,1573.0,0.0,3222.0,3222.0,1109.0,464.0,1357.0,609.0
2.0,3070.0,1479.0,1580.0,1188.0,3541.0,3541.0,1109.0,471.0,802.0,677.0
2.0,2779.0,1078.0,1570.0,3222.0,1357.0,1357.0,1093.0,477.0,550.0,528.0
2.0,4923.0,1175.0,1555.0,3541.0,0.0,0.0,1080.0,475.0,861.0,314.0
2.0,7289.0,1668.0,1550.0,1357.0,0.0,0.0,1082.0,468.0,1422.0,246.0
2.0,6978.0,2036.0,1561.0,0.0,1302.0,1302.0,1098.0,463.0,1648.0,388.0
2.0,4942.0,1918.0,1576.0,0.0,3280.0,3280.0,1112.0,464.0,1318.0,600.0
2.0,3024.0,1449.0,1582.0,1302.0,3451.0,3451.0,1111.0,471.0,770.0,679.0
2.0,2877.0,1107.0,1572.0,3280.0,1238.0,1238.0,1095.0,477.0,555.0,552.0
2.0,5050.0,1223.0,1557.0,3451.0,0.0,0.0,1081.0,476.0,883.0,340.0
2.0,7278.0,1696.0,1552.0,1238.0,0.0,0.0,1083.0,469.0,1448.0,248.0
2.0,6820.0,2054.0,1563.0,0.0,1486.0,1486.0,1100.0,463.0,1676.0,378.0
2.0,4766.0,1939.0,1579.0,0.0,3489.0,3489.0,1115.0,464.0,1337.0,602.0
2.0,2827.0,1481.0,1584.0,1486.0,3504.0,3504.0,1113.0,471.0,789.0,692.0
2.0,2832.0,1135.0,1574.0,3489.0,1110.0,1110.0,1097.0,477.0,570.0,565.0
2.0,5186.0,1240.0,1559.0,3504.0,0.0,0.0,1083.0,476.0,887.0,353.0
2.0,7450.0,1709.0,1554.0,1110.0,0.0,0.0,1085.0,469.0,1447.0,262.0
2.0,6851.0,2070.0,1565.0,0.0,1479.0,1479.0,1102.0,463.0,1690.0,380.0
2.0,4781.0,1948.0,1580.0,0.0,3487.0,3487.0,1116.0,464.0,1359.0,589.0
2.0,2833.0,1474.0,1585.0,1479.0,3502.0,3502.0,1114.0,471.0,786.0,688.0
2.0,2838.0,1138.0,1575.0,3487.0,1113.0,1113.0,1098.0,477.0,554.0,584.0
2.0,5187.0,1254.0,1559.0,3502.0,0.0,0.0,1083.0,476.0,880.0,374.0
2.0,7435.0,1742.0,1557.0,1113.0,0.0,0.0,1087.0,470.0,1470.0,272.0
2.0,6806.0,2120.0,1569.0,0.0,1590.0,1590.0,1105.0,464.0,1736.0,384.0
2.0,4686.0,1984.0,1585.0,0.0,3638.0,3638.0,1120.0,465.0,1385.0,599.0
2.0,2702.0,1463.0,1590.0,1590.0,3531.0,3531.0,1118.0,472.0,762.0,701.0
2.0,2829.0,1078.0,1578.0,3638.0,923.0,923.0,1100.0,478.0,489.0,589.0
2.0,5389.0,1234.0,1562.0,3531.0,0.0,0.0,1085.0,477.0,861.0,373.0
2.0,7686.0,1786.0,1560.0,923.0,0.0,0.0,1089.0,471.0,1504.0,282.0
2.0,6823.0,2174.0,1573.0,0.0,1643.0,1643.0,1108.0,465.0,1782.0,392.0
2.0,4649.0,1993.0,1590.0,0.0,3704.0,3704.0,1124.0,466.0,1396.0,597.0
2.0,2656.0,1440.0,1594.0,1643.0,3517.0,3517.0,1121.0,473.0,743.0,697.0
2.0,2859.0,1042.0,1582.0,3704.0,807.0,807.0,1103.0,479.0,461.0,581.0
2.0,5521.0,1196.0,1565.0,3517.0,0.0,0.0,1087.0,478.0,828.0,368.0
2.0,7842.0,1752.0,1562.0,807.0,0.0,0.0,1090.0,472.0,1477.0,275.0
2.0,6897.0,2140.0,1575.0,0.0,1543.0,1543.0,1109.0,466.0,1753.0,387.0
2.0,4757.0,1989.0,1593.0,0.0,3604.0,3604.0,1125.0,468.0,1396.0,593.0
2.0,2768.0,1451.0,1598.0,1543.0,3532.0,3532.0,1124.0,474.0,761.0,690.0
2.0,2860.0,1073.0,1586.0,3604.0,953.0,953.0,1106.0,480.0,495.0,578.0
2.0,5391.0,1223.0,1571.0,3532.0,0.0,0.0,1091.0,480.0,853.0,370.0
2.0,7700.0,1752.0,1567.0,953.0,0.0,0.0,1094.0,473.0,1472.0,280.0
2.0,6901.0,2112.0,1579.0,0.0,1527.0,1527.0,1112.0,467.0,1728.0,384.0
2.0,4789.0,1955.0,1596.0,0.0,3550.0,3550.0,1128.0,468.0,1368.0,587.0
2.0,2834.0,1429.0,1602.0,1527.0,3476.0,3476.0,1127.0,475.0,743.0,686.0
2.0,2932.0,1054.0,1591.0,3550.0,936.0,936.0,1109.0,482.0,480.0,574.0
2.0,5428.0,1211.0,1575.0,3476.0,0.0,0.0,1094.0,481.0,842.0,369.0
2.0,7693.0,1757.0,1572.0,936.0,0.0,0.0,1097.0,475.0,1484.0,273.0
2.0,6872.0,2147.0,1584.0,0.0,1611.0,1611.0,1115.0,469.0,1761.0,386.0
2.0,4725.0,1976.0,1602.0,0.0,3659.0,3659.0,1132.0,470.0,1389.0,587.0
2.0,2749.0,1446.0,1608.0,1611.0,3518.0,3518.0,1130.0,478.0,756.0,690.0
2.0,2914.0,1072.0,1597.0,3659.0,887.0,887.0,1113.0,484.0,487.0,585.0
2.0,5501.0,1220.0,1582.0,3518.0,0.0,0.0,1098.0,484.0,844.0,376.0
2.0,7799.0,1735.0,1577.0,887.0,0.0,0.0,1100.0,477.0,1462.0,273.0
2.0,6951.0,2112.0,1590.0,0.0,1521.0,1521.0,1118.0,472.0,1732.0,380.0
2.0,4839.0,1980.0,1607.0,0.0,3569.0,3569.0,1134.0,473.0,1392.0,588.0
2.0,2859.0,1484.0,1613.0,1521.0,3556.0,3556.0,1133.0,480.0,796.0,688.0
2.0,2896.0,1116.0,1602.0,3569.0,1059.0,1059.0,1116.0,486.0,535.0,581.0
2.0,5349.0,1234.0,1587.0,3556.0,0.0,0.0,1101.0,486.0,859.0,375.0
2.0,7671.0,1741.0,1583.0,1059.0,0.0,0.0,1103.0,480.0,1459.0,282.0
2.0,6989.0,2125.0,1596.0,0.0,1520.0,1520.0,1122.0,474.0,1735.0,390.0
2.0,4864.0,1986.0,1613.0,0.0,3574.0,3574.0,1138.0,475.0,1399.0,587.0
2.0,2878.0,1474.0,1618.0,1520.0,3548.0,3548.0,1136.0,482.0,790.0,684.0
2.0,2924.0,1107.0,1607.0,3574.0,1037.0,1037.0,1119.0,488.0,524.0,583.0
2.0,5391.0,1243.0,1591.0,3548.0,0.0,0.0,1103.0,488.0,863.0,380.0
2.0,7696.0,1767.0,1588.0,1037.0,0.0,0.0,1106.0,482.0,1485.0,282.0
2.0,6966.0,2156.0,1601.0,0.0,1594.0,1594.0,1125.0,476.0,1767.0,389.0
2.0,4810.0,2012.0,1618.0,0.0,3674.0,3674.0,1141.0,477.0,1414.0,598.0
2.0,2798.0,1488.0,1623.0,1594.0,3588.0,3588.0,1139.0,484.0,786.0,702.0
2.0,2904.0,1097.0,1611.0,3674.0,963.0,963.0,1121.0,490.0,501.0,596.0
2.0,5481.0,1230.0,1594.0,3588.0,0.0,0.0,1104.0,490.0,843.0,387.0
2.0,7839.0,1773.0,1591.0,963.0,0.0,0.0,1107.0,484.0,1492.0,281.0
2.0,7029.0,2172.0,1604.0,0.0,1559.0,1559.0,1126.0,478.0,1795.0,377.0
2.0,4857.0,2011.0,1621.0,0.0,3638.0,3638.0,1143.0,478.0,1428.0,583.0
2.0,2846.0,1478.0,1625.0,1559.0,3573.0,3573.0,1141.0,484.0,786.0,692.0
2.0,2927.0,1094.0,1613.0,3638.0,981.0,981.0,1122.0,491.0,487.0,607.0
2.0,5471.0,1260.0,1597.0,3573.0,0.0,0.0,1106.0,491.0,858.0,402.0
2.0,7784.0,1783.0,1593.0,981.0,0.0,0.0,1108.0,485.0,1509.0,274.0
2.0,6982.0,2179.0,1606.0,0.0,1621.0,1621.0,1128.0,478.0,1808.0,371.0
2.0,4803.0,2034.0,1625.0,0.0,3731.0,3731.0,1146.0,479.0,1440.0,594.0
2.0,2769.0,1484.0,1630.0,1621.0,3614.0,3614.0,1145.0,485.0,767.0,717.0
2.0,2906.0,1095.0,1617.0,3731.0,926.0,926.0,1125.0,492.0,476.0,619.0
2.0,5542.0,1251.0,1599.0,3614.0,0.0,0.0,1107.0,492.0,857.0,394.0
2.0,7905.0,1793.0,1595.0,926.0,0.0,0.0,1110.0,485.0,1530.0,263.0
2.0,7038.0,2164.0,1609.0,0.0,1562.0,1562.0,1130.0,479.0,1808.0,356.0
2.0,4874.0,2015.0,1628.0,0.0,3653.0,3653.0,1149.0,479.0,1427.0,588.0
