id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2859.0,1488.0,1633.0,1562.0,3599.0,3599.0,1147.0,486.0,766.0,722.0
2.0,2933.0,1100.0,1620.0,3653.0,994.0,994.0,1128.0,492.0,479.0,621.0
2.0,5486.0,1252.0,1603.0,3599.0,0.0,0.0,1111.0,492.0,861.0,391.0
2.0,7833.0,1780.0,1600.0,994.0,0.0,0.0,1114.0,486.0,1524.0,256.0
2.0,7047.0,2147.0,1613.0,0.0,1552.0,1552.0,1134.0,479.0,1800.0,347.0
2.0,4900.0,2002.0,1630.0,0.0,3622.0,3622.0,1151.0,479.0,1427.0,575.0
2.0,2898.0,1489.0,1636.0,1552.0,3583.0,3583.0,1150.0,486.0,779.0,710.0
2.0,2961.0,1137.0,1624.0,3622.0,1050.0,1050.0,1131.0,493.0,508.0,629.0
2.0,5446.0,1285.0,1608.0,3583.0,0.0,0.0,1115.0,493.0,879.0,406.0
2.0,7744.0,1780.0,1605.0,1050.0,0.0,0.0,1118.0,487.0,1509.0,271.0
2.0,7014.0,2126.0,1618.0,0.0,1584.0,1584.0,1138.0,480.0,1773.0,353.0
2.0,4888.0,1986.0,1636.0,0.0,3642.0,3642.0,1156.0,480.0,1416.0,570.0
2.0,2902.0,1480.0,1641.0,1584.0,3558.0,3558.0,1154.0,487.0,779.0,701.0
2.0,3006.0,1129.0,1629.0,3642.0,997.0,997.0,1136.0,493.0,516.0,613.0
2.0,5519.0,1278.0,1613.0,3558.0,0.0,0.0,1119.0,494.0,881.0,397.0
2.0,7799.0,1777.0,1608.0,997.0,0.0,0.0,1121.0,487.0,1510.0,267.0
2.0,7019.0,2140.0,1622.0,0.0,1609.0,1609.0,1141.0,481.0,1780.0,360.0
2.0,4879.0,1987.0,1640.0,0.0,3668.0,3668.0,1159.0,481.0,1408.0,579.0
2.0,2892.0,1487.0,1644.0,1609.0,3562.0,3562.0,1157.0,487.0,778.0,709.0
2.0,3014.0,1122.0,1633.0,3668.0,972.0,972.0,1139.0,494.0,508.0,614.0
2.0,5560.0,1273.0,1617.0,3562.0,0.0,0.0,1123.0,494.0,874.0,399.0
2.0,7849.0,1799.0,1613.0,972.0,0.0,0.0,1125.0,488.0,1527.0,272.0
2.0,7022.0,2171.0,1627.0,0.0,1657.0,1657.0,1145.0,482.0,1815.0,356.0
2.0,4851.0,2002.0,1644.0,0.0,3727.0,3727.0,1162.0,482.0,1426.0,576.0
2.0,2849.0,1473.0,1648.0,1657.0,3559.0,3559.0,1160.0,488.0,758.0,715.0
2.0,3033.0,1117.0,1636.0,3727.0,901.0,901.0,1141.0,495.0,491.0,626.0
2.0,5643.0,1281.0,1620.0,3559.0,0.0,0.0,1125.0,495.0,882.0,399.0
2.0,7921.0,1798.0,1616.0,901.0,0.0,0.0,1127.0,489.0,1534.0,264.0
2.0,7024.0,2150.0,1630.0,0.0,1646.0,1646.0,1147.0,483.0,1791.0,359.0
2.0,4874.0,2009.0,1647.0,0.0,3723.0,3723.0,1164.0,483.0,1413.0,596.0
2.0,2865.0,1521.0,1652.0,1646.0,3618.0,3618.0,1162.0,490.0,777.0,744.0
2.0,2990.0,1175.0,1641.0,3723.0,1026.0,1026.0,1144.0,497.0,526.0,649.0
2.0,5538.0,1299.0,1624.0,3618.0,0.0,0.0,1127.0,497.0,900.0,399.0
2.0,7857.0,1781.0,1619.0,1026.0,0.0,0.0,1129.0,490.0,1529.0,252.0
2.0,7102.0,2137.0,1632.0,0.0,1563.0,1563.0,1148.0,484.0,1783.0,354.0
2.0,4965.0,2006.0,1650.0,0.0,3641.0,3641.0,1166.0,484.0,1409.0,597.0
2.0,2959.0,1531.0,1656.0,1563.0,3633.0,3633.0,1165.0,491.0,785.0,746.0
2.0,2991.0,1192.0,1645.0,3641.0,1140.0,1140.0,1147.0,498.0,542.0,650.0
2.0,5440.0,1346.0,1628.0,3633.0,0.0,0.0,1130.0,498.0,928.0,418.0
2.0,7727.0,1820.0,1625.0,1140.0,0.0,0.0,1132.0,493.0,1543.0,277.0
2.0,7047.0,2139.0,1637.0,0.0,1640.0,1640.0,1151.0,486.0,1766.0,373.0
2.0,4908.0,1998.0,1655.0,0.0,3710.0,3710.0,1168.0,487.0,1389.0,609.0
2.0,2910.0,1549.0,1660.0,1640.0,3639.0,3639.0,1167.0,493.0,793.0,756.0
2.0,3001.0,1228.0,1650.0,3710.0,1117.0,1117.0,1149.0,501.0,573.0,655.0
2.0,5483.0,1377.0,1634.0,3639.0,0.0,0.0,1133.0,501.0,972.0,405.0
2.0,7745.0,1842.0,1631.0,1117.0,0.0,0.0,1136.0,495.0,1585.0,257.0
2.0,7020.0,2141.0,1643.0,0.0,1693.0,1693.0,1155.0,488.0,1777.0,364.0
2.0,4879.0,1974.0,1660.0,0.0,3735.0,3735.0,1172.0,488.0,1364.0,610.0
2.0,2905.0,1515.0,1665.0,1693.0,3577.0,3577.0,1170.0,495.0,760.0,755.0
2.0,3083.0,1250.0,1654.0,3735.0,1048.0,1048.0,1152.0,502.0,596.0,654.0
2.0,5568.0,1415.0,1640.0,3577.0,0.0,0.0,1137.0,503.0,1012.0,403.0
2.0,7730.0,1859.0,1637.0,1048.0,0.0,0.0,1140.0,497.0,1601.0,258.0
2.0,6919.0,2132.0,1650.0,0.0,1813.0,1813.0,1160.0,490.0,1765.0,367.0
2.0,4787.0,1941.0,1666.0,0.0,3818.0,3818.0,1176.0,490.0,1330.0,611.0
2.0,2846.0,1499.0,1671.0,1813.0,3524.0,3524.0,1174.0,497.0,748.0,751.0
2.0,3160.0,1241.0,1660.0,3818.0,903.0,903.0,1156.0,504.0,601.0,640.0
2.0,5737.0,1436.0,1646.0,3524.0,0.0,0.0,1141.0,505.0,1035.0,401.0
2.0,7825.0,1880.0,1644.0,903.0,0.0,0.0,1145.0,499.0,1617.0,263.0
2.0,6848.0,2102.0,1656.0,0.0,1878.0,1878.0,1163.0,493.0,1739.0,363.0
2.0,4746.0,1906.0,1671.0,0.0,3844.0,3844.0,1179.0,492.0,1304.0,602.0
2.0,2840.0,1473.0,1674.0,1878.0,3451.0,3451.0,1176.0,498.0,733.0,740.0
2.0,3245.0,1249.0,1664.0,3844.0,816.0,816.0,1159.0,505.0,618.0,631.0
2.0,5840.0,1438.0,1651.0,3451.0,0.0,0.0,1145.0,506.0,1050.0,388.0
2.0,7853.0,1852.0,1648.0,816.0,0.0,0.0,1148.0,500.0,1599.0,253.0
2.0,6817.0,2087.0,1661.0,0.0,1914.0,1914.0,1167.0,494.0,1719.0,368.0
2.0,4730.0,1888.0,1674.0,0.0,3854.0,3854.0,1181.0,493.0,1282.0,606.0
2.0,2842.0,1452.0,1678.0,1914.0,3408.0,3408.0,1178.0,500.0,716.0,736.0
2.0,3304.0,1227.0,1668.0,3854.0,741.0,741.0,1161.0,507.0,603.0,624.0
2.0,5931.0,1418.0,1653.0,3408.0,0.0,0.0,1146.0,507.0,1040.0,378.0
2.0,7921.0,1846.0,1651.0,741.0,0.0,0.0,1150.0,501.0,1604.0,242.0
2.0,6816.0,2078.0,1662.0,0.0,1910.0,1910.0,1168.0,494.0,1721.0,357.0
2.0,4738.0,1895.0,1677.0,0.0,3865.0,3865.0,1183.0,494.0,1284.0,611.0
2.0,2843.0,1475.0,1680.0,1910.0,3442.0,3442.0,1180.0,500.0,729.0,746.0
2.0,3278.0,1253.0,1670.0,3865.0,790.0,790.0,1163.0,507.0,618.0,635.0
2.0,5890.0,1442.0,1656.0,3442.0,0.0,0.0,1148.0,508.0,1060.0,382.0
2.0,7890.0,1859.0,1654.0,790.0,0.0,0.0,1152.0,502.0,1619.0,240.0
2.0,6821.0,2055.0,1664.0,0.0,1890.0,1890.0,1170.0,494.0,1711.0,344.0
2.0,4766.0,1867.0,1679.0,0.0,3817.0,3817.0,1185.0,494.0,1264.0,603.0
2.0,2899.0,1482.0,1683.0,1890.0,3425.0,3425.0,1182.0,501.0,722.0,760.0
2.0,3307.0,1303.0,1673.0,3817.0,871.0,871.0,1165.0,508.0,644.0,659.0
2.0,5821.0,1489.0,1661.0,3425.0,0.0,0.0,1152.0,509.0,1094.0,395.0
2.0,7757.0,1866.0,1658.0,871.0,0.0,0.0,1156.0,502.0,1624.0,242.0
2.0,6762.0,2058.0,1669.0,0.0,1972.0,1972.0,1174.0,495.0,1704.0,354.0
2.0,4704.0,1867.0,1682.0,0.0,3891.0,3891.0,1188.0,494.0,1251.0,616.0
2.0,2837.0,1480.0,1685.0,1972.0,3411.0,3411.0,1184.0,501.0,723.0,757.0
2.0,3329.0,1304.0,1676.0,3891.0,788.0,788.0,1167.0,509.0,660.0,644.0
2.0,5916.0,1492.0,1663.0,3411.0,0.0,0.0,1154.0,509.0,1104.0,388.0
2.0,7835.0,1898.0,1662.0,788.0,0.0,0.0,1159.0,503.0,1642.0,256.0
2.0,6725.0,2083.0,1673.0,0.0,2050.0,2050.0,1177.0,496.0,1710.0,373.0
2.0,4642.0,1897.0,1686.0,0.0,3999.0,3999.0,1191.0,495.0,1269.0,628.0
2.0,2745.0,1521.0,1689.0,2050.0,3482.0,3482.0,1187.0,502.0,748.0,773.0
2.0,3274.0,1342.0,1680.0,3999.0,789.0,789.0,1171.0,509.0,686.0,656.0
2.0,5931.0,1512.0,1668.0,3482.0,0.0,0.0,1158.0,510.0,1112.0,400.0
2.0,7901.0,1889.0,1666.0,789.0,0.0,0.0,1163.0,503.0,1634.0,255.0
2.0,6801.0,2091.0,1676.0,0.0,1994.0,1994.0,1181.0,495.0,1725.0,366.0
2.0,4710.0,1927.0,1690.0,0.0,3977.0,3977.0,1195.0,495.0,1296.0,631.0
2.0,2783.0,1556.0,1693.0,1994.0,3551.0,3551.0,1191.0,502.0,769.0,787.0
2.0,3221.0,1356.0,1683.0,3977.0,890.0,890.0,1173.0,510.0,682.0,674.0
2.0,5842.0,1514.0,1672.0,3551.0,0.0,0.0,1161.0,511.0,1117.0,397.0
2.0,7879.0,1873.0,1670.0,890.0,0.0,0.0,1166.0,504.0,1635.0,238.0
2.0,6896.0,2090.0,1681.0,0.0,1918.0,1918.0,1185.0,496.0,1727.0,363.0
2.0,4806.0,1936.0,1694.0,0.0,3906.0,3906.0,1198.0,496.0,1292.0,644.0
2.0,2870.0,1564.0,1697.0,1918.0,3564.0,3564.0,1193.0,504.0,767.0,797.0
2.0,3224.0,1342.0,1687.0,3906.0,960.0,960.0,1175.0,512.0,671.0,671.0
2.0,5788.0,1528.0,1675.0,3564.0,0.0,0.0,1163.0,512.0,1126.0,402.0
2.0,7824.0,1910.0,1674.0,960.0,0.0,0.0,1169.0,505.0,1663.0,247.0
2.0,6874.0,2113.0,1687.0,0.0,1987.0,1987.0,1189.0,498.0,1754.0,359.0
2.0,4761.0,1919.0,1699.0,0.0,3954.0,3954.0,1202.0,497.0,1295.0,624.0
2.0,2842.0,1525.0,1701.0,1987.0,3500.0,3500.0,1196.0,505.0,736.0,789.0
2.0,3304.0,1322.0,1691.0,3954.0,828.0,828.0,1178.0,513.0,641.0,681.0
2.0,5936.0,1505.0,1679.0,3500.0,0.0,0.0,1165.0,514.0,1095.0,410.0
2.0,7931.0,1890.0,1679.0,828.0,0.0,0.0,1172.0,507.0,1643.0,247.0
2.0,6869.0,2085.0,1690.0,0.0,1976.0,1976.0,1191.0,499.0,1744.0,341.0
2.0,4784.0,1867.0,1703.0,0.0,3895.0,3895.0,1204.0,499.0,1265.0,602.0
2.0,2917.0,1500.0,1704.0,1976.0,3423.0,3423.0,1198.0,506.0,731.0,769.0
2.0,3393.0,1331.0,1693.0,3895.0,815.0,815.0,1179.0,514.0,656.0,675.0
2.0,5957.0,1540.0,1683.0,3423.0,0.0,0.0,1168.0,515.0,1120.0,420.0
2.0,7840.0,1896.0,1684.0,815.0,0.0,0.0,1175.0,509.0,1641.0,255.0
2.0,6759.0,2054.0,1695.0,0.0,2075.0,2075.0,1194.0,501.0,1706.0,348.0
2.0,4705.0,1834.0,1707.0,0.0,3957.0,3957.0,1206.0,501.0,1233.0,601.0
2.0,2871.0,1484.0,1708.0,2075.0,3370.0,3370.0,1200.0,508.0,717.0,767.0
2.0,3462.0,1345.0,1699.0,3957.0,722.0,722.0,1182.0,517.0,665.0,680.0
2.0,6074.0,1569.0,1689.0,3370.0,0.0,0.0,1171.0,518.0,1146.0,423.0
2.0,7875.0,1912.0,1689.0,722.0,71.0,71.0,1178.0,511.0,1664.0,248.0
2.0,6685.0,2053.0,1700.0,0.0,2168.0,2168.0,1197.0,503.0,1712.0,341.0
2.0,4632.0,1840.0,1712.0,71.0,3985.0,3985.0,1209.0,503.0,1229.0,611.0
2.0,2863.0,1494.0,1712.0,2168.0,3311.0,3311.0,1202.0,510.0,716.0,778.0
2.0,3537.0,1334.0,1702.0,3985.0,620.0,620.0,1183.0,519.0,658.0,676.0
2.0,6188.0,1551.0,1692.0,3311.0,0.0,0.0,1172.0,520.0,1142.0,409.0
2.0,7948.0,1914.0,1693.0,620.0,118.0,118.0,1180.0,513.0,1669.0,245.0
2.0,6654.0,2064.0,1705.0,0.0,2230.0,2230.0,1200.0,505.0,1721.0,343.0
2.0,4590.0,1850.0,1715.0,118.0,4002.0,4002.0,1211.0,504.0,1239.0,611.0
2.0,2858.0,1507.0,1716.0,2230.0,3283.0,3283.0,1204.0,512.0,716.0,791.0
2.0,3581.0,1354.0,1705.0,4002.0,591.0,591.0,1185.0,520.0,665.0,689.0
2.0,6229.0,1556.0,1695.0,3283.0,0.0,0.0,1174.0,521.0,1142.0,414.0
2.0,7956.0,1936.0,1697.0,591.0,177.0,177.0,1183.0,514.0,1692.0,244.0
2.0,6611.0,2105.0,1709.0,0.0,2330.0,2330.0,1203.0,506.0,1756.0,349.0
2.0,4506.0,1898.0,1721.0,177.0,4099.0,4099.0,1215.0,506.0,1272.0,626.0
2.0,2785.0,1517.0,1721.0,2330.0,3286.0,3286.0,1207.0,514.0,724.0,793.0
2.0,3598.0,1334.0,1710.0,4099.0,477.0,477.0,1188.0,522.0,645.0,689.0
2.0,6363.0,1563.0,1700.0,3286.0,0.0,0.0,1177.0,523.0,1140.0,423.0
2.0,8086.0,1973.0,1702.0,477.0,218.0,218.0,1186.0,516.0,1722.0,251.0
2.0,6590.0,2165.0,1714.0,0.0,2431.0,2431.0,1206.0,508.0,1812.0,353.0
2.0,4425.0,1936.0,1725.0,218.0,4193.0,4193.0,1218.0,507.0,1311.0,625.0
2.0,2707.0,1523.0,1726.0,2431.0,3289.0,3289.0,1211.0,515.0,732.0,791.0
2.0,3615.0,1338.0,1715.0,4193.0,390.0,390.0,1192.0,523.0,648.0,690.0
2.0,6470.0,1565.0,1705.0,3289.0,0.0,0.0,1181.0,524.0,1143.0,422.0
2.0,8194.0,1989.0,1706.0,390.0,229.0,229.0,1189.0,517.0,1733.0,256.0
2.0,6595.0,2170.0,1717.0,0.0,2443.0,2443.0,1209.0,508.0,1820.0,350.0
2.0,4425.0,1935.0,1729.0,229.0,4197.0,4197.0,1222.0,507.0,1324.0,611.0
2.0,2719.0,1532.0,1730.0,2443.0,3290.0,3290.0,1215.0,515.0,754.0,778.0
2.0,3630.0,1356.0,1719.0,4197.0,405.0,405.0,1196.0,523.0,667.0,689.0
2.0,6471.0,1591.0,1710.0,3290.0,0.0,0.0,1185.0,525.0,1162.0,429.0
2.0,8170.0,2000.0,1711.0,405.0,269.0,269.0,1194.0,517.0,1743.0,257.0
2.0,6575.0,2158.0,1723.0,0.0,2475.0,2475.0,1214.0,509.0,1806.0,352.0
2.0,4417.0,1931.0,1734.0,269.0,4181.0,4181.0,1226.0,508.0,1310.0,621.0
2.0,2755.0,1530.0,1734.0,2475.0,3236.0,3236.0,1219.0,515.0,741.0,789.0
2.0,3700.0,1353.0,1723.0,4181.0,364.0,364.0,1200.0,523.0,667.0,686.0
2.0,6528.0,1562.0,1712.0,3236.0,0.0,0.0,1188.0,524.0,1150.0,412.0
2.0,8202.0,1963.0,1713.0,364.0,249.0,249.0,1196.0,517.0,1717.0,246.0
2.0,6603.0,2162.0,1726.0,0.0,2463.0,2463.0,1217.0,509.0,1809.0,353.0
2.0,4441.0,1931.0,1738.0,249.0,4193.0,4193.0,1230.0,508.0,1311.0,620.0
2.0,2759.0,1515.0,1738.0,2463.0,3245.0,3245.0,1223.0,515.0,734.0,781.0
2.0,3707.0,1329.0,1727.0,4193.0,337.0,337.0,1204.0,523.0,654.0,675.0
2.0,6571.0,1549.0,1717.0,3245.0,0.0,0.0,1192.0,525.0,1131.0,418.0
2.0,8267.0,1959.0,1718.0,337.0,227.0,227.0,1200.0,518.0,1703.0,256.0
2.0,6645.0,2138.0,1731.0,0.0,2417.0,2417.0,1221.0,510.0,1789.0,349.0
2.0,4507.0,1912.0,1742.0,227.0,4146.0,4146.0,1233.0,509.0,1299.0,613.0
2.0,2822.0,1495.0,1741.0,2417.0,3220.0,3220.0,1225.0,516.0,715.0,780.0
2.0,3744.0,1309.0,1730.0,4146.0,339.0,339.0,1206.0,524.0,633.0,676.0
2.0,6581.0,1531.0,1720.0,3220.0,0.0,0.0,1195.0,525.0,1116.0,415.0
2.0,8270.0,1933.0,1721.0,339.0,208.0,208.0,1203.0,518.0,1677.0,256.0
2.0,6676.0,2124.0,1733.0,0.0,2380.0,2380.0,1223.0,510.0,1773.0,351.0
2.0,4552.0,1907.0,1745.0,208.0,4127.0,4127.0,1236.0,509.0,1293.0,614.0
2.0,2853.0,1500.0,1743.0,2380.0,3239.0,3239.0,1227.0,516.0,719.0,781.0
2.0,3733.0,1318.0,1731.0,4127.0,382.0,382.0,1207.0,524.0,632.0,686.0
2.0,6542.0,1540.0,1722.0,3239.0,0.0,0.0,1196.0,526.0,1115.0,425.0
2.0,8241.0,1952.0,1724.0,382.0,225.0,225.0,1205.0,519.0,1694.0,258.0
2.0,6671.0,2140.0,1737.0,0.0,2417.0,2417.0,1226.0,511.0,1788.0,352.0
2.0,4531.0,1908.0,1748.0,225.0,4144.0,4144.0,1238.0,510.0,1294.0,614.0
2.0,2848.0,1485.0,1746.0,2417.0,3204.0,3204.0,1229.0,517.0,701.0,784.0
2.0,3780.0,1302.0,1735.0,4144.0,318.0,318.0,1209.0,526.0,601.0,701.0
2.0,6622.0,1561.0,1725.0,3204.0,0.0,0.0,1197.0,528.0,1119.0,442.0
2.0,8265.0,2000.0,1728.0,318.0,329.0,329.0,1207.0,521.0,1728.0,272.0
2.0,6583.0,2199.0,1741.0,0.0,2580.0,2580.0,1228.0,513.0,1834.0,365.0
2.0,4384.0,1943.0,1753.0,329.0,4242.0,4242.0,1241.0,512.0,1324.0,619.0
2.0,2770.0,1493.0,1751.0,2580.0,3147.0,3147.0,1232.0,519.0,713.0,780.0
2.0,3857.0,1290.0,1738.0,4242.0,143.0,143.0,1211.0,527.0,593.0,697.0
2.0,6809.0,1544.0,1728.0,3147.0,0.0,0.0,1199.0,529.0,1101.0,443.0
2.0,8412.0,2019.0,1730.0,143.0,384.0,384.0,1208.0,522.0,1742.0,277.0
2.0,6536.0,2255.0,1744.0,0.0,2695.0,2695.0,1230.0,514.0,1886.0,369.0
2.0,4281.0,2027.0,1758.0,384.0,4394.0,4394.0,1245.0,513.0,1395.0,632.0
2.0,2638.0,1565.0,1757.0,2695.0,3260.0,3260.0,1237.0,520.0,762.0,803.0
2.0,3768.0,1326.0,1745.0,4394.0,144.0,144.0,1216.0,529.0,610.0,716.0
2.0,6836.0,1546.0,1733.0,3260.0,0.0,0.0,1202.0,531.0,1094.0,452.0
2.0,8550.0,2001.0,1735.0,144.0,247.0,247.0,1210.0,525.0,1730.0,271.0
2.0,6693.0,2249.0,1749.0,0.0,2552.0,2552.0,1233.0,516.0,1899.0,350.0
2.0,4444.0,2046.0,1763.0,247.0,4407.0,4407.0,1248.0,515.0,1426.0,620.0
2.0,2645.0,1587.0,1763.0,2552.0,3442.0,3442.0,1241.0,522.0,784.0,803.0
2.0,3610.0,1345.0,1750.0,4407.0,328.0,328.0,1219.0,531.0,623.0,722.0
2.0,6672.0,1542.0,1738.0,3442.0,0.0,0.0,1205.0,533.0,1086.0,456.0
2.0,8572.0,2000.0,1739.0,328.0,56.0,56.0,1213.0,526.0,1729.0,271.0
2.0,6900.0,2249.0,1753.0,0.0,2361.0,2361.0,1235.0,518.0,1896.0,353.0
2.0,4651.0,2058.0,1767.0,56.0,4419.0,4419.0,1250.0,517.0,1436.0,622.0
2.0,2649.0,1606.0,1767.0,2361.0,3664.0,3664.0,1243.0,524.0,793.0,813.0
2.0,3404.0,1340.0,1754.0,4419.0,533.0,533.0,1221.0,533.0,613.0,727.0
2.0,6483.0,1534.0,1742.0,3664.0,0.0,0.0,1207.0,535.0,1076.0,458.0
2.0,8613.0,1990.0,1744.0,533.0,0.0,0.0,1215.0,529.0,1722.0,268.0
2.0,7156.0,2264.0,1757.0,0.0,2136.0,2136.0,1237.0,520.0,1916.0,348.0
2.0,4892.0,2072.0,1771.0,0.0,4264.0,4264.0,1252.0,519.0,1448.0,624.0
2.0,2820.0,1593.0,1772.0,2136.0,3725.0,3725.0,1245.0,527.0,788.0,805.0
2.0,3363.0,1311.0,1760.0,4264.0,724.0,724.0,1224.0,536.0,596.0,715.0
2.0,6316.0,1486.0,1746.0,3725.0,0.0,0.0,1209.0,537.0,1043.0,443.0
2.0,8555.0,1963.0,1747.0,724.0,0.0,0.0,1217.0,530.0,1705.0,258.0
2.0,7316.0,2262.0,1761.0,0.0,1990.0,1990.0,1239.0,522.0,1916.0,346.0
2.0,5054.0,2074.0,1776.0,0.0,4124.0,4124.0,1255.0,521.0,1450.0,624.0
2.0,2980.0,1585.0,1777.0,1990.0,3723.0,3723.0,1248.0,529.0,774.0,811.0
2.0,3385.0,1261.0,1763.0,4124.0,804.0,804.0,1226.0,537.0,547.0,714.0
2.0,6248.0,1425.0,1749.0,3723.0,0.0,0.0,1210.0,539.0,997.0,428.0
2.0,8546.0,1908.0,1750.0,804.0,0.0,0.0,1218.0,532.0,1669.0,239.0
2.0,7442.0,2253.0,1764.0,0.0,1867.0,1867.0,1241.0,523.0,1915.0,338.0
2.0,5189.0,2089.0,1779.0,0.0,4016.0,4016.0,1257.0,522.0,1467.0,622.0
2.0,3100.0,1576.0,1780.0,1867.0,3729.0,3729.0,1250.0,530.0,768.0,808.0
2.0,3391.0,1236.0,1766.0,4016.0,893.0,893.0,1228.0,538.0,527.0,709.0
2.0,6171.0,1394.0,1752.0,3729.0,0.0,0.0,1212.0,540.0,971.0,423.0
2.0,8506.0,1880.0,1752.0,893.0,0.0,0.0,1219.0,533.0,1644.0,236.0
2.0,7519.0,2225.0,1766.0,0.0,1770.0,1770.0,1242.0,524.0,1887.0,338.0
2.0,5294.0,2118.0,1781.0,0.0,3948.0,3948.0,1258.0,523.0,1480.0,638.0
2.0,3176.0,1661.0,1784.0,1770.0,3851.0,3851.0,1253.0,531.0,834.0,827.0
2.0,3285.0,1293.0,1771.0,3948.0,1144.0,1144.0,1231.0,540.0,579.0,714.0
2.0,5940.0,1394.0,1757.0,3851.0,0.0,0.0,1216.0,541.0,979.0,415.0
2.0,8397.0,1853.0,1755.0,1144.0,0.0,0.0,1222.0,533.0,1630.0,223.0
2.0,7688.0,2203.0,1769.0,0.0,1591.0,1591.0,1244.0,525.0,1868.0,335.0
2.0,5485.0,2117.0,1785.0,0.0,3772.0,3772.0,1261.0,524.0,1476.0,641.0
2.0,3368.0,1700.0,1787.0,1591.0,3889.0,3889.0,1256.0,531.0,863.0,837.0
2.0,3259.0,1350.0,1775.0,3772.0,1419.0,1419.0,1235.0,540.0,627.0,723.0
2.0,5681.0,1412.0,1760.0,3889.0,0.0,0.0,1219.0,541.0,999.0,413.0
2.0,8158.0,1851.0,1758.0,1419.0,0.0,0.0,1225.0,533.0,1629.0,222.0
2.0,7726.0,2213.0,1772.0,0.0,1575.0,1575.0,1247.0,525.0,1873.0,340.0
2.0,5513.0,2142.0,1788.0,0.0,3781.0,3781.0,1264.0,524.0,1486.0,656.0
2.0,3371.0,1726.0,1792.0,1575.0,3948.0,3948.0,1260.0,532.0,870.0,856.0
2.0,3220.0,1367.0,1780.0,3781.0,1486.0,1486.0,1239.0,541.0,632.0,735.0
2.0,5634.0,1455.0,1764.0,3948.0,0.0,0.0,1222.0,542.0,1035.0,420.0
2.0,8127.0,1905.0,1762.0,1486.0,0.0,0.0,1228.0,534.0,1679.0,226.0
2.0,7708.0,2246.0,1775.0,0.0,1638.0,1638.0,1250.0,525.0,1906.0,340.0
2.0,5462.0,2155.0,1791.0,0.0,3857.0,3857.0,1267.0,524.0,1498.0,657.0
2.0,3307.0,1745.0,1795.0,1638.0,3980.0,3980.0,1263.0,532.0,882.0,863.0
2.0,3200.0,1410.0,1783.0,3857.0,1485.0,1485.0,1242.0,541.0,665.0,745.0
2.0,5647.0,1502.0,1769.0,3980.0,0.0,0.0,1227.0,542.0,1077.0,425.0
2.0,8125.0,1927.0,1767.0,1485.0,0.0,0.0,1232.0,535.0,1702.0,225.0
2.0,7683.0,2257.0,1779.0,0.0,1690.0,1690.0,1253.0,526.0,1910.0,347.0
2.0,5426.0,2164.0,1795.0,0.0,3918.0,3918.0,1270.0,525.0,1501.0,663.0
2.0,3262.0,1748.0,1799.0,1690.0,3992.0,3992.0,1267.0,532.0,887.0,861.0
2.0,3204.0,1422.0,1788.0,3918.0,1452.0,1452.0,1246.0,542.0,674.0,748.0
2.0,5700.0,1506.0,1773.0,3992.0,0.0,0.0,1230.0,543.0,1069.0,437.0
2.0,8186.0,1920.0,1771.0,1452.0,0.0,0.0,1235.0,536.0,1676.0,244.0
2.0,7718.0,2245.0,1783.0,0.0,1659.0,1659.0,1256.0,527.0,1890.0,355.0
2.0,5473.0,2167.0,1799.0,0.0,3890.0,3890.0,1273.0,526.0,1507.0,660.0
2.0,3306.0,1747.0,1803.0,1659.0,3994.0,3994.0,1270.0,533.0,895.0,852.0
2.0,3218.0,1396.0,1792.0,3890.0,1456.0,1456.0,1249.0,543.0,652.0,744.0
2.0,5712.0,1480.0,1777.0,3994.0,0.0,0.0,1232.0,545.0,1033.0,447.0
2.0,8226.0,1905.0,1773.0,1456.0,0.0,0.0,1236.0,537.0,1653.0,252.0
2.0,7777.0,2248.0,1786.0,0.0,1615.0,1615.0,1257.0,529.0,1892.0,356.0
2.0,5529.0,2159.0,1802.0,0.0,3838.0,3838.0,1275.0,527.0,1511.0,648.0
