id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3370.0,1729.0,1807.0,1615.0,3972.0,3972.0,1272.0,535.0,886.0,843.0
2.0,3256.0,1371.0,1795.0,3838.0,1457.0,1457.0,1251.0,544.0,635.0,736.0
2.0,5723.0,1455.0,1780.0,3972.0,0.0,0.0,1234.0,546.0,1016.0,439.0
2.0,8240.0,1896.0,1777.0,1457.0,0.0,0.0,1238.0,539.0,1649.0,247.0
2.0,7801.0,2252.0,1789.0,0.0,1607.0,1607.0,1259.0,530.0,1895.0,357.0
2.0,5549.0,2153.0,1807.0,0.0,3832.0,3832.0,1278.0,529.0,1497.0,656.0
2.0,3396.0,1696.0,1812.0,1607.0,3941.0,3941.0,1275.0,537.0,856.0,840.0
2.0,3307.0,1334.0,1800.0,3832.0,1395.0,1395.0,1254.0,546.0,602.0,732.0
2.0,5805.0,1421.0,1785.0,3941.0,0.0,0.0,1237.0,548.0,989.0,432.0
2.0,8325.0,1862.0,1781.0,1395.0,0.0,0.0,1240.0,541.0,1623.0,239.0
2.0,7858.0,2232.0,1793.0,0.0,1546.0,1546.0,1261.0,532.0,1882.0,350.0
2.0,5626.0,2159.0,1811.0,0.0,3777.0,3777.0,1280.0,531.0,1506.0,653.0
2.0,3467.0,1734.0,1817.0,1546.0,3989.0,3989.0,1278.0,539.0,884.0,850.0
2.0,3279.0,1346.0,1807.0,3777.0,1518.0,1518.0,1258.0,549.0,604.0,742.0
2.0,5710.0,1413.0,1792.0,3989.0,0.0,0.0,1241.0,551.0,984.0,429.0
2.0,8286.0,1859.0,1787.0,1518.0,0.0,0.0,1244.0,543.0,1631.0,228.0
2.0,7945.0,2248.0,1797.0,0.0,1491.0,1491.0,1264.0,533.0,1905.0,343.0
2.0,5697.0,2177.0,1815.0,0.0,3740.0,3740.0,1283.0,532.0,1525.0,652.0
2.0,3520.0,1720.0,1821.0,1491.0,3993.0,3993.0,1280.0,541.0,866.0,854.0
2.0,3291.0,1324.0,1811.0,3740.0,1537.0,1537.0,1260.0,551.0,584.0,740.0
2.0,5707.0,1410.0,1796.0,3993.0,0.0,0.0,1243.0,553.0,977.0,433.0
2.0,8290.0,1880.0,1792.0,1537.0,0.0,0.0,1247.0,545.0,1650.0,230.0
2.0,7947.0,2298.0,1803.0,0.0,1563.0,1563.0,1268.0,535.0,1958.0,340.0
2.0,5649.0,2238.0,1820.0,0.0,3869.0,3869.0,1286.0,534.0,1585.0,653.0
2.0,3411.0,1759.0,1826.0,1563.0,4089.0,4089.0,1284.0,542.0,892.0,867.0
2.0,3215.0,1342.0,1817.0,3869.0,1526.0,1526.0,1264.0,553.0,585.0,757.0
2.0,5742.0,1416.0,1802.0,4089.0,0.0,0.0,1247.0,555.0,971.0,445.0
2.0,8415.0,1896.0,1797.0,1526.0,0.0,0.0,1250.0,547.0,1660.0,236.0
2.0,8045.0,2320.0,1808.0,0.0,1507.0,1507.0,1271.0,537.0,1977.0,343.0
2.0,5725.0,2250.0,1825.0,0.0,3825.0,3825.0,1290.0,535.0,1595.0,655.0
2.0,3475.0,1778.0,1831.0,1507.0,4120.0,4120.0,1287.0,544.0,917.0,861.0
2.0,3204.0,1391.0,1821.0,3825.0,1646.0,1646.0,1267.0,554.0,630.0,761.0
2.0,5638.0,1468.0,1806.0,4120.0,0.0,0.0,1250.0,556.0,1019.0,449.0
2.0,8290.0,1926.0,1802.0,1646.0,0.0,0.0,1254.0,548.0,1685.0,241.0
2.0,8010.0,2305.0,1813.0,0.0,1547.0,1547.0,1275.0,538.0,1964.0,341.0
2.0,5705.0,2236.0,1828.0,0.0,3843.0,3843.0,1292.0,536.0,1590.0,646.0
2.0,3469.0,1791.0,1835.0,1547.0,4115.0,4115.0,1290.0,545.0,933.0,858.0
2.0,3225.0,1430.0,1825.0,3843.0,1662.0,1662.0,1270.0,555.0,657.0,773.0
2.0,5638.0,1505.0,1810.0,4115.0,0.0,0.0,1253.0,557.0,1041.0,464.0
2.0,8248.0,1943.0,1805.0,1662.0,0.0,0.0,1256.0,549.0,1692.0,251.0
2.0,7967.0,2298.0,1816.0,0.0,1595.0,1595.0,1277.0,539.0,1958.0,340.0
2.0,5669.0,2235.0,1833.0,0.0,3898.0,3898.0,1295.0,538.0,1582.0,653.0
2.0,3434.0,1791.0,1838.0,1595.0,4114.0,4114.0,1292.0,546.0,921.0,870.0
2.0,3238.0,1416.0,1828.0,3898.0,1592.0,1592.0,1272.0,556.0,641.0,775.0
2.0,5720.0,1469.0,1813.0,4114.0,0.0,0.0,1255.0,558.0,1010.0,459.0
2.0,8365.0,1903.0,1808.0,1592.0,0.0,0.0,1258.0,550.0,1661.0,242.0
2.0,8054.0,2276.0,1818.0,0.0,1494.0,1494.0,1278.0,540.0,1947.0,329.0
2.0,5778.0,2219.0,1834.0,0.0,3777.0,3777.0,1296.0,538.0,1585.0,634.0
2.0,3559.0,1782.0,1840.0,1494.0,4089.0,4089.0,1294.0,546.0,924.0,858.0
2.0,3271.0,1420.0,1830.0,3777.0,1692.0,1692.0,1274.0,556.0,641.0,779.0
2.0,5628.0,1471.0,1815.0,4089.0,0.0,0.0,1257.0,558.0,1003.0,468.0
2.0,8246.0,1890.0,1810.0,1692.0,0.0,0.0,1260.0,550.0,1646.0,244.0
2.0,8048.0,2251.0,1820.0,0.0,1483.0,1483.0,1280.0,540.0,1926.0,325.0
2.0,5797.0,2194.0,1837.0,0.0,3745.0,3745.0,1298.0,539.0,1554.0,640.0
2.0,3603.0,1768.0,1842.0,1483.0,4050.0,4050.0,1295.0,547.0,903.0,865.0
2.0,3318.0,1405.0,1833.0,3745.0,1674.0,1674.0,1276.0,557.0,633.0,772.0
2.0,5658.0,1478.0,1818.0,4050.0,0.0,0.0,1259.0,559.0,1023.0,455.0
2.0,8230.0,1899.0,1812.0,1674.0,0.0,0.0,1262.0,550.0,1672.0,227.0
2.0,8005.0,2257.0,1823.0,0.0,1544.0,1544.0,1283.0,540.0,1934.0,323.0
2.0,5748.0,2180.0,1840.0,0.0,3792.0,3792.0,1301.0,539.0,1539.0,641.0
2.0,3568.0,1745.0,1846.0,1544.0,4017.0,4017.0,1299.0,547.0,878.0,867.0
2.0,3367.0,1395.0,1837.0,3792.0,1584.0,1584.0,1280.0,557.0,623.0,772.0
2.0,5764.0,1474.0,1822.0,4017.0,0.0,0.0,1263.0,559.0,1022.0,452.0
2.0,8307.0,1916.0,1818.0,1584.0,0.0,0.0,1267.0,551.0,1680.0,236.0
2.0,7975.0,2270.0,1828.0,0.0,1607.0,1607.0,1287.0,541.0,1934.0,336.0
2.0,5705.0,2182.0,1845.0,0.0,3857.0,3857.0,1305.0,540.0,1529.0,653.0
2.0,3523.0,1745.0,1851.0,1607.0,4019.0,4019.0,1303.0,548.0,877.0,868.0
2.0,3385.0,1383.0,1841.0,3857.0,1505.0,1505.0,1283.0,558.0,620.0,763.0
2.0,5859.0,1497.0,1827.0,4019.0,0.0,0.0,1267.0,560.0,1047.0,450.0
2.0,8381.0,1922.0,1822.0,1505.0,0.0,0.0,1270.0,552.0,1688.0,234.0
2.0,7964.0,2237.0,1832.0,0.0,1601.0,1601.0,1290.0,542.0,1906.0,331.0
2.0,5727.0,2145.0,1848.0,0.0,3810.0,3810.0,1307.0,541.0,1496.0,649.0
2.0,3582.0,1757.0,1855.0,1601.0,3994.0,3994.0,1306.0,549.0,888.0,869.0
2.0,3426.0,1463.0,1847.0,3810.0,1615.0,1615.0,1287.0,560.0,678.0,785.0
2.0,5773.0,1569.0,1832.0,3994.0,0.0,0.0,1270.0,562.0,1096.0,473.0
2.0,8198.0,1974.0,1827.0,1615.0,0.0,0.0,1273.0,554.0,1727.0,247.0
2.0,7839.0,2256.0,1837.0,0.0,1765.0,1765.0,1293.0,544.0,1931.0,325.0
2.0,5583.0,2129.0,1853.0,0.0,3958.0,3958.0,1311.0,542.0,1499.0,630.0
2.0,3454.0,1767.0,1859.0,1765.0,3984.0,3984.0,1309.0,550.0,896.0,871.0
2.0,3452.0,1522.0,1852.0,3958.0,1520.0,1520.0,1291.0,561.0,720.0,802.0
2.0,5888.0,1637.0,1839.0,3984.0,0.0,0.0,1275.0,564.0,1136.0,501.0
2.0,8235.0,2005.0,1834.0,1520.0,0.0,0.0,1278.0,556.0,1744.0,261.0
2.0,7750.0,2251.0,1843.0,0.0,1873.0,1873.0,1297.0,546.0,1919.0,332.0
2.0,5499.0,2124.0,1858.0,0.0,4057.0,4057.0,1314.0,544.0,1488.0,636.0
2.0,3375.0,1758.0,1863.0,1873.0,3962.0,3962.0,1311.0,552.0,888.0,870.0
2.0,3490.0,1549.0,1856.0,4057.0,1426.0,1426.0,1293.0,563.0,742.0,807.0
2.0,5998.0,1696.0,1844.0,3962.0,0.0,0.0,1278.0,566.0,1189.0,507.0
2.0,8264.0,2039.0,1840.0,1426.0,0.0,0.0,1281.0,559.0,1766.0,273.0
2.0,7651.0,2248.0,1849.0,0.0,1993.0,1993.0,1300.0,549.0,1911.0,337.0
2.0,5403.0,2113.0,1862.0,0.0,4158.0,4158.0,1316.0,546.0,1477.0,636.0
2.0,3290.0,1760.0,1867.0,1993.0,3945.0,3945.0,1313.0,554.0,887.0,873.0
2.0,3523.0,1541.0,1859.0,4158.0,1296.0,1296.0,1295.0,564.0,742.0,799.0
2.0,6140.0,1687.0,1847.0,3945.0,0.0,0.0,1280.0,567.0,1187.0,500.0
2.0,8398.0,2028.0,1843.0,1296.0,0.0,0.0,1283.0,560.0,1763.0,265.0
2.0,7666.0,2239.0,1852.0,0.0,1981.0,1981.0,1302.0,550.0,1905.0,334.0
2.0,5427.0,2095.0,1865.0,0.0,4128.0,4128.0,1318.0,547.0,1455.0,640.0
2.0,3332.0,1746.0,1870.0,1981.0,3913.0,3913.0,1315.0,555.0,869.0,877.0
2.0,3567.0,1542.0,1864.0,4128.0,1303.0,1303.0,1298.0,566.0,737.0,805.0
2.0,6153.0,1680.0,1852.0,3913.0,0.0,0.0,1283.0,569.0,1180.0,500.0
2.0,8386.0,2027.0,1848.0,1303.0,0.0,0.0,1286.0,562.0,1764.0,263.0
2.0,7662.0,2229.0,1857.0,0.0,1995.0,1995.0,1305.0,552.0,1902.0,327.0
2.0,5433.0,2078.0,1869.0,0.0,4121.0,4121.0,1320.0,549.0,1445.0,633.0
2.0,3355.0,1727.0,1875.0,1995.0,3877.0,3877.0,1318.0,557.0,851.0,876.0
2.0,3623.0,1533.0,1868.0,4121.0,1261.0,1261.0,1300.0,568.0,722.0,811.0
2.0,6211.0,1685.0,1857.0,3877.0,0.0,0.0,1286.0,571.0,1189.0,496.0
2.0,8403.0,2036.0,1854.0,1261.0,0.0,0.0,1290.0,564.0,1778.0,258.0
2.0,7628.0,2208.0,1862.0,0.0,2028.0,2028.0,1309.0,553.0,1886.0,322.0
2.0,5420.0,2046.0,1875.0,0.0,4126.0,4126.0,1324.0,551.0,1417.0,629.0
2.0,3374.0,1726.0,1879.0,2028.0,3840.0,3840.0,1321.0,558.0,857.0,869.0
2.0,3676.0,1540.0,1873.0,4126.0,1230.0,1230.0,1303.0,570.0,735.0,805.0
2.0,6262.0,1675.0,1861.0,3840.0,0.0,0.0,1288.0,573.0,1179.0,496.0
2.0,8427.0,2013.0,1857.0,1230.0,0.0,0.0,1292.0,565.0,1763.0,250.0
2.0,7644.0,2184.0,1867.0,0.0,2008.0,2008.0,1312.0,555.0,1879.0,305.0
2.0,5460.0,2005.0,1878.0,0.0,4057.0,4057.0,1326.0,552.0,1392.0,613.0
2.0,3455.0,1688.0,1883.0,2008.0,3757.0,3757.0,1323.0,560.0,820.0,868.0
2.0,3775.0,1546.0,1875.0,4057.0,1214.0,1214.0,1304.0,571.0,734.0,812.0
2.0,6286.0,1732.0,1865.0,3757.0,0.0,0.0,1291.0,574.0,1226.0,506.0
2.0,8311.0,2041.0,1862.0,1214.0,0.0,0.0,1296.0,566.0,1794.0,247.0
2.0,7484.0,2163.0,1870.0,0.0,2159.0,2159.0,1315.0,555.0,1870.0,293.0
2.0,5321.0,1993.0,1882.0,0.0,4200.0,4200.0,1330.0,552.0,1394.0,599.0
2.0,3328.0,1700.0,1886.0,2159.0,3757.0,3757.0,1326.0,560.0,833.0,867.0
2.0,3787.0,1577.0,1879.0,4200.0,1106.0,1106.0,1308.0,571.0,755.0,822.0
2.0,6410.0,1748.0,1870.0,3757.0,0.0,0.0,1295.0,575.0,1234.0,514.0
2.0,8419.0,2052.0,1868.0,1106.0,0.0,0.0,1301.0,567.0,1801.0,251.0
2.0,7473.0,2185.0,1876.0,0.0,2216.0,2216.0,1320.0,556.0,1888.0,297.0
2.0,5288.0,2013.0,1887.0,0.0,4273.0,4273.0,1334.0,553.0,1409.0,604.0
2.0,3275.0,1703.0,1889.0,2216.0,3768.0,3768.0,1329.0,560.0,835.0,868.0
2.0,3788.0,1569.0,1881.0,4273.0,1032.0,1032.0,1310.0,571.0,749.0,820.0
2.0,6492.0,1754.0,1872.0,3768.0,0.0,0.0,1297.0,575.0,1237.0,517.0
2.0,8506.0,2089.0,1871.0,1032.0,35.0,35.0,1303.0,568.0,1826.0,263.0
2.0,7449.0,2228.0,1880.0,0.0,2299.0,2299.0,1323.0,557.0,1923.0,305.0
2.0,5221.0,2027.0,1889.0,35.0,4327.0,4327.0,1336.0,553.0,1426.0,601.0
2.0,3229.0,1706.0,1891.0,2299.0,3742.0,3742.0,1331.0,560.0,842.0,864.0
2.0,3822.0,1579.0,1883.0,4327.0,962.0,962.0,1312.0,571.0,750.0,829.0
2.0,6570.0,1772.0,1874.0,3742.0,0.0,0.0,1299.0,575.0,1233.0,539.0
2.0,8540.0,2105.0,1873.0,962.0,95.0,95.0,1305.0,568.0,1823.0,282.0
2.0,7397.0,2274.0,1883.0,0.0,2409.0,2409.0,1325.0,558.0,1954.0,320.0
2.0,5123.0,2061.0,1893.0,95.0,4415.0,4415.0,1339.0,554.0,1461.0,600.0
2.0,3157.0,1707.0,1893.0,2409.0,3713.0,3713.0,1333.0,560.0,852.0,855.0
2.0,3859.0,1580.0,1884.0,4415.0,842.0,842.0,1313.0,571.0,747.0,833.0
2.0,6694.0,1796.0,1875.0,3713.0,0.0,0.0,1300.0,575.0,1241.0,555.0
2.0,8611.0,2161.0,1877.0,842.0,216.0,216.0,1308.0,569.0,1863.0,298.0
2.0,7292.0,2291.0,1887.0,0.0,2547.0,2547.0,1329.0,558.0,1973.0,318.0
2.0,5001.0,2053.0,1896.0,216.0,4420.0,4420.0,1342.0,554.0,1456.0,597.0
2.0,3164.0,1705.0,1897.0,2547.0,3582.0,3582.0,1336.0,561.0,848.0,857.0
2.0,4006.0,1584.0,1888.0,4420.0,710.0,710.0,1316.0,572.0,737.0,847.0
2.0,6842.0,1789.0,1880.0,3582.0,0.0,0.0,1303.0,577.0,1224.0,565.0
2.0,8635.0,2134.0,1880.0,710.0,309.0,309.0,1310.0,570.0,1842.0,292.0
2.0,7211.0,2270.0,1891.0,0.0,2623.0,2623.0,1332.0,559.0,1964.0,306.0
2.0,4941.0,2063.0,1901.0,309.0,4417.0,4417.0,1346.0,555.0,1471.0,592.0
2.0,3187.0,1700.0,1901.0,2623.0,3494.0,3494.0,1339.0,562.0,837.0,863.0
2.0,4110.0,1568.0,1892.0,4417.0,609.0,609.0,1319.0,573.0,715.0,853.0
2.0,6959.0,1785.0,1884.0,3494.0,0.0,0.0,1306.0,578.0,1211.0,574.0
2.0,8668.0,2147.0,1885.0,609.0,410.0,410.0,1313.0,572.0,1846.0,301.0
2.0,7130.0,2264.0,1896.0,0.0,2718.0,2718.0,1335.0,561.0,1964.0,300.0
2.0,4866.0,2029.0,1905.0,410.0,4373.0,4373.0,1349.0,556.0,1447.0,582.0
2.0,3247.0,1689.0,1905.0,2718.0,3344.0,3344.0,1342.0,563.0,825.0,864.0
2.0,4276.0,1570.0,1896.0,4373.0,505.0,505.0,1321.0,575.0,712.0,858.0
2.0,7079.0,1799.0,1888.0,3344.0,0.0,0.0,1308.0,580.0,1222.0,577.0
2.0,8624.0,2135.0,1890.0,505.0,566.0,566.0,1317.0,573.0,1840.0,295.0
2.0,6994.0,2245.0,1900.0,0.0,2851.0,2851.0,1338.0,562.0,1949.0,296.0
2.0,4749.0,2022.0,1909.0,566.0,4343.0,4343.0,1351.0,558.0,1443.0,579.0
2.0,3293.0,1706.0,1910.0,2851.0,3202.0,3202.0,1345.0,565.0,839.0,867.0
2.0,4438.0,1613.0,1902.0,4343.0,440.0,440.0,1325.0,577.0,742.0,871.0
2.0,7168.0,1817.0,1895.0,3202.0,0.0,0.0,1313.0,582.0,1238.0,579.0
2.0,8553.0,2116.0,1897.0,440.0,711.0,711.0,1321.0,576.0,1832.0,284.0
2.0,6877.0,2207.0,1907.0,0.0,2958.0,2958.0,1342.0,565.0,1930.0,277.0
2.0,4670.0,2000.0,1916.0,711.0,4283.0,4283.0,1356.0,560.0,1425.0,575.0
2.0,3381.0,1709.0,1915.0,2958.0,3030.0,3030.0,1348.0,567.0,839.0,870.0
2.0,4630.0,1620.0,1907.0,4283.0,335.0,335.0,1328.0,579.0,756.0,864.0
2.0,7293.0,1845.0,1901.0,3030.0,0.0,0.0,1317.0,584.0,1265.0,580.0
2.0,8478.0,2137.0,1903.0,335.0,936.0,936.0,1325.0,578.0,1847.0,290.0
2.0,6676.0,2208.0,1913.0,0.0,3184.0,3184.0,1346.0,567.0,1929.0,279.0
2.0,4468.0,1977.0,1921.0,936.0,4257.0,4257.0,1359.0,562.0,1417.0,560.0
2.0,3427.0,1702.0,1921.0,3184.0,2775.0,2775.0,1352.0,569.0,846.0,856.0
2.0,4909.0,1632.0,1912.0,4257.0,114.0,114.0,1332.0,580.0,767.0,865.0
2.0,7534.0,1868.0,1906.0,2775.0,0.0,0.0,1320.0,586.0,1284.0,584.0
2.0,8441.0,2141.0,1909.0,114.0,1222.0,1222.0,1329.0,580.0,1844.0,297.0
2.0,6414.0,2179.0,1918.0,0.0,3437.0,3437.0,1349.0,569.0,1904.0,275.0
2.0,4235.0,1970.0,1926.0,1222.0,4217.0,4217.0,1362.0,564.0,1413.0,557.0
2.0,3487.0,1731.0,1925.0,3437.0,2507.0,2507.0,1355.0,570.0,871.0,860.0
2.0,5193.0,1696.0,1917.0,4217.0,0.0,0.0,1335.0,582.0,816.0,880.0
2.0,7714.0,1889.0,1911.0,2507.0,0.0,0.0,1323.0,588.0,1291.0,598.0
2.0,8332.0,2115.0,1913.0,0.0,1435.0,1435.0,1331.0,582.0,1822.0,293.0
2.0,6217.0,2157.0,1921.0,0.0,3624.0,3624.0,1351.0,570.0,1880.0,277.0
2.0,4060.0,1980.0,1929.0,1435.0,4201.0,4201.0,1364.0,565.0,1417.0,563.0
2.0,3515.0,1763.0,1929.0,3624.0,2340.0,2340.0,1357.0,572.0,898.0,865.0
2.0,5376.0,1720.0,1921.0,4201.0,0.0,0.0,1338.0,583.0,837.0,883.0
2.0,7857.0,1886.0,1914.0,2340.0,0.0,0.0,1326.0,588.0,1292.0,594.0
2.0,8311.0,2107.0,1915.0,0.0,1456.0,1456.0,1332.0,583.0,1812.0,295.0
2.0,6204.0,2171.0,1924.0,0.0,3663.0,3663.0,1352.0,572.0,1885.0,286.0
2.0,4033.0,2015.0,1933.0,1456.0,4258.0,4258.0,1366.0,567.0,1438.0,577.0
2.0,3474.0,1781.0,1932.0,3663.0,2372.0,2372.0,1359.0,573.0,905.0,876.0
2.0,5356.0,1696.0,1923.0,4258.0,0.0,0.0,1339.0,584.0,810.0,886.0
2.0,7918.0,1833.0,1914.0,2372.0,0.0,0.0,1325.0,589.0,1250.0,583.0
2.0,8457.0,2100.0,1915.0,0.0,1303.0,1303.0,1332.0,583.0,1817.0,283.0
2.0,6357.0,2208.0,1924.0,0.0,3547.0,3547.0,1352.0,572.0,1923.0,285.0
2.0,4149.0,2057.0,1934.0,1303.0,4341.0,4341.0,1367.0,567.0,1466.0,591.0
2.0,3395.0,1800.0,1934.0,3547.0,2594.0,2594.0,1360.0,574.0,907.0,893.0
2.0,5142.0,1714.0,1926.0,4341.0,0.0,0.0,1341.0,585.0,825.0,889.0
2.0,7769.0,1865.0,1918.0,2594.0,0.0,0.0,1328.0,590.0,1287.0,578.0
2.0,8498.0,2085.0,1918.0,0.0,1259.0,1259.0,1334.0,584.0,1811.0,274.0
2.0,6413.0,2167.0,1927.0,0.0,3462.0,3462.0,1354.0,573.0,1879.0,288.0
2.0,4246.0,2025.0,1936.0,1259.0,4264.0,4264.0,1368.0,568.0,1425.0,600.0
2.0,3480.0,1806.0,1937.0,3462.0,2612.0,2612.0,1362.0,575.0,909.0,897.0
2.0,5136.0,1746.0,1929.0,4264.0,62.0,62.0,1343.0,586.0,856.0,890.0
2.0,7654.0,1901.0,1922.0,2612.0,0.0,0.0,1331.0,591.0,1326.0,575.0
2.0,8365.0,2095.0,1923.0,62.0,1360.0,1360.0,1338.0,585.0,1831.0,264.0
2.0,6332.0,2138.0,1932.0,0.0,3534.0,3534.0,1358.0,574.0,1865.0,273.0
2.0,4194.0,1984.0,1940.0,1360.0,4190.0,4190.0,1371.0,569.0,1391.0,593.0
2.0,3570.0,1806.0,1940.0,3534.0,2462.0,2462.0,1365.0,575.0,900.0,906.0
2.0,5298.0,1775.0,1933.0,4190.0,19.0,19.0,1347.0,586.0,884.0,891.0
2.0,7713.0,1915.0,1927.0,2462.0,0.0,0.0,1335.0,592.0,1350.0,565.0
2.0,8260.0,2069.0,1927.0,19.0,1498.0,1498.0,1342.0,585.0,1814.0,255.0
2.0,6210.0,2085.0,1935.0,0.0,3615.0,3615.0,1361.0,574.0,1818.0,267.0
2.0,4125.0,1926.0,1941.0,1498.0,4067.0,4067.0,1373.0,568.0,1338.0,588.0
2.0,3697.0,1785.0,1941.0,3615.0,2237.0,2237.0,1366.0,575.0,883.0,902.0
2.0,5527.0,1800.0,1934.0,4067.0,0.0,0.0,1348.0,586.0,910.0,890.0
2.0,7794.0,1964.0,1930.0,2237.0,0.0,0.0,1338.0,592.0,1401.0,563.0
2.0,8067.0,2108.0,1932.0,0.0,1769.0,1769.0,1346.0,586.0,1855.0,253.0
2.0,5959.0,2095.0,1939.0,0.0,3892.0,3892.0,1365.0,574.0,1823.0,272.0
2.0,3864.0,1946.0,1945.0,1769.0,4093.0,4093.0,1376.0,569.0,1344.0,602.0
2.0,3687.0,1776.0,1944.0,3892.0,1973.0,1973.0,1369.0,575.0,865.0,911.0
2.0,5803.0,1771.0,1937.0,4093.0,0.0,0.0,1350.0,587.0,887.0,884.0
2.0,8125.0,1959.0,1932.0,1973.0,0.0,0.0,1340.0,592.0,1401.0,558.0
2.0,8139.0,2106.0,1935.0,0.0,1707.0,1707.0,1349.0,586.0,1856.0,250.0
2.0,6033.0,2105.0,1943.0,0.0,3844.0,3844.0,1368.0,575.0,1832.0,273.0
2.0,3928.0,1933.0,1948.0,1707.0,4090.0,4090.0,1378.0,570.0,1323.0,610.0
2.0,3702.0,1775.0,1947.0,3844.0,2017.0,2017.0,1370.0,577.0,848.0,927.0
2.0,5771.0,1781.0,1939.0,4090.0,0.0,0.0,1351.0,588.0,880.0,901.0
2.0,8080.0,1953.0,1935.0,2017.0,0.0,0.0,1341.0,594.0,1384.0,569.0
2.0,8144.0,2120.0,1938.0,0.0,1728.0,1728.0,1350.0,588.0,1868.0,252.0
2.0,6024.0,2125.0,1946.0,0.0,3885.0,3885.0,1369.0,577.0,1855.0,270.0
2.0,3899.0,1985.0,1952.0,1728.0,4166.0,4166.0,1380.0,572.0,1371.0,614.0
2.0,3642.0,1815.0,1950.0,3885.0,2088.0,2088.0,1372.0,578.0,880.0,935.0
2.0,5712.0,1817.0,1944.0,4166.0,0.0,0.0,1354.0,590.0,905.0,912.0
2.0,8061.0,1977.0,1941.0,2088.0,0.0,0.0,1345.0,596.0,1406.0,571.0
2.0,8172.0,2137.0,1944.0,0.0,1741.0,1741.0,1354.0,590.0,1884.0,253.0
2.0,6035.0,2120.0,1950.0,0.0,3885.0,3885.0,1372.0,578.0,1844.0,276.0
2.0,3915.0,1957.0,1955.0,1741.0,4121.0,4121.0,1382.0,573.0,1333.0,624.0
2.0,3699.0,1797.0,1953.0,3885.0,2025.0,2025.0,1373.0,580.0,856.0,941.0
2.0,5787.0,1825.0,1948.0,4121.0,0.0,0.0,1356.0,592.0,905.0,920.0
2.0,8083.0,2001.0,1945.0,2025.0,0.0,0.0,1347.0,598.0,1421.0,580.0
2.0,8107.0,2142.0,1948.0,0.0,1827.0,1827.0,1356.0,592.0,1879.0,263.0
2.0,5965.0,2143.0,1954.0,0.0,3994.0,3994.0,1374.0,580.0,1853.0,290.0
2.0,3822.0,1992.0,1959.0,1827.0,4179.0,4179.0,1384.0,575.0,1361.0,631.0
2.0,3657.0,1850.0,1961.0,3994.0,2043.0,2043.0,1378.0,583.0,898.0,952.0
2.0,5801.0,1850.0,1956.0,4179.0,0.0,0.0,1361.0,595.0,931.0,919.0
2.0,8130.0,1992.0,1951.0,2043.0,0.0,0.0,1351.0,600.0,1421.0,571.0
2.0,8181.0,2139.0,1953.0,0.0,1770.0,1770.0,1359.0,594.0,1877.0,262.0
2.0,6042.0,2157.0,1959.0,0.0,3951.0,3951.0,1377.0,582.0,1865.0,292.0
2.0,3885.0,2020.0,1966.0,1770.0,4229.0,4229.0,1388.0,578.0,1385.0,635.0
2.0,3635.0,1862.0,1966.0,3951.0,2140.0,2140.0,1381.0,585.0,913.0,949.0
2.0,5724.0,1838.0,1961.0,4229.0,0.0,0.0,1364.0,597.0,923.0,915.0
2.0,8115.0,1965.0,1956.0,2140.0,0.0,0.0,1354.0,602.0,1396.0,569.0
2.0,8290.0,2114.0,1959.0,0.0,1660.0,1660.0,1363.0,596.0,1867.0,247.0
2.0,6176.0,2156.0,1966.0,0.0,3844.0,3844.0,1382.0,584.0,1880.0,276.0
2.0,4020.0,2050.0,1972.0,1660.0,4258.0,4258.0,1393.0,579.0,1425.0,625.0
2.0,3630.0,1882.0,1971.0,3844.0,2292.0,2292.0,1385.0,586.0,938.0,944.0
2.0,5592.0,1830.0,1966.0,4258.0,0.0,0.0,1368.0,598.0,918.0,912.0
2.0,8020.0,1935.0,1962.0,2292.0,0.0,0.0,1358.0,604.0,1369.0,566.0
2.0,8377.0,2087.0,1964.0,0.0,1566.0,1566.0,1367.0,597.0,1838.0,249.0
2.0,6290.0,2141.0,1970.0,0.0,3731.0,3731.0,1385.0,585.0,1862.0,279.0
