id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4149.0,2042.0,1975.0,1566.0,4227.0,4227.0,1395.0,580.0,1422.0,620.0
2.0,3673.0,1903.0,1975.0,3731.0,2399.0,2399.0,1388.0,587.0,964.0,939.0
2.0,5501.0,1840.0,1971.0,4227.0,0.0,0.0,1371.0,600.0,927.0,913.0
2.0,7888.0,1921.0,1967.0,2399.0,0.0,0.0,1362.0,605.0,1355.0,566.0
2.0,8366.0,2095.0,1971.0,0.0,1613.0,1613.0,1372.0,599.0,1842.0,253.0
2.0,6271.0,2136.0,1978.0,0.0,3777.0,3777.0,1391.0,587.0,1864.0,272.0
2.0,4135.0,2005.0,1982.0,1613.0,4185.0,4185.0,1400.0,582.0,1392.0,613.0
2.0,3743.0,1836.0,1979.0,3777.0,2232.0,2232.0,1390.0,589.0,912.0,924.0
2.0,5684.0,1800.0,1973.0,4185.0,0.0,0.0,1372.0,601.0,903.0,897.0
2.0,8069.0,1940.0,1971.0,2232.0,0.0,0.0,1364.0,607.0,1377.0,563.0
2.0,8361.0,2111.0,1973.0,0.0,1642.0,1642.0,1373.0,600.0,1859.0,252.0
2.0,6250.0,2145.0,1981.0,0.0,3819.0,3819.0,1393.0,588.0,1866.0,279.0
2.0,4105.0,2010.0,1985.0,1642.0,4203.0,4203.0,1402.0,583.0,1391.0,619.0
2.0,3737.0,1839.0,1983.0,3819.0,2215.0,2215.0,1393.0,590.0,910.0,929.0
2.0,5717.0,1798.0,1977.0,4203.0,0.0,0.0,1375.0,602.0,900.0,898.0
2.0,8122.0,1915.0,1973.0,2215.0,0.0,0.0,1365.0,608.0,1359.0,556.0
2.0,8422.0,2076.0,1976.0,0.0,1558.0,1558.0,1375.0,601.0,1830.0,246.0
2.0,6346.0,2150.0,1983.0,0.0,3736.0,3736.0,1395.0,588.0,1872.0,278.0
2.0,4196.0,2064.0,1989.0,1558.0,4266.0,4266.0,1406.0,583.0,1446.0,618.0
2.0,3690.0,1898.0,1988.0,3736.0,2424.0,2424.0,1398.0,590.0,964.0,934.0
2.0,5528.0,1819.0,1981.0,4266.0,0.0,0.0,1379.0,602.0,914.0,905.0
2.0,7975.0,1894.0,1977.0,2424.0,0.0,0.0,1369.0,608.0,1333.0,561.0
2.0,8505.0,2048.0,1979.0,0.0,1459.0,1459.0,1378.0,601.0,1800.0,248.0
2.0,6457.0,2140.0,1984.0,0.0,3619.0,3619.0,1396.0,588.0,1860.0,280.0
2.0,4317.0,2083.0,1990.0,1459.0,4267.0,4267.0,1407.0,583.0,1446.0,637.0
2.0,3693.0,1931.0,1988.0,3619.0,2571.0,2571.0,1398.0,590.0,972.0,959.0
2.0,5381.0,1835.0,1983.0,4267.0,119.0,119.0,1380.0,603.0,913.0,922.0
2.0,7813.0,1901.0,1979.0,2571.0,0.0,0.0,1370.0,609.0,1338.0,563.0
2.0,8483.0,2061.0,1980.0,119.0,1379.0,1379.0,1379.0,601.0,1818.0,243.0
2.0,6541.0,2168.0,1988.0,0.0,3579.0,3579.0,1399.0,589.0,1893.0,275.0
2.0,4373.0,2100.0,1993.0,1379.0,4320.0,4320.0,1410.0,583.0,1464.0,636.0
2.0,3652.0,1939.0,1992.0,3579.0,2676.0,2676.0,1401.0,591.0,972.0,967.0
2.0,5292.0,1827.0,1986.0,4320.0,159.0,159.0,1382.0,604.0,892.0,935.0
2.0,7785.0,1906.0,1981.0,2676.0,0.0,0.0,1372.0,609.0,1329.0,577.0
2.0,8555.0,2110.0,1984.0,159.0,1332.0,1332.0,1382.0,602.0,1851.0,259.0
2.0,6604.0,2238.0,1991.0,0.0,3598.0,3598.0,1402.0,589.0,1945.0,293.0
2.0,4366.0,2162.0,1997.0,1332.0,4452.0,4452.0,1413.0,584.0,1515.0,647.0
2.0,3536.0,1964.0,1997.0,3598.0,2818.0,2818.0,1405.0,592.0,1001.0,963.0
2.0,5170.0,1834.0,1991.0,4452.0,176.0,176.0,1387.0,604.0,909.0,925.0
2.0,7788.0,1891.0,1986.0,2818.0,0.0,0.0,1376.0,610.0,1321.0,570.0
2.0,8715.0,2084.0,1987.0,176.0,1141.0,1141.0,1385.0,602.0,1833.0,251.0
2.0,6807.0,2238.0,1994.0,0.0,3407.0,3407.0,1404.0,590.0,1944.0,294.0
2.0,4569.0,2200.0,2001.0,1141.0,4494.0,4494.0,1416.0,585.0,1547.0,653.0
2.0,3510.0,1977.0,2001.0,3407.0,3064.0,3064.0,1409.0,592.0,1006.0,971.0
2.0,4940.0,1816.0,1996.0,4494.0,366.0,366.0,1390.0,606.0,882.0,934.0
2.0,7618.0,1882.0,1990.0,3064.0,0.0,0.0,1379.0,611.0,1303.0,579.0
2.0,8800.0,2111.0,1991.0,366.0,909.0,909.0,1387.0,604.0,1850.0,261.0
2.0,7055.0,2260.0,1999.0,0.0,3201.0,3201.0,1407.0,592.0,1972.0,288.0
2.0,4795.0,2181.0,2005.0,909.0,4497.0,4497.0,1419.0,586.0,1543.0,638.0
2.0,3523.0,1965.0,2006.0,3201.0,3265.0,3265.0,1412.0,594.0,999.0,966.0
2.0,4759.0,1813.0,2000.0,4497.0,557.0,557.0,1393.0,607.0,873.0,940.0
2.0,7443.0,1862.0,1995.0,3265.0,0.0,0.0,1382.0,613.0,1286.0,576.0
2.0,8846.0,2076.0,1996.0,557.0,657.0,657.0,1390.0,606.0,1833.0,243.0
2.0,7327.0,2250.0,2003.0,0.0,2935.0,2935.0,1410.0,593.0,1977.0,273.0
2.0,5077.0,2207.0,2010.0,657.0,4513.0,4513.0,1422.0,588.0,1575.0,632.0
2.0,3527.0,1987.0,2011.0,2935.0,3569.0,3569.0,1416.0,595.0,1023.0,964.0
2.0,4475.0,1798.0,2005.0,4513.0,830.0,830.0,1397.0,608.0,862.0,936.0
2.0,7190.0,1813.0,1999.0,3569.0,0.0,0.0,1385.0,614.0,1231.0,582.0
2.0,8946.0,2023.0,1999.0,830.0,243.0,243.0,1392.0,607.0,1774.0,249.0
2.0,7753.0,2221.0,2007.0,0.0,2496.0,2496.0,1412.0,595.0,1954.0,267.0
2.0,5532.0,2186.0,2014.0,243.0,4467.0,4467.0,1425.0,589.0,1568.0,618.0
2.0,3589.0,1960.0,2015.0,2496.0,3935.0,3935.0,1418.0,597.0,1005.0,955.0
2.0,4125.0,1790.0,2008.0,4467.0,1230.0,1230.0,1398.0,610.0,852.0,938.0
2.0,6802.0,1836.0,2002.0,3935.0,0.0,0.0,1386.0,616.0,1242.0,594.0
2.0,8901.0,2061.0,2003.0,1230.0,0.0,0.0,1394.0,609.0,1797.0,264.0
2.0,8070.0,2240.0,2011.0,0.0,2214.0,2214.0,1414.0,597.0,1966.0,274.0
2.0,5830.0,2186.0,2018.0,0.0,4428.0,4428.0,1427.0,591.0,1566.0,620.0
2.0,3644.0,1969.0,2020.0,2214.0,4191.0,4191.0,1421.0,599.0,1014.0,955.0
2.0,3889.0,1787.0,2015.0,4428.0,1530.0,1530.0,1402.0,613.0,844.0,943.0
2.0,6530.0,1817.0,2008.0,4191.0,0.0,0.0,1389.0,619.0,1224.0,593.0
2.0,8904.0,2031.0,2007.0,1530.0,0.0,0.0,1395.0,612.0,1770.0,261.0
2.0,8403.0,2229.0,2013.0,0.0,1878.0,1878.0,1414.0,599.0,1953.0,276.0
2.0,6174.0,2205.0,2021.0,0.0,4115.0,4115.0,1427.0,594.0,1583.0,622.0
2.0,3969.0,2003.0,2023.0,1878.0,4248.0,4248.0,1422.0,601.0,1036.0,967.0
2.0,3844.0,1821.0,2019.0,4115.0,1938.0,1938.0,1404.0,615.0,868.0,953.0
2.0,6138.0,1838.0,2013.0,4248.0,0.0,0.0,1392.0,621.0,1241.0,597.0
2.0,8548.0,2052.0,2013.0,1938.0,0.0,0.0,1399.0,614.0,1799.0,253.0
2.0,8434.0,2240.0,2018.0,0.0,1878.0,1878.0,1418.0,600.0,1970.0,270.0
2.0,6194.0,2209.0,2026.0,0.0,4119.0,4119.0,1431.0,595.0,1579.0,630.0
2.0,3985.0,2022.0,2028.0,1878.0,4271.0,4271.0,1425.0,603.0,1040.0,982.0
2.0,3841.0,1857.0,2024.0,4119.0,1993.0,1993.0,1407.0,617.0,898.0,959.0
2.0,6103.0,1866.0,2018.0,4271.0,0.0,0.0,1395.0,623.0,1275.0,591.0
2.0,8508.0,2054.0,2017.0,1993.0,0.0,0.0,1402.0,615.0,1803.0,251.0
2.0,8447.0,2255.0,2023.0,0.0,1900.0,1900.0,1421.0,602.0,1980.0,275.0
2.0,6192.0,2263.0,2031.0,0.0,4195.0,4195.0,1435.0,596.0,1621.0,642.0
2.0,3929.0,2063.0,2034.0,1900.0,4370.0,4370.0,1430.0,604.0,1076.0,987.0
2.0,3766.0,1855.0,2030.0,4195.0,2014.0,2014.0,1412.0,618.0,891.0,964.0
2.0,6106.0,1848.0,2023.0,4370.0,0.0,0.0,1399.0,624.0,1256.0,592.0
2.0,8628.0,2059.0,2020.0,2014.0,0.0,0.0,1404.0,616.0,1815.0,244.0
2.0,8583.0,2284.0,2027.0,0.0,1809.0,1809.0,1424.0,603.0,2013.0,271.0
2.0,6299.0,2295.0,2035.0,0.0,4136.0,4136.0,1438.0,597.0,1654.0,641.0
2.0,4004.0,2074.0,2039.0,1809.0,4417.0,4417.0,1434.0,605.0,1092.0,982.0
2.0,3739.0,1835.0,2034.0,4136.0,2096.0,2096.0,1415.0,619.0,877.0,958.0
2.0,6040.0,1817.0,2026.0,4417.0,0.0,0.0,1402.0,624.0,1223.0,594.0
2.0,8640.0,2059.0,2024.0,2096.0,0.0,0.0,1407.0,617.0,1810.0,249.0
2.0,8677.0,2311.0,2030.0,0.0,1754.0,1754.0,1427.0,603.0,2041.0,270.0
2.0,6366.0,2334.0,2039.0,0.0,4124.0,4124.0,1442.0,597.0,1697.0,637.0
2.0,4032.0,2097.0,2044.0,1754.0,4487.0,4487.0,1439.0,605.0,1113.0,984.0
2.0,3689.0,1814.0,2038.0,4124.0,2153.0,2153.0,1419.0,619.0,855.0,959.0
2.0,5999.0,1770.0,2028.0,4487.0,0.0,0.0,1404.0,624.0,1181.0,589.0
2.0,8716.0,2024.0,2026.0,2153.0,0.0,0.0,1409.0,617.0,1781.0,243.0
2.0,8845.0,2308.0,2032.0,0.0,1591.0,1591.0,1429.0,603.0,2036.0,272.0
2.0,6537.0,2339.0,2043.0,0.0,3974.0,3974.0,1445.0,598.0,1700.0,639.0
2.0,4198.0,2081.0,2047.0,1591.0,4480.0,4480.0,1441.0,606.0,1099.0,982.0
2.0,3708.0,1805.0,2041.0,3974.0,2287.0,2287.0,1422.0,619.0,849.0,956.0
2.0,5877.0,1774.0,2032.0,4480.0,0.0,0.0,1407.0,625.0,1179.0,595.0
2.0,8583.0,2004.0,2028.0,2287.0,0.0,0.0,1410.0,618.0,1760.0,244.0
2.0,8866.0,2254.0,2033.0,0.0,1520.0,1520.0,1429.0,604.0,1996.0,258.0
2.0,6612.0,2287.0,2042.0,0.0,3843.0,3843.0,1444.0,598.0,1664.0,623.0
2.0,4325.0,2073.0,2048.0,1520.0,4420.0,4420.0,1442.0,606.0,1102.0,971.0
2.0,3772.0,1821.0,2044.0,3843.0,2382.0,2382.0,1424.0,620.0,861.0,960.0
2.0,5794.0,1778.0,2036.0,4420.0,0.0,0.0,1410.0,626.0,1179.0,599.0
2.0,8436.0,1988.0,2032.0,2382.0,0.0,0.0,1413.0,619.0,1739.0,249.0
2.0,8830.0,2252.0,2038.0,0.0,1574.0,1574.0,1432.0,606.0,1988.0,264.0
2.0,6578.0,2284.0,2046.0,0.0,3890.0,3890.0,1447.0,599.0,1661.0,623.0
2.0,4294.0,2051.0,2051.0,1574.0,4387.0,4387.0,1444.0,607.0,1080.0,971.0
2.0,3817.0,1782.0,2045.0,3890.0,2255.0,2255.0,1425.0,620.0,816.0,966.0
2.0,5925.0,1743.0,2035.0,4387.0,0.0,0.0,1409.0,626.0,1145.0,598.0
2.0,8569.0,1984.0,2032.0,2255.0,0.0,0.0,1413.0,619.0,1733.0,251.0
2.0,8840.0,2283.0,2038.0,0.0,1595.0,1595.0,1432.0,606.0,2011.0,272.0
2.0,6557.0,2317.0,2048.0,0.0,3952.0,3952.0,1448.0,600.0,1687.0,630.0
2.0,4240.0,2075.0,2054.0,1595.0,4456.0,4456.0,1446.0,608.0,1097.0,978.0
2.0,3760.0,1796.0,2049.0,3952.0,2280.0,2280.0,1428.0,621.0,834.0,962.0
2.0,5916.0,1760.0,2039.0,4456.0,0.0,0.0,1412.0,627.0,1159.0,601.0
2.0,8612.0,2003.0,2036.0,2280.0,0.0,0.0,1416.0,620.0,1751.0,252.0
2.0,8889.0,2298.0,2042.0,0.0,1577.0,1577.0,1435.0,607.0,2026.0,272.0
2.0,6591.0,2352.0,2052.0,0.0,3969.0,3969.0,1451.0,601.0,1709.0,643.0
2.0,4239.0,2115.0,2056.0,1577.0,4523.0,4523.0,1448.0,608.0,1121.0,994.0
2.0,3701.0,1819.0,2052.0,3969.0,2357.0,2357.0,1430.0,622.0,842.0,977.0
2.0,5851.0,1751.0,2043.0,4523.0,0.0,0.0,1414.0,629.0,1144.0,607.0
2.0,8623.0,2003.0,2039.0,2357.0,0.0,0.0,1417.0,622.0,1743.0,260.0
2.0,8977.0,2330.0,2045.0,0.0,1533.0,1533.0,1437.0,608.0,2052.0,278.0
2.0,6647.0,2381.0,2055.0,0.0,3954.0,3954.0,1453.0,602.0,1743.0,638.0
2.0,4266.0,2138.0,2061.0,1533.0,4583.0,4583.0,1451.0,610.0,1148.0,990.0
2.0,3661.0,1850.0,2057.0,3954.0,2463.0,2463.0,1433.0,624.0,863.0,987.0
2.0,5765.0,1809.0,2048.0,4583.0,0.0,0.0,1417.0,631.0,1186.0,623.0
2.0,8539.0,2053.0,2044.0,2463.0,0.0,0.0,1421.0,623.0,1790.0,263.0
2.0,8949.0,2355.0,2050.0,0.0,1606.0,1606.0,1440.0,610.0,2081.0,274.0
2.0,6594.0,2407.0,2061.0,0.0,4057.0,4057.0,1457.0,604.0,1758.0,649.0
2.0,4187.0,2169.0,2066.0,1606.0,4640.0,4640.0,1455.0,611.0,1165.0,1004.0
2.0,3624.0,1893.0,2063.0,4057.0,2464.0,2464.0,1437.0,626.0,900.0,993.0
2.0,5788.0,1859.0,2055.0,4640.0,0.0,0.0,1422.0,633.0,1228.0,631.0
2.0,8569.0,2094.0,2051.0,2464.0,0.0,0.0,1425.0,626.0,1814.0,280.0
2.0,8939.0,2357.0,2056.0,0.0,1642.0,1642.0,1444.0,612.0,2069.0,288.0
2.0,6582.0,2367.0,2066.0,0.0,4049.0,4049.0,1460.0,606.0,1724.0,643.0
2.0,4215.0,2118.0,2072.0,1642.0,4549.0,4549.0,1458.0,614.0,1129.0,989.0
2.0,3739.0,1846.0,2068.0,4049.0,2330.0,2330.0,1440.0,628.0,872.0,974.0
2.0,5942.0,1838.0,2060.0,4549.0,0.0,0.0,1425.0,635.0,1221.0,617.0
2.0,8653.0,2096.0,2055.0,2330.0,0.0,0.0,1427.0,628.0,1817.0,279.0
2.0,8887.0,2372.0,2060.0,0.0,1725.0,1725.0,1445.0,615.0,2074.0,298.0
2.0,6515.0,2386.0,2071.0,0.0,4155.0,4155.0,1462.0,609.0,1738.0,648.0
2.0,4129.0,2116.0,2078.0,1725.0,4574.0,4574.0,1462.0,616.0,1136.0,980.0
2.0,3738.0,1836.0,2074.0,4155.0,2239.0,2239.0,1444.0,630.0,869.0,967.0
2.0,6057.0,1807.0,2065.0,4574.0,0.0,0.0,1428.0,637.0,1198.0,609.0
2.0,8824.0,2074.0,2059.0,2239.0,0.0,0.0,1430.0,629.0,1803.0,271.0
2.0,8989.0,2353.0,2064.0,0.0,1620.0,1620.0,1448.0,616.0,2065.0,288.0
2.0,6636.0,2352.0,2075.0,0.0,4016.0,4016.0,1465.0,610.0,1714.0,638.0
2.0,4284.0,2067.0,2080.0,1620.0,4483.0,4483.0,1463.0,617.0,1096.0,971.0
2.0,3837.0,1800.0,2077.0,4016.0,2255.0,2255.0,1446.0,631.0,843.0,957.0
2.0,6053.0,1811.0,2069.0,4483.0,0.0,0.0,1431.0,638.0,1206.0,605.0
2.0,8725.0,2085.0,2065.0,2255.0,0.0,0.0,1434.0,631.0,1821.0,264.0
2.0,8895.0,2321.0,2069.0,0.0,1702.0,1702.0,1452.0,617.0,2047.0,274.0
2.0,6574.0,2299.0,2078.0,0.0,4037.0,4037.0,1467.0,611.0,1672.0,627.0
2.0,4275.0,2029.0,2083.0,1702.0,4384.0,4384.0,1465.0,618.0,1061.0,968.0
2.0,3948.0,1795.0,2080.0,4037.0,2130.0,2130.0,1448.0,632.0,834.0,961.0
2.0,6190.0,1833.0,2071.0,4384.0,0.0,0.0,1433.0,638.0,1219.0,614.0
2.0,8741.0,2089.0,2068.0,2130.0,0.0,0.0,1436.0,632.0,1817.0,272.0
2.0,8782.0,2315.0,2072.0,0.0,1821.0,1821.0,1454.0,618.0,2041.0,274.0
2.0,6467.0,2282.0,2083.0,0.0,4147.0,4147.0,1471.0,612.0,1661.0,621.0
2.0,4185.0,2007.0,2088.0,1821.0,4353.0,4353.0,1469.0,619.0,1047.0,960.0
2.0,3999.0,1792.0,2084.0,4147.0,1982.0,1982.0,1452.0,632.0,835.0,957.0
2.0,6354.0,1836.0,2075.0,4353.0,0.0,0.0,1436.0,639.0,1219.0,617.0
2.0,8871.0,2120.0,2071.0,1982.0,0.0,0.0,1439.0,632.0,1846.0,274.0
2.0,8733.0,2357.0,2076.0,0.0,1928.0,1928.0,1458.0,618.0,2084.0,273.0
2.0,6376.0,2304.0,2087.0,0.0,4276.0,4276.0,1475.0,612.0,1692.0,612.0
2.0,4072.0,2013.0,2091.0,1928.0,4377.0,4377.0,1473.0,618.0,1056.0,957.0
2.0,3987.0,1805.0,2087.0,4276.0,1890.0,1890.0,1455.0,632.0,833.0,972.0
2.0,6458.0,1885.0,2079.0,4377.0,0.0,0.0,1440.0,639.0,1248.0,637.0
2.0,8950.0,2163.0,2076.0,1890.0,0.0,0.0,1443.0,633.0,1870.0,293.0
2.0,8677.0,2368.0,2081.0,0.0,2015.0,2015.0,1462.0,619.0,2089.0,279.0
2.0,6309.0,2299.0,2090.0,0.0,4350.0,4350.0,1478.0,612.0,1695.0,604.0
2.0,4010.0,2039.0,2095.0,2015.0,4394.0,4394.0,1477.0,618.0,1082.0,957.0
2.0,3986.0,1854.0,2092.0,4350.0,1886.0,1886.0,1460.0,632.0,867.0,987.0
2.0,6482.0,1919.0,2085.0,4394.0,0.0,0.0,1445.0,640.0,1266.0,653.0
2.0,8957.0,2197.0,2081.0,1886.0,0.0,0.0,1448.0,633.0,1896.0,301.0
2.0,8646.0,2409.0,2086.0,0.0,2107.0,2107.0,1467.0,619.0,2132.0,277.0
2.0,6237.0,2335.0,2096.0,0.0,4482.0,4482.0,1484.0,612.0,1723.0,612.0
2.0,3902.0,2066.0,2101.0,2107.0,4461.0,4461.0,1482.0,619.0,1097.0,969.0
2.0,3943.0,1866.0,2097.0,4482.0,1829.0,1829.0,1464.0,633.0,869.0,997.0
2.0,6559.0,1942.0,2089.0,4461.0,0.0,0.0,1449.0,640.0,1280.0,662.0
2.0,9078.0,2211.0,2086.0,1829.0,0.0,0.0,1452.0,634.0,1909.0,302.0
2.0,8696.0,2418.0,2090.0,0.0,2082.0,2082.0,1470.0,620.0,2135.0,283.0
2.0,6278.0,2343.0,2099.0,0.0,4461.0,4461.0,1486.0,613.0,1720.0,623.0
2.0,3935.0,2067.0,2103.0,2082.0,4462.0,4462.0,1483.0,620.0,1082.0,985.0
2.0,3950.0,1874.0,2099.0,4461.0,1859.0,1859.0,1465.0,634.0,870.0,1004.0
2.0,6537.0,1945.0,2091.0,4462.0,0.0,0.0,1450.0,641.0,1287.0,658.0
2.0,9054.0,2236.0,2088.0,1859.0,0.0,0.0,1454.0,634.0,1935.0,301.0
2.0,8677.0,2420.0,2095.0,0.0,2123.0,2123.0,1474.0,621.0,2134.0,286.0
2.0,6257.0,2332.0,2103.0,0.0,4487.0,4487.0,1489.0,614.0,1701.0,631.0
2.0,3925.0,2049.0,2107.0,2123.0,4429.0,4429.0,1486.0,621.0,1060.0,989.0
2.0,3999.0,1868.0,2103.0,4487.0,1794.0,1794.0,1468.0,635.0,865.0,1003.0
2.0,6618.0,1938.0,2095.0,4429.0,0.0,0.0,1453.0,642.0,1278.0,660.0
2.0,9109.0,2198.0,2091.0,1794.0,0.0,0.0,1456.0,635.0,1899.0,299.0
2.0,8705.0,2411.0,2097.0,0.0,2094.0,2094.0,1475.0,622.0,2127.0,284.0
2.0,6294.0,2339.0,2106.0,0.0,4469.0,4469.0,1491.0,615.0,1713.0,626.0
2.0,3955.0,2046.0,2112.0,2094.0,4445.0,4445.0,1489.0,623.0,1064.0,982.0
2.0,4003.0,1817.0,2106.0,4469.0,1769.0,1769.0,1470.0,636.0,830.0,987.0
2.0,6655.0,1890.0,2097.0,4445.0,0.0,0.0,1454.0,643.0,1248.0,642.0
2.0,9210.0,2196.0,2095.0,1769.0,0.0,0.0,1458.0,637.0,1897.0,299.0
2.0,8783.0,2414.0,2101.0,0.0,2035.0,2035.0,1477.0,624.0,2117.0,297.0
2.0,6369.0,2323.0,2111.0,0.0,4398.0,4398.0,1494.0,617.0,1687.0,636.0
2.0,4046.0,2016.0,2115.0,2035.0,4395.0,4395.0,1490.0,625.0,1042.0,974.0
2.0,4065.0,1802.0,2109.0,4398.0,1775.0,1775.0,1471.0,638.0,818.0,984.0
2.0,6661.0,1881.0,2101.0,4395.0,0.0,0.0,1455.0,646.0,1231.0,650.0
2.0,9175.0,2200.0,2099.0,1775.0,0.0,0.0,1460.0,639.0,1892.0,308.0
2.0,8750.0,2432.0,2107.0,0.0,2110.0,2110.0,1480.0,627.0,2137.0,295.0
2.0,6318.0,2319.0,2117.0,0.0,4469.0,4469.0,1497.0,620.0,1705.0,614.0
2.0,3999.0,1991.0,2120.0,2110.0,4362.0,4362.0,1494.0,626.0,1041.0,950.0
2.0,4118.0,1772.0,2114.0,4469.0,1641.0,1641.0,1474.0,640.0,795.0,977.0
2.0,6815.0,1893.0,2105.0,4362.0,0.0,0.0,1458.0,647.0,1235.0,658.0
2.0,9284.0,2220.0,2104.0,1641.0,0.0,0.0,1463.0,641.0,1903.0,317.0
2.0,8705.0,2420.0,2113.0,0.0,2167.0,2167.0,1484.0,629.0,2125.0,295.0
2.0,6285.0,2295.0,2122.0,0.0,4498.0,4498.0,1500.0,622.0,1679.0,616.0
2.0,3990.0,1995.0,2126.0,2167.0,4342.0,4342.0,1497.0,629.0,1037.0,958.0
2.0,4162.0,1822.0,2119.0,4498.0,1638.0,1638.0,1477.0,642.0,838.0,984.0
2.0,6838.0,1947.0,2112.0,4342.0,0.0,0.0,1462.0,650.0,1284.0,663.0
2.0,9233.0,2245.0,2110.0,1638.0,0.0,0.0,1466.0,644.0,1924.0,321.0
2.0,8626.0,2409.0,2118.0,0.0,2255.0,2255.0,1487.0,631.0,2114.0,295.0
2.0,6217.0,2307.0,2128.0,0.0,4602.0,4602.0,1503.0,625.0,1695.0,612.0
2.0,3910.0,2024.0,2131.0,2255.0,4383.0,4383.0,1500.0,631.0,1070.0,954.0
2.0,4141.0,1848.0,2125.0,4602.0,1605.0,1605.0,1481.0,644.0,869.0,979.0
2.0,6895.0,1974.0,2117.0,4383.0,0.0,0.0,1466.0,651.0,1308.0,666.0
2.0,9304.0,2264.0,2116.0,1605.0,0.0,0.0,1470.0,646.0,1936.0,328.0
2.0,8645.0,2444.0,2124.0,0.0,2295.0,2295.0,1490.0,634.0,2132.0,312.0
2.0,6201.0,2320.0,2133.0,0.0,4651.0,4651.0,1506.0,627.0,1694.0,626.0
2.0,3881.0,2060.0,2136.0,2295.0,4428.0,4428.0,1503.0,633.0,1093.0,967.0
2.0,4116.0,1907.0,2130.0,4651.0,1660.0,1660.0,1484.0,646.0,925.0,982.0
2.0,6860.0,2022.0,2122.0,4428.0,0.0,0.0,1469.0,653.0,1357.0,665.0
2.0,9266.0,2271.0,2122.0,1660.0,0.0,0.0,1474.0,648.0,1947.0,324.0
2.0,8655.0,2412.0,2128.0,0.0,2269.0,2269.0,1493.0,635.0,2110.0,302.0
2.0,6243.0,2309.0,2137.0,0.0,4614.0,4614.0,1509.0,628.0,1686.0,623.0
2.0,3934.0,2061.0,2139.0,2269.0,4414.0,4414.0,1505.0,634.0,1090.0,971.0
2.0,4142.0,1940.0,2134.0,4614.0,1720.0,1720.0,1487.0,647.0,940.0,1000.0
2.0,6816.0,2062.0,2126.0,4414.0,0.0,0.0,1472.0,654.0,1390.0,672.0
2.0,9168.0,2298.0,2126.0,1720.0,0.0,0.0,1477.0,649.0,1981.0,317.0
2.0,8590.0,2405.0,2132.0,0.0,2343.0,2343.0,1497.0,635.0,2118.0,287.0
2.0,6185.0,2267.0,2140.0,0.0,4642.0,4642.0,1512.0,628.0,1653.0,614.0
2.0,3918.0,2025.0,2142.0,2343.0,4332.0,4332.0,1508.0,634.0,1047.0,978.0
2.0,4236.0,1928.0,2135.0,4642.0,1590.0,1590.0,1488.0,647.0,923.0,1005.0
2.0,6950.0,2088.0,2129.0,4332.0,0.0,0.0,1474.0,655.0,1411.0,677.0
2.0,9194.0,2321.0,2129.0,1590.0,53.0,53.0,1480.0,649.0,2003.0,318.0
2.0,8463.0,2382.0,2135.0,0.0,2459.0,2459.0,1500.0,635.0,2103.0,279.0
2.0,6081.0,2235.0,2143.0,53.0,4673.0,4673.0,1515.0,628.0,1626.0,609.0
2.0,3899.0,2003.0,2144.0,2459.0,4221.0,4221.0,1510.0,634.0,1034.0,969.0
2.0,4355.0,1920.0,2138.0,4673.0,1444.0,1444.0,1491.0,647.0,914.0,1006.0
2.0,7108.0,2054.0,2132.0,4221.0,0.0,0.0,1477.0,655.0,1371.0,683.0
2.0,9275.0,2288.0,2130.0,1444.0,89.0,89.0,1481.0,649.0,1967.0,321.0
2.0,8431.0,2382.0,2137.0,0.0,2499.0,2499.0,1501.0,636.0,2091.0,291.0
2.0,6049.0,2227.0,2144.0,89.0,4665.0,4665.0,1516.0,628.0,1620.0,607.0
2.0,3911.0,1981.0,2146.0,2499.0,4155.0,4155.0,1512.0,634.0,1027.0,954.0
2.0,4429.0,1866.0,2141.0,4665.0,1336.0,1336.0,1493.0,648.0,880.0,986.0
2.0,7228.0,1996.0,2132.0,4155.0,0.0,0.0,1477.0,655.0,1324.0,672.0
2.0,9387.0,2277.0,2131.0,1336.0,78.0,78.0,1482.0,649.0,1947.0,330.0
