id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8446.0,2420.0,2139.0,0.0,2530.0,2530.0,1503.0,636.0,2116.0,304.0
2.0,6026.0,2286.0,2148.0,78.0,4774.0,4774.0,1519.0,629.0,1672.0,614.0
2.0,3818.0,2014.0,2151.0,2530.0,4270.0,4270.0,1516.0,635.0,1067.0,947.0
2.0,4334.0,1875.0,2145.0,4774.0,1347.0,1347.0,1497.0,648.0,894.0,981.0
2.0,7233.0,1990.0,2136.0,4270.0,0.0,0.0,1481.0,655.0,1314.0,676.0
2.0,9513.0,2258.0,2135.0,1347.0,0.0,0.0,1485.0,650.0,1914.0,344.0
2.0,8602.0,2397.0,2143.0,0.0,2367.0,2367.0,1506.0,637.0,2101.0,296.0
2.0,6205.0,2295.0,2153.0,0.0,4702.0,4702.0,1523.0,630.0,1699.0,596.0
2.0,3910.0,2038.0,2155.0,2367.0,4381.0,4381.0,1520.0,635.0,1098.0,940.0
2.0,4239.0,1886.0,2149.0,4702.0,1541.0,1541.0,1501.0,648.0,900.0,986.0
2.0,7055.0,1992.0,2141.0,4381.0,0.0,0.0,1485.0,656.0,1300.0,692.0
2.0,9444.0,2247.0,2141.0,1541.0,0.0,0.0,1490.0,651.0,1900.0,347.0
2.0,8738.0,2406.0,2148.0,0.0,2260.0,2260.0,1510.0,638.0,2112.0,294.0
2.0,6332.0,2305.0,2157.0,0.0,4601.0,4601.0,1527.0,630.0,1715.0,590.0
2.0,4027.0,2066.0,2160.0,2260.0,4419.0,4419.0,1524.0,636.0,1119.0,947.0
2.0,4221.0,1925.0,2154.0,4601.0,1719.0,1719.0,1505.0,649.0,920.0,1005.0
2.0,6897.0,2031.0,2146.0,4419.0,0.0,0.0,1489.0,657.0,1324.0,707.0
2.0,9285.0,2284.0,2146.0,1719.0,0.0,0.0,1494.0,652.0,1928.0,356.0
2.0,8720.0,2434.0,2153.0,0.0,2326.0,2326.0,1514.0,639.0,2128.0,306.0
2.0,6286.0,2325.0,2163.0,0.0,4691.0,4691.0,1531.0,632.0,1718.0,607.0
2.0,3961.0,2077.0,2165.0,2326.0,4450.0,4450.0,1527.0,638.0,1122.0,955.0
2.0,4210.0,1957.0,2159.0,4691.0,1692.0,1692.0,1508.0,651.0,943.0,1014.0
2.0,6944.0,2075.0,2152.0,4450.0,0.0,0.0,1493.0,659.0,1356.0,719.0
2.0,9319.0,2330.0,2152.0,1692.0,0.0,0.0,1498.0,654.0,1964.0,366.0
2.0,8681.0,2458.0,2159.0,0.0,2413.0,2413.0,1518.0,641.0,2151.0,307.0
2.0,6223.0,2345.0,2168.0,0.0,4794.0,4794.0,1534.0,634.0,1746.0,599.0
2.0,3878.0,2096.0,2169.0,2413.0,4481.0,4481.0,1530.0,639.0,1142.0,954.0
2.0,4195.0,1959.0,2164.0,4794.0,1626.0,1626.0,1511.0,653.0,936.0,1023.0
2.0,7030.0,2057.0,2157.0,4481.0,0.0,0.0,1496.0,661.0,1324.0,733.0
2.0,9454.0,2322.0,2157.0,1626.0,0.0,0.0,1501.0,656.0,1945.0,377.0
2.0,8758.0,2486.0,2165.0,0.0,2388.0,2388.0,1521.0,644.0,2178.0,308.0
2.0,6272.0,2364.0,2173.0,0.0,4784.0,4784.0,1537.0,636.0,1767.0,597.0
2.0,3908.0,2063.0,2173.0,2388.0,4459.0,4459.0,1532.0,641.0,1116.0,947.0
2.0,4233.0,1926.0,2166.0,4784.0,1573.0,1573.0,1511.0,655.0,909.0,1017.0
2.0,7091.0,2065.0,2159.0,4459.0,0.0,0.0,1496.0,663.0,1324.0,741.0
2.0,9485.0,2362.0,2161.0,1573.0,0.0,0.0,1502.0,659.0,1971.0,391.0
2.0,8696.0,2501.0,2170.0,0.0,2485.0,2485.0,1524.0,646.0,2190.0,311.0
2.0,6195.0,2344.0,2178.0,0.0,4861.0,4861.0,1540.0,638.0,1754.0,590.0
2.0,3851.0,2040.0,2177.0,2485.0,4412.0,4412.0,1534.0,643.0,1093.0,947.0
2.0,4296.0,1903.0,2170.0,4861.0,1426.0,1426.0,1513.0,657.0,883.0,1020.0
2.0,7254.0,2061.0,2164.0,4412.0,0.0,0.0,1498.0,666.0,1323.0,738.0
2.0,9605.0,2385.0,2166.0,1426.0,18.0,18.0,1505.0,661.0,1999.0,386.0
2.0,8646.0,2539.0,2177.0,0.0,2601.0,2601.0,1528.0,649.0,2223.0,316.0
2.0,6107.0,2332.0,2185.0,18.0,4947.0,4947.0,1544.0,641.0,1746.0,586.0
2.0,3793.0,1974.0,2183.0,2601.0,4312.0,4312.0,1537.0,646.0,1041.0,933.0
2.0,4420.0,1824.0,2174.0,4947.0,1153.0,1153.0,1515.0,659.0,820.0,1004.0
2.0,7543.0,2049.0,2167.0,4312.0,0.0,0.0,1500.0,667.0,1319.0,730.0
2.0,9806.0,2412.0,2171.0,1153.0,137.0,137.0,1508.0,663.0,2032.0,380.0
2.0,8547.0,2553.0,2182.0,0.0,2734.0,2734.0,1532.0,650.0,2241.0,312.0
2.0,5994.0,2334.0,2191.0,137.0,4967.0,4967.0,1548.0,643.0,1744.0,590.0
2.0,3797.0,1950.0,2190.0,2734.0,4179.0,4179.0,1542.0,648.0,1020.0,930.0
2.0,4581.0,1793.0,2181.0,4967.0,969.0,969.0,1520.0,661.0,795.0,998.0
2.0,7755.0,2027.0,2174.0,4179.0,0.0,0.0,1505.0,669.0,1307.0,720.0
2.0,9907.0,2422.0,2176.0,969.0,250.0,250.0,1512.0,664.0,2045.0,377.0
2.0,8454.0,2549.0,2186.0,0.0,2839.0,2839.0,1534.0,652.0,2241.0,308.0
2.0,5905.0,2280.0,2194.0,250.0,4901.0,4901.0,1550.0,644.0,1702.0,578.0
2.0,3875.0,1891.0,2192.0,2839.0,3945.0,3945.0,1543.0,649.0,973.0,918.0
2.0,4823.0,1775.0,2183.0,4901.0,783.0,783.0,1522.0,661.0,789.0,986.0
2.0,7949.0,2065.0,2176.0,3945.0,0.0,0.0,1507.0,669.0,1342.0,723.0
2.0,9829.0,2470.0,2180.0,783.0,578.0,578.0,1515.0,665.0,2090.0,380.0
2.0,8142.0,2594.0,2191.0,0.0,3216.0,3216.0,1538.0,653.0,2291.0,303.0
2.0,5548.0,2305.0,2199.0,578.0,4975.0,4975.0,1554.0,645.0,1735.0,570.0
2.0,3821.0,1896.0,2197.0,3216.0,3647.0,3647.0,1548.0,649.0,981.0,915.0
2.0,5141.0,1781.0,2188.0,4975.0,417.0,417.0,1526.0,662.0,787.0,994.0
2.0,8335.0,2054.0,2181.0,3647.0,0.0,0.0,1511.0,670.0,1325.0,729.0
2.0,9928.0,2469.0,2184.0,417.0,860.0,860.0,1518.0,666.0,2079.0,390.0
2.0,7876.0,2608.0,2195.0,0.0,3512.0,3512.0,1541.0,654.0,2295.0,313.0
2.0,5268.0,2332.0,2202.0,860.0,5012.0,5012.0,1557.0,645.0,1766.0,566.0
2.0,3796.0,1935.0,2200.0,3512.0,3427.0,3427.0,1551.0,649.0,1031.0,904.0
2.0,5373.0,1773.0,2191.0,5012.0,152.0,152.0,1530.0,661.0,796.0,977.0
2.0,8612.0,2039.0,2183.0,3427.0,0.0,0.0,1514.0,669.0,1315.0,724.0
2.0,10000.0,2457.0,2185.0,152.0,1045.0,1045.0,1520.0,665.0,2059.0,398.0
2.0,7695.0,2628.0,2196.0,0.0,3717.0,3717.0,1543.0,653.0,2299.0,329.0
2.0,5067.0,2380.0,2204.0,1045.0,5084.0,5084.0,1559.0,645.0,1790.0,590.0
2.0,3732.0,1968.0,2202.0,3717.0,3327.0,3327.0,1553.0,649.0,1046.0,922.0
2.0,5481.0,1798.0,2192.0,5084.0,1.0,1.0,1531.0,661.0,804.0,994.0
2.0,8767.0,2058.0,2184.0,3327.0,0.0,0.0,1515.0,669.0,1326.0,732.0
2.0,10036.0,2490.0,2187.0,1.0,1201.0,1201.0,1522.0,665.0,2090.0,400.0
2.0,7547.0,2665.0,2198.0,0.0,3910.0,3910.0,1545.0,653.0,2339.0,326.0
2.0,4882.0,2398.0,2207.0,1201.0,5143.0,5143.0,1562.0,645.0,1811.0,587.0
2.0,3685.0,1973.0,2205.0,3910.0,3198.0,3198.0,1556.0,649.0,1043.0,930.0
2.0,5622.0,1785.0,2195.0,5143.0,0.0,0.0,1534.0,661.0,774.0,1011.0
2.0,8980.0,2057.0,2186.0,3198.0,0.0,0.0,1517.0,669.0,1304.0,753.0
2.0,10121.0,2516.0,2189.0,0.0,1151.0,1151.0,1523.0,666.0,2101.0,415.0
2.0,7605.0,2685.0,2201.0,0.0,3884.0,3884.0,1547.0,654.0,2351.0,334.0
2.0,4920.0,2406.0,2211.0,1151.0,5179.0,5179.0,1565.0,646.0,1820.0,586.0
2.0,3665.0,1969.0,2208.0,3884.0,3252.0,3252.0,1559.0,649.0,1045.0,924.0
2.0,5580.0,1794.0,2198.0,5179.0,0.0,0.0,1537.0,661.0,784.0,1010.0
2.0,8965.0,2061.0,2189.0,3252.0,0.0,0.0,1519.0,670.0,1295.0,766.0
2.0,10156.0,2501.0,2192.0,0.0,1113.0,1113.0,1525.0,667.0,2070.0,431.0
2.0,7655.0,2675.0,2204.0,0.0,3836.0,3836.0,1549.0,655.0,2335.0,340.0
2.0,4980.0,2391.0,2214.0,1113.0,5154.0,5154.0,1567.0,647.0,1807.0,584.0
2.0,3702.0,1959.0,2212.0,3836.0,3269.0,3269.0,1562.0,650.0,1045.0,914.0
2.0,5579.0,1803.0,2201.0,5154.0,0.0,0.0,1539.0,662.0,807.0,996.0
2.0,8930.0,2089.0,2193.0,3269.0,0.0,0.0,1522.0,671.0,1329.0,760.0
2.0,10110.0,2509.0,2196.0,0.0,1183.0,1183.0,1528.0,668.0,2071.0,438.0
2.0,7601.0,2668.0,2209.0,0.0,3903.0,3903.0,1552.0,657.0,2314.0,354.0
2.0,4933.0,2395.0,2220.0,1183.0,5159.0,5159.0,1571.0,649.0,1804.0,591.0
2.0,3721.0,1948.0,2218.0,3903.0,3196.0,3196.0,1566.0,652.0,1045.0,903.0
2.0,5676.0,1790.0,2206.0,5159.0,0.0,0.0,1542.0,664.0,808.0,982.0
2.0,9045.0,2075.0,2197.0,3196.0,0.0,0.0,1525.0,672.0,1315.0,760.0
2.0,10166.0,2517.0,2200.0,0.0,1151.0,1151.0,1531.0,669.0,2071.0,446.0
2.0,7649.0,2665.0,2214.0,0.0,3872.0,3872.0,1556.0,658.0,2312.0,353.0
2.0,4984.0,2377.0,2225.0,1151.0,5142.0,5142.0,1575.0,650.0,1800.0,577.0
2.0,3758.0,1927.0,2224.0,3872.0,3193.0,3193.0,1570.0,654.0,1032.0,895.0
2.0,5703.0,1771.0,2210.0,5142.0,0.0,0.0,1545.0,665.0,775.0,996.0
2.0,9074.0,2078.0,2201.0,3193.0,0.0,0.0,1527.0,674.0,1307.0,771.0
2.0,10189.0,2536.0,2207.0,0.0,1175.0,1175.0,1535.0,672.0,2099.0,437.0
2.0,7653.0,2666.0,2221.0,0.0,3897.0,3897.0,1561.0,660.0,2340.0,326.0
2.0,4987.0,2352.0,2233.0,1175.0,5122.0,5122.0,1581.0,652.0,1796.0,556.0
2.0,3810.0,1913.0,2229.0,3897.0,3122.0,3122.0,1574.0,655.0,1017.0,896.0
2.0,5794.0,1779.0,2216.0,5122.0,0.0,0.0,1549.0,667.0,768.0,1011.0
2.0,9137.0,2079.0,2207.0,3122.0,0.0,0.0,1530.0,677.0,1299.0,780.0
2.0,10180.0,2531.0,2211.0,0.0,1195.0,1195.0,1537.0,674.0,2091.0,440.0
2.0,7649.0,2666.0,2226.0,0.0,3921.0,3921.0,1563.0,663.0,2337.0,329.0
2.0,4983.0,2338.0,2236.0,1195.0,5104.0,5104.0,1582.0,654.0,1787.0,551.0
2.0,3840.0,1902.0,2233.0,3921.0,3073.0,3073.0,1576.0,657.0,1013.0,889.0
2.0,5859.0,1806.0,2221.0,5104.0,0.0,0.0,1552.0,669.0,801.0,1005.0
2.0,9157.0,2125.0,2211.0,3073.0,0.0,0.0,1533.0,678.0,1340.0,785.0
2.0,10105.0,2545.0,2216.0,0.0,1304.0,1304.0,1540.0,676.0,2100.0,445.0
2.0,7560.0,2623.0,2229.0,0.0,3979.0,3979.0,1564.0,665.0,2294.0,329.0
2.0,4937.0,2294.0,2239.0,1304.0,5009.0,5009.0,1582.0,657.0,1748.0,546.0
2.0,3947.0,1908.0,2236.0,3979.0,2926.0,2926.0,1576.0,660.0,1020.0,888.0
2.0,6018.0,1872.0,2225.0,5009.0,0.0,0.0,1553.0,672.0,851.0,1021.0
2.0,9155.0,2179.0,2217.0,2926.0,0.0,0.0,1536.0,681.0,1381.0,798.0
2.0,9902.0,2568.0,2220.0,0.0,1546.0,1546.0,1542.0,678.0,2113.0,455.0
2.0,7334.0,2642.0,2233.0,0.0,4240.0,4240.0,1566.0,667.0,2308.0,334.0
2.0,4692.0,2344.0,2244.0,1546.0,5082.0,5082.0,1585.0,659.0,1783.0,561.0
2.0,3894.0,1940.0,2241.0,4240.0,2770.0,2770.0,1579.0,662.0,1037.0,903.0
2.0,6194.0,1844.0,2229.0,5082.0,0.0,0.0,1555.0,674.0,829.0,1015.0
2.0,9432.0,2177.0,2220.0,2770.0,0.0,0.0,1537.0,683.0,1383.0,794.0
2.0,10025.0,2592.0,2223.0,0.0,1459.0,1459.0,1543.0,680.0,2139.0,453.0
2.0,7433.0,2671.0,2237.0,0.0,4186.0,4186.0,1568.0,669.0,2336.0,335.0
2.0,4762.0,2342.0,2247.0,1459.0,5109.0,5109.0,1587.0,660.0,1783.0,559.0
2.0,3879.0,1935.0,2245.0,4186.0,2850.0,2850.0,1582.0,663.0,1028.0,907.0
2.0,6130.0,1847.0,2232.0,5109.0,0.0,0.0,1557.0,675.0,825.0,1022.0
2.0,9392.0,2164.0,2223.0,2850.0,0.0,0.0,1539.0,684.0,1366.0,798.0
2.0,10078.0,2571.0,2225.0,0.0,1393.0,1393.0,1544.0,681.0,2115.0,456.0
2.0,7507.0,2678.0,2239.0,0.0,4127.0,4127.0,1569.0,670.0,2341.0,337.0
2.0,4829.0,2363.0,2250.0,1393.0,5141.0,5141.0,1589.0,661.0,1804.0,559.0
2.0,3859.0,1921.0,2247.0,4127.0,2923.0,2923.0,1583.0,664.0,1022.0,899.0
2.0,6065.0,1841.0,2234.0,5141.0,0.0,0.0,1559.0,675.0,813.0,1028.0
2.0,9365.0,2172.0,2225.0,2923.0,0.0,0.0,1541.0,684.0,1366.0,806.0
2.0,10116.0,2615.0,2229.0,0.0,1415.0,1415.0,1547.0,682.0,2158.0,457.0
2.0,7501.0,2718.0,2243.0,0.0,4189.0,4189.0,1573.0,670.0,2387.0,331.0
2.0,4783.0,2356.0,2254.0,1415.0,5174.0,5174.0,1592.0,662.0,1809.0,547.0
2.0,3842.0,1889.0,2250.0,4189.0,2858.0,2858.0,1586.0,664.0,997.0,892.0
2.0,6142.0,1794.0,2237.0,5174.0,0.0,0.0,1561.0,676.0,767.0,1027.0
2.0,9522.0,2175.0,2227.0,2858.0,0.0,0.0,1543.0,684.0,1362.0,813.0
2.0,10205.0,2648.0,2232.0,0.0,1371.0,1371.0,1550.0,682.0,2186.0,462.0
2.0,7557.0,2725.0,2247.0,0.0,4156.0,4156.0,1576.0,671.0,2398.0,327.0
2.0,4832.0,2364.0,2259.0,1371.0,5197.0,5197.0,1596.0,663.0,1817.0,547.0
2.0,3839.0,1883.0,2254.0,4156.0,2904.0,2904.0,1589.0,665.0,989.0,894.0
2.0,6112.0,1757.0,2240.0,5197.0,0.0,0.0,1564.0,676.0,737.0,1020.0
2.0,9552.0,2145.0,2230.0,2904.0,0.0,0.0,1545.0,685.0,1339.0,806.0
2.0,10311.0,2636.0,2235.0,0.0,1265.0,1265.0,1552.0,683.0,2176.0,460.0
2.0,7675.0,2755.0,2251.0,0.0,4084.0,4084.0,1579.0,672.0,2430.0,325.0
2.0,4920.0,2366.0,2262.0,1265.0,5229.0,5229.0,1599.0,663.0,1834.0,532.0
2.0,3819.0,1883.0,2259.0,4084.0,3016.0,3016.0,1594.0,665.0,1007.0,876.0
2.0,6020.0,1764.0,2244.0,5229.0,0.0,0.0,1568.0,676.0,746.0,1018.0
2.0,9485.0,2130.0,2233.0,3016.0,0.0,0.0,1548.0,685.0,1319.0,811.0
2.0,10371.0,2628.0,2239.0,0.0,1213.0,1213.0,1555.0,684.0,2165.0,463.0
2.0,7743.0,2758.0,2254.0,0.0,4031.0,4031.0,1582.0,672.0,2436.0,322.0
2.0,4985.0,2387.0,2266.0,1213.0,5253.0,5253.0,1603.0,663.0,1853.0,534.0
2.0,3811.0,1879.0,2262.0,4031.0,3085.0,3085.0,1597.0,665.0,991.0,888.0
2.0,5963.0,1757.0,2248.0,5253.0,0.0,0.0,1571.0,677.0,725.0,1032.0
2.0,9459.0,2127.0,2237.0,3085.0,0.0,0.0,1551.0,686.0,1310.0,817.0
2.0,10417.0,2632.0,2243.0,0.0,1187.0,1187.0,1559.0,684.0,2173.0,459.0
2.0,7785.0,2762.0,2260.0,0.0,4017.0,4017.0,1586.0,674.0,2437.0,325.0
2.0,5023.0,2391.0,2271.0,1187.0,5265.0,5265.0,1606.0,665.0,1847.0,544.0
2.0,3819.0,1885.0,2266.0,4017.0,3113.0,3113.0,1599.0,667.0,987.0,898.0
2.0,5951.0,1748.0,2251.0,5265.0,0.0,0.0,1573.0,678.0,711.0,1037.0
2.0,9468.0,2154.0,2242.0,3113.0,0.0,0.0,1554.0,688.0,1322.0,832.0
2.0,10427.0,2670.0,2249.0,0.0,1239.0,1239.0,1562.0,687.0,2186.0,484.0
2.0,7757.0,2787.0,2266.0,0.0,4094.0,4094.0,1590.0,676.0,2455.0,332.0
2.0,4970.0,2386.0,2276.0,1239.0,5281.0,5281.0,1609.0,667.0,1846.0,540.0
2.0,3823.0,1882.0,2271.0,4094.0,3049.0,3049.0,1602.0,669.0,989.0,893.0
2.0,6035.0,1771.0,2255.0,5281.0,0.0,0.0,1575.0,680.0,738.0,1033.0
2.0,9545.0,2165.0,2245.0,3049.0,0.0,0.0,1556.0,689.0,1336.0,829.0
2.0,10429.0,2676.0,2252.0,0.0,1255.0,1255.0,1564.0,688.0,2185.0,491.0
2.0,7753.0,2806.0,2268.0,0.0,4125.0,4125.0,1591.0,677.0,2453.0,353.0
2.0,4947.0,2420.0,2279.0,1255.0,5334.0,5334.0,1611.0,668.0,1866.0,554.0
2.0,3782.0,1918.0,2274.0,4125.0,3107.0,3107.0,1604.0,670.0,1020.0,898.0
2.0,5989.0,1784.0,2260.0,5334.0,0.0,0.0,1578.0,682.0,744.0,1040.0
2.0,9539.0,2172.0,2249.0,3107.0,0.0,0.0,1558.0,691.0,1334.0,838.0
2.0,10474.0,2688.0,2256.0,0.0,1238.0,1238.0,1566.0,690.0,2193.0,495.0
2.0,7786.0,2808.0,2273.0,0.0,4114.0,4114.0,1594.0,679.0,2461.0,347.0
2.0,4978.0,2433.0,2284.0,1238.0,5353.0,5353.0,1614.0,670.0,1882.0,551.0
2.0,3783.0,1931.0,2279.0,4114.0,3150.0,3150.0,1607.0,672.0,1024.0,907.0
2.0,5966.0,1800.0,2265.0,5353.0,0.0,0.0,1581.0,684.0,752.0,1048.0
2.0,9519.0,2184.0,2256.0,3150.0,0.0,0.0,1562.0,694.0,1341.0,843.0
2.0,10485.0,2675.0,2261.0,0.0,1234.0,1234.0,1569.0,692.0,2187.0,488.0
2.0,7810.0,2804.0,2278.0,0.0,4106.0,4106.0,1597.0,681.0,2466.0,338.0
2.0,5006.0,2425.0,2290.0,1234.0,5345.0,5345.0,1618.0,672.0,1879.0,546.0
2.0,3815.0,1932.0,2285.0,4106.0,3151.0,3151.0,1611.0,674.0,1030.0,902.0
2.0,5989.0,1825.0,2270.0,5345.0,0.0,0.0,1585.0,685.0,771.0,1054.0
2.0,9509.0,2205.0,2260.0,3151.0,0.0,0.0,1565.0,695.0,1362.0,843.0
2.0,10455.0,2680.0,2266.0,0.0,1289.0,1289.0,1572.0,694.0,2200.0,480.0
2.0,7775.0,2788.0,2283.0,0.0,4145.0,4145.0,1600.0,683.0,2452.0,336.0
2.0,4987.0,2404.0,2295.0,1289.0,5308.0,5308.0,1621.0,674.0,1860.0,544.0
2.0,3872.0,1923.0,2291.0,4145.0,3070.0,3070.0,1615.0,676.0,1021.0,902.0
2.0,6094.0,1813.0,2274.0,5308.0,0.0,0.0,1587.0,687.0,767.0,1046.0
2.0,9589.0,2185.0,2264.0,3070.0,0.0,0.0,1567.0,697.0,1354.0,831.0
2.0,10474.0,2673.0,2270.0,0.0,1279.0,1279.0,1575.0,695.0,2201.0,472.0
2.0,7801.0,2781.0,2287.0,0.0,4128.0,4128.0,1603.0,684.0,2454.0,327.0
2.0,5020.0,2386.0,2299.0,1279.0,5283.0,5283.0,1624.0,675.0,1845.0,541.0
2.0,3913.0,1913.0,2295.0,4128.0,3052.0,3052.0,1618.0,677.0,1016.0,897.0
2.0,6128.0,1832.0,2279.0,5283.0,0.0,0.0,1591.0,688.0,789.0,1043.0
2.0,9579.0,2225.0,2269.0,3052.0,0.0,0.0,1571.0,698.0,1392.0,833.0
2.0,10406.0,2693.0,2276.0,0.0,1391.0,1391.0,1579.0,697.0,2215.0,478.0
2.0,7713.0,2754.0,2292.0,0.0,4209.0,4209.0,1606.0,686.0,2423.0,331.0
2.0,4959.0,2351.0,2303.0,1391.0,5213.0,5213.0,1626.0,677.0,1810.0,541.0
2.0,3999.0,1889.0,2299.0,4209.0,2877.0,2877.0,1620.0,679.0,991.0,898.0
2.0,6319.0,1818.0,2284.0,5213.0,0.0,0.0,1594.0,690.0,784.0,1034.0
2.0,9714.0,2212.0,2273.0,2877.0,0.0,0.0,1574.0,699.0,1398.0,814.0
2.0,10379.0,2679.0,2279.0,0.0,1416.0,1416.0,1581.0,698.0,2219.0,460.0
2.0,7700.0,2750.0,2295.0,0.0,4230.0,4230.0,1608.0,687.0,2427.0,323.0
2.0,4950.0,2341.0,2307.0,1416.0,5203.0,5203.0,1629.0,678.0,1796.0,545.0
2.0,4025.0,1884.0,2301.0,4230.0,2833.0,2833.0,1622.0,679.0,973.0,911.0
2.0,6371.0,1815.0,2287.0,5203.0,0.0,0.0,1596.0,691.0,775.0,1040.0
2.0,9759.0,2216.0,2276.0,2833.0,0.0,0.0,1576.0,700.0,1409.0,807.0
2.0,10376.0,2651.0,2281.0,0.0,1399.0,1399.0,1583.0,698.0,2207.0,444.0
2.0,7725.0,2728.0,2297.0,0.0,4191.0,4191.0,1610.0,687.0,2406.0,322.0
2.0,4997.0,2352.0,2309.0,1399.0,5192.0,5192.0,1631.0,678.0,1796.0,556.0
2.0,4044.0,1915.0,2303.0,4191.0,2892.0,2892.0,1624.0,679.0,993.0,922.0
2.0,6320.0,1838.0,2288.0,5192.0,0.0,0.0,1598.0,690.0,786.0,1052.0
2.0,9674.0,2229.0,2277.0,2892.0,0.0,0.0,1577.0,700.0,1411.0,818.0
2.0,10337.0,2714.0,2283.0,0.0,1509.0,1509.0,1585.0,698.0,2253.0,461.0
2.0,7623.0,2783.0,2300.0,0.0,4360.0,4360.0,1613.0,687.0,2450.0,333.0
2.0,4840.0,2372.0,2312.0,1509.0,5271.0,5271.0,1634.0,678.0,1812.0,560.0
2.0,3977.0,1889.0,2307.0,4360.0,2780.0,2780.0,1627.0,680.0,964.0,925.0
2.0,6448.0,1836.0,2291.0,5271.0,0.0,0.0,1600.0,691.0,773.0,1063.0
2.0,9883.0,2260.0,2280.0,2780.0,0.0,0.0,1580.0,700.0,1437.0,823.0
2.0,10403.0,2734.0,2286.0,0.0,1475.0,1475.0,1588.0,698.0,2282.0,452.0
2.0,7669.0,2791.0,2303.0,0.0,4334.0,4334.0,1616.0,687.0,2464.0,327.0
2.0,4878.0,2372.0,2314.0,1475.0,5275.0,5275.0,1636.0,678.0,1803.0,569.0
2.0,3981.0,1906.0,2309.0,4334.0,2827.0,2827.0,1629.0,680.0,964.0,942.0
2.0,6409.0,1877.0,2293.0,5275.0,0.0,0.0,1602.0,691.0,800.0,1077.0
2.0,9807.0,2314.0,2284.0,2827.0,0.0,0.0,1583.0,701.0,1474.0,840.0
2.0,10320.0,2764.0,2290.0,0.0,1604.0,1604.0,1591.0,699.0,2298.0,466.0
2.0,7556.0,2778.0,2307.0,0.0,4450.0,4450.0,1619.0,688.0,2454.0,324.0
2.0,4778.0,2354.0,2318.0,1604.0,5244.0,5244.0,1639.0,679.0,1795.0,559.0
2.0,4028.0,1917.0,2312.0,4450.0,2687.0,2687.0,1632.0,680.0,981.0,936.0
2.0,6561.0,1926.0,2298.0,5244.0,0.0,0.0,1606.0,692.0,846.0,1080.0
2.0,9879.0,2366.0,2290.0,2687.0,0.0,0.0,1588.0,702.0,1515.0,851.0
2.0,10200.0,2799.0,2297.0,0.0,1787.0,1787.0,1597.0,700.0,2323.0,476.0
2.0,7401.0,2800.0,2313.0,0.0,4651.0,4651.0,1624.0,689.0,2476.0,324.0
2.0,4601.0,2336.0,2323.0,1787.0,5240.0,5240.0,1644.0,679.0,1787.0,549.0
2.0,4052.0,1885.0,2317.0,4651.0,2450.0,2450.0,1636.0,681.0,957.0,928.0
2.0,6818.0,1897.0,2302.0,5240.0,0.0,0.0,1609.0,693.0,811.0,1086.0
2.0,10161.0,2375.0,2294.0,2450.0,0.0,0.0,1591.0,703.0,1513.0,862.0
2.0,10236.0,2823.0,2303.0,0.0,1799.0,1799.0,1601.0,702.0,2343.0,480.0
2.0,7413.0,2810.0,2319.0,0.0,4673.0,4673.0,1629.0,690.0,2489.0,321.0
2.0,4603.0,2321.0,2329.0,1799.0,5235.0,5235.0,1648.0,681.0,1780.0,541.0
2.0,4081.0,1856.0,2323.0,4673.0,2394.0,2394.0,1640.0,683.0,929.0,927.0
2.0,6898.0,1869.0,2307.0,5235.0,0.0,0.0,1613.0,694.0,782.0,1087.0
2.0,10264.0,2356.0,2300.0,2394.0,0.0,0.0,1595.0,705.0,1499.0,857.0
2.0,10302.0,2847.0,2308.0,0.0,1777.0,1777.0,1605.0,703.0,2369.0,478.0
2.0,7455.0,2821.0,2325.0,0.0,4666.0,4666.0,1633.0,692.0,2499.0,322.0
2.0,4634.0,2315.0,2335.0,1777.0,5244.0,5244.0,1652.0,683.0,1773.0,542.0
2.0,4096.0,1820.0,2327.0,4666.0,2366.0,2366.0,1643.0,684.0,905.0,915.0
2.0,6942.0,1833.0,2311.0,5244.0,0.0,0.0,1615.0,696.0,763.0,1070.0
