id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,10353.0,2358.0,2303.0,2366.0,0.0,0.0,1597.0,706.0,1498.0,860.0
2.0,10361.0,2835.0,2312.0,0.0,1722.0,1722.0,1607.0,705.0,2348.0,487.0
2.0,7526.0,2803.0,2330.0,0.0,4597.0,4597.0,1636.0,694.0,2479.0,324.0
2.0,4723.0,2280.0,2338.0,1722.0,5187.0,5187.0,1654.0,684.0,1737.0,543.0
2.0,4165.0,1806.0,2330.0,4597.0,2364.0,2364.0,1644.0,686.0,886.0,920.0
2.0,6956.0,1821.0,2314.0,5187.0,0.0,0.0,1616.0,698.0,753.0,1068.0
2.0,10322.0,2326.0,2306.0,2364.0,0.0,0.0,1598.0,708.0,1481.0,845.0
2.0,10360.0,2810.0,2315.0,0.0,1710.0,1710.0,1608.0,707.0,2338.0,472.0
2.0,7550.0,2807.0,2332.0,0.0,4585.0,4585.0,1637.0,695.0,2482.0,325.0
2.0,4743.0,2332.0,2343.0,1710.0,5251.0,5251.0,1657.0,686.0,1773.0,559.0
2.0,4121.0,1826.0,2336.0,4585.0,2464.0,2464.0,1647.0,689.0,891.0,935.0
2.0,6880.0,1816.0,2319.0,5251.0,0.0,0.0,1618.0,701.0,739.0,1077.0
2.0,10315.0,2296.0,2311.0,2464.0,0.0,0.0,1600.0,711.0,1454.0,842.0
2.0,10483.0,2785.0,2319.0,0.0,1578.0,1578.0,1610.0,709.0,2325.0,460.0
2.0,7698.0,2813.0,2336.0,0.0,4459.0,4459.0,1639.0,697.0,2498.0,315.0
2.0,4885.0,2361.0,2347.0,1578.0,5286.0,5286.0,1659.0,688.0,1798.0,563.0
2.0,4102.0,1874.0,2339.0,4459.0,2669.0,2669.0,1649.0,690.0,929.0,945.0
2.0,6687.0,1853.0,2323.0,5286.0,0.0,0.0,1621.0,702.0,775.0,1078.0
2.0,10120.0,2323.0,2314.0,2669.0,0.0,0.0,1602.0,712.0,1477.0,846.0
2.0,10466.0,2819.0,2322.0,0.0,1641.0,1641.0,1612.0,710.0,2341.0,478.0
2.0,7647.0,2821.0,2341.0,0.0,4538.0,4538.0,1642.0,699.0,2488.0,333.0
2.0,4826.0,2341.0,2350.0,1641.0,5274.0,5274.0,1661.0,689.0,1777.0,564.0
2.0,4126.0,1877.0,2343.0,4538.0,2585.0,2585.0,1651.0,692.0,936.0,941.0
2.0,6787.0,1877.0,2327.0,5274.0,0.0,0.0,1623.0,704.0,791.0,1086.0
2.0,10184.0,2363.0,2318.0,2585.0,0.0,0.0,1604.0,714.0,1507.0,856.0
2.0,10406.0,2848.0,2327.0,0.0,1750.0,1750.0,1615.0,712.0,2369.0,479.0
2.0,7558.0,2835.0,2345.0,0.0,4657.0,4657.0,1645.0,700.0,2508.0,327.0
2.0,4723.0,2339.0,2354.0,1750.0,5282.0,5282.0,1664.0,690.0,1786.0,553.0
2.0,4134.0,1881.0,2346.0,4657.0,2474.0,2474.0,1654.0,692.0,946.0,935.0
2.0,6910.0,1921.0,2330.0,5282.0,0.0,0.0,1626.0,704.0,832.0,1089.0
2.0,10271.0,2432.0,2324.0,2474.0,0.0,0.0,1609.0,715.0,1566.0,866.0
2.0,10313.0,2887.0,2333.0,0.0,1906.0,1906.0,1620.0,713.0,2393.0,494.0
2.0,7426.0,2849.0,2352.0,0.0,4831.0,4831.0,1650.0,702.0,2518.0,331.0
2.0,4577.0,2352.0,2359.0,1906.0,5305.0,5305.0,1668.0,691.0,1809.0,543.0
2.0,4131.0,1878.0,2350.0,4831.0,2316.0,2316.0,1657.0,693.0,958.0,920.0
2.0,7084.0,1906.0,2333.0,5305.0,0.0,0.0,1628.0,705.0,815.0,1091.0
2.0,10483.0,2404.0,2326.0,2316.0,0.0,0.0,1610.0,716.0,1513.0,891.0
2.0,10395.0,2887.0,2336.0,0.0,1836.0,1836.0,1621.0,715.0,2379.0,508.0
2.0,7508.0,2874.0,2355.0,0.0,4786.0,4786.0,1652.0,703.0,2552.0,322.0
2.0,4634.0,2359.0,2364.0,1836.0,5345.0,5345.0,1672.0,692.0,1838.0,521.0
2.0,4111.0,1872.0,2354.0,4786.0,2391.0,2391.0,1661.0,693.0,958.0,914.0
2.0,7025.0,1881.0,2336.0,5345.0,0.0,0.0,1631.0,705.0,782.0,1099.0
2.0,10489.0,2379.0,2328.0,2391.0,0.0,0.0,1612.0,716.0,1489.0,890.0
2.0,10501.0,2867.0,2338.0,0.0,1718.0,1718.0,1623.0,715.0,2374.0,493.0
2.0,7634.0,2858.0,2357.0,0.0,4652.0,4652.0,1654.0,703.0,2548.0,310.0
2.0,4776.0,2369.0,2367.0,1718.0,5343.0,5343.0,1675.0,692.0,1849.0,520.0
2.0,4125.0,1860.0,2358.0,4652.0,2515.0,2515.0,1664.0,694.0,941.0,919.0
2.0,6917.0,1845.0,2338.0,5343.0,0.0,0.0,1633.0,705.0,749.0,1096.0
2.0,10415.0,2322.0,2329.0,2515.0,0.0,0.0,1613.0,716.0,1446.0,876.0
2.0,10608.0,2839.0,2339.0,0.0,1587.0,1587.0,1624.0,715.0,2344.0,495.0
2.0,7769.0,2854.0,2359.0,0.0,4521.0,4521.0,1655.0,704.0,2533.0,321.0
2.0,4915.0,2362.0,2369.0,1587.0,5336.0,5336.0,1676.0,693.0,1842.0,520.0
2.0,4140.0,1832.0,2359.0,4521.0,2607.0,2607.0,1665.0,694.0,940.0,892.0
2.0,6829.0,1810.0,2339.0,5336.0,0.0,0.0,1634.0,705.0,733.0,1077.0
2.0,10355.0,2358.0,2330.0,2607.0,0.0,0.0,1614.0,716.0,1462.0,896.0
2.0,10604.0,2906.0,2343.0,0.0,1674.0,1674.0,1627.0,716.0,2381.0,525.0
2.0,7698.0,2873.0,2363.0,0.0,4627.0,4627.0,1659.0,704.0,2543.0,330.0
2.0,4825.0,2291.0,2372.0,1674.0,5280.0,5280.0,1678.0,694.0,1784.0,507.0
2.0,4208.0,1751.0,2361.0,4627.0,2360.0,2360.0,1667.0,694.0,872.0,879.0
2.0,7084.0,1803.0,2342.0,5280.0,0.0,0.0,1636.0,706.0,723.0,1080.0
2.0,10561.0,2407.0,2334.0,2360.0,0.0,0.0,1617.0,717.0,1500.0,907.0
2.0,10514.0,2942.0,2346.0,0.0,1812.0,1812.0,1629.0,717.0,2408.0,534.0
2.0,7572.0,2899.0,2366.0,0.0,4791.0,4791.0,1661.0,705.0,2563.0,336.0
2.0,4673.0,2300.0,2375.0,1812.0,5315.0,5315.0,1681.0,694.0,1792.0,508.0
2.0,4185.0,1744.0,2365.0,4791.0,2228.0,2228.0,1670.0,695.0,864.0,880.0
2.0,7232.0,1804.0,2346.0,5315.0,0.0,0.0,1639.0,707.0,720.0,1084.0
2.0,10743.0,2405.0,2339.0,2228.0,0.0,0.0,1620.0,719.0,1489.0,916.0
2.0,10566.0,2953.0,2350.0,0.0,1787.0,1787.0,1632.0,718.0,2414.0,539.0
2.0,7613.0,2921.0,2369.0,0.0,4784.0,4784.0,1663.0,706.0,2583.0,338.0
2.0,4692.0,2333.0,2379.0,1787.0,5370.0,5370.0,1683.0,696.0,1813.0,520.0
2.0,4146.0,1780.0,2369.0,4784.0,2326.0,2326.0,1672.0,697.0,881.0,899.0
2.0,7150.0,1831.0,2350.0,5370.0,0.0,0.0,1641.0,709.0,732.0,1099.0
2.0,10689.0,2435.0,2342.0,2326.0,0.0,0.0,1622.0,720.0,1518.0,917.0
2.0,10580.0,2989.0,2354.0,0.0,1825.0,1825.0,1635.0,719.0,2451.0,538.0
2.0,7591.0,2963.0,2376.0,0.0,4876.0,4876.0,1668.0,708.0,2610.0,353.0
2.0,4628.0,2372.0,2386.0,1825.0,5463.0,5463.0,1688.0,698.0,1830.0,542.0
2.0,4081.0,1802.0,2375.0,4876.0,2345.0,2345.0,1676.0,699.0,890.0,912.0
2.0,7155.0,1830.0,2355.0,5463.0,0.0,0.0,1644.0,711.0,729.0,1101.0
2.0,10788.0,2424.0,2347.0,2345.0,0.0,0.0,1625.0,722.0,1510.0,914.0
2.0,10709.0,3002.0,2360.0,0.0,1733.0,1733.0,1638.0,722.0,2461.0,541.0
2.0,7707.0,2986.0,2380.0,0.0,4799.0,4799.0,1670.0,710.0,2637.0,349.0
2.0,4721.0,2405.0,2390.0,1733.0,5511.0,5511.0,1690.0,700.0,1864.0,541.0
2.0,4049.0,1848.0,2379.0,4799.0,2516.0,2516.0,1678.0,701.0,925.0,923.0
2.0,7000.0,1865.0,2360.0,5511.0,0.0,0.0,1647.0,713.0,760.0,1105.0
2.0,10646.0,2450.0,2352.0,2516.0,0.0,0.0,1628.0,724.0,1544.0,906.0
2.0,10712.0,3017.0,2365.0,0.0,1765.0,1765.0,1641.0,724.0,2484.0,533.0
2.0,7695.0,3012.0,2386.0,0.0,4861.0,4861.0,1673.0,713.0,2655.0,357.0
2.0,4683.0,2431.0,2396.0,1765.0,5567.0,5567.0,1694.0,702.0,1884.0,547.0
2.0,4017.0,1846.0,2386.0,4861.0,2512.0,2512.0,1683.0,703.0,926.0,920.0
2.0,7032.0,1843.0,2365.0,5567.0,0.0,0.0,1651.0,714.0,740.0,1103.0
2.0,10756.0,2421.0,2357.0,2512.0,0.0,0.0,1631.0,726.0,1510.0,911.0
2.0,10847.0,2996.0,2369.0,0.0,1625.0,1625.0,1643.0,726.0,2454.0,542.0
2.0,7851.0,3002.0,2390.0,0.0,4711.0,4711.0,1675.0,715.0,2648.0,354.0
2.0,4849.0,2420.0,2401.0,1625.0,5550.0,5550.0,1697.0,704.0,1884.0,536.0
2.0,4054.0,1822.0,2391.0,4711.0,2621.0,2621.0,1686.0,705.0,918.0,904.0
2.0,6943.0,1796.0,2370.0,5550.0,0.0,0.0,1654.0,716.0,710.0,1086.0
2.0,10697.0,2379.0,2360.0,2621.0,0.0,0.0,1633.0,727.0,1478.0,901.0
2.0,10939.0,2986.0,2373.0,0.0,1539.0,1539.0,1645.0,728.0,2452.0,534.0
2.0,7953.0,3005.0,2395.0,0.0,4632.0,4632.0,1678.0,717.0,2656.0,349.0
2.0,4948.0,2424.0,2406.0,1539.0,5561.0,5561.0,1700.0,706.0,1888.0,536.0
2.0,4063.0,1826.0,2396.0,4632.0,2715.0,2715.0,1689.0,707.0,919.0,907.0
2.0,6869.0,1780.0,2376.0,5561.0,0.0,0.0,1658.0,718.0,699.0,1081.0
2.0,10650.0,2351.0,2366.0,2715.0,0.0,0.0,1637.0,729.0,1459.0,892.0
2.0,11014.0,2941.0,2377.0,0.0,1435.0,1435.0,1648.0,729.0,2420.0,521.0
2.0,8073.0,2977.0,2399.0,0.0,4500.0,4500.0,1681.0,718.0,2630.0,347.0
2.0,5096.0,2405.0,2410.0,1435.0,5514.0,5514.0,1702.0,708.0,1861.0,544.0
2.0,4126.0,1806.0,2400.0,4500.0,2780.0,2780.0,1692.0,708.0,899.0,907.0
2.0,6820.0,1766.0,2378.0,5514.0,0.0,0.0,1659.0,719.0,697.0,1069.0
2.0,10568.0,2332.0,2368.0,2780.0,0.0,0.0,1639.0,729.0,1466.0,866.0
2.0,11016.0,2935.0,2380.0,0.0,1439.0,1439.0,1651.0,729.0,2424.0,511.0
2.0,8081.0,2985.0,2404.0,0.0,4520.0,4520.0,1685.0,719.0,2626.0,359.0
2.0,5096.0,2420.0,2415.0,1439.0,5545.0,5545.0,1706.0,709.0,1862.0,558.0
2.0,4115.0,1809.0,2404.0,4520.0,2790.0,2790.0,1695.0,709.0,896.0,913.0
2.0,6826.0,1753.0,2382.0,5545.0,0.0,0.0,1662.0,720.0,684.0,1069.0
2.0,10618.0,2306.0,2370.0,2790.0,0.0,0.0,1640.0,730.0,1441.0,865.0
2.0,11102.0,2926.0,2382.0,0.0,1352.0,1352.0,1652.0,730.0,2414.0,512.0
2.0,8176.0,3011.0,2406.0,0.0,4459.0,4459.0,1686.0,720.0,2649.0,362.0
2.0,5165.0,2471.0,2419.0,1352.0,5630.0,5630.0,1709.0,710.0,1899.0,572.0
2.0,4046.0,1851.0,2408.0,4459.0,2978.0,2978.0,1698.0,710.0,922.0,929.0
2.0,6654.0,1778.0,2386.0,5630.0,0.0,0.0,1665.0,721.0,705.0,1073.0
2.0,10506.0,2309.0,2374.0,2978.0,0.0,0.0,1644.0,730.0,1456.0,853.0
2.0,11175.0,2917.0,2385.0,0.0,1282.0,1282.0,1655.0,730.0,2427.0,490.0
2.0,8258.0,3009.0,2409.0,0.0,4387.0,4387.0,1690.0,719.0,2658.0,351.0
2.0,5249.0,2523.0,2422.0,1282.0,5680.0,5680.0,1713.0,709.0,1937.0,586.0
2.0,4008.0,1940.0,2412.0,4387.0,3193.0,3193.0,1702.0,710.0,973.0,967.0
2.0,6455.0,1856.0,2391.0,5680.0,0.0,0.0,1669.0,722.0,741.0,1115.0
2.0,10279.0,2328.0,2378.0,3193.0,0.0,0.0,1647.0,731.0,1465.0,863.0
2.0,11144.0,2916.0,2389.0,0.0,1328.0,1328.0,1659.0,730.0,2439.0,477.0
2.0,8228.0,3018.0,2413.0,0.0,4442.0,4442.0,1694.0,719.0,2677.0,341.0
2.0,5210.0,2552.0,2426.0,1328.0,5718.0,5718.0,1717.0,709.0,1957.0,595.0
2.0,3986.0,1983.0,2418.0,4442.0,3227.0,3227.0,1707.0,711.0,1003.0,980.0
2.0,6445.0,1870.0,2397.0,5718.0,0.0,0.0,1675.0,722.0,756.0,1114.0
2.0,10293.0,2351.0,2384.0,3227.0,0.0,0.0,1652.0,732.0,1483.0,868.0
2.0,11169.0,2930.0,2394.0,0.0,1337.0,1337.0,1664.0,730.0,2450.0,480.0
2.0,8239.0,3036.0,2417.0,0.0,4465.0,4465.0,1698.0,719.0,2692.0,344.0
2.0,5203.0,2561.0,2431.0,1337.0,5745.0,5745.0,1721.0,710.0,1963.0,598.0
2.0,3979.0,1992.0,2421.0,4465.0,3232.0,3232.0,1710.0,711.0,1001.0,991.0
2.0,6452.0,1899.0,2400.0,5745.0,0.0,0.0,1677.0,723.0,768.0,1131.0
2.0,10298.0,2383.0,2388.0,3232.0,0.0,0.0,1655.0,733.0,1500.0,883.0
2.0,11147.0,2945.0,2398.0,0.0,1390.0,1390.0,1666.0,732.0,2461.0,484.0
2.0,8202.0,3016.0,2420.0,0.0,4494.0,4494.0,1700.0,720.0,2680.0,336.0
2.0,5186.0,2517.0,2433.0,1390.0,5673.0,5673.0,1723.0,710.0,1929.0,588.0
2.0,4059.0,1967.0,2425.0,4494.0,3114.0,3114.0,1713.0,712.0,977.0,990.0
2.0,6586.0,1893.0,2403.0,5673.0,0.0,0.0,1680.0,723.0,759.0,1134.0
2.0,10366.0,2392.0,2392.0,3114.0,0.0,0.0,1658.0,734.0,1508.0,884.0
2.0,11088.0,2945.0,2402.0,0.0,1465.0,1465.0,1669.0,733.0,2458.0,487.0
2.0,8143.0,3005.0,2425.0,0.0,4562.0,4562.0,1703.0,722.0,2666.0,339.0
2.0,5138.0,2500.0,2438.0,1465.0,5649.0,5649.0,1726.0,712.0,1908.0,592.0
2.0,4103.0,1899.0,2429.0,4562.0,2950.0,2950.0,1715.0,714.0,919.0,980.0
2.0,6766.0,1831.0,2406.0,5649.0,0.0,0.0,1681.0,725.0,710.0,1121.0
2.0,10584.0,2348.0,2394.0,2950.0,0.0,0.0,1659.0,735.0,1479.0,869.0
2.0,11186.0,2931.0,2404.0,0.0,1361.0,1361.0,1670.0,734.0,2454.0,477.0
2.0,8255.0,3000.0,2426.0,0.0,4449.0,4449.0,1703.0,723.0,2657.0,343.0
2.0,5255.0,2491.0,2440.0,1361.0,5635.0,5635.0,1726.0,714.0,1893.0,598.0
2.0,4125.0,1923.0,2432.0,4449.0,3077.0,3077.0,1716.0,716.0,943.0,980.0
2.0,6651.0,1826.0,2410.0,5635.0,0.0,0.0,1683.0,727.0,705.0,1121.0
2.0,10460.0,2319.0,2397.0,3077.0,0.0,0.0,1660.0,737.0,1448.0,871.0
2.0,11218.0,2934.0,2408.0,0.0,1348.0,1348.0,1672.0,736.0,2451.0,483.0
2.0,8284.0,3022.0,2431.0,0.0,4462.0,4462.0,1706.0,725.0,2675.0,347.0
2.0,5262.0,2507.0,2445.0,1348.0,5677.0,5677.0,1729.0,716.0,1915.0,592.0
2.0,4103.0,1885.0,2437.0,4462.0,3068.0,3068.0,1719.0,718.0,905.0,980.0
2.0,6680.0,1792.0,2415.0,5677.0,0.0,0.0,1685.0,730.0,676.0,1116.0
2.0,10565.0,2312.0,2402.0,3068.0,0.0,0.0,1662.0,740.0,1448.0,864.0
2.0,11321.0,2934.0,2412.0,0.0,1261.0,1261.0,1674.0,738.0,2462.0,472.0
2.0,8387.0,3039.0,2436.0,0.0,4396.0,4396.0,1709.0,727.0,2704.0,335.0
2.0,5348.0,2546.0,2451.0,1261.0,5741.0,5741.0,1733.0,718.0,1953.0,593.0
2.0,4063.0,1931.0,2444.0,4396.0,3248.0,3248.0,1724.0,720.0,945.0,986.0
2.0,6528.0,1803.0,2422.0,5741.0,0.0,0.0,1690.0,732.0,682.0,1121.0
2.0,10466.0,2303.0,2408.0,3248.0,0.0,0.0,1667.0,741.0,1435.0,868.0
2.0,11411.0,2940.0,2418.0,0.0,1201.0,1201.0,1678.0,740.0,2456.0,484.0
2.0,8471.0,3080.0,2441.0,0.0,4373.0,4373.0,1712.0,729.0,2731.0,349.0
2.0,5391.0,2561.0,2456.0,1201.0,5793.0,5793.0,1737.0,719.0,1969.0,592.0
2.0,4031.0,1923.0,2449.0,4373.0,3315.0,3315.0,1727.0,722.0,948.0,975.0
2.0,6481.0,1816.0,2428.0,5793.0,0.0,0.0,1694.0,734.0,694.0,1122.0
2.0,10458.0,2345.0,2415.0,3315.0,0.0,0.0,1671.0,744.0,1461.0,884.0
2.0,11428.0,2982.0,2423.0,0.0,1246.0,1246.0,1681.0,742.0,2487.0,495.0
2.0,8446.0,3099.0,2445.0,0.0,4433.0,4433.0,1715.0,730.0,2757.0,342.0
2.0,5347.0,2569.0,2459.0,1246.0,5812.0,5812.0,1739.0,720.0,1986.0,583.0
2.0,4024.0,1955.0,2452.0,4433.0,3306.0,3306.0,1730.0,722.0,969.0,986.0
2.0,6502.0,1881.0,2432.0,5812.0,0.0,0.0,1697.0,735.0,735.0,1146.0
2.0,10433.0,2421.0,2421.0,3306.0,0.0,0.0,1675.0,746.0,1523.0,898.0
2.0,11318.0,3010.0,2430.0,0.0,1412.0,1412.0,1686.0,744.0,2523.0,487.0
2.0,8308.0,3063.0,2450.0,0.0,4555.0,4555.0,1719.0,731.0,2737.0,326.0
2.0,5245.0,2544.0,2463.0,1412.0,5739.0,5739.0,1742.0,721.0,1951.0,593.0
2.0,4113.0,1971.0,2456.0,4555.0,3127.0,3127.0,1732.0,724.0,964.0,1007.0
2.0,6697.0,1926.0,2437.0,5739.0,0.0,0.0,1700.0,737.0,769.0,1157.0
2.0,10510.0,2452.0,2426.0,3127.0,0.0,0.0,1678.0,748.0,1555.0,897.0
2.0,11185.0,3015.0,2434.0,0.0,1566.0,1566.0,1689.0,745.0,2536.0,479.0
2.0,8170.0,3053.0,2455.0,0.0,4703.0,4703.0,1722.0,733.0,2729.0,324.0
2.0,5117.0,2539.0,2467.0,1566.0,5724.0,5724.0,1745.0,722.0,1960.0,579.0
2.0,4144.0,1977.0,2459.0,4703.0,2966.0,2966.0,1735.0,724.0,986.0,991.0
2.0,6870.0,1926.0,2440.0,5724.0,0.0,0.0,1703.0,737.0,774.0,1152.0
2.0,10668.0,2419.0,2429.0,2966.0,0.0,0.0,1681.0,748.0,1526.0,893.0
2.0,11215.0,2988.0,2437.0,0.0,1521.0,1521.0,1692.0,745.0,2507.0,481.0
2.0,8227.0,3036.0,2458.0,0.0,4641.0,4641.0,1725.0,733.0,2711.0,325.0
2.0,5191.0,2534.0,2470.0,1521.0,5702.0,5702.0,1748.0,722.0,1948.0,586.0
2.0,4178.0,1980.0,2462.0,4641.0,3009.0,3009.0,1738.0,724.0,977.0,1003.0
2.0,6839.0,1908.0,2442.0,5702.0,0.0,0.0,1705.0,737.0,749.0,1159.0
2.0,10633.0,2401.0,2430.0,3009.0,0.0,0.0,1682.0,748.0,1497.0,904.0
2.0,11241.0,2945.0,2439.0,0.0,1460.0,1460.0,1693.0,746.0,2458.0,487.0
2.0,8296.0,3028.0,2461.0,0.0,4576.0,4576.0,1727.0,734.0,2697.0,331.0
2.0,5268.0,2538.0,2474.0,1460.0,5706.0,5706.0,1751.0,723.0,1957.0,581.0
2.0,4190.0,1955.0,2467.0,4576.0,3057.0,3057.0,1741.0,726.0,974.0,981.0
2.0,6811.0,1873.0,2446.0,5706.0,0.0,0.0,1708.0,738.0,738.0,1135.0
2.0,10644.0,2367.0,2435.0,3057.0,0.0,0.0,1686.0,749.0,1481.0,886.0
2.0,11334.0,2948.0,2444.0,0.0,1390.0,1390.0,1697.0,747.0,2456.0,492.0
2.0,8386.0,3023.0,2464.0,0.0,4493.0,4493.0,1730.0,734.0,2693.0,330.0
2.0,5363.0,2545.0,2479.0,1390.0,5708.0,5708.0,1755.0,724.0,1970.0,575.0
2.0,4208.0,1958.0,2472.0,4493.0,3145.0,3145.0,1746.0,726.0,981.0,977.0
2.0,6743.0,1854.0,2450.0,5708.0,0.0,0.0,1712.0,738.0,717.0,1137.0
2.0,10597.0,2347.0,2438.0,3145.0,0.0,0.0,1689.0,749.0,1455.0,892.0
2.0,11395.0,2954.0,2446.0,0.0,1343.0,1343.0,1699.0,747.0,2459.0,495.0
2.0,8441.0,3048.0,2468.0,0.0,4479.0,4479.0,1734.0,734.0,2710.0,338.0
2.0,5393.0,2529.0,2483.0,1343.0,5725.0,5725.0,1759.0,724.0,1958.0,571.0
2.0,4207.0,1935.0,2475.0,4479.0,3149.0,3149.0,1749.0,726.0,971.0,964.0
2.0,6751.0,1842.0,2454.0,5725.0,0.0,0.0,1716.0,738.0,717.0,1125.0
2.0,10634.0,2345.0,2441.0,3149.0,0.0,0.0,1692.0,749.0,1454.0,891.0
2.0,11438.0,2959.0,2449.0,0.0,1317.0,1317.0,1702.0,747.0,2456.0,503.0
2.0,8479.0,3089.0,2471.0,0.0,4494.0,4494.0,1736.0,735.0,2736.0,353.0
2.0,5390.0,2617.0,2487.0,1317.0,5858.0,5858.0,1762.0,725.0,2023.0,594.0
2.0,4090.0,1996.0,2481.0,4494.0,3336.0,3336.0,1754.0,727.0,1017.0,979.0
2.0,6588.0,1852.0,2460.0,5858.0,0.0,0.0,1720.0,740.0,729.0,1123.0
2.0,10594.0,2330.0,2446.0,3336.0,0.0,0.0,1696.0,750.0,1440.0,890.0
2.0,11600.0,2944.0,2453.0,0.0,1156.0,1156.0,1705.0,748.0,2437.0,507.0
2.0,8656.0,3105.0,2476.0,0.0,4353.0,4353.0,1739.0,737.0,2736.0,369.0
2.0,5551.0,2649.0,2492.0,1156.0,5910.0,5910.0,1765.0,727.0,2041.0,608.0
2.0,4058.0,2033.0,2486.0,4353.0,3566.0,3566.0,1757.0,729.0,1050.0,983.0
2.0,6378.0,1871.0,2465.0,5910.0,0.0,0.0,1724.0,741.0,744.0,1127.0
2.0,10417.0,2308.0,2450.0,3566.0,0.0,0.0,1698.0,752.0,1410.0,898.0
2.0,11675.0,2944.0,2456.0,0.0,1093.0,1093.0,1706.0,750.0,2423.0,521.0
2.0,8731.0,3134.0,2479.0,0.0,4319.0,4319.0,1740.0,739.0,2760.0,374.0
2.0,5597.0,2707.0,2495.0,1093.0,5997.0,5997.0,1767.0,728.0,2102.0,605.0
2.0,3983.0,2097.0,2489.0,4319.0,3751.0,3751.0,1759.0,730.0,1110.0,987.0
2.0,6205.0,1925.0,2467.0,5997.0,0.0,0.0,1725.0,742.0,783.0,1142.0
2.0,10277.0,2323.0,2454.0,3751.0,0.0,0.0,1700.0,754.0,1411.0,912.0
2.0,11705.0,2932.0,2461.0,0.0,1071.0,1071.0,1708.0,753.0,2397.0,535.0
2.0,8773.0,3122.0,2483.0,0.0,4281.0,4281.0,1743.0,740.0,2747.0,375.0
2.0,5651.0,2712.0,2499.0,1071.0,5986.0,5986.0,1769.0,730.0,2114.0,598.0
2.0,4010.0,2120.0,2492.0,4281.0,3797.0,3797.0,1761.0,731.0,1141.0,979.0
2.0,6171.0,1941.0,2471.0,5986.0,0.0,0.0,1727.0,744.0,793.0,1148.0
2.0,10216.0,2333.0,2458.0,3797.0,0.0,0.0,1702.0,756.0,1408.0,925.0
2.0,11680.0,2906.0,2465.0,0.0,1086.0,1086.0,1710.0,755.0,2367.0,539.0
2.0,8774.0,3077.0,2486.0,0.0,4247.0,4247.0,1743.0,743.0,2705.0,372.0
2.0,5697.0,2685.0,2500.0,1086.0,5902.0,5902.0,1768.0,732.0,2097.0,588.0
2.0,4098.0,2122.0,2495.0,4247.0,3757.0,3757.0,1761.0,734.0,1148.0,974.0
2.0,6223.0,1955.0,2475.0,5902.0,0.0,0.0,1728.0,747.0,807.0,1148.0
2.0,10170.0,2350.0,2461.0,3757.0,0.0,0.0,1703.0,758.0,1417.0,933.0
2.0,11577.0,2880.0,2468.0,0.0,1175.0,1175.0,1711.0,757.0,2342.0,538.0
2.0,8697.0,3028.0,2488.0,0.0,4283.0,4283.0,1743.0,745.0,2670.0,358.0
2.0,5669.0,2650.0,2503.0,1175.0,5818.0,5818.0,1769.0,734.0,2074.0,576.0
2.0,4194.0,2111.0,2497.0,4283.0,3622.0,3622.0,1762.0,735.0,1142.0,969.0
2.0,6366.0,1944.0,2478.0,5818.0,0.0,0.0,1730.0,748.0,805.0,1139.0
2.0,10240.0,2336.0,2465.0,3622.0,0.0,0.0,1706.0,759.0,1420.0,916.0
2.0,11526.0,2877.0,2471.0,0.0,1235.0,1235.0,1713.0,758.0,2346.0,531.0
2.0,8649.0,3015.0,2491.0,0.0,4330.0,4330.0,1745.0,746.0,2651.0,364.0
2.0,5634.0,2619.0,2505.0,1235.0,5770.0,5770.0,1770.0,735.0,2041.0,578.0
2.0,4250.0,2090.0,2501.0,4330.0,3514.0,3514.0,1764.0,737.0,1122.0,968.0
2.0,6490.0,1955.0,2481.0,5770.0,0.0,0.0,1732.0,749.0,814.0,1141.0
2.0,10305.0,2355.0,2469.0,3514.0,0.0,0.0,1708.0,761.0,1432.0,923.0
2.0,11464.0,2886.0,2475.0,0.0,1322.0,1322.0,1715.0,760.0,2358.0,528.0
2.0,8578.0,2994.0,2495.0,0.0,4396.0,4396.0,1747.0,748.0,2650.0,344.0
2.0,5584.0,2574.0,2508.0,1322.0,5700.0,5700.0,1772.0,736.0,2014.0,560.0
