id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4332.0,2061.0,2503.0,4396.0,3345.0,3345.0,1765.0,738.0,1096.0,965.0
2.0,6667.0,1979.0,2484.0,5700.0,0.0,0.0,1734.0,750.0,829.0,1150.0
2.0,10388.0,2407.0,2472.0,3345.0,0.0,0.0,1710.0,762.0,1481.0,926.0
2.0,11326.0,2931.0,2480.0,0.0,1525.0,1525.0,1719.0,761.0,2409.0,522.0
2.0,8395.0,3016.0,2501.0,0.0,4625.0,4625.0,1752.0,749.0,2681.0,335.0
2.0,5379.0,2559.0,2515.0,1525.0,5715.0,5715.0,1777.0,738.0,2007.0,552.0
2.0,4345.0,2045.0,2509.0,4625.0,3111.0,3111.0,1770.0,739.0,1084.0,961.0
2.0,6925.0,1958.0,2490.0,5715.0,0.0,0.0,1738.0,752.0,809.0,1149.0
2.0,10682.0,2414.0,2477.0,3111.0,0.0,0.0,1714.0,763.0,1486.0,928.0
2.0,11379.0,2937.0,2482.0,0.0,1486.0,1486.0,1721.0,761.0,2416.0,521.0
2.0,8442.0,3032.0,2503.0,0.0,4602.0,4602.0,1754.0,749.0,2698.0,334.0
2.0,5410.0,2591.0,2517.0,1486.0,5763.0,5763.0,1779.0,738.0,2035.0,556.0
2.0,4305.0,2057.0,2511.0,4602.0,3194.0,3194.0,1772.0,739.0,1089.0,968.0
2.0,6850.0,1965.0,2493.0,5763.0,0.0,0.0,1741.0,752.0,801.0,1164.0
2.0,10648.0,2434.0,2480.0,3194.0,0.0,0.0,1717.0,763.0,1488.0,946.0
2.0,11408.0,2987.0,2487.0,0.0,1527.0,1527.0,1725.0,762.0,2456.0,531.0
2.0,8421.0,3073.0,2506.0,0.0,4676.0,4676.0,1757.0,749.0,2740.0,333.0
2.0,5348.0,2613.0,2520.0,1527.0,5818.0,5818.0,1782.0,738.0,2060.0,553.0
2.0,4262.0,2090.0,2517.0,4676.0,3220.0,3220.0,1777.0,740.0,1114.0,976.0
2.0,6848.0,2001.0,2498.0,5818.0,0.0,0.0,1746.0,752.0,822.0,1179.0
2.0,10665.0,2412.0,2484.0,3220.0,0.0,0.0,1721.0,763.0,1465.0,947.0
2.0,11473.0,2958.0,2489.0,0.0,1441.0,1441.0,1727.0,762.0,2435.0,523.0
2.0,8515.0,3084.0,2508.0,0.0,4601.0,4601.0,1759.0,749.0,2743.0,341.0
2.0,5431.0,2658.0,2522.0,1441.0,5874.0,5874.0,1784.0,738.0,2079.0,579.0
2.0,4214.0,2114.0,2518.0,4601.0,3371.0,3371.0,1778.0,740.0,1117.0,997.0
2.0,6701.0,2009.0,2501.0,5874.0,0.0,0.0,1748.0,753.0,826.0,1183.0
2.0,10566.0,2424.0,2487.0,3371.0,0.0,0.0,1723.0,764.0,1474.0,950.0
2.0,11513.0,2971.0,2492.0,0.0,1426.0,1426.0,1730.0,762.0,2444.0,527.0
2.0,8542.0,3104.0,2511.0,0.0,4606.0,4606.0,1761.0,750.0,2758.0,346.0
2.0,5438.0,2674.0,2525.0,1426.0,5910.0,5910.0,1786.0,739.0,2095.0,579.0
2.0,4190.0,2123.0,2521.0,4606.0,3411.0,3411.0,1780.0,741.0,1120.0,1003.0
2.0,6673.0,1988.0,2503.0,5910.0,0.0,0.0,1750.0,753.0,799.0,1189.0
2.0,10595.0,2418.0,2490.0,3411.0,0.0,0.0,1726.0,764.0,1467.0,951.0
2.0,11588.0,2961.0,2496.0,0.0,1357.0,1357.0,1733.0,763.0,2432.0,529.0
2.0,8627.0,3077.0,2514.0,0.0,4506.0,4506.0,1763.0,751.0,2724.0,353.0
2.0,5550.0,2666.0,2528.0,1357.0,5871.0,5871.0,1788.0,740.0,2077.0,589.0
2.0,4241.0,2142.0,2524.0,4506.0,3491.0,3491.0,1782.0,742.0,1137.0,1005.0
2.0,6605.0,2015.0,2507.0,5871.0,0.0,0.0,1753.0,754.0,830.0,1185.0
2.0,10461.0,2415.0,2496.0,3491.0,0.0,0.0,1730.0,766.0,1464.0,951.0
2.0,11537.0,2947.0,2501.0,0.0,1414.0,1414.0,1736.0,765.0,2415.0,532.0
2.0,8590.0,3085.0,2520.0,0.0,4575.0,4575.0,1767.0,753.0,2735.0,350.0
2.0,5505.0,2667.0,2534.0,1414.0,5884.0,5884.0,1792.0,742.0,2085.0,582.0
2.0,4252.0,2132.0,2530.0,4575.0,3425.0,3425.0,1786.0,744.0,1127.0,1005.0
2.0,6695.0,2016.0,2514.0,5884.0,0.0,0.0,1757.0,757.0,825.0,1191.0
2.0,10563.0,2402.0,2502.0,3425.0,0.0,0.0,1734.0,768.0,1449.0,953.0
2.0,11586.0,2929.0,2508.0,0.0,1375.0,1375.0,1741.0,767.0,2401.0,528.0
2.0,8657.0,3049.0,2526.0,0.0,4496.0,4496.0,1771.0,755.0,2713.0,336.0
2.0,5608.0,2654.0,2540.0,1375.0,5831.0,5831.0,1796.0,744.0,2083.0,571.0
2.0,4329.0,2149.0,2535.0,4496.0,3464.0,3464.0,1790.0,745.0,1146.0,1003.0
2.0,6676.0,2019.0,2519.0,5831.0,0.0,0.0,1761.0,758.0,828.0,1191.0
2.0,10488.0,2378.0,2507.0,3464.0,0.0,0.0,1737.0,770.0,1439.0,939.0
2.0,11574.0,2895.0,2513.0,0.0,1373.0,1373.0,1744.0,769.0,2381.0,514.0
2.0,8679.0,3051.0,2532.0,0.0,4500.0,4500.0,1776.0,756.0,2720.0,331.0
2.0,5628.0,2687.0,2545.0,1373.0,5866.0,5866.0,1800.0,745.0,2110.0,577.0
2.0,4314.0,2162.0,2541.0,4500.0,3512.0,3512.0,1794.0,747.0,1156.0,1006.0
2.0,6652.0,1997.0,2523.0,5866.0,0.0,0.0,1763.0,760.0,808.0,1189.0
2.0,10521.0,2373.0,2511.0,3512.0,0.0,0.0,1739.0,772.0,1425.0,948.0
2.0,11660.0,2902.0,2518.0,0.0,1314.0,1314.0,1747.0,771.0,2391.0,511.0
2.0,8758.0,3074.0,2538.0,0.0,4468.0,4468.0,1779.0,759.0,2747.0,327.0
2.0,5684.0,2711.0,2552.0,1314.0,5921.0,5921.0,1804.0,748.0,2133.0,578.0
2.0,4287.0,2174.0,2547.0,4468.0,3607.0,3607.0,1798.0,749.0,1165.0,1009.0
2.0,6581.0,2022.0,2529.0,5921.0,0.0,0.0,1767.0,762.0,824.0,1198.0
2.0,10480.0,2390.0,2517.0,3607.0,0.0,0.0,1743.0,774.0,1437.0,953.0
2.0,11697.0,2923.0,2523.0,0.0,1318.0,1318.0,1750.0,773.0,2404.0,519.0
2.0,8774.0,3075.0,2543.0,0.0,4473.0,4473.0,1782.0,761.0,2745.0,330.0
2.0,5699.0,2707.0,2558.0,1318.0,5922.0,5922.0,1808.0,750.0,2136.0,571.0
2.0,4310.0,2167.0,2552.0,4473.0,3592.0,3592.0,1801.0,751.0,1162.0,1005.0
2.0,6616.0,2005.0,2534.0,5922.0,0.0,0.0,1770.0,764.0,803.0,1202.0
2.0,10533.0,2378.0,2520.0,3592.0,0.0,0.0,1744.0,776.0,1415.0,963.0
2.0,11747.0,2926.0,2526.0,0.0,1283.0,1283.0,1751.0,775.0,2406.0,520.0
2.0,8821.0,3094.0,2546.0,0.0,4457.0,4457.0,1783.0,763.0,2778.0,316.0
2.0,5727.0,2711.0,2559.0,1283.0,5937.0,5937.0,1808.0,751.0,2148.0,563.0
2.0,4299.0,2190.0,2554.0,4457.0,3650.0,3650.0,1802.0,752.0,1169.0,1021.0
2.0,6566.0,2032.0,2537.0,5937.0,0.0,0.0,1771.0,766.0,810.0,1222.0
2.0,10471.0,2424.0,2524.0,3650.0,0.0,0.0,1746.0,778.0,1452.0,972.0
2.0,11697.0,2950.0,2530.0,0.0,1373.0,1373.0,1753.0,777.0,2433.0,517.0
2.0,8747.0,3088.0,2548.0,0.0,4533.0,4533.0,1785.0,763.0,2771.0,317.0
2.0,5659.0,2714.0,2562.0,1373.0,5930.0,5930.0,1810.0,752.0,2142.0,572.0
2.0,4318.0,2191.0,2557.0,4533.0,3568.0,3568.0,1804.0,753.0,1164.0,1027.0
2.0,6660.0,2053.0,2540.0,5930.0,0.0,0.0,1773.0,767.0,831.0,1222.0
2.0,10537.0,2420.0,2527.0,3568.0,0.0,0.0,1748.0,779.0,1448.0,972.0
2.0,11685.0,2964.0,2533.0,0.0,1411.0,1411.0,1755.0,778.0,2442.0,522.0
2.0,8721.0,3105.0,2551.0,0.0,4588.0,4588.0,1787.0,764.0,2785.0,320.0
2.0,5616.0,2729.0,2566.0,1411.0,5966.0,5966.0,1813.0,753.0,2150.0,579.0
2.0,4298.0,2208.0,2561.0,4588.0,3566.0,3566.0,1807.0,754.0,1174.0,1034.0
2.0,6678.0,2060.0,2544.0,5966.0,0.0,0.0,1776.0,768.0,833.0,1227.0
2.0,10584.0,2445.0,2532.0,3566.0,0.0,0.0,1753.0,779.0,1484.0,961.0
2.0,11705.0,2970.0,2538.0,0.0,1417.0,1417.0,1760.0,778.0,2462.0,508.0
2.0,8735.0,3087.0,2556.0,0.0,4576.0,4576.0,1791.0,765.0,2768.0,319.0
2.0,5648.0,2690.0,2569.0,1417.0,5901.0,5901.0,1816.0,753.0,2111.0,579.0
2.0,4375.0,2195.0,2565.0,4576.0,3504.0,3504.0,1810.0,755.0,1162.0,1033.0
2.0,6756.0,2079.0,2548.0,5901.0,0.0,0.0,1780.0,768.0,864.0,1215.0
2.0,10578.0,2471.0,2536.0,3504.0,0.0,0.0,1757.0,779.0,1526.0,945.0
2.0,11611.0,2966.0,2542.0,0.0,1523.0,1523.0,1765.0,777.0,2471.0,495.0
2.0,8645.0,3043.0,2559.0,0.0,4634.0,4634.0,1795.0,764.0,2725.0,318.0
2.0,5602.0,2631.0,2571.0,1523.0,5790.0,5790.0,1819.0,752.0,2052.0,579.0
2.0,4494.0,2152.0,2567.0,4634.0,3292.0,3292.0,1813.0,754.0,1127.0,1025.0
2.0,6976.0,2071.0,2550.0,5790.0,0.0,0.0,1783.0,767.0,861.0,1210.0
2.0,10695.0,2488.0,2540.0,3292.0,0.0,0.0,1761.0,779.0,1541.0,947.0
2.0,11499.0,2980.0,2545.0,0.0,1661.0,1661.0,1768.0,777.0,2477.0,503.0
2.0,8519.0,3051.0,2563.0,0.0,4784.0,4784.0,1799.0,764.0,2732.0,319.0
2.0,5468.0,2638.0,2574.0,1661.0,5805.0,5805.0,1822.0,752.0,2060.0,578.0
2.0,4491.0,2151.0,2570.0,4784.0,3156.0,3156.0,1816.0,754.0,1131.0,1020.0
2.0,7124.0,2062.0,2554.0,5805.0,0.0,0.0,1787.0,767.0,858.0,1204.0
2.0,10867.0,2483.0,2543.0,3156.0,0.0,0.0,1764.0,779.0,1532.0,951.0
2.0,11540.0,3005.0,2549.0,0.0,1661.0,1661.0,1771.0,778.0,2480.0,525.0
2.0,8535.0,3081.0,2567.0,0.0,4814.0,4814.0,1802.0,765.0,2742.0,339.0
2.0,5454.0,2654.0,2580.0,1661.0,5859.0,5859.0,1826.0,754.0,2068.0,586.0
2.0,4461.0,2126.0,2575.0,4814.0,3151.0,3151.0,1820.0,755.0,1120.0,1006.0
2.0,7149.0,2028.0,2558.0,5859.0,0.0,0.0,1790.0,768.0,839.0,1189.0
2.0,10980.0,2478.0,2547.0,3151.0,0.0,0.0,1767.0,780.0,1523.0,955.0
2.0,11653.0,3028.0,2553.0,0.0,1587.0,1587.0,1774.0,779.0,2489.0,539.0
2.0,8625.0,3123.0,2572.0,0.0,4786.0,4786.0,1805.0,767.0,2769.0,354.0
2.0,5502.0,2645.0,2583.0,1587.0,5888.0,5888.0,1828.0,755.0,2065.0,580.0
2.0,4444.0,2097.0,2578.0,4786.0,3179.0,3179.0,1822.0,756.0,1099.0,998.0
2.0,7133.0,2001.0,2559.0,5888.0,0.0,0.0,1791.0,768.0,813.0,1188.0
2.0,11020.0,2498.0,2549.0,3179.0,0.0,0.0,1768.0,781.0,1529.0,969.0
2.0,11701.0,3102.0,2557.0,0.0,1629.0,1629.0,1776.0,781.0,2533.0,569.0
2.0,8599.0,3203.0,2577.0,0.0,4912.0,4912.0,1808.0,769.0,2832.0,371.0
2.0,5396.0,2680.0,2589.0,1629.0,6011.0,6011.0,1833.0,756.0,2106.0,574.0
2.0,4345.0,2064.0,2583.0,4912.0,3139.0,3139.0,1826.0,757.0,1080.0,984.0
2.0,7193.0,1970.0,2565.0,6011.0,0.0,0.0,1795.0,770.0,777.0,1193.0
2.0,11234.0,2511.0,2554.0,3139.0,0.0,0.0,1771.0,783.0,1519.0,992.0
2.0,11862.0,3154.0,2562.0,0.0,1540.0,1540.0,1779.0,783.0,2563.0,591.0
2.0,8708.0,3232.0,2582.0,0.0,4852.0,4852.0,1811.0,771.0,2857.0,375.0
2.0,5476.0,2687.0,2594.0,1540.0,6047.0,6047.0,1836.0,758.0,2119.0,568.0
2.0,4329.0,2068.0,2588.0,4852.0,3239.0,3239.0,1829.0,759.0,1083.0,985.0
2.0,7113.0,1992.0,2570.0,6047.0,0.0,0.0,1798.0,772.0,786.0,1206.0
2.0,11168.0,2506.0,2558.0,3239.0,0.0,0.0,1773.0,785.0,1502.0,1004.0
2.0,11901.0,3126.0,2566.0,0.0,1489.0,1489.0,1781.0,785.0,2547.0,579.0
2.0,8775.0,3241.0,2587.0,0.0,4814.0,4814.0,1814.0,773.0,2874.0,367.0
2.0,5534.0,2731.0,2599.0,1489.0,6104.0,6104.0,1839.0,760.0,2153.0,578.0
2.0,4292.0,2097.0,2594.0,4814.0,3367.0,3367.0,1833.0,761.0,1098.0,999.0
2.0,7009.0,1977.0,2574.0,6104.0,0.0,0.0,1800.0,774.0,769.0,1208.0
2.0,11136.0,2490.0,2563.0,3367.0,0.0,0.0,1776.0,787.0,1496.0,994.0
2.0,12013.0,3139.0,2570.0,0.0,1406.0,1406.0,1783.0,787.0,2554.0,585.0
2.0,8874.0,3262.0,2590.0,0.0,4748.0,4748.0,1816.0,774.0,2875.0,387.0
2.0,5612.0,2721.0,2603.0,1406.0,6115.0,6115.0,1841.0,762.0,2136.0,585.0
2.0,4297.0,2072.0,2597.0,4748.0,3415.0,3415.0,1834.0,763.0,1091.0,981.0
2.0,6973.0,1982.0,2578.0,6115.0,0.0,0.0,1802.0,776.0,798.0,1184.0
2.0,11106.0,2551.0,2567.0,3415.0,0.0,0.0,1778.0,789.0,1554.0,997.0
2.0,11970.0,3190.0,2576.0,0.0,1524.0,1524.0,1787.0,789.0,2590.0,600.0
2.0,8780.0,3273.0,2597.0,0.0,4881.0,4881.0,1820.0,777.0,2880.0,393.0
2.0,5507.0,2708.0,2610.0,1524.0,6117.0,6117.0,1845.0,765.0,2119.0,589.0
2.0,4323.0,2057.0,2601.0,4881.0,3257.0,3257.0,1836.0,765.0,1068.0,989.0
2.0,7147.0,1959.0,2582.0,6117.0,0.0,0.0,1803.0,779.0,776.0,1183.0
2.0,11305.0,2503.0,2571.0,3257.0,0.0,0.0,1780.0,791.0,1533.0,970.0
2.0,12059.0,3160.0,2582.0,0.0,1429.0,1429.0,1791.0,791.0,2588.0,572.0
2.0,8899.0,3254.0,2603.0,0.0,4767.0,4767.0,1824.0,779.0,2876.0,378.0
2.0,5645.0,2689.0,2615.0,1429.0,6075.0,6075.0,1848.0,767.0,2105.0,584.0
2.0,4385.0,2028.0,2606.0,4767.0,3300.0,3300.0,1839.0,767.0,1046.0,982.0
2.0,7124.0,1953.0,2586.0,6075.0,0.0,0.0,1806.0,780.0,766.0,1187.0
2.0,11246.0,2517.0,2576.0,3300.0,0.0,0.0,1783.0,793.0,1538.0,979.0
2.0,12029.0,3163.0,2586.0,0.0,1478.0,1478.0,1793.0,793.0,2595.0,568.0
2.0,8866.0,3257.0,2607.0,0.0,4819.0,4819.0,1827.0,780.0,2897.0,360.0
2.0,5609.0,2692.0,2619.0,1478.0,6081.0,6081.0,1851.0,768.0,2118.0,574.0
2.0,4395.0,2032.0,2611.0,4819.0,3262.0,3262.0,1842.0,769.0,1042.0,990.0
2.0,7182.0,1916.0,2590.0,6081.0,0.0,0.0,1808.0,782.0,732.0,1184.0
2.0,11347.0,2484.0,2579.0,3262.0,0.0,0.0,1785.0,794.0,1515.0,969.0
2.0,12125.0,3166.0,2588.0,0.0,1393.0,1393.0,1795.0,793.0,2608.0,558.0
2.0,8959.0,3259.0,2610.0,0.0,4740.0,4740.0,1829.0,781.0,2901.0,358.0
2.0,5700.0,2702.0,2623.0,1393.0,6101.0,6101.0,1854.0,769.0,2127.0,575.0
2.0,4391.0,2029.0,2615.0,4740.0,3358.0,3358.0,1845.0,770.0,1038.0,991.0
2.0,7102.0,1901.0,2593.0,6101.0,0.0,0.0,1811.0,782.0,713.0,1188.0
2.0,11302.0,2446.0,2580.0,3358.0,0.0,0.0,1786.0,794.0,1473.0,973.0
2.0,12214.0,3142.0,2590.0,0.0,1288.0,1288.0,1796.0,794.0,2579.0,563.0
2.0,9072.0,3283.0,2611.0,0.0,4655.0,4655.0,1830.0,781.0,2918.0,365.0
2.0,5789.0,2721.0,2626.0,1288.0,6148.0,6148.0,1856.0,770.0,2147.0,574.0
2.0,4356.0,2036.0,2617.0,4655.0,3493.0,3493.0,1847.0,770.0,1052.0,984.0
2.0,6975.0,1930.0,2595.0,6148.0,0.0,0.0,1813.0,782.0,742.0,1188.0
2.0,11193.0,2500.0,2581.0,3493.0,0.0,0.0,1787.0,794.0,1516.0,984.0
2.0,12186.0,3175.0,2591.0,0.0,1353.0,1353.0,1797.0,794.0,2601.0,574.0
2.0,9011.0,3289.0,2614.0,0.0,4734.0,4734.0,1832.0,782.0,2916.0,373.0
2.0,5722.0,2714.0,2628.0,1353.0,6151.0,6151.0,1858.0,770.0,2132.0,582.0
2.0,4361.0,2029.0,2619.0,4734.0,3410.0,3410.0,1849.0,770.0,1038.0,991.0
2.0,7066.0,1929.0,2596.0,6151.0,0.0,0.0,1814.0,782.0,730.0,1199.0
2.0,11288.0,2517.0,2582.0,3410.0,0.0,0.0,1788.0,794.0,1519.0,998.0
2.0,12181.0,3224.0,2592.0,0.0,1411.0,1411.0,1798.0,794.0,2640.0,584.0
2.0,8957.0,3345.0,2616.0,0.0,4852.0,4852.0,1834.0,782.0,2969.0,376.0
2.0,5612.0,2745.0,2631.0,1411.0,6246.0,6246.0,1861.0,770.0,2172.0,573.0
2.0,4278.0,2035.0,2622.0,4852.0,3393.0,3393.0,1852.0,770.0,1051.0,984.0
2.0,7095.0,1908.0,2599.0,6246.0,0.0,0.0,1817.0,782.0,707.0,1201.0
2.0,11433.0,2516.0,2584.0,3393.0,0.0,0.0,1790.0,794.0,1499.0,1017.0
2.0,12310.0,3248.0,2594.0,0.0,1314.0,1314.0,1799.0,795.0,2630.0,618.0
2.0,9062.0,3378.0,2620.0,0.0,4796.0,4796.0,1836.0,784.0,2977.0,401.0
2.0,5684.0,2799.0,2635.0,1314.0,6341.0,6341.0,1864.0,771.0,2220.0,579.0
2.0,4199.0,2074.0,2627.0,4796.0,3587.0,3587.0,1856.0,771.0,1098.0,976.0
2.0,6921.0,1926.0,2604.0,6341.0,0.0,0.0,1821.0,783.0,736.0,1190.0
2.0,11336.0,2509.0,2589.0,3587.0,0.0,0.0,1794.0,795.0,1500.0,1009.0
2.0,12414.0,3259.0,2599.0,0.0,1241.0,1241.0,1804.0,795.0,2639.0,620.0
2.0,9155.0,3398.0,2625.0,0.0,4743.0,4743.0,1841.0,784.0,2986.0,412.0
2.0,5757.0,2797.0,2641.0,1241.0,6363.0,6363.0,1868.0,773.0,2212.0,585.0
2.0,4201.0,2055.0,2631.0,4743.0,3635.0,3635.0,1859.0,772.0,1091.0,964.0
2.0,6889.0,1921.0,2606.0,6363.0,0.0,0.0,1823.0,783.0,742.0,1179.0
2.0,11331.0,2527.0,2592.0,3635.0,0.0,0.0,1797.0,795.0,1514.0,1013.0
2.0,12439.0,3269.0,2603.0,0.0,1242.0,1242.0,1807.0,796.0,2637.0,632.0
2.0,9170.0,3406.0,2629.0,0.0,4752.0,4752.0,1844.0,785.0,2989.0,417.0
2.0,5764.0,2803.0,2646.0,1242.0,6381.0,6381.0,1872.0,774.0,2225.0,578.0
2.0,4203.0,2058.0,2637.0,4752.0,3651.0,3651.0,1864.0,773.0,1102.0,956.0
2.0,6897.0,1905.0,2613.0,6381.0,0.0,0.0,1828.0,785.0,741.0,1164.0
2.0,11373.0,2515.0,2599.0,3651.0,0.0,0.0,1802.0,797.0,1504.0,1011.0
2.0,12509.0,3258.0,2610.0,0.0,1189.0,1189.0,1812.0,798.0,2618.0,640.0
2.0,9251.0,3387.0,2635.0,0.0,4676.0,4676.0,1848.0,787.0,2969.0,418.0
2.0,5864.0,2794.0,2652.0,1189.0,6349.0,6349.0,1877.0,775.0,2230.0,564.0
2.0,4259.0,2062.0,2643.0,4676.0,3699.0,3699.0,1869.0,774.0,1124.0,938.0
2.0,6873.0,1914.0,2619.0,6349.0,0.0,0.0,1833.0,786.0,754.0,1160.0
2.0,11308.0,2499.0,2604.0,3699.0,0.0,0.0,1806.0,798.0,1481.0,1018.0
2.0,12508.0,3228.0,2615.0,0.0,1180.0,1180.0,1815.0,800.0,2575.0,653.0
2.0,9280.0,3352.0,2640.0,0.0,4632.0,4632.0,1851.0,789.0,2928.0,424.0
2.0,5928.0,2747.0,2656.0,1180.0,6263.0,6263.0,1879.0,777.0,2194.0,553.0
2.0,4361.0,2018.0,2647.0,4632.0,3613.0,3613.0,1871.0,776.0,1100.0,918.0
2.0,6975.0,1911.0,2622.0,6263.0,0.0,0.0,1835.0,787.0,747.0,1164.0
2.0,11327.0,2508.0,2609.0,3613.0,0.0,0.0,1808.0,801.0,1472.0,1036.0
2.0,12432.0,3245.0,2619.0,0.0,1289.0,1289.0,1817.0,802.0,2575.0,670.0
2.0,9187.0,3373.0,2645.0,0.0,4766.0,4766.0,1853.0,792.0,2945.0,428.0
2.0,5814.0,2730.0,2661.0,1289.0,6271.0,6271.0,1882.0,779.0,2190.0,540.0
2.0,4373.0,1991.0,2652.0,4766.0,3460.0,3460.0,1874.0,778.0,1090.0,901.0
2.0,7148.0,1900.0,2628.0,6271.0,0.0,0.0,1839.0,789.0,742.0,1158.0
2.0,11519.0,2556.0,2614.0,3460.0,0.0,0.0,1812.0,802.0,1503.0,1053.0
2.0,12423.0,3296.0,2626.0,0.0,1377.0,1377.0,1821.0,805.0,2603.0,693.0
2.0,9127.0,3385.0,2651.0,0.0,4862.0,4862.0,1857.0,794.0,2944.0,441.0
2.0,5742.0,2716.0,2667.0,1377.0,6265.0,6265.0,1885.0,782.0,2180.0,536.0
2.0,4403.0,1968.0,2656.0,4862.0,3327.0,3327.0,1876.0,780.0,1077.0,891.0
2.0,7297.0,1905.0,2632.0,6265.0,0.0,0.0,1841.0,791.0,753.0,1152.0
2.0,11657.0,2576.0,2618.0,3327.0,0.0,0.0,1814.0,804.0,1524.0,1052.0
2.0,12408.0,3328.0,2629.0,0.0,1436.0,1436.0,1823.0,806.0,2626.0,702.0
2.0,9080.0,3393.0,2656.0,0.0,4937.0,4937.0,1860.0,796.0,2944.0,449.0
2.0,5687.0,2726.0,2671.0,1436.0,6287.0,6287.0,1888.0,783.0,2185.0,541.0
2.0,4397.0,1989.0,2661.0,4937.0,3299.0,3299.0,1880.0,781.0,1100.0,889.0
2.0,7345.0,1937.0,2636.0,6287.0,0.0,0.0,1844.0,792.0,784.0,1153.0
2.0,11695.0,2605.0,2622.0,3299.0,0.0,0.0,1817.0,805.0,1547.0,1058.0
2.0,12389.0,3351.0,2634.0,0.0,1498.0,1498.0,1826.0,808.0,2640.0,711.0
2.0,9038.0,3434.0,2661.0,0.0,5040.0,5040.0,1863.0,798.0,2973.0,461.0
2.0,5604.0,2762.0,2678.0,1498.0,6372.0,6372.0,1892.0,786.0,2200.0,562.0
2.0,4340.0,1995.0,2667.0,5040.0,3283.0,3283.0,1884.0,783.0,1094.0,901.0
2.0,7385.0,1929.0,2641.0,6372.0,0.0,0.0,1848.0,793.0,789.0,1140.0
2.0,11828.0,2600.0,2627.0,3283.0,0.0,0.0,1821.0,806.0,1558.0,1042.0
2.0,12511.0,3376.0,2638.0,0.0,1417.0,1417.0,1830.0,808.0,2668.0,708.0
2.0,9135.0,3456.0,2664.0,0.0,4977.0,4977.0,1866.0,798.0,2983.0,473.0
2.0,5679.0,2786.0,2680.0,1417.0,6410.0,6410.0,1894.0,786.0,2222.0,564.0
2.0,4310.0,2016.0,2671.0,4977.0,3413.0,3413.0,1887.0,784.0,1128.0,888.0
2.0,7271.0,1922.0,2646.0,6410.0,0.0,0.0,1852.0,794.0,790.0,1132.0
2.0,11759.0,2615.0,2630.0,3413.0,0.0,0.0,1824.0,806.0,1566.0,1049.0
2.0,12557.0,3383.0,2642.0,0.0,1394.0,1394.0,1833.0,809.0,2659.0,724.0
2.0,9174.0,3465.0,2669.0,0.0,4967.0,4967.0,1869.0,800.0,2979.0,486.0
2.0,5709.0,2768.0,2686.0,1394.0,6409.0,6409.0,1898.0,788.0,2207.0,561.0
2.0,4335.0,1985.0,2675.0,4967.0,3383.0,3383.0,1890.0,785.0,1112.0,873.0
2.0,7317.0,1921.0,2649.0,6409.0,0.0,0.0,1855.0,794.0,806.0,1115.0
2.0,11805.0,2611.0,2633.0,3383.0,0.0,0.0,1827.0,806.0,1571.0,1040.0
2.0,12577.0,3376.0,2645.0,0.0,1379.0,1379.0,1836.0,809.0,2650.0,726.0
2.0,9201.0,3456.0,2671.0,0.0,4939.0,4939.0,1871.0,800.0,2968.0,488.0
2.0,5745.0,2759.0,2688.0,1379.0,6387.0,6387.0,1899.0,789.0,2201.0,558.0
2.0,4365.0,1942.0,2677.0,4939.0,3346.0,3346.0,1891.0,786.0,1074.0,868.0
2.0,7362.0,1841.0,2650.0,6387.0,0.0,0.0,1855.0,795.0,734.0,1107.0
2.0,11908.0,2566.0,2634.0,3346.0,0.0,0.0,1827.0,807.0,1526.0,1040.0
2.0,12688.0,3382.0,2645.0,0.0,1274.0,1274.0,1835.0,810.0,2654.0,728.0
2.0,9306.0,3477.0,2672.0,0.0,4859.0,4859.0,1871.0,801.0,2990.0,487.0
2.0,5829.0,2774.0,2689.0,1274.0,6427.0,6427.0,1899.0,790.0,2211.0,563.0
2.0,4329.0,1962.0,2679.0,4859.0,3490.0,3490.0,1892.0,787.0,1089.0,873.0
2.0,7226.0,1837.0,2652.0,6427.0,0.0,0.0,1856.0,796.0,738.0,1099.0
2.0,11816.0,2529.0,2636.0,3490.0,0.0,0.0,1829.0,807.0,1504.0,1025.0
