id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,12777.0,3349.0,2647.0,0.0,1160.0,1160.0,1837.0,810.0,2629.0,720.0
2.0,9428.0,3479.0,2676.0,0.0,4755.0,4755.0,1874.0,802.0,2988.0,491.0
2.0,5949.0,2790.0,2693.0,1160.0,6453.0,6453.0,1902.0,791.0,2229.0,561.0
2.0,4319.0,1964.0,2682.0,4755.0,3618.0,3618.0,1895.0,787.0,1093.0,871.0
2.0,7110.0,1830.0,2655.0,6453.0,0.0,0.0,1859.0,796.0,723.0,1107.0
2.0,11733.0,2506.0,2638.0,3618.0,0.0,0.0,1831.0,807.0,1472.0,1034.0
2.0,12845.0,3337.0,2650.0,0.0,1092.0,1092.0,1839.0,811.0,2605.0,732.0
2.0,9508.0,3480.0,2678.0,0.0,4684.0,4684.0,1875.0,803.0,2984.0,496.0
2.0,6028.0,2810.0,2696.0,1092.0,6474.0,6474.0,1904.0,792.0,2245.0,565.0
2.0,4310.0,1974.0,2685.0,4684.0,3720.0,3720.0,1897.0,788.0,1109.0,865.0
2.0,7020.0,1833.0,2657.0,6474.0,0.0,0.0,1861.0,796.0,727.0,1106.0
2.0,11661.0,2529.0,2640.0,3720.0,0.0,0.0,1832.0,808.0,1482.0,1047.0
2.0,12852.0,3383.0,2653.0,0.0,1143.0,1143.0,1841.0,812.0,2631.0,752.0
2.0,9469.0,3534.0,2683.0,0.0,4797.0,4797.0,1878.0,805.0,3016.0,518.0
2.0,5935.0,2826.0,2701.0,1143.0,6552.0,6552.0,1907.0,794.0,2246.0,580.0
2.0,4252.0,1978.0,2689.0,4797.0,3685.0,3685.0,1899.0,790.0,1108.0,870.0
2.0,7071.0,1853.0,2661.0,6552.0,0.0,0.0,1863.0,798.0,747.0,1106.0
2.0,11770.0,2571.0,2646.0,3685.0,0.0,0.0,1836.0,810.0,1526.0,1045.0
2.0,12884.0,3417.0,2659.0,0.0,1169.0,1169.0,1845.0,814.0,2655.0,762.0
2.0,9467.0,3579.0,2689.0,0.0,4868.0,4868.0,1882.0,807.0,3047.0,532.0
2.0,5888.0,2866.0,2707.0,1169.0,6637.0,6637.0,1911.0,796.0,2283.0,583.0
2.0,4191.0,1991.0,2695.0,4868.0,3712.0,3712.0,1903.0,792.0,1117.0,874.0
2.0,7068.0,1850.0,2666.0,6637.0,0.0,0.0,1866.0,800.0,747.0,1103.0
2.0,11855.0,2565.0,2649.0,3712.0,0.0,0.0,1838.0,811.0,1518.0,1047.0
2.0,13002.0,3449.0,2663.0,0.0,1099.0,1099.0,1848.0,815.0,2681.0,768.0
2.0,9553.0,3618.0,2694.0,0.0,4841.0,4841.0,1886.0,808.0,3071.0,547.0
2.0,5935.0,2927.0,2713.0,1099.0,6745.0,6745.0,1915.0,798.0,2324.0,603.0
2.0,4107.0,2065.0,2703.0,4841.0,3929.0,3929.0,1908.0,795.0,1183.0,882.0
2.0,6883.0,1876.0,2675.0,6745.0,0.0,0.0,1872.0,803.0,778.0,1098.0
2.0,11752.0,2553.0,2656.0,3929.0,0.0,0.0,1843.0,813.0,1515.0,1038.0
2.0,13128.0,3423.0,2669.0,0.0,971.0,971.0,1852.0,817.0,2653.0,770.0
2.0,9705.0,3625.0,2700.0,0.0,4720.0,4720.0,1889.0,811.0,3071.0,554.0
2.0,6080.0,2931.0,2720.0,971.0,6760.0,6760.0,1919.0,801.0,2331.0,600.0
2.0,4120.0,2059.0,2708.0,4720.0,4051.0,4051.0,1911.0,797.0,1190.0,869.0
2.0,6781.0,1874.0,2679.0,6760.0,0.0,0.0,1875.0,804.0,782.0,1092.0
2.0,11667.0,2559.0,2662.0,4051.0,0.0,0.0,1847.0,815.0,1521.0,1038.0
2.0,13159.0,3415.0,2675.0,0.0,956.0,956.0,1856.0,819.0,2648.0,767.0
2.0,9744.0,3581.0,2706.0,0.0,4661.0,4661.0,1893.0,813.0,3025.0,556.0
2.0,6163.0,2904.0,2724.0,956.0,6681.0,6681.0,1921.0,803.0,2298.0,606.0
2.0,4215.0,2059.0,2714.0,4661.0,4039.0,4039.0,1914.0,800.0,1186.0,873.0
2.0,6817.0,1903.0,2686.0,6681.0,0.0,0.0,1879.0,807.0,821.0,1082.0
2.0,11595.0,2563.0,2668.0,4039.0,0.0,0.0,1851.0,817.0,1541.0,1022.0
2.0,13071.0,3363.0,2680.0,0.0,1012.0,1012.0,1859.0,821.0,2614.0,749.0
2.0,9708.0,3517.0,2710.0,0.0,4649.0,4649.0,1896.0,814.0,2977.0,540.0
2.0,6191.0,2875.0,2730.0,1012.0,6592.0,6592.0,1926.0,804.0,2277.0,598.0
2.0,4328.0,2059.0,2720.0,4649.0,3962.0,3962.0,1919.0,801.0,1186.0,873.0
2.0,6918.0,1910.0,2692.0,6592.0,0.0,0.0,1884.0,808.0,810.0,1100.0
2.0,11600.0,2543.0,2674.0,3962.0,0.0,0.0,1855.0,819.0,1514.0,1029.0
2.0,13019.0,3318.0,2684.0,0.0,1035.0,1035.0,1862.0,822.0,2581.0,737.0
2.0,9701.0,3456.0,2713.0,0.0,4607.0,4607.0,1898.0,815.0,2937.0,519.0
2.0,6245.0,2825.0,2732.0,1035.0,6473.0,6473.0,1927.0,805.0,2249.0,576.0
2.0,4455.0,2061.0,2723.0,4607.0,3891.0,3891.0,1921.0,802.0,1195.0,866.0
2.0,7001.0,1947.0,2697.0,6473.0,0.0,0.0,1887.0,810.0,845.0,1102.0
2.0,11527.0,2538.0,2678.0,3891.0,0.0,0.0,1858.0,820.0,1502.0,1036.0
2.0,12880.0,3275.0,2688.0,0.0,1147.0,1147.0,1864.0,824.0,2537.0,738.0
2.0,9605.0,3428.0,2716.0,0.0,4687.0,4687.0,1899.0,817.0,2921.0,507.0
2.0,6177.0,2834.0,2735.0,1147.0,6450.0,6450.0,1929.0,806.0,2255.0,579.0
2.0,4490.0,2109.0,2727.0,4687.0,3840.0,3840.0,1924.0,803.0,1231.0,878.0
2.0,7068.0,1971.0,2701.0,6450.0,0.0,0.0,1891.0,810.0,869.0,1102.0
2.0,11547.0,2581.0,2684.0,3840.0,0.0,0.0,1863.0,821.0,1545.0,1036.0
2.0,12806.0,3292.0,2693.0,0.0,1258.0,1258.0,1869.0,824.0,2556.0,736.0
2.0,9514.0,3410.0,2720.0,0.0,4776.0,4776.0,1903.0,817.0,2911.0,499.0
2.0,6104.0,2816.0,2740.0,1258.0,6414.0,6414.0,1933.0,807.0,2253.0,563.0
2.0,4546.0,2108.0,2731.0,4776.0,3710.0,3710.0,1928.0,803.0,1235.0,873.0
2.0,7214.0,1993.0,2704.0,6414.0,0.0,0.0,1894.0,810.0,879.0,1114.0
2.0,11635.0,2574.0,2686.0,3710.0,0.0,0.0,1866.0,820.0,1534.0,1040.0
2.0,12771.0,3293.0,2695.0,0.0,1302.0,1302.0,1872.0,823.0,2556.0,737.0
2.0,9478.0,3422.0,2723.0,0.0,4836.0,4836.0,1907.0,816.0,2915.0,507.0
2.0,6056.0,2857.0,2742.0,1302.0,6467.0,6467.0,1936.0,806.0,2266.0,591.0
2.0,4501.0,2169.0,2735.0,4836.0,3772.0,3772.0,1931.0,804.0,1266.0,903.0
2.0,7168.0,2056.0,2709.0,6467.0,0.0,0.0,1898.0,811.0,929.0,1127.0
2.0,11579.0,2630.0,2691.0,3772.0,0.0,0.0,1870.0,821.0,1590.0,1040.0
2.0,12721.0,3319.0,2698.0,0.0,1390.0,1390.0,1875.0,823.0,2583.0,736.0
2.0,9402.0,3427.0,2726.0,0.0,4929.0,4929.0,1910.0,816.0,2916.0,511.0
2.0,5975.0,2868.0,2746.0,1390.0,6487.0,6487.0,1939.0,807.0,2268.0,600.0
2.0,4497.0,2217.0,2739.0,4929.0,3747.0,3747.0,1935.0,804.0,1311.0,906.0
2.0,7209.0,2101.0,2713.0,6487.0,0.0,0.0,1902.0,811.0,969.0,1132.0
2.0,11595.0,2639.0,2695.0,3747.0,0.0,0.0,1874.0,821.0,1582.0,1057.0
2.0,12703.0,3294.0,2702.0,0.0,1399.0,1399.0,1878.0,824.0,2543.0,751.0
2.0,9409.0,3437.0,2728.0,0.0,4940.0,4940.0,1911.0,817.0,2918.0,519.0
2.0,5972.0,2901.0,2748.0,1399.0,6522.0,6522.0,1941.0,807.0,2307.0,594.0
2.0,4470.0,2219.0,2741.0,4940.0,3773.0,3773.0,1937.0,804.0,1322.0,897.0
2.0,7191.0,2114.0,2716.0,6522.0,0.0,0.0,1905.0,811.0,977.0,1137.0
2.0,11599.0,2648.0,2697.0,3773.0,0.0,0.0,1876.0,821.0,1582.0,1066.0
2.0,12724.0,3312.0,2704.0,0.0,1404.0,1404.0,1880.0,824.0,2552.0,760.0
2.0,9412.0,3435.0,2731.0,0.0,4947.0,4947.0,1913.0,818.0,2914.0,521.0
2.0,5977.0,2889.0,2751.0,1404.0,6512.0,6512.0,1943.0,808.0,2303.0,586.0
2.0,4492.0,2206.0,2744.0,4947.0,3743.0,3743.0,1939.0,805.0,1314.0,892.0
2.0,7233.0,2080.0,2718.0,6512.0,0.0,0.0,1906.0,812.0,947.0,1133.0
2.0,11665.0,2623.0,2700.0,3743.0,0.0,0.0,1878.0,822.0,1555.0,1068.0
2.0,12785.0,3293.0,2707.0,0.0,1336.0,1336.0,1882.0,825.0,2526.0,767.0
2.0,9492.0,3420.0,2733.0,0.0,4860.0,4860.0,1915.0,818.0,2893.0,527.0
2.0,6072.0,2863.0,2752.0,1336.0,6463.0,6463.0,1943.0,809.0,2278.0,585.0
2.0,4545.0,2186.0,2744.0,4860.0,3757.0,3757.0,1938.0,806.0,1303.0,883.0
2.0,7219.0,2058.0,2719.0,6463.0,0.0,0.0,1906.0,813.0,942.0,1116.0
2.0,11624.0,2614.0,2702.0,3757.0,0.0,0.0,1879.0,823.0,1552.0,1062.0
2.0,12767.0,3314.0,2711.0,0.0,1391.0,1391.0,1884.0,827.0,2541.0,773.0
2.0,9453.0,3427.0,2737.0,0.0,4922.0,4922.0,1917.0,820.0,2889.0,538.0
2.0,6026.0,2839.0,2754.0,1391.0,6438.0,6438.0,1944.0,810.0,2250.0,589.0
2.0,4578.0,2138.0,2747.0,4922.0,3626.0,3626.0,1939.0,808.0,1259.0,879.0
2.0,7362.0,2020.0,2722.0,6438.0,0.0,0.0,1907.0,815.0,910.0,1110.0
2.0,11780.0,2594.0,2705.0,3626.0,0.0,0.0,1880.0,825.0,1539.0,1055.0
2.0,12812.0,3314.0,2715.0,0.0,1362.0,1362.0,1886.0,829.0,2538.0,776.0
2.0,9498.0,3457.0,2742.0,0.0,4927.0,4927.0,1919.0,823.0,2916.0,541.0
2.0,6041.0,2870.0,2760.0,1362.0,6507.0,6507.0,1947.0,813.0,2286.0,584.0
2.0,4533.0,2151.0,2753.0,4927.0,3703.0,3703.0,1943.0,810.0,1278.0,873.0
2.0,7309.0,1995.0,2728.0,6507.0,0.0,0.0,1911.0,817.0,892.0,1103.0
2.0,11821.0,2564.0,2711.0,3703.0,0.0,0.0,1884.0,827.0,1515.0,1049.0
2.0,12960.0,3272.0,2720.0,0.0,1192.0,1192.0,1889.0,831.0,2504.0,768.0
2.0,9688.0,3421.0,2745.0,0.0,4713.0,4713.0,1921.0,824.0,2890.0,531.0
2.0,6267.0,2888.0,2762.0,1192.0,6477.0,6477.0,1948.0,814.0,2308.0,580.0
2.0,4571.0,2204.0,2755.0,4713.0,3940.0,3940.0,1944.0,811.0,1326.0,878.0
2.0,7080.0,2042.0,2731.0,6477.0,0.0,0.0,1913.0,818.0,920.0,1122.0
2.0,11515.0,2567.0,2714.0,3940.0,0.0,0.0,1885.0,829.0,1498.0,1069.0
2.0,12888.0,3275.0,2723.0,0.0,1279.0,1279.0,1890.0,833.0,2500.0,775.0
2.0,9613.0,3448.0,2749.0,0.0,4831.0,4831.0,1922.0,827.0,2912.0,536.0
2.0,6165.0,2939.0,2768.0,1279.0,6567.0,6567.0,1951.0,817.0,2350.0,589.0
2.0,4505.0,2235.0,2761.0,4831.0,3943.0,3943.0,1947.0,814.0,1353.0,882.0
2.0,7101.0,2059.0,2737.0,6567.0,0.0,0.0,1916.0,821.0,938.0,1121.0
2.0,11609.0,2588.0,2721.0,3943.0,0.0,0.0,1889.0,832.0,1520.0,1068.0
2.0,12964.0,3309.0,2729.0,0.0,1261.0,1261.0,1894.0,835.0,2537.0,772.0
2.0,9655.0,3515.0,2756.0,0.0,4884.0,4884.0,1928.0,828.0,2986.0,529.0
2.0,6140.0,2979.0,2774.0,1261.0,6674.0,6674.0,1956.0,818.0,2385.0,594.0
2.0,4422.0,2238.0,2766.0,4884.0,3996.0,3996.0,1951.0,815.0,1346.0,892.0
2.0,7068.0,2051.0,2742.0,6674.0,0.0,0.0,1919.0,823.0,916.0,1135.0
2.0,11691.0,2592.0,2725.0,3996.0,0.0,0.0,1892.0,833.0,1521.0,1071.0
2.0,13095.0,3329.0,2735.0,0.0,1174.0,1174.0,1898.0,837.0,2564.0,765.0
2.0,9766.0,3505.0,2759.0,0.0,4775.0,4775.0,1930.0,829.0,2985.0,520.0
2.0,6261.0,2969.0,2776.0,1174.0,6638.0,6638.0,1957.0,819.0,2384.0,585.0
2.0,4466.0,2252.0,2769.0,4775.0,4087.0,4087.0,1953.0,816.0,1360.0,892.0
2.0,6989.0,2067.0,2745.0,6638.0,0.0,0.0,1922.0,823.0,929.0,1138.0
2.0,11560.0,2605.0,2729.0,4087.0,0.0,0.0,1895.0,834.0,1523.0,1082.0
2.0,13042.0,3361.0,2738.0,0.0,1271.0,1271.0,1900.0,838.0,2572.0,789.0
2.0,9681.0,3557.0,2763.0,0.0,4928.0,4928.0,1932.0,831.0,3012.0,545.0
2.0,6124.0,2993.0,2780.0,1271.0,6718.0,6718.0,1960.0,820.0,2391.0,602.0
2.0,4402.0,2239.0,2772.0,4928.0,3997.0,3997.0,1955.0,817.0,1342.0,897.0
2.0,7091.0,2025.0,2747.0,6718.0,0.0,0.0,1923.0,824.0,897.0,1128.0
2.0,11784.0,2579.0,2731.0,3997.0,0.0,0.0,1896.0,835.0,1517.0,1062.0
2.0,13202.0,3345.0,2740.0,0.0,1103.0,1103.0,1902.0,838.0,2576.0,769.0
2.0,9857.0,3558.0,2766.0,0.0,4765.0,4765.0,1935.0,831.0,3026.0,532.0
2.0,6299.0,3021.0,2784.0,1103.0,6755.0,6755.0,1963.0,821.0,2424.0,597.0
2.0,4381.0,2244.0,2777.0,4765.0,4206.0,4206.0,1959.0,818.0,1348.0,896.0
2.0,6902.0,1992.0,2752.0,6755.0,0.0,0.0,1927.0,825.0,858.0,1134.0
2.0,11665.0,2533.0,2734.0,4206.0,0.0,0.0,1899.0,835.0,1460.0,1073.0
2.0,13338.0,3316.0,2744.0,0.0,954.0,954.0,1905.0,839.0,2547.0,769.0
2.0,10022.0,3557.0,2770.0,0.0,4615.0,4615.0,1938.0,832.0,3026.0,531.0
2.0,6465.0,3004.0,2788.0,954.0,6737.0,6737.0,1966.0,822.0,2407.0,597.0
2.0,4415.0,2200.0,2780.0,4615.0,4290.0,4290.0,1961.0,819.0,1310.0,890.0
2.0,6830.0,1970.0,2754.0,6737.0,0.0,0.0,1929.0,825.0,847.0,1123.0
2.0,11597.0,2515.0,2737.0,4290.0,0.0,0.0,1901.0,836.0,1455.0,1060.0
2.0,13372.0,3308.0,2746.0,0.0,920.0,920.0,1907.0,839.0,2541.0,767.0
2.0,10064.0,3540.0,2772.0,0.0,4564.0,4564.0,1940.0,832.0,3008.0,532.0
2.0,6524.0,3002.0,2791.0,920.0,6722.0,6722.0,1969.0,822.0,2407.0,595.0
2.0,4442.0,2217.0,2784.0,4564.0,4347.0,4347.0,1965.0,819.0,1324.0,893.0
2.0,6789.0,1980.0,2759.0,6722.0,0.0,0.0,1933.0,826.0,856.0,1124.0
2.0,11531.0,2529.0,2741.0,4347.0,0.0,0.0,1905.0,836.0,1469.0,1060.0
2.0,13349.0,3304.0,2749.0,0.0,951.0,951.0,1910.0,839.0,2541.0,763.0
2.0,10045.0,3534.0,2776.0,0.0,4593.0,4593.0,1943.0,833.0,2999.0,535.0
2.0,6511.0,3004.0,2795.0,951.0,6722.0,6722.0,1972.0,823.0,2402.0,602.0
2.0,4458.0,2227.0,2788.0,4593.0,4328.0,4328.0,1968.0,820.0,1328.0,899.0
2.0,6824.0,2012.0,2764.0,6722.0,0.0,0.0,1937.0,827.0,883.0,1129.0
2.0,11534.0,2569.0,2748.0,4328.0,0.0,0.0,1910.0,838.0,1505.0,1064.0
2.0,13293.0,3330.0,2756.0,0.0,1061.0,1061.0,1915.0,841.0,2569.0,761.0
2.0,9963.0,3534.0,2782.0,0.0,4699.0,4699.0,1948.0,834.0,3000.0,534.0
2.0,6429.0,2966.0,2799.0,1061.0,6672.0,6672.0,1975.0,824.0,2362.0,604.0
2.0,4524.0,2230.0,2793.0,4699.0,4179.0,4179.0,1972.0,821.0,1328.0,902.0
2.0,6993.0,2051.0,2770.0,6672.0,0.0,0.0,1942.0,828.0,912.0,1139.0
2.0,11614.0,2617.0,2754.0,4179.0,0.0,0.0,1915.0,839.0,1541.0,1076.0
2.0,13176.0,3355.0,2762.0,0.0,1227.0,1227.0,1920.0,842.0,2579.0,776.0
2.0,9821.0,3549.0,2787.0,0.0,4876.0,4876.0,1951.0,836.0,3006.0,543.0
2.0,6272.0,3008.0,2805.0,1227.0,6729.0,6729.0,1979.0,826.0,2394.0,614.0
2.0,4491.0,2273.0,2799.0,4876.0,4102.0,4102.0,1976.0,823.0,1359.0,914.0
2.0,7094.0,2087.0,2776.0,6729.0,0.0,0.0,1946.0,830.0,943.0,1144.0
2.0,11736.0,2627.0,2759.0,4102.0,0.0,0.0,1918.0,841.0,1556.0,1071.0
2.0,13211.0,3348.0,2766.0,0.0,1201.0,1201.0,1922.0,844.0,2577.0,771.0
2.0,9863.0,3558.0,2791.0,0.0,4859.0,4859.0,1954.0,837.0,3010.0,548.0
2.0,6305.0,3028.0,2809.0,1201.0,6758.0,6758.0,1982.0,827.0,2406.0,622.0
2.0,4478.0,2297.0,2805.0,4859.0,4180.0,4180.0,1980.0,825.0,1375.0,922.0
2.0,7040.0,2091.0,2780.0,6758.0,0.0,0.0,1948.0,832.0,944.0,1147.0
2.0,11707.0,2638.0,2764.0,4180.0,0.0,0.0,1921.0,843.0,1555.0,1083.0
2.0,13249.0,3380.0,2771.0,0.0,1215.0,1215.0,1925.0,846.0,2603.0,777.0
2.0,9869.0,3583.0,2797.0,0.0,4902.0,4902.0,1957.0,840.0,3036.0,547.0
2.0,6286.0,3042.0,2816.0,1215.0,6805.0,6805.0,1986.0,830.0,2416.0,626.0
2.0,4459.0,2290.0,2810.0,4902.0,4169.0,4169.0,1983.0,827.0,1363.0,927.0
2.0,7071.0,2098.0,2786.0,6805.0,0.0,0.0,1952.0,834.0,947.0,1151.0
2.0,11778.0,2659.0,2768.0,4169.0,0.0,0.0,1924.0,844.0,1583.0,1076.0
2.0,13288.0,3390.0,2776.0,0.0,1206.0,1206.0,1928.0,848.0,2609.0,781.0
2.0,9898.0,3552.0,2801.0,0.0,4858.0,4858.0,1960.0,841.0,2992.0,560.0
2.0,6346.0,2983.0,2820.0,1206.0,6711.0,6711.0,1988.0,832.0,2350.0,633.0
2.0,4569.0,2272.0,2814.0,4858.0,4101.0,4101.0,1985.0,829.0,1349.0,923.0
2.0,7155.0,2109.0,2790.0,6711.0,0.0,0.0,1954.0,836.0,967.0,1142.0
2.0,11757.0,2649.0,2772.0,4101.0,0.0,0.0,1926.0,846.0,1578.0,1071.0
2.0,13209.0,3353.0,2779.0,0.0,1260.0,1260.0,1929.0,850.0,2571.0,782.0
2.0,9856.0,3529.0,2804.0,0.0,4889.0,4889.0,1960.0,844.0,2968.0,561.0
2.0,6327.0,2986.0,2823.0,1260.0,6691.0,6691.0,1989.0,834.0,2364.0,622.0
2.0,4601.0,2276.0,2818.0,4889.0,4058.0,4058.0,1987.0,831.0,1372.0,904.0
2.0,7214.0,2105.0,2795.0,6691.0,0.0,0.0,1957.0,838.0,972.0,1133.0
2.0,11800.0,2623.0,2777.0,4058.0,0.0,0.0,1929.0,848.0,1545.0,1078.0
2.0,13235.0,3308.0,2783.0,0.0,1205.0,1205.0,1931.0,852.0,2526.0,782.0
2.0,9927.0,3490.0,2807.0,0.0,4791.0,4791.0,1962.0,845.0,2946.0,544.0
2.0,6437.0,2976.0,2827.0,1205.0,6642.0,6642.0,1992.0,835.0,2369.0,607.0
2.0,4666.0,2280.0,2822.0,4791.0,4111.0,4111.0,1990.0,832.0,1385.0,895.0
2.0,7177.0,2095.0,2799.0,6642.0,0.0,0.0,1960.0,839.0,969.0,1126.0
2.0,11724.0,2615.0,2781.0,4111.0,0.0,0.0,1932.0,849.0,1541.0,1074.0
2.0,13220.0,3336.0,2787.0,0.0,1264.0,1264.0,1934.0,853.0,2538.0,798.0
2.0,9884.0,3515.0,2813.0,0.0,4883.0,4883.0,1966.0,847.0,2949.0,566.0
2.0,6369.0,2984.0,2832.0,1264.0,6679.0,6679.0,1995.0,837.0,2374.0,610.0
2.0,4649.0,2279.0,2826.0,4883.0,4051.0,4051.0,1993.0,833.0,1398.0,881.0
2.0,7253.0,2107.0,2804.0,6679.0,0.0,0.0,1964.0,840.0,1006.0,1101.0
2.0,11825.0,2632.0,2787.0,4051.0,0.0,0.0,1937.0,850.0,1579.0,1053.0
2.0,13244.0,3331.0,2793.0,0.0,1259.0,1259.0,1939.0,854.0,2534.0,797.0
2.0,9913.0,3505.0,2817.0,0.0,4860.0,4860.0,1970.0,847.0,2928.0,577.0
2.0,6408.0,2968.0,2836.0,1259.0,6645.0,6645.0,1998.0,838.0,2346.0,622.0
2.0,4699.0,2263.0,2830.0,4860.0,4024.0,4024.0,1996.0,834.0,1379.0,884.0
2.0,7296.0,2097.0,2806.0,6645.0,0.0,0.0,1965.0,841.0,1000.0,1097.0
2.0,11844.0,2627.0,2789.0,4024.0,0.0,0.0,1938.0,851.0,1578.0,1049.0
2.0,13241.0,3349.0,2796.0,0.0,1292.0,1292.0,1942.0,854.0,2559.0,790.0
2.0,9892.0,3545.0,2821.0,0.0,4937.0,4937.0,1973.0,848.0,2968.0,577.0
2.0,6347.0,3006.0,2840.0,1292.0,6727.0,6727.0,2002.0,838.0,2381.0,625.0
2.0,4633.0,2278.0,2833.0,4937.0,4040.0,4040.0,1999.0,834.0,1394.0,884.0
2.0,7292.0,2077.0,2808.0,6727.0,0.0,0.0,1968.0,840.0,984.0,1093.0
2.0,11942.0,2608.0,2790.0,4040.0,0.0,0.0,1940.0,850.0,1559.0,1049.0
2.0,13374.0,3387.0,2798.0,0.0,1205.0,1205.0,1944.0,854.0,2584.0,803.0
2.0,9987.0,3627.0,2824.0,0.0,4936.0,4936.0,1976.0,848.0,3020.0,607.0
2.0,6360.0,3059.0,2842.0,1205.0,6862.0,6862.0,2004.0,838.0,2413.0,646.0
2.0,4506.0,2288.0,2836.0,4936.0,4190.0,4190.0,2001.0,835.0,1394.0,894.0
2.0,7154.0,2063.0,2811.0,6862.0,0.0,0.0,1970.0,841.0,970.0,1093.0
2.0,11953.0,2624.0,2794.0,4190.0,0.0,0.0,1943.0,851.0,1576.0,1048.0
2.0,13519.0,3403.0,2800.0,0.0,1084.0,1084.0,1946.0,854.0,2592.0,811.0
2.0,10116.0,3635.0,2827.0,0.0,4827.0,4827.0,1978.0,849.0,3019.0,616.0
2.0,6481.0,3094.0,2845.0,1084.0,6909.0,6909.0,2006.0,839.0,2435.0,659.0
2.0,4471.0,2293.0,2839.0,4827.0,4351.0,4351.0,2003.0,836.0,1398.0,895.0
2.0,7005.0,2053.0,2814.0,6909.0,0.0,0.0,1972.0,842.0,964.0,1089.0
2.0,11861.0,2609.0,2794.0,4351.0,0.0,0.0,1943.0,851.0,1559.0,1050.0
2.0,13603.0,3442.0,2802.0,0.0,1047.0,1047.0,1947.0,855.0,2623.0,819.0
2.0,10161.0,3712.0,2830.0,0.0,4871.0,4871.0,1981.0,849.0,3083.0,629.0
2.0,6449.0,3123.0,2850.0,1047.0,7027.0,7027.0,2010.0,840.0,2461.0,662.0
2.0,4373.0,2253.0,2841.0,4871.0,4373.0,4373.0,2005.0,836.0,1361.0,892.0
2.0,6991.0,1980.0,2814.0,7027.0,0.0,0.0,1972.0,842.0,900.0,1080.0
2.0,12038.0,2600.0,2796.0,4373.0,0.0,0.0,1945.0,851.0,1551.0,1049.0
2.0,13811.0,3462.0,2805.0,0.0,871.0,871.0,1950.0,855.0,2636.0,826.0
2.0,10349.0,3725.0,2834.0,0.0,4712.0,4712.0,1984.0,850.0,3087.0,638.0
2.0,6624.0,3123.0,2853.0,871.0,7040.0,7040.0,2012.0,841.0,2447.0,676.0
2.0,4372.0,2255.0,2845.0,4712.0,4551.0,4551.0,2008.0,837.0,1356.0,899.0
2.0,6829.0,1981.0,2819.0,7040.0,0.0,0.0,1976.0,843.0,899.0,1082.0
2.0,11888.0,2583.0,2800.0,4551.0,0.0,0.0,1948.0,852.0,1546.0,1037.0
2.0,13856.0,3461.0,2810.0,0.0,845.0,845.0,1954.0,856.0,2644.0,817.0
2.0,10395.0,3740.0,2838.0,0.0,4697.0,4697.0,1987.0,851.0,3096.0,644.0
2.0,6655.0,3130.0,2857.0,845.0,7058.0,7058.0,2015.0,842.0,2440.0,690.0
2.0,4370.0,2239.0,2850.0,4697.0,4572.0,4572.0,2011.0,839.0,1334.0,905.0
2.0,6828.0,1958.0,2824.0,7058.0,0.0,0.0,1979.0,845.0,881.0,1077.0
2.0,11928.0,2533.0,2806.0,4572.0,0.0,0.0,1952.0,854.0,1512.0,1021.0
2.0,13967.0,3424.0,2815.0,0.0,717.0,717.0,1957.0,858.0,2630.0,794.0
2.0,10543.0,3739.0,2843.0,0.0,4568.0,4568.0,1990.0,853.0,3097.0,642.0
2.0,6804.0,3166.0,2864.0,717.0,7101.0,7101.0,2019.0,845.0,2466.0,700.0
2.0,4355.0,2281.0,2857.0,4568.0,4786.0,4786.0,2015.0,842.0,1365.0,916.0
2.0,6642.0,1955.0,2831.0,7101.0,0.0,0.0,1984.0,847.0,887.0,1068.0
2.0,11788.0,2508.0,2811.0,4786.0,0.0,0.0,1956.0,855.0,1504.0,1004.0
2.0,14066.0,3403.0,2819.0,0.0,613.0,613.0,1960.0,859.0,2604.0,799.0
2.0,10663.0,3732.0,2847.0,0.0,4457.0,4457.0,1993.0,854.0,3085.0,647.0
2.0,6931.0,3154.0,2866.0,613.0,7074.0,7074.0,2020.0,846.0,2457.0,697.0
