id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4390.0,2253.0,2860.0,4457.0,4846.0,4846.0,2016.0,844.0,1346.0,907.0
2.0,6594.0,1955.0,2833.0,7074.0,0.0,0.0,1984.0,849.0,888.0,1067.0
2.0,11713.0,2542.0,2815.0,4846.0,0.0,0.0,1958.0,857.0,1533.0,1009.0
2.0,14017.0,3430.0,2824.0,0.0,709.0,709.0,1963.0,861.0,2634.0,796.0
2.0,10587.0,3716.0,2852.0,0.0,4537.0,4537.0,1996.0,856.0,3082.0,634.0
2.0,6871.0,3138.0,2872.0,709.0,7046.0,7046.0,2024.0,848.0,2449.0,689.0
2.0,4442.0,2277.0,2864.0,4537.0,4754.0,4754.0,2019.0,845.0,1360.0,917.0
2.0,6702.0,1996.0,2839.0,7046.0,0.0,0.0,1988.0,851.0,910.0,1086.0
2.0,11752.0,2579.0,2821.0,4754.0,0.0,0.0,1961.0,860.0,1560.0,1019.0
2.0,13927.0,3436.0,2829.0,0.0,825.0,825.0,1966.0,863.0,2649.0,787.0
2.0,10491.0,3725.0,2857.0,0.0,4662.0,4662.0,1999.0,858.0,3097.0,628.0
2.0,6766.0,3149.0,2877.0,825.0,7066.0,7066.0,2027.0,850.0,2452.0,697.0
2.0,4442.0,2299.0,2871.0,4662.0,4679.0,4679.0,2023.0,848.0,1369.0,930.0
2.0,6805.0,2017.0,2844.0,7066.0,0.0,0.0,1991.0,853.0,929.0,1088.0
2.0,11854.0,2554.0,2824.0,4679.0,0.0,0.0,1963.0,861.0,1543.0,1011.0
2.0,13979.0,3426.0,2831.0,0.0,771.0,771.0,1967.0,864.0,2638.0,788.0
2.0,10553.0,3741.0,2859.0,0.0,4624.0,4624.0,2000.0,859.0,3107.0,634.0
2.0,6812.0,3192.0,2881.0,771.0,7133.0,7133.0,2029.0,852.0,2478.0,714.0
2.0,4391.0,2333.0,2876.0,4624.0,4822.0,4822.0,2026.0,850.0,1383.0,950.0
2.0,6682.0,2019.0,2848.0,7133.0,0.0,0.0,1993.0,855.0,926.0,1093.0
2.0,11796.0,2548.0,2827.0,4822.0,0.0,0.0,1965.0,862.0,1546.0,1002.0
2.0,14070.0,3403.0,2834.0,0.0,669.0,669.0,1969.0,865.0,2628.0,775.0
2.0,10667.0,3748.0,2862.0,0.0,4529.0,4529.0,2002.0,860.0,3109.0,639.0
2.0,6919.0,3230.0,2884.0,669.0,7178.0,7178.0,2031.0,853.0,2502.0,728.0
2.0,4358.0,2374.0,2880.0,4529.0,5007.0,5007.0,2029.0,851.0,1420.0,954.0
2.0,6513.0,2023.0,2852.0,7178.0,0.0,0.0,1996.0,856.0,930.0,1093.0
2.0,11668.0,2543.0,2830.0,5007.0,0.0,0.0,1966.0,864.0,1535.0,1008.0
2.0,14132.0,3418.0,2836.0,0.0,630.0,630.0,1970.0,866.0,2639.0,779.0
2.0,10714.0,3751.0,2865.0,0.0,4497.0,4497.0,2004.0,861.0,3118.0,633.0
2.0,6963.0,3219.0,2888.0,630.0,7178.0,7178.0,2034.0,854.0,2496.0,723.0
2.0,4374.0,2383.0,2884.0,4497.0,5048.0,5048.0,2032.0,852.0,1419.0,964.0
2.0,6488.0,2046.0,2857.0,7178.0,0.0,0.0,1999.0,858.0,937.0,1109.0
2.0,11620.0,2555.0,2835.0,5048.0,0.0,0.0,1970.0,865.0,1552.0,1003.0
2.0,14113.0,3423.0,2840.0,0.0,670.0,670.0,1973.0,867.0,2653.0,770.0
2.0,10690.0,3764.0,2869.0,0.0,4550.0,4550.0,2008.0,861.0,3135.0,629.0
2.0,6926.0,3235.0,2894.0,670.0,7215.0,7215.0,2039.0,855.0,2511.0,724.0
2.0,4361.0,2343.0,2889.0,4550.0,4988.0,4988.0,2036.0,853.0,1393.0,950.0
2.0,6568.0,2005.0,2861.0,7215.0,0.0,0.0,2003.0,858.0,918.0,1087.0
2.0,11778.0,2536.0,2838.0,4988.0,0.0,0.0,1973.0,865.0,1543.0,993.0
2.0,14230.0,3411.0,2843.0,0.0,553.0,553.0,1977.0,866.0,2644.0,767.0
2.0,10819.0,3771.0,2872.0,0.0,4440.0,4440.0,2011.0,861.0,3131.0,640.0
2.0,7048.0,3264.0,2898.0,553.0,7255.0,7255.0,2043.0,855.0,2528.0,736.0
2.0,4337.0,2395.0,2894.0,4440.0,5194.0,5194.0,2041.0,853.0,1439.0,956.0
2.0,6382.0,2019.0,2868.0,7255.0,0.0,0.0,2009.0,859.0,943.0,1076.0
2.0,11618.0,2503.0,2844.0,5194.0,0.0,0.0,1979.0,865.0,1523.0,980.0
2.0,14309.0,3351.0,2847.0,0.0,430.0,430.0,1981.0,866.0,2592.0,759.0
2.0,10958.0,3729.0,2875.0,0.0,4271.0,4271.0,2014.0,861.0,3096.0,633.0
2.0,7229.0,3243.0,2901.0,430.0,7188.0,7188.0,2046.0,855.0,2509.0,734.0
2.0,4416.0,2393.0,2898.0,4271.0,5298.0,5298.0,2044.0,854.0,1434.0,959.0
2.0,6294.0,2029.0,2871.0,7188.0,31.0,31.0,2012.0,859.0,946.0,1083.0
2.0,11453.0,2501.0,2848.0,5298.0,0.0,0.0,1982.0,866.0,1519.0,982.0
2.0,14250.0,3365.0,2852.0,31.0,492.0,492.0,1985.0,867.0,2601.0,764.0
2.0,10916.0,3748.0,2881.0,0.0,4356.0,4356.0,2019.0,862.0,3106.0,642.0
2.0,7168.0,3262.0,2905.0,492.0,7222.0,7222.0,2050.0,855.0,2527.0,735.0
2.0,4398.0,2394.0,2903.0,4356.0,5252.0,5252.0,2049.0,854.0,1440.0,954.0
2.0,6360.0,2009.0,2876.0,7222.0,0.0,0.0,2016.0,860.0,926.0,1083.0
2.0,11573.0,2507.0,2852.0,5252.0,0.0,0.0,1985.0,867.0,1507.0,1000.0
2.0,14318.0,3387.0,2857.0,0.0,497.0,497.0,1988.0,869.0,2603.0,784.0
2.0,10931.0,3761.0,2886.0,0.0,4374.0,4374.0,2022.0,864.0,3112.0,649.0
2.0,7170.0,3265.0,2910.0,497.0,7238.0,7238.0,2053.0,857.0,2533.0,732.0
2.0,4402.0,2395.0,2906.0,4374.0,5243.0,5243.0,2051.0,855.0,1443.0,952.0
2.0,6381.0,2009.0,2879.0,7238.0,0.0,0.0,2018.0,861.0,932.0,1077.0
2.0,11610.0,2513.0,2856.0,5243.0,0.0,0.0,1988.0,868.0,1519.0,994.0
2.0,14340.0,3387.0,2861.0,0.0,491.0,491.0,1991.0,870.0,2608.0,779.0
2.0,10953.0,3770.0,2888.0,0.0,4369.0,4369.0,2024.0,864.0,3118.0,652.0
2.0,7183.0,3294.0,2913.0,491.0,7272.0,7272.0,2055.0,858.0,2540.0,754.0
2.0,4380.0,2415.0,2910.0,4369.0,5306.0,5306.0,2053.0,857.0,1442.0,973.0
2.0,6334.0,2028.0,2884.0,7272.0,0.0,0.0,2021.0,863.0,938.0,1090.0
2.0,11578.0,2523.0,2860.0,5306.0,0.0,0.0,1990.0,870.0,1533.0,990.0
2.0,14361.0,3400.0,2864.0,0.0,495.0,495.0,1993.0,871.0,2631.0,769.0
2.0,10961.0,3784.0,2892.0,0.0,4391.0,4391.0,2027.0,865.0,3126.0,658.0
2.0,7177.0,3279.0,2916.0,495.0,7271.0,7271.0,2057.0,859.0,2514.0,765.0
2.0,4393.0,2419.0,2914.0,4391.0,5291.0,5291.0,2055.0,859.0,1435.0,984.0
2.0,6365.0,2031.0,2888.0,7271.0,0.0,0.0,2023.0,865.0,935.0,1096.0
2.0,11605.0,2551.0,2865.0,5291.0,0.0,0.0,1993.0,872.0,1558.0,993.0
2.0,14345.0,3451.0,2869.0,0.0,582.0,582.0,1996.0,873.0,2669.0,782.0
2.0,10894.0,3818.0,2896.0,0.0,4508.0,4508.0,2029.0,867.0,3139.0,679.0
2.0,7076.0,3299.0,2921.0,582.0,7325.0,7325.0,2060.0,861.0,2521.0,778.0
2.0,4359.0,2396.0,2919.0,4508.0,5205.0,5205.0,2058.0,861.0,1419.0,977.0
2.0,6471.0,2033.0,2892.0,7325.0,0.0,0.0,2025.0,867.0,943.0,1090.0
2.0,11763.0,2576.0,2869.0,5205.0,0.0,0.0,1995.0,874.0,1577.0,999.0
2.0,14392.0,3487.0,2874.0,0.0,591.0,591.0,1999.0,875.0,2695.0,792.0
2.0,10905.0,3853.0,2902.0,0.0,4556.0,4556.0,2033.0,869.0,3177.0,676.0
2.0,7052.0,3309.0,2927.0,591.0,7374.0,7374.0,2064.0,863.0,2536.0,773.0
2.0,4334.0,2377.0,2924.0,4556.0,5183.0,5183.0,2061.0,863.0,1399.0,978.0
2.0,6513.0,2004.0,2896.0,7374.0,0.0,0.0,2027.0,869.0,917.0,1087.0
2.0,11883.0,2539.0,2873.0,5183.0,0.0,0.0,1997.0,876.0,1546.0,993.0
2.0,14527.0,3462.0,2877.0,0.0,443.0,443.0,2000.0,877.0,2675.0,787.0
2.0,11065.0,3852.0,2906.0,0.0,4411.0,4411.0,2034.0,872.0,3172.0,680.0
2.0,7213.0,3318.0,2931.0,443.0,7386.0,7386.0,2065.0,866.0,2542.0,776.0
2.0,4338.0,2420.0,2929.0,4411.0,5387.0,5387.0,2063.0,866.0,1432.0,988.0
2.0,6329.0,2039.0,2903.0,7386.0,0.0,0.0,2031.0,872.0,947.0,1092.0
2.0,11676.0,2552.0,2879.0,5387.0,0.0,0.0,2001.0,878.0,1574.0,978.0
2.0,14511.0,3448.0,2883.0,0.0,469.0,469.0,2004.0,879.0,2692.0,756.0
2.0,11063.0,3824.0,2910.0,0.0,4401.0,4401.0,2037.0,873.0,3166.0,658.0
2.0,7239.0,3293.0,2934.0,469.0,7321.0,7321.0,2067.0,867.0,2523.0,770.0
2.0,4415.0,2383.0,2932.0,4401.0,5295.0,5295.0,2065.0,867.0,1398.0,985.0
2.0,6433.0,2009.0,2907.0,7321.0,0.0,0.0,2033.0,874.0,919.0,1090.0
2.0,11745.0,2553.0,2884.0,5295.0,0.0,0.0,2004.0,880.0,1573.0,980.0
2.0,14487.0,3466.0,2888.0,0.0,531.0,531.0,2007.0,881.0,2706.0,760.0
2.0,11021.0,3816.0,2916.0,0.0,4459.0,4459.0,2041.0,875.0,3168.0,648.0
2.0,7205.0,3255.0,2939.0,531.0,7275.0,7275.0,2071.0,868.0,2497.0,758.0
2.0,4481.0,2347.0,2936.0,4459.0,5151.0,5151.0,2068.0,868.0,1367.0,980.0
2.0,6593.0,2006.0,2910.0,7275.0,0.0,0.0,2035.0,875.0,912.0,1094.0
2.0,11862.0,2569.0,2887.0,5151.0,0.0,0.0,2006.0,881.0,1591.0,978.0
2.0,14444.0,3473.0,2892.0,0.0,597.0,597.0,2010.0,882.0,2723.0,750.0
2.0,10971.0,3810.0,2919.0,0.0,4515.0,4515.0,2043.0,876.0,3165.0,645.0
2.0,7161.0,3250.0,2942.0,597.0,7260.0,7260.0,2073.0,869.0,2486.0,764.0
2.0,4508.0,2337.0,2939.0,4515.0,5070.0,5070.0,2070.0,869.0,1349.0,988.0
2.0,6686.0,2005.0,2912.0,7260.0,0.0,0.0,2037.0,875.0,911.0,1094.0
2.0,11941.0,2569.0,2890.0,5070.0,0.0,0.0,2008.0,882.0,1589.0,980.0
2.0,14442.0,3459.0,2893.0,0.0,589.0,589.0,2011.0,882.0,2705.0,754.0
2.0,10983.0,3776.0,2920.0,0.0,4473.0,4473.0,2044.0,876.0,3145.0,631.0
2.0,7207.0,3251.0,2944.0,589.0,7231.0,7231.0,2074.0,870.0,2494.0,757.0
2.0,4545.0,2390.0,2942.0,4473.0,5140.0,5140.0,2072.0,870.0,1391.0,999.0
2.0,6628.0,2052.0,2916.0,7231.0,0.0,0.0,2040.0,876.0,938.0,1114.0
2.0,11807.0,2579.0,2893.0,5140.0,0.0,0.0,2010.0,883.0,1591.0,988.0
2.0,14368.0,3431.0,2895.0,0.0,643.0,643.0,2013.0,882.0,2688.0,743.0
2.0,10937.0,3776.0,2922.0,0.0,4527.0,4527.0,2046.0,876.0,3140.0,636.0
2.0,7161.0,3264.0,2946.0,643.0,7244.0,7244.0,2076.0,870.0,2495.0,769.0
2.0,4540.0,2431.0,2943.0,4527.0,5136.0,5136.0,2073.0,870.0,1405.0,1026.0
2.0,6636.0,2097.0,2918.0,7244.0,0.0,0.0,2041.0,877.0,969.0,1128.0
2.0,11783.0,2581.0,2895.0,5136.0,0.0,0.0,2012.0,883.0,1607.0,974.0
2.0,14338.0,3435.0,2899.0,0.0,693.0,693.0,2016.0,883.0,2706.0,729.0
2.0,10903.0,3820.0,2925.0,0.0,4617.0,4617.0,2049.0,876.0,3177.0,643.0
2.0,7083.0,3332.0,2950.0,693.0,7356.0,7356.0,2080.0,870.0,2535.0,797.0
2.0,4444.0,2449.0,2948.0,4617.0,5180.0,5180.0,2077.0,871.0,1415.0,1034.0
2.0,6612.0,2073.0,2922.0,7356.0,0.0,0.0,2044.0,878.0,949.0,1124.0
2.0,11895.0,2571.0,2898.0,5180.0,0.0,0.0,2014.0,884.0,1596.0,975.0
2.0,14504.0,3452.0,2901.0,0.0,552.0,552.0,2018.0,883.0,2712.0,740.0
2.0,11052.0,3847.0,2928.0,0.0,4507.0,4507.0,2052.0,876.0,3198.0,649.0
2.0,7205.0,3353.0,2954.0,552.0,7412.0,7412.0,2083.0,871.0,2549.0,804.0
2.0,4404.0,2476.0,2952.0,4507.0,5373.0,5373.0,2080.0,872.0,1429.0,1047.0
2.0,6435.0,2093.0,2925.0,7412.0,0.0,0.0,2047.0,878.0,964.0,1129.0
2.0,11754.0,2594.0,2901.0,5373.0,0.0,0.0,2017.0,884.0,1619.0,975.0
2.0,14533.0,3452.0,2904.0,0.0,535.0,535.0,2021.0,883.0,2713.0,739.0
2.0,11081.0,3856.0,2932.0,0.0,4503.0,4503.0,2055.0,877.0,3206.0,650.0
2.0,7225.0,3390.0,2960.0,535.0,7470.0,7470.0,2088.0,872.0,2592.0,798.0
2.0,4370.0,2518.0,2959.0,4503.0,5481.0,5481.0,2086.0,873.0,1472.0,1046.0
2.0,6355.0,2100.0,2932.0,7470.0,3.0,3.0,2053.0,879.0,958.0,1142.0
2.0,11725.0,2566.0,2907.0,5481.0,0.0,0.0,2022.0,885.0,1577.0,989.0
2.0,14640.0,3459.0,2911.0,3.0,460.0,460.0,2026.0,885.0,2722.0,737.0
2.0,11184.0,3882.0,2939.0,0.0,4454.0,4454.0,2061.0,878.0,3236.0,646.0
2.0,7302.0,3387.0,2964.0,460.0,7481.0,7481.0,2092.0,872.0,2590.0,797.0
2.0,4375.0,2478.0,2963.0,4454.0,5501.0,5501.0,2089.0,874.0,1432.0,1046.0
2.0,6351.0,2069.0,2936.0,7481.0,0.0,0.0,2055.0,881.0,924.0,1145.0
2.0,11763.0,2541.0,2912.0,5501.0,0.0,0.0,2024.0,888.0,1544.0,997.0
2.0,14723.0,3432.0,2914.0,0.0,365.0,365.0,2027.0,887.0,2692.0,740.0
2.0,11291.0,3856.0,2943.0,0.0,4337.0,4337.0,2063.0,880.0,3220.0,636.0
2.0,7435.0,3401.0,2970.0,365.0,7481.0,7481.0,2095.0,875.0,2609.0,792.0
2.0,4399.0,2494.0,2969.0,4337.0,5634.0,5634.0,2093.0,876.0,1453.0,1041.0
2.0,6242.0,2050.0,2941.0,7481.0,91.0,91.0,2058.0,883.0,911.0,1139.0
2.0,11673.0,2506.0,2917.0,5634.0,0.0,0.0,2027.0,890.0,1524.0,982.0
2.0,14801.0,3405.0,2919.0,91.0,189.0,189.0,2030.0,889.0,2675.0,730.0
2.0,11487.0,3832.0,2947.0,0.0,4133.0,4133.0,2065.0,882.0,3207.0,625.0
2.0,7655.0,3382.0,2974.0,189.0,7434.0,7434.0,2098.0,876.0,2603.0,779.0
2.0,4462.0,2500.0,2972.0,4133.0,5793.0,5793.0,2095.0,877.0,1458.0,1042.0
2.0,6095.0,2048.0,2945.0,7434.0,299.0,299.0,2060.0,885.0,903.0,1145.0
2.0,11481.0,2476.0,2919.0,5793.0,0.0,0.0,2028.0,891.0,1493.0,983.0
2.0,14798.0,3381.0,2922.0,299.0,0.0,0.0,2031.0,891.0,2653.0,728.0
2.0,11716.0,3845.0,2951.0,0.0,3933.0,3933.0,2067.0,884.0,3213.0,632.0
2.0,7871.0,3405.0,2978.0,0.0,7446.0,7446.0,2100.0,878.0,2619.0,786.0
2.0,4466.0,2503.0,2977.0,3933.0,6012.0,6012.0,2098.0,879.0,1461.0,1042.0
2.0,5896.0,2042.0,2950.0,7446.0,500.0,500.0,2063.0,887.0,890.0,1152.0
2.0,11300.0,2480.0,2925.0,6012.0,0.0,0.0,2031.0,894.0,1487.0,993.0
2.0,14832.0,3367.0,2927.0,500.0,0.0,0.0,2034.0,893.0,2637.0,730.0
2.0,11965.0,3831.0,2954.0,0.0,3682.0,3682.0,2068.0,886.0,3204.0,627.0
2.0,8134.0,3423.0,2981.0,0.0,7213.0,7213.0,2101.0,880.0,2631.0,792.0
2.0,4711.0,2559.0,2980.0,3682.0,6086.0,6086.0,2099.0,881.0,1500.0,1059.0
2.0,5834.0,2097.0,2955.0,7213.0,870.0,870.0,2066.0,889.0,941.0,1156.0
2.0,10950.0,2504.0,2930.0,6086.0,0.0,0.0,2034.0,896.0,1519.0,985.0
2.0,14532.0,3379.0,2933.0,870.0,0.0,0.0,2038.0,895.0,2658.0,721.0
2.0,12023.0,3862.0,2961.0,0.0,3683.0,3683.0,2073.0,888.0,3229.0,633.0
2.0,8161.0,3445.0,2986.0,0.0,7228.0,7228.0,2105.0,881.0,2643.0,802.0
2.0,4716.0,2540.0,2986.0,3683.0,6085.0,6085.0,2103.0,883.0,1483.0,1057.0
2.0,5859.0,2062.0,2959.0,7228.0,811.0,811.0,2068.0,891.0,911.0,1151.0
2.0,11025.0,2516.0,2934.0,6085.0,0.0,0.0,2036.0,898.0,1524.0,992.0
2.0,14594.0,3429.0,2935.0,811.0,0.0,0.0,2039.0,896.0,2692.0,737.0
2.0,11976.0,3915.0,2964.0,0.0,3795.0,3795.0,2075.0,889.0,3274.0,641.0
2.0,8061.0,3475.0,2991.0,0.0,7378.0,7378.0,2108.0,883.0,2674.0,801.0
2.0,4586.0,2558.0,2990.0,3795.0,6137.0,6137.0,2106.0,884.0,1493.0,1065.0
2.0,5823.0,2087.0,2965.0,7378.0,746.0,746.0,2072.0,893.0,927.0,1160.0
2.0,11114.0,2536.0,2939.0,6137.0,0.0,0.0,2040.0,899.0,1545.0,991.0
2.0,14715.0,3437.0,2941.0,746.0,0.0,0.0,2043.0,898.0,2709.0,728.0
2.0,12024.0,3910.0,2969.0,0.0,3762.0,3762.0,2079.0,890.0,3274.0,636.0
2.0,8114.0,3492.0,2996.0,0.0,7362.0,7362.0,2112.0,884.0,2687.0,805.0
2.0,4622.0,2588.0,2995.0,3762.0,6184.0,6184.0,2110.0,885.0,1525.0,1063.0
2.0,5796.0,2102.0,2969.0,7362.0,820.0,820.0,2076.0,893.0,952.0,1150.0
2.0,11056.0,2511.0,2943.0,6184.0,0.0,0.0,2044.0,899.0,1537.0,974.0
2.0,14729.0,3411.0,2944.0,820.0,0.0,0.0,2046.0,898.0,2692.0,719.0
2.0,12138.0,3917.0,2971.0,0.0,3663.0,3663.0,2081.0,890.0,3277.0,640.0
2.0,8221.0,3503.0,2998.0,0.0,7274.0,7274.0,2114.0,884.0,2689.0,814.0
2.0,4718.0,2593.0,2998.0,3663.0,6204.0,6204.0,2113.0,885.0,1524.0,1069.0
2.0,5788.0,2086.0,2972.0,7274.0,912.0,912.0,2079.0,893.0,936.0,1150.0
2.0,10976.0,2486.0,2944.0,6204.0,0.0,0.0,2045.0,899.0,1514.0,972.0
2.0,14694.0,3373.0,2945.0,912.0,0.0,0.0,2047.0,898.0,2658.0,715.0
2.0,12233.0,3867.0,2971.0,0.0,3518.0,3518.0,2081.0,890.0,3233.0,634.0
2.0,8366.0,3475.0,2999.0,0.0,7105.0,7105.0,2115.0,884.0,2662.0,813.0
2.0,4891.0,2586.0,2999.0,3518.0,6173.0,6173.0,2114.0,885.0,1526.0,1060.0
2.0,5823.0,2101.0,2974.0,7105.0,1069.0,1069.0,2081.0,893.0,954.0,1147.0
2.0,10827.0,2501.0,2947.0,6173.0,0.0,0.0,2048.0,899.0,1528.0,973.0
2.0,14499.0,3372.0,2948.0,1069.0,0.0,0.0,2050.0,898.0,2662.0,710.0
2.0,12196.0,3852.0,2974.0,0.0,3552.0,3552.0,2084.0,890.0,3224.0,628.0
2.0,8344.0,3460.0,3000.0,0.0,7116.0,7116.0,2117.0,883.0,2643.0,817.0
2.0,4884.0,2598.0,3002.0,3552.0,6170.0,6170.0,2117.0,885.0,1521.0,1077.0
2.0,5838.0,2114.0,2977.0,7116.0,1068.0,1068.0,2084.0,893.0,960.0,1154.0
2.0,10840.0,2500.0,2952.0,6170.0,0.0,0.0,2052.0,900.0,1527.0,973.0
2.0,14510.0,3349.0,2951.0,1068.0,0.0,0.0,2052.0,899.0,2644.0,705.0
2.0,12229.0,3811.0,2976.0,0.0,3486.0,3486.0,2086.0,890.0,3196.0,615.0
2.0,8418.0,3441.0,3003.0,0.0,7035.0,7035.0,2119.0,884.0,2641.0,800.0
2.0,4977.0,2626.0,3006.0,3486.0,6187.0,6187.0,2120.0,886.0,1545.0,1081.0
2.0,5837.0,2147.0,2982.0,7035.0,1203.0,1203.0,2088.0,894.0,973.0,1174.0
2.0,10725.0,2488.0,2956.0,6187.0,0.0,0.0,2055.0,901.0,1501.0,987.0
2.0,14424.0,3315.0,2955.0,1203.0,0.0,0.0,2055.0,900.0,2598.0,717.0
2.0,12312.0,3808.0,2980.0,0.0,3416.0,3416.0,2088.0,892.0,3181.0,627.0
2.0,8504.0,3465.0,3007.0,0.0,6989.0,6989.0,2122.0,885.0,2655.0,810.0
2.0,5039.0,2648.0,3010.0,3416.0,6233.0,6233.0,2123.0,887.0,1566.0,1082.0
2.0,5807.0,2157.0,2986.0,6989.0,1305.0,1305.0,2091.0,895.0,992.0,1165.0
2.0,10639.0,2514.0,2961.0,6233.0,0.0,0.0,2059.0,902.0,1533.0,981.0
2.0,14358.0,3349.0,2960.0,1305.0,0.0,0.0,2059.0,901.0,2637.0,712.0
2.0,12314.0,3816.0,2984.0,0.0,3438.0,3438.0,2092.0,892.0,3190.0,626.0
2.0,8498.0,3461.0,3011.0,0.0,7007.0,7007.0,2125.0,886.0,2642.0,819.0
2.0,5037.0,2621.0,3013.0,3438.0,6198.0,6198.0,2125.0,888.0,1530.0,1091.0
2.0,5854.0,2147.0,2989.0,7007.0,1242.0,1242.0,2092.0,897.0,968.0,1179.0
2.0,10714.0,2540.0,2964.0,6198.0,0.0,0.0,2060.0,904.0,1541.0,999.0
2.0,14372.0,3417.0,2963.0,1242.0,0.0,0.0,2061.0,902.0,2682.0,735.0
2.0,12197.0,3892.0,2989.0,0.0,3651.0,3651.0,2095.0,894.0,3250.0,642.0
2.0,8305.0,3504.0,3017.0,0.0,7267.0,7267.0,2129.0,888.0,2688.0,816.0
2.0,4801.0,2642.0,3019.0,3651.0,6266.0,6266.0,2129.0,890.0,1555.0,1087.0
2.0,5810.0,2160.0,2994.0,7267.0,1059.0,1059.0,2096.0,898.0,981.0,1179.0
2.0,10917.0,2538.0,2968.0,6266.0,0.0,0.0,2063.0,905.0,1532.0,1006.0
2.0,14645.0,3405.0,2967.0,1059.0,0.0,0.0,2063.0,904.0,2667.0,738.0
2.0,12299.0,3897.0,2993.0,0.0,3570.0,3570.0,2097.0,896.0,3248.0,649.0
2.0,8402.0,3552.0,3021.0,0.0,7234.0,7234.0,2131.0,890.0,2729.0,823.0
2.0,4850.0,2705.0,3024.0,3570.0,6381.0,6381.0,2133.0,891.0,1615.0,1090.0
2.0,5715.0,2205.0,3000.0,7234.0,1256.0,1256.0,2100.0,900.0,1027.0,1178.0
2.0,10744.0,2560.0,2974.0,6381.0,0.0,0.0,2067.0,907.0,1556.0,1004.0
2.0,14565.0,3412.0,2973.0,1256.0,0.0,0.0,2067.0,906.0,2672.0,740.0
2.0,12409.0,3916.0,2998.0,0.0,3499.0,3499.0,2100.0,898.0,3264.0,652.0
2.0,8493.0,3561.0,3027.0,0.0,7176.0,7176.0,2135.0,892.0,2737.0,824.0
2.0,4932.0,2690.0,3030.0,3499.0,6379.0,6379.0,2136.0,894.0,1614.0,1076.0
2.0,5741.0,2190.0,3006.0,7176.0,1297.0,1297.0,2104.0,902.0,1022.0,1168.0
2.0,10727.0,2540.0,2980.0,6379.0,0.0,0.0,2071.0,909.0,1539.0,1001.0
2.0,14566.0,3388.0,2978.0,1297.0,0.0,0.0,2070.0,908.0,2642.0,746.0
2.0,12475.0,3909.0,3003.0,0.0,3446.0,3446.0,2103.0,900.0,3243.0,666.0
2.0,8566.0,3577.0,3032.0,0.0,7139.0,7139.0,2138.0,894.0,2742.0,835.0
2.0,4989.0,2690.0,3035.0,3446.0,6395.0,6395.0,2139.0,896.0,1608.0,1082.0
2.0,5745.0,2151.0,3012.0,7139.0,1315.0,1315.0,2107.0,905.0,995.0,1156.0
2.0,10733.0,2491.0,2985.0,6395.0,0.0,0.0,2074.0,911.0,1511.0,980.0
2.0,14637.0,3363.0,2984.0,1315.0,0.0,0.0,2074.0,910.0,2634.0,729.0
2.0,12589.0,3887.0,3008.0,0.0,3330.0,3330.0,2106.0,902.0,3225.0,662.0
2.0,8702.0,3560.0,3036.0,0.0,7002.0,7002.0,2140.0,896.0,2725.0,835.0
2.0,5142.0,2666.0,3040.0,3330.0,6354.0,6354.0,2142.0,898.0,1596.0,1070.0
2.0,5806.0,2140.0,3016.0,7002.0,1396.0,1396.0,2110.0,906.0,1002.0,1138.0
2.0,10668.0,2478.0,2990.0,6354.0,0.0,0.0,2077.0,913.0,1507.0,971.0
2.0,14544.0,3339.0,2987.0,1396.0,0.0,0.0,2076.0,911.0,2606.0,733.0
2.0,12601.0,3875.0,3012.0,0.0,3322.0,3322.0,2109.0,903.0,3210.0,665.0
2.0,8726.0,3545.0,3039.0,0.0,6975.0,6975.0,2142.0,897.0,2716.0,829.0
2.0,5181.0,2674.0,3043.0,3322.0,6343.0,6343.0,2144.0,899.0,1607.0,1067.0
2.0,5829.0,2136.0,3019.0,6975.0,1408.0,1408.0,2112.0,907.0,996.0,1140.0
2.0,10668.0,2473.0,2994.0,6343.0,0.0,0.0,2080.0,914.0,1502.0,971.0
2.0,14538.0,3327.0,2992.0,1408.0,0.0,0.0,2079.0,913.0,2598.0,729.0
