id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,12619.0,3849.0,3015.0,0.0,3290.0,3290.0,2110.0,905.0,3191.0,658.0
2.0,8770.0,3529.0,3042.0,0.0,6927.0,6927.0,2144.0,898.0,2704.0,825.0
2.0,5241.0,2693.0,3045.0,3290.0,6342.0,6342.0,2146.0,899.0,1630.0,1063.0
2.0,5838.0,2155.0,3023.0,6927.0,1482.0,1482.0,2116.0,907.0,1023.0,1132.0
2.0,10610.0,2464.0,2997.0,6342.0,0.0,0.0,2083.0,914.0,1496.0,968.0
2.0,14488.0,3308.0,2994.0,1482.0,0.0,0.0,2082.0,912.0,2570.0,738.0
2.0,12662.0,3844.0,3018.0,0.0,3254.0,3254.0,2113.0,905.0,3173.0,671.0
2.0,8818.0,3548.0,3044.0,0.0,6906.0,6906.0,2146.0,898.0,2702.0,846.0
2.0,5270.0,2713.0,3048.0,3254.0,6381.0,6381.0,2148.0,900.0,1633.0,1080.0
2.0,5811.0,2174.0,3026.0,6906.0,1561.0,1561.0,2117.0,909.0,1035.0,1139.0
2.0,10543.0,2494.0,3000.0,6381.0,0.0,0.0,2085.0,915.0,1530.0,964.0
2.0,14430.0,3354.0,2997.0,1561.0,0.0,0.0,2084.0,913.0,2621.0,733.0
2.0,12637.0,3892.0,3022.0,0.0,3343.0,3343.0,2117.0,905.0,3218.0,674.0
2.0,8745.0,3560.0,3049.0,0.0,7011.0,7011.0,2150.0,899.0,2716.0,844.0
2.0,5185.0,2722.0,3053.0,3343.0,6406.0,6406.0,2152.0,901.0,1637.0,1085.0
2.0,5806.0,2192.0,3030.0,7011.0,1495.0,1495.0,2121.0,909.0,1046.0,1146.0
2.0,10625.0,2530.0,3003.0,6406.0,0.0,0.0,2088.0,915.0,1553.0,977.0
2.0,14501.0,3393.0,3001.0,1495.0,0.0,0.0,2088.0,913.0,2654.0,739.0
2.0,12603.0,3913.0,3026.0,0.0,3414.0,3414.0,2120.0,906.0,3239.0,674.0
2.0,8690.0,3580.0,3053.0,0.0,7102.0,7102.0,2154.0,899.0,2734.0,846.0
2.0,5110.0,2748.0,3057.0,3414.0,6452.0,6452.0,2156.0,901.0,1657.0,1091.0
2.0,5776.0,2264.0,3035.0,7102.0,1526.0,1526.0,2126.0,909.0,1095.0,1169.0
2.0,10614.0,2595.0,3010.0,6452.0,0.0,0.0,2094.0,916.0,1595.0,1000.0
2.0,14471.0,3408.0,3008.0,1526.0,0.0,0.0,2093.0,915.0,2650.0,758.0
2.0,12589.0,3891.0,3030.0,0.0,3422.0,3422.0,2123.0,907.0,3210.0,681.0
2.0,8698.0,3554.0,3056.0,0.0,7080.0,7080.0,2156.0,900.0,2711.0,843.0
2.0,5144.0,2746.0,3060.0,3422.0,6420.0,6420.0,2158.0,902.0,1665.0,1081.0
2.0,5820.0,2270.0,3038.0,7080.0,1522.0,1522.0,2128.0,910.0,1108.0,1162.0
2.0,10630.0,2597.0,3013.0,6420.0,0.0,0.0,2096.0,917.0,1595.0,1002.0
2.0,14453.0,3413.0,3009.0,1522.0,0.0,0.0,2094.0,915.0,2648.0,765.0
2.0,12562.0,3891.0,3032.0,0.0,3457.0,3457.0,2124.0,908.0,3202.0,689.0
2.0,8671.0,3572.0,3059.0,0.0,7137.0,7137.0,2157.0,902.0,2714.0,858.0
2.0,5099.0,2761.0,3063.0,3457.0,6457.0,6457.0,2159.0,904.0,1662.0,1099.0
2.0,5795.0,2266.0,3042.0,7137.0,1502.0,1502.0,2130.0,912.0,1103.0,1163.0
2.0,10666.0,2586.0,3016.0,6457.0,0.0,0.0,2098.0,918.0,1592.0,994.0
2.0,14537.0,3398.0,3013.0,1502.0,0.0,0.0,2096.0,917.0,2643.0,755.0
2.0,12641.0,3898.0,3036.0,0.0,3401.0,3401.0,2127.0,909.0,3211.0,687.0
2.0,8743.0,3566.0,3063.0,0.0,7075.0,7075.0,2160.0,903.0,2717.0,849.0
2.0,5177.0,2719.0,3068.0,3401.0,6413.0,6413.0,2163.0,905.0,1644.0,1075.0
2.0,5859.0,2220.0,3045.0,7075.0,1466.0,1466.0,2132.0,913.0,1067.0,1153.0
2.0,10714.0,2549.0,3020.0,6413.0,0.0,0.0,2100.0,920.0,1559.0,990.0
2.0,14578.0,3380.0,3016.0,1466.0,0.0,0.0,2098.0,918.0,2627.0,753.0
2.0,12664.0,3871.0,3039.0,0.0,3363.0,3363.0,2129.0,910.0,3188.0,683.0
2.0,8793.0,3547.0,3067.0,0.0,7022.0,7022.0,2162.0,905.0,2688.0,859.0
2.0,5246.0,2733.0,3072.0,3363.0,6412.0,6412.0,2164.0,908.0,1632.0,1101.0
2.0,5876.0,2250.0,3051.0,7022.0,1556.0,1556.0,2135.0,916.0,1083.0,1167.0
2.0,10648.0,2569.0,3025.0,6412.0,0.0,0.0,2103.0,922.0,1579.0,990.0
2.0,14491.0,3338.0,3021.0,1556.0,0.0,0.0,2101.0,920.0,2604.0,734.0
2.0,12709.0,3816.0,3044.0,0.0,3283.0,3283.0,2131.0,913.0,3155.0,661.0
2.0,8893.0,3540.0,3070.0,0.0,6927.0,6927.0,2163.0,907.0,2692.0,848.0
2.0,5353.0,2739.0,3075.0,3283.0,6403.0,6403.0,2166.0,909.0,1641.0,1098.0
2.0,5897.0,2238.0,3055.0,6927.0,1634.0,1634.0,2137.0,918.0,1065.0,1173.0
2.0,10586.0,2514.0,3029.0,6403.0,0.0,0.0,2105.0,924.0,1530.0,984.0
2.0,14475.0,3311.0,3025.0,1634.0,0.0,0.0,2103.0,922.0,2590.0,721.0
2.0,12798.0,3847.0,3047.0,0.0,3237.0,3237.0,2133.0,914.0,3190.0,657.0
2.0,8951.0,3584.0,3074.0,0.0,6929.0,6929.0,2165.0,909.0,2731.0,853.0
2.0,5367.0,2789.0,3081.0,3237.0,6509.0,6509.0,2169.0,912.0,1671.0,1118.0
2.0,5815.0,2242.0,3060.0,6929.0,1738.0,1738.0,2140.0,920.0,1066.0,1176.0
2.0,10502.0,2525.0,3035.0,6509.0,0.0,0.0,2109.0,926.0,1549.0,976.0
2.0,14486.0,3341.0,3031.0,1738.0,0.0,0.0,2107.0,924.0,2619.0,722.0
2.0,12883.0,3881.0,3054.0,0.0,3214.0,3214.0,2138.0,916.0,3221.0,660.0
2.0,9002.0,3617.0,3081.0,0.0,6939.0,6939.0,2171.0,910.0,2765.0,852.0
2.0,5385.0,2812.0,3087.0,3214.0,6561.0,6561.0,2174.0,913.0,1698.0,1114.0
2.0,5787.0,2256.0,3066.0,6939.0,1794.0,1794.0,2144.0,922.0,1069.0,1187.0
2.0,10470.0,2537.0,3040.0,6561.0,0.0,0.0,2112.0,928.0,1543.0,994.0
2.0,14494.0,3372.0,3036.0,1794.0,0.0,0.0,2110.0,926.0,2637.0,735.0
2.0,12916.0,3929.0,3060.0,0.0,3253.0,3253.0,2142.0,918.0,3263.0,666.0
2.0,8987.0,3654.0,3087.0,0.0,7015.0,7015.0,2175.0,912.0,2797.0,857.0
2.0,5333.0,2800.0,3093.0,3253.0,6586.0,6586.0,2178.0,915.0,1689.0,1111.0
2.0,5786.0,2241.0,3070.0,7015.0,1720.0,1720.0,2147.0,923.0,1061.0,1180.0
2.0,10560.0,2543.0,3044.0,6586.0,0.0,0.0,2115.0,929.0,1553.0,990.0
2.0,14603.0,3395.0,3041.0,1720.0,0.0,0.0,2114.0,927.0,2664.0,731.0
2.0,12928.0,3952.0,3064.0,0.0,3280.0,3280.0,2145.0,919.0,3284.0,668.0
2.0,8976.0,3648.0,3090.0,0.0,7032.0,7032.0,2177.0,913.0,2787.0,861.0
2.0,5328.0,2817.0,3094.0,3280.0,6585.0,6585.0,2179.0,915.0,1699.0,1118.0
2.0,5791.0,2283.0,3074.0,7032.0,1756.0,1756.0,2150.0,924.0,1100.0,1183.0
2.0,10540.0,2562.0,3048.0,6585.0,0.0,0.0,2118.0,930.0,1574.0,988.0
2.0,14563.0,3387.0,3044.0,1756.0,0.0,0.0,2117.0,927.0,2656.0,731.0
2.0,12932.0,3938.0,3067.0,0.0,3274.0,3274.0,2148.0,919.0,3268.0,670.0
2.0,8994.0,3672.0,3095.0,0.0,7058.0,7058.0,2181.0,914.0,2804.0,868.0
2.0,5322.0,2833.0,3099.0,3274.0,6633.0,6633.0,2183.0,916.0,1707.0,1126.0
2.0,5763.0,2273.0,3077.0,7058.0,1760.0,1760.0,2153.0,924.0,1085.0,1188.0
2.0,10548.0,2544.0,3051.0,6633.0,0.0,0.0,2121.0,930.0,1558.0,986.0
2.0,14637.0,3367.0,3047.0,1760.0,0.0,0.0,2120.0,927.0,2641.0,726.0
2.0,13030.0,3917.0,3069.0,0.0,3163.0,3163.0,2150.0,919.0,3255.0,662.0
2.0,9113.0,3642.0,3096.0,0.0,6913.0,6913.0,2183.0,913.0,2781.0,861.0
2.0,5471.0,2812.0,3100.0,3163.0,6578.0,6578.0,2184.0,916.0,1690.0,1122.0
2.0,5822.0,2267.0,3078.0,6913.0,1844.0,1844.0,2154.0,924.0,1078.0,1189.0
2.0,10468.0,2558.0,3052.0,6578.0,0.0,0.0,2122.0,930.0,1556.0,1002.0
2.0,14488.0,3373.0,3049.0,1844.0,0.0,0.0,2121.0,928.0,2633.0,740.0
2.0,12959.0,3876.0,3071.0,0.0,3201.0,3201.0,2151.0,920.0,3216.0,660.0
2.0,9083.0,3604.0,3098.0,0.0,6913.0,6913.0,2184.0,914.0,2759.0,845.0
2.0,5479.0,2807.0,3102.0,3201.0,6535.0,6535.0,2186.0,916.0,1695.0,1112.0
2.0,5873.0,2261.0,3081.0,6913.0,1799.0,1799.0,2156.0,925.0,1070.0,1191.0
2.0,10525.0,2532.0,3056.0,6535.0,0.0,0.0,2125.0,931.0,1534.0,998.0
2.0,14528.0,3330.0,3051.0,1799.0,0.0,0.0,2123.0,928.0,2607.0,723.0
2.0,12997.0,3871.0,3074.0,0.0,3170.0,3170.0,2154.0,920.0,3220.0,651.0
2.0,9126.0,3607.0,3100.0,0.0,6881.0,6881.0,2186.0,914.0,2758.0,849.0
2.0,5519.0,2788.0,3104.0,3170.0,6515.0,6515.0,2188.0,916.0,1673.0,1115.0
2.0,5901.0,2245.0,3083.0,6881.0,1795.0,1795.0,2158.0,925.0,1057.0,1188.0
2.0,10537.0,2518.0,3057.0,6515.0,0.0,0.0,2126.0,931.0,1528.0,990.0
2.0,14534.0,3349.0,3054.0,1795.0,0.0,0.0,2125.0,929.0,2627.0,722.0
2.0,12980.0,3887.0,3076.0,0.0,3211.0,3211.0,2156.0,920.0,3240.0,647.0
2.0,9093.0,3610.0,3103.0,0.0,6929.0,6929.0,2189.0,914.0,2765.0,845.0
2.0,5483.0,2803.0,3108.0,3211.0,6541.0,6541.0,2192.0,916.0,1683.0,1120.0
2.0,5891.0,2292.0,3089.0,6929.0,1828.0,1828.0,2163.0,926.0,1089.0,1203.0
2.0,10528.0,2564.0,3063.0,6541.0,0.0,0.0,2131.0,932.0,1561.0,1003.0
2.0,14505.0,3351.0,3059.0,1828.0,0.0,0.0,2129.0,930.0,2622.0,729.0
2.0,12982.0,3883.0,3080.0,0.0,3221.0,3221.0,2159.0,921.0,3224.0,659.0
2.0,9099.0,3633.0,3107.0,0.0,6962.0,6962.0,2192.0,915.0,2780.0,853.0
2.0,5466.0,2828.0,3113.0,3221.0,6593.0,6593.0,2195.0,918.0,1709.0,1119.0
2.0,5859.0,2304.0,3093.0,6962.0,1855.0,1855.0,2166.0,927.0,1113.0,1191.0
2.0,10517.0,2567.0,3068.0,6593.0,0.0,0.0,2135.0,933.0,1572.0,995.0
2.0,14543.0,3359.0,3063.0,1855.0,0.0,0.0,2132.0,931.0,2624.0,735.0
2.0,13039.0,3890.0,3083.0,0.0,3183.0,3183.0,2161.0,922.0,3228.0,662.0
2.0,9149.0,3641.0,3110.0,0.0,6932.0,6932.0,2194.0,916.0,2779.0,862.0
2.0,5508.0,2869.0,3117.0,3183.0,6646.0,6646.0,2198.0,919.0,1732.0,1137.0
2.0,5822.0,2349.0,3097.0,6932.0,1983.0,1983.0,2169.0,928.0,1135.0,1214.0
2.0,10405.0,2606.0,3071.0,6646.0,0.0,0.0,2137.0,934.0,1593.0,1013.0
2.0,14445.0,3410.0,3066.0,1983.0,0.0,0.0,2134.0,932.0,2670.0,740.0
2.0,13018.0,3942.0,3089.0,0.0,3280.0,3280.0,2165.0,924.0,3266.0,676.0
2.0,9076.0,3675.0,3116.0,0.0,7063.0,7063.0,2198.0,918.0,2798.0,877.0
2.0,5401.0,2858.0,3122.0,3280.0,6665.0,6665.0,2201.0,921.0,1719.0,1139.0
2.0,5823.0,2347.0,3102.0,7063.0,1869.0,1869.0,2172.0,930.0,1140.0,1207.0
2.0,10539.0,2623.0,3077.0,6665.0,0.0,0.0,2140.0,937.0,1607.0,1016.0
2.0,14581.0,3421.0,3072.0,1869.0,0.0,0.0,2138.0,934.0,2673.0,748.0
2.0,13029.0,3945.0,3094.0,0.0,3292.0,3292.0,2168.0,926.0,3277.0,668.0
2.0,9084.0,3677.0,3121.0,0.0,7077.0,7077.0,2201.0,920.0,2798.0,879.0
2.0,5407.0,2879.0,3126.0,3292.0,6684.0,6684.0,2203.0,923.0,1713.0,1166.0
2.0,5820.0,2342.0,3107.0,7077.0,1873.0,1873.0,2174.0,933.0,1117.0,1225.0
2.0,10555.0,2618.0,3081.0,6684.0,0.0,0.0,2142.0,939.0,1618.0,1000.0
2.0,14621.0,3414.0,3076.0,1873.0,0.0,0.0,2140.0,936.0,2694.0,720.0
2.0,13080.0,3944.0,3098.0,0.0,3256.0,3256.0,2170.0,928.0,3278.0,666.0
2.0,9136.0,3683.0,3125.0,0.0,7047.0,7047.0,2203.0,922.0,2790.0,893.0
2.0,5453.0,2879.0,3131.0,3256.0,6694.0,6694.0,2206.0,925.0,1717.0,1162.0
2.0,5830.0,2333.0,3111.0,7047.0,1900.0,1900.0,2176.0,935.0,1116.0,1217.0
2.0,10544.0,2582.0,3085.0,6694.0,0.0,0.0,2144.0,941.0,1582.0,1000.0
2.0,14656.0,3382.0,3081.0,1900.0,0.0,0.0,2142.0,939.0,2657.0,725.0
2.0,13174.0,3947.0,3102.0,0.0,3181.0,3181.0,2172.0,930.0,3271.0,676.0
2.0,9227.0,3686.0,3129.0,0.0,6975.0,6975.0,2205.0,924.0,2792.0,894.0
2.0,5541.0,2856.0,3136.0,3181.0,6678.0,6678.0,2208.0,928.0,1690.0,1166.0
2.0,5866.0,2312.0,3115.0,6975.0,1931.0,1931.0,2178.0,937.0,1093.0,1219.0
2.0,10529.0,2578.0,3090.0,6678.0,0.0,0.0,2147.0,943.0,1583.0,995.0
2.0,14629.0,3374.0,3086.0,1931.0,0.0,0.0,2145.0,941.0,2663.0,711.0
2.0,13186.0,3914.0,3107.0,0.0,3156.0,3156.0,2175.0,932.0,3262.0,652.0
2.0,9272.0,3666.0,3134.0,0.0,6930.0,6930.0,2208.0,926.0,2791.0,875.0
2.0,5606.0,2860.0,3141.0,3156.0,6662.0,6662.0,2212.0,929.0,1709.0,1151.0
2.0,5902.0,2301.0,3120.0,6930.0,1949.0,1949.0,2182.0,938.0,1091.0,1210.0
2.0,10531.0,2542.0,3095.0,6662.0,0.0,0.0,2150.0,945.0,1551.0,991.0
2.0,14651.0,3339.0,3090.0,1949.0,0.0,0.0,2148.0,942.0,2623.0,716.0
2.0,13261.0,3901.0,3111.0,0.0,3084.0,3084.0,2178.0,933.0,3242.0,659.0
2.0,9360.0,3666.0,3138.0,0.0,6858.0,6858.0,2211.0,927.0,2795.0,871.0
2.0,5694.0,2877.0,3145.0,3084.0,6679.0,6679.0,2215.0,930.0,1737.0,1140.0
2.0,5901.0,2315.0,3125.0,6858.0,2056.0,2056.0,2186.0,939.0,1117.0,1198.0
2.0,10444.0,2553.0,3100.0,6679.0,0.0,0.0,2154.0,946.0,1569.0,984.0
2.0,14570.0,3374.0,3095.0,2056.0,0.0,0.0,2152.0,943.0,2657.0,717.0
2.0,13252.0,3920.0,3117.0,0.0,3136.0,3136.0,2183.0,934.0,3265.0,655.0
2.0,9332.0,3660.0,3143.0,0.0,6900.0,6900.0,2215.0,928.0,2796.0,864.0
2.0,5672.0,2865.0,3148.0,3136.0,6649.0,6649.0,2218.0,930.0,1716.0,1149.0
2.0,5943.0,2309.0,3129.0,6900.0,1982.0,1982.0,2189.0,940.0,1096.0,1213.0
2.0,10534.0,2570.0,3103.0,6649.0,0.0,0.0,2157.0,946.0,1574.0,996.0
2.0,14613.0,3382.0,3099.0,1982.0,0.0,0.0,2155.0,944.0,2673.0,709.0
2.0,13213.0,3934.0,3120.0,0.0,3201.0,3201.0,2186.0,934.0,3288.0,646.0
2.0,9279.0,3672.0,3146.0,0.0,6977.0,6977.0,2218.0,928.0,2808.0,864.0
2.0,5607.0,2889.0,3152.0,3201.0,6689.0,6689.0,2221.0,931.0,1737.0,1152.0
2.0,5919.0,2365.0,3134.0,6977.0,2005.0,2005.0,2193.0,941.0,1137.0,1228.0
2.0,10531.0,2605.0,3109.0,6689.0,0.0,0.0,2162.0,947.0,1607.0,998.0
2.0,14615.0,3395.0,3104.0,2005.0,0.0,0.0,2160.0,944.0,2681.0,714.0
2.0,13225.0,3932.0,3125.0,0.0,3207.0,3207.0,2190.0,935.0,3285.0,647.0
2.0,9293.0,3690.0,3150.0,0.0,6997.0,6997.0,2222.0,928.0,2819.0,871.0
2.0,5603.0,2912.0,3156.0,3207.0,6726.0,6726.0,2225.0,931.0,1751.0,1161.0
2.0,5898.0,2379.0,3137.0,6997.0,2032.0,2032.0,2196.0,941.0,1147.0,1232.0
2.0,10516.0,2633.0,3111.0,6726.0,0.0,0.0,2164.0,947.0,1614.0,1019.0
2.0,14609.0,3392.0,3105.0,2032.0,0.0,0.0,2161.0,944.0,2667.0,725.0
2.0,13249.0,3926.0,3126.0,0.0,3181.0,3181.0,2191.0,935.0,3271.0,655.0
2.0,9323.0,3692.0,3152.0,0.0,6977.0,6977.0,2224.0,928.0,2826.0,866.0
2.0,5631.0,2929.0,3158.0,3181.0,6749.0,6749.0,2227.0,931.0,1766.0,1163.0
2.0,5883.0,2400.0,3139.0,6977.0,2096.0,2096.0,2198.0,941.0,1160.0,1240.0
2.0,10460.0,2619.0,3113.0,6749.0,0.0,0.0,2165.0,948.0,1592.0,1027.0
2.0,14590.0,3400.0,3108.0,2096.0,0.0,0.0,2163.0,945.0,2660.0,740.0
2.0,13286.0,3958.0,3128.0,0.0,3184.0,3184.0,2193.0,935.0,3295.0,663.0
2.0,9328.0,3730.0,3155.0,0.0,7022.0,7022.0,2226.0,929.0,2846.0,884.0
2.0,5598.0,2946.0,3161.0,3184.0,6808.0,6808.0,2229.0,932.0,1774.0,1172.0
2.0,5836.0,2394.0,3142.0,7022.0,2104.0,2104.0,2200.0,942.0,1155.0,1239.0
2.0,10464.0,2599.0,3116.0,6808.0,0.0,0.0,2167.0,949.0,1581.0,1018.0
2.0,14673.0,3385.0,3110.0,2104.0,0.0,0.0,2164.0,946.0,2654.0,731.0
2.0,13392.0,3949.0,3130.0,0.0,3077.0,3077.0,2194.0,936.0,3271.0,678.0
2.0,9443.0,3745.0,3158.0,0.0,6934.0,6934.0,2228.0,930.0,2846.0,899.0
2.0,5698.0,2946.0,3164.0,3077.0,6827.0,6827.0,2231.0,933.0,1776.0,1170.0
2.0,5829.0,2381.0,3145.0,6934.0,2198.0,2198.0,2202.0,943.0,1152.0,1229.0
2.0,10382.0,2598.0,3120.0,6827.0,0.0,0.0,2170.0,950.0,1585.0,1013.0
2.0,14611.0,3379.0,3114.0,2198.0,0.0,0.0,2167.0,947.0,2640.0,739.0
2.0,13430.0,3947.0,3134.0,0.0,3053.0,3053.0,2197.0,937.0,3274.0,673.0
2.0,9483.0,3731.0,3162.0,0.0,6896.0,6896.0,2231.0,931.0,2851.0,880.0
2.0,5752.0,2936.0,3169.0,3053.0,6807.0,6807.0,2235.0,934.0,1775.0,1161.0
2.0,5869.0,2373.0,3150.0,6896.0,2208.0,2208.0,2206.0,944.0,1145.0,1228.0
2.0,10392.0,2578.0,3124.0,6807.0,0.0,0.0,2173.0,951.0,1563.0,1015.0
2.0,14621.0,3369.0,3118.0,2208.0,0.0,0.0,2170.0,948.0,2624.0,745.0
2.0,13460.0,3952.0,3139.0,0.0,3048.0,3048.0,2200.0,939.0,3274.0,678.0
2.0,9508.0,3740.0,3167.0,0.0,6900.0,6900.0,2234.0,933.0,2855.0,885.0
2.0,5768.0,2969.0,3175.0,3048.0,6853.0,6853.0,2239.0,936.0,1808.0,1161.0
2.0,5847.0,2381.0,3157.0,6900.0,2262.0,2262.0,2211.0,946.0,1157.0,1224.0
2.0,10366.0,2564.0,3131.0,6853.0,0.0,0.0,2178.0,953.0,1556.0,1008.0
2.0,14655.0,3347.0,3125.0,2262.0,0.0,0.0,2175.0,950.0,2615.0,732.0
2.0,13570.0,3947.0,3145.0,0.0,2957.0,2957.0,2204.0,941.0,3273.0,674.0
2.0,9623.0,3748.0,3173.0,0.0,6817.0,6817.0,2238.0,935.0,2861.0,887.0
2.0,5875.0,2962.0,3181.0,2957.0,6854.0,6854.0,2242.0,939.0,1796.0,1166.0
2.0,5870.0,2373.0,3161.0,6817.0,2330.0,2330.0,2213.0,948.0,1149.0,1224.0
2.0,10314.0,2559.0,3135.0,6854.0,0.0,0.0,2180.0,955.0,1555.0,1004.0
2.0,14609.0,3355.0,3129.0,2330.0,0.0,0.0,2177.0,952.0,2628.0,727.0
2.0,13584.0,3958.0,3150.0,0.0,2974.0,2974.0,2207.0,943.0,3287.0,671.0
2.0,9626.0,3776.0,3179.0,0.0,6866.0,6866.0,2242.0,937.0,2887.0,889.0
2.0,5850.0,2976.0,3186.0,2974.0,6896.0,6896.0,2246.0,940.0,1812.0,1164.0
2.0,5848.0,2345.0,3167.0,6866.0,2299.0,2299.0,2217.0,950.0,1128.0,1217.0
2.0,10369.0,2532.0,3140.0,6896.0,0.0,0.0,2183.0,957.0,1536.0,996.0
2.0,14733.0,3352.0,3133.0,2299.0,0.0,0.0,2179.0,954.0,2619.0,733.0
2.0,13680.0,3970.0,3154.0,0.0,2906.0,2906.0,2209.0,945.0,3288.0,682.0
2.0,9710.0,3787.0,3182.0,0.0,6805.0,6805.0,2243.0,939.0,2886.0,901.0
2.0,5923.0,3015.0,3189.0,2906.0,6942.0,6942.0,2247.0,942.0,1833.0,1182.0
2.0,5814.0,2408.0,3170.0,6805.0,2469.0,2469.0,2218.0,952.0,1174.0,1234.0
2.0,10211.0,2558.0,3144.0,6942.0,0.0,0.0,2185.0,959.0,1563.0,995.0
2.0,14595.0,3336.0,3137.0,2469.0,0.0,0.0,2181.0,956.0,2621.0,715.0
2.0,13728.0,3970.0,3158.0,0.0,2874.0,2874.0,2211.0,947.0,3295.0,675.0
2.0,9758.0,3838.0,3186.0,0.0,6824.0,6824.0,2245.0,941.0,2923.0,915.0
2.0,5920.0,3054.0,3194.0,2874.0,7036.0,7036.0,2250.0,944.0,1863.0,1191.0
2.0,5740.0,2426.0,3175.0,6824.0,2562.0,2562.0,2221.0,954.0,1191.0,1235.0
2.0,10138.0,2573.0,3149.0,7036.0,0.0,0.0,2189.0,960.0,1567.0,1006.0
2.0,14601.0,3344.0,3143.0,2562.0,0.0,0.0,2185.0,958.0,2617.0,727.0
2.0,13819.0,3968.0,3162.0,0.0,2797.0,2797.0,2214.0,948.0,3289.0,679.0
2.0,9851.0,3831.0,3190.0,0.0,6740.0,6740.0,2248.0,942.0,2908.0,923.0
2.0,6020.0,3062.0,3199.0,2797.0,7041.0,7041.0,2253.0,946.0,1858.0,1204.0
2.0,5755.0,2437.0,3180.0,6740.0,2662.0,2662.0,2225.0,955.0,1197.0,1240.0
2.0,10058.0,2563.0,3153.0,7041.0,0.0,0.0,2191.0,962.0,1567.0,996.0
2.0,14536.0,3334.0,3146.0,2662.0,0.0,0.0,2187.0,959.0,2616.0,718.0
2.0,13864.0,3965.0,3165.0,0.0,2761.0,2761.0,2216.0,949.0,3281.0,684.0
2.0,9899.0,3839.0,3193.0,0.0,6712.0,6712.0,2250.0,943.0,2919.0,920.0
2.0,6060.0,3078.0,3203.0,2761.0,7069.0,7069.0,2256.0,947.0,1881.0,1197.0
2.0,5743.0,2439.0,3184.0,6712.0,2720.0,2720.0,2228.0,956.0,1200.0,1239.0
2.0,10016.0,2547.0,3156.0,7069.0,0.0,0.0,2194.0,962.0,1547.0,1000.0
2.0,14538.0,3308.0,3148.0,2720.0,0.0,0.0,2189.0,959.0,2586.0,722.0
2.0,13950.0,3966.0,3168.0,0.0,2688.0,2688.0,2218.0,950.0,3281.0,685.0
2.0,9984.0,3855.0,3197.0,0.0,6659.0,6659.0,2253.0,944.0,2935.0,920.0
2.0,6129.0,3078.0,3205.0,2688.0,7081.0,7081.0,2258.0,947.0,1884.0,1194.0
2.0,5739.0,2418.0,3187.0,6659.0,2768.0,2768.0,2230.0,957.0,1188.0,1230.0
2.0,9980.0,2546.0,3160.0,7081.0,0.0,0.0,2197.0,963.0,1550.0,996.0
2.0,14515.0,3332.0,3153.0,2768.0,0.0,0.0,2193.0,960.0,2605.0,727.0
2.0,13951.0,4004.0,3173.0,0.0,2745.0,2745.0,2222.0,951.0,3311.0,693.0
2.0,9947.0,3862.0,3202.0,0.0,6723.0,6723.0,2257.0,945.0,2946.0,916.0
2.0,6085.0,3032.0,3210.0,2745.0,7042.0,7042.0,2262.0,948.0,1858.0,1174.0
2.0,5798.0,2370.0,3191.0,6723.0,2613.0,2613.0,2234.0,957.0,1157.0,1213.0
2.0,10151.0,2535.0,3164.0,7042.0,0.0,0.0,2201.0,963.0,1539.0,996.0
2.0,14658.0,3368.0,3157.0,2613.0,0.0,0.0,2197.0,960.0,2629.0,739.0
2.0,13903.0,4015.0,3177.0,0.0,2820.0,2820.0,2226.0,951.0,3324.0,691.0
2.0,9888.0,3854.0,3205.0,0.0,6786.0,6786.0,2260.0,945.0,2953.0,901.0
2.0,6034.0,3053.0,3215.0,2820.0,7059.0,7059.0,2267.0,948.0,1884.0,1169.0
2.0,5801.0,2360.0,3196.0,6786.0,2557.0,2557.0,2238.0,958.0,1145.0,1215.0
2.0,10227.0,2501.0,3168.0,7059.0,0.0,0.0,2204.0,964.0,1503.0,998.0
2.0,14785.0,3330.0,3160.0,2557.0,0.0,0.0,2199.0,961.0,2592.0,738.0
2.0,14012.0,4007.0,3180.0,0.0,2715.0,2715.0,2228.0,952.0,3318.0,689.0
2.0,10005.0,3844.0,3208.0,0.0,6671.0,6671.0,2263.0,945.0,2944.0,900.0
