id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6161.0,3021.0,3218.0,2715.0,7017.0,7017.0,2269.0,949.0,1859.0,1162.0
2.0,5855.0,2363.0,3198.0,6671.0,2629.0,2629.0,2240.0,958.0,1154.0,1209.0
2.0,10163.0,2534.0,3171.0,7017.0,0.0,0.0,2207.0,964.0,1528.0,1006.0
2.0,14646.0,3354.0,3162.0,2629.0,0.0,0.0,2201.0,961.0,2608.0,746.0
2.0,13921.0,4014.0,3183.0,0.0,2825.0,2825.0,2230.0,953.0,3311.0,703.0
2.0,9907.0,3839.0,3211.0,0.0,6776.0,6776.0,2264.0,947.0,2922.0,917.0
2.0,6068.0,3038.0,3221.0,2825.0,7029.0,7029.0,2271.0,950.0,1868.0,1170.0
2.0,5855.0,2392.0,3203.0,6776.0,2573.0,2573.0,2243.0,960.0,1172.0,1220.0
2.0,10239.0,2554.0,3176.0,7029.0,0.0,0.0,2210.0,966.0,1544.0,1010.0
2.0,14714.0,3381.0,3168.0,2573.0,0.0,0.0,2205.0,963.0,2628.0,753.0
2.0,13906.0,4027.0,3187.0,0.0,2869.0,2869.0,2233.0,954.0,3320.0,707.0
2.0,9879.0,3855.0,3215.0,0.0,6836.0,6836.0,2267.0,948.0,2941.0,914.0
2.0,6024.0,3047.0,3224.0,2869.0,7050.0,7050.0,2273.0,951.0,1866.0,1181.0
2.0,5846.0,2426.0,3206.0,6836.0,2568.0,2568.0,2245.0,961.0,1189.0,1237.0
2.0,10256.0,2585.0,3180.0,7050.0,0.0,0.0,2212.0,968.0,1565.0,1020.0
2.0,14721.0,3376.0,3171.0,2568.0,0.0,0.0,2206.0,965.0,2624.0,752.0
2.0,13913.0,4011.0,3189.0,0.0,2854.0,2854.0,2234.0,955.0,3315.0,696.0
2.0,9902.0,3888.0,3217.0,0.0,6854.0,6854.0,2268.0,949.0,2969.0,919.0
2.0,6014.0,3120.0,3228.0,2854.0,7164.0,7164.0,2275.0,953.0,1919.0,1201.0
2.0,5748.0,2454.0,3211.0,6854.0,2696.0,2696.0,2248.0,963.0,1192.0,1262.0
2.0,10148.0,2573.0,3184.0,7164.0,0.0,0.0,2214.0,970.0,1533.0,1040.0
2.0,14739.0,3362.0,3175.0,2696.0,0.0,0.0,2208.0,967.0,2609.0,753.0
2.0,14073.0,4044.0,3194.0,0.0,2747.0,2747.0,2237.0,957.0,3348.0,696.0
2.0,10029.0,3911.0,3223.0,0.0,6774.0,6774.0,2272.0,951.0,2993.0,918.0
2.0,6118.0,3120.0,3233.0,2747.0,7187.0,7187.0,2278.0,955.0,1920.0,1200.0
2.0,5745.0,2442.0,3216.0,6774.0,2787.0,2787.0,2251.0,965.0,1182.0,1260.0
2.0,10077.0,2556.0,3189.0,7187.0,0.0,0.0,2217.0,972.0,1521.0,1035.0
2.0,14708.0,3339.0,3180.0,2787.0,0.0,0.0,2211.0,969.0,2589.0,750.0
2.0,14156.0,4025.0,3197.0,0.0,2657.0,2657.0,2238.0,959.0,3327.0,698.0
2.0,10131.0,3912.0,3226.0,0.0,6685.0,6685.0,2273.0,953.0,2981.0,931.0
2.0,6219.0,3114.0,3237.0,2657.0,7186.0,7186.0,2280.0,957.0,1905.0,1209.0
2.0,5762.0,2478.0,3221.0,6685.0,2915.0,2915.0,2253.0,968.0,1216.0,1262.0
2.0,9969.0,2609.0,3194.0,7186.0,0.0,0.0,2220.0,974.0,1579.0,1030.0
2.0,14546.0,3378.0,3186.0,2915.0,0.0,0.0,2215.0,971.0,2639.0,739.0
2.0,14083.0,4000.0,3203.0,0.0,2729.0,2729.0,2242.0,961.0,3314.0,686.0
2.0,10083.0,3859.0,3231.0,0.0,6700.0,6700.0,2276.0,955.0,2945.0,914.0
2.0,6224.0,3088.0,3242.0,2729.0,7103.0,7103.0,2283.0,959.0,1896.0,1192.0
2.0,5865.0,2461.0,3225.0,6700.0,2796.0,2796.0,2256.0,969.0,1220.0,1241.0
2.0,10104.0,2615.0,3198.0,7103.0,0.0,0.0,2223.0,975.0,1593.0,1022.0
2.0,14592.0,3396.0,3189.0,2796.0,0.0,0.0,2217.0,972.0,2640.0,756.0
2.0,13992.0,4004.0,3208.0,0.0,2844.0,2844.0,2245.0,963.0,3310.0,694.0
2.0,9988.0,3844.0,3236.0,0.0,6800.0,6800.0,2279.0,957.0,2934.0,910.0
2.0,6144.0,3068.0,3246.0,2844.0,7064.0,7064.0,2286.0,960.0,1890.0,1178.0
2.0,5920.0,2441.0,3229.0,6800.0,2637.0,2637.0,2259.0,970.0,1211.0,1230.0
2.0,10279.0,2588.0,3201.0,7064.0,0.0,0.0,2225.0,976.0,1565.0,1023.0
2.0,14755.0,3380.0,3192.0,2637.0,0.0,0.0,2219.0,973.0,2625.0,755.0
2.0,14012.0,4019.0,3210.0,0.0,2847.0,2847.0,2246.0,964.0,3322.0,697.0
2.0,9993.0,3870.0,3239.0,0.0,6833.0,6833.0,2281.0,958.0,2957.0,913.0
2.0,6123.0,3075.0,3251.0,2847.0,7109.0,7109.0,2289.0,962.0,1901.0,1174.0
2.0,5895.0,2449.0,3233.0,6833.0,2653.0,2653.0,2262.0,971.0,1224.0,1225.0
2.0,10279.0,2593.0,3206.0,7109.0,0.0,0.0,2229.0,977.0,1581.0,1012.0
2.0,14795.0,3362.0,3198.0,2653.0,0.0,0.0,2223.0,975.0,2610.0,752.0
2.0,14086.0,3992.0,3216.0,0.0,2770.0,2770.0,2250.0,966.0,3289.0,703.0
2.0,10094.0,3840.0,3244.0,0.0,6722.0,6722.0,2284.0,960.0,2924.0,916.0
2.0,6254.0,3082.0,3254.0,2770.0,7074.0,7074.0,2291.0,963.0,1906.0,1176.0
2.0,5942.0,2463.0,3238.0,6722.0,2751.0,2751.0,2265.0,973.0,1241.0,1222.0
2.0,10201.0,2609.0,3211.0,7074.0,0.0,0.0,2232.0,979.0,1593.0,1016.0
2.0,14666.0,3356.0,3201.0,2751.0,0.0,0.0,2226.0,975.0,2601.0,755.0
2.0,14061.0,3961.0,3220.0,0.0,2780.0,2780.0,2253.0,967.0,3254.0,707.0
2.0,10100.0,3828.0,3247.0,0.0,6716.0,6716.0,2286.0,961.0,2918.0,910.0
2.0,6272.0,3081.0,3257.0,2780.0,7057.0,7057.0,2293.0,964.0,1915.0,1166.0
2.0,5971.0,2469.0,3240.0,6716.0,2742.0,2742.0,2267.0,973.0,1248.0,1221.0
2.0,10218.0,2610.0,3212.0,7057.0,0.0,0.0,2233.0,979.0,1586.0,1024.0
2.0,14665.0,3383.0,3203.0,2742.0,0.0,0.0,2227.0,976.0,2611.0,772.0
2.0,14024.0,4012.0,3222.0,0.0,2876.0,2876.0,2255.0,967.0,3299.0,713.0
2.0,10012.0,3864.0,3249.0,0.0,6848.0,6848.0,2288.0,961.0,2952.0,912.0
2.0,6148.0,3085.0,3259.0,2876.0,7097.0,7097.0,2295.0,964.0,1914.0,1171.0
2.0,5939.0,2446.0,3241.0,6848.0,2623.0,2623.0,2268.0,973.0,1218.0,1228.0
2.0,10341.0,2605.0,3214.0,7097.0,0.0,0.0,2235.0,979.0,1570.0,1035.0
2.0,14833.0,3405.0,3205.0,2623.0,0.0,0.0,2228.0,977.0,2625.0,780.0
2.0,14051.0,4033.0,3222.0,0.0,2870.0,2870.0,2255.0,967.0,3318.0,715.0
2.0,10018.0,3874.0,3250.0,0.0,6856.0,6856.0,2289.0,961.0,2960.0,914.0
2.0,6144.0,3119.0,3260.0,2870.0,7145.0,7145.0,2297.0,963.0,1948.0,1171.0
2.0,5895.0,2509.0,3243.0,6856.0,2730.0,2730.0,2271.0,972.0,1274.0,1235.0
2.0,10242.0,2648.0,3217.0,7145.0,0.0,0.0,2238.0,979.0,1607.0,1041.0
2.0,14739.0,3397.0,3206.0,2730.0,0.0,0.0,2230.0,976.0,2614.0,783.0
2.0,14072.0,4030.0,3224.0,0.0,2854.0,2854.0,2257.0,967.0,3309.0,721.0
2.0,10042.0,3915.0,3253.0,0.0,6885.0,6885.0,2292.0,961.0,2997.0,918.0
2.0,6127.0,3174.0,3264.0,2854.0,7249.0,7249.0,2301.0,963.0,1998.0,1176.0
2.0,5807.0,2543.0,3249.0,6885.0,2847.0,2847.0,2276.0,973.0,1295.0,1248.0
2.0,10149.0,2654.0,3223.0,7249.0,0.0,0.0,2243.0,980.0,1602.0,1052.0
2.0,14744.0,3383.0,3213.0,2847.0,0.0,0.0,2236.0,977.0,2603.0,780.0
2.0,14208.0,4018.0,3230.0,0.0,2730.0,2730.0,2263.0,967.0,3299.0,719.0
2.0,10190.0,3917.0,3258.0,0.0,6759.0,6759.0,2297.0,961.0,2997.0,920.0
2.0,6273.0,3187.0,3269.0,2730.0,7260.0,7260.0,2305.0,964.0,2010.0,1177.0
2.0,5816.0,2556.0,3253.0,6759.0,2993.0,2993.0,2280.0,973.0,1317.0,1239.0
2.0,10019.0,2670.0,3227.0,7260.0,0.0,0.0,2247.0,980.0,1618.0,1052.0
2.0,14609.0,3396.0,3218.0,2993.0,0.0,0.0,2240.0,978.0,2594.0,802.0
2.0,14206.0,3999.0,3236.0,0.0,2737.0,2737.0,2267.0,969.0,3266.0,733.0
2.0,10207.0,3856.0,3263.0,0.0,6701.0,6701.0,2300.0,963.0,2950.0,906.0
2.0,6351.0,3128.0,3273.0,2737.0,7132.0,7132.0,2307.0,966.0,1969.0,1159.0
2.0,5960.0,2574.0,3257.0,6701.0,2941.0,2941.0,2282.0,975.0,1334.0,1240.0
2.0,10087.0,2736.0,3233.0,7132.0,0.0,0.0,2251.0,982.0,1666.0,1070.0
2.0,14483.0,3462.0,3225.0,2941.0,0.0,0.0,2245.0,980.0,2654.0,808.0
2.0,13962.0,3990.0,3243.0,0.0,3000.0,3000.0,2272.0,971.0,3269.0,721.0
2.0,9972.0,3794.0,3269.0,0.0,6898.0,6898.0,2304.0,965.0,2907.0,887.0
2.0,6178.0,3082.0,3278.0,3000.0,7016.0,7016.0,2311.0,967.0,1938.0,1144.0
2.0,6096.0,2552.0,3262.0,6898.0,2606.0,2606.0,2286.0,976.0,1318.0,1234.0
2.0,10442.0,2735.0,3237.0,7016.0,0.0,0.0,2254.0,983.0,1663.0,1072.0
2.0,14723.0,3438.0,3230.0,2606.0,0.0,0.0,2248.0,982.0,2618.0,820.0
2.0,13891.0,3956.0,3246.0,0.0,3049.0,3049.0,2273.0,973.0,3227.0,729.0
2.0,9935.0,3792.0,3273.0,0.0,6949.0,6949.0,2306.0,967.0,2902.0,890.0
2.0,6143.0,3110.0,3282.0,3049.0,7046.0,7046.0,2313.0,969.0,1973.0,1137.0
2.0,6082.0,2553.0,3267.0,6949.0,2590.0,2590.0,2289.0,978.0,1331.0,1222.0
2.0,10478.0,2680.0,3242.0,7046.0,0.0,0.0,2257.0,985.0,1624.0,1056.0
2.0,14844.0,3386.0,3233.0,2590.0,0.0,0.0,2250.0,983.0,2579.0,807.0
2.0,14048.0,3960.0,3249.0,0.0,2908.0,2908.0,2275.0,974.0,3232.0,728.0
2.0,10088.0,3838.0,3276.0,0.0,6854.0,6854.0,2308.0,968.0,2940.0,898.0
2.0,6250.0,3115.0,3285.0,2908.0,7097.0,7097.0,2315.0,970.0,1968.0,1147.0
2.0,6043.0,2510.0,3270.0,6854.0,2693.0,2693.0,2290.0,980.0,1286.0,1224.0
2.0,10387.0,2634.0,3244.0,7097.0,0.0,0.0,2258.0,986.0,1576.0,1058.0
2.0,14850.0,3389.0,3235.0,2693.0,0.0,0.0,2251.0,984.0,2580.0,809.0
2.0,14154.0,4007.0,3253.0,0.0,2865.0,2865.0,2277.0,976.0,3276.0,731.0
2.0,10147.0,3883.0,3281.0,0.0,6860.0,6860.0,2311.0,970.0,2978.0,905.0
2.0,6264.0,3165.0,3292.0,2865.0,7204.0,7204.0,2319.0,973.0,2003.0,1162.0
2.0,5964.0,2556.0,3275.0,6860.0,2832.0,2832.0,2294.0,981.0,1319.0,1237.0
2.0,10268.0,2673.0,3250.0,7204.0,0.0,0.0,2262.0,988.0,1617.0,1056.0
2.0,14799.0,3391.0,3240.0,2832.0,0.0,0.0,2254.0,986.0,2581.0,810.0
2.0,14240.0,3984.0,3258.0,0.0,2776.0,2776.0,2280.0,978.0,3238.0,746.0
2.0,10256.0,3871.0,3285.0,0.0,6755.0,6755.0,2313.0,972.0,2948.0,923.0
2.0,6385.0,3169.0,3296.0,2776.0,7192.0,7192.0,2321.0,975.0,2001.0,1168.0
2.0,5992.0,2598.0,3280.0,6755.0,2971.0,2971.0,2297.0,983.0,1359.0,1239.0
2.0,10149.0,2710.0,3255.0,7192.0,0.0,0.0,2265.0,990.0,1655.0,1055.0
2.0,14631.0,3424.0,3246.0,2971.0,0.0,0.0,2258.0,988.0,2611.0,813.0
2.0,14178.0,4026.0,3264.0,0.0,2904.0,2904.0,2284.0,980.0,3281.0,745.0
2.0,10152.0,3888.0,3291.0,0.0,6900.0,6900.0,2317.0,974.0,2965.0,923.0
2.0,6264.0,3170.0,3300.0,2904.0,7202.0,7202.0,2324.0,976.0,2003.0,1167.0
2.0,5998.0,2604.0,3285.0,6900.0,2846.0,2846.0,2300.0,985.0,1365.0,1239.0
2.0,10294.0,2746.0,3261.0,7202.0,0.0,0.0,2269.0,992.0,1687.0,1059.0
2.0,14750.0,3450.0,3251.0,2846.0,0.0,0.0,2262.0,989.0,2641.0,809.0
2.0,14146.0,4038.0,3268.0,0.0,2964.0,2964.0,2287.0,981.0,3292.0,746.0
2.0,10108.0,3904.0,3294.0,0.0,6972.0,6972.0,2319.0,975.0,2980.0,924.0
2.0,6204.0,3177.0,3304.0,2964.0,7225.0,7225.0,2327.0,977.0,2013.0,1164.0
2.0,5991.0,2600.0,3290.0,6972.0,2797.0,2797.0,2304.0,986.0,1364.0,1236.0
2.0,10363.0,2748.0,3265.0,7225.0,0.0,0.0,2272.0,993.0,1681.0,1067.0
2.0,14840.0,3471.0,3257.0,2797.0,0.0,0.0,2266.0,991.0,2656.0,815.0
2.0,14166.0,4043.0,3273.0,0.0,2969.0,2969.0,2291.0,982.0,3309.0,734.0
2.0,10123.0,3880.0,3299.0,0.0,6953.0,6953.0,2323.0,976.0,2977.0,903.0
2.0,6243.0,3159.0,3308.0,2969.0,7179.0,7179.0,2330.0,978.0,2001.0,1158.0
2.0,6053.0,2584.0,3292.0,6953.0,2746.0,2746.0,2306.0,986.0,1337.0,1247.0
2.0,10422.0,2719.0,3268.0,7179.0,0.0,0.0,2275.0,993.0,1647.0,1072.0
2.0,14882.0,3461.0,3260.0,2746.0,0.0,0.0,2269.0,991.0,2648.0,813.0
2.0,14167.0,4066.0,3278.0,0.0,3011.0,3011.0,2295.0,983.0,3325.0,741.0
2.0,10101.0,3912.0,3304.0,0.0,7027.0,7027.0,2327.0,977.0,2998.0,914.0
2.0,6189.0,3140.0,3311.0,3011.0,7184.0,7184.0,2333.0,978.0,1984.0,1156.0
2.0,6060.0,2525.0,3293.0,7027.0,2610.0,2610.0,2307.0,986.0,1297.0,1228.0
2.0,10562.0,2662.0,3268.0,7184.0,0.0,0.0,2275.0,993.0,1606.0,1056.0
2.0,15084.0,3440.0,3261.0,2610.0,0.0,0.0,2270.0,991.0,2629.0,811.0
2.0,14254.0,4069.0,3280.0,0.0,2935.0,2935.0,2297.0,983.0,3332.0,737.0
2.0,10185.0,3902.0,3306.0,0.0,6941.0,6941.0,2329.0,977.0,2992.0,910.0
2.0,6283.0,3115.0,3313.0,2935.0,7149.0,7149.0,2334.0,979.0,1954.0,1161.0
2.0,6103.0,2487.0,3295.0,6941.0,2623.0,2623.0,2308.0,987.0,1257.0,1230.0
2.0,10557.0,2649.0,3270.0,7149.0,0.0,0.0,2277.0,993.0,1597.0,1052.0
2.0,15057.0,3432.0,3263.0,2623.0,0.0,0.0,2272.0,991.0,2632.0,800.0
2.0,14248.0,4048.0,3281.0,0.0,2924.0,2924.0,2298.0,983.0,3321.0,727.0
2.0,10200.0,3867.0,3306.0,0.0,6891.0,6891.0,2329.0,977.0,2956.0,911.0
2.0,6333.0,3103.0,3315.0,2924.0,7106.0,7106.0,2335.0,980.0,1936.0,1167.0
2.0,6154.0,2524.0,3298.0,6891.0,2671.0,2671.0,2310.0,988.0,1284.0,1240.0
2.0,10521.0,2681.0,3273.0,7106.0,0.0,0.0,2279.0,994.0,1624.0,1057.0
2.0,14946.0,3465.0,3266.0,2671.0,0.0,0.0,2274.0,992.0,2657.0,808.0
2.0,14152.0,4069.0,3285.0,0.0,3057.0,3057.0,2300.0,985.0,3328.0,741.0
2.0,10083.0,3897.0,3311.0,0.0,7058.0,7058.0,2332.0,979.0,2977.0,920.0
2.0,6186.0,3098.0,3320.0,3057.0,7135.0,7135.0,2339.0,981.0,1933.0,1165.0
2.0,6145.0,2476.0,3302.0,7058.0,2481.0,2481.0,2313.0,989.0,1246.0,1230.0
2.0,10727.0,2667.0,3276.0,7135.0,0.0,0.0,2281.0,995.0,1612.0,1055.0
2.0,15195.0,3480.0,3269.0,2481.0,0.0,0.0,2275.0,994.0,2660.0,820.0
2.0,14196.0,4105.0,3287.0,0.0,3057.0,3057.0,2301.0,986.0,3354.0,751.0
2.0,10091.0,3937.0,3314.0,0.0,7102.0,7102.0,2334.0,980.0,3006.0,931.0
2.0,6154.0,3143.0,3322.0,3057.0,7220.0,7220.0,2340.0,982.0,1966.0,1177.0
2.0,6068.0,2517.0,3306.0,7102.0,2571.0,2571.0,2315.0,991.0,1269.0,1248.0
2.0,10653.0,2703.0,3281.0,7220.0,0.0,0.0,2284.0,997.0,1633.0,1070.0
2.0,15170.0,3514.0,3274.0,2571.0,0.0,0.0,2279.0,995.0,2692.0,822.0
2.0,14227.0,4146.0,3293.0,0.0,3091.0,3091.0,2306.0,987.0,3391.0,755.0
2.0,10081.0,3969.0,3319.0,0.0,7164.0,7164.0,2338.0,981.0,3033.0,936.0
2.0,6112.0,3192.0,3329.0,3091.0,7305.0,7305.0,2345.0,984.0,1999.0,1193.0
2.0,6011.0,2576.0,3312.0,7164.0,2649.0,2649.0,2320.0,992.0,1318.0,1258.0
2.0,10599.0,2715.0,3288.0,7305.0,0.0,0.0,2289.0,999.0,1644.0,1071.0
2.0,15189.0,3501.0,3280.0,2649.0,0.0,0.0,2283.0,997.0,2672.0,829.0
2.0,14337.0,4114.0,3298.0,0.0,2969.0,2969.0,2309.0,989.0,3352.0,762.0
2.0,10223.0,3956.0,3324.0,0.0,7029.0,7029.0,2341.0,983.0,3024.0,932.0
2.0,6267.0,3215.0,3332.0,2969.0,7307.0,7307.0,2347.0,985.0,2033.0,1182.0
2.0,6021.0,2634.0,3317.0,7029.0,2852.0,2852.0,2323.0,994.0,1374.0,1260.0
2.0,10416.0,2789.0,3293.0,7307.0,0.0,0.0,2292.0,1001.0,1699.0,1090.0
2.0,14934.0,3519.0,3286.0,2852.0,0.0,0.0,2287.0,999.0,2675.0,844.0
2.0,14267.0,4082.0,3303.0,0.0,3027.0,3027.0,2312.0,991.0,3321.0,761.0
2.0,10185.0,3933.0,3328.0,0.0,7060.0,7060.0,2343.0,985.0,3012.0,921.0
2.0,6252.0,3239.0,3338.0,3027.0,7312.0,7312.0,2351.0,987.0,2062.0,1177.0
2.0,6040.0,2677.0,3323.0,7060.0,2869.0,2869.0,2327.0,996.0,1418.0,1259.0
2.0,10423.0,2803.0,3299.0,7312.0,0.0,0.0,2296.0,1003.0,1707.0,1096.0
2.0,14932.0,3495.0,3292.0,2869.0,0.0,0.0,2290.0,1002.0,2655.0,840.0
2.0,14306.0,4037.0,3309.0,0.0,2967.0,2967.0,2315.0,994.0,3289.0,748.0
2.0,10269.0,3882.0,3333.0,0.0,6945.0,6945.0,2346.0,987.0,2969.0,913.0
2.0,6387.0,3196.0,3342.0,2967.0,7210.0,7210.0,2353.0,989.0,2021.0,1175.0
2.0,6158.0,2652.0,3327.0,6945.0,2857.0,2857.0,2329.0,998.0,1387.0,1265.0
2.0,10451.0,2788.0,3303.0,7210.0,0.0,0.0,2298.0,1005.0,1700.0,1088.0
2.0,14873.0,3477.0,3294.0,2857.0,0.0,0.0,2291.0,1003.0,2651.0,826.0
2.0,14253.0,4021.0,3311.0,0.0,3012.0,3012.0,2316.0,995.0,3279.0,742.0
2.0,10232.0,3873.0,3337.0,0.0,6989.0,6989.0,2348.0,989.0,2958.0,915.0
2.0,6359.0,3172.0,3347.0,3012.0,7189.0,7189.0,2356.0,991.0,2003.0,1169.0
2.0,6199.0,2612.0,3331.0,6989.0,2748.0,2748.0,2331.0,1000.0,1355.0,1257.0
2.0,10576.0,2756.0,3306.0,7189.0,0.0,0.0,2299.0,1007.0,1669.0,1087.0
2.0,15009.0,3481.0,3298.0,2748.0,0.0,0.0,2293.0,1005.0,2657.0,824.0
2.0,14276.0,4029.0,3316.0,0.0,3017.0,3017.0,2319.0,997.0,3304.0,725.0
2.0,10247.0,3880.0,3342.0,0.0,7001.0,7001.0,2352.0,990.0,2978.0,902.0
2.0,6367.0,3140.0,3352.0,3017.0,7164.0,7164.0,2359.0,993.0,1968.0,1172.0
2.0,6244.0,2568.0,3335.0,7001.0,2663.0,2663.0,2334.0,1001.0,1316.0,1252.0
2.0,10677.0,2744.0,3310.0,7164.0,0.0,0.0,2302.0,1008.0,1670.0,1074.0
2.0,15097.0,3493.0,3302.0,2663.0,0.0,0.0,2296.0,1006.0,2677.0,816.0
2.0,14267.0,4046.0,3321.0,0.0,3063.0,3063.0,2323.0,998.0,3313.0,733.0
2.0,10221.0,3868.0,3346.0,0.0,7031.0,7031.0,2355.0,991.0,2955.0,913.0
2.0,6353.0,3118.0,3355.0,3063.0,7122.0,7122.0,2361.0,994.0,1948.0,1170.0
2.0,6298.0,2548.0,3337.0,7031.0,2567.0,2567.0,2335.0,1002.0,1306.0,1242.0
2.0,10781.0,2732.0,3311.0,7122.0,0.0,0.0,2303.0,1008.0,1664.0,1068.0
2.0,15171.0,3500.0,3304.0,2567.0,0.0,0.0,2298.0,1006.0,2682.0,818.0
2.0,14238.0,4089.0,3323.0,0.0,3143.0,3143.0,2325.0,998.0,3349.0,740.0
2.0,10149.0,3920.0,3351.0,0.0,7175.0,7175.0,2359.0,992.0,3002.0,918.0
2.0,6229.0,3170.0,3361.0,3143.0,7242.0,7242.0,2366.0,995.0,1986.0,1184.0
2.0,6202.0,2585.0,3343.0,7175.0,2580.0,2580.0,2340.0,1003.0,1323.0,1262.0
2.0,10792.0,2766.0,3317.0,7242.0,0.0,0.0,2308.0,1009.0,1687.0,1079.0
2.0,15268.0,3522.0,3309.0,2580.0,0.0,0.0,2302.0,1007.0,2705.0,817.0
2.0,14326.0,4109.0,3328.0,0.0,3095.0,3095.0,2329.0,999.0,3369.0,740.0
2.0,10217.0,3933.0,3356.0,0.0,7140.0,7140.0,2363.0,993.0,3011.0,922.0
2.0,6284.0,3181.0,3365.0,3095.0,7262.0,7262.0,2370.0,995.0,1990.0,1191.0
2.0,6198.0,2597.0,3347.0,7140.0,2647.0,2647.0,2343.0,1004.0,1321.0,1276.0
2.0,10741.0,2780.0,3321.0,7262.0,0.0,0.0,2311.0,1010.0,1691.0,1089.0
2.0,15223.0,3541.0,3313.0,2647.0,0.0,0.0,2305.0,1008.0,2722.0,819.0
2.0,14329.0,4128.0,3330.0,0.0,3119.0,3119.0,2331.0,999.0,3394.0,734.0
2.0,10201.0,3976.0,3357.0,0.0,7203.0,7203.0,2365.0,992.0,3060.0,916.0
2.0,6225.0,3238.0,3368.0,3119.0,7366.0,7366.0,2373.0,995.0,2049.0,1189.0
2.0,6106.0,2640.0,3350.0,7203.0,2731.0,2731.0,2347.0,1003.0,1355.0,1285.0
2.0,10669.0,2794.0,3325.0,7366.0,0.0,0.0,2315.0,1010.0,1677.0,1117.0
2.0,15241.0,3533.0,3318.0,2731.0,0.0,0.0,2309.0,1009.0,2689.0,844.0
2.0,14439.0,4132.0,3335.0,0.0,3033.0,3033.0,2335.0,1000.0,3393.0,739.0
2.0,10307.0,3984.0,3361.0,0.0,7121.0,7121.0,2368.0,993.0,3077.0,907.0
2.0,6323.0,3268.0,3370.0,3033.0,7392.0,7392.0,2375.0,995.0,2078.0,1190.0
2.0,6088.0,2684.0,3354.0,7121.0,2891.0,2891.0,2350.0,1004.0,1385.0,1299.0
2.0,10525.0,2806.0,3330.0,7392.0,0.0,0.0,2319.0,1011.0,1687.0,1119.0
2.0,15111.0,3514.0,3321.0,2891.0,0.0,0.0,2312.0,1009.0,2672.0,842.0
2.0,14488.0,4092.0,3338.0,0.0,2956.0,2956.0,2337.0,1001.0,3359.0,733.0
2.0,10396.0,3963.0,3363.0,0.0,7019.0,7019.0,2369.0,994.0,3058.0,905.0
2.0,6433.0,3252.0,3372.0,2956.0,7351.0,7351.0,2376.0,996.0,2065.0,1187.0
2.0,6137.0,2664.0,3355.0,7019.0,2928.0,2928.0,2351.0,1004.0,1367.0,1297.0
2.0,10492.0,2803.0,3332.0,7351.0,0.0,0.0,2320.0,1012.0,1678.0,1125.0
2.0,15040.0,3530.0,3324.0,2928.0,0.0,0.0,2314.0,1010.0,2682.0,848.0
2.0,14438.0,4119.0,3342.0,0.0,3049.0,3049.0,2340.0,1002.0,3376.0,743.0
2.0,10319.0,3951.0,3367.0,0.0,7100.0,7100.0,2372.0,995.0,3046.0,905.0
2.0,6368.0,3220.0,3376.0,3049.0,7307.0,7307.0,2379.0,997.0,2045.0,1175.0
2.0,6197.0,2630.0,3360.0,7100.0,2773.0,2773.0,2354.0,1006.0,1349.0,1281.0
2.0,10667.0,2773.0,3335.0,7307.0,0.0,0.0,2322.0,1013.0,1649.0,1124.0
2.0,15201.0,3496.0,3328.0,2773.0,0.0,0.0,2316.0,1012.0,2637.0,859.0
2.0,14478.0,4074.0,3346.0,0.0,2980.0,2980.0,2342.0,1004.0,3331.0,743.0
2.0,10404.0,3945.0,3371.0,0.0,7025.0,7025.0,2374.0,997.0,3043.0,902.0
2.0,6459.0,3228.0,3380.0,2980.0,7309.0,7309.0,2382.0,998.0,2060.0,1168.0
2.0,6211.0,2637.0,3364.0,7025.0,2857.0,2857.0,2357.0,1007.0,1358.0,1279.0
2.0,10599.0,2783.0,3340.0,7309.0,0.0,0.0,2325.0,1015.0,1648.0,1135.0
2.0,15125.0,3506.0,3332.0,2857.0,0.0,0.0,2318.0,1014.0,2638.0,868.0
2.0,14476.0,4085.0,3351.0,0.0,3013.0,3013.0,2345.0,1006.0,3339.0,746.0
2.0,10391.0,3936.0,3377.0,0.0,7053.0,7053.0,2378.0,999.0,3046.0,890.0
2.0,6455.0,3177.0,3386.0,3013.0,7253.0,7253.0,2385.0,1001.0,2026.0,1151.0
