id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6291.0,2571.0,3368.0,7053.0,2699.0,2699.0,2359.0,1009.0,1305.0,1266.0
2.0,10773.0,2726.0,3343.0,7253.0,0.0,0.0,2326.0,1017.0,1604.0,1122.0
2.0,15300.0,3507.0,3336.0,2699.0,0.0,0.0,2320.0,1016.0,2639.0,868.0
2.0,14492.0,4129.0,3355.0,0.0,3057.0,3057.0,2347.0,1008.0,3377.0,752.0
2.0,10363.0,3979.0,3382.0,0.0,7144.0,7144.0,2381.0,1001.0,3082.0,897.0
2.0,6384.0,3204.0,3392.0,3057.0,7331.0,7331.0,2389.0,1003.0,2057.0,1147.0
2.0,6237.0,2586.0,3374.0,7144.0,2701.0,2701.0,2363.0,1011.0,1325.0,1261.0
2.0,10795.0,2748.0,3348.0,7331.0,0.0,0.0,2329.0,1019.0,1616.0,1132.0
2.0,15378.0,3539.0,3341.0,2701.0,0.0,0.0,2323.0,1018.0,2659.0,880.0
2.0,14540.0,4185.0,3360.0,0.0,3085.0,3085.0,2350.0,1010.0,3426.0,759.0
2.0,10355.0,4039.0,3388.0,0.0,7236.0,7236.0,2385.0,1003.0,3143.0,896.0
2.0,6316.0,3250.0,3398.0,3085.0,7441.0,7441.0,2393.0,1005.0,2091.0,1159.0
2.0,6151.0,2583.0,3379.0,7236.0,2712.0,2712.0,2366.0,1013.0,1308.0,1275.0
2.0,10804.0,2710.0,3353.0,7441.0,0.0,0.0,2332.0,1021.0,1582.0,1128.0
2.0,15535.0,3533.0,3345.0,2712.0,0.0,0.0,2325.0,1020.0,2660.0,873.0
2.0,14714.0,4232.0,3366.0,0.0,2982.0,2982.0,2354.0,1012.0,3473.0,759.0
2.0,10482.0,4094.0,3394.0,0.0,7188.0,7188.0,2390.0,1004.0,3200.0,894.0
2.0,6388.0,3282.0,3403.0,2982.0,7524.0,7524.0,2398.0,1005.0,2130.0,1152.0
2.0,6088.0,2593.0,3385.0,7188.0,2857.0,2857.0,2371.0,1014.0,1318.0,1275.0
2.0,10683.0,2741.0,3359.0,7524.0,0.0,0.0,2337.0,1022.0,1597.0,1144.0
2.0,15466.0,3550.0,3351.0,2857.0,0.0,0.0,2329.0,1022.0,2665.0,885.0
2.0,14773.0,4219.0,3369.0,0.0,2922.0,2922.0,2356.0,1013.0,3455.0,764.0
2.0,10554.0,4106.0,3398.0,0.0,7144.0,7144.0,2392.0,1006.0,3201.0,905.0
2.0,6448.0,3301.0,3408.0,2922.0,7563.0,7563.0,2401.0,1007.0,2142.0,1159.0
2.0,6069.0,2605.0,3390.0,7144.0,2952.0,2952.0,2375.0,1015.0,1336.0,1269.0
2.0,10608.0,2707.0,3362.0,7563.0,0.0,0.0,2340.0,1022.0,1580.0,1127.0
2.0,15464.0,3538.0,3354.0,2952.0,0.0,0.0,2332.0,1022.0,2656.0,882.0
2.0,14878.0,4254.0,3372.0,0.0,2864.0,2864.0,2358.0,1014.0,3470.0,784.0
2.0,10624.0,4139.0,3401.0,0.0,7119.0,7119.0,2394.0,1007.0,3215.0,924.0
2.0,6485.0,3302.0,3410.0,2864.0,7593.0,7593.0,2402.0,1008.0,2142.0,1160.0
2.0,6047.0,2581.0,3392.0,7119.0,2983.0,2983.0,2376.0,1016.0,1317.0,1264.0
2.0,10585.0,2702.0,3366.0,7593.0,0.0,0.0,2342.0,1024.0,1573.0,1129.0
2.0,15476.0,3540.0,3357.0,2983.0,0.0,0.0,2334.0,1023.0,2652.0,888.0
2.0,14919.0,4246.0,3376.0,0.0,2831.0,2831.0,2361.0,1015.0,3466.0,780.0
2.0,10673.0,4122.0,3405.0,0.0,7069.0,7069.0,2397.0,1008.0,3213.0,909.0
2.0,6551.0,3279.0,3413.0,2831.0,7549.0,7549.0,2405.0,1008.0,2129.0,1150.0
2.0,6103.0,2568.0,3395.0,7069.0,2976.0,2976.0,2379.0,1016.0,1304.0,1264.0
2.0,10604.0,2697.0,3368.0,7549.0,0.0,0.0,2344.0,1024.0,1563.0,1134.0
2.0,15456.0,3513.0,3360.0,2976.0,0.0,0.0,2336.0,1024.0,2626.0,887.0
2.0,14919.0,4218.0,3379.0,0.0,2815.0,2815.0,2363.0,1016.0,3448.0,770.0
2.0,10701.0,4101.0,3406.0,0.0,7024.0,7024.0,2398.0,1008.0,3201.0,900.0
2.0,6600.0,3291.0,3417.0,2815.0,7544.0,7544.0,2408.0,1009.0,2130.0,1161.0
2.0,6124.0,2592.0,3399.0,7024.0,3040.0,3040.0,2382.0,1017.0,1317.0,1275.0
2.0,10556.0,2687.0,3373.0,7544.0,0.0,0.0,2348.0,1025.0,1555.0,1132.0
2.0,15413.0,3460.0,3364.0,3040.0,0.0,0.0,2340.0,1024.0,2594.0,866.0
2.0,14993.0,4142.0,3381.0,0.0,2673.0,2673.0,2365.0,1016.0,3401.0,741.0
2.0,10851.0,4040.0,3408.0,0.0,6821.0,6821.0,2400.0,1008.0,3163.0,877.0
2.0,6811.0,3271.0,3417.0,2673.0,7455.0,7455.0,2409.0,1008.0,2124.0,1147.0
2.0,6213.0,2612.0,3400.0,6821.0,3178.0,3178.0,2384.0,1016.0,1334.0,1278.0
2.0,10422.0,2731.0,3374.0,7455.0,0.0,0.0,2350.0,1024.0,1585.0,1146.0
2.0,15146.0,3507.0,3366.0,3178.0,0.0,0.0,2342.0,1024.0,2620.0,887.0
2.0,14817.0,4145.0,3384.0,0.0,2864.0,2864.0,2368.0,1016.0,3383.0,762.0
2.0,10672.0,4013.0,3412.0,0.0,6989.0,6989.0,2403.0,1009.0,3125.0,888.0
2.0,6659.0,3277.0,3422.0,2864.0,7442.0,7442.0,2413.0,1009.0,2131.0,1146.0
2.0,6246.0,2666.0,3406.0,6989.0,3055.0,3055.0,2389.0,1017.0,1385.0,1281.0
2.0,10569.0,2798.0,3381.0,7442.0,0.0,0.0,2356.0,1025.0,1641.0,1157.0
2.0,15213.0,3539.0,3373.0,3055.0,0.0,0.0,2348.0,1025.0,2647.0,892.0
2.0,14729.0,4128.0,3391.0,0.0,2963.0,2963.0,2373.0,1018.0,3375.0,753.0
2.0,10601.0,3998.0,3417.0,0.0,7065.0,7065.0,2407.0,1010.0,3114.0,884.0
2.0,6603.0,3290.0,3428.0,2963.0,7436.0,7436.0,2417.0,1011.0,2138.0,1152.0
2.0,6276.0,2713.0,3412.0,7065.0,3020.0,3020.0,2393.0,1019.0,1416.0,1297.0
2.0,10628.0,2860.0,3387.0,7436.0,0.0,0.0,2360.0,1027.0,1687.0,1173.0
2.0,15204.0,3545.0,3378.0,3020.0,0.0,0.0,2351.0,1027.0,2649.0,896.0
2.0,14679.0,4097.0,3394.0,0.0,2994.0,2994.0,2375.0,1019.0,3355.0,742.0
2.0,10582.0,3988.0,3421.0,0.0,7090.0,7090.0,2410.0,1011.0,3116.0,872.0
2.0,6594.0,3347.0,3433.0,2994.0,7491.0,7491.0,2421.0,1012.0,2185.0,1162.0
2.0,6241.0,2796.0,3418.0,7090.0,3137.0,3137.0,2398.0,1020.0,1471.0,1325.0
2.0,10535.0,2873.0,3392.0,7491.0,0.0,0.0,2364.0,1028.0,1686.0,1187.0
2.0,15153.0,3505.0,3381.0,3137.0,0.0,0.0,2353.0,1028.0,2608.0,897.0
2.0,14785.0,4061.0,3396.0,0.0,2860.0,2860.0,2375.0,1021.0,3319.0,742.0
2.0,10724.0,4001.0,3423.0,0.0,6969.0,6969.0,2410.0,1013.0,3125.0,876.0
2.0,6723.0,3406.0,3435.0,2860.0,7563.0,7563.0,2422.0,1013.0,2236.0,1170.0
2.0,6177.0,2853.0,3422.0,6969.0,3395.0,3395.0,2400.0,1022.0,1520.0,1333.0
2.0,10293.0,2917.0,3397.0,7563.0,0.0,0.0,2367.0,1030.0,1723.0,1194.0
2.0,14939.0,3532.0,3386.0,3395.0,0.0,0.0,2356.0,1030.0,2629.0,903.0
2.0,14802.0,4099.0,3402.0,0.0,2905.0,2905.0,2379.0,1023.0,3342.0,757.0
2.0,10703.0,4035.0,3429.0,0.0,7048.0,7048.0,2414.0,1015.0,3134.0,901.0
2.0,6668.0,3391.0,3443.0,2905.0,7590.0,7590.0,2426.0,1017.0,2203.0,1188.0
2.0,6182.0,2808.0,3428.0,7048.0,3290.0,3290.0,2403.0,1025.0,1480.0,1328.0
2.0,10422.0,2903.0,3402.0,7590.0,0.0,0.0,2369.0,1033.0,1715.0,1188.0
2.0,15109.0,3543.0,3390.0,3290.0,0.0,0.0,2358.0,1032.0,2644.0,899.0
2.0,14856.0,4088.0,3407.0,0.0,2860.0,2860.0,2382.0,1025.0,3343.0,745.0
2.0,10768.0,4004.0,3433.0,0.0,6968.0,6968.0,2416.0,1017.0,3123.0,881.0
2.0,6764.0,3363.0,3446.0,2860.0,7523.0,7523.0,2428.0,1018.0,2182.0,1181.0
2.0,6261.0,2819.0,3432.0,6968.0,3318.0,3318.0,2405.0,1027.0,1480.0,1339.0
2.0,10410.0,2921.0,3407.0,7523.0,0.0,0.0,2372.0,1035.0,1730.0,1191.0
2.0,15012.0,3555.0,3395.0,3318.0,0.0,0.0,2361.0,1034.0,2663.0,892.0
2.0,14775.0,4088.0,3412.0,0.0,2961.0,2961.0,2385.0,1027.0,3348.0,740.0
2.0,10687.0,3960.0,3438.0,0.0,7025.0,7025.0,2419.0,1019.0,3080.0,880.0
2.0,6727.0,3326.0,3450.0,2961.0,7438.0,7438.0,2430.0,1020.0,2143.0,1183.0
2.0,6362.0,2801.0,3437.0,7025.0,3162.0,3162.0,2408.0,1029.0,1462.0,1339.0
2.0,10586.0,2916.0,3412.0,7438.0,0.0,0.0,2375.0,1037.0,1723.0,1193.0
2.0,15108.0,3577.0,3402.0,3162.0,0.0,0.0,2365.0,1037.0,2677.0,900.0
2.0,14693.0,4091.0,3417.0,0.0,3066.0,3066.0,2388.0,1029.0,3353.0,738.0
2.0,10602.0,3949.0,3443.0,0.0,7119.0,7119.0,2422.0,1021.0,3083.0,866.0
2.0,6653.0,3282.0,3454.0,3066.0,7379.0,7379.0,2433.0,1021.0,2126.0,1156.0
2.0,6437.0,2766.0,3441.0,7119.0,2974.0,2974.0,2411.0,1030.0,1447.0,1319.0
2.0,10790.0,2908.0,3418.0,7379.0,0.0,0.0,2379.0,1039.0,1714.0,1194.0
2.0,15261.0,3546.0,3408.0,2974.0,0.0,0.0,2369.0,1039.0,2646.0,900.0
2.0,14689.0,4069.0,3423.0,0.0,3072.0,3072.0,2392.0,1031.0,3335.0,734.0
2.0,10620.0,3949.0,3449.0,0.0,7125.0,7125.0,2426.0,1023.0,3094.0,855.0
2.0,6671.0,3303.0,3460.0,3072.0,7400.0,7400.0,2437.0,1023.0,2163.0,1140.0
2.0,6440.0,2774.0,3446.0,7125.0,2993.0,2993.0,2415.0,1031.0,1459.0,1315.0
2.0,10791.0,2905.0,3422.0,7400.0,0.0,0.0,2382.0,1040.0,1701.0,1204.0
2.0,15286.0,3538.0,3413.0,2993.0,0.0,0.0,2373.0,1040.0,2628.0,910.0
2.0,14741.0,4037.0,3428.0,0.0,3008.0,3008.0,2396.0,1032.0,3320.0,717.0
2.0,10704.0,3944.0,3452.0,0.0,7048.0,7048.0,2429.0,1023.0,3114.0,830.0
2.0,6760.0,3335.0,3463.0,3008.0,7419.0,7419.0,2440.0,1023.0,2203.0,1132.0
2.0,6433.0,2833.0,3448.0,7048.0,3144.0,3144.0,2417.0,1031.0,1499.0,1334.0
2.0,10648.0,2933.0,3425.0,7419.0,0.0,0.0,2385.0,1040.0,1707.0,1226.0
2.0,15134.0,3543.0,3417.0,3144.0,0.0,0.0,2376.0,1041.0,2626.0,917.0
2.0,14735.0,4063.0,3432.0,0.0,3056.0,3056.0,2399.0,1033.0,3349.0,714.0
2.0,10672.0,3967.0,3456.0,0.0,7119.0,7119.0,2433.0,1023.0,3145.0,822.0
2.0,6705.0,3330.0,3465.0,3056.0,7429.0,7429.0,2442.0,1023.0,2192.0,1138.0
2.0,6431.0,2816.0,3451.0,7119.0,3070.0,3070.0,2420.0,1031.0,1476.0,1340.0
2.0,10734.0,2926.0,3429.0,7429.0,0.0,0.0,2388.0,1041.0,1700.0,1226.0
2.0,15237.0,3581.0,3421.0,3070.0,0.0,0.0,2379.0,1042.0,2658.0,923.0
2.0,14726.0,4112.0,3435.0,0.0,3126.0,3126.0,2402.0,1033.0,3387.0,725.0
2.0,10614.0,3988.0,3459.0,0.0,7210.0,7210.0,2435.0,1024.0,3162.0,826.0
2.0,6626.0,3340.0,3468.0,3126.0,7460.0,7460.0,2445.0,1023.0,2203.0,1137.0
2.0,6412.0,2814.0,3454.0,7210.0,3008.0,3008.0,2423.0,1031.0,1467.0,1347.0
2.0,10808.0,2960.0,3433.0,7460.0,0.0,0.0,2392.0,1041.0,1704.0,1256.0
2.0,15308.0,3628.0,3426.0,3008.0,0.0,0.0,2383.0,1043.0,2678.0,950.0
2.0,14688.0,4132.0,3439.0,0.0,3200.0,3200.0,2405.0,1034.0,3399.0,733.0
2.0,10556.0,3978.0,3461.0,0.0,7266.0,7266.0,2437.0,1024.0,3153.0,825.0
2.0,6578.0,3336.0,3469.0,3200.0,7434.0,7434.0,2446.0,1023.0,2207.0,1129.0
2.0,6442.0,2836.0,3456.0,7266.0,2952.0,2952.0,2424.0,1032.0,1490.0,1346.0
2.0,10872.0,2972.0,3434.0,7434.0,0.0,0.0,2393.0,1041.0,1712.0,1260.0
2.0,15334.0,3612.0,3427.0,2952.0,0.0,0.0,2384.0,1043.0,2652.0,960.0
2.0,14674.0,4125.0,3440.0,0.0,3211.0,3211.0,2406.0,1034.0,3383.0,742.0
2.0,10549.0,4002.0,3463.0,0.0,7305.0,7305.0,2439.0,1024.0,3179.0,823.0
2.0,6547.0,3350.0,3472.0,3211.0,7480.0,7480.0,2449.0,1023.0,2221.0,1129.0
2.0,6408.0,2856.0,3459.0,7305.0,2979.0,2979.0,2427.0,1032.0,1505.0,1351.0
2.0,10857.0,2984.0,3438.0,7480.0,0.0,0.0,2396.0,1042.0,1719.0,1265.0
2.0,15353.0,3613.0,3429.0,2979.0,0.0,0.0,2386.0,1043.0,2644.0,969.0
2.0,14719.0,4109.0,3444.0,0.0,3166.0,3166.0,2409.0,1035.0,3351.0,758.0
2.0,10610.0,3973.0,3467.0,0.0,7231.0,7231.0,2441.0,1026.0,3140.0,833.0
2.0,6637.0,3354.0,3474.0,3166.0,7447.0,7447.0,2450.0,1024.0,2229.0,1125.0
2.0,6449.0,2864.0,3461.0,7231.0,3028.0,3028.0,2428.0,1033.0,1524.0,1340.0
2.0,10816.0,2989.0,3440.0,7447.0,0.0,0.0,2397.0,1043.0,1721.0,1268.0
2.0,15274.0,3603.0,3433.0,3028.0,0.0,0.0,2388.0,1045.0,2625.0,978.0
2.0,14699.0,4087.0,3448.0,0.0,3180.0,3180.0,2411.0,1037.0,3334.0,753.0
2.0,10612.0,3954.0,3471.0,0.0,7226.0,7226.0,2444.0,1027.0,3136.0,818.0
2.0,6658.0,3318.0,3478.0,3180.0,7392.0,7392.0,2453.0,1025.0,2204.0,1114.0
2.0,6520.0,2817.0,3464.0,7226.0,2927.0,2927.0,2430.0,1034.0,1478.0,1339.0
2.0,10929.0,2966.0,3442.0,7392.0,0.0,0.0,2398.0,1044.0,1698.0,1268.0
2.0,15355.0,3605.0,3435.0,2927.0,0.0,0.0,2389.0,1046.0,2637.0,968.0
2.0,14677.0,4090.0,3451.0,0.0,3217.0,3217.0,2413.0,1038.0,3347.0,743.0
2.0,10587.0,3967.0,3473.0,0.0,7272.0,7272.0,2445.0,1028.0,3144.0,823.0
2.0,6620.0,3347.0,3482.0,3217.0,7438.0,7438.0,2455.0,1027.0,2231.0,1116.0
2.0,6490.0,2855.0,3469.0,7272.0,2969.0,2969.0,2434.0,1035.0,1521.0,1334.0
2.0,10907.0,2967.0,3447.0,7438.0,0.0,0.0,2402.0,1045.0,1709.0,1258.0
2.0,15378.0,3587.0,3440.0,2969.0,0.0,0.0,2393.0,1047.0,2623.0,964.0
2.0,14760.0,4088.0,3456.0,0.0,3152.0,3152.0,2416.0,1040.0,3339.0,749.0
2.0,10672.0,3978.0,3478.0,0.0,7218.0,7218.0,2448.0,1030.0,3148.0,830.0
2.0,6694.0,3354.0,3488.0,3152.0,7460.0,7460.0,2459.0,1029.0,2229.0,1125.0
2.0,6492.0,2857.0,3474.0,7218.0,3043.0,3043.0,2437.0,1037.0,1524.0,1333.0
2.0,10853.0,2970.0,3454.0,7460.0,0.0,0.0,2407.0,1047.0,1728.0,1242.0
2.0,15343.0,3583.0,3448.0,3043.0,0.0,0.0,2398.0,1050.0,2631.0,952.0
2.0,14803.0,4085.0,3461.0,0.0,3126.0,3126.0,2419.0,1042.0,3335.0,750.0
2.0,10718.0,3974.0,3484.0,0.0,7192.0,7192.0,2451.0,1033.0,3134.0,840.0
2.0,6744.0,3369.0,3492.0,3126.0,7467.0,7467.0,2461.0,1031.0,2232.0,1137.0
2.0,6501.0,2875.0,3479.0,7192.0,3098.0,3098.0,2440.0,1039.0,1538.0,1337.0
2.0,10818.0,2967.0,3458.0,7467.0,0.0,0.0,2409.0,1049.0,1733.0,1234.0
2.0,15318.0,3569.0,3450.0,3098.0,0.0,0.0,2399.0,1051.0,2625.0,944.0
2.0,14847.0,4092.0,3465.0,0.0,3105.0,3105.0,2421.0,1044.0,3339.0,753.0
2.0,10755.0,4007.0,3488.0,0.0,7204.0,7204.0,2453.0,1035.0,3153.0,854.0
2.0,6748.0,3414.0,3497.0,3105.0,7549.0,7549.0,2464.0,1033.0,2260.0,1154.0
2.0,6439.0,2879.0,3483.0,7204.0,3168.0,3168.0,2442.0,1041.0,1530.0,1349.0
2.0,10764.0,2953.0,3461.0,7549.0,0.0,0.0,2410.0,1051.0,1712.0,1241.0
2.0,15360.0,3579.0,3454.0,3168.0,0.0,0.0,2400.0,1054.0,2638.0,941.0
2.0,14949.0,4108.0,3468.0,0.0,3031.0,3031.0,2422.0,1046.0,3356.0,752.0
2.0,10841.0,4037.0,3492.0,0.0,7164.0,7164.0,2455.0,1037.0,3180.0,857.0
2.0,6804.0,3445.0,3501.0,3031.0,7614.0,7614.0,2466.0,1035.0,2290.0,1155.0
2.0,6390.0,2905.0,3487.0,7164.0,3299.0,3299.0,2445.0,1042.0,1557.0,1348.0
2.0,10649.0,2985.0,3465.0,7614.0,0.0,0.0,2413.0,1052.0,1742.0,1243.0
2.0,15278.0,3589.0,3458.0,3299.0,0.0,0.0,2403.0,1055.0,2643.0,946.0
2.0,14988.0,4091.0,3472.0,0.0,2991.0,2991.0,2425.0,1047.0,3342.0,749.0
2.0,10897.0,4013.0,3495.0,0.0,7096.0,7096.0,2457.0,1038.0,3156.0,857.0
2.0,6884.0,3430.0,3504.0,2991.0,7571.0,7571.0,2468.0,1036.0,2274.0,1156.0
2.0,6445.0,2927.0,3490.0,7096.0,3346.0,3346.0,2447.0,1043.0,1580.0,1347.0
2.0,10614.0,3001.0,3469.0,7571.0,0.0,0.0,2416.0,1053.0,1753.0,1248.0
2.0,15184.0,3573.0,3461.0,3346.0,0.0,0.0,2405.0,1056.0,2620.0,953.0
2.0,14957.0,4072.0,3474.0,0.0,3011.0,3011.0,2426.0,1048.0,3316.0,756.0
2.0,10885.0,4033.0,3497.0,0.0,7136.0,7136.0,2458.0,1039.0,3176.0,857.0
2.0,6852.0,3482.0,3507.0,3011.0,7647.0,7647.0,2470.0,1037.0,2329.0,1153.0
2.0,6381.0,2954.0,3494.0,7136.0,3413.0,3413.0,2450.0,1044.0,1611.0,1343.0
2.0,10563.0,2980.0,3472.0,7647.0,0.0,0.0,2419.0,1053.0,1739.0,1241.0
2.0,15230.0,3524.0,3463.0,3413.0,0.0,0.0,2408.0,1055.0,2579.0,945.0
2.0,15119.0,4068.0,3477.0,0.0,2857.0,2857.0,2429.0,1048.0,3305.0,763.0
2.0,11051.0,4032.0,3500.0,0.0,6981.0,6981.0,2461.0,1039.0,3169.0,863.0
2.0,7019.0,3489.0,3509.0,2857.0,7649.0,7649.0,2472.0,1037.0,2333.0,1156.0
2.0,6387.0,2984.0,3497.0,6981.0,3604.0,3604.0,2453.0,1044.0,1631.0,1353.0
2.0,10384.0,3000.0,3477.0,7649.0,0.0,0.0,2423.0,1054.0,1752.0,1248.0
2.0,15033.0,3519.0,3468.0,3604.0,0.0,0.0,2412.0,1056.0,2578.0,941.0
2.0,15118.0,4026.0,3482.0,0.0,2836.0,2836.0,2433.0,1049.0,3286.0,740.0
2.0,11092.0,4011.0,3505.0,0.0,6939.0,6939.0,2465.0,1040.0,3164.0,847.0
2.0,7081.0,3519.0,3516.0,2836.0,7666.0,7666.0,2478.0,1038.0,2354.0,1165.0
2.0,6398.0,3015.0,3504.0,6939.0,3694.0,3694.0,2459.0,1045.0,1648.0,1367.0
2.0,10322.0,3027.0,3484.0,7666.0,0.0,0.0,2429.0,1055.0,1785.0,1242.0
2.0,14961.0,3495.0,3475.0,3694.0,0.0,0.0,2418.0,1057.0,2573.0,922.0
2.0,15160.0,3952.0,3486.0,0.0,2736.0,2736.0,2437.0,1049.0,3222.0,730.0
2.0,11208.0,3961.0,3508.0,0.0,6785.0,6785.0,2468.0,1040.0,3108.0,853.0
2.0,7247.0,3501.0,3518.0,2736.0,7590.0,7590.0,2480.0,1038.0,2333.0,1168.0
2.0,6482.0,3039.0,3507.0,6785.0,3800.0,3800.0,2461.0,1046.0,1676.0,1363.0
2.0,10228.0,3025.0,3487.0,7590.0,0.0,0.0,2432.0,1055.0,1795.0,1230.0
2.0,14793.0,3478.0,3477.0,3800.0,0.0,0.0,2420.0,1057.0,2567.0,911.0
2.0,15115.0,3955.0,3489.0,0.0,2796.0,2796.0,2440.0,1049.0,3230.0,725.0
2.0,11160.0,4005.0,3511.0,0.0,6889.0,6889.0,2471.0,1040.0,3138.0,867.0
2.0,7155.0,3563.0,3522.0,2796.0,7700.0,7700.0,2483.0,1039.0,2375.0,1188.0
2.0,6388.0,3069.0,3512.0,6889.0,3840.0,3840.0,2465.0,1047.0,1695.0,1374.0
2.0,10208.0,3000.0,3492.0,7700.0,0.0,0.0,2435.0,1057.0,1766.0,1234.0
2.0,14908.0,3445.0,3481.0,3840.0,0.0,0.0,2423.0,1058.0,2529.0,916.0
2.0,15303.0,3932.0,3492.0,0.0,2597.0,2597.0,2442.0,1050.0,3194.0,738.0
2.0,11371.0,3998.0,3513.0,0.0,6679.0,6679.0,2472.0,1041.0,3126.0,872.0
2.0,7373.0,3564.0,3525.0,2597.0,7694.0,7694.0,2485.0,1040.0,2380.0,1184.0
2.0,6406.0,3058.0,3515.0,6679.0,4033.0,4033.0,2467.0,1048.0,1694.0,1364.0
2.0,10027.0,3014.0,3495.0,7694.0,0.0,0.0,2437.0,1058.0,1777.0,1237.0
2.0,14707.0,3454.0,3484.0,4033.0,0.0,0.0,2425.0,1059.0,2534.0,920.0
2.0,15286.0,3956.0,3494.0,0.0,2646.0,2646.0,2443.0,1051.0,3212.0,744.0
2.0,11330.0,4038.0,3517.0,0.0,6776.0,6776.0,2475.0,1042.0,3153.0,885.0
2.0,7292.0,3603.0,3529.0,2646.0,7781.0,7781.0,2488.0,1041.0,2405.0,1198.0
2.0,6335.0,3095.0,3520.0,6776.0,4064.0,4064.0,2470.0,1050.0,1721.0,1374.0
2.0,10016.0,3030.0,3499.0,7781.0,0.0,0.0,2440.0,1059.0,1793.0,1237.0
2.0,14767.0,3463.0,3488.0,4064.0,0.0,0.0,2428.0,1060.0,2533.0,930.0
2.0,15368.0,3963.0,3498.0,0.0,2587.0,2587.0,2445.0,1053.0,3200.0,763.0
2.0,11405.0,4033.0,3520.0,0.0,6708.0,6708.0,2476.0,1044.0,3135.0,898.0
2.0,7372.0,3625.0,3533.0,2587.0,7798.0,7798.0,2489.0,1044.0,2418.0,1207.0
2.0,6334.0,3136.0,3523.0,6708.0,4186.0,4186.0,2471.0,1052.0,1755.0,1381.0
2.0,9906.0,3060.0,3503.0,7798.0,0.0,0.0,2442.0,1061.0,1818.0,1242.0
2.0,14644.0,3477.0,3493.0,4186.0,0.0,0.0,2430.0,1063.0,2545.0,932.0
2.0,15353.0,3966.0,3503.0,0.0,2625.0,2625.0,2448.0,1055.0,3206.0,760.0
2.0,11387.0,4044.0,3525.0,0.0,6757.0,6757.0,2478.0,1047.0,3142.0,902.0
2.0,7343.0,3625.0,3537.0,2625.0,7805.0,7805.0,2491.0,1046.0,2408.0,1217.0
2.0,6343.0,3145.0,3529.0,6757.0,4161.0,4161.0,2474.0,1055.0,1753.0,1392.0
2.0,9955.0,3068.0,3510.0,7805.0,0.0,0.0,2446.0,1064.0,1822.0,1246.0
2.0,14692.0,3482.0,3499.0,4161.0,0.0,0.0,2434.0,1065.0,2553.0,929.0
2.0,15371.0,3996.0,3509.0,0.0,2661.0,2661.0,2451.0,1058.0,3234.0,762.0
2.0,11375.0,4088.0,3530.0,0.0,6833.0,6833.0,2481.0,1049.0,3192.0,896.0
2.0,7287.0,3654.0,3544.0,2661.0,7882.0,7882.0,2495.0,1049.0,2450.0,1204.0
2.0,6294.0,3132.0,3536.0,6833.0,4149.0,4149.0,2479.0,1057.0,1747.0,1385.0
2.0,9995.0,3052.0,3516.0,7882.0,0.0,0.0,2450.0,1066.0,1799.0,1253.0
2.0,14825.0,3475.0,3506.0,4149.0,0.0,0.0,2438.0,1068.0,2533.0,942.0
2.0,15499.0,3961.0,3515.0,0.0,2522.0,2522.0,2455.0,1060.0,3214.0,747.0
2.0,11538.0,4026.0,3535.0,0.0,6628.0,6628.0,2484.0,1051.0,3158.0,868.0
2.0,7512.0,3615.0,3547.0,2522.0,7769.0,7769.0,2497.0,1050.0,2427.0,1188.0
2.0,6419.0,3116.0,3539.0,6628.0,4225.0,4225.0,2481.0,1058.0,1738.0,1378.0
2.0,9931.0,3034.0,3520.0,7769.0,0.0,0.0,2452.0,1068.0,1785.0,1249.0
2.0,14666.0,3467.0,3510.0,4225.0,0.0,0.0,2440.0,1070.0,2530.0,937.0
2.0,15424.0,3986.0,3519.0,0.0,2638.0,2638.0,2457.0,1062.0,3234.0,752.0
2.0,11438.0,4049.0,3538.0,0.0,6763.0,6763.0,2486.0,1052.0,3176.0,873.0
2.0,7389.0,3586.0,3549.0,2638.0,7755.0,7755.0,2498.0,1051.0,2408.0,1178.0
2.0,6441.0,3072.0,3541.0,6763.0,4032.0,4032.0,2482.0,1059.0,1706.0,1366.0
2.0,10132.0,3026.0,3523.0,7755.0,0.0,0.0,2454.0,1069.0,1780.0,1246.0
2.0,14861.0,3498.0,3514.0,4032.0,0.0,0.0,2443.0,1071.0,2557.0,941.0
2.0,15395.0,4014.0,3524.0,0.0,2715.0,2715.0,2461.0,1063.0,3261.0,753.0
