id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,11381.0,4062.0,3544.0,0.0,6857.0,6857.0,2490.0,1054.0,3195.0,867.0
2.0,7319.0,3592.0,3554.0,2715.0,7774.0,7774.0,2502.0,1052.0,2417.0,1175.0
2.0,6442.0,3021.0,3546.0,6857.0,3906.0,3906.0,2485.0,1061.0,1659.0,1362.0
2.0,10278.0,2956.0,3527.0,7774.0,0.0,0.0,2456.0,1071.0,1712.0,1244.0
2.0,15096.0,3446.0,3516.0,3906.0,0.0,0.0,2444.0,1072.0,2512.0,934.0
2.0,15556.0,3997.0,3525.0,0.0,2541.0,2541.0,2461.0,1064.0,3261.0,736.0
2.0,11559.0,4077.0,3544.0,0.0,6694.0,6694.0,2490.0,1054.0,3219.0,858.0
2.0,7482.0,3630.0,3556.0,2541.0,7831.0,7831.0,2503.0,1053.0,2443.0,1187.0
2.0,6393.0,3068.0,3549.0,6694.0,4177.0,4177.0,2487.0,1062.0,1689.0,1379.0
2.0,10019.0,2973.0,3530.0,7831.0,0.0,0.0,2458.0,1072.0,1716.0,1257.0
2.0,14877.0,3449.0,3520.0,4177.0,0.0,0.0,2447.0,1073.0,2512.0,937.0
2.0,15605.0,4013.0,3528.0,0.0,2520.0,2520.0,2464.0,1064.0,3282.0,731.0
2.0,11592.0,4074.0,3547.0,0.0,6670.0,6670.0,2493.0,1054.0,3227.0,847.0
2.0,7518.0,3595.0,3559.0,2520.0,7793.0,7793.0,2506.0,1053.0,2422.0,1173.0
2.0,6443.0,3054.0,3551.0,6670.0,4145.0,4145.0,2489.0,1062.0,1670.0,1384.0
2.0,10059.0,3003.0,3533.0,7793.0,0.0,0.0,2461.0,1072.0,1730.0,1273.0
2.0,14849.0,3502.0,3522.0,4145.0,0.0,0.0,2449.0,1073.0,2555.0,947.0
2.0,15492.0,4038.0,3530.0,0.0,2666.0,2666.0,2466.0,1064.0,3304.0,734.0
2.0,11454.0,4083.0,3550.0,0.0,6829.0,6829.0,2496.0,1054.0,3233.0,850.0
2.0,7371.0,3595.0,3561.0,2666.0,7802.0,7802.0,2508.0,1053.0,2417.0,1178.0
2.0,6442.0,3072.0,3553.0,6829.0,4013.0,4013.0,2491.0,1062.0,1670.0,1402.0
2.0,10199.0,3037.0,3535.0,7802.0,0.0,0.0,2463.0,1072.0,1750.0,1287.0
2.0,14964.0,3510.0,3525.0,4013.0,0.0,0.0,2452.0,1073.0,2560.0,950.0
2.0,15467.0,4033.0,3533.0,0.0,2698.0,2698.0,2469.0,1064.0,3304.0,729.0
2.0,11434.0,4085.0,3552.0,0.0,6859.0,6859.0,2498.0,1054.0,3243.0,842.0
2.0,7349.0,3641.0,3563.0,2698.0,7846.0,7846.0,2510.0,1053.0,2449.0,1192.0
2.0,6406.0,3127.0,3556.0,6859.0,4086.0,4086.0,2494.0,1062.0,1703.0,1424.0
2.0,10138.0,3054.0,3539.0,7846.0,0.0,0.0,2466.0,1073.0,1751.0,1303.0
2.0,14930.0,3510.0,3528.0,4086.0,0.0,0.0,2454.0,1074.0,2550.0,960.0
2.0,15506.0,4035.0,3536.0,0.0,2673.0,2673.0,2471.0,1065.0,3302.0,733.0
2.0,11471.0,4122.0,3555.0,0.0,6871.0,6871.0,2501.0,1054.0,3269.0,853.0
2.0,7349.0,3676.0,3566.0,2673.0,7918.0,7918.0,2513.0,1053.0,2482.0,1194.0
2.0,6346.0,3160.0,3561.0,6871.0,4187.0,4187.0,2498.0,1063.0,1741.0,1419.0
2.0,10057.0,3068.0,3542.0,7918.0,0.0,0.0,2469.0,1073.0,1766.0,1302.0
2.0,14907.0,3498.0,3531.0,4187.0,0.0,0.0,2457.0,1074.0,2538.0,960.0
2.0,15596.0,4011.0,3538.0,0.0,2567.0,2567.0,2473.0,1065.0,3280.0,731.0
2.0,11585.0,4094.0,3557.0,0.0,6737.0,6737.0,2502.0,1055.0,3247.0,847.0
2.0,7491.0,3679.0,3569.0,2567.0,7897.0,7897.0,2515.0,1054.0,2486.0,1193.0
2.0,6379.0,3173.0,3563.0,6737.0,4309.0,4309.0,2500.0,1063.0,1755.0,1418.0
2.0,9943.0,3096.0,3547.0,7897.0,0.0,0.0,2473.0,1074.0,1790.0,1306.0
2.0,14744.0,3504.0,3536.0,4309.0,0.0,0.0,2461.0,1075.0,2539.0,965.0
2.0,15549.0,4012.0,3544.0,0.0,2639.0,2639.0,2477.0,1067.0,3278.0,734.0
2.0,11537.0,4095.0,3563.0,0.0,6810.0,6810.0,2506.0,1057.0,3247.0,848.0
2.0,7442.0,3676.0,3574.0,2639.0,7891.0,7891.0,2519.0,1055.0,2485.0,1191.0
2.0,6405.0,3167.0,3570.0,6810.0,4232.0,4232.0,2505.0,1065.0,1754.0,1413.0
2.0,10048.0,3077.0,3552.0,7891.0,0.0,0.0,2477.0,1075.0,1782.0,1295.0
2.0,14862.0,3497.0,3541.0,4232.0,0.0,0.0,2464.0,1077.0,2534.0,963.0
2.0,15597.0,4004.0,3549.0,0.0,2603.0,2603.0,2481.0,1068.0,3263.0,741.0
2.0,11593.0,4085.0,3568.0,0.0,6764.0,6764.0,2510.0,1058.0,3236.0,849.0
2.0,7508.0,3663.0,3581.0,2603.0,7876.0,7876.0,2524.0,1057.0,2477.0,1186.0
2.0,6448.0,3171.0,3574.0,6764.0,4255.0,4255.0,2508.0,1066.0,1759.0,1412.0
2.0,10041.0,3069.0,3557.0,7876.0,0.0,0.0,2480.0,1077.0,1770.0,1299.0
2.0,14848.0,3478.0,3545.0,4255.0,0.0,0.0,2466.0,1079.0,2514.0,964.0
2.0,15625.0,3973.0,3552.0,0.0,2556.0,2556.0,2482.0,1070.0,3241.0,732.0
2.0,11652.0,4035.0,3572.0,0.0,6671.0,6671.0,2512.0,1060.0,3195.0,840.0
2.0,7617.0,3645.0,3585.0,2556.0,7812.0,7812.0,2526.0,1059.0,2461.0,1184.0
2.0,6528.0,3175.0,3580.0,6671.0,4296.0,4296.0,2512.0,1068.0,1759.0,1416.0
2.0,10024.0,3101.0,3563.0,7812.0,0.0,0.0,2484.0,1079.0,1798.0,1303.0
2.0,14735.0,3488.0,3551.0,4296.0,0.0,0.0,2470.0,1081.0,2525.0,963.0
2.0,15543.0,3946.0,3557.0,0.0,2631.0,2631.0,2485.0,1072.0,3210.0,736.0
2.0,11597.0,4029.0,3576.0,0.0,6736.0,6736.0,2514.0,1062.0,3186.0,843.0
2.0,7568.0,3634.0,3589.0,2631.0,7791.0,7791.0,2528.0,1061.0,2456.0,1178.0
2.0,6565.0,3188.0,3584.0,6736.0,4223.0,4223.0,2514.0,1070.0,1776.0,1412.0
2.0,10113.0,3126.0,3567.0,7791.0,0.0,0.0,2486.0,1081.0,1814.0,1312.0
2.0,14778.0,3509.0,3555.0,4223.0,0.0,0.0,2472.0,1083.0,2533.0,976.0
2.0,15492.0,3957.0,3563.0,0.0,2717.0,2717.0,2488.0,1075.0,3215.0,742.0
2.0,11535.0,4040.0,3582.0,0.0,6833.0,6833.0,2517.0,1065.0,3197.0,843.0
2.0,7495.0,3636.0,3594.0,2717.0,7800.0,7800.0,2531.0,1063.0,2461.0,1175.0
2.0,6576.0,3163.0,3588.0,6833.0,4106.0,4106.0,2516.0,1072.0,1754.0,1409.0
2.0,10246.0,3123.0,3570.0,7800.0,0.0,0.0,2487.0,1083.0,1812.0,1311.0
2.0,14923.0,3571.0,3560.0,4106.0,0.0,0.0,2474.0,1086.0,2579.0,992.0
2.0,15458.0,4028.0,3568.0,0.0,2842.0,2842.0,2491.0,1077.0,3271.0,757.0
2.0,11430.0,4043.0,3587.0,0.0,6961.0,6961.0,2520.0,1067.0,3193.0,850.0
2.0,7387.0,3623.0,3598.0,2842.0,7786.0,7786.0,2533.0,1065.0,2448.0,1175.0
2.0,6606.0,3178.0,3591.0,6961.0,3975.0,3975.0,2518.0,1073.0,1772.0,1406.0
2.0,10389.0,3169.0,3575.0,7786.0,0.0,0.0,2490.0,1085.0,1859.0,1310.0
2.0,15006.0,3599.0,3565.0,3975.0,0.0,0.0,2478.0,1087.0,2611.0,988.0
2.0,15382.0,4046.0,3573.0,0.0,2956.0,2956.0,2494.0,1079.0,3287.0,759.0
2.0,11336.0,4064.0,3591.0,0.0,7092.0,7092.0,2523.0,1068.0,3200.0,864.0
2.0,7272.0,3637.0,3603.0,2956.0,7821.0,7821.0,2537.0,1066.0,2451.0,1186.0
2.0,6591.0,3208.0,3597.0,7092.0,3913.0,3913.0,2522.0,1075.0,1793.0,1415.0
2.0,10475.0,3175.0,3580.0,7821.0,0.0,0.0,2494.0,1086.0,1862.0,1313.0
2.0,15121.0,3592.0,3570.0,3913.0,0.0,0.0,2482.0,1088.0,2614.0,978.0
2.0,15442.0,4029.0,3577.0,0.0,2895.0,2895.0,2497.0,1080.0,3285.0,744.0
2.0,11413.0,4071.0,3595.0,0.0,7038.0,7038.0,2526.0,1069.0,3215.0,856.0
2.0,7342.0,3677.0,3606.0,2895.0,7864.0,7864.0,2539.0,1067.0,2479.0,1198.0
2.0,6560.0,3244.0,3601.0,7038.0,4050.0,4050.0,2525.0,1076.0,1817.0,1427.0
2.0,10354.0,3188.0,3585.0,7864.0,0.0,0.0,2498.0,1087.0,1872.0,1316.0
2.0,15030.0,3599.0,3576.0,4050.0,0.0,0.0,2486.0,1090.0,2625.0,974.0
2.0,15481.0,4045.0,3583.0,0.0,2896.0,2896.0,2502.0,1081.0,3304.0,741.0
2.0,11436.0,4082.0,3601.0,0.0,7050.0,7050.0,2531.0,1070.0,3231.0,851.0
2.0,7354.0,3663.0,3612.0,2896.0,7861.0,7861.0,2544.0,1068.0,2467.0,1196.0
2.0,6587.0,3202.0,3606.0,7050.0,3989.0,3989.0,2529.0,1077.0,1777.0,1425.0
2.0,10435.0,3158.0,3589.0,7861.0,0.0,0.0,2501.0,1088.0,1851.0,1307.0
2.0,15138.0,3575.0,3579.0,3989.0,0.0,0.0,2489.0,1090.0,2611.0,964.0
2.0,15552.0,4030.0,3586.0,0.0,2822.0,2822.0,2505.0,1081.0,3294.0,736.0
2.0,11522.0,4063.0,3603.0,0.0,6953.0,6953.0,2533.0,1070.0,3215.0,848.0
2.0,7459.0,3657.0,3614.0,2822.0,7832.0,7832.0,2546.0,1068.0,2468.0,1189.0
2.0,6624.0,3204.0,3609.0,6953.0,4063.0,4063.0,2532.0,1077.0,1790.0,1414.0
2.0,10373.0,3150.0,3593.0,7832.0,0.0,0.0,2505.0,1088.0,1854.0,1296.0
2.0,15055.0,3559.0,3582.0,4063.0,0.0,0.0,2492.0,1090.0,2598.0,961.0
2.0,15559.0,3990.0,3588.0,0.0,2783.0,2783.0,2507.0,1081.0,3255.0,735.0
2.0,11569.0,4000.0,3604.0,0.0,6847.0,6847.0,2534.0,1070.0,3146.0,854.0
2.0,7569.0,3630.0,3616.0,2783.0,7742.0,7742.0,2547.0,1069.0,2420.0,1210.0
2.0,6722.0,3211.0,3610.0,6847.0,4082.0,4082.0,2532.0,1078.0,1777.0,1434.0
2.0,10358.0,3170.0,3595.0,7742.0,0.0,0.0,2506.0,1089.0,1871.0,1299.0
2.0,14930.0,3554.0,3586.0,4082.0,0.0,0.0,2495.0,1091.0,2616.0,938.0
2.0,15458.0,3956.0,3592.0,0.0,2866.0,2866.0,2510.0,1082.0,3243.0,713.0
2.0,11502.0,3993.0,3608.0,0.0,6923.0,6923.0,2537.0,1071.0,3142.0,851.0
2.0,7509.0,3633.0,3617.0,2866.0,7726.0,7726.0,2548.0,1069.0,2419.0,1214.0
2.0,6742.0,3239.0,3612.0,6923.0,4022.0,4022.0,2534.0,1078.0,1793.0,1446.0
2.0,10426.0,3196.0,3598.0,7726.0,0.0,0.0,2509.0,1089.0,1885.0,1311.0
2.0,14956.0,3560.0,3589.0,4022.0,0.0,0.0,2498.0,1091.0,2610.0,950.0
2.0,15418.0,3952.0,3595.0,0.0,2914.0,2914.0,2513.0,1082.0,3234.0,718.0
2.0,11466.0,3978.0,3611.0,0.0,6956.0,6956.0,2539.0,1072.0,3131.0,847.0
2.0,7488.0,3638.0,3621.0,2914.0,7720.0,7720.0,2551.0,1070.0,2422.0,1216.0
2.0,6764.0,3265.0,3616.0,6956.0,4009.0,4009.0,2537.0,1079.0,1812.0,1453.0
2.0,10455.0,3212.0,3601.0,7720.0,0.0,0.0,2511.0,1090.0,1897.0,1315.0
2.0,14963.0,3552.0,3592.0,4009.0,0.0,0.0,2500.0,1092.0,2610.0,942.0
2.0,15420.0,3945.0,3598.0,0.0,2917.0,2917.0,2515.0,1083.0,3232.0,713.0
2.0,11475.0,4020.0,3614.0,0.0,7001.0,7001.0,2542.0,1072.0,3160.0,860.0
2.0,7455.0,3701.0,3625.0,2917.0,7829.0,7829.0,2554.0,1071.0,2462.0,1239.0
2.0,6671.0,3327.0,3621.0,7001.0,4139.0,4139.0,2541.0,1080.0,1861.0,1466.0
2.0,10345.0,3252.0,3606.0,7829.0,0.0,0.0,2515.0,1091.0,1928.0,1324.0
2.0,14922.0,3554.0,3596.0,4139.0,0.0,0.0,2503.0,1093.0,2601.0,953.0
2.0,15507.0,3945.0,3602.0,0.0,2846.0,2846.0,2518.0,1084.0,3220.0,725.0
2.0,11562.0,4023.0,3619.0,0.0,6937.0,6937.0,2545.0,1074.0,3160.0,863.0
2.0,7539.0,3718.0,3629.0,2846.0,7849.0,7849.0,2557.0,1072.0,2487.0,1231.0
2.0,6667.0,3366.0,3625.0,6937.0,4262.0,4262.0,2543.0,1082.0,1897.0,1469.0
2.0,10238.0,3286.0,3610.0,7849.0,0.0,0.0,2517.0,1093.0,1945.0,1341.0
2.0,14801.0,3579.0,3601.0,4262.0,0.0,0.0,2506.0,1095.0,2607.0,972.0
2.0,15484.0,3978.0,3607.0,0.0,2922.0,2922.0,2521.0,1086.0,3243.0,735.0
2.0,11506.0,4062.0,3624.0,0.0,7052.0,7052.0,2548.0,1076.0,3196.0,866.0
2.0,7444.0,3741.0,3635.0,2922.0,7915.0,7915.0,2561.0,1074.0,2506.0,1235.0
2.0,6625.0,3355.0,3631.0,7052.0,4202.0,4202.0,2547.0,1084.0,1880.0,1475.0
2.0,10322.0,3289.0,3616.0,7915.0,0.0,0.0,2521.0,1095.0,1942.0,1347.0
2.0,14948.0,3598.0,3607.0,4202.0,0.0,0.0,2509.0,1098.0,2626.0,972.0
2.0,15552.0,4000.0,3614.0,0.0,2904.0,2904.0,2525.0,1089.0,3270.0,730.0
2.0,11552.0,4073.0,3629.0,0.0,7037.0,7037.0,2551.0,1078.0,3209.0,864.0
2.0,7479.0,3749.0,3640.0,2904.0,7926.0,7926.0,2564.0,1076.0,2516.0,1233.0
2.0,6634.0,3357.0,3636.0,7037.0,4230.0,4230.0,2550.0,1086.0,1884.0,1473.0
2.0,10314.0,3290.0,3620.0,7926.0,0.0,0.0,2523.0,1097.0,1949.0,1341.0
2.0,14950.0,3589.0,3611.0,4230.0,0.0,0.0,2512.0,1099.0,2625.0,964.0
2.0,15591.0,3975.0,3618.0,0.0,2856.0,2856.0,2527.0,1091.0,3245.0,730.0
2.0,11616.0,4046.0,3634.0,0.0,6966.0,6966.0,2554.0,1080.0,3183.0,863.0
2.0,7570.0,3725.0,3644.0,2856.0,7875.0,7875.0,2566.0,1078.0,2493.0,1232.0
2.0,6701.0,3337.0,3640.0,6966.0,4230.0,4230.0,2552.0,1088.0,1868.0,1469.0
2.0,10330.0,3259.0,3625.0,7875.0,0.0,0.0,2526.0,1099.0,1927.0,1332.0
2.0,14946.0,3566.0,3616.0,4230.0,0.0,0.0,2514.0,1102.0,2609.0,957.0
2.0,15610.0,3954.0,3622.0,0.0,2832.0,2832.0,2529.0,1093.0,3234.0,720.0
2.0,11656.0,4056.0,3638.0,0.0,6952.0,6952.0,2556.0,1082.0,3194.0,862.0
2.0,7600.0,3733.0,3649.0,2832.0,7897.0,7897.0,2568.0,1081.0,2500.0,1233.0
2.0,6699.0,3305.0,3643.0,6952.0,4226.0,4226.0,2553.0,1090.0,1837.0,1468.0
2.0,10346.0,3213.0,3629.0,7897.0,0.0,0.0,2527.0,1102.0,1883.0,1330.0
2.0,15030.0,3536.0,3620.0,4226.0,0.0,0.0,2516.0,1104.0,2590.0,946.0
2.0,15720.0,3937.0,3626.0,0.0,2721.0,2721.0,2532.0,1094.0,3238.0,699.0
2.0,11783.0,4036.0,3641.0,0.0,6817.0,6817.0,2559.0,1082.0,3199.0,837.0
2.0,7747.0,3725.0,3653.0,2721.0,7869.0,7869.0,2572.0,1081.0,2503.0,1222.0
2.0,6743.0,3294.0,3647.0,6817.0,4322.0,4322.0,2556.0,1091.0,1818.0,1476.0
2.0,10266.0,3207.0,3633.0,7869.0,0.0,0.0,2530.0,1103.0,1865.0,1342.0
2.0,14928.0,3509.0,3624.0,4322.0,0.0,0.0,2519.0,1105.0,2568.0,941.0
2.0,15741.0,3915.0,3629.0,0.0,2690.0,2690.0,2534.0,1095.0,3231.0,684.0
2.0,11826.0,4008.0,3644.0,0.0,6758.0,6758.0,2561.0,1083.0,3182.0,826.0
2.0,7818.0,3710.0,3654.0,2690.0,7818.0,7818.0,2573.0,1081.0,2484.0,1226.0
2.0,6798.0,3328.0,3650.0,6758.0,4372.0,4372.0,2558.0,1092.0,1841.0,1487.0
2.0,10228.0,3235.0,3636.0,7818.0,0.0,0.0,2532.0,1104.0,1888.0,1347.0
2.0,14811.0,3538.0,3627.0,4372.0,0.0,0.0,2521.0,1106.0,2589.0,949.0
2.0,15645.0,3931.0,3633.0,0.0,2818.0,2818.0,2537.0,1096.0,3239.0,692.0
2.0,11714.0,4005.0,3648.0,0.0,6883.0,6883.0,2564.0,1084.0,3181.0,824.0
2.0,7709.0,3708.0,3657.0,2818.0,7809.0,7809.0,2575.0,1082.0,2489.0,1219.0
2.0,6819.0,3355.0,3653.0,6883.0,4265.0,4265.0,2561.0,1092.0,1868.0,1487.0
2.0,10347.0,3310.0,3641.0,7809.0,0.0,0.0,2536.0,1105.0,1947.0,1363.0
2.0,14846.0,3604.0,3633.0,4265.0,0.0,0.0,2526.0,1107.0,2642.0,962.0
2.0,15507.0,3954.0,3637.0,0.0,2995.0,2995.0,2541.0,1096.0,3257.0,697.0
2.0,11553.0,3999.0,3651.0,0.0,7050.0,7050.0,2567.0,1084.0,3176.0,823.0
2.0,7554.0,3710.0,3659.0,2995.0,7797.0,7797.0,2577.0,1082.0,2483.0,1227.0
2.0,6839.0,3393.0,3656.0,7050.0,4128.0,4128.0,2563.0,1093.0,1886.0,1507.0
2.0,10496.0,3359.0,3645.0,7797.0,0.0,0.0,2540.0,1105.0,1981.0,1378.0
2.0,14934.0,3654.0,3637.0,4128.0,0.0,0.0,2530.0,1107.0,2680.0,974.0
2.0,15408.0,3988.0,3643.0,0.0,3152.0,3152.0,2546.0,1097.0,3290.0,698.0
2.0,11420.0,4001.0,3655.0,0.0,7201.0,7201.0,2570.0,1085.0,3179.0,822.0
2.0,7419.0,3701.0,3663.0,3152.0,7782.0,7782.0,2581.0,1082.0,2477.0,1224.0
2.0,6870.0,3390.0,3338.128422989863,7201.0,2671.0,2671.0,2006.2661834276832,1331.8622395621796,1883.0,1507.0
2.0,10681.0,3400.0,3654.895933653902,7782.0,0.0,0.0,2691.9898466901755,962.9060869637265,2001.0,1399.0
2.0,15063.0,3719.0,4026.6106776256534,2671.0,2092.0,2092.0,3313.0834195900907,713.5272580355626,2716.0,1003.0
2.0,14015.0,4028.0,4112.955302714108,0.0,6465.0,6465.0,3273.8739867896293,839.0813159244794,3320.0,708.0
2.0,9987.0,4023.0,3788.435211406135,2092.0,7097.0,7097.0,2580.920350361121,1207.514861045014,3209.0,814.0
2.0,8056.0,3689.0,3405.6751058194845,6465.0,2791.0,2791.0,1943.8286764792265,1461.846429340258,2486.0,1203.0
2.0,10832.0,3364.0,3349.20121701285,7097.0,0.0,0.0,2014.2767373769618,1334.9244796358885,1872.0,1492.0
2.0,14565.0,3387.0,3670.44705100288,2791.0,712.0,712.0,2700.968191107276,969.4788598956038,1986.0,1401.0
2.0,13969.0,3726.0,4037.5593025461394,0.0,5908.0,5908.0,3319.508415376743,718.0508871693964,2712.0,1014.0
2.0,10243.0,4044.0,4094.975874009433,712.0,9469.0,9469.0,3259.94136869126,835.0345053181729,3322.0,722.0
2.0,6911.0,4016.0,3772.3109050936328,5908.0,6286.0,6286.0,2573.129343718362,1199.1815613752706,3200.0,816.0
2.0,8803.0,3677.0,3393.560963856824,9469.0,0.0,0.0,1934.5033754074238,1459.0575884493999,2479.0,1198.0
2.0,14595.0,3337.0,3348.4414895013333,6286.0,0.0,0.0,2009.3856610264656,1339.0558284748677,1854.0,1483.0
2.0,17544.0,3348.0,3675.320325384298,0.0,505.0,505.0,2699.0067577207883,976.3135676635097,1948.0,1400.0
2.0,14196.0,3702.0,4033.9015126179565,0.0,5642.0,5642.0,3312.659898211092,721.2416144068645,2669.0,1033.0
2.0,10494.0,4057.0,4081.880981018904,505.0,9386.0,9386.0,3249.0049878820655,832.8759931368388,3306.0,751.0
2.0,6942.0,4038.0,3752.816491959142,5642.0,6465.0,6465.0,2560.144200296666,1192.6722916624756,3213.0,825.0
2.0,8546.0,3694.0,3389.4345863172794,9386.0,0.0,0.0,1934.2619241045843,1455.172662212695,2502.0,1192.0
2.0,14238.0,3338.0,3339.431932602246,6465.0,0.0,0.0,1998.5066320706771,1340.9253005315688,1866.0,1472.0
2.0,17365.0,3323.0,3675.2358221766767,0.0,659.0,659.0,2690.965322004291,984.2705001723856,1933.0,1390.0
2.0,14042.0,3650.0,4027.547910471165,0.0,5719.0,5719.0,3302.1246274412574,725.4232830299075,2626.0,1024.0
2.0,10392.0,4018.0,4068.6163225318282,659.0,9242.0,9242.0,3238.270926764963,830.3453957668653,3274.0,744.0
2.0,7033.0,4036.0,3738.877542965796,5719.0,6240.0,6240.0,2553.678087642803,1185.199455322993,3212.0,824.0
2.0,8716.0,3663.0,3393.4971693299385,9242.0,0.0,0.0,1943.6557165243967,1449.8414528055418,2484.0,1179.0
2.0,14295.0,3289.0,3341.057892503936,6240.0,0.0,0.0,1997.2046126479281,1343.8532798560077,1826.0,1463.0
2.0,17246.0,3298.0,3675.7301644023655,0.0,755.0,755.0,2685.095359808179,990.6348045941862,1907.0,1391.0
2.0,13948.0,3669.0,4025.681725674619,0.0,5824.0,5824.0,3296.0957123775897,729.5860132970294,2638.0,1031.0
2.0,10279.0,4042.0,4071.325799852224,755.0,9293.0,9293.0,3244.1447271235725,827.1810727286514,3287.0,755.0
2.0,6992.0,4042.0,3726.9203950514066,5824.0,6134.0,6134.0,2547.888572450295,1179.0318226011111,3212.0,830.0
2.0,8774.0,3642.0,3399.6823754591314,9293.0,0.0,0.0,1951.9328021831775,1447.7495732759537,2465.0,1177.0
2.0,14425.0,3267.0,3340.5365839667447,6134.0,0.0,0.0,1995.2306500873115,1345.3059338794335,1814.0,1453.0
2.0,17292.0,3286.0,3691.244866728656,0.0,759.0,759.0,2693.9979115451633,997.2469551834924,1908.0,1378.0
2.0,14006.0,3692.0,4032.2768650344483,0.0,5815.0,5815.0,3295.1269072231303,737.1499578113179,2655.0,1037.0
2.0,10314.0,4060.0,4084.2492973316434,759.0,9324.0,9324.0,3253.9936285585673,830.2556687730762,3296.0,764.0
2.0,7013.0,4052.0,3724.3525523708504,5815.0,6121.0,6121.0,2547.0996535898844,1177.2528987809658,3219.0,833.0
2.0,8776.0,3677.0,3407.635956087036,9324.0,0.0,0.0,1960.7618773725865,1446.8740787144498,2492.0,1185.0
2.0,14423.0,3284.0,3355.8167420917184,6121.0,0.0,0.0,2005.9847402362957,1349.8320018554227,1832.0,1452.0
2.0,17260.0,3290.0,3707.271586021179,0.0,859.0,859.0,2701.805836984677,1005.4657490365015,1919.0,1371.0
2.0,13970.0,3686.0,4045.1972408072797,0.0,5897.0,5897.0,3302.318741406632,742.8784994006477,2661.0,1025.0
2.0,10284.0,4085.0,4100.829386616883,859.0,9345.0,9345.0,3264.9642440125644,835.8651426043185,3318.0,767.0
2.0,7058.0,4081.0,3742.4494181473465,5897.0,6095.0,6095.0,2563.87899710728,1178.570421040066,3243.0,838.0
2.0,8874.0,3692.0,3413.257637490624,9345.0,0.0,0.0,1965.049810750897,1448.207826739727,2510.0,1182.0
2.0,14527.0,3336.0,3370.7408248158054,6095.0,0.0,0.0,2017.500242414461,1353.2405824013447,1879.0,1457.0
2.0,17286.0,3339.0,3724.2072932969245,0.0,950.0,950.0,2713.766566012515,1010.4407272844097,1956.0,1383.0
2.0,13947.0,3722.0,4065.595603842528,0.0,6038.0,6038.0,3316.3552104764767,749.2403933660513,2683.0,1039.0
2.0,10225.0,4093.0,4109.73174650601,950.0,9357.0,9357.0,3274.771675645866,834.960070860144,3328.0,765.0
2.0,7082.0,4071.0,3760.2565549403153,6038.0,5992.0,5992.0,2583.677386304782,1176.579168635533,3230.0,841.0
2.0,9049.0,3693.0,3417.4138671848214,9357.0,0.0,0.0,1970.4699579490643,1446.9439092357568,2512.0,1181.0
2.0,14713.0,3323.0,3379.799667677689,5992.0,0.0,0.0,2023.7022056665787,1356.09746201111,1875.0,1448.0
2.0,17382.0,3365.0,3734.917296038645,0.0,923.0,923.0,2715.940201256605,1018.9770947820397,1975.0,1390.0
