id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,1324.0,1324.0,0.0,5296.0,5296.0,932.0,392.0,932.0,392.0
0.0,0.0,1336.0,1330.0,0.0,5320.0,5320.0,938.0,392.0,944.0,392.0
0.0,0.0,1352.0,1337.0,5296.0,4064.0,4064.0,945.0,392.0,960.0,392.0
0.0,1284.0,1360.0,1343.0,5320.0,128.0,128.0,950.0,393.0,964.0,396.0
0.0,5244.0,0.0,1074.0,4064.0,0.0,0.0,760.0,314.0,0.0,0.0
0.0,9308.0,0.0,895.0,128.0,0.0,0.0,633.0,262.0,0.0,0.0
0.0,9436.0,0.0,768.0,0.0,0.0,0.0,543.0,225.0,0.0,0.0
0.0,9436.0,0.0,671.0,0.0,0.0,0.0,475.0,196.0,0.0,0.0
0.0,9436.0,0.0,597.0,0.0,0.0,0.0,422.0,175.0,0.0,0.0
0.0,9436.0,0.0,537.0,0.0,0.0,0.0,380.0,157.0,0.0,0.0
0.0,9436.0,0.0,488.0,0.0,0.0,0.0,345.0,143.0,0.0,0.0
0.0,9436.0,40.0,451.0,0.0,0.0,0.0,317.0,134.0,0.0,40.0
0.0,9396.0,339.0,442.0,0.0,0.0,0.0,307.0,135.0,193.0,146.0
0.0,9057.0,642.0,457.0,0.0,0.0,0.0,316.0,141.0,432.0,210.0
0.0,8415.0,664.0,471.0,0.0,0.0,0.0,328.0,143.0,489.0,175.0
0.0,7751.0,378.0,464.0,0.0,0.0,0.0,326.0,138.0,308.0,70.0
0.0,7373.0,67.0,441.0,0.0,0.0,0.0,311.0,130.0,67.0,0.0
0.0,7306.0,44.0,419.0,0.0,0.0,0.0,294.0,125.0,9.0,35.0
0.0,7262.0,324.0,415.0,0.0,0.0,0.0,289.0,126.0,186.0,138.0
0.0,6938.0,631.0,425.0,0.0,0.0,0.0,295.0,130.0,424.0,207.0
0.0,6307.0,652.0,435.0,0.0,0.0,0.0,304.0,131.0,484.0,168.0
0.0,5655.0,374.0,433.0,0.0,0.0,0.0,305.0,128.0,309.0,65.0
0.0,5281.0,60.0,417.0,0.0,0.0,0.0,294.0,123.0,60.0,0.0
0.0,5221.0,30.0,401.0,0.0,0.0,0.0,282.0,119.0,0.0,30.0
0.0,5191.0,298.0,397.0,0.0,0.0,0.0,277.0,120.0,166.0,132.0
0.0,4893.0,615.0,405.0,0.0,0.0,0.0,282.0,123.0,406.0,209.0
0.0,4278.0,663.0,414.0,0.0,0.0,0.0,289.0,125.0,481.0,182.0
0.0,3615.0,404.0,415.0,0.0,0.0,0.0,291.0,124.0,324.0,80.0
0.0,3211.0,116.0,404.0,0.0,0.0,0.0,284.0,120.0,104.0,12.0
0.0,3095.0,84.0,393.0,0.0,0.0,0.0,276.0,117.0,43.0,41.0
0.0,3011.0,327.0,391.0,0.0,0.0,0.0,273.0,118.0,189.0,138.0
0.0,2684.0,598.0,397.0,0.0,0.0,0.0,277.0,120.0,393.0,205.0
0.0,2086.0,623.0,404.0,0.0,153.0,153.0,282.0,122.0,450.0,173.0
0.0,1463.0,398.0,404.0,0.0,551.0,551.0,283.0,121.0,318.0,80.0
0.0,1065.0,136.0,397.0,153.0,506.0,506.0,279.0,118.0,122.0,14.0
0.0,1082.0,90.0,388.0,551.0,9.0,9.0,272.0,116.0,53.0,37.0
0.0,1543.0,296.0,386.0,506.0,0.0,0.0,270.0,116.0,171.0,125.0
0.0,1753.0,553.0,390.0,9.0,351.0,351.0,272.0,118.0,358.0,195.0
0.0,1209.0,611.0,395.0,0.0,982.0,982.0,276.0,119.0,433.0,178.0
0.0,598.0,431.0,397.0,351.0,1070.0,1070.0,278.0,119.0,337.0,94.0
0.0,518.0,184.0,392.0,982.0,252.0,252.0,275.0,117.0,156.0,28.0
0.0,1316.0,126.0,385.0,1070.0,0.0,0.0,270.0,115.0,86.0,40.0
0.0,2260.0,333.0,384.0,252.0,0.0,0.0,269.0,115.0,205.0,128.0
0.0,2179.0,585.0,388.0,0.0,0.0,0.0,271.0,117.0,381.0,204.0
0.0,1594.0,620.0,394.0,0.0,602.0,602.0,275.0,119.0,433.0,187.0
0.0,974.0,391.0,393.0,0.0,989.0,989.0,275.0,118.0,302.0,89.0
0.0,583.0,143.0,388.0,602.0,510.0,510.0,272.0,116.0,131.0,12.0
0.0,1042.0,116.0,383.0,989.0,0.0,0.0,269.0,114.0,91.0,25.0
0.0,1915.0,341.0,382.0,510.0,0.0,0.0,268.0,114.0,223.0,118.0
0.0,2084.0,583.0,386.0,0.0,43.0,43.0,270.0,116.0,385.0,198.0
0.0,1501.0,592.0,390.0,0.0,651.0,651.0,273.0,117.0,408.0,184.0
0.0,909.0,360.0,389.0,43.0,964.0,964.0,273.0,116.0,266.0,94.0
0.0,592.0,136.0,366.0,651.0,357.0,357.0,257.0,109.0,113.0,23.0
0.0,1107.0,170.0,344.0,964.0,0.0,0.0,241.0,103.0,121.0,49.0
0.0,1901.0,415.0,326.0,357.0,0.0,0.0,228.0,98.0,274.0,141.0
0.0,1843.0,637.0,312.0,0.0,42.0,42.0,218.0,94.0,428.0,209.0
0.0,1206.0,610.0,324.0,0.0,700.0,700.0,226.0,98.0,423.0,187.0
0.0,596.0,358.0,331.0,42.0,1044.0,1044.0,231.0,100.0,261.0,97.0
0.0,280.0,110.0,332.0,700.0,458.0,458.0,232.0,100.0,93.0,17.0
0.0,870.0,120.0,335.0,1044.0,0.0,0.0,234.0,101.0,92.0,28.0
0.0,1794.0,378.0,342.0,458.0,0.0,0.0,239.0,103.0,263.0,115.0
0.0,1874.0,613.0,354.0,0.0,155.0,155.0,247.0,107.0,420.0,193.0
0.0,1261.0,606.0,365.0,0.0,805.0,805.0,255.0,110.0,419.0,187.0
0.0,655.0,349.0,371.0,155.0,1023.0,1023.0,260.0,111.0,247.0,102.0
0.0,461.0,111.0,367.0,805.0,313.0,313.0,258.0,109.0,87.0,24.0
0.0,1155.0,148.0,358.0,1023.0,0.0,0.0,252.0,106.0,107.0,41.0
0.0,2030.0,438.0,353.0,313.0,0.0,0.0,248.0,105.0,303.0,135.0
0.0,1905.0,689.0,360.0,0.0,224.0,224.0,252.0,108.0,479.0,210.0
0.0,1216.0,644.0,370.0,0.0,908.0,908.0,259.0,111.0,452.0,192.0
0.0,572.0,339.0,376.0,224.0,1047.0,1047.0,263.0,113.0,236.0,103.0
0.0,457.0,82.0,372.0,908.0,205.0,205.0,261.0,111.0,51.0,31.0
0.0,1283.0,132.0,362.0,1047.0,0.0,0.0,254.0,108.0,91.0,41.0
0.0,2198.0,437.0,358.0,205.0,0.0,0.0,251.0,107.0,312.0,125.0
0.0,1966.0,689.0,363.0,0.0,175.0,175.0,254.0,109.0,486.0,203.0
0.0,1277.0,638.0,375.0,0.0,861.0,861.0,262.0,113.0,450.0,188.0
0.0,639.0,317.0,380.0,175.0,1023.0,1023.0,266.0,114.0,223.0,94.0
0.0,497.0,43.0,376.0,861.0,189.0,189.0,264.0,112.0,26.0,17.0
0.0,1315.0,102.0,366.0,1023.0,0.0,0.0,257.0,109.0,69.0,33.0
0.0,2236.0,452.0,362.0,189.0,0.0,0.0,254.0,108.0,318.0,134.0
0.0,1973.0,759.0,368.0,0.0,258.0,258.0,258.0,110.0,539.0,220.0
0.0,1214.0,707.0,380.0,0.0,1013.0,1013.0,266.0,114.0,501.0,206.0
0.0,507.0,350.0,385.0,258.0,1125.0,1125.0,270.0,115.0,241.0,109.0
0.0,415.0,46.0,379.0,1013.0,134.0,134.0,266.0,113.0,21.0,25.0
0.0,1382.0,89.0,370.0,1125.0,0.0,0.0,260.0,110.0,48.0,41.0
0.0,2418.0,430.0,366.0,134.0,0.0,0.0,257.0,109.0,297.0,133.0
0.0,2122.0,735.0,373.0,0.0,105.0,105.0,261.0,112.0,526.0,209.0
0.0,1387.0,693.0,383.0,0.0,838.0,838.0,268.0,115.0,507.0,186.0
0.0,694.0,340.0,388.0,105.0,1093.0,1093.0,272.0,116.0,253.0,87.0
0.0,459.0,23.0,383.0,838.0,258.0,258.0,269.0,114.0,8.0,15.0
0.0,1274.0,71.0,374.0,1093.0,0.0,0.0,263.0,111.0,30.0,41.0
0.0,2296.0,434.0,370.0,258.0,0.0,0.0,260.0,110.0,288.0,146.0
0.0,2120.0,770.0,377.0,0.0,158.0,158.0,264.0,113.0,545.0,225.0
0.0,1350.0,741.0,387.0,0.0,939.0,939.0,271.0,116.0,541.0,200.0
0.0,609.0,379.0,392.0,158.0,1180.0,1180.0,275.0,117.0,283.0,96.0
0.0,388.0,52.0,387.0,939.0,273.0,273.0,272.0,115.0,31.0,21.0
0.0,1275.0,96.0,377.0,1180.0,0.0,0.0,265.0,112.0,40.0,56.0
0.0,2359.0,451.0,374.0,273.0,0.0,0.0,262.0,112.0,291.0,160.0
0.0,2181.0,758.0,381.0,0.0,101.0,101.0,267.0,114.0,533.0,225.0
0.0,1423.0,698.0,392.0,0.0,843.0,843.0,274.0,118.0,514.0,184.0
0.0,725.0,341.0,396.0,101.0,1099.0,1099.0,277.0,119.0,257.0,84.0
0.0,485.0,40.0,390.0,843.0,272.0,272.0,273.0,117.0,24.0,16.0
0.0,1288.0,95.0,381.0,1099.0,0.0,0.0,267.0,114.0,45.0,50.0
0.0,2292.0,437.0,378.0,272.0,0.0,0.0,265.0,113.0,289.0,148.0
0.0,2127.0,738.0,386.0,0.0,155.0,155.0,270.0,116.0,518.0,220.0
0.0,1389.0,711.0,396.0,0.0,906.0,906.0,277.0,119.0,520.0,191.0
0.0,678.0,380.0,401.0,155.0,1151.0,1151.0,281.0,120.0,287.0,93.0
0.0,453.0,83.0,394.0,906.0,300.0,300.0,276.0,118.0,57.0,26.0
0.0,1276.0,132.0,384.0,1151.0,0.0,0.0,269.0,115.0,71.0,61.0
0.0,2295.0,457.0,381.0,300.0,0.0,0.0,267.0,114.0,295.0,162.0
0.0,2138.0,746.0,389.0,0.0,164.0,164.0,272.0,117.0,516.0,230.0
0.0,1392.0,699.0,400.0,0.0,907.0,907.0,280.0,120.0,504.0,195.0
0.0,693.0,365.0,404.0,164.0,1124.0,1124.0,283.0,121.0,278.0,87.0
0.0,492.0,74.0,399.0,907.0,271.0,271.0,279.0,120.0,56.0,18.0
0.0,1325.0,117.0,390.0,1124.0,0.0,0.0,273.0,117.0,64.0,53.0
0.0,2332.0,445.0,386.0,271.0,0.0,0.0,270.0,116.0,289.0,156.0
0.0,2158.0,727.0,394.0,0.0,145.0,145.0,275.0,119.0,503.0,224.0
0.0,1431.0,699.0,405.0,0.0,888.0,888.0,283.0,122.0,502.0,197.0
0.0,732.0,390.0,410.0,145.0,1153.0,1153.0,287.0,123.0,296.0,94.0
0.0,487.0,115.0,404.0,888.0,356.0,356.0,283.0,121.0,94.0,21.0
0.0,1260.0,165.0,393.0,1153.0,0.0,0.0,275.0,118.0,109.0,56.0
0.0,2248.0,475.0,390.0,356.0,0.0,0.0,273.0,117.0,316.0,159.0
0.0,2129.0,744.0,398.0,0.0,207.0,207.0,278.0,120.0,511.0,233.0
0.0,1385.0,691.0,410.0,0.0,946.0,946.0,287.0,123.0,490.0,201.0
0.0,694.0,362.0,414.0,207.0,1117.0,1117.0,290.0,124.0,267.0,95.0
0.0,539.0,87.0,407.0,946.0,230.0,230.0,285.0,122.0,68.0,19.0
0.0,1398.0,130.0,397.0,1117.0,0.0,0.0,278.0,119.0,84.0,46.0
0.0,2385.0,458.0,393.0,230.0,0.0,0.0,275.0,118.0,301.0,157.0
0.0,2157.0,728.0,401.0,0.0,175.0,175.0,280.0,121.0,498.0,230.0
0.0,1429.0,679.0,413.0,0.0,902.0,902.0,289.0,124.0,481.0,198.0
0.0,750.0,357.0,418.0,175.0,1104.0,1104.0,292.0,126.0,264.0,93.0
0.0,568.0,93.0,411.0,902.0,267.0,267.0,288.0,123.0,73.0,20.0
0.0,1377.0,175.0,400.0,1104.0,0.0,0.0,280.0,120.0,118.0,57.0
0.0,2306.0,517.0,396.0,267.0,0.0,0.0,277.0,119.0,353.0,164.0
0.0,2056.0,784.0,405.0,0.0,348.0,348.0,283.0,122.0,547.0,237.0
0.0,1272.0,701.0,417.0,0.0,1097.0,1097.0,292.0,125.0,495.0,206.0
0.0,571.0,353.0,422.0,348.0,1122.0,1122.0,296.0,126.0,257.0,96.0
0.0,566.0,89.0,416.0,1097.0,90.0,90.0,292.0,124.0,71.0,18.0
0.0,1574.0,165.0,405.0,1122.0,0.0,0.0,284.0,121.0,115.0,50.0
0.0,2531.0,487.0,401.0,90.0,0.0,0.0,280.0,121.0,329.0,158.0
0.0,2134.0,751.0,409.0,0.0,253.0,253.0,285.0,124.0,517.0,234.0
0.0,1383.0,680.0,421.0,0.0,981.0,981.0,294.0,127.0,477.0,203.0
0.0,703.0,355.0,427.0,253.0,1107.0,1107.0,299.0,128.0,254.0,101.0
0.0,601.0,96.0,420.0,981.0,194.0,194.0,294.0,126.0,70.0,26.0
0.0,1486.0,173.0,409.0,1107.0,0.0,0.0,286.0,123.0,119.0,54.0
0.0,2420.0,519.0,405.0,194.0,0.0,0.0,283.0,122.0,359.0,160.0
0.0,2095.0,795.0,413.0,0.0,352.0,352.0,288.0,125.0,555.0,240.0
0.0,1300.0,710.0,425.0,0.0,1110.0,1110.0,297.0,128.0,499.0,211.0
0.0,590.0,347.0,430.0,352.0,1125.0,1125.0,301.0,129.0,249.0,98.0
0.0,595.0,75.0,422.0,1110.0,58.0,58.0,296.0,126.0,54.0,21.0
0.0,1630.0,164.0,411.0,1125.0,0.0,0.0,288.0,123.0,112.0,52.0
0.0,2591.0,523.0,408.0,58.0,0.0,0.0,285.0,123.0,363.0,160.0
0.0,2126.0,790.0,417.0,0.0,332.0,332.0,291.0,126.0,553.0,237.0
0.0,1336.0,692.0,429.0,0.0,1072.0,1072.0,300.0,129.0,484.0,208.0
0.0,644.0,333.0,434.0,332.0,1093.0,1093.0,304.0,130.0,231.0,102.0
0.0,643.0,63.0,427.0,1072.0,56.0,56.0,299.0,128.0,39.0,24.0
0.0,1652.0,154.0,416.0,1093.0,0.0,0.0,291.0,125.0,102.0,52.0
0.0,2591.0,536.0,412.0,56.0,0.0,0.0,288.0,124.0,374.0,162.0
0.0,2111.0,837.0,421.0,0.0,410.0,410.0,294.0,127.0,592.0,245.0
0.0,1274.0,744.0,434.0,0.0,1206.0,1206.0,303.0,131.0,528.0,216.0
0.0,530.0,351.0,438.0,410.0,1163.0,1163.0,306.0,132.0,243.0,108.0
0.0,589.0,62.0,430.0,1206.0,0.0,0.0,301.0,129.0,37.0,25.0
0.0,1733.0,150.0,418.0,1163.0,0.0,0.0,293.0,125.0,102.0,48.0
0.0,2746.0,530.0,416.0,0.0,0.0,0.0,291.0,125.0,375.0,155.0
0.0,2216.0,823.0,425.0,0.0,307.0,307.0,297.0,128.0,580.0,243.0
0.0,1393.0,749.0,438.0,0.0,1108.0,1108.0,306.0,132.0,527.0,222.0
0.0,644.0,364.0,442.0,307.0,1181.0,1181.0,309.0,133.0,252.0,112.0
0.0,587.0,54.0,434.0,1108.0,95.0,95.0,304.0,130.0,32.0,22.0
0.0,1641.0,115.0,423.0,1181.0,0.0,0.0,296.0,127.0,74.0,41.0
0.0,2707.0,512.0,419.0,95.0,0.0,0.0,293.0,126.0,355.0,157.0
0.0,2290.0,848.0,428.0,0.0,270.0,270.0,299.0,129.0,597.0,251.0
0.0,1442.0,803.0,441.0,0.0,1125.0,1125.0,308.0,133.0,572.0,231.0
0.0,639.0,412.0,446.0,270.0,1287.0,1287.0,312.0,134.0,296.0,116.0
0.0,497.0,82.0,439.0,1125.0,216.0,216.0,307.0,132.0,53.0,29.0
0.0,1540.0,132.0,426.0,1287.0,0.0,0.0,298.0,128.0,83.0,49.0
0.0,2695.0,507.0,423.0,216.0,0.0,0.0,296.0,127.0,350.0,157.0
0.0,2404.0,825.0,432.0,0.0,149.0,149.0,302.0,130.0,584.0,241.0
0.0,1579.0,756.0,445.0,0.0,957.0,957.0,311.0,134.0,542.0,214.0
0.0,823.0,389.0,450.0,149.0,1217.0,1217.0,315.0,135.0,282.0,107.0
0.0,583.0,72.0,442.0,957.0,300.0,300.0,310.0,132.0,44.0,28.0
0.0,1468.0,129.0,431.0,1217.0,0.0,0.0,302.0,129.0,73.0,56.0
0.0,2556.0,495.0,427.0,300.0,0.0,0.0,299.0,128.0,333.0,162.0
0.0,2361.0,811.0,436.0,0.0,194.0,194.0,305.0,131.0,569.0,242.0
0.0,1550.0,783.0,449.0,0.0,1029.0,1029.0,314.0,135.0,557.0,226.0
0.0,767.0,439.0,455.0,194.0,1298.0,1298.0,318.0,137.0,317.0,122.0
0.0,522.0,129.0,447.0,1029.0,366.0,366.0,313.0,134.0,91.0,38.0
0.0,1422.0,162.0,435.0,1298.0,0.0,0.0,304.0,131.0,109.0,53.0
0.0,2558.0,491.0,431.0,366.0,0.0,0.0,301.0,130.0,338.0,153.0
0.0,2433.0,806.0,439.0,0.0,129.0,129.0,307.0,132.0,561.0,245.0
0.0,1627.0,775.0,452.0,0.0,956.0,956.0,316.0,136.0,550.0,225.0
0.0,852.0,423.0,458.0,129.0,1274.0,1274.0,320.0,138.0,307.0,116.0
0.0,558.0,101.0,450.0,956.0,387.0,387.0,315.0,135.0,73.0,28.0
0.0,1413.0,126.0,439.0,1274.0,0.0,0.0,307.0,132.0,79.0,47.0
0.0,2561.0,476.0,435.0,387.0,0.0,0.0,304.0,131.0,324.0,152.0
0.0,2472.0,810.0,443.0,0.0,110.0,110.0,310.0,133.0,561.0,249.0
0.0,1662.0,782.0,456.0,0.0,944.0,944.0,319.0,137.0,549.0,233.0
0.0,880.0,453.0,462.0,110.0,1311.0,1311.0,323.0,139.0,325.0,128.0
0.0,537.0,141.0,454.0,944.0,476.0,476.0,318.0,136.0,104.0,37.0
0.0,1340.0,175.0,443.0,1311.0,0.0,0.0,310.0,133.0,115.0,60.0
0.0,2476.0,509.0,439.0,476.0,0.0,0.0,307.0,132.0,343.0,166.0
0.0,2443.0,814.0,448.0,0.0,163.0,163.0,313.0,135.0,563.0,251.0
0.0,1629.0,773.0,461.0,0.0,988.0,988.0,322.0,139.0,544.0,229.0
0.0,856.0,431.0,466.0,163.0,1276.0,1276.0,326.0,140.0,310.0,121.0
0.0,588.0,108.0,458.0,988.0,364.0,364.0,320.0,138.0,82.0,26.0
0.0,1468.0,144.0,446.0,1276.0,0.0,0.0,312.0,134.0,103.0,41.0
0.0,2600.0,503.0,442.0,364.0,0.0,0.0,309.0,133.0,351.0,152.0
0.0,2461.0,810.0,452.0,0.0,157.0,157.0,316.0,136.0,565.0,245.0
0.0,1651.0,764.0,465.0,0.0,973.0,973.0,325.0,140.0,535.0,229.0
0.0,887.0,405.0,470.0,157.0,1241.0,1241.0,329.0,141.0,284.0,121.0
0.0,639.0,114.0,462.0,973.0,350.0,350.0,323.0,139.0,81.0,33.0
0.0,1498.0,201.0,449.0,1241.0,0.0,0.0,314.0,135.0,141.0,60.0
0.0,2538.0,586.0,446.0,350.0,0.0,0.0,312.0,134.0,409.0,177.0
0.0,2302.0,887.0,456.0,0.0,409.0,409.0,319.0,137.0,625.0,262.0
0.0,1415.0,786.0,470.0,0.0,1251.0,1251.0,329.0,141.0,553.0,233.0
0.0,629.0,392.0,476.0,409.0,1258.0,1258.0,333.0,143.0,270.0,122.0
0.0,646.0,75.0,466.0,1251.0,42.0,42.0,326.0,140.0,47.0,28.0
0.0,1822.0,168.0,453.0,1258.0,0.0,0.0,317.0,136.0,118.0,50.0
0.0,2912.0,563.0,450.0,42.0,0.0,0.0,315.0,135.0,402.0,161.0
0.0,2391.0,859.0,460.0,0.0,308.0,308.0,322.0,138.0,613.0,246.0
0.0,1532.0,757.0,474.0,0.0,1121.0,1121.0,332.0,142.0,534.0,223.0
0.0,775.0,375.0,478.0,308.0,1204.0,1204.0,335.0,143.0,262.0,113.0
0.0,708.0,93.0,470.0,1121.0,144.0,144.0,329.0,141.0,57.0,36.0
0.0,1736.0,187.0,457.0,1204.0,0.0,0.0,320.0,137.0,119.0,68.0
0.0,2753.0,585.0,453.0,144.0,0.0,0.0,317.0,136.0,406.0,179.0
0.0,2312.0,906.0,463.0,0.0,446.0,446.0,324.0,139.0,645.0,261.0
0.0,1406.0,816.0,477.0,0.0,1318.0,1318.0,334.0,143.0,584.0,232.0
0.0,590.0,416.0,482.0,446.0,1308.0,1308.0,338.0,144.0,293.0,123.0
0.0,620.0,89.0,474.0,1318.0,47.0,47.0,332.0,142.0,52.0,37.0
0.0,1849.0,162.0,462.0,1308.0,0.0,0.0,323.0,139.0,103.0,59.0
0.0,2995.0,557.0,458.0,47.0,0.0,0.0,320.0,138.0,389.0,168.0
0.0,2485.0,882.0,468.0,0.0,269.0,269.0,327.0,141.0,626.0,256.0
0.0,1603.0,796.0,481.0,0.0,1117.0,1117.0,337.0,144.0,568.0,228.0
0.0,807.0,380.0,486.0,269.0,1248.0,1248.0,341.0,145.0,270.0,110.0
0.0,696.0,65.0,478.0,1117.0,164.0,164.0,335.0,143.0,40.0,25.0
0.0,1748.0,170.0,465.0,1248.0,0.0,0.0,326.0,139.0,114.0,56.0
0.0,2826.0,589.0,461.0,164.0,0.0,0.0,323.0,138.0,412.0,177.0
0.0,2401.0,919.0,471.0,0.0,402.0,402.0,330.0,141.0,650.0,269.0
0.0,1482.0,831.0,484.0,0.0,1285.0,1285.0,339.0,145.0,583.0,248.0
0.0,651.0,412.0,490.0,402.0,1319.0,1319.0,343.0,147.0,282.0,130.0
0.0,641.0,69.0,481.0,1285.0,67.0,67.0,337.0,144.0,37.0,32.0
0.0,1857.0,153.0,469.0,1319.0,0.0,0.0,328.0,141.0,98.0,55.0
0.0,3023.0,587.0,465.0,67.0,0.0,0.0,325.0,140.0,412.0,175.0
0.0,2503.0,936.0,475.0,0.0,333.0,333.0,332.0,143.0,666.0,270.0
0.0,1567.0,845.0,489.0,0.0,1234.0,1234.0,342.0,147.0,606.0,239.0
0.0,722.0,394.0,494.0,333.0,1315.0,1315.0,346.0,148.0,280.0,114.0
0.0,661.0,43.0,485.0,1234.0,88.0,88.0,340.0,145.0,24.0,19.0
0.0,1852.0,136.0,473.0,1315.0,0.0,0.0,331.0,142.0,86.0,50.0
0.0,3031.0,582.0,470.0,88.0,0.0,0.0,329.0,141.0,403.0,179.0
0.0,2537.0,958.0,478.0,0.0,333.0,333.0,335.0,143.0,678.0,280.0
0.0,1579.0,884.0,494.0,0.0,1281.0,1281.0,346.0,148.0,636.0,248.0
0.0,695.0,433.0,498.0,333.0,1397.0,1397.0,349.0,149.0,315.0,118.0
0.0,595.0,68.0,490.0,1281.0,152.0,152.0,344.0,146.0,46.0,22.0
0.0,1808.0,146.0,477.0,1397.0,0.0,0.0,335.0,142.0,86.0,60.0
0.0,3059.0,589.0,473.0,152.0,0.0,0.0,332.0,141.0,399.0,190.0
0.0,2622.0,947.0,483.0,0.0,257.0,257.0,338.0,145.0,661.0,286.0
0.0,1675.0,871.0,498.0,0.0,1188.0,1188.0,349.0,149.0,621.0,250.0
0.0,804.0,429.0,503.0,257.0,1380.0,1380.0,353.0,150.0,317.0,112.0
0.0,632.0,50.0,495.0,1188.0,210.0,210.0,347.0,148.0,35.0,15.0
0.0,1770.0,112.0,481.0,1380.0,0.0,0.0,337.0,144.0,62.0,50.0
0.0,3038.0,552.0,477.0,210.0,0.0,0.0,334.0,143.0,369.0,183.0
0.0,2696.0,953.0,487.0,0.0,205.0,205.0,341.0,146.0,669.0,284.0
0.0,1743.0,902.0,502.0,0.0,1167.0,1167.0,352.0,150.0,650.0,252.0
0.0,841.0,464.0,508.0,205.0,1450.0,1450.0,356.0,152.0,340.0,124.0
0.0,582.0,75.0,498.0,1167.0,318.0,318.0,349.0,149.0,55.0,20.0
0.0,1674.0,133.0,484.0,1450.0,0.0,0.0,339.0,145.0,81.0,52.0
0.0,2991.0,577.0,480.0,318.0,0.0,0.0,336.0,144.0,389.0,188.0
0.0,2732.0,963.0,490.0,0.0,191.0,191.0,343.0,147.0,671.0,292.0
0.0,1769.0,897.0,506.0,0.0,1152.0,1152.0,355.0,151.0,636.0,261.0
0.0,872.0,447.0,512.0,191.0,1432.0,1432.0,359.0,153.0,325.0,122.0
0.0,616.0,54.0,502.0,1152.0,294.0,294.0,352.0,150.0,41.0,13.0
0.0,1714.0,111.0,487.0,1432.0,0.0,0.0,341.0,146.0,67.0,44.0
0.0,3035.0,579.0,484.0,294.0,0.0,0.0,339.0,145.0,393.0,186.0
0.0,2750.0,979.0,496.0,0.0,213.0,213.0,347.0,149.0,683.0,296.0
0.0,1771.0,905.0,511.0,0.0,1178.0,1178.0,358.0,153.0,641.0,264.0
0.0,866.0,437.0,516.0,213.0,1422.0,1422.0,362.0,154.0,318.0,119.0
0.0,642.0,52.0,506.0,1178.0,256.0,256.0,355.0,151.0,42.0,10.0
0.0,1768.0,144.0,491.0,1422.0,0.0,0.0,344.0,147.0,97.0,47.0
0.0,3046.0,627.0,487.0,256.0,0.0,0.0,341.0,146.0,430.0,197.0
0.0,2675.0,1002.0,499.0,0.0,323.0,323.0,349.0,150.0,696.0,306.0
0.0,1673.0,891.0,514.0,0.0,1274.0,1274.0,360.0,154.0,624.0,267.0
0.0,782.0,414.0,519.0,323.0,1385.0,1385.0,364.0,155.0,299.0,115.0
0.0,691.0,53.0,509.0,1274.0,124.0,124.0,357.0,152.0,46.0,7.0
0.0,1912.0,160.0,495.0,1385.0,0.0,0.0,347.0,148.0,107.0,53.0
0.0,3137.0,627.0,492.0,124.0,0.0,0.0,344.0,148.0,424.0,203.0
0.0,2634.0,979.0,504.0,0.0,361.0,361.0,352.0,152.0,673.0,306.0
0.0,1655.0,847.0,519.0,0.0,1268.0,1268.0,363.0,156.0,590.0,257.0
0.0,808.0,385.0,523.0,361.0,1308.0,1308.0,366.0,157.0,278.0,107.0
0.0,784.0,55.0,513.0,1268.0,55.0,55.0,359.0,154.0,49.0,6.0
0.0,1997.0,199.0,499.0,1308.0,0.0,0.0,349.0,150.0,144.0,55.0
0.0,3106.0,682.0,496.0,55.0,0.0,0.0,347.0,149.0,476.0,206.0
0.0,2479.0,1032.0,508.0,0.0,585.0,585.0,356.0,152.0,717.0,315.0
