id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1447.0,884.0,524.0,0.0,1533.0,1533.0,367.0,157.0,611.0,273.0
0.0,563.0,371.0,528.0,585.0,1335.0,1335.0,370.0,158.0,257.0,114.0
0.0,777.0,17.0,517.0,1533.0,0.0,0.0,362.0,155.0,17.0,0.0
0.0,2293.0,175.0,502.0,1335.0,0.0,0.0,352.0,150.0,136.0,39.0
0.0,3453.0,680.0,498.0,0.0,0.0,0.0,349.0,149.0,483.0,197.0
0.0,2773.0,1030.0,511.0,0.0,301.0,301.0,358.0,153.0,715.0,315.0
0.0,1743.0,876.0,527.0,0.0,1241.0,1241.0,369.0,158.0,598.0,278.0
0.0,867.0,370.0,532.0,301.0,1330.0,1330.0,372.0,160.0,247.0,123.0
0.0,798.0,9.0,520.0,1241.0,50.0,50.0,364.0,156.0,4.0,5.0
0.0,2030.0,184.0,506.0,1330.0,0.0,0.0,354.0,152.0,139.0,45.0
0.0,3176.0,730.0,503.0,50.0,0.0,0.0,352.0,151.0,524.0,206.0
0.0,2496.0,1100.0,516.0,0.0,668.0,668.0,361.0,155.0,776.0,324.0
0.0,1396.0,921.0,532.0,0.0,1653.0,1653.0,372.0,160.0,639.0,282.0
0.0,475.0,349.0,536.0,668.0,1350.0,1350.0,375.0,161.0,228.0,121.0
0.0,794.0,4.0,525.0,1653.0,0.0,0.0,367.0,158.0,0.0,4.0
0.0,2443.0,159.0,510.0,1350.0,0.0,0.0,357.0,153.0,114.0,45.0
0.0,3634.0,687.0,506.0,0.0,0.0,0.0,354.0,152.0,490.0,197.0
0.0,2947.0,1055.0,518.0,0.0,180.0,180.0,362.0,156.0,745.0,310.0
0.0,1892.0,896.0,535.0,0.0,1144.0,1144.0,374.0,161.0,628.0,268.0
0.0,996.0,367.0,539.0,180.0,1347.0,1347.0,377.0,162.0,250.0,117.0
0.0,809.0,18.0,529.0,1144.0,181.0,181.0,370.0,159.0,0.0,18.0
0.0,1935.0,178.0,515.0,1347.0,0.0,0.0,360.0,155.0,114.0,64.0
0.0,3104.0,717.0,511.0,181.0,0.0,0.0,357.0,154.0,503.0,214.0
0.0,2568.0,1083.0,522.0,0.0,603.0,603.0,365.0,157.0,771.0,312.0
0.0,1485.0,936.0,539.0,0.0,1607.0,1607.0,377.0,162.0,667.0,269.0
0.0,549.0,409.0,545.0,603.0,1437.0,1437.0,381.0,164.0,286.0,123.0
0.0,743.0,24.0,533.0,1607.0,0.0,0.0,373.0,160.0,4.0,20.0
0.0,2326.0,156.0,518.0,1437.0,0.0,0.0,362.0,156.0,95.0,61.0
0.0,3607.0,678.0,514.0,0.0,0.0,0.0,359.0,155.0,470.0,208.0
0.0,2929.0,1077.0,527.0,0.0,256.0,256.0,368.0,159.0,765.0,312.0
0.0,1852.0,947.0,543.0,0.0,1267.0,1267.0,380.0,163.0,682.0,265.0
0.0,905.0,407.0,549.0,256.0,1442.0,1442.0,384.0,165.0,292.0,115.0
0.0,754.0,10.0,538.0,1267.0,141.0,141.0,377.0,161.0,0.0,10.0
0.0,2011.0,122.0,522.0,1442.0,0.0,0.0,365.0,157.0,66.0,56.0
0.0,3331.0,661.0,517.0,141.0,0.0,0.0,361.0,156.0,447.0,214.0
0.0,2811.0,1088.0,530.0,0.0,397.0,397.0,370.0,160.0,767.0,321.0
0.0,1723.0,993.0,548.0,0.0,1462.0,1462.0,383.0,165.0,716.0,277.0
0.0,730.0,472.0,553.0,397.0,1557.0,1557.0,387.0,166.0,349.0,123.0
0.0,655.0,52.0,543.0,1462.0,107.0,107.0,380.0,163.0,30.0,22.0
0.0,2065.0,146.0,526.0,1557.0,0.0,0.0,368.0,158.0,77.0,69.0
0.0,3476.0,652.0,521.0,107.0,0.0,0.0,364.0,157.0,437.0,215.0
0.0,2931.0,1055.0,534.0,0.0,260.0,260.0,373.0,161.0,745.0,310.0
0.0,1876.0,956.0,551.0,0.0,1284.0,1284.0,385.0,166.0,698.0,258.0
0.0,920.0,454.0,557.0,260.0,1502.0,1502.0,390.0,167.0,343.0,111.0
0.0,726.0,52.0,546.0,1284.0,226.0,226.0,382.0,164.0,32.0,20.0
0.0,1958.0,134.0,530.0,1502.0,0.0,0.0,371.0,159.0,65.0,69.0
0.0,3326.0,629.0,525.0,226.0,0.0,0.0,367.0,158.0,416.0,213.0
0.0,2923.0,1047.0,538.0,0.0,276.0,276.0,376.0,162.0,733.0,314.0
0.0,1876.0,990.0,556.0,0.0,1338.0,1338.0,389.0,167.0,716.0,274.0
0.0,886.0,511.0,562.0,276.0,1597.0,1597.0,393.0,169.0,377.0,134.0
0.0,651.0,89.0,550.0,1338.0,300.0,300.0,385.0,165.0,57.0,32.0
0.0,1900.0,156.0,534.0,1597.0,0.0,0.0,373.0,161.0,84.0,72.0
0.0,3341.0,647.0,530.0,300.0,0.0,0.0,370.0,160.0,435.0,212.0
0.0,2994.0,1061.0,542.0,0.0,235.0,235.0,379.0,163.0,749.0,312.0
0.0,1933.0,974.0,561.0,0.0,1285.0,1285.0,392.0,169.0,705.0,269.0
0.0,959.0,472.0,566.0,235.0,1542.0,1542.0,396.0,170.0,344.0,128.0
0.0,722.0,62.0,555.0,1285.0,275.0,275.0,388.0,167.0,36.0,26.0
0.0,1945.0,146.0,538.0,1542.0,0.0,0.0,376.0,162.0,81.0,65.0
0.0,3341.0,645.0,534.0,275.0,0.0,0.0,373.0,161.0,442.0,203.0
0.0,2971.0,1056.0,546.0,0.0,269.0,269.0,382.0,164.0,753.0,303.0
0.0,1915.0,954.0,565.0,0.0,1299.0,1299.0,396.0,169.0,693.0,261.0
0.0,961.0,474.0,571.0,269.0,1528.0,1528.0,400.0,171.0,348.0,126.0
0.0,756.0,101.0,558.0,1299.0,278.0,278.0,391.0,167.0,60.0,41.0
0.0,1954.0,213.0,541.0,1528.0,0.0,0.0,378.0,163.0,119.0,94.0
0.0,3269.0,710.0,537.0,278.0,0.0,0.0,375.0,162.0,479.0,231.0
0.0,2837.0,1085.0,551.0,0.0,452.0,452.0,385.0,166.0,769.0,316.0
0.0,1752.0,944.0,570.0,0.0,1472.0,1472.0,399.0,171.0,685.0,259.0
0.0,808.0,433.0,575.0,452.0,1473.0,1473.0,403.0,172.0,317.0,116.0
0.0,827.0,69.0,563.0,1472.0,22.0,22.0,394.0,169.0,40.0,29.0
0.0,2230.0,207.0,546.0,1473.0,0.0,0.0,382.0,164.0,130.0,77.0
0.0,3496.0,693.0,542.0,22.0,0.0,0.0,379.0,163.0,482.0,211.0
0.0,2825.0,1054.0,556.0,0.0,453.0,453.0,389.0,167.0,755.0,299.0
0.0,1771.0,925.0,573.0,0.0,1446.0,1446.0,402.0,171.0,670.0,255.0
0.0,846.0,439.0,579.0,453.0,1456.0,1456.0,406.0,173.0,312.0,127.0
0.0,860.0,88.0,566.0,1446.0,46.0,46.0,397.0,169.0,42.0,46.0
0.0,2218.0,237.0,550.0,1456.0,0.0,0.0,385.0,165.0,140.0,97.0
0.0,3437.0,745.0,546.0,46.0,0.0,0.0,382.0,164.0,515.0,230.0
0.0,2738.0,1100.0,559.0,0.0,598.0,598.0,391.0,168.0,787.0,313.0
0.0,1638.0,950.0,577.0,0.0,1620.0,1620.0,404.0,173.0,684.0,266.0
0.0,688.0,445.0,583.0,598.0,1491.0,1491.0,409.0,174.0,311.0,134.0
0.0,841.0,73.0,571.0,1620.0,0.0,0.0,400.0,171.0,32.0,41.0
0.0,2388.0,210.0,555.0,1491.0,0.0,0.0,388.0,167.0,126.0,84.0
0.0,3669.0,721.0,550.0,0.0,0.0,0.0,384.0,166.0,506.0,215.0
0.0,2948.0,1096.0,563.0,0.0,400.0,400.0,394.0,169.0,796.0,300.0
0.0,1852.0,937.0,581.0,0.0,1409.0,1409.0,407.0,174.0,683.0,254.0
0.0,915.0,401.0,586.0,400.0,1430.0,1430.0,411.0,175.0,279.0,122.0
0.0,914.0,47.0,575.0,1409.0,24.0,24.0,403.0,172.0,7.0,40.0
0.0,2276.0,231.0,558.0,1430.0,0.0,0.0,391.0,167.0,139.0,92.0
0.0,3475.0,786.0,555.0,24.0,0.0,0.0,388.0,167.0,555.0,231.0
0.0,2713.0,1159.0,567.0,0.0,714.0,714.0,397.0,170.0,843.0,316.0
0.0,1554.0,974.0,585.0,0.0,1760.0,1760.0,410.0,175.0,706.0,268.0
0.0,580.0,404.0,590.0,714.0,1470.0,1470.0,414.0,176.0,271.0,133.0
0.0,890.0,44.0,579.0,1760.0,0.0,0.0,406.0,173.0,0.0,44.0
0.0,2606.0,207.0,563.0,1470.0,0.0,0.0,394.0,169.0,118.0,89.0
0.0,3869.0,751.0,558.0,0.0,0.0,0.0,390.0,168.0,524.0,227.0
0.0,3118.0,1133.0,571.0,0.0,299.0,299.0,399.0,172.0,821.0,312.0
0.0,1985.0,953.0,588.0,0.0,1320.0,1320.0,412.0,176.0,699.0,254.0
0.0,1032.0,398.0,593.0,299.0,1439.0,1439.0,416.0,177.0,282.0,116.0
0.0,933.0,35.0,582.0,1320.0,110.0,110.0,408.0,174.0,0.0,35.0
0.0,2218.0,205.0,566.0,1439.0,0.0,0.0,396.0,170.0,112.0,93.0
0.0,3452.0,766.0,562.0,110.0,0.0,0.0,393.0,169.0,533.0,233.0
0.0,2796.0,1168.0,574.0,0.0,668.0,668.0,402.0,172.0,847.0,321.0
0.0,1628.0,1010.0,592.0,0.0,1750.0,1750.0,415.0,177.0,742.0,268.0
0.0,618.0,453.0,598.0,668.0,1559.0,1559.0,420.0,178.0,322.0,131.0
0.0,833.0,53.0,586.0,1750.0,0.0,0.0,411.0,175.0,5.0,48.0
0.0,2530.0,208.0,570.0,1559.0,0.0,0.0,399.0,171.0,104.0,104.0
0.0,3881.0,771.0,566.0,0.0,0.0,0.0,396.0,170.0,529.0,242.0
0.0,3110.0,1162.0,579.0,0.0,368.0,368.0,405.0,174.0,843.0,319.0
0.0,1948.0,988.0,598.0,0.0,1432.0,1432.0,419.0,179.0,732.0,256.0
0.0,960.0,423.0,603.0,368.0,1507.0,1507.0,423.0,180.0,310.0,113.0
0.0,905.0,38.0,591.0,1432.0,65.0,65.0,415.0,176.0,0.0,38.0
0.0,2299.0,182.0,574.0,1507.0,0.0,0.0,402.0,172.0,84.0,98.0
0.0,3624.0,731.0,570.0,65.0,0.0,0.0,398.0,172.0,496.0,235.0
0.0,2958.0,1160.0,583.0,0.0,534.0,534.0,407.0,176.0,845.0,315.0
0.0,1798.0,1029.0,601.0,0.0,1635.0,1635.0,421.0,180.0,774.0,255.0
0.0,769.0,486.0,606.0,534.0,1607.0,1607.0,426.0,180.0,366.0,120.0
0.0,817.0,84.0,594.0,1635.0,8.0,8.0,417.0,177.0,27.0,57.0
0.0,2368.0,209.0,577.0,1607.0,0.0,0.0,404.0,173.0,92.0,117.0
0.0,3766.0,740.0,574.0,8.0,0.0,0.0,401.0,173.0,494.0,246.0
0.0,3034.0,1144.0,587.0,0.0,458.0,458.0,410.0,177.0,828.0,316.0
0.0,1890.0,1016.0,605.0,0.0,1546.0,1546.0,424.0,181.0,763.0,253.0
0.0,874.0,490.0,611.0,458.0,1602.0,1602.0,429.0,182.0,366.0,124.0
0.0,842.0,79.0,599.0,1546.0,87.0,87.0,420.0,179.0,26.0,53.0
0.0,2309.0,168.0,582.0,1602.0,0.0,0.0,407.0,175.0,59.0,109.0
0.0,3743.0,683.0,577.0,87.0,0.0,0.0,402.0,175.0,444.0,239.0
0.0,3147.0,1118.0,590.0,0.0,331.0,331.0,412.0,178.0,805.0,313.0
0.0,2029.0,1047.0,608.0,0.0,1450.0,1450.0,426.0,182.0,791.0,256.0
0.0,982.0,556.0,615.0,331.0,1703.0,1703.0,432.0,183.0,430.0,126.0
0.0,757.0,137.0,604.0,1450.0,346.0,346.0,424.0,180.0,84.0,53.0
0.0,2070.0,215.0,586.0,1703.0,0.0,0.0,410.0,176.0,100.0,115.0
0.0,3558.0,685.0,581.0,346.0,0.0,0.0,406.0,175.0,441.0,244.0
0.0,3219.0,1106.0,594.0,0.0,263.0,263.0,415.0,179.0,785.0,321.0
0.0,2113.0,1043.0,612.0,0.0,1378.0,1378.0,429.0,183.0,780.0,263.0
0.0,1070.0,555.0,619.0,263.0,1698.0,1698.0,435.0,184.0,428.0,127.0
0.0,778.0,133.0,608.0,1378.0,409.0,409.0,427.0,181.0,89.0,44.0
0.0,2023.0,186.0,590.0,1698.0,0.0,0.0,413.0,177.0,85.0,101.0
0.0,3535.0,663.0,585.0,409.0,0.0,0.0,408.0,177.0,416.0,247.0
0.0,3281.0,1083.0,598.0,0.0,194.0,194.0,417.0,181.0,752.0,331.0
0.0,2198.0,1035.0,617.0,0.0,1305.0,1305.0,432.0,185.0,767.0,268.0
0.0,1163.0,574.0,624.0,194.0,1713.0,1713.0,438.0,186.0,447.0,127.0
0.0,783.0,182.0,612.0,1305.0,542.0,542.0,430.0,182.0,135.0,47.0
0.0,1906.0,236.0,594.0,1713.0,0.0,0.0,416.0,178.0,131.0,105.0
0.0,3383.0,696.0,589.0,542.0,0.0,0.0,411.0,178.0,449.0,247.0
0.0,3229.0,1106.0,603.0,0.0,289.0,289.0,421.0,182.0,770.0,336.0
0.0,2123.0,1040.0,621.0,0.0,1401.0,1401.0,435.0,186.0,759.0,281.0
0.0,1083.0,565.0,628.0,289.0,1705.0,1705.0,441.0,187.0,434.0,131.0
0.0,807.0,137.0,616.0,1401.0,393.0,393.0,433.0,183.0,104.0,33.0
0.0,2071.0,200.0,599.0,1705.0,0.0,0.0,420.0,179.0,114.0,86.0
0.0,3576.0,674.0,594.0,393.0,0.0,0.0,415.0,179.0,441.0,233.0
0.0,3295.0,1087.0,607.0,0.0,220.0,220.0,424.0,183.0,756.0,331.0
0.0,2208.0,1037.0,626.0,0.0,1333.0,1333.0,438.0,188.0,746.0,291.0
0.0,1171.0,573.0,633.0,220.0,1714.0,1714.0,444.0,189.0,428.0,145.0
0.0,818.0,163.0,621.0,1333.0,496.0,496.0,436.0,185.0,122.0,41.0
0.0,1988.0,242.0,604.0,1714.0,0.0,0.0,423.0,181.0,153.0,89.0
0.0,3460.0,729.0,598.0,496.0,0.0,0.0,418.0,180.0,486.0,243.0
0.0,3227.0,1142.0,611.0,0.0,359.0,359.0,427.0,184.0,793.0,349.0
0.0,2085.0,1042.0,630.0,0.0,1477.0,1477.0,441.0,189.0,747.0,295.0
0.0,1043.0,537.0,637.0,359.0,1683.0,1683.0,447.0,190.0,403.0,134.0
0.0,865.0,127.0,624.0,1477.0,281.0,281.0,439.0,185.0,101.0,26.0
0.0,2215.0,225.0,606.0,1683.0,0.0,0.0,425.0,181.0,146.0,79.0
0.0,3673.0,727.0,601.0,281.0,0.0,0.0,421.0,180.0,487.0,240.0
0.0,3227.0,1136.0,615.0,0.0,369.0,369.0,430.0,185.0,785.0,351.0
0.0,2091.0,1033.0,634.0,0.0,1478.0,1478.0,444.0,190.0,735.0,298.0
0.0,1058.0,525.0,641.0,369.0,1662.0,1662.0,450.0,191.0,388.0,137.0
0.0,902.0,117.0,629.0,1478.0,253.0,253.0,442.0,187.0,86.0,31.0
0.0,2263.0,227.0,611.0,1662.0,0.0,0.0,428.0,183.0,136.0,91.0
0.0,3698.0,759.0,606.0,253.0,0.0,0.0,423.0,183.0,502.0,257.0
0.0,3192.0,1193.0,619.0,0.0,477.0,477.0,432.0,187.0,831.0,362.0
0.0,1999.0,1097.0,639.0,0.0,1654.0,1654.0,447.0,192.0,790.0,307.0
0.0,902.0,551.0,645.0,477.0,1752.0,1752.0,453.0,192.0,415.0,136.0
0.0,828.0,94.0,633.0,1654.0,144.0,144.0,445.0,188.0,72.0,22.0
0.0,2388.0,179.0,615.0,1752.0,0.0,0.0,431.0,184.0,100.0,79.0
0.0,3961.0,714.0,608.0,144.0,0.0,0.0,425.0,183.0,469.0,245.0
0.0,3391.0,1180.0,622.0,0.0,277.0,277.0,434.0,188.0,826.0,354.0
0.0,2211.0,1106.0,642.0,0.0,1463.0,1463.0,449.0,193.0,807.0,299.0
0.0,1105.0,567.0,649.0,277.0,1781.0,1781.0,456.0,193.0,428.0,139.0
0.0,815.0,90.0,638.0,1463.0,364.0,364.0,449.0,189.0,60.0,30.0
0.0,2188.0,160.0,620.0,1781.0,0.0,0.0,435.0,185.0,73.0,87.0
0.0,3809.0,719.0,613.0,364.0,0.0,0.0,428.0,185.0,467.0,252.0
0.0,3454.0,1218.0,626.0,0.0,268.0,268.0,437.0,189.0,852.0,366.0
0.0,2236.0,1151.0,645.0,0.0,1495.0,1495.0,451.0,194.0,839.0,312.0
0.0,1085.0,590.0,653.0,268.0,1849.0,1849.0,458.0,195.0,445.0,145.0
0.0,763.0,99.0,642.0,1495.0,409.0,409.0,451.0,191.0,67.0,32.0
0.0,2159.0,171.0,623.0,1849.0,0.0,0.0,437.0,186.0,83.0,88.0
0.0,3837.0,723.0,617.0,409.0,0.0,0.0,431.0,186.0,473.0,250.0
0.0,3523.0,1207.0,629.0,0.0,200.0,200.0,439.0,190.0,852.0,355.0
0.0,2316.0,1130.0,649.0,0.0,1410.0,1410.0,454.0,195.0,835.0,295.0
0.0,1186.0,563.0,656.0,200.0,1801.0,1801.0,460.0,196.0,433.0,130.0
0.0,823.0,51.0,645.0,1410.0,398.0,398.0,453.0,192.0,26.0,25.0
0.0,2182.0,132.0,626.0,1801.0,0.0,0.0,439.0,187.0,45.0,87.0
0.0,3851.0,728.0,620.0,398.0,0.0,0.0,433.0,187.0,469.0,259.0
0.0,3521.0,1262.0,633.0,0.0,273.0,273.0,442.0,191.0,893.0,369.0
0.0,2259.0,1197.0,653.0,0.0,1550.0,1550.0,457.0,196.0,888.0,309.0
0.0,1062.0,607.0,660.0,273.0,1912.0,1912.0,463.0,197.0,469.0,138.0
0.0,728.0,80.0,648.0,1550.0,394.0,394.0,455.0,193.0,45.0,35.0
0.0,2198.0,136.0,629.0,1912.0,0.0,0.0,441.0,188.0,36.0,100.0
0.0,3974.0,720.0,623.0,394.0,0.0,0.0,435.0,188.0,455.0,265.0
0.0,3648.0,1245.0,637.0,0.0,145.0,145.0,444.0,193.0,880.0,365.0
0.0,2403.0,1192.0,657.0,0.0,1417.0,1417.0,459.0,198.0,897.0,295.0
0.0,1211.0,603.0,664.0,145.0,1903.0,1903.0,466.0,198.0,477.0,126.0
0.0,753.0,61.0,652.0,1417.0,499.0,499.0,458.0,194.0,37.0,24.0
0.0,2109.0,109.0,634.0,1903.0,0.0,0.0,444.0,190.0,15.0,94.0
0.0,3903.0,696.0,627.0,499.0,0.0,0.0,438.0,189.0,430.0,266.0
0.0,3706.0,1242.0,641.0,0.0,100.0,100.0,447.0,194.0,871.0,371.0
0.0,2464.0,1219.0,661.0,0.0,1399.0,1399.0,462.0,199.0,912.0,307.0
0.0,1245.0,648.0,669.0,100.0,1979.0,1979.0,469.0,200.0,509.0,139.0
0.0,697.0,105.0,657.0,1399.0,637.0,637.0,461.0,196.0,72.0,33.0
0.0,1991.0,137.0,637.0,1979.0,0.0,0.0,446.0,191.0,41.0,96.0
0.0,3833.0,709.0,630.0,637.0,0.0,0.0,440.0,190.0,435.0,274.0
0.0,3761.0,1246.0,644.0,0.0,61.0,61.0,449.0,195.0,865.0,381.0
0.0,2515.0,1216.0,666.0,0.0,1365.0,1365.0,465.0,201.0,906.0,310.0
0.0,1299.0,634.0,673.0,61.0,1966.0,1966.0,471.0,202.0,508.0,126.0
0.0,726.0,84.0,660.0,1365.0,633.0,633.0,463.0,197.0,67.0,17.0
0.0,2007.0,101.0,641.0,1966.0,0.0,0.0,449.0,192.0,17.0,84.0
0.0,3872.0,680.0,634.0,633.0,0.0,0.0,442.0,192.0,416.0,264.0
0.0,3825.0,1233.0,648.0,0.0,0.0,0.0,452.0,196.0,859.0,374.0
0.0,2592.0,1214.0,668.0,0.0,1294.0,1294.0,467.0,201.0,907.0,307.0
0.0,1378.0,650.0,677.0,0.0,1980.0,1980.0,475.0,202.0,519.0,131.0
0.0,728.0,122.0,665.0,1294.0,760.0,760.0,467.0,198.0,97.0,25.0
0.0,1900.0,159.0,645.0,1980.0,0.0,0.0,452.0,193.0,55.0,104.0
0.0,3721.0,727.0,637.0,760.0,0.0,0.0,445.0,192.0,437.0,290.0
0.0,3754.0,1261.0,651.0,0.0,111.0,111.0,454.0,197.0,866.0,395.0
0.0,2493.0,1207.0,673.0,0.0,1406.0,1406.0,470.0,203.0,898.0,309.0
0.0,1286.0,623.0,682.0,111.0,1954.0,1954.0,478.0,204.0,507.0,116.0
0.0,774.0,110.0,669.0,1406.0,606.0,606.0,470.0,199.0,94.0,16.0
0.0,2070.0,160.0,650.0,1954.0,0.0,0.0,456.0,194.0,59.0,101.0
0.0,3864.0,732.0,643.0,606.0,0.0,0.0,449.0,194.0,448.0,284.0
0.0,3738.0,1245.0,656.0,0.0,131.0,131.0,457.0,199.0,862.0,383.0
0.0,2493.0,1168.0,677.0,0.0,1383.0,1383.0,473.0,204.0,872.0,296.0
0.0,1325.0,587.0,684.0,131.0,1867.0,1867.0,480.0,204.0,475.0,112.0
0.0,869.0,105.0,673.0,1383.0,545.0,545.0,473.0,200.0,84.0,21.0
0.0,2147.0,205.0,653.0,1867.0,0.0,0.0,458.0,195.0,90.0,115.0
0.0,3809.0,797.0,647.0,545.0,0.0,0.0,452.0,195.0,496.0,301.0
0.0,3557.0,1290.0,660.0,0.0,373.0,373.0,460.0,200.0,894.0,396.0
0.0,2267.0,1194.0,681.0,0.0,1651.0,1651.0,476.0,205.0,891.0,303.0
0.0,1073.0,595.0,690.0,373.0,1909.0,1909.0,484.0,206.0,475.0,120.0
0.0,851.0,97.0,677.0,1651.0,303.0,303.0,476.0,201.0,74.0,23.0
0.0,2405.0,189.0,657.0,1909.0,0.0,0.0,461.0,196.0,80.0,109.0
0.0,4125.0,777.0,651.0,303.0,0.0,0.0,455.0,196.0,489.0,288.0
0.0,3651.0,1276.0,664.0,0.0,281.0,281.0,463.0,201.0,890.0,386.0
0.0,2375.0,1179.0,686.0,0.0,1548.0,1548.0,480.0,206.0,880.0,299.0
0.0,1196.0,584.0,695.0,281.0,1887.0,1887.0,488.0,207.0,464.0,120.0
0.0,893.0,81.0,683.0,1548.0,372.0,372.0,480.0,203.0,57.0,24.0
0.0,2360.0,186.0,662.0,1887.0,0.0,0.0,464.0,198.0,79.0,107.0
0.0,4061.0,813.0,654.0,372.0,0.0,0.0,457.0,197.0,518.0,295.0
0.0,3620.0,1328.0,668.0,0.0,380.0,380.0,466.0,202.0,931.0,397.0
0.0,2292.0,1212.0,691.0,0.0,1684.0,1684.0,483.0,208.0,900.0,312.0
0.0,1080.0,588.0,699.0,380.0,1924.0,1924.0,491.0,208.0,461.0,127.0
0.0,872.0,75.0,687.0,1684.0,267.0,267.0,483.0,204.0,45.0,30.0
0.0,2481.0,180.0,666.0,1924.0,0.0,0.0,467.0,199.0,63.0,117.0
0.0,4225.0,794.0,659.0,267.0,0.0,0.0,460.0,199.0,501.0,293.0
0.0,3698.0,1311.0,672.0,0.0,301.0,301.0,468.0,204.0,927.0,384.0
0.0,2387.0,1215.0,694.0,0.0,1604.0,1604.0,485.0,209.0,917.0,298.0
0.0,1172.0,581.0,703.0,301.0,1920.0,1920.0,494.0,209.0,465.0,116.0
0.0,892.0,53.0,691.0,1604.0,321.0,321.0,486.0,205.0,26.0,27.0
0.0,2443.0,158.0,670.0,1920.0,0.0,0.0,470.0,200.0,41.0,117.0
0.0,4205.0,796.0,662.0,321.0,0.0,0.0,462.0,200.0,502.0,294.0
0.0,3730.0,1349.0,675.0,0.0,319.0,319.0,471.0,204.0,962.0,387.0
0.0,2381.0,1269.0,698.0,0.0,1680.0,1680.0,488.0,210.0,964.0,305.0
0.0,1112.0,641.0,707.0,319.0,2038.0,2038.0,497.0,210.0,509.0,132.0
0.0,790.0,87.0,696.0,1680.0,401.0,401.0,490.0,206.0,49.0,38.0
0.0,2383.0,155.0,675.0,2038.0,0.0,0.0,474.0,201.0,31.0,124.0
0.0,4266.0,777.0,666.0,401.0,0.0,0.0,465.0,201.0,477.0,300.0
0.0,3890.0,1329.0,680.0,0.0,159.0,159.0,474.0,206.0,943.0,386.0
0.0,2561.0,1246.0,702.0,0.0,1493.0,1493.0,491.0,211.0,952.0,294.0
0.0,1315.0,621.0,712.0,159.0,1995.0,1995.0,500.0,212.0,499.0,122.0
0.0,853.0,66.0,700.0,1493.0,520.0,520.0,493.0,207.0,30.0,36.0
0.0,2280.0,133.0,679.0,1995.0,0.0,0.0,476.0,203.0,8.0,125.0
0.0,4142.0,764.0,670.0,520.0,0.0,0.0,468.0,202.0,469.0,295.0
0.0,3898.0,1344.0,683.0,0.0,178.0,178.0,476.0,207.0,958.0,386.0
0.0,2554.0,1290.0,706.0,0.0,1560.0,1560.0,493.0,213.0,986.0,304.0
0.0,1264.0,665.0,715.0,178.0,2083.0,2083.0,502.0,213.0,534.0,131.0
0.0,777.0,97.0,703.0,1560.0,572.0,572.0,495.0,208.0,56.0,41.0
0.0,2240.0,147.0,682.0,2083.0,0.0,0.0,479.0,203.0,26.0,121.0
0.0,4176.0,767.0,674.0,572.0,0.0,0.0,471.0,203.0,471.0,296.0
0.0,3981.0,1347.0,687.0,0.0,114.0,114.0,479.0,208.0,952.0,395.0
0.0,2634.0,1297.0,710.0,0.0,1503.0,1503.0,496.0,214.0,984.0,313.0
0.0,1337.0,663.0,721.0,114.0,2096.0,2096.0,506.0,215.0,530.0,133.0
0.0,788.0,78.0,708.0,1503.0,619.0,619.0,498.0,210.0,48.0,30.0
0.0,2213.0,117.0,686.0,2096.0,0.0,0.0,481.0,205.0,3.0,114.0
0.0,4192.0,744.0,677.0,619.0,0.0,0.0,473.0,204.0,450.0,294.0
0.0,4067.0,1327.0,692.0,0.0,28.0,28.0,482.0,210.0,938.0,389.0
0.0,2740.0,1304.0,715.0,0.0,1424.0,1424.0,500.0,215.0,997.0,307.0
0.0,1436.0,691.0,725.0,28.0,2127.0,2127.0,509.0,216.0,561.0,130.0
0.0,773.0,120.0,712.0,1424.0,771.0,771.0,501.0,211.0,76.0,44.0
0.0,2077.0,168.0,690.0,2127.0,0.0,0.0,484.0,206.0,33.0,135.0
0.0,4036.0,776.0,682.0,771.0,0.0,0.0,476.0,206.0,468.0,308.0
