id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4031.0,1329.0,696.0,0.0,82.0,82.0,485.0,211.0,938.0,391.0
0.0,2702.0,1273.0,718.0,0.0,1443.0,1443.0,502.0,216.0,973.0,300.0
0.0,1429.0,662.0,728.0,82.0,2063.0,2063.0,511.0,217.0,538.0,124.0
0.0,849.0,113.0,715.0,1443.0,681.0,681.0,503.0,212.0,71.0,42.0
0.0,2179.0,162.0,693.0,2063.0,0.0,0.0,486.0,207.0,26.0,136.0
0.0,4080.0,760.0,685.0,681.0,0.0,0.0,478.0,207.0,454.0,306.0
0.0,4001.0,1309.0,699.0,0.0,104.0,104.0,487.0,212.0,923.0,386.0
0.0,2692.0,1269.0,722.0,0.0,1465.0,1465.0,504.0,218.0,970.0,299.0
0.0,1423.0,679.0,732.0,104.0,2080.0,2080.0,514.0,218.0,550.0,129.0
0.0,848.0,141.0,718.0,1465.0,700.0,700.0,505.0,213.0,90.0,51.0
0.0,2172.0,202.0,697.0,2080.0,0.0,0.0,489.0,208.0,63.0,139.0
0.0,4050.0,801.0,689.0,700.0,0.0,0.0,481.0,208.0,491.0,310.0
0.0,3949.0,1339.0,703.0,0.0,202.0,202.0,490.0,213.0,944.0,395.0
0.0,2610.0,1268.0,727.0,0.0,1566.0,1566.0,508.0,219.0,962.0,306.0
0.0,1342.0,655.0,736.0,202.0,2055.0,2055.0,517.0,219.0,524.0,131.0
0.0,889.0,120.0,722.0,1566.0,553.0,553.0,508.0,214.0,76.0,44.0
0.0,2335.0,187.0,701.0,2055.0,0.0,0.0,492.0,209.0,57.0,130.0
0.0,4203.0,796.0,693.0,553.0,0.0,0.0,483.0,210.0,489.0,307.0
0.0,3960.0,1331.0,707.0,0.0,199.0,199.0,492.0,215.0,936.0,395.0
0.0,2629.0,1252.0,730.0,0.0,1543.0,1543.0,510.0,220.0,944.0,308.0
0.0,1377.0,638.0,740.0,199.0,2022.0,2022.0,519.0,221.0,508.0,130.0
0.0,938.0,121.0,727.0,1543.0,548.0,548.0,511.0,216.0,72.0,49.0
0.0,2360.0,222.0,705.0,2022.0,0.0,0.0,494.0,211.0,79.0,143.0
0.0,4160.0,840.0,696.0,548.0,0.0,0.0,485.0,211.0,526.0,314.0
0.0,3868.0,1358.0,710.0,0.0,330.0,330.0,494.0,216.0,964.0,394.0
0.0,2510.0,1261.0,734.0,0.0,1687.0,1687.0,512.0,222.0,955.0,306.0
0.0,1249.0,654.0,743.0,330.0,2047.0,2047.0,521.0,222.0,522.0,132.0
0.0,925.0,125.0,730.0,1687.0,433.0,433.0,513.0,217.0,81.0,44.0
0.0,2487.0,216.0,709.0,2047.0,0.0,0.0,497.0,212.0,85.0,131.0
0.0,4318.0,823.0,701.0,433.0,0.0,0.0,489.0,212.0,521.0,302.0
0.0,3928.0,1351.0,715.0,0.0,283.0,283.0,498.0,217.0,960.0,391.0
0.0,2577.0,1249.0,737.0,0.0,1620.0,1620.0,515.0,222.0,941.0,308.0
0.0,1328.0,635.0,747.0,283.0,2012.0,2012.0,524.0,223.0,491.0,144.0
0.0,976.0,121.0,734.0,1620.0,461.0,461.0,516.0,218.0,62.0,59.0
0.0,2475.0,235.0,713.0,2012.0,0.0,0.0,500.0,213.0,96.0,139.0
0.0,4252.0,858.0,705.0,461.0,0.0,0.0,492.0,213.0,555.0,303.0
0.0,3855.0,1379.0,718.0,0.0,396.0,396.0,500.0,218.0,989.0,390.0
0.0,2476.0,1271.0,742.0,0.0,1763.0,1763.0,518.0,224.0,960.0,311.0
0.0,1205.0,641.0,751.0,396.0,2044.0,2044.0,527.0,224.0,495.0,146.0
0.0,960.0,104.0,739.0,1763.0,337.0,337.0,519.0,220.0,45.0,59.0
0.0,2619.0,195.0,716.0,2044.0,0.0,0.0,502.0,214.0,64.0,131.0
0.0,4468.0,838.0,707.0,337.0,0.0,0.0,493.0,214.0,543.0,295.0
0.0,3967.0,1403.0,721.0,0.0,320.0,320.0,502.0,219.0,1012.0,391.0
0.0,2564.0,1323.0,746.0,0.0,1743.0,1743.0,521.0,225.0,1002.0,321.0
0.0,1241.0,652.0,755.0,320.0,2111.0,2111.0,530.0,225.0,502.0,150.0
0.0,909.0,68.0,743.0,1743.0,388.0,388.0,522.0,221.0,18.0,50.0
0.0,2584.0,167.0,721.0,2111.0,0.0,0.0,505.0,216.0,37.0,130.0
0.0,4528.0,847.0,712.0,388.0,0.0,0.0,496.0,216.0,539.0,308.0
0.0,4069.0,1435.0,726.0,0.0,270.0,270.0,505.0,221.0,1031.0,404.0
0.0,2634.0,1350.0,749.0,0.0,1712.0,1712.0,523.0,226.0,1027.0,323.0
0.0,1284.0,674.0,760.0,270.0,2160.0,2160.0,533.0,227.0,527.0,147.0
0.0,880.0,85.0,746.0,1712.0,477.0,477.0,524.0,222.0,28.0,57.0
0.0,2507.0,178.0,724.0,2160.0,0.0,0.0,507.0,217.0,37.0,141.0
0.0,4489.0,841.0,715.0,477.0,0.0,0.0,498.0,217.0,530.0,311.0
0.0,4125.0,1416.0,730.0,0.0,211.0,211.0,508.0,222.0,1019.0,397.0
0.0,2709.0,1340.0,754.0,0.0,1647.0,1647.0,526.0,228.0,1028.0,312.0
0.0,1369.0,675.0,764.0,211.0,2151.0,2151.0,536.0,228.0,540.0,135.0
0.0,905.0,76.0,751.0,1647.0,528.0,528.0,528.0,223.0,33.0,43.0
0.0,2476.0,148.0,728.0,2151.0,0.0,0.0,510.0,218.0,18.0,130.0
0.0,4479.0,826.0,720.0,528.0,0.0,0.0,502.0,218.0,517.0,309.0
0.0,4181.0,1441.0,734.0,0.0,196.0,196.0,511.0,223.0,1034.0,407.0
0.0,2740.0,1389.0,758.0,0.0,1681.0,1681.0,530.0,228.0,1060.0,329.0
0.0,1351.0,731.0,768.0,196.0,2256.0,2256.0,539.0,229.0,571.0,160.0
0.0,816.0,115.0,755.0,1681.0,638.0,638.0,531.0,224.0,51.0,64.0
0.0,2382.0,162.0,732.0,2256.0,0.0,0.0,513.0,219.0,24.0,138.0
0.0,4476.0,807.0,723.0,638.0,0.0,0.0,504.0,219.0,503.0,304.0
0.0,4307.0,1414.0,738.0,0.0,59.0,59.0,514.0,224.0,1015.0,399.0
0.0,2893.0,1359.0,762.0,0.0,1514.0,1514.0,532.0,230.0,1039.0,320.0
0.0,1534.0,690.0,772.0,59.0,2185.0,2185.0,542.0,230.0,547.0,143.0
0.0,903.0,85.0,758.0,1514.0,700.0,700.0,533.0,225.0,41.0,44.0
0.0,2332.0,138.0,735.0,2185.0,0.0,0.0,515.0,220.0,12.0,126.0
0.0,4379.0,811.0,727.0,700.0,0.0,0.0,507.0,220.0,500.0,311.0
0.0,4268.0,1441.0,742.0,0.0,141.0,141.0,517.0,225.0,1028.0,413.0
0.0,2827.0,1397.0,767.0,0.0,1638.0,1638.0,536.0,231.0,1064.0,333.0
0.0,1430.0,735.0,777.0,141.0,2272.0,2272.0,546.0,231.0,582.0,153.0
0.0,836.0,130.0,763.0,1638.0,708.0,708.0,537.0,226.0,75.0,55.0
0.0,2344.0,193.0,740.0,2272.0,0.0,0.0,519.0,221.0,50.0,143.0
0.0,4423.0,845.0,732.0,708.0,0.0,0.0,511.0,221.0,523.0,322.0
0.0,4286.0,1429.0,747.0,0.0,131.0,131.0,520.0,227.0,1012.0,417.0
0.0,2857.0,1356.0,771.0,0.0,1583.0,1583.0,539.0,232.0,1029.0,327.0
0.0,1501.0,702.0,780.0,131.0,2190.0,2190.0,548.0,232.0,561.0,141.0
0.0,930.0,113.0,766.0,1583.0,664.0,664.0,539.0,227.0,72.0,41.0
0.0,2400.0,181.0,744.0,2190.0,0.0,0.0,522.0,222.0,48.0,133.0
0.0,4409.0,826.0,736.0,664.0,0.0,0.0,513.0,223.0,510.0,316.0
0.0,4247.0,1411.0,751.0,0.0,168.0,168.0,523.0,228.0,1001.0,410.0
0.0,2836.0,1357.0,775.0,0.0,1621.0,1621.0,542.0,233.0,1035.0,322.0
0.0,1479.0,711.0,784.0,168.0,2200.0,2200.0,551.0,233.0,568.0,143.0
0.0,936.0,139.0,770.0,1621.0,662.0,662.0,542.0,228.0,83.0,56.0
0.0,2418.0,226.0,747.0,2200.0,0.0,0.0,524.0,223.0,79.0,147.0
0.0,4392.0,879.0,740.0,662.0,0.0,0.0,516.0,224.0,548.0,331.0
0.0,4175.0,1451.0,756.0,0.0,300.0,300.0,527.0,229.0,1026.0,425.0
0.0,2724.0,1349.0,779.0,0.0,1741.0,1741.0,545.0,234.0,1019.0,330.0
0.0,1375.0,695.0,790.0,300.0,2180.0,2180.0,555.0,235.0,545.0,150.0
0.0,980.0,124.0,776.0,1741.0,507.0,507.0,546.0,230.0,70.0,54.0
0.0,2597.0,202.0,752.0,2180.0,0.0,0.0,527.0,225.0,71.0,131.0
0.0,4575.0,853.0,744.0,507.0,0.0,0.0,519.0,225.0,545.0,308.0
0.0,4229.0,1415.0,758.0,0.0,218.0,218.0,528.0,230.0,1007.0,408.0
0.0,2814.0,1325.0,782.0,0.0,1639.0,1639.0,547.0,235.0,996.0,329.0
0.0,1489.0,693.0,793.0,218.0,2158.0,2158.0,557.0,236.0,536.0,157.0
0.0,1014.0,156.0,779.0,1639.0,619.0,619.0,548.0,231.0,95.0,61.0
0.0,2497.0,257.0,757.0,2158.0,0.0,0.0,531.0,226.0,117.0,140.0
0.0,4398.0,904.0,748.0,619.0,0.0,0.0,522.0,226.0,587.0,317.0
0.0,4113.0,1447.0,763.0,0.0,386.0,386.0,532.0,231.0,1030.0,417.0
0.0,2666.0,1340.0,786.0,0.0,1818.0,1818.0,550.0,236.0,995.0,345.0
0.0,1326.0,681.0,797.0,386.0,2157.0,2157.0,560.0,237.0,513.0,168.0
0.0,1031.0,141.0,783.0,1818.0,424.0,424.0,551.0,232.0,77.0,64.0
0.0,2708.0,250.0,761.0,2157.0,0.0,0.0,534.0,227.0,118.0,132.0
0.0,4615.0,910.0,752.0,424.0,0.0,0.0,525.0,227.0,603.0,307.0
0.0,4129.0,1444.0,767.0,0.0,383.0,383.0,535.0,232.0,1029.0,415.0
0.0,2685.0,1327.0,791.0,0.0,1806.0,1806.0,553.0,238.0,981.0,346.0
0.0,1358.0,663.0,801.0,383.0,2126.0,2126.0,562.0,239.0,498.0,165.0
0.0,1078.0,126.0,788.0,1806.0,394.0,394.0,554.0,234.0,67.0,59.0
0.0,2758.0,259.0,765.0,2126.0,0.0,0.0,536.0,229.0,130.0,129.0
0.0,4625.0,928.0,756.0,394.0,0.0,0.0,528.0,228.0,619.0,309.0
0.0,4091.0,1470.0,770.0,0.0,459.0,459.0,537.0,233.0,1053.0,417.0
0.0,2621.0,1346.0,794.0,0.0,1901.0,1901.0,555.0,239.0,996.0,350.0
0.0,1275.0,687.0,805.0,459.0,2173.0,2173.0,565.0,240.0,514.0,173.0
0.0,1047.0,150.0,792.0,1901.0,370.0,370.0,557.0,235.0,81.0,69.0
0.0,2798.0,265.0,769.0,2173.0,0.0,0.0,539.0,230.0,126.0,139.0
0.0,4706.0,911.0,761.0,370.0,0.0,0.0,531.0,230.0,600.0,311.0
0.0,4165.0,1454.0,775.0,0.0,389.0,389.0,540.0,235.0,1041.0,413.0
0.0,2711.0,1339.0,800.0,0.0,1828.0,1828.0,559.0,241.0,994.0,345.0
0.0,1372.0,673.0,810.0,389.0,2152.0,2152.0,568.0,242.0,504.0,169.0
0.0,1088.0,131.0,797.0,1828.0,403.0,403.0,560.0,237.0,70.0,61.0
0.0,2785.0,249.0,774.0,2152.0,0.0,0.0,543.0,231.0,121.0,128.0
0.0,4688.0,902.0,765.0,403.0,0.0,0.0,534.0,231.0,597.0,305.0
0.0,4189.0,1470.0,779.0,0.0,397.0,397.0,543.0,236.0,1048.0,422.0
0.0,2719.0,1386.0,803.0,0.0,1879.0,1879.0,561.0,242.0,1026.0,360.0
0.0,1333.0,731.0,813.0,397.0,2253.0,2253.0,570.0,243.0,551.0,180.0
0.0,999.0,161.0,800.0,1879.0,483.0,483.0,562.0,238.0,99.0,62.0
0.0,2717.0,236.0,777.0,2253.0,0.0,0.0,545.0,232.0,111.0,125.0
0.0,4734.0,880.0,767.0,483.0,0.0,0.0,536.0,231.0,580.0,300.0
0.0,4337.0,1453.0,783.0,0.0,248.0,248.0,546.0,237.0,1036.0,417.0
0.0,2884.0,1386.0,807.0,0.0,1730.0,1730.0,564.0,243.0,1023.0,363.0
0.0,1498.0,727.0,817.0,248.0,2249.0,2249.0,573.0,244.0,540.0,187.0
0.0,1019.0,150.0,804.0,1730.0,617.0,617.0,565.0,239.0,83.0,67.0
0.0,2599.0,218.0,782.0,2249.0,0.0,0.0,548.0,234.0,92.0,126.0
0.0,4630.0,868.0,771.0,617.0,0.0,0.0,538.0,233.0,564.0,304.0
0.0,4379.0,1452.0,786.0,0.0,217.0,217.0,547.0,239.0,1033.0,419.0
0.0,2927.0,1408.0,811.0,0.0,1725.0,1725.0,566.0,245.0,1047.0,361.0
0.0,1519.0,796.0,821.0,217.0,2344.0,2344.0,576.0,245.0,602.0,194.0
0.0,940.0,213.0,809.0,1725.0,784.0,784.0,568.0,241.0,136.0,77.0
0.0,2452.0,241.0,786.0,2344.0,0.0,0.0,551.0,235.0,114.0,127.0
0.0,4555.0,841.0,776.0,784.0,0.0,0.0,542.0,234.0,549.0,292.0
0.0,4498.0,1420.0,790.0,0.0,82.0,82.0,551.0,239.0,1012.0,408.0
0.0,3078.0,1395.0,814.0,0.0,1573.0,1573.0,569.0,245.0,1037.0,358.0
0.0,1683.0,785.0,825.0,82.0,2320.0,2320.0,579.0,246.0,596.0,189.0
0.0,980.0,209.0,813.0,1573.0,908.0,908.0,571.0,242.0,131.0,78.0
0.0,2344.0,222.0,790.0,2320.0,0.0,0.0,554.0,236.0,95.0,127.0
0.0,4442.0,806.0,779.0,908.0,0.0,0.0,544.0,235.0,515.0,291.0
0.0,4544.0,1403.0,793.0,0.0,31.0,31.0,553.0,240.0,993.0,410.0
0.0,3141.0,1433.0,818.0,0.0,1564.0,1564.0,572.0,246.0,1060.0,373.0
0.0,1708.0,865.0,830.0,31.0,2446.0,2446.0,582.0,248.0,652.0,213.0
0.0,874.0,259.0,817.0,1564.0,1089.0,1089.0,574.0,243.0,176.0,83.0
0.0,2179.0,227.0,794.0,2446.0,0.0,0.0,556.0,238.0,106.0,121.0
0.0,4398.0,793.0,783.0,1089.0,0.0,0.0,547.0,236.0,510.0,283.0
0.0,4694.0,1393.0,797.0,0.0,0.0,0.0,556.0,241.0,985.0,408.0
0.0,3301.0,1422.0,822.0,0.0,1409.0,1409.0,575.0,247.0,1046.0,376.0
0.0,1879.0,848.0,834.0,0.0,2305.0,2305.0,585.0,249.0,636.0,212.0
0.0,1031.0,243.0,820.0,1409.0,1083.0,1083.0,576.0,244.0,164.0,79.0
0.0,2197.0,208.0,796.0,2305.0,0.0,0.0,558.0,238.0,96.0,112.0
0.0,4294.0,772.0,786.0,1083.0,0.0,0.0,549.0,237.0,494.0,278.0
0.0,4605.0,1377.0,800.0,0.0,0.0,0.0,558.0,242.0,964.0,413.0
0.0,3228.0,1420.0,825.0,0.0,1492.0,1492.0,577.0,248.0,1033.0,387.0
0.0,1808.0,875.0,837.0,0.0,2415.0,2415.0,587.0,250.0,652.0,223.0
0.0,933.0,305.0,825.0,1492.0,1180.0,1180.0,579.0,246.0,216.0,89.0
0.0,2120.0,259.0,801.0,2415.0,0.0,0.0,561.0,240.0,145.0,114.0
0.0,4276.0,803.0,791.0,1180.0,0.0,0.0,552.0,239.0,521.0,282.0
0.0,4653.0,1375.0,804.0,0.0,0.0,0.0,561.0,243.0,958.0,417.0
0.0,3278.0,1406.0,828.0,0.0,1440.0,1440.0,579.0,249.0,1016.0,390.0
0.0,1872.0,859.0,840.0,0.0,2347.0,2347.0,589.0,251.0,638.0,221.0
0.0,1013.0,287.0,827.0,1440.0,1142.0,1142.0,581.0,246.0,209.0,78.0
0.0,2166.0,259.0,805.0,2347.0,0.0,0.0,564.0,241.0,154.0,105.0
0.0,4254.0,798.0,794.0,1142.0,0.0,0.0,555.0,239.0,526.0,272.0
0.0,4598.0,1371.0,808.0,0.0,5.0,5.0,564.0,244.0,953.0,418.0
0.0,3227.0,1402.0,832.0,0.0,1503.0,1503.0,582.0,250.0,1006.0,396.0
0.0,1825.0,855.0,843.0,5.0,2397.0,2397.0,591.0,252.0,626.0,229.0
0.0,975.0,293.0,832.0,1503.0,1143.0,1143.0,584.0,248.0,209.0,84.0
0.0,2185.0,298.0,809.0,2397.0,0.0,0.0,567.0,242.0,185.0,113.0
0.0,4284.0,865.0,800.0,1143.0,0.0,0.0,559.0,241.0,581.0,284.0
0.0,4562.0,1428.0,812.0,0.0,114.0,114.0,567.0,245.0,1002.0,426.0
0.0,3134.0,1419.0,837.0,0.0,1633.0,1633.0,585.0,252.0,1019.0,400.0
0.0,1715.0,837.0,849.0,114.0,2404.0,2404.0,595.0,254.0,609.0,228.0
0.0,992.0,256.0,837.0,1633.0,979.0,979.0,587.0,250.0,177.0,79.0
0.0,2369.0,265.0,814.0,2404.0,0.0,0.0,570.0,244.0,164.0,101.0
0.0,4508.0,849.0,804.0,979.0,0.0,0.0,562.0,242.0,580.0,269.0
0.0,4638.0,1416.0,816.0,0.0,42.0,42.0,570.0,246.0,999.0,417.0
0.0,3222.0,1406.0,840.0,0.0,1544.0,1544.0,588.0,252.0,1011.0,395.0
0.0,1816.0,815.0,852.0,42.0,2365.0,2365.0,598.0,254.0,589.0,226.0
0.0,1043.0,262.0,840.0,1544.0,1035.0,1035.0,590.0,250.0,170.0,92.0
0.0,2325.0,299.0,819.0,2365.0,0.0,0.0,574.0,245.0,177.0,122.0
0.0,4391.0,886.0,808.0,1035.0,0.0,0.0,565.0,243.0,601.0,285.0
0.0,4540.0,1455.0,822.0,0.0,203.0,203.0,574.0,248.0,1033.0,422.0
0.0,3085.0,1440.0,845.0,0.0,1735.0,1735.0,591.0,254.0,1041.0,399.0
0.0,1645.0,836.0,856.0,203.0,2412.0,2412.0,600.0,256.0,603.0,233.0
0.0,1012.0,239.0,845.0,1735.0,872.0,872.0,593.0,252.0,146.0,93.0
0.0,2508.0,264.0,822.0,2412.0,0.0,0.0,576.0,246.0,149.0,115.0
0.0,4656.0,874.0,813.0,872.0,0.0,0.0,568.0,245.0,596.0,278.0
0.0,4654.0,1457.0,825.0,0.0,103.0,103.0,576.0,249.0,1040.0,417.0
0.0,3197.0,1421.0,848.0,0.0,1616.0,1616.0,593.0,255.0,1034.0,387.0
0.0,1776.0,816.0,860.0,103.0,2377.0,2377.0,603.0,257.0,590.0,226.0
0.0,1063.0,238.0,849.0,1616.0,955.0,955.0,596.0,253.0,139.0,99.0
0.0,2441.0,286.0,828.0,2377.0,0.0,0.0,580.0,248.0,157.0,129.0
0.0,4532.0,896.0,817.0,955.0,0.0,0.0,571.0,246.0,608.0,288.0
0.0,4591.0,1467.0,829.0,0.0,192.0,192.0,579.0,250.0,1051.0,416.0
0.0,3124.0,1438.0,851.0,0.0,1718.0,1718.0,595.0,256.0,1047.0,391.0
0.0,1686.0,858.0,863.0,192.0,2432.0,2432.0,605.0,258.0,616.0,242.0
0.0,1020.0,285.0,854.0,1718.0,963.0,963.0,599.0,255.0,172.0,113.0
0.0,2453.0,286.0,833.0,2432.0,0.0,0.0,583.0,250.0,154.0,132.0
0.0,4599.0,864.0,822.0,963.0,0.0,0.0,574.0,248.0,586.0,278.0
0.0,4698.0,1436.0,833.0,0.0,70.0,70.0,581.0,252.0,1030.0,406.0
0.0,3262.0,1421.0,855.0,0.0,1579.0,1579.0,598.0,257.0,1041.0,380.0
0.0,1841.0,825.0,868.0,70.0,2386.0,2386.0,608.0,260.0,599.0,226.0
0.0,1086.0,254.0,858.0,1579.0,1021.0,1021.0,602.0,256.0,157.0,97.0
0.0,2411.0,279.0,837.0,2386.0,0.0,0.0,586.0,251.0,159.0,120.0
0.0,4518.0,875.0,827.0,1021.0,0.0,0.0,578.0,249.0,593.0,282.0
0.0,4664.0,1463.0,837.0,0.0,147.0,147.0,585.0,252.0,1042.0,421.0
0.0,3201.0,1461.0,859.0,0.0,1696.0,1696.0,601.0,258.0,1062.0,399.0
0.0,1740.0,867.0,872.0,147.0,2468.0,2468.0,611.0,261.0,629.0,238.0
0.0,1020.0,286.0,861.0,1696.0,1014.0,1014.0,604.0,257.0,182.0,104.0
0.0,2430.0,289.0,841.0,2468.0,0.0,0.0,589.0,252.0,158.0,131.0
0.0,4609.0,875.0,830.0,1014.0,0.0,0.0,580.0,250.0,579.0,296.0
0.0,4748.0,1460.0,842.0,0.0,80.0,80.0,588.0,254.0,1030.0,430.0
0.0,3288.0,1452.0,864.0,0.0,1620.0,1620.0,604.0,260.0,1058.0,394.0
0.0,1836.0,855.0,875.0,80.0,2439.0,2439.0,613.0,262.0,635.0,220.0
0.0,1061.0,267.0,866.0,1620.0,1050.0,1050.0,607.0,259.0,182.0,85.0
0.0,2414.0,271.0,844.0,2439.0,0.0,0.0,591.0,253.0,150.0,121.0
0.0,4582.0,851.0,834.0,1050.0,0.0,0.0,583.0,251.0,561.0,290.0
0.0,4781.0,1434.0,845.0,0.0,33.0,33.0,590.0,255.0,1011.0,423.0
0.0,3347.0,1454.0,868.0,0.0,1579.0,1579.0,607.0,261.0,1060.0,394.0
0.0,1893.0,905.0,879.0,33.0,2495.0,2495.0,616.0,263.0,671.0,234.0
0.0,1021.0,330.0,868.0,1579.0,1202.0,1202.0,609.0,259.0,227.0,103.0
0.0,2270.0,317.0,847.0,2495.0,0.0,0.0,593.0,254.0,178.0,139.0
0.0,4448.0,875.0,837.0,1202.0,0.0,0.0,585.0,252.0,574.0,301.0
0.0,4775.0,1435.0,848.0,0.0,52.0,52.0,592.0,256.0,1008.0,427.0
0.0,3340.0,1457.0,871.0,0.0,1601.0,1601.0,609.0,262.0,1062.0,395.0
0.0,1883.0,898.0,883.0,52.0,2495.0,2495.0,619.0,264.0,664.0,234.0
0.0,1037.0,323.0,873.0,1601.0,1177.0,1177.0,612.0,261.0,221.0,102.0
0.0,2315.0,290.0,852.0,2495.0,0.0,0.0,596.0,256.0,164.0,126.0
0.0,4520.0,836.0,841.0,1177.0,0.0,0.0,587.0,254.0,553.0,283.0
0.0,4861.0,1400.0,852.0,0.0,0.0,0.0,595.0,257.0,985.0,415.0
0.0,3461.0,1433.0,875.0,0.0,1472.0,1472.0,612.0,263.0,1045.0,388.0
0.0,2028.0,917.0,886.0,0.0,2433.0,2433.0,621.0,265.0,680.0,237.0
0.0,1111.0,374.0,877.0,1472.0,1299.0,1299.0,615.0,262.0,263.0,111.0
0.0,2209.0,350.0,855.0,2433.0,0.0,0.0,599.0,256.0,207.0,143.0
0.0,4292.0,869.0,844.0,1299.0,0.0,0.0,590.0,254.0,570.0,299.0
0.0,4722.0,1407.0,855.0,0.0,105.0,105.0,597.0,258.0,985.0,422.0
0.0,3315.0,1417.0,878.0,0.0,1614.0,1614.0,614.0,264.0,1030.0,387.0
0.0,1898.0,898.0,890.0,105.0,2455.0,2455.0,624.0,266.0,660.0,238.0
0.0,1105.0,367.0,881.0,1614.0,1172.0,1172.0,618.0,263.0,251.0,116.0
0.0,2352.0,350.0,859.0,2455.0,0.0,0.0,601.0,258.0,207.0,143.0
0.0,4457.0,865.0,849.0,1172.0,0.0,0.0,593.0,256.0,573.0,292.0
0.0,4764.0,1391.0,860.0,0.0,67.0,67.0,600.0,260.0,974.0,417.0
0.0,3373.0,1399.0,882.0,0.0,1554.0,1554.0,617.0,265.0,1014.0,385.0
0.0,1974.0,887.0,893.0,67.0,2418.0,2418.0,626.0,267.0,657.0,230.0
0.0,1154.0,374.0,884.0,1554.0,1202.0,1202.0,620.0,264.0,262.0,112.0
0.0,2334.0,388.0,862.0,2418.0,0.0,0.0,604.0,258.0,239.0,149.0
0.0,4364.0,922.0,853.0,1202.0,0.0,0.0,596.0,257.0,615.0,307.0
0.0,4644.0,1431.0,863.0,0.0,239.0,239.0,603.0,260.0,1007.0,424.0
0.0,3213.0,1406.0,886.0,0.0,1737.0,1737.0,620.0,266.0,1021.0,385.0
0.0,1807.0,875.0,897.0,239.0,2417.0,2417.0,629.0,268.0,641.0,234.0
0.0,1171.0,359.0,887.0,1737.0,999.0,999.0,622.0,265.0,239.0,120.0
0.0,2549.0,387.0,867.0,2417.0,0.0,0.0,607.0,260.0,230.0,157.0
0.0,4579.0,918.0,857.0,999.0,0.0,0.0,599.0,258.0,614.0,304.0
0.0,4660.0,1428.0,869.0,0.0,244.0,244.0,607.0,262.0,1011.0,417.0
0.0,3232.0,1397.0,890.0,0.0,1725.0,1725.0,623.0,267.0,1017.0,380.0
0.0,1835.0,852.0,902.0,244.0,2381.0,2381.0,632.0,270.0,622.0,230.0
0.0,1227.0,339.0,891.0,1725.0,951.0,951.0,625.0,266.0,222.0,117.0
0.0,2613.0,391.0,870.0,2381.0,0.0,0.0,609.0,261.0,233.0,158.0
0.0,4603.0,961.0,862.0,951.0,0.0,0.0,602.0,260.0,651.0,310.0
0.0,4593.0,1489.0,873.0,0.0,388.0,388.0,610.0,263.0,1067.0,422.0
0.0,3104.0,1453.0,896.0,0.0,1933.0,1933.0,627.0,269.0,1067.0,386.0
0.0,1651.0,872.0,907.0,388.0,2461.0,2461.0,636.0,271.0,634.0,238.0
0.0,1167.0,334.0,896.0,1933.0,818.0,818.0,629.0,267.0,206.0,128.0
0.0,2766.0,362.0,875.0,2461.0,0.0,0.0,613.0,262.0,201.0,161.0
0.0,4865.0,938.0,865.0,818.0,0.0,0.0,605.0,260.0,632.0,306.0
0.0,4745.0,1474.0,877.0,0.0,237.0,237.0,613.0,264.0,1060.0,414.0
0.0,3271.0,1432.0,900.0,0.0,1761.0,1761.0,630.0,270.0,1057.0,375.0
0.0,1839.0,861.0,911.0,237.0,2429.0,2429.0,639.0,272.0,624.0,237.0
0.0,1215.0,320.0,901.0,1761.0,948.0,948.0,632.0,269.0,189.0,131.0
0.0,2656.0,356.0,880.0,2429.0,0.0,0.0,616.0,264.0,191.0,165.0
0.0,4729.0,949.0,870.0,948.0,0.0,0.0,608.0,262.0,645.0,304.0
