id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4728.0,1523.0,882.0,0.0,323.0,323.0,616.0,266.0,1108.0,415.0
0.0,3205.0,1487.0,904.0,0.0,1898.0,1898.0,633.0,271.0,1106.0,381.0
0.0,1718.0,876.0,915.0,323.0,2495.0,2495.0,642.0,273.0,637.0,239.0
0.0,1165.0,303.0,904.0,1898.0,856.0,856.0,634.0,270.0,172.0,131.0
0.0,2760.0,338.0,883.0,2495.0,0.0,0.0,618.0,265.0,174.0,164.0
0.0,4917.0,943.0,873.0,856.0,0.0,0.0,610.0,263.0,639.0,304.0
0.0,4830.0,1515.0,885.0,0.0,225.0,225.0,619.0,266.0,1106.0,409.0
0.0,3315.0,1495.0,908.0,0.0,1812.0,1812.0,636.0,272.0,1114.0,381.0
0.0,1820.0,891.0,919.0,225.0,2522.0,2522.0,645.0,274.0,647.0,244.0
0.0,1154.0,302.0,909.0,1812.0,972.0,972.0,638.0,271.0,166.0,136.0
0.0,2664.0,313.0,888.0,2522.0,0.0,0.0,622.0,266.0,145.0,168.0
0.0,4873.0,923.0,878.0,972.0,0.0,0.0,613.0,265.0,613.0,310.0
0.0,4922.0,1523.0,890.0,0.0,161.0,161.0,622.0,268.0,1106.0,417.0
0.0,3399.0,1522.0,912.0,0.0,1771.0,1771.0,638.0,274.0,1139.0,383.0
0.0,1877.0,930.0,924.0,161.0,2588.0,2588.0,648.0,276.0,682.0,248.0
0.0,1108.0,333.0,913.0,1771.0,1106.0,1106.0,640.0,273.0,191.0,142.0
0.0,2546.0,325.0,892.0,2588.0,0.0,0.0,624.0,268.0,158.0,167.0
0.0,4809.0,910.0,882.0,1106.0,0.0,0.0,616.0,266.0,611.0,299.0
0.0,5005.0,1509.0,894.0,0.0,80.0,80.0,625.0,269.0,1101.0,408.0
0.0,3496.0,1518.0,916.0,0.0,1686.0,1686.0,642.0,274.0,1136.0,382.0
0.0,1978.0,936.0,927.0,80.0,2586.0,2586.0,651.0,276.0,682.0,254.0
0.0,1122.0,326.0,917.0,1686.0,1186.0,1186.0,643.0,274.0,182.0,144.0
0.0,2482.0,303.0,896.0,2586.0,0.0,0.0,627.0,269.0,141.0,162.0
0.0,4765.0,887.0,886.0,1186.0,0.0,0.0,619.0,267.0,590.0,297.0
0.0,5064.0,1501.0,899.0,0.0,33.0,33.0,628.0,271.0,1089.0,412.0
0.0,3563.0,1545.0,921.0,0.0,1666.0,1666.0,645.0,276.0,1148.0,397.0
0.0,2018.0,984.0,932.0,33.0,2661.0,2661.0,654.0,278.0,719.0,265.0
0.0,1067.0,373.0,921.0,1666.0,1324.0,1324.0,646.0,275.0,227.0,146.0
0.0,2360.0,331.0,900.0,2661.0,0.0,0.0,630.0,270.0,168.0,163.0
0.0,4690.0,898.0,891.0,1324.0,0.0,0.0,622.0,269.0,597.0,301.0
0.0,5116.0,1503.0,903.0,0.0,0.0,0.0,631.0,272.0,1085.0,418.0
0.0,3613.0,1528.0,925.0,0.0,1615.0,1615.0,648.0,277.0,1135.0,393.0
0.0,2085.0,958.0,936.0,0.0,2617.0,2617.0,657.0,279.0,703.0,255.0
0.0,1127.0,345.0,925.0,1615.0,1303.0,1303.0,649.0,276.0,212.0,133.0
0.0,2397.0,303.0,904.0,2617.0,0.0,0.0,633.0,271.0,151.0,152.0
0.0,4711.0,877.0,893.0,1303.0,0.0,0.0,624.0,269.0,576.0,301.0
0.0,5137.0,1492.0,906.0,0.0,0.0,0.0,633.0,273.0,1063.0,429.0
0.0,3645.0,1550.0,929.0,0.0,1621.0,1621.0,650.0,279.0,1142.0,408.0
0.0,2095.0,987.0,941.0,0.0,2656.0,2656.0,660.0,281.0,728.0,259.0
0.0,1108.0,398.0,929.0,1621.0,1385.0,1385.0,652.0,277.0,257.0,141.0
0.0,2331.0,358.0,907.0,2656.0,0.0,0.0,635.0,272.0,193.0,165.0
0.0,4629.0,897.0,897.0,1385.0,0.0,0.0,626.0,271.0,593.0,304.0
0.0,5117.0,1493.0,909.0,0.0,12.0,12.0,635.0,274.0,1070.0,423.0
0.0,3624.0,1534.0,933.0,0.0,1642.0,1642.0,653.0,280.0,1134.0,400.0
0.0,2090.0,976.0,944.0,12.0,2650.0,2650.0,662.0,282.0,715.0,261.0
0.0,1126.0,378.0,933.0,1642.0,1342.0,1342.0,655.0,278.0,239.0,139.0
0.0,2390.0,332.0,911.0,2650.0,0.0,0.0,638.0,273.0,178.0,154.0
0.0,4708.0,882.0,901.0,1342.0,0.0,0.0,629.0,272.0,589.0,293.0
0.0,5168.0,1484.0,912.0,0.0,0.0,0.0,637.0,275.0,1066.0,418.0
0.0,3684.0,1528.0,936.0,0.0,1588.0,1588.0,655.0,281.0,1123.0,405.0
0.0,2156.0,992.0,949.0,0.0,2632.0,2632.0,666.0,283.0,718.0,274.0
0.0,1164.0,407.0,938.0,1588.0,1407.0,1407.0,658.0,280.0,257.0,150.0
0.0,2345.0,361.0,916.0,2632.0,0.0,0.0,641.0,275.0,196.0,165.0
0.0,4616.0,909.0,904.0,1407.0,0.0,0.0,631.0,273.0,609.0,300.0
0.0,5114.0,1510.0,917.0,0.0,64.0,64.0,640.0,277.0,1083.0,427.0
0.0,3604.0,1552.0,940.0,0.0,1708.0,1708.0,658.0,282.0,1139.0,413.0
0.0,2052.0,991.0,953.0,64.0,2687.0,2687.0,669.0,284.0,718.0,273.0
0.0,1125.0,391.0,942.0,1708.0,1326.0,1326.0,661.0,281.0,248.0,143.0
0.0,2442.0,347.0,920.0,2687.0,0.0,0.0,644.0,276.0,192.0,155.0
0.0,4782.0,891.0,909.0,1326.0,0.0,0.0,634.0,275.0,600.0,291.0
0.0,5217.0,1480.0,920.0,0.0,0.0,0.0,642.0,278.0,1068.0,412.0
0.0,3737.0,1526.0,943.0,0.0,1561.0,1561.0,660.0,283.0,1121.0,405.0
0.0,2211.0,977.0,956.0,0.0,2590.0,2590.0,671.0,285.0,705.0,272.0
0.0,1234.0,385.0,946.0,1561.0,1374.0,1374.0,664.0,282.0,234.0,151.0
0.0,2410.0,366.0,923.0,2590.0,0.0,0.0,646.0,277.0,196.0,170.0
0.0,4634.0,943.0,912.0,1374.0,0.0,0.0,636.0,276.0,635.0,308.0
0.0,5065.0,1542.0,924.0,0.0,173.0,173.0,645.0,279.0,1116.0,426.0
0.0,3523.0,1561.0,947.0,0.0,1826.0,1826.0,663.0,284.0,1150.0,411.0
0.0,1962.0,986.0,961.0,173.0,2695.0,2695.0,674.0,287.0,704.0,282.0
0.0,1149.0,382.0,950.0,1826.0,1207.0,1207.0,666.0,284.0,222.0,160.0
0.0,2593.0,346.0,928.0,2695.0,0.0,0.0,649.0,279.0,181.0,165.0
0.0,4942.0,919.0,917.0,1207.0,0.0,0.0,639.0,278.0,629.0,290.0
0.0,5230.0,1527.0,928.0,0.0,9.0,9.0,647.0,281.0,1111.0,416.0
0.0,3703.0,1563.0,952.0,0.0,1668.0,1668.0,666.0,286.0,1154.0,409.0
0.0,2140.0,985.0,965.0,9.0,2696.0,2696.0,677.0,288.0,712.0,273.0
0.0,1164.0,361.0,955.0,1668.0,1349.0,1349.0,670.0,285.0,218.0,143.0
0.0,2471.0,320.0,932.0,2696.0,0.0,0.0,652.0,280.0,165.0,155.0
0.0,4847.0,924.0,920.0,1349.0,0.0,0.0,642.0,278.0,622.0,302.0
0.0,5272.0,1572.0,932.0,0.0,28.0,28.0,650.0,282.0,1130.0,442.0
0.0,3700.0,1620.0,955.0,0.0,1740.0,1740.0,668.0,287.0,1188.0,432.0
0.0,2080.0,1034.0,968.0,28.0,2798.0,2798.0,679.0,289.0,750.0,284.0
0.0,1074.0,390.0,958.0,1740.0,1408.0,1408.0,672.0,286.0,243.0,147.0
0.0,2424.0,323.0,936.0,2798.0,0.0,0.0,655.0,281.0,167.0,156.0
0.0,4899.0,899.0,924.0,1408.0,0.0,0.0,644.0,280.0,597.0,302.0
0.0,5408.0,1544.0,935.0,0.0,0.0,0.0,652.0,283.0,1110.0,434.0
0.0,3864.0,1617.0,960.0,0.0,1593.0,1593.0,671.0,289.0,1199.0,418.0
0.0,2247.0,1032.0,974.0,0.0,2681.0,2681.0,683.0,291.0,757.0,275.0
0.0,1215.0,359.0,964.0,1593.0,1407.0,1407.0,676.0,288.0,222.0,137.0
0.0,2449.0,272.0,940.0,2681.0,0.0,0.0,658.0,282.0,128.0,144.0
0.0,4858.0,855.0,927.0,1407.0,0.0,0.0,647.0,280.0,563.0,292.0
0.0,5410.0,1549.0,938.0,0.0,0.0,0.0,654.0,284.0,1114.0,435.0
0.0,3861.0,1675.0,962.0,0.0,1662.0,1662.0,673.0,289.0,1238.0,437.0
0.0,2186.0,1105.0,977.0,0.0,2827.0,2827.0,685.0,292.0,809.0,296.0
0.0,1081.0,416.0,968.0,1662.0,1545.0,1545.0,679.0,289.0,258.0,158.0
0.0,2327.0,292.0,945.0,2827.0,0.0,0.0,661.0,284.0,132.0,160.0
0.0,4862.0,855.0,931.0,1545.0,0.0,0.0,649.0,282.0,555.0,300.0
0.0,5552.0,1539.0,942.0,0.0,0.0,0.0,657.0,285.0,1106.0,433.0
0.0,4013.0,1658.0,967.0,0.0,1513.0,1513.0,676.0,291.0,1229.0,429.0
0.0,2355.0,1087.0,981.0,0.0,2656.0,2656.0,688.0,293.0,801.0,286.0
0.0,1268.0,400.0,973.0,1513.0,1511.0,1511.0,682.0,291.0,253.0,147.0
0.0,2381.0,271.0,948.0,2656.0,0.0,0.0,663.0,285.0,124.0,147.0
0.0,4766.0,825.0,935.0,1511.0,0.0,0.0,652.0,283.0,530.0,295.0
0.0,5452.0,1522.0,945.0,0.0,0.0,0.0,659.0,286.0,1083.0,439.0
0.0,3930.0,1672.0,970.0,0.0,1622.0,1622.0,678.0,292.0,1239.0,433.0
0.0,2258.0,1133.0,984.0,0.0,2811.0,2811.0,690.0,294.0,847.0,286.0
0.0,1125.0,448.0,976.0,1622.0,1605.0,1605.0,685.0,291.0,300.0,148.0
0.0,2299.0,310.0,953.0,2811.0,0.0,0.0,667.0,286.0,151.0,159.0
0.0,4800.0,853.0,939.0,1605.0,0.0,0.0,655.0,284.0,542.0,311.0
0.0,5552.0,1534.0,950.0,0.0,0.0,0.0,662.0,288.0,1078.0,456.0
0.0,4018.0,1657.0,974.0,0.0,1535.0,1535.0,681.0,293.0,1216.0,441.0
0.0,2361.0,1103.0,989.0,0.0,2698.0,2698.0,693.0,296.0,822.0,281.0
0.0,1258.0,430.0,980.0,1535.0,1557.0,1557.0,687.0,293.0,295.0,135.0
0.0,2363.0,300.0,957.0,2698.0,0.0,0.0,669.0,288.0,152.0,148.0
0.0,4761.0,839.0,944.0,1557.0,0.0,0.0,658.0,286.0,532.0,307.0
0.0,5479.0,1506.0,954.0,0.0,0.0,0.0,665.0,289.0,1054.0,452.0
0.0,3973.0,1644.0,978.0,0.0,1583.0,1583.0,683.0,295.0,1206.0,438.0
0.0,2329.0,1121.0,993.0,0.0,2764.0,2764.0,696.0,297.0,837.0,284.0
0.0,1208.0,471.0,984.0,1583.0,1616.0,1616.0,690.0,294.0,331.0,140.0
0.0,2320.0,346.0,960.0,2764.0,0.0,0.0,672.0,288.0,195.0,151.0
0.0,4738.0,887.0,948.0,1616.0,0.0,0.0,661.0,287.0,576.0,311.0
0.0,5467.0,1547.0,959.0,0.0,0.0,0.0,669.0,290.0,1090.0,457.0
0.0,3920.0,1661.0,984.0,0.0,1677.0,1677.0,688.0,296.0,1211.0,450.0
0.0,2259.0,1103.0,998.0,0.0,2836.0,2836.0,700.0,298.0,808.0,295.0
0.0,1156.0,423.0,988.0,1677.0,1542.0,1542.0,693.0,295.0,278.0,145.0
0.0,2410.0,302.0,964.0,2836.0,0.0,0.0,674.0,290.0,157.0,145.0
0.0,4944.0,865.0,951.0,1542.0,0.0,0.0,663.0,288.0,569.0,296.0
0.0,5621.0,1540.0,962.0,0.0,0.0,0.0,671.0,291.0,1091.0,449.0
0.0,4081.0,1658.0,987.0,0.0,1525.0,1525.0,690.0,297.0,1206.0,452.0
0.0,2423.0,1100.0,1002.0,0.0,2685.0,2685.0,702.0,300.0,800.0,300.0
0.0,1323.0,436.0,992.0,1525.0,1556.0,1556.0,695.0,297.0,290.0,146.0
0.0,2412.0,349.0,968.0,2685.0,0.0,0.0,677.0,291.0,197.0,152.0
0.0,4748.0,932.0,956.0,1556.0,0.0,0.0,667.0,289.0,623.0,309.0
0.0,5372.0,1578.0,966.0,0.0,70.0,70.0,674.0,292.0,1121.0,457.0
0.0,3794.0,1642.0,990.0,0.0,1808.0,1808.0,692.0,298.0,1195.0,447.0
0.0,2152.0,1057.0,1005.0,70.0,2855.0,2855.0,704.0,301.0,768.0,289.0
0.0,1165.0,404.0,995.0,1808.0,1411.0,1411.0,697.0,298.0,264.0,140.0
0.0,2569.0,352.0,972.0,2855.0,0.0,0.0,680.0,292.0,202.0,150.0
0.0,5072.0,951.0,959.0,1411.0,0.0,0.0,669.0,290.0,638.0,313.0
0.0,5532.0,1599.0,970.0,0.0,0.0,0.0,676.0,294.0,1135.0,464.0
0.0,3933.0,1634.0,995.0,0.0,1681.0,1681.0,695.0,300.0,1187.0,447.0
0.0,2299.0,1024.0,1008.0,0.0,2757.0,2757.0,706.0,302.0,738.0,286.0
0.0,1275.0,390.0,999.0,1681.0,1430.0,1430.0,700.0,299.0,251.0,139.0
0.0,2566.0,366.0,977.0,2757.0,0.0,0.0,683.0,294.0,213.0,153.0
0.0,4957.0,995.0,964.0,1430.0,0.0,0.0,672.0,292.0,677.0,318.0
0.0,5392.0,1645.0,974.0,0.0,149.0,149.0,679.0,295.0,1179.0,466.0
0.0,3747.0,1666.0,999.0,0.0,1915.0,1915.0,698.0,301.0,1210.0,456.0
0.0,2081.0,1028.0,1012.0,149.0,2846.0,2846.0,709.0,303.0,735.0,293.0
0.0,1202.0,369.0,1003.0,1915.0,1264.0,1264.0,703.0,300.0,230.0,139.0
0.0,2748.0,345.0,981.0,2846.0,0.0,0.0,686.0,295.0,199.0,146.0
0.0,5249.0,977.0,967.0,1264.0,0.0,0.0,675.0,292.0,673.0,304.0
0.0,5536.0,1634.0,978.0,0.0,10.0,10.0,682.0,296.0,1176.0,458.0
0.0,3902.0,1661.0,1002.0,0.0,1767.0,1767.0,700.0,302.0,1203.0,458.0
0.0,2241.0,1033.0,1017.0,10.0,2850.0,2850.0,712.0,305.0,727.0,306.0
0.0,1218.0,372.0,1008.0,1767.0,1419.0,1419.0,706.0,302.0,223.0,149.0
0.0,2613.0,339.0,985.0,2850.0,0.0,0.0,689.0,296.0,192.0,147.0
0.0,5124.0,972.0,972.0,1419.0,0.0,0.0,678.0,294.0,671.0,301.0
0.0,5571.0,1659.0,982.0,0.0,16.0,16.0,685.0,297.0,1195.0,464.0
0.0,3912.0,1718.0,1006.0,0.0,1830.0,1830.0,703.0,303.0,1247.0,471.0
0.0,2194.0,1089.0,1021.0,16.0,2963.0,2963.0,715.0,306.0,776.0,313.0
0.0,1121.0,395.0,1012.0,1830.0,1492.0,1492.0,709.0,303.0,247.0,148.0
0.0,2556.0,334.0,989.0,2963.0,0.0,0.0,692.0,297.0,194.0,140.0
0.0,5185.0,950.0,976.0,1492.0,0.0,0.0,682.0,294.0,653.0,297.0
0.0,5727.0,1627.0,986.0,0.0,0.0,0.0,688.0,298.0,1171.0,456.0
0.0,4100.0,1687.0,1010.0,0.0,1627.0,1627.0,706.0,304.0,1226.0,461.0
0.0,2413.0,1069.0,1025.0,0.0,2756.0,2756.0,718.0,307.0,761.0,308.0
0.0,1344.0,389.0,1016.0,1627.0,1482.0,1482.0,712.0,304.0,241.0,148.0
0.0,2582.0,326.0,994.0,2756.0,0.0,0.0,696.0,298.0,185.0,141.0
0.0,5012.0,948.0,980.0,1482.0,0.0,0.0,685.0,295.0,648.0,300.0
0.0,5546.0,1643.0,990.0,0.0,57.0,57.0,691.0,299.0,1174.0,469.0
0.0,3903.0,1738.0,1014.0,0.0,1891.0,1891.0,709.0,305.0,1258.0,480.0
0.0,2165.0,1125.0,1030.0,57.0,3023.0,3023.0,721.0,309.0,802.0,323.0
0.0,1097.0,432.0,1021.0,1891.0,1528.0,1528.0,715.0,306.0,272.0,160.0
0.0,2556.0,339.0,998.0,3023.0,0.0,0.0,698.0,300.0,192.0,147.0
0.0,5240.0,920.0,983.0,1528.0,0.0,0.0,686.0,297.0,629.0,291.0
0.0,5848.0,1606.0,993.0,0.0,0.0,0.0,693.0,300.0,1156.0,450.0
0.0,4242.0,1708.0,1018.0,0.0,1538.0,1538.0,712.0,306.0,1245.0,463.0
0.0,2534.0,1117.0,1033.0,0.0,2715.0,2715.0,724.0,309.0,803.0,314.0
0.0,1417.0,426.0,1024.0,1538.0,1567.0,1567.0,718.0,306.0,271.0,155.0
0.0,2529.0,329.0,1002.0,2715.0,0.0,0.0,701.0,301.0,179.0,150.0
0.0,4915.0,911.0,987.0,1567.0,0.0,0.0,689.0,298.0,610.0,301.0
0.0,5571.0,1612.0,997.0,0.0,29.0,29.0,696.0,301.0,1152.0,460.0
0.0,3959.0,1740.0,1022.0,0.0,1869.0,1869.0,715.0,307.0,1269.0,471.0
0.0,2219.0,1160.0,1037.0,29.0,3060.0,3060.0,727.0,310.0,839.0,321.0
0.0,1088.0,470.0,1029.0,1869.0,1629.0,1629.0,721.0,308.0,300.0,170.0
0.0,2487.0,351.0,1005.0,3060.0,0.0,0.0,703.0,302.0,196.0,155.0
0.0,5196.0,916.0,991.0,1629.0,0.0,0.0,692.0,299.0,620.0,296.0
0.0,5909.0,1591.0,1002.0,0.0,0.0,0.0,700.0,302.0,1140.0,451.0
0.0,4318.0,1705.0,1026.0,0.0,1491.0,1491.0,718.0,308.0,1243.0,462.0
0.0,2613.0,1142.0,1041.0,0.0,2693.0,2693.0,730.0,311.0,828.0,314.0
0.0,1471.0,473.0,1032.0,1491.0,1639.0,1639.0,724.0,308.0,313.0,160.0
0.0,2489.0,363.0,1008.0,2693.0,0.0,0.0,706.0,302.0,212.0,151.0
0.0,4819.0,913.0,995.0,1639.0,0.0,0.0,695.0,300.0,615.0,298.0
0.0,5545.0,1590.0,1006.0,0.0,69.0,69.0,703.0,303.0,1134.0,456.0
0.0,3955.0,1698.0,1031.0,0.0,1867.0,1867.0,722.0,309.0,1233.0,465.0
0.0,2257.0,1143.0,1046.0,69.0,3001.0,3001.0,734.0,312.0,822.0,321.0
0.0,1183.0,496.0,1037.0,1867.0,1594.0,1594.0,727.0,310.0,321.0,175.0
0.0,2554.0,416.0,1013.0,3001.0,0.0,0.0,709.0,304.0,245.0,171.0
0.0,5139.0,972.0,999.0,1594.0,0.0,0.0,698.0,301.0,658.0,314.0
0.0,5761.0,1608.0,1010.0,0.0,0.0,0.0,706.0,304.0,1147.0,461.0
0.0,4153.0,1684.0,1036.0,0.0,1675.0,1675.0,725.0,311.0,1220.0,464.0
0.0,2469.0,1098.0,1050.0,0.0,2829.0,2829.0,736.0,314.0,786.0,312.0
0.0,1371.0,451.0,1040.0,1675.0,1565.0,1565.0,729.0,311.0,293.0,158.0
0.0,2595.0,388.0,1016.0,2829.0,0.0,0.0,711.0,305.0,236.0,152.0
0.0,5036.0,971.0,1003.0,1565.0,0.0,0.0,701.0,302.0,669.0,302.0
0.0,5630.0,1602.0,1014.0,0.0,28.0,28.0,709.0,305.0,1145.0,457.0
0.0,4028.0,1679.0,1039.0,0.0,1807.0,1807.0,728.0,311.0,1210.0,469.0
0.0,2349.0,1101.0,1054.0,28.0,2940.0,2940.0,739.0,315.0,780.0,321.0
0.0,1276.0,462.0,1044.0,1807.0,1555.0,1555.0,732.0,312.0,299.0,163.0
0.0,2621.0,405.0,1020.0,2940.0,0.0,0.0,714.0,306.0,253.0,152.0
0.0,5156.0,1006.0,1006.0,1555.0,0.0,0.0,703.0,303.0,698.0,308.0
0.0,5705.0,1672.0,1017.0,0.0,35.0,35.0,711.0,306.0,1189.0,483.0
0.0,4033.0,1721.0,1043.0,0.0,1860.0,1860.0,730.0,313.0,1225.0,496.0
0.0,2312.0,1104.0,1057.0,35.0,2985.0,2985.0,741.0,316.0,772.0,332.0
0.0,1243.0,433.0,1048.0,1860.0,1522.0,1522.0,734.0,314.0,283.0,150.0
0.0,2670.0,374.0,1023.0,2985.0,0.0,0.0,716.0,307.0,244.0,130.0
0.0,5281.0,983.0,1010.0,1522.0,0.0,0.0,706.0,304.0,687.0,296.0
0.0,5820.0,1652.0,1021.0,0.0,0.0,0.0,714.0,307.0,1173.0,479.0
0.0,4168.0,1697.0,1046.0,0.0,1713.0,1713.0,732.0,314.0,1206.0,491.0
0.0,2471.0,1065.0,1061.0,0.0,2838.0,2838.0,743.0,318.0,744.0,321.0
0.0,1406.0,418.0,1051.0,1713.0,1503.0,1503.0,736.0,315.0,272.0,146.0
0.0,2701.0,406.0,1026.0,2838.0,0.0,0.0,718.0,308.0,261.0,145.0
0.0,5133.0,1045.0,1013.0,1503.0,0.0,0.0,708.0,305.0,731.0,314.0
0.0,5591.0,1706.0,1024.0,0.0,211.0,211.0,716.0,308.0,1215.0,491.0
0.0,3885.0,1731.0,1049.0,0.0,2042.0,2042.0,734.0,315.0,1231.0,500.0
0.0,2154.0,1088.0,1063.0,211.0,2975.0,2975.0,745.0,318.0,761.0,327.0
0.0,1277.0,417.0,1055.0,2042.0,1318.0,1318.0,739.0,316.0,269.0,148.0
0.0,2902.0,390.0,1031.0,2975.0,0.0,0.0,721.0,310.0,247.0,143.0
0.0,5487.0,1037.0,1018.0,1318.0,0.0,0.0,711.0,307.0,725.0,312.0
0.0,5768.0,1711.0,1029.0,0.0,59.0,59.0,719.0,310.0,1226.0,485.0
0.0,4057.0,1729.0,1054.0,0.0,1888.0,1888.0,738.0,316.0,1241.0,488.0
0.0,2328.0,1072.0,1069.0,59.0,2961.0,2961.0,749.0,320.0,753.0,319.0
0.0,1315.0,404.0,1059.0,1888.0,1437.0,1437.0,742.0,317.0,258.0,146.0
0.0,2799.0,394.0,1036.0,2961.0,0.0,0.0,725.0,311.0,252.0,142.0
0.0,5366.0,1053.0,1023.0,1437.0,0.0,0.0,715.0,308.0,740.0,313.0
0.0,5750.0,1735.0,1033.0,0.0,117.0,117.0,722.0,311.0,1246.0,489.0
0.0,4015.0,1772.0,1058.0,0.0,1989.0,1989.0,741.0,317.0,1273.0,499.0
0.0,2243.0,1128.0,1074.0,117.0,3064.0,3064.0,753.0,321.0,794.0,334.0
0.0,1232.0,421.0,1064.0,1989.0,1456.0,1456.0,746.0,318.0,265.0,156.0
0.0,2800.0,377.0,1040.0,3064.0,0.0,0.0,728.0,312.0,230.0,147.0
0.0,5487.0,1033.0,1027.0,1456.0,0.0,0.0,718.0,309.0,718.0,315.0
0.0,5910.0,1725.0,1039.0,0.0,0.0,0.0,726.0,313.0,1234.0,491.0
0.0,4185.0,1763.0,1063.0,0.0,1830.0,1830.0,744.0,319.0,1266.0,497.0
0.0,2422.0,1098.0,1077.0,0.0,2984.0,2984.0,755.0,322.0,776.0,322.0
0.0,1324.0,397.0,1067.0,1830.0,1511.0,1511.0,748.0,319.0,257.0,140.0
0.0,2757.0,358.0,1044.0,2984.0,0.0,0.0,731.0,313.0,218.0,140.0
0.0,5383.0,1020.0,1031.0,1511.0,0.0,0.0,721.0,310.0,703.0,317.0
0.0,5874.0,1741.0,1043.0,0.0,39.0,39.0,729.0,314.0,1244.0,497.0
0.0,4133.0,1799.0,1067.0,0.0,1934.0,1934.0,747.0,320.0,1298.0,501.0
0.0,2334.0,1154.0,1082.0,39.0,3109.0,3109.0,759.0,323.0,824.0,330.0
0.0,1219.0,439.0,1071.0,1934.0,1570.0,1570.0,751.0,320.0,289.0,150.0
0.0,2714.0,376.0,1048.0,3109.0,0.0,0.0,734.0,314.0,233.0,143.0
0.0,5447.0,1019.0,1035.0,1570.0,0.0,0.0,724.0,311.0,702.0,317.0
0.0,5998.0,1726.0,1047.0,0.0,0.0,0.0,732.0,315.0,1221.0,505.0
0.0,4272.0,1789.0,1073.0,0.0,1809.0,1809.0,751.0,322.0,1275.0,514.0
0.0,2483.0,1127.0,1087.0,0.0,2992.0,2992.0,762.0,325.0,798.0,329.0
0.0,1356.0,413.0,1076.0,1809.0,1552.0,1552.0,754.0,322.0,275.0,138.0
0.0,2752.0,344.0,1053.0,2992.0,0.0,0.0,737.0,316.0,217.0,127.0
0.0,5400.0,992.0,1038.0,1552.0,0.0,0.0,726.0,312.0,684.0,308.0
0.0,5960.0,1724.0,1051.0,0.0,0.0,0.0,735.0,316.0,1222.0,502.0
0.0,4236.0,1811.0,1077.0,0.0,1883.0,1883.0,754.0,323.0,1297.0,514.0
0.0,2425.0,1181.0,1091.0,0.0,3120.0,3120.0,765.0,326.0,840.0,341.0
0.0,1244.0,469.0,1081.0,1883.0,1666.0,1666.0,758.0,323.0,315.0,154.0
0.0,2658.0,387.0,1057.0,3120.0,0.0,0.0,740.0,317.0,246.0,141.0
0.0,5391.0,1012.0,1043.0,1666.0,0.0,0.0,730.0,313.0,698.0,314.0
0.0,6045.0,1714.0,1054.0,0.0,0.0,0.0,738.0,316.0,1215.0,499.0
0.0,4331.0,1796.0,1081.0,0.0,1789.0,1789.0,758.0,323.0,1283.0,513.0
0.0,2535.0,1180.0,1097.0,0.0,3033.0,3033.0,769.0,328.0,833.0,347.0
0.0,1355.0,464.0,1087.0,1789.0,1668.0,1668.0,762.0,325.0,305.0,159.0
0.0,2680.0,365.0,1061.0,3033.0,0.0,0.0,743.0,318.0,229.0,136.0
0.0,5348.0,982.0,1048.0,1668.0,0.0,0.0,733.0,315.0,676.0,306.0
0.0,6034.0,1694.0,1060.0,0.0,0.0,0.0,742.0,318.0,1200.0,494.0
0.0,4340.0,1783.0,1086.0,0.0,1787.0,1787.0,761.0,325.0,1273.0,510.0
0.0,2557.0,1188.0,1101.0,0.0,3035.0,3035.0,772.0,329.0,845.0,343.0
0.0,1369.0,513.0,1091.0,1787.0,1721.0,1721.0,765.0,326.0,345.0,168.0
0.0,2643.0,427.0,1067.0,3035.0,0.0,0.0,747.0,320.0,275.0,152.0
0.0,5251.0,1015.0,1053.0,1721.0,0.0,0.0,737.0,316.0,702.0,313.0
0.0,5957.0,1686.0,1064.0,0.0,0.0,0.0,745.0,319.0,1196.0,490.0
0.0,4271.0,1762.0,1090.0,0.0,1851.0,1851.0,764.0,326.0,1260.0,502.0
