id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2509.0,1171.0,1105.0,0.0,3082.0,3082.0,775.0,330.0,830.0,341.0
0.0,1338.0,503.0,1095.0,1851.0,1694.0,1694.0,768.0,327.0,338.0,165.0
0.0,2686.0,425.0,1071.0,3082.0,0.0,0.0,750.0,321.0,272.0,153.0
0.0,5343.0,1009.0,1056.0,1694.0,0.0,0.0,739.0,317.0,691.0,318.0
0.0,6028.0,1669.0,1068.0,0.0,0.0,0.0,747.0,321.0,1177.0,492.0
0.0,4359.0,1733.0,1093.0,0.0,1746.0,1746.0,766.0,327.0,1233.0,500.0
0.0,2626.0,1162.0,1108.0,0.0,2968.0,2968.0,777.0,331.0,820.0,342.0
0.0,1464.0,530.0,1098.0,1746.0,1712.0,1712.0,770.0,328.0,363.0,167.0
0.0,2680.0,471.0,1074.0,2968.0,0.0,0.0,752.0,322.0,318.0,153.0
0.0,5177.0,1047.0,1060.0,1712.0,0.0,0.0,741.0,319.0,728.0,319.0
0.0,5842.0,1678.0,1071.0,0.0,120.0,120.0,749.0,322.0,1183.0,495.0
0.0,4164.0,1752.0,1096.0,0.0,1972.0,1972.0,767.0,329.0,1239.0,513.0
0.0,2412.0,1181.0,1111.0,120.0,3093.0,3093.0,779.0,332.0,832.0,349.0
0.0,1351.0,527.0,1102.0,1972.0,1612.0,1612.0,772.0,330.0,363.0,164.0
0.0,2796.0,455.0,1077.0,3093.0,0.0,0.0,754.0,323.0,308.0,147.0
0.0,5434.0,1029.0,1063.0,1612.0,0.0,0.0,744.0,319.0,716.0,313.0
0.0,6017.0,1667.0,1074.0,0.0,0.0,0.0,751.0,323.0,1173.0,494.0
0.0,4350.0,1733.0,1100.0,0.0,1783.0,1783.0,770.0,330.0,1218.0,515.0
0.0,2617.0,1160.0,1115.0,0.0,3003.0,3003.0,781.0,334.0,808.0,352.0
0.0,1457.0,522.0,1106.0,1783.0,1706.0,1706.0,775.0,331.0,354.0,168.0
0.0,2718.0,473.0,1082.0,3003.0,0.0,0.0,757.0,325.0,317.0,156.0
0.0,5248.0,1070.0,1067.0,1706.0,0.0,0.0,746.0,321.0,746.0,324.0
0.0,5884.0,1714.0,1078.0,0.0,142.0,142.0,754.0,324.0,1215.0,499.0
0.0,4170.0,1762.0,1103.0,0.0,2004.0,2004.0,772.0,331.0,1252.0,510.0
0.0,2408.0,1162.0,1119.0,142.0,3088.0,3088.0,784.0,335.0,821.0,341.0
0.0,1388.0,523.0,1109.0,2004.0,1567.0,1567.0,777.0,332.0,352.0,171.0
0.0,2869.0,471.0,1085.0,3088.0,0.0,0.0,759.0,326.0,308.0,163.0
0.0,5486.0,1069.0,1071.0,1567.0,0.0,0.0,749.0,322.0,746.0,323.0
0.0,5984.0,1696.0,1082.0,0.0,40.0,40.0,757.0,325.0,1210.0,486.0
0.0,4288.0,1735.0,1108.0,0.0,1879.0,1879.0,776.0,332.0,1243.0,492.0
0.0,2553.0,1143.0,1123.0,40.0,3042.0,3042.0,787.0,336.0,807.0,336.0
0.0,1450.0,520.0,1114.0,1879.0,1647.0,1647.0,780.0,334.0,337.0,183.0
0.0,2809.0,490.0,1090.0,3042.0,0.0,0.0,763.0,327.0,307.0,183.0
0.0,5361.0,1090.0,1076.0,1647.0,0.0,0.0,752.0,324.0,756.0,334.0
0.0,5918.0,1726.0,1087.0,0.0,156.0,156.0,760.0,327.0,1236.0,490.0
0.0,4192.0,1778.0,1111.0,0.0,2030.0,2030.0,778.0,333.0,1283.0,495.0
0.0,2414.0,1177.0,1127.0,156.0,3115.0,3115.0,790.0,337.0,833.0,344.0
0.0,1393.0,524.0,1118.0,2030.0,1573.0,1573.0,783.0,335.0,338.0,186.0
0.0,2899.0,464.0,1094.0,3115.0,0.0,0.0,765.0,329.0,285.0,179.0
0.0,5550.0,1053.0,1079.0,1573.0,0.0,0.0,754.0,325.0,727.0,326.0
0.0,6070.0,1711.0,1090.0,0.0,1.0,1.0,762.0,328.0,1232.0,479.0
0.0,4359.0,1772.0,1115.0,0.0,1873.0,1873.0,781.0,334.0,1291.0,481.0
0.0,2587.0,1182.0,1131.0,1.0,3118.0,3118.0,793.0,338.0,845.0,337.0
0.0,1406.0,509.0,1121.0,1873.0,1714.0,1714.0,786.0,335.0,323.0,186.0
0.0,2770.0,434.0,1097.0,3118.0,0.0,0.0,768.0,329.0,250.0,184.0
0.0,5454.0,1037.0,1083.0,1714.0,0.0,0.0,757.0,326.0,699.0,338.0
0.0,6131.0,1737.0,1093.0,0.0,0.0,0.0,764.0,329.0,1244.0,493.0
0.0,4394.0,1837.0,1118.0,0.0,1915.0,1915.0,783.0,335.0,1336.0,501.0
0.0,2557.0,1238.0,1134.0,0.0,3217.0,3217.0,795.0,339.0,891.0,347.0
0.0,1319.0,543.0,1126.0,1915.0,1813.0,1813.0,789.0,337.0,355.0,188.0
0.0,2691.0,444.0,1102.0,3217.0,0.0,0.0,771.0,331.0,262.0,182.0
0.0,5464.0,1041.0,1088.0,1813.0,0.0,0.0,760.0,328.0,704.0,337.0
0.0,6236.0,1718.0,1098.0,0.0,0.0,0.0,768.0,330.0,1231.0,487.0
0.0,4518.0,1810.0,1124.0,0.0,1788.0,1788.0,787.0,337.0,1323.0,487.0
0.0,2708.0,1208.0,1138.0,0.0,3052.0,3052.0,798.0,340.0,873.0,335.0
0.0,1500.0,518.0,1129.0,1788.0,1746.0,1746.0,791.0,338.0,334.0,184.0
0.0,2770.0,416.0,1105.0,3052.0,0.0,0.0,773.0,332.0,235.0,181.0
0.0,5406.0,1007.0,1090.0,1746.0,0.0,0.0,762.0,328.0,679.0,328.0
0.0,6145.0,1718.0,1101.0,0.0,0.0,0.0,770.0,331.0,1230.0,488.0
0.0,4427.0,1852.0,1126.0,0.0,1929.0,1929.0,789.0,337.0,1350.0,502.0
0.0,2575.0,1284.0,1142.0,0.0,3277.0,3277.0,801.0,341.0,926.0,358.0
0.0,1291.0,589.0,1133.0,1929.0,1901.0,1901.0,794.0,339.0,387.0,202.0
0.0,2631.0,452.0,1110.0,3277.0,0.0,0.0,777.0,333.0,257.0,195.0
0.0,5456.0,1008.0,1096.0,1901.0,0.0,0.0,766.0,330.0,669.0,339.0
0.0,6349.0,1698.0,1106.0,0.0,0.0,0.0,773.0,333.0,1209.0,489.0
0.0,4651.0,1840.0,1131.0,0.0,1713.0,1713.0,792.0,339.0,1345.0,495.0
0.0,2811.0,1270.0,1147.0,0.0,3047.0,3047.0,804.0,343.0,928.0,342.0
0.0,1541.0,553.0,1137.0,1713.0,1847.0,1847.0,797.0,340.0,370.0,183.0
0.0,2701.0,403.0,1113.0,3047.0,0.0,0.0,779.0,334.0,228.0,175.0
0.0,5345.0,966.0,1099.0,1847.0,0.0,0.0,768.0,331.0,640.0,326.0
0.0,6226.0,1697.0,1109.0,0.0,0.0,0.0,776.0,333.0,1208.0,489.0
0.0,4529.0,1862.0,1135.0,0.0,1873.0,1873.0,795.0,340.0,1357.0,505.0
0.0,2667.0,1304.0,1151.0,0.0,3241.0,3241.0,807.0,344.0,945.0,359.0
0.0,1363.0,595.0,1141.0,1873.0,1923.0,1923.0,800.0,341.0,391.0,204.0
0.0,2641.0,444.0,1117.0,3241.0,0.0,0.0,782.0,335.0,256.0,188.0
0.0,5438.0,1005.0,1102.0,1923.0,0.0,0.0,770.0,332.0,673.0,332.0
0.0,6356.0,1711.0,1113.0,0.0,0.0,0.0,778.0,335.0,1219.0,492.0
0.0,4645.0,1858.0,1138.0,0.0,1765.0,1765.0,797.0,341.0,1347.0,511.0
0.0,2787.0,1297.0,1154.0,0.0,3126.0,3126.0,809.0,345.0,931.0,366.0
0.0,1490.0,590.0,1145.0,1765.0,1915.0,1915.0,802.0,343.0,391.0,199.0
0.0,2665.0,435.0,1121.0,3126.0,0.0,0.0,784.0,337.0,264.0,171.0
0.0,5356.0,990.0,1106.0,1915.0,0.0,0.0,773.0,333.0,676.0,314.0
0.0,6281.0,1683.0,1117.0,0.0,0.0,0.0,781.0,336.0,1202.0,481.0
0.0,4598.0,1816.0,1142.0,0.0,1786.0,1786.0,800.0,342.0,1307.0,509.0
0.0,2782.0,1265.0,1157.0,0.0,3111.0,3111.0,811.0,346.0,896.0,369.0
0.0,1517.0,602.0,1147.0,1786.0,1887.0,1887.0,804.0,343.0,399.0,203.0
0.0,2701.0,492.0,1124.0,3111.0,0.0,0.0,786.0,338.0,308.0,184.0
0.0,5320.0,1071.0,1111.0,1887.0,0.0,0.0,776.0,335.0,733.0,338.0
0.0,6136.0,1736.0,1121.0,0.0,84.0,84.0,783.0,338.0,1235.0,501.0
0.0,4400.0,1828.0,1146.0,0.0,2012.0,2012.0,802.0,344.0,1314.0,514.0
0.0,2572.0,1255.0,1161.0,84.0,3243.0,3243.0,814.0,347.0,890.0,365.0
0.0,1401.0,589.0,1152.0,2012.0,1784.0,1784.0,807.0,345.0,388.0,201.0
0.0,2824.0,491.0,1129.0,3243.0,0.0,0.0,790.0,339.0,310.0,181.0
0.0,5576.0,1047.0,1115.0,1784.0,0.0,0.0,779.0,336.0,727.0,320.0
0.0,6313.0,1703.0,1125.0,0.0,0.0,0.0,786.0,339.0,1223.0,480.0
0.0,4610.0,1798.0,1150.0,0.0,1788.0,1788.0,805.0,345.0,1301.0,497.0
0.0,2812.0,1217.0,1164.0,0.0,3061.0,3061.0,816.0,348.0,859.0,358.0
0.0,1595.0,564.0,1156.0,1788.0,1805.0,1805.0,810.0,346.0,359.0,205.0
0.0,2819.0,515.0,1132.0,3061.0,0.0,0.0,792.0,340.0,322.0,193.0
0.0,5365.0,1125.0,1119.0,1805.0,0.0,0.0,782.0,337.0,790.0,335.0
0.0,6045.0,1780.0,1129.0,0.0,251.0,251.0,789.0,340.0,1288.0,492.0
0.0,4265.0,1820.0,1154.0,0.0,2171.0,2171.0,808.0,346.0,1315.0,505.0
0.0,2445.0,1204.0,1168.0,251.0,3180.0,3180.0,819.0,349.0,840.0,364.0
0.0,1492.0,553.0,1159.0,2171.0,1526.0,1526.0,812.0,347.0,339.0,214.0
0.0,3110.0,509.0,1135.0,3180.0,0.0,0.0,794.0,341.0,305.0,204.0
0.0,5781.0,1119.0,1123.0,1526.0,0.0,0.0,784.0,339.0,778.0,341.0
0.0,6188.0,1770.0,1133.0,0.0,114.0,114.0,792.0,341.0,1290.0,480.0
0.0,4418.0,1814.0,1158.0,0.0,2028.0,2028.0,811.0,347.0,1326.0,488.0
0.0,2604.0,1189.0,1172.0,114.0,3159.0,3159.0,822.0,350.0,838.0,351.0
0.0,1529.0,529.0,1163.0,2028.0,1624.0,1624.0,815.0,348.0,319.0,210.0
0.0,3028.0,509.0,1141.0,3159.0,0.0,0.0,798.0,343.0,305.0,204.0
0.0,5678.0,1147.0,1127.0,1624.0,0.0,0.0,787.0,340.0,807.0,340.0
0.0,6155.0,1807.0,1137.0,0.0,200.0,200.0,795.0,342.0,1323.0,484.0
0.0,4348.0,1851.0,1161.0,0.0,2147.0,2147.0,813.0,348.0,1357.0,494.0
0.0,2497.0,1233.0,1176.0,200.0,3240.0,3240.0,825.0,351.0,866.0,367.0
0.0,1464.0,559.0,1168.0,2147.0,1620.0,1620.0,819.0,349.0,334.0,225.0
0.0,3052.0,499.0,1144.0,3240.0,0.0,0.0,801.0,343.0,287.0,212.0
0.0,5793.0,1106.0,1130.0,1620.0,0.0,0.0,790.0,340.0,766.0,340.0
0.0,6307.0,1779.0,1140.0,0.0,32.0,32.0,797.0,343.0,1301.0,478.0
0.0,4528.0,1845.0,1165.0,0.0,1977.0,1977.0,816.0,349.0,1352.0,493.0
0.0,2683.0,1219.0,1181.0,32.0,3228.0,3228.0,828.0,353.0,858.0,361.0
0.0,1496.0,540.0,1172.0,1977.0,1755.0,1755.0,822.0,350.0,325.0,215.0
0.0,2933.0,471.0,1149.0,3228.0,0.0,0.0,804.0,345.0,271.0,200.0
0.0,5690.0,1096.0,1134.0,1755.0,0.0,0.0,792.0,342.0,759.0,337.0
0.0,6349.0,1803.0,1143.0,0.0,26.0,26.0,799.0,344.0,1312.0,491.0
0.0,4546.0,1884.0,1168.0,0.0,2010.0,2010.0,818.0,350.0,1377.0,507.0
0.0,2662.0,1273.0,1185.0,26.0,3325.0,3325.0,831.0,354.0,899.0,374.0
0.0,1415.0,571.0,1176.0,2010.0,1850.0,1850.0,825.0,351.0,352.0,219.0
0.0,2854.0,480.0,1153.0,3325.0,0.0,0.0,807.0,346.0,279.0,201.0
0.0,5699.0,1081.0,1138.0,1850.0,0.0,0.0,795.0,343.0,745.0,336.0
0.0,6468.0,1792.0,1147.0,0.0,0.0,0.0,802.0,345.0,1298.0,494.0
0.0,4676.0,1887.0,1172.0,0.0,1899.0,1899.0,821.0,351.0,1377.0,510.0
0.0,2789.0,1279.0,1188.0,0.0,3242.0,3242.0,833.0,355.0,906.0,373.0
0.0,1510.0,570.0,1180.0,1899.0,1881.0,1881.0,827.0,353.0,354.0,216.0
0.0,2839.0,471.0,1156.0,3242.0,0.0,0.0,809.0,347.0,275.0,196.0
0.0,5610.0,1063.0,1142.0,1881.0,0.0,0.0,798.0,344.0,730.0,333.0
0.0,6428.0,1771.0,1152.0,0.0,0.0,0.0,806.0,346.0,1278.0,493.0
0.0,4657.0,1898.0,1176.0,0.0,1945.0,1945.0,824.0,352.0,1384.0,514.0
0.0,2759.0,1329.0,1193.0,0.0,3342.0,3342.0,837.0,356.0,950.0,379.0
0.0,1430.0,628.0,1185.0,1945.0,1993.0,1993.0,831.0,354.0,410.0,218.0
0.0,2747.0,505.0,1161.0,3342.0,0.0,0.0,813.0,348.0,303.0,202.0
0.0,5584.0,1070.0,1146.0,1993.0,0.0,0.0,801.0,345.0,723.0,347.0
0.0,6507.0,1763.0,1156.0,0.0,0.0,0.0,808.0,348.0,1260.0,503.0
0.0,4744.0,1881.0,1181.0,0.0,1861.0,1861.0,827.0,354.0,1371.0,510.0
0.0,2863.0,1307.0,1197.0,0.0,3232.0,3232.0,840.0,357.0,944.0,363.0
0.0,1556.0,616.0,1188.0,1861.0,1951.0,1951.0,833.0,355.0,404.0,212.0
0.0,2801.0,487.0,1165.0,3232.0,0.0,0.0,815.0,350.0,283.0,204.0
0.0,5546.0,1057.0,1151.0,1951.0,0.0,0.0,804.0,347.0,707.0,350.0
0.0,6440.0,1753.0,1161.0,0.0,0.0,0.0,811.0,350.0,1248.0,505.0
0.0,4687.0,1877.0,1187.0,0.0,1938.0,1938.0,831.0,356.0,1366.0,511.0
0.0,2810.0,1321.0,1202.0,0.0,3319.0,3319.0,843.0,359.0,959.0,362.0
0.0,1489.0,648.0,1192.0,1938.0,1989.0,1989.0,836.0,356.0,438.0,210.0
0.0,2779.0,546.0,1169.0,3319.0,0.0,0.0,818.0,351.0,334.0,212.0
0.0,5552.0,1119.0,1155.0,1989.0,0.0,0.0,807.0,348.0,754.0,365.0
0.0,6422.0,1776.0,1166.0,0.0,18.0,18.0,815.0,351.0,1268.0,508.0
0.0,4646.0,1855.0,1192.0,0.0,1977.0,1977.0,835.0,357.0,1352.0,503.0
0.0,2791.0,1269.0,1206.0,18.0,3284.0,3284.0,847.0,359.0,917.0,352.0
0.0,1540.0,619.0,1197.0,1977.0,1890.0,1890.0,840.0,357.0,414.0,205.0
0.0,2898.0,547.0,1173.0,3284.0,0.0,0.0,821.0,352.0,330.0,217.0
0.0,5635.0,1117.0,1160.0,1890.0,0.0,0.0,810.0,350.0,746.0,371.0
0.0,6408.0,1765.0,1171.0,0.0,41.0,41.0,818.0,353.0,1254.0,511.0
0.0,4643.0,1843.0,1196.0,0.0,1984.0,1984.0,838.0,358.0,1347.0,496.0
0.0,2800.0,1277.0,1211.0,41.0,3280.0,3280.0,850.0,361.0,926.0,351.0
0.0,1564.0,639.0,1201.0,1984.0,1895.0,1895.0,842.0,359.0,422.0,217.0
0.0,2909.0,565.0,1177.0,3280.0,0.0,0.0,823.0,354.0,338.0,227.0
0.0,5624.0,1133.0,1163.0,1895.0,0.0,0.0,812.0,351.0,762.0,371.0
0.0,6386.0,1784.0,1174.0,0.0,94.0,94.0,820.0,354.0,1272.0,512.0
0.0,4602.0,1864.0,1198.0,0.0,2054.0,2054.0,839.0,359.0,1362.0,502.0
0.0,2738.0,1282.0,1214.0,94.0,3306.0,3306.0,852.0,362.0,932.0,350.0
0.0,1550.0,622.0,1205.0,2054.0,1838.0,1838.0,845.0,360.0,415.0,207.0
0.0,2982.0,554.0,1181.0,3306.0,0.0,0.0,827.0,354.0,339.0,215.0
0.0,5734.0,1141.0,1167.0,1838.0,0.0,0.0,815.0,352.0,774.0,367.0
0.0,6431.0,1787.0,1179.0,0.0,72.0,72.0,824.0,355.0,1280.0,507.0
0.0,4644.0,1846.0,1203.0,0.0,2014.0,2014.0,843.0,360.0,1342.0,504.0
0.0,2798.0,1252.0,1218.0,72.0,3254.0,3254.0,855.0,363.0,896.0,356.0
0.0,1618.0,615.0,1209.0,2014.0,1819.0,1819.0,848.0,361.0,399.0,216.0
0.0,3017.0,584.0,1186.0,3254.0,0.0,0.0,830.0,356.0,352.0,232.0
0.0,5687.0,1192.0,1173.0,1819.0,0.0,0.0,819.0,354.0,807.0,385.0
0.0,6314.0,1835.0,1184.0,0.0,257.0,257.0,827.0,357.0,1313.0,522.0
0.0,4479.0,1868.0,1208.0,0.0,2221.0,2221.0,846.0,362.0,1362.0,506.0
0.0,2611.0,1260.0,1223.0,257.0,3284.0,3284.0,858.0,365.0,906.0,354.0
0.0,1608.0,615.0,1215.0,2221.0,1646.0,1646.0,852.0,363.0,403.0,212.0
0.0,3214.0,568.0,1190.0,3284.0,0.0,0.0,833.0,357.0,349.0,219.0
0.0,5930.0,1163.0,1177.0,1646.0,0.0,0.0,822.0,355.0,796.0,367.0
0.0,6413.0,1816.0,1187.0,0.0,151.0,151.0,830.0,357.0,1307.0,509.0
0.0,4597.0,1871.0,1212.0,0.0,2122.0,2122.0,849.0,363.0,1368.0,503.0
0.0,2726.0,1268.0,1228.0,151.0,3303.0,3303.0,862.0,366.0,905.0,363.0
0.0,1609.0,603.0,1219.0,2122.0,1748.0,1748.0,855.0,364.0,382.0,221.0
0.0,3128.0,540.0,1195.0,3303.0,0.0,0.0,836.0,359.0,314.0,226.0
0.0,5891.0,1155.0,1181.0,1748.0,0.0,0.0,825.0,356.0,785.0,370.0
0.0,6484.0,1842.0,1190.0,0.0,118.0,118.0,832.0,358.0,1333.0,509.0
0.0,4642.0,1915.0,1215.0,0.0,2133.0,2133.0,851.0,364.0,1403.0,512.0
0.0,2727.0,1302.0,1230.0,118.0,3377.0,3377.0,863.0,367.0,930.0,372.0
0.0,1543.0,625.0,1222.0,2133.0,1837.0,1837.0,857.0,365.0,395.0,230.0
0.0,3051.0,545.0,1199.0,3377.0,0.0,0.0,839.0,360.0,316.0,229.0
0.0,5883.0,1153.0,1185.0,1837.0,0.0,0.0,828.0,357.0,787.0,366.0
0.0,6567.0,1832.0,1195.0,0.0,45.0,45.0,835.0,360.0,1329.0,503.0
0.0,4735.0,1907.0,1219.0,0.0,2048.0,2048.0,854.0,365.0,1403.0,504.0
0.0,2828.0,1301.0,1235.0,45.0,3368.0,3368.0,867.0,368.0,933.0,368.0
0.0,1572.0,605.0,1226.0,2048.0,1889.0,1889.0,860.0,366.0,378.0,227.0
0.0,3015.0,502.0,1203.0,3368.0,0.0,0.0,842.0,361.0,283.0,219.0
0.0,5881.0,1129.0,1188.0,1889.0,0.0,0.0,830.0,358.0,768.0,361.0
0.0,6641.0,1853.0,1199.0,0.0,8.0,8.0,838.0,361.0,1338.0,515.0
0.0,4788.0,1965.0,1224.0,0.0,2073.0,2073.0,857.0,367.0,1437.0,528.0
0.0,2823.0,1360.0,1239.0,8.0,3485.0,3485.0,869.0,370.0,974.0,386.0
0.0,1471.0,641.0,1231.0,2073.0,2021.0,2021.0,863.0,368.0,409.0,232.0
0.0,2903.0,534.0,1206.0,3485.0,0.0,0.0,844.0,362.0,311.0,223.0
0.0,5854.0,1128.0,1192.0,2021.0,0.0,0.0,833.0,359.0,768.0,360.0
0.0,6747.0,1827.0,1203.0,0.0,0.0,0.0,841.0,362.0,1323.0,504.0
0.0,4920.0,1922.0,1228.0,0.0,1914.0,1914.0,860.0,368.0,1410.0,512.0
0.0,2998.0,1330.0,1243.0,0.0,3304.0,3304.0,872.0,371.0,952.0,378.0
0.0,1668.0,635.0,1234.0,1914.0,1989.0,1989.0,865.0,369.0,403.0,232.0
0.0,2947.0,526.0,1210.0,3304.0,0.0,0.0,847.0,363.0,307.0,219.0
0.0,5725.0,1100.0,1196.0,1989.0,0.0,0.0,836.0,360.0,748.0,352.0
0.0,6614.0,1810.0,1206.0,0.0,20.0,20.0,843.0,363.0,1303.0,507.0
0.0,4804.0,1953.0,1231.0,0.0,2073.0,2073.0,862.0,369.0,1428.0,525.0
0.0,2851.0,1399.0,1247.0,20.0,3516.0,3516.0,875.0,372.0,1006.0,393.0
0.0,1472.0,691.0,1239.0,2073.0,2102.0,2102.0,869.0,370.0,448.0,243.0
0.0,2854.0,548.0,1215.0,3516.0,0.0,0.0,851.0,364.0,322.0,226.0
0.0,5822.0,1096.0,1201.0,2102.0,0.0,0.0,839.0,362.0,735.0,361.0
0.0,6828.0,1804.0,1211.0,0.0,0.0,0.0,846.0,365.0,1293.0,511.0
0.0,5024.0,1942.0,1236.0,0.0,1862.0,1862.0,865.0,371.0,1416.0,526.0
0.0,3082.0,1381.0,1251.0,0.0,3303.0,3303.0,877.0,374.0,997.0,384.0
0.0,1701.0,684.0,1242.0,1862.0,2089.0,2089.0,871.0,371.0,457.0,227.0
0.0,2879.0,542.0,1219.0,3303.0,0.0,0.0,853.0,366.0,329.0,213.0
0.0,5640.0,1088.0,1204.0,2089.0,0.0,0.0,841.0,363.0,735.0,353.0
0.0,6641.0,1766.0,1214.0,0.0,0.0,0.0,848.0,366.0,1257.0,509.0
0.0,4875.0,1913.0,1239.0,0.0,1994.0,1994.0,867.0,372.0,1383.0,530.0
0.0,2962.0,1395.0,1255.0,0.0,3453.0,3453.0,880.0,375.0,999.0,396.0
0.0,1567.0,740.0,1246.0,1994.0,2163.0,2163.0,874.0,372.0,499.0,241.0
0.0,2821.0,612.0,1222.0,3453.0,0.0,0.0,856.0,366.0,390.0,222.0
0.0,5662.0,1149.0,1209.0,2163.0,0.0,0.0,845.0,364.0,779.0,370.0
0.0,6676.0,1803.0,1219.0,0.0,3.0,3.0,852.0,367.0,1276.0,527.0
0.0,4873.0,1912.0,1244.0,0.0,2015.0,2015.0,871.0,373.0,1375.0,537.0
0.0,2961.0,1364.0,1260.0,3.0,3440.0,3440.0,883.0,377.0,972.0,392.0
0.0,1600.0,717.0,1251.0,2015.0,2106.0,2106.0,877.0,374.0,485.0,232.0
0.0,2898.0,590.0,1227.0,3440.0,0.0,0.0,859.0,368.0,381.0,209.0
0.0,5748.0,1109.0,1212.0,2106.0,0.0,0.0,847.0,365.0,766.0,343.0
0.0,6745.0,1753.0,1222.0,0.0,0.0,0.0,854.0,368.0,1254.0,499.0
0.0,4992.0,1867.0,1246.0,0.0,1859.0,1859.0,872.0,374.0,1342.0,525.0
0.0,3125.0,1365.0,1262.0,0.0,3288.0,3288.0,885.0,377.0,961.0,404.0
0.0,1760.0,747.0,1254.0,1859.0,2144.0,2144.0,879.0,375.0,494.0,253.0
0.0,2872.0,646.0,1232.0,3288.0,0.0,0.0,862.0,370.0,418.0,228.0
0.0,5514.0,1169.0,1216.0,2144.0,0.0,0.0,850.0,366.0,817.0,352.0
0.0,6489.0,1798.0,1226.0,0.0,213.0,213.0,857.0,369.0,1288.0,510.0
0.0,4691.0,1900.0,1251.0,0.0,2213.0,2213.0,876.0,375.0,1354.0,546.0
0.0,2791.0,1374.0,1267.0,213.0,3438.0,3438.0,888.0,379.0,957.0,417.0
0.0,1630.0,734.0,1259.0,2213.0,1927.0,1927.0,882.0,377.0,480.0,254.0
0.0,3109.0,611.0,1235.0,3438.0,0.0,0.0,864.0,371.0,398.0,213.0
0.0,5936.0,1136.0,1221.0,1927.0,0.0,0.0,853.0,368.0,798.0,338.0
0.0,6727.0,1785.0,1229.0,0.0,0.0,0.0,859.0,370.0,1284.0,501.0
0.0,4942.0,1889.0,1254.0,0.0,1963.0,1963.0,878.0,376.0,1354.0,535.0
0.0,3053.0,1349.0,1271.0,0.0,3380.0,3380.0,891.0,380.0,943.0,406.0
0.0,1704.0,711.0,1263.0,1963.0,2096.0,2096.0,885.0,378.0,464.0,247.0
0.0,2956.0,628.0,1239.0,3380.0,0.0,0.0,867.0,372.0,414.0,214.0
0.0,5708.0,1198.0,1225.0,2096.0,0.0,0.0,856.0,369.0,849.0,349.0
0.0,6606.0,1842.0,1234.0,0.0,172.0,172.0,863.0,371.0,1329.0,513.0
0.0,4764.0,1910.0,1258.0,0.0,2178.0,2178.0,881.0,377.0,1365.0,545.0
0.0,2854.0,1350.0,1274.0,172.0,3420.0,3420.0,893.0,381.0,936.0,414.0
0.0,1676.0,725.0,1266.0,2178.0,1935.0,1935.0,887.0,379.0,468.0,257.0
0.0,3129.0,643.0,1243.0,3420.0,0.0,0.0,870.0,373.0,415.0,228.0
0.0,5906.0,1185.0,1229.0,1935.0,0.0,0.0,859.0,370.0,837.0,348.0
0.0,6656.0,1804.0,1239.0,0.0,104.0,104.0,866.0,373.0,1308.0,496.0
0.0,4852.0,1872.0,1262.0,0.0,2068.0,2068.0,884.0,378.0,1350.0,522.0
0.0,2980.0,1320.0,1278.0,104.0,3348.0,3348.0,896.0,382.0,917.0,403.0
0.0,1764.0,700.0,1270.0,2068.0,1948.0,1948.0,890.0,380.0,445.0,255.0
0.0,3132.0,646.0,1247.0,3348.0,0.0,0.0,873.0,374.0,414.0,232.0
0.0,5834.0,1219.0,1233.0,1948.0,0.0,0.0,862.0,371.0,861.0,358.0
0.0,6563.0,1862.0,1242.0,0.0,267.0,267.0,869.0,373.0,1355.0,507.0
0.0,4701.0,1931.0,1266.0,0.0,2294.0,2294.0,887.0,379.0,1398.0,533.0
0.0,2770.0,1359.0,1282.0,267.0,3450.0,3450.0,899.0,383.0,948.0,411.0
0.0,1678.0,712.0,1274.0,2294.0,1836.0,1836.0,893.0,381.0,448.0,264.0
0.0,3260.0,632.0,1252.0,3450.0,0.0,0.0,876.0,376.0,392.0,240.0
0.0,6078.0,1189.0,1237.0,1836.0,0.0,0.0,865.0,372.0,833.0,356.0
