id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6725.0,1828.0,1245.0,0.0,83.0,83.0,871.0,374.0,1328.0,500.0
0.0,4897.0,1915.0,1269.0,0.0,2094.0,2094.0,889.0,380.0,1387.0,528.0
0.0,2982.0,1356.0,1285.0,83.0,3431.0,3431.0,901.0,384.0,945.0,411.0
0.0,1709.0,713.0,1277.0,2094.0,2018.0,2018.0,895.0,382.0,449.0,264.0
0.0,3090.0,630.0,1256.0,3431.0,0.0,0.0,879.0,377.0,397.0,233.0
0.0,5891.0,1183.0,1242.0,2018.0,0.0,0.0,868.0,374.0,833.0,350.0
0.0,6726.0,1828.0,1251.0,0.0,106.0,106.0,875.0,376.0,1331.0,497.0
0.0,4898.0,1937.0,1273.0,0.0,2131.0,2131.0,892.0,381.0,1406.0,531.0
0.0,2961.0,1404.0,1289.0,106.0,3493.0,3493.0,904.0,385.0,984.0,420.0
0.0,1663.0,761.0,1281.0,2131.0,2091.0,2091.0,898.0,383.0,487.0,274.0
0.0,3033.0,643.0,1259.0,3493.0,0.0,0.0,881.0,378.0,403.0,240.0
0.0,5883.0,1165.0,1244.0,2091.0,0.0,0.0,870.0,374.0,813.0,352.0
0.0,6809.0,1813.0,1253.0,0.0,16.0,16.0,877.0,376.0,1315.0,498.0
0.0,4996.0,1940.0,1277.0,0.0,2052.0,2052.0,895.0,382.0,1406.0,534.0
0.0,3056.0,1411.0,1292.0,16.0,3507.0,3507.0,906.0,386.0,988.0,423.0
0.0,1661.0,764.0,1286.0,2052.0,2195.0,2195.0,901.0,385.0,487.0,277.0
0.0,2949.0,618.0,1264.0,3507.0,0.0,0.0,884.0,380.0,388.0,230.0
0.0,5838.0,1121.0,1250.0,2195.0,0.0,0.0,874.0,376.0,786.0,335.0
0.0,6912.0,1780.0,1257.0,0.0,0.0,0.0,880.0,377.0,1295.0,485.0
0.0,5132.0,1946.0,1281.0,0.0,1938.0,1938.0,898.0,383.0,1409.0,537.0
0.0,3186.0,1463.0,1296.0,0.0,3461.0,3461.0,909.0,387.0,1024.0,439.0
0.0,1723.0,820.0,1290.0,1938.0,2319.0,2319.0,904.0,386.0,526.0,294.0
0.0,2841.0,666.0,1268.0,3461.0,0.0,0.0,887.0,381.0,425.0,241.0
0.0,5636.0,1150.0,1254.0,2319.0,0.0,0.0,877.0,377.0,814.0,336.0
0.0,6805.0,1783.0,1261.0,0.0,22.0,22.0,883.0,378.0,1297.0,486.0
0.0,5022.0,1924.0,1284.0,0.0,2038.0,2038.0,901.0,383.0,1389.0,535.0
0.0,3098.0,1447.0,1300.0,22.0,3527.0,3527.0,912.0,388.0,1005.0,442.0
0.0,1673.0,811.0,1294.0,2038.0,2276.0,2276.0,907.0,387.0,518.0,293.0
0.0,2900.0,660.0,1272.0,3527.0,0.0,0.0,890.0,382.0,421.0,239.0
0.0,5767.0,1129.0,1258.0,2276.0,0.0,0.0,880.0,378.0,800.0,329.0
0.0,6914.0,1754.0,1265.0,0.0,0.0,0.0,886.0,379.0,1279.0,475.0
0.0,5160.0,1907.0,1289.0,0.0,1903.0,1903.0,904.0,385.0,1371.0,536.0
0.0,3253.0,1443.0,1304.0,0.0,3406.0,3406.0,915.0,389.0,992.0,451.0
0.0,1810.0,849.0,1298.0,1903.0,2328.0,2328.0,909.0,389.0,539.0,310.0
0.0,2864.0,718.0,1276.0,3406.0,0.0,0.0,892.0,384.0,466.0,252.0
0.0,5552.0,1183.0,1262.0,2328.0,0.0,0.0,882.0,380.0,849.0,334.0
0.0,6697.0,1777.0,1270.0,0.0,160.0,160.0,889.0,381.0,1303.0,474.0
0.0,4920.0,1900.0,1293.0,0.0,2152.0,2152.0,907.0,386.0,1373.0,527.0
0.0,3020.0,1411.0,1307.0,160.0,3459.0,3459.0,917.0,390.0,967.0,444.0
0.0,1769.0,823.0,1300.0,2152.0,2102.0,2102.0,911.0,389.0,514.0,309.0
0.0,3098.0,709.0,1280.0,3459.0,0.0,0.0,895.0,385.0,453.0,256.0
0.0,5848.0,1185.0,1266.0,2102.0,0.0,0.0,885.0,381.0,852.0,333.0
0.0,6765.0,1768.0,1275.0,0.0,103.0,103.0,893.0,382.0,1303.0,465.0
0.0,4997.0,1884.0,1297.0,0.0,2075.0,2075.0,910.0,387.0,1360.0,524.0
0.0,3113.0,1418.0,1313.0,103.0,3454.0,3454.0,921.0,392.0,960.0,458.0
0.0,1798.0,841.0,1305.0,2075.0,2188.0,2188.0,914.0,391.0,515.0,326.0
0.0,3032.0,729.0,1283.0,3454.0,0.0,0.0,897.0,386.0,466.0,263.0
0.0,5757.0,1214.0,1270.0,2188.0,0.0,0.0,887.0,383.0,881.0,333.0
0.0,6731.0,1816.0,1279.0,0.0,201.0,201.0,895.0,384.0,1344.0,472.0
0.0,4915.0,1906.0,1301.0,0.0,2195.0,2195.0,912.0,389.0,1371.0,535.0
0.0,3009.0,1400.0,1316.0,201.0,3454.0,3454.0,923.0,393.0,946.0,454.0
0.0,1810.0,810.0,1309.0,2195.0,2041.0,2041.0,917.0,392.0,500.0,310.0
0.0,3195.0,719.0,1287.0,3454.0,0.0,0.0,900.0,387.0,470.0,249.0
0.0,5930.0,1222.0,1274.0,2041.0,0.0,0.0,890.0,384.0,889.0,333.0
0.0,6749.0,1801.0,1283.0,0.0,184.0,184.0,898.0,385.0,1330.0,471.0
0.0,4948.0,1861.0,1305.0,0.0,2133.0,2133.0,915.0,390.0,1335.0,526.0
0.0,3087.0,1356.0,1319.0,184.0,3361.0,3361.0,925.0,394.0,909.0,447.0
0.0,1915.0,809.0,1311.0,2133.0,2005.0,2005.0,918.0,393.0,493.0,316.0
0.0,3239.0,773.0,1291.0,3361.0,0.0,0.0,902.0,389.0,504.0,269.0
0.0,5827.0,1301.0,1278.0,2005.0,0.0,0.0,893.0,385.0,947.0,354.0
0.0,6531.0,1861.0,1288.0,0.0,482.0,482.0,901.0,387.0,1376.0,485.0
0.0,4670.0,1890.0,1310.0,0.0,2460.0,2460.0,918.0,392.0,1357.0,533.0
0.0,2780.0,1353.0,1323.0,482.0,3383.0,3383.0,927.0,396.0,908.0,445.0
0.0,1909.0,785.0,1316.0,2460.0,1680.0,1680.0,921.0,395.0,473.0,312.0
0.0,3584.0,755.0,1295.0,3383.0,0.0,0.0,905.0,390.0,492.0,263.0
0.0,6212.0,1284.0,1283.0,1680.0,0.0,0.0,896.0,387.0,940.0,344.0
0.0,6608.0,1839.0,1291.0,0.0,395.0,395.0,903.0,388.0,1369.0,470.0
0.0,4769.0,1862.0,1312.0,0.0,2341.0,2341.0,920.0,392.0,1342.0,520.0
0.0,2907.0,1321.0,1325.0,395.0,3319.0,3319.0,929.0,396.0,881.0,440.0
0.0,1981.0,767.0,1319.0,2341.0,1721.0,1721.0,923.0,396.0,456.0,311.0
0.0,3555.0,761.0,1300.0,3319.0,0.0,0.0,908.0,392.0,493.0,268.0
0.0,6113.0,1328.0,1287.0,1721.0,0.0,0.0,899.0,388.0,968.0,360.0
0.0,6506.0,1900.0,1295.0,0.0,574.0,574.0,906.0,389.0,1406.0,494.0
0.0,4606.0,1920.0,1317.0,0.0,2582.0,2582.0,923.0,394.0,1384.0,536.0
0.0,2686.0,1365.0,1330.0,574.0,3425.0,3425.0,932.0,398.0,917.0,448.0
0.0,1895.0,789.0,1324.0,2582.0,1608.0,1608.0,926.0,398.0,472.0,317.0
0.0,3688.0,743.0,1303.0,3425.0,0.0,0.0,910.0,393.0,475.0,268.0
0.0,6370.0,1276.0,1291.0,1608.0,0.0,0.0,901.0,390.0,927.0,349.0
0.0,6702.0,1868.0,1300.0,0.0,366.0,366.0,909.0,391.0,1389.0,479.0
0.0,4834.0,1915.0,1320.0,0.0,2361.0,2361.0,925.0,395.0,1392.0,523.0
0.0,2919.0,1371.0,1334.0,366.0,3422.0,3422.0,935.0,399.0,931.0,440.0
0.0,1914.0,766.0,1327.0,2361.0,1799.0,1799.0,929.0,398.0,458.0,308.0
0.0,3509.0,703.0,1306.0,3422.0,0.0,0.0,912.0,394.0,440.0,263.0
0.0,6228.0,1261.0,1295.0,1799.0,0.0,0.0,904.0,391.0,912.0,349.0
0.0,6766.0,1883.0,1302.0,0.0,325.0,325.0,911.0,391.0,1397.0,486.0
0.0,4883.0,1973.0,1325.0,0.0,2390.0,2390.0,929.0,396.0,1432.0,541.0
0.0,2910.0,1440.0,1338.0,325.0,3557.0,3557.0,938.0,400.0,977.0,463.0
0.0,1795.0,813.0,1331.0,2390.0,1952.0,1952.0,931.0,400.0,485.0,328.0
0.0,3372.0,708.0,1311.0,3557.0,0.0,0.0,915.0,396.0,442.0,266.0
0.0,6221.0,1240.0,1298.0,1952.0,0.0,0.0,906.0,392.0,902.0,338.0
0.0,6933.0,1868.0,1307.0,0.0,163.0,163.0,914.0,393.0,1391.0,477.0
0.0,5065.0,1956.0,1328.0,0.0,2203.0,2203.0,931.0,397.0,1417.0,539.0
0.0,3109.0,1420.0,1342.0,163.0,3516.0,3516.0,941.0,401.0,962.0,458.0
0.0,1852.0,790.0,1335.0,2203.0,2075.0,2075.0,934.0,401.0,472.0,318.0
0.0,3265.0,693.0,1314.0,3516.0,0.0,0.0,917.0,397.0,436.0,257.0
0.0,6088.0,1227.0,1301.0,2075.0,0.0,0.0,908.0,393.0,892.0,335.0
0.0,6936.0,1872.0,1310.0,0.0,176.0,176.0,916.0,394.0,1393.0,479.0
0.0,5064.0,1987.0,1332.0,0.0,2251.0,2251.0,934.0,398.0,1438.0,549.0
0.0,3077.0,1469.0,1346.0,176.0,3600.0,3600.0,944.0,402.0,996.0,473.0
0.0,1784.0,834.0,1339.0,2251.0,2155.0,2155.0,937.0,402.0,506.0,328.0
0.0,3201.0,725.0,1318.0,3600.0,0.0,0.0,920.0,398.0,463.0,262.0
0.0,6076.0,1243.0,1305.0,2155.0,0.0,0.0,911.0,394.0,902.0,341.0
0.0,6988.0,1880.0,1315.0,0.0,152.0,152.0,920.0,395.0,1390.0,490.0
0.0,5108.0,1984.0,1337.0,0.0,2224.0,2224.0,938.0,399.0,1431.0,553.0
0.0,3124.0,1446.0,1351.0,152.0,3574.0,3574.0,947.0,404.0,980.0,466.0
0.0,1830.0,800.0,1343.0,2224.0,2118.0,2118.0,940.0,403.0,489.0,311.0
0.0,3254.0,701.0,1322.0,3574.0,0.0,0.0,923.0,399.0,450.0,251.0
0.0,6127.0,1224.0,1309.0,2118.0,0.0,0.0,914.0,395.0,888.0,336.0
0.0,7021.0,1856.0,1319.0,0.0,111.0,111.0,923.0,396.0,1370.0,486.0
0.0,5165.0,1968.0,1342.0,0.0,2171.0,2171.0,941.0,401.0,1416.0,552.0
0.0,3197.0,1460.0,1354.0,111.0,3568.0,3568.0,950.0,404.0,993.0,467.0
0.0,1848.0,845.0,1346.0,2171.0,2210.0,2210.0,942.0,404.0,526.0,319.0
0.0,3174.0,736.0,1324.0,3568.0,0.0,0.0,925.0,399.0,480.0,256.0
0.0,6006.0,1250.0,1312.0,2210.0,0.0,0.0,916.0,396.0,905.0,345.0
0.0,6966.0,1882.0,1322.0,0.0,204.0,204.0,925.0,397.0,1376.0,506.0
0.0,5084.0,1992.0,1346.0,0.0,2292.0,2292.0,944.0,402.0,1421.0,571.0
0.0,3092.0,1476.0,1359.0,204.0,3616.0,3616.0,953.0,406.0,1001.0,475.0
0.0,1820.0,841.0,1350.0,2292.0,2129.0,2129.0,945.0,405.0,530.0,311.0
0.0,3271.0,725.0,1329.0,3616.0,0.0,0.0,928.0,401.0,477.0,248.0
0.0,6162.0,1242.0,1318.0,2129.0,0.0,0.0,920.0,398.0,899.0,343.0
0.0,7049.0,1861.0,1328.0,0.0,124.0,124.0,929.0,399.0,1364.0,497.0
0.0,5188.0,1966.0,1351.0,0.0,2182.0,2182.0,947.0,404.0,1403.0,563.0
0.0,3222.0,1445.0,1364.0,124.0,3555.0,3555.0,957.0,407.0,977.0,468.0
0.0,1901.0,845.0,1354.0,2182.0,2178.0,2178.0,948.0,406.0,534.0,311.0
0.0,3238.0,762.0,1333.0,3555.0,0.0,0.0,931.0,402.0,509.0,253.0
0.0,6031.0,1290.0,1320.0,2178.0,0.0,0.0,922.0,398.0,941.0,349.0
0.0,6919.0,1905.0,1331.0,0.0,310.0,310.0,932.0,399.0,1400.0,505.0
0.0,5014.0,1987.0,1354.0,0.0,2389.0,2389.0,950.0,404.0,1419.0,568.0
0.0,3027.0,1445.0,1367.0,310.0,3576.0,3576.0,959.0,408.0,966.0,479.0
0.0,1892.0,829.0,1359.0,2389.0,1984.0,1984.0,951.0,408.0,504.0,325.0
0.0,3452.0,749.0,1337.0,3576.0,0.0,0.0,934.0,403.0,494.0,255.0
0.0,6279.0,1284.0,1325.0,1984.0,0.0,0.0,925.0,400.0,947.0,337.0
0.0,6979.0,1897.0,1336.0,0.0,262.0,262.0,935.0,401.0,1403.0,494.0
0.0,5082.0,1971.0,1359.0,0.0,2325.0,2325.0,953.0,406.0,1408.0,563.0
0.0,3111.0,1428.0,1373.0,262.0,3547.0,3547.0,963.0,410.0,954.0,474.0
0.0,1945.0,805.0,1364.0,2325.0,1991.0,1991.0,955.0,409.0,491.0,314.0
0.0,3465.0,737.0,1342.0,3547.0,0.0,0.0,937.0,405.0,493.0,244.0
0.0,6275.0,1319.0,1329.0,1991.0,0.0,0.0,928.0,401.0,975.0,344.0
0.0,6947.0,1965.0,1340.0,0.0,378.0,378.0,938.0,402.0,1453.0,512.0
0.0,4982.0,2035.0,1363.0,0.0,2505.0,2505.0,956.0,407.0,1454.0,581.0
0.0,2947.0,1453.0,1377.0,378.0,3636.0,3636.0,966.0,411.0,969.0,484.0
0.0,1872.0,794.0,1368.0,2505.0,1889.0,1889.0,958.0,410.0,478.0,316.0
0.0,3583.0,717.0,1346.0,3636.0,0.0,0.0,940.0,406.0,468.0,249.0
0.0,6502.0,1289.0,1333.0,1889.0,0.0,0.0,931.0,402.0,943.0,346.0
0.0,7102.0,1944.0,1343.0,0.0,214.0,214.0,940.0,403.0,1435.0,509.0
0.0,5158.0,2028.0,1367.0,0.0,2338.0,2338.0,959.0,408.0,1456.0,572.0
0.0,3130.0,1441.0,1382.0,214.0,3625.0,3625.0,970.0,412.0,968.0,473.0
0.0,1903.0,773.0,1373.0,2338.0,2024.0,2024.0,961.0,412.0,461.0,312.0
0.0,3468.0,694.0,1350.0,3625.0,0.0,0.0,943.0,407.0,446.0,248.0
0.0,6399.0,1301.0,1338.0,2024.0,0.0,0.0,934.0,404.0,954.0,347.0
0.0,7122.0,1982.0,1347.0,0.0,248.0,248.0,943.0,404.0,1469.0,513.0
0.0,5140.0,2077.0,1371.0,0.0,2421.0,2421.0,962.0,409.0,1493.0,584.0
0.0,3063.0,1487.0,1386.0,248.0,3720.0,3720.0,972.0,414.0,1001.0,486.0
0.0,1824.0,805.0,1377.0,2421.0,2068.0,2068.0,964.0,413.0,486.0,319.0
0.0,3440.0,699.0,1354.0,3720.0,0.0,0.0,946.0,408.0,452.0,247.0
0.0,6461.0,1276.0,1341.0,2068.0,0.0,0.0,937.0,404.0,932.0,344.0
0.0,7253.0,1961.0,1351.0,0.0,112.0,112.0,946.0,405.0,1452.0,509.0
0.0,5292.0,2059.0,1375.0,0.0,2267.0,2267.0,965.0,410.0,1478.0,581.0
0.0,3233.0,1478.0,1390.0,112.0,3693.0,3693.0,975.0,415.0,991.0,487.0
0.0,1867.0,798.0,1382.0,2267.0,2192.0,2192.0,967.0,415.0,478.0,320.0
0.0,3336.0,697.0,1359.0,3693.0,0.0,0.0,949.0,410.0,446.0,251.0
0.0,6332.0,1276.0,1346.0,2192.0,0.0,0.0,940.0,406.0,932.0,344.0
0.0,7248.0,1963.0,1356.0,0.0,139.0,139.0,949.0,407.0,1454.0,509.0
0.0,5285.0,2089.0,1380.0,0.0,2324.0,2324.0,968.0,412.0,1506.0,583.0
0.0,3196.0,1523.0,1395.0,139.0,3768.0,3768.0,978.0,417.0,1025.0,498.0
0.0,1812.0,828.0,1386.0,2324.0,2236.0,2236.0,970.0,416.0,495.0,333.0
0.0,3308.0,705.0,1365.0,3768.0,0.0,0.0,953.0,412.0,449.0,256.0
0.0,6371.0,1276.0,1350.0,2236.0,0.0,0.0,943.0,407.0,930.0,346.0
0.0,7331.0,1959.0,1360.0,0.0,68.0,68.0,952.0,408.0,1453.0,506.0
0.0,5372.0,2086.0,1384.0,0.0,2250.0,2250.0,971.0,413.0,1508.0,578.0
0.0,3286.0,1510.0,1399.0,68.0,3752.0,3752.0,981.0,418.0,1023.0,487.0
0.0,1844.0,807.0,1390.0,2250.0,2273.0,2273.0,973.0,417.0,485.0,322.0
0.0,3287.0,677.0,1367.0,3752.0,0.0,0.0,955.0,412.0,427.0,250.0
0.0,6362.0,1265.0,1354.0,2273.0,0.0,0.0,946.0,408.0,920.0,345.0
0.0,7370.0,1969.0,1364.0,0.0,55.0,55.0,955.0,409.0,1451.0,518.0
0.0,5401.0,2097.0,1389.0,0.0,2252.0,2252.0,974.0,415.0,1506.0,591.0
0.0,3304.0,1522.0,1403.0,55.0,3775.0,3775.0,984.0,419.0,1032.0,490.0
0.0,1837.0,839.0,1395.0,2252.0,2330.0,2330.0,976.0,419.0,522.0,317.0
0.0,3250.0,722.0,1372.0,3775.0,0.0,0.0,958.0,414.0,472.0,250.0
0.0,6303.0,1299.0,1359.0,2330.0,0.0,0.0,949.0,410.0,938.0,361.0
0.0,7334.0,1984.0,1369.0,0.0,126.0,126.0,958.0,411.0,1456.0,528.0
0.0,5350.0,2077.0,1392.0,0.0,2295.0,2295.0,977.0,415.0,1499.0,578.0
0.0,3273.0,1486.0,1407.0,126.0,3715.0,3715.0,987.0,420.0,1021.0,465.0
0.0,1913.0,796.0,1398.0,2295.0,2180.0,2180.0,979.0,419.0,492.0,304.0
0.0,3412.0,703.0,1374.0,3715.0,0.0,0.0,960.0,414.0,447.0,256.0
0.0,6424.0,1285.0,1362.0,2180.0,0.0,0.0,951.0,411.0,915.0,370.0
0.0,7319.0,1965.0,1372.0,0.0,134.0,134.0,960.0,412.0,1432.0,533.0
0.0,5354.0,2077.0,1396.0,0.0,2307.0,2307.0,979.0,417.0,1495.0,582.0
0.0,3277.0,1505.0,1411.0,134.0,3738.0,3738.0,990.0,421.0,1038.0,467.0
0.0,1906.0,851.0,1401.0,2307.0,2242.0,2242.0,981.0,420.0,542.0,309.0
0.0,3362.0,766.0,1379.0,3738.0,0.0,0.0,963.0,416.0,495.0,271.0
0.0,6334.0,1329.0,1365.0,2242.0,0.0,0.0,953.0,412.0,940.0,389.0
0.0,7247.0,1967.0,1375.0,0.0,220.0,220.0,962.0,413.0,1425.0,542.0
0.0,5280.0,2037.0,1399.0,0.0,2353.0,2353.0,981.0,418.0,1462.0,575.0
0.0,3243.0,1471.0,1413.0,220.0,3660.0,3660.0,991.0,422.0,1019.0,452.0
0.0,1992.0,847.0,1405.0,2353.0,2122.0,2122.0,984.0,421.0,547.0,300.0
0.0,3498.0,779.0,1383.0,3660.0,0.0,0.0,966.0,417.0,514.0,265.0
0.0,6379.0,1324.0,1369.0,2122.0,0.0,0.0,956.0,413.0,946.0,378.0
0.0,7177.0,1929.0,1378.0,0.0,264.0,264.0,964.0,414.0,1398.0,531.0
0.0,5248.0,2013.0,1402.0,0.0,2373.0,2373.0,983.0,419.0,1440.0,573.0
0.0,3235.0,1491.0,1417.0,264.0,3660.0,3660.0,994.0,423.0,1024.0,467.0
0.0,2008.0,906.0,1410.0,2373.0,2165.0,2165.0,987.0,423.0,581.0,325.0
0.0,3475.0,833.0,1388.0,3660.0,0.0,0.0,970.0,418.0,551.0,282.0
0.0,6302.0,1343.0,1373.0,2165.0,0.0,0.0,959.0,414.0,963.0,380.0
0.0,7124.0,1949.0,1382.0,0.0,353.0,353.0,967.0,415.0,1424.0,525.0
0.0,5175.0,2017.0,1406.0,0.0,2466.0,2466.0,986.0,420.0,1447.0,570.0
0.0,3158.0,1488.0,1421.0,353.0,3661.0,3661.0,997.0,424.0,1015.0,473.0
0.0,2023.0,886.0,1414.0,2466.0,2053.0,2053.0,990.0,424.0,560.0,326.0
0.0,3603.0,800.0,1391.0,3661.0,0.0,0.0,972.0,419.0,528.0,272.0
0.0,6464.0,1338.0,1377.0,2053.0,0.0,0.0,962.0,415.0,970.0,368.0
0.0,7179.0,1937.0,1386.0,0.0,302.0,302.0,970.0,416.0,1423.0,514.0
0.0,5242.0,2003.0,1410.0,0.0,2401.0,2401.0,989.0,421.0,1439.0,564.0
0.0,3239.0,1469.0,1425.0,302.0,3628.0,3628.0,1000.0,425.0,999.0,470.0
0.0,2072.0,879.0,1417.0,2401.0,2074.0,2074.0,992.0,425.0,544.0,335.0
0.0,3594.0,815.0,1394.0,3628.0,0.0,0.0,974.0,420.0,526.0,289.0
0.0,6407.0,1355.0,1380.0,2074.0,0.0,0.0,964.0,416.0,973.0,382.0
0.0,7126.0,1978.0,1389.0,0.0,408.0,408.0,972.0,417.0,1453.0,525.0
0.0,5148.0,2054.0,1413.0,0.0,2558.0,2558.0,991.0,422.0,1483.0,571.0
0.0,3094.0,1512.0,1428.0,408.0,3722.0,3722.0,1002.0,426.0,1033.0,479.0
0.0,1990.0,877.0,1421.0,2558.0,2013.0,2013.0,995.0,426.0,542.0,335.0
0.0,3671.0,783.0,1398.0,3722.0,0.0,0.0,977.0,421.0,502.0,281.0
0.0,6610.0,1328.0,1383.0,2013.0,0.0,0.0,966.0,417.0,962.0,366.0
0.0,7295.0,1963.0,1393.0,0.0,240.0,240.0,975.0,418.0,1457.0,506.0
0.0,5332.0,2055.0,1416.0,0.0,2387.0,2387.0,994.0,422.0,1492.0,563.0
0.0,3277.0,1500.0,1432.0,240.0,3711.0,3711.0,1005.0,427.0,1019.0,481.0
0.0,2017.0,860.0,1424.0,2387.0,2152.0,2152.0,997.0,427.0,514.0,346.0
0.0,3544.0,782.0,1401.0,3711.0,0.0,0.0,979.0,422.0,490.0,292.0
0.0,6473.0,1345.0,1387.0,2152.0,0.0,0.0,969.0,418.0,971.0,374.0
0.0,7280.0,2000.0,1396.0,0.0,304.0,304.0,977.0,419.0,1489.0,511.0
0.0,5280.0,2109.0,1421.0,0.0,2513.0,2513.0,997.0,424.0,1536.0,573.0
0.0,3171.0,1566.0,1436.0,304.0,3835.0,3835.0,1008.0,428.0,1068.0,498.0
0.0,1909.0,893.0,1429.0,2513.0,2187.0,2187.0,1001.0,428.0,535.0,358.0
0.0,3529.0,752.0,1406.0,3835.0,0.0,0.0,982.0,424.0,461.0,291.0
0.0,6612.0,1292.0,1391.0,2187.0,0.0,0.0,971.0,420.0,930.0,362.0
0.0,7507.0,1970.0,1399.0,0.0,59.0,59.0,979.0,420.0,1467.0,503.0
0.0,5537.0,2116.0,1424.0,0.0,2275.0,2275.0,999.0,425.0,1546.0,570.0
0.0,3421.0,1565.0,1442.0,59.0,3853.0,3853.0,1012.0,430.0,1076.0,489.0
0.0,1915.0,877.0,1433.0,2275.0,2419.0,2419.0,1004.0,429.0,534.0,343.0
0.0,3313.0,734.0,1409.0,3853.0,0.0,0.0,985.0,424.0,455.0,279.0
0.0,6432.0,1284.0,1394.0,2419.0,0.0,0.0,974.0,420.0,919.0,365.0
0.0,7567.0,1985.0,1404.0,0.0,34.0,34.0,983.0,421.0,1465.0,520.0
0.0,5582.0,2130.0,1429.0,0.0,2264.0,2264.0,1002.0,427.0,1544.0,586.0
0.0,3452.0,1596.0,1444.0,34.0,3886.0,3886.0,1013.0,431.0,1094.0,502.0
0.0,1890.0,922.0,1436.0,2264.0,2512.0,2512.0,1006.0,430.0,569.0,353.0
0.0,3232.0,777.0,1413.0,3886.0,0.0,0.0,988.0,425.0,492.0,285.0
0.0,6341.0,1298.0,1400.0,2512.0,0.0,0.0,978.0,422.0,928.0,370.0
0.0,7555.0,1957.0,1409.0,0.0,38.0,38.0,986.0,423.0,1440.0,517.0
0.0,5598.0,2090.0,1433.0,0.0,2224.0,2224.0,1005.0,428.0,1513.0,577.0
0.0,3508.0,1571.0,1448.0,38.0,3817.0,3817.0,1016.0,432.0,1080.0,491.0
0.0,1975.0,923.0,1440.0,2224.0,2484.0,2484.0,1008.0,432.0,577.0,346.0
0.0,3276.0,777.0,1418.0,3817.0,0.0,0.0,991.0,427.0,494.0,283.0
0.0,6316.0,1286.0,1404.0,2484.0,0.0,0.0,981.0,423.0,920.0,366.0
0.0,7514.0,1934.0,1413.0,0.0,72.0,72.0,989.0,424.0,1423.0,511.0
0.0,5580.0,2082.0,1436.0,0.0,2246.0,2246.0,1007.0,429.0,1505.0,577.0
0.0,3498.0,1610.0,1450.0,72.0,3840.0,3840.0,1017.0,433.0,1107.0,503.0
0.0,1960.0,998.0,1444.0,2246.0,2568.0,2568.0,1011.0,433.0,628.0,370.0
0.0,3208.0,849.0,1423.0,3840.0,0.0,0.0,994.0,429.0,544.0,305.0
0.0,6199.0,1296.0,1409.0,2568.0,0.0,0.0,984.0,425.0,924.0,372.0
0.0,7471.0,1893.0,1416.0,0.0,86.0,86.0,991.0,425.0,1392.0,501.0
0.0,5578.0,2058.0,1439.0,0.0,2236.0,2236.0,1009.0,430.0,1489.0,569.0
0.0,3520.0,1626.0,1454.0,86.0,3836.0,3836.0,1020.0,434.0,1125.0,501.0
0.0,1980.0,1019.0,1448.0,2236.0,2595.0,2595.0,1014.0,434.0,651.0,368.0
0.0,3197.0,830.0,1427.0,3836.0,0.0,0.0,997.0,430.0,531.0,299.0
0.0,6203.0,1243.0,1412.0,2595.0,0.0,0.0,986.0,426.0,878.0,365.0
0.0,7555.0,1837.0,1420.0,0.0,0.0,0.0,993.0,427.0,1342.0,495.0
0.0,5718.0,2031.0,1442.0,0.0,2081.0,2081.0,1011.0,431.0,1469.0,562.0
0.0,3687.0,1646.0,1458.0,0.0,3791.0,3791.0,1023.0,435.0,1147.0,499.0
0.0,2041.0,1077.0,1453.0,2081.0,2767.0,2767.0,1018.0,435.0,705.0,372.0
0.0,3045.0,889.0,1432.0,3791.0,0.0,0.0,1001.0,431.0,582.0,307.0
0.0,5947.0,1279.0,1417.0,2767.0,0.0,0.0,990.0,427.0,898.0,381.0
0.0,7435.0,1850.0,1423.0,0.0,107.0,107.0,995.0,428.0,1335.0,515.0
0.0,5585.0,2027.0,1446.0,0.0,2226.0,2226.0,1013.0,433.0,1453.0,574.0
