id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3558.0,1629.0,1462.0,107.0,3812.0,3812.0,1025.0,437.0,1135.0,494.0
0.0,2036.0,1070.0,1457.0,2226.0,2636.0,2636.0,1020.0,437.0,708.0,362.0
0.0,3192.0,892.0,1436.0,3812.0,0.0,0.0,1003.0,433.0,586.0,306.0
0.0,6112.0,1277.0,1421.0,2636.0,0.0,0.0,992.0,429.0,904.0,373.0
0.0,7471.0,1825.0,1427.0,0.0,62.0,62.0,998.0,429.0,1324.0,501.0
0.0,5646.0,1998.0,1450.0,0.0,2152.0,2152.0,1016.0,434.0,1437.0,561.0
0.0,3648.0,1626.0,1466.0,62.0,3780.0,3780.0,1028.0,438.0,1128.0,498.0
0.0,2084.0,1089.0,1461.0,2152.0,2697.0,2697.0,1023.0,438.0,716.0,373.0
0.0,3147.0,918.0,1440.0,3780.0,0.0,0.0,1006.0,434.0,606.0,312.0
0.0,6009.0,1300.0,1424.0,2697.0,0.0,0.0,994.0,430.0,922.0,378.0
0.0,7406.0,1869.0,1430.0,0.0,183.0,183.0,1000.0,430.0,1361.0,508.0
0.0,5537.0,2035.0,1452.0,0.0,2306.0,2306.0,1018.0,434.0,1462.0,573.0
0.0,3502.0,1632.0,1468.0,183.0,3819.0,3819.0,1030.0,438.0,1123.0,509.0
0.0,2053.0,1058.0,1465.0,2306.0,2559.0,2559.0,1026.0,439.0,684.0,374.0
0.0,3301.0,899.0,1444.0,3819.0,0.0,0.0,1009.0,435.0,592.0,307.0
0.0,6221.0,1294.0,1428.0,2559.0,0.0,0.0,997.0,431.0,925.0,369.0
0.0,7486.0,1846.0,1433.0,0.0,92.0,92.0,1002.0,431.0,1348.0,498.0
0.0,5640.0,2014.0,1456.0,0.0,2198.0,2198.0,1020.0,436.0,1445.0,569.0
0.0,3626.0,1625.0,1472.0,92.0,3795.0,3795.0,1032.0,440.0,1113.0,512.0
0.0,2093.0,1077.0,1468.0,2198.0,2658.0,2658.0,1028.0,440.0,693.0,384.0
0.0,3214.0,922.0,1448.0,3795.0,0.0,0.0,1012.0,436.0,610.0,312.0
0.0,6087.0,1336.0,1432.0,2658.0,0.0,0.0,1000.0,432.0,959.0,377.0
0.0,7409.0,1904.0,1439.0,0.0,251.0,251.0,1006.0,433.0,1396.0,508.0
0.0,5505.0,2057.0,1461.0,0.0,2396.0,2396.0,1024.0,437.0,1485.0,572.0
0.0,3448.0,1645.0,1477.0,251.0,3854.0,3854.0,1036.0,441.0,1134.0,511.0
0.0,2054.0,1051.0,1472.0,2396.0,2489.0,2489.0,1031.0,441.0,668.0,383.0
0.0,3399.0,876.0,1451.0,3854.0,0.0,0.0,1014.0,437.0,561.0,315.0
0.0,6377.0,1299.0,1437.0,2489.0,0.0,0.0,1003.0,434.0,920.0,379.0
0.0,7567.0,1887.0,1443.0,0.0,92.0,92.0,1009.0,434.0,1385.0,502.0
0.0,5680.0,2064.0,1464.0,0.0,2240.0,2240.0,1026.0,438.0,1500.0,564.0
0.0,3616.0,1639.0,1481.0,92.0,3855.0,3855.0,1039.0,442.0,1138.0,501.0
0.0,2069.0,1038.0,1476.0,2240.0,2633.0,2633.0,1034.0,442.0,662.0,376.0
0.0,3271.0,875.0,1456.0,3855.0,0.0,0.0,1017.0,439.0,555.0,320.0
0.0,6251.0,1312.0,1441.0,2633.0,0.0,0.0,1006.0,435.0,926.0,386.0
0.0,7572.0,1922.0,1447.0,0.0,138.0,138.0,1012.0,435.0,1414.0,508.0
0.0,5650.0,2100.0,1468.0,0.0,2322.0,2322.0,1029.0,439.0,1537.0,563.0
0.0,3550.0,1672.0,1484.0,138.0,3920.0,3920.0,1041.0,443.0,1170.0,502.0
0.0,2016.0,1054.0,1480.0,2322.0,2636.0,2636.0,1037.0,443.0,671.0,383.0
0.0,3284.0,866.0,1460.0,3920.0,0.0,0.0,1020.0,440.0,537.0,329.0
0.0,6338.0,1300.0,1445.0,2636.0,0.0,0.0,1009.0,436.0,911.0,389.0
0.0,7674.0,1910.0,1450.0,0.0,36.0,36.0,1014.0,436.0,1409.0,501.0
0.0,5764.0,2094.0,1471.0,0.0,2214.0,2214.0,1031.0,440.0,1537.0,557.0
0.0,3670.0,1665.0,1488.0,36.0,3911.0,3911.0,1044.0,444.0,1167.0,498.0
0.0,2041.0,1046.0,1484.0,2214.0,2727.0,2727.0,1040.0,444.0,663.0,383.0
0.0,3209.0,851.0,1465.0,3911.0,0.0,0.0,1024.0,441.0,518.0,333.0
0.0,6269.0,1286.0,1451.0,2727.0,0.0,0.0,1013.0,438.0,891.0,395.0
0.0,7710.0,1922.0,1456.0,0.0,36.0,36.0,1018.0,438.0,1414.0,508.0
0.0,5788.0,2118.0,1475.0,0.0,2230.0,2230.0,1034.0,441.0,1556.0,562.0
0.0,3670.0,1713.0,1491.0,36.0,3971.0,3971.0,1046.0,445.0,1204.0,509.0
0.0,1993.0,1094.0,1488.0,2230.0,2823.0,2823.0,1042.0,446.0,700.0,394.0
0.0,3129.0,877.0,1469.0,3971.0,0.0,0.0,1027.0,442.0,543.0,334.0
0.0,6223.0,1270.0,1454.0,2823.0,0.0,0.0,1016.0,438.0,883.0,387.0
0.0,7776.0,1894.0,1460.0,0.0,0.0,0.0,1021.0,439.0,1386.0,508.0
0.0,5882.0,2114.0,1480.0,0.0,2152.0,2152.0,1037.0,443.0,1550.0,564.0
0.0,3768.0,1718.0,1495.0,0.0,3930.0,3930.0,1049.0,446.0,1213.0,505.0
0.0,2050.0,1092.0,1492.0,2152.0,2858.0,2858.0,1045.0,447.0,707.0,385.0
0.0,3110.0,860.0,1473.0,3930.0,0.0,0.0,1030.0,443.0,538.0,322.0
0.0,6180.0,1240.0,1459.0,2858.0,0.0,0.0,1019.0,440.0,860.0,380.0
0.0,7798.0,1872.0,1464.0,0.0,0.0,0.0,1024.0,440.0,1364.0,508.0
0.0,5926.0,2125.0,1484.0,0.0,2135.0,2135.0,1040.0,444.0,1550.0,575.0
0.0,3801.0,1773.0,1500.0,0.0,3972.0,3972.0,1052.0,448.0,1250.0,523.0
0.0,2028.0,1175.0,1497.0,2135.0,3000.0,3000.0,1049.0,448.0,767.0,408.0
0.0,2988.0,912.0,1479.0,3972.0,0.0,0.0,1034.0,445.0,573.0,339.0
0.0,6048.0,1245.0,1464.0,3000.0,0.0,0.0,1022.0,442.0,865.0,380.0
0.0,7803.0,1835.0,1468.0,0.0,0.0,0.0,1027.0,441.0,1343.0,492.0
0.0,5968.0,2092.0,1488.0,0.0,2076.0,2076.0,1043.0,445.0,1533.0,559.0
0.0,3876.0,1753.0,1504.0,0.0,3893.0,3893.0,1055.0,449.0,1237.0,516.0
0.0,2123.0,1164.0,1502.0,2076.0,2973.0,2973.0,1052.0,450.0,758.0,406.0
0.0,3035.0,895.0,1483.0,3893.0,0.0,0.0,1037.0,446.0,558.0,337.0
0.0,6033.0,1224.0,1469.0,2973.0,0.0,0.0,1026.0,443.0,845.0,379.0
0.0,7782.0,1818.0,1472.0,0.0,0.0,0.0,1030.0,442.0,1328.0,490.0
0.0,5964.0,2091.0,1492.0,0.0,2095.0,2095.0,1046.0,446.0,1532.0,559.0
0.0,3873.0,1773.0,1508.0,0.0,3932.0,3932.0,1058.0,450.0,1245.0,528.0
0.0,2100.0,1200.0,1506.0,2095.0,3029.0,3029.0,1055.0,451.0,781.0,419.0
0.0,2995.0,954.0,1487.0,3932.0,0.0,0.0,1039.0,448.0,608.0,346.0
0.0,5973.0,1275.0,1472.0,3029.0,0.0,0.0,1028.0,444.0,892.0,383.0
0.0,7727.0,1847.0,1476.0,0.0,24.0,24.0,1032.0,444.0,1353.0,494.0
0.0,5880.0,2083.0,1495.0,0.0,2183.0,2183.0,1048.0,447.0,1511.0,572.0
0.0,3797.0,1749.0,1512.0,24.0,3976.0,3976.0,1061.0,451.0,1220.0,529.0
0.0,2072.0,1187.0,1510.0,2183.0,2972.0,2972.0,1058.0,452.0,777.0,410.0
0.0,3068.0,932.0,1492.0,3976.0,0.0,0.0,1043.0,449.0,604.0,328.0
0.0,6112.0,1263.0,1477.0,2972.0,0.0,0.0,1032.0,445.0,894.0,369.0
0.0,7821.0,1830.0,1480.0,0.0,0.0,0.0,1035.0,445.0,1334.0,496.0
0.0,5991.0,2067.0,1500.0,0.0,2076.0,2076.0,1051.0,449.0,1491.0,576.0
0.0,3924.0,1733.0,1517.0,0.0,3877.0,3877.0,1064.0,453.0,1201.0,532.0
0.0,2191.0,1181.0,1514.0,2076.0,2970.0,2970.0,1061.0,453.0,771.0,410.0
0.0,3086.0,963.0,1496.0,3877.0,0.0,0.0,1046.0,450.0,632.0,331.0
0.0,6000.0,1318.0,1480.0,2970.0,0.0,0.0,1034.0,446.0,930.0,388.0
0.0,7652.0,1890.0,1485.0,0.0,178.0,178.0,1038.0,447.0,1372.0,518.0
0.0,5762.0,2101.0,1505.0,0.0,2359.0,2359.0,1054.0,451.0,1505.0,596.0
0.0,3661.0,1732.0,1522.0,178.0,3981.0,3981.0,1067.0,455.0,1197.0,535.0
0.0,2107.0,1157.0,1519.0,2359.0,2767.0,2767.0,1064.0,455.0,759.0,398.0
0.0,3309.0,937.0,1500.0,3981.0,0.0,0.0,1049.0,451.0,620.0,317.0
0.0,6353.0,1285.0,1485.0,2767.0,0.0,0.0,1037.0,448.0,915.0,370.0
0.0,7835.0,1859.0,1488.0,0.0,0.0,0.0,1040.0,448.0,1353.0,506.0
0.0,5976.0,2077.0,1508.0,0.0,2133.0,2133.0,1056.0,452.0,1492.0,585.0
0.0,3899.0,1719.0,1525.0,0.0,3920.0,3920.0,1069.0,456.0,1187.0,532.0
0.0,2180.0,1159.0,1522.0,2133.0,2934.0,2934.0,1066.0,456.0,757.0,402.0
0.0,3154.0,958.0,1503.0,3920.0,0.0,0.0,1051.0,452.0,632.0,326.0
0.0,6116.0,1338.0,1489.0,2934.0,0.0,0.0,1040.0,449.0,954.0,384.0
0.0,7712.0,1922.0,1493.0,0.0,182.0,182.0,1044.0,449.0,1397.0,525.0
0.0,5790.0,2123.0,1512.0,0.0,2381.0,2381.0,1059.0,453.0,1521.0,602.0
0.0,3667.0,1735.0,1529.0,182.0,4002.0,4002.0,1072.0,457.0,1197.0,538.0
0.0,2114.0,1150.0,1526.0,2381.0,2759.0,2759.0,1069.0,457.0,754.0,396.0
0.0,3345.0,957.0,1509.0,4002.0,0.0,0.0,1055.0,454.0,634.0,323.0
0.0,6390.0,1333.0,1493.0,2759.0,0.0,0.0,1043.0,450.0,947.0,386.0
0.0,7816.0,1889.0,1497.0,0.0,61.0,61.0,1047.0,450.0,1374.0,515.0
0.0,5927.0,2057.0,1515.0,0.0,2190.0,2190.0,1061.0,454.0,1481.0,576.0
0.0,3870.0,1672.0,1531.0,61.0,3865.0,3865.0,1073.0,458.0,1159.0,513.0
0.0,2259.0,1131.0,1529.0,2190.0,2798.0,2798.0,1071.0,458.0,734.0,397.0
0.0,3318.0,976.0,1512.0,3865.0,0.0,0.0,1057.0,455.0,635.0,341.0
0.0,6207.0,1380.0,1498.0,2798.0,0.0,0.0,1046.0,452.0,977.0,403.0
0.0,7625.0,1936.0,1501.0,0.0,315.0,315.0,1049.0,452.0,1412.0,524.0
0.0,5689.0,2115.0,1519.0,0.0,2502.0,2502.0,1064.0,455.0,1529.0,586.0
0.0,3574.0,1740.0,1535.0,315.0,3991.0,3991.0,1076.0,459.0,1206.0,534.0
0.0,2149.0,1177.0,1533.0,2502.0,2658.0,2658.0,1074.0,459.0,763.0,414.0
0.0,3474.0,971.0,1517.0,3991.0,0.0,0.0,1060.0,457.0,630.0,341.0
0.0,6494.0,1333.0,1502.0,2658.0,0.0,0.0,1049.0,453.0,944.0,389.0
0.0,7819.0,1896.0,1505.0,0.0,97.0,97.0,1052.0,453.0,1385.0,511.0
0.0,5923.0,2105.0,1523.0,0.0,2274.0,2274.0,1066.0,457.0,1524.0,581.0
0.0,3818.0,1733.0,1539.0,97.0,3974.0,3974.0,1079.0,460.0,1206.0,527.0
0.0,2182.0,1146.0,1538.0,2274.0,2842.0,2842.0,1077.0,461.0,746.0,400.0
0.0,3310.0,943.0,1521.0,3974.0,0.0,0.0,1063.0,458.0,613.0,330.0
0.0,6341.0,1337.0,1506.0,2842.0,0.0,0.0,1052.0,454.0,950.0,387.0
0.0,7846.0,1933.0,1509.0,0.0,123.0,123.0,1055.0,454.0,1413.0,520.0
0.0,5913.0,2143.0,1527.0,0.0,2338.0,2338.0,1070.0,457.0,1548.0,595.0
0.0,3770.0,1751.0,1543.0,123.0,4030.0,4030.0,1082.0,461.0,1212.0,539.0
0.0,2142.0,1166.0,1541.0,2338.0,2850.0,2850.0,1079.0,462.0,761.0,405.0
0.0,3314.0,967.0,1523.0,4030.0,0.0,0.0,1065.0,458.0,635.0,332.0
0.0,6377.0,1337.0,1509.0,2850.0,0.0,0.0,1054.0,455.0,944.0,393.0
0.0,7890.0,1926.0,1513.0,0.0,88.0,88.0,1058.0,455.0,1395.0,531.0
0.0,5964.0,2131.0,1531.0,0.0,2291.0,2291.0,1072.0,459.0,1532.0,599.0
0.0,3833.0,1748.0,1547.0,88.0,4015.0,4015.0,1084.0,463.0,1218.0,530.0
0.0,2173.0,1155.0,1545.0,2291.0,2871.0,2871.0,1082.0,463.0,761.0,394.0
0.0,3309.0,944.0,1528.0,4015.0,0.0,0.0,1068.0,460.0,615.0,329.0
0.0,6380.0,1327.0,1513.0,2871.0,0.0,0.0,1057.0,456.0,931.0,396.0
0.0,7924.0,1924.0,1517.0,0.0,68.0,68.0,1061.0,456.0,1397.0,527.0
0.0,6000.0,2145.0,1536.0,0.0,2289.0,2289.0,1076.0,460.0,1553.0,592.0
0.0,3855.0,1786.0,1552.0,68.0,4071.0,4071.0,1088.0,464.0,1257.0,529.0
0.0,2137.0,1206.0,1549.0,2289.0,2976.0,2976.0,1085.0,464.0,802.0,404.0
0.0,3220.0,988.0,1532.0,4071.0,0.0,0.0,1071.0,461.0,646.0,342.0
0.0,6303.0,1341.0,1517.0,2976.0,0.0,0.0,1060.0,457.0,930.0,411.0
0.0,7938.0,1910.0,1521.0,0.0,56.0,56.0,1064.0,457.0,1371.0,539.0
0.0,6028.0,2121.0,1539.0,0.0,2249.0,2249.0,1078.0,461.0,1528.0,593.0
0.0,3907.0,1774.0,1556.0,56.0,4035.0,4035.0,1091.0,465.0,1252.0,522.0
0.0,2189.0,1219.0,1554.0,2249.0,2997.0,2997.0,1089.0,465.0,819.0,400.0
0.0,3219.0,993.0,1537.0,4035.0,0.0,0.0,1075.0,462.0,652.0,341.0
0.0,6261.0,1318.0,1523.0,2997.0,0.0,0.0,1064.0,459.0,915.0,403.0
0.0,7940.0,1865.0,1525.0,0.0,25.0,25.0,1067.0,458.0,1341.0,524.0
0.0,6075.0,2091.0,1543.0,0.0,2188.0,2188.0,1081.0,462.0,1505.0,586.0
0.0,3984.0,1784.0,1559.0,25.0,4011.0,4011.0,1093.0,466.0,1254.0,530.0
0.0,2225.0,1261.0,1558.0,2188.0,3080.0,3080.0,1092.0,466.0,854.0,407.0
0.0,3152.0,1043.0,1541.0,4011.0,44.0,44.0,1078.0,463.0,698.0,345.0
0.0,6120.0,1370.0,1526.0,3080.0,0.0,0.0,1067.0,459.0,960.0,410.0
0.0,7830.0,1902.0,1530.0,44.0,148.0,148.0,1071.0,459.0,1367.0,535.0
0.0,5972.0,2106.0,1548.0,0.0,2326.0,2326.0,1085.0,463.0,1509.0,597.0
0.0,3866.0,1764.0,1564.0,148.0,4006.0,4006.0,1097.0,467.0,1233.0,531.0
0.0,2250.0,1211.0,1561.0,2326.0,2879.0,2879.0,1094.0,467.0,805.0,406.0
0.0,3365.0,1004.0,1544.0,4006.0,0.0,0.0,1080.0,464.0,663.0,341.0
0.0,6367.0,1351.0,1531.0,2879.0,0.0,0.0,1070.0,461.0,952.0,399.0
0.0,7895.0,1901.0,1535.0,0.0,146.0,146.0,1074.0,461.0,1373.0,528.0
0.0,5994.0,2105.0,1554.0,0.0,2327.0,2327.0,1089.0,465.0,1510.0,595.0
0.0,3889.0,1765.0,1568.0,146.0,4002.0,4002.0,1100.0,468.0,1230.0,535.0
0.0,2270.0,1216.0,1566.0,2327.0,2883.0,2883.0,1097.0,469.0,809.0,407.0
0.0,3381.0,1028.0,1548.0,4002.0,0.0,0.0,1083.0,465.0,689.0,339.0
0.0,6355.0,1398.0,1535.0,2883.0,0.0,0.0,1073.0,462.0,994.0,404.0
0.0,7840.0,1948.0,1539.0,0.0,264.0,264.0,1077.0,462.0,1409.0,539.0
0.0,5892.0,2134.0,1557.0,0.0,2470.0,2470.0,1092.0,465.0,1524.0,610.0
0.0,3758.0,1757.0,1572.0,264.0,4023.0,4023.0,1103.0,469.0,1214.0,543.0
0.0,2265.0,1199.0,1570.0,2470.0,2744.0,2744.0,1100.0,470.0,794.0,405.0
0.0,3536.0,1011.0,1552.0,4023.0,0.0,0.0,1086.0,466.0,679.0,332.0
0.0,6548.0,1370.0,1539.0,2744.0,0.0,0.0,1076.0,463.0,974.0,396.0
0.0,7922.0,1933.0,1542.0,0.0,179.0,179.0,1079.0,463.0,1397.0,536.0
0.0,5989.0,2117.0,1561.0,0.0,2372.0,2372.0,1094.0,467.0,1506.0,611.0
0.0,3872.0,1745.0,1576.0,179.0,3998.0,3998.0,1105.0,471.0,1198.0,547.0
0.0,2306.0,1197.0,1573.0,2372.0,2811.0,2811.0,1102.0,471.0,789.0,408.0
0.0,3481.0,1036.0,1557.0,3998.0,0.0,0.0,1089.0,468.0,699.0,337.0
0.0,6443.0,1418.0,1542.0,2811.0,0.0,0.0,1078.0,464.0,1014.0,404.0
0.0,7836.0,1967.0,1546.0,0.0,315.0,315.0,1082.0,464.0,1425.0,542.0
0.0,5869.0,2127.0,1565.0,0.0,2518.0,2518.0,1097.0,468.0,1518.0,609.0
0.0,3742.0,1743.0,1580.0,315.0,4006.0,4006.0,1108.0,472.0,1198.0,545.0
0.0,2314.0,1205.0,1578.0,2518.0,2685.0,2685.0,1105.0,473.0,793.0,412.0
0.0,3627.0,1033.0,1560.0,4006.0,0.0,0.0,1091.0,469.0,693.0,340.0
0.0,6600.0,1411.0,1546.0,2685.0,0.0,0.0,1081.0,465.0,1010.0,401.0
0.0,7874.0,1961.0,1550.0,0.0,287.0,287.0,1085.0,465.0,1429.0,532.0
0.0,5913.0,2125.0,1569.0,0.0,2488.0,2488.0,1100.0,469.0,1523.0,602.0
0.0,3788.0,1735.0,1584.0,287.0,3996.0,3996.0,1111.0,473.0,1187.0,548.0
0.0,2340.0,1177.0,1582.0,2488.0,2677.0,2677.0,1108.0,474.0,757.0,420.0
0.0,3651.0,1010.0,1564.0,3996.0,0.0,0.0,1094.0,470.0,666.0,344.0
0.0,6637.0,1413.0,1550.0,2677.0,0.0,0.0,1083.0,467.0,1010.0,403.0
0.0,7901.0,2004.0,1554.0,0.0,319.0,319.0,1087.0,467.0,1468.0,536.0
0.0,5897.0,2182.0,1573.0,0.0,2577.0,2577.0,1102.0,471.0,1569.0,613.0
0.0,3715.0,1785.0,1588.0,319.0,4103.0,4103.0,1113.0,475.0,1231.0,554.0
0.0,2249.0,1187.0,1585.0,2577.0,2701.0,2701.0,1110.0,475.0,768.0,419.0
0.0,3639.0,996.0,1567.0,4103.0,0.0,0.0,1096.0,471.0,654.0,342.0
0.0,6746.0,1383.0,1553.0,2701.0,0.0,0.0,1086.0,467.0,989.0,394.0
0.0,8064.0,1983.0,1558.0,0.0,151.0,151.0,1090.0,468.0,1450.0,533.0
0.0,6081.0,2184.0,1576.0,0.0,2407.0,2407.0,1104.0,472.0,1569.0,615.0
0.0,3897.0,1778.0,1591.0,151.0,4094.0,4094.0,1115.0,476.0,1219.0,559.0
0.0,2270.0,1164.0,1588.0,2407.0,2839.0,2839.0,1112.0,476.0,748.0,416.0
0.0,3513.0,969.0,1571.0,4094.0,0.0,0.0,1098.0,473.0,631.0,338.0
0.0,6638.0,1379.0,1557.0,2839.0,0.0,0.0,1088.0,469.0,978.0,401.0
0.0,8098.0,1999.0,1561.0,0.0,145.0,145.0,1092.0,469.0,1462.0,537.0
0.0,6099.0,2214.0,1579.0,0.0,2431.0,2431.0,1106.0,473.0,1598.0,616.0
0.0,3885.0,1827.0,1594.0,145.0,4173.0,4173.0,1117.0,477.0,1264.0,563.0
0.0,2203.0,1216.0,1592.0,2431.0,2950.0,2950.0,1114.0,478.0,787.0,429.0
0.0,3418.0,997.0,1574.0,4173.0,0.0,0.0,1100.0,474.0,650.0,347.0
0.0,6594.0,1370.0,1560.0,2950.0,0.0,0.0,1090.0,470.0,974.0,396.0
0.0,8174.0,1962.0,1564.0,0.0,44.0,44.0,1094.0,470.0,1436.0,526.0
0.0,6212.0,2187.0,1583.0,0.0,2307.0,2307.0,1109.0,474.0,1585.0,602.0
0.0,4025.0,1823.0,1598.0,44.0,4146.0,4146.0,1120.0,478.0,1267.0,556.0
0.0,2246.0,1209.0,1596.0,2307.0,3040.0,3040.0,1117.0,479.0,783.0,426.0
0.0,3344.0,971.0,1578.0,4146.0,0.0,0.0,1103.0,475.0,620.0,351.0
0.0,6519.0,1336.0,1564.0,3040.0,0.0,0.0,1092.0,472.0,935.0,401.0
0.0,8223.0,1959.0,1566.0,0.0,0.0,0.0,1095.0,471.0,1429.0,530.0
0.0,6264.0,2236.0,1586.0,0.0,2316.0,2316.0,1111.0,475.0,1620.0,616.0
0.0,4028.0,1890.0,1603.0,0.0,4274.0,4274.0,1123.0,480.0,1322.0,568.0
0.0,2138.0,1262.0,1600.0,2316.0,3208.0,3208.0,1120.0,480.0,829.0,433.0
0.0,3192.0,988.0,1582.0,4274.0,0.0,0.0,1105.0,477.0,637.0,351.0
0.0,6478.0,1332.0,1567.0,3208.0,0.0,0.0,1094.0,473.0,929.0,403.0
0.0,8354.0,1946.0,1571.0,0.0,0.0,0.0,1098.0,473.0,1410.0,536.0
0.0,6408.0,2227.0,1590.0,0.0,2179.0,2179.0,1113.0,477.0,1611.0,616.0
0.0,4181.0,1879.0,1607.0,0.0,4126.0,4126.0,1126.0,481.0,1319.0,560.0
0.0,2302.0,1248.0,1605.0,2179.0,3187.0,3187.0,1123.0,482.0,830.0,418.0
0.0,3233.0,973.0,1586.0,4126.0,0.0,0.0,1108.0,478.0,631.0,342.0
0.0,6386.0,1314.0,1571.0,3187.0,0.0,0.0,1097.0,474.0,913.0,401.0
0.0,8259.0,1946.0,1575.0,0.0,0.0,0.0,1101.0,474.0,1406.0,540.0
0.0,6313.0,2233.0,1595.0,0.0,2300.0,2300.0,1117.0,478.0,1617.0,616.0
0.0,4080.0,1890.0,1611.0,0.0,4254.0,4254.0,1129.0,482.0,1328.0,562.0
0.0,2190.0,1280.0,1608.0,2300.0,3222.0,3222.0,1125.0,483.0,847.0,433.0
0.0,3210.0,1014.0,1590.0,4254.0,0.0,0.0,1111.0,479.0,651.0,363.0
0.0,6450.0,1354.0,1574.0,3222.0,0.0,0.0,1099.0,475.0,941.0,413.0
0.0,8318.0,1963.0,1579.0,0.0,0.0,0.0,1104.0,475.0,1422.0,541.0
0.0,6355.0,2234.0,1599.0,0.0,2275.0,2275.0,1120.0,479.0,1619.0,615.0
0.0,4121.0,1883.0,1615.0,0.0,4222.0,4222.0,1132.0,483.0,1319.0,564.0
0.0,2238.0,1258.0,1612.0,2275.0,3193.0,3193.0,1128.0,484.0,827.0,431.0
0.0,3255.0,980.0,1593.0,4222.0,0.0,0.0,1113.0,480.0,634.0,346.0
0.0,6497.0,1324.0,1578.0,3193.0,0.0,0.0,1102.0,476.0,932.0,392.0
0.0,8366.0,1945.0,1582.0,0.0,0.0,0.0,1106.0,476.0,1418.0,527.0
0.0,6421.0,2210.0,1602.0,0.0,2197.0,2197.0,1122.0,480.0,1594.0,616.0
0.0,4211.0,1886.0,1618.0,0.0,4147.0,4147.0,1134.0,484.0,1310.0,576.0
0.0,2325.0,1298.0,1616.0,2197.0,3240.0,3240.0,1131.0,485.0,853.0,445.0
0.0,3224.0,1040.0,1598.0,4147.0,61.0,61.0,1116.0,482.0,682.0,358.0
0.0,6331.0,1376.0,1583.0,3240.0,0.0,0.0,1105.0,478.0,975.0,401.0
0.0,8195.0,1984.0,1586.0,61.0,72.0,72.0,1109.0,477.0,1438.0,546.0
0.0,6272.0,2237.0,1607.0,0.0,2393.0,2393.0,1125.0,482.0,1601.0,636.0
0.0,4035.0,1889.0,1623.0,72.0,4274.0,4274.0,1137.0,486.0,1309.0,580.0
0.0,2218.0,1266.0,1622.0,2393.0,3143.0,3143.0,1135.0,487.0,838.0,428.0
0.0,3345.0,1014.0,1603.0,4274.0,0.0,0.0,1120.0,483.0,676.0,338.0
0.0,6605.0,1361.0,1587.0,3143.0,0.0,0.0,1108.0,479.0,969.0,392.0
0.0,8387.0,1961.0,1590.0,0.0,0.0,0.0,1112.0,478.0,1427.0,534.0
0.0,6426.0,2221.0,1610.0,0.0,2235.0,2235.0,1128.0,482.0,1597.0,624.0
0.0,4205.0,1869.0,1628.0,0.0,4176.0,4176.0,1141.0,487.0,1297.0,572.0
0.0,2336.0,1257.0,1625.0,2235.0,3186.0,3186.0,1138.0,487.0,826.0,431.0
0.0,3314.0,1016.0,1607.0,4176.0,0.0,0.0,1123.0,484.0,668.0,348.0
0.0,6474.0,1399.0,1591.0,3186.0,0.0,0.0,1111.0,480.0,985.0,414.0
0.0,8261.0,2011.0,1595.0,0.0,130.0,130.0,1115.0,480.0,1457.0,554.0
0.0,6250.0,2250.0,1615.0,0.0,2460.0,2460.0,1131.0,484.0,1617.0,633.0
0.0,4000.0,1886.0,1632.0,130.0,4284.0,4284.0,1144.0,488.0,1313.0,573.0
0.0,2244.0,1261.0,1630.0,2460.0,3077.0,3077.0,1141.0,489.0,832.0,429.0
0.0,3443.0,1005.0,1611.0,4284.0,0.0,0.0,1126.0,485.0,655.0,350.0
0.0,6722.0,1371.0,1596.0,3077.0,0.0,0.0,1114.0,482.0,961.0,410.0
0.0,8428.0,2001.0,1599.0,0.0,0.0,0.0,1118.0,481.0,1453.0,548.0
0.0,6427.0,2252.0,1619.0,0.0,2301.0,2301.0,1134.0,485.0,1625.0,627.0
0.0,4175.0,1871.0,1636.0,0.0,4240.0,4240.0,1147.0,489.0,1304.0,567.0
0.0,2304.0,1222.0,1634.0,2301.0,3153.0,3153.0,1144.0,490.0,800.0,422.0
0.0,3383.0,971.0,1615.0,4240.0,0.0,0.0,1129.0,486.0,632.0,339.0
0.0,6652.0,1388.0,1599.0,3153.0,0.0,0.0,1117.0,482.0,978.0,410.0
