id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,8417.0,2069.0,1602.0,0.0,60.0,60.0,1120.0,482.0,1506.0,563.0
0.0,6348.0,2332.0,1623.0,0.0,2476.0,2476.0,1137.0,486.0,1687.0,645.0
0.0,4016.0,1919.0,1641.0,60.0,4407.0,4407.0,1150.0,491.0,1339.0,580.0
0.0,2157.0,1240.0,1639.0,2476.0,3163.0,3163.0,1148.0,491.0,805.0,435.0
0.0,3393.0,975.0,1621.0,4407.0,0.0,0.0,1133.0,488.0,622.0,353.0
0.0,6825.0,1369.0,1604.0,3163.0,0.0,0.0,1120.0,484.0,958.0,411.0
0.0,8619.0,2041.0,1607.0,0.0,0.0,0.0,1123.0,484.0,1489.0,552.0
0.0,6578.0,2305.0,1627.0,0.0,2235.0,2235.0,1139.0,488.0,1669.0,636.0
0.0,4273.0,1897.0,1645.0,0.0,4204.0,4204.0,1153.0,492.0,1327.0,570.0
0.0,2376.0,1212.0,1643.0,2235.0,3173.0,3173.0,1151.0,492.0,792.0,420.0
0.0,3399.0,934.0,1624.0,4204.0,0.0,0.0,1135.0,489.0,597.0,337.0
0.0,6669.0,1366.0,1607.0,3173.0,0.0,0.0,1122.0,485.0,955.0,411.0
0.0,8476.0,2070.0,1611.0,0.0,38.0,38.0,1126.0,485.0,1503.0,567.0
0.0,6406.0,2348.0,1631.0,0.0,2466.0,2466.0,1142.0,489.0,1701.0,647.0
0.0,4058.0,1941.0,1649.0,38.0,4441.0,4441.0,1156.0,493.0,1365.0,576.0
0.0,2155.0,1246.0,1647.0,2466.0,3213.0,3213.0,1154.0,493.0,824.0,422.0
0.0,3375.0,951.0,1627.0,4441.0,0.0,0.0,1138.0,489.0,610.0,341.0
0.0,6865.0,1364.0,1611.0,3213.0,0.0,0.0,1125.0,486.0,941.0,423.0
0.0,8714.0,2061.0,1614.0,0.0,0.0,0.0,1128.0,486.0,1484.0,577.0
0.0,6653.0,2332.0,1634.0,0.0,2215.0,2215.0,1144.0,490.0,1684.0,648.0
0.0,4321.0,1920.0,1652.0,0.0,4207.0,4207.0,1158.0,494.0,1359.0,561.0
0.0,2401.0,1235.0,1651.0,2215.0,3223.0,3223.0,1156.0,495.0,822.0,413.0
0.0,3381.0,952.0,1632.0,4207.0,0.0,0.0,1141.0,491.0,610.0,342.0
0.0,6636.0,1356.0,1615.0,3223.0,0.0,0.0,1128.0,487.0,932.0,424.0
0.0,8503.0,2041.0,1618.0,0.0,10.0,10.0,1131.0,487.0,1469.0,572.0
0.0,6462.0,2342.0,1638.0,0.0,2432.0,2432.0,1147.0,491.0,1702.0,640.0
0.0,4120.0,1967.0,1656.0,10.0,4461.0,4461.0,1161.0,495.0,1402.0,565.0
0.0,2163.0,1285.0,1654.0,2432.0,3306.0,3306.0,1159.0,495.0,861.0,424.0
0.0,3310.0,982.0,1635.0,4461.0,0.0,0.0,1143.0,492.0,626.0,356.0
0.0,6789.0,1362.0,1619.0,3306.0,0.0,0.0,1131.0,488.0,929.0,433.0
0.0,8733.0,2041.0,1622.0,0.0,0.0,0.0,1134.0,488.0,1467.0,574.0
0.0,6692.0,2339.0,1642.0,0.0,2215.0,2215.0,1150.0,492.0,1695.0,644.0
0.0,4353.0,1959.0,1660.0,0.0,4246.0,4246.0,1164.0,496.0,1390.0,569.0
0.0,2394.0,1283.0,1659.0,2215.0,3310.0,3310.0,1162.0,497.0,858.0,425.0
0.0,3326.0,967.0,1639.0,4246.0,0.0,0.0,1146.0,493.0,618.0,349.0
0.0,6605.0,1316.0,1622.0,3310.0,0.0,0.0,1133.0,489.0,900.0,416.0
0.0,8599.0,2003.0,1624.0,0.0,0.0,0.0,1135.0,489.0,1439.0,564.0
0.0,6596.0,2355.0,1645.0,0.0,2339.0,2339.0,1152.0,493.0,1705.0,650.0
0.0,4241.0,2011.0,1665.0,0.0,4430.0,4430.0,1167.0,498.0,1427.0,584.0
0.0,2230.0,1333.0,1663.0,2339.0,3416.0,3416.0,1165.0,498.0,897.0,436.0
0.0,3236.0,1009.0,1645.0,4430.0,0.0,0.0,1150.0,495.0,656.0,353.0
0.0,6657.0,1356.0,1627.0,3416.0,0.0,0.0,1137.0,490.0,939.0,417.0
0.0,8717.0,2023.0,1630.0,0.0,0.0,0.0,1140.0,490.0,1456.0,567.0
0.0,6694.0,2346.0,1651.0,0.0,2256.0,2256.0,1156.0,495.0,1690.0,656.0
0.0,4348.0,1997.0,1670.0,0.0,4329.0,4329.0,1171.0,499.0,1408.0,589.0
0.0,2351.0,1316.0,1669.0,2256.0,3385.0,3385.0,1169.0,500.0,886.0,430.0
0.0,3291.0,973.0,1649.0,4329.0,0.0,0.0,1153.0,496.0,635.0,338.0
0.0,6647.0,1322.0,1631.0,3385.0,0.0,0.0,1140.0,491.0,908.0,414.0
0.0,8710.0,2018.0,1634.0,0.0,0.0,0.0,1142.0,492.0,1439.0,579.0
0.0,6692.0,2357.0,1655.0,0.0,2285.0,2285.0,1159.0,496.0,1692.0,665.0
0.0,4335.0,2000.0,1675.0,0.0,4365.0,4365.0,1174.0,501.0,1411.0,589.0
0.0,2335.0,1316.0,1674.0,2285.0,3392.0,3392.0,1173.0,501.0,891.0,425.0
0.0,3304.0,982.0,1653.0,4365.0,0.0,0.0,1156.0,497.0,645.0,337.0
0.0,6687.0,1341.0,1634.0,3392.0,0.0,0.0,1141.0,493.0,926.0,415.0
0.0,8738.0,2038.0,1637.0,0.0,0.0,0.0,1144.0,493.0,1463.0,575.0
0.0,6700.0,2369.0,1658.0,0.0,2301.0,2301.0,1161.0,497.0,1706.0,663.0
0.0,4331.0,2006.0,1678.0,0.0,4387.0,4387.0,1176.0,502.0,1416.0,590.0
0.0,2325.0,1309.0,1677.0,2301.0,3391.0,3391.0,1175.0,502.0,879.0,430.0
0.0,3317.0,972.0,1656.0,4387.0,0.0,0.0,1158.0,498.0,631.0,341.0
0.0,6732.0,1348.0,1638.0,3391.0,0.0,0.0,1144.0,494.0,938.0,410.0
0.0,8775.0,2038.0,1640.0,0.0,0.0,0.0,1147.0,493.0,1472.0,566.0
0.0,6737.0,2356.0,1663.0,0.0,2271.0,2271.0,1165.0,498.0,1698.0,658.0
0.0,4381.0,1986.0,1683.0,0.0,4337.0,4337.0,1180.0,503.0,1387.0,599.0
0.0,2395.0,1294.0,1682.0,2271.0,3356.0,3356.0,1178.0,504.0,853.0,441.0
0.0,3372.0,994.0,1660.0,4337.0,0.0,0.0,1161.0,499.0,647.0,347.0
0.0,6715.0,1396.0,1643.0,3356.0,0.0,0.0,1148.0,495.0,983.0,413.0
0.0,8675.0,2099.0,1646.0,0.0,8.0,8.0,1151.0,495.0,1521.0,578.0
0.0,6576.0,2396.0,1668.0,0.0,2492.0,2492.0,1168.0,500.0,1727.0,669.0
0.0,4180.0,1977.0,1688.0,8.0,4541.0,4541.0,1183.0,505.0,1381.0,596.0
0.0,2211.0,1269.0,1686.0,2492.0,3310.0,3310.0,1181.0,505.0,838.0,431.0
0.0,3434.0,969.0,1664.0,4541.0,0.0,0.0,1164.0,500.0,629.0,340.0
0.0,7006.0,1384.0,1647.0,3310.0,0.0,0.0,1151.0,496.0,973.0,411.0
0.0,8932.0,2106.0,1650.0,0.0,0.0,0.0,1154.0,496.0,1532.0,574.0
0.0,6826.0,2398.0,1672.0,0.0,2260.0,2260.0,1171.0,501.0,1734.0,664.0
0.0,4428.0,1970.0,1692.0,0.0,4310.0,4310.0,1186.0,506.0,1374.0,596.0
0.0,2458.0,1241.0,1690.0,2260.0,3283.0,3283.0,1184.0,506.0,808.0,433.0
0.0,3477.0,964.0,1668.0,4310.0,0.0,0.0,1167.0,501.0,621.0,343.0
0.0,6823.0,1411.0,1651.0,3283.0,0.0,0.0,1154.0,497.0,993.0,418.0
0.0,8695.0,2143.0,1654.0,0.0,64.0,64.0,1157.0,497.0,1563.0,580.0
0.0,6552.0,2427.0,1676.0,0.0,2579.0,2579.0,1174.0,502.0,1758.0,669.0
0.0,4125.0,1990.0,1696.0,64.0,4585.0,4585.0,1189.0,507.0,1391.0,599.0
0.0,2199.0,1278.0,1694.0,2579.0,3276.0,3276.0,1187.0,507.0,831.0,447.0
0.0,3500.0,975.0,1674.0,4585.0,0.0,0.0,1171.0,503.0,618.0,357.0
0.0,7110.0,1388.0,1655.0,3276.0,0.0,0.0,1157.0,498.0,973.0,415.0
0.0,8998.0,2105.0,1658.0,0.0,0.0,0.0,1160.0,498.0,1543.0,562.0
0.0,6893.0,2417.0,1680.0,0.0,2244.0,2244.0,1177.0,503.0,1765.0,652.0
0.0,4476.0,1994.0,1699.0,0.0,4314.0,4314.0,1192.0,507.0,1403.0,591.0
0.0,2482.0,1242.0,1698.0,2244.0,3308.0,3308.0,1190.0,508.0,799.0,443.0
0.0,3484.0,943.0,1678.0,4314.0,0.0,0.0,1174.0,504.0,582.0,361.0
0.0,6855.0,1375.0,1659.0,3308.0,0.0,0.0,1159.0,500.0,953.0,422.0
0.0,8788.0,2131.0,1661.0,0.0,0.0,0.0,1162.0,499.0,1559.0,572.0
0.0,6657.0,2467.0,1683.0,0.0,2542.0,2542.0,1179.0,504.0,1803.0,664.0
0.0,4190.0,2045.0,1703.0,0.0,4667.0,4667.0,1194.0,509.0,1440.0,605.0
0.0,2145.0,1293.0,1701.0,2542.0,3410.0,3410.0,1192.0,509.0,836.0,457.0
0.0,3394.0,958.0,1682.0,4667.0,0.0,0.0,1176.0,506.0,591.0,367.0
0.0,7103.0,1364.0,1663.0,3410.0,0.0,0.0,1162.0,501.0,945.0,419.0
0.0,9149.0,2102.0,1664.0,0.0,0.0,0.0,1164.0,500.0,1544.0,558.0
0.0,7047.0,2435.0,1686.0,0.0,2132.0,2132.0,1182.0,504.0,1791.0,644.0
0.0,4612.0,2024.0,1706.0,0.0,4236.0,4236.0,1197.0,509.0,1436.0,588.0
0.0,2588.0,1275.0,1705.0,2132.0,3375.0,3375.0,1195.0,510.0,829.0,446.0
0.0,3445.0,944.0,1685.0,4236.0,3.0,3.0,1179.0,506.0,583.0,361.0
0.0,6737.0,1349.0,1665.0,3375.0,0.0,0.0,1164.0,501.0,930.0,419.0
0.0,8763.0,2103.0,1668.0,3.0,9.0,9.0,1167.0,501.0,1531.0,572.0
0.0,6663.0,2466.0,1689.0,0.0,2559.0,2559.0,1184.0,505.0,1800.0,666.0
0.0,4197.0,2088.0,1711.0,9.0,4726.0,4726.0,1200.0,511.0,1477.0,611.0
0.0,2118.0,1341.0,1710.0,2559.0,3504.0,3504.0,1199.0,511.0,880.0,461.0
0.0,3336.0,978.0,1690.0,4726.0,0.0,0.0,1183.0,507.0,609.0,369.0
0.0,7084.0,1348.0,1671.0,3504.0,0.0,0.0,1168.0,503.0,924.0,424.0
0.0,9240.0,2092.0,1672.0,0.0,0.0,0.0,1170.0,502.0,1522.0,570.0
0.0,7148.0,2454.0,1694.0,0.0,2082.0,2082.0,1187.0,507.0,1794.0,660.0
0.0,4694.0,2073.0,1716.0,0.0,4243.0,4243.0,1204.0,512.0,1474.0,599.0
0.0,2621.0,1325.0,1715.0,2082.0,3482.0,3482.0,1202.0,513.0,875.0,450.0
0.0,3378.0,953.0,1695.0,4243.0,112.0,112.0,1186.0,509.0,596.0,357.0
0.0,6668.0,1313.0,1674.0,3482.0,0.0,0.0,1170.0,504.0,898.0,415.0
0.0,8837.0,2063.0,1675.0,112.0,0.0,0.0,1172.0,503.0,1495.0,568.0
0.0,6886.0,2456.0,1698.0,0.0,2362.0,2362.0,1190.0,508.0,1788.0,668.0
0.0,4430.0,2102.0,1719.0,0.0,4548.0,4548.0,1206.0,513.0,1484.0,618.0
0.0,2328.0,1362.0,1719.0,2362.0,3548.0,3548.0,1205.0,514.0,898.0,464.0
0.0,3328.0,982.0,1697.0,4548.0,0.0,0.0,1187.0,510.0,619.0,363.0
0.0,6894.0,1346.0,1677.0,3548.0,0.0,0.0,1172.0,505.0,924.0,422.0
0.0,9096.0,2091.0,1679.0,0.0,0.0,0.0,1174.0,505.0,1510.0,581.0
0.0,7005.0,2465.0,1702.0,0.0,2268.0,2268.0,1193.0,509.0,1790.0,675.0
0.0,4540.0,2096.0,1724.0,0.0,4452.0,4452.0,1209.0,515.0,1483.0,613.0
0.0,2444.0,1339.0,1722.0,2268.0,3515.0,3515.0,1207.0,515.0,889.0,450.0
0.0,3373.0,954.0,1701.0,4452.0,0.0,0.0,1190.0,511.0,599.0,355.0
0.0,6871.0,1331.0,1680.0,3515.0,0.0,0.0,1174.0,506.0,918.0,413.0
0.0,9055.0,2089.0,1683.0,0.0,0.0,0.0,1177.0,506.0,1522.0,567.0
0.0,6966.0,2461.0,1706.0,0.0,2319.0,2319.0,1196.0,510.0,1796.0,665.0
0.0,4505.0,2077.0,1727.0,0.0,4480.0,4480.0,1212.0,515.0,1467.0,610.0
0.0,2428.0,1339.0,1726.0,2319.0,3496.0,3496.0,1210.0,516.0,878.0,461.0
0.0,3408.0,994.0,1704.0,4480.0,0.0,0.0,1192.0,512.0,622.0,372.0
0.0,6894.0,1391.0,1684.0,3496.0,0.0,0.0,1176.0,508.0,960.0,431.0
0.0,8999.0,2134.0,1686.0,0.0,0.0,0.0,1179.0,507.0,1556.0,578.0
0.0,6865.0,2476.0,1710.0,0.0,2451.0,2451.0,1198.0,512.0,1807.0,669.0
0.0,4389.0,2080.0,1731.0,0.0,4615.0,4615.0,1215.0,516.0,1469.0,611.0
0.0,2309.0,1346.0,1730.0,2451.0,3506.0,3506.0,1213.0,517.0,882.0,464.0
0.0,3414.0,993.0,1709.0,4615.0,0.0,0.0,1195.0,514.0,625.0,368.0
0.0,7036.0,1368.0,1688.0,3506.0,0.0,0.0,1179.0,509.0,948.0,420.0
0.0,9174.0,2097.0,1691.0,0.0,0.0,0.0,1182.0,509.0,1533.0,564.0
0.0,7077.0,2445.0,1714.0,0.0,2224.0,2224.0,1201.0,513.0,1781.0,664.0
0.0,4632.0,2058.0,1735.0,0.0,4366.0,4366.0,1217.0,518.0,1446.0,612.0
0.0,2574.0,1328.0,1735.0,2224.0,3470.0,3470.0,1216.0,519.0,862.0,466.0
0.0,3470.0,1011.0,1713.0,4366.0,27.0,27.0,1198.0,515.0,636.0,375.0
0.0,6825.0,1421.0,1692.0,3470.0,0.0,0.0,1182.0,510.0,990.0,431.0
0.0,8874.0,2172.0,1695.0,27.0,51.0,51.0,1185.0,510.0,1588.0,584.0
0.0,6729.0,2505.0,1718.0,0.0,2648.0,2648.0,1204.0,514.0,1828.0,677.0
0.0,4224.0,2067.0,1740.0,51.0,4752.0,4752.0,1221.0,519.0,1452.0,615.0
0.0,2208.0,1290.0,1739.0,2648.0,3390.0,3390.0,1219.0,520.0,829.0,461.0
0.0,3566.0,957.0,1716.0,4752.0,0.0,0.0,1200.0,516.0,591.0,366.0
0.0,7361.0,1409.0,1697.0,3390.0,0.0,0.0,1185.0,512.0,981.0,428.0
0.0,9342.0,2184.0,1700.0,0.0,0.0,0.0,1188.0,512.0,1604.0,580.0
0.0,7158.0,2483.0,1723.0,0.0,2217.0,2217.0,1207.0,516.0,1822.0,661.0
0.0,4675.0,2021.0,1743.0,0.0,4318.0,4318.0,1223.0,520.0,1423.0,598.0
0.0,2654.0,1275.0,1742.0,2217.0,3372.0,3372.0,1221.0,521.0,817.0,458.0
0.0,3596.0,984.0,1720.0,4318.0,0.0,0.0,1203.0,517.0,611.0,373.0
0.0,6930.0,1444.0,1701.0,3372.0,0.0,0.0,1188.0,513.0,1008.0,436.0
0.0,8858.0,2202.0,1703.0,0.0,156.0,156.0,1191.0,512.0,1620.0,582.0
0.0,6656.0,2518.0,1725.0,0.0,2762.0,2762.0,1209.0,516.0,1848.0,670.0
0.0,4138.0,2052.0,1746.0,156.0,4742.0,4742.0,1225.0,521.0,1443.0,609.0
0.0,2242.0,1285.0,1745.0,2762.0,3261.0,3261.0,1223.0,522.0,818.0,467.0
0.0,3719.0,983.0,1724.0,4742.0,0.0,0.0,1206.0,518.0,593.0,390.0
0.0,7478.0,1444.0,1704.0,3261.0,0.0,0.0,1190.0,514.0,997.0,447.0
0.0,9295.0,2203.0,1707.0,0.0,0.0,0.0,1193.0,514.0,1623.0,580.0
0.0,7092.0,2493.0,1730.0,0.0,2321.0,2321.0,1212.0,518.0,1838.0,655.0
0.0,4599.0,2039.0,1751.0,0.0,4444.0,4444.0,1228.0,523.0,1437.0,602.0
0.0,2560.0,1277.0,1750.0,2321.0,3396.0,3396.0,1226.0,524.0,809.0,468.0
0.0,3604.0,963.0,1728.0,4444.0,0.0,0.0,1208.0,520.0,576.0,387.0
0.0,7085.0,1417.0,1709.0,3396.0,0.0,0.0,1193.0,516.0,977.0,440.0
0.0,9064.0,2208.0,1711.0,0.0,0.0,0.0,1196.0,515.0,1625.0,583.0
0.0,6856.0,2558.0,1734.0,0.0,2638.0,2638.0,1215.0,519.0,1892.0,666.0
0.0,4298.0,2112.0,1756.0,0.0,4838.0,4838.0,1232.0,524.0,1504.0,608.0
0.0,2186.0,1320.0,1755.0,2638.0,3516.0,3516.0,1230.0,525.0,850.0,470.0
0.0,3504.0,959.0,1733.0,4838.0,0.0,0.0,1212.0,521.0,569.0,390.0
0.0,7383.0,1389.0,1713.0,3516.0,0.0,0.0,1196.0,517.0,939.0,450.0
0.0,9510.0,2186.0,1714.0,0.0,0.0,0.0,1198.0,516.0,1590.0,596.0
0.0,7324.0,2549.0,1737.0,0.0,2173.0,2173.0,1217.0,520.0,1880.0,669.0
0.0,4775.0,2115.0,1760.0,0.0,4380.0,4380.0,1235.0,525.0,1521.0,594.0
0.0,2660.0,1308.0,1760.0,2173.0,3515.0,3515.0,1234.0,526.0,859.0,449.0
0.0,3525.0,936.0,1737.0,4380.0,0.0,0.0,1215.0,522.0,551.0,385.0
0.0,6969.0,1380.0,1716.0,3515.0,0.0,0.0,1198.0,518.0,921.0,459.0
0.0,9104.0,2180.0,1718.0,0.0,0.0,0.0,1200.0,518.0,1583.0,597.0
0.0,6924.0,2557.0,1742.0,0.0,2601.0,2601.0,1220.0,522.0,1895.0,662.0
0.0,4367.0,2134.0,1764.0,0.0,4823.0,4823.0,1238.0,526.0,1543.0,591.0
0.0,2233.0,1351.0,1763.0,2601.0,3569.0,3569.0,1236.0,527.0,892.0,459.0
0.0,3483.0,981.0,1741.0,4823.0,0.0,0.0,1218.0,523.0,585.0,396.0
0.0,7325.0,1396.0,1720.0,3569.0,0.0,0.0,1201.0,519.0,929.0,467.0
0.0,9498.0,2180.0,1722.0,0.0,0.0,0.0,1203.0,519.0,1581.0,599.0
0.0,7318.0,2552.0,1745.0,0.0,2214.0,2214.0,1222.0,523.0,1895.0,657.0
0.0,4766.0,2139.0,1767.0,0.0,4441.0,4441.0,1240.0,527.0,1551.0,588.0
0.0,2627.0,1342.0,1767.0,2214.0,3569.0,3569.0,1239.0,528.0,883.0,459.0
0.0,3499.0,956.0,1745.0,4441.0,0.0,0.0,1220.0,525.0,554.0,402.0
0.0,6984.0,1365.0,1724.0,3569.0,0.0,0.0,1203.0,521.0,896.0,469.0
0.0,9188.0,2161.0,1725.0,0.0,0.0,0.0,1205.0,520.0,1569.0,592.0
0.0,7027.0,2549.0,1749.0,0.0,2518.0,2518.0,1225.0,524.0,1896.0,653.0
0.0,4478.0,2156.0,1771.0,0.0,4762.0,4762.0,1243.0,528.0,1567.0,589.0
0.0,2322.0,1385.0,1771.0,2518.0,3629.0,3629.0,1242.0,529.0,920.0,465.0
0.0,3455.0,1005.0,1748.0,4762.0,0.0,0.0,1223.0,525.0,596.0,409.0
0.0,7212.0,1395.0,1727.0,3629.0,0.0,0.0,1205.0,522.0,922.0,473.0
0.0,9446.0,2157.0,1728.0,0.0,0.0,0.0,1207.0,521.0,1563.0,594.0
0.0,7289.0,2537.0,1753.0,0.0,2260.0,2260.0,1228.0,525.0,1883.0,654.0
0.0,4752.0,2143.0,1775.0,0.0,4491.0,4491.0,1246.0,529.0,1550.0,593.0
0.0,2609.0,1385.0,1775.0,2260.0,3616.0,3616.0,1245.0,530.0,914.0,471.0
0.0,3484.0,1006.0,1753.0,4491.0,43.0,43.0,1226.0,527.0,598.0,408.0
0.0,6969.0,1383.0,1731.0,3616.0,0.0,0.0,1208.0,523.0,918.0,465.0
0.0,9202.0,2139.0,1734.0,43.0,0.0,0.0,1211.0,523.0,1553.0,586.0
0.0,7106.0,2512.0,1757.0,0.0,2434.0,2434.0,1231.0,526.0,1861.0,651.0
0.0,4594.0,2144.0,1780.0,0.0,4670.0,4670.0,1249.0,531.0,1546.0,598.0
0.0,2450.0,1417.0,1779.0,2434.0,3649.0,3649.0,1247.0,532.0,938.0,479.0
0.0,3467.0,1063.0,1757.0,4670.0,0.0,0.0,1229.0,528.0,644.0,419.0
0.0,7074.0,1442.0,1737.0,3649.0,0.0,0.0,1212.0,525.0,966.0,476.0
0.0,9281.0,2167.0,1738.0,0.0,0.0,0.0,1214.0,524.0,1572.0,595.0
0.0,7114.0,2506.0,1762.0,0.0,2440.0,2440.0,1234.0,528.0,1854.0,652.0
0.0,4608.0,2130.0,1784.0,0.0,4658.0,4658.0,1252.0,532.0,1536.0,594.0
0.0,2478.0,1398.0,1783.0,2440.0,3612.0,3612.0,1251.0,532.0,924.0,474.0
0.0,3520.0,1053.0,1761.0,4658.0,0.0,0.0,1232.0,529.0,643.0,410.0
0.0,7125.0,1432.0,1741.0,3612.0,0.0,0.0,1215.0,526.0,966.0,466.0
0.0,9305.0,2157.0,1743.0,0.0,0.0,0.0,1218.0,525.0,1571.0,586.0
0.0,7148.0,2490.0,1766.0,0.0,2406.0,2406.0,1237.0,529.0,1838.0,652.0
0.0,4658.0,2111.0,1788.0,0.0,4605.0,4605.0,1255.0,533.0,1509.0,602.0
0.0,2547.0,1401.0,1788.0,2406.0,3600.0,3600.0,1254.0,534.0,914.0,487.0
0.0,3552.0,1075.0,1767.0,4605.0,0.0,0.0,1236.0,531.0,657.0,418.0
0.0,7082.0,1464.0,1745.0,3600.0,0.0,0.0,1218.0,527.0,999.0,465.0
0.0,9218.0,2180.0,1746.0,0.0,0.0,0.0,1220.0,526.0,1592.0,588.0
0.0,7038.0,2525.0,1769.0,0.0,2563.0,2563.0,1239.0,530.0,1856.0,669.0
0.0,4513.0,2147.0,1793.0,0.0,4806.0,4806.0,1258.0,535.0,1530.0,617.0
0.0,2366.0,1408.0,1793.0,2563.0,3651.0,3651.0,1258.0,535.0,924.0,484.0
0.0,3521.0,1049.0,1771.0,4806.0,0.0,0.0,1240.0,531.0,649.0,400.0
0.0,7278.0,1423.0,1749.0,3651.0,0.0,0.0,1222.0,527.0,972.0,451.0
0.0,9506.0,2158.0,1750.0,0.0,0.0,0.0,1223.0,527.0,1575.0,583.0
0.0,7348.0,2507.0,1773.0,0.0,2251.0,2251.0,1242.0,531.0,1841.0,666.0
0.0,4841.0,2116.0,1796.0,0.0,4459.0,4459.0,1260.0,536.0,1499.0,617.0
0.0,2725.0,1399.0,1796.0,2251.0,3607.0,3607.0,1260.0,536.0,911.0,488.0
0.0,3577.0,1076.0,1775.0,4459.0,140.0,140.0,1242.0,533.0,665.0,411.0
0.0,6960.0,1466.0,1754.0,3607.0,0.0,0.0,1225.0,529.0,1002.0,464.0
0.0,9101.0,2198.0,1755.0,140.0,0.0,0.0,1226.0,529.0,1602.0,596.0
0.0,7043.0,2540.0,1778.0,0.0,2609.0,2609.0,1245.0,533.0,1868.0,672.0
0.0,4503.0,2147.0,1800.0,0.0,4844.0,4844.0,1263.0,537.0,1530.0,617.0
0.0,2356.0,1407.0,1801.0,2609.0,3646.0,3646.0,1263.0,538.0,918.0,489.0
0.0,3558.0,1048.0,1779.0,4844.0,0.0,0.0,1245.0,534.0,637.0,411.0
0.0,7354.0,1432.0,1757.0,3646.0,0.0,0.0,1227.0,530.0,970.0,462.0
0.0,9568.0,2187.0,1758.0,0.0,0.0,0.0,1228.0,530.0,1600.0,587.0
0.0,7381.0,2540.0,1781.0,0.0,2283.0,2283.0,1247.0,534.0,1882.0,658.0
0.0,4841.0,2149.0,1804.0,0.0,4524.0,4524.0,1266.0,538.0,1537.0,612.0
0.0,2692.0,1385.0,1805.0,2283.0,3630.0,3630.0,1266.0,539.0,899.0,486.0
0.0,3590.0,1023.0,1783.0,4524.0,41.0,41.0,1248.0,535.0,614.0,409.0
0.0,7091.0,1427.0,1761.0,3630.0,0.0,0.0,1230.0,531.0,967.0,460.0
0.0,9294.0,2213.0,1762.0,41.0,0.0,0.0,1231.0,531.0,1619.0,594.0
0.0,7122.0,2602.0,1786.0,0.0,2624.0,2624.0,1250.0,536.0,1922.0,680.0
0.0,4520.0,2204.0,1809.0,0.0,4920.0,4920.0,1269.0,540.0,1576.0,628.0
0.0,2316.0,1405.0,1809.0,2624.0,3701.0,3701.0,1269.0,540.0,919.0,486.0
0.0,3535.0,1008.0,1787.0,4920.0,0.0,0.0,1251.0,536.0,605.0,403.0
0.0,7447.0,1405.0,1766.0,3701.0,0.0,0.0,1233.0,533.0,946.0,459.0
0.0,9743.0,2212.0,1767.0,0.0,0.0,0.0,1234.0,533.0,1613.0,599.0
0.0,7531.0,2598.0,1790.0,0.0,2227.0,2227.0,1253.0,537.0,1920.0,678.0
0.0,4933.0,2191.0,1813.0,0.0,4510.0,4510.0,1272.0,541.0,1573.0,618.0
0.0,2742.0,1386.0,1813.0,2227.0,3669.0,3669.0,1272.0,541.0,909.0,477.0
0.0,3583.0,994.0,1790.0,4510.0,61.0,61.0,1253.0,537.0,598.0,396.0
0.0,7099.0,1408.0,1770.0,3669.0,0.0,0.0,1236.0,534.0,953.0,455.0
0.0,9360.0,2210.0,1771.0,61.0,0.0,0.0,1237.0,534.0,1613.0,597.0
0.0,7211.0,2613.0,1794.0,0.0,2578.0,2578.0,1256.0,538.0,1921.0,692.0
0.0,4598.0,2225.0,1816.0,0.0,4891.0,4891.0,1274.0,542.0,1584.0,641.0
0.0,2373.0,1448.0,1816.0,2578.0,3761.0,3761.0,1274.0,542.0,949.0,499.0
0.0,3503.0,1070.0,1795.0,4891.0,0.0,0.0,1256.0,539.0,657.0,413.0
0.0,7324.0,1445.0,1775.0,3761.0,0.0,0.0,1240.0,535.0,984.0,461.0
0.0,9640.0,2186.0,1776.0,0.0,0.0,0.0,1241.0,535.0,1591.0,595.0
0.0,7454.0,2555.0,1798.0,0.0,2293.0,2293.0,1259.0,539.0,1877.0,678.0
0.0,4899.0,2174.0,1819.0,0.0,4551.0,4551.0,1276.0,543.0,1554.0,620.0
0.0,2725.0,1435.0,1819.0,2293.0,3693.0,3693.0,1276.0,543.0,950.0,485.0
0.0,3583.0,1057.0,1798.0,4551.0,115.0,115.0,1258.0,540.0,652.0,405.0
0.0,7077.0,1411.0,1777.0,3693.0,0.0,0.0,1241.0,536.0,950.0,461.0
