id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,9359.0,2145.0,1778.0,115.0,0.0,0.0,1242.0,536.0,1548.0,597.0
0.0,7329.0,2540.0,1800.0,0.0,2411.0,2411.0,1260.0,540.0,1865.0,675.0
0.0,4789.0,2211.0,1822.0,0.0,4710.0,4710.0,1278.0,544.0,1589.0,622.0
0.0,2578.0,1496.0,1822.0,2411.0,3795.0,3795.0,1278.0,544.0,998.0,498.0
0.0,3493.0,1115.0,1802.0,4710.0,120.0,120.0,1261.0,541.0,690.0,425.0
0.0,7088.0,1452.0,1782.0,3795.0,0.0,0.0,1244.0,538.0,971.0,481.0
0.0,9431.0,2163.0,1782.0,120.0,0.0,0.0,1245.0,537.0,1557.0,606.0
0.0,7388.0,2533.0,1803.0,0.0,2357.0,2357.0,1262.0,541.0,1855.0,678.0
0.0,4855.0,2194.0,1825.0,0.0,4639.0,4639.0,1280.0,545.0,1575.0,619.0
0.0,2661.0,1484.0,1827.0,2357.0,3774.0,3774.0,1281.0,546.0,996.0,488.0
0.0,3534.0,1109.0,1807.0,4639.0,164.0,164.0,1264.0,543.0,699.0,410.0
0.0,7064.0,1433.0,1786.0,3774.0,0.0,0.0,1247.0,539.0,971.0,462.0
0.0,9405.0,2137.0,1786.0,164.0,0.0,0.0,1248.0,538.0,1547.0,590.0
0.0,7432.0,2529.0,1808.0,0.0,2329.0,2329.0,1266.0,542.0,1853.0,676.0
0.0,4903.0,2210.0,1830.0,0.0,4627.0,4627.0,1284.0,546.0,1583.0,627.0
0.0,2693.0,1503.0,1831.0,2329.0,3805.0,3805.0,1284.0,547.0,1006.0,497.0
0.0,3519.0,1127.0,1810.0,4627.0,221.0,221.0,1267.0,543.0,713.0,414.0
0.0,7019.0,1461.0,1789.0,3805.0,0.0,0.0,1250.0,539.0,991.0,470.0
0.0,9363.0,2171.0,1790.0,221.0,0.0,0.0,1251.0,539.0,1565.0,606.0
0.0,7413.0,2540.0,1812.0,0.0,2375.0,2375.0,1269.0,543.0,1854.0,686.0
0.0,4873.0,2210.0,1834.0,0.0,4673.0,4673.0,1287.0,547.0,1575.0,635.0
0.0,2663.0,1504.0,1835.0,2375.0,3806.0,3806.0,1287.0,548.0,1005.0,499.0
0.0,3534.0,1141.0,1815.0,4673.0,194.0,194.0,1270.0,545.0,724.0,417.0
0.0,7066.0,1471.0,1795.0,3806.0,0.0,0.0,1254.0,541.0,1008.0,463.0
0.0,9401.0,2158.0,1795.0,194.0,0.0,0.0,1254.0,541.0,1561.0,597.0
0.0,7437.0,2505.0,1816.0,0.0,2332.0,2332.0,1272.0,544.0,1826.0,679.0
0.0,4932.0,2159.0,1839.0,0.0,4583.0,4583.0,1290.0,549.0,1533.0,626.0
0.0,2773.0,1478.0,1839.0,2332.0,3729.0,3729.0,1290.0,549.0,984.0,494.0
0.0,3627.0,1155.0,1819.0,4583.0,221.0,221.0,1273.0,546.0,737.0,418.0
0.0,7055.0,1533.0,1798.0,3729.0,0.0,0.0,1256.0,542.0,1054.0,479.0
0.0,9251.0,2220.0,1799.0,221.0,0.0,0.0,1257.0,542.0,1611.0,609.0
0.0,7252.0,2532.0,1820.0,0.0,2560.0,2560.0,1275.0,545.0,1848.0,684.0
0.0,4720.0,2161.0,1843.0,0.0,4813.0,4813.0,1293.0,550.0,1533.0,628.0
0.0,2559.0,1482.0,1843.0,2560.0,3735.0,3735.0,1293.0,550.0,982.0,500.0
0.0,3637.0,1153.0,1823.0,4813.0,0.0,0.0,1276.0,547.0,725.0,428.0
0.0,7297.0,1506.0,1802.0,3735.0,0.0,0.0,1259.0,543.0,1025.0,481.0
0.0,9526.0,2200.0,1803.0,0.0,0.0,0.0,1260.0,543.0,1596.0,604.0
0.0,7326.0,2524.0,1825.0,0.0,2498.0,2498.0,1278.0,547.0,1852.0,672.0
0.0,4802.0,2163.0,1847.0,0.0,4749.0,4749.0,1296.0,551.0,1545.0,618.0
0.0,2639.0,1467.0,1848.0,2498.0,3722.0,3722.0,1296.0,552.0,969.0,498.0
0.0,3670.0,1140.0,1828.0,4749.0,33.0,33.0,1279.0,549.0,713.0,427.0
0.0,7279.0,1515.0,1807.0,3722.0,0.0,0.0,1262.0,545.0,1033.0,482.0
0.0,9486.0,2233.0,1807.0,33.0,0.0,0.0,1263.0,544.0,1623.0,610.0
0.0,7286.0,2567.0,1829.0,0.0,2597.0,2597.0,1281.0,548.0,1886.0,681.0
0.0,4719.0,2177.0,1850.0,0.0,4858.0,4858.0,1298.0,552.0,1552.0,625.0
0.0,2542.0,1469.0,1849.0,2597.0,3726.0,3726.0,1297.0,552.0,965.0,504.0
0.0,3670.0,1143.0,1829.0,4858.0,0.0,0.0,1280.0,549.0,709.0,434.0
0.0,7385.0,1516.0,1810.0,3726.0,0.0,0.0,1264.0,546.0,1033.0,483.0
0.0,9595.0,2222.0,1810.0,0.0,0.0,0.0,1265.0,545.0,1617.0,605.0
0.0,7373.0,2544.0,1832.0,0.0,2499.0,2499.0,1283.0,549.0,1867.0,677.0
0.0,4829.0,2176.0,1853.0,0.0,4759.0,4759.0,1300.0,553.0,1550.0,626.0
0.0,2653.0,1467.0,1855.0,2499.0,3735.0,3735.0,1301.0,554.0,963.0,504.0
0.0,3685.0,1126.0,1835.0,4759.0,22.0,22.0,1284.0,551.0,697.0,429.0
0.0,7318.0,1518.0,1815.0,3735.0,0.0,0.0,1268.0,547.0,1036.0,482.0
0.0,9535.0,2236.0,1816.0,22.0,0.0,0.0,1269.0,547.0,1631.0,605.0
0.0,7321.0,2579.0,1836.0,0.0,2602.0,2602.0,1286.0,550.0,1901.0,678.0
0.0,4742.0,2213.0,1858.0,0.0,4903.0,4903.0,1304.0,554.0,1581.0,632.0
0.0,2529.0,1504.0,1859.0,2602.0,3809.0,3809.0,1304.0,555.0,990.0,514.0
0.0,3627.0,1149.0,1840.0,4903.0,0.0,0.0,1288.0,552.0,708.0,441.0
0.0,7381.0,1510.0,1820.0,3809.0,0.0,0.0,1272.0,548.0,1027.0,483.0
0.0,9680.0,2221.0,1820.0,0.0,0.0,0.0,1272.0,548.0,1617.0,604.0
0.0,7459.0,2566.0,1841.0,0.0,2471.0,2471.0,1290.0,551.0,1887.0,679.0
0.0,4893.0,2194.0,1862.0,0.0,4749.0,4749.0,1306.0,556.0,1559.0,635.0
0.0,2699.0,1476.0,1863.0,2471.0,3758.0,3758.0,1306.0,557.0,959.0,517.0
0.0,3694.0,1132.0,1844.0,4749.0,65.0,65.0,1290.0,554.0,692.0,440.0
0.0,7311.0,1493.0,1823.0,3758.0,0.0,0.0,1273.0,550.0,1012.0,481.0
0.0,9576.0,2219.0,1824.0,65.0,0.0,0.0,1274.0,550.0,1617.0,602.0
0.0,7422.0,2592.0,1844.0,0.0,2546.0,2546.0,1291.0,553.0,1912.0,680.0
0.0,4830.0,2242.0,1866.0,0.0,4876.0,4876.0,1309.0,557.0,1607.0,635.0
0.0,2588.0,1517.0,1867.0,2546.0,3851.0,3851.0,1309.0,558.0,1004.0,513.0
0.0,3617.0,1145.0,1847.0,4876.0,40.0,40.0,1292.0,555.0,709.0,436.0
0.0,7348.0,1499.0,1827.0,3851.0,0.0,0.0,1276.0,551.0,1017.0,482.0
0.0,9700.0,2221.0,1828.0,40.0,0.0,0.0,1277.0,551.0,1612.0,609.0
0.0,7519.0,2586.0,1848.0,0.0,2459.0,2459.0,1294.0,554.0,1902.0,684.0
0.0,4933.0,2226.0,1869.0,0.0,4769.0,4769.0,1311.0,558.0,1591.0,635.0
0.0,2707.0,1507.0,1870.0,2459.0,3821.0,3821.0,1311.0,559.0,998.0,509.0
0.0,3659.0,1146.0,1850.0,4769.0,118.0,118.0,1294.0,556.0,716.0,430.0
0.0,7282.0,1497.0,1831.0,3821.0,0.0,0.0,1279.0,552.0,1014.0,483.0
0.0,9606.0,2213.0,1832.0,118.0,0.0,0.0,1280.0,552.0,1602.0,611.0
0.0,7511.0,2573.0,1854.0,0.0,2478.0,2478.0,1298.0,556.0,1888.0,685.0
0.0,4938.0,2241.0,1874.0,0.0,4799.0,4799.0,1314.0,560.0,1603.0,638.0
0.0,2697.0,1546.0,1875.0,2478.0,3871.0,3871.0,1314.0,561.0,1027.0,519.0
0.0,3629.0,1188.0,1854.0,4799.0,176.0,176.0,1297.0,557.0,745.0,443.0
0.0,7240.0,1519.0,1835.0,3871.0,0.0,0.0,1281.0,554.0,1034.0,485.0
0.0,9592.0,2212.0,1836.0,176.0,0.0,0.0,1283.0,553.0,1610.0,602.0
0.0,7556.0,2559.0,1856.0,0.0,2427.0,2427.0,1300.0,556.0,1883.0,676.0
0.0,4997.0,2208.0,1877.0,0.0,4719.0,4719.0,1317.0,560.0,1576.0,632.0
0.0,2789.0,1525.0,1877.0,2427.0,3817.0,3817.0,1316.0,561.0,1009.0,516.0
0.0,3691.0,1191.0,1858.0,4719.0,213.0,213.0,1300.0,558.0,744.0,447.0
0.0,7219.0,1537.0,1839.0,3817.0,0.0,0.0,1284.0,555.0,1047.0,490.0
0.0,9499.0,2207.0,1840.0,213.0,0.0,0.0,1286.0,554.0,1602.0,605.0
0.0,7505.0,2534.0,1861.0,0.0,2473.0,2473.0,1303.0,558.0,1860.0,674.0
0.0,4971.0,2202.0,1881.0,0.0,4755.0,4755.0,1319.0,562.0,1569.0,633.0
0.0,2769.0,1546.0,1881.0,2473.0,3828.0,3828.0,1319.0,562.0,1022.0,524.0
0.0,3696.0,1221.0,1861.0,4755.0,214.0,214.0,1302.0,559.0,769.0,452.0
0.0,7230.0,1558.0,1843.0,3828.0,0.0,0.0,1287.0,556.0,1068.0,490.0
0.0,9500.0,2245.0,1843.0,214.0,0.0,0.0,1288.0,555.0,1637.0,608.0
0.0,7469.0,2577.0,1865.0,0.0,2568.0,2568.0,1306.0,559.0,1895.0,682.0
0.0,4892.0,2207.0,1886.0,0.0,4859.0,4859.0,1323.0,563.0,1567.0,640.0
0.0,2685.0,1503.0,1885.0,2568.0,3790.0,3790.0,1322.0,563.0,984.0,519.0
0.0,3750.0,1175.0,1865.0,4859.0,26.0,26.0,1305.0,560.0,738.0,437.0
0.0,7434.0,1552.0,1846.0,3790.0,0.0,0.0,1290.0,556.0,1074.0,478.0
0.0,9672.0,2251.0,1848.0,26.0,0.0,0.0,1292.0,556.0,1650.0,601.0
0.0,7447.0,2575.0,1868.0,0.0,2600.0,2600.0,1309.0,559.0,1890.0,685.0
0.0,4872.0,2198.0,1890.0,0.0,4886.0,4886.0,1326.0,564.0,1552.0,646.0
0.0,2674.0,1493.0,1888.0,2600.0,3771.0,3771.0,1324.0,564.0,964.0,529.0
0.0,3781.0,1185.0,1869.0,4886.0,0.0,0.0,1307.0,562.0,733.0,452.0
0.0,7482.0,1592.0,1850.0,3771.0,0.0,0.0,1292.0,558.0,1098.0,494.0
0.0,9661.0,2315.0,1852.0,0.0,62.0,62.0,1294.0,558.0,1701.0,614.0
0.0,7346.0,2621.0,1873.0,0.0,2767.0,2767.0,1312.0,561.0,1929.0,692.0
0.0,4725.0,2197.0,1893.0,62.0,4982.0,4982.0,1328.0,565.0,1550.0,647.0
0.0,2590.0,1467.0,1893.0,2767.0,3682.0,3682.0,1327.0,566.0,946.0,521.0
0.0,3890.0,1152.0,1872.0,4982.0,0.0,0.0,1309.0,563.0,718.0,434.0
0.0,7720.0,1580.0,1853.0,3682.0,0.0,0.0,1294.0,559.0,1104.0,476.0
0.0,9822.0,2314.0,1855.0,0.0,0.0,0.0,1297.0,558.0,1710.0,604.0
0.0,7508.0,2610.0,1877.0,0.0,2610.0,2610.0,1316.0,561.0,1923.0,687.0
0.0,4898.0,2162.0,1897.0,0.0,4852.0,4852.0,1332.0,565.0,1517.0,645.0
0.0,2736.0,1425.0,1896.0,2610.0,3663.0,3663.0,1330.0,566.0,904.0,521.0
0.0,3921.0,1155.0,1875.0,4852.0,0.0,0.0,1312.0,563.0,711.0,444.0
0.0,7618.0,1618.0,1856.0,3663.0,0.0,0.0,1297.0,559.0,1126.0,492.0
0.0,9663.0,2371.0,1859.0,0.0,144.0,144.0,1300.0,559.0,1753.0,618.0
0.0,7292.0,2666.0,1881.0,0.0,2898.0,2898.0,1318.0,563.0,1968.0,698.0
0.0,4626.0,2208.0,1902.0,144.0,5046.0,5046.0,1335.0,567.0,1545.0,663.0
0.0,2562.0,1450.0,1901.0,2898.0,3594.0,3594.0,1333.0,568.0,916.0,534.0
0.0,4010.0,1150.0,1880.0,5046.0,0.0,0.0,1315.0,565.0,704.0,446.0
0.0,7906.0,1598.0,1861.0,3594.0,0.0,0.0,1300.0,561.0,1118.0,480.0
0.0,9902.0,2358.0,1863.0,0.0,0.0,0.0,1303.0,560.0,1748.0,610.0
0.0,7544.0,2656.0,1886.0,0.0,2656.0,2656.0,1322.0,564.0,1960.0,696.0
0.0,4888.0,2185.0,1905.0,0.0,4917.0,4917.0,1337.0,568.0,1537.0,648.0
0.0,2703.0,1416.0,1904.0,2656.0,3673.0,3673.0,1335.0,569.0,898.0,518.0
0.0,3943.0,1122.0,1883.0,4917.0,0.0,0.0,1317.0,566.0,684.0,438.0
0.0,7738.0,1598.0,1865.0,3673.0,0.0,0.0,1303.0,562.0,1111.0,487.0
0.0,9813.0,2380.0,1867.0,0.0,35.0,35.0,1306.0,561.0,1761.0,619.0
0.0,7433.0,2692.0,1889.0,0.0,2815.0,2815.0,1324.0,565.0,1986.0,706.0
0.0,4741.0,2239.0,1909.0,35.0,5099.0,5099.0,1340.0,569.0,1578.0,661.0
0.0,2537.0,1468.0,1908.0,2815.0,3748.0,3748.0,1338.0,570.0,933.0,535.0
0.0,3884.0,1151.0,1887.0,5099.0,0.0,0.0,1320.0,567.0,695.0,456.0
0.0,7832.0,1596.0,1869.0,3748.0,0.0,0.0,1305.0,564.0,1097.0,499.0
0.0,9984.0,2354.0,1873.0,0.0,0.0,0.0,1309.0,564.0,1740.0,614.0
0.0,7630.0,2669.0,1894.0,0.0,2615.0,2615.0,1327.0,567.0,1982.0,687.0
0.0,4961.0,2225.0,1914.0,0.0,4920.0,4920.0,1343.0,571.0,1578.0,647.0
0.0,2736.0,1451.0,1912.0,2615.0,3748.0,3748.0,1341.0,571.0,920.0,531.0
0.0,3900.0,1135.0,1892.0,4920.0,0.0,0.0,1323.0,569.0,681.0,454.0
0.0,7685.0,1583.0,1873.0,3748.0,0.0,0.0,1308.0,565.0,1088.0,495.0
0.0,9850.0,2346.0,1876.0,0.0,0.0,0.0,1311.0,565.0,1736.0,610.0
0.0,7504.0,2677.0,1898.0,0.0,2765.0,2765.0,1330.0,568.0,1988.0,689.0
0.0,4827.0,2247.0,1918.0,0.0,5092.0,5092.0,1346.0,572.0,1593.0,654.0
0.0,2580.0,1507.0,1917.0,2765.0,3830.0,3830.0,1344.0,573.0,964.0,543.0
0.0,3838.0,1185.0,1896.0,5092.0,0.0,0.0,1326.0,570.0,720.0,465.0
0.0,7745.0,1605.0,1878.0,3830.0,0.0,0.0,1311.0,567.0,1105.0,500.0
0.0,9970.0,2341.0,1880.0,0.0,0.0,0.0,1314.0,566.0,1726.0,615.0
0.0,7629.0,2649.0,1902.0,0.0,2628.0,2628.0,1333.0,569.0,1957.0,692.0
0.0,4980.0,2215.0,1922.0,0.0,4923.0,4923.0,1349.0,573.0,1566.0,649.0
0.0,2765.0,1490.0,1921.0,2628.0,3781.0,3781.0,1346.0,575.0,955.0,535.0
0.0,3903.0,1171.0,1900.0,4923.0,0.0,0.0,1328.0,572.0,712.0,459.0
0.0,7655.0,1582.0,1881.0,3781.0,0.0,0.0,1313.0,568.0,1089.0,493.0
0.0,9854.0,2309.0,1883.0,0.0,0.0,0.0,1316.0,567.0,1708.0,601.0
0.0,7545.0,2637.0,1905.0,0.0,2712.0,2712.0,1335.0,570.0,1959.0,678.0
0.0,4908.0,2247.0,1926.0,0.0,5043.0,5043.0,1352.0,574.0,1597.0,650.0
0.0,2661.0,1542.0,1925.0,2712.0,3869.0,3869.0,1350.0,575.0,995.0,547.0
0.0,3831.0,1240.0,1904.0,5043.0,0.0,0.0,1332.0,572.0,759.0,481.0
0.0,7634.0,1637.0,1885.0,3869.0,0.0,0.0,1316.0,569.0,1120.0,517.0
0.0,9866.0,2329.0,1887.0,0.0,11.0,11.0,1319.0,568.0,1710.0,619.0
0.0,7537.0,2625.0,1910.0,0.0,2728.0,2728.0,1338.0,572.0,1941.0,684.0
0.0,4912.0,2238.0,1931.0,11.0,5039.0,5039.0,1355.0,576.0,1592.0,646.0
0.0,2685.0,1533.0,1930.0,2728.0,3840.0,3840.0,1353.0,577.0,992.0,541.0
0.0,3880.0,1214.0,1908.0,5039.0,0.0,0.0,1334.0,574.0,744.0,470.0
0.0,7705.0,1610.0,1890.0,3840.0,0.0,0.0,1319.0,571.0,1101.0,509.0
0.0,9935.0,2315.0,1892.0,0.0,0.0,0.0,1322.0,570.0,1702.0,613.0
0.0,7620.0,2619.0,1915.0,0.0,2659.0,2659.0,1342.0,573.0,1940.0,679.0
0.0,5001.0,2228.0,1936.0,0.0,4971.0,4971.0,1359.0,577.0,1584.0,644.0
0.0,2773.0,1542.0,1934.0,2659.0,3846.0,3846.0,1356.0,578.0,1000.0,542.0
0.0,3890.0,1256.0,1914.0,4971.0,51.0,51.0,1338.0,576.0,772.0,484.0
0.0,7605.0,1657.0,1894.0,3846.0,0.0,0.0,1322.0,572.0,1137.0,520.0
0.0,9794.0,2345.0,1896.0,51.0,84.0,84.0,1325.0,571.0,1727.0,618.0
0.0,7500.0,2627.0,1919.0,0.0,2803.0,2803.0,1345.0,574.0,1948.0,679.0
0.0,4873.0,2222.0,1940.0,84.0,5025.0,5025.0,1362.0,578.0,1578.0,644.0
0.0,2735.0,1543.0,1938.0,2803.0,3757.0,3757.0,1359.0,579.0,990.0,553.0
0.0,3995.0,1254.0,1917.0,5025.0,0.0,0.0,1340.0,577.0,766.0,488.0
0.0,7766.0,1654.0,1899.0,3757.0,0.0,0.0,1325.0,574.0,1138.0,516.0
0.0,9869.0,2326.0,1901.0,0.0,61.0,61.0,1328.0,573.0,1719.0,607.0
0.0,7543.0,2585.0,1924.0,0.0,2738.0,2738.0,1348.0,576.0,1920.0,665.0
0.0,4958.0,2187.0,1943.0,61.0,4940.0,4940.0,1364.0,579.0,1546.0,641.0
0.0,2832.0,1523.0,1943.0,2738.0,3725.0,3725.0,1362.0,581.0,968.0,555.0
0.0,4047.0,1281.0,1921.0,4940.0,0.0,0.0,1343.0,578.0,784.0,497.0
0.0,7706.0,1698.0,1902.0,3725.0,0.0,0.0,1327.0,575.0,1174.0,524.0
0.0,9733.0,2369.0,1905.0,0.0,256.0,256.0,1331.0,574.0,1755.0,614.0
0.0,7364.0,2629.0,1927.0,0.0,2973.0,2973.0,1350.0,577.0,1955.0,674.0
0.0,4735.0,2212.0,1947.0,256.0,5009.0,5009.0,1367.0,580.0,1565.0,647.0
0.0,2779.0,1525.0,1946.0,2973.0,3557.0,3557.0,1365.0,581.0,971.0,554.0
0.0,4227.0,1252.0,1925.0,5009.0,0.0,0.0,1346.0,579.0,761.0,491.0
0.0,7984.0,1673.0,1906.0,3557.0,0.0,0.0,1330.0,576.0,1152.0,521.0
0.0,9868.0,2360.0,1908.0,0.0,124.0,124.0,1333.0,575.0,1744.0,616.0
0.0,7508.0,2618.0,1931.0,0.0,2834.0,2834.0,1353.0,578.0,1945.0,673.0
0.0,4890.0,2190.0,1951.0,124.0,4980.0,4980.0,1369.0,582.0,1549.0,641.0
0.0,2824.0,1499.0,1950.0,2834.0,3641.0,3641.0,1367.0,583.0,951.0,548.0
0.0,4159.0,1245.0,1928.0,4980.0,0.0,0.0,1348.0,580.0,756.0,489.0
0.0,7894.0,1694.0,1909.0,3641.0,0.0,0.0,1332.0,577.0,1167.0,527.0
0.0,9841.0,2413.0,1913.0,0.0,224.0,224.0,1336.0,577.0,1790.0,623.0
0.0,7428.0,2679.0,1935.0,0.0,2991.0,2991.0,1356.0,579.0,2000.0,679.0
0.0,4749.0,2235.0,1956.0,224.0,5086.0,5086.0,1373.0,583.0,1594.0,641.0
0.0,2738.0,1518.0,1954.0,2991.0,3605.0,3605.0,1370.0,584.0,968.0,550.0
0.0,4211.0,1244.0,1932.0,5086.0,0.0,0.0,1351.0,581.0,742.0,502.0
0.0,8053.0,1675.0,1913.0,3605.0,0.0,0.0,1335.0,578.0,1133.0,542.0
0.0,9983.0,2381.0,1917.0,0.0,66.0,66.0,1339.0,578.0,1755.0,626.0
0.0,7602.0,2654.0,1940.0,0.0,2812.0,2812.0,1359.0,581.0,1984.0,670.0
0.0,4948.0,2214.0,1960.0,66.0,5040.0,5040.0,1376.0,584.0,1590.0,624.0
0.0,2800.0,1495.0,1958.0,2812.0,3715.0,3715.0,1373.0,585.0,955.0,540.0
0.0,4117.0,1225.0,1937.0,5040.0,0.0,0.0,1354.0,583.0,724.0,501.0
0.0,7932.0,1686.0,1918.0,3715.0,0.0,0.0,1338.0,580.0,1137.0,549.0
0.0,9961.0,2417.0,1922.0,0.0,144.0,144.0,1342.0,580.0,1782.0,635.0
0.0,7544.0,2694.0,1944.0,0.0,2926.0,2926.0,1362.0,582.0,2021.0,673.0
0.0,4850.0,2243.0,1963.0,144.0,5101.0,5101.0,1378.0,585.0,1616.0,627.0
0.0,2751.0,1519.0,1961.0,2926.0,3686.0,3686.0,1375.0,586.0,974.0,545.0
0.0,4158.0,1253.0,1941.0,5101.0,0.0,0.0,1357.0,584.0,745.0,508.0
0.0,8006.0,1690.0,1922.0,3686.0,0.0,0.0,1341.0,581.0,1138.0,552.0
0.0,10002.0,2402.0,1925.0,0.0,100.0,100.0,1344.0,581.0,1765.0,637.0
0.0,7600.0,2670.0,1947.0,0.0,2858.0,2858.0,1364.0,583.0,2001.0,669.0
0.0,4930.0,2226.0,1966.0,100.0,5060.0,5060.0,1380.0,586.0,1607.0,619.0
0.0,2804.0,1516.0,1965.0,2858.0,3714.0,3714.0,1378.0,587.0,980.0,536.0
0.0,4146.0,1243.0,1945.0,5060.0,0.0,0.0,1360.0,585.0,740.0,503.0
0.0,7963.0,1689.0,1926.0,3714.0,0.0,0.0,1344.0,582.0,1128.0,561.0
0.0,9988.0,2405.0,1929.0,0.0,133.0,133.0,1347.0,582.0,1759.0,646.0
0.0,7583.0,2682.0,1952.0,0.0,2907.0,2907.0,1367.0,585.0,2005.0,677.0
0.0,4901.0,2258.0,1971.0,133.0,5108.0,5108.0,1383.0,588.0,1632.0,626.0
0.0,2776.0,1563.0,1969.0,2907.0,3756.0,3756.0,1381.0,588.0,1022.0,541.0
0.0,4120.0,1276.0,1949.0,5108.0,0.0,0.0,1363.0,586.0,770.0,506.0
0.0,7952.0,1688.0,1931.0,3756.0,0.0,0.0,1347.0,584.0,1133.0,555.0
0.0,10020.0,2383.0,1933.0,0.0,95.0,95.0,1350.0,583.0,1748.0,635.0
0.0,7637.0,2655.0,1955.0,0.0,2838.0,2838.0,1369.0,586.0,1987.0,668.0
0.0,4982.0,2238.0,1974.0,95.0,5057.0,5057.0,1386.0,588.0,1618.0,620.0
0.0,2839.0,1544.0,1972.0,2838.0,3755.0,3755.0,1383.0,589.0,1003.0,541.0
0.0,4133.0,1262.0,1952.0,5057.0,0.0,0.0,1365.0,587.0,751.0,511.0
0.0,7928.0,1683.0,1934.0,3755.0,0.0,0.0,1349.0,585.0,1123.0,560.0
0.0,10000.0,2380.0,1938.0,0.0,132.0,132.0,1353.0,585.0,1741.0,639.0
0.0,7620.0,2669.0,1960.0,0.0,2889.0,2889.0,1373.0,587.0,1996.0,673.0
0.0,4951.0,2267.0,1979.0,132.0,5100.0,5100.0,1389.0,590.0,1640.0,627.0
0.0,2816.0,1582.0,1977.0,2889.0,3785.0,3785.0,1387.0,590.0,1031.0,551.0
0.0,4123.0,1304.0,1956.0,5100.0,0.0,0.0,1368.0,588.0,788.0,516.0
0.0,7919.0,1707.0,1938.0,3785.0,0.0,0.0,1352.0,586.0,1147.0,560.0
0.0,9997.0,2387.0,1942.0,0.0,158.0,158.0,1356.0,586.0,1748.0,639.0
0.0,7610.0,2663.0,1963.0,0.0,2905.0,2905.0,1375.0,588.0,1985.0,678.0
0.0,4947.0,2242.0,1983.0,158.0,5069.0,5069.0,1392.0,591.0,1614.0,628.0
0.0,2863.0,1554.0,1980.0,2905.0,3706.0,3706.0,1389.0,591.0,1012.0,542.0
0.0,4214.0,1282.0,1960.0,5069.0,0.0,0.0,1371.0,589.0,782.0,500.0
0.0,8001.0,1687.0,1942.0,3706.0,0.0,0.0,1355.0,587.0,1140.0,547.0
0.0,10020.0,2364.0,1946.0,0.0,128.0,128.0,1359.0,587.0,1726.0,638.0
0.0,7656.0,2642.0,1967.0,0.0,2854.0,2854.0,1378.0,589.0,1963.0,679.0
0.0,5014.0,2258.0,1987.0,128.0,5064.0,5064.0,1395.0,592.0,1618.0,640.0
0.0,2884.0,1597.0,1985.0,2854.0,3799.0,3799.0,1392.0,593.0,1041.0,556.0
0.0,4141.0,1333.0,1964.0,5064.0,0.0,0.0,1374.0,590.0,820.0,513.0
0.0,7872.0,1732.0,1946.0,3799.0,0.0,0.0,1358.0,588.0,1176.0,556.0
0.0,9939.0,2392.0,1949.0,0.0,249.0,249.0,1361.0,588.0,1747.0,645.0
0.0,7547.0,2657.0,1971.0,0.0,2994.0,2994.0,1380.0,591.0,1968.0,689.0
0.0,4890.0,2260.0,1991.0,249.0,5085.0,5085.0,1397.0,594.0,1617.0,643.0
0.0,2879.0,1586.0,1989.0,2994.0,3669.0,3669.0,1395.0,594.0,1036.0,550.0
0.0,4287.0,1315.0,1968.0,5085.0,0.0,0.0,1377.0,591.0,817.0,498.0
0.0,8057.0,1708.0,1950.0,3669.0,0.0,0.0,1361.0,589.0,1171.0,537.0
0.0,10018.0,2375.0,1953.0,0.0,169.0,169.0,1364.0,589.0,1741.0,634.0
0.0,7643.0,2641.0,1975.0,0.0,2898.0,2898.0,1383.0,592.0,1954.0,687.0
0.0,5002.0,2248.0,1994.0,169.0,5053.0,5053.0,1400.0,594.0,1601.0,647.0
0.0,2923.0,1589.0,1993.0,2898.0,3740.0,3740.0,1398.0,595.0,1036.0,553.0
0.0,4232.0,1333.0,1972.0,5053.0,0.0,0.0,1380.0,592.0,828.0,505.0
0.0,7952.0,1741.0,1954.0,3740.0,0.0,0.0,1364.0,590.0,1191.0,550.0
0.0,9951.0,2416.0,1957.0,0.0,293.0,293.0,1367.0,590.0,1766.0,650.0
0.0,7535.0,2680.0,1979.0,0.0,3061.0,3061.0,1386.0,593.0,1976.0,704.0
