id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4855.0,2254.0,1998.0,293.0,5098.0,5098.0,1402.0,596.0,1596.0,658.0
0.0,2894.0,1579.0,1996.0,3061.0,3608.0,3608.0,1400.0,596.0,1023.0,556.0
0.0,4376.0,1315.0,1976.0,5098.0,0.0,0.0,1382.0,594.0,815.0,500.0
0.0,8159.0,1733.0,1957.0,3608.0,0.0,0.0,1366.0,591.0,1194.0,539.0
0.0,10034.0,2404.0,1961.0,0.0,214.0,214.0,1370.0,591.0,1770.0,634.0
0.0,7630.0,2655.0,1983.0,0.0,2957.0,2957.0,1389.0,594.0,1970.0,685.0
0.0,4975.0,2222.0,2002.0,214.0,5041.0,5041.0,1405.0,597.0,1579.0,643.0
0.0,2967.0,1541.0,1999.0,2957.0,3613.0,3613.0,1402.0,597.0,992.0,549.0
0.0,4383.0,1300.0,1978.0,5041.0,0.0,0.0,1384.0,594.0,797.0,503.0
0.0,8124.0,1760.0,1960.0,3613.0,0.0,0.0,1368.0,592.0,1204.0,556.0
0.0,9977.0,2475.0,1964.0,0.0,354.0,354.0,1372.0,592.0,1819.0,656.0
0.0,7502.0,2737.0,1986.0,0.0,3179.0,3179.0,1391.0,595.0,2031.0,706.0
0.0,4765.0,2279.0,2006.0,354.0,5184.0,5184.0,1408.0,598.0,1622.0,657.0
0.0,2840.0,1559.0,2003.0,3179.0,3552.0,3552.0,1405.0,598.0,997.0,562.0
0.0,4460.0,1271.0,1982.0,5184.0,0.0,0.0,1386.0,596.0,766.0,505.0
0.0,8373.0,1709.0,1963.0,3552.0,0.0,0.0,1370.0,593.0,1164.0,545.0
0.0,10216.0,2435.0,1968.0,0.0,91.0,91.0,1374.0,594.0,1800.0,635.0
0.0,7781.0,2730.0,1991.0,0.0,2913.0,2913.0,1394.0,597.0,2044.0,686.0
0.0,5051.0,2300.0,2010.0,91.0,5198.0,5198.0,1411.0,599.0,1648.0,652.0
0.0,2842.0,1565.0,2008.0,2913.0,3842.0,3842.0,1409.0,599.0,1005.0,560.0
0.0,4190.0,1252.0,1987.0,5198.0,0.0,0.0,1390.0,597.0,748.0,504.0
0.0,8136.0,1678.0,1967.0,3842.0,0.0,0.0,1373.0,594.0,1135.0,543.0
0.0,10300.0,2439.0,1970.0,0.0,19.0,19.0,1376.0,594.0,1798.0,641.0
0.0,7861.0,2772.0,1993.0,0.0,2883.0,2883.0,1396.0,597.0,2072.0,700.0
0.0,5089.0,2362.0,2014.0,19.0,5310.0,5310.0,1414.0,600.0,1692.0,670.0
0.0,2746.0,1625.0,2013.0,2883.0,4048.0,4048.0,1412.0,601.0,1046.0,579.0
0.0,4004.0,1276.0,1991.0,5310.0,0.0,0.0,1393.0,598.0,762.0,514.0
0.0,8038.0,1668.0,1972.0,4048.0,0.0,0.0,1376.0,596.0,1123.0,545.0
0.0,10418.0,2416.0,1975.0,0.0,0.0,0.0,1379.0,596.0,1772.0,644.0
0.0,8002.0,2757.0,1998.0,0.0,2747.0,2747.0,1399.0,599.0,2054.0,703.0
0.0,5245.0,2347.0,2018.0,0.0,5174.0,5174.0,1416.0,602.0,1687.0,660.0
0.0,2898.0,1598.0,2017.0,2747.0,4021.0,4021.0,1415.0,602.0,1043.0,555.0
0.0,4047.0,1252.0,1996.0,5174.0,15.0,15.0,1396.0,600.0,755.0,497.0
0.0,7969.0,1649.0,1976.0,4021.0,0.0,0.0,1379.0,597.0,1106.0,543.0
0.0,10341.0,2405.0,1979.0,15.0,0.0,0.0,1382.0,597.0,1758.0,647.0
0.0,7951.0,2764.0,2002.0,0.0,2821.0,2821.0,1402.0,600.0,2057.0,707.0
0.0,5187.0,2386.0,2022.0,0.0,5287.0,5287.0,1419.0,603.0,1721.0,665.0
0.0,2801.0,1644.0,2020.0,2821.0,4102.0,4102.0,1417.0,603.0,1082.0,562.0
0.0,3978.0,1297.0,1999.0,5287.0,28.0,28.0,1399.0,600.0,786.0,511.0
0.0,7968.0,1684.0,1980.0,4102.0,0.0,0.0,1382.0,598.0,1122.0,562.0
0.0,10386.0,2406.0,1983.0,28.0,0.0,0.0,1385.0,598.0,1744.0,662.0
0.0,8008.0,2747.0,2005.0,0.0,2759.0,2759.0,1404.0,601.0,2036.0,711.0
0.0,5261.0,2372.0,2026.0,0.0,5215.0,5215.0,1421.0,605.0,1712.0,660.0
0.0,2889.0,1652.0,2025.0,2759.0,4104.0,4104.0,1420.0,605.0,1099.0,553.0
0.0,3996.0,1283.0,2004.0,5215.0,88.0,88.0,1402.0,602.0,790.0,493.0
0.0,7928.0,1649.0,1984.0,4104.0,0.0,0.0,1385.0,599.0,1106.0,543.0
0.0,10383.0,2372.0,1988.0,88.0,0.0,0.0,1388.0,600.0,1715.0,657.0
0.0,8099.0,2732.0,2009.0,0.0,2669.0,2669.0,1406.0,603.0,2011.0,721.0
0.0,5367.0,2376.0,2029.0,0.0,5125.0,5125.0,1423.0,606.0,1704.0,672.0
0.0,2991.0,1671.0,2028.0,2669.0,4123.0,4123.0,1422.0,606.0,1111.0,560.0
0.0,3989.0,1340.0,2007.0,5125.0,254.0,254.0,1404.0,603.0,843.0,497.0
0.0,7774.0,1702.0,1988.0,4123.0,0.0,0.0,1388.0,600.0,1155.0,547.0
0.0,10195.0,2417.0,1991.0,254.0,0.0,0.0,1391.0,600.0,1749.0,668.0
0.0,8032.0,2751.0,2014.0,0.0,2775.0,2775.0,1410.0,604.0,2018.0,733.0
0.0,5281.0,2366.0,2034.0,0.0,5221.0,5221.0,1427.0,607.0,1690.0,676.0
0.0,2915.0,1644.0,2033.0,2775.0,4086.0,4086.0,1425.0,608.0,1090.0,554.0
0.0,4046.0,1314.0,2012.0,5221.0,95.0,95.0,1407.0,605.0,820.0,494.0
0.0,7953.0,1701.0,1993.0,4086.0,0.0,0.0,1391.0,602.0,1156.0,545.0
0.0,10338.0,2405.0,1997.0,95.0,0.0,0.0,1394.0,603.0,1744.0,661.0
0.0,8028.0,2724.0,2020.0,0.0,2776.0,2776.0,1414.0,606.0,2000.0,724.0
0.0,5304.0,2335.0,2039.0,0.0,5187.0,5187.0,1430.0,609.0,1664.0,671.0
0.0,2969.0,1652.0,2037.0,2776.0,4055.0,4055.0,1428.0,609.0,1097.0,555.0
0.0,4093.0,1349.0,2016.0,5187.0,133.0,133.0,1410.0,606.0,861.0,488.0
0.0,7931.0,1737.0,1997.0,4055.0,0.0,0.0,1394.0,603.0,1195.0,542.0
0.0,10249.0,2430.0,1999.0,133.0,44.0,44.0,1396.0,603.0,1763.0,667.0
0.0,7952.0,2743.0,2022.0,0.0,2879.0,2879.0,1416.0,606.0,2002.0,741.0
0.0,5209.0,2359.0,2043.0,44.0,5278.0,5278.0,1433.0,610.0,1666.0,693.0
0.0,2894.0,1654.0,2042.0,2879.0,4049.0,4049.0,1432.0,610.0,1087.0,567.0
0.0,4119.0,1338.0,2021.0,5278.0,25.0,25.0,1413.0,608.0,851.0,487.0
0.0,8059.0,1716.0,2001.0,4049.0,0.0,0.0,1397.0,604.0,1188.0,528.0
0.0,10392.0,2403.0,2004.0,25.0,2.0,2.0,1399.0,605.0,1748.0,655.0
0.0,8014.0,2716.0,2026.0,0.0,2806.0,2806.0,1418.0,608.0,1980.0,736.0
0.0,5298.0,2336.0,2047.0,2.0,5224.0,5224.0,1435.0,612.0,1644.0,692.0
0.0,2964.0,1672.0,2046.0,2806.0,4086.0,4086.0,1434.0,612.0,1101.0,571.0
0.0,4098.0,1385.0,2026.0,5224.0,167.0,167.0,1417.0,609.0,894.0,491.0
0.0,7937.0,1764.0,2007.0,4086.0,0.0,0.0,1401.0,606.0,1234.0,530.0
0.0,10259.0,2448.0,2009.0,167.0,58.0,58.0,1403.0,606.0,1796.0,652.0
0.0,7978.0,2744.0,2030.0,0.0,2886.0,2886.0,1421.0,609.0,2007.0,737.0
0.0,5234.0,2343.0,2050.0,58.0,5251.0,5251.0,1438.0,612.0,1644.0,699.0
0.0,2949.0,1641.0,2050.0,2886.0,4006.0,4006.0,1437.0,613.0,1063.0,578.0
0.0,4194.0,1354.0,2029.0,5251.0,25.0,25.0,1419.0,610.0,856.0,498.0
0.0,8091.0,1756.0,2010.0,4006.0,0.0,0.0,1403.0,607.0,1223.0,533.0
0.0,10341.0,2448.0,2012.0,25.0,130.0,130.0,1406.0,606.0,1802.0,646.0
0.0,7918.0,2728.0,2034.0,0.0,2946.0,2946.0,1424.0,610.0,2002.0,726.0
0.0,5190.0,2333.0,2055.0,130.0,5233.0,5233.0,1441.0,614.0,1635.0,698.0
0.0,2987.0,1637.0,2054.0,2946.0,3920.0,3920.0,1440.0,614.0,1054.0,583.0
0.0,4296.0,1350.0,2034.0,5233.0,0.0,0.0,1422.0,612.0,851.0,499.0
0.0,8179.0,1771.0,2015.0,3920.0,0.0,0.0,1407.0,608.0,1240.0,531.0
0.0,10328.0,2476.0,2017.0,0.0,216.0,216.0,1409.0,608.0,1831.0,645.0
0.0,7852.0,2780.0,2038.0,0.0,3080.0,3080.0,1427.0,611.0,2041.0,739.0
0.0,5072.0,2377.0,2059.0,216.0,5325.0,5325.0,1444.0,615.0,1666.0,711.0
0.0,2911.0,1672.0,2059.0,3080.0,3917.0,3917.0,1443.0,616.0,1081.0,591.0
0.0,4319.0,1358.0,2038.0,5325.0,0.0,0.0,1426.0,612.0,857.0,501.0
0.0,8286.0,1748.0,2020.0,3917.0,0.0,0.0,1411.0,609.0,1219.0,529.0
0.0,10455.0,2443.0,2021.0,0.0,72.0,72.0,1412.0,609.0,1800.0,643.0
0.0,8012.0,2761.0,2042.0,0.0,2917.0,2917.0,1430.0,612.0,2027.0,734.0
0.0,5251.0,2373.0,2063.0,72.0,5302.0,5302.0,1447.0,616.0,1665.0,708.0
0.0,2950.0,1662.0,2063.0,2917.0,4047.0,4047.0,1446.0,617.0,1073.0,589.0
0.0,4205.0,1326.0,2043.0,5302.0,0.0,0.0,1429.0,614.0,832.0,494.0
0.0,8181.0,1720.0,2024.0,4047.0,0.0,0.0,1414.0,610.0,1192.0,528.0
0.0,10508.0,2457.0,2026.0,0.0,53.0,53.0,1416.0,610.0,1804.0,653.0
0.0,8051.0,2819.0,2048.0,0.0,2960.0,2960.0,1434.0,614.0,2073.0,746.0
0.0,5232.0,2427.0,2069.0,53.0,5418.0,5418.0,1451.0,618.0,1717.0,710.0
0.0,2858.0,1681.0,2068.0,2960.0,4135.0,4135.0,1450.0,618.0,1096.0,585.0
0.0,4137.0,1315.0,2047.0,5418.0,0.0,0.0,1432.0,615.0,825.0,490.0
0.0,8240.0,1697.0,2027.0,4135.0,0.0,0.0,1416.0,611.0,1170.0,527.0
0.0,10678.0,2443.0,2029.0,0.0,0.0,0.0,1418.0,611.0,1789.0,654.0
0.0,8235.0,2811.0,2050.0,0.0,2776.0,2776.0,1436.0,614.0,2066.0,745.0
0.0,5424.0,2427.0,2072.0,0.0,5291.0,5291.0,1454.0,618.0,1723.0,704.0
0.0,2997.0,1679.0,2072.0,2776.0,4194.0,4194.0,1453.0,619.0,1102.0,577.0
0.0,4094.0,1307.0,2051.0,5291.0,126.0,126.0,1435.0,616.0,820.0,487.0
0.0,8078.0,1685.0,2031.0,4194.0,0.0,0.0,1419.0,612.0,1153.0,532.0
0.0,10587.0,2439.0,2033.0,126.0,0.0,0.0,1421.0,612.0,1768.0,671.0
0.0,8274.0,2822.0,2055.0,0.0,2768.0,2768.0,1439.0,616.0,2063.0,759.0
0.0,5452.0,2462.0,2076.0,0.0,5314.0,5314.0,1456.0,620.0,1751.0,711.0
0.0,2990.0,1736.0,2077.0,2768.0,4286.0,4286.0,1456.0,621.0,1154.0,582.0
0.0,4022.0,1364.0,2056.0,5314.0,252.0,252.0,1438.0,618.0,866.0,498.0
0.0,7972.0,1701.0,2036.0,4286.0,0.0,0.0,1422.0,614.0,1160.0,541.0
0.0,10557.0,2404.0,2037.0,252.0,0.0,0.0,1424.0,613.0,1742.0,662.0
0.0,8405.0,2770.0,2058.0,0.0,2597.0,2597.0,1442.0,616.0,2028.0,742.0
0.0,5635.0,2439.0,2080.0,0.0,5124.0,5124.0,1459.0,621.0,1739.0,700.0
0.0,3196.0,1741.0,2080.0,2597.0,4268.0,4268.0,1458.0,622.0,1161.0,580.0
0.0,4052.0,1369.0,2060.0,5124.0,433.0,433.0,1441.0,619.0,874.0,495.0
0.0,7807.0,1694.0,2041.0,4268.0,0.0,0.0,1426.0,615.0,1158.0,536.0
0.0,10381.0,2392.0,2041.0,433.0,0.0,0.0,1427.0,614.0,1732.0,660.0
0.0,8422.0,2772.0,2062.0,0.0,2598.0,2598.0,1445.0,617.0,2025.0,747.0
0.0,5650.0,2464.0,2084.0,0.0,5150.0,5150.0,1462.0,622.0,1749.0,715.0
0.0,3186.0,1784.0,2084.0,2598.0,4336.0,4336.0,1461.0,623.0,1191.0,593.0
0.0,4000.0,1407.0,2063.0,5150.0,509.0,509.0,1443.0,620.0,901.0,506.0
0.0,7743.0,1718.0,2044.0,4336.0,0.0,0.0,1428.0,616.0,1179.0,539.0
0.0,10361.0,2394.0,2045.0,509.0,0.0,0.0,1429.0,616.0,1733.0,661.0
0.0,8476.0,2750.0,2066.0,0.0,2538.0,2538.0,1447.0,619.0,2003.0,747.0
0.0,5726.0,2445.0,2087.0,0.0,5067.0,5067.0,1464.0,623.0,1734.0,711.0
0.0,3281.0,1766.0,2087.0,2538.0,4295.0,4295.0,1463.0,624.0,1180.0,586.0
0.0,4053.0,1402.0,2067.0,5067.0,550.0,550.0,1446.0,621.0,906.0,496.0
0.0,7718.0,1718.0,2048.0,4295.0,0.0,0.0,1431.0,617.0,1191.0,527.0
0.0,10295.0,2382.0,2048.0,550.0,0.0,0.0,1432.0,616.0,1732.0,650.0
0.0,8463.0,2739.0,2070.0,0.0,2556.0,2556.0,1450.0,620.0,1990.0,749.0
0.0,5724.0,2422.0,2091.0,0.0,5062.0,5062.0,1467.0,624.0,1699.0,723.0
0.0,3302.0,1764.0,2090.0,2556.0,4266.0,4266.0,1465.0,625.0,1164.0,600.0
0.0,4094.0,1448.0,2070.0,5062.0,572.0,572.0,1448.0,622.0,942.0,506.0
0.0,7708.0,1784.0,2052.0,4266.0,0.0,0.0,1433.0,619.0,1245.0,539.0
0.0,10190.0,2432.0,2053.0,572.0,0.0,0.0,1435.0,618.0,1768.0,664.0
0.0,8330.0,2729.0,2073.0,0.0,2691.0,2691.0,1452.0,621.0,1977.0,752.0
0.0,5601.0,2393.0,2093.0,0.0,5164.0,5164.0,1468.0,625.0,1676.0,717.0
0.0,3208.0,1753.0,2093.0,2691.0,4226.0,4226.0,1467.0,626.0,1163.0,590.0
0.0,4146.0,1453.0,2073.0,5164.0,435.0,435.0,1450.0,623.0,953.0,500.0
0.0,7857.0,1795.0,2056.0,4226.0,0.0,0.0,1436.0,620.0,1254.0,541.0
0.0,10288.0,2418.0,2056.0,435.0,0.0,0.0,1437.0,619.0,1754.0,664.0
0.0,8305.0,2697.0,2076.0,0.0,2696.0,2696.0,1454.0,622.0,1954.0,743.0
0.0,5608.0,2374.0,2096.0,0.0,5150.0,5150.0,1470.0,626.0,1669.0,705.0
0.0,3234.0,1752.0,2097.0,2696.0,4210.0,4210.0,1470.0,627.0,1166.0,586.0
0.0,4178.0,1468.0,2078.0,5150.0,452.0,452.0,1454.0,624.0,961.0,507.0
0.0,7860.0,1829.0,2059.0,4210.0,0.0,0.0,1438.0,621.0,1272.0,557.0
0.0,10241.0,2473.0,2060.0,452.0,20.0,20.0,1440.0,620.0,1787.0,686.0
0.0,8220.0,2754.0,2081.0,0.0,2858.0,2858.0,1457.0,624.0,1992.0,762.0
0.0,5466.0,2385.0,2101.0,20.0,5303.0,5303.0,1473.0,628.0,1669.0,716.0
0.0,3101.0,1734.0,2102.0,2858.0,4183.0,4183.0,1473.0,629.0,1149.0,585.0
0.0,4225.0,1448.0,2082.0,5303.0,248.0,248.0,1456.0,626.0,948.0,500.0
0.0,8080.0,1812.0,2063.0,4183.0,0.0,0.0,1441.0,622.0,1266.0,546.0
0.0,10451.0,2459.0,2064.0,248.0,16.0,16.0,1442.0,622.0,1785.0,674.0
0.0,8240.0,2733.0,2084.0,0.0,2829.0,2829.0,1459.0,625.0,1981.0,752.0
0.0,5507.0,2353.0,2104.0,16.0,5246.0,5246.0,1475.0,629.0,1654.0,699.0
0.0,3170.0,1706.0,2105.0,2829.0,4127.0,4127.0,1475.0,630.0,1134.0,572.0
0.0,4293.0,1445.0,2085.0,5246.0,246.0,246.0,1459.0,626.0,947.0,498.0
0.0,8094.0,1852.0,2067.0,4127.0,0.0,0.0,1444.0,623.0,1293.0,559.0
0.0,10369.0,2524.0,2068.0,246.0,181.0,181.0,1446.0,622.0,1834.0,690.0
0.0,8091.0,2790.0,2089.0,0.0,3055.0,3055.0,1463.0,626.0,2024.0,766.0
0.0,5301.0,2395.0,2108.0,181.0,5345.0,5345.0,1478.0,630.0,1675.0,720.0
0.0,3087.0,1716.0,2109.0,3055.0,4010.0,4010.0,1478.0,631.0,1127.0,589.0
0.0,4426.0,1438.0,2090.0,5345.0,27.0,27.0,1462.0,628.0,929.0,509.0
0.0,8333.0,1835.0,2071.0,4010.0,0.0,0.0,1447.0,624.0,1277.0,558.0
0.0,10508.0,2518.0,2073.0,27.0,275.0,275.0,1449.0,624.0,1836.0,682.0
0.0,8017.0,2787.0,2093.0,0.0,3142.0,3142.0,1466.0,627.0,2033.0,754.0
0.0,5230.0,2369.0,2112.0,275.0,5312.0,5312.0,1481.0,631.0,1668.0,701.0
0.0,3136.0,1672.0,2112.0,3142.0,3842.0,3842.0,1480.0,632.0,1097.0,575.0
0.0,4606.0,1393.0,2093.0,5312.0,0.0,0.0,1464.0,629.0,887.0,506.0
0.0,8525.0,1825.0,2075.0,3842.0,0.0,0.0,1449.0,626.0,1263.0,562.0
0.0,10542.0,2538.0,2076.0,0.0,300.0,300.0,1451.0,625.0,1849.0,689.0
0.0,8004.0,2829.0,2096.0,0.0,3209.0,3209.0,1468.0,628.0,2071.0,758.0
0.0,5175.0,2422.0,2116.0,300.0,5411.0,5411.0,1484.0,632.0,1718.0,704.0
0.0,3053.0,1728.0,2116.0,3209.0,3930.0,3930.0,1483.0,633.0,1136.0,592.0
0.0,4534.0,1428.0,2098.0,5411.0,0.0,0.0,1467.0,631.0,900.0,528.0
0.0,8517.0,1829.0,2080.0,3930.0,0.0,0.0,1453.0,627.0,1253.0,576.0
0.0,10618.0,2518.0,2081.0,0.0,224.0,224.0,1454.0,627.0,1832.0,686.0
0.0,8100.0,2814.0,2101.0,0.0,3118.0,3118.0,1471.0,630.0,2063.0,751.0
0.0,5286.0,2403.0,2121.0,224.0,5377.0,5377.0,1487.0,634.0,1708.0,695.0
0.0,3107.0,1703.0,2121.0,3118.0,3962.0,3962.0,1486.0,635.0,1128.0,575.0
0.0,4522.0,1398.0,2101.0,5377.0,0.0,0.0,1469.0,632.0,887.0,511.0
0.0,8501.0,1798.0,2084.0,3962.0,0.0,0.0,1455.0,629.0,1225.0,573.0
0.0,10665.0,2508.0,2085.0,0.0,183.0,183.0,1457.0,628.0,1818.0,690.0
0.0,8157.0,2825.0,2106.0,0.0,3092.0,3092.0,1475.0,631.0,2078.0,747.0
0.0,5332.0,2449.0,2125.0,183.0,5434.0,5434.0,1490.0,635.0,1753.0,696.0
0.0,3066.0,1766.0,2125.0,3092.0,4108.0,4108.0,1489.0,636.0,1177.0,589.0
0.0,4392.0,1453.0,2105.0,5434.0,47.0,47.0,1472.0,633.0,920.0,533.0
0.0,8373.0,1821.0,2088.0,4108.0,0.0,0.0,1458.0,630.0,1232.0,589.0
0.0,10660.0,2495.0,2090.0,47.0,148.0,148.0,1460.0,630.0,1795.0,700.0
0.0,8212.0,2801.0,2111.0,0.0,3033.0,3033.0,1478.0,633.0,2051.0,750.0
0.0,5411.0,2433.0,2129.0,148.0,5390.0,5390.0,1493.0,636.0,1747.0,686.0
0.0,3126.0,1760.0,2128.0,3033.0,4113.0,4113.0,1491.0,637.0,1180.0,580.0
0.0,4399.0,1450.0,2109.0,5390.0,97.0,97.0,1475.0,634.0,921.0,529.0
0.0,8339.0,1801.0,2092.0,4113.0,0.0,0.0,1461.0,631.0,1217.0,584.0
0.0,10651.0,2450.0,2094.0,97.0,78.0,78.0,1463.0,631.0,1763.0,687.0
0.0,8298.0,2779.0,2114.0,0.0,2937.0,2937.0,1480.0,634.0,2041.0,738.0
0.0,5519.0,2456.0,2132.0,78.0,5387.0,5387.0,1495.0,637.0,1766.0,690.0
0.0,3141.0,1815.0,2132.0,2937.0,4265.0,4265.0,1494.0,638.0,1225.0,590.0
0.0,4263.0,1504.0,2114.0,5387.0,310.0,310.0,1479.0,635.0,962.0,542.0
0.0,8146.0,1834.0,2096.0,4265.0,0.0,0.0,1464.0,632.0,1239.0,595.0
0.0,10577.0,2471.0,2098.0,310.0,0.0,0.0,1466.0,632.0,1777.0,694.0
0.0,8416.0,2769.0,2118.0,0.0,2825.0,2825.0,1483.0,635.0,2031.0,738.0
0.0,5647.0,2424.0,2136.0,0.0,5321.0,5321.0,1498.0,638.0,1738.0,686.0
0.0,3223.0,1796.0,2136.0,2825.0,4292.0,4292.0,1497.0,639.0,1205.0,591.0
0.0,4252.0,1508.0,2118.0,5321.0,407.0,407.0,1481.0,637.0,963.0,545.0
0.0,8065.0,1847.0,2100.0,4292.0,0.0,0.0,1467.0,633.0,1253.0,594.0
0.0,10510.0,2473.0,2103.0,407.0,0.0,0.0,1470.0,633.0,1780.0,693.0
0.0,8444.0,2749.0,2123.0,0.0,2797.0,2797.0,1487.0,636.0,2016.0,733.0
0.0,5695.0,2406.0,2142.0,0.0,5279.0,5279.0,1502.0,640.0,1730.0,676.0
0.0,3289.0,1792.0,2140.0,2797.0,4266.0,4266.0,1500.0,640.0,1208.0,584.0
0.0,4294.0,1527.0,2122.0,5279.0,442.0,442.0,1484.0,638.0,979.0,548.0
0.0,8046.0,1894.0,2104.0,4266.0,0.0,0.0,1469.0,635.0,1286.0,608.0
0.0,10418.0,2518.0,2106.0,442.0,82.0,82.0,1472.0,634.0,1811.0,707.0
0.0,8342.0,2771.0,2126.0,0.0,2933.0,2933.0,1489.0,637.0,2027.0,744.0
0.0,5571.0,2395.0,2146.0,82.0,5326.0,5326.0,1505.0,641.0,1715.0,680.0
0.0,3258.0,1761.0,2144.0,2933.0,4146.0,4146.0,1503.0,641.0,1182.0,579.0
0.0,4430.0,1500.0,2124.0,5326.0,240.0,240.0,1486.0,638.0,964.0,536.0
0.0,8256.0,1873.0,2106.0,4146.0,0.0,0.0,1471.0,635.0,1274.0,599.0
0.0,10529.0,2514.0,2109.0,240.0,181.0,181.0,1474.0,635.0,1805.0,709.0
0.0,8255.0,2783.0,2131.0,0.0,3052.0,3052.0,1492.0,639.0,2028.0,755.0
0.0,5472.0,2419.0,2150.0,181.0,5366.0,5366.0,1508.0,642.0,1731.0,688.0
0.0,3234.0,1775.0,2150.0,3052.0,4089.0,4089.0,1507.0,643.0,1201.0,574.0
0.0,4511.0,1500.0,2130.0,5366.0,143.0,143.0,1490.0,640.0,966.0,534.0
0.0,8377.0,1886.0,2112.0,4089.0,0.0,0.0,1475.0,637.0,1282.0,604.0
0.0,10580.0,2543.0,2114.0,143.0,276.0,276.0,1477.0,637.0,1831.0,712.0
0.0,8180.0,2816.0,2135.0,0.0,3176.0,3176.0,1495.0,640.0,2060.0,756.0
0.0,5364.0,2430.0,2154.0,276.0,5406.0,5406.0,1511.0,643.0,1743.0,687.0
0.0,3210.0,1761.0,2153.0,3176.0,3987.0,3987.0,1510.0,643.0,1188.0,573.0
0.0,4625.0,1475.0,2133.0,5406.0,0.0,0.0,1493.0,640.0,946.0,529.0
0.0,8556.0,1861.0,2114.0,3987.0,0.0,0.0,1477.0,637.0,1262.0,599.0
0.0,10682.0,2543.0,2116.0,0.0,325.0,325.0,1479.0,637.0,1825.0,718.0
0.0,8139.0,2828.0,2138.0,0.0,3241.0,3241.0,1497.0,641.0,2065.0,763.0
0.0,5311.0,2429.0,2158.0,325.0,5425.0,5425.0,1514.0,644.0,1740.0,689.0
0.0,3207.0,1730.0,2157.0,3241.0,3910.0,3910.0,1513.0,644.0,1160.0,570.0
0.0,4718.0,1456.0,2136.0,5425.0,0.0,0.0,1495.0,641.0,926.0,530.0
0.0,8687.0,1879.0,2119.0,3910.0,0.0,0.0,1480.0,639.0,1270.0,609.0
0.0,10718.0,2589.0,2121.0,0.0,355.0,355.0,1482.0,639.0,1860.0,729.0
0.0,8129.0,2858.0,2143.0,0.0,3301.0,3301.0,1500.0,643.0,2094.0,764.0
0.0,5271.0,2438.0,2162.0,355.0,5460.0,5460.0,1516.0,646.0,1748.0,690.0
0.0,3188.0,1734.0,2159.0,3301.0,3881.0,3881.0,1514.0,645.0,1160.0,574.0
0.0,4755.0,1462.0,2140.0,5460.0,0.0,0.0,1498.0,642.0,929.0,533.0
0.0,8753.0,1882.0,2123.0,3881.0,0.0,0.0,1483.0,640.0,1273.0,609.0
0.0,10752.0,2589.0,2125.0,0.0,337.0,337.0,1485.0,640.0,1862.0,727.0
0.0,8163.0,2864.0,2146.0,0.0,3285.0,3285.0,1502.0,644.0,2101.0,763.0
0.0,5299.0,2429.0,2165.0,337.0,5453.0,5453.0,1518.0,647.0,1744.0,685.0
0.0,3207.0,1709.0,2163.0,3285.0,3869.0,3869.0,1517.0,646.0,1143.0,566.0
0.0,4783.0,1437.0,2143.0,5453.0,0.0,0.0,1500.0,643.0,908.0,529.0
0.0,8799.0,1885.0,2127.0,3869.0,0.0,0.0,1486.0,641.0,1273.0,612.0
0.0,10783.0,2614.0,2130.0,0.0,351.0,351.0,1488.0,642.0,1877.0,737.0
0.0,8169.0,2899.0,2150.0,0.0,3330.0,3330.0,1505.0,645.0,2126.0,773.0
0.0,5270.0,2462.0,2169.0,351.0,5517.0,5517.0,1521.0,648.0,1777.0,685.0
0.0,3159.0,1744.0,2168.0,3330.0,3927.0,3927.0,1520.0,648.0,1178.0,566.0
0.0,4745.0,1459.0,2147.0,5517.0,0.0,0.0,1503.0,644.0,927.0,532.0
0.0,8803.0,1887.0,2131.0,3927.0,0.0,0.0,1489.0,642.0,1263.0,624.0
0.0,10843.0,2598.0,2134.0,0.0,291.0,291.0,1491.0,643.0,1857.0,741.0
0.0,8245.0,2865.0,2155.0,0.0,3240.0,3240.0,1508.0,647.0,2100.0,765.0
