id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5380.0,2434.0,2172.0,291.0,5451.0,5451.0,1523.0,649.0,1763.0,671.0
0.0,3237.0,1729.0,2170.0,3240.0,3932.0,3932.0,1522.0,648.0,1171.0,558.0
0.0,4748.0,1458.0,2150.0,5451.0,0.0,0.0,1505.0,645.0,925.0,533.0
0.0,8741.0,1894.0,2134.0,3932.0,0.0,0.0,1491.0,643.0,1265.0,629.0
0.0,10779.0,2599.0,2138.0,0.0,372.0,372.0,1493.0,645.0,1850.0,749.0
0.0,8180.0,2888.0,2159.0,0.0,3344.0,3344.0,1511.0,648.0,2115.0,773.0
0.0,5292.0,2476.0,2177.0,372.0,5520.0,5520.0,1526.0,651.0,1792.0,684.0
0.0,3188.0,1775.0,2175.0,3344.0,3943.0,3943.0,1525.0,650.0,1210.0,565.0
0.0,4757.0,1496.0,2155.0,5520.0,0.0,0.0,1508.0,647.0,953.0,543.0
0.0,8781.0,1901.0,2139.0,3943.0,0.0,0.0,1494.0,645.0,1268.0,633.0
0.0,10823.0,2580.0,2142.0,0.0,325.0,325.0,1496.0,646.0,1839.0,741.0
0.0,8243.0,2865.0,2164.0,0.0,3278.0,3278.0,1514.0,650.0,2100.0,765.0
0.0,5378.0,2456.0,2182.0,325.0,5481.0,5481.0,1530.0,652.0,1781.0,675.0
0.0,3247.0,1768.0,2180.0,3278.0,3963.0,3963.0,1528.0,652.0,1209.0,559.0
0.0,4757.0,1484.0,2160.0,5481.0,0.0,0.0,1512.0,648.0,950.0,534.0
0.0,8754.0,1875.0,2143.0,3963.0,0.0,0.0,1497.0,646.0,1250.0,625.0
0.0,10842.0,2561.0,2146.0,0.0,303.0,303.0,1499.0,647.0,1819.0,742.0
0.0,8281.0,2862.0,2167.0,0.0,3249.0,3249.0,1516.0,651.0,2087.0,775.0
0.0,5419.0,2483.0,2186.0,303.0,5505.0,5505.0,1532.0,654.0,1795.0,688.0
0.0,3239.0,1806.0,2184.0,3249.0,4054.0,4054.0,1531.0,653.0,1239.0,567.0
0.0,4682.0,1516.0,2163.0,5505.0,0.0,0.0,1514.0,649.0,979.0,537.0
0.0,8671.0,1908.0,2146.0,4054.0,0.0,0.0,1499.0,647.0,1277.0,631.0
0.0,10817.0,2580.0,2149.0,0.0,359.0,359.0,1501.0,648.0,1829.0,751.0
0.0,8237.0,2858.0,2170.0,0.0,3301.0,3301.0,1518.0,652.0,2082.0,776.0
0.0,5379.0,2463.0,2189.0,359.0,5481.0,5481.0,1534.0,655.0,1782.0,681.0
0.0,3275.0,1797.0,2188.0,3301.0,3973.0,3973.0,1534.0,654.0,1234.0,563.0
0.0,4779.0,1519.0,2169.0,5481.0,0.0,0.0,1518.0,651.0,987.0,532.0
0.0,8741.0,1903.0,2151.0,3973.0,0.0,0.0,1503.0,648.0,1284.0,619.0
0.0,10811.0,2560.0,2153.0,0.0,361.0,361.0,1504.0,649.0,1821.0,739.0
0.0,8251.0,2834.0,2174.0,0.0,3279.0,3279.0,1521.0,653.0,2062.0,772.0
0.0,5417.0,2447.0,2193.0,361.0,5441.0,5441.0,1537.0,656.0,1761.0,686.0
0.0,3331.0,1803.0,2192.0,3279.0,3961.0,3961.0,1537.0,655.0,1230.0,573.0
0.0,4807.0,1564.0,2172.0,5441.0,4.0,4.0,1520.0,652.0,1011.0,553.0
0.0,8684.0,1979.0,2156.0,3961.0,0.0,0.0,1506.0,650.0,1335.0,644.0
0.0,10666.0,2632.0,2159.0,4.0,598.0,598.0,1508.0,651.0,1879.0,753.0
0.0,8038.0,2845.0,2181.0,0.0,3531.0,3531.0,1526.0,655.0,2071.0,774.0
0.0,5193.0,2402.0,2198.0,598.0,5403.0,5403.0,1541.0,657.0,1721.0,681.0
0.0,3389.0,1758.0,2197.0,3531.0,3626.0,3626.0,1540.0,657.0,1193.0,565.0
0.0,5162.0,1561.0,2176.0,5403.0,0.0,0.0,1523.0,653.0,1019.0,542.0
0.0,9004.0,1990.0,2160.0,3626.0,0.0,0.0,1509.0,651.0,1358.0,632.0
0.0,10640.0,2616.0,2163.0,0.0,628.0,628.0,1511.0,652.0,1872.0,744.0
0.0,8024.0,2810.0,2185.0,0.0,3526.0,3526.0,1529.0,656.0,2043.0,767.0
0.0,5214.0,2379.0,2202.0,628.0,5345.0,5345.0,1544.0,658.0,1702.0,677.0
0.0,3463.0,1750.0,2200.0,3526.0,3561.0,3561.0,1542.0,658.0,1183.0,567.0
0.0,5239.0,1584.0,2180.0,5345.0,0.0,0.0,1526.0,654.0,1029.0,555.0
0.0,9000.0,2043.0,2164.0,3561.0,0.0,0.0,1512.0,652.0,1393.0,650.0
0.0,10518.0,2685.0,2168.0,0.0,839.0,839.0,1515.0,653.0,1921.0,764.0
0.0,7833.0,2866.0,2189.0,0.0,3789.0,3789.0,1532.0,657.0,2084.0,782.0
0.0,4967.0,2392.0,2207.0,839.0,5414.0,5414.0,1547.0,660.0,1711.0,681.0
0.0,3414.0,1727.0,2204.0,3789.0,3340.0,3340.0,1545.0,659.0,1163.0,564.0
0.0,5476.0,1550.0,2184.0,5414.0,0.0,0.0,1529.0,655.0,1001.0,549.0
0.0,9340.0,2019.0,2168.0,3340.0,0.0,0.0,1515.0,653.0,1376.0,643.0
0.0,10661.0,2676.0,2173.0,0.0,707.0,707.0,1518.0,655.0,1924.0,752.0
0.0,7985.0,2856.0,2195.0,0.0,3651.0,3651.0,1536.0,659.0,2092.0,764.0
0.0,5129.0,2360.0,2211.0,707.0,5368.0,5368.0,1550.0,661.0,1695.0,665.0
0.0,3476.0,1689.0,2208.0,3651.0,3394.0,3394.0,1548.0,660.0,1134.0,555.0
0.0,5438.0,1523.0,2187.0,5368.0,0.0,0.0,1531.0,656.0,975.0,548.0
0.0,9283.0,2042.0,2171.0,3394.0,0.0,0.0,1517.0,654.0,1386.0,656.0
0.0,10635.0,2729.0,2175.0,0.0,794.0,794.0,1520.0,655.0,1959.0,770.0
0.0,7906.0,2916.0,2197.0,0.0,3798.0,3798.0,1538.0,659.0,2136.0,780.0
0.0,4990.0,2409.0,2215.0,794.0,5485.0,5485.0,1553.0,662.0,1732.0,677.0
0.0,3375.0,1714.0,2212.0,3798.0,3389.0,3389.0,1551.0,661.0,1148.0,566.0
0.0,5459.0,1520.0,2191.0,5485.0,0.0,0.0,1534.0,657.0,959.0,561.0
0.0,9424.0,2017.0,2175.0,3389.0,0.0,0.0,1520.0,655.0,1358.0,659.0
0.0,10796.0,2712.0,2180.0,0.0,636.0,636.0,1523.0,657.0,1947.0,765.0
0.0,8084.0,2906.0,2202.0,0.0,3630.0,3630.0,1541.0,661.0,2140.0,766.0
0.0,5178.0,2396.0,2219.0,636.0,5458.0,5458.0,1556.0,663.0,1738.0,658.0
0.0,3418.0,1697.0,2216.0,3630.0,3513.0,3513.0,1554.0,662.0,1141.0,556.0
0.0,5351.0,1495.0,2195.0,5458.0,0.0,0.0,1537.0,658.0,936.0,559.0
0.0,9314.0,1996.0,2178.0,3513.0,0.0,0.0,1522.0,656.0,1331.0,665.0
0.0,10831.0,2728.0,2183.0,0.0,629.0,629.0,1525.0,658.0,1954.0,774.0
0.0,8103.0,2949.0,2205.0,0.0,3666.0,3666.0,1543.0,662.0,2177.0,772.0
0.0,5154.0,2459.0,2223.0,629.0,5568.0,5568.0,1559.0,664.0,1789.0,670.0
0.0,3324.0,1731.0,2220.0,3666.0,3621.0,3621.0,1557.0,663.0,1167.0,564.0
0.0,5259.0,1508.0,2199.0,5568.0,0.0,0.0,1540.0,659.0,946.0,562.0
0.0,9319.0,2010.0,2183.0,3621.0,0.0,0.0,1526.0,657.0,1341.0,669.0
0.0,10930.0,2716.0,2188.0,0.0,538.0,538.0,1529.0,659.0,1943.0,773.0
0.0,8214.0,2928.0,2209.0,0.0,3550.0,3550.0,1546.0,663.0,2156.0,772.0
0.0,5286.0,2441.0,2228.0,538.0,5529.0,5529.0,1562.0,666.0,1775.0,666.0
0.0,3383.0,1725.0,2224.0,3550.0,3688.0,3688.0,1559.0,665.0,1166.0,559.0
0.0,5208.0,1483.0,2203.0,5529.0,0.0,0.0,1542.0,661.0,927.0,556.0
0.0,9254.0,1973.0,2187.0,3688.0,0.0,0.0,1528.0,659.0,1310.0,663.0
0.0,10969.0,2722.0,2192.0,0.0,521.0,521.0,1531.0,661.0,1945.0,777.0
0.0,8247.0,2964.0,2215.0,0.0,3577.0,3577.0,1550.0,665.0,2185.0,779.0
0.0,5283.0,2482.0,2232.0,521.0,5606.0,5606.0,1565.0,667.0,1815.0,667.0
0.0,3322.0,1759.0,2227.0,3577.0,3768.0,3768.0,1562.0,665.0,1200.0,559.0
0.0,5140.0,1523.0,2207.0,5606.0,0.0,0.0,1545.0,662.0,953.0,570.0
0.0,9223.0,2001.0,2190.0,3768.0,0.0,0.0,1530.0,660.0,1319.0,682.0
0.0,10990.0,2710.0,2196.0,0.0,504.0,504.0,1534.0,662.0,1929.0,781.0
0.0,8280.0,2942.0,2219.0,0.0,3538.0,3538.0,1553.0,666.0,2173.0,769.0
0.0,5338.0,2454.0,2236.0,504.0,5556.0,5556.0,1568.0,668.0,1796.0,658.0
0.0,3388.0,1750.0,2232.0,3538.0,3752.0,3752.0,1565.0,667.0,1188.0,562.0
0.0,5176.0,1514.0,2210.0,5556.0,0.0,0.0,1547.0,663.0,941.0,573.0
0.0,9218.0,1984.0,2195.0,3752.0,0.0,0.0,1533.0,662.0,1307.0,677.0
0.0,10986.0,2703.0,2201.0,0.0,521.0,521.0,1537.0,664.0,1930.0,773.0
0.0,8283.0,2945.0,2223.0,0.0,3554.0,3554.0,1556.0,667.0,2177.0,768.0
0.0,5338.0,2475.0,2241.0,521.0,5580.0,5580.0,1571.0,670.0,1810.0,665.0
0.0,3384.0,1774.0,2236.0,3554.0,3780.0,3780.0,1568.0,668.0,1208.0,566.0
0.0,5164.0,1533.0,2213.0,5580.0,0.0,0.0,1549.0,664.0,962.0,571.0
0.0,9211.0,1999.0,2196.0,3780.0,0.0,0.0,1534.0,662.0,1322.0,677.0
0.0,10992.0,2701.0,2203.0,0.0,521.0,521.0,1539.0,664.0,1922.0,779.0
0.0,8291.0,2939.0,2226.0,0.0,3552.0,3552.0,1558.0,668.0,2170.0,769.0
0.0,5352.0,2477.0,2243.0,521.0,5576.0,5576.0,1573.0,670.0,1809.0,668.0
0.0,3396.0,1772.0,2239.0,3552.0,3780.0,3780.0,1570.0,669.0,1204.0,568.0
0.0,5176.0,1527.0,2216.0,5576.0,0.0,0.0,1551.0,665.0,953.0,574.0
0.0,9225.0,1984.0,2200.0,3780.0,0.0,0.0,1536.0,664.0,1310.0,674.0
0.0,11021.0,2691.0,2207.0,0.0,498.0,498.0,1541.0,666.0,1920.0,771.0
0.0,8330.0,2948.0,2231.0,0.0,3542.0,3542.0,1561.0,670.0,2177.0,771.0
0.0,5382.0,2487.0,2249.0,498.0,5603.0,5603.0,1577.0,672.0,1815.0,672.0
0.0,3393.0,1793.0,2245.0,3542.0,3838.0,3838.0,1574.0,671.0,1214.0,579.0
0.0,5142.0,1561.0,2222.0,5603.0,0.0,0.0,1555.0,667.0,979.0,582.0
0.0,9184.0,2037.0,2205.0,3838.0,0.0,0.0,1540.0,665.0,1359.0,678.0
0.0,10985.0,2720.0,2211.0,0.0,579.0,579.0,1544.0,667.0,1952.0,768.0
0.0,8265.0,2927.0,2235.0,0.0,3602.0,3602.0,1564.0,671.0,2166.0,761.0
0.0,5338.0,2447.0,2252.0,579.0,5538.0,5538.0,1579.0,673.0,1779.0,668.0
0.0,3470.0,1758.0,2247.0,3602.0,3674.0,3674.0,1576.0,671.0,1179.0,579.0
0.0,5314.0,1571.0,2225.0,5538.0,0.0,0.0,1557.0,668.0,982.0,589.0
0.0,9281.0,2062.0,2209.0,3674.0,0.0,0.0,1543.0,666.0,1380.0,682.0
0.0,10893.0,2720.0,2215.0,0.0,687.0,687.0,1547.0,668.0,1956.0,764.0
0.0,8173.0,2879.0,2238.0,0.0,3658.0,3658.0,1566.0,672.0,2131.0,748.0
0.0,5294.0,2398.0,2256.0,687.0,5441.0,5441.0,1582.0,674.0,1742.0,656.0
0.0,3583.0,1759.0,2251.0,3658.0,3522.0,3522.0,1579.0,672.0,1175.0,584.0
0.0,5482.0,1618.0,2229.0,5441.0,0.0,0.0,1560.0,669.0,1014.0,604.0
0.0,9305.0,2116.0,2214.0,3522.0,0.0,0.0,1546.0,668.0,1420.0,696.0
0.0,10711.0,2771.0,2219.0,0.0,936.0,936.0,1550.0,669.0,2001.0,770.0
0.0,7940.0,2922.0,2242.0,0.0,3950.0,3950.0,1569.0,673.0,2172.0,750.0
0.0,5018.0,2408.0,2260.0,936.0,5494.0,5494.0,1585.0,675.0,1746.0,662.0
0.0,3546.0,1747.0,2254.0,3950.0,3267.0,3267.0,1581.0,673.0,1158.0,589.0
0.0,5749.0,1594.0,2233.0,5494.0,0.0,0.0,1563.0,670.0,990.0,604.0
0.0,9649.0,2094.0,2217.0,3267.0,0.0,0.0,1548.0,669.0,1404.0,690.0
0.0,10822.0,2755.0,2223.0,0.0,825.0,825.0,1553.0,670.0,1992.0,763.0
0.0,8067.0,2905.0,2246.0,0.0,3822.0,3822.0,1572.0,674.0,2161.0,744.0
0.0,5162.0,2389.0,2263.0,825.0,5454.0,5454.0,1587.0,676.0,1730.0,659.0
0.0,3598.0,1732.0,2259.0,3822.0,3348.0,3348.0,1584.0,675.0,1140.0,592.0
0.0,5688.0,1597.0,2236.0,5454.0,0.0,0.0,1565.0,671.0,988.0,609.0
0.0,9545.0,2119.0,2221.0,3348.0,0.0,0.0,1551.0,670.0,1422.0,697.0
0.0,10774.0,2797.0,2227.0,0.0,931.0,931.0,1555.0,672.0,2023.0,774.0
0.0,7977.0,2939.0,2250.0,0.0,3962.0,3962.0,1574.0,676.0,2182.0,757.0
0.0,5038.0,2404.0,2266.0,931.0,5499.0,5499.0,1589.0,677.0,1742.0,662.0
0.0,3565.0,1735.0,2262.0,3962.0,3256.0,3256.0,1586.0,676.0,1150.0,585.0
0.0,5792.0,1591.0,2240.0,5499.0,0.0,0.0,1568.0,672.0,988.0,603.0
0.0,9700.0,2117.0,2224.0,3256.0,0.0,0.0,1553.0,671.0,1421.0,696.0
0.0,10839.0,2796.0,2230.0,0.0,877.0,877.0,1557.0,673.0,2020.0,776.0
0.0,8043.0,2932.0,2253.0,0.0,3901.0,3901.0,1576.0,677.0,2181.0,751.0
0.0,5111.0,2405.0,2270.0,877.0,5497.0,5497.0,1592.0,678.0,1754.0,651.0
0.0,3583.0,1726.0,2265.0,3901.0,3302.0,3302.0,1589.0,676.0,1147.0,579.0
0.0,5758.0,1572.0,2243.0,5497.0,0.0,0.0,1570.0,673.0,964.0,608.0
0.0,9683.0,2096.0,2227.0,3302.0,0.0,0.0,1555.0,672.0,1390.0,706.0
0.0,10889.0,2796.0,2233.0,0.0,839.0,839.0,1559.0,674.0,2014.0,782.0
0.0,8093.0,2979.0,2257.0,0.0,3914.0,3914.0,1579.0,678.0,2219.0,760.0
0.0,5114.0,2474.0,2275.0,839.0,5621.0,5621.0,1595.0,680.0,1810.0,664.0
0.0,3479.0,1775.0,2270.0,3914.0,3462.0,3462.0,1592.0,678.0,1187.0,588.0
0.0,5618.0,1595.0,2249.0,5621.0,0.0,0.0,1574.0,675.0,980.0,615.0
0.0,9644.0,2096.0,2233.0,3462.0,0.0,0.0,1559.0,674.0,1388.0,708.0
0.0,11010.0,2765.0,2239.0,0.0,711.0,711.0,1563.0,676.0,1995.0,770.0
0.0,8245.0,2931.0,2261.0,0.0,3730.0,3730.0,1582.0,679.0,2193.0,738.0
0.0,5314.0,2439.0,2278.0,711.0,5526.0,5526.0,1598.0,680.0,1793.0,646.0
0.0,3586.0,1779.0,2275.0,3730.0,3563.0,3563.0,1596.0,679.0,1194.0,585.0
0.0,5537.0,1606.0,2254.0,5526.0,0.0,0.0,1578.0,676.0,985.0,621.0
0.0,9457.0,2076.0,2237.0,3563.0,0.0,0.0,1562.0,675.0,1362.0,714.0
0.0,10944.0,2739.0,2241.0,0.0,759.0,759.0,1565.0,676.0,1967.0,772.0
0.0,8205.0,2935.0,2264.0,0.0,3786.0,3786.0,1584.0,680.0,2198.0,737.0
0.0,5270.0,2483.0,2281.0,759.0,5578.0,5578.0,1600.0,681.0,1833.0,650.0
0.0,3546.0,1842.0,2277.0,3786.0,3618.0,3618.0,1598.0,679.0,1240.0,602.0
0.0,5490.0,1661.0,2257.0,5578.0,0.0,0.0,1580.0,677.0,1019.0,642.0
0.0,9407.0,2095.0,2241.0,3618.0,0.0,0.0,1565.0,676.0,1370.0,725.0
0.0,10930.0,2725.0,2246.0,0.0,779.0,779.0,1568.0,678.0,1955.0,770.0
0.0,8205.0,2905.0,2268.0,0.0,3772.0,3772.0,1587.0,681.0,2173.0,732.0
0.0,5300.0,2459.0,2285.0,779.0,5520.0,5520.0,1603.0,682.0,1813.0,646.0
0.0,3620.0,1831.0,2282.0,3772.0,3567.0,3567.0,1601.0,681.0,1240.0,591.0
0.0,5561.0,1651.0,2261.0,5520.0,0.0,0.0,1583.0,678.0,1024.0,627.0
0.0,9430.0,2088.0,2245.0,3567.0,0.0,0.0,1568.0,677.0,1374.0,714.0
0.0,10909.0,2707.0,2251.0,0.0,802.0,802.0,1572.0,679.0,1941.0,766.0
0.0,8202.0,2889.0,2273.0,0.0,3779.0,3779.0,1591.0,682.0,2156.0,733.0
0.0,5313.0,2477.0,2289.0,802.0,5518.0,5518.0,1606.0,683.0,1818.0,659.0
0.0,3638.0,1883.0,2285.0,3779.0,3606.0,3606.0,1603.0,682.0,1270.0,613.0
0.0,5534.0,1709.0,2264.0,5518.0,0.0,0.0,1585.0,679.0,1062.0,647.0
0.0,9343.0,2128.0,2250.0,3606.0,0.0,0.0,1571.0,679.0,1406.0,722.0
0.0,10821.0,2724.0,2256.0,0.0,927.0,927.0,1575.0,681.0,1955.0,769.0
0.0,8097.0,2888.0,2278.0,0.0,3903.0,3903.0,1594.0,684.0,2149.0,739.0
0.0,5209.0,2447.0,2294.0,927.0,5487.0,5487.0,1609.0,685.0,1790.0,657.0
0.0,3689.0,1849.0,2289.0,3903.0,3413.0,3413.0,1606.0,683.0,1243.0,606.0
0.0,5743.0,1677.0,2269.0,5487.0,0.0,0.0,1588.0,681.0,1047.0,630.0
0.0,9553.0,2102.0,2253.0,3413.0,0.0,0.0,1573.0,680.0,1394.0,708.0
0.0,10864.0,2702.0,2259.0,0.0,874.0,874.0,1577.0,682.0,1941.0,761.0
0.0,8162.0,2870.0,2281.0,0.0,3832.0,3832.0,1596.0,685.0,2133.0,737.0
0.0,5292.0,2453.0,2298.0,874.0,5479.0,5479.0,1612.0,686.0,1792.0,661.0
0.0,3713.0,1872.0,2293.0,3832.0,3499.0,3499.0,1609.0,684.0,1262.0,610.0
0.0,5673.0,1725.0,2272.0,5479.0,0.0,0.0,1591.0,681.0,1088.0,637.0
0.0,9427.0,2168.0,2258.0,3499.0,0.0,0.0,1577.0,681.0,1450.0,718.0
0.0,10758.0,2749.0,2264.0,0.0,1047.0,1047.0,1581.0,683.0,1974.0,775.0
0.0,8009.0,2889.0,2286.0,0.0,4024.0,4024.0,1600.0,686.0,2136.0,753.0
0.0,5120.0,2442.0,2302.0,1047.0,5483.0,5483.0,1615.0,687.0,1768.0,674.0
0.0,3725.0,1855.0,2297.0,4024.0,3294.0,3294.0,1611.0,686.0,1237.0,618.0
0.0,5894.0,1709.0,2276.0,5483.0,0.0,0.0,1593.0,683.0,1078.0,631.0
0.0,9668.0,2147.0,2261.0,3294.0,0.0,0.0,1579.0,682.0,1449.0,698.0
0.0,10815.0,2732.0,2268.0,0.0,989.0,989.0,1584.0,684.0,1979.0,753.0
0.0,8083.0,2862.0,2289.0,0.0,3935.0,3935.0,1602.0,687.0,2124.0,738.0
0.0,5221.0,2423.0,2305.0,989.0,5433.0,5433.0,1617.0,688.0,1750.0,673.0
0.0,3787.0,1853.0,2301.0,3935.0,3335.0,3335.0,1614.0,687.0,1228.0,625.0
0.0,5869.0,1739.0,2281.0,5433.0,0.0,0.0,1597.0,684.0,1098.0,641.0
0.0,9563.0,2200.0,2266.0,3335.0,0.0,0.0,1583.0,683.0,1489.0,711.0
0.0,10698.0,2787.0,2272.0,0.0,1177.0,1177.0,1587.0,685.0,2019.0,768.0
0.0,7911.0,2915.0,2293.0,0.0,4176.0,4176.0,1605.0,688.0,2157.0,758.0
0.0,4996.0,2445.0,2310.0,1177.0,5512.0,5512.0,1620.0,690.0,1759.0,686.0
0.0,3728.0,1838.0,2305.0,4176.0,3154.0,3154.0,1617.0,688.0,1217.0,621.0
0.0,6066.0,1716.0,2285.0,5512.0,0.0,0.0,1600.0,685.0,1082.0,634.0
0.0,9862.0,2186.0,2271.0,3154.0,0.0,0.0,1586.0,685.0,1480.0,706.0
0.0,10830.0,2785.0,2277.0,0.0,1063.0,1063.0,1590.0,687.0,2021.0,764.0
0.0,8045.0,2904.0,2299.0,0.0,4055.0,4055.0,1609.0,690.0,2153.0,751.0
0.0,5141.0,2416.0,2314.0,1063.0,5468.0,5468.0,1623.0,691.0,1741.0,675.0
0.0,3788.0,1817.0,2309.0,4055.0,3210.0,3210.0,1620.0,689.0,1201.0,616.0
0.0,6026.0,1699.0,2290.0,5468.0,0.0,0.0,1603.0,687.0,1067.0,632.0
0.0,9795.0,2181.0,2275.0,3210.0,0.0,0.0,1589.0,686.0,1478.0,703.0
0.0,10824.0,2806.0,2281.0,0.0,1106.0,1106.0,1593.0,688.0,2040.0,766.0
0.0,8018.0,2952.0,2302.0,0.0,4142.0,4142.0,1611.0,691.0,2195.0,757.0
0.0,5066.0,2477.0,2318.0,1106.0,5577.0,5577.0,1626.0,692.0,1793.0,684.0
0.0,3695.0,1863.0,2314.0,4142.0,3282.0,3282.0,1624.0,690.0,1234.0,629.0
0.0,5974.0,1716.0,2294.0,5577.0,0.0,0.0,1606.0,688.0,1069.0,647.0
0.0,9835.0,2173.0,2281.0,3282.0,0.0,0.0,1593.0,688.0,1460.0,713.0
0.0,10944.0,2773.0,2287.0,0.0,977.0,977.0,1597.0,690.0,2014.0,759.0
0.0,8171.0,2920.0,2308.0,0.0,3981.0,3981.0,1615.0,693.0,2174.0,746.0
0.0,5251.0,2453.0,2323.0,977.0,5517.0,5517.0,1629.0,694.0,1774.0,679.0
0.0,3775.0,1840.0,2318.0,3981.0,3356.0,3356.0,1626.0,692.0,1215.0,625.0
0.0,5916.0,1700.0,2299.0,5517.0,0.0,0.0,1609.0,690.0,1061.0,639.0
0.0,9733.0,2171.0,2285.0,3356.0,0.0,0.0,1596.0,689.0,1465.0,706.0
0.0,10918.0,2789.0,2291.0,0.0,1035.0,1035.0,1600.0,691.0,2027.0,762.0
0.0,8129.0,2948.0,2312.0,0.0,4067.0,4067.0,1618.0,694.0,2198.0,750.0
0.0,5181.0,2488.0,2326.0,1035.0,5576.0,5576.0,1632.0,694.0,1802.0,686.0
0.0,3728.0,1868.0,2322.0,4067.0,3361.0,3361.0,1629.0,693.0,1234.0,634.0
0.0,5927.0,1715.0,2301.0,5576.0,0.0,0.0,1611.0,690.0,1066.0,649.0
0.0,9788.0,2173.0,2288.0,3361.0,0.0,0.0,1598.0,690.0,1461.0,712.0
0.0,10976.0,2784.0,2295.0,0.0,988.0,988.0,1603.0,692.0,2020.0,764.0
0.0,8192.0,2935.0,2316.0,0.0,4007.0,4007.0,1621.0,695.0,2187.0,748.0
0.0,5257.0,2467.0,2331.0,988.0,5546.0,5546.0,1635.0,696.0,1787.0,680.0
0.0,3778.0,1848.0,2326.0,4007.0,3367.0,3367.0,1632.0,694.0,1222.0,626.0
0.0,5937.0,1706.0,2307.0,5546.0,0.0,0.0,1615.0,692.0,1061.0,645.0
0.0,9777.0,2172.0,2293.0,3367.0,0.0,0.0,1602.0,691.0,1459.0,713.0
0.0,10972.0,2785.0,2299.0,0.0,1009.0,1009.0,1606.0,693.0,2018.0,767.0
0.0,8187.0,2953.0,2320.0,0.0,4046.0,4046.0,1624.0,696.0,2204.0,749.0
0.0,5234.0,2500.0,2335.0,1009.0,5597.0,5597.0,1638.0,697.0,1824.0,676.0
0.0,3743.0,1897.0,2330.0,4046.0,3428.0,3428.0,1635.0,695.0,1270.0,627.0
0.0,5892.0,1731.0,2311.0,5597.0,0.0,0.0,1618.0,693.0,1079.0,652.0
0.0,9758.0,2173.0,2296.0,3428.0,0.0,0.0,1604.0,692.0,1445.0,728.0
0.0,11013.0,2770.0,2303.0,0.0,969.0,969.0,1609.0,694.0,1991.0,779.0
0.0,8243.0,2933.0,2324.0,0.0,3986.0,3986.0,1627.0,697.0,2183.0,750.0
0.0,5310.0,2485.0,2339.0,969.0,5562.0,5562.0,1641.0,698.0,1813.0,672.0
0.0,3794.0,1869.0,2333.0,3986.0,3421.0,3421.0,1637.0,696.0,1250.0,619.0
0.0,5911.0,1719.0,2314.0,5562.0,0.0,0.0,1620.0,694.0,1067.0,652.0
0.0,9754.0,2162.0,2300.0,3421.0,0.0,0.0,1606.0,694.0,1436.0,726.0
0.0,11013.0,2763.0,2307.0,0.0,978.0,978.0,1611.0,696.0,1991.0,772.0
0.0,8250.0,2926.0,2327.0,0.0,3984.0,3984.0,1629.0,698.0,2179.0,747.0
0.0,5324.0,2504.0,2342.0,978.0,5570.0,5570.0,1643.0,699.0,1822.0,682.0
0.0,3798.0,1930.0,2337.0,3984.0,3496.0,3496.0,1640.0,697.0,1292.0,638.0
0.0,5852.0,1768.0,2317.0,5570.0,0.0,0.0,1622.0,695.0,1108.0,660.0
0.0,9654.0,2193.0,2304.0,3496.0,0.0,0.0,1609.0,695.0,1465.0,728.0
0.0,10957.0,2773.0,2309.0,0.0,1052.0,1052.0,1613.0,696.0,2002.0,771.0
0.0,8184.0,2929.0,2331.0,0.0,4069.0,4069.0,1632.0,699.0,2183.0,746.0
0.0,5255.0,2496.0,2346.0,1052.0,5573.0,5573.0,1646.0,700.0,1822.0,674.0
0.0,3811.0,1919.0,2340.0,4069.0,3399.0,3399.0,1642.0,698.0,1284.0,635.0
0.0,5961.0,1766.0,2321.0,5573.0,0.0,0.0,1625.0,696.0,1104.0,662.0
0.0,9768.0,2190.0,2308.0,3399.0,0.0,0.0,1612.0,696.0,1462.0,728.0
0.0,10977.0,2757.0,2314.0,0.0,1036.0,1036.0,1616.0,698.0,1992.0,765.0
