id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,8220.0,2914.0,2335.0,0.0,4034.0,4034.0,1635.0,700.0,2168.0,746.0
0.0,5306.0,2493.0,2350.0,1036.0,5551.0,5551.0,1649.0,701.0,1812.0,681.0
0.0,3849.0,1918.0,2346.0,4034.0,3419.0,3419.0,1646.0,700.0,1282.0,636.0
0.0,5965.0,1783.0,2326.0,5551.0,0.0,0.0,1628.0,698.0,1121.0,662.0
0.0,9733.0,2216.0,2311.0,3419.0,0.0,0.0,1614.0,697.0,1484.0,732.0
0.0,10936.0,2803.0,2318.0,0.0,1139.0,1139.0,1619.0,699.0,2022.0,781.0
0.0,8133.0,2944.0,2339.0,0.0,4167.0,4167.0,1637.0,702.0,2189.0,755.0
0.0,5189.0,2497.0,2353.0,1139.0,5581.0,5581.0,1651.0,702.0,1818.0,679.0
0.0,3831.0,1917.0,2349.0,4167.0,3315.0,3315.0,1648.0,701.0,1287.0,630.0
0.0,6081.0,1765.0,2330.0,5581.0,0.0,0.0,1631.0,699.0,1112.0,653.0
0.0,9897.0,2197.0,2315.0,3315.0,0.0,0.0,1617.0,698.0,1472.0,725.0
0.0,11015.0,2776.0,2321.0,0.0,1045.0,1045.0,1621.0,700.0,1998.0,778.0
0.0,8239.0,2928.0,2343.0,0.0,4061.0,4061.0,1640.0,703.0,2171.0,757.0
0.0,5311.0,2498.0,2357.0,1045.0,5570.0,5570.0,1654.0,703.0,1817.0,681.0
0.0,3858.0,1925.0,2353.0,4061.0,3418.0,3418.0,1651.0,702.0,1294.0,631.0
0.0,5994.0,1781.0,2334.0,5570.0,0.0,0.0,1634.0,700.0,1123.0,658.0
0.0,9783.0,2221.0,2320.0,3418.0,0.0,0.0,1620.0,700.0,1489.0,732.0
0.0,10980.0,2798.0,2325.0,0.0,1118.0,1118.0,1624.0,701.0,2016.0,782.0
0.0,8182.0,2949.0,2347.0,0.0,4155.0,4155.0,1643.0,704.0,2189.0,760.0
0.0,5233.0,2502.0,2362.0,1118.0,5599.0,5599.0,1657.0,705.0,1814.0,688.0
0.0,3849.0,1920.0,2356.0,4155.0,3340.0,3340.0,1653.0,703.0,1281.0,639.0
0.0,6084.0,1772.0,2337.0,5599.0,0.0,0.0,1636.0,701.0,1111.0,661.0
0.0,9911.0,2212.0,2323.0,3340.0,0.0,0.0,1622.0,701.0,1484.0,728.0
0.0,11039.0,2788.0,2330.0,0.0,1069.0,1069.0,1627.0,703.0,2018.0,770.0
0.0,8251.0,2936.0,2351.0,0.0,4089.0,4089.0,1646.0,705.0,2190.0,746.0
0.0,5315.0,2491.0,2366.0,1069.0,5571.0,5571.0,1660.0,706.0,1805.0,686.0
0.0,3893.0,1906.0,2360.0,4089.0,3364.0,3364.0,1656.0,704.0,1259.0,647.0
0.0,6076.0,1773.0,2341.0,5571.0,0.0,0.0,1638.0,703.0,1103.0,670.0
0.0,9874.0,2235.0,2327.0,3364.0,0.0,0.0,1625.0,702.0,1501.0,734.0
0.0,11003.0,2837.0,2333.0,0.0,1166.0,1166.0,1629.0,704.0,2056.0,781.0
0.0,8166.0,2979.0,2355.0,0.0,4233.0,4233.0,1648.0,707.0,2220.0,759.0
0.0,5187.0,2520.0,2370.0,1166.0,5647.0,5647.0,1662.0,708.0,1832.0,688.0
0.0,3833.0,1917.0,2365.0,4233.0,3311.0,3311.0,1659.0,706.0,1272.0,645.0
0.0,6149.0,1768.0,2346.0,5647.0,0.0,0.0,1642.0,704.0,1097.0,671.0
0.0,10028.0,2219.0,2332.0,3311.0,0.0,0.0,1628.0,704.0,1483.0,736.0
0.0,11120.0,2826.0,2339.0,0.0,1062.0,1062.0,1633.0,706.0,2050.0,776.0
0.0,8294.0,2969.0,2359.0,0.0,4111.0,4111.0,1651.0,708.0,2225.0,744.0
0.0,5325.0,2509.0,2374.0,1062.0,5618.0,5618.0,1666.0,708.0,1835.0,674.0
0.0,3878.0,1894.0,2370.0,4111.0,3385.0,3385.0,1663.0,707.0,1252.0,642.0
0.0,6095.0,1756.0,2350.0,5618.0,0.0,0.0,1645.0,705.0,1077.0,679.0
0.0,9957.0,2225.0,2337.0,3385.0,0.0,0.0,1632.0,705.0,1478.0,747.0
0.0,11117.0,2847.0,2343.0,0.0,1102.0,1102.0,1636.0,707.0,2070.0,777.0
0.0,8270.0,3009.0,2364.0,0.0,4195.0,4195.0,1655.0,709.0,2262.0,747.0
0.0,5261.0,2559.0,2379.0,1102.0,5712.0,5712.0,1670.0,709.0,1869.0,690.0
0.0,3804.0,1929.0,2374.0,4195.0,3426.0,3426.0,1666.0,708.0,1273.0,656.0
0.0,6070.0,1748.0,2354.0,5712.0,0.0,0.0,1648.0,706.0,1068.0,680.0
0.0,10034.0,2195.0,2340.0,3426.0,0.0,0.0,1634.0,706.0,1456.0,739.0
0.0,11265.0,2825.0,2346.0,0.0,944.0,944.0,1638.0,708.0,2055.0,770.0
0.0,8440.0,2994.0,2367.0,0.0,4022.0,4022.0,1657.0,710.0,2257.0,737.0
0.0,5446.0,2536.0,2382.0,944.0,5674.0,5674.0,1672.0,710.0,1856.0,680.0
0.0,3854.0,1910.0,2377.0,4022.0,3542.0,3542.0,1668.0,709.0,1259.0,651.0
0.0,5966.0,1741.0,2357.0,5674.0,0.0,0.0,1650.0,707.0,1059.0,682.0
0.0,9899.0,2192.0,2343.0,3542.0,0.0,0.0,1636.0,707.0,1452.0,740.0
0.0,11249.0,2831.0,2350.0,0.0,982.0,982.0,1641.0,709.0,2059.0,772.0
0.0,8418.0,3020.0,2371.0,0.0,4086.0,4086.0,1660.0,711.0,2269.0,751.0
0.0,5398.0,2580.0,2386.0,982.0,5744.0,5744.0,1674.0,712.0,1886.0,694.0
0.0,3800.0,1950.0,2381.0,4086.0,3588.0,3588.0,1671.0,710.0,1291.0,659.0
0.0,5936.0,1773.0,2361.0,5744.0,0.0,0.0,1653.0,708.0,1089.0,684.0
0.0,9907.0,2211.0,2347.0,3588.0,0.0,0.0,1639.0,708.0,1466.0,745.0
0.0,11284.0,2826.0,2353.0,0.0,954.0,954.0,1643.0,710.0,2039.0,787.0
0.0,8458.0,2988.0,2374.0,0.0,4026.0,4026.0,1661.0,713.0,2232.0,756.0
0.0,5470.0,2560.0,2389.0,954.0,5692.0,5692.0,1676.0,713.0,1877.0,683.0
0.0,3864.0,1959.0,2385.0,4026.0,3609.0,3609.0,1673.0,712.0,1321.0,638.0
0.0,5931.0,1778.0,2366.0,5692.0,0.0,0.0,1656.0,710.0,1114.0,664.0
0.0,9845.0,2197.0,2351.0,3609.0,0.0,0.0,1642.0,709.0,1457.0,740.0
0.0,11257.0,2793.0,2357.0,0.0,964.0,964.0,1646.0,711.0,2005.0,788.0
0.0,8464.0,2969.0,2378.0,0.0,4017.0,4017.0,1664.0,714.0,2209.0,760.0
0.0,5495.0,2561.0,2392.0,964.0,5670.0,5670.0,1678.0,714.0,1872.0,689.0
0.0,3898.0,1996.0,2388.0,4017.0,3633.0,3633.0,1675.0,713.0,1347.0,649.0
0.0,5919.0,1850.0,2370.0,5670.0,0.0,0.0,1659.0,711.0,1161.0,689.0
0.0,9739.0,2256.0,2357.0,3633.0,0.0,0.0,1646.0,711.0,1495.0,761.0
0.0,11116.0,2812.0,2362.0,0.0,1144.0,1144.0,1649.0,713.0,2016.0,796.0
0.0,8304.0,2958.0,2382.0,0.0,4182.0,4182.0,1667.0,715.0,2199.0,759.0
0.0,5346.0,2546.0,2397.0,1144.0,5644.0,5644.0,1681.0,716.0,1858.0,688.0
0.0,3944.0,1970.0,2392.0,4182.0,3412.0,3412.0,1678.0,714.0,1323.0,647.0
0.0,6156.0,1810.0,2373.0,5644.0,0.0,0.0,1661.0,712.0,1139.0,671.0
0.0,9990.0,2226.0,2360.0,3412.0,0.0,0.0,1648.0,712.0,1489.0,737.0
0.0,11176.0,2805.0,2366.0,0.0,1093.0,1093.0,1652.0,714.0,2028.0,777.0
0.0,8371.0,2958.0,2386.0,0.0,4131.0,4131.0,1670.0,716.0,2205.0,753.0
0.0,5413.0,2548.0,2401.0,1093.0,5646.0,5646.0,1685.0,716.0,1855.0,693.0
0.0,3958.0,1969.0,2396.0,4131.0,3464.0,3464.0,1681.0,715.0,1315.0,654.0
0.0,6120.0,1842.0,2377.0,5646.0,0.0,0.0,1664.0,713.0,1160.0,682.0
0.0,9924.0,2277.0,2364.0,3464.0,0.0,0.0,1651.0,713.0,1525.0,752.0
0.0,11111.0,2841.0,2370.0,0.0,1210.0,1210.0,1655.0,715.0,2048.0,793.0
0.0,8270.0,2975.0,2390.0,0.0,4265.0,4265.0,1673.0,717.0,2209.0,766.0
0.0,5295.0,2549.0,2405.0,1210.0,5664.0,5664.0,1687.0,718.0,1844.0,705.0
0.0,3956.0,1975.0,2400.0,4265.0,3354.0,3354.0,1684.0,716.0,1314.0,661.0
0.0,6246.0,1830.0,2381.0,5664.0,0.0,0.0,1667.0,714.0,1154.0,676.0
0.0,10080.0,2252.0,2367.0,3354.0,0.0,0.0,1653.0,714.0,1519.0,733.0
0.0,11182.0,2816.0,2373.0,0.0,1126.0,1126.0,1657.0,716.0,2041.0,775.0
0.0,8366.0,2949.0,2393.0,0.0,4155.0,4155.0,1675.0,718.0,2189.0,760.0
0.0,5417.0,2523.0,2409.0,1126.0,5616.0,5616.0,1690.0,719.0,1824.0,699.0
0.0,4020.0,1955.0,2403.0,4155.0,3392.0,3392.0,1686.0,717.0,1301.0,654.0
0.0,6220.0,1829.0,2384.0,5616.0,0.0,0.0,1669.0,715.0,1156.0,673.0
0.0,10007.0,2279.0,2370.0,3392.0,0.0,0.0,1655.0,715.0,1542.0,737.0
0.0,11120.0,2868.0,2376.0,0.0,1252.0,1252.0,1659.0,717.0,2084.0,784.0
0.0,8252.0,2995.0,2396.0,0.0,4327.0,4327.0,1677.0,719.0,2225.0,770.0
0.0,5257.0,2561.0,2412.0,1252.0,5700.0,5700.0,1692.0,720.0,1843.0,718.0
0.0,3948.0,1983.0,2407.0,4327.0,3336.0,3336.0,1689.0,718.0,1306.0,677.0
0.0,6292.0,1835.0,2389.0,5700.0,0.0,0.0,1672.0,717.0,1151.0,684.0
0.0,10157.0,2260.0,2375.0,3336.0,0.0,0.0,1658.0,717.0,1522.0,738.0
0.0,11233.0,2831.0,2381.0,0.0,1122.0,1122.0,1662.0,719.0,2056.0,775.0
0.0,8402.0,2979.0,2401.0,0.0,4181.0,4181.0,1680.0,721.0,2220.0,759.0
0.0,5423.0,2554.0,2416.0,1122.0,5673.0,5673.0,1695.0,721.0,1852.0,702.0
0.0,3991.0,1970.0,2412.0,4181.0,3446.0,3446.0,1692.0,720.0,1305.0,665.0
0.0,6202.0,1832.0,2393.0,5673.0,0.0,0.0,1675.0,718.0,1144.0,688.0
0.0,10043.0,2278.0,2379.0,3446.0,0.0,0.0,1661.0,718.0,1531.0,747.0
0.0,11211.0,2875.0,2385.0,0.0,1204.0,1204.0,1665.0,720.0,2092.0,783.0
0.0,8336.0,3028.0,2405.0,0.0,4312.0,4312.0,1683.0,722.0,2267.0,761.0
0.0,5308.0,2587.0,2421.0,1204.0,5759.0,5759.0,1699.0,722.0,1881.0,706.0
0.0,3925.0,1986.0,2416.0,4312.0,3413.0,3413.0,1695.0,721.0,1304.0,682.0
0.0,6251.0,1830.0,2397.0,5759.0,0.0,0.0,1678.0,719.0,1126.0,704.0
0.0,10180.0,2282.0,2383.0,3413.0,0.0,0.0,1664.0,719.0,1527.0,755.0
0.0,11311.0,2872.0,2390.0,0.0,1121.0,1121.0,1669.0,721.0,2095.0,777.0
0.0,8439.0,3018.0,2410.0,0.0,4219.0,4219.0,1687.0,723.0,2261.0,757.0
0.0,5421.0,2563.0,2425.0,1121.0,5721.0,5721.0,1701.0,724.0,1859.0,704.0
0.0,3979.0,1957.0,2421.0,4219.0,3443.0,3443.0,1698.0,723.0,1287.0,670.0
0.0,6241.0,1800.0,2401.0,5721.0,0.0,0.0,1680.0,721.0,1108.0,692.0
0.0,10162.0,2273.0,2388.0,3443.0,0.0,0.0,1667.0,721.0,1520.0,753.0
0.0,11332.0,2899.0,2395.0,0.0,1147.0,1147.0,1672.0,723.0,2114.0,785.0
0.0,8433.0,3059.0,2415.0,0.0,4286.0,4286.0,1690.0,725.0,2298.0,761.0
0.0,5374.0,2603.0,2429.0,1147.0,5798.0,5798.0,1704.0,725.0,1900.0,703.0
0.0,3918.0,1986.0,2424.0,4286.0,3478.0,3478.0,1701.0,723.0,1313.0,673.0
0.0,6218.0,1818.0,2406.0,5798.0,0.0,0.0,1684.0,722.0,1118.0,700.0
0.0,10198.0,2263.0,2391.0,3478.0,0.0,0.0,1670.0,721.0,1509.0,754.0
0.0,11413.0,2876.0,2398.0,0.0,1055.0,1055.0,1675.0,723.0,2087.0,789.0
0.0,8537.0,3046.0,2419.0,0.0,4185.0,4185.0,1693.0,726.0,2284.0,762.0
0.0,5491.0,2596.0,2434.0,1055.0,5786.0,5786.0,1708.0,726.0,1895.0,701.0
0.0,3950.0,1975.0,2429.0,4185.0,3556.0,3556.0,1704.0,725.0,1309.0,666.0
0.0,6160.0,1803.0,2410.0,5786.0,0.0,0.0,1687.0,723.0,1105.0,698.0
0.0,10143.0,2251.0,2396.0,3556.0,0.0,0.0,1673.0,723.0,1492.0,759.0
0.0,11448.0,2863.0,2402.0,0.0,1023.0,1023.0,1677.0,725.0,2078.0,785.0
0.0,8585.0,3045.0,2423.0,0.0,4152.0,4152.0,1696.0,727.0,2293.0,752.0
0.0,5540.0,2628.0,2438.0,1023.0,5817.0,5817.0,1711.0,727.0,1926.0,702.0
0.0,3935.0,2038.0,2433.0,4152.0,3683.0,3683.0,1707.0,726.0,1356.0,682.0
0.0,6049.0,1858.0,2414.0,5817.0,0.0,0.0,1690.0,724.0,1146.0,712.0
0.0,10008.0,2256.0,2400.0,3683.0,0.0,0.0,1676.0,724.0,1494.0,762.0
0.0,11435.0,2834.0,2406.0,0.0,1023.0,1023.0,1680.0,726.0,2053.0,781.0
0.0,8601.0,3023.0,2427.0,0.0,4130.0,4130.0,1699.0,728.0,2277.0,746.0
0.0,5578.0,2618.0,2442.0,1023.0,5785.0,5785.0,1714.0,728.0,1923.0,695.0
0.0,3983.0,2054.0,2438.0,4130.0,3693.0,3693.0,1711.0,727.0,1368.0,686.0
0.0,6059.0,1854.0,2419.0,5785.0,0.0,0.0,1693.0,726.0,1136.0,718.0
0.0,9990.0,2229.0,2405.0,3693.0,0.0,0.0,1679.0,726.0,1465.0,764.0
0.0,11454.0,2811.0,2411.0,0.0,1001.0,1001.0,1683.0,728.0,2027.0,784.0
0.0,8643.0,3018.0,2432.0,0.0,4103.0,4103.0,1702.0,730.0,2263.0,755.0
0.0,5625.0,2644.0,2447.0,1001.0,5806.0,5806.0,1717.0,730.0,1938.0,706.0
0.0,3982.0,2084.0,2443.0,4103.0,3771.0,3771.0,1714.0,729.0,1394.0,690.0
0.0,6001.0,1899.0,2425.0,5806.0,0.0,0.0,1697.0,728.0,1176.0,723.0
0.0,9908.0,2274.0,2411.0,3771.0,0.0,0.0,1683.0,728.0,1509.0,765.0
0.0,11405.0,2822.0,2416.0,0.0,1081.0,1081.0,1687.0,729.0,2045.0,777.0
0.0,8583.0,2984.0,2435.0,0.0,4141.0,4141.0,1705.0,730.0,2240.0,744.0
0.0,5599.0,2610.0,2450.0,1081.0,5730.0,5730.0,1719.0,731.0,1906.0,704.0
0.0,4070.0,2079.0,2447.0,4141.0,3656.0,3656.0,1717.0,730.0,1387.0,692.0
0.0,6132.0,1904.0,2429.0,5730.0,0.0,0.0,1700.0,729.0,1187.0,717.0
0.0,9958.0,2275.0,2415.0,3656.0,0.0,0.0,1686.0,729.0,1518.0,757.0
0.0,11339.0,2806.0,2420.0,0.0,1147.0,1147.0,1690.0,730.0,2030.0,776.0
0.0,8533.0,2967.0,2439.0,0.0,4190.0,4190.0,1707.0,732.0,2212.0,755.0
0.0,5566.0,2597.0,2453.0,1147.0,5696.0,5696.0,1721.0,732.0,1882.0,715.0
0.0,4116.0,2081.0,2450.0,4190.0,3575.0,3575.0,1719.0,731.0,1385.0,696.0
0.0,6225.0,1938.0,2432.0,5696.0,0.0,0.0,1702.0,730.0,1223.0,715.0
0.0,9983.0,2330.0,2418.0,3575.0,0.0,0.0,1688.0,730.0,1568.0,762.0
0.0,11228.0,2863.0,2424.0,0.0,1331.0,1331.0,1692.0,732.0,2077.0,786.0
0.0,8365.0,2997.0,2443.0,0.0,4404.0,4404.0,1710.0,733.0,2234.0,763.0
0.0,5368.0,2595.0,2458.0,1331.0,5728.0,5728.0,1725.0,733.0,1881.0,714.0
0.0,4104.0,2052.0,2454.0,4404.0,3360.0,3360.0,1722.0,732.0,1367.0,685.0
0.0,6456.0,1916.0,2435.0,5728.0,0.0,0.0,1704.0,731.0,1211.0,705.0
0.0,10268.0,2305.0,2422.0,3360.0,0.0,0.0,1691.0,731.0,1555.0,750.0
0.0,11323.0,2837.0,2427.0,0.0,1222.0,1222.0,1695.0,732.0,2058.0,779.0
0.0,8486.0,2980.0,2447.0,0.0,4282.0,4282.0,1713.0,734.0,2213.0,767.0
0.0,5506.0,2590.0,2462.0,1222.0,5710.0,5710.0,1727.0,735.0,1865.0,725.0
0.0,4138.0,2055.0,2457.0,4282.0,3463.0,3463.0,1724.0,733.0,1364.0,691.0
0.0,6365.0,1925.0,2439.0,5710.0,0.0,0.0,1707.0,732.0,1220.0,705.0
0.0,10150.0,2343.0,2425.0,3463.0,0.0,0.0,1693.0,732.0,1591.0,752.0
0.0,11270.0,2892.0,2430.0,0.0,1342.0,1342.0,1697.0,733.0,2098.0,794.0
0.0,8378.0,3021.0,2451.0,0.0,4447.0,4447.0,1715.0,736.0,2236.0,785.0
0.0,5357.0,2596.0,2465.0,1342.0,5757.0,5757.0,1729.0,736.0,1866.0,730.0
0.0,4103.0,2039.0,2461.0,4447.0,3333.0,3333.0,1726.0,735.0,1352.0,687.0
0.0,6511.0,1923.0,2443.0,5757.0,0.0,0.0,1710.0,733.0,1224.0,699.0
0.0,10345.0,2346.0,2429.0,3333.0,0.0,0.0,1696.0,733.0,1599.0,747.0
0.0,11332.0,2877.0,2434.0,0.0,1281.0,1281.0,1700.0,734.0,2097.0,780.0
0.0,8455.0,2981.0,2454.0,0.0,4342.0,4342.0,1718.0,736.0,2214.0,767.0
0.0,5474.0,2559.0,2469.0,1281.0,5680.0,5680.0,1732.0,737.0,1837.0,722.0
0.0,4196.0,2033.0,2464.0,4342.0,3351.0,3351.0,1729.0,735.0,1342.0,691.0
0.0,6505.0,1925.0,2446.0,5680.0,0.0,0.0,1712.0,734.0,1219.0,706.0
0.0,10260.0,2372.0,2433.0,3351.0,0.0,0.0,1699.0,734.0,1609.0,763.0
0.0,11239.0,2916.0,2439.0,0.0,1433.0,1433.0,1703.0,736.0,2117.0,799.0
0.0,8323.0,3032.0,2458.0,0.0,4541.0,4541.0,1720.0,738.0,2252.0,780.0
0.0,5291.0,2611.0,2472.0,1433.0,5775.0,5775.0,1734.0,738.0,1879.0,732.0
0.0,4113.0,2064.0,2469.0,4541.0,3286.0,3286.0,1732.0,737.0,1365.0,699.0
0.0,6590.0,1924.0,2452.0,5775.0,0.0,0.0,1716.0,736.0,1212.0,712.0
0.0,10441.0,2341.0,2438.0,3286.0,0.0,0.0,1702.0,736.0,1585.0,756.0
0.0,11386.0,2882.0,2444.0,0.0,1272.0,1272.0,1706.0,738.0,2096.0,786.0
0.0,8504.0,3000.0,2461.0,0.0,4340.0,4340.0,1722.0,739.0,2238.0,762.0
0.0,5504.0,2583.0,2476.0,1272.0,5711.0,5711.0,1737.0,739.0,1873.0,710.0
0.0,4193.0,2038.0,2471.0,4340.0,3389.0,3389.0,1734.0,737.0,1353.0,685.0
0.0,6495.0,1923.0,2455.0,5711.0,0.0,0.0,1719.0,736.0,1213.0,710.0
0.0,10283.0,2349.0,2442.0,3389.0,0.0,0.0,1706.0,736.0,1585.0,764.0
0.0,11323.0,2895.0,2447.0,0.0,1360.0,1360.0,1709.0,738.0,2094.0,801.0
0.0,8428.0,3033.0,2465.0,0.0,4465.0,4465.0,1725.0,740.0,2252.0,781.0
0.0,5395.0,2630.0,2479.0,1360.0,5791.0,5791.0,1739.0,740.0,1905.0,725.0
0.0,4125.0,2095.0,2476.0,4465.0,3409.0,3409.0,1737.0,739.0,1397.0,698.0
0.0,6495.0,1957.0,2459.0,5791.0,0.0,0.0,1722.0,737.0,1236.0,721.0
0.0,10329.0,2348.0,2447.0,3409.0,0.0,0.0,1709.0,738.0,1579.0,769.0
0.0,11390.0,2865.0,2452.0,0.0,1283.0,1283.0,1712.0,740.0,2075.0,790.0
0.0,8525.0,2998.0,2469.0,0.0,4349.0,4349.0,1728.0,741.0,2232.0,766.0
0.0,5527.0,2607.0,2483.0,1283.0,5729.0,5729.0,1742.0,741.0,1893.0,714.0
0.0,4203.0,2086.0,2480.0,4349.0,3454.0,3454.0,1740.0,740.0,1397.0,689.0
0.0,6466.0,1941.0,2462.0,5729.0,0.0,0.0,1724.0,738.0,1232.0,709.0
0.0,10254.0,2316.0,2450.0,3454.0,0.0,0.0,1712.0,738.0,1560.0,756.0
0.0,11392.0,2858.0,2455.0,0.0,1286.0,1286.0,1715.0,740.0,2066.0,792.0
0.0,8534.0,3027.0,2473.0,0.0,4385.0,4385.0,1732.0,741.0,2247.0,780.0
0.0,5507.0,2674.0,2487.0,1286.0,5829.0,5829.0,1745.0,742.0,1933.0,741.0
0.0,4119.0,2144.0,2484.0,4385.0,3576.0,3576.0,1743.0,741.0,1437.0,707.0
0.0,6360.0,1985.0,2467.0,5829.0,0.0,0.0,1727.0,740.0,1266.0,719.0
0.0,10204.0,2332.0,2455.0,3576.0,0.0,0.0,1715.0,740.0,1570.0,762.0
0.0,11448.0,2847.0,2459.0,0.0,1235.0,1235.0,1718.0,741.0,2046.0,801.0
0.0,8601.0,3007.0,2477.0,0.0,4314.0,4314.0,1734.0,743.0,2218.0,789.0
0.0,5594.0,2647.0,2492.0,1235.0,5786.0,5786.0,1748.0,744.0,1912.0,735.0
0.0,4182.0,2118.0,2488.0,4314.0,3574.0,3574.0,1745.0,743.0,1431.0,687.0
0.0,6378.0,1957.0,2471.0,5786.0,0.0,0.0,1730.0,741.0,1256.0,701.0
0.0,10207.0,2313.0,2458.0,3574.0,0.0,0.0,1717.0,741.0,1559.0,754.0
0.0,11468.0,2828.0,2462.0,0.0,1208.0,1208.0,1720.0,742.0,2033.0,795.0
0.0,8640.0,3003.0,2481.0,0.0,4287.0,4287.0,1737.0,744.0,2218.0,785.0
0.0,5637.0,2660.0,2495.0,1208.0,5795.0,5795.0,1750.0,745.0,1927.0,733.0
0.0,4185.0,2154.0,2492.0,4287.0,3650.0,3650.0,1748.0,744.0,1456.0,698.0
0.0,6318.0,2013.0,2474.0,5795.0,0.0,0.0,1732.0,742.0,1294.0,719.0
0.0,10100.0,2379.0,2462.0,3650.0,0.0,0.0,1720.0,742.0,1600.0,779.0
0.0,11371.0,2874.0,2468.0,0.0,1375.0,1375.0,1724.0,744.0,2058.0,816.0
0.0,8497.0,3001.0,2486.0,0.0,4448.0,4448.0,1740.0,746.0,2209.0,792.0
0.0,5496.0,2632.0,2499.0,1375.0,5757.0,5757.0,1753.0,746.0,1898.0,734.0
0.0,4239.0,2129.0,2495.0,4448.0,3422.0,3422.0,1750.0,745.0,1438.0,691.0
0.0,6558.0,1990.0,2479.0,5757.0,0.0,0.0,1735.0,744.0,1287.0,703.0
0.0,10325.0,2347.0,2467.0,3422.0,0.0,0.0,1723.0,744.0,1589.0,758.0
0.0,11400.0,2852.0,2472.0,0.0,1340.0,1340.0,1727.0,745.0,2045.0,807.0
0.0,8548.0,2987.0,2490.0,0.0,4399.0,4399.0,1743.0,747.0,2196.0,791.0
0.0,5561.0,2633.0,2504.0,1340.0,5748.0,5748.0,1756.0,748.0,1902.0,731.0
0.0,4268.0,2146.0,2499.0,4399.0,3475.0,3475.0,1753.0,746.0,1458.0,688.0
0.0,6521.0,2039.0,2482.0,5748.0,0.0,0.0,1738.0,744.0,1330.0,709.0
0.0,10230.0,2420.0,2470.0,3475.0,0.0,0.0,1726.0,744.0,1648.0,772.0
0.0,11285.0,2893.0,2476.0,0.0,1512.0,1512.0,1730.0,746.0,2075.0,818.0
0.0,8392.0,2995.0,2494.0,0.0,4579.0,4579.0,1746.0,748.0,2189.0,806.0
0.0,5397.0,2608.0,2508.0,1512.0,5731.0,5731.0,1759.0,749.0,1867.0,741.0
0.0,4301.0,2118.0,2503.0,4579.0,3250.0,3250.0,1756.0,747.0,1431.0,687.0
0.0,6762.0,2030.0,2487.0,5731.0,0.0,0.0,1741.0,746.0,1329.0,701.0
0.0,10463.0,2430.0,2476.0,3250.0,0.0,0.0,1730.0,746.0,1657.0,773.0
0.0,11283.0,2892.0,2482.0,0.0,1537.0,1537.0,1734.0,748.0,2072.0,820.0
0.0,8391.0,2963.0,2499.0,0.0,4568.0,4568.0,1749.0,750.0,2168.0,795.0
0.0,5428.0,2558.0,2511.0,1537.0,5637.0,5637.0,1761.0,750.0,1827.0,731.0
0.0,4407.0,2082.0,2507.0,4568.0,3135.0,3135.0,1758.0,749.0,1399.0,683.0
0.0,6893.0,2036.0,2490.0,5637.0,0.0,0.0,1743.0,747.0,1331.0,705.0
0.0,10494.0,2473.0,2479.0,3135.0,0.0,0.0,1732.0,747.0,1696.0,777.0
0.0,11156.0,2971.0,2486.0,0.0,1759.0,1759.0,1737.0,749.0,2144.0,827.0
0.0,8185.0,3023.0,2504.0,0.0,4854.0,4854.0,1753.0,751.0,2216.0,807.0
0.0,5162.0,2576.0,2515.0,1759.0,5715.0,5715.0,1764.0,751.0,1843.0,733.0
0.0,4345.0,2080.0,2511.0,4854.0,2925.0,2925.0,1761.0,750.0,1387.0,693.0
0.0,7119.0,2027.0,2494.0,5715.0,0.0,0.0,1746.0,748.0,1308.0,719.0
0.0,10807.0,2461.0,2484.0,2925.0,0.0,0.0,1735.0,749.0,1682.0,779.0
0.0,11271.0,2966.0,2491.0,0.0,1659.0,1659.0,1740.0,751.0,2145.0,821.0
0.0,8305.0,3026.0,2509.0,0.0,4757.0,4757.0,1756.0,753.0,2228.0,798.0
0.0,5279.0,2556.0,2521.0,1659.0,5702.0,5702.0,1768.0,753.0,1829.0,727.0
0.0,4382.0,2032.0,2515.0,4757.0,2953.0,2953.0,1763.0,752.0,1349.0,683.0
