id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7107.0,1993.0,2498.0,5702.0,0.0,0.0,1748.0,750.0,1285.0,708.0
0.0,10816.0,2467.0,2488.0,2953.0,0.0,0.0,1738.0,750.0,1690.0,777.0
0.0,11302.0,3010.0,2495.0,0.0,1688.0,1688.0,1743.0,752.0,2184.0,826.0
0.0,8292.0,3084.0,2513.0,0.0,4844.0,4844.0,1759.0,754.0,2277.0,807.0
0.0,5208.0,2599.0,2524.0,1688.0,5799.0,5799.0,1770.0,754.0,1861.0,738.0
0.0,4297.0,2032.0,2519.0,4844.0,2967.0,2967.0,1766.0,753.0,1342.0,690.0
0.0,7109.0,1964.0,2501.0,5799.0,0.0,0.0,1750.0,751.0,1249.0,715.0
0.0,10944.0,2466.0,2491.0,2967.0,0.0,0.0,1740.0,751.0,1682.0,784.0
0.0,11445.0,3026.0,2499.0,0.0,1577.0,1577.0,1746.0,753.0,2201.0,825.0
0.0,8419.0,3085.0,2517.0,0.0,4734.0,4734.0,1762.0,755.0,2288.0,797.0
0.0,5334.0,2574.0,2529.0,1577.0,5779.0,5779.0,1774.0,755.0,1850.0,724.0
0.0,4337.0,2007.0,2523.0,4734.0,3028.0,3028.0,1769.0,754.0,1320.0,687.0
0.0,7064.0,1949.0,2506.0,5779.0,0.0,0.0,1754.0,752.0,1228.0,721.0
0.0,10894.0,2465.0,2496.0,3028.0,0.0,0.0,1743.0,753.0,1670.0,795.0
0.0,11457.0,3045.0,2503.0,0.0,1600.0,1600.0,1748.0,755.0,2209.0,836.0
0.0,8412.0,3117.0,2522.0,0.0,4793.0,4793.0,1765.0,757.0,2316.0,801.0
0.0,5295.0,2613.0,2533.0,1600.0,5850.0,5850.0,1776.0,757.0,1886.0,727.0
0.0,4282.0,2032.0,2526.0,4793.0,3061.0,3061.0,1771.0,755.0,1347.0,685.0
0.0,7043.0,1957.0,2509.0,5850.0,0.0,0.0,1756.0,753.0,1239.0,718.0
0.0,10936.0,2451.0,2498.0,3061.0,0.0,0.0,1745.0,753.0,1660.0,791.0
0.0,11546.0,3015.0,2506.0,0.0,1493.0,1493.0,1751.0,755.0,2184.0,831.0
0.0,8531.0,3093.0,2524.0,0.0,4658.0,4658.0,1767.0,757.0,2295.0,798.0
0.0,5438.0,2613.0,2537.0,1493.0,5830.0,5830.0,1779.0,758.0,1883.0,730.0
0.0,4318.0,2052.0,2530.0,4658.0,3196.0,3196.0,1774.0,756.0,1362.0,690.0
0.0,6924.0,1958.0,2513.0,5830.0,0.0,0.0,1759.0,754.0,1241.0,717.0
0.0,10796.0,2431.0,2502.0,3196.0,0.0,0.0,1748.0,754.0,1645.0,786.0
0.0,11561.0,3000.0,2509.0,0.0,1475.0,1475.0,1753.0,756.0,2166.0,834.0
0.0,8561.0,3115.0,2529.0,0.0,4670.0,4670.0,1770.0,759.0,2305.0,810.0
0.0,5446.0,2656.0,2540.0,1475.0,5895.0,5895.0,1781.0,759.0,1918.0,738.0
0.0,4265.0,2084.0,2534.0,4670.0,3285.0,3285.0,1776.0,758.0,1395.0,689.0
0.0,6851.0,1975.0,2516.0,5895.0,0.0,0.0,1760.0,756.0,1262.0,713.0
0.0,10771.0,2452.0,2505.0,3285.0,0.0,0.0,1750.0,755.0,1655.0,797.0
0.0,11604.0,3016.0,2514.0,0.0,1468.0,1468.0,1756.0,758.0,2170.0,846.0
0.0,8588.0,3107.0,2533.0,0.0,4651.0,4651.0,1773.0,760.0,2296.0,811.0
0.0,5481.0,2618.0,2543.0,1468.0,5841.0,5841.0,1783.0,760.0,1895.0,723.0
0.0,4331.0,2046.0,2536.0,4651.0,3208.0,3208.0,1778.0,758.0,1375.0,671.0
0.0,6936.0,1965.0,2518.0,5841.0,0.0,0.0,1762.0,756.0,1259.0,706.0
0.0,10812.0,2456.0,2508.0,3208.0,0.0,0.0,1752.0,756.0,1656.0,800.0
0.0,11564.0,3022.0,2518.0,0.0,1530.0,1530.0,1759.0,759.0,2168.0,854.0
0.0,8542.0,3108.0,2537.0,0.0,4714.0,4714.0,1776.0,761.0,2290.0,818.0
0.0,5434.0,2640.0,2549.0,1530.0,5872.0,5872.0,1787.0,762.0,1910.0,730.0
0.0,4324.0,2090.0,2542.0,4714.0,3220.0,3220.0,1782.0,760.0,1406.0,684.0
0.0,6948.0,2011.0,2523.0,5872.0,0.0,0.0,1765.0,758.0,1291.0,720.0
0.0,10809.0,2484.0,2513.0,3220.0,0.0,0.0,1755.0,758.0,1681.0,803.0
0.0,11545.0,3024.0,2522.0,0.0,1567.0,1567.0,1762.0,760.0,2180.0,844.0
0.0,8521.0,3088.0,2541.0,0.0,4731.0,4731.0,1779.0,762.0,2281.0,807.0
0.0,5433.0,2622.0,2552.0,1567.0,5830.0,5830.0,1790.0,762.0,1896.0,726.0
0.0,4378.0,2089.0,2545.0,4731.0,3160.0,3160.0,1785.0,760.0,1407.0,682.0
0.0,7020.0,2025.0,2527.0,5830.0,0.0,0.0,1769.0,758.0,1305.0,720.0
0.0,10825.0,2478.0,2516.0,3160.0,0.0,0.0,1758.0,758.0,1677.0,801.0
0.0,11507.0,2993.0,2525.0,0.0,1586.0,1586.0,1764.0,761.0,2150.0,843.0
0.0,8514.0,3039.0,2544.0,0.0,4701.0,4701.0,1781.0,763.0,2237.0,802.0
0.0,5475.0,2593.0,2555.0,1586.0,5752.0,5752.0,1792.0,763.0,1867.0,726.0
0.0,4468.0,2107.0,2549.0,4701.0,3134.0,3134.0,1787.0,762.0,1410.0,697.0
0.0,7062.0,2071.0,2531.0,5752.0,0.0,0.0,1771.0,760.0,1329.0,742.0
0.0,10743.0,2527.0,2520.0,3134.0,0.0,0.0,1760.0,760.0,1711.0,816.0
0.0,11350.0,3023.0,2528.0,0.0,1785.0,1785.0,1766.0,762.0,2181.0,842.0
0.0,8327.0,3067.0,2548.0,0.0,4932.0,4932.0,1784.0,764.0,2267.0,800.0
0.0,5260.0,2615.0,2561.0,1785.0,5814.0,5814.0,1796.0,765.0,1886.0,729.0
0.0,4430.0,2115.0,2554.0,4932.0,2969.0,2969.0,1791.0,763.0,1419.0,696.0
0.0,7247.0,2054.0,2535.0,5814.0,0.0,0.0,1774.0,761.0,1323.0,731.0
0.0,11007.0,2499.0,2524.0,2969.0,0.0,0.0,1763.0,761.0,1699.0,800.0
0.0,11477.0,2997.0,2532.0,0.0,1648.0,1648.0,1769.0,763.0,2160.0,837.0
0.0,8480.0,3043.0,2552.0,0.0,4771.0,4771.0,1786.0,766.0,2244.0,799.0
0.0,5437.0,2597.0,2565.0,1648.0,5772.0,5772.0,1799.0,766.0,1869.0,728.0
0.0,4488.0,2109.0,2558.0,4771.0,3082.0,3082.0,1794.0,764.0,1414.0,695.0
0.0,7150.0,2081.0,2539.0,5772.0,0.0,0.0,1777.0,762.0,1343.0,738.0
0.0,10841.0,2549.0,2528.0,3082.0,0.0,0.0,1766.0,762.0,1735.0,814.0
0.0,11374.0,3048.0,2537.0,0.0,1822.0,1822.0,1772.0,765.0,2193.0,855.0
0.0,8326.0,3077.0,2556.0,0.0,4975.0,4975.0,1789.0,767.0,2258.0,819.0
0.0,5249.0,2600.0,2569.0,1822.0,5805.0,5805.0,1801.0,768.0,1864.0,736.0
0.0,4471.0,2111.0,2563.0,4975.0,2917.0,2917.0,1797.0,766.0,1414.0,697.0
0.0,7335.0,2070.0,2544.0,5805.0,0.0,0.0,1780.0,764.0,1338.0,732.0
0.0,11070.0,2522.0,2533.0,2917.0,0.0,0.0,1769.0,764.0,1718.0,804.0
0.0,11465.0,3027.0,2541.0,0.0,1726.0,1726.0,1775.0,766.0,2187.0,840.0
0.0,8438.0,3069.0,2561.0,0.0,4875.0,4875.0,1793.0,768.0,2265.0,804.0
0.0,5369.0,2597.0,2573.0,1726.0,5794.0,5794.0,1804.0,769.0,1864.0,733.0
0.0,4498.0,2092.0,2567.0,4875.0,2987.0,2987.0,1800.0,767.0,1399.0,693.0
0.0,7281.0,2049.0,2549.0,5794.0,0.0,0.0,1784.0,765.0,1321.0,728.0
0.0,11026.0,2527.0,2537.0,2987.0,0.0,0.0,1772.0,765.0,1718.0,809.0
0.0,11486.0,3056.0,2545.0,0.0,1750.0,1750.0,1778.0,767.0,2204.0,852.0
0.0,8430.0,3124.0,2565.0,0.0,4954.0,4954.0,1795.0,770.0,2298.0,826.0
0.0,5306.0,2643.0,2577.0,1750.0,5895.0,5895.0,1807.0,770.0,1896.0,747.0
0.0,4413.0,2110.0,2571.0,4954.0,3027.0,3027.0,1803.0,768.0,1408.0,702.0
0.0,7257.0,2046.0,2552.0,5895.0,0.0,0.0,1786.0,766.0,1314.0,732.0
0.0,11106.0,2514.0,2541.0,3027.0,0.0,0.0,1775.0,766.0,1707.0,807.0
0.0,11619.0,3042.0,2549.0,0.0,1619.0,1619.0,1780.0,769.0,2193.0,849.0
0.0,8577.0,3100.0,2569.0,0.0,4799.0,4799.0,1798.0,771.0,2287.0,813.0
0.0,5477.0,2627.0,2582.0,1619.0,5859.0,5859.0,1810.0,772.0,1891.0,736.0
0.0,4469.0,2081.0,2575.0,4799.0,3113.0,3113.0,1805.0,770.0,1392.0,689.0
0.0,7187.0,2027.0,2555.0,5859.0,0.0,0.0,1788.0,767.0,1304.0,723.0
0.0,11019.0,2515.0,2544.0,3113.0,0.0,0.0,1777.0,767.0,1710.0,805.0
0.0,11617.0,3070.0,2552.0,0.0,1661.0,1661.0,1783.0,769.0,2214.0,856.0
0.0,8547.0,3148.0,2573.0,0.0,4893.0,4893.0,1801.0,772.0,2321.0,827.0
0.0,5399.0,2678.0,2586.0,1661.0,5962.0,5962.0,1813.0,773.0,1929.0,749.0
0.0,4382.0,2127.0,2579.0,4893.0,3168.0,3168.0,1808.0,771.0,1424.0,703.0
0.0,7148.0,2040.0,2560.0,5962.0,0.0,0.0,1791.0,769.0,1303.0,737.0
0.0,11070.0,2501.0,2549.0,3168.0,0.0,0.0,1780.0,769.0,1692.0,809.0
0.0,11737.0,3048.0,2557.0,0.0,1539.0,1539.0,1786.0,771.0,2198.0,850.0
0.0,8689.0,3136.0,2577.0,0.0,4755.0,4755.0,1803.0,774.0,2320.0,816.0
0.0,5553.0,2689.0,2590.0,1539.0,5957.0,5957.0,1816.0,774.0,1944.0,745.0
0.0,4403.0,2129.0,2583.0,4755.0,3303.0,3303.0,1811.0,772.0,1432.0,697.0
0.0,7029.0,2005.0,2564.0,5957.0,0.0,0.0,1794.0,770.0,1281.0,724.0
0.0,10981.0,2456.0,2553.0,3303.0,0.0,0.0,1783.0,770.0,1658.0,798.0
0.0,11828.0,3021.0,2561.0,0.0,1437.0,1437.0,1789.0,772.0,2174.0,847.0
0.0,8807.0,3156.0,2582.0,0.0,4677.0,4677.0,1807.0,775.0,2327.0,829.0
0.0,5651.0,2742.0,2594.0,1437.0,6030.0,6030.0,1819.0,775.0,1984.0,758.0
0.0,4346.0,2194.0,2588.0,4677.0,3523.0,3523.0,1815.0,773.0,1485.0,709.0
0.0,6829.0,2061.0,2569.0,6030.0,0.0,0.0,1798.0,771.0,1326.0,735.0
0.0,10798.0,2465.0,2558.0,3523.0,0.0,0.0,1787.0,771.0,1658.0,807.0
0.0,11856.0,3007.0,2565.0,0.0,1411.0,1411.0,1792.0,773.0,2157.0,850.0
0.0,8849.0,3135.0,2585.0,0.0,4626.0,4626.0,1809.0,776.0,2308.0,827.0
0.0,5714.0,2720.0,2597.0,1411.0,5983.0,5983.0,1821.0,776.0,1965.0,755.0
0.0,4405.0,2184.0,2591.0,4626.0,3517.0,3517.0,1817.0,774.0,1481.0,703.0
0.0,6847.0,2052.0,2573.0,5983.0,0.0,0.0,1801.0,772.0,1327.0,725.0
0.0,10778.0,2449.0,2562.0,3517.0,0.0,0.0,1790.0,772.0,1648.0,801.0
0.0,11846.0,2973.0,2570.0,0.0,1407.0,1407.0,1795.0,775.0,2125.0,848.0
0.0,8873.0,3102.0,2588.0,0.0,4581.0,4581.0,1811.0,777.0,2283.0,819.0
0.0,5771.0,2719.0,2600.0,1407.0,5941.0,5941.0,1823.0,777.0,1973.0,746.0
0.0,4459.0,2230.0,2594.0,4581.0,3566.0,3566.0,1819.0,775.0,1522.0,708.0
0.0,6810.0,2121.0,2577.0,5941.0,0.0,0.0,1804.0,773.0,1383.0,738.0
0.0,10630.0,2506.0,2566.0,3566.0,0.0,0.0,1793.0,773.0,1695.0,811.0
0.0,11690.0,3005.0,2573.0,0.0,1607.0,1607.0,1798.0,775.0,2141.0,864.0
0.0,8685.0,3105.0,2593.0,0.0,4792.0,4792.0,1815.0,778.0,2266.0,839.0
0.0,5580.0,2695.0,2604.0,1607.0,5924.0,5924.0,1826.0,778.0,1938.0,757.0
0.0,4492.0,2198.0,2598.0,4792.0,3306.0,3306.0,1822.0,776.0,1495.0,703.0
0.0,7086.0,2109.0,2580.0,5924.0,0.0,0.0,1806.0,774.0,1384.0,725.0
0.0,10901.0,2514.0,2570.0,3306.0,0.0,0.0,1796.0,774.0,1708.0,806.0
0.0,11693.0,2999.0,2578.0,0.0,1618.0,1618.0,1801.0,777.0,2140.0,859.0
0.0,8694.0,3078.0,2596.0,0.0,4768.0,4768.0,1817.0,779.0,2249.0,829.0
0.0,5616.0,2683.0,2609.0,1618.0,5885.0,5885.0,1829.0,780.0,1934.0,749.0
0.0,4551.0,2200.0,2603.0,4768.0,3293.0,3293.0,1825.0,778.0,1500.0,700.0
0.0,7119.0,2137.0,2584.0,5885.0,0.0,0.0,1809.0,775.0,1401.0,736.0
0.0,10867.0,2548.0,2574.0,3293.0,0.0,0.0,1799.0,775.0,1730.0,818.0
0.0,11612.0,3029.0,2582.0,0.0,1745.0,1745.0,1804.0,778.0,2163.0,866.0
0.0,8583.0,3097.0,2600.0,0.0,4914.0,4914.0,1820.0,780.0,2266.0,831.0
0.0,5486.0,2674.0,2612.0,1745.0,5891.0,5891.0,1832.0,780.0,1924.0,750.0
0.0,4557.0,2190.0,2606.0,4914.0,3143.0,3143.0,1828.0,778.0,1488.0,702.0
0.0,7281.0,2121.0,2588.0,5891.0,0.0,0.0,1812.0,776.0,1388.0,733.0
0.0,11051.0,2535.0,2577.0,3143.0,0.0,0.0,1801.0,776.0,1720.0,815.0
0.0,11659.0,3010.0,2585.0,0.0,1691.0,1691.0,1806.0,779.0,2148.0,862.0
0.0,8649.0,3074.0,2604.0,0.0,4841.0,4841.0,1823.0,781.0,2246.0,828.0
0.0,5575.0,2661.0,2616.0,1691.0,5859.0,5859.0,1834.0,782.0,1916.0,745.0
0.0,4605.0,2175.0,2610.0,4841.0,3169.0,3169.0,1830.0,780.0,1479.0,696.0
0.0,7271.0,2144.0,2591.0,5859.0,0.0,0.0,1814.0,777.0,1403.0,741.0
0.0,10986.0,2585.0,2581.0,3169.0,0.0,0.0,1804.0,777.0,1757.0,828.0
0.0,11570.0,3087.0,2589.0,0.0,1873.0,1873.0,1809.0,780.0,2211.0,876.0
0.0,8483.0,3121.0,2608.0,0.0,5070.0,5070.0,1826.0,782.0,2287.0,834.0
0.0,5362.0,2664.0,2620.0,1873.0,5909.0,5909.0,1837.0,783.0,1919.0,745.0
0.0,4571.0,2171.0,2613.0,5070.0,2982.0,2982.0,1833.0,780.0,1469.0,702.0
0.0,7470.0,2130.0,2596.0,5909.0,0.0,0.0,1818.0,778.0,1384.0,746.0
0.0,11249.0,2567.0,2585.0,2982.0,0.0,0.0,1806.0,779.0,1739.0,828.0
0.0,11664.0,3046.0,2592.0,0.0,1750.0,1750.0,1811.0,781.0,2184.0,862.0
0.0,8618.0,3098.0,2610.0,0.0,4920.0,4920.0,1827.0,783.0,2282.0,816.0
0.0,5520.0,2668.0,2624.0,1750.0,5894.0,5894.0,1840.0,784.0,1925.0,743.0
0.0,4602.0,2183.0,2618.0,4920.0,3133.0,3133.0,1836.0,782.0,1471.0,712.0
0.0,7339.0,2139.0,2601.0,5894.0,0.0,0.0,1821.0,780.0,1383.0,756.0
0.0,11094.0,2577.0,2590.0,3133.0,0.0,0.0,1810.0,780.0,1749.0,828.0
0.0,11650.0,3067.0,2596.0,0.0,1801.0,1801.0,1814.0,782.0,2209.0,858.0
0.0,8583.0,3134.0,2614.0,0.0,5007.0,5007.0,1830.0,784.0,2314.0,820.0
0.0,5449.0,2704.0,2627.0,1801.0,5962.0,5962.0,1842.0,785.0,1953.0,751.0
0.0,4546.0,2210.0,2622.0,5007.0,3145.0,3145.0,1839.0,783.0,1490.0,720.0
0.0,7343.0,2138.0,2605.0,5962.0,0.0,0.0,1824.0,781.0,1378.0,760.0
0.0,11167.0,2560.0,2594.0,3145.0,0.0,0.0,1813.0,781.0,1732.0,828.0
0.0,11752.0,3053.0,2600.0,0.0,1701.0,1701.0,1817.0,783.0,2197.0,856.0
0.0,8699.0,3121.0,2618.0,0.0,4894.0,4894.0,1833.0,785.0,2304.0,817.0
0.0,5578.0,2676.0,2631.0,1701.0,5921.0,5921.0,1845.0,786.0,1934.0,742.0
0.0,4603.0,2167.0,2625.0,4894.0,3170.0,3170.0,1841.0,784.0,1458.0,709.0
0.0,7330.0,2106.0,2608.0,5921.0,0.0,0.0,1826.0,782.0,1351.0,755.0
0.0,11145.0,2576.0,2598.0,3170.0,0.0,0.0,1816.0,782.0,1736.0,840.0
0.0,11739.0,3104.0,2606.0,0.0,1789.0,1789.0,1821.0,785.0,2228.0,876.0
0.0,8635.0,3171.0,2623.0,0.0,5028.0,5028.0,1836.0,787.0,2344.0,827.0
0.0,5464.0,2716.0,2635.0,1789.0,6003.0,6003.0,1848.0,787.0,1970.0,746.0
0.0,4537.0,2191.0,2629.0,5028.0,3142.0,3142.0,1843.0,786.0,1476.0,715.0
0.0,7374.0,2114.0,2612.0,6003.0,0.0,0.0,1828.0,784.0,1354.0,760.0
0.0,11263.0,2567.0,2602.0,3142.0,0.0,0.0,1818.0,784.0,1728.0,839.0
0.0,11838.0,3086.0,2609.0,0.0,1684.0,1684.0,1823.0,786.0,2217.0,869.0
0.0,8752.0,3152.0,2628.0,0.0,4912.0,4912.0,1840.0,788.0,2336.0,816.0
0.0,5600.0,2699.0,2639.0,1684.0,5971.0,5971.0,1851.0,788.0,1965.0,734.0
0.0,4585.0,2180.0,2632.0,4912.0,3211.0,3211.0,1846.0,786.0,1474.0,706.0
0.0,7317.0,2112.0,2615.0,5971.0,0.0,0.0,1831.0,784.0,1346.0,766.0
0.0,11176.0,2551.0,2605.0,3211.0,0.0,0.0,1820.0,785.0,1703.0,848.0
0.0,11836.0,3065.0,2612.0,0.0,1677.0,1677.0,1825.0,787.0,2193.0,872.0
0.0,8771.0,3163.0,2631.0,0.0,4916.0,4916.0,1842.0,789.0,2347.0,816.0
0.0,5608.0,2737.0,2642.0,1677.0,6020.0,6020.0,1853.0,789.0,1999.0,738.0
0.0,4548.0,2240.0,2637.0,4916.0,3324.0,3324.0,1849.0,788.0,1516.0,724.0
0.0,7224.0,2150.0,2620.0,6020.0,0.0,0.0,1834.0,786.0,1368.0,782.0
0.0,11094.0,2560.0,2609.0,3324.0,0.0,0.0,1823.0,786.0,1708.0,852.0
0.0,11858.0,3068.0,2617.0,0.0,1678.0,1678.0,1828.0,789.0,2201.0,867.0
0.0,8790.0,3155.0,2636.0,0.0,4909.0,4909.0,1845.0,791.0,2346.0,809.0
0.0,5635.0,2726.0,2648.0,1678.0,6005.0,6005.0,1857.0,791.0,1993.0,733.0
0.0,4587.0,2209.0,2641.0,4909.0,3277.0,3277.0,1852.0,789.0,1494.0,715.0
0.0,7287.0,2114.0,2624.0,6005.0,0.0,0.0,1837.0,787.0,1341.0,773.0
0.0,11178.0,2542.0,2613.0,3277.0,0.0,0.0,1826.0,787.0,1694.0,848.0
0.0,11913.0,3064.0,2621.0,0.0,1635.0,1635.0,1831.0,790.0,2191.0,873.0
0.0,8849.0,3165.0,2640.0,0.0,4876.0,4876.0,1848.0,792.0,2347.0,818.0
0.0,5684.0,2749.0,2652.0,1635.0,6038.0,6038.0,1860.0,792.0,2007.0,742.0
0.0,4570.0,2238.0,2645.0,4876.0,3372.0,3372.0,1855.0,790.0,1519.0,719.0
0.0,7208.0,2169.0,2627.0,6038.0,0.0,0.0,1839.0,788.0,1386.0,783.0
0.0,11077.0,2602.0,2618.0,3372.0,0.0,0.0,1829.0,789.0,1737.0,865.0
0.0,11847.0,3090.0,2626.0,0.0,1747.0,1747.0,1834.0,792.0,2211.0,879.0
0.0,8757.0,3148.0,2645.0,0.0,4971.0,4971.0,1851.0,794.0,2335.0,813.0
0.0,5609.0,2722.0,2656.0,1747.0,5990.0,5990.0,1863.0,793.0,1992.0,730.0
0.0,4634.0,2228.0,2649.0,4971.0,3219.0,3219.0,1858.0,791.0,1517.0,711.0
0.0,7377.0,2151.0,2632.0,5990.0,0.0,0.0,1843.0,789.0,1378.0,773.0
0.0,11216.0,2570.0,2622.0,3219.0,0.0,0.0,1832.0,790.0,1718.0,852.0
0.0,11865.0,3054.0,2629.0,0.0,1705.0,1705.0,1837.0,792.0,2187.0,867.0
0.0,8811.0,3126.0,2647.0,0.0,4903.0,4903.0,1853.0,794.0,2317.0,809.0
0.0,5685.0,2726.0,2659.0,1705.0,5972.0,5972.0,1865.0,794.0,1988.0,738.0
0.0,4664.0,2258.0,2653.0,4903.0,3303.0,3303.0,1861.0,792.0,1530.0,728.0
0.0,7309.0,2195.0,2636.0,5972.0,0.0,0.0,1845.0,791.0,1405.0,790.0
0.0,11086.0,2604.0,2626.0,3303.0,0.0,0.0,1834.0,792.0,1743.0,861.0
0.0,11785.0,3079.0,2633.0,0.0,1826.0,1826.0,1839.0,794.0,2205.0,874.0
0.0,8706.0,3147.0,2651.0,0.0,5045.0,5045.0,1855.0,796.0,2330.0,817.0
0.0,5559.0,2729.0,2662.0,1826.0,5992.0,5992.0,1867.0,795.0,1985.0,744.0
0.0,4656.0,2249.0,2657.0,5045.0,3176.0,3176.0,1863.0,794.0,1520.0,729.0
0.0,7452.0,2179.0,2640.0,5992.0,0.0,0.0,1848.0,792.0,1400.0,779.0
0.0,11265.0,2580.0,2630.0,3176.0,0.0,0.0,1837.0,793.0,1739.0,841.0
0.0,11861.0,3060.0,2637.0,0.0,1747.0,1747.0,1842.0,795.0,2206.0,854.0
0.0,8801.0,3133.0,2656.0,0.0,4956.0,4956.0,1859.0,797.0,2325.0,808.0
0.0,5668.0,2717.0,2666.0,1747.0,5966.0,5966.0,1870.0,796.0,1970.0,747.0
0.0,4698.0,2229.0,2660.0,4956.0,3215.0,3215.0,1866.0,794.0,1494.0,735.0
0.0,7425.0,2168.0,2643.0,5966.0,0.0,0.0,1850.0,793.0,1382.0,786.0
0.0,11223.0,2615.0,2631.0,3215.0,0.0,0.0,1838.0,793.0,1760.0,855.0
0.0,11823.0,3125.0,2640.0,0.0,1862.0,1862.0,1844.0,796.0,2255.0,870.0
0.0,8698.0,3192.0,2659.0,0.0,5130.0,5130.0,1861.0,798.0,2369.0,823.0
0.0,5506.0,2744.0,2671.0,1862.0,6060.0,6060.0,1873.0,798.0,1990.0,754.0
0.0,4624.0,2228.0,2665.0,5130.0,3134.0,3134.0,1869.0,796.0,1496.0,732.0
0.0,7526.0,2154.0,2646.0,6060.0,0.0,0.0,1852.0,794.0,1372.0,782.0
0.0,11432.0,2597.0,2636.0,3134.0,0.0,0.0,1841.0,795.0,1745.0,852.0
0.0,11969.0,3106.0,2643.0,0.0,1709.0,1709.0,1846.0,797.0,2236.0,870.0
0.0,8863.0,3170.0,2662.0,0.0,4955.0,4955.0,1863.0,799.0,2356.0,814.0
0.0,5693.0,2722.0,2675.0,1709.0,6020.0,6020.0,1876.0,799.0,1984.0,738.0
0.0,4680.0,2208.0,2667.0,4955.0,3241.0,3241.0,1871.0,796.0,1487.0,721.0
0.0,7427.0,2157.0,2651.0,6020.0,0.0,0.0,1856.0,795.0,1375.0,782.0
0.0,11290.0,2621.0,2639.0,3241.0,0.0,0.0,1844.0,795.0,1759.0,862.0
0.0,11910.0,3157.0,2648.0,0.0,1839.0,1839.0,1850.0,798.0,2267.0,890.0
0.0,8753.0,3236.0,2667.0,0.0,5151.0,5151.0,1867.0,800.0,2399.0,837.0
0.0,5517.0,2770.0,2679.0,1839.0,6130.0,6130.0,1879.0,800.0,2016.0,754.0
0.0,4586.0,2234.0,2673.0,5151.0,3189.0,3189.0,1875.0,798.0,1506.0,728.0
0.0,7503.0,2148.0,2655.0,6130.0,0.0,0.0,1859.0,796.0,1362.0,786.0
0.0,11485.0,2590.0,2644.0,3189.0,0.0,0.0,1847.0,797.0,1728.0,862.0
0.0,12084.0,3130.0,2652.0,0.0,1654.0,1654.0,1852.0,800.0,2249.0,881.0
0.0,8954.0,3216.0,2671.0,0.0,4946.0,4946.0,1869.0,802.0,2397.0,819.0
0.0,5738.0,2758.0,2683.0,1654.0,6098.0,6098.0,1882.0,801.0,2018.0,740.0
0.0,4634.0,2219.0,2678.0,4946.0,3351.0,3351.0,1879.0,799.0,1496.0,723.0
0.0,7361.0,2125.0,2659.0,6098.0,0.0,0.0,1862.0,797.0,1345.0,780.0
0.0,11334.0,2576.0,2648.0,3351.0,0.0,0.0,1850.0,798.0,1718.0,858.0
0.0,12109.0,3130.0,2655.0,0.0,1641.0,1641.0,1855.0,800.0,2250.0,880.0
0.0,8979.0,3249.0,2675.0,0.0,4970.0,4970.0,1872.0,803.0,2417.0,832.0
0.0,5730.0,2812.0,2687.0,1641.0,6189.0,6189.0,1885.0,802.0,2054.0,758.0
0.0,4559.0,2265.0,2681.0,4970.0,3460.0,3460.0,1881.0,800.0,1524.0,741.0
0.0,7264.0,2156.0,2663.0,6189.0,0.0,0.0,1865.0,798.0,1365.0,791.0
0.0,11297.0,2594.0,2652.0,3460.0,0.0,0.0,1853.0,799.0,1733.0,861.0
0.0,12163.0,3126.0,2660.0,0.0,1603.0,1603.0,1858.0,802.0,2245.0,881.0
0.0,9037.0,3227.0,2679.0,0.0,4906.0,4906.0,1875.0,804.0,2392.0,835.0
0.0,5810.0,2783.0,2691.0,1603.0,6134.0,6134.0,1887.0,804.0,2027.0,756.0
0.0,4630.0,2229.0,2685.0,4906.0,3433.0,3433.0,1883.0,802.0,1506.0,723.0
0.0,7307.0,2118.0,2667.0,6134.0,0.0,0.0,1867.0,800.0,1348.0,770.0
0.0,11323.0,2564.0,2655.0,3433.0,0.0,0.0,1855.0,800.0,1710.0,854.0
0.0,12192.0,3126.0,2663.0,0.0,1586.0,1586.0,1860.0,803.0,2239.0,887.0
